topic,payload,recv_ts
counter/2/0/0/0,7545:1747647654575:,1747647665218
counter/5/0/0/0,7706:1747647655511:,1747647665218
counter/6/0/0/0,6995:1747647655437:,1747647665218
counter/9/0/0/0,8226:1747647655756:,1747647665218
counter/6/0/0/0,6996:1747647655437:,1747647665219
counter/9/0/0/0,8227:1747647655756:,1747647665219
counter/6/0/0/0,6997:1747647655437:,1747647665219
counter/5/0/0/0,7707:1747647655511:,1747647665219
counter/2/0/0/0,7546:1747647654577:,1747647665220
counter/3/0/0/0,8078:1747647655722:,1747647665220
counter/2/0/0/0,7547:1747647654577:,1747647665220
counter/2/0/0/0,7548:1747647654577:,1747647665220
counter/2/0/0/0,7549:1747647654577:,1747647665220
counter/9/0/0/0,8228:1747647655756:,1747647665220
counter/9/0/0/0,8229:1747647655756:,1747647665220
counter/9/0/0/0,8230:1747647655756:,1747647665220
counter/4/0/0/0,7718:1747647656343:,1747647665220
counter/9/0/0/0,8231:1747647655756:,1747647665220
counter/4/0/0/0,7719:1747647656350:,1747647665220
counter/4/0/0/0,7720:1747647656350:,1747647665220
counter/4/0/0/0,7721:1747647656350:,1747647665220
counter/4/0/0/0,7722:1747647656350:,1747647665220
counter/4/0/0/0,7723:1747647656350:,1747647665220
counter/4/0/0/0,7724:1747647656350:,1747647665220
counter/10/0/0/0,7153:1747647655147:,1747647665220
counter/4/0/0/0,7725:1747647656350:,1747647665220
counter/2/0/0/0,7550:1747647654577:,1747647665221
counter/2/0/0/0,7551:1747647654577:,1747647665221
counter/9/0/0/0,8232:1747647655756:,1747647665221
counter/4/0/0/0,7726:1747647656350:,1747647665221
counter/4/0/0/0,7727:1747647656350:,1747647665221
counter/4/0/0/0,7728:1747647656350:,1747647665221
counter/4/0/0/0,7729:1747647656350:,1747647665221
counter/4/0/0/0,7730:1747647656350:,1747647665222
counter/4/0/0/0,7731:1747647656351:,1747647665222
counter/4/0/0/0,7732:1747647656353:,1747647665222
counter/2/0/0/0,7552:1747647654577:,1747647665223
counter/7/0/0/0,7593:1747647655579:,1747647665223
counter/2/0/0/0,7553:1747647654581:,1747647665223
counter/8/0/0/0,7944:1747647655249:,1747647665223
counter/2/0/0/0,7554:1747647654581:,1747647665223
counter/8/0/0/0,7945:1747647655249:,1747647665223
counter/8/0/0/0,7946:1747647655249:,1747647665223
counter/8/0/0/0,7947:1747647655249:,1747647665223
counter/8/0/0/0,7948:1747647655249:,1747647665223
counter/8/0/0/0,7949:1747647655253:,1747647665223
counter/6/0/0/0,6998:1747647655437:,1747647665223
counter/6/0/0/0,6999:1747647655437:,1747647665223
counter/6/0/0/0,7000:1747647655437:,1747647665223
counter/6/0/0/0,7001:1747647655437:,1747647665223
counter/4/0/0/0,7733:1747647656353:,1747647665223
counter/6/0/0/0,7002:1747647655437:,1747647665223
counter/4/0/0/0,7734:1747647656353:,1747647665223
counter/6/0/0/0,7003:1747647655437:,1747647665223
counter/9/0/0/0,8233:1747647655757:,1747647665223
counter/2/0/0/0,7555:1747647654582:,1747647665224
counter/2/0/0/0,7556:1747647654582:,1747647665224
counter/3/0/0/0,8079:1747647655722:,1747647665225
counter/10/0/0/0,7154:1747647655147:,1747647665225
counter/10/0/0/0,7155:1747647655147:,1747647665225
counter/10/0/0/0,7156:1747647655147:,1747647665225
counter/10/0/0/0,7157:1747647655147:,1747647665225
counter/10/0/0/0,7158:1747647655147:,1747647665226
counter/10/0/0/0,7159:1747647655147:,1747647665226
counter/10/0/0/0,7160:1747647655147:,1747647665226
counter/10/0/0/0,7161:1747647655147:,1747647665226
counter/10/0/0/0,7162:1747647655147:,1747647665226
counter/10/0/0/0,7163:1747647655147:,1747647665226
counter/10/0/0/0,7164:1747647655147:,1747647665226
counter/10/0/0/0,7165:1747647655147:,1747647665226
counter/10/0/0/0,7166:1747647655147:,1747647665226
counter/10/0/0/0,7167:1747647655147:,1747647665226
counter/10/0/0/0,7168:1747647655175:,1747647665226
counter/3/0/0/0,8080:1747647655722:,1747647665226
counter/10/0/0/0,7169:1747647655177:,1747647665226
counter/2/0/0/0,7557:1747647654582:,1747647665226
counter/2/0/0/0,7558:1747647654582:,1747647665226
counter/1/0/0/0,8454:1747647656440:,1747647665226
counter/2/0/0/0,7559:1747647654582:,1747647665226
counter/2/0/0/0,7560:1747647654582:,1747647665226
counter/5/0/0/0,7708:1747647655511:,1747647665227
counter/5/0/0/0,7709:1747647655511:,1747647665227
counter/5/0/0/0,7710:1747647655511:,1747647665227
counter/1/0/0/0,8455:1747647656445:,1747647665227
counter/2/0/0/0,7561:1747647654582:,1747647665227
counter/9/0/0/0,8234:1747647655757:,1747647665227
counter/9/0/0/0,8235:1747647655757:,1747647665227
counter/9/0/0/0,8236:1747647655757:,1747647665227
counter/9/0/0/0,8237:1747647655757:,1747647665227
counter/7/0/0/0,7594:1747647655579:,1747647665227
counter/7/0/0/0,7595:1747647655589:,1747647665227
counter/7/0/0/0,7596:1747647655589:,1747647665227
counter/10/0/0/0,7170:1747647655177:,1747647665228
counter/2/0/0/0,7562:1747647654582:,1747647665229
counter/9/0/0/0,8238:1747647655757:,1747647665229
counter/8/0/0/0,7950:1747647655253:,1747647665229
counter/8/0/0/0,7951:1747647655253:,1747647665229
counter/8/0/0/0,7952:1747647655253:,1747647665229
counter/8/0/0/0,7953:1747647655253:,1747647665230
counter/8/0/0/0,7954:1747647655253:,1747647665230
counter/8/0/0/0,7955:1747647655253:,1747647665230
counter/1/0/0/0,8456:1747647656445:,1747647665230
counter/1/0/0/0,8457:1747647656445:,1747647665230
counter/1/0/0/0,8458:1747647656445:,1747647665230
counter/1/0/0/0,8459:1747647656445:,1747647665230
counter/1/0/0/0,8460:1747647656445:,1747647665230
counter/1/0/0/0,8461:1747647656445:,1747647665230
counter/1/0/0/0,8462:1747647656445:,1747647665230
counter/1/0/0/0,8463:1747647656445:,1747647665230
counter/2/0/0/0,7563:1747647654583:,1747647665230
counter/10/0/0/0,7171:1747647655177:,1747647665230
counter/10/0/0/0,7172:1747647655177:,1747647665230
counter/10/0/0/0,7173:1747647655177:,1747647665230
counter/10/0/0/0,7174:1747647655177:,1747647665230
counter/7/0/0/0,7597:1747647655589:,1747647665230
counter/7/0/0/0,7598:1747647655589:,1747647665230
counter/7/0/0/0,7599:1747647655590:,1747647665230
counter/9/0/0/0,8239:1747647655757:,1747647665230
counter/1/0/0/0,8464:1747647656445:,1747647665231
counter/9/0/0/0,8240:1747647655757:,1747647665231
counter/9/0/0/0,8241:1747647655757:,1747647665231
counter/9/0/0/0,8242:1747647655757:,1747647665231
counter/9/0/0/0,8243:1747647655757:,1747647665231
counter/9/0/0/0,8244:1747647655759:,1747647665231
counter/9/0/0/0,8245:1747647655759:,1747647665231
counter/9/0/0/0,8246:1747647655759:,1747647665231
counter/9/0/0/0,8247:1747647655759:,1747647665231
counter/9/0/0/0,8248:1747647655759:,1747647665231
counter/3/0/0/0,8081:1747647655722:,1747647665231
counter/2/0/0/0,7564:1747647654583:,1747647665231
counter/2/0/0/0,7565:1747647654586:,1747647665231
counter/8/0/0/0,7956:1747647655253:,1747647665233
counter/9/0/0/0,8249:1747647655759:,1747647665233
counter/5/0/0/0,7711:1747647655511:,1747647665235
counter/5/0/0/0,7712:1747647655511:,1747647665235
counter/2/0/0/0,7566:1747647654586:,1747647665235
counter/2/0/0/0,7567:1747647654586:,1747647665235
counter/2/0/0/0,7568:1747647654586:,1747647665235
counter/5/0/0/0,7713:1747647655511:,1747647665235
counter/5/0/0/0,7714:1747647655511:,1747647665235
counter/8/0/0/0,7957:1747647655253:,1747647665236
counter/8/0/0/0,7958:1747647655272:,1747647665236
counter/8/0/0/0,7959:1747647655272:,1747647665236
counter/9/0/0/0,8250:1747647655759:,1747647665236
counter/9/0/0/0,8251:1747647655759:,1747647665236
counter/4/0/0/0,7735:1747647656353:,1747647665236
counter/4/0/0/0,7736:1747647656353:,1747647665236
counter/4/0/0/0,7737:1747647656353:,1747647665236
counter/6/0/0/0,7004:1747647655437:,1747647665236
counter/3/0/0/0,8082:1747647655723:,1747647665236
counter/1/0/0/0,8465:1747647656445:,1747647665238
counter/10/0/0/0,7175:1747647655177:,1747647665238
counter/5/0/0/0,7715:1747647655511:,1747647665239
counter/5/0/0/0,7716:1747647655511:,1747647665240
counter/5/0/0/0,7717:1747647655511:,1747647665240
counter/10/0/0/0,7176:1747647655177:,1747647665240
counter/10/0/0/0,7177:1747647655177:,1747647665240
counter/10/0/0/0,7178:1747647655178:,1747647665240
counter/8/0/0/0,7960:1747647655272:,1747647665241
counter/6/0/0/0,7005:1747647655439:,1747647665241
counter/2/0/0/0,7569:1747647654586:,1747647665241
counter/2/0/0/0,7570:1747647654588:,1747647665241
counter/2/0/0/0,7571:1747647654588:,1747647665241
counter/6/0/0/0,7006:1747647655439:,1747647665242
counter/6/0/0/0,7007:1747647655440:,1747647665242
counter/6/0/0/0,7008:1747647655446:,1747647665242
counter/6/0/0/0,7009:1747647655446:,1747647665243
counter/6/0/0/0,7010:1747647655446:,1747647665243
counter/5/0/0/0,7718:1747647655511:,1747647665243
counter/7/0/0/0,7600:1747647655590:,1747647665243
counter/7/0/0/0,7601:1747647655590:,1747647665243
counter/7/0/0/0,7602:1747647655590:,1747647665243
counter/7/0/0/0,7603:1747647655590:,1747647665243
counter/7/0/0/0,7604:1747647655595:,1747647665243
counter/7/0/0/0,7605:1747647655595:,1747647665243
counter/7/0/0/0,7606:1747647655595:,1747647665243
counter/7/0/0/0,7607:1747647655595:,1747647665243
counter/7/0/0/0,7608:1747647655595:,1747647665243
counter/7/0/0/0,7609:1747647655595:,1747647665243
counter/7/0/0/0,7610:1747647655595:,1747647665243
counter/7/0/0/0,7611:1747647655595:,1747647665244
counter/2/0/0/0,7572:1747647654588:,1747647665244
counter/1/0/0/0,8466:1747647656445:,1747647665244
counter/2/0/0/0,7573:1747647654588:,1747647665244
counter/4/0/0/0,7738:1747647656354:,1747647665244
counter/4/0/0/0,7739:1747647656354:,1747647665244
counter/4/0/0/0,7740:1747647656354:,1747647665244
counter/4/0/0/0,7741:1747647656354:,1747647665244
counter/4/0/0/0,7742:1747647656354:,1747647665244
counter/9/0/0/0,8252:1747647655759:,1747647665244
counter/8/0/0/0,7961:1747647655272:,1747647665244
counter/10/0/0/0,7179:1747647655178:,1747647665244
counter/5/0/0/0,7719:1747647655511:,1747647665244
counter/5/0/0/0,7720:1747647655511:,1747647665244
counter/5/0/0/0,7721:1747647655511:,1747647665244
counter/5/0/0/0,7722:1747647655511:,1747647665244
counter/1/0/0/0,8467:1747647656445:,1747647665244
counter/4/0/0/0,7743:1747647656354:,1747647665245
counter/4/0/0/0,7744:1747647656354:,1747647665245
counter/4/0/0/0,7745:1747647656354:,1747647665245
counter/4/0/0/0,7746:1747647656355:,1747647665245
counter/4/0/0/0,7747:1747647656355:,1747647665245
counter/4/0/0/0,7748:1747647656355:,1747647665245
counter/4/0/0/0,7749:1747647656355:,1747647665245
counter/4/0/0/0,7750:1747647656355:,1747647665245
counter/9/0/0/0,8253:1747647655759:,1747647665245
counter/7/0/0/0,7612:1747647655595:,1747647665245
counter/7/0/0/0,7613:1747647655595:,1747647665245
counter/7/0/0/0,7614:1747647655595:,1747647665245
counter/2/0/0/0,7574:1747647654588:,1747647665245
counter/2/0/0/0,7575:1747647654588:,1747647665245
counter/2/0/0/0,7576:1747647654588:,1747647665245
counter/4/0/0/0,7751:1747647656355:,1747647665245
counter/4/0/0/0,7752:1747647656355:,1747647665245
counter/4/0/0/0,7753:1747647656359:,1747647665245
counter/4/0/0/0,7754:1747647656360:,1747647665245
counter/4/0/0/0,7755:1747647656360:,1747647665245
counter/4/0/0/0,7756:1747647656360:,1747647665245
counter/4/0/0/0,7757:1747647656360:,1747647665245
counter/3/0/0/0,8083:1747647655723:,1747647665246
counter/9/0/0/0,8254:1747647655759:,1747647665246
counter/7/0/0/0,7615:1747647655595:,1747647665246
counter/7/0/0/0,7616:1747647655595:,1747647665246
counter/4/0/0/0,7758:1747647656360:,1747647665246
counter/4/0/0/0,7759:1747647656360:,1747647665246
counter/4/0/0/0,7760:1747647656360:,1747647665246
counter/4/0/0/0,7761:1747647656360:,1747647665246
counter/4/0/0/0,7762:1747647656360:,1747647665246
counter/8/0/0/0,7962:1747647655272:,1747647665246
counter/4/0/0/0,7763:1747647656360:,1747647665246
counter/5/0/0/0,7723:1747647655511:,1747647665246
counter/6/0/0/0,7011:1747647655446:,1747647665247
counter/7/0/0/0,7617:1747647655598:,1747647665247
counter/6/0/0/0,7012:1747647655446:,1747647665248
counter/6/0/0/0,7013:1747647655446:,1747647665248
counter/6/0/0/0,7014:1747647655446:,1747647665248
counter/6/0/0/0,7015:1747647655446:,1747647665248
counter/6/0/0/0,7016:1747647655446:,1747647665248
counter/6/0/0/0,7017:1747647655448:,1747647665248
counter/6/0/0/0,7018:1747647655448:,1747647665248
counter/6/0/0/0,7019:1747647655448:,1747647665248
counter/6/0/0/0,7020:1747647655448:,1747647665248
counter/6/0/0/0,7021:1747647655448:,1747647665248
counter/6/0/0/0,7022:1747647655448:,1747647665248
counter/6/0/0/0,7023:1747647655448:,1747647665248
counter/6/0/0/0,7024:1747647655458:,1747647665248
counter/9/0/0/0,8255:1747647655759:,1747647665248
counter/4/0/0/0,7764:1747647656360:,1747647665248
counter/3/0/0/0,8084:1747647655723:,1747647665248
counter/8/0/0/0,7963:1747647655272:,1747647665248
counter/5/0/0/0,7724:1747647655511:,1747647665248
counter/5/0/0/0,7725:1747647655523:,1747647665248
counter/5/0/0/0,7726:1747647655524:,1747647665249
counter/5/0/0/0,7727:1747647655524:,1747647665249
counter/2/0/0/0,7577:1747647654588:,1747647665249
counter/6/0/0/0,7025:1747647655458:,1747647665249
counter/4/0/0/0,7765:1747647656360:,1747647665249
counter/1/0/0/0,8468:1747647656445:,1747647665249
counter/5/0/0/0,7728:1747647655524:,1747647665249
counter/5/0/0/0,7729:1747647655524:,1747647665249
counter/5/0/0/0,7730:1747647655524:,1747647665249
counter/5/0/0/0,7731:1747647655524:,1747647665249
counter/6/0/0/0,7026:1747647655458:,1747647665250
counter/7/0/0/0,7618:1747647655598:,1747647665250
counter/7/0/0/0,7619:1747647655598:,1747647665250
counter/7/0/0/0,7620:1747647655598:,1747647665250
counter/7/0/0/0,7621:1747647655598:,1747647665250
counter/4/0/0/0,7766:1747647656360:,1747647665250
counter/8/0/0/0,7964:1747647655272:,1747647665250
counter/1/0/0/0,8469:1747647656445:,1747647665250
counter/10/0/0/0,7180:1747647655178:,1747647665250
counter/10/0/0/0,7181:1747647655197:,1747647665250
counter/10/0/0/0,7182:1747647655201:,1747647665250
counter/6/0/0/0,7027:1747647655459:,1747647665251
counter/3/0/0/0,8085:1747647655723:,1747647665251
counter/8/0/0/0,7965:1747647655272:,1747647665251
counter/8/0/0/0,7966:1747647655274:,1747647665251
counter/8/0/0/0,7967:1747647655274:,1747647665251
counter/8/0/0/0,7968:1747647655274:,1747647665251
counter/10/0/0/0,7183:1747647655201:,1747647665251
counter/10/0/0/0,7184:1747647655201:,1747647665251
counter/10/0/0/0,7185:1747647655201:,1747647665251
counter/6/0/0/0,7028:1747647655467:,1747647665252
counter/6/0/0/0,7029:1747647655467:,1747647665252
counter/8/0/0/0,7969:1747647655274:,1747647665253
counter/2/0/0/0,7578:1747647654589:,1747647665253
counter/9/0/0/0,8256:1747647655759:,1747647665256
counter/4/0/0/0,7767:1747647656366:,1747647665257
counter/9/0/0/0,8257:1747647655759:,1747647665257
counter/1/0/0/0,8470:1747647656445:,1747647665257
counter/1/0/0/0,8471:1747647656445:,1747647665257
counter/1/0/0/0,8472:1747647656445:,1747647665257
counter/1/0/0/0,8473:1747647656449:,1747647665257
counter/1/0/0/0,8474:1747647656449:,1747647665257
counter/1/0/0/0,8475:1747647656449:,1747647665257
counter/1/0/0/0,8476:1747647656449:,1747647665257
counter/1/0/0/0,8477:1747647656449:,1747647665257
counter/1/0/0/0,8478:1747647656449:,1747647665257
counter/1/0/0/0,8479:1747647656451:,1747647665257
counter/1/0/0/0,8480:1747647656455:,1747647665257
counter/1/0/0/0,8481:1747647656455:,1747647665257
counter/1/0/0/0,8482:1747647656455:,1747647665257
counter/1/0/0/0,8483:1747647656455:,1747647665257
counter/8/0/0/0,7970:1747647655275:,1747647665258
counter/8/0/0/0,7971:1747647655275:,1747647665258
counter/8/0/0/0,7972:1747647655275:,1747647665258
counter/7/0/0/0,7622:1747647655598:,1747647665258
counter/8/0/0/0,7973:1747647655275:,1747647665258
counter/9/0/0/0,8258:1747647655785:,1747647665258
counter/9/0/0/0,8259:1747647655785:,1747647665258
counter/6/0/0/0,7030:1747647655467:,1747647665258
counter/10/0/0/0,7186:1747647655201:,1747647665258
counter/10/0/0/0,7187:1747647655201:,1747647665258
counter/10/0/0/0,7188:1747647655201:,1747647665258
counter/8/0/0/0,7974:1747647655275:,1747647665260
counter/8/0/0/0,7975:1747647655275:,1747647665260
counter/8/0/0/0,7976:1747647655275:,1747647665260
counter/8/0/0/0,7977:1747647655275:,1747647665261
counter/8/0/0/0,7978:1747647655275:,1747647665261
counter/7/0/0/0,7623:1747647655598:,1747647665262
counter/7/0/0/0,7624:1747647655598:,1747647665263
counter/7/0/0/0,7625:1747647655598:,1747647665263
counter/7/0/0/0,7626:1747647655598:,1747647665263
counter/7/0/0/0,7627:1747647655599:,1747647665263
counter/9/0/0/0,8260:1747647655785:,1747647665263
counter/7/0/0/0,7628:1747647655603:,1747647665263
counter/7/0/0/0,7629:1747647655603:,1747647665263
counter/7/0/0/0,7630:1747647655603:,1747647665263
counter/7/0/0/0,7631:1747647655603:,1747647665263
counter/7/0/0/0,7632:1747647655603:,1747647665263
counter/8/0/0/0,7979:1747647655275:,1747647665264
counter/8/0/0/0,7980:1747647655275:,1747647665264
counter/8/0/0/0,7981:1747647655275:,1747647665264
counter/8/0/0/0,7982:1747647655275:,1747647665264
counter/8/0/0/0,7983:1747647655280:,1747647665264
counter/8/0/0/0,7984:1747647655280:,1747647665264
counter/8/0/0/0,7985:1747647655280:,1747647665265
counter/8/0/0/0,7986:1747647655281:,1747647665265
counter/2/0/0/0,7579:1747647654589:,1747647665265
counter/2/0/0/0,7580:1747647654589:,1747647665265
counter/2/0/0/0,7581:1747647654589:,1747647665265
counter/2/0/0/0,7582:1747647654589:,1747647665265
counter/2/0/0/0,7583:1747647654589:,1747647665265
counter/2/0/0/0,7584:1747647654589:,1747647665265
counter/2/0/0/0,7585:1747647654589:,1747647665265
counter/2/0/0/0,7586:1747647654591:,1747647665265
counter/2/0/0/0,7587:1747647654591:,1747647665265
counter/2/0/0/0,7588:1747647654591:,1747647665266
counter/2/0/0/0,7589:1747647654591:,1747647665266
counter/2/0/0/0,7590:1747647654591:,1747647665266
counter/2/0/0/0,7591:1747647654591:,1747647665266
counter/10/0/0/0,7189:1747647655201:,1747647665266
counter/10/0/0/0,7190:1747647655201:,1747647665266
counter/4/0/0/0,7768:1747647656366:,1747647665266
counter/4/0/0/0,7769:1747647656366:,1747647665266
counter/4/0/0/0,7770:1747647656366:,1747647665266
counter/9/0/0/0,8261:1747647655785:,1747647665266
counter/5/0/0/0,7732:1747647655524:,1747647665266
counter/5/0/0/0,7733:1747647655524:,1747647665266
counter/5/0/0/0,7734:1747647655524:,1747647665267
counter/4/0/0/0,7771:1747647656366:,1747647665267
counter/3/0/0/0,8086:1747647655725:,1747647665267
counter/3/0/0/0,8087:1747647655725:,1747647665267
counter/3/0/0/0,8088:1747647655725:,1747647665267
counter/3/0/0/0,8089:1747647655725:,1747647665267
counter/3/0/0/0,8090:1747647655725:,1747647665267
counter/3/0/0/0,8091:1747647655726:,1747647665267
counter/3/0/0/0,8092:1747647655726:,1747647665267
counter/1/0/0/0,8484:1747647656455:,1747647665267
counter/5/0/0/0,7735:1747647655524:,1747647665267
counter/7/0/0/0,7633:1747647655603:,1747647665267
counter/8/0/0/0,7987:1747647655281:,1747647665268
counter/8/0/0/0,7988:1747647655281:,1747647665268
counter/8/0/0/0,7989:1747647655281:,1747647665269
counter/8/0/0/0,7990:1747647655281:,1747647665269
counter/8/0/0/0,7991:1747647655281:,1747647665269
counter/8/0/0/0,7992:1747647655281:,1747647665269
counter/8/0/0/0,7993:1747647655281:,1747647665269
counter/8/0/0/0,7994:1747647655281:,1747647665269
counter/8/0/0/0,7995:1747647655282:,1747647665269
counter/8/0/0/0,7996:1747647655283:,1747647665269
counter/8/0/0/0,7997:1747647655283:,1747647665269
counter/8/0/0/0,7998:1747647655283:,1747647665269
counter/8/0/0/0,7999:1747647655283:,1747647665269
counter/8/0/0/0,8000:1747647655283:,1747647665269
counter/8/0/0/0,8001:1747647655283:,1747647665269
counter/7/0/0/0,7634:1747647655603:,1747647665269
counter/10/0/0/0,7191:1747647655201:,1747647665269
counter/10/0/0/0,7192:1747647655208:,1747647665269
counter/10/0/0/0,7193:1747647655208:,1747647665270
counter/1/0/0/0,8485:1747647656455:,1747647665270
counter/8/0/0/0,8002:1747647655283:,1747647665270
counter/1/0/0/0,8486:1747647656455:,1747647665270
counter/2/0/0/0,7592:1747647654591:,1747647665271
counter/7/0/0/0,7635:1747647655603:,1747647665272
counter/5/0/0/0,7736:1747647655535:,1747647665272
counter/2/0/0/0,7593:1747647654591:,1747647665272
counter/5/0/0/0,7737:1747647655535:,1747647665272
counter/9/0/0/0,8262:1747647655785:,1747647665272
counter/10/0/0/0,7194:1747647655208:,1747647665272
counter/7/0/0/0,7636:1747647655611:,1747647665272
counter/7/0/0/0,7637:1747647655614:,1747647665272
counter/7/0/0/0,7638:1747647655614:,1747647665272
counter/7/0/0/0,7639:1747647655614:,1747647665273
counter/2/0/0/0,7594:1747647654591:,1747647665275
counter/3/0/0/0,8093:1747647655726:,1747647665275
counter/3/0/0/0,8094:1747647655726:,1747647665275
counter/4/0/0/0,7772:1747647656366:,1747647665275
counter/4/0/0/0,7773:1747647656366:,1747647665275
counter/4/0/0/0,7774:1747647656366:,1747647665275
counter/4/0/0/0,7775:1747647656366:,1747647665275
counter/4/0/0/0,7776:1747647656366:,1747647665275
counter/4/0/0/0,7777:1747647656367:,1747647665275
counter/2/0/0/0,7595:1747647654591:,1747647665275
counter/2/0/0/0,7596:1747647654591:,1747647665275
counter/5/0/0/0,7738:1747647655535:,1747647665276
counter/2/0/0/0,7597:1747647654592:,1747647665276
counter/2/0/0/0,7598:1747647654592:,1747647665276
counter/2/0/0/0,7599:1747647654592:,1747647665276
counter/2/0/0/0,7600:1747647654592:,1747647665276
counter/2/0/0/0,7601:1747647654592:,1747647665276
counter/1/0/0/0,8487:1747647656455:,1747647665276
counter/3/0/0/0,8095:1747647655726:,1747647665276
counter/3/0/0/0,8096:1747647655726:,1747647665276
counter/3/0/0/0,8097:1747647655726:,1747647665277
counter/3/0/0/0,8098:1747647655731:,1747647665277
counter/3/0/0/0,8099:1747647655731:,1747647665277
counter/3/0/0/0,8100:1747647655731:,1747647665277
counter/3/0/0/0,8101:1747647655732:,1747647665277
counter/3/0/0/0,8102:1747647655732:,1747647665277
counter/3/0/0/0,8103:1747647655732:,1747647665277
counter/3/0/0/0,8104:1747647655732:,1747647665277
counter/3/0/0/0,8105:1747647655732:,1747647665277
counter/3/0/0/0,8106:1747647655732:,1747647665277
counter/3/0/0/0,8107:1747647655732:,1747647665277
counter/3/0/0/0,8108:1747647655732:,1747647665278
counter/2/0/0/0,7602:1747647654592:,1747647665278
counter/2/0/0/0,7603:1747647654592:,1747647665278
counter/2/0/0/0,7604:1747647654592:,1747647665278
counter/2/0/0/0,7605:1747647654592:,1747647665278
counter/2/0/0/0,7606:1747647654593:,1747647665278
counter/7/0/0/0,7640:1747647655614:,1747647665279
counter/7/0/0/0,7641:1747647655614:,1747647665279
counter/7/0/0/0,7642:1747647655614:,1747647665279
counter/7/0/0/0,7643:1747647655614:,1747647665279
counter/8/0/0/0,8003:1747647655283:,1747647665280
counter/7/0/0/0,7644:1747647655614:,1747647665280
counter/9/0/0/0,8263:1747647655785:,1747647665280
counter/5/0/0/0,7739:1747647655535:,1747647665280
counter/5/0/0/0,7740:1747647655535:,1747647665280
counter/10/0/0/0,7195:1747647655210:,1747647665284
counter/9/0/0/0,8264:1747647655785:,1747647665284
counter/2/0/0/0,7607:1747647654593:,1747647665284
counter/6/0/0/0,7031:1747647655467:,1747647665285
counter/2/0/0/0,7608:1747647654593:,1747647665286
counter/3/0/0/0,8109:1747647655735:,1747647665289
counter/3/0/0/0,8110:1747647655735:,1747647665289
counter/3/0/0/0,8111:1747647655735:,1747647665289
counter/3/0/0/0,8112:1747647655742:,1747647665289
counter/3/0/0/0,8113:1747647655748:,1747647665289
counter/3/0/0/0,8114:1747647655748:,1747647665289
counter/3/0/0/0,8115:1747647655748:,1747647665289
counter/3/0/0/0,8116:1747647655748:,1747647665289
counter/3/0/0/0,8117:1747647655748:,1747647665289
counter/3/0/0/0,8118:1747647655748:,1747647665289
counter/3/0/0/0,8119:1747647655748:,1747647665290
counter/3/0/0/0,8120:1747647655770:,1747647665290
counter/3/0/0/0,8121:1747647655773:,1747647665290
counter/3/0/0/0,8122:1747647655779:,1747647665290
counter/3/0/0/0,8123:1747647655779:,1747647665290
counter/3/0/0/0,8124:1747647655803:,1747647665290
counter/3/0/0/0,8125:1747647655803:,1747647665290
counter/10/0/0/0,7196:1747647655211:,1747647665290
counter/10/0/0/0,7197:1747647655211:,1747647665291
counter/6/0/0/0,7032:1747647655467:,1747647665291
counter/9/0/0/0,8265:1747647655793:,1747647665291
counter/1/0/0/0,8488:1747647656455:,1747647665292
counter/1/0/0/0,8489:1747647656455:,1747647665292
counter/2/0/0/0,7609:1747647654593:,1747647665294
counter/2/0/0/0,7610:1747647654593:,1747647665294
counter/2/0/0/0,7611:1747647654593:,1747647665294
counter/2/0/0/0,7612:1747647654593:,1747647665294
counter/2/0/0/0,7613:1747647654593:,1747647665294
counter/5/0/0/0,7741:1747647655535:,1747647665294
counter/10/0/0/0,7198:1747647655211:,1747647665295
counter/7/0/0/0,7645:1747647655614:,1747647665295
counter/5/0/0/0,7742:1747647655535:,1747647665295
counter/9/0/0/0,8266:1747647655793:,1747647665295
counter/5/0/0/0,7743:1747647655535:,1747647665295
counter/5/0/0/0,7744:1747647655544:,1747647665295
counter/8/0/0/0,8004:1747647655283:,1747647665296
counter/8/0/0/0,8005:1747647655283:,1747647665296
counter/8/0/0/0,8006:1747647655283:,1747647665296
counter/8/0/0/0,8007:1747647655283:,1747647665296
counter/8/0/0/0,8008:1747647655283:,1747647665296
counter/8/0/0/0,8009:1747647655283:,1747647665296
counter/8/0/0/0,8010:1747647655286:,1747647665296
counter/8/0/0/0,8011:1747647655287:,1747647665296
counter/8/0/0/0,8012:1747647655287:,1747647665296
