topic,payload,recv_ts
counter/8/0/0/0,8013:1747647655287:,1747647665296
counter/8/0/0/0,8014:1747647655287:,1747647665296
counter/6/0/0/0,7033:1747647655467:,1747647665297
counter/9/0/0/0,8267:1747647655793:,1747647665297
counter/9/0/0/0,8268:1747647655793:,1747647665297
counter/9/0/0/0,8269:1747647655799:,1747647665297
counter/6/0/0/0,7034:1747647655467:,1747647665298
counter/9/0/0/0,8270:1747647655799:,1747647665298
counter/9/0/0/0,8271:1747647655799:,1747647665298
counter/9/0/0/0,8272:1747647655799:,1747647665298
counter/9/0/0/0,8273:1747647655799:,1747647665298
counter/9/0/0/0,8274:1747647655799:,1747647665298
counter/9/0/0/0,8275:1747647655799:,1747647665298
counter/9/0/0/0,8276:1747647655799:,1747647665298
counter/9/0/0/0,8277:1747647655799:,1747647665298
counter/9/0/0/0,8278:1747647655799:,1747647665298
counter/9/0/0/0,8279:1747647655799:,1747647665298
counter/9/0/0/0,8280:1747647655799:,1747647665298
counter/9/0/0/0,8281:1747647655799:,1747647665298
counter/3/0/0/0,8126:1747647655803:,1747647665298
counter/3/0/0/0,8127:1747647655803:,1747647665298
counter/10/0/0/0,7199:1747647655211:,1747647665298
counter/10/0/0/0,7200:1747647655211:,1747647665299
counter/3/0/0/0,8128:1747647655803:,1747647665299
counter/10/0/0/0,7201:1747647655211:,1747647665299
counter/10/0/0/0,7202:1747647655211:,1747647665299
counter/10/0/0/0,7203:1747647655211:,1747647665299
counter/10/0/0/0,7204:1747647655211:,1747647665299
counter/10/0/0/0,7205:1747647655211:,1747647665299
counter/10/0/0/0,7206:1747647655211:,1747647665300
counter/10/0/0/0,7207:1747647655211:,1747647665300
counter/9/0/0/0,8282:1747647655799:,1747647665300
counter/3/0/0/0,8129:1747647655805:,1747647665300
counter/8/0/0/0,8015:1747647655287:,1747647665300
counter/8/0/0/0,8016:1747647655287:,1747647665300
counter/9/0/0/0,8283:1747647655799:,1747647665301
counter/9/0/0/0,8284:1747647655799:,1747647665301
counter/10/0/0/0,7208:1747647655211:,1747647665302
counter/2/0/0/0,7614:1747647654593:,1747647665302
counter/10/0/0/0,7209:1747647655215:,1747647665302
counter/10/0/0/0,7210:1747647655215:,1747647665302
counter/9/0/0/0,8285:1747647655799:,1747647665303
counter/2/0/0/0,7615:1747647654593:,1747647665303
counter/2/0/0/0,7616:1747647654593:,1747647665303
counter/2/0/0/0,7617:1747647654593:,1747647665303
counter/2/0/0/0,7618:1747647654593:,1747647665303
counter/2/0/0/0,7619:1747647654594:,1747647665303
counter/2/0/0/0,7620:1747647654595:,1747647665303
counter/2/0/0/0,7621:1747647654595:,1747647665303
counter/2/0/0/0,7622:1747647654595:,1747647665303
counter/2/0/0/0,7623:1747647654602:,1747647665303
counter/7/0/0/0,7646:1747647655614:,1747647665303
counter/7/0/0/0,7647:1747647655614:,1747647665303
counter/7/0/0/0,7648:1747647655615:,1747647665303
counter/4/0/0/0,7778:1747647656367:,1747647665304
counter/2/0/0/0,7624:1747647654602:,1747647665304
counter/2/0/0/0,7625:1747647654602:,1747647665304
counter/2/0/0/0,7626:1747647654603:,1747647665304
counter/2/0/0/0,7627:1747647654603:,1747647665304
counter/2/0/0/0,7628:1747647654603:,1747647665304
counter/2/0/0/0,7629:1747647654603:,1747647665304
counter/10/0/0/0,7211:1747647655215:,1747647665305
counter/5/0/0/0,7745:1747647655544:,1747647665305
counter/4/0/0/0,7779:1747647656367:,1747647665305
counter/4/0/0/0,7780:1747647656367:,1747647665305
counter/4/0/0/0,7781:1747647656367:,1747647665305
counter/4/0/0/0,7782:1747647656367:,1747647665305
counter/4/0/0/0,7783:1747647656369:,1747647665305
counter/4/0/0/0,7784:1747647656392:,1747647665305
counter/4/0/0/0,7785:1747647656394:,1747647665305
counter/9/0/0/0,8286:1747647655799:,1747647665305
counter/9/0/0/0,8287:1747647655801:,1747647665305
counter/9/0/0/0,8288:1747647655801:,1747647665306
counter/9/0/0/0,8289:1747647655801:,1747647665306
counter/9/0/0/0,8290:1747647655801:,1747647665306
counter/9/0/0/0,8291:1747647655801:,1747647665306
counter/9/0/0/0,8292:1747647655801:,1747647665306
counter/9/0/0/0,8293:1747647655801:,1747647665306
counter/2/0/0/0,7630:1747647654603:,1747647665308
counter/8/0/0/0,8017:1747647655287:,1747647665308
counter/8/0/0/0,8018:1747647655287:,1747647665308
counter/8/0/0/0,8019:1747647655287:,1747647665308
counter/8/0/0/0,8020:1747647655287:,1747647665308
counter/8/0/0/0,8021:1747647655293:,1747647665308
counter/8/0/0/0,8022:1747647655293:,1747647665308
counter/8/0/0/0,8023:1747647655293:,1747647665308
counter/8/0/0/0,8024:1747647655293:,1747647665308
counter/8/0/0/0,8025:1747647655293:,1747647665308
counter/8/0/0/0,8026:1747647655293:,1747647665308
counter/8/0/0/0,8027:1747647655293:,1747647665308
counter/7/0/0/0,7649:1747647655615:,1747647665308
counter/10/0/0/0,7212:1747647655215:,1747647665309
counter/10/0/0/0,7213:1747647655215:,1747647665309
counter/7/0/0/0,7650:1747647655615:,1747647665309
counter/10/0/0/0,7214:1747647655215:,1747647665309
counter/4/0/0/0,7786:1747647656402:,1747647665309
counter/4/0/0/0,7787:1747647656402:,1747647665309
counter/4/0/0/0,7788:1747647656402:,1747647665309
counter/4/0/0/0,7789:1747647656402:,1747647665309
counter/9/0/0/0,8294:1747647655801:,1747647665309
counter/6/0/0/0,7035:1747647655467:,1747647665309
counter/6/0/0/0,7036:1747647655473:,1747647665309
counter/6/0/0/0,7037:1747647655473:,1747647665309
counter/6/0/0/0,7038:1747647655473:,1747647665309
counter/4/0/0/0,7790:1747647656402:,1747647665309
counter/2/0/0/0,7631:1747647654603:,1747647665310
counter/2/0/0/0,7632:1747647654603:,1747647665310
counter/2/0/0/0,7633:1747647654603:,1747647665310
counter/2/0/0/0,7634:1747647654606:,1747647665310
counter/2/0/0/0,7635:1747647654606:,1747647665310
counter/2/0/0/0,7636:1747647654606:,1747647665310
counter/9/0/0/0,8295:1747647655801:,1747647665311
counter/6/0/0/0,7039:1747647655479:,1747647665311
counter/6/0/0/0,7040:1747647655479:,1747647665311
counter/6/0/0/0,7041:1747647655479:,1747647665311
counter/6/0/0/0,7042:1747647655479:,1747647665311
counter/6/0/0/0,7043:1747647655479:,1747647665311
counter/6/0/0/0,7044:1747647655479:,1747647665312
counter/6/0/0/0,7045:1747647655479:,1747647665312
counter/6/0/0/0,7046:1747647655479:,1747647665312
counter/6/0/0/0,7047:1747647655479:,1747647665312
counter/6/0/0/0,7048:1747647655480:,1747647665312
counter/6/0/0/0,7049:1747647655483:,1747647665312
counter/8/0/0/0,8028:1747647655293:,1747647665312
counter/8/0/0/0,8029:1747647655293:,1747647665312
counter/10/0/0/0,7215:1747647655215:,1747647665312
counter/7/0/0/0,7651:1747647655615:,1747647665312
counter/3/0/0/0,8130:1747647655805:,1747647665314
counter/3/0/0/0,8131:1747647655805:,1747647665314
counter/3/0/0/0,8132:1747647655805:,1747647665314
counter/3/0/0/0,8133:1747647655808:,1747647665314
counter/3/0/0/0,8134:1747647655808:,1747647665314
counter/1/0/0/0,8490:1747647656455:,1747647665314
counter/3/0/0/0,8135:1747647655808:,1747647665314
counter/1/0/0/0,8491:1747647656455:,1747647665314
counter/1/0/0/0,8492:1747647656455:,1747647665314
counter/1/0/0/0,8493:1747647656455:,1747647665314
counter/1/0/0/0,8494:1747647656459:,1747647665314
counter/3/0/0/0,8136:1747647655808:,1747647665314
counter/3/0/0/0,8137:1747647655809:,1747647665314
counter/3/0/0/0,8138:1747647655809:,1747647665314
counter/3/0/0/0,8139:1747647655809:,1747647665314
counter/1/0/0/0,8495:1747647656469:,1747647665314
counter/3/0/0/0,8140:1747647655809:,1747647665314
counter/1/0/0/0,8496:1747647656469:,1747647665314
counter/8/0/0/0,8030:1747647655293:,1747647665314
counter/8/0/0/0,8031:1747647655293:,1747647665314
counter/8/0/0/0,8032:1747647655294:,1747647665314
counter/8/0/0/0,8033:1747647655296:,1747647665314
counter/8/0/0/0,8034:1747647655297:,1747647665314
counter/2/0/0/0,7637:1747647654606:,1747647665314
counter/10/0/0/0,7216:1747647655215:,1747647665315
counter/10/0/0/0,7217:1747647655215:,1747647665315
counter/10/0/0/0,7218:1747647655215:,1747647665315
counter/10/0/0/0,7219:1747647655215:,1747647665315
counter/10/0/0/0,7220:1747647655215:,1747647665315
counter/10/0/0/0,7221:1747647655215:,1747647665315
counter/10/0/0/0,7222:1747647655219:,1747647665315
counter/3/0/0/0,8141:1747647655812:,1747647665315
counter/10/0/0/0,7223:1747647655219:,1747647665315
counter/3/0/0/0,8142:1747647655815:,1747647665316
counter/10/0/0/0,7224:1747647655219:,1747647665316
counter/10/0/0/0,7225:1747647655219:,1747647665316
counter/10/0/0/0,7226:1747647655226:,1747647665316
counter/10/0/0/0,7227:1747647655226:,1747647665317
counter/10/0/0/0,7228:1747647655226:,1747647665317
counter/10/0/0/0,7229:1747647655226:,1747647665317
counter/10/0/0/0,7230:1747647655226:,1747647665317
counter/6/0/0/0,7050:1747647655483:,1747647665317
counter/10/0/0/0,7231:1747647655226:,1747647665317
counter/10/0/0/0,7232:1747647655226:,1747647665317
counter/10/0/0/0,7233:1747647655226:,1747647665317
counter/10/0/0/0,7234:1747647655226:,1747647665317
counter/10/0/0/0,7235:1747647655227:,1747647665317
counter/10/0/0/0,7236:1747647655227:,1747647665317
counter/10/0/0/0,7237:1747647655227:,1747647665317
counter/2/0/0/0,7638:1747647654606:,1747647665317
counter/8/0/0/0,8035:1747647655297:,1747647665317
counter/6/0/0/0,7051:1747647655484:,1747647665317
counter/8/0/0/0,8036:1747647655297:,1747647665317
counter/6/0/0/0,7052:1747647655484:,1747647665317
counter/4/0/0/0,7791:1747647656402:,1747647665317
counter/4/0/0/0,7792:1747647656402:,1747647665317
counter/4/0/0/0,7793:1747647656402:,1747647665317
counter/3/0/0/0,8143:1747647655815:,1747647665318
counter/1/0/0/0,8497:1747647656469:,1747647665318
counter/10/0/0/0,7238:1747647655227:,1747647665318
counter/3/0/0/0,8144:1747647655815:,1747647665318
counter/4/0/0/0,7794:1747647656402:,1747647665318
counter/4/0/0/0,7795:1747647656402:,1747647665318
counter/4/0/0/0,7796:1747647656402:,1747647665318
counter/4/0/0/0,7797:1747647656402:,1747647665318
counter/4/0/0/0,7798:1747647656402:,1747647665319
counter/4/0/0/0,7799:1747647656402:,1747647665319
counter/4/0/0/0,7800:1747647656402:,1747647665319
counter/4/0/0/0,7801:1747647656402:,1747647665319
counter/6/0/0/0,7053:1747647655484:,1747647665319
counter/6/0/0/0,7054:1747647655484:,1747647665319
counter/6/0/0/0,7055:1747647655484:,1747647665319
counter/6/0/0/0,7056:1747647655484:,1747647665319
counter/6/0/0/0,7057:1747647655484:,1747647665319
counter/10/0/0/0,7239:1747647655227:,1747647665319
counter/10/0/0/0,7240:1747647655227:,1747647665319
counter/1/0/0/0,8498:1747647656469:,1747647665319
counter/10/0/0/0,7241:1747647655227:,1747647665319
counter/1/0/0/0,8499:1747647656471:,1747647665320
counter/1/0/0/0,8500:1747647656471:,1747647665320
counter/9/0/0/0,8296:1747647655806:,1747647665320
counter/9/0/0/0,8297:1747647655806:,1747647665320
counter/9/0/0/0,8298:1747647655806:,1747647665320
counter/9/0/0/0,8299:1747647655806:,1747647665320
counter/2/0/0/0,7639:1747647654606:,1747647665321
counter/10/0/0/0,7242:1747647655227:,1747647665321
counter/4/0/0/0,7802:1747647656402:,1747647665321
counter/4/0/0/0,7803:1747647656406:,1747647665321
counter/4/0/0/0,7804:1747647656406:,1747647665321
counter/4/0/0/0,7805:1747647656407:,1747647665321
counter/4/0/0/0,7806:1747647656407:,1747647665321
counter/4/0/0/0,7807:1747647656407:,1747647665321
counter/8/0/0/0,8037:1747647655297:,1747647665321
counter/2/0/0/0,7640:1747647654606:,1747647665321
counter/2/0/0/0,7641:1747647654606:,1747647665321
counter/2/0/0/0,7642:1747647654606:,1747647665321
counter/2/0/0/0,7643:1747647654606:,1747647665322
counter/2/0/0/0,7644:1747647654606:,1747647665322
counter/2/0/0/0,7645:1747647654606:,1747647665322
counter/2/0/0/0,7646:1747647654606:,1747647665322
counter/2/0/0/0,7647:1747647654606:,1747647665322
counter/4/0/0/0,7808:1747647656407:,1747647665322
counter/6/0/0/0,7058:1747647655499:,1747647665322
counter/9/0/0/0,8300:1747647655806:,1747647665323
counter/9/0/0/0,8301:1747647655806:,1747647665323
counter/9/0/0/0,8302:1747647655806:,1747647665323
counter/9/0/0/0,8303:1747647655806:,1747647665323
counter/9/0/0/0,8304:1747647655806:,1747647665323
counter/2/0/0/0,7648:1747647654606:,1747647665323
counter/9/0/0/0,8305:1747647655806:,1747647665323
counter/2/0/0/0,7649:1747647654606:,1747647665323
counter/9/0/0/0,8306:1747647655806:,1747647665323
counter/2/0/0/0,7650:1747647654606:,1747647665323
counter/9/0/0/0,8307:1747647655806:,1747647665323
counter/2/0/0/0,7651:1747647654607:,1747647665323
counter/2/0/0/0,7652:1747647654629:,1747647665323
counter/2/0/0/0,7653:1747647654629:,1747647665323
counter/2/0/0/0,7654:1747647654629:,1747647665323
counter/2/0/0/0,7655:1747647654629:,1747647665323
counter/8/0/0/0,8038:1747647655297:,1747647665324
counter/2/0/0/0,7656:1747647654630:,1747647665324
counter/5/0/0/0,7746:1747647655544:,1747647665324
counter/5/0/0/0,7747:1747647655544:,1747647665324
counter/3/0/0/0,8145:1747647655822:,1747647665324
counter/3/0/0/0,8146:1747647655822:,1747647665324
counter/3/0/0/0,8147:1747647655822:,1747647665324
counter/10/0/0/0,7243:1747647655227:,1747647665324
counter/5/0/0/0,7748:1747647655544:,1747647665324
counter/9/0/0/0,8308:1747647655806:,1747647665324
counter/9/0/0/0,8309:1747647655806:,1747647665324
counter/9/0/0/0,8310:1747647655806:,1747647665324
counter/9/0/0/0,8311:1747647655809:,1747647665324
counter/9/0/0/0,8312:1747647655809:,1747647665325
counter/9/0/0/0,8313:1747647655809:,1747647665325
counter/9/0/0/0,8314:1747647655809:,1747647665325
counter/8/0/0/0,8039:1747647655297:,1747647665326
counter/8/0/0/0,8040:1747647655297:,1747647665326
counter/8/0/0/0,8041:1747647655297:,1747647665326
counter/8/0/0/0,8042:1747647655297:,1747647665326
counter/8/0/0/0,8043:1747647655309:,1747647665326
counter/8/0/0/0,8044:1747647655309:,1747647665326
counter/3/0/0/0,8148:1747647655822:,1747647665327
counter/8/0/0/0,8045:1747647655309:,1747647665327
counter/6/0/0/0,7059:1747647655499:,1747647665327
counter/9/0/0/0,8315:1747647655809:,1747647665327
counter/9/0/0/0,8316:1747647655829:,1747647665327
counter/9/0/0/0,8317:1747647655829:,1747647665327
counter/9/0/0/0,8318:1747647655829:,1747647665327
counter/9/0/0/0,8319:1747647655829:,1747647665327
counter/1/0/0/0,8501:1747647656471:,1747647665327
counter/2/0/0/0,7657:1747647654630:,1747647665327
counter/2/0/0/0,7658:1747647654630:,1747647665327
counter/2/0/0/0,7659:1747647654634:,1747647665328
counter/2/0/0/0,7660:1747647654635:,1747647665328
counter/2/0/0/0,7661:1747647654635:,1747647665328
counter/2/0/0/0,7662:1747647654635:,1747647665328
counter/2/0/0/0,7663:1747647654635:,1747647665328
counter/2/0/0/0,7664:1747647654635:,1747647665328
counter/2/0/0/0,7665:1747647654635:,1747647665328
counter/2/0/0/0,7666:1747647654635:,1747647665328
counter/2/0/0/0,7667:1747647654635:,1747647665328
counter/2/0/0/0,7668:1747647654635:,1747647665328
counter/2/0/0/0,7669:1747647654635:,1747647665328
counter/6/0/0/0,7060:1747647655500:,1747647665329
counter/6/0/0/0,7061:1747647655500:,1747647665329
counter/8/0/0/0,8046:1747647655309:,1747647665329
counter/8/0/0/0,8047:1747647655309:,1747647665329
counter/8/0/0/0,8048:1747647655309:,1747647665329
counter/8/0/0/0,8049:1747647655309:,1747647665329
counter/1/0/0/0,8502:1747647656471:,1747647665329
counter/9/0/0/0,8320:1747647655829:,1747647665330
counter/3/0/0/0,8149:1747647655822:,1747647665331
counter/3/0/0/0,8150:1747647655822:,1747647665331
counter/3/0/0/0,8151:1747647655822:,1747647665331
counter/6/0/0/0,7062:1747647655504:,1747647665331
counter/3/0/0/0,8152:1747647655822:,1747647665331
counter/6/0/0/0,7063:1747647655504:,1747647665331
counter/3/0/0/0,8153:1747647655822:,1747647665331
counter/6/0/0/0,7064:1747647655504:,1747647665331
counter/3/0/0/0,8154:1747647655823:,1747647665331
counter/6/0/0/0,7065:1747647655504:,1747647665331
counter/6/0/0/0,7066:1747647655507:,1747647665331
counter/6/0/0/0,7067:1747647655507:,1747647665331
counter/6/0/0/0,7068:1747647655507:,1747647665331
counter/6/0/0/0,7069:1747647655507:,1747647665331
counter/6/0/0/0,7070:1747647655507:,1747647665331
counter/6/0/0/0,7071:1747647655507:,1747647665331
counter/6/0/0/0,7072:1747647655507:,1747647665331
counter/4/0/0/0,7809:1747647656407:,1747647665331
counter/2/0/0/0,7670:1747647654635:,1747647665332
counter/2/0/0/0,7671:1747647654635:,1747647665332
counter/2/0/0/0,7672:1747647654635:,1747647665332
counter/2/0/0/0,7673:1747647654635:,1747647665332
counter/2/0/0/0,7674:1747647654639:,1747647665332
counter/2/0/0/0,7675:1747647654640:,1747647665332
counter/2/0/0/0,7676:1747647654640:,1747647665332
counter/2/0/0/0,7677:1747647654640:,1747647665332
counter/8/0/0/0,8050:1747647655309:,1747647665332
counter/6/0/0/0,7073:1747647655507:,1747647665332
counter/8/0/0/0,8051:1747647655309:,1747647665332
counter/8/0/0/0,8052:1747647655311:,1747647665332
counter/8/0/0/0,8053:1747647655311:,1747647665332
counter/8/0/0/0,8054:1747647655338:,1747647665332
counter/8/0/0/0,8055:1747647655338:,1747647665332
counter/8/0/0/0,8056:1747647655338:,1747647665332
counter/3/0/0/0,8155:1747647655825:,1747647665332
counter/9/0/0/0,8321:1747647655829:,1747647665332
counter/2/0/0/0,7678:1747647654640:,1747647665333
counter/2/0/0/0,7679:1747647654656:,1747647665333
counter/8/0/0/0,8057:1747647655338:,1747647665333
counter/1/0/0/0,8503:1747647656471:,1747647665334
counter/6/0/0/0,7074:1747647655507:,1747647665335
counter/1/0/0/0,8504:1747647656471:,1747647665335
counter/1/0/0/0,8505:1747647656471:,1747647665335
counter/1/0/0/0,8506:1747647656472:,1747647665335
counter/1/0/0/0,8507:1747647656472:,1747647665335
counter/1/0/0/0,8508:1747647656472:,1747647665335
counter/1/0/0/0,8509:1747647656472:,1747647665335
counter/1/0/0/0,8510:1747647656472:,1747647665335
counter/1/0/0/0,8511:1747647656472:,1747647665335
counter/1/0/0/0,8512:1747647656478:,1747647665335
counter/8/0/0/0,8058:1747647655338:,1747647665335
counter/3/0/0/0,8156:1747647655825:,1747647665336
counter/3/0/0/0,8157:1747647655825:,1747647665336
counter/9/0/0/0,8322:1747647655829:,1747647665336
counter/3/0/0/0,8158:1747647655829:,1747647665336
counter/9/0/0/0,8323:1747647655829:,1747647665337
counter/7/0/0/0,7652:1747647655615:,1747647665337
counter/7/0/0/0,7653:1747647655618:,1747647665337
counter/7/0/0/0,7654:1747647655618:,1747647665337
counter/7/0/0/0,7655:1747647655618:,1747647665337
counter/7/0/0/0,7656:1747647655618:,1747647665337
counter/7/0/0/0,7657:1747647655618:,1747647665338
counter/7/0/0/0,7658:1747647655618:,1747647665338
counter/7/0/0/0,7659:1747647655618:,1747647665338
counter/7/0/0/0,7660:1747647655618:,1747647665338
counter/7/0/0/0,7661:1747647655618:,1747647665338
counter/7/0/0/0,7662:1747647655619:,1747647665338
counter/3/0/0/0,8159:1747647655838:,1747647665338
counter/3/0/0/0,8160:1747647655845:,1747647665338
counter/3/0/0/0,8161:1747647655845:,1747647665338
counter/3/0/0/0,8162:1747647655851:,1747647665339
counter/3/0/0/0,8163:1747647655851:,1747647665339
counter/3/0/0/0,8164:1747647655851:,1747647665339
counter/3/0/0/0,8165:1747647655851:,1747647665339
counter/3/0/0/0,8166:1747647655854:,1747647665339
counter/3/0/0/0,8167:1747647655854:,1747647665339
counter/3/0/0/0,8168:1747647655857:,1747647665339
counter/3/0/0/0,8169:1747647655857:,1747647665339
counter/3/0/0/0,8170:1747647655857:,1747647665339
counter/3/0/0/0,8171:1747647655857:,1747647665339
counter/3/0/0/0,8172:1747647655857:,1747647665339
counter/3/0/0/0,8173:1747647655857:,1747647665339
counter/3/0/0/0,8174:1747647655857:,1747647665339
counter/2/0/0/0,7680:1747647654656:,1747647665339
counter/3/0/0/0,8175:1747647655857:,1747647665339
counter/3/0/0/0,8176:1747647655857:,1747647665339
counter/3/0/0/0,8177:1747647655857:,1747647665339
counter/3/0/0/0,8178:1747647655857:,1747647665339
counter/3/0/0/0,8179:1747647655857:,1747647665342
counter/4/0/0/0,7810:1747647656407:,1747647665342
counter/3/0/0/0,8180:1747647655857:,1747647665342
counter/6/0/0/0,7075:1747647655507:,1747647665342
counter/6/0/0/0,7076:1747647655512:,1747647665342
counter/6/0/0/0,7077:1747647655514:,1747647665342
counter/10/0/0/0,7244:1747647655227:,1747647665342
counter/1/0/0/0,8513:1747647656478:,1747647665343
counter/4/0/0/0,7811:1747647656407:,1747647665343
counter/6/0/0/0,7078:1747647655515:,1747647665343
counter/6/0/0/0,7079:1747647655515:,1747647665343
counter/6/0/0/0,7080:1747647655515:,1747647665343
counter/6/0/0/0,7081:1747647655521:,1747647665343
counter/6/0/0/0,7082:1747647655521:,1747647665344
counter/6/0/0/0,7083:1747647655521:,1747647665344
counter/8/0/0/0,8059:1747647655338:,1747647665344
counter/2/0/0/0,7681:1747647654656:,1747647665344
counter/3/0/0/0,8181:1747647655857:,1747647665345
counter/9/0/0/0,8324:1747647655829:,1747647665345
counter/9/0/0/0,8325:1747647655829:,1747647665345
counter/9/0/0/0,8326:1747647655829:,1747647665345
counter/9/0/0/0,8327:1747647655829:,1747647665345
counter/9/0/0/0,8328:1747647655829:,1747647665345
counter/9/0/0/0,8329:1747647655830:,1747647665345
counter/9/0/0/0,8330:1747647655830:,1747647665345
counter/7/0/0/0,7663:1747647655619:,1747647665345
counter/7/0/0/0,7664:1747647655620:,1747647665345
counter/1/0/0/0,8514:1747647656478:,1747647665345
counter/6/0/0/0,7084:1747647655522:,1747647665346
counter/6/0/0/0,7085:1747647655522:,1747647665346
counter/6/0/0/0,7086:1747647655522:,1747647665346
counter/6/0/0/0,7087:1747647655522:,1747647665346
counter/6/0/0/0,7088:1747647655522:,1747647665346
counter/6/0/0/0,7089:1747647655534:,1747647665346
counter/6/0/0/0,7090:1747647655534:,1747647665346
counter/8/0/0/0,8060:1747647655338:,1747647665346
counter/6/0/0/0,7091:1747647655534:,1747647665346
counter/6/0/0/0,7092:1747647655534:,1747647665346
counter/6/0/0/0,7093:1747647655534:,1747647665346
counter/6/0/0/0,7094:1747647655534:,1747647665346
counter/1/0/0/0,8515:1747647656478:,1747647665347
counter/4/0/0/0,7812:1747647656410:,1747647665347
counter/4/0/0/0,7813:1747647656410:,1747647665347
counter/4/0/0/0,7814:1747647656410:,1747647665347
counter/4/0/0/0,7815:1747647656410:,1747647665347
counter/4/0/0/0,7816:1747647656410:,1747647665347
counter/2/0/0/0,7682:1747647654656:,1747647665347
counter/8/0/0/0,8061:1747647655338:,1747647665347
counter/3/0/0/0,8182:1747647655857:,1747647665348
counter/4/0/0/0,7817:1747647656410:,1747647665349
counter/8/0/0/0,8062:1747647655338:,1747647665349
counter/8/0/0/0,8063:1747647655339:,1747647665349
counter/8/0/0/0,8064:1747647655339:,1747647665349
counter/8/0/0/0,8065:1747647655349:,1747647665349
counter/8/0/0/0,8066:1747647655349:,1747647665349
counter/8/0/0/0,8067:1747647655349:,1747647665349
counter/8/0/0/0,8068:1747647655349:,1747647665349
counter/8/0/0/0,8069:1747647655350:,1747647665349
counter/4/0/0/0,7818:1747647656410:,1747647665351
counter/8/0/0/0,8070:1747647655350:,1747647665351
counter/10/0/0/0,7245:1747647655227:,1747647665351
counter/9/0/0/0,8331:1747647655830:,1747647665351
counter/3/0/0/0,8183:1747647655857:,1747647665351
counter/3/0/0/0,8184:1747647655857:,1747647665351
counter/4/0/0/0,7819:1747647656414:,1747647665351
counter/3/0/0/0,8185:1747647655857:,1747647665351
counter/9/0/0/0,8332:1747647655830:,1747647665351
counter/3/0/0/0,8186:1747647655857:,1747647665351
counter/7/0/0/0,7665:1747647655620:,1747647665351
counter/3/0/0/0,8187:1747647655857:,1747647665351
counter/9/0/0/0,8333:1747647655830:,1747647665351
counter/5/0/0/0,7749:1747647655544:,1747647665351
counter/5/0/0/0,7750:1747647655544:,1747647665351
counter/5/0/0/0,7751:1747647655544:,1747647665351
counter/5/0/0/0,7752:1747647655544:,1747647665352
counter/5/0/0/0,7753:1747647655544:,1747647665352
counter/5/0/0/0,7754:1747647655544:,1747647665352
counter/3/0/0/0,8188:1747647655857:,1747647665352
counter/10/0/0/0,7246:1747647655227:,1747647665352
counter/10/0/0/0,7247:1747647655227:,1747647665352
counter/10/0/0/0,7248:1747647655227:,1747647665352
counter/10/0/0/0,7249:1747647655227:,1747647665352
counter/4/0/0/0,7820:1747647656415:,1747647665352
counter/6/0/0/0,7095:1747647655534:,1747647665353
counter/5/0/0/0,7755:1747647655544:,1747647665353
counter/10/0/0/0,7250:1747647655227:,1747647665353
counter/10/0/0/0,7251:1747647655227:,1747647665354
counter/4/0/0/0,7821:1747647656415:,1747647665354
counter/10/0/0/0,7252:1747647655227:,1747647665354
counter/4/0/0/0,7822:1747647656415:,1747647665354
counter/10/0/0/0,7253:1747647655227:,1747647665354
counter/4/0/0/0,7823:1747647656415:,1747647665354
counter/4/0/0/0,7824:1747647656423:,1747647665354
counter/4/0/0/0,7825:1747647656426:,1747647665354
counter/4/0/0/0,7826:1747647656426:,1747647665354
counter/4/0/0/0,7827:1747647656426:,1747647665354
counter/4/0/0/0,7828:1747647656426:,1747647665354
counter/4/0/0/0,7829:1747647656427:,1747647665354
counter/4/0/0/0,7830:1747647656427:,1747647665354
counter/4/0/0/0,7831:1747647656427:,1747647665354
counter/4/0/0/0,7832:1747647656427:,1747647665354
counter/4/0/0/0,7833:1747647656427:,1747647665354
counter/4/0/0/0,7834:1747647656427:,1747647665354
counter/4/0/0/0,7835:1747647656427:,1747647665354
counter/10/0/0/0,7254:1747647655227:,1747647665354
counter/6/0/0/0,7096:1747647655537:,1747647665354
counter/3/0/0/0,8189:1747647655858:,1747647665355
counter/3/0/0/0,8190:1747647655858:,1747647665355
counter/3/0/0/0,8191:1747647655858:,1747647665355
counter/3/0/0/0,8192:1747647655858:,1747647665355
counter/3/0/0/0,8193:1747647655858:,1747647665356
counter/3/0/0/0,8194:1747647655858:,1747647665356
counter/3/0/0/0,8195:1747647655858:,1747647665356
