topic,payload,recv_ts
counter/3/0/0/0,8196:1747647655858:,1747647665356
counter/3/0/0/0,8197:1747647655858:,1747647665356
counter/3/0/0/0,8198:1747647655860:,1747647665356
counter/3/0/0/0,8199:1747647655860:,1747647665356
counter/3/0/0/0,8200:1747647655860:,1747647665356
counter/3/0/0/0,8201:1747647655860:,1747647665356
counter/3/0/0/0,8202:1747647655860:,1747647665356
counter/10/0/0/0,7255:1747647655227:,1747647665356
counter/3/0/0/0,8203:1747647655860:,1747647665356
counter/3/0/0/0,8204:1747647655860:,1747647665356
counter/1/0/0/0,8516:1747647656479:,1747647665356
counter/1/0/0/0,8517:1747647656479:,1747647665356
counter/3/0/0/0,8205:1747647655860:,1747647665356
counter/2/0/0/0,7683:1747647654656:,1747647665357
counter/1/0/0/0,8518:1747647656479:,1747647665357
counter/1/0/0/0,8519:1747647656479:,1747647665357
counter/1/0/0/0,8520:1747647656479:,1747647665357
counter/1/0/0/0,8521:1747647656479:,1747647665358
counter/1/0/0/0,8522:1747647656479:,1747647665358
counter/1/0/0/0,8523:1747647656479:,1747647665358
counter/1/0/0/0,8524:1747647656479:,1747647665358
counter/1/0/0/0,8525:1747647656479:,1747647665358
counter/6/0/0/0,7097:1747647655537:,1747647665358
counter/1/0/0/0,8526:1747647656479:,1747647665358
counter/1/0/0/0,8527:1747647656483:,1747647665358
counter/1/0/0/0,8528:1747647656492:,1747647665358
counter/4/0/0/0,7836:1747647656428:,1747647665358
counter/3/0/0/0,8206:1747647655860:,1747647665358
counter/8/0/0/0,8071:1747647655350:,1747647665358
counter/5/0/0/0,7756:1747647655544:,1747647665358
counter/8/0/0/0,8072:1747647655351:,1747647665358
counter/3/0/0/0,8207:1747647655860:,1747647665359
counter/5/0/0/0,7757:1747647655545:,1747647665359
counter/3/0/0/0,8208:1747647655860:,1747647665359
counter/3/0/0/0,8209:1747647655860:,1747647665359
counter/3/0/0/0,8210:1747647655860:,1747647665359
counter/3/0/0/0,8211:1747647655860:,1747647665359
counter/3/0/0/0,8212:1747647655867:,1747647665359
counter/3/0/0/0,8213:1747647655868:,1747647665359
counter/3/0/0/0,8214:1747647655868:,1747647665359
counter/5/0/0/0,7758:1747647655545:,1747647665359
counter/5/0/0/0,7759:1747647655547:,1747647665359
counter/5/0/0/0,7760:1747647655547:,1747647665359
counter/9/0/0/0,8334:1747647655830:,1747647665360
counter/5/0/0/0,7761:1747647655547:,1747647665360
counter/3/0/0/0,8215:1747647655870:,1747647665360
counter/5/0/0/0,7762:1747647655547:,1747647665360
counter/3/0/0/0,8216:1747647655870:,1747647665360
counter/5/0/0/0,7763:1747647655547:,1747647665360
counter/3/0/0/0,8217:1747647655870:,1747647665361
counter/4/0/0/0,7837:1747647656428:,1747647665361
counter/3/0/0/0,8218:1747647655888:,1747647665363
counter/3/0/0/0,8219:1747647655888:,1747647665363
counter/3/0/0/0,8220:1747647655888:,1747647665363
counter/3/0/0/0,8221:1747647655888:,1747647665363
counter/3/0/0/0,8222:1747647655888:,1747647665363
counter/2/0/0/0,7684:1747647654656:,1747647665364
counter/2/0/0/0,7685:1747647654656:,1747647665364
counter/2/0/0/0,7686:1747647654656:,1747647665364
counter/2/0/0/0,7687:1747647654656:,1747647665364
counter/2/0/0/0,7688:1747647654656:,1747647665364
counter/2/0/0/0,7689:1747647654656:,1747647665364
counter/2/0/0/0,7690:1747647654656:,1747647665364
counter/2/0/0/0,7691:1747647654656:,1747647665364
counter/2/0/0/0,7692:1747647654656:,1747647665364
counter/2/0/0/0,7693:1747647654656:,1747647665364
counter/2/0/0/0,7694:1747647654656:,1747647665364
counter/2/0/0/0,7695:1747647654662:,1747647665364
counter/2/0/0/0,7696:1747647654662:,1747647665364
counter/2/0/0/0,7697:1747647654662:,1747647665364
counter/2/0/0/0,7698:1747647654662:,1747647665364
counter/2/0/0/0,7699:1747647654670:,1747647665365
counter/2/0/0/0,7700:1747647654670:,1747647665365
counter/2/0/0/0,7701:1747647654670:,1747647665365
counter/2/0/0/0,7702:1747647654670:,1747647665365
counter/2/0/0/0,7703:1747647654671:,1747647665365
counter/2/0/0/0,7704:1747647654671:,1747647665365
counter/2/0/0/0,7705:1747647654671:,1747647665365
counter/2/0/0/0,7706:1747647654671:,1747647665365
counter/6/0/0/0,7098:1747647655537:,1747647665365
counter/3/0/0/0,8223:1747647655888:,1747647665365
counter/1/0/0/0,8529:1747647656492:,1747647665365
counter/3/0/0/0,8224:1747647655888:,1747647665365
counter/3/0/0/0,8225:1747647655888:,1747647665365
counter/3/0/0/0,8226:1747647655889:,1747647665365
counter/3/0/0/0,8227:1747647655889:,1747647665365
counter/3/0/0/0,8228:1747647655889:,1747647665365
counter/3/0/0/0,8229:1747647655889:,1747647665365
counter/4/0/0/0,7838:1747647656428:,1747647665365
counter/8/0/0/0,8073:1747647655351:,1747647665365
counter/7/0/0/0,7666:1747647655620:,1747647665365
counter/7/0/0/0,7667:1747647655620:,1747647665365
counter/7/0/0/0,7668:1747647655620:,1747647665365
counter/7/0/0/0,7669:1747647655628:,1747647665365
counter/7/0/0/0,7670:1747647655653:,1747647665365
counter/7/0/0/0,7671:1747647655654:,1747647665365
counter/7/0/0/0,7672:1747647655654:,1747647665365
counter/10/0/0/0,7256:1747647655227:,1747647665365
counter/1/0/0/0,8530:1747647656492:,1747647665366
counter/1/0/0/0,8531:1747647656492:,1747647665366
counter/1/0/0/0,8532:1747647656492:,1747647665366
counter/1/0/0/0,8533:1747647656492:,1747647665366
counter/1/0/0/0,8534:1747647656492:,1747647665366
counter/1/0/0/0,8535:1747647656492:,1747647665366
counter/1/0/0/0,8536:1747647656492:,1747647665366
counter/1/0/0/0,8537:1747647656492:,1747647665366
counter/1/0/0/0,8538:1747647656492:,1747647665366
counter/1/0/0/0,8539:1747647656492:,1747647665366
counter/1/0/0/0,8540:1747647656492:,1747647665366
counter/1/0/0/0,8541:1747647656492:,1747647665366
counter/7/0/0/0,7673:1747647655654:,1747647665366
counter/8/0/0/0,8074:1747647655362:,1747647665366
counter/6/0/0/0,7099:1747647655537:,1747647665366
counter/2/0/0/0,7707:1747647654671:,1747647665366
counter/2/0/0/0,7708:1747647654671:,1747647665366
counter/2/0/0/0,7709:1747647654671:,1747647665367
counter/10/0/0/0,7257:1747647655227:,1747647665367
counter/2/0/0/0,7710:1747647654671:,1747647665367
counter/2/0/0/0,7711:1747647654671:,1747647665367
counter/2/0/0/0,7712:1747647654671:,1747647665367
counter/2/0/0/0,7713:1747647654671:,1747647665367
counter/2/0/0/0,7714:1747647654671:,1747647665367
counter/2/0/0/0,7715:1747647654671:,1747647665367
counter/7/0/0/0,7674:1747647655654:,1747647665367
counter/2/0/0/0,7716:1747647654671:,1747647665367
counter/2/0/0/0,7717:1747647654671:,1747647665367
counter/2/0/0/0,7718:1747647654671:,1747647665367
counter/2/0/0/0,7719:1747647654671:,1747647665367
counter/6/0/0/0,7100:1747647655537:,1747647665367
counter/6/0/0/0,7101:1747647655537:,1747647665367
counter/6/0/0/0,7102:1747647655537:,1747647665367
counter/6/0/0/0,7103:1747647655541:,1747647665367
counter/4/0/0/0,7839:1747647656450:,1747647665367
counter/4/0/0/0,7840:1747647656450:,1747647665367
counter/4/0/0/0,7841:1747647656450:,1747647665367
counter/4/0/0/0,7842:1747647656450:,1747647665367
counter/4/0/0/0,7843:1747647656451:,1747647665367
counter/4/0/0/0,7844:1747647656451:,1747647665367
counter/4/0/0/0,7845:1747647656468:,1747647665367
counter/4/0/0/0,7846:1747647656469:,1747647665368
counter/4/0/0/0,7847:1747647656469:,1747647665368
counter/4/0/0/0,7848:1747647656469:,1747647665368
counter/4/0/0/0,7849:1747647656469:,1747647665368
counter/4/0/0/0,7850:1747647656474:,1747647665368
counter/4/0/0/0,7851:1747647656474:,1747647665368
counter/4/0/0/0,7852:1747647656474:,1747647665368
counter/4/0/0/0,7853:1747647656474:,1747647665368
counter/4/0/0/0,7854:1747647656474:,1747647665368
counter/4/0/0/0,7855:1747647656474:,1747647665368
counter/4/0/0/0,7856:1747647656474:,1747647665368
counter/4/0/0/0,7857:1747647656474:,1747647665368
counter/4/0/0/0,7858:1747647656475:,1747647665368
counter/7/0/0/0,7675:1747647655654:,1747647665368
counter/3/0/0/0,8230:1747647655889:,1747647665368
counter/2/0/0/0,7720:1747647654671:,1747647665368
counter/4/0/0/0,7859:1747647656475:,1747647665368
counter/1/0/0/0,8542:1747647656492:,1747647665368
counter/8/0/0/0,8075:1747647655362:,1747647665368
counter/1/0/0/0,8543:1747647656492:,1747647665368
counter/1/0/0/0,8544:1747647656492:,1747647665369
counter/1/0/0/0,8545:1747647656492:,1747647665369
counter/1/0/0/0,8546:1747647656492:,1747647665369
counter/1/0/0/0,8547:1747647656492:,1747647665369
counter/7/0/0/0,7676:1747647655654:,1747647665369
counter/7/0/0/0,7677:1747647655654:,1747647665369
counter/7/0/0/0,7678:1747647655654:,1747647665369
counter/7/0/0/0,7679:1747647655655:,1747647665369
counter/7/0/0/0,7680:1747647655658:,1747647665369
counter/7/0/0/0,7681:1747647655660:,1747647665369
counter/7/0/0/0,7682:1747647655660:,1747647665369
counter/7/0/0/0,7683:1747647655660:,1747647665369
counter/7/0/0/0,7684:1747647655660:,1747647665369
counter/7/0/0/0,7685:1747647655660:,1747647665369
counter/7/0/0/0,7686:1747647655660:,1747647665369
counter/7/0/0/0,7687:1747647655660:,1747647665369
counter/7/0/0/0,7688:1747647655660:,1747647665369
counter/7/0/0/0,7689:1747647655660:,1747647665369
counter/6/0/0/0,7104:1747647655546:,1747647665369
counter/2/0/0/0,7721:1747647654671:,1747647665370
counter/10/0/0/0,7258:1747647655227:,1747647665370
counter/10/0/0/0,7259:1747647655227:,1747647665370
counter/10/0/0/0,7260:1747647655227:,1747647665370
counter/10/0/0/0,7261:1747647655239:,1747647665371
counter/6/0/0/0,7105:1747647655546:,1747647665371
counter/3/0/0/0,8231:1747647655889:,1747647665371
counter/3/0/0/0,8232:1747647655889:,1747647665371
counter/3/0/0/0,8233:1747647655889:,1747647665371
counter/4/0/0/0,7860:1747647656475:,1747647665371
counter/2/0/0/0,7722:1747647654671:,1747647665371
counter/2/0/0/0,7723:1747647654671:,1747647665371
counter/2/0/0/0,7724:1747647654671:,1747647665371
counter/2/0/0/0,7725:1747647654671:,1747647665371
counter/2/0/0/0,7726:1747647654672:,1747647665371
counter/2/0/0/0,7727:1747647654672:,1747647665371
counter/2/0/0/0,7728:1747647654672:,1747647665371
counter/2/0/0/0,7729:1747647654672:,1747647665372
counter/2/0/0/0,7730:1747647654672:,1747647665372
counter/2/0/0/0,7731:1747647654672:,1747647665372
counter/2/0/0/0,7732:1747647654672:,1747647665372
counter/2/0/0/0,7733:1747647654674:,1747647665372
counter/9/0/0/0,8335:1747647655830:,1747647665372
counter/4/0/0/0,7861:1747647656475:,1747647665372
counter/8/0/0/0,8076:1747647655362:,1747647665372
counter/7/0/0/0,7690:1747647655660:,1747647665372
counter/7/0/0/0,7691:1747647655660:,1747647665372
counter/7/0/0/0,7692:1747647655660:,1747647665372
counter/7/0/0/0,7693:1747647655660:,1747647665372
counter/7/0/0/0,7694:1747647655660:,1747647665372
counter/7/0/0/0,7695:1747647655676:,1747647665373
counter/7/0/0/0,7696:1747647655676:,1747647665373
counter/7/0/0/0,7697:1747647655676:,1747647665373
counter/7/0/0/0,7698:1747647655677:,1747647665373
counter/7/0/0/0,7699:1747647655677:,1747647665373
counter/7/0/0/0,7700:1747647655677:,1747647665373
counter/7/0/0/0,7701:1747647655680:,1747647665373
counter/7/0/0/0,7702:1747647655684:,1747647665373
counter/7/0/0/0,7703:1747647655684:,1747647665373
counter/7/0/0/0,7704:1747647655684:,1747647665373
counter/7/0/0/0,7705:1747647655684:,1747647665373
counter/7/0/0/0,7706:1747647655685:,1747647665373
counter/7/0/0/0,7707:1747647655685:,1747647665373
counter/7/0/0/0,7708:1747647655688:,1747647665373
counter/7/0/0/0,7709:1747647655688:,1747647665373
counter/7/0/0/0,7710:1747647655688:,1747647665373
counter/7/0/0/0,7711:1747647655688:,1747647665373
counter/7/0/0/0,7712:1747647655688:,1747647665373
counter/7/0/0/0,7713:1747647655690:,1747647665373
counter/10/0/0/0,7262:1747647655239:,1747647665373
counter/2/0/0/0,7734:1747647654674:,1747647665373
counter/2/0/0/0,7735:1747647654675:,1747647665373
counter/1/0/0/0,8548:1747647656492:,1747647665373
counter/5/0/0/0,7764:1747647655549:,1747647665373
counter/5/0/0/0,7765:1747647655549:,1747647665373
counter/5/0/0/0,7766:1747647655549:,1747647665373
counter/5/0/0/0,7767:1747647655549:,1747647665374
counter/5/0/0/0,7768:1747647655550:,1747647665374
counter/5/0/0/0,7769:1747647655550:,1747647665374
counter/6/0/0/0,7106:1747647655546:,1747647665374
counter/5/0/0/0,7770:1747647655554:,1747647665374
counter/9/0/0/0,8336:1747647655830:,1747647665374
counter/2/0/0/0,7736:1747647654675:,1747647665374
counter/10/0/0/0,7263:1747647655247:,1747647665375
counter/1/0/0/0,8549:1747647656492:,1747647665375
counter/1/0/0/0,8550:1747647656492:,1747647665376
counter/8/0/0/0,8077:1747647655362:,1747647665376
counter/6/0/0/0,7107:1747647655546:,1747647665377
counter/6/0/0/0,7108:1747647655546:,1747647665377
counter/6/0/0/0,7109:1747647655546:,1747647665377
counter/7/0/0/0,7714:1747647655690:,1747647665377
counter/7/0/0/0,7715:1747647655703:,1747647665377
counter/7/0/0/0,7716:1747647655703:,1747647665377
counter/7/0/0/0,7717:1747647655703:,1747647665377
counter/9/0/0/0,8337:1747647655830:,1747647665377
counter/5/0/0/0,7771:1747647655554:,1747647665377
counter/5/0/0/0,7772:1747647655554:,1747647665377
counter/5/0/0/0,7773:1747647655554:,1747647665377
counter/5/0/0/0,7774:1747647655554:,1747647665377
counter/5/0/0/0,7775:1747647655554:,1747647665377
counter/5/0/0/0,7776:1747647655554:,1747647665377
counter/1/0/0/0,8551:1747647656492:,1747647665378
counter/8/0/0/0,8078:1747647655362:,1747647665378
counter/1/0/0/0,8552:1747647656492:,1747647665378
counter/1/0/0/0,8553:1747647656492:,1747647665378
counter/1/0/0/0,8554:1747647656492:,1747647665378
counter/1/0/0/0,8555:1747647656492:,1747647665378
counter/1/0/0/0,8556:1747647656492:,1747647665378
counter/1/0/0/0,8557:1747647656498:,1747647665379
counter/1/0/0/0,8558:1747647656499:,1747647665379
counter/1/0/0/0,8559:1747647656499:,1747647665379
counter/1/0/0/0,8560:1747647656499:,1747647665379
counter/1/0/0/0,8561:1747647656499:,1747647665379
counter/4/0/0/0,7862:1747647656478:,1747647665379
counter/9/0/0/0,8338:1747647655830:,1747647665379
counter/4/0/0/0,7863:1747647656478:,1747647665379
counter/4/0/0/0,7864:1747647656478:,1747647665379
counter/4/0/0/0,7865:1747647656478:,1747647665379
counter/4/0/0/0,7866:1747647656478:,1747647665379
counter/4/0/0/0,7867:1747647656478:,1747647665379
counter/4/0/0/0,7868:1747647656478:,1747647665379
counter/4/0/0/0,7869:1747647656478:,1747647665379
counter/4/0/0/0,7870:1747647656486:,1747647665380
counter/4/0/0/0,7871:1747647656489:,1747647665380
counter/4/0/0/0,7872:1747647656489:,1747647665380
counter/4/0/0/0,7873:1747647656489:,1747647665380
counter/8/0/0/0,8079:1747647655362:,1747647665380
counter/10/0/0/0,7264:1747647655253:,1747647665380
counter/3/0/0/0,8234:1747647655889:,1747647665380
counter/3/0/0/0,8235:1747647655889:,1747647665380
counter/6/0/0/0,7110:1747647655546:,1747647665380
counter/8/0/0/0,8080:1747647655362:,1747647665381
counter/3/0/0/0,8236:1747647655889:,1747647665382
counter/3/0/0/0,8237:1747647655889:,1747647665382
counter/3/0/0/0,8238:1747647655893:,1747647665382
counter/3/0/0/0,8239:1747647655893:,1747647665382
counter/3/0/0/0,8240:1747647655893:,1747647665382
counter/1/0/0/0,8562:1747647656499:,1747647665382
counter/4/0/0/0,7874:1747647656489:,1747647665382
counter/9/0/0/0,8339:1747647655830:,1747647665382
counter/4/0/0/0,7875:1747647656489:,1747647665382
counter/4/0/0/0,7876:1747647656489:,1747647665382
counter/4/0/0/0,7877:1747647656489:,1747647665382
counter/4/0/0/0,7878:1747647656489:,1747647665382
counter/4/0/0/0,7879:1747647656489:,1747647665382
counter/4/0/0/0,7880:1747647656489:,1747647665382
counter/4/0/0/0,7881:1747647656489:,1747647665382
counter/4/0/0/0,7882:1747647656489:,1747647665382
counter/4/0/0/0,7883:1747647656489:,1747647665382
counter/4/0/0/0,7884:1747647656489:,1747647665382
counter/4/0/0/0,7885:1747647656489:,1747647665382
counter/4/0/0/0,7886:1747647656489:,1747647665383
counter/9/0/0/0,8340:1747647655830:,1747647665383
counter/4/0/0/0,7887:1747647656489:,1747647665383
counter/4/0/0/0,7888:1747647656489:,1747647665383
counter/4/0/0/0,7889:1747647656489:,1747647665383
counter/6/0/0/0,7111:1747647655547:,1747647665383
counter/6/0/0/0,7112:1747647655547:,1747647665383
counter/6/0/0/0,7113:1747647655552:,1747647665383
counter/6/0/0/0,7114:1747647655552:,1747647665383
counter/1/0/0/0,8563:1747647656499:,1747647665383
counter/6/0/0/0,7115:1747647655552:,1747647665383
counter/1/0/0/0,8564:1747647656499:,1747647665383
counter/6/0/0/0,7116:1747647655552:,1747647665383
counter/1/0/0/0,8565:1747647656499:,1747647665383
counter/6/0/0/0,7117:1747647655553:,1747647665383
counter/10/0/0/0,7265:1747647655253:,1747647665383
counter/6/0/0/0,7118:1747647655553:,1747647665383
counter/10/0/0/0,7266:1747647655257:,1747647665383
counter/10/0/0/0,7267:1747647655257:,1747647665383
counter/10/0/0/0,7268:1747647655257:,1747647665383
counter/10/0/0/0,7269:1747647655257:,1747647665383
counter/10/0/0/0,7270:1747647655257:,1747647665384
counter/7/0/0/0,7718:1747647655703:,1747647665384
counter/3/0/0/0,8241:1747647655894:,1747647665384
counter/2/0/0/0,7737:1747647654675:,1747647665384
counter/4/0/0/0,7890:1747647656498:,1747647665384
counter/4/0/0/0,7891:1747647656498:,1747647665384
counter/4/0/0/0,7892:1747647656498:,1747647665384
counter/4/0/0/0,7893:1747647656498:,1747647665384
counter/4/0/0/0,7894:1747647656498:,1747647665385
counter/4/0/0/0,7895:1747647656498:,1747647665385
counter/4/0/0/0,7896:1747647656507:,1747647665385
counter/4/0/0/0,7897:1747647656507:,1747647665385
counter/4/0/0/0,7898:1747647656507:,1747647665385
counter/4/0/0/0,7899:1747647656507:,1747647665385
counter/10/0/0/0,7271:1747647655259:,1747647665385
counter/10/0/0/0,7272:1747647655259:,1747647665386
counter/4/0/0/0,7900:1747647656507:,1747647665386
counter/8/0/0/0,8081:1747647655362:,1747647665386
counter/10/0/0/0,7273:1747647655259:,1747647665386
counter/10/0/0/0,7274:1747647655259:,1747647665386
counter/8/0/0/0,8082:1747647655362:,1747647665386
counter/2/0/0/0,7738:1747647654675:,1747647665386
counter/8/0/0/0,8083:1747647655362:,1747647665388
counter/6/0/0/0,7119:1747647655553:,1747647665388
counter/8/0/0/0,8084:1747647655362:,1747647665388
counter/6/0/0/0,7120:1747647655553:,1747647665388
counter/6/0/0/0,7121:1747647655553:,1747647665388
counter/6/0/0/0,7122:1747647655553:,1747647665388
counter/7/0/0/0,7719:1747647655703:,1747647665388
counter/7/0/0/0,7720:1747647655703:,1747647665388
counter/7/0/0/0,7721:1747647655703:,1747647665388
counter/7/0/0/0,7722:1747647655703:,1747647665389
counter/7/0/0/0,7723:1747647655703:,1747647665389
counter/7/0/0/0,7724:1747647655703:,1747647665389
counter/7/0/0/0,7725:1747647655703:,1747647665389
counter/7/0/0/0,7726:1747647655704:,1747647665389
counter/7/0/0/0,7727:1747647655722:,1747647665389
counter/7/0/0/0,7728:1747647655723:,1747647665389
counter/7/0/0/0,7729:1747647655723:,1747647665389
counter/7/0/0/0,7730:1747647655723:,1747647665389
counter/7/0/0/0,7731:1747647655723:,1747647665389
counter/7/0/0/0,7732:1747647655723:,1747647665389
counter/7/0/0/0,7733:1747647655723:,1747647665389
counter/10/0/0/0,7275:1747647655259:,1747647665389
counter/7/0/0/0,7734:1747647655723:,1747647665389
counter/7/0/0/0,7735:1747647655733:,1747647665389
counter/7/0/0/0,7736:1747647655733:,1747647665389
counter/7/0/0/0,7737:1747647655733:,1747647665389
counter/7/0/0/0,7738:1747647655733:,1747647665389
counter/7/0/0/0,7739:1747647655733:,1747647665389
counter/7/0/0/0,7740:1747647655733:,1747647665389
counter/7/0/0/0,7741:1747647655733:,1747647665389
counter/7/0/0/0,7742:1747647655733:,1747647665389
counter/7/0/0/0,7743:1747647655733:,1747647665389
counter/7/0/0/0,7744:1747647655733:,1747647665389
counter/7/0/0/0,7745:1747647655733:,1747647665389
counter/7/0/0/0,7746:1747647655733:,1747647665389
counter/7/0/0/0,7747:1747647655734:,1747647665390
counter/7/0/0/0,7748:1747647655735:,1747647665390
counter/7/0/0/0,7749:1747647655735:,1747647665390
counter/7/0/0/0,7750:1747647655735:,1747647665390
counter/7/0/0/0,7751:1747647655744:,1747647665390
counter/7/0/0/0,7752:1747647655744:,1747647665390
counter/7/0/0/0,7753:1747647655744:,1747647665390
counter/7/0/0/0,7754:1747647655744:,1747647665390
counter/8/0/0/0,8085:1747647655362:,1747647665390
counter/7/0/0/0,7755:1747647655744:,1747647665390
counter/7/0/0/0,7756:1747647655744:,1747647665390
counter/7/0/0/0,7757:1747647655744:,1747647665390
counter/1/0/0/0,8566:1747647656499:,1747647665390
counter/10/0/0/0,7276:1747647655259:,1747647665390
counter/7/0/0/0,7758:1747647655744:,1747647665390
counter/10/0/0/0,7277:1747647655259:,1747647665390
counter/5/0/0/0,7777:1747647655554:,1747647665390
counter/10/0/0/0,7278:1747647655259:,1747647665391
counter/5/0/0/0,7778:1747647655554:,1747647665391
counter/10/0/0/0,7279:1747647655260:,1747647665391
counter/8/0/0/0,8086:1747647655362:,1747647665391
counter/10/0/0/0,7280:1747647655260:,1747647665391
counter/6/0/0/0,7123:1747647655553:,1747647665391
counter/10/0/0/0,7281:1747647655260:,1747647665391
counter/10/0/0/0,7282:1747647655260:,1747647665391
counter/10/0/0/0,7283:1747647655260:,1747647665391
counter/10/0/0/0,7284:1747647655260:,1747647665391
counter/2/0/0/0,7739:1747647654675:,1747647665391
counter/1/0/0/0,8567:1747647656499:,1747647665391
counter/1/0/0/0,8568:1747647656499:,1747647665391
counter/1/0/0/0,8569:1747647656499:,1747647665391
counter/10/0/0/0,7285:1747647655260:,1747647665392
counter/10/0/0/0,7286:1747647655260:,1747647665393
counter/2/0/0/0,7740:1747647654675:,1747647665393
counter/2/0/0/0,7741:1747647654675:,1747647665393
counter/1/0/0/0,8570:1747647656502:,1747647665393
counter/1/0/0/0,8571:1747647656502:,1747647665393
counter/1/0/0/0,8572:1747647656502:,1747647665393
counter/1/0/0/0,8573:1747647656503:,1747647665393
counter/1/0/0/0,8574:1747647656503:,1747647665393
counter/3/0/0/0,8242:1747647655894:,1747647665393
counter/9/0/0/0,8341:1747647655830:,1747647665394
counter/10/0/0/0,7287:1747647655260:,1747647665394
counter/9/0/0/0,8342:1747647655830:,1747647665394
counter/6/0/0/0,7124:1747647655554:,1747647665394
counter/9/0/0/0,8343:1747647655830:,1747647665395
counter/9/0/0/0,8344:1747647655830:,1747647665395
counter/2/0/0/0,7742:1747647654675:,1747647665395
counter/7/0/0/0,7759:1747647655744:,1747647665395
counter/7/0/0/0,7760:1747647655744:,1747647665395
counter/7/0/0/0,7761:1747647655744:,1747647665395
counter/10/0/0/0,7288:1747647655260:,1747647665396
counter/1/0/0/0,8575:1747647656503:,1747647665397
counter/4/0/0/0,7901:1747647656507:,1747647665397
counter/8/0/0/0,8087:1747647655362:,1747647665397
counter/8/0/0/0,8088:1747647655362:,1747647665397
counter/8/0/0/0,8089:1747647655362:,1747647665397
counter/8/0/0/0,8090:1747647655362:,1747647665398
counter/2/0/0/0,7743:1747647654675:,1747647665398
counter/5/0/0/0,7779:1747647655554:,1747647665398
counter/5/0/0/0,7780:1747647655554:,1747647665398
counter/5/0/0/0,7781:1747647655554:,1747647665398
counter/5/0/0/0,7782:1747647655554:,1747647665398
counter/5/0/0/0,7783:1747647655554:,1747647665398
counter/5/0/0/0,7784:1747647655554:,1747647665398
counter/5/0/0/0,7785:1747647655554:,1747647665398
counter/5/0/0/0,7786:1747647655555:,1747647665398
counter/5/0/0/0,7787:1747647655555:,1747647665398
counter/5/0/0/0,7788:1747647655555:,1747647665398
counter/10/0/0/0,7289:1747647655260:,1747647665398
counter/9/0/0/0,8345:1747647655830:,1747647665398
counter/7/0/0/0,7762:1747647655744:,1747647665398
counter/9/0/0/0,8346:1747647655830:,1747647665398
counter/2/0/0/0,7744:1747647654675:,1747647665398
counter/2/0/0/0,7745:1747647654675:,1747647665398
counter/5/0/0/0,7789:1747647655555:,1747647665398
counter/4/0/0/0,7902:1747647656507:,1747647665398
counter/10/0/0/0,7290:1747647655260:,1747647665399
counter/3/0/0/0,8243:1747647655894:,1747647665399
counter/6/0/0/0,7125:1747647655554:,1747647665399
counter/8/0/0/0,8091:1747647655371:,1747647665401
counter/8/0/0/0,8092:1747647655380:,1747647665401
counter/8/0/0/0,8093:1747647655380:,1747647665401
counter/8/0/0/0,8094:1747647655380:,1747647665401
counter/8/0/0/0,8095:1747647655380:,1747647665401
counter/8/0/0/0,8096:1747647655380:,1747647665401
counter/8/0/0/0,8097:1747647655380:,1747647665401
counter/8/0/0/0,8098:1747647655380:,1747647665401
counter/8/0/0/0,8099:1747647655380:,1747647665401
counter/8/0/0/0,8100:1747647655380:,1747647665401
counter/8/0/0/0,8101:1747647655380:,1747647665401
counter/10/0/0/0,7291:1747647655261:,1747647665401
counter/3/0/0/0,8244:1747647655894:,1747647665401
counter/9/0/0/0,8347:1747647655830:,1747647665402
counter/1/0/0/0,8576:1747647656503:,1747647665402
counter/1/0/0/0,8577:1747647656503:,1747647665402
counter/1/0/0/0,8578:1747647656507:,1747647665402
counter/3/0/0/0,8245:1747647655898:,1747647665403
counter/7/0/0/0,7763:1747647655744:,1747647665403
counter/3/0/0/0,8246:1747647655898:,1747647665403
counter/3/0/0/0,8247:1747647655898:,1747647665403
counter/3/0/0/0,8248:1747647655898:,1747647665403
counter/3/0/0/0,8249:1747647655898:,1747647665403
counter/3/0/0/0,8250:1747647655898:,1747647665403
counter/3/0/0/0,8251:1747647655898:,1747647665403
counter/3/0/0/0,8252:1747647655898:,1747647665403
counter/1/0/0/0,8579:1747647656509:,1747647665403
counter/1/0/0/0,8580:1747647656509:,1747647665403
counter/1/0/0/0,8581:1747647656509:,1747647665404
counter/1/0/0/0,8582:1747647656509:,1747647665404
counter/1/0/0/0,8583:1747647656509:,1747647665404
counter/1/0/0/0,8584:1747647656509:,1747647665404
