topic,payload,recv_ts
counter/1/0/0/0,8585:1747647656509:,1747647665404
counter/1/0/0/0,8586:1747647656509:,1747647665404
counter/1/0/0/0,8587:1747647656509:,1747647665404
counter/8/0/0/0,8102:1747647655380:,1747647665404
counter/10/0/0/0,7292:1747647655261:,1747647665406
counter/8/0/0/0,8103:1747647655380:,1747647665406
counter/8/0/0/0,8104:1747647655380:,1747647665406
counter/8/0/0/0,8105:1747647655380:,1747647665406
counter/8/0/0/0,8106:1747647655380:,1747647665406
counter/5/0/0/0,7790:1747647655555:,1747647665406
counter/8/0/0/0,8107:1747647655380:,1747647665406
counter/5/0/0/0,7791:1747647655555:,1747647665406
counter/8/0/0/0,8108:1747647655391:,1747647665406
counter/5/0/0/0,7792:1747647655555:,1747647665407
counter/8/0/0/0,8109:1747647655391:,1747647665407
counter/5/0/0/0,7793:1747647655555:,1747647665407
counter/5/0/0/0,7794:1747647655555:,1747647665407
counter/5/0/0/0,7795:1747647655555:,1747647665407
counter/5/0/0/0,7796:1747647655555:,1747647665407
counter/5/0/0/0,7797:1747647655555:,1747647665407
counter/5/0/0/0,7798:1747647655555:,1747647665407
counter/5/0/0/0,7799:1747647655555:,1747647665407
counter/5/0/0/0,7800:1747647655555:,1747647665407
counter/5/0/0/0,7801:1747647655555:,1747647665407
counter/5/0/0/0,7802:1747647655555:,1747647665407
counter/5/0/0/0,7803:1747647655555:,1747647665407
counter/5/0/0/0,7804:1747647655555:,1747647665407
counter/5/0/0/0,7805:1747647655555:,1747647665407
counter/5/0/0/0,7806:1747647655562:,1747647665407
counter/5/0/0/0,7807:1747647655562:,1747647665407
counter/5/0/0/0,7808:1747647655562:,1747647665407
counter/2/0/0/0,7746:1747647654675:,1747647665407
counter/5/0/0/0,7809:1747647655562:,1747647665407
counter/5/0/0/0,7810:1747647655562:,1747647665407
counter/8/0/0/0,8110:1747647655391:,1747647665407
counter/10/0/0/0,7293:1747647655261:,1747647665408
counter/8/0/0/0,8111:1747647655391:,1747647665408
counter/8/0/0/0,8112:1747647655391:,1747647665408
counter/1/0/0/0,8588:1747647656509:,1747647665408
counter/3/0/0/0,8253:1747647655898:,1747647665408
counter/7/0/0/0,7764:1747647655744:,1747647665408
counter/2/0/0/0,7747:1747647654678:,1747647665409
counter/2/0/0/0,7748:1747647654678:,1747647665409
counter/10/0/0/0,7294:1747647655261:,1747647665410
counter/2/0/0/0,7749:1747647654678:,1747647665411
counter/2/0/0/0,7750:1747647654678:,1747647665411
counter/2/0/0/0,7751:1747647654683:,1747647665411
counter/2/0/0/0,7752:1747647654683:,1747647665411
counter/2/0/0/0,7753:1747647654683:,1747647665411
counter/6/0/0/0,7126:1747647655554:,1747647665411
counter/6/0/0/0,7127:1747647655554:,1747647665411
counter/6/0/0/0,7128:1747647655555:,1747647665411
counter/6/0/0/0,7129:1747647655556:,1747647665411
counter/6/0/0/0,7130:1747647655556:,1747647665411
counter/10/0/0/0,7295:1747647655261:,1747647665411
counter/4/0/0/0,7903:1747647656507:,1747647665411
counter/10/0/0/0,7296:1747647655261:,1747647665412
counter/4/0/0/0,7904:1747647656507:,1747647665412
counter/10/0/0/0,7297:1747647655261:,1747647665412
counter/5/0/0/0,7811:1747647655562:,1747647665412
counter/10/0/0/0,7298:1747647655261:,1747647665412
counter/3/0/0/0,8254:1747647655898:,1747647665413
counter/6/0/0/0,7131:1747647655556:,1747647665414
counter/3/0/0/0,8255:1747647655898:,1747647665414
counter/7/0/0/0,7765:1747647655744:,1747647665414
counter/7/0/0/0,7766:1747647655744:,1747647665414
counter/10/0/0/0,7299:1747647655262:,1747647665414
counter/7/0/0/0,7767:1747647655750:,1747647665414
counter/10/0/0/0,7300:1747647655262:,1747647665414
counter/7/0/0/0,7768:1747647655750:,1747647665414
counter/7/0/0/0,7769:1747647655750:,1747647665414
counter/7/0/0/0,7770:1747647655750:,1747647665414
counter/10/0/0/0,7301:1747647655262:,1747647665414
counter/10/0/0/0,7302:1747647655262:,1747647665414
counter/4/0/0/0,7905:1747647656507:,1747647665414
counter/8/0/0/0,8113:1747647655391:,1747647665414
counter/8/0/0/0,8114:1747647655391:,1747647665414
counter/6/0/0/0,7132:1747647655556:,1747647665415
counter/4/0/0/0,7906:1747647656508:,1747647665415
counter/1/0/0/0,8589:1747647656509:,1747647665415
counter/6/0/0/0,7133:1747647655556:,1747647665415
counter/6/0/0/0,7134:1747647655556:,1747647665415
counter/6/0/0/0,7135:1747647655556:,1747647665415
counter/6/0/0/0,7136:1747647655560:,1747647665415
counter/6/0/0/0,7137:1747647655560:,1747647665415
counter/6/0/0/0,7138:1747647655560:,1747647665415
counter/6/0/0/0,7139:1747647655560:,1747647665415
counter/6/0/0/0,7140:1747647655560:,1747647665416
counter/6/0/0/0,7141:1747647655560:,1747647665416
counter/6/0/0/0,7142:1747647655560:,1747647665416
counter/2/0/0/0,7754:1747647654683:,1747647665417
counter/4/0/0/0,7907:1747647656508:,1747647665417
counter/4/0/0/0,7908:1747647656509:,1747647665417
counter/4/0/0/0,7909:1747647656509:,1747647665417
counter/4/0/0/0,7910:1747647656509:,1747647665417
counter/4/0/0/0,7911:1747647656509:,1747647665417
counter/4/0/0/0,7912:1747647656509:,1747647665417
counter/4/0/0/0,7913:1747647656509:,1747647665417
counter/4/0/0/0,7914:1747647656509:,1747647665417
counter/4/0/0/0,7915:1747647656523:,1747647665417
counter/4/0/0/0,7916:1747647656523:,1747647665417
counter/4/0/0/0,7917:1747647656523:,1747647665417
counter/4/0/0/0,7918:1747647656523:,1747647665417
counter/4/0/0/0,7919:1747647656523:,1747647665417
counter/4/0/0/0,7920:1747647656537:,1747647665417
counter/4/0/0/0,7921:1747647656537:,1747647665417
counter/4/0/0/0,7922:1747647656537:,1747647665417
counter/6/0/0/0,7143:1747647655560:,1747647665417
counter/6/0/0/0,7144:1747647655560:,1747647665417
counter/6/0/0/0,7145:1747647655560:,1747647665417
counter/6/0/0/0,7146:1747647655560:,1747647665418
counter/1/0/0/0,8590:1747647656513:,1747647665418
counter/1/0/0/0,8591:1747647656513:,1747647665418
counter/4/0/0/0,7923:1747647656561:,1747647665418
counter/8/0/0/0,8115:1747647655391:,1747647665418
counter/4/0/0/0,7924:1747647656562:,1747647665418
counter/4/0/0/0,7925:1747647656562:,1747647665418
counter/4/0/0/0,7926:1747647656562:,1747647665418
counter/4/0/0/0,7927:1747647656562:,1747647665418
counter/4/0/0/0,7928:1747647656562:,1747647665418
counter/4/0/0/0,7929:1747647656562:,1747647665418
counter/4/0/0/0,7930:1747647656562:,1747647665418
counter/4/0/0/0,7931:1747647656562:,1747647665418
counter/4/0/0/0,7932:1747647656562:,1747647665418
counter/4/0/0/0,7933:1747647656563:,1747647665418
counter/4/0/0/0,7934:1747647656563:,1747647665418
counter/10/0/0/0,7303:1747647655262:,1747647665418
counter/5/0/0/0,7812:1747647655562:,1747647665418
counter/5/0/0/0,7813:1747647655562:,1747647665418
counter/5/0/0/0,7814:1747647655562:,1747647665418
counter/5/0/0/0,7815:1747647655562:,1747647665418
counter/5/0/0/0,7816:1747647655562:,1747647665418
counter/5/0/0/0,7817:1747647655563:,1747647665418
counter/5/0/0/0,7818:1747647655563:,1747647665418
counter/2/0/0/0,7755:1747647654683:,1747647665419
counter/2/0/0/0,7756:1747647654683:,1747647665419
counter/2/0/0/0,7757:1747647654716:,1747647665419
counter/2/0/0/0,7758:1747647654716:,1747647665419
counter/3/0/0/0,8256:1747647655898:,1747647665419
counter/3/0/0/0,8257:1747647655902:,1747647665419
counter/3/0/0/0,8258:1747647655902:,1747647665419
counter/3/0/0/0,8259:1747647655902:,1747647665419
counter/3/0/0/0,8260:1747647655902:,1747647665420
counter/3/0/0/0,8261:1747647655902:,1747647665420
counter/3/0/0/0,8262:1747647655902:,1747647665420
counter/9/0/0/0,8348:1747647655830:,1747647665420
counter/6/0/0/0,7147:1747647655560:,1747647665420
counter/6/0/0/0,7148:1747647655560:,1747647665420
counter/6/0/0/0,7149:1747647655565:,1747647665420
counter/6/0/0/0,7150:1747647655565:,1747647665420
counter/6/0/0/0,7151:1747647655565:,1747647665420
counter/9/0/0/0,8349:1747647655830:,1747647665420
counter/8/0/0/0,8116:1747647655391:,1747647665420
counter/8/0/0/0,8117:1747647655391:,1747647665420
counter/8/0/0/0,8118:1747647655392:,1747647665420
counter/8/0/0/0,8119:1747647655393:,1747647665420
counter/8/0/0/0,8120:1747647655393:,1747647665420
counter/8/0/0/0,8121:1747647655393:,1747647665420
counter/4/0/0/0,7935:1747647656563:,1747647665421
counter/4/0/0/0,7936:1747647656563:,1747647665421
counter/4/0/0/0,7937:1747647656564:,1747647665421
counter/4/0/0/0,7938:1747647656564:,1747647665421
counter/4/0/0/0,7939:1747647656564:,1747647665421
counter/10/0/0/0,7304:1747647655262:,1747647665421
counter/8/0/0/0,8122:1747647655393:,1747647665421
counter/2/0/0/0,7759:1747647654716:,1747647665421
counter/1/0/0/0,8592:1747647656513:,1747647665422
counter/5/0/0/0,7819:1747647655563:,1747647665422
counter/3/0/0/0,8263:1747647655906:,1747647665422
counter/3/0/0/0,8264:1747647655906:,1747647665423
counter/3/0/0/0,8265:1747647655907:,1747647665423
counter/3/0/0/0,8266:1747647655907:,1747647665423
counter/10/0/0/0,7305:1747647655262:,1747647665423
counter/1/0/0/0,8593:1747647656513:,1747647665424
counter/2/0/0/0,7760:1747647654716:,1747647665424
counter/2/0/0/0,7761:1747647654716:,1747647665424
counter/2/0/0/0,7762:1747647654716:,1747647665424
counter/2/0/0/0,7763:1747647654716:,1747647665425
counter/9/0/0/0,8350:1747647655834:,1747647665425
counter/10/0/0/0,7306:1747647655262:,1747647665429
counter/10/0/0/0,7307:1747647655262:,1747647665429
counter/3/0/0/0,8267:1747647655907:,1747647665430
counter/2/0/0/0,7764:1747647654716:,1747647665431
counter/2/0/0/0,7765:1747647654716:,1747647665431
counter/2/0/0/0,7766:1747647654716:,1747647665431
counter/1/0/0/0,8594:1747647656513:,1747647665431
counter/3/0/0/0,8268:1747647655907:,1747647665431
counter/8/0/0/0,8123:1747647655394:,1747647665432
counter/8/0/0/0,8124:1747647655394:,1747647665432
counter/8/0/0/0,8125:1747647655394:,1747647665432
counter/8/0/0/0,8126:1747647655399:,1747647665433
counter/8/0/0/0,8127:1747647655399:,1747647665433
counter/3/0/0/0,8269:1747647655907:,1747647665433
counter/2/0/0/0,7767:1747647654716:,1747647665433
counter/2/0/0/0,7768:1747647654716:,1747647665433
counter/10/0/0/0,7308:1747647655262:,1747647665434
counter/1/0/0/0,8595:1747647656513:,1747647665434
counter/6/0/0/0,7152:1747647655565:,1747647665434
counter/5/0/0/0,7820:1747647655563:,1747647665434
counter/1/0/0/0,8596:1747647656513:,1747647665436
counter/1/0/0/0,8597:1747647656513:,1747647665436
counter/1/0/0/0,8598:1747647656513:,1747647665436
counter/1/0/0/0,8599:1747647656513:,1747647665436
counter/1/0/0/0,8600:1747647656513:,1747647665436
counter/1/0/0/0,8601:1747647656513:,1747647665436
counter/1/0/0/0,8602:1747647656513:,1747647665436
counter/1/0/0/0,8603:1747647656513:,1747647665436
counter/6/0/0/0,7153:1747647655565:,1747647665436
counter/2/0/0/0,7769:1747647654716:,1747647665436
counter/4/0/0/0,7940:1747647656564:,1747647665437
counter/4/0/0/0,7941:1747647656564:,1747647665437
counter/4/0/0/0,7942:1747647656564:,1747647665438
counter/4/0/0/0,7943:1747647656564:,1747647665438
counter/4/0/0/0,7944:1747647656564:,1747647665438
counter/4/0/0/0,7945:1747647656564:,1747647665438
counter/4/0/0/0,7946:1747647656564:,1747647665438
counter/4/0/0/0,7947:1747647656564:,1747647665438
counter/4/0/0/0,7948:1747647656564:,1747647665438
counter/4/0/0/0,7949:1747647656564:,1747647665438
counter/5/0/0/0,7821:1747647655563:,1747647665438
counter/2/0/0/0,7770:1747647654716:,1747647665438
counter/7/0/0/0,7771:1747647655750:,1747647665438
counter/7/0/0/0,7772:1747647655751:,1747647665438
counter/7/0/0/0,7773:1747647655751:,1747647665439
counter/7/0/0/0,7774:1747647655751:,1747647665439
counter/7/0/0/0,7775:1747647655751:,1747647665439
counter/6/0/0/0,7154:1747647655565:,1747647665439
counter/3/0/0/0,8270:1747647655907:,1747647665439
counter/5/0/0/0,7822:1747647655563:,1747647665440
counter/5/0/0/0,7823:1747647655563:,1747647665440
counter/5/0/0/0,7824:1747647655563:,1747647665440
counter/5/0/0/0,7825:1747647655563:,1747647665440
counter/5/0/0/0,7826:1747647655563:,1747647665440
counter/3/0/0/0,8271:1747647655907:,1747647665440
counter/3/0/0/0,8272:1747647655907:,1747647665440
counter/4/0/0/0,7950:1747647656564:,1747647665441
counter/10/0/0/0,7309:1747647655262:,1747647665441
counter/10/0/0/0,7310:1747647655262:,1747647665441
counter/10/0/0/0,7311:1747647655262:,1747647665441
counter/10/0/0/0,7312:1747647655262:,1747647665441
counter/1/0/0/0,8604:1747647656513:,1747647665442
counter/6/0/0/0,7155:1747647655565:,1747647665443
counter/2/0/0/0,7771:1747647654716:,1747647665443
counter/3/0/0/0,8273:1747647655912:,1747647665443
counter/3/0/0/0,8274:1747647655912:,1747647665443
counter/3/0/0/0,8275:1747647655912:,1747647665443
counter/3/0/0/0,8276:1747647655912:,1747647665443
counter/3/0/0/0,8277:1747647655912:,1747647665443
counter/3/0/0/0,8278:1747647655912:,1747647665443
counter/5/0/0/0,7827:1747647655563:,1747647665443
counter/1/0/0/0,8605:1747647656514:,1747647665443
counter/6/0/0/0,7156:1747647655565:,1747647665443
counter/9/0/0/0,8351:1747647655834:,1747647665443
counter/4/0/0/0,7951:1747647656564:,1747647665444
counter/4/0/0/0,7952:1747647656564:,1747647665444
counter/4/0/0/0,7953:1747647656564:,1747647665444
counter/4/0/0/0,7954:1747647656564:,1747647665444
counter/4/0/0/0,7955:1747647656564:,1747647665444
counter/4/0/0/0,7956:1747647656564:,1747647665444
counter/4/0/0/0,7957:1747647656564:,1747647665444
counter/4/0/0/0,7958:1747647656565:,1747647665444
counter/9/0/0/0,8352:1747647655834:,1747647665444
counter/9/0/0/0,8353:1747647655834:,1747647665444
counter/9/0/0/0,8354:1747647655835:,1747647665444
counter/9/0/0/0,8355:1747647655835:,1747647665444
counter/9/0/0/0,8356:1747647655843:,1747647665444
counter/9/0/0/0,8357:1747647655844:,1747647665444
counter/3/0/0/0,8279:1747647655912:,1747647665445
counter/4/0/0/0,7959:1747647656565:,1747647665446
counter/3/0/0/0,8280:1747647655912:,1747647665446
counter/3/0/0/0,8281:1747647655912:,1747647665446
counter/3/0/0/0,8282:1747647655912:,1747647665446
counter/5/0/0/0,7828:1747647655563:,1747647665446
counter/5/0/0/0,7829:1747647655580:,1747647665446
counter/5/0/0/0,7830:1747647655580:,1747647665446
counter/5/0/0/0,7831:1747647655580:,1747647665446
counter/5/0/0/0,7832:1747647655580:,1747647665446
counter/1/0/0/0,8606:1747647656514:,1747647665449
counter/5/0/0/0,7833:1747647655580:,1747647665449
counter/2/0/0/0,7772:1747647654717:,1747647665450
counter/7/0/0/0,7776:1747647655751:,1747647665450
counter/10/0/0/0,7313:1747647655262:,1747647665450
counter/10/0/0/0,7314:1747647655262:,1747647665450
counter/9/0/0/0,8358:1747647655844:,1747647665450
counter/1/0/0/0,8607:1747647656514:,1747647665450
counter/9/0/0/0,8359:1747647655844:,1747647665450
counter/9/0/0/0,8360:1747647655844:,1747647665450
counter/9/0/0/0,8361:1747647655844:,1747647665451
counter/9/0/0/0,8362:1747647655844:,1747647665451
counter/9/0/0/0,8363:1747647655844:,1747647665451
counter/2/0/0/0,7773:1747647654717:,1747647665452
counter/6/0/0/0,7157:1747647655568:,1747647665452
counter/7/0/0/0,7777:1747647655751:,1747647665452
counter/7/0/0/0,7778:1747647655751:,1747647665452
counter/7/0/0/0,7779:1747647655751:,1747647665452
counter/1/0/0/0,8608:1747647656514:,1747647665453
counter/1/0/0/0,8609:1747647656514:,1747647665453
counter/10/0/0/0,7315:1747647655262:,1747647665453
counter/1/0/0/0,8610:1747647656514:,1747647665453
counter/5/0/0/0,7834:1747647655580:,1747647665453
counter/1/0/0/0,8611:1747647656514:,1747647665453
counter/1/0/0/0,8612:1747647656515:,1747647665453
counter/1/0/0/0,8613:1747647656515:,1747647665453
counter/1/0/0/0,8614:1747647656515:,1747647665453
counter/5/0/0/0,7835:1747647655586:,1747647665453
counter/2/0/0/0,7774:1747647654717:,1747647665454
counter/5/0/0/0,7836:1747647655586:,1747647665454
counter/4/0/0/0,7960:1747647656565:,1747647665455
counter/3/0/0/0,8283:1747647655912:,1747647665455
counter/6/0/0/0,7158:1747647655568:,1747647665456
counter/7/0/0/0,7780:1747647655751:,1747647665456
counter/7/0/0/0,7781:1747647655751:,1747647665456
counter/7/0/0/0,7782:1747647655751:,1747647665456
counter/7/0/0/0,7783:1747647655751:,1747647665456
counter/7/0/0/0,7784:1747647655759:,1747647665456
counter/7/0/0/0,7785:1747647655763:,1747647665456
counter/7/0/0/0,7786:1747647655763:,1747647665456
counter/7/0/0/0,7787:1747647655763:,1747647665456
counter/9/0/0/0,8364:1747647655844:,1747647665456
counter/7/0/0/0,7788:1747647655763:,1747647665456
counter/9/0/0/0,8365:1747647655844:,1747647665456
counter/2/0/0/0,7775:1747647654719:,1747647665457
counter/7/0/0/0,7789:1747647655763:,1747647665457
counter/2/0/0/0,7776:1747647654725:,1747647665457
counter/7/0/0/0,7790:1747647655763:,1747647665457
counter/2/0/0/0,7777:1747647654725:,1747647665457
counter/2/0/0/0,7778:1747647654725:,1747647665457
counter/4/0/0/0,7961:1747647656565:,1747647665457
counter/3/0/0/0,8284:1747647655912:,1747647665457
counter/2/0/0/0,7779:1747647654725:,1747647665457
counter/6/0/0/0,7159:1747647655568:,1747647665457
counter/6/0/0/0,7160:1747647655568:,1747647665457
counter/1/0/0/0,8615:1747647656515:,1747647665457
counter/1/0/0/0,8616:1747647656515:,1747647665457
counter/1/0/0/0,8617:1747647656515:,1747647665457
counter/1/0/0/0,8618:1747647656515:,1747647665457
counter/1/0/0/0,8619:1747647656515:,1747647665457
counter/1/0/0/0,8620:1747647656516:,1747647665457
counter/1/0/0/0,8621:1747647656517:,1747647665457
counter/1/0/0/0,8622:1747647656518:,1747647665457
counter/1/0/0/0,8623:1747647656518:,1747647665457
counter/10/0/0/0,7316:1747647655262:,1747647665457
counter/1/0/0/0,8624:1747647656518:,1747647665457
counter/6/0/0/0,7161:1747647655568:,1747647665458
counter/10/0/0/0,7317:1747647655262:,1747647665458
counter/4/0/0/0,7962:1747647656565:,1747647665458
counter/3/0/0/0,8285:1747647655912:,1747647665458
counter/3/0/0/0,8286:1747647655913:,1747647665458
counter/7/0/0/0,7791:1747647655763:,1747647665458
counter/7/0/0/0,7792:1747647655763:,1747647665458
counter/7/0/0/0,7793:1747647655763:,1747647665458
counter/1/0/0/0,8625:1747647656518:,1747647665459
counter/1/0/0/0,8626:1747647656518:,1747647665459
counter/1/0/0/0,8627:1747647656518:,1747647665459
counter/1/0/0/0,8628:1747647656518:,1747647665459
counter/2/0/0/0,7780:1747647654725:,1747647665460
counter/1/0/0/0,8629:1747647656518:,1747647665460
counter/2/0/0/0,7781:1747647654725:,1747647665460
counter/5/0/0/0,7837:1747647655586:,1747647665461
counter/5/0/0/0,7838:1747647655586:,1747647665461
counter/5/0/0/0,7839:1747647655586:,1747647665461
counter/5/0/0/0,7840:1747647655586:,1747647665461
counter/5/0/0/0,7841:1747647655588:,1747647665461
counter/5/0/0/0,7842:1747647655588:,1747647665461
counter/5/0/0/0,7843:1747647655588:,1747647665461
counter/5/0/0/0,7844:1747647655588:,1747647665461
counter/5/0/0/0,7845:1747647655588:,1747647665461
counter/10/0/0/0,7318:1747647655262:,1747647665461
counter/1/0/0/0,8630:1747647656518:,1747647665461
counter/1/0/0/0,8631:1747647656518:,1747647665462
counter/1/0/0/0,8632:1747647656518:,1747647665462
counter/1/0/0/0,8633:1747647656522:,1747647665462
counter/1/0/0/0,8634:1747647656522:,1747647665462
counter/1/0/0/0,8635:1747647656522:,1747647665462
counter/1/0/0/0,8636:1747647656522:,1747647665462
counter/1/0/0/0,8637:1747647656522:,1747647665462
counter/1/0/0/0,8638:1747647656522:,1747647665462
counter/1/0/0/0,8639:1747647656522:,1747647665462
counter/1/0/0/0,8640:1747647656522:,1747647665462
counter/1/0/0/0,8641:1747647656524:,1747647665462
counter/1/0/0/0,8642:1747647656524:,1747647665462
counter/1/0/0/0,8643:1747647656524:,1747647665462
counter/1/0/0/0,8644:1747647656524:,1747647665462
counter/1/0/0/0,8645:1747647656524:,1747647665462
counter/1/0/0/0,8646:1747647656524:,1747647665462
counter/2/0/0/0,7782:1747647654725:,1747647665462
counter/9/0/0/0,8366:1747647655844:,1747647665462
counter/6/0/0/0,7162:1747647655568:,1747647665464
counter/6/0/0/0,7163:1747647655568:,1747647665464
counter/6/0/0/0,7164:1747647655568:,1747647665464
counter/6/0/0/0,7165:1747647655568:,1747647665464
counter/6/0/0/0,7166:1747647655568:,1747647665465
counter/6/0/0/0,7167:1747647655568:,1747647665465
counter/6/0/0/0,7168:1747647655568:,1747647665465
counter/10/0/0/0,7319:1747647655262:,1747647665465
counter/4/0/0/0,7963:1747647656565:,1747647665465
counter/10/0/0/0,7320:1747647655262:,1747647665465
counter/3/0/0/0,8287:1747647655913:,1747647665465
counter/3/0/0/0,8288:1747647655913:,1747647665465
counter/3/0/0/0,8289:1747647655913:,1747647665465
counter/1/0/0/0,8647:1747647656524:,1747647665465
counter/1/0/0/0,8648:1747647656524:,1747647665465
counter/2/0/0/0,7783:1747647654725:,1747647665465
counter/2/0/0/0,7784:1747647654725:,1747647665465
counter/2/0/0/0,7785:1747647654725:,1747647665465
counter/2/0/0/0,7786:1747647654725:,1747647665465
counter/2/0/0/0,7787:1747647654725:,1747647665465
counter/2/0/0/0,7788:1747647654725:,1747647665466
counter/2/0/0/0,7789:1747647654725:,1747647665466
counter/2/0/0/0,7790:1747647654725:,1747647665466
counter/2/0/0/0,7791:1747647654725:,1747647665466
counter/2/0/0/0,7792:1747647654725:,1747647665466
counter/2/0/0/0,7793:1747647654725:,1747647665466
counter/2/0/0/0,7794:1747647654727:,1747647665466
counter/2/0/0/0,7795:1747647654727:,1747647665466
counter/5/0/0/0,7846:1747647655589:,1747647665466
counter/10/0/0/0,7321:1747647655262:,1747647665466
counter/5/0/0/0,7847:1747647655589:,1747647665466
counter/3/0/0/0,8290:1747647655913:,1747647665466
counter/8/0/0/0,8128:1747647655399:,1747647665466
counter/8/0/0/0,8129:1747647655399:,1747647665467
counter/8/0/0/0,8130:1747647655399:,1747647665467
counter/8/0/0/0,8131:1747647655399:,1747647665467
counter/8/0/0/0,8132:1747647655399:,1747647665467
counter/8/0/0/0,8133:1747647655403:,1747647665467
counter/8/0/0/0,8134:1747647655403:,1747647665467
counter/8/0/0/0,8135:1747647655403:,1747647665467
counter/8/0/0/0,8136:1747647655403:,1747647665467
counter/8/0/0/0,8137:1747647655403:,1747647665467
counter/3/0/0/0,8291:1747647655913:,1747647665467
counter/8/0/0/0,8138:1747647655403:,1747647665467
counter/2/0/0/0,7796:1747647654727:,1747647665468
counter/7/0/0/0,7794:1747647655763:,1747647665468
counter/7/0/0/0,7795:1747647655763:,1747647665468
counter/3/0/0/0,8292:1747647655913:,1747647665469
counter/8/0/0/0,8139:1747647655403:,1747647665469
counter/6/0/0/0,7169:1747647655568:,1747647665469
counter/8/0/0/0,8140:1747647655403:,1747647665469
counter/10/0/0/0,7322:1747647655262:,1747647665469
counter/3/0/0/0,8293:1747647655913:,1747647665470
counter/3/0/0/0,8294:1747647655913:,1747647665470
counter/3/0/0/0,8295:1747647655913:,1747647665470
counter/3/0/0/0,8296:1747647655913:,1747647665470
counter/6/0/0/0,7170:1747647655568:,1747647665470
counter/3/0/0/0,8297:1747647655913:,1747647665470
counter/10/0/0/0,7323:1747647655262:,1747647665470
counter/10/0/0/0,7324:1747647655263:,1747647665470
counter/2/0/0/0,7797:1747647654727:,1747647665470
counter/2/0/0/0,7798:1747647654727:,1747647665470
counter/2/0/0/0,7799:1747647654727:,1747647665470
counter/2/0/0/0,7800:1747647654727:,1747647665470
counter/2/0/0/0,7801:1747647654727:,1747647665470
counter/2/0/0/0,7802:1747647654727:,1747647665470
counter/4/0/0/0,7964:1747647656565:,1747647665470
counter/4/0/0/0,7965:1747647656565:,1747647665470
counter/10/0/0/0,7325:1747647655263:,1747647665471
counter/10/0/0/0,7326:1747647655263:,1747647665471
counter/10/0/0/0,7327:1747647655263:,1747647665471
counter/10/0/0/0,7328:1747647655263:,1747647665471
counter/2/0/0/0,7803:1747647654727:,1747647665471
counter/5/0/0/0,7848:1747647655589:,1747647665471
counter/1/0/0/0,8649:1747647656524:,1747647665471
counter/1/0/0/0,8650:1747647656524:,1747647665471
counter/1/0/0/0,8651:1747647656524:,1747647665471
counter/1/0/0/0,8652:1747647656524:,1747647665471
counter/1/0/0/0,8653:1747647656524:,1747647665471
counter/2/0/0/0,7804:1747647654727:,1747647665472
counter/6/0/0/0,7171:1747647655568:,1747647665472
counter/6/0/0/0,7172:1747647655571:,1747647665472
counter/1/0/0/0,8654:1747647656524:,1747647665472
counter/8/0/0/0,8141:1747647655403:,1747647665472
counter/1/0/0/0,8655:1747647656524:,1747647665472
counter/9/0/0/0,8367:1747647655844:,1747647665473
counter/10/0/0/0,7329:1747647655263:,1747647665473
counter/3/0/0/0,8298:1747647655913:,1747647665473
counter/2/0/0/0,7805:1747647654727:,1747647665473
counter/3/0/0/0,8299:1747647655913:,1747647665473
counter/8/0/0/0,8142:1747647655404:,1747647665473
counter/8/0/0/0,8143:1747647655404:,1747647665473
counter/1/0/0/0,8656:1747647656524:,1747647665473
counter/9/0/0/0,8368:1747647655844:,1747647665473
counter/4/0/0/0,7966:1747647656565:,1747647665474
counter/4/0/0/0,7967:1747647656565:,1747647665474
counter/4/0/0/0,7968:1747647656565:,1747647665474
counter/4/0/0/0,7969:1747647656565:,1747647665474
counter/4/0/0/0,7970:1747647656572:,1747647665474
counter/4/0/0/0,7971:1747647656572:,1747647665474
counter/4/0/0/0,7972:1747647656572:,1747647665474
counter/3/0/0/0,8300:1747647655918:,1747647665474
counter/3/0/0/0,8301:1747647655922:,1747647665474
counter/8/0/0/0,8144:1747647655404:,1747647665475
counter/8/0/0/0,8145:1747647655404:,1747647665475
counter/8/0/0/0,8146:1747647655404:,1747647665475
counter/8/0/0/0,8147:1747647655404:,1747647665475
counter/8/0/0/0,8148:1747647655404:,1747647665475
counter/8/0/0/0,8149:1747647655404:,1747647665475
counter/5/0/0/0,7849:1747647655589:,1747647665476
counter/5/0/0/0,7850:1747647655589:,1747647665476
counter/5/0/0/0,7851:1747647655589:,1747647665476
