topic,payload,recv_ts
counter/6/0/0/0,7363:1747647655724:,1747647665716
counter/7/0/0/0,7921:1747647655851:,1747647665717
counter/7/0/0/0,7922:1747647655861:,1747647665717
counter/7/0/0/0,7923:1747647655861:,1747647665717
counter/7/0/0/0,7924:1747647655861:,1747647665717
counter/7/0/0/0,7925:1747647655861:,1747647665717
counter/7/0/0/0,7926:1747647655861:,1747647665717
counter/7/0/0/0,7927:1747647655861:,1747647665717
counter/7/0/0/0,7928:1747647655861:,1747647665717
counter/4/0/0/0,8092:1747647656666:,1747647665717
counter/3/0/0/0,8507:1747647656378:,1747647665717
counter/3/0/0/0,8508:1747647656378:,1747647665718
counter/3/0/0/0,8509:1747647656378:,1747647665718
counter/3/0/0/0,8510:1747647656378:,1747647665718
counter/3/0/0/0,8511:1747647656378:,1747647665718
counter/3/0/0/0,8512:1747647656380:,1747647665718
counter/3/0/0/0,8513:1747647656381:,1747647665718
counter/3/0/0/0,8514:1747647656381:,1747647665718
counter/3/0/0/0,8515:1747647656381:,1747647665718
counter/3/0/0/0,8516:1747647656381:,1747647665718
counter/3/0/0/0,8517:1747647656381:,1747647665718
counter/3/0/0/0,8518:1747647656381:,1747647665718
counter/3/0/0/0,8519:1747647656381:,1747647665718
counter/3/0/0/0,8520:1747647656381:,1747647665719
counter/3/0/0/0,8521:1747647656381:,1747647665719
counter/3/0/0/0,8522:1747647656384:,1747647665719
counter/1/0/0/0,8880:1747647656633:,1747647665719
counter/6/0/0/0,7364:1747647655724:,1747647665719
counter/6/0/0/0,7365:1747647655724:,1747647665719
counter/6/0/0/0,7366:1747647655724:,1747647665719
counter/6/0/0/0,7367:1747647655724:,1747647665719
counter/6/0/0/0,7368:1747647655725:,1747647665719
counter/6/0/0/0,7369:1747647655730:,1747647665719
counter/2/0/0/0,7932:1747647655067:,1747647665720
counter/1/0/0/0,8881:1747647656633:,1747647665721
counter/3/0/0/0,8523:1747647656384:,1747647665721
counter/4/0/0/0,8093:1747647656666:,1747647665722
counter/1/0/0/0,8882:1747647656633:,1747647665723
counter/3/0/0/0,8524:1747647656384:,1747647665723
counter/3/0/0/0,8525:1747647656384:,1747647665723
counter/3/0/0/0,8526:1747647656384:,1747647665723
counter/3/0/0/0,8527:1747647656394:,1747647665723
counter/3/0/0/0,8528:1747647656394:,1747647665723
counter/3/0/0/0,8529:1747647656394:,1747647665724
counter/3/0/0/0,8530:1747647656394:,1747647665724
counter/3/0/0/0,8531:1747647656394:,1747647665724
counter/3/0/0/0,8532:1747647656394:,1747647665724
counter/3/0/0/0,8533:1747647656394:,1747647665724
counter/4/0/0/0,8094:1747647656666:,1747647665724
counter/10/0/0/0,7540:1747647655344:,1747647665725
counter/3/0/0/0,8534:1747647656394:,1747647665725
counter/3/0/0/0,8535:1747647656396:,1747647665726
counter/3/0/0/0,8536:1747647656396:,1747647665726
counter/3/0/0/0,8537:1747647656396:,1747647665726
counter/3/0/0/0,8538:1747647656405:,1747647665726
counter/3/0/0/0,8539:1747647656406:,1747647665726
counter/3/0/0/0,8540:1747647656406:,1747647665726
counter/3/0/0/0,8541:1747647656406:,1747647665726
counter/3/0/0/0,8542:1747647656406:,1747647665726
counter/3/0/0/0,8543:1747647656406:,1747647665726
counter/3/0/0/0,8544:1747647656406:,1747647665726
counter/5/0/0/0,8008:1747647655675:,1747647665726
counter/10/0/0/0,7541:1747647655344:,1747647665726
counter/1/0/0/0,8883:1747647656633:,1747647665726
counter/4/0/0/0,8095:1747647656666:,1747647665727
counter/1/0/0/0,8884:1747647656633:,1747647665727
counter/1/0/0/0,8885:1747647656634:,1747647665727
counter/1/0/0/0,8886:1747647656634:,1747647665728
counter/1/0/0/0,8887:1747647656634:,1747647665728
counter/1/0/0/0,8888:1747647656634:,1747647665728
counter/1/0/0/0,8889:1747647656634:,1747647665728
counter/1/0/0/0,8890:1747647656634:,1747647665728
counter/1/0/0/0,8891:1747647656634:,1747647665728
counter/1/0/0/0,8892:1747647656634:,1747647665728
counter/1/0/0/0,8893:1747647656640:,1747647665728
counter/1/0/0/0,8894:1747647656640:,1747647665728
counter/1/0/0/0,8895:1747647656640:,1747647665728
counter/1/0/0/0,8896:1747647656640:,1747647665728
counter/1/0/0/0,8897:1747647656640:,1747647665728
counter/1/0/0/0,8898:1747647656640:,1747647665728
counter/5/0/0/0,8009:1747647655675:,1747647665728
counter/3/0/0/0,8545:1747647656406:,1747647665729
counter/3/0/0/0,8546:1747647656406:,1747647665729
counter/3/0/0/0,8547:1747647656406:,1747647665729
counter/3/0/0/0,8548:1747647656406:,1747647665729
counter/3/0/0/0,8549:1747647656406:,1747647665729
counter/3/0/0/0,8550:1747647656406:,1747647665729
counter/3/0/0/0,8551:1747647656406:,1747647665729
counter/3/0/0/0,8552:1747647656406:,1747647665729
counter/3/0/0/0,8553:1747647656406:,1747647665729
counter/3/0/0/0,8554:1747647656407:,1747647665730
counter/3/0/0/0,8555:1747647656407:,1747647665730
counter/3/0/0/0,8556:1747647656407:,1747647665730
counter/3/0/0/0,8557:1747647656408:,1747647665730
counter/4/0/0/0,8096:1747647656666:,1747647665730
counter/4/0/0/0,8097:1747647656666:,1747647665730
counter/4/0/0/0,8098:1747647656666:,1747647665730
counter/4/0/0/0,8099:1747647656666:,1747647665730
counter/4/0/0/0,8100:1747647656666:,1747647665730
counter/4/0/0/0,8101:1747647656666:,1747647665730
counter/2/0/0/0,7933:1747647655067:,1747647665731
counter/10/0/0/0,7542:1747647655344:,1747647665732
counter/1/0/0/0,8899:1747647656642:,1747647665732
counter/9/0/0/0,8427:1747647655860:,1747647665732
counter/9/0/0/0,8428:1747647655860:,1747647665732
counter/9/0/0/0,8429:1747647655860:,1747647665732
counter/9/0/0/0,8430:1747647655860:,1747647665732
counter/9/0/0/0,8431:1747647655860:,1747647665732
counter/9/0/0/0,8432:1747647655860:,1747647665733
counter/9/0/0/0,8433:1747647655860:,1747647665733
counter/9/0/0/0,8434:1747647655860:,1747647665733
counter/10/0/0/0,7543:1747647655344:,1747647665733
counter/1/0/0/0,8900:1747647656642:,1747647665733
counter/6/0/0/0,7370:1747647655730:,1747647665733
counter/5/0/0/0,8010:1747647655676:,1747647665733
counter/8/0/0/0,8233:1747647655484:,1747647665733
counter/4/0/0/0,8102:1747647656666:,1747647665735
counter/2/0/0/0,7934:1747647655067:,1747647665735
counter/2/0/0/0,7935:1747647655067:,1747647665735
counter/2/0/0/0,7936:1747647655067:,1747647665735
counter/10/0/0/0,7544:1747647655344:,1747647665736
counter/5/0/0/0,8011:1747647655676:,1747647665736
counter/3/0/0/0,8558:1747647656408:,1747647665737
counter/3/0/0/0,8559:1747647656408:,1747647665737
counter/3/0/0/0,8560:1747647656408:,1747647665737
counter/3/0/0/0,8561:1747647656408:,1747647665737
counter/3/0/0/0,8562:1747647656416:,1747647665737
counter/3/0/0/0,8563:1747647656416:,1747647665737
counter/3/0/0/0,8564:1747647656416:,1747647665737
counter/3/0/0/0,8565:1747647656416:,1747647665737
counter/3/0/0/0,8566:1747647656416:,1747647665737
counter/8/0/0/0,8234:1747647655484:,1747647665738
counter/8/0/0/0,8235:1747647655484:,1747647665738
counter/5/0/0/0,8012:1747647655676:,1747647665738
counter/10/0/0/0,7545:1747647655344:,1747647665738
counter/2/0/0/0,7937:1747647655067:,1747647665738
counter/6/0/0/0,7371:1747647655730:,1747647665738
counter/2/0/0/0,7938:1747647655068:,1747647665740
counter/10/0/0/0,7546:1747647655344:,1747647665740
counter/10/0/0/0,7547:1747647655344:,1747647665740
counter/10/0/0/0,7548:1747647655346:,1747647665740
counter/10/0/0/0,7549:1747647655346:,1747647665740
counter/10/0/0/0,7550:1747647655346:,1747647665740
counter/1/0/0/0,8901:1747647656642:,1747647665741
counter/9/0/0/0,8435:1747647655860:,1747647665741
counter/9/0/0/0,8436:1747647655860:,1747647665741
counter/9/0/0/0,8437:1747647655860:,1747647665741
counter/9/0/0/0,8438:1747647655861:,1747647665741
counter/9/0/0/0,8439:1747647655861:,1747647665741
counter/9/0/0/0,8440:1747647655878:,1747647665741
counter/9/0/0/0,8441:1747647655879:,1747647665741
counter/9/0/0/0,8442:1747647655879:,1747647665742
counter/3/0/0/0,8567:1747647656416:,1747647665742
counter/3/0/0/0,8568:1747647656416:,1747647665742
counter/3/0/0/0,8569:1747647656416:,1747647665742
counter/3/0/0/0,8570:1747647656416:,1747647665742
counter/3/0/0/0,8571:1747647656416:,1747647665742
counter/4/0/0/0,8103:1747647656678:,1747647665742
counter/2/0/0/0,7939:1747647655068:,1747647665742
counter/2/0/0/0,7940:1747647655068:,1747647665742
counter/9/0/0/0,8443:1747647655879:,1747647665742
counter/9/0/0/0,8444:1747647655881:,1747647665742
counter/9/0/0/0,8445:1747647655881:,1747647665742
counter/9/0/0/0,8446:1747647655881:,1747647665743
counter/9/0/0/0,8447:1747647655881:,1747647665743
counter/9/0/0/0,8448:1747647655881:,1747647665743
counter/9/0/0/0,8449:1747647655882:,1747647665743
counter/9/0/0/0,8450:1747647655882:,1747647665743
counter/9/0/0/0,8451:1747647655882:,1747647665743
counter/3/0/0/0,8572:1747647656416:,1747647665744
counter/3/0/0/0,8573:1747647656416:,1747647665744
counter/3/0/0/0,8574:1747647656416:,1747647665744
counter/3/0/0/0,8575:1747647656416:,1747647665744
counter/3/0/0/0,8576:1747647656416:,1747647665744
counter/3/0/0/0,8577:1747647656416:,1747647665744
counter/3/0/0/0,8578:1747647656416:,1747647665744
counter/4/0/0/0,8104:1747647656678:,1747647665744
counter/9/0/0/0,8452:1747647655882:,1747647665744
counter/9/0/0/0,8453:1747647655882:,1747647665744
counter/9/0/0/0,8454:1747647655882:,1747647665745
counter/9/0/0/0,8455:1747647655882:,1747647665745
counter/9/0/0/0,8456:1747647655890:,1747647665745
counter/9/0/0/0,8457:1747647655890:,1747647665745
counter/9/0/0/0,8458:1747647655890:,1747647665745
counter/9/0/0/0,8459:1747647655890:,1747647665745
counter/1/0/0/0,8902:1747647656646:,1747647665745
counter/7/0/0/0,7929:1747647655861:,1747647665745
counter/3/0/0/0,8579:1747647656416:,1747647665748
counter/7/0/0/0,7930:1747647655861:,1747647665748
counter/5/0/0/0,8013:1747647655680:,1747647665748
counter/7/0/0/0,7931:1747647655861:,1747647665748
counter/5/0/0/0,8014:1747647655680:,1747647665748
counter/4/0/0/0,8105:1747647656679:,1747647665749
counter/10/0/0/0,7551:1747647655346:,1747647665750
counter/1/0/0/0,8903:1747647656646:,1747647665750
counter/1/0/0/0,8904:1747647656646:,1747647665750
counter/1/0/0/0,8905:1747647656646:,1747647665750
counter/1/0/0/0,8906:1747647656646:,1747647665750
counter/1/0/0/0,8907:1747647656646:,1747647665750
counter/1/0/0/0,8908:1747647656646:,1747647665750
counter/1/0/0/0,8909:1747647656648:,1747647665750
counter/4/0/0/0,8106:1747647656679:,1747647665750
counter/9/0/0/0,8460:1747647655890:,1747647665751
counter/10/0/0/0,7552:1747647655352:,1747647665751
counter/10/0/0/0,7553:1747647655352:,1747647665751
counter/10/0/0/0,7554:1747647655352:,1747647665751
counter/10/0/0/0,7555:1747647655352:,1747647665751
counter/10/0/0/0,7556:1747647655352:,1747647665751
counter/10/0/0/0,7557:1747647655352:,1747647665751
counter/10/0/0/0,7558:1747647655352:,1747647665751
counter/10/0/0/0,7559:1747647655352:,1747647665751
counter/1/0/0/0,8910:1747647656648:,1747647665752
counter/1/0/0/0,8911:1747647656648:,1747647665752
counter/1/0/0/0,8912:1747647656648:,1747647665752
counter/1/0/0/0,8913:1747647656666:,1747647665752
counter/1/0/0/0,8914:1747647656666:,1747647665752
counter/1/0/0/0,8915:1747647656666:,1747647665752
counter/6/0/0/0,7372:1747647655730:,1747647665753
counter/1/0/0/0,8916:1747647656666:,1747647665753
counter/10/0/0/0,7560:1747647655352:,1747647665753
counter/2/0/0/0,7941:1747647655068:,1747647665753
counter/2/0/0/0,7942:1747647655068:,1747647665753
counter/2/0/0/0,7943:1747647655070:,1747647665753
counter/2/0/0/0,7944:1747647655070:,1747647665753
counter/2/0/0/0,7945:1747647655070:,1747647665753
counter/2/0/0/0,7946:1747647655070:,1747647665753
counter/2/0/0/0,7947:1747647655070:,1747647665753
counter/2/0/0/0,7948:1747647655071:,1747647665753
counter/2/0/0/0,7949:1747647655071:,1747647665753
counter/2/0/0/0,7950:1747647655071:,1747647665754
counter/1/0/0/0,8917:1747647656666:,1747647665754
counter/10/0/0/0,7561:1747647655352:,1747647665754
counter/4/0/0/0,8107:1747647656679:,1747647665754
counter/4/0/0/0,8108:1747647656679:,1747647665754
counter/4/0/0/0,8109:1747647656679:,1747647665754
counter/4/0/0/0,8110:1747647656679:,1747647665754
counter/4/0/0/0,8111:1747647656679:,1747647665754
counter/4/0/0/0,8112:1747647656679:,1747647665754
counter/4/0/0/0,8113:1747647656679:,1747647665754
counter/4/0/0/0,8114:1747647656679:,1747647665754
counter/4/0/0/0,8115:1747647656681:,1747647665754
counter/9/0/0/0,8461:1747647655890:,1747647665755
counter/2/0/0/0,7951:1747647655071:,1747647665755
counter/2/0/0/0,7952:1747647655071:,1747647665755
counter/2/0/0/0,7953:1747647655071:,1747647665755
counter/2/0/0/0,7954:1747647655071:,1747647665755
counter/2/0/0/0,7955:1747647655071:,1747647665755
counter/2/0/0/0,7956:1747647655071:,1747647665755
counter/2/0/0/0,7957:1747647655071:,1747647665755
counter/2/0/0/0,7958:1747647655071:,1747647665755
counter/2/0/0/0,7959:1747647655071:,1747647665755
counter/2/0/0/0,7960:1747647655071:,1747647665755
counter/7/0/0/0,7932:1747647655861:,1747647665756
counter/10/0/0/0,7562:1747647655352:,1747647665757
counter/7/0/0/0,7933:1747647655861:,1747647665757
counter/7/0/0/0,7934:1747647655861:,1747647665757
counter/7/0/0/0,7935:1747647655861:,1747647665757
counter/7/0/0/0,7936:1747647655861:,1747647665758
counter/7/0/0/0,7937:1747647655861:,1747647665758
counter/7/0/0/0,7938:1747647655861:,1747647665758
counter/7/0/0/0,7939:1747647655861:,1747647665758
counter/7/0/0/0,7940:1747647655861:,1747647665758
counter/7/0/0/0,7941:1747647655861:,1747647665758
counter/3/0/0/0,8580:1747647656416:,1747647665758
counter/7/0/0/0,7942:1747647655861:,1747647665758
counter/4/0/0/0,8116:1747647656681:,1747647665758
counter/7/0/0/0,7943:1747647655861:,1747647665758
counter/7/0/0/0,7944:1747647655861:,1747647665758
counter/3/0/0/0,8581:1747647656416:,1747647665758
counter/7/0/0/0,7945:1747647655861:,1747647665758
counter/3/0/0/0,8582:1747647656416:,1747647665758
counter/3/0/0/0,8583:1747647656416:,1747647665758
counter/3/0/0/0,8584:1747647656416:,1747647665758
counter/5/0/0/0,8015:1747647655680:,1747647665758
counter/5/0/0/0,8016:1747647655680:,1747647665759
counter/5/0/0/0,8017:1747647655680:,1747647665759
counter/1/0/0/0,8918:1747647656668:,1747647665759
counter/1/0/0/0,8919:1747647656668:,1747647665759
counter/5/0/0/0,8018:1747647655680:,1747647665759
counter/1/0/0/0,8920:1747647656668:,1747647665759
counter/2/0/0/0,7961:1747647655071:,1747647665759
counter/1/0/0/0,8921:1747647656668:,1747647665760
counter/2/0/0/0,7962:1747647655071:,1747647665760
counter/2/0/0/0,7963:1747647655071:,1747647665760
counter/9/0/0/0,8462:1747647655890:,1747647665760
counter/9/0/0/0,8463:1747647655890:,1747647665760
counter/3/0/0/0,8585:1747647656416:,1747647665760
counter/3/0/0/0,8586:1747647656418:,1747647665760
counter/2/0/0/0,7964:1747647655071:,1747647665760
counter/3/0/0/0,8587:1747647656418:,1747647665760
counter/2/0/0/0,7965:1747647655072:,1747647665761
counter/3/0/0/0,8588:1747647656418:,1747647665761
counter/2/0/0/0,7966:1747647655072:,1747647665761
counter/3/0/0/0,8589:1747647656418:,1747647665761
counter/2/0/0/0,7967:1747647655072:,1747647665761
counter/2/0/0/0,7968:1747647655072:,1747647665761
counter/2/0/0/0,7969:1747647655072:,1747647665761
counter/2/0/0/0,7970:1747647655072:,1747647665761
counter/2/0/0/0,7971:1747647655078:,1747647665761
counter/2/0/0/0,7972:1747647655078:,1747647665761
counter/2/0/0/0,7973:1747647655079:,1747647665761
counter/2/0/0/0,7974:1747647655079:,1747647665761
counter/2/0/0/0,7975:1747647655079:,1747647665761
counter/8/0/0/0,8236:1747647655484:,1747647665761
counter/4/0/0/0,8117:1747647656681:,1747647665761
counter/8/0/0/0,8237:1747647655484:,1747647665761
counter/1/0/0/0,8922:1747647656668:,1747647665761
counter/8/0/0/0,8238:1747647655484:,1747647665762
counter/2/0/0/0,7976:1747647655079:,1747647665766
counter/2/0/0/0,7977:1747647655079:,1747647665766
counter/2/0/0/0,7978:1747647655079:,1747647665766
counter/2/0/0/0,7979:1747647655079:,1747647665766
counter/2/0/0/0,7980:1747647655079:,1747647665766
counter/2/0/0/0,7981:1747647655091:,1747647665767
counter/2/0/0/0,7982:1747647655091:,1747647665767
counter/6/0/0/0,7373:1747647655730:,1747647665768
counter/6/0/0/0,7374:1747647655730:,1747647665768
counter/2/0/0/0,7983:1747647655091:,1747647665768
counter/6/0/0/0,7375:1747647655738:,1747647665768
counter/4/0/0/0,8118:1747647656681:,1747647665768
counter/6/0/0/0,7376:1747647655738:,1747647665768
counter/4/0/0/0,8119:1747647656681:,1747647665768
counter/4/0/0/0,8120:1747647656682:,1747647665768
counter/4/0/0/0,8121:1747647656682:,1747647665768
counter/4/0/0/0,8122:1747647656682:,1747647665768
counter/4/0/0/0,8123:1747647656682:,1747647665768
counter/4/0/0/0,8124:1747647656682:,1747647665768
counter/4/0/0/0,8125:1747647656682:,1747647665768
counter/4/0/0/0,8126:1747647656682:,1747647665768
counter/4/0/0/0,8127:1747647656682:,1747647665768
counter/4/0/0/0,8128:1747647656682:,1747647665768
counter/4/0/0/0,8129:1747647656682:,1747647665768
counter/1/0/0/0,8923:1747647656668:,1747647665769
counter/1/0/0/0,8924:1747647656668:,1747647665769
counter/1/0/0/0,8925:1747647656668:,1747647665769
counter/1/0/0/0,8926:1747647656668:,1747647665769
counter/1/0/0/0,8927:1747647656671:,1747647665769
counter/1/0/0/0,8928:1747647656671:,1747647665769
counter/1/0/0/0,8929:1747647656671:,1747647665769
counter/4/0/0/0,8130:1747647656682:,1747647665769
counter/1/0/0/0,8930:1747647656671:,1747647665769
counter/1/0/0/0,8931:1747647656671:,1747647665770
counter/1/0/0/0,8932:1747647656671:,1747647665770
counter/9/0/0/0,8464:1747647655890:,1747647665770
counter/1/0/0/0,8933:1747647656671:,1747647665770
counter/2/0/0/0,7984:1747647655091:,1747647665770
counter/1/0/0/0,8934:1747647656671:,1747647665771
counter/1/0/0/0,8935:1747647656671:,1747647665771
counter/1/0/0/0,8936:1747647656671:,1747647665771
counter/1/0/0/0,8937:1747647656671:,1747647665771
counter/1/0/0/0,8938:1747647656671:,1747647665771
counter/1/0/0/0,8939:1747647656671:,1747647665771
counter/6/0/0/0,7377:1747647655739:,1747647665771
counter/6/0/0/0,7378:1747647655739:,1747647665771
counter/6/0/0/0,7379:1747647655739:,1747647665771
counter/6/0/0/0,7380:1747647655739:,1747647665771
counter/6/0/0/0,7381:1747647655739:,1747647665771
counter/10/0/0/0,7563:1747647655352:,1747647665772
counter/10/0/0/0,7564:1747647655352:,1747647665772
counter/10/0/0/0,7565:1747647655353:,1747647665772
counter/5/0/0/0,8019:1747647655680:,1747647665775
counter/4/0/0/0,8131:1747647656682:,1747647665775
counter/8/0/0/0,8239:1747647655484:,1747647665776
counter/8/0/0/0,8240:1747647655485:,1747647665776
counter/1/0/0/0,8940:1747647656671:,1747647665776
counter/1/0/0/0,8941:1747647656672:,1747647665776
counter/1/0/0/0,8942:1747647656672:,1747647665776
counter/1/0/0/0,8943:1747647656672:,1747647665777
counter/1/0/0/0,8944:1747647656672:,1747647665777
counter/1/0/0/0,8945:1747647656672:,1747647665777
counter/1/0/0/0,8946:1747647656672:,1747647665777
counter/1/0/0/0,8947:1747647656672:,1747647665777
counter/1/0/0/0,8948:1747647656672:,1747647665777
counter/1/0/0/0,8949:1747647656672:,1747647665777
counter/1/0/0/0,8950:1747647656672:,1747647665777
counter/1/0/0/0,8951:1747647656672:,1747647665777
counter/1/0/0/0,8952:1747647656672:,1747647665777
counter/1/0/0/0,8953:1747647656672:,1747647665777
counter/7/0/0/0,7946:1747647655862:,1747647665777
counter/4/0/0/0,8132:1747647656682:,1747647665777
counter/7/0/0/0,7947:1747647655862:,1747647665778
counter/7/0/0/0,7948:1747647655862:,1747647665778
counter/7/0/0/0,7949:1747647655862:,1747647665778
counter/7/0/0/0,7950:1747647655862:,1747647665778
counter/7/0/0/0,7951:1747647655862:,1747647665778
counter/7/0/0/0,7952:1747647655862:,1747647665778
counter/7/0/0/0,7953:1747647655862:,1747647665778
counter/7/0/0/0,7954:1747647655862:,1747647665778
counter/7/0/0/0,7955:1747647655862:,1747647665778
counter/7/0/0/0,7956:1747647655862:,1747647665778
counter/7/0/0/0,7957:1747647655862:,1747647665778
counter/3/0/0/0,8590:1747647656418:,1747647665778
counter/6/0/0/0,7382:1747647655739:,1747647665778
counter/5/0/0/0,8020:1747647655680:,1747647665778
counter/5/0/0/0,8021:1747647655681:,1747647665778
counter/6/0/0/0,7383:1747647655739:,1747647665779
counter/5/0/0/0,8022:1747647655681:,1747647665779
counter/5/0/0/0,8023:1747647655681:,1747647665779
counter/5/0/0/0,8024:1747647655681:,1747647665779
counter/9/0/0/0,8465:1747647655891:,1747647665779
counter/4/0/0/0,8133:1747647656682:,1747647665779
counter/4/0/0/0,8134:1747647656682:,1747647665779
counter/8/0/0/0,8241:1747647655485:,1747647665779
counter/7/0/0/0,7958:1747647655862:,1747647665779
counter/7/0/0/0,7959:1747647655862:,1747647665779
counter/10/0/0/0,7566:1747647655353:,1747647665779
counter/10/0/0/0,7567:1747647655353:,1747647665781
counter/7/0/0/0,7960:1747647655862:,1747647665781
counter/2/0/0/0,7985:1747647655091:,1747647665781
counter/2/0/0/0,7986:1747647655091:,1747647665782
counter/2/0/0/0,7987:1747647655091:,1747647665782
counter/10/0/0/0,7568:1747647655353:,1747647665782
counter/10/0/0/0,7569:1747647655353:,1747647665782
counter/6/0/0/0,7384:1747647655739:,1747647665783
counter/9/0/0/0,8466:1747647655895:,1747647665784
counter/6/0/0/0,7385:1747647655739:,1747647665784
counter/6/0/0/0,7386:1747647655739:,1747647665784
counter/8/0/0/0,8242:1747647655485:,1747647665784
counter/8/0/0/0,8243:1747647655485:,1747647665784
counter/8/0/0/0,8244:1747647655485:,1747647665784
counter/8/0/0/0,8245:1747647655485:,1747647665784
counter/8/0/0/0,8246:1747647655485:,1747647665784
counter/10/0/0/0,7570:1747647655353:,1747647665785
counter/2/0/0/0,7988:1747647655091:,1747647665785
counter/2/0/0/0,7989:1747647655091:,1747647665786
counter/1/0/0/0,8954:1747647656672:,1747647665786
counter/1/0/0/0,8955:1747647656681:,1747647665786
counter/1/0/0/0,8956:1747647656683:,1747647665786
counter/1/0/0/0,8957:1747647656683:,1747647665786
counter/1/0/0/0,8958:1747647656683:,1747647665786
counter/1/0/0/0,8959:1747647656683:,1747647665786
counter/1/0/0/0,8960:1747647656683:,1747647665786
counter/1/0/0/0,8961:1747647656684:,1747647665786
counter/5/0/0/0,8025:1747647655681:,1747647665786
counter/2/0/0/0,7990:1747647655091:,1747647665786
counter/3/0/0/0,8591:1747647656418:,1747647665787
counter/8/0/0/0,8247:1747647655485:,1747647665787
counter/1/0/0/0,8962:1747647656684:,1747647665787
counter/9/0/0/0,8467:1747647655895:,1747647665792
counter/9/0/0/0,8468:1747647655895:,1747647665792
counter/9/0/0/0,8469:1747647655895:,1747647665792
counter/3/0/0/0,8592:1747647656418:,1747647665793
counter/8/0/0/0,8248:1747647655485:,1747647665793
counter/7/0/0/0,7961:1747647655862:,1747647665793
counter/8/0/0/0,8249:1747647655489:,1747647665794
counter/8/0/0/0,8250:1747647655489:,1747647665794
counter/8/0/0/0,8251:1747647655489:,1747647665794
counter/8/0/0/0,8252:1747647655489:,1747647665794
counter/8/0/0/0,8253:1747647655489:,1747647665794
counter/7/0/0/0,7962:1747647655862:,1747647665794
counter/7/0/0/0,7963:1747647655862:,1747647665794
counter/7/0/0/0,7964:1747647655862:,1747647665795
counter/7/0/0/0,7965:1747647655862:,1747647665795
counter/7/0/0/0,7966:1747647655863:,1747647665795
counter/7/0/0/0,7967:1747647655863:,1747647665795
counter/7/0/0/0,7968:1747647655871:,1747647665795
counter/6/0/0/0,7387:1747647655739:,1747647665795
counter/7/0/0/0,7969:1747647655871:,1747647665795
counter/6/0/0/0,7388:1747647655739:,1747647665795
counter/7/0/0/0,7970:1747647655871:,1747647665795
counter/6/0/0/0,7389:1747647655739:,1747647665795
counter/7/0/0/0,7971:1747647655871:,1747647665795
counter/6/0/0/0,7390:1747647655749:,1747647665795
counter/7/0/0/0,7972:1747647655871:,1747647665795
counter/6/0/0/0,7391:1747647655750:,1747647665795
counter/6/0/0/0,7392:1747647655750:,1747647665795
counter/7/0/0/0,7973:1747647655871:,1747647665796
counter/7/0/0/0,7974:1747647655871:,1747647665796
counter/7/0/0/0,7975:1747647655871:,1747647665796
counter/7/0/0/0,7976:1747647655871:,1747647665796
counter/7/0/0/0,7977:1747647655871:,1747647665796
counter/7/0/0/0,7978:1747647655871:,1747647665796
counter/7/0/0/0,7979:1747647655871:,1747647665796
counter/7/0/0/0,7980:1747647655871:,1747647665796
counter/7/0/0/0,7981:1747647655871:,1747647665796
counter/7/0/0/0,7982:1747647655871:,1747647665796
counter/7/0/0/0,7983:1747647655871:,1747647665796
counter/7/0/0/0,7984:1747647655880:,1747647665796
counter/7/0/0/0,7985:1747647655880:,1747647665796
counter/7/0/0/0,7986:1747647655881:,1747647665796
counter/1/0/0/0,8963:1747647656684:,1747647665797
counter/1/0/0/0,8964:1747647656684:,1747647665797
counter/7/0/0/0,7987:1747647655881:,1747647665797
counter/7/0/0/0,7988:1747647655881:,1747647665797
counter/7/0/0/0,7989:1747647655881:,1747647665797
counter/2/0/0/0,7991:1747647655091:,1747647665797
counter/9/0/0/0,8470:1747647655895:,1747647665797
counter/9/0/0/0,8471:1747647655896:,1747647665797
counter/5/0/0/0,8026:1747647655681:,1747647665798
counter/3/0/0/0,8593:1747647656418:,1747647665798
counter/1/0/0/0,8965:1747647656684:,1747647665798
counter/10/0/0/0,7571:1747647655353:,1747647665798
counter/10/0/0/0,7572:1747647655353:,1747647665798
counter/7/0/0/0,7990:1747647655881:,1747647665798
counter/6/0/0/0,7393:1747647655750:,1747647665799
counter/5/0/0/0,8027:1747647655681:,1747647665800
counter/5/0/0/0,8028:1747647655681:,1747647665800
counter/5/0/0/0,8029:1747647655681:,1747647665800
counter/3/0/0/0,8594:1747647656418:,1747647665800
