topic,payload,recv_ts
counter/6/0/0/0,7394:1747647655750:,1747647665800
counter/6/0/0/0,7395:1747647655750:,1747647665801
counter/4/0/0/0,8135:1747647656682:,1747647665801
counter/4/0/0/0,8136:1747647656682:,1747647665801
counter/4/0/0/0,8137:1747647656683:,1747647665802
counter/4/0/0/0,8138:1747647656683:,1747647665802
counter/4/0/0/0,8139:1747647656683:,1747647665802
counter/2/0/0/0,7992:1747647655091:,1747647665802
counter/3/0/0/0,8595:1747647656418:,1747647665802
counter/3/0/0/0,8596:1747647656418:,1747647665802
counter/3/0/0/0,8597:1747647656418:,1747647665803
counter/3/0/0/0,8598:1747647656418:,1747647665803
counter/3/0/0/0,8599:1747647656418:,1747647665803
counter/8/0/0/0,8254:1747647655489:,1747647665803
counter/8/0/0/0,8255:1747647655489:,1747647665803
counter/8/0/0/0,8256:1747647655489:,1747647665803
counter/8/0/0/0,8257:1747647655489:,1747647665803
counter/8/0/0/0,8258:1747647655489:,1747647665803
counter/8/0/0/0,8259:1747647655489:,1747647665803
counter/8/0/0/0,8260:1747647655490:,1747647665803
counter/8/0/0/0,8261:1747647655490:,1747647665803
counter/8/0/0/0,8262:1747647655492:,1747647665803
counter/8/0/0/0,8263:1747647655508:,1747647665803
counter/8/0/0/0,8264:1747647655508:,1747647665803
counter/8/0/0/0,8265:1747647655508:,1747647665803
counter/5/0/0/0,8030:1747647655683:,1747647665804
counter/5/0/0/0,8031:1747647655684:,1747647665804
counter/5/0/0/0,8032:1747647655684:,1747647665805
counter/5/0/0/0,8033:1747647655684:,1747647665805
counter/5/0/0/0,8034:1747647655684:,1747647665805
counter/5/0/0/0,8035:1747647655684:,1747647665805
counter/5/0/0/0,8036:1747647655684:,1747647665805
counter/5/0/0/0,8037:1747647655684:,1747647665805
counter/5/0/0/0,8038:1747647655684:,1747647665805
counter/5/0/0/0,8039:1747647655684:,1747647665805
counter/5/0/0/0,8040:1747647655684:,1747647665805
counter/5/0/0/0,8041:1747647655684:,1747647665805
counter/9/0/0/0,8472:1747647655896:,1747647665806
counter/6/0/0/0,7396:1747647655750:,1747647665808
counter/1/0/0/0,8966:1747647656691:,1747647665808
counter/5/0/0/0,8042:1747647655684:,1747647665809
counter/5/0/0/0,8043:1747647655684:,1747647665809
counter/5/0/0/0,8044:1747647655684:,1747647665809
counter/5/0/0/0,8045:1747647655684:,1747647665809
counter/5/0/0/0,8046:1747647655684:,1747647665809
counter/5/0/0/0,8047:1747647655684:,1747647665809
counter/5/0/0/0,8048:1747647655690:,1747647665809
counter/3/0/0/0,8600:1747647656418:,1747647665809
counter/10/0/0/0,7573:1747647655353:,1747647665809
counter/3/0/0/0,8601:1747647656418:,1747647665810
counter/10/0/0/0,7574:1747647655353:,1747647665810
counter/10/0/0/0,7575:1747647655353:,1747647665810
counter/10/0/0/0,7576:1747647655353:,1747647665811
counter/10/0/0/0,7577:1747647655355:,1747647665811
counter/10/0/0/0,7578:1747647655355:,1747647665811
counter/10/0/0/0,7579:1747647655355:,1747647665811
counter/10/0/0/0,7580:1747647655355:,1747647665811
counter/10/0/0/0,7581:1747647655355:,1747647665811
counter/10/0/0/0,7582:1747647655355:,1747647665811
counter/10/0/0/0,7583:1747647655355:,1747647665811
counter/10/0/0/0,7584:1747647655355:,1747647665811
counter/10/0/0/0,7585:1747647655355:,1747647665811
counter/5/0/0/0,8049:1747647655694:,1747647665811
counter/4/0/0/0,8140:1747647656683:,1747647665811
counter/8/0/0/0,8266:1747647655508:,1747647665811
counter/8/0/0/0,8267:1747647655508:,1747647665811
counter/8/0/0/0,8268:1747647655508:,1747647665811
counter/8/0/0/0,8269:1747647655508:,1747647665811
counter/8/0/0/0,8270:1747647655508:,1747647665811
counter/8/0/0/0,8271:1747647655508:,1747647665811
counter/8/0/0/0,8272:1747647655508:,1747647665811
counter/8/0/0/0,8273:1747647655508:,1747647665811
counter/8/0/0/0,8274:1747647655508:,1747647665811
counter/10/0/0/0,7586:1747647655384:,1747647665811
counter/2/0/0/0,7993:1747647655091:,1747647665812
counter/10/0/0/0,7587:1747647655384:,1747647665812
counter/10/0/0/0,7588:1747647655384:,1747647665812
counter/10/0/0/0,7589:1747647655384:,1747647665812
counter/1/0/0/0,8967:1747647656691:,1747647665812
counter/10/0/0/0,7590:1747647655384:,1747647665812
counter/10/0/0/0,7591:1747647655384:,1747647665812
counter/10/0/0/0,7592:1747647655384:,1747647665812
counter/10/0/0/0,7593:1747647655384:,1747647665812
counter/6/0/0/0,7397:1747647655750:,1747647665812
counter/4/0/0/0,8141:1747647656689:,1747647665812
counter/10/0/0/0,7594:1747647655384:,1747647665812
counter/6/0/0/0,7398:1747647655764:,1747647665812
counter/10/0/0/0,7595:1747647655384:,1747647665812
counter/6/0/0/0,7399:1747647655764:,1747647665812
counter/9/0/0/0,8473:1747647655910:,1747647665813
counter/6/0/0/0,7400:1747647655764:,1747647665813
counter/6/0/0/0,7401:1747647655765:,1747647665814
counter/6/0/0/0,7402:1747647655765:,1747647665814
counter/6/0/0/0,7403:1747647655765:,1747647665814
counter/6/0/0/0,7404:1747647655765:,1747647665814
counter/6/0/0/0,7405:1747647655765:,1747647665814
counter/6/0/0/0,7406:1747647655765:,1747647665814
counter/6/0/0/0,7407:1747647655766:,1747647665814
counter/6/0/0/0,7408:1747647655774:,1747647665814
counter/6/0/0/0,7409:1747647655774:,1747647665814
counter/10/0/0/0,7596:1747647655384:,1747647665814
counter/6/0/0/0,7410:1747647655774:,1747647665814
counter/6/0/0/0,7411:1747647655774:,1747647665814
counter/6/0/0/0,7412:1747647655774:,1747647665814
counter/6/0/0/0,7413:1747647655774:,1747647665814
counter/6/0/0/0,7414:1747647655774:,1747647665814
counter/4/0/0/0,8142:1747647656689:,1747647665814
counter/8/0/0/0,8275:1747647655508:,1747647665814
counter/8/0/0/0,8276:1747647655508:,1747647665814
counter/8/0/0/0,8277:1747647655510:,1747647665814
counter/8/0/0/0,8278:1747647655510:,1747647665814
counter/8/0/0/0,8279:1747647655510:,1747647665814
counter/8/0/0/0,8280:1747647655510:,1747647665814
counter/3/0/0/0,8602:1747647656418:,1747647665814
counter/7/0/0/0,7991:1747647655881:,1747647665815
counter/10/0/0/0,7597:1747647655384:,1747647665815
counter/10/0/0/0,7598:1747647655384:,1747647665815
counter/10/0/0/0,7599:1747647655385:,1747647665815
counter/6/0/0/0,7415:1747647655775:,1747647665815
counter/6/0/0/0,7416:1747647655775:,1747647665815
counter/4/0/0/0,8143:1747647656689:,1747647665815
counter/4/0/0/0,8144:1747647656689:,1747647665815
counter/4/0/0/0,8145:1747647656689:,1747647665815
counter/4/0/0/0,8146:1747647656689:,1747647665815
counter/10/0/0/0,7600:1747647655385:,1747647665816
counter/10/0/0/0,7601:1747647655385:,1747647665816
counter/10/0/0/0,7602:1747647655385:,1747647665816
counter/10/0/0/0,7603:1747647655395:,1747647665816
counter/10/0/0/0,7604:1747647655396:,1747647665816
counter/10/0/0/0,7605:1747647655396:,1747647665816
counter/10/0/0/0,7606:1747647655396:,1747647665816
counter/4/0/0/0,8147:1747647656689:,1747647665816
counter/10/0/0/0,7607:1747647655396:,1747647665816
counter/1/0/0/0,8968:1747647656691:,1747647665817
counter/7/0/0/0,7992:1747647655881:,1747647665818
counter/7/0/0/0,7993:1747647655881:,1747647665818
counter/7/0/0/0,7994:1747647655881:,1747647665818
counter/7/0/0/0,7995:1747647655881:,1747647665818
counter/7/0/0/0,7996:1747647655881:,1747647665818
counter/7/0/0/0,7997:1747647655881:,1747647665818
counter/7/0/0/0,7998:1747647655881:,1747647665818
counter/7/0/0/0,7999:1747647655881:,1747647665818
counter/7/0/0/0,8000:1747647655881:,1747647665818
counter/7/0/0/0,8001:1747647655881:,1747647665818
counter/7/0/0/0,8002:1747647655881:,1747647665818
counter/7/0/0/0,8003:1747647655881:,1747647665818
counter/7/0/0/0,8004:1747647655890:,1747647665818
counter/7/0/0/0,8005:1747647655894:,1747647665818
counter/2/0/0/0,7994:1747647655091:,1747647665818
counter/3/0/0/0,8603:1747647656420:,1747647665819
counter/8/0/0/0,8281:1747647655510:,1747647665819
counter/8/0/0/0,8282:1747647655510:,1747647665819
counter/8/0/0/0,8283:1747647655510:,1747647665819
counter/8/0/0/0,8284:1747647655510:,1747647665819
counter/8/0/0/0,8285:1747647655515:,1747647665819
counter/3/0/0/0,8604:1747647656420:,1747647665820
counter/8/0/0/0,8286:1747647655516:,1747647665820
counter/8/0/0/0,8287:1747647655516:,1747647665820
counter/8/0/0/0,8288:1747647655516:,1747647665820
counter/2/0/0/0,7995:1747647655091:,1747647665820
counter/2/0/0/0,7996:1747647655091:,1747647665821
counter/2/0/0/0,7997:1747647655092:,1747647665821
counter/4/0/0/0,8148:1747647656689:,1747647665821
counter/4/0/0/0,8149:1747647656690:,1747647665821
counter/4/0/0/0,8150:1747647656690:,1747647665821
counter/5/0/0/0,8050:1747647655706:,1747647665821
counter/8/0/0/0,8289:1747647655516:,1747647665821
counter/8/0/0/0,8290:1747647655516:,1747647665821
counter/8/0/0/0,8291:1747647655516:,1747647665821
counter/4/0/0/0,8151:1747647656690:,1747647665822
counter/1/0/0/0,8969:1747647656691:,1747647665823
counter/7/0/0/0,8006:1747647655894:,1747647665823
counter/4/0/0/0,8152:1747647656690:,1747647665823
counter/7/0/0/0,8007:1747647655894:,1747647665823
counter/2/0/0/0,7998:1747647655092:,1747647665823
counter/7/0/0/0,8008:1747647655894:,1747647665824
counter/3/0/0/0,8605:1747647656420:,1747647665824
counter/3/0/0/0,8606:1747647656420:,1747647665824
counter/3/0/0/0,8607:1747647656420:,1747647665824
counter/3/0/0/0,8608:1747647656429:,1747647665824
counter/3/0/0/0,8609:1747647656429:,1747647665824
counter/3/0/0/0,8610:1747647656432:,1747647665824
counter/8/0/0/0,8292:1747647655516:,1747647665824
counter/1/0/0/0,8970:1747647656691:,1747647665824
counter/4/0/0/0,8153:1747647656690:,1747647665825
counter/4/0/0/0,8154:1747647656690:,1747647665825
counter/10/0/0/0,7608:1747647655396:,1747647665825
counter/9/0/0/0,8474:1747647655910:,1747647665825
counter/4/0/0/0,8155:1747647656690:,1747647665825
counter/4/0/0/0,8156:1747647656690:,1747647665825
counter/4/0/0/0,8157:1747647656690:,1747647665825
counter/4/0/0/0,8158:1747647656690:,1747647665825
counter/4/0/0/0,8159:1747647656690:,1747647665826
counter/10/0/0/0,7609:1747647655396:,1747647665826
counter/3/0/0/0,8611:1747647656432:,1747647665826
counter/3/0/0/0,8612:1747647656432:,1747647665826
counter/3/0/0/0,8613:1747647656433:,1747647665826
counter/3/0/0/0,8614:1747647656433:,1747647665826
counter/3/0/0/0,8615:1747647656433:,1747647665826
counter/7/0/0/0,8009:1747647655894:,1747647665826
counter/7/0/0/0,8010:1747647655894:,1747647665826
counter/7/0/0/0,8011:1747647655894:,1747647665826
counter/7/0/0/0,8012:1747647655895:,1747647665827
counter/7/0/0/0,8013:1747647655908:,1747647665827
counter/3/0/0/0,8616:1747647656433:,1747647665827
counter/5/0/0/0,8051:1747647655706:,1747647665829
counter/5/0/0/0,8052:1747647655706:,1747647665829
counter/5/0/0/0,8053:1747647655706:,1747647665829
counter/5/0/0/0,8054:1747647655706:,1747647665829
counter/5/0/0/0,8055:1747647655706:,1747647665829
counter/5/0/0/0,8056:1747647655706:,1747647665829
counter/1/0/0/0,8971:1747647656691:,1747647665829
counter/3/0/0/0,8617:1747647656433:,1747647665831
counter/3/0/0/0,8618:1747647656433:,1747647665831
counter/3/0/0/0,8619:1747647656433:,1747647665831
counter/3/0/0/0,8620:1747647656434:,1747647665831
counter/4/0/0/0,8160:1747647656690:,1747647665831
counter/8/0/0/0,8293:1747647655516:,1747647665831
counter/7/0/0/0,8014:1747647655911:,1747647665831
counter/5/0/0/0,8057:1747647655706:,1747647665831
counter/5/0/0/0,8058:1747647655706:,1747647665831
counter/5/0/0/0,8059:1747647655706:,1747647665831
counter/5/0/0/0,8060:1747647655706:,1747647665831
counter/6/0/0/0,7417:1747647655775:,1747647665832
counter/6/0/0/0,7418:1747647655775:,1747647665832
counter/9/0/0/0,8475:1747647655910:,1747647665832
counter/9/0/0/0,8476:1747647655910:,1747647665832
counter/9/0/0/0,8477:1747647655910:,1747647665832
counter/9/0/0/0,8478:1747647655910:,1747647665832
counter/9/0/0/0,8479:1747647655910:,1747647665832
counter/9/0/0/0,8480:1747647655910:,1747647665832
counter/9/0/0/0,8481:1747647655910:,1747647665832
counter/8/0/0/0,8294:1747647655516:,1747647665832
counter/4/0/0/0,8161:1747647656690:,1747647665833
counter/4/0/0/0,8162:1747647656690:,1747647665833
counter/4/0/0/0,8163:1747647656690:,1747647665833
counter/4/0/0/0,8164:1747647656690:,1747647665833
counter/4/0/0/0,8165:1747647656690:,1747647665833
counter/4/0/0/0,8166:1747647656690:,1747647665833
counter/4/0/0/0,8167:1747647656690:,1747647665833
counter/4/0/0/0,8168:1747647656690:,1747647665833
counter/4/0/0/0,8169:1747647656690:,1747647665833
counter/4/0/0/0,8170:1747647656690:,1747647665833
counter/1/0/0/0,8972:1747647656691:,1747647665833
counter/4/0/0/0,8171:1747647656690:,1747647665833
counter/4/0/0/0,8172:1747647656690:,1747647665833
counter/10/0/0/0,7610:1747647655396:,1747647665835
counter/4/0/0/0,8173:1747647656690:,1747647665836
counter/4/0/0/0,8174:1747647656690:,1747647665836
counter/4/0/0/0,8175:1747647656690:,1747647665836
counter/4/0/0/0,8176:1747647656690:,1747647665836
counter/4/0/0/0,8177:1747647656690:,1747647665836
counter/4/0/0/0,8178:1747647656690:,1747647665836
counter/4/0/0/0,8179:1747647656690:,1747647665836
counter/4/0/0/0,8180:1747647656690:,1747647665836
counter/4/0/0/0,8181:1747647656690:,1747647665836
counter/4/0/0/0,8182:1747647656690:,1747647665836
counter/9/0/0/0,8482:1747647655910:,1747647665836
counter/1/0/0/0,8973:1747647656691:,1747647665836
counter/6/0/0/0,7419:1747647655776:,1747647665839
counter/6/0/0/0,7420:1747647655776:,1747647665839
counter/4/0/0/0,8183:1747647656691:,1747647665839
counter/2/0/0/0,7999:1747647655092:,1747647665839
counter/6/0/0/0,7421:1747647655776:,1747647665839
counter/5/0/0/0,8061:1747647655706:,1747647665839
counter/7/0/0/0,8015:1747647655914:,1747647665839
counter/6/0/0/0,7422:1747647655776:,1747647665840
counter/8/0/0/0,8295:1747647655516:,1747647665840
counter/8/0/0/0,8296:1747647655516:,1747647665840
counter/8/0/0/0,8297:1747647655516:,1747647665840
counter/8/0/0/0,8298:1747647655522:,1747647665840
counter/8/0/0/0,8299:1747647655522:,1747647665840
counter/8/0/0/0,8300:1747647655522:,1747647665840
counter/8/0/0/0,8301:1747647655523:,1747647665840
counter/8/0/0/0,8302:1747647655523:,1747647665840
counter/8/0/0/0,8303:1747647655523:,1747647665840
counter/8/0/0/0,8304:1747647655523:,1747647665840
counter/8/0/0/0,8305:1747647655528:,1747647665840
counter/8/0/0/0,8306:1747647655528:,1747647665840
counter/8/0/0/0,8307:1747647655528:,1747647665841
counter/8/0/0/0,8308:1747647655528:,1747647665841
counter/8/0/0/0,8309:1747647655528:,1747647665841
counter/5/0/0/0,8062:1747647655706:,1747647665841
counter/5/0/0/0,8063:1747647655706:,1747647665841
counter/5/0/0/0,8064:1747647655713:,1747647665841
counter/5/0/0/0,8065:1747647655713:,1747647665841
counter/7/0/0/0,8016:1747647655914:,1747647665841
counter/1/0/0/0,8974:1747647656691:,1747647665843
counter/1/0/0/0,8975:1747647656691:,1747647665843
counter/1/0/0/0,8976:1747647656691:,1747647665843
counter/1/0/0/0,8977:1747647656691:,1747647665843
counter/1/0/0/0,8978:1747647656691:,1747647665843
counter/1/0/0/0,8979:1747647656691:,1747647665843
counter/1/0/0/0,8980:1747647656691:,1747647665843
counter/1/0/0/0,8981:1747647656691:,1747647665843
counter/1/0/0/0,8982:1747647656691:,1747647665843
counter/1/0/0/0,8983:1747647656691:,1747647665843
counter/1/0/0/0,8984:1747647656692:,1747647665843
counter/1/0/0/0,8985:1747647656692:,1747647665843
counter/2/0/0/0,8000:1747647655092:,1747647665843
counter/7/0/0/0,8017:1747647655915:,1747647665844
counter/7/0/0/0,8018:1747647655915:,1747647665844
counter/7/0/0/0,8019:1747647655915:,1747647665845
counter/7/0/0/0,8020:1747647655915:,1747647665845
counter/5/0/0/0,8066:1747647655713:,1747647665845
counter/7/0/0/0,8021:1747647655915:,1747647665845
counter/7/0/0/0,8022:1747647655915:,1747647665845
counter/10/0/0/0,7611:1747647655402:,1747647665845
counter/10/0/0/0,7612:1747647655402:,1747647665845
counter/10/0/0/0,7613:1747647655402:,1747647665845
counter/10/0/0/0,7614:1747647655402:,1747647665845
counter/10/0/0/0,7615:1747647655402:,1747647665845
counter/10/0/0/0,7616:1747647655402:,1747647665845
counter/10/0/0/0,7617:1747647655403:,1747647665845
counter/10/0/0/0,7618:1747647655403:,1747647665845
counter/10/0/0/0,7619:1747647655403:,1747647665845
counter/10/0/0/0,7620:1747647655403:,1747647665845
counter/10/0/0/0,7621:1747647655405:,1747647665845
counter/10/0/0/0,7622:1747647655405:,1747647665845
counter/10/0/0/0,7623:1747647655405:,1747647665845
counter/1/0/0/0,8986:1747647656692:,1747647665845
counter/1/0/0/0,8987:1747647656692:,1747647665846
counter/1/0/0/0,8988:1747647656692:,1747647665847
counter/1/0/0/0,8989:1747647656692:,1747647665847
counter/1/0/0/0,8990:1747647656692:,1747647665847
counter/1/0/0/0,8991:1747647656692:,1747647665847
counter/7/0/0/0,8023:1747647655915:,1747647665848
counter/1/0/0/0,8992:1747647656692:,1747647665848
counter/7/0/0/0,8024:1747647655915:,1747647665848
counter/1/0/0/0,8993:1747647656692:,1747647665848
counter/9/0/0/0,8483:1747647655910:,1747647665848
counter/5/0/0/0,8067:1747647655713:,1747647665848
counter/9/0/0/0,8484:1747647655910:,1747647665849
counter/9/0/0/0,8485:1747647655911:,1747647665849
counter/8/0/0/0,8310:1747647655528:,1747647665849
counter/9/0/0/0,8486:1747647655911:,1747647665849
counter/3/0/0/0,8621:1747647656435:,1747647665850
counter/2/0/0/0,8001:1747647655092:,1747647665850
counter/10/0/0/0,7624:1747647655412:,1747647665851
counter/10/0/0/0,7625:1747647655414:,1747647665851
counter/10/0/0/0,7626:1747647655414:,1747647665851
counter/10/0/0/0,7627:1747647655415:,1747647665851
counter/10/0/0/0,7628:1747647655415:,1747647665851
counter/10/0/0/0,7629:1747647655415:,1747647665851
counter/10/0/0/0,7630:1747647655415:,1747647665851
counter/10/0/0/0,7631:1747647655415:,1747647665851
counter/10/0/0/0,7632:1747647655415:,1747647665851
counter/10/0/0/0,7633:1747647655415:,1747647665851
counter/10/0/0/0,7634:1747647655415:,1747647665851
counter/10/0/0/0,7635:1747647655424:,1747647665851
counter/10/0/0/0,7636:1747647655424:,1747647665851
counter/10/0/0/0,7637:1747647655424:,1747647665852
counter/10/0/0/0,7638:1747647655434:,1747647665852
counter/10/0/0/0,7639:1747647655434:,1747647665852
counter/10/0/0/0,7640:1747647655434:,1747647665852
counter/10/0/0/0,7641:1747647655434:,1747647665852
counter/6/0/0/0,7423:1747647655776:,1747647665852
counter/6/0/0/0,7424:1747647655776:,1747647665852
counter/6/0/0/0,7425:1747647655776:,1747647665852
counter/6/0/0/0,7426:1747647655776:,1747647665852
counter/6/0/0/0,7427:1747647655776:,1747647665852
counter/6/0/0/0,7428:1747647655776:,1747647665852
counter/6/0/0/0,7429:1747647655800:,1747647665852
counter/1/0/0/0,8994:1747647656692:,1747647665852
counter/9/0/0/0,8487:1747647655911:,1747647665852
counter/3/0/0/0,8622:1747647656435:,1747647665852
counter/6/0/0/0,7430:1747647655800:,1747647665853
counter/8/0/0/0,8311:1747647655528:,1747647665854
counter/1/0/0/0,8995:1747647656692:,1747647665854
counter/5/0/0/0,8068:1747647655713:,1747647665855
counter/5/0/0/0,8069:1747647655713:,1747647665855
counter/5/0/0/0,8070:1747647655713:,1747647665855
counter/3/0/0/0,8623:1747647656435:,1747647665855
counter/9/0/0/0,8488:1747647655911:,1747647665855
counter/3/0/0/0,8624:1747647656435:,1747647665855
counter/9/0/0/0,8489:1747647655911:,1747647665855
counter/9/0/0/0,8490:1747647655911:,1747647665855
counter/9/0/0/0,8491:1747647655911:,1747647665855
counter/9/0/0/0,8492:1747647655911:,1747647665855
counter/6/0/0/0,7431:1747647655800:,1747647665855
counter/6/0/0/0,7432:1747647655800:,1747647665855
counter/6/0/0/0,7433:1747647655800:,1747647665855
counter/6/0/0/0,7434:1747647655800:,1747647665856
counter/6/0/0/0,7435:1747647655800:,1747647665856
counter/6/0/0/0,7436:1747647655800:,1747647665856
counter/3/0/0/0,8625:1747647656435:,1747647665856
counter/7/0/0/0,8025:1747647655915:,1747647665856
counter/3/0/0/0,8626:1747647656435:,1747647665857
counter/3/0/0/0,8627:1747647656435:,1747647665857
counter/3/0/0/0,8628:1747647656435:,1747647665857
counter/3/0/0/0,8629:1747647656435:,1747647665857
counter/3/0/0/0,8630:1747647656436:,1747647665857
counter/1/0/0/0,8996:1747647656692:,1747647665858
counter/9/0/0/0,8493:1747647655916:,1747647665859
counter/9/0/0/0,8494:1747647655916:,1747647665859
counter/9/0/0/0,8495:1747647655916:,1747647665859
counter/9/0/0/0,8496:1747647655916:,1747647665859
counter/9/0/0/0,8497:1747647655917:,1747647665859
counter/9/0/0/0,8498:1747647655917:,1747647665860
counter/9/0/0/0,8499:1747647655917:,1747647665860
counter/1/0/0/0,8997:1747647656692:,1747647665860
counter/1/0/0/0,8998:1747647656692:,1747647665860
counter/1/0/0/0,8999:1747647656692:,1747647665860
counter/1/0/0/0,9000:1747647656692:,1747647665860
counter/1/0/0/0,9001:1747647656692:,1747647665860
counter/1/0/0/0,9002:1747647656693:,1747647665860
counter/10/0/0/0,7642:1747647655434:,1747647665861
counter/10/0/0/0,7643:1747647655434:,1747647665861
counter/10/0/0/0,7644:1747647655434:,1747647665861
counter/10/0/0/0,7645:1747647655434:,1747647665861
counter/10/0/0/0,7646:1747647655434:,1747647665861
counter/10/0/0/0,7647:1747647655434:,1747647665861
counter/10/0/0/0,7648:1747647655434:,1747647665861
counter/10/0/0/0,7649:1747647655460:,1747647665861
counter/2/0/0/0,8002:1747647655106:,1747647665862
counter/1/0/0/0,9003:1747647656693:,1747647665862
counter/2/0/0/0,8003:1747647655106:,1747647665862
counter/1/0/0/0,9004:1747647656693:,1747647665863
counter/2/0/0/0,8004:1747647655106:,1747647665863
counter/2/0/0/0,8005:1747647655106:,1747647665863
counter/2/0/0/0,8006:1747647655106:,1747647665863
counter/2/0/0/0,8007:1747647655106:,1747647665863
counter/2/0/0/0,8008:1747647655106:,1747647665863
counter/2/0/0/0,8009:1747647655106:,1747647665863
counter/6/0/0/0,7437:1747647655800:,1747647665863
counter/6/0/0/0,7438:1747647655800:,1747647665863
counter/9/0/0/0,8500:1747647655917:,1747647665864
counter/9/0/0/0,8501:1747647655917:,1747647665864
counter/3/0/0/0,8631:1747647656436:,1747647665865
counter/1/0/0/0,9005:1747647656693:,1747647665866
counter/1/0/0/0,9006:1747647656693:,1747647665869
counter/1/0/0/0,9007:1747647656693:,1747647665869
counter/1/0/0/0,9008:1747647656695:,1747647665869
counter/1/0/0/0,9009:1747647656695:,1747647665869
counter/1/0/0/0,9010:1747647656695:,1747647665869
counter/1/0/0/0,9011:1747647656695:,1747647665869
counter/1/0/0/0,9012:1747647656695:,1747647665869
counter/1/0/0/0,9013:1747647656695:,1747647665869
counter/1/0/0/0,9014:1747647656695:,1747647665869
counter/1/0/0/0,9015:1747647656695:,1747647665869
counter/1/0/0/0,9016:1747647656695:,1747647665869
counter/1/0/0/0,9017:1747647656695:,1747647665869
counter/3/0/0/0,8632:1747647656436:,1747647665869
counter/9/0/0/0,8502:1747647655917:,1747647665869
counter/7/0/0/0,8026:1747647655915:,1747647665872
counter/9/0/0/0,8503:1747647655917:,1747647665875
counter/9/0/0/0,8504:1747647655917:,1747647665875
counter/9/0/0/0,8505:1747647655917:,1747647665875
counter/9/0/0/0,8506:1747647655917:,1747647665875
counter/9/0/0/0,8507:1747647655930:,1747647665875
counter/8/0/0/0,8312:1747647655528:,1747647665875
counter/9/0/0/0,8508:1747647655930:,1747647665875
counter/8/0/0/0,8313:1747647655528:,1747647665875
counter/9/0/0/0,8509:1747647655930:,1747647665875
counter/8/0/0/0,8314:1747647655528:,1747647665875
counter/3/0/0/0,8633:1747647656436:,1747647665875
counter/3/0/0/0,8634:1747647656436:,1747647665875
counter/3/0/0/0,8635:1747647656438:,1747647665876
counter/9/0/0/0,8510:1747647655930:,1747647665876
counter/1/0/0/0,9018:1747647656695:,1747647665876
counter/5/0/0/0,8071:1747647655713:,1747647665876
counter/8/0/0/0,8315:1747647655528:,1747647665876
counter/9/0/0/0,8511:1747647655930:,1747647665877
counter/9/0/0/0,8512:1747647655930:,1747647665877
counter/9/0/0/0,8513:1747647655943:,1747647665877
counter/9/0/0/0,8514:1747647655943:,1747647665877
counter/5/0/0/0,8072:1747647655713:,1747647665878
counter/1/0/0/0,9019:1747647656695:,1747647665878
counter/1/0/0/0,9020:1747647656695:,1747647665879
counter/1/0/0/0,9021:1747647656695:,1747647665879
counter/1/0/0/0,9022:1747647656695:,1747647665879
counter/1/0/0/0,9023:1747647656695:,1747647665879
counter/1/0/0/0,9024:1747647656695:,1747647665879
counter/1/0/0/0,9025:1747647656701:,1747647665879
counter/1/0/0/0,9026:1747647656701:,1747647665879
counter/1/0/0/0,9027:1747647656701:,1747647665879
counter/1/0/0/0,9028:1747647656718:,1747647665879
counter/1/0/0/0,9029:1747647656718:,1747647665879
counter/1/0/0/0,9030:1747647656718:,1747647665880
counter/1/0/0/0,9031:1747647656718:,1747647665880
counter/1/0/0/0,9032:1747647656718:,1747647665880
counter/1/0/0/0,9033:1747647656718:,1747647665880
counter/8/0/0/0,8316:1747647655528:,1747647665881
counter/1/0/0/0,9034:1747647656718:,1747647665881
counter/1/0/0/0,9035:1747647656725:,1747647665881
counter/1/0/0/0,9036:1747647656725:,1747647665881
counter/1/0/0/0,9037:1747647656725:,1747647665881
counter/2/0/0/0,8010:1747647655107:,1747647665881
counter/2/0/0/0,8011:1747647655107:,1747647665881
counter/2/0/0/0,8012:1747647655107:,1747647665881
counter/7/0/0/0,8027:1747647655915:,1747647665882
counter/7/0/0/0,8028:1747647655915:,1747647665882
counter/7/0/0/0,8029:1747647655915:,1747647665882
counter/7/0/0/0,8030:1747647655915:,1747647665882
counter/4/0/0/0,8184:1747647656691:,1747647665882
counter/4/0/0/0,8185:1747647656691:,1747647665882
counter/4/0/0/0,8186:1747647656691:,1747647665882
counter/4/0/0/0,8187:1747647656691:,1747647665882
