topic,payload,recv_ts
counter/4/0/0/0,8188:1747647656691:,1747647665882
counter/4/0/0/0,8189:1747647656691:,1747647665883
counter/4/0/0/0,8190:1747647656691:,1747647665883
counter/4/0/0/0,8191:1747647656691:,1747647665883
counter/4/0/0/0,8192:1747647656692:,1747647665883
counter/4/0/0/0,8193:1747647656692:,1747647665883
counter/4/0/0/0,8194:1747647656692:,1747647665883
counter/1/0/0/0,9038:1747647656726:,1747647665883
counter/10/0/0/0,7650:1747647655460:,1747647665883
counter/10/0/0/0,7651:1747647655460:,1747647665883
counter/10/0/0/0,7652:1747647655460:,1747647665883
counter/10/0/0/0,7653:1747647655460:,1747647665883
counter/10/0/0/0,7654:1747647655473:,1747647665884
counter/10/0/0/0,7655:1747647655473:,1747647665884
counter/10/0/0/0,7656:1747647655473:,1747647665884
counter/10/0/0/0,7657:1747647655473:,1747647665884
counter/10/0/0/0,7658:1747647655473:,1747647665884
counter/10/0/0/0,7659:1747647655473:,1747647665884
counter/10/0/0/0,7660:1747647655473:,1747647665884
counter/9/0/0/0,8515:1747647655943:,1747647665884
counter/10/0/0/0,7661:1747647655473:,1747647665884
counter/5/0/0/0,8073:1747647655713:,1747647665884
counter/6/0/0/0,7439:1747647655800:,1747647665884
counter/2/0/0/0,8013:1747647655110:,1747647665884
counter/2/0/0/0,8014:1747647655110:,1747647665884
counter/2/0/0/0,8015:1747647655124:,1747647665885
counter/7/0/0/0,8031:1747647655918:,1747647665885
counter/7/0/0/0,8032:1747647655918:,1747647665885
counter/8/0/0/0,8317:1747647655535:,1747647665885
counter/8/0/0/0,8318:1747647655535:,1747647665885
counter/9/0/0/0,8516:1747647655943:,1747647665885
counter/3/0/0/0,8636:1747647656439:,1747647665885
counter/3/0/0/0,8637:1747647656439:,1747647665885
counter/3/0/0/0,8638:1747647656439:,1747647665885
counter/3/0/0/0,8639:1747647656439:,1747647665885
counter/3/0/0/0,8640:1747647656439:,1747647665886
counter/3/0/0/0,8641:1747647656439:,1747647665886
counter/3/0/0/0,8642:1747647656448:,1747647665886
counter/3/0/0/0,8643:1747647656448:,1747647665886
counter/3/0/0/0,8644:1747647656448:,1747647665886
counter/3/0/0/0,8645:1747647656448:,1747647665886
counter/3/0/0/0,8646:1747647656448:,1747647665886
counter/3/0/0/0,8647:1747647656448:,1747647665886
counter/3/0/0/0,8648:1747647656448:,1747647665886
counter/3/0/0/0,8649:1747647656448:,1747647665886
counter/3/0/0/0,8650:1747647656448:,1747647665886
counter/3/0/0/0,8651:1747647656448:,1747647665886
counter/3/0/0/0,8652:1747647656448:,1747647665886
counter/3/0/0/0,8653:1747647656448:,1747647665886
counter/3/0/0/0,8654:1747647656448:,1747647665886
counter/3/0/0/0,8655:1747647656454:,1747647665886
counter/3/0/0/0,8656:1747647656454:,1747647665886
counter/3/0/0/0,8657:1747647656454:,1747647665886
counter/3/0/0/0,8658:1747647656454:,1747647665886
counter/3/0/0/0,8659:1747647656454:,1747647665886
counter/3/0/0/0,8660:1747647656454:,1747647665886
counter/3/0/0/0,8661:1747647656454:,1747647665886
counter/3/0/0/0,8662:1747647656454:,1747647665887
counter/3/0/0/0,8663:1747647656454:,1747647665887
counter/3/0/0/0,8664:1747647656454:,1747647665887
counter/3/0/0/0,8665:1747647656454:,1747647665887
counter/3/0/0/0,8666:1747647656455:,1747647665887
counter/3/0/0/0,8667:1747647656455:,1747647665887
counter/9/0/0/0,8517:1747647655943:,1747647665887
counter/3/0/0/0,8668:1747647656455:,1747647665887
counter/3/0/0/0,8669:1747647656455:,1747647665887
counter/3/0/0/0,8670:1747647656455:,1747647665887
counter/3/0/0/0,8671:1747647656456:,1747647665887
counter/1/0/0/0,9039:1747647656726:,1747647665887
counter/5/0/0/0,8074:1747647655713:,1747647665887
counter/1/0/0/0,9040:1747647656726:,1747647665887
counter/1/0/0/0,9041:1747647656726:,1747647665887
counter/1/0/0/0,9042:1747647656726:,1747647665887
counter/1/0/0/0,9043:1747647656726:,1747647665888
counter/1/0/0/0,9044:1747647656726:,1747647665888
counter/4/0/0/0,8195:1747647656692:,1747647665888
counter/4/0/0/0,8196:1747647656692:,1747647665888
counter/4/0/0/0,8197:1747647656692:,1747647665888
counter/8/0/0/0,8319:1747647655535:,1747647665888
counter/4/0/0/0,8198:1747647656692:,1747647665888
counter/4/0/0/0,8199:1747647656692:,1747647665888
counter/7/0/0/0,8033:1747647655918:,1747647665888
counter/7/0/0/0,8034:1747647655918:,1747647665888
counter/7/0/0/0,8035:1747647655918:,1747647665888
counter/7/0/0/0,8036:1747647655918:,1747647665888
counter/7/0/0/0,8037:1747647655928:,1747647665888
counter/7/0/0/0,8038:1747647655929:,1747647665888
counter/7/0/0/0,8039:1747647655929:,1747647665888
counter/7/0/0/0,8040:1747647655929:,1747647665888
counter/7/0/0/0,8041:1747647655930:,1747647665888
counter/1/0/0/0,9045:1747647656726:,1747647665888
counter/3/0/0/0,8672:1747647656456:,1747647665889
counter/3/0/0/0,8673:1747647656456:,1747647665889
counter/3/0/0/0,8674:1747647656456:,1747647665889
counter/3/0/0/0,8675:1747647656457:,1747647665889
counter/3/0/0/0,8676:1747647656457:,1747647665889
counter/3/0/0/0,8677:1747647656463:,1747647665889
counter/3/0/0/0,8678:1747647656463:,1747647665889
counter/3/0/0/0,8679:1747647656463:,1747647665889
counter/9/0/0/0,8518:1747647655943:,1747647665889
counter/1/0/0/0,9046:1747647656726:,1747647665889
counter/1/0/0/0,9047:1747647656726:,1747647665889
counter/1/0/0/0,9048:1747647656727:,1747647665889
counter/1/0/0/0,9049:1747647656727:,1747647665889
counter/1/0/0/0,9050:1747647656727:,1747647665889
counter/1/0/0/0,9051:1747647656727:,1747647665889
counter/1/0/0/0,9052:1747647656727:,1747647665890
counter/1/0/0/0,9053:1747647656727:,1747647665890
counter/3/0/0/0,8680:1747647656463:,1747647665891
counter/3/0/0/0,8681:1747647656463:,1747647665891
counter/3/0/0/0,8682:1747647656463:,1747647665891
counter/3/0/0/0,8683:1747647656463:,1747647665891
counter/3/0/0/0,8684:1747647656463:,1747647665891
counter/3/0/0/0,8685:1747647656463:,1747647665891
counter/3/0/0/0,8686:1747647656463:,1747647665891
counter/9/0/0/0,8519:1747647655943:,1747647665891
counter/3/0/0/0,8687:1747647656463:,1747647665892
counter/3/0/0/0,8688:1747647656463:,1747647665892
counter/3/0/0/0,8689:1747647656463:,1747647665892
counter/3/0/0/0,8690:1747647656464:,1747647665892
counter/3/0/0/0,8691:1747647656464:,1747647665892
counter/3/0/0/0,8692:1747647656464:,1747647665893
counter/5/0/0/0,8075:1747647655713:,1747647665893
counter/3/0/0/0,8693:1747647656464:,1747647665893
counter/3/0/0/0,8694:1747647656464:,1747647665893
counter/3/0/0/0,8695:1747647656464:,1747647665893
counter/2/0/0/0,8016:1747647655140:,1747647665893
counter/3/0/0/0,8696:1747647656464:,1747647665893
counter/3/0/0/0,8697:1747647656464:,1747647665893
counter/3/0/0/0,8698:1747647656464:,1747647665893
counter/4/0/0/0,8200:1747647656698:,1747647665893
counter/3/0/0/0,8699:1747647656464:,1747647665893
counter/3/0/0/0,8700:1747647656464:,1747647665893
counter/3/0/0/0,8701:1747647656464:,1747647665893
counter/3/0/0/0,8702:1747647656464:,1747647665893
counter/3/0/0/0,8703:1747647656464:,1747647665893
counter/3/0/0/0,8704:1747647656464:,1747647665894
counter/8/0/0/0,8320:1747647655535:,1747647665894
counter/4/0/0/0,8201:1747647656698:,1747647665895
counter/5/0/0/0,8076:1747647655713:,1747647665895
counter/2/0/0/0,8017:1747647655140:,1747647665895
counter/5/0/0/0,8077:1747647655714:,1747647665895
counter/5/0/0/0,8078:1747647655714:,1747647665895
counter/1/0/0/0,9054:1747647656727:,1747647665895
counter/5/0/0/0,8079:1747647655714:,1747647665895
counter/5/0/0/0,8080:1747647655714:,1747647665895
counter/5/0/0/0,8081:1747647655715:,1747647665895
counter/3/0/0/0,8705:1747647656466:,1747647665895
counter/3/0/0/0,8706:1747647656471:,1747647665896
counter/3/0/0/0,8707:1747647656472:,1747647665896
counter/10/0/0/0,7662:1747647655473:,1747647665896
counter/10/0/0/0,7663:1747647655485:,1747647665896
counter/10/0/0/0,7664:1747647655485:,1747647665896
counter/10/0/0/0,7665:1747647655485:,1747647665896
counter/10/0/0/0,7666:1747647655485:,1747647665896
counter/10/0/0/0,7667:1747647655485:,1747647665896
counter/10/0/0/0,7668:1747647655485:,1747647665896
counter/10/0/0/0,7669:1747647655485:,1747647665896
counter/10/0/0/0,7670:1747647655485:,1747647665896
counter/6/0/0/0,7440:1747647655800:,1747647665896
counter/6/0/0/0,7441:1747647655800:,1747647665896
counter/6/0/0/0,7442:1747647655800:,1747647665896
counter/1/0/0/0,9055:1747647656727:,1747647665896
counter/9/0/0/0,8520:1747647655943:,1747647665896
counter/9/0/0/0,8521:1747647655943:,1747647665896
counter/1/0/0/0,9056:1747647656727:,1747647665897
counter/1/0/0/0,9057:1747647656742:,1747647665898
counter/1/0/0/0,9058:1747647656743:,1747647665898
counter/1/0/0/0,9059:1747647656743:,1747647665898
counter/1/0/0/0,9060:1747647656743:,1747647665898
counter/1/0/0/0,9061:1747647656743:,1747647665898
counter/1/0/0/0,9062:1747647656747:,1747647665898
counter/1/0/0/0,9063:1747647656747:,1747647665898
counter/7/0/0/0,8042:1747647655930:,1747647665898
counter/7/0/0/0,8043:1747647655930:,1747647665898
counter/7/0/0/0,8044:1747647655930:,1747647665898
counter/2/0/0/0,8018:1747647655140:,1747647665898
counter/3/0/0/0,8708:1747647656472:,1747647665898
counter/3/0/0/0,8709:1747647656472:,1747647665899
counter/9/0/0/0,8522:1747647655943:,1747647665899
counter/3/0/0/0,8710:1747647656472:,1747647665899
counter/3/0/0/0,8711:1747647656472:,1747647665899
counter/3/0/0/0,8712:1747647656472:,1747647665899
counter/3/0/0/0,8713:1747647656472:,1747647665899
counter/3/0/0/0,8714:1747647656472:,1747647665899
counter/3/0/0/0,8715:1747647656472:,1747647665899
counter/8/0/0/0,8321:1747647655535:,1747647665899
counter/8/0/0/0,8322:1747647655537:,1747647665900
counter/8/0/0/0,8323:1747647655537:,1747647665900
counter/3/0/0/0,8716:1747647656472:,1747647665900
counter/3/0/0/0,8717:1747647656472:,1747647665900
counter/3/0/0/0,8718:1747647656472:,1747647665900
counter/3/0/0/0,8719:1747647656472:,1747647665900
counter/3/0/0/0,8720:1747647656472:,1747647665900
counter/3/0/0/0,8721:1747647656477:,1747647665900
counter/3/0/0/0,8722:1747647656477:,1747647665900
counter/3/0/0/0,8723:1747647656477:,1747647665900
counter/3/0/0/0,8724:1747647656477:,1747647665900
counter/3/0/0/0,8725:1747647656477:,1747647665900
counter/3/0/0/0,8726:1747647656477:,1747647665900
counter/3/0/0/0,8727:1747647656477:,1747647665901
counter/4/0/0/0,8202:1747647656698:,1747647665901
counter/3/0/0/0,8728:1747647656477:,1747647665901
counter/4/0/0/0,8203:1747647656698:,1747647665901
counter/9/0/0/0,8523:1747647655943:,1747647665901
counter/9/0/0/0,8524:1747647655943:,1747647665903
counter/9/0/0/0,8525:1747647655943:,1747647665903
counter/7/0/0/0,8045:1747647655935:,1747647665904
counter/1/0/0/0,9064:1747647656747:,1747647665905
counter/1/0/0/0,9065:1747647656747:,1747647665905
counter/1/0/0/0,9066:1747647656747:,1747647665905
counter/10/0/0/0,7671:1747647655486:,1747647665905
counter/1/0/0/0,9067:1747647656747:,1747647665905
counter/1/0/0/0,9068:1747647656748:,1747647665905
counter/1/0/0/0,9069:1747647656748:,1747647665905
counter/4/0/0/0,8204:1747647656699:,1747647665906
counter/4/0/0/0,8205:1747647656699:,1747647665906
counter/4/0/0/0,8206:1747647656699:,1747647665906
counter/4/0/0/0,8207:1747647656700:,1747647665906
counter/4/0/0/0,8208:1747647656700:,1747647665906
counter/4/0/0/0,8209:1747647656700:,1747647665906
counter/1/0/0/0,9070:1747647656748:,1747647665906
counter/1/0/0/0,9071:1747647656748:,1747647665906
counter/1/0/0/0,9072:1747647656748:,1747647665906
counter/1/0/0/0,9073:1747647656748:,1747647665906
counter/1/0/0/0,9074:1747647656748:,1747647665906
counter/1/0/0/0,9075:1747647656748:,1747647665906
counter/1/0/0/0,9076:1747647656751:,1747647665906
counter/3/0/0/0,8729:1747647656477:,1747647665906
counter/3/0/0/0,8730:1747647656483:,1747647665906
counter/1/0/0/0,9077:1747647656751:,1747647665908
counter/3/0/0/0,8731:1747647656483:,1747647665908
counter/3/0/0/0,8732:1747647656483:,1747647665908
counter/3/0/0/0,8733:1747647656484:,1747647665908
counter/3/0/0/0,8734:1747647656484:,1747647665908
counter/3/0/0/0,8735:1747647656484:,1747647665908
counter/3/0/0/0,8736:1747647656484:,1747647665908
counter/3/0/0/0,8737:1747647656484:,1747647665908
counter/3/0/0/0,8738:1747647656484:,1747647665908
counter/3/0/0/0,8739:1747647656484:,1747647665908
counter/3/0/0/0,8740:1747647656484:,1747647665908
counter/3/0/0/0,8741:1747647656484:,1747647665908
counter/3/0/0/0,8742:1747647656484:,1747647665908
counter/3/0/0/0,8743:1747647656484:,1747647665908
counter/3/0/0/0,8744:1747647656484:,1747647665908
counter/3/0/0/0,8745:1747647656484:,1747647665908
counter/3/0/0/0,8746:1747647656484:,1747647665909
counter/3/0/0/0,8747:1747647656484:,1747647665909
counter/3/0/0/0,8748:1747647656484:,1747647665909
counter/3/0/0/0,8749:1747647656484:,1747647665909
counter/2/0/0/0,8019:1747647655140:,1747647665910
counter/2/0/0/0,8020:1747647655140:,1747647665910
counter/2/0/0/0,8021:1747647655140:,1747647665910
counter/2/0/0/0,8022:1747647655140:,1747647665910
counter/5/0/0/0,8082:1747647655715:,1747647665910
counter/5/0/0/0,8083:1747647655715:,1747647665910
counter/5/0/0/0,8084:1747647655715:,1747647665910
counter/1/0/0/0,9078:1747647656751:,1747647665910
counter/1/0/0/0,9079:1747647656751:,1747647665910
counter/1/0/0/0,9080:1747647656751:,1747647665910
counter/1/0/0/0,9081:1747647656751:,1747647665910
counter/1/0/0/0,9082:1747647656751:,1747647665910
counter/7/0/0/0,8046:1747647655935:,1747647665910
counter/1/0/0/0,9083:1747647656755:,1747647665911
counter/1/0/0/0,9084:1747647656755:,1747647665911
counter/1/0/0/0,9085:1747647656755:,1747647665911
counter/9/0/0/0,8526:1747647655943:,1747647665911
counter/9/0/0/0,8527:1747647655943:,1747647665911
counter/6/0/0/0,7443:1747647655800:,1747647665911
counter/6/0/0/0,7444:1747647655810:,1747647665911
counter/6/0/0/0,7445:1747647655810:,1747647665911
counter/6/0/0/0,7446:1747647655810:,1747647665911
counter/6/0/0/0,7447:1747647655810:,1747647665912
counter/5/0/0/0,8085:1747647655715:,1747647665912
counter/5/0/0/0,8086:1747647655715:,1747647665912
counter/5/0/0/0,8087:1747647655715:,1747647665912
counter/1/0/0/0,9086:1747647656755:,1747647665914
counter/1/0/0/0,9087:1747647656755:,1747647665915
counter/1/0/0/0,9088:1747647656756:,1747647665915
counter/1/0/0/0,9089:1747647656757:,1747647665915
counter/6/0/0/0,7448:1747647655810:,1747647665915
counter/6/0/0/0,7449:1747647655810:,1747647665915
counter/6/0/0/0,7450:1747647655810:,1747647665915
counter/6/0/0/0,7451:1747647655810:,1747647665915
counter/6/0/0/0,7452:1747647655810:,1747647665915
counter/6/0/0/0,7453:1747647655810:,1747647665915
counter/6/0/0/0,7454:1747647655811:,1747647665915
counter/6/0/0/0,7455:1747647655813:,1747647665915
counter/6/0/0/0,7456:1747647655813:,1747647665915
counter/6/0/0/0,7457:1747647655813:,1747647665915
counter/6/0/0/0,7458:1747647655813:,1747647665916
counter/6/0/0/0,7459:1747647655813:,1747647665916
counter/6/0/0/0,7460:1747647655813:,1747647665916
counter/6/0/0/0,7461:1747647655814:,1747647665916
counter/6/0/0/0,7462:1747647655814:,1747647665916
counter/1/0/0/0,9090:1747647656757:,1747647665916
counter/1/0/0/0,9091:1747647656757:,1747647665917
counter/1/0/0/0,9092:1747647656757:,1747647665917
counter/8/0/0/0,8324:1747647655537:,1747647665917
counter/8/0/0/0,8325:1747647655537:,1747647665917
counter/8/0/0/0,8326:1747647655538:,1747647665917
counter/7/0/0/0,8047:1747647655935:,1747647665917
counter/7/0/0/0,8048:1747647655935:,1747647665917
counter/3/0/0/0,8750:1747647656484:,1747647665917
counter/2/0/0/0,8023:1747647655140:,1747647665917
counter/2/0/0/0,8024:1747647655140:,1747647665917
counter/2/0/0/0,8025:1747647655141:,1747647665917
counter/2/0/0/0,8026:1747647655141:,1747647665918
counter/2/0/0/0,8027:1747647655141:,1747647665918
counter/1/0/0/0,9093:1747647656757:,1747647665918
counter/1/0/0/0,9094:1747647656757:,1747647665918
counter/1/0/0/0,9095:1747647656757:,1747647665918
counter/8/0/0/0,8327:1747647655538:,1747647665918
counter/7/0/0/0,8049:1747647655935:,1747647665918
counter/2/0/0/0,8028:1747647655141:,1747647665918
counter/1/0/0/0,9096:1747647656757:,1747647665918
counter/1/0/0/0,9097:1747647656757:,1747647665918
counter/1/0/0/0,9098:1747647656757:,1747647665918
counter/1/0/0/0,9099:1747647656757:,1747647665918
counter/1/0/0/0,9100:1747647656757:,1747647665918
counter/1/0/0/0,9101:1747647656757:,1747647665919
counter/1/0/0/0,9102:1747647656757:,1747647665919
counter/3/0/0/0,8751:1747647656484:,1747647665920
counter/4/0/0/0,8210:1747647656700:,1747647665920
counter/4/0/0/0,8211:1747647656700:,1747647665920
counter/4/0/0/0,8212:1747647656700:,1747647665920
counter/4/0/0/0,8213:1747647656700:,1747647665920
counter/4/0/0/0,8214:1747647656700:,1747647665920
counter/4/0/0/0,8215:1747647656700:,1747647665920
counter/4/0/0/0,8216:1747647656700:,1747647665920
counter/9/0/0/0,8528:1747647655943:,1747647665920
counter/4/0/0/0,8217:1747647656700:,1747647665920
counter/4/0/0/0,8218:1747647656700:,1747647665920
counter/10/0/0/0,7672:1747647655486:,1747647665920
counter/9/0/0/0,8529:1747647655943:,1747647665920
counter/7/0/0/0,8050:1747647655935:,1747647665921
counter/7/0/0/0,8051:1747647655935:,1747647665921
counter/7/0/0/0,8052:1747647655935:,1747647665921
counter/7/0/0/0,8053:1747647655935:,1747647665921
counter/7/0/0/0,8054:1747647655935:,1747647665922
counter/7/0/0/0,8055:1747647655935:,1747647665922
counter/9/0/0/0,8530:1747647655943:,1747647665922
counter/7/0/0/0,8056:1747647655935:,1747647665922
counter/7/0/0/0,8057:1747647655935:,1747647665922
counter/7/0/0/0,8058:1747647655935:,1747647665922
counter/1/0/0/0,9103:1747647656757:,1747647665922
counter/7/0/0/0,8059:1747647655953:,1747647665922
counter/1/0/0/0,9104:1747647656757:,1747647665923
counter/7/0/0/0,8060:1747647655953:,1747647665923
counter/8/0/0/0,8328:1747647655538:,1747647665924
counter/5/0/0/0,8088:1747647655715:,1747647665924
counter/5/0/0/0,8089:1747647655715:,1747647665924
counter/5/0/0/0,8090:1747647655715:,1747647665924
counter/3/0/0/0,8752:1747647656484:,1747647665925
counter/3/0/0/0,8753:1747647656484:,1747647665925
counter/10/0/0/0,7673:1747647655486:,1747647665925
counter/9/0/0/0,8531:1747647655943:,1747647665926
counter/9/0/0/0,8532:1747647655943:,1747647665927
counter/9/0/0/0,8533:1747647655944:,1747647665927
counter/9/0/0/0,8534:1747647655944:,1747647665927
counter/9/0/0/0,8535:1747647655944:,1747647665927
counter/4/0/0/0,8219:1747647656700:,1747647665927
counter/4/0/0/0,8220:1747647656700:,1747647665927
counter/4/0/0/0,8221:1747647656700:,1747647665927
counter/5/0/0/0,8091:1747647655715:,1747647665927
counter/3/0/0/0,8754:1747647656486:,1747647665931
counter/5/0/0/0,8092:1747647655715:,1747647665931
counter/6/0/0/0,7463:1747647655814:,1747647665931
counter/6/0/0/0,7464:1747647655815:,1747647665931
counter/6/0/0/0,7465:1747647655815:,1747647665931
counter/9/0/0/0,8536:1747647655944:,1747647665932
counter/9/0/0/0,8537:1747647655944:,1747647665932
counter/4/0/0/0,8222:1747647656700:,1747647665932
counter/8/0/0/0,8329:1747647655538:,1747647665932
counter/2/0/0/0,8029:1747647655141:,1747647665933
counter/2/0/0/0,8030:1747647655141:,1747647665933
counter/2/0/0/0,8031:1747647655144:,1747647665933
counter/2/0/0/0,8032:1747647655144:,1747647665933
counter/2/0/0/0,8033:1747647655144:,1747647665933
counter/2/0/0/0,8034:1747647655144:,1747647665933
counter/2/0/0/0,8035:1747647655144:,1747647665933
counter/2/0/0/0,8036:1747647655144:,1747647665933
counter/2/0/0/0,8037:1747647655144:,1747647665933
counter/2/0/0/0,8038:1747647655144:,1747647665933
counter/2/0/0/0,8039:1747647655145:,1747647665933
counter/2/0/0/0,8040:1747647655145:,1747647665933
counter/6/0/0/0,7466:1747647655815:,1747647665933
counter/5/0/0/0,8093:1747647655715:,1747647665933
counter/5/0/0/0,8094:1747647655715:,1747647665933
counter/5/0/0/0,8095:1747647655715:,1747647665933
counter/5/0/0/0,8096:1747647655715:,1747647665934
counter/5/0/0/0,8097:1747647655715:,1747647665934
counter/5/0/0/0,8098:1747647655715:,1747647665934
counter/5/0/0/0,8099:1747647655715:,1747647665934
counter/3/0/0/0,8755:1747647656486:,1747647665935
counter/3/0/0/0,8756:1747647656487:,1747647665935
counter/4/0/0/0,8223:1747647656700:,1747647665935
counter/3/0/0/0,8757:1747647656487:,1747647665935
counter/5/0/0/0,8100:1747647655715:,1747647665935
counter/3/0/0/0,8758:1747647656487:,1747647665935
counter/5/0/0/0,8101:1747647655715:,1747647665935
counter/7/0/0/0,8061:1747647655953:,1747647665935
counter/8/0/0/0,8330:1747647655538:,1747647665935
counter/8/0/0/0,8331:1747647655538:,1747647665935
counter/8/0/0/0,8332:1747647655538:,1747647665935
counter/8/0/0/0,8333:1747647655538:,1747647665935
counter/6/0/0/0,7467:1747647655815:,1747647665936
counter/5/0/0/0,8102:1747647655715:,1747647665936
counter/5/0/0/0,8103:1747647655720:,1747647665936
counter/5/0/0/0,8104:1747647655720:,1747647665937
counter/9/0/0/0,8538:1747647655944:,1747647665937
counter/8/0/0/0,8334:1747647655538:,1747647665937
counter/9/0/0/0,8539:1747647655949:,1747647665937
counter/9/0/0/0,8540:1747647655949:,1747647665937
counter/5/0/0/0,8105:1747647655720:,1747647665938
counter/7/0/0/0,8062:1747647655953:,1747647665938
counter/7/0/0/0,8063:1747647655958:,1747647665938
counter/7/0/0/0,8064:1747647655958:,1747647665938
counter/7/0/0/0,8065:1747647655958:,1747647665938
counter/7/0/0/0,8066:1747647655958:,1747647665938
counter/9/0/0/0,8541:1747647655949:,1747647665939
counter/7/0/0/0,8067:1747647655962:,1747647665939
counter/1/0/0/0,9105:1747647656757:,1747647665939
counter/7/0/0/0,8068:1747647655964:,1747647665939
counter/7/0/0/0,8069:1747647655964:,1747647665939
counter/2/0/0/0,8041:1747647655153:,1747647665939
counter/7/0/0/0,8070:1747647655965:,1747647665939
counter/6/0/0/0,7468:1747647655815:,1747647665940
counter/4/0/0/0,8224:1747647656700:,1747647665941
counter/2/0/0/0,8042:1747647655153:,1747647665941
counter/10/0/0/0,7674:1747647655487:,1747647665941
counter/6/0/0/0,7469:1747647655815:,1747647665941
counter/5/0/0/0,8106:1747647655720:,1747647665941
counter/5/0/0/0,8107:1747647655720:,1747647665941
counter/5/0/0/0,8108:1747647655721:,1747647665941
counter/9/0/0/0,8542:1747647655950:,1747647665941
counter/3/0/0/0,8759:1747647656487:,1747647665941
counter/7/0/0/0,8071:1747647655965:,1747647665941
counter/3/0/0/0,8760:1747647656487:,1747647665941
counter/1/0/0/0,9106:1747647656757:,1747647665941
counter/4/0/0/0,8225:1747647656700:,1747647665942
counter/8/0/0/0,8335:1747647655538:,1747647665942
counter/8/0/0/0,8336:1747647655545:,1747647665942
counter/8/0/0/0,8337:1747647655545:,1747647665942
counter/8/0/0/0,8338:1747647655545:,1747647665942
counter/8/0/0/0,8339:1747647655546:,1747647665943
counter/8/0/0/0,8340:1747647655546:,1747647665943
counter/8/0/0/0,8341:1747647655557:,1747647665943
counter/8/0/0/0,8342:1747647655557:,1747647665943
counter/8/0/0/0,8343:1747647655557:,1747647665943
counter/8/0/0/0,8344:1747647655557:,1747647665943
counter/8/0/0/0,8345:1747647655557:,1747647665943
counter/4/0/0/0,8226:1747647656700:,1747647665943
counter/9/0/0/0,8543:1747647655950:,1747647665943
counter/1/0/0/0,9107:1747647656757:,1747647665944
counter/1/0/0/0,9108:1747647656757:,1747647665944
counter/1/0/0/0,9109:1747647656757:,1747647665944
counter/10/0/0/0,7675:1747647655487:,1747647665947
counter/10/0/0/0,7676:1747647655487:,1747647665948
counter/2/0/0/0,8043:1747647655153:,1747647665948
counter/10/0/0/0,7677:1747647655487:,1747647665948
counter/2/0/0/0,8044:1747647655153:,1747647665948
counter/2/0/0/0,8045:1747647655153:,1747647665948
counter/2/0/0/0,8046:1747647655153:,1747647665948
counter/1/0/0/0,9110:1747647656757:,1747647665948
counter/1/0/0/0,9111:1747647656757:,1747647665948
counter/1/0/0/0,9112:1747647656757:,1747647665948
counter/1/0/0/0,9113:1747647656760:,1747647665948
counter/1/0/0/0,9114:1747647656760:,1747647665948
counter/1/0/0/0,9115:1747647656760:,1747647665948
counter/1/0/0/0,9116:1747647656762:,1747647665948
counter/1/0/0/0,9117:1747647656762:,1747647665948
counter/10/0/0/0,7678:1747647655487:,1747647665949
counter/6/0/0/0,7470:1747647655815:,1747647665949
counter/4/0/0/0,8227:1747647656700:,1747647665949
counter/5/0/0/0,8109:1747647655721:,1747647665949
counter/5/0/0/0,8110:1747647655721:,1747647665949
counter/9/0/0/0,8544:1747647655950:,1747647665949
counter/3/0/0/0,8761:1747647656487:,1747647665949
counter/10/0/0/0,7679:1747647655487:,1747647665950
counter/2/0/0/0,8047:1747647655153:,1747647665951
counter/2/0/0/0,8048:1747647655153:,1747647665951
counter/2/0/0/0,8049:1747647655153:,1747647665952
counter/2/0/0/0,8050:1747647655153:,1747647665952
counter/2/0/0/0,8051:1747647655153:,1747647665952
counter/10/0/0/0,7680:1747647655487:,1747647665953
counter/8/0/0/0,8346:1747647655558:,1747647665955
counter/1/0/0/0,9118:1747647656762:,1747647665956
counter/6/0/0/0,7471:1747647655815:,1747647665956
counter/6/0/0/0,7472:1747647655815:,1747647665956
counter/6/0/0/0,7473:1747647655815:,1747647665956
counter/6/0/0/0,7474:1747647655815:,1747647665956
counter/6/0/0/0,7475:1747647655815:,1747647665956
counter/6/0/0/0,7476:1747647655815:,1747647665957
counter/9/0/0/0,8545:1747647655950:,1747647665957
counter/6/0/0/0,7477:1747647655815:,1747647665957
counter/1/0/0/0,9119:1747647656762:,1747647665957
counter/1/0/0/0,9120:1747647656762:,1747647665957
counter/1/0/0/0,9121:1747647656762:,1747647665957
