topic,payload,recv_ts
counter/9/0/0/0,8546:1747647655950:,1747647665958
counter/9/0/0/0,8547:1747647655950:,1747647665959
counter/9/0/0/0,8548:1747647655950:,1747647665959
counter/9/0/0/0,8549:1747647655950:,1747647665959
counter/1/0/0/0,9122:1747647656771:,1747647665959
counter/1/0/0/0,9123:1747647656771:,1747647665959
counter/1/0/0/0,9124:1747647656771:,1747647665959
counter/1/0/0/0,9125:1747647656771:,1747647665959
counter/1/0/0/0,9126:1747647656771:,1747647665959
counter/1/0/0/0,9127:1747647656771:,1747647665959
counter/1/0/0/0,9128:1747647656771:,1747647665959
counter/3/0/0/0,8762:1747647656487:,1747647665959
counter/3/0/0/0,8763:1747647656487:,1747647665959
counter/6/0/0/0,7478:1747647655815:,1747647665959
counter/3/0/0/0,8764:1747647656487:,1747647665959
counter/3/0/0/0,8765:1747647656487:,1747647665959
counter/2/0/0/0,8052:1747647655153:,1747647665959
counter/2/0/0/0,8053:1747647655153:,1747647665959
counter/2/0/0/0,8054:1747647655161:,1747647665960
counter/2/0/0/0,8055:1747647655167:,1747647665960
counter/2/0/0/0,8056:1747647655167:,1747647665960
counter/2/0/0/0,8057:1747647655167:,1747647665960
counter/2/0/0/0,8058:1747647655167:,1747647665960
counter/2/0/0/0,8059:1747647655167:,1747647665960
counter/2/0/0/0,8060:1747647655169:,1747647665961
counter/2/0/0/0,8061:1747647655169:,1747647665961
counter/2/0/0/0,8062:1747647655169:,1747647665961
counter/2/0/0/0,8063:1747647655169:,1747647665961
counter/2/0/0/0,8064:1747647655180:,1747647665961
counter/2/0/0/0,8065:1747647655182:,1747647665961
counter/2/0/0/0,8066:1747647655182:,1747647665961
counter/2/0/0/0,8067:1747647655182:,1747647665961
counter/2/0/0/0,8068:1747647655182:,1747647665961
counter/2/0/0/0,8069:1747647655182:,1747647665961
counter/2/0/0/0,8070:1747647655182:,1747647665961
counter/3/0/0/0,8766:1747647656487:,1747647665961
counter/1/0/0/0,9129:1747647656771:,1747647665961
counter/9/0/0/0,8550:1747647655950:,1747647665961
counter/1/0/0/0,9130:1747647656771:,1747647665961
counter/9/0/0/0,8551:1747647655950:,1747647665961
counter/1/0/0/0,9131:1747647656771:,1747647665962
counter/4/0/0/0,8228:1747647656700:,1747647665962
counter/4/0/0/0,8229:1747647656700:,1747647665963
counter/4/0/0/0,8230:1747647656704:,1747647665963
counter/4/0/0/0,8231:1747647656704:,1747647665963
counter/4/0/0/0,8232:1747647656704:,1747647665963
counter/4/0/0/0,8233:1747647656704:,1747647665963
counter/4/0/0/0,8234:1747647656704:,1747647665963
counter/4/0/0/0,8235:1747647656704:,1747647665963
counter/4/0/0/0,8236:1747647656705:,1747647665963
counter/3/0/0/0,8767:1747647656487:,1747647665963
counter/8/0/0/0,8347:1747647655558:,1747647665963
counter/10/0/0/0,7681:1747647655487:,1747647665965
counter/10/0/0/0,7682:1747647655490:,1747647665965
counter/10/0/0/0,7683:1747647655490:,1747647665965
counter/10/0/0/0,7684:1747647655490:,1747647665965
counter/10/0/0/0,7685:1747647655494:,1747647665965
counter/10/0/0/0,7686:1747647655494:,1747647665965
counter/10/0/0/0,7687:1747647655494:,1747647665965
counter/10/0/0/0,7688:1747647655494:,1747647665965
counter/10/0/0/0,7689:1747647655494:,1747647665965
counter/10/0/0/0,7690:1747647655494:,1747647665965
counter/1/0/0/0,9132:1747647656773:,1747647665965
counter/2/0/0/0,8071:1747647655182:,1747647665966
counter/1/0/0/0,9133:1747647656773:,1747647665968
counter/7/0/0/0,8072:1747647655965:,1747647665968
counter/7/0/0/0,8073:1747647655965:,1747647665968
counter/7/0/0/0,8074:1747647655965:,1747647665968
counter/7/0/0/0,8075:1747647655966:,1747647665968
counter/7/0/0/0,8076:1747647655966:,1747647665968
counter/7/0/0/0,8077:1747647655966:,1747647665968
counter/7/0/0/0,8078:1747647655966:,1747647665968
counter/3/0/0/0,8768:1747647656487:,1747647665968
counter/3/0/0/0,8769:1747647656487:,1747647665968
counter/3/0/0/0,8770:1747647656487:,1747647665968
counter/3/0/0/0,8771:1747647656487:,1747647665969
counter/3/0/0/0,8772:1747647656491:,1747647665969
counter/3/0/0/0,8773:1747647656491:,1747647665969
counter/3/0/0/0,8774:1747647656491:,1747647665969
counter/3/0/0/0,8775:1747647656491:,1747647665969
counter/9/0/0/0,8552:1747647655950:,1747647665969
counter/9/0/0/0,8553:1747647655950:,1747647665969
counter/9/0/0/0,8554:1747647655951:,1747647665969
counter/9/0/0/0,8555:1747647655951:,1747647665969
counter/9/0/0/0,8556:1747647655954:,1747647665969
counter/3/0/0/0,8776:1747647656491:,1747647665969
counter/5/0/0/0,8111:1747647655721:,1747647665969
counter/10/0/0/0,7691:1747647655494:,1747647665970
counter/2/0/0/0,8072:1747647655182:,1747647665970
counter/9/0/0/0,8557:1747647655954:,1747647665972
counter/9/0/0/0,8558:1747647655954:,1747647665972
counter/9/0/0/0,8559:1747647655954:,1747647665972
counter/9/0/0/0,8560:1747647655954:,1747647665972
counter/9/0/0/0,8561:1747647655954:,1747647665972
counter/9/0/0/0,8562:1747647655954:,1747647665972
counter/9/0/0/0,8563:1747647655954:,1747647665972
counter/9/0/0/0,8564:1747647655954:,1747647665972
counter/9/0/0/0,8565:1747647655954:,1747647665972
counter/9/0/0/0,8566:1747647655962:,1747647665972
counter/3/0/0/0,8777:1747647656491:,1747647665972
counter/9/0/0/0,8567:1747647655971:,1747647665973
counter/6/0/0/0,7479:1747647655815:,1747647665973
counter/6/0/0/0,7480:1747647655815:,1747647665973
counter/6/0/0/0,7481:1747647655815:,1747647665973
counter/6/0/0/0,7482:1747647655815:,1747647665973
counter/6/0/0/0,7483:1747647655815:,1747647665973
counter/10/0/0/0,7692:1747647655494:,1747647665973
counter/1/0/0/0,9134:1747647656773:,1747647665974
counter/4/0/0/0,8237:1747647656705:,1747647665974
counter/1/0/0/0,9135:1747647656773:,1747647665974
counter/1/0/0/0,9136:1747647656773:,1747647665974
counter/1/0/0/0,9137:1747647656774:,1747647665974
counter/1/0/0/0,9138:1747647656774:,1747647665974
counter/1/0/0/0,9139:1747647656774:,1747647665974
counter/1/0/0/0,9140:1747647656774:,1747647665974
counter/1/0/0/0,9141:1747647656774:,1747647665974
counter/1/0/0/0,9142:1747647656774:,1747647665974
counter/1/0/0/0,9143:1747647656775:,1747647665974
counter/1/0/0/0,9144:1747647656775:,1747647665974
counter/6/0/0/0,7484:1747647655815:,1747647665974
counter/9/0/0/0,8568:1747647655971:,1747647665975
counter/9/0/0/0,8569:1747647655971:,1747647665975
counter/10/0/0/0,7693:1747647655495:,1747647665975
counter/10/0/0/0,7694:1747647655497:,1747647665975
counter/10/0/0/0,7695:1747647655504:,1747647665975
counter/3/0/0/0,8778:1747647656491:,1747647665975
counter/7/0/0/0,8079:1747647655966:,1747647665976
counter/7/0/0/0,8080:1747647655966:,1747647665976
counter/7/0/0/0,8081:1747647655971:,1747647665976
counter/7/0/0/0,8082:1747647655971:,1747647665976
counter/7/0/0/0,8083:1747647655971:,1747647665976
counter/7/0/0/0,8084:1747647655971:,1747647665976
counter/7/0/0/0,8085:1747647655972:,1747647665976
counter/7/0/0/0,8086:1747647655972:,1747647665976
counter/7/0/0/0,8087:1747647655972:,1747647665976
counter/7/0/0/0,8088:1747647655974:,1747647665976
counter/7/0/0/0,8089:1747647655975:,1747647665977
counter/10/0/0/0,7696:1747647655504:,1747647665977
counter/7/0/0/0,8090:1747647655975:,1747647665977
counter/10/0/0/0,7697:1747647655504:,1747647665977
counter/2/0/0/0,8073:1747647655182:,1747647665978
counter/2/0/0/0,8074:1747647655182:,1747647665978
counter/2/0/0/0,8075:1747647655182:,1747647665978
counter/2/0/0/0,8076:1747647655182:,1747647665978
counter/2/0/0/0,8077:1747647655204:,1747647665978
counter/2/0/0/0,8078:1747647655204:,1747647665978
counter/2/0/0/0,8079:1747647655204:,1747647665978
counter/2/0/0/0,8080:1747647655204:,1747647665978
counter/2/0/0/0,8081:1747647655204:,1747647665978
counter/7/0/0/0,8091:1747647655975:,1747647665978
counter/6/0/0/0,7485:1747647655816:,1747647665979
counter/2/0/0/0,8082:1747647655204:,1747647665979
counter/2/0/0/0,8083:1747647655204:,1747647665980
counter/7/0/0/0,8092:1747647655978:,1747647665980
counter/2/0/0/0,8084:1747647655213:,1747647665980
counter/2/0/0/0,8085:1747647655213:,1747647665980
counter/2/0/0/0,8086:1747647655213:,1747647665980
counter/2/0/0/0,8087:1747647655213:,1747647665980
counter/2/0/0/0,8088:1747647655213:,1747647665980
counter/2/0/0/0,8089:1747647655213:,1747647665980
counter/2/0/0/0,8090:1747647655214:,1747647665980
counter/2/0/0/0,8091:1747647655214:,1747647665980
counter/2/0/0/0,8092:1747647655220:,1747647665981
counter/3/0/0/0,8779:1747647656491:,1747647665981
counter/2/0/0/0,8093:1747647655220:,1747647665981
counter/4/0/0/0,8238:1747647656706:,1747647665984
counter/1/0/0/0,9145:1747647656775:,1747647665984
counter/1/0/0/0,9146:1747647656775:,1747647665984
counter/1/0/0/0,9147:1747647656775:,1747647665984
counter/1/0/0/0,9148:1747647656775:,1747647665984
counter/1/0/0/0,9149:1747647656775:,1747647665984
counter/10/0/0/0,7698:1747647655505:,1747647665984
counter/5/0/0/0,8112:1747647655721:,1747647665984
counter/10/0/0/0,7699:1747647655505:,1747647665984
counter/1/0/0/0,9150:1747647656775:,1747647665985
counter/2/0/0/0,8094:1747647655220:,1747647665986
counter/9/0/0/0,8570:1747647655971:,1747647665986
counter/10/0/0/0,7700:1747647655505:,1747647665986
counter/10/0/0/0,7701:1747647655506:,1747647665987
counter/2/0/0/0,8095:1747647655220:,1747647665989
counter/2/0/0/0,8096:1747647655220:,1747647665992
counter/2/0/0/0,8097:1747647655220:,1747647665992
counter/10/0/0/0,7702:1747647655506:,1747647665992
counter/10/0/0/0,7703:1747647655506:,1747647665992
counter/10/0/0/0,7704:1747647655506:,1747647665992
counter/10/0/0/0,7705:1747647655506:,1747647665992
counter/10/0/0/0,7706:1747647655506:,1747647665992
counter/8/0/0/0,8348:1747647655558:,1747647665992
counter/1/0/0/0,9151:1747647656775:,1747647665993
counter/5/0/0/0,8113:1747647655721:,1747647665993
counter/4/0/0/0,8239:1747647656706:,1747647665994
counter/4/0/0/0,8240:1747647656706:,1747647665994
counter/4/0/0/0,8241:1747647656723:,1747647665994
counter/4/0/0/0,8242:1747647656728:,1747647665994
counter/4/0/0/0,8243:1747647656733:,1747647665994
counter/4/0/0/0,8244:1747647656734:,1747647665994
counter/4/0/0/0,8245:1747647656734:,1747647665994
counter/4/0/0/0,8246:1747647656734:,1747647665994
counter/4/0/0/0,8247:1747647656734:,1747647665994
counter/4/0/0/0,8248:1747647656734:,1747647665994
counter/10/0/0/0,7707:1747647655506:,1747647665994
counter/5/0/0/0,8114:1747647655721:,1747647665994
counter/7/0/0/0,8093:1747647655978:,1747647665995
counter/8/0/0/0,8349:1747647655558:,1747647665995
counter/8/0/0/0,8350:1747647655558:,1747647665995
counter/8/0/0/0,8351:1747647655558:,1747647665995
counter/8/0/0/0,8352:1747647655558:,1747647665995
counter/8/0/0/0,8353:1747647655558:,1747647665995
counter/8/0/0/0,8354:1747647655558:,1747647665995
counter/8/0/0/0,8355:1747647655558:,1747647665995
counter/8/0/0/0,8356:1747647655561:,1747647665995
counter/8/0/0/0,8357:1747647655590:,1747647665995
counter/8/0/0/0,8358:1747647655590:,1747647665995
counter/5/0/0/0,8115:1747647655721:,1747647665995
counter/8/0/0/0,8359:1747647655590:,1747647665995
counter/5/0/0/0,8116:1747647655721:,1747647665995
counter/5/0/0/0,8117:1747647655721:,1747647665995
counter/4/0/0/0,8249:1747647656734:,1747647665995
counter/4/0/0/0,8250:1747647656734:,1747647665995
counter/4/0/0/0,8251:1747647656735:,1747647665996
counter/4/0/0/0,8252:1747647656736:,1747647665996
counter/4/0/0/0,8253:1747647656736:,1747647665996
counter/4/0/0/0,8254:1747647656736:,1747647665996
counter/4/0/0/0,8255:1747647656739:,1747647665996
counter/4/0/0/0,8256:1747647656739:,1747647665996
counter/4/0/0/0,8257:1747647656739:,1747647665996
counter/4/0/0/0,8258:1747647656739:,1747647665996
counter/4/0/0/0,8259:1747647656743:,1747647665996
counter/4/0/0/0,8260:1747647656743:,1747647665996
counter/4/0/0/0,8261:1747647656743:,1747647665996
counter/4/0/0/0,8262:1747647656743:,1747647665996
counter/9/0/0/0,8571:1747647655971:,1747647665997
counter/6/0/0/0,7486:1747647655816:,1747647665997
counter/9/0/0/0,8572:1747647655971:,1747647665997
counter/6/0/0/0,7487:1747647655820:,1747647665997
counter/4/0/0/0,8263:1747647656743:,1747647665998
counter/4/0/0/0,8264:1747647656743:,1747647665998
counter/4/0/0/0,8265:1747647656753:,1747647665998
counter/4/0/0/0,8266:1747647656753:,1747647665998
counter/4/0/0/0,8267:1747647656753:,1747647665998
counter/4/0/0/0,8268:1747647656753:,1747647665998
counter/4/0/0/0,8269:1747647656753:,1747647665998
counter/10/0/0/0,7708:1747647655506:,1747647665998
counter/10/0/0/0,7709:1747647655506:,1747647665998
counter/2/0/0/0,8098:1747647655220:,1747647665998
counter/1/0/0/0,9152:1747647656775:,1747647665998
counter/9/0/0/0,8573:1747647655971:,1747647665999
counter/9/0/0/0,8574:1747647655971:,1747647665999
counter/9/0/0/0,8575:1747647655971:,1747647665999
counter/9/0/0/0,8576:1747647655971:,1747647665999
counter/8/0/0/0,8360:1747647655593:,1747647665999
counter/8/0/0/0,8361:1747647655593:,1747647665999
counter/4/0/0/0,8270:1747647656753:,1747647666000
counter/4/0/0/0,8271:1747647656753:,1747647666000
counter/4/0/0/0,8272:1747647656756:,1747647666000
counter/4/0/0/0,8273:1747647656758:,1747647666000
counter/4/0/0/0,8274:1747647656758:,1747647666000
counter/4/0/0/0,8275:1747647656758:,1747647666000
counter/4/0/0/0,8276:1747647656758:,1747647666000
counter/4/0/0/0,8277:1747647656758:,1747647666000
counter/4/0/0/0,8278:1747647656758:,1747647666000
counter/4/0/0/0,8279:1747647656758:,1747647666000
counter/10/0/0/0,7710:1747647655506:,1747647666001
counter/7/0/0/0,8094:1747647655978:,1747647666001
counter/7/0/0/0,8095:1747647655978:,1747647666001
counter/7/0/0/0,8096:1747647655978:,1747647666001
counter/3/0/0/0,8780:1747647656491:,1747647666002
counter/4/0/0/0,8280:1747647656758:,1747647666002
counter/4/0/0/0,8281:1747647656758:,1747647666002
counter/4/0/0/0,8282:1747647656758:,1747647666002
counter/4/0/0/0,8283:1747647656758:,1747647666002
counter/4/0/0/0,8284:1747647656758:,1747647666002
counter/4/0/0/0,8285:1747647656758:,1747647666002
counter/1/0/0/0,9153:1747647656775:,1747647666002
counter/1/0/0/0,9154:1747647656775:,1747647666002
counter/9/0/0/0,8577:1747647655971:,1747647666003
counter/9/0/0/0,8578:1747647655971:,1747647666003
counter/9/0/0/0,8579:1747647655980:,1747647666003
counter/9/0/0/0,8580:1747647655980:,1747647666003
counter/1/0/0/0,9155:1747647656775:,1747647666003
counter/1/0/0/0,9156:1747647656775:,1747647666003
counter/7/0/0/0,8097:1747647655978:,1747647666004
counter/10/0/0/0,7711:1747647655506:,1747647666004
counter/10/0/0/0,7712:1747647655506:,1747647666004
counter/10/0/0/0,7713:1747647655506:,1747647666004
counter/10/0/0/0,7714:1747647655506:,1747647666004
counter/10/0/0/0,7715:1747647655506:,1747647666004
counter/10/0/0/0,7716:1747647655506:,1747647666004
counter/2/0/0/0,8099:1747647655220:,1747647666004
counter/3/0/0/0,8781:1747647656491:,1747647666004
counter/1/0/0/0,9157:1747647656775:,1747647666005
counter/1/0/0/0,9158:1747647656775:,1747647666005
counter/8/0/0/0,8362:1747647655593:,1747647666005
counter/6/0/0/0,7488:1747647655820:,1747647666005
counter/5/0/0/0,8118:1747647655721:,1747647666007
counter/8/0/0/0,8363:1747647655593:,1747647666007
counter/8/0/0/0,8364:1747647655593:,1747647666007
counter/5/0/0/0,8119:1747647655723:,1747647666008
counter/5/0/0/0,8120:1747647655724:,1747647666008
counter/8/0/0/0,8365:1747647655594:,1747647666008
counter/5/0/0/0,8121:1747647655726:,1747647666008
counter/5/0/0/0,8122:1747647655726:,1747647666008
counter/5/0/0/0,8123:1747647655726:,1747647666008
counter/5/0/0/0,8124:1747647655726:,1747647666008
counter/5/0/0/0,8125:1747647655727:,1747647666008
counter/5/0/0/0,8126:1747647655727:,1747647666008
counter/6/0/0/0,7489:1747647655820:,1747647666008
counter/6/0/0/0,7490:1747647655820:,1747647666008
counter/3/0/0/0,8782:1747647656491:,1747647666009
counter/3/0/0/0,8783:1747647656491:,1747647666009
counter/8/0/0/0,8366:1747647655610:,1747647666009
counter/9/0/0/0,8581:1747647655980:,1747647666010
counter/9/0/0/0,8582:1747647655980:,1747647666010
counter/9/0/0/0,8583:1747647655980:,1747647666010
counter/9/0/0/0,8584:1747647655980:,1747647666010
counter/9/0/0/0,8585:1747647655980:,1747647666010
counter/9/0/0/0,8586:1747647655980:,1747647666010
counter/6/0/0/0,7491:1747647655820:,1747647666010
counter/6/0/0/0,7492:1747647655820:,1747647666010
counter/6/0/0/0,7493:1747647655821:,1747647666010
counter/6/0/0/0,7494:1747647655821:,1747647666011
counter/6/0/0/0,7495:1747647655821:,1747647666011
counter/6/0/0/0,7496:1747647655821:,1747647666011
counter/6/0/0/0,7497:1747647655821:,1747647666011
counter/6/0/0/0,7498:1747647655821:,1747647666011
counter/6/0/0/0,7499:1747647655821:,1747647666011
counter/6/0/0/0,7500:1747647655821:,1747647666011
counter/4/0/0/0,8286:1747647656763:,1747647666011
counter/3/0/0/0,8784:1747647656491:,1747647666011
counter/8/0/0/0,8367:1747647655610:,1747647666011
counter/3/0/0/0,8785:1747647656494:,1747647666011
counter/3/0/0/0,8786:1747647656494:,1747647666011
counter/9/0/0/0,8587:1747647655980:,1747647666012
counter/9/0/0/0,8588:1747647655980:,1747647666012
counter/7/0/0/0,8098:1747647655978:,1747647666012
counter/3/0/0/0,8787:1747647656494:,1747647666012
counter/9/0/0/0,8589:1747647655980:,1747647666013
counter/9/0/0/0,8590:1747647655980:,1747647666013
counter/7/0/0/0,8099:1747647655979:,1747647666013
counter/9/0/0/0,8591:1747647655992:,1747647666015
counter/9/0/0/0,8592:1747647655992:,1747647666015
counter/9/0/0/0,8593:1747647655992:,1747647666015
counter/9/0/0/0,8594:1747647655992:,1747647666015
counter/9/0/0/0,8595:1747647655992:,1747647666015
counter/9/0/0/0,8596:1747647655992:,1747647666015
counter/5/0/0/0,8127:1747647655727:,1747647666015
counter/2/0/0/0,8100:1747647655220:,1747647666016
counter/2/0/0/0,8101:1747647655220:,1747647666016
counter/2/0/0/0,8102:1747647655220:,1747647666017
counter/2/0/0/0,8103:1747647655220:,1747647666017
counter/2/0/0/0,8104:1747647655220:,1747647666017
counter/2/0/0/0,8105:1747647655220:,1747647666017
counter/2/0/0/0,8106:1747647655220:,1747647666017
counter/2/0/0/0,8107:1747647655223:,1747647666017
counter/2/0/0/0,8108:1747647655223:,1747647666017
counter/2/0/0/0,8109:1747647655223:,1747647666017
counter/2/0/0/0,8110:1747647655223:,1747647666017
counter/2/0/0/0,8111:1747647655223:,1747647666017
counter/2/0/0/0,8112:1747647655223:,1747647666017
counter/2/0/0/0,8113:1747647655223:,1747647666017
counter/5/0/0/0,8128:1747647655727:,1747647666017
counter/3/0/0/0,8788:1747647656494:,1747647666017
counter/10/0/0/0,7717:1747647655506:,1747647666017
counter/10/0/0/0,7718:1747647655506:,1747647666017
counter/10/0/0/0,7719:1747647655506:,1747647666017
counter/10/0/0/0,7720:1747647655506:,1747647666017
counter/10/0/0/0,7721:1747647655506:,1747647666017
counter/10/0/0/0,7722:1747647655506:,1747647666018
counter/10/0/0/0,7723:1747647655506:,1747647666018
counter/10/0/0/0,7724:1747647655506:,1747647666018
counter/10/0/0/0,7725:1747647655508:,1747647666018
counter/3/0/0/0,8789:1747647656494:,1747647666018
counter/1/0/0/0,9159:1747647656775:,1747647666018
counter/3/0/0/0,8790:1747647656494:,1747647666018
counter/10/0/0/0,7726:1747647655526:,1747647666022
counter/1/0/0/0,9160:1747647656775:,1747647666023
counter/1/0/0/0,9161:1747647656778:,1747647666023
counter/1/0/0/0,9162:1747647656778:,1747647666023
counter/1/0/0/0,9163:1747647656778:,1747647666023
counter/1/0/0/0,9164:1747647656778:,1747647666023
counter/1/0/0/0,9165:1747647656778:,1747647666024
counter/1/0/0/0,9166:1747647656778:,1747647666024
counter/1/0/0/0,9167:1747647656778:,1747647666024
counter/1/0/0/0,9168:1747647656778:,1747647666024
counter/1/0/0/0,9169:1747647656780:,1747647666024
counter/4/0/0/0,8287:1747647656763:,1747647666024
counter/7/0/0/0,8100:1747647655979:,1747647666024
counter/3/0/0/0,8791:1747647656494:,1747647666024
counter/1/0/0/0,9170:1747647656780:,1747647666025
counter/1/0/0/0,9171:1747647656780:,1747647666025
counter/4/0/0/0,8288:1747647656763:,1747647666025
counter/4/0/0/0,8289:1747647656763:,1747647666025
counter/7/0/0/0,8101:1747647655979:,1747647666025
counter/6/0/0/0,7501:1747647655821:,1747647666025
counter/6/0/0/0,7502:1747647655821:,1747647666025
counter/6/0/0/0,7503:1747647655821:,1747647666025
counter/6/0/0/0,7504:1747647655832:,1747647666025
counter/6/0/0/0,7505:1747647655833:,1747647666025
counter/6/0/0/0,7506:1747647655833:,1747647666025
counter/6/0/0/0,7507:1747647655833:,1747647666025
counter/6/0/0/0,7508:1747647655833:,1747647666025
counter/10/0/0/0,7727:1747647655526:,1747647666025
counter/5/0/0/0,8129:1747647655727:,1747647666025
counter/4/0/0/0,8290:1747647656763:,1747647666026
counter/4/0/0/0,8291:1747647656763:,1747647666026
counter/4/0/0/0,8292:1747647656763:,1747647666026
counter/4/0/0/0,8293:1747647656763:,1747647666026
counter/4/0/0/0,8294:1747647656763:,1747647666026
counter/4/0/0/0,8295:1747647656763:,1747647666026
counter/4/0/0/0,8296:1747647656763:,1747647666027
counter/4/0/0/0,8297:1747647656763:,1747647666027
counter/4/0/0/0,8298:1747647656763:,1747647666027
counter/4/0/0/0,8299:1747647656764:,1747647666027
counter/4/0/0/0,8300:1747647656764:,1747647666027
counter/4/0/0/0,8301:1747647656764:,1747647666027
counter/4/0/0/0,8302:1747647656764:,1747647666027
counter/4/0/0/0,8303:1747647656764:,1747647666027
counter/4/0/0/0,8304:1747647656764:,1747647666027
counter/4/0/0/0,8305:1747647656764:,1747647666027
counter/4/0/0/0,8306:1747647656764:,1747647666027
counter/4/0/0/0,8307:1747647656764:,1747647666027
counter/4/0/0/0,8308:1747647656764:,1747647666027
counter/4/0/0/0,8309:1747647656764:,1747647666027
counter/4/0/0/0,8310:1747647656765:,1747647666027
counter/8/0/0/0,8368:1747647655610:,1747647666027
counter/8/0/0/0,8369:1747647655610:,1747647666027
counter/8/0/0/0,8370:1747647655610:,1747647666027
counter/8/0/0/0,8371:1747647655610:,1747647666028
counter/8/0/0/0,8372:1747647655610:,1747647666028
counter/8/0/0/0,8373:1747647655610:,1747647666028
counter/8/0/0/0,8374:1747647655610:,1747647666028
counter/8/0/0/0,8375:1747647655615:,1747647666028
counter/8/0/0/0,8376:1747647655615:,1747647666028
counter/8/0/0/0,8377:1747647655615:,1747647666028
counter/8/0/0/0,8378:1747647655615:,1747647666028
counter/8/0/0/0,8379:1747647655616:,1747647666028
counter/8/0/0/0,8380:1747647655616:,1747647666028
counter/8/0/0/0,8381:1747647655617:,1747647666028
counter/8/0/0/0,8382:1747647655617:,1747647666028
counter/4/0/0/0,8311:1747647656765:,1747647666028
counter/9/0/0/0,8597:1747647655992:,1747647666029
counter/9/0/0/0,8598:1747647655998:,1747647666029
counter/9/0/0/0,8599:1747647655998:,1747647666029
counter/9/0/0/0,8600:1747647655998:,1747647666029
counter/9/0/0/0,8601:1747647655998:,1747647666029
counter/9/0/0/0,8602:1747647655998:,1747647666029
counter/9/0/0/0,8603:1747647655998:,1747647666029
counter/9/0/0/0,8604:1747647655998:,1747647666029
counter/1/0/0/0,9172:1747647656780:,1747647666030
counter/1/0/0/0,9173:1747647656780:,1747647666030
counter/1/0/0/0,9174:1747647656780:,1747647666030
counter/1/0/0/0,9175:1747647656780:,1747647666030
counter/1/0/0/0,9176:1747647656780:,1747647666030
counter/1/0/0/0,9177:1747647656780:,1747647666030
counter/1/0/0/0,9178:1747647656780:,1747647666030
counter/1/0/0/0,9179:1747647656780:,1747647666030
counter/9/0/0/0,8605:1747647655998:,1747647666030
counter/9/0/0/0,8606:1747647655998:,1747647666030
counter/8/0/0/0,8383:1747647655617:,1747647666030
counter/8/0/0/0,8384:1747647655617:,1747647666030
counter/8/0/0/0,8385:1747647655617:,1747647666030
counter/8/0/0/0,8386:1747647655617:,1747647666030
counter/8/0/0/0,8387:1747647655617:,1747647666031
counter/8/0/0/0,8388:1747647655617:,1747647666031
counter/4/0/0/0,8312:1747647656765:,1747647666031
counter/4/0/0/0,8313:1747647656765:,1747647666031
counter/4/0/0/0,8314:1747647656765:,1747647666031
counter/4/0/0/0,8315:1747647656765:,1747647666031
counter/1/0/0/0,9180:1747647656780:,1747647666032
counter/1/0/0/0,9181:1747647656780:,1747647666032
counter/1/0/0/0,9182:1747647656785:,1747647666032
counter/1/0/0/0,9183:1747647656786:,1747647666032
counter/1/0/0/0,9184:1747647656786:,1747647666032
counter/1/0/0/0,9185:1747647656786:,1747647666032
counter/1/0/0/0,9186:1747647656786:,1747647666032
counter/1/0/0/0,9187:1747647656786:,1747647666032
counter/7/0/0/0,8102:1747647655979:,1747647666032
counter/2/0/0/0,8114:1747647655223:,1747647666033
counter/2/0/0/0,8115:1747647655224:,1747647666033
counter/2/0/0/0,8116:1747647655224:,1747647666033
counter/2/0/0/0,8117:1747647655224:,1747647666033
counter/2/0/0/0,8118:1747647655224:,1747647666033
counter/2/0/0/0,8119:1747647655224:,1747647666033
counter/2/0/0/0,8120:1747647655224:,1747647666033
counter/2/0/0/0,8121:1747647655225:,1747647666033
counter/2/0/0/0,8122:1747647655225:,1747647666033
counter/2/0/0/0,8123:1747647655225:,1747647666033
counter/2/0/0/0,8124:1747647655225:,1747647666033
counter/2/0/0/0,8125:1747647655225:,1747647666033
counter/2/0/0/0,8126:1747647655225:,1747647666033
counter/2/0/0/0,8127:1747647655225:,1747647666033
counter/2/0/0/0,8128:1747647655225:,1747647666033
counter/5/0/0/0,8130:1747647655727:,1747647666034
counter/9/0/0/0,8607:1747647655998:,1747647666034
counter/9/0/0/0,8608:1747647656003:,1747647666034
counter/9/0/0/0,8609:1747647656003:,1747647666035
counter/9/0/0/0,8610:1747647656003:,1747647666035
counter/9/0/0/0,8611:1747647656004:,1747647666035
counter/9/0/0/0,8612:1747647656004:,1747647666035
