topic,payload,recv_ts
counter/6/0/0/0,7585:1747647655901:,1747647666617
counter/6/0/0/0,7586:1747647655901:,1747647666617
counter/6/0/0/0,7587:1747647655901:,1747647666617
counter/6/0/0/0,7588:1747647655901:,1747647666617
counter/6/0/0/0,7589:1747647655901:,1747647666617
counter/6/0/0/0,7590:1747647655901:,1747647666617
counter/6/0/0/0,7591:1747647655901:,1747647666617
counter/2/0/0/0,8156:1747647655235:,1747647666617
counter/2/0/0/0,8157:1747647655235:,1747647666618
counter/3/0/0/0,8846:1747647656529:,1747647666618
counter/10/0/0/0,7779:1747647655633:,1747647666618
counter/6/0/0/0,7592:1747647655901:,1747647666618
counter/6/0/0/0,7593:1747647655901:,1747647666618
counter/6/0/0/0,7594:1747647655901:,1747647666618
counter/1/0/0/0,9268:1747647656800:,1747647666619
counter/6/0/0/0,7595:1747647655901:,1747647666619
counter/1/0/0/0,9269:1747647656805:,1747647666619
counter/1/0/0/0,9270:1747647656805:,1747647666619
counter/1/0/0/0,9271:1747647656805:,1747647666619
counter/1/0/0/0,9272:1747647656805:,1747647666619
counter/1/0/0/0,9273:1747647656805:,1747647666619
counter/5/0/0/0,8151:1747647655727:,1747647666620
counter/1/0/0/0,9274:1747647656805:,1747647666620
counter/1/0/0/0,9275:1747647656805:,1747647666620
counter/8/0/0/0,8424:1747647655623:,1747647666620
counter/1/0/0/0,9276:1747647656805:,1747647666620
counter/3/0/0/0,8847:1747647656529:,1747647666620
counter/8/0/0/0,8425:1747647655623:,1747647666620
counter/10/0/0/0,7780:1747647655633:,1747647666620
counter/8/0/0/0,8426:1747647655623:,1747647666620
counter/8/0/0/0,8427:1747647655623:,1747647666620
counter/8/0/0/0,8428:1747647655623:,1747647666620
counter/6/0/0/0,7596:1747647655901:,1747647666620
counter/4/0/0/0,8384:1747647656838:,1747647666620
counter/9/0/0/0,8640:1747647656014:,1747647666620
counter/1/0/0/0,9277:1747647656805:,1747647666621
counter/1/0/0/0,9278:1747647656808:,1747647666621
counter/10/0/0/0,7781:1747647655634:,1747647666621
counter/1/0/0/0,9279:1747647656808:,1747647666621
counter/1/0/0/0,9280:1747647656808:,1747647666621
counter/5/0/0/0,8152:1747647655728:,1747647666621
counter/1/0/0/0,9281:1747647656808:,1747647666621
counter/1/0/0/0,9282:1747647656808:,1747647666621
counter/1/0/0/0,9283:1747647656808:,1747647666621
counter/1/0/0/0,9284:1747647656808:,1747647666621
counter/4/0/0/0,8385:1747647656838:,1747647666621
counter/7/0/0/0,8164:1747647656019:,1747647666621
counter/9/0/0/0,8641:1747647656014:,1747647666621
counter/1/0/0/0,9285:1747647656808:,1747647666621
counter/2/0/0/0,8158:1747647655235:,1747647666622
counter/2/0/0/0,8159:1747647655235:,1747647666622
counter/2/0/0/0,8160:1747647655235:,1747647666622
counter/2/0/0/0,8161:1747647655235:,1747647666622
counter/2/0/0/0,8162:1747647655235:,1747647666622
counter/2/0/0/0,8163:1747647655236:,1747647666622
counter/2/0/0/0,8164:1747647655236:,1747647666623
counter/5/0/0/0,8153:1747647655728:,1747647666623
counter/8/0/0/0,8429:1747647655623:,1747647666623
counter/9/0/0/0,8642:1747647656014:,1747647666623
counter/9/0/0/0,8643:1747647656014:,1747647666623
counter/9/0/0/0,8644:1747647656014:,1747647666623
counter/2/0/0/0,8165:1747647655236:,1747647666623
counter/1/0/0/0,9286:1747647656808:,1747647666623
counter/2/0/0/0,8166:1747647655236:,1747647666624
counter/2/0/0/0,8167:1747647655236:,1747647666624
counter/2/0/0/0,8168:1747647655236:,1747647666624
counter/2/0/0/0,8169:1747647655236:,1747647666624
counter/2/0/0/0,8170:1747647655236:,1747647666624
counter/2/0/0/0,8171:1747647655236:,1747647666624
counter/2/0/0/0,8172:1747647655236:,1747647666624
counter/2/0/0/0,8173:1747647655236:,1747647666624
counter/2/0/0/0,8174:1747647655236:,1747647666624
counter/2/0/0/0,8175:1747647655238:,1747647666624
counter/3/0/0/0,8848:1747647656529:,1747647666624
counter/6/0/0/0,7597:1747647655901:,1747647666624
counter/10/0/0/0,7782:1747647655634:,1747647666624
counter/6/0/0/0,7598:1747647655901:,1747647666624
counter/8/0/0/0,8430:1747647655623:,1747647666624
counter/8/0/0/0,8431:1747647655623:,1747647666625
counter/4/0/0/0,8386:1747647656838:,1747647666625
counter/4/0/0/0,8387:1747647656838:,1747647666625
counter/2/0/0/0,8176:1747647655238:,1747647666625
counter/3/0/0/0,8849:1747647656529:,1747647666625
counter/3/0/0/0,8850:1747647656529:,1747647666625
counter/6/0/0/0,7599:1747647655901:,1747647666625
counter/3/0/0/0,8851:1747647656529:,1747647666626
counter/3/0/0/0,8852:1747647656529:,1747647666626
counter/3/0/0/0,8853:1747647656529:,1747647666626
counter/3/0/0/0,8854:1747647656530:,1747647666626
counter/3/0/0/0,8855:1747647656530:,1747647666626
counter/7/0/0/0,8165:1747647656019:,1747647666626
counter/4/0/0/0,8388:1747647656838:,1747647666626
counter/2/0/0/0,8177:1747647655238:,1747647666626
counter/2/0/0/0,8178:1747647655238:,1747647666626
counter/2/0/0/0,8179:1747647655238:,1747647666627
counter/10/0/0/0,7783:1747647655634:,1747647666627
counter/10/0/0/0,7784:1747647655634:,1747647666627
counter/1/0/0/0,9287:1747647656808:,1747647666627
counter/4/0/0/0,8389:1747647656838:,1747647666627
counter/2/0/0/0,8180:1747647655238:,1747647666627
counter/10/0/0/0,7785:1747647655634:,1747647666628
counter/1/0/0/0,9288:1747647656811:,1747647666628
counter/8/0/0/0,8432:1747647655623:,1747647666629
counter/8/0/0/0,8433:1747647655623:,1747647666629
counter/9/0/0/0,8645:1747647656014:,1747647666629
counter/9/0/0/0,8646:1747647656014:,1747647666629
counter/4/0/0/0,8390:1747647656838:,1747647666629
counter/2/0/0/0,8181:1747647655238:,1747647666629
counter/3/0/0/0,8856:1747647656530:,1747647666630
counter/2/0/0/0,8182:1747647655238:,1747647666630
counter/3/0/0/0,8857:1747647656530:,1747647666630
counter/6/0/0/0,7600:1747647655901:,1747647666631
counter/6/0/0/0,7601:1747647655901:,1747647666631
counter/6/0/0/0,7602:1747647655901:,1747647666631
counter/6/0/0/0,7603:1747647655901:,1747647666631
counter/6/0/0/0,7604:1747647655901:,1747647666631
counter/6/0/0/0,7605:1747647655901:,1747647666631
counter/10/0/0/0,7786:1747647655634:,1747647666631
counter/10/0/0/0,7787:1747647655634:,1747647666631
counter/7/0/0/0,8166:1747647656029:,1747647666632
counter/1/0/0/0,9289:1747647656811:,1747647666632
counter/1/0/0/0,9290:1747647656811:,1747647666632
counter/1/0/0/0,9291:1747647656811:,1747647666632
counter/1/0/0/0,9292:1747647656811:,1747647666632
counter/4/0/0/0,8391:1747647656838:,1747647666632
counter/1/0/0/0,9293:1747647656811:,1747647666632
counter/1/0/0/0,9294:1747647656813:,1747647666632
counter/1/0/0/0,9295:1747647656813:,1747647666632
counter/1/0/0/0,9296:1747647656813:,1747647666632
counter/1/0/0/0,9297:1747647656813:,1747647666632
counter/2/0/0/0,8183:1747647655242:,1747647666633
counter/10/0/0/0,7788:1747647655634:,1747647666634
counter/7/0/0/0,8167:1747647656029:,1747647666634
counter/7/0/0/0,8168:1747647656030:,1747647666634
counter/8/0/0/0,8434:1747647655623:,1747647666634
counter/8/0/0/0,8435:1747647655623:,1747647666634
counter/10/0/0/0,7789:1747647655634:,1747647666635
counter/2/0/0/0,8184:1747647655242:,1747647666635
counter/9/0/0/0,8647:1747647656014:,1747647666636
counter/8/0/0/0,8436:1747647655624:,1747647666636
counter/9/0/0/0,8648:1747647656014:,1747647666636
counter/8/0/0/0,8437:1747647655624:,1747647666636
counter/6/0/0/0,7606:1747647655902:,1747647666637
counter/10/0/0/0,7790:1747647655634:,1747647666637
counter/2/0/0/0,8185:1747647655242:,1747647666637
counter/7/0/0/0,8169:1747647656030:,1747647666638
counter/4/0/0/0,8392:1747647656838:,1747647666639
counter/5/0/0/0,8154:1747647655728:,1747647666639
counter/10/0/0/0,7791:1747647655634:,1747647666639
counter/3/0/0/0,8858:1747647656530:,1747647666639
counter/2/0/0/0,8186:1747647655242:,1747647666639
counter/2/0/0/0,8187:1747647655242:,1747647666639
counter/2/0/0/0,8188:1747647655242:,1747647666640
counter/7/0/0/0,8170:1747647656030:,1747647666640
counter/7/0/0/0,8171:1747647656030:,1747647666640
counter/2/0/0/0,8189:1747647655242:,1747647666640
counter/8/0/0/0,8438:1747647655624:,1747647666640
counter/4/0/0/0,8393:1747647656838:,1747647666640
counter/3/0/0/0,8859:1747647656535:,1747647666640
counter/4/0/0/0,8394:1747647656838:,1747647666640
counter/1/0/0/0,9298:1747647656813:,1747647666640
counter/4/0/0/0,8395:1747647656838:,1747647666640
counter/4/0/0/0,8396:1747647656838:,1747647666640
counter/4/0/0/0,8397:1747647656838:,1747647666640
counter/6/0/0/0,7607:1747647655902:,1747647666640
counter/6/0/0/0,7608:1747647655902:,1747647666640
counter/2/0/0/0,8190:1747647655242:,1747647666640
counter/2/0/0/0,8191:1747647655242:,1747647666640
counter/2/0/0/0,8192:1747647655242:,1747647666641
counter/2/0/0/0,8193:1747647655242:,1747647666641
counter/2/0/0/0,8194:1747647655244:,1747647666641
counter/2/0/0/0,8195:1747647655247:,1747647666641
counter/10/0/0/0,7792:1747647655634:,1747647666641
counter/2/0/0/0,8196:1747647655247:,1747647666641
counter/9/0/0/0,8649:1747647656014:,1747647666641
counter/9/0/0/0,8650:1747647656014:,1747647666642
counter/10/0/0/0,7793:1747647655634:,1747647666642
counter/3/0/0/0,8860:1747647656535:,1747647666642
counter/1/0/0/0,9299:1747647656813:,1747647666642
counter/1/0/0/0,9300:1747647656813:,1747647666642
counter/1/0/0/0,9301:1747647656813:,1747647666642
counter/1/0/0/0,9302:1747647656813:,1747647666642
counter/1/0/0/0,9303:1747647656813:,1747647666642
counter/1/0/0/0,9304:1747647656813:,1747647666642
counter/1/0/0/0,9305:1747647656816:,1747647666642
counter/1/0/0/0,9306:1747647656816:,1747647666642
counter/1/0/0/0,9307:1747647656816:,1747647666642
counter/1/0/0/0,9308:1747647656816:,1747647666642
counter/9/0/0/0,8651:1747647656014:,1747647666642
counter/9/0/0/0,8652:1747647656018:,1747647666642
counter/9/0/0/0,8653:1747647656018:,1747647666642
counter/9/0/0/0,8654:1747647656018:,1747647666643
counter/3/0/0/0,8861:1747647656535:,1747647666643
counter/3/0/0/0,8862:1747647656535:,1747647666643
counter/3/0/0/0,8863:1747647656535:,1747647666643
counter/3/0/0/0,8864:1747647656535:,1747647666643
counter/7/0/0/0,8172:1747647656030:,1747647666643
counter/7/0/0/0,8173:1747647656030:,1747647666643
counter/1/0/0/0,9309:1747647656816:,1747647666643
counter/1/0/0/0,9310:1747647656816:,1747647666643
counter/1/0/0/0,9311:1747647656816:,1747647666643
counter/1/0/0/0,9312:1747647656816:,1747647666643
counter/1/0/0/0,9313:1747647656816:,1747647666643
counter/1/0/0/0,9314:1747647656816:,1747647666643
counter/1/0/0/0,9315:1747647656816:,1747647666643
counter/1/0/0/0,9316:1747647656819:,1747647666643
counter/1/0/0/0,9317:1747647656819:,1747647666644
counter/1/0/0/0,9318:1747647656819:,1747647666644
counter/5/0/0/0,8155:1747647655728:,1747647666644
counter/9/0/0/0,8655:1747647656018:,1747647666644
counter/5/0/0/0,8156:1747647655728:,1747647666644
counter/4/0/0/0,8398:1747647656839:,1747647666644
counter/1/0/0/0,9319:1747647656819:,1747647666644
counter/2/0/0/0,8197:1747647655247:,1747647666644
counter/9/0/0/0,8656:1747647656018:,1747647666644
counter/9/0/0/0,8657:1747647656018:,1747647666644
counter/9/0/0/0,8658:1747647656018:,1747647666644
counter/3/0/0/0,8865:1747647656535:,1747647666644
counter/5/0/0/0,8157:1747647655728:,1747647666645
counter/7/0/0/0,8174:1747647656302:,1747647666645
counter/6/0/0/0,7609:1747647655902:,1747647666645
counter/4/0/0/0,8399:1747647656839:,1747647666645
counter/8/0/0/0,8439:1747647655624:,1747647666645
counter/8/0/0/0,8440:1747647655624:,1747647666645
counter/8/0/0/0,8441:1747647655624:,1747647666645
counter/8/0/0/0,8442:1747647655624:,1747647666645
counter/8/0/0/0,8443:1747647655624:,1747647666645
counter/8/0/0/0,8444:1747647655624:,1747647666645
counter/8/0/0/0,8445:1747647655624:,1747647666645
counter/8/0/0/0,8446:1747647655624:,1747647666645
counter/1/0/0/0,9320:1747647656819:,1747647666645
counter/9/0/0/0,8659:1747647656018:,1747647666645
counter/9/0/0/0,8660:1747647656018:,1747647666645
counter/3/0/0/0,8866:1747647656535:,1747647666645
counter/3/0/0/0,8867:1747647656535:,1747647666645
counter/3/0/0/0,8868:1747647656535:,1747647666645
counter/3/0/0/0,8869:1747647656535:,1747647666645
counter/3/0/0/0,8870:1747647656535:,1747647666645
counter/3/0/0/0,8871:1747647656535:,1747647666645
counter/7/0/0/0,8175:1747647656302:,1747647666645
counter/7/0/0/0,8176:1747647656302:,1747647666645
counter/4/0/0/0,8400:1747647656839:,1747647666646
counter/6/0/0/0,7610:1747647655902:,1747647666646
counter/7/0/0/0,8177:1747647656302:,1747647666646
counter/7/0/0/0,8178:1747647656305:,1747647666646
counter/7/0/0/0,8179:1747647656307:,1747647666647
counter/7/0/0/0,8180:1747647656307:,1747647666647
counter/9/0/0/0,8661:1747647656018:,1747647666647
counter/9/0/0/0,8662:1747647656018:,1747647666647
counter/9/0/0/0,8663:1747647656018:,1747647666647
counter/8/0/0/0,8447:1747647655624:,1747647666647
counter/1/0/0/0,9321:1747647656819:,1747647666647
counter/8/0/0/0,8448:1747647655624:,1747647666647
counter/8/0/0/0,8449:1747647655625:,1747647666647
counter/8/0/0/0,8450:1747647655625:,1747647666648
counter/8/0/0/0,8451:1747647655625:,1747647666648
counter/8/0/0/0,8452:1747647655625:,1747647666648
counter/8/0/0/0,8453:1747647655625:,1747647666648
counter/8/0/0/0,8454:1747647655625:,1747647666648
counter/8/0/0/0,8455:1747647655625:,1747647666648
counter/6/0/0/0,7611:1747647655902:,1747647666648
counter/8/0/0/0,8456:1747647655652:,1747647666648
counter/6/0/0/0,7612:1747647655902:,1747647666648
counter/8/0/0/0,8457:1747647655652:,1747647666648
counter/6/0/0/0,7613:1747647655902:,1747647666648
counter/6/0/0/0,7614:1747647655902:,1747647666648
counter/6/0/0/0,7615:1747647655902:,1747647666648
counter/1/0/0/0,9322:1747647656819:,1747647666648
counter/4/0/0/0,8401:1747647656839:,1747647666648
counter/10/0/0/0,7794:1747647655634:,1747647666649
counter/6/0/0/0,7616:1747647655902:,1747647666649
counter/1/0/0/0,9323:1747647656819:,1747647666649
counter/5/0/0/0,8158:1747647655728:,1747647666649
counter/9/0/0/0,8664:1747647656018:,1747647666649
counter/9/0/0/0,8665:1747647656018:,1747647666649
counter/9/0/0/0,8666:1747647656018:,1747647666649
counter/9/0/0/0,8667:1747647656019:,1747647666649
counter/9/0/0/0,8668:1747647656021:,1747647666649
counter/9/0/0/0,8669:1747647656021:,1747647666649
counter/9/0/0/0,8670:1747647656021:,1747647666649
counter/9/0/0/0,8671:1747647656021:,1747647666649
counter/9/0/0/0,8672:1747647656021:,1747647666649
counter/9/0/0/0,8673:1747647656023:,1747647666649
counter/9/0/0/0,8674:1747647656031:,1747647666649
counter/9/0/0/0,8675:1747647656031:,1747647666649
counter/4/0/0/0,8402:1747647656839:,1747647666649
counter/1/0/0/0,9324:1747647656819:,1747647666649
counter/1/0/0/0,9325:1747647656819:,1747647666650
counter/1/0/0/0,9326:1747647656819:,1747647666650
counter/10/0/0/0,7795:1747647655636:,1747647666652
counter/10/0/0/0,7796:1747647655636:,1747647666652
counter/4/0/0/0,8403:1747647656839:,1747647666652
counter/9/0/0/0,8676:1747647656031:,1747647666652
counter/9/0/0/0,8677:1747647656031:,1747647666652
counter/9/0/0/0,8678:1747647656031:,1747647666652
counter/9/0/0/0,8679:1747647656031:,1747647666652
counter/9/0/0/0,8680:1747647656032:,1747647666652
counter/9/0/0/0,8681:1747647656032:,1747647666652
counter/9/0/0/0,8682:1747647656032:,1747647666652
counter/9/0/0/0,8683:1747647656032:,1747647666652
counter/9/0/0/0,8684:1747647656032:,1747647666652
counter/9/0/0/0,8685:1747647656032:,1747647666652
counter/9/0/0/0,8686:1747647656032:,1747647666652
counter/7/0/0/0,8181:1747647656308:,1747647666652
counter/7/0/0/0,8182:1747647656308:,1747647666652
counter/10/0/0/0,7797:1747647655636:,1747647666653
counter/8/0/0/0,8458:1747647655652:,1747647666655
counter/4/0/0/0,8404:1747647656839:,1747647666655
counter/4/0/0/0,8405:1747647656839:,1747647666655
counter/4/0/0/0,8406:1747647656840:,1747647666655
counter/6/0/0/0,7617:1747647655902:,1747647666655
counter/6/0/0/0,7618:1747647655902:,1747647666655
counter/9/0/0/0,8687:1747647656036:,1747647666656
counter/9/0/0/0,8688:1747647656036:,1747647666656
counter/9/0/0/0,8689:1747647656036:,1747647666656
counter/6/0/0/0,7619:1747647655902:,1747647666656
counter/6/0/0/0,7620:1747647655902:,1747647666656
counter/6/0/0/0,7621:1747647655905:,1747647666656
counter/6/0/0/0,7622:1747647655905:,1747647666656
counter/6/0/0/0,7623:1747647655905:,1747647666656
counter/6/0/0/0,7624:1747647655906:,1747647666656
counter/2/0/0/0,8198:1747647655265:,1747647666656
counter/3/0/0/0,8872:1747647656541:,1747647666656
counter/3/0/0/0,8873:1747647656541:,1747647666656
counter/3/0/0/0,8874:1747647656554:,1747647666657
counter/5/0/0/0,8159:1747647655728:,1747647666657
counter/5/0/0/0,8160:1747647655734:,1747647666657
counter/5/0/0/0,8161:1747647655734:,1747647666657
counter/8/0/0/0,8459:1747647655652:,1747647666657
counter/10/0/0/0,7798:1747647655636:,1747647666657
counter/8/0/0/0,8460:1747647655652:,1747647666658
counter/10/0/0/0,7799:1747647655636:,1747647666658
counter/8/0/0/0,8461:1747647655653:,1747647666658
counter/8/0/0/0,8462:1747647655653:,1747647666658
counter/4/0/0/0,8407:1747647656840:,1747647666658
counter/10/0/0/0,7800:1747647655636:,1747647666659
counter/10/0/0/0,7801:1747647655636:,1747647666659
counter/10/0/0/0,7802:1747647655636:,1747647666659
counter/10/0/0/0,7803:1747647655636:,1747647666659
counter/10/0/0/0,7804:1747647655647:,1747647666659
counter/10/0/0/0,7805:1747647655656:,1747647666659
counter/10/0/0/0,7806:1747647655656:,1747647666659
counter/8/0/0/0,8463:1747647655653:,1747647666659
counter/8/0/0/0,8464:1747647655656:,1747647666659
counter/7/0/0/0,8183:1747647656308:,1747647666659
counter/5/0/0/0,8162:1747647655734:,1747647666660
counter/9/0/0/0,8690:1747647656036:,1747647666660
counter/10/0/0/0,7807:1747647655656:,1747647666660
counter/5/0/0/0,8163:1747647655734:,1747647666660
counter/3/0/0/0,8875:1747647656555:,1747647666660
counter/4/0/0/0,8408:1747647656840:,1747647666660
counter/4/0/0/0,8409:1747647656840:,1747647666660
counter/7/0/0/0,8184:1747647656309:,1747647666660
counter/4/0/0/0,8410:1747647656840:,1747647666660
counter/4/0/0/0,8411:1747647656840:,1747647666660
counter/4/0/0/0,8412:1747647656840:,1747647666660
counter/4/0/0/0,8413:1747647656840:,1747647666661
counter/4/0/0/0,8414:1747647656840:,1747647666661
counter/4/0/0/0,8415:1747647656840:,1747647666661
counter/4/0/0/0,8416:1747647656842:,1747647666661
counter/5/0/0/0,8164:1747647655734:,1747647666661
counter/10/0/0/0,7808:1747647655656:,1747647666661
counter/10/0/0/0,7809:1747647655665:,1747647666661
counter/10/0/0/0,7810:1747647655665:,1747647666661
counter/10/0/0/0,7811:1747647655665:,1747647666661
counter/10/0/0/0,7812:1747647655665:,1747647666661
counter/10/0/0/0,7813:1747647655665:,1747647666661
counter/10/0/0/0,7814:1747647655665:,1747647666661
counter/10/0/0/0,7815:1747647655665:,1747647666662
counter/7/0/0/0,8185:1747647656313:,1747647666662
counter/5/0/0/0,8165:1747647655734:,1747647666662
counter/5/0/0/0,8166:1747647655734:,1747647666662
counter/5/0/0/0,8167:1747647655734:,1747647666662
counter/5/0/0/0,8168:1747647655735:,1747647666662
counter/5/0/0/0,8169:1747647655735:,1747647666662
counter/7/0/0/0,8186:1747647656313:,1747647666665
counter/2/0/0/0,8199:1747647655266:,1747647666665
counter/7/0/0/0,8187:1747647656316:,1747647666666
counter/7/0/0/0,8188:1747647656316:,1747647666666
counter/7/0/0/0,8189:1747647656326:,1747647666666
counter/7/0/0/0,8190:1747647656327:,1747647666666
counter/7/0/0/0,8191:1747647656327:,1747647666666
counter/7/0/0/0,8192:1747647656327:,1747647666666
counter/7/0/0/0,8193:1747647656327:,1747647666666
counter/7/0/0/0,8194:1747647656327:,1747647666666
counter/7/0/0/0,8195:1747647656327:,1747647666666
counter/7/0/0/0,8196:1747647656327:,1747647666666
counter/7/0/0/0,8197:1747647656327:,1747647666666
counter/7/0/0/0,8198:1747647656327:,1747647666666
counter/7/0/0/0,8199:1747647656327:,1747647666666
counter/5/0/0/0,8170:1747647655741:,1747647666666
counter/2/0/0/0,8200:1747647655266:,1747647666666
counter/5/0/0/0,8171:1747647655741:,1747647666666
counter/6/0/0/0,7625:1747647655906:,1747647666668
counter/6/0/0/0,7626:1747647655906:,1747647666668
counter/6/0/0/0,7627:1747647655906:,1747647666668
counter/6/0/0/0,7628:1747647655906:,1747647666668
counter/6/0/0/0,7629:1747647655906:,1747647666668
counter/6/0/0/0,7630:1747647655906:,1747647666668
counter/6/0/0/0,7631:1747647655906:,1747647666668
counter/6/0/0/0,7632:1747647655906:,1747647666668
counter/3/0/0/0,8876:1747647656555:,1747647666668
counter/3/0/0/0,8877:1747647656555:,1747647666668
counter/3/0/0/0,8878:1747647656555:,1747647666668
counter/3/0/0/0,8879:1747647656555:,1747647666668
counter/3/0/0/0,8880:1747647656555:,1747647666668
counter/3/0/0/0,8881:1747647656557:,1747647666668
counter/3/0/0/0,8882:1747647656557:,1747647666668
counter/3/0/0/0,8883:1747647656566:,1747647666668
counter/3/0/0/0,8884:1747647656566:,1747647666668
counter/3/0/0/0,8885:1747647656566:,1747647666669
counter/3/0/0/0,8886:1747647656566:,1747647666669
counter/7/0/0/0,8200:1747647656327:,1747647666669
counter/4/0/0/0,8417:1747647656842:,1747647666669
counter/4/0/0/0,8418:1747647656842:,1747647666669
counter/4/0/0/0,8419:1747647656842:,1747647666669
counter/4/0/0/0,8420:1747647656846:,1747647666669
counter/4/0/0/0,8421:1747647656846:,1747647666669
counter/6/0/0/0,7633:1747647655906:,1747647666669
counter/9/0/0/0,8691:1747647656036:,1747647666669
counter/6/0/0/0,7634:1747647655906:,1747647666670
counter/7/0/0/0,8201:1747647656338:,1747647666671
counter/8/0/0/0,8465:1747647655656:,1747647666671
counter/8/0/0/0,8466:1747647655656:,1747647666671
counter/8/0/0/0,8467:1747647655656:,1747647666671
counter/8/0/0/0,8468:1747647655656:,1747647666671
counter/8/0/0/0,8469:1747647655656:,1747647666671
counter/8/0/0/0,8470:1747647655664:,1747647666671
counter/8/0/0/0,8471:1747647655664:,1747647666671
counter/8/0/0/0,8472:1747647655664:,1747647666671
counter/8/0/0/0,8473:1747647655664:,1747647666671
counter/8/0/0/0,8474:1747647655664:,1747647666671
counter/8/0/0/0,8475:1747647655664:,1747647666671
counter/8/0/0/0,8476:1747647655664:,1747647666671
counter/8/0/0/0,8477:1747647655691:,1747647666671
counter/9/0/0/0,8692:1747647656036:,1747647666671
counter/9/0/0/0,8693:1747647656036:,1747647666671
counter/1/0/0/0,9327:1747647656832:,1747647666672
counter/4/0/0/0,8422:1747647656847:,1747647666672
counter/10/0/0/0,7816:1747647655665:,1747647666672
counter/4/0/0/0,8423:1747647656848:,1747647666672
counter/4/0/0/0,8424:1747647656848:,1747647666672
counter/8/0/0/0,8478:1747647655692:,1747647666672
counter/4/0/0/0,8425:1747647656848:,1747647666672
counter/4/0/0/0,8426:1747647656848:,1747647666672
counter/4/0/0/0,8427:1747647656848:,1747647666672
counter/4/0/0/0,8428:1747647656848:,1747647666672
counter/6/0/0/0,7635:1747647655906:,1747647666673
counter/8/0/0/0,8479:1747647655692:,1747647666674
counter/2/0/0/0,8201:1747647655269:,1747647666675
counter/7/0/0/0,8202:1747647656338:,1747647666675
counter/7/0/0/0,8203:1747647656338:,1747647666675
counter/7/0/0/0,8204:1747647656338:,1747647666675
counter/10/0/0/0,7817:1747647655665:,1747647666675
counter/7/0/0/0,8205:1747647656338:,1747647666675
counter/4/0/0/0,8429:1747647656848:,1747647666675
counter/4/0/0/0,8430:1747647656848:,1747647666675
counter/4/0/0/0,8431:1747647656848:,1747647666675
counter/4/0/0/0,8432:1747647656848:,1747647666675
counter/4/0/0/0,8433:1747647656848:,1747647666675
counter/4/0/0/0,8434:1747647656848:,1747647666675
counter/4/0/0/0,8435:1747647656848:,1747647666675
counter/4/0/0/0,8436:1747647656848:,1747647666675
counter/4/0/0/0,8437:1747647656848:,1747647666675
counter/4/0/0/0,8438:1747647656848:,1747647666675
counter/6/0/0/0,7636:1747647655906:,1747647666676
counter/9/0/0/0,8694:1747647656036:,1747647666676
counter/10/0/0/0,7818:1747647655665:,1747647666676
counter/4/0/0/0,8439:1747647656850:,1747647666677
counter/7/0/0/0,8206:1747647656338:,1747647666678
counter/8/0/0/0,8480:1747647655692:,1747647666679
counter/8/0/0/0,8481:1747647655692:,1747647666679
counter/8/0/0/0,8482:1747647655692:,1747647666679
counter/8/0/0/0,8483:1747647655692:,1747647666679
counter/8/0/0/0,8484:1747647655692:,1747647666679
counter/8/0/0/0,8485:1747647655692:,1747647666679
counter/8/0/0/0,8486:1747647655692:,1747647666679
counter/8/0/0/0,8487:1747647655692:,1747647666679
counter/8/0/0/0,8488:1747647655692:,1747647666679
counter/8/0/0/0,8489:1747647655692:,1747647666679
counter/8/0/0/0,8490:1747647655692:,1747647666679
counter/8/0/0/0,8491:1747647655692:,1747647666679
counter/8/0/0/0,8492:1747647655694:,1747647666679
counter/8/0/0/0,8493:1747647655694:,1747647666679
counter/8/0/0/0,8494:1747647655694:,1747647666679
counter/8/0/0/0,8495:1747647655694:,1747647666679
counter/8/0/0/0,8496:1747647655694:,1747647666680
counter/8/0/0/0,8497:1747647655704:,1747647666680
counter/8/0/0/0,8498:1747647655728:,1747647666680
counter/9/0/0/0,8695:1747647656036:,1747647666680
counter/6/0/0/0,7637:1747647655906:,1747647666680
counter/9/0/0/0,8696:1747647656036:,1747647666680
counter/6/0/0/0,7638:1747647655906:,1747647666680
counter/6/0/0/0,7639:1747647655906:,1747647666680
counter/4/0/0/0,8440:1747647656850:,1747647666681
counter/6/0/0/0,7640:1747647655908:,1747647666681
counter/6/0/0/0,7641:1747647655908:,1747647666681
counter/6/0/0/0,7642:1747647655908:,1747647666681
counter/6/0/0/0,7643:1747647655908:,1747647666681
