topic,payload,recv_ts
counter/6/0/0/0,7644:1747647655908:,1747647666681
counter/6/0/0/0,7645:1747647655908:,1747647666681
counter/2/0/0/0,8202:1747647655269:,1747647666681
counter/7/0/0/0,8207:1747647656338:,1747647666682
counter/7/0/0/0,8208:1747647656338:,1747647666682
counter/8/0/0/0,8499:1747647655749:,1747647666682
counter/5/0/0/0,8172:1747647655741:,1747647666683
counter/5/0/0/0,8173:1747647655741:,1747647666683
counter/4/0/0/0,8441:1747647656850:,1747647666683
counter/4/0/0/0,8442:1747647656850:,1747647666683
counter/4/0/0/0,8443:1747647656850:,1747647666683
counter/4/0/0/0,8444:1747647656850:,1747647666683
counter/4/0/0/0,8445:1747647656850:,1747647666683
counter/4/0/0/0,8446:1747647656850:,1747647666683
counter/4/0/0/0,8447:1747647656850:,1747647666683
counter/4/0/0/0,8448:1747647656850:,1747647666683
counter/4/0/0/0,8449:1747647656850:,1747647666683
counter/2/0/0/0,8203:1747647655269:,1747647666683
counter/7/0/0/0,8209:1747647656344:,1747647666683
counter/10/0/0/0,7819:1747647655665:,1747647666683
counter/6/0/0/0,7646:1747647655908:,1747647666684
counter/5/0/0/0,8174:1747647655741:,1747647666684
counter/5/0/0/0,8175:1747647655745:,1747647666685
counter/5/0/0/0,8176:1747647655745:,1747647666685
counter/5/0/0/0,8177:1747647655745:,1747647666685
counter/5/0/0/0,8178:1747647655745:,1747647666685
counter/5/0/0/0,8179:1747647655745:,1747647666685
counter/5/0/0/0,8180:1747647655745:,1747647666685
counter/5/0/0/0,8181:1747647655745:,1747647666685
counter/5/0/0/0,8182:1747647655745:,1747647666685
counter/5/0/0/0,8183:1747647655746:,1747647666685
counter/5/0/0/0,8184:1747647655746:,1747647666685
counter/1/0/0/0,9328:1747647656832:,1747647666685
counter/1/0/0/0,9329:1747647656832:,1747647666685
counter/1/0/0/0,9330:1747647656832:,1747647666685
counter/1/0/0/0,9331:1747647656832:,1747647666685
counter/1/0/0/0,9332:1747647656832:,1747647666685
counter/1/0/0/0,9333:1747647656832:,1747647666685
counter/8/0/0/0,8500:1747647655752:,1747647666685
counter/1/0/0/0,9334:1747647656832:,1747647666685
counter/8/0/0/0,8501:1747647655752:,1747647666686
counter/1/0/0/0,9335:1747647656832:,1747647666686
counter/8/0/0/0,8502:1747647655752:,1747647666686
counter/8/0/0/0,8503:1747647655752:,1747647666686
counter/10/0/0/0,7820:1747647655665:,1747647666686
counter/1/0/0/0,9336:1747647656832:,1747647666686
counter/9/0/0/0,8697:1747647656036:,1747647666686
counter/2/0/0/0,8204:1747647655269:,1747647666686
counter/6/0/0/0,7647:1747647655908:,1747647666687
counter/10/0/0/0,7821:1747647655665:,1747647666688
counter/1/0/0/0,9337:1747647656832:,1747647666689
counter/9/0/0/0,8698:1747647656036:,1747647666689
counter/9/0/0/0,8699:1747647656036:,1747647666689
counter/9/0/0/0,8700:1747647656297:,1747647666689
counter/9/0/0/0,8701:1747647656298:,1747647666689
counter/7/0/0/0,8210:1747647656344:,1747647666690
counter/7/0/0/0,8211:1747647656344:,1747647666691
counter/7/0/0/0,8212:1747647656344:,1747647666691
counter/7/0/0/0,8213:1747647656344:,1747647666691
counter/7/0/0/0,8214:1747647656344:,1747647666691
counter/6/0/0/0,7648:1747647655908:,1747647666691
counter/8/0/0/0,8504:1747647655766:,1747647666691
counter/5/0/0/0,8185:1747647655752:,1747647666691
counter/5/0/0/0,8186:1747647655760:,1747647666691
counter/1/0/0/0,9338:1747647656832:,1747647666691
counter/1/0/0/0,9339:1747647656832:,1747647666691
counter/1/0/0/0,9340:1747647656832:,1747647666691
counter/1/0/0/0,9341:1747647656832:,1747647666692
counter/1/0/0/0,9342:1747647656833:,1747647666692
counter/1/0/0/0,9343:1747647656833:,1747647666692
counter/1/0/0/0,9344:1747647656833:,1747647666692
counter/1/0/0/0,9345:1747647656833:,1747647666692
counter/2/0/0/0,8205:1747647655269:,1747647666692
counter/7/0/0/0,8215:1747647656344:,1747647666693
counter/2/0/0/0,8206:1747647655269:,1747647666693
counter/6/0/0/0,7649:1747647655912:,1747647666693
counter/6/0/0/0,7650:1747647655912:,1747647666693
counter/6/0/0/0,7651:1747647655912:,1747647666693
counter/6/0/0/0,7652:1747647655912:,1747647666693
counter/6/0/0/0,7653:1747647655912:,1747647666693
counter/6/0/0/0,7654:1747647655912:,1747647666693
counter/6/0/0/0,7655:1747647655912:,1747647666693
counter/7/0/0/0,8216:1747647656344:,1747647666694
counter/7/0/0/0,8217:1747647656344:,1747647666694
counter/7/0/0/0,8218:1747647656344:,1747647666694
counter/7/0/0/0,8219:1747647656344:,1747647666694
counter/2/0/0/0,8207:1747647655269:,1747647666694
counter/8/0/0/0,8505:1747647655766:,1747647666696
counter/9/0/0/0,8702:1747647656298:,1747647666696
counter/9/0/0/0,8703:1747647656298:,1747647666696
counter/5/0/0/0,8187:1747647655760:,1747647666696
counter/4/0/0/0,8450:1747647656850:,1747647666696
counter/7/0/0/0,8220:1747647656356:,1747647666697
counter/8/0/0/0,8506:1747647655766:,1747647666697
counter/8/0/0/0,8507:1747647655766:,1747647666697
counter/9/0/0/0,8704:1747647656303:,1747647666697
counter/7/0/0/0,8221:1747647656356:,1747647666697
counter/7/0/0/0,8222:1747647656356:,1747647666698
counter/2/0/0/0,8208:1747647655269:,1747647666698
counter/10/0/0/0,7822:1747647655665:,1747647666699
counter/10/0/0/0,7823:1747647655665:,1747647666699
counter/10/0/0/0,7824:1747647655666:,1747647666699
counter/10/0/0/0,7825:1747647655666:,1747647666699
counter/10/0/0/0,7826:1747647655666:,1747647666699
counter/8/0/0/0,8508:1747647655766:,1747647666700
counter/3/0/0/0,8887:1747647656566:,1747647666700
counter/5/0/0/0,8188:1747647655760:,1747647666701
counter/4/0/0/0,8451:1747647656850:,1747647666701
counter/5/0/0/0,8189:1747647655760:,1747647666701
counter/3/0/0/0,8888:1747647656566:,1747647666702
counter/3/0/0/0,8889:1747647656575:,1747647666702
counter/3/0/0/0,8890:1747647656575:,1747647666702
counter/3/0/0/0,8891:1747647656575:,1747647666702
counter/3/0/0/0,8892:1747647656575:,1747647666702
counter/3/0/0/0,8893:1747647656575:,1747647666702
counter/3/0/0/0,8894:1747647656575:,1747647666702
counter/7/0/0/0,8223:1747647656356:,1747647666702
counter/7/0/0/0,8224:1747647656356:,1747647666702
counter/7/0/0/0,8225:1747647656357:,1747647666702
counter/7/0/0/0,8226:1747647656357:,1747647666702
counter/8/0/0/0,8509:1747647655766:,1747647666703
counter/8/0/0/0,8510:1747647655766:,1747647666703
counter/1/0/0/0,9346:1747647656833:,1747647666703
counter/1/0/0/0,9347:1747647656833:,1747647666703
counter/1/0/0/0,9348:1747647656833:,1747647666703
counter/7/0/0/0,8227:1747647656357:,1747647666703
counter/9/0/0/0,8705:1747647656305:,1747647666703
counter/5/0/0/0,8190:1747647655760:,1747647666704
counter/5/0/0/0,8191:1747647655760:,1747647666704
counter/5/0/0/0,8192:1747647655760:,1747647666704
counter/5/0/0/0,8193:1747647655760:,1747647666704
counter/5/0/0/0,8194:1747647655760:,1747647666704
counter/6/0/0/0,7656:1747647655912:,1747647666704
counter/5/0/0/0,8195:1747647655760:,1747647666704
counter/7/0/0/0,8228:1747647656357:,1747647666705
counter/7/0/0/0,8229:1747647656357:,1747647666705
counter/7/0/0/0,8230:1747647656357:,1747647666705
counter/7/0/0/0,8231:1747647656357:,1747647666705
counter/7/0/0/0,8232:1747647656357:,1747647666705
counter/7/0/0/0,8233:1747647656357:,1747647666705
counter/9/0/0/0,8706:1747647656307:,1747647666706
counter/6/0/0/0,7657:1747647655912:,1747647666706
counter/2/0/0/0,8209:1747647655269:,1747647666706
counter/4/0/0/0,8452:1747647656850:,1747647666707
counter/4/0/0/0,8453:1747647656850:,1747647666707
counter/3/0/0/0,8895:1747647656575:,1747647666707
counter/3/0/0/0,8896:1747647656575:,1747647666707
counter/3/0/0/0,8897:1747647656575:,1747647666707
counter/3/0/0/0,8898:1747647656575:,1747647666707
counter/8/0/0/0,8511:1747647655767:,1747647666708
counter/6/0/0/0,7658:1747647655912:,1747647666708
counter/4/0/0/0,8454:1747647656850:,1747647666708
counter/9/0/0/0,8707:1747647656307:,1747647666710
counter/8/0/0/0,8512:1747647655767:,1747647666710
counter/5/0/0/0,8196:1747647655760:,1747647666710
counter/5/0/0/0,8197:1747647655760:,1747647666710
counter/5/0/0/0,8198:1747647655760:,1747647666710
counter/1/0/0/0,9349:1747647656834:,1747647666710
counter/1/0/0/0,9350:1747647656845:,1747647666711
counter/1/0/0/0,9351:1747647656845:,1747647666711
counter/1/0/0/0,9352:1747647656845:,1747647666711
counter/10/0/0/0,7827:1747647655666:,1747647666711
counter/10/0/0/0,7828:1747647655666:,1747647666711
counter/10/0/0/0,7829:1747647655666:,1747647666711
counter/10/0/0/0,7830:1747647655666:,1747647666711
counter/10/0/0/0,7831:1747647655666:,1747647666711
counter/8/0/0/0,8513:1747647655767:,1747647666711
counter/5/0/0/0,8199:1747647655760:,1747647666711
counter/5/0/0/0,8200:1747647655760:,1747647666711
counter/1/0/0/0,9353:1747647656845:,1747647666711
counter/1/0/0/0,9354:1747647656845:,1747647666711
counter/1/0/0/0,9355:1747647656845:,1747647666711
counter/1/0/0/0,9356:1747647656845:,1747647666712
counter/1/0/0/0,9357:1747647656845:,1747647666712
counter/1/0/0/0,9358:1747647656845:,1747647666712
counter/1/0/0/0,9359:1747647656845:,1747647666712
counter/2/0/0/0,8210:1747647655270:,1747647666712
counter/5/0/0/0,8201:1747647655760:,1747647666712
counter/5/0/0/0,8202:1747647655760:,1747647666712
counter/1/0/0/0,9360:1747647656846:,1747647666712
counter/4/0/0/0,8455:1747647656850:,1747647666712
counter/10/0/0/0,7832:1747647655666:,1747647666713
counter/10/0/0/0,7833:1747647655666:,1747647666713
counter/10/0/0/0,7834:1747647655666:,1747647666713
counter/10/0/0/0,7835:1747647655666:,1747647666713
counter/6/0/0/0,7659:1747647655912:,1747647666713
counter/4/0/0/0,8456:1747647656850:,1747647666714
counter/1/0/0/0,9361:1747647656846:,1747647666715
counter/1/0/0/0,9362:1747647656846:,1747647666715
counter/1/0/0/0,9363:1747647656846:,1747647666715
counter/1/0/0/0,9364:1747647656846:,1747647666715
counter/1/0/0/0,9365:1747647656846:,1747647666715
counter/1/0/0/0,9366:1747647656846:,1747647666715
counter/1/0/0/0,9367:1747647656846:,1747647666715
counter/1/0/0/0,9368:1747647656846:,1747647666715
counter/1/0/0/0,9369:1747647656853:,1747647666715
counter/1/0/0/0,9370:1747647656853:,1747647666715
counter/1/0/0/0,9371:1747647656853:,1747647666715
counter/1/0/0/0,9372:1747647656853:,1747647666715
counter/1/0/0/0,9373:1747647656853:,1747647666715
counter/1/0/0/0,9374:1747647656853:,1747647666715
counter/1/0/0/0,9375:1747647656853:,1747647666715
counter/1/0/0/0,9376:1747647656853:,1747647666715
counter/1/0/0/0,9377:1747647656853:,1747647666715
counter/4/0/0/0,8457:1747647656850:,1747647666716
counter/4/0/0/0,8458:1747647656850:,1747647666717
counter/4/0/0/0,8459:1747647656850:,1747647666717
counter/10/0/0/0,7836:1747647655667:,1747647666717
counter/10/0/0/0,7837:1747647655667:,1747647666717
counter/10/0/0/0,7838:1747647655667:,1747647666717
counter/8/0/0/0,8514:1747647655770:,1747647666717
counter/8/0/0/0,8515:1747647655770:,1747647666717
counter/9/0/0/0,8708:1747647656311:,1747647666717
counter/1/0/0/0,9378:1747647656853:,1747647666717
counter/1/0/0/0,9379:1747647656853:,1747647666717
counter/1/0/0/0,9380:1747647656853:,1747647666717
counter/1/0/0/0,9381:1747647656853:,1747647666717
counter/1/0/0/0,9382:1747647656853:,1747647666717
counter/1/0/0/0,9383:1747647656863:,1747647666717
counter/1/0/0/0,9384:1747647656863:,1747647666717
counter/1/0/0/0,9385:1747647656867:,1747647666717
counter/1/0/0/0,9386:1747647656867:,1747647666717
counter/1/0/0/0,9387:1747647656867:,1747647666718
counter/1/0/0/0,9388:1747647656867:,1747647666718
counter/1/0/0/0,9389:1747647656867:,1747647666718
counter/1/0/0/0,9390:1747647656867:,1747647666718
counter/2/0/0/0,8211:1747647655278:,1747647666721
counter/3/0/0/0,8899:1747647656575:,1747647666721
counter/3/0/0/0,8900:1747647656575:,1747647666721
counter/3/0/0/0,8901:1747647656589:,1747647666721
counter/3/0/0/0,8902:1747647656589:,1747647666721
counter/3/0/0/0,8903:1747647656589:,1747647666721
counter/3/0/0/0,8904:1747647656589:,1747647666721
counter/3/0/0/0,8905:1747647656589:,1747647666721
counter/3/0/0/0,8906:1747647656589:,1747647666721
counter/3/0/0/0,8907:1747647656589:,1747647666721
counter/3/0/0/0,8908:1747647656589:,1747647666721
counter/8/0/0/0,8516:1747647655770:,1747647666721
counter/8/0/0/0,8517:1747647655770:,1747647666721
counter/9/0/0/0,8709:1747647656313:,1747647666722
counter/6/0/0/0,7660:1747647655912:,1747647666722
counter/9/0/0/0,8710:1747647656313:,1747647666722
counter/6/0/0/0,7661:1747647655912:,1747647666722
counter/9/0/0/0,8711:1747647656313:,1747647666722
counter/9/0/0/0,8712:1747647656314:,1747647666722
counter/9/0/0/0,8713:1747647656315:,1747647666722
counter/9/0/0/0,8714:1747647656317:,1747647666722
counter/3/0/0/0,8909:1747647656589:,1747647666723
counter/3/0/0/0,8910:1747647656589:,1747647666723
counter/3/0/0/0,8911:1747647656590:,1747647666723
counter/3/0/0/0,8912:1747647656601:,1747647666723
counter/5/0/0/0,8203:1747647655760:,1747647666724
counter/9/0/0/0,8715:1747647656317:,1747647666724
counter/4/0/0/0,8460:1747647656850:,1747647666725
counter/7/0/0/0,8234:1747647656358:,1747647666725
counter/9/0/0/0,8716:1747647656318:,1747647666725
counter/2/0/0/0,8212:1747647655278:,1747647666727
counter/6/0/0/0,7662:1747647655912:,1747647666727
counter/10/0/0/0,7839:1747647655667:,1747647666727
counter/10/0/0/0,7840:1747647655667:,1747647666727
counter/4/0/0/0,8461:1747647656850:,1747647666727
counter/10/0/0/0,7841:1747647655667:,1747647666727
counter/4/0/0/0,8462:1747647656859:,1747647666728
counter/3/0/0/0,8913:1747647656601:,1747647666728
counter/8/0/0/0,8518:1747647655770:,1747647666728
counter/9/0/0/0,8717:1747647656320:,1747647666728
counter/4/0/0/0,8463:1747647656863:,1747647666729
counter/1/0/0/0,9391:1747647656867:,1747647666729
counter/4/0/0/0,8464:1747647656864:,1747647666729
counter/8/0/0/0,8519:1747647655770:,1747647666730
counter/8/0/0/0,8520:1747647655770:,1747647666730
counter/8/0/0/0,8521:1747647655770:,1747647666730
counter/8/0/0/0,8522:1747647655770:,1747647666730
counter/9/0/0/0,8718:1747647656320:,1747647666730
counter/9/0/0/0,8719:1747647656320:,1747647666730
counter/9/0/0/0,8720:1747647656320:,1747647666731
counter/9/0/0/0,8721:1747647656321:,1747647666731
counter/9/0/0/0,8722:1747647656321:,1747647666731
counter/9/0/0/0,8723:1747647656321:,1747647666731
counter/9/0/0/0,8724:1747647656321:,1747647666731
counter/9/0/0/0,8725:1747647656321:,1747647666731
counter/7/0/0/0,8235:1747647656358:,1747647666731
counter/4/0/0/0,8465:1747647656864:,1747647666731
counter/3/0/0/0,8914:1747647656601:,1747647666731
counter/5/0/0/0,8204:1747647655760:,1747647666731
counter/1/0/0/0,9392:1747647656867:,1747647666732
counter/10/0/0/0,7842:1747647655667:,1747647666735
counter/7/0/0/0,8236:1747647656358:,1747647666737
counter/3/0/0/0,8915:1747647656601:,1747647666737
counter/3/0/0/0,8916:1747647656601:,1747647666737
counter/3/0/0/0,8917:1747647656601:,1747647666737
counter/9/0/0/0,8726:1747647656321:,1747647666737
counter/9/0/0/0,8727:1747647656321:,1747647666737
counter/9/0/0/0,8728:1747647656321:,1747647666737
counter/9/0/0/0,8729:1747647656322:,1747647666737
counter/9/0/0/0,8730:1747647656322:,1747647666737
counter/5/0/0/0,8205:1747647655760:,1747647666737
counter/8/0/0/0,8523:1747647655771:,1747647666738
counter/8/0/0/0,8524:1747647655771:,1747647666738
counter/8/0/0/0,8525:1747647655771:,1747647666738
counter/6/0/0/0,7663:1747647655912:,1747647666738
counter/9/0/0/0,8731:1747647656322:,1747647666739
counter/8/0/0/0,8526:1747647655775:,1747647666740
counter/7/0/0/0,8237:1747647656358:,1747647666742
counter/2/0/0/0,8213:1747647655278:,1747647666742
counter/5/0/0/0,8206:1747647655760:,1747647666742
counter/4/0/0/0,8466:1747647656864:,1747647666742
counter/1/0/0/0,9393:1747647656867:,1747647666743
counter/4/0/0/0,8467:1747647656871:,1747647666743
counter/4/0/0/0,8468:1747647656871:,1747647666743
counter/4/0/0/0,8469:1747647656871:,1747647666743
counter/4/0/0/0,8470:1747647656871:,1747647666743
counter/4/0/0/0,8471:1747647656871:,1747647666743
counter/4/0/0/0,8472:1747647656871:,1747647666744
counter/4/0/0/0,8473:1747647656871:,1747647666744
counter/4/0/0/0,8474:1747647656871:,1747647666744
counter/2/0/0/0,8214:1747647655278:,1747647666744
counter/10/0/0/0,7843:1747647655667:,1747647666744
counter/1/0/0/0,9394:1747647656867:,1747647666744
counter/1/0/0/0,9395:1747647656867:,1747647666744
counter/9/0/0/0,8732:1747647656322:,1747647666744
counter/9/0/0/0,8733:1747647656322:,1747647666744
counter/7/0/0/0,8238:1747647656358:,1747647666744
counter/7/0/0/0,8239:1747647656358:,1747647666744
counter/7/0/0/0,8240:1747647656362:,1747647666744
counter/7/0/0/0,8241:1747647656362:,1747647666745
counter/6/0/0/0,7664:1747647655912:,1747647666745
counter/6/0/0/0,7665:1747647655924:,1747647666745
counter/6/0/0/0,7666:1747647655925:,1747647666745
counter/6/0/0/0,7667:1747647655925:,1747647666745
counter/6/0/0/0,7668:1747647655925:,1747647666745
counter/6/0/0/0,7669:1747647655925:,1747647666745
counter/6/0/0/0,7670:1747647655932:,1747647666745
counter/6/0/0/0,7671:1747647655933:,1747647666745
counter/6/0/0/0,7672:1747647655933:,1747647666746
counter/6/0/0/0,7673:1747647655933:,1747647666747
counter/6/0/0/0,7674:1747647655933:,1747647666747
counter/6/0/0/0,7675:1747647655933:,1747647666747
counter/3/0/0/0,8918:1747647656601:,1747647666747
counter/10/0/0/0,7844:1747647655667:,1747647666747
counter/3/0/0/0,8919:1747647656601:,1747647666747
counter/3/0/0/0,8920:1747647656601:,1747647666748
counter/4/0/0/0,8475:1747647656871:,1747647666748
counter/3/0/0/0,8921:1747647656601:,1747647666748
counter/9/0/0/0,8734:1747647656322:,1747647666748
counter/9/0/0/0,8735:1747647656325:,1747647666748
counter/9/0/0/0,8736:1747647656325:,1747647666748
counter/9/0/0/0,8737:1747647656325:,1747647666748
counter/9/0/0/0,8738:1747647656326:,1747647666748
counter/9/0/0/0,8739:1747647656326:,1747647666748
counter/7/0/0/0,8242:1747647656363:,1747647666749
counter/9/0/0/0,8740:1747647656326:,1747647666749
counter/8/0/0/0,8527:1747647655775:,1747647666749
counter/4/0/0/0,8476:1747647656872:,1747647666749
counter/4/0/0/0,8477:1747647656872:,1747647666749
counter/4/0/0/0,8478:1747647656872:,1747647666749
counter/4/0/0/0,8479:1747647656872:,1747647666749
counter/2/0/0/0,8215:1747647655278:,1747647666749
counter/1/0/0/0,9396:1747647656867:,1747647666749
counter/4/0/0/0,8480:1747647656872:,1747647666749
counter/1/0/0/0,9397:1747647656867:,1747647666749
counter/7/0/0/0,8243:1747647656363:,1747647666751
counter/7/0/0/0,8244:1747647656363:,1747647666751
counter/7/0/0/0,8245:1747647656363:,1747647666751
counter/7/0/0/0,8246:1747647656363:,1747647666751
counter/7/0/0/0,8247:1747647656363:,1747647666751
counter/7/0/0/0,8248:1747647656363:,1747647666752
counter/6/0/0/0,7676:1747647655933:,1747647666753
counter/3/0/0/0,8922:1747647656601:,1747647666753
counter/9/0/0/0,8741:1747647656326:,1747647666753
counter/9/0/0/0,8742:1747647656326:,1747647666753
counter/9/0/0/0,8743:1747647656326:,1747647666753
counter/2/0/0/0,8216:1747647655278:,1747647666753
counter/9/0/0/0,8744:1747647656326:,1747647666753
counter/9/0/0/0,8745:1747647656329:,1747647666753
counter/9/0/0/0,8746:1747647656329:,1747647666753
counter/9/0/0/0,8747:1747647656329:,1747647666753
counter/9/0/0/0,8748:1747647656329:,1747647666753
counter/9/0/0/0,8749:1747647656329:,1747647666754
counter/9/0/0/0,8750:1747647656329:,1747647666754
counter/9/0/0/0,8751:1747647656329:,1747647666754
counter/5/0/0/0,8207:1747647655760:,1747647666754
counter/3/0/0/0,8923:1747647656601:,1747647666754
counter/3/0/0/0,8924:1747647656601:,1747647666754
counter/3/0/0/0,8925:1747647656610:,1747647666754
counter/3/0/0/0,8926:1747647656611:,1747647666754
counter/3/0/0/0,8927:1747647656611:,1747647666754
counter/7/0/0/0,8249:1747647656363:,1747647666754
counter/6/0/0/0,7677:1747647655933:,1747647666755
counter/6/0/0/0,7678:1747647655933:,1747647666755
counter/6/0/0/0,7679:1747647655933:,1747647666755
counter/6/0/0/0,7680:1747647655933:,1747647666755
counter/6/0/0/0,7681:1747647655933:,1747647666755
counter/1/0/0/0,9398:1747647656867:,1747647666755
counter/9/0/0/0,8752:1747647656329:,1747647666756
counter/1/0/0/0,9399:1747647656867:,1747647666756
counter/1/0/0/0,9400:1747647656867:,1747647666756
counter/1/0/0/0,9401:1747647656867:,1747647666756
counter/1/0/0/0,9402:1747647656867:,1747647666756
counter/1/0/0/0,9403:1747647656867:,1747647666756
counter/5/0/0/0,8208:1747647655760:,1747647666756
counter/5/0/0/0,8209:1747647655760:,1747647666756
counter/5/0/0/0,8210:1747647655760:,1747647666756
counter/7/0/0/0,8250:1747647656363:,1747647666756
counter/7/0/0/0,8251:1747647656363:,1747647666756
counter/7/0/0/0,8252:1747647656363:,1747647666756
counter/9/0/0/0,8753:1747647656329:,1747647666757
counter/9/0/0/0,8754:1747647656329:,1747647666757
counter/9/0/0/0,8755:1747647656329:,1747647666758
counter/9/0/0/0,8756:1747647656329:,1747647666758
counter/9/0/0/0,8757:1747647656329:,1747647666758
counter/9/0/0/0,8758:1747647656329:,1747647666758
counter/9/0/0/0,8759:1747647656329:,1747647666758
counter/9/0/0/0,8760:1747647656329:,1747647666758
counter/9/0/0/0,8761:1747647656329:,1747647666758
counter/9/0/0/0,8762:1747647656329:,1747647666758
counter/9/0/0/0,8763:1747647656329:,1747647666758
counter/9/0/0/0,8764:1747647656334:,1747647666758
counter/9/0/0/0,8765:1747647656334:,1747647666759
counter/7/0/0/0,8253:1747647656363:,1747647666759
counter/9/0/0/0,8766:1747647656334:,1747647666759
counter/9/0/0/0,8767:1747647656334:,1747647666759
counter/9/0/0/0,8768:1747647656334:,1747647666759
counter/1/0/0/0,9404:1747647656868:,1747647666759
counter/6/0/0/0,7682:1747647655933:,1747647666759
counter/6/0/0/0,7683:1747647655933:,1747647666760
counter/6/0/0/0,7684:1747647655933:,1747647666760
counter/6/0/0/0,7685:1747647655933:,1747647666760
counter/6/0/0/0,7686:1747647655933:,1747647666760
counter/6/0/0/0,7687:1747647655944:,1747647666760
counter/6/0/0/0,7688:1747647655944:,1747647666760
counter/6/0/0/0,7689:1747647655944:,1747647666760
counter/2/0/0/0,8217:1747647655278:,1747647666760
counter/10/0/0/0,7845:1747647655669:,1747647666760
counter/4/0/0/0,8481:1747647656872:,1747647666760
counter/5/0/0/0,8211:1747647655760:,1747647666760
counter/5/0/0/0,8212:1747647655760:,1747647666760
counter/5/0/0/0,8213:1747647655761:,1747647666760
counter/5/0/0/0,8214:1747647655762:,1747647666760
counter/5/0/0/0,8215:1747647655762:,1747647666761
counter/5/0/0/0,8216:1747647655762:,1747647666761
counter/5/0/0/0,8217:1747647655763:,1747647666761
counter/5/0/0/0,8218:1747647655763:,1747647666761
counter/5/0/0/0,8219:1747647655763:,1747647666761
counter/4/0/0/0,8482:1747647656875:,1747647666761
counter/5/0/0/0,8220:1747647655763:,1747647666761
counter/4/0/0/0,8483:1747647656875:,1747647666761
counter/4/0/0/0,8484:1747647656875:,1747647666761
counter/4/0/0/0,8485:1747647656875:,1747647666761
counter/7/0/0/0,8254:1747647656363:,1747647666761
counter/3/0/0/0,8928:1747647656611:,1747647666761
counter/4/0/0/0,8486:1747647656875:,1747647666761
counter/1/0/0/0,9405:1747647656868:,1747647666761
counter/1/0/0/0,9406:1747647656868:,1747647666761
counter/1/0/0/0,9407:1747647656876:,1747647666761
counter/1/0/0/0,9408:1747647656876:,1747647666761
counter/1/0/0/0,9409:1747647656892:,1747647666762
counter/1/0/0/0,9410:1747647656892:,1747647666762
counter/1/0/0/0,9411:1747647656892:,1747647666762
counter/1/0/0/0,9412:1747647656892:,1747647666762
counter/1/0/0/0,9413:1747647656892:,1747647666762
counter/1/0/0/0,9414:1747647656892:,1747647666763
counter/1/0/0/0,9415:1747647656892:,1747647666763
counter/1/0/0/0,9416:1747647656892:,1747647666763
counter/1/0/0/0,9417:1747647656892:,1747647666763
counter/4/0/0/0,8487:1747647656875:,1747647666763
counter/4/0/0/0,8488:1747647656876:,1747647666763
counter/4/0/0/0,8489:1747647656876:,1747647666763
counter/4/0/0/0,8490:1747647656876:,1747647666763
counter/2/0/0/0,8218:1747647655281:,1747647666763
counter/10/0/0/0,7846:1747647655669:,1747647666764
counter/9/0/0/0,8769:1747647656334:,1747647666764
counter/3/0/0/0,8929:1747647656617:,1747647666764
counter/4/0/0/0,8491:1747647656876:,1747647666765
counter/3/0/0/0,8930:1747647656617:,1747647666765
counter/3/0/0/0,8931:1747647656617:,1747647666765
counter/3/0/0/0,8932:1747647656617:,1747647666765
counter/4/0/0/0,8492:1747647656876:,1747647666765
counter/3/0/0/0,8933:1747647656618:,1747647666765
counter/4/0/0/0,8493:1747647656877:,1747647666765
counter/1/0/0/0,9418:1747647656892:,1747647666766
counter/3/0/0/0,8934:1747647656618:,1747647666766
counter/3/0/0/0,8935:1747647656618:,1747647666766
counter/3/0/0/0,8936:1747647656619:,1747647666766
counter/3/0/0/0,8937:1747647656619:,1747647666767
counter/3/0/0/0,8938:1747647656619:,1747647666767
counter/3/0/0/0,8939:1747647656619:,1747647666767
counter/3/0/0/0,8940:1747647656619:,1747647666767
counter/3/0/0/0,8941:1747647656619:,1747647666767
counter/3/0/0/0,8942:1747647656619:,1747647666767
counter/3/0/0/0,8943:1747647656620:,1747647666767
counter/3/0/0/0,8944:1747647656620:,1747647666767
counter/3/0/0/0,8945:1747647656620:,1747647666767
counter/5/0/0/0,8221:1747647655763:,1747647666767
counter/4/0/0/0,8494:1747647656877:,1747647666767
counter/6/0/0/0,7690:1747647655944:,1747647666767
counter/6/0/0/0,7691:1747647655944:,1747647666767
counter/6/0/0/0,7692:1747647655947:,1747647666767
counter/6/0/0/0,7693:1747647655947:,1747647666767
