topic,payload,recv_ts
counter/6/0/0/0,7694:1747647655947:,1747647666767
counter/6/0/0/0,7695:1747647655947:,1747647666767
counter/6/0/0/0,7696:1747647655947:,1747647666767
counter/6/0/0/0,7697:1747647655947:,1747647666767
counter/6/0/0/0,7698:1747647655947:,1747647666767
counter/6/0/0/0,7699:1747647655947:,1747647666767
counter/6/0/0/0,7700:1747647655947:,1747647666768
counter/6/0/0/0,7701:1747647655947:,1747647666768
counter/6/0/0/0,7702:1747647655947:,1747647666768
counter/6/0/0/0,7703:1747647655947:,1747647666768
counter/6/0/0/0,7704:1747647655947:,1747647666768
counter/8/0/0/0,8528:1747647655775:,1747647666768
counter/8/0/0/0,8529:1747647655775:,1747647666768
counter/6/0/0/0,7705:1747647655947:,1747647666768
counter/5/0/0/0,8222:1747647655763:,1747647666768
counter/10/0/0/0,7847:1747647655669:,1747647666768
counter/9/0/0/0,8770:1747647656334:,1747647666768
counter/9/0/0/0,8771:1747647656334:,1747647666768
counter/9/0/0/0,8772:1747647656334:,1747647666768
counter/9/0/0/0,8773:1747647656334:,1747647666768
counter/8/0/0/0,8530:1747647655775:,1747647666768
counter/8/0/0/0,8531:1747647655780:,1747647666769
counter/5/0/0/0,8223:1747647655763:,1747647666770
counter/5/0/0/0,8224:1747647655765:,1747647666770
counter/5/0/0/0,8225:1747647655765:,1747647666770
counter/8/0/0/0,8532:1747647655780:,1747647666770
counter/8/0/0/0,8533:1747647655780:,1747647666770
counter/8/0/0/0,8534:1747647655780:,1747647666770
counter/6/0/0/0,7706:1747647655950:,1747647666771
counter/6/0/0/0,7707:1747647655951:,1747647666771
counter/6/0/0/0,7708:1747647655951:,1747647666771
counter/6/0/0/0,7709:1747647655951:,1747647666771
counter/7/0/0/0,8255:1747647656363:,1747647666771
counter/2/0/0/0,8219:1747647655281:,1747647666772
counter/2/0/0/0,8220:1747647655281:,1747647666772
counter/2/0/0/0,8221:1747647655281:,1747647666772
counter/2/0/0/0,8222:1747647655281:,1747647666773
counter/2/0/0/0,8223:1747647655281:,1747647666773
counter/4/0/0/0,8495:1747647656877:,1747647666773
counter/8/0/0/0,8535:1747647655780:,1747647666773
counter/8/0/0/0,8536:1747647655780:,1747647666774
counter/4/0/0/0,8496:1747647656877:,1747647666774
counter/9/0/0/0,8774:1747647656334:,1747647666774
counter/10/0/0/0,7848:1747647655669:,1747647666774
counter/10/0/0/0,7849:1747647655670:,1747647666774
counter/5/0/0/0,8226:1747647655765:,1747647666774
counter/5/0/0/0,8227:1747647655765:,1747647666774
counter/5/0/0/0,8228:1747647655765:,1747647666774
counter/7/0/0/0,8256:1747647656363:,1747647666774
counter/6/0/0/0,7710:1747647655951:,1747647666775
counter/6/0/0/0,7711:1747647655951:,1747647666775
counter/6/0/0/0,7712:1747647655951:,1747647666775
counter/6/0/0/0,7713:1747647655952:,1747647666775
counter/7/0/0/0,8257:1747647656363:,1747647666775
counter/7/0/0/0,8258:1747647656364:,1747647666775
counter/7/0/0/0,8259:1747647656364:,1747647666775
counter/7/0/0/0,8260:1747647656364:,1747647666776
counter/2/0/0/0,8224:1747647655281:,1747647666776
counter/2/0/0/0,8225:1747647655283:,1747647666776
counter/7/0/0/0,8261:1747647656364:,1747647666776
counter/9/0/0/0,8775:1747647656334:,1747647666778
counter/3/0/0/0,8946:1747647656620:,1747647666778
counter/3/0/0/0,8947:1747647656620:,1747647666778
counter/3/0/0/0,8948:1747647656620:,1747647666778
counter/3/0/0/0,8949:1747647656620:,1747647666778
counter/6/0/0/0,7714:1747647655952:,1747647666778
counter/6/0/0/0,7715:1747647655952:,1747647666778
counter/6/0/0/0,7716:1747647655952:,1747647666778
counter/6/0/0/0,7717:1747647655952:,1747647666778
counter/6/0/0/0,7718:1747647655952:,1747647666778
counter/6/0/0/0,7719:1747647655953:,1747647666778
counter/6/0/0/0,7720:1747647655953:,1747647666778
counter/8/0/0/0,8537:1747647655780:,1747647666779
counter/8/0/0/0,8538:1747647655780:,1747647666779
counter/10/0/0/0,7850:1747647655670:,1747647666779
counter/8/0/0/0,8539:1747647655780:,1747647666779
counter/8/0/0/0,8540:1747647655780:,1747647666779
counter/8/0/0/0,8541:1747647655780:,1747647666779
counter/8/0/0/0,8542:1747647655780:,1747647666779
counter/2/0/0/0,8226:1747647655284:,1747647666779
counter/8/0/0/0,8543:1747647655780:,1747647666779
counter/8/0/0/0,8544:1747647655793:,1747647666779
counter/8/0/0/0,8545:1747647655793:,1747647666779
counter/4/0/0/0,8497:1747647656885:,1747647666779
counter/5/0/0/0,8229:1747647655765:,1747647666779
counter/5/0/0/0,8230:1747647655765:,1747647666779
counter/5/0/0/0,8231:1747647655765:,1747647666779
counter/5/0/0/0,8232:1747647655765:,1747647666779
counter/5/0/0/0,8233:1747647655767:,1747647666779
counter/9/0/0/0,8776:1747647656334:,1747647666780
counter/6/0/0/0,7721:1747647655954:,1747647666781
counter/7/0/0/0,8262:1747647656364:,1747647666781
counter/7/0/0/0,8263:1747647656364:,1747647666781
counter/7/0/0/0,8264:1747647656365:,1747647666781
counter/7/0/0/0,8265:1747647656365:,1747647666781
counter/7/0/0/0,8266:1747647656365:,1747647666781
counter/10/0/0/0,7851:1747647655670:,1747647666782
counter/2/0/0/0,8227:1747647655290:,1747647666782
counter/1/0/0/0,9419:1747647656892:,1747647666782
counter/4/0/0/0,8498:1747647656885:,1747647666782
counter/4/0/0/0,8499:1747647656885:,1747647666782
counter/4/0/0/0,8500:1747647656885:,1747647666782
counter/4/0/0/0,8501:1747647656885:,1747647666782
counter/4/0/0/0,8502:1747647656885:,1747647666782
counter/4/0/0/0,8503:1747647656895:,1747647666782
counter/10/0/0/0,7852:1747647655670:,1747647666783
counter/8/0/0/0,8546:1747647655793:,1747647666783
counter/2/0/0/0,8228:1747647655290:,1747647666783
counter/2/0/0/0,8229:1747647655290:,1747647666783
counter/2/0/0/0,8230:1747647655323:,1747647666783
counter/2/0/0/0,8231:1747647655324:,1747647666783
counter/1/0/0/0,9420:1747647656892:,1747647666783
counter/5/0/0/0,8234:1747647655767:,1747647666783
counter/7/0/0/0,8267:1747647656365:,1747647666786
counter/5/0/0/0,8235:1747647655767:,1747647666787
counter/3/0/0/0,8950:1747647656620:,1747647666787
counter/3/0/0/0,8951:1747647656628:,1747647666787
counter/3/0/0/0,8952:1747647656628:,1747647666787
counter/3/0/0/0,8953:1747647656628:,1747647666787
counter/3/0/0/0,8954:1747647656628:,1747647666787
counter/3/0/0/0,8955:1747647656628:,1747647666787
counter/7/0/0/0,8268:1747647656365:,1747647666788
counter/5/0/0/0,8236:1747647655767:,1747647666789
counter/2/0/0/0,8232:1747647655324:,1747647666789
counter/4/0/0/0,8504:1747647656895:,1747647666790
counter/3/0/0/0,8956:1747647656628:,1747647666791
counter/1/0/0/0,9421:1747647656892:,1747647666791
counter/2/0/0/0,8233:1747647655324:,1747647666791
counter/5/0/0/0,8237:1747647655767:,1747647666795
counter/2/0/0/0,8234:1747647655324:,1747647666795
counter/2/0/0/0,8235:1747647655324:,1747647666795
counter/2/0/0/0,8236:1747647655324:,1747647666796
counter/2/0/0/0,8237:1747647655324:,1747647666796
counter/2/0/0/0,8238:1747647655326:,1747647666796
counter/2/0/0/0,8239:1747647655326:,1747647666796
counter/9/0/0/0,8777:1747647656334:,1747647666796
counter/9/0/0/0,8778:1747647656334:,1747647666796
counter/9/0/0/0,8779:1747647656334:,1747647666796
counter/10/0/0/0,7853:1747647655670:,1747647666796
counter/1/0/0/0,9422:1747647656892:,1747647666796
counter/1/0/0/0,9423:1747647656899:,1747647666796
counter/1/0/0/0,9424:1747647656899:,1747647666796
counter/1/0/0/0,9425:1747647656899:,1747647666796
counter/1/0/0/0,9426:1747647656899:,1747647666796
counter/1/0/0/0,9427:1747647656899:,1747647666796
counter/1/0/0/0,9428:1747647656899:,1747647666796
counter/1/0/0/0,9429:1747647656899:,1747647666796
counter/4/0/0/0,8505:1747647656895:,1747647666796
counter/2/0/0/0,8240:1747647655326:,1747647666796
counter/4/0/0/0,8506:1747647656895:,1747647666796
counter/2/0/0/0,8241:1747647655326:,1747647666797
counter/2/0/0/0,8242:1747647655326:,1747647666797
counter/2/0/0/0,8243:1747647655329:,1747647666797
counter/2/0/0/0,8244:1747647655329:,1747647666797
counter/3/0/0/0,8957:1747647656628:,1747647666797
counter/3/0/0/0,8958:1747647656628:,1747647666797
counter/3/0/0/0,8959:1747647656628:,1747647666797
counter/3/0/0/0,8960:1747647656628:,1747647666797
counter/3/0/0/0,8961:1747647656628:,1747647666797
counter/3/0/0/0,8962:1747647656632:,1747647666797
counter/4/0/0/0,8507:1747647656895:,1747647666797
counter/6/0/0/0,7722:1747647655954:,1747647666798
counter/6/0/0/0,7723:1747647655954:,1747647666798
counter/6/0/0/0,7724:1747647655954:,1747647666798
counter/6/0/0/0,7725:1747647655954:,1747647666798
counter/6/0/0/0,7726:1747647655954:,1747647666798
counter/6/0/0/0,7727:1747647655954:,1747647666798
counter/6/0/0/0,7728:1747647655954:,1747647666798
counter/6/0/0/0,7729:1747647655954:,1747647666798
counter/4/0/0/0,8508:1747647656895:,1747647666798
counter/4/0/0/0,8509:1747647656895:,1747647666798
counter/4/0/0/0,8510:1747647656901:,1747647666799
counter/3/0/0/0,8963:1747647656633:,1747647666799
counter/3/0/0/0,8964:1747647656633:,1747647666799
counter/3/0/0/0,8965:1747647656633:,1747647666799
counter/3/0/0/0,8966:1747647656633:,1747647666799
counter/3/0/0/0,8967:1747647656633:,1747647666799
counter/3/0/0/0,8968:1747647656633:,1747647666799
counter/3/0/0/0,8969:1747647656633:,1747647666799
counter/3/0/0/0,8970:1747647656633:,1747647666799
counter/3/0/0/0,8971:1747647656633:,1747647666799
counter/8/0/0/0,8547:1747647655793:,1747647666799
counter/2/0/0/0,8245:1747647655329:,1747647666799
counter/2/0/0/0,8246:1747647655329:,1747647666799
counter/2/0/0/0,8247:1747647655329:,1747647666800
counter/8/0/0/0,8548:1747647655793:,1747647666800
counter/2/0/0/0,8248:1747647655329:,1747647666800
counter/8/0/0/0,8549:1747647655794:,1747647666800
counter/8/0/0/0,8550:1747647655794:,1747647666800
counter/7/0/0/0,8269:1747647656365:,1747647666800
counter/4/0/0/0,8511:1747647656901:,1747647666800
counter/3/0/0/0,8972:1747647656633:,1747647666800
counter/3/0/0/0,8973:1747647656633:,1747647666800
counter/3/0/0/0,8974:1747647656633:,1747647666800
counter/3/0/0/0,8975:1747647656633:,1747647666800
counter/3/0/0/0,8976:1747647656633:,1747647666800
counter/3/0/0/0,8977:1747647656634:,1747647666800
counter/6/0/0/0,7730:1747647655954:,1747647666800
counter/7/0/0/0,8270:1747647656365:,1747647666800
counter/3/0/0/0,8978:1747647656634:,1747647666801
counter/9/0/0/0,8780:1747647656334:,1747647666801
counter/7/0/0/0,8271:1747647656365:,1747647666801
counter/10/0/0/0,7854:1747647655670:,1747647666801
counter/7/0/0/0,8272:1747647656365:,1747647666802
counter/3/0/0/0,8979:1747647656634:,1747647666802
counter/10/0/0/0,7855:1747647655670:,1747647666802
counter/2/0/0/0,8249:1747647655329:,1747647666802
counter/2/0/0/0,8250:1747647655332:,1747647666802
counter/2/0/0/0,8251:1747647655332:,1747647666802
counter/2/0/0/0,8252:1747647655332:,1747647666802
counter/5/0/0/0,8238:1747647655767:,1747647666803
counter/3/0/0/0,8980:1747647656635:,1747647666803
counter/7/0/0/0,8273:1747647656365:,1747647666803
counter/2/0/0/0,8253:1747647655332:,1747647666803
counter/7/0/0/0,8274:1747647656365:,1747647666803
counter/2/0/0/0,8254:1747647655332:,1747647666804
counter/2/0/0/0,8255:1747647655332:,1747647666804
counter/2/0/0/0,8256:1747647655332:,1747647666804
counter/2/0/0/0,8257:1747647655332:,1747647666804
counter/2/0/0/0,8258:1747647655332:,1747647666804
counter/8/0/0/0,8551:1747647655794:,1747647666804
counter/2/0/0/0,8259:1747647655333:,1747647666804
counter/8/0/0/0,8552:1747647655794:,1747647666804
counter/5/0/0/0,8239:1747647655768:,1747647666804
counter/1/0/0/0,9430:1747647656899:,1747647666804
counter/5/0/0/0,8240:1747647655768:,1747647666804
counter/5/0/0/0,8241:1747647655768:,1747647666804
counter/9/0/0/0,8781:1747647656334:,1747647666804
counter/8/0/0/0,8553:1747647655794:,1747647666805
counter/6/0/0/0,7731:1747647655954:,1747647666805
counter/6/0/0/0,7732:1747647655956:,1747647666805
counter/6/0/0/0,7733:1747647655956:,1747647666805
counter/6/0/0/0,7734:1747647655956:,1747647666805
counter/6/0/0/0,7735:1747647655956:,1747647666805
counter/4/0/0/0,8512:1747647656909:,1747647666805
counter/3/0/0/0,8981:1747647656635:,1747647666805
counter/10/0/0/0,7856:1747647655670:,1747647666805
counter/2/0/0/0,8260:1747647655333:,1747647666805
counter/2/0/0/0,8261:1747647655340:,1747647666806
counter/2/0/0/0,8262:1747647655340:,1747647666806
counter/2/0/0/0,8263:1747647655340:,1747647666806
counter/2/0/0/0,8264:1747647655340:,1747647666806
counter/2/0/0/0,8265:1747647655340:,1747647666806
counter/2/0/0/0,8266:1747647655341:,1747647666806
counter/1/0/0/0,9431:1747647656899:,1747647666806
counter/1/0/0/0,9432:1747647656899:,1747647666806
counter/1/0/0/0,9433:1747647656905:,1747647666806
counter/1/0/0/0,9434:1747647656905:,1747647666806
counter/7/0/0/0,8275:1747647656365:,1747647666807
counter/7/0/0/0,8276:1747647656365:,1747647666807
counter/3/0/0/0,8982:1747647656635:,1747647666808
counter/6/0/0/0,7736:1747647655956:,1747647666808
counter/8/0/0/0,8554:1747647655794:,1747647666808
counter/5/0/0/0,8242:1747647655768:,1747647666808
counter/5/0/0/0,8243:1747647655768:,1747647666808
counter/5/0/0/0,8244:1747647655768:,1747647666808
counter/10/0/0/0,7857:1747647655670:,1747647666808
counter/8/0/0/0,8555:1747647655795:,1747647666809
counter/9/0/0/0,8782:1747647656334:,1747647666809
counter/10/0/0/0,7858:1747647655670:,1747647666809
counter/2/0/0/0,8267:1747647655341:,1747647666809
counter/9/0/0/0,8783:1747647656334:,1747647666810
counter/10/0/0/0,7859:1747647655672:,1747647666810
counter/9/0/0/0,8784:1747647656334:,1747647666810
counter/9/0/0/0,8785:1747647656334:,1747647666810
counter/9/0/0/0,8786:1747647656334:,1747647666810
counter/9/0/0/0,8787:1747647656334:,1747647666811
counter/9/0/0/0,8788:1747647656334:,1747647666811
counter/9/0/0/0,8789:1747647656334:,1747647666811
counter/9/0/0/0,8790:1747647656334:,1747647666811
counter/3/0/0/0,8983:1747647656635:,1747647666811
counter/3/0/0/0,8984:1747647656635:,1747647666811
counter/3/0/0/0,8985:1747647656635:,1747647666811
counter/3/0/0/0,8986:1747647656635:,1747647666811
counter/6/0/0/0,7737:1747647655956:,1747647666811
counter/7/0/0/0,8277:1747647656365:,1747647666811
counter/5/0/0/0,8245:1747647655768:,1747647666815
counter/8/0/0/0,8556:1747647655795:,1747647666815
counter/8/0/0/0,8557:1747647655795:,1747647666815
counter/8/0/0/0,8558:1747647655795:,1747647666815
counter/8/0/0/0,8559:1747647655795:,1747647666815
counter/2/0/0/0,8268:1747647655341:,1747647666816
counter/10/0/0/0,7860:1747647655674:,1747647666816
counter/3/0/0/0,8987:1747647656635:,1747647666817
counter/4/0/0/0,8513:1747647656909:,1747647666817
counter/7/0/0/0,8278:1747647656365:,1747647666817
counter/10/0/0/0,7861:1747647655682:,1747647666818
counter/7/0/0/0,8279:1747647656365:,1747647666818
counter/6/0/0/0,7738:1747647655956:,1747647666818
counter/6/0/0/0,7739:1747647655956:,1747647666818
counter/6/0/0/0,7740:1747647655957:,1747647666818
counter/7/0/0/0,8280:1747647656365:,1747647666818
counter/8/0/0/0,8560:1747647655795:,1747647666820
counter/3/0/0/0,8988:1747647656635:,1747647666820
counter/3/0/0/0,8989:1747647656635:,1747647666820
counter/3/0/0/0,8990:1747647656635:,1747647666820
counter/3/0/0/0,8991:1747647656635:,1747647666820
counter/4/0/0/0,8514:1747647656909:,1747647666820
counter/4/0/0/0,8515:1747647656909:,1747647666820
counter/4/0/0/0,8516:1747647656909:,1747647666820
counter/1/0/0/0,9435:1747647656905:,1747647666820
counter/1/0/0/0,9436:1747647656905:,1747647666820
counter/1/0/0/0,9437:1747647656905:,1747647666820
counter/2/0/0/0,8269:1747647655341:,1747647666821
counter/2/0/0/0,8270:1747647655341:,1747647666821
counter/2/0/0/0,8271:1747647655341:,1747647666821
counter/7/0/0/0,8281:1747647656365:,1747647666822
counter/7/0/0/0,8282:1747647656365:,1747647666822
counter/7/0/0/0,8283:1747647656365:,1747647666822
counter/7/0/0/0,8284:1747647656365:,1747647666823
counter/8/0/0/0,8561:1747647655795:,1747647666823
counter/2/0/0/0,8272:1747647655341:,1747647666823
counter/5/0/0/0,8246:1747647655768:,1747647666824
counter/10/0/0/0,7862:1747647655682:,1747647666824
counter/8/0/0/0,8562:1747647655795:,1747647666824
counter/2/0/0/0,8273:1747647655341:,1747647666824
counter/2/0/0/0,8274:1747647655341:,1747647666824
counter/6/0/0/0,7741:1747647655957:,1747647666825
counter/6/0/0/0,7742:1747647655957:,1747647666825
counter/6/0/0/0,7743:1747647655962:,1747647666825
counter/6/0/0/0,7744:1747647655968:,1747647666825
counter/6/0/0/0,7745:1747647655968:,1747647666825
counter/6/0/0/0,7746:1747647655968:,1747647666825
counter/7/0/0/0,8285:1747647656365:,1747647666825
counter/2/0/0/0,8275:1747647655341:,1747647666825
counter/2/0/0/0,8276:1747647655345:,1747647666825
counter/2/0/0/0,8277:1747647655345:,1747647666826
counter/2/0/0/0,8278:1747647655345:,1747647666826
counter/2/0/0/0,8279:1747647655345:,1747647666827
counter/2/0/0/0,8280:1747647655345:,1747647666827
counter/9/0/0/0,8791:1747647656334:,1747647666828
counter/7/0/0/0,8286:1747647656365:,1747647666828
counter/7/0/0/0,8287:1747647656365:,1747647666828
counter/2/0/0/0,8281:1747647655345:,1747647666828
counter/2/0/0/0,8282:1747647655345:,1747647666829
counter/2/0/0/0,8283:1747647655345:,1747647666829
counter/2/0/0/0,8284:1747647655345:,1747647666829
counter/1/0/0/0,9438:1747647656905:,1747647666829
counter/4/0/0/0,8517:1747647656909:,1747647666829
counter/4/0/0/0,8518:1747647656909:,1747647666829
counter/2/0/0/0,8285:1747647655356:,1747647666830
counter/2/0/0/0,8286:1747647655356:,1747647666830
counter/2/0/0/0,8287:1747647655359:,1747647666830
counter/2/0/0/0,8288:1747647655359:,1747647666830
counter/1/0/0/0,9439:1747647656905:,1747647666830
counter/1/0/0/0,9440:1747647656905:,1747647666830
counter/1/0/0/0,9441:1747647656905:,1747647666830
counter/1/0/0/0,9442:1747647656905:,1747647666830
counter/1/0/0/0,9443:1747647656905:,1747647666830
counter/1/0/0/0,9444:1747647656905:,1747647666831
counter/4/0/0/0,8519:1747647656909:,1747647666832
counter/4/0/0/0,8520:1747647656909:,1747647666832
counter/2/0/0/0,8289:1747647655359:,1747647666834
counter/2/0/0/0,8290:1747647655359:,1747647666834
counter/2/0/0/0,8291:1747647655359:,1747647666834
counter/8/0/0/0,8563:1747647655795:,1747647666835
counter/8/0/0/0,8564:1747647655795:,1747647666835
counter/7/0/0/0,8288:1747647656365:,1747647666835
counter/9/0/0/0,8792:1747647656335:,1747647666835
counter/5/0/0/0,8247:1747647655768:,1747647666835
counter/10/0/0/0,7863:1747647655682:,1747647666835
counter/10/0/0/0,7864:1747647655682:,1747647666836
counter/10/0/0/0,7865:1747647655682:,1747647666836
counter/10/0/0/0,7866:1747647655682:,1747647666836
counter/10/0/0/0,7867:1747647655682:,1747647666836
counter/10/0/0/0,7868:1747647655682:,1747647666836
counter/10/0/0/0,7869:1747647655682:,1747647666836
counter/10/0/0/0,7870:1747647655682:,1747647666836
counter/10/0/0/0,7871:1747647655682:,1747647666836
counter/10/0/0/0,7872:1747647655682:,1747647666836
counter/10/0/0/0,7873:1747647655683:,1747647666836
counter/2/0/0/0,8292:1747647655359:,1747647666836
counter/7/0/0/0,8289:1747647656365:,1747647666836
counter/7/0/0/0,8290:1747647656365:,1747647666836
counter/7/0/0/0,8291:1747647656365:,1747647666836
counter/7/0/0/0,8292:1747647656366:,1747647666836
counter/7/0/0/0,8293:1747647656366:,1747647666836
counter/4/0/0/0,8521:1747647656909:,1747647666836
counter/8/0/0/0,8565:1747647655795:,1747647666836
counter/8/0/0/0,8566:1747647655795:,1747647666838
counter/5/0/0/0,8248:1747647655768:,1747647666838
counter/4/0/0/0,8522:1747647656909:,1747647666838
counter/4/0/0/0,8523:1747647656909:,1747647666838
counter/4/0/0/0,8524:1747647656909:,1747647666838
counter/4/0/0/0,8525:1747647656913:,1747647666838
counter/4/0/0/0,8526:1747647656913:,1747647666838
counter/4/0/0/0,8527:1747647656913:,1747647666838
counter/4/0/0/0,8528:1747647656913:,1747647666838
counter/4/0/0/0,8529:1747647656913:,1747647666838
counter/6/0/0/0,7747:1747647655968:,1747647666839
counter/1/0/0/0,9445:1747647656905:,1747647666839
counter/8/0/0/0,8567:1747647655795:,1747647666840
counter/6/0/0/0,7748:1747647655968:,1747647666841
counter/6/0/0/0,7749:1747647655968:,1747647666841
counter/6/0/0/0,7750:1747647655968:,1747647666841
counter/6/0/0/0,7751:1747647655968:,1747647666841
counter/6/0/0/0,7752:1747647655968:,1747647666841
counter/4/0/0/0,8530:1747647656913:,1747647666841
counter/3/0/0/0,8992:1747647656642:,1747647666841
counter/3/0/0/0,8993:1747647656642:,1747647666841
counter/6/0/0/0,7753:1747647655968:,1747647666842
counter/6/0/0/0,7754:1747647655968:,1747647666842
counter/6/0/0/0,7755:1747647655968:,1747647666842
counter/6/0/0/0,7756:1747647655968:,1747647666842
counter/6/0/0/0,7757:1747647655969:,1747647666842
counter/6/0/0/0,7758:1747647655969:,1747647666843
counter/6/0/0/0,7759:1747647655969:,1747647666843
counter/6/0/0/0,7760:1747647655976:,1747647666843
counter/6/0/0/0,7761:1747647655976:,1747647666843
counter/7/0/0/0,8294:1747647656366:,1747647666843
counter/7/0/0/0,8295:1747647656366:,1747647666843
counter/1/0/0/0,9446:1747647656925:,1747647666843
counter/6/0/0/0,7762:1747647655976:,1747647666843
counter/2/0/0/0,8293:1747647655359:,1747647666843
counter/4/0/0/0,8531:1747647656916:,1747647666843
counter/3/0/0/0,8994:1747647656642:,1747647666843
counter/8/0/0/0,8568:1747647655795:,1747647666845
counter/3/0/0/0,8995:1747647656642:,1747647666845
counter/9/0/0/0,8793:1747647656335:,1747647666847
counter/7/0/0/0,8296:1747647656366:,1747647666847
counter/6/0/0/0,7763:1747647655976:,1747647666847
counter/5/0/0/0,8249:1747647655768:,1747647666847
counter/7/0/0/0,8297:1747647656366:,1747647666847
counter/2/0/0/0,8294:1747647655359:,1747647666847
counter/2/0/0/0,8295:1747647655359:,1747647666847
counter/8/0/0/0,8569:1747647655795:,1747647666850
counter/9/0/0/0,8794:1747647656335:,1747647666851
counter/9/0/0/0,8795:1747647656335:,1747647666851
counter/9/0/0/0,8796:1747647656335:,1747647666851
counter/9/0/0/0,8797:1747647656336:,1747647666851
counter/9/0/0/0,8798:1747647656337:,1747647666851
counter/9/0/0/0,8799:1747647656337:,1747647666851
counter/9/0/0/0,8800:1747647656337:,1747647666851
counter/9/0/0/0,8801:1747647656337:,1747647666851
counter/10/0/0/0,7874:1747647655683:,1747647666851
counter/9/0/0/0,8802:1747647656337:,1747647666851
counter/10/0/0/0,7875:1747647655693:,1747647666851
counter/10/0/0/0,7876:1747647655693:,1747647666851
counter/10/0/0/0,7877:1747647655693:,1747647666851
counter/10/0/0/0,7878:1747647655693:,1747647666851
counter/10/0/0/0,7879:1747647655693:,1747647666851
counter/10/0/0/0,7880:1747647655693:,1747647666851
counter/7/0/0/0,8298:1747647656368:,1747647666851
counter/10/0/0/0,7881:1747647655693:,1747647666851
counter/6/0/0/0,7764:1747647655976:,1747647666852
counter/1/0/0/0,9447:1747647656925:,1747647666852
counter/1/0/0/0,9448:1747647656925:,1747647666852
counter/1/0/0/0,9449:1747647656925:,1747647666852
counter/1/0/0/0,9450:1747647656925:,1747647666852
counter/1/0/0/0,9451:1747647656925:,1747647666852
counter/1/0/0/0,9452:1747647656925:,1747647666852
counter/1/0/0/0,9453:1747647656925:,1747647666852
counter/1/0/0/0,9454:1747647656925:,1747647666852
counter/1/0/0/0,9455:1747647656925:,1747647666852
counter/1/0/0/0,9456:1747647656925:,1747647666852
counter/3/0/0/0,8996:1747647656642:,1747647666852
counter/3/0/0/0,8997:1747647656642:,1747647666853
counter/10/0/0/0,7882:1747647655693:,1747647666853
counter/3/0/0/0,8998:1747647656642:,1747647666853
counter/3/0/0/0,8999:1747647656642:,1747647666853
counter/3/0/0/0,9000:1747647656642:,1747647666853
counter/3/0/0/0,9001:1747647656642:,1747647666853
counter/3/0/0/0,9002:1747647656644:,1747647666853
counter/3/0/0/0,9003:1747647656644:,1747647666853
counter/3/0/0/0,9004:1747647656644:,1747647666853
counter/3/0/0/0,9005:1747647656644:,1747647666853
counter/3/0/0/0,9006:1747647656644:,1747647666853
counter/3/0/0/0,9007:1747647656644:,1747647666853
counter/2/0/0/0,8296:1747647655360:,1747647666853
counter/6/0/0/0,7765:1747647655976:,1747647666853
counter/10/0/0/0,7883:1747647655693:,1747647666853
counter/5/0/0/0,8250:1747647655768:,1747647666853
counter/5/0/0/0,8251:1747647655768:,1747647666853
counter/5/0/0/0,8252:1747647655768:,1747647666853
counter/5/0/0/0,8253:1747647655768:,1747647666854
counter/5/0/0/0,8254:1747647655768:,1747647666854
counter/5/0/0/0,8255:1747647655768:,1747647666854
counter/2/0/0/0,8297:1747647655360:,1747647666854
counter/6/0/0/0,7766:1747647655976:,1747647666854
counter/2/0/0/0,8298:1747647655360:,1747647666854
counter/2/0/0/0,8299:1747647655360:,1747647666854
counter/2/0/0/0,8300:1747647655361:,1747647666854
counter/2/0/0/0,8301:1747647655361:,1747647666854
counter/2/0/0/0,8302:1747647655361:,1747647666854
counter/9/0/0/0,8803:1747647656337:,1747647666855
counter/9/0/0/0,8804:1747647656337:,1747647666855
counter/2/0/0/0,8303:1747647655361:,1747647666856
counter/2/0/0/0,8304:1747647655361:,1747647666856
counter/2/0/0/0,8305:1747647655361:,1747647666856
counter/2/0/0/0,8306:1747647655361:,1747647666856
counter/2/0/0/0,8307:1747647655361:,1747647666856
counter/2/0/0/0,8308:1747647655361:,1747647666856
counter/7/0/0/0,8299:1747647656368:,1747647666856
counter/4/0/0/0,8532:1747647656935:,1747647666856
counter/1/0/0/0,9457:1747647656925:,1747647666856
counter/4/0/0/0,8533:1747647656935:,1747647666856
counter/6/0/0/0,7767:1747647655976:,1747647666856
counter/6/0/0/0,7768:1747647655976:,1747647666856
counter/6/0/0/0,7769:1747647655976:,1747647666856
