topic,payload,recv_ts
counter/8/0/0/0,8570:1747647655795:,1747647666857
counter/9/0/0/0,8805:1747647656337:,1747647666857
counter/8/0/0/0,8571:1747647655795:,1747647666857
counter/8/0/0/0,8572:1747647655795:,1747647666857
counter/8/0/0/0,8573:1747647655795:,1747647666857
counter/8/0/0/0,8574:1747647655795:,1747647666857
counter/8/0/0/0,8575:1747647655795:,1747647666857
counter/8/0/0/0,8576:1747647655795:,1747647666857
counter/8/0/0/0,8577:1747647655795:,1747647666857
counter/6/0/0/0,7770:1747647655976:,1747647666857
counter/6/0/0/0,7771:1747647655976:,1747647666857
counter/6/0/0/0,7772:1747647655998:,1747647666858
counter/6/0/0/0,7773:1747647655998:,1747647666858
counter/6/0/0/0,7774:1747647655998:,1747647666858
counter/6/0/0/0,7775:1747647655998:,1747647666858
counter/3/0/0/0,9008:1747647656644:,1747647666858
counter/10/0/0/0,7884:1747647655693:,1747647666858
counter/4/0/0/0,8534:1747647656935:,1747647666858
counter/4/0/0/0,8535:1747647656935:,1747647666858
counter/4/0/0/0,8536:1747647656935:,1747647666858
counter/4/0/0/0,8537:1747647656935:,1747647666859
counter/4/0/0/0,8538:1747647656935:,1747647666859
counter/4/0/0/0,8539:1747647656935:,1747647666859
counter/7/0/0/0,8300:1747647656368:,1747647666859
counter/10/0/0/0,7885:1747647655693:,1747647666859
counter/6/0/0/0,7776:1747647655999:,1747647666859
counter/6/0/0/0,7777:1747647655999:,1747647666859
counter/9/0/0/0,8806:1747647656337:,1747647666859
counter/1/0/0/0,9458:1747647656925:,1747647666859
counter/1/0/0/0,9459:1747647656925:,1747647666859
counter/1/0/0/0,9460:1747647656925:,1747647666859
counter/1/0/0/0,9461:1747647656931:,1747647666859
counter/10/0/0/0,7886:1747647655707:,1747647666860
counter/7/0/0/0,8301:1747647656368:,1747647666860
counter/6/0/0/0,7778:1747647656000:,1747647666860
counter/6/0/0/0,7779:1747647656000:,1747647666860
counter/6/0/0/0,7780:1747647656000:,1747647666860
counter/6/0/0/0,7781:1747647656000:,1747647666860
counter/6/0/0/0,7782:1747647656000:,1747647666862
counter/6/0/0/0,7783:1747647656000:,1747647666862
counter/6/0/0/0,7784:1747647656000:,1747647666862
counter/6/0/0/0,7785:1747647656004:,1747647666862
counter/6/0/0/0,7786:1747647656004:,1747647666862
counter/6/0/0/0,7787:1747647656004:,1747647666862
counter/3/0/0/0,9009:1747647656644:,1747647666863
counter/7/0/0/0,8302:1747647656368:,1747647666865
counter/7/0/0/0,8303:1747647656368:,1747647666865
counter/6/0/0/0,7788:1747647656004:,1747647666865
counter/7/0/0/0,8304:1747647656368:,1747647666865
counter/6/0/0/0,7789:1747647656004:,1747647666865
counter/6/0/0/0,7790:1747647656004:,1747647666865
counter/6/0/0/0,7791:1747647656004:,1747647666865
counter/6/0/0/0,7792:1747647656021:,1747647666865
counter/6/0/0/0,7793:1747647656022:,1747647666865
counter/9/0/0/0,8807:1747647656337:,1747647666866
counter/3/0/0/0,9010:1747647656644:,1747647666867
counter/4/0/0/0,8540:1747647656936:,1747647666867
counter/4/0/0/0,8541:1747647656936:,1747647666867
counter/4/0/0/0,8542:1747647656936:,1747647666867
counter/4/0/0/0,8543:1747647656936:,1747647666867
counter/4/0/0/0,8544:1747647656936:,1747647666867
counter/4/0/0/0,8545:1747647656936:,1747647666867
counter/4/0/0/0,8546:1747647656937:,1747647666867
counter/4/0/0/0,8547:1747647656937:,1747647666867
counter/4/0/0/0,8548:1747647656938:,1747647666867
counter/4/0/0/0,8549:1747647656938:,1747647666868
counter/4/0/0/0,8550:1747647656938:,1747647666868
counter/4/0/0/0,8551:1747647656938:,1747647666868
counter/4/0/0/0,8552:1747647656938:,1747647666868
counter/5/0/0/0,8256:1747647655768:,1747647666868
counter/5/0/0/0,8257:1747647655768:,1747647666868
counter/5/0/0/0,8258:1747647655768:,1747647666869
counter/9/0/0/0,8808:1747647656337:,1747647666869
counter/5/0/0/0,8259:1747647655768:,1747647666869
counter/5/0/0/0,8260:1747647655768:,1747647666869
counter/5/0/0/0,8261:1747647655778:,1747647666869
counter/9/0/0/0,8809:1747647656337:,1747647666869
counter/6/0/0/0,7794:1747647656022:,1747647666869
counter/6/0/0/0,7795:1747647656022:,1747647666869
counter/6/0/0/0,7796:1747647656022:,1747647666869
counter/6/0/0/0,7797:1747647656022:,1747647666869
counter/7/0/0/0,8305:1747647656368:,1747647666870
counter/5/0/0/0,8262:1747647655778:,1747647666870
counter/10/0/0/0,7887:1747647655707:,1747647666870
counter/1/0/0/0,9462:1747647656931:,1747647666870
counter/10/0/0/0,7888:1747647655707:,1747647666870
counter/9/0/0/0,8810:1747647656337:,1747647666871
counter/9/0/0/0,8811:1747647656337:,1747647666871
counter/9/0/0/0,8812:1747647656337:,1747647666871
counter/9/0/0/0,8813:1747647656337:,1747647666871
counter/9/0/0/0,8814:1747647656337:,1747647666871
counter/5/0/0/0,8263:1747647655778:,1747647666871
counter/9/0/0/0,8815:1747647656337:,1747647666871
counter/9/0/0/0,8816:1747647656337:,1747647666871
counter/9/0/0/0,8817:1747647656337:,1747647666871
counter/9/0/0/0,8818:1747647656337:,1747647666871
counter/3/0/0/0,9011:1747647656644:,1747647666871
counter/3/0/0/0,9012:1747647656649:,1747647666871
counter/3/0/0/0,9013:1747647656649:,1747647666871
counter/3/0/0/0,9014:1747647656651:,1747647666871
counter/3/0/0/0,9015:1747647656651:,1747647666871
counter/3/0/0/0,9016:1747647656651:,1747647666871
counter/3/0/0/0,9017:1747647656652:,1747647666871
counter/3/0/0/0,9018:1747647656652:,1747647666872
counter/3/0/0/0,9019:1747647656652:,1747647666872
counter/6/0/0/0,7798:1747647656022:,1747647666872
counter/8/0/0/0,8578:1747647655795:,1747647666872
counter/9/0/0/0,8819:1747647656337:,1747647666872
counter/9/0/0/0,8820:1747647656337:,1747647666872
counter/9/0/0/0,8821:1747647656337:,1747647666872
counter/9/0/0/0,8822:1747647656338:,1747647666872
counter/9/0/0/0,8823:1747647656338:,1747647666872
counter/10/0/0/0,7889:1747647655707:,1747647666872
counter/3/0/0/0,9020:1747647656652:,1747647666873
counter/3/0/0/0,9021:1747647656652:,1747647666873
counter/6/0/0/0,7799:1747647656022:,1747647666873
counter/6/0/0/0,7800:1747647656022:,1747647666873
counter/6/0/0/0,7801:1747647656022:,1747647666873
counter/6/0/0/0,7802:1747647656022:,1747647666873
counter/6/0/0/0,7803:1747647656022:,1747647666873
counter/6/0/0/0,7804:1747647656024:,1747647666873
counter/6/0/0/0,7805:1747647656025:,1747647666873
counter/6/0/0/0,7806:1747647656025:,1747647666873
counter/6/0/0/0,7807:1747647656025:,1747647666874
counter/6/0/0/0,7808:1747647656025:,1747647666874
counter/6/0/0/0,7809:1747647656025:,1747647666874
counter/6/0/0/0,7810:1747647656025:,1747647666874
counter/6/0/0/0,7811:1747647656025:,1747647666874
counter/6/0/0/0,7812:1747647656025:,1747647666874
counter/4/0/0/0,8553:1747647656938:,1747647666874
counter/4/0/0/0,8554:1747647656938:,1747647666874
counter/4/0/0/0,8555:1747647656938:,1747647666874
counter/4/0/0/0,8556:1747647656938:,1747647666874
counter/3/0/0/0,9022:1747647656652:,1747647666875
counter/3/0/0/0,9023:1747647656656:,1747647666875
counter/3/0/0/0,9024:1747647656656:,1747647666875
counter/3/0/0/0,9025:1747647656656:,1747647666875
counter/3/0/0/0,9026:1747647656656:,1747647666875
counter/3/0/0/0,9027:1747647656656:,1747647666875
counter/3/0/0/0,9028:1747647656656:,1747647666875
counter/3/0/0/0,9029:1747647656656:,1747647666875
counter/3/0/0/0,9030:1747647656656:,1747647666875
counter/3/0/0/0,9031:1747647656656:,1747647666875
counter/3/0/0/0,9032:1747647656656:,1747647666875
counter/3/0/0/0,9033:1747647656656:,1747647666875
counter/3/0/0/0,9034:1747647656656:,1747647666875
counter/3/0/0/0,9035:1747647656660:,1747647666875
counter/6/0/0/0,7813:1747647656025:,1747647666875
counter/5/0/0/0,8264:1747647655778:,1747647666877
counter/5/0/0/0,8265:1747647655778:,1747647666877
counter/4/0/0/0,8557:1747647656938:,1747647666877
counter/4/0/0/0,8558:1747647656938:,1747647666877
counter/4/0/0/0,8559:1747647656938:,1747647666877
counter/4/0/0/0,8560:1747647656941:,1747647666877
counter/3/0/0/0,9036:1747647656660:,1747647666878
counter/3/0/0/0,9037:1747647656660:,1747647666878
counter/3/0/0/0,9038:1747647656660:,1747647666878
counter/3/0/0/0,9039:1747647656660:,1747647666878
counter/7/0/0/0,8306:1747647656368:,1747647666878
counter/7/0/0/0,8307:1747647656368:,1747647666879
counter/1/0/0/0,9463:1747647656931:,1747647666880
counter/1/0/0/0,9464:1747647656931:,1747647666880
counter/1/0/0/0,9465:1747647656931:,1747647666880
counter/1/0/0/0,9466:1747647656931:,1747647666880
counter/1/0/0/0,9467:1747647656931:,1747647666880
counter/1/0/0/0,9468:1747647656931:,1747647666880
counter/1/0/0/0,9469:1747647656931:,1747647666880
counter/1/0/0/0,9470:1747647656933:,1747647666880
counter/1/0/0/0,9471:1747647656933:,1747647666880
counter/1/0/0/0,9472:1747647656934:,1747647666880
counter/1/0/0/0,9473:1747647656934:,1747647666880
counter/1/0/0/0,9474:1747647656934:,1747647666880
counter/9/0/0/0,8824:1747647656348:,1747647666880
counter/3/0/0/0,9040:1747647656660:,1747647666880
counter/9/0/0/0,8825:1747647656348:,1747647666880
counter/3/0/0/0,9041:1747647656660:,1747647666881
counter/5/0/0/0,8266:1747647655778:,1747647666881
counter/5/0/0/0,8267:1747647655778:,1747647666881
counter/9/0/0/0,8826:1747647656348:,1747647666881
counter/9/0/0/0,8827:1747647656349:,1747647666881
counter/9/0/0/0,8828:1747647656349:,1747647666881
counter/9/0/0/0,8829:1747647656349:,1747647666881
counter/8/0/0/0,8579:1747647655795:,1747647666882
counter/8/0/0/0,8580:1747647655795:,1747647666883
counter/1/0/0/0,9475:1747647656934:,1747647666883
counter/1/0/0/0,9476:1747647656934:,1747647666884
counter/9/0/0/0,8830:1747647656349:,1747647666884
counter/10/0/0/0,7890:1747647655707:,1747647666885
counter/10/0/0/0,7891:1747647655707:,1747647666885
counter/10/0/0/0,7892:1747647655707:,1747647666885
counter/10/0/0/0,7893:1747647655707:,1747647666885
counter/10/0/0/0,7894:1747647655707:,1747647666885
counter/10/0/0/0,7895:1747647655707:,1747647666885
counter/10/0/0/0,7896:1747647655707:,1747647666885
counter/10/0/0/0,7897:1747647655707:,1747647666885
counter/10/0/0/0,7898:1747647655708:,1747647666885
counter/7/0/0/0,8308:1747647656368:,1747647666885
counter/7/0/0/0,8309:1747647656368:,1747647666885
counter/4/0/0/0,8561:1747647656942:,1747647666886
counter/4/0/0/0,8562:1747647656942:,1747647666886
counter/4/0/0/0,8563:1747647656942:,1747647666886
counter/4/0/0/0,8564:1747647656942:,1747647666886
counter/4/0/0/0,8565:1747647656949:,1747647666886
counter/3/0/0/0,9042:1747647656660:,1747647666886
counter/4/0/0/0,8566:1747647656950:,1747647666886
counter/9/0/0/0,8831:1747647656350:,1747647666886
counter/6/0/0/0,7814:1747647656025:,1747647666887
counter/6/0/0/0,7815:1747647656025:,1747647666887
counter/6/0/0/0,7816:1747647656025:,1747647666887
counter/7/0/0/0,8310:1747647656368:,1747647666888
counter/7/0/0/0,8311:1747647656368:,1747647666888
counter/4/0/0/0,8567:1747647656950:,1747647666889
counter/4/0/0/0,8568:1747647656950:,1747647666889
counter/2/0/0/0,8309:1747647655361:,1747647666889
counter/6/0/0/0,7817:1747647656025:,1747647666889
counter/2/0/0/0,8310:1747647655368:,1747647666889
counter/6/0/0/0,7818:1747647656025:,1747647666889
counter/6/0/0/0,7819:1747647656025:,1747647666889
counter/6/0/0/0,7820:1747647656025:,1747647666889
counter/6/0/0/0,7821:1747647656025:,1747647666889
counter/8/0/0/0,8581:1747647655795:,1747647666889
counter/9/0/0/0,8832:1747647656350:,1747647666889
counter/7/0/0/0,8312:1747647656368:,1747647666891
counter/7/0/0/0,8313:1747647656370:,1747647666891
counter/7/0/0/0,8314:1747647656370:,1747647666891
counter/7/0/0/0,8315:1747647656370:,1747647666891
counter/7/0/0/0,8316:1747647656370:,1747647666891
counter/7/0/0/0,8317:1747647656370:,1747647666891
counter/8/0/0/0,8582:1747647655796:,1747647666891
counter/8/0/0/0,8583:1747647655796:,1747647666891
counter/8/0/0/0,8584:1747647655796:,1747647666891
counter/8/0/0/0,8585:1747647655796:,1747647666892
counter/8/0/0/0,8586:1747647655796:,1747647666892
counter/5/0/0/0,8268:1747647655778:,1747647666892
counter/5/0/0/0,8269:1747647655778:,1747647666892
counter/5/0/0/0,8270:1747647655778:,1747647666892
counter/5/0/0/0,8271:1747647655778:,1747647666892
counter/5/0/0/0,8272:1747647655778:,1747647666892
counter/5/0/0/0,8273:1747647655778:,1747647666892
counter/5/0/0/0,8274:1747647655783:,1747647666892
counter/5/0/0/0,8275:1747647655783:,1747647666892
counter/6/0/0/0,7822:1747647656025:,1747647666894
counter/4/0/0/0,8569:1747647656950:,1747647666894
counter/2/0/0/0,8311:1747647655369:,1747647666894
counter/2/0/0/0,8312:1747647655371:,1747647666894
counter/7/0/0/0,8318:1747647656370:,1747647666895
counter/7/0/0/0,8319:1747647656370:,1747647666895
counter/7/0/0/0,8320:1747647656379:,1747647666895
counter/7/0/0/0,8321:1747647656379:,1747647666895
counter/7/0/0/0,8322:1747647656379:,1747647666895
counter/7/0/0/0,8323:1747647656379:,1747647666895
counter/2/0/0/0,8313:1747647655372:,1747647666895
counter/8/0/0/0,8587:1747647655796:,1747647666896
counter/8/0/0/0,8588:1747647655796:,1747647666896
counter/8/0/0/0,8589:1747647655796:,1747647666896
counter/2/0/0/0,8314:1747647655372:,1747647666896
counter/5/0/0/0,8276:1747647655783:,1747647666897
counter/7/0/0/0,8324:1747647656379:,1747647666898
counter/7/0/0/0,8325:1747647656379:,1747647666898
counter/7/0/0/0,8326:1747647656380:,1747647666898
counter/7/0/0/0,8327:1747647656380:,1747647666898
counter/7/0/0/0,8328:1747647656380:,1747647666898
counter/7/0/0/0,8329:1747647656380:,1747647666898
counter/7/0/0/0,8330:1747647656380:,1747647666898
counter/7/0/0/0,8331:1747647656380:,1747647666898
counter/7/0/0/0,8332:1747647656389:,1747647666898
counter/7/0/0/0,8333:1747647656389:,1747647666898
counter/2/0/0/0,8315:1747647655372:,1747647666898
counter/8/0/0/0,8590:1747647655796:,1747647666898
counter/3/0/0/0,9043:1747647656660:,1747647666899
counter/3/0/0/0,9044:1747647656661:,1747647666899
counter/3/0/0/0,9045:1747647656661:,1747647666899
counter/3/0/0/0,9046:1747647656661:,1747647666899
counter/10/0/0/0,7899:1747647655708:,1747647666899
counter/9/0/0/0,8833:1747647656351:,1747647666899
counter/9/0/0/0,8834:1747647656351:,1747647666900
counter/9/0/0/0,8835:1747647656351:,1747647666900
counter/9/0/0/0,8836:1747647656351:,1747647666900
counter/9/0/0/0,8837:1747647656351:,1747647666900
counter/9/0/0/0,8838:1747647656351:,1747647666900
counter/9/0/0/0,8839:1747647656351:,1747647666900
counter/9/0/0/0,8840:1747647656351:,1747647666900
counter/9/0/0/0,8841:1747647656351:,1747647666900
counter/9/0/0/0,8842:1747647656351:,1747647666900
counter/9/0/0/0,8843:1747647656351:,1747647666900
counter/8/0/0/0,8591:1747647655796:,1747647666900
counter/6/0/0/0,7823:1747647656025:,1747647666901
counter/3/0/0/0,9047:1747647656661:,1747647666901
counter/3/0/0/0,9048:1747647656661:,1747647666901
counter/3/0/0/0,9049:1747647656661:,1747647666901
counter/3/0/0/0,9050:1747647656661:,1747647666901
counter/3/0/0/0,9051:1747647656665:,1747647666901
counter/3/0/0/0,9052:1747647656665:,1747647666901
counter/3/0/0/0,9053:1747647656665:,1747647666901
counter/4/0/0/0,8570:1747647656950:,1747647666901
counter/5/0/0/0,8277:1747647655784:,1747647666902
counter/5/0/0/0,8278:1747647655784:,1747647666902
counter/5/0/0/0,8279:1747647655784:,1747647666902
counter/9/0/0/0,8844:1747647656351:,1747647666906
counter/3/0/0/0,9054:1747647656665:,1747647666906
counter/3/0/0/0,9055:1747647656665:,1747647666906
counter/3/0/0/0,9056:1747647656665:,1747647666907
counter/3/0/0/0,9057:1747647656665:,1747647666907
counter/3/0/0/0,9058:1747647656665:,1747647666907
counter/8/0/0/0,8592:1747647655800:,1747647666907
counter/4/0/0/0,8571:1747647656950:,1747647666907
counter/2/0/0/0,8316:1747647655372:,1747647666907
counter/10/0/0/0,7900:1747647655708:,1747647666907
counter/10/0/0/0,7901:1747647655708:,1747647666907
counter/10/0/0/0,7902:1747647655708:,1747647666907
counter/10/0/0/0,7903:1747647655708:,1747647666907
counter/10/0/0/0,7904:1747647655708:,1747647666907
counter/6/0/0/0,7824:1747647656026:,1747647666907
counter/7/0/0/0,8334:1747647656389:,1747647666908
counter/7/0/0/0,8335:1747647656389:,1747647666908
counter/7/0/0/0,8336:1747647656391:,1747647666908
counter/7/0/0/0,8337:1747647656392:,1747647666908
counter/7/0/0/0,8338:1747647656392:,1747647666908
counter/7/0/0/0,8339:1747647656392:,1747647666908
counter/7/0/0/0,8340:1747647656392:,1747647666908
counter/7/0/0/0,8341:1747647656392:,1747647666908
counter/8/0/0/0,8593:1747647655801:,1747647666908
counter/7/0/0/0,8342:1747647656392:,1747647666908
counter/2/0/0/0,8317:1747647655372:,1747647666909
counter/4/0/0/0,8572:1747647656950:,1747647666909
counter/9/0/0/0,8845:1747647656351:,1747647666910
counter/9/0/0/0,8846:1747647656351:,1747647666910
counter/9/0/0/0,8847:1747647656351:,1747647666910
counter/9/0/0/0,8848:1747647656358:,1747647666910
counter/9/0/0/0,8849:1747647656358:,1747647666910
counter/9/0/0/0,8850:1747647656358:,1747647666910
counter/9/0/0/0,8851:1747647656358:,1747647666910
counter/8/0/0/0,8594:1747647655801:,1747647666910
counter/3/0/0/0,9059:1747647656665:,1747647666911
counter/5/0/0/0,8280:1747647655784:,1747647666911
counter/2/0/0/0,8318:1747647655372:,1747647666912
counter/4/0/0/0,8573:1747647656950:,1747647666914
counter/7/0/0/0,8343:1747647656392:,1747647666915
counter/7/0/0/0,8344:1747647656399:,1747647666915
counter/10/0/0/0,7905:1747647655708:,1747647666915
counter/10/0/0/0,7906:1747647655708:,1747647666915
counter/10/0/0/0,7907:1747647655708:,1747647666915
counter/10/0/0/0,7908:1747647655708:,1747647666915
counter/10/0/0/0,7909:1747647655708:,1747647666915
counter/10/0/0/0,7910:1747647655708:,1747647666915
counter/10/0/0/0,7911:1747647655708:,1747647666915
counter/10/0/0/0,7912:1747647655708:,1747647666915
counter/10/0/0/0,7913:1747647655708:,1747647666915
counter/6/0/0/0,7825:1747647656026:,1747647666915
counter/10/0/0/0,7914:1747647655708:,1747647666915
counter/2/0/0/0,8319:1747647655372:,1747647666916
counter/1/0/0/0,9477:1747647656934:,1747647666916
counter/1/0/0/0,9478:1747647656934:,1747647666916
counter/1/0/0/0,9479:1747647656934:,1747647666916
counter/1/0/0/0,9480:1747647656934:,1747647666916
counter/1/0/0/0,9481:1747647656934:,1747647666916
counter/1/0/0/0,9482:1747647656934:,1747647666916
counter/1/0/0/0,9483:1747647656934:,1747647666916
counter/1/0/0/0,9484:1747647656934:,1747647666916
counter/1/0/0/0,9485:1747647656934:,1747647666916
counter/1/0/0/0,9486:1747647656934:,1747647666916
counter/1/0/0/0,9487:1747647656934:,1747647666916
counter/9/0/0/0,8852:1747647656358:,1747647666916
counter/9/0/0/0,8853:1747647656358:,1747647666916
counter/9/0/0/0,8854:1747647656358:,1747647666917
counter/9/0/0/0,8855:1747647656358:,1747647666917
counter/9/0/0/0,8856:1747647656358:,1747647666917
counter/9/0/0/0,8857:1747647656358:,1747647666917
counter/9/0/0/0,8858:1747647656358:,1747647666917
counter/9/0/0/0,8859:1747647656358:,1747647666917
counter/9/0/0/0,8860:1747647656362:,1747647666917
counter/9/0/0/0,8861:1747647656362:,1747647666917
counter/5/0/0/0,8281:1747647655784:,1747647666917
counter/10/0/0/0,7915:1747647655709:,1747647666917
counter/5/0/0/0,8282:1747647655784:,1747647666917
counter/5/0/0/0,8283:1747647655784:,1747647666917
counter/5/0/0/0,8284:1747647655784:,1747647666917
counter/5/0/0/0,8285:1747647655786:,1747647666917
counter/1/0/0/0,9488:1747647656934:,1747647666918
counter/6/0/0/0,7826:1747647656026:,1747647666918
counter/9/0/0/0,8862:1747647656362:,1747647666919
counter/9/0/0/0,8863:1747647656362:,1747647666919
counter/9/0/0/0,8864:1747647656362:,1747647666919
counter/9/0/0/0,8865:1747647656362:,1747647666919
counter/9/0/0/0,8866:1747647656362:,1747647666919
counter/5/0/0/0,8286:1747647655797:,1747647666919
counter/9/0/0/0,8867:1747647656362:,1747647666919
counter/5/0/0/0,8287:1747647655797:,1747647666919
counter/5/0/0/0,8288:1747647655797:,1747647666919
counter/5/0/0/0,8289:1747647655797:,1747647666919
counter/5/0/0/0,8290:1747647655797:,1747647666919
counter/5/0/0/0,8291:1747647655797:,1747647666919
counter/5/0/0/0,8292:1747647655797:,1747647666919
counter/1/0/0/0,9489:1747647656934:,1747647666920
counter/2/0/0/0,8320:1747647655372:,1747647666921
counter/2/0/0/0,8321:1747647655372:,1747647666921
counter/9/0/0/0,8868:1747647656362:,1747647666922
counter/2/0/0/0,8322:1747647655372:,1747647666922
counter/2/0/0/0,8323:1747647655372:,1747647666922
counter/7/0/0/0,8345:1747647656399:,1747647666922
counter/7/0/0/0,8346:1747647656420:,1747647666922
counter/7/0/0/0,8347:1747647656420:,1747647666922
counter/7/0/0/0,8348:1747647656420:,1747647666922
counter/7/0/0/0,8349:1747647656420:,1747647666922
counter/7/0/0/0,8350:1747647656420:,1747647666922
counter/7/0/0/0,8351:1747647656420:,1747647666922
counter/9/0/0/0,8869:1747647656362:,1747647666923
counter/1/0/0/0,9490:1747647656934:,1747647666923
counter/1/0/0/0,9491:1747647656934:,1747647666923
counter/1/0/0/0,9492:1747647656934:,1747647666923
counter/1/0/0/0,9493:1747647656934:,1747647666923
counter/1/0/0/0,9494:1747647656934:,1747647666923
counter/1/0/0/0,9495:1747647656937:,1747647666923
counter/1/0/0/0,9496:1747647656937:,1747647666923
counter/5/0/0/0,8293:1747647655797:,1747647666923
counter/2/0/0/0,8324:1747647655373:,1747647666923
counter/2/0/0/0,8325:1747647655373:,1747647666924
counter/2/0/0/0,8326:1747647655373:,1747647666924
counter/2/0/0/0,8327:1747647655373:,1747647666924
counter/2/0/0/0,8328:1747647655373:,1747647666924
counter/2/0/0/0,8329:1747647655373:,1747647666924
counter/2/0/0/0,8330:1747647655373:,1747647666924
counter/8/0/0/0,8595:1747647655802:,1747647666924
counter/8/0/0/0,8596:1747647655802:,1747647666924
counter/8/0/0/0,8597:1747647655802:,1747647666924
counter/5/0/0/0,8294:1747647655797:,1747647666925
counter/1/0/0/0,9497:1747647656937:,1747647666926
counter/8/0/0/0,8598:1747647655802:,1747647666926
counter/8/0/0/0,8599:1747647655802:,1747647666927
counter/4/0/0/0,8574:1747647656950:,1747647666929
counter/4/0/0/0,8575:1747647656950:,1747647666929
counter/4/0/0/0,8576:1747647656950:,1747647666929
counter/4/0/0/0,8577:1747647656953:,1747647666929
counter/4/0/0/0,8578:1747647656953:,1747647666929
counter/4/0/0/0,8579:1747647656953:,1747647666930
counter/4/0/0/0,8580:1747647656953:,1747647666930
counter/4/0/0/0,8581:1747647656953:,1747647666930
counter/4/0/0/0,8582:1747647656953:,1747647666930
counter/4/0/0/0,8583:1747647656953:,1747647666930
counter/4/0/0/0,8584:1747647656953:,1747647666930
counter/4/0/0/0,8585:1747647656953:,1747647666930
counter/7/0/0/0,8352:1747647656424:,1747647666930
counter/7/0/0/0,8353:1747647656424:,1747647666930
counter/7/0/0/0,8354:1747647656424:,1747647666930
counter/9/0/0/0,8870:1747647656362:,1747647666931
counter/9/0/0/0,8871:1747647656362:,1747647666931
counter/9/0/0/0,8872:1747647656377:,1747647666931
counter/9/0/0/0,8873:1747647656377:,1747647666931
counter/8/0/0/0,8600:1747647655802:,1747647666931
counter/9/0/0/0,8874:1747647656377:,1747647666931
counter/8/0/0/0,8601:1747647655811:,1747647666931
counter/6/0/0/0,7827:1747647656026:,1747647666931
counter/4/0/0/0,8586:1747647656955:,1747647666931
counter/4/0/0/0,8587:1747647656960:,1747647666931
counter/4/0/0/0,8588:1747647656960:,1747647666931
counter/4/0/0/0,8589:1747647656961:,1747647666931
counter/1/0/0/0,9498:1747647656937:,1747647666931
counter/4/0/0/0,8590:1747647656961:,1747647666932
counter/4/0/0/0,8591:1747647656961:,1747647666932
counter/4/0/0/0,8592:1747647656961:,1747647666932
counter/1/0/0/0,9499:1747647656938:,1747647666932
counter/4/0/0/0,8593:1747647656962:,1747647666932
counter/4/0/0/0,8594:1747647656962:,1747647666932
counter/4/0/0/0,8595:1747647656962:,1747647666932
counter/10/0/0/0,7916:1747647655709:,1747647666932
counter/1/0/0/0,9500:1747647656938:,1747647666932
counter/8/0/0/0,8602:1747647655816:,1747647666933
counter/8/0/0/0,8603:1747647655817:,1747647666933
counter/6/0/0/0,7828:1747647656026:,1747647666933
counter/6/0/0/0,7829:1747647656026:,1747647666933
counter/6/0/0/0,7830:1747647656026:,1747647666933
counter/6/0/0/0,7831:1747647656026:,1747647666933
counter/6/0/0/0,7832:1747647656301:,1747647666933
counter/7/0/0/0,8355:1747647656424:,1747647666933
counter/7/0/0/0,8356:1747647656424:,1747647666933
counter/7/0/0/0,8357:1747647656425:,1747647666933
counter/7/0/0/0,8358:1747647656425:,1747647666933
counter/7/0/0/0,8359:1747647656425:,1747647666933
counter/8/0/0/0,8604:1747647655817:,1747647666934
counter/8/0/0/0,8605:1747647655817:,1747647666934
counter/9/0/0/0,8875:1747647656377:,1747647666934
counter/9/0/0/0,8876:1747647656380:,1747647666934
counter/9/0/0/0,8877:1747647656380:,1747647666934
counter/9/0/0/0,8878:1747647656380:,1747647666934
counter/7/0/0/0,8360:1747647656425:,1747647666934
counter/7/0/0/0,8361:1747647656425:,1747647666934
counter/7/0/0/0,8362:1747647656425:,1747647666934
counter/6/0/0/0,7833:1747647656303:,1747647666934
counter/1/0/0/0,9501:1747647656938:,1747647666934
counter/6/0/0/0,7834:1747647656305:,1747647666934
counter/1/0/0/0,9502:1747647656938:,1747647666934
counter/9/0/0/0,8879:1747647656380:,1747647666935
counter/9/0/0/0,8880:1747647656380:,1747647666935
counter/10/0/0/0,7917:1747647655709:,1747647666935
counter/4/0/0/0,8596:1747647656962:,1747647666935
counter/4/0/0/0,8597:1747647656962:,1747647666935
counter/4/0/0/0,8598:1747647656973:,1747647666935
counter/4/0/0/0,8599:1747647656974:,1747647666935
counter/7/0/0/0,8363:1747647656425:,1747647666936
