topic,payload,recv_ts
counter/4/0/0/0,8656:1747647656988:,1747647667017
counter/4/0/0/0,8657:1747647656988:,1747647667018
counter/4/0/0/0,8658:1747647656988:,1747647667018
counter/10/0/0/0,7970:1747647655738:,1747647667018
counter/8/0/0/0,8652:1747647655823:,1747647667018
counter/5/0/0/0,8338:1747647655838:,1747647667018
counter/3/0/0/0,9099:1747647656688:,1747647667018
counter/3/0/0/0,9100:1747647656688:,1747647667018
counter/3/0/0/0,9101:1747647656688:,1747647667018
counter/3/0/0/0,9102:1747647656688:,1747647667018
counter/1/0/0/0,9550:1747647656967:,1747647667018
counter/1/0/0/0,9551:1747647656967:,1747647667018
counter/10/0/0/0,7971:1747647655738:,1747647667019
counter/10/0/0/0,7972:1747647655738:,1747647667019
counter/8/0/0/0,8653:1747647655823:,1747647667019
counter/8/0/0/0,8654:1747647655823:,1747647667019
counter/8/0/0/0,8655:1747647655823:,1747647667020
counter/5/0/0/0,8339:1747647655838:,1747647667020
counter/3/0/0/0,9103:1747647656688:,1747647667020
counter/5/0/0/0,8340:1747647655838:,1747647667020
counter/1/0/0/0,9552:1747647656967:,1747647667020
counter/1/0/0/0,9553:1747647656967:,1747647667020
counter/1/0/0/0,9554:1747647656967:,1747647667020
counter/1/0/0/0,9555:1747647656967:,1747647667020
counter/1/0/0/0,9556:1747647656967:,1747647667020
counter/1/0/0/0,9557:1747647656996:,1747647667020
counter/1/0/0/0,9558:1747647656999:,1747647667020
counter/1/0/0/0,9559:1747647656999:,1747647667020
counter/1/0/0/0,9560:1747647656999:,1747647667020
counter/1/0/0/0,9561:1747647656999:,1747647667020
counter/1/0/0/0,9562:1747647656999:,1747647667020
counter/8/0/0/0,8656:1747647655823:,1747647667020
counter/3/0/0/0,9104:1747647656688:,1747647667020
counter/3/0/0/0,9105:1747647656688:,1747647667021
counter/6/0/0/0,7895:1747647656420:,1747647667021
counter/3/0/0/0,9106:1747647656688:,1747647667021
counter/3/0/0/0,9107:1747647656688:,1747647667021
counter/3/0/0/0,9108:1747647656688:,1747647667021
counter/3/0/0/0,9109:1747647656688:,1747647667022
counter/10/0/0/0,7973:1747647655738:,1747647667022
counter/4/0/0/0,8659:1747647656988:,1747647667022
counter/4/0/0/0,8660:1747647656988:,1747647667022
counter/4/0/0/0,8661:1747647656988:,1747647667022
counter/4/0/0/0,8662:1747647656988:,1747647667022
counter/9/0/0/0,8932:1747647656405:,1747647667022
counter/2/0/0/0,8391:1747647655405:,1747647667023
counter/9/0/0/0,8933:1747647656405:,1747647667023
counter/6/0/0/0,7896:1747647656420:,1747647667023
counter/6/0/0/0,7897:1747647656421:,1747647667023
counter/6/0/0/0,7898:1747647656421:,1747647667023
counter/3/0/0/0,9110:1747647656688:,1747647667023
counter/3/0/0/0,9111:1747647656703:,1747647667023
counter/4/0/0/0,8663:1747647656988:,1747647667024
counter/4/0/0/0,8664:1747647656988:,1747647667024
counter/4/0/0/0,8665:1747647656988:,1747647667024
counter/4/0/0/0,8666:1747647656988:,1747647667024
counter/4/0/0/0,8667:1747647656988:,1747647667024
counter/8/0/0/0,8657:1747647655823:,1747647667024
counter/4/0/0/0,8668:1747647656988:,1747647667024
counter/2/0/0/0,8392:1747647655407:,1747647667024
counter/2/0/0/0,8393:1747647655407:,1747647667024
counter/1/0/0/0,9563:1747647656999:,1747647667024
counter/6/0/0/0,7899:1747647656421:,1747647667024
counter/6/0/0/0,7900:1747647656421:,1747647667024
counter/6/0/0/0,7901:1747647656421:,1747647667025
counter/3/0/0/0,9112:1747647656703:,1747647667025
counter/3/0/0/0,9113:1747647656703:,1747647667025
counter/10/0/0/0,7974:1747647655738:,1747647667025
counter/4/0/0/0,8669:1747647656988:,1747647667025
counter/8/0/0/0,8658:1747647655824:,1747647667028
counter/3/0/0/0,9114:1747647656703:,1747647667028
counter/7/0/0/0,8409:1747647656490:,1747647667029
counter/6/0/0/0,7902:1747647656421:,1747647667029
counter/6/0/0/0,7903:1747647656421:,1747647667029
counter/6/0/0/0,7904:1747647656422:,1747647667029
counter/6/0/0/0,7905:1747647656422:,1747647667029
counter/6/0/0/0,7906:1747647656422:,1747647667029
counter/6/0/0/0,7907:1747647656422:,1747647667029
counter/6/0/0/0,7908:1747647656422:,1747647667029
counter/6/0/0/0,7909:1747647656422:,1747647667029
counter/6/0/0/0,7910:1747647656422:,1747647667030
counter/6/0/0/0,7911:1747647656422:,1747647667030
counter/4/0/0/0,8670:1747647656988:,1747647667030
counter/3/0/0/0,9115:1747647656703:,1747647667030
counter/7/0/0/0,8410:1747647656490:,1747647667032
counter/7/0/0/0,8411:1747647656490:,1747647667032
counter/7/0/0/0,8412:1747647656490:,1747647667032
counter/7/0/0/0,8413:1747647656490:,1747647667032
counter/7/0/0/0,8414:1747647656494:,1747647667033
counter/8/0/0/0,8659:1747647655824:,1747647667033
counter/2/0/0/0,8394:1747647655420:,1747647667033
counter/2/0/0/0,8395:1747647655420:,1747647667033
counter/5/0/0/0,8341:1747647655838:,1747647667033
counter/7/0/0/0,8415:1747647656494:,1747647667033
counter/7/0/0/0,8416:1747647656494:,1747647667033
counter/7/0/0/0,8417:1747647656495:,1747647667034
counter/7/0/0/0,8418:1747647656495:,1747647667034
counter/7/0/0/0,8419:1747647656495:,1747647667034
counter/7/0/0/0,8420:1747647656495:,1747647667034
counter/7/0/0/0,8421:1747647656495:,1747647667034
counter/7/0/0/0,8422:1747647656495:,1747647667034
counter/4/0/0/0,8671:1747647656988:,1747647667034
counter/10/0/0/0,7975:1747647655738:,1747647667034
counter/5/0/0/0,8342:1747647655838:,1747647667034
counter/5/0/0/0,8343:1747647655838:,1747647667034
counter/5/0/0/0,8344:1747647655838:,1747647667034
counter/5/0/0/0,8345:1747647655838:,1747647667035
counter/5/0/0/0,8346:1747647655841:,1747647667035
counter/5/0/0/0,8347:1747647655841:,1747647667035
counter/2/0/0/0,8396:1747647655420:,1747647667035
counter/1/0/0/0,9564:1747647656999:,1747647667035
counter/1/0/0/0,9565:1747647656999:,1747647667036
counter/7/0/0/0,8423:1747647656495:,1747647667036
counter/9/0/0/0,8934:1747647656405:,1747647667036
counter/10/0/0/0,7976:1747647655738:,1747647667036
counter/10/0/0/0,7977:1747647655739:,1747647667036
counter/10/0/0/0,7978:1747647655739:,1747647667036
counter/10/0/0/0,7979:1747647655739:,1747647667036
counter/10/0/0/0,7980:1747647655739:,1747647667036
counter/10/0/0/0,7981:1747647655739:,1747647667036
counter/10/0/0/0,7982:1747647655739:,1747647667036
counter/10/0/0/0,7983:1747647655739:,1747647667036
counter/10/0/0/0,7984:1747647655740:,1747647667036
counter/7/0/0/0,8424:1747647656495:,1747647667036
counter/10/0/0/0,7985:1747647655740:,1747647667037
counter/7/0/0/0,8425:1747647656495:,1747647667037
counter/7/0/0/0,8426:1747647656495:,1747647667037
counter/7/0/0/0,8427:1747647656495:,1747647667037
counter/7/0/0/0,8428:1747647656496:,1747647667037
counter/7/0/0/0,8429:1747647656496:,1747647667037
counter/3/0/0/0,9116:1747647656712:,1747647667037
counter/3/0/0/0,9117:1747647656713:,1747647667038
counter/3/0/0/0,9118:1747647656713:,1747647667038
counter/3/0/0/0,9119:1747647656713:,1747647667038
counter/3/0/0/0,9120:1747647656713:,1747647667038
counter/3/0/0/0,9121:1747647656713:,1747647667038
counter/3/0/0/0,9122:1747647656713:,1747647667038
counter/3/0/0/0,9123:1747647656713:,1747647667038
counter/3/0/0/0,9124:1747647656713:,1747647667038
counter/3/0/0/0,9125:1747647656713:,1747647667038
counter/8/0/0/0,8660:1747647655824:,1747647667039
counter/8/0/0/0,8661:1747647655824:,1747647667039
counter/1/0/0/0,9566:1747647656999:,1747647667039
counter/8/0/0/0,8662:1747647655824:,1747647667039
counter/10/0/0/0,7986:1747647655740:,1747647667039
counter/10/0/0/0,7987:1747647655740:,1747647667039
counter/10/0/0/0,7988:1747647655740:,1747647667039
counter/10/0/0/0,7989:1747647655740:,1747647667040
counter/10/0/0/0,7990:1747647655740:,1747647667040
counter/10/0/0/0,7991:1747647655740:,1747647667040
counter/10/0/0/0,7992:1747647655740:,1747647667040
counter/10/0/0/0,7993:1747647655749:,1747647667040
counter/10/0/0/0,7994:1747647655749:,1747647667040
counter/10/0/0/0,7995:1747647655749:,1747647667040
counter/10/0/0/0,7996:1747647655749:,1747647667040
counter/3/0/0/0,9126:1747647656713:,1747647667040
counter/1/0/0/0,9567:1747647656999:,1747647667040
counter/5/0/0/0,8348:1747647655841:,1747647667040
counter/6/0/0/0,7912:1747647656422:,1747647667040
counter/5/0/0/0,8349:1747647655841:,1747647667040
counter/5/0/0/0,8350:1747647655841:,1747647667041
counter/5/0/0/0,8351:1747647655841:,1747647667041
counter/7/0/0/0,8430:1747647656496:,1747647667041
counter/8/0/0/0,8663:1747647655824:,1747647667041
counter/2/0/0/0,8397:1747647655420:,1747647667041
counter/9/0/0/0,8935:1747647656407:,1747647667042
counter/6/0/0/0,7913:1747647656422:,1747647667043
counter/4/0/0/0,8672:1747647656988:,1747647667043
counter/10/0/0/0,7997:1747647655749:,1747647667043
counter/10/0/0/0,7998:1747647655749:,1747647667044
counter/1/0/0/0,9568:1747647656999:,1747647667046
counter/4/0/0/0,8673:1747647656988:,1747647667046
counter/5/0/0/0,8352:1747647655841:,1747647667046
counter/5/0/0/0,8353:1747647655841:,1747647667046
counter/5/0/0/0,8354:1747647655841:,1747647667046
counter/5/0/0/0,8355:1747647655841:,1747647667046
counter/5/0/0/0,8356:1747647655846:,1747647667046
counter/5/0/0/0,8357:1747647655846:,1747647667047
counter/5/0/0/0,8358:1747647655846:,1747647667047
counter/5/0/0/0,8359:1747647655846:,1747647667047
counter/5/0/0/0,8360:1747647655846:,1747647667047
counter/5/0/0/0,8361:1747647655846:,1747647667047
counter/5/0/0/0,8362:1747647655846:,1747647667047
counter/5/0/0/0,8363:1747647655847:,1747647667047
counter/5/0/0/0,8364:1747647655847:,1747647667047
counter/5/0/0/0,8365:1747647655847:,1747647667047
counter/5/0/0/0,8366:1747647655847:,1747647667048
counter/5/0/0/0,8367:1747647655847:,1747647667048
counter/6/0/0/0,7914:1747647656422:,1747647667048
counter/1/0/0/0,9569:1747647656999:,1747647667048
counter/1/0/0/0,9570:1747647656999:,1747647667048
counter/1/0/0/0,9571:1747647657002:,1747647667048
counter/1/0/0/0,9572:1747647657002:,1747647667048
counter/1/0/0/0,9573:1747647657002:,1747647667048
counter/1/0/0/0,9574:1747647657007:,1747647667048
counter/1/0/0/0,9575:1747647657007:,1747647667048
counter/1/0/0/0,9576:1747647657007:,1747647667048
counter/1/0/0/0,9577:1747647657007:,1747647667048
counter/1/0/0/0,9578:1747647657007:,1747647667048
counter/1/0/0/0,9579:1747647657007:,1747647667048
counter/1/0/0/0,9580:1747647657007:,1747647667048
counter/1/0/0/0,9581:1747647657015:,1747647667048
counter/1/0/0/0,9582:1747647657015:,1747647667048
counter/1/0/0/0,9583:1747647657015:,1747647667048
counter/1/0/0/0,9584:1747647657015:,1747647667048
counter/1/0/0/0,9585:1747647657015:,1747647667048
counter/1/0/0/0,9586:1747647657015:,1747647667048
counter/1/0/0/0,9587:1747647657015:,1747647667048
counter/1/0/0/0,9588:1747647657015:,1747647667048
counter/1/0/0/0,9589:1747647657015:,1747647667048
counter/1/0/0/0,9590:1747647657015:,1747647667048
counter/1/0/0/0,9591:1747647657015:,1747647667048
counter/7/0/0/0,8431:1747647656496:,1747647667048
counter/1/0/0/0,9592:1747647657015:,1747647667049
counter/1/0/0/0,9593:1747647657015:,1747647667049
counter/4/0/0/0,8674:1747647656988:,1747647667049
counter/7/0/0/0,8432:1747647656496:,1747647667049
counter/5/0/0/0,8368:1747647655847:,1747647667049
counter/2/0/0/0,8398:1747647655420:,1747647667049
counter/1/0/0/0,9594:1747647657015:,1747647667049
counter/1/0/0/0,9595:1747647657016:,1747647667049
counter/1/0/0/0,9596:1747647657016:,1747647667049
counter/1/0/0/0,9597:1747647657016:,1747647667049
counter/1/0/0/0,9598:1747647657016:,1747647667049
counter/6/0/0/0,7915:1747647656422:,1747647667049
counter/2/0/0/0,8399:1747647655420:,1747647667050
counter/1/0/0/0,9599:1747647657017:,1747647667050
counter/7/0/0/0,8433:1747647656496:,1747647667050
counter/7/0/0/0,8434:1747647656496:,1747647667050
counter/7/0/0/0,8435:1747647656496:,1747647667050
counter/7/0/0/0,8436:1747647656496:,1747647667050
counter/7/0/0/0,8437:1747647656496:,1747647667050
counter/7/0/0/0,8438:1747647656496:,1747647667051
counter/7/0/0/0,8439:1747647656496:,1747647667051
counter/7/0/0/0,8440:1747647656496:,1747647667051
counter/7/0/0/0,8441:1747647656496:,1747647667051
counter/7/0/0/0,8442:1747647656496:,1747647667051
counter/7/0/0/0,8443:1747647656496:,1747647667051
counter/4/0/0/0,8675:1747647656993:,1747647667052
counter/6/0/0/0,7916:1747647656422:,1747647667052
counter/6/0/0/0,7917:1747647656422:,1747647667052
counter/6/0/0/0,7918:1747647656423:,1747647667052
counter/6/0/0/0,7919:1747647656423:,1747647667053
counter/6/0/0/0,7920:1747647656423:,1747647667053
counter/6/0/0/0,7921:1747647656423:,1747647667053
counter/6/0/0/0,7922:1747647656423:,1747647667053
counter/6/0/0/0,7923:1747647656424:,1747647667053
counter/6/0/0/0,7924:1747647656424:,1747647667053
counter/6/0/0/0,7925:1747647656424:,1747647667053
counter/6/0/0/0,7926:1747647656424:,1747647667053
counter/6/0/0/0,7927:1747647656424:,1747647667053
counter/6/0/0/0,7928:1747647656424:,1747647667053
counter/6/0/0/0,7929:1747647656424:,1747647667053
counter/6/0/0/0,7930:1747647656424:,1747647667053
counter/1/0/0/0,9600:1747647657017:,1747647667053
counter/6/0/0/0,7931:1747647656424:,1747647667053
counter/1/0/0/0,9601:1747647657017:,1747647667053
counter/1/0/0/0,9602:1747647657017:,1747647667053
counter/1/0/0/0,9603:1747647657017:,1747647667053
counter/5/0/0/0,8369:1747647655847:,1747647667053
counter/3/0/0/0,9127:1747647656713:,1747647667053
counter/5/0/0/0,8370:1747647655847:,1747647667053
counter/3/0/0/0,9128:1747647656713:,1747647667053
counter/3/0/0/0,9129:1747647656713:,1747647667053
counter/3/0/0/0,9130:1747647656713:,1747647667053
counter/1/0/0/0,9604:1747647657021:,1747647667054
counter/6/0/0/0,7932:1747647656430:,1747647667054
counter/4/0/0/0,8676:1747647656994:,1747647667054
counter/8/0/0/0,8664:1747647655824:,1747647667055
counter/5/0/0/0,8371:1747647655847:,1747647667055
counter/8/0/0/0,8665:1747647655824:,1747647667055
counter/4/0/0/0,8677:1747647656994:,1747647667056
counter/4/0/0/0,8678:1747647656994:,1747647667057
counter/3/0/0/0,9131:1747647656713:,1747647667057
counter/8/0/0/0,8666:1747647655824:,1747647667057
counter/9/0/0/0,8936:1747647656407:,1747647667058
counter/9/0/0/0,8937:1747647656407:,1747647667058
counter/9/0/0/0,8938:1747647656407:,1747647667058
counter/9/0/0/0,8939:1747647656408:,1747647667058
counter/9/0/0/0,8940:1747647656408:,1747647667058
counter/9/0/0/0,8941:1747647656408:,1747647667058
counter/5/0/0/0,8372:1747647655847:,1747647667058
counter/5/0/0/0,8373:1747647655847:,1747647667058
counter/3/0/0/0,9132:1747647656713:,1747647667058
counter/3/0/0/0,9133:1747647656721:,1747647667058
counter/3/0/0/0,9134:1747647656721:,1747647667058
counter/3/0/0/0,9135:1747647656729:,1747647667058
counter/3/0/0/0,9136:1747647656729:,1747647667058
counter/3/0/0/0,9137:1747647656729:,1747647667059
counter/3/0/0/0,9138:1747647656729:,1747647667059
counter/4/0/0/0,8679:1747647656994:,1747647667060
counter/4/0/0/0,8680:1747647657003:,1747647667060
counter/4/0/0/0,8681:1747647657006:,1747647667060
counter/4/0/0/0,8682:1747647657006:,1747647667061
counter/2/0/0/0,8400:1747647655420:,1747647667061
counter/4/0/0/0,8683:1747647657006:,1747647667061
counter/1/0/0/0,9605:1747647657021:,1747647667061
counter/1/0/0/0,9606:1747647657021:,1747647667061
counter/3/0/0/0,9139:1747647656729:,1747647667061
counter/3/0/0/0,9140:1747647656729:,1747647667061
counter/3/0/0/0,9141:1747647656729:,1747647667061
counter/3/0/0/0,9142:1747647656729:,1747647667061
counter/3/0/0/0,9143:1747647656729:,1747647667061
counter/3/0/0/0,9144:1747647656729:,1747647667061
counter/3/0/0/0,9145:1747647656729:,1747647667061
counter/5/0/0/0,8374:1747647655849:,1747647667062
counter/5/0/0/0,8375:1747647655849:,1747647667062
counter/9/0/0/0,8942:1747647656408:,1747647667062
counter/5/0/0/0,8376:1747647655850:,1747647667062
counter/5/0/0/0,8377:1747647655850:,1747647667062
counter/1/0/0/0,9607:1747647657021:,1747647667062
counter/5/0/0/0,8378:1747647655850:,1747647667062
counter/10/0/0/0,7999:1747647655749:,1747647667062
counter/10/0/0/0,8000:1747647655751:,1747647667062
counter/10/0/0/0,8001:1747647655754:,1747647667062
counter/10/0/0/0,8002:1747647655754:,1747647667062
counter/3/0/0/0,9146:1747647656729:,1747647667062
counter/3/0/0/0,9147:1747647656729:,1747647667062
counter/3/0/0/0,9148:1747647656729:,1747647667063
counter/3/0/0/0,9149:1747647656729:,1747647667063
counter/9/0/0/0,8943:1747647656409:,1747647667064
counter/4/0/0/0,8684:1747647657006:,1747647667064
counter/4/0/0/0,8685:1747647657006:,1747647667065
counter/3/0/0/0,9150:1747647656729:,1747647667065
counter/4/0/0/0,8686:1747647657006:,1747647667065
counter/2/0/0/0,8401:1747647655421:,1747647667065
counter/4/0/0/0,8687:1747647657006:,1747647667065
counter/2/0/0/0,8402:1747647655421:,1747647667065
counter/2/0/0/0,8403:1747647655421:,1747647667065
counter/2/0/0/0,8404:1747647655421:,1747647667065
counter/2/0/0/0,8405:1747647655421:,1747647667065
counter/1/0/0/0,9608:1747647657021:,1747647667065
counter/3/0/0/0,9151:1747647656729:,1747647667065
counter/9/0/0/0,8944:1747647656409:,1747647667066
counter/5/0/0/0,8379:1747647655850:,1747647667066
counter/8/0/0/0,8667:1747647655824:,1747647667066
counter/7/0/0/0,8444:1747647656496:,1747647667068
counter/7/0/0/0,8445:1747647656496:,1747647667068
counter/7/0/0/0,8446:1747647656496:,1747647667068
counter/7/0/0/0,8447:1747647656496:,1747647667068
counter/7/0/0/0,8448:1747647656497:,1747647667068
counter/7/0/0/0,8449:1747647656497:,1747647667068
counter/10/0/0/0,8003:1747647655754:,1747647667068
counter/8/0/0/0,8668:1747647655824:,1747647667069
counter/8/0/0/0,8669:1747647655824:,1747647667069
counter/8/0/0/0,8670:1747647655824:,1747647667069
counter/8/0/0/0,8671:1747647655824:,1747647667069
counter/3/0/0/0,9152:1747647656729:,1747647667069
counter/1/0/0/0,9609:1747647657021:,1747647667069
counter/3/0/0/0,9153:1747647656729:,1747647667069
counter/5/0/0/0,8380:1747647655850:,1747647667069
counter/5/0/0/0,8381:1747647655850:,1747647667069
counter/5/0/0/0,8382:1747647655850:,1747647667069
counter/5/0/0/0,8383:1747647655850:,1747647667069
counter/5/0/0/0,8384:1747647655854:,1747647667069
counter/7/0/0/0,8450:1747647656497:,1747647667070
counter/3/0/0/0,9154:1747647656729:,1747647667070
counter/3/0/0/0,9155:1747647656729:,1747647667070
counter/3/0/0/0,9156:1747647656729:,1747647667070
counter/3/0/0/0,9157:1747647656729:,1747647667070
counter/3/0/0/0,9158:1747647656730:,1747647667070
counter/3/0/0/0,9159:1747647656732:,1747647667070
counter/3/0/0/0,9160:1747647656732:,1747647667070
counter/3/0/0/0,9161:1747647656732:,1747647667070
counter/3/0/0/0,9162:1747647656732:,1747647667070
counter/3/0/0/0,9163:1747647656732:,1747647667070
counter/3/0/0/0,9164:1747647656732:,1747647667070
counter/3/0/0/0,9165:1747647656732:,1747647667070
counter/3/0/0/0,9166:1747647656732:,1747647667070
counter/3/0/0/0,9167:1747647656735:,1747647667070
counter/3/0/0/0,9168:1747647656735:,1747647667070
counter/3/0/0/0,9169:1747647656735:,1747647667071
counter/3/0/0/0,9170:1747647656735:,1747647667071
counter/1/0/0/0,9610:1747647657021:,1747647667071
counter/2/0/0/0,8406:1747647655421:,1747647667071
counter/8/0/0/0,8672:1747647655824:,1747647667071
counter/8/0/0/0,8673:1747647655824:,1747647667071
counter/8/0/0/0,8674:1747647655824:,1747647667071
counter/8/0/0/0,8675:1747647655824:,1747647667071
counter/4/0/0/0,8688:1747647657006:,1747647667071
counter/8/0/0/0,8676:1747647655824:,1747647667072
counter/4/0/0/0,8689:1747647657006:,1747647667072
counter/8/0/0/0,8677:1747647655824:,1747647667072
counter/8/0/0/0,8678:1747647655824:,1747647667072
counter/4/0/0/0,8690:1747647657006:,1747647667073
counter/4/0/0/0,8691:1747647657006:,1747647667073
counter/4/0/0/0,8692:1747647657006:,1747647667073
counter/4/0/0/0,8693:1747647657006:,1747647667073
counter/4/0/0/0,8694:1747647657006:,1747647667073
counter/4/0/0/0,8695:1747647657006:,1747647667073
counter/4/0/0/0,8696:1747647657006:,1747647667073
counter/4/0/0/0,8697:1747647657007:,1747647667073
counter/4/0/0/0,8698:1747647657007:,1747647667073
counter/4/0/0/0,8699:1747647657007:,1747647667073
counter/4/0/0/0,8700:1747647657007:,1747647667073
counter/4/0/0/0,8701:1747647657007:,1747647667073
counter/4/0/0/0,8702:1747647657008:,1747647667073
counter/4/0/0/0,8703:1747647657009:,1747647667073
counter/2/0/0/0,8407:1747647655421:,1747647667073
counter/8/0/0/0,8679:1747647655824:,1747647667074
counter/1/0/0/0,9611:1747647657021:,1747647667074
counter/7/0/0/0,8451:1747647656497:,1747647667074
counter/6/0/0/0,7933:1747647656430:,1747647667074
counter/4/0/0/0,8704:1747647657009:,1747647667074
counter/6/0/0/0,7934:1747647656430:,1747647667074
counter/9/0/0/0,8945:1747647656409:,1747647667074
counter/9/0/0/0,8946:1747647656409:,1747647667074
counter/5/0/0/0,8385:1747647655854:,1747647667074
counter/3/0/0/0,9171:1747647656735:,1747647667074
counter/5/0/0/0,8386:1747647655854:,1747647667075
counter/2/0/0/0,8408:1747647655421:,1747647667076
counter/2/0/0/0,8409:1747647655421:,1747647667076
counter/2/0/0/0,8410:1747647655424:,1747647667076
counter/2/0/0/0,8411:1747647655424:,1747647667076
counter/2/0/0/0,8412:1747647655425:,1747647667076
counter/2/0/0/0,8413:1747647655425:,1747647667076
counter/2/0/0/0,8414:1747647655425:,1747647667076
counter/5/0/0/0,8387:1747647655855:,1747647667076
counter/5/0/0/0,8388:1747647655855:,1747647667076
counter/5/0/0/0,8389:1747647655855:,1747647667076
counter/5/0/0/0,8390:1747647655855:,1747647667076
counter/5/0/0/0,8391:1747647655856:,1747647667076
counter/5/0/0/0,8392:1747647655856:,1747647667076
counter/4/0/0/0,8705:1747647657009:,1747647667076
counter/7/0/0/0,8452:1747647656497:,1747647667077
counter/4/0/0/0,8706:1747647657009:,1747647667078
counter/6/0/0/0,7935:1747647656430:,1747647667078
counter/6/0/0/0,7936:1747647656431:,1747647667078
counter/6/0/0/0,7937:1747647656431:,1747647667078
counter/6/0/0/0,7938:1747647656431:,1747647667078
counter/6/0/0/0,7939:1747647656431:,1747647667078
counter/6/0/0/0,7940:1747647656431:,1747647667078
counter/9/0/0/0,8947:1747647656409:,1747647667078
counter/4/0/0/0,8707:1747647657009:,1747647667078
counter/4/0/0/0,8708:1747647657009:,1747647667078
counter/2/0/0/0,8415:1747647655425:,1747647667079
counter/4/0/0/0,8709:1747647657009:,1747647667079
counter/5/0/0/0,8393:1747647655856:,1747647667079
counter/6/0/0/0,7941:1747647656431:,1747647667080
counter/6/0/0/0,7942:1747647656431:,1747647667080
counter/6/0/0/0,7943:1747647656431:,1747647667080
counter/6/0/0/0,7944:1747647656431:,1747647667080
counter/6/0/0/0,7945:1747647656431:,1747647667080
counter/6/0/0/0,7946:1747647656431:,1747647667080
counter/6/0/0/0,7947:1747647656442:,1747647667080
counter/6/0/0/0,7948:1747647656442:,1747647667080
counter/6/0/0/0,7949:1747647656442:,1747647667080
counter/6/0/0/0,7950:1747647656442:,1747647667080
counter/6/0/0/0,7951:1747647656442:,1747647667080
counter/6/0/0/0,7952:1747647656446:,1747647667080
counter/3/0/0/0,9172:1747647656735:,1747647667081
counter/2/0/0/0,8416:1747647655425:,1747647667081
counter/7/0/0/0,8453:1747647656497:,1747647667082
counter/7/0/0/0,8454:1747647656497:,1747647667082
counter/7/0/0/0,8455:1747647656500:,1747647667082
counter/7/0/0/0,8456:1747647656500:,1747647667082
counter/9/0/0/0,8948:1747647656409:,1747647667082
counter/7/0/0/0,8457:1747647656500:,1747647667082
counter/3/0/0/0,9173:1747647656735:,1747647667082
counter/2/0/0/0,8417:1747647655425:,1747647667082
counter/10/0/0/0,8004:1747647655754:,1747647667082
counter/2/0/0/0,8418:1747647655425:,1747647667082
counter/5/0/0/0,8394:1747647655856:,1747647667083
counter/4/0/0/0,8710:1747647657009:,1747647667083
counter/1/0/0/0,9612:1747647657021:,1747647667083
counter/2/0/0/0,8419:1747647655425:,1747647667083
counter/8/0/0/0,8680:1747647655824:,1747647667084
counter/8/0/0/0,8681:1747647655824:,1747647667085
counter/10/0/0/0,8005:1747647655754:,1747647667085
counter/8/0/0/0,8682:1747647655824:,1747647667085
counter/8/0/0/0,8683:1747647655824:,1747647667085
counter/8/0/0/0,8684:1747647655824:,1747647667085
counter/8/0/0/0,8685:1747647655835:,1747647667085
counter/1/0/0/0,9613:1747647657021:,1747647667085
counter/5/0/0/0,8395:1747647655856:,1747647667085
counter/5/0/0/0,8396:1747647655856:,1747647667085
counter/5/0/0/0,8397:1747647655856:,1747647667085
counter/5/0/0/0,8398:1747647655856:,1747647667085
counter/5/0/0/0,8399:1747647655856:,1747647667085
counter/8/0/0/0,8686:1747647655836:,1747647667085
counter/8/0/0/0,8687:1747647655836:,1747647667085
counter/8/0/0/0,8688:1747647655836:,1747647667085
counter/8/0/0/0,8689:1747647655836:,1747647667085
counter/8/0/0/0,8690:1747647655836:,1747647667086
counter/6/0/0/0,7953:1747647656446:,1747647667086
counter/6/0/0/0,7954:1747647656446:,1747647667087
counter/4/0/0/0,8711:1747647657009:,1747647667087
counter/4/0/0/0,8712:1747647657009:,1747647667087
counter/4/0/0/0,8713:1747647657024:,1747647667087
counter/4/0/0/0,8714:1747647657025:,1747647667087
counter/4/0/0/0,8715:1747647657025:,1747647667087
counter/9/0/0/0,8949:1747647656409:,1747647667087
counter/9/0/0/0,8950:1747647656409:,1747647667087
counter/9/0/0/0,8951:1747647656409:,1747647667087
counter/9/0/0/0,8952:1747647656409:,1747647667087
counter/9/0/0/0,8953:1747647656409:,1747647667087
counter/10/0/0/0,8006:1747647655754:,1747647667087
counter/10/0/0/0,8007:1747647655754:,1747647667087
counter/10/0/0/0,8008:1747647655754:,1747647667087
