topic,payload,recv_ts
counter/10/0/0/0,8009:1747647655754:,1747647667087
counter/10/0/0/0,8010:1747647655754:,1747647667087
counter/8/0/0/0,8691:1747647655836:,1747647667088
counter/8/0/0/0,8692:1747647655836:,1747647667088
counter/4/0/0/0,8716:1747647657025:,1747647667088
counter/4/0/0/0,8717:1747647657025:,1747647667088
counter/4/0/0/0,8718:1747647657025:,1747647667088
counter/4/0/0/0,8719:1747647657025:,1747647667088
counter/4/0/0/0,8720:1747647657025:,1747647667088
counter/4/0/0/0,8721:1747647657025:,1747647667088
counter/4/0/0/0,8722:1747647657025:,1747647667088
counter/4/0/0/0,8723:1747647657032:,1747647667088
counter/2/0/0/0,8420:1747647655425:,1747647667088
counter/5/0/0/0,8400:1747647655856:,1747647667088
counter/9/0/0/0,8954:1747647656409:,1747647667088
counter/5/0/0/0,8401:1747647655859:,1747647667088
counter/10/0/0/0,8011:1747647655754:,1747647667088
counter/10/0/0/0,8012:1747647655767:,1747647667088
counter/10/0/0/0,8013:1747647655767:,1747647667088
counter/10/0/0/0,8014:1747647655767:,1747647667088
counter/10/0/0/0,8015:1747647655767:,1747647667088
counter/10/0/0/0,8016:1747647655767:,1747647667088
counter/10/0/0/0,8017:1747647655771:,1747647667089
counter/1/0/0/0,9614:1747647657021:,1747647667089
counter/4/0/0/0,8724:1747647657032:,1747647667089
counter/4/0/0/0,8725:1747647657032:,1747647667089
counter/6/0/0/0,7955:1747647656446:,1747647667089
counter/6/0/0/0,7956:1747647656446:,1747647667089
counter/6/0/0/0,7957:1747647656446:,1747647667089
counter/6/0/0/0,7958:1747647656446:,1747647667089
counter/6/0/0/0,7959:1747647656446:,1747647667089
counter/6/0/0/0,7960:1747647656449:,1747647667090
counter/6/0/0/0,7961:1747647656450:,1747647667090
counter/6/0/0/0,7962:1747647656450:,1747647667090
counter/6/0/0/0,7963:1747647656450:,1747647667090
counter/6/0/0/0,7964:1747647656450:,1747647667090
counter/9/0/0/0,8955:1747647656409:,1747647667090
counter/6/0/0/0,7965:1747647656450:,1747647667090
counter/6/0/0/0,7966:1747647656450:,1747647667090
counter/9/0/0/0,8956:1747647656409:,1747647667090
counter/5/0/0/0,8402:1747647655867:,1747647667090
counter/9/0/0/0,8957:1747647656409:,1747647667090
counter/9/0/0/0,8958:1747647656410:,1747647667090
counter/9/0/0/0,8959:1747647656410:,1747647667090
counter/7/0/0/0,8458:1747647656500:,1747647667090
counter/6/0/0/0,7967:1747647656450:,1747647667090
counter/8/0/0/0,8693:1747647655836:,1747647667090
counter/8/0/0/0,8694:1747647655836:,1747647667090
counter/8/0/0/0,8695:1747647655839:,1747647667091
counter/8/0/0/0,8696:1747647655839:,1747647667091
counter/8/0/0/0,8697:1747647655839:,1747647667091
counter/8/0/0/0,8698:1747647655839:,1747647667091
counter/8/0/0/0,8699:1747647655839:,1747647667091
counter/8/0/0/0,8700:1747647655842:,1747647667091
counter/8/0/0/0,8701:1747647655842:,1747647667091
counter/8/0/0/0,8702:1747647655842:,1747647667091
counter/1/0/0/0,9615:1747647657021:,1747647667091
counter/10/0/0/0,8018:1747647655771:,1747647667091
counter/10/0/0/0,8019:1747647655771:,1747647667091
counter/10/0/0/0,8020:1747647655771:,1747647667091
counter/10/0/0/0,8021:1747647655771:,1747647667091
counter/3/0/0/0,9174:1747647656737:,1747647667092
counter/7/0/0/0,8459:1747647656500:,1747647667092
counter/2/0/0/0,8421:1747647655427:,1747647667092
counter/8/0/0/0,8703:1747647655842:,1747647667093
counter/4/0/0/0,8726:1747647657032:,1747647667093
counter/4/0/0/0,8727:1747647657032:,1747647667093
counter/4/0/0/0,8728:1747647657032:,1747647667093
counter/4/0/0/0,8729:1747647657032:,1747647667093
counter/4/0/0/0,8730:1747647657032:,1747647667093
counter/4/0/0/0,8731:1747647657032:,1747647667093
counter/10/0/0/0,8022:1747647655771:,1747647667094
counter/3/0/0/0,9175:1747647656741:,1747647667094
counter/3/0/0/0,9176:1747647656741:,1747647667095
counter/3/0/0/0,9177:1747647656741:,1747647667095
counter/3/0/0/0,9178:1747647656741:,1747647667095
counter/3/0/0/0,9179:1747647656741:,1747647667095
counter/3/0/0/0,9180:1747647656741:,1747647667095
counter/3/0/0/0,9181:1747647656741:,1747647667095
counter/3/0/0/0,9182:1747647656741:,1747647667095
counter/3/0/0/0,9183:1747647656741:,1747647667095
counter/4/0/0/0,8732:1747647657032:,1747647667095
counter/4/0/0/0,8733:1747647657032:,1747647667095
counter/4/0/0/0,8734:1747647657032:,1747647667095
counter/2/0/0/0,8422:1747647655427:,1747647667095
counter/2/0/0/0,8423:1747647655427:,1747647667096
counter/2/0/0/0,8424:1747647655427:,1747647667096
counter/2/0/0/0,8425:1747647655427:,1747647667096
counter/2/0/0/0,8426:1747647655427:,1747647667096
counter/2/0/0/0,8427:1747647655427:,1747647667096
counter/9/0/0/0,8960:1747647656410:,1747647667096
counter/9/0/0/0,8961:1747647656410:,1747647667096
counter/9/0/0/0,8962:1747647656411:,1747647667096
counter/9/0/0/0,8963:1747647656411:,1747647667096
counter/9/0/0/0,8964:1747647656411:,1747647667096
counter/4/0/0/0,8735:1747647657038:,1747647667097
counter/2/0/0/0,8428:1747647655427:,1747647667097
counter/2/0/0/0,8429:1747647655434:,1747647667097
counter/2/0/0/0,8430:1747647655435:,1747647667097
counter/2/0/0/0,8431:1747647655435:,1747647667097
counter/2/0/0/0,8432:1747647655435:,1747647667097
counter/2/0/0/0,8433:1747647655435:,1747647667097
counter/2/0/0/0,8434:1747647655435:,1747647667097
counter/2/0/0/0,8435:1747647655435:,1747647667098
counter/2/0/0/0,8436:1747647655435:,1747647667098
counter/3/0/0/0,9184:1747647656741:,1747647667098
counter/2/0/0/0,8437:1747647655435:,1747647667098
counter/4/0/0/0,8736:1747647657038:,1747647667100
counter/4/0/0/0,8737:1747647657038:,1747647667100
counter/6/0/0/0,7968:1747647656450:,1747647667100
counter/4/0/0/0,8738:1747647657038:,1747647667100
counter/5/0/0/0,8403:1747647655873:,1747647667101
counter/3/0/0/0,9185:1747647656741:,1747647667101
counter/6/0/0/0,7969:1747647656450:,1747647667101
counter/6/0/0/0,7970:1747647656450:,1747647667101
counter/6/0/0/0,7971:1747647656450:,1747647667102
counter/7/0/0/0,8460:1747647656500:,1747647667102
counter/7/0/0/0,8461:1747647656501:,1747647667102
counter/7/0/0/0,8462:1747647656501:,1747647667102
counter/7/0/0/0,8463:1747647656501:,1747647667102
counter/7/0/0/0,8464:1747647656501:,1747647667102
counter/7/0/0/0,8465:1747647656501:,1747647667102
counter/7/0/0/0,8466:1747647656501:,1747647667102
counter/7/0/0/0,8467:1747647656501:,1747647667102
counter/7/0/0/0,8468:1747647656501:,1747647667102
counter/7/0/0/0,8469:1747647656501:,1747647667102
counter/7/0/0/0,8470:1747647656501:,1747647667102
counter/7/0/0/0,8471:1747647656501:,1747647667102
counter/7/0/0/0,8472:1747647656501:,1747647667102
counter/7/0/0/0,8473:1747647656501:,1747647667103
counter/8/0/0/0,8704:1747647655842:,1747647667103
counter/7/0/0/0,8474:1747647656501:,1747647667103
counter/8/0/0/0,8705:1747647655842:,1747647667103
counter/7/0/0/0,8475:1747647656501:,1747647667103
counter/7/0/0/0,8476:1747647656501:,1747647667103
counter/1/0/0/0,9616:1747647657021:,1747647667103
counter/10/0/0/0,8023:1747647655771:,1747647667103
counter/10/0/0/0,8024:1747647655771:,1747647667103
counter/10/0/0/0,8025:1747647655771:,1747647667103
counter/10/0/0/0,8026:1747647655771:,1747647667103
counter/10/0/0/0,8027:1747647655771:,1747647667103
counter/10/0/0/0,8028:1747647655771:,1747647667103
counter/10/0/0/0,8029:1747647655771:,1747647667103
counter/10/0/0/0,8030:1747647655771:,1747647667103
counter/10/0/0/0,8031:1747647655771:,1747647667103
counter/10/0/0/0,8032:1747647655771:,1747647667104
counter/10/0/0/0,8033:1747647655771:,1747647667104
counter/10/0/0/0,8034:1747647655772:,1747647667104
counter/10/0/0/0,8035:1747647655772:,1747647667104
counter/2/0/0/0,8438:1747647655435:,1747647667104
counter/5/0/0/0,8404:1747647655873:,1747647667105
counter/5/0/0/0,8405:1747647655873:,1747647667105
counter/5/0/0/0,8406:1747647655873:,1747647667105
counter/5/0/0/0,8407:1747647655873:,1747647667105
counter/5/0/0/0,8408:1747647655873:,1747647667105
counter/2/0/0/0,8439:1747647655435:,1747647667105
counter/2/0/0/0,8440:1747647655435:,1747647667105
counter/2/0/0/0,8441:1747647655435:,1747647667105
counter/2/0/0/0,8442:1747647655435:,1747647667105
counter/2/0/0/0,8443:1747647655435:,1747647667105
counter/5/0/0/0,8409:1747647655873:,1747647667106
counter/2/0/0/0,8444:1747647655453:,1747647667106
counter/5/0/0/0,8410:1747647655874:,1747647667106
counter/2/0/0/0,8445:1747647655453:,1747647667106
counter/4/0/0/0,8739:1747647657038:,1747647667107
counter/7/0/0/0,8477:1747647656501:,1747647667107
counter/10/0/0/0,8036:1747647655772:,1747647667107
counter/5/0/0/0,8411:1747647655874:,1747647667108
counter/10/0/0/0,8037:1747647655772:,1747647667108
counter/3/0/0/0,9186:1747647656753:,1747647667109
counter/8/0/0/0,8706:1747647655842:,1747647667109
counter/3/0/0/0,9187:1747647656753:,1747647667109
counter/8/0/0/0,8707:1747647655842:,1747647667109
counter/6/0/0/0,7972:1747647656450:,1747647667109
counter/7/0/0/0,8478:1747647656501:,1747647667110
counter/8/0/0/0,8708:1747647655842:,1747647667110
counter/7/0/0/0,8479:1747647656501:,1747647667110
counter/5/0/0/0,8412:1747647655874:,1747647667110
counter/7/0/0/0,8480:1747647656501:,1747647667111
counter/7/0/0/0,8481:1747647656501:,1747647667111
counter/1/0/0/0,9617:1747647657022:,1747647667111
counter/7/0/0/0,8482:1747647656501:,1747647667111
counter/1/0/0/0,9618:1747647657022:,1747647667111
counter/7/0/0/0,8483:1747647656501:,1747647667111
counter/7/0/0/0,8484:1747647656501:,1747647667111
counter/3/0/0/0,9188:1747647656753:,1747647667111
counter/3/0/0/0,9189:1747647656753:,1747647667111
counter/3/0/0/0,9190:1747647656753:,1747647667112
counter/3/0/0/0,9191:1747647656753:,1747647667112
counter/3/0/0/0,9192:1747647656753:,1747647667112
counter/3/0/0/0,9193:1747647656753:,1747647667112
counter/3/0/0/0,9194:1747647656753:,1747647667112
counter/3/0/0/0,9195:1747647656753:,1747647667112
counter/3/0/0/0,9196:1747647656753:,1747647667112
counter/3/0/0/0,9197:1747647656753:,1747647667112
counter/3/0/0/0,9198:1747647656753:,1747647667112
counter/9/0/0/0,8965:1747647656411:,1747647667112
counter/9/0/0/0,8966:1747647656412:,1747647667112
counter/9/0/0/0,8967:1747647656413:,1747647667112
counter/10/0/0/0,8038:1747647655772:,1747647667113
counter/10/0/0/0,8039:1747647655772:,1747647667113
counter/7/0/0/0,8485:1747647656501:,1747647667113
counter/8/0/0/0,8709:1747647655842:,1747647667113
counter/8/0/0/0,8710:1747647655842:,1747647667113
counter/8/0/0/0,8711:1747647655842:,1747647667113
counter/3/0/0/0,9199:1747647656753:,1747647667113
counter/8/0/0/0,8712:1747647655847:,1747647667113
counter/8/0/0/0,8713:1747647655847:,1747647667113
counter/8/0/0/0,8714:1747647655847:,1747647667113
counter/8/0/0/0,8715:1747647655847:,1747647667114
counter/8/0/0/0,8716:1747647655847:,1747647667114
counter/8/0/0/0,8717:1747647655847:,1747647667114
counter/4/0/0/0,8740:1747647657038:,1747647667114
counter/8/0/0/0,8718:1747647655847:,1747647667114
counter/4/0/0/0,8741:1747647657038:,1747647667114
counter/8/0/0/0,8719:1747647655847:,1747647667114
counter/4/0/0/0,8742:1747647657038:,1747647667115
counter/8/0/0/0,8720:1747647655847:,1747647667115
counter/4/0/0/0,8743:1747647657038:,1747647667115
counter/8/0/0/0,8721:1747647655848:,1747647667115
counter/4/0/0/0,8744:1747647657038:,1747647667115
counter/6/0/0/0,7973:1747647656461:,1747647667115
counter/8/0/0/0,8722:1747647655848:,1747647667115
counter/2/0/0/0,8446:1747647655453:,1747647667115
counter/2/0/0/0,8447:1747647655453:,1747647667115
counter/2/0/0/0,8448:1747647655453:,1747647667115
counter/2/0/0/0,8449:1747647655453:,1747647667115
counter/7/0/0/0,8486:1747647656501:,1747647667115
counter/8/0/0/0,8723:1747647655848:,1747647667116
counter/8/0/0/0,8724:1747647655848:,1747647667116
counter/9/0/0/0,8968:1747647656413:,1747647667116
counter/8/0/0/0,8725:1747647655848:,1747647667116
counter/8/0/0/0,8726:1747647655848:,1747647667116
counter/8/0/0/0,8727:1747647655848:,1747647667116
counter/3/0/0/0,9200:1747647656753:,1747647667117
counter/3/0/0/0,9201:1747647656756:,1747647667117
counter/7/0/0/0,8487:1747647656501:,1747647667117
counter/3/0/0/0,9202:1747647656756:,1747647667117
counter/7/0/0/0,8488:1747647656501:,1747647667117
counter/7/0/0/0,8489:1747647656501:,1747647667117
counter/4/0/0/0,8745:1747647657038:,1747647667117
counter/7/0/0/0,8490:1747647656501:,1747647667117
counter/7/0/0/0,8491:1747647656501:,1747647667117
counter/5/0/0/0,8413:1747647655874:,1747647667118
counter/5/0/0/0,8414:1747647655874:,1747647667119
counter/3/0/0/0,9203:1747647656756:,1747647667119
counter/1/0/0/0,9619:1747647657022:,1747647667119
counter/5/0/0/0,8415:1747647655874:,1747647667120
counter/3/0/0/0,9204:1747647656756:,1747647667120
counter/9/0/0/0,8969:1747647656413:,1747647667120
counter/2/0/0/0,8450:1747647655453:,1747647667121
counter/3/0/0/0,9205:1747647656762:,1747647667121
counter/9/0/0/0,8970:1747647656414:,1747647667121
counter/4/0/0/0,8746:1747647657039:,1747647667122
counter/5/0/0/0,8416:1747647655874:,1747647667122
counter/5/0/0/0,8417:1747647655878:,1747647667122
counter/5/0/0/0,8418:1747647655880:,1747647667122
counter/5/0/0/0,8419:1747647655880:,1747647667122
counter/1/0/0/0,9620:1747647657022:,1747647667122
counter/9/0/0/0,8971:1747647656414:,1747647667122
counter/1/0/0/0,9621:1747647657029:,1747647667123
counter/1/0/0/0,9622:1747647657029:,1747647667123
counter/1/0/0/0,9623:1747647657029:,1747647667123
counter/1/0/0/0,9624:1747647657040:,1747647667123
counter/1/0/0/0,9625:1747647657041:,1747647667123
counter/6/0/0/0,7974:1747647656462:,1747647667123
counter/8/0/0/0,8728:1747647655855:,1747647667123
counter/3/0/0/0,9206:1747647656762:,1747647667124
counter/5/0/0/0,8420:1747647655880:,1747647667124
counter/5/0/0/0,8421:1747647655880:,1747647667124
counter/5/0/0/0,8422:1747647655880:,1747647667124
counter/9/0/0/0,8972:1747647656414:,1747647667124
counter/1/0/0/0,9626:1747647657041:,1747647667125
counter/1/0/0/0,9627:1747647657041:,1747647667125
counter/1/0/0/0,9628:1747647657041:,1747647667125
counter/9/0/0/0,8973:1747647656414:,1747647667125
counter/1/0/0/0,9629:1747647657041:,1747647667125
counter/1/0/0/0,9630:1747647657041:,1747647667125
counter/6/0/0/0,7975:1747647656462:,1747647667125
counter/1/0/0/0,9631:1747647657041:,1747647667125
counter/6/0/0/0,7976:1747647656462:,1747647667125
counter/6/0/0/0,7977:1747647656462:,1747647667125
counter/6/0/0/0,7978:1747647656462:,1747647667125
counter/6/0/0/0,7979:1747647656465:,1747647667125
counter/6/0/0/0,7980:1747647656465:,1747647667125
counter/4/0/0/0,8747:1747647657039:,1747647667125
counter/2/0/0/0,8451:1747647655453:,1747647667125
counter/1/0/0/0,9632:1747647657041:,1747647667127
counter/5/0/0/0,8423:1747647655880:,1747647667127
counter/7/0/0/0,8492:1747647656501:,1747647667127
counter/5/0/0/0,8424:1747647655882:,1747647667127
counter/5/0/0/0,8425:1747647655882:,1747647667127
counter/2/0/0/0,8452:1747647655453:,1747647667128
counter/4/0/0/0,8748:1747647657039:,1747647667128
counter/3/0/0/0,9207:1747647656762:,1747647667128
counter/7/0/0/0,8493:1747647656502:,1747647667134
counter/8/0/0/0,8729:1747647655855:,1747647667134
counter/6/0/0/0,7981:1747647656466:,1747647667134
counter/6/0/0/0,7982:1747647656466:,1747647667134
counter/3/0/0/0,9208:1747647656762:,1747647667135
counter/3/0/0/0,9209:1747647656762:,1747647667135
counter/3/0/0/0,9210:1747647656762:,1747647667135
counter/3/0/0/0,9211:1747647656762:,1747647667135
counter/3/0/0/0,9212:1747647656762:,1747647667135
counter/3/0/0/0,9213:1747647656764:,1747647667135
counter/6/0/0/0,7983:1747647656466:,1747647667135
counter/6/0/0/0,7984:1747647656473:,1747647667135
counter/6/0/0/0,7985:1747647656480:,1747647667135
counter/6/0/0/0,7986:1747647656480:,1747647667135
counter/6/0/0/0,7987:1747647656480:,1747647667135
counter/6/0/0/0,7988:1747647656480:,1747647667135
counter/6/0/0/0,7989:1747647656480:,1747647667135
counter/1/0/0/0,9633:1747647657041:,1747647667136
counter/7/0/0/0,8494:1747647656502:,1747647667136
counter/9/0/0/0,8974:1747647656414:,1747647667136
counter/9/0/0/0,8975:1747647656414:,1747647667136
counter/9/0/0/0,8976:1747647656414:,1747647667136
counter/5/0/0/0,8426:1747647655884:,1747647667136
counter/8/0/0/0,8730:1747647655855:,1747647667136
counter/8/0/0/0,8731:1747647655855:,1747647667136
counter/8/0/0/0,8732:1747647655855:,1747647667136
counter/6/0/0/0,7990:1747647656480:,1747647667136
counter/4/0/0/0,8749:1747647657039:,1747647667136
counter/2/0/0/0,8453:1747647655453:,1747647667136
counter/4/0/0/0,8750:1747647657039:,1747647667138
counter/4/0/0/0,8751:1747647657039:,1747647667138
counter/4/0/0/0,8752:1747647657039:,1747647667138
counter/4/0/0/0,8753:1747647657039:,1747647667138
counter/4/0/0/0,8754:1747647657039:,1747647667138
counter/4/0/0/0,8755:1747647657039:,1747647667138
counter/4/0/0/0,8756:1747647657039:,1747647667138
counter/6/0/0/0,7991:1747647656480:,1747647667139
counter/6/0/0/0,7992:1747647656481:,1747647667139
counter/6/0/0/0,7993:1747647656481:,1747647667139
counter/6/0/0/0,7994:1747647656481:,1747647667139
counter/7/0/0/0,8495:1747647656502:,1747647667139
counter/8/0/0/0,8733:1747647655855:,1747647667140
counter/5/0/0/0,8427:1747647655884:,1747647667140
counter/5/0/0/0,8428:1747647655884:,1747647667140
counter/5/0/0/0,8429:1747647655884:,1747647667140
counter/5/0/0/0,8430:1747647655884:,1747647667140
counter/9/0/0/0,8977:1747647656414:,1747647667141
counter/1/0/0/0,9634:1747647657041:,1747647667141
counter/1/0/0/0,9635:1747647657041:,1747647667141
counter/1/0/0/0,9636:1747647657041:,1747647667141
counter/1/0/0/0,9637:1747647657041:,1747647667141
counter/1/0/0/0,9638:1747647657041:,1747647667141
counter/1/0/0/0,9639:1747647657048:,1747647667141
counter/1/0/0/0,9640:1747647657049:,1747647667141
counter/1/0/0/0,9641:1747647657049:,1747647667141
counter/10/0/0/0,8040:1747647655772:,1747647667141
counter/1/0/0/0,9642:1747647657049:,1747647667141
counter/2/0/0/0,8454:1747647655453:,1747647667141
counter/6/0/0/0,7995:1747647656481:,1747647667142
counter/6/0/0/0,7996:1747647656495:,1747647667142
counter/7/0/0/0,8496:1747647656502:,1747647667143
counter/7/0/0/0,8497:1747647656502:,1747647667143
counter/7/0/0/0,8498:1747647656502:,1747647667143
counter/7/0/0/0,8499:1747647656502:,1747647667143
counter/7/0/0/0,8500:1747647656502:,1747647667143
counter/7/0/0/0,8501:1747647656502:,1747647667143
counter/8/0/0/0,8734:1747647655856:,1747647667143
counter/1/0/0/0,9643:1747647657049:,1747647667144
counter/1/0/0/0,9644:1747647657049:,1747647667144
counter/8/0/0/0,8735:1747647655856:,1747647667145
counter/1/0/0/0,9645:1747647657049:,1747647667145
counter/5/0/0/0,8431:1747647655884:,1747647667145
counter/1/0/0/0,9646:1747647657049:,1747647667145
counter/6/0/0/0,7997:1747647656495:,1747647667145
counter/1/0/0/0,9647:1747647657049:,1747647667145
counter/5/0/0/0,8432:1747647655884:,1747647667145
counter/1/0/0/0,9648:1747647657049:,1747647667145
counter/9/0/0/0,8978:1747647656414:,1747647667145
counter/9/0/0/0,8979:1747647656414:,1747647667145
counter/9/0/0/0,8980:1747647656419:,1747647667145
counter/4/0/0/0,8757:1747647657039:,1747647667145
counter/4/0/0/0,8758:1747647657039:,1747647667145
counter/4/0/0/0,8759:1747647657039:,1747647667145
counter/4/0/0/0,8760:1747647657039:,1747647667145
counter/4/0/0/0,8761:1747647657039:,1747647667145
counter/4/0/0/0,8762:1747647657039:,1747647667145
counter/4/0/0/0,8763:1747647657039:,1747647667145
counter/4/0/0/0,8764:1747647657039:,1747647667145
counter/4/0/0/0,8765:1747647657039:,1747647667145
counter/4/0/0/0,8766:1747647657039:,1747647667145
counter/4/0/0/0,8767:1747647657039:,1747647667145
counter/4/0/0/0,8768:1747647657039:,1747647667145
counter/1/0/0/0,9649:1747647657049:,1747647667145
counter/8/0/0/0,8736:1747647655856:,1747647667146
counter/1/0/0/0,9650:1747647657049:,1747647667147
counter/6/0/0/0,7998:1747647656495:,1747647667147
counter/1/0/0/0,9651:1747647657049:,1747647667147
counter/6/0/0/0,7999:1747647656495:,1747647667147
counter/6/0/0/0,8000:1747647656496:,1747647667147
counter/6/0/0/0,8001:1747647656496:,1747647667147
counter/6/0/0/0,8002:1747647656496:,1747647667147
counter/6/0/0/0,8003:1747647656496:,1747647667147
counter/6/0/0/0,8004:1747647656500:,1747647667147
counter/6/0/0/0,8005:1747647656513:,1747647667147
counter/6/0/0/0,8006:1747647656513:,1747647667147
counter/7/0/0/0,8502:1747647656506:,1747647667147
counter/10/0/0/0,8041:1747647655772:,1747647667148
counter/10/0/0/0,8042:1747647655772:,1747647667148
counter/10/0/0/0,8043:1747647655772:,1747647667148
counter/10/0/0/0,8044:1747647655772:,1747647667148
counter/2/0/0/0,8455:1747647655454:,1747647667148
counter/2/0/0/0,8456:1747647655454:,1747647667148
counter/1/0/0/0,9652:1747647657049:,1747647667148
counter/1/0/0/0,9653:1747647657049:,1747647667148
counter/3/0/0/0,9214:1747647656764:,1747647667148
counter/3/0/0/0,9215:1747647656764:,1747647667148
counter/3/0/0/0,9216:1747647656764:,1747647667148
counter/3/0/0/0,9217:1747647656764:,1747647667148
counter/5/0/0/0,8433:1747647655885:,1747647667148
counter/5/0/0/0,8434:1747647655885:,1747647667148
counter/6/0/0/0,8007:1747647656513:,1747647667148
counter/7/0/0/0,8503:1747647656506:,1747647667149
counter/10/0/0/0,8045:1747647655777:,1747647667149
counter/10/0/0/0,8046:1747647655777:,1747647667149
counter/7/0/0/0,8504:1747647656506:,1747647667150
counter/4/0/0/0,8769:1747647657039:,1747647667150
counter/10/0/0/0,8047:1747647655777:,1747647667150
counter/10/0/0/0,8048:1747647655777:,1747647667150
counter/10/0/0/0,8049:1747647655777:,1747647667150
counter/10/0/0/0,8050:1747647655777:,1747647667150
counter/10/0/0/0,8051:1747647655777:,1747647667150
counter/10/0/0/0,8052:1747647655777:,1747647667150
counter/10/0/0/0,8053:1747647655819:,1747647667150
counter/10/0/0/0,8054:1747647655819:,1747647667150
counter/4/0/0/0,8770:1747647657040:,1747647667151
counter/3/0/0/0,9218:1747647656764:,1747647667151
counter/3/0/0/0,9219:1747647656764:,1747647667151
counter/9/0/0/0,8981:1747647656419:,1747647667151
counter/10/0/0/0,8055:1747647655819:,1747647667151
counter/8/0/0/0,8737:1747647655856:,1747647667151
counter/8/0/0/0,8738:1747647655856:,1747647667151
counter/2/0/0/0,8457:1747647655454:,1747647667151
counter/2/0/0/0,8458:1747647655454:,1747647667151
counter/2/0/0/0,8459:1747647655454:,1747647667151
counter/6/0/0/0,8008:1747647656514:,1747647667152
counter/7/0/0/0,8505:1747647656506:,1747647667152
counter/7/0/0/0,8506:1747647656506:,1747647667152
counter/7/0/0/0,8507:1747647656506:,1747647667152
counter/7/0/0/0,8508:1747647656506:,1747647667152
counter/7/0/0/0,8509:1747647656506:,1747647667152
counter/7/0/0/0,8510:1747647656506:,1747647667152
counter/7/0/0/0,8511:1747647656508:,1747647667152
counter/2/0/0/0,8460:1747647655454:,1747647667156
counter/5/0/0/0,8435:1747647655885:,1747647667156
counter/1/0/0/0,9654:1747647657049:,1747647667157
counter/1/0/0/0,9655:1747647657049:,1747647667157
counter/1/0/0/0,9656:1747647657049:,1747647667157
counter/2/0/0/0,8461:1747647655454:,1747647667157
counter/1/0/0/0,9657:1747647657049:,1747647667157
counter/2/0/0/0,8462:1747647655454:,1747647667157
counter/10/0/0/0,8056:1747647655820:,1747647667159
counter/5/0/0/0,8436:1747647655885:,1747647667159
counter/5/0/0/0,8437:1747647655885:,1747647667159
counter/5/0/0/0,8438:1747647655885:,1747647667160
counter/5/0/0/0,8439:1747647655885:,1747647667160
counter/5/0/0/0,8440:1747647655885:,1747647667160
counter/5/0/0/0,8441:1747647655885:,1747647667160
counter/6/0/0/0,8009:1747647656514:,1747647667160
counter/6/0/0/0,8010:1747647656514:,1747647667160
counter/6/0/0/0,8011:1747647656514:,1747647667160
counter/6/0/0/0,8012:1747647656514:,1747647667160
counter/4/0/0/0,8771:1747647657040:,1747647667161
counter/2/0/0/0,8463:1747647655454:,1747647667161
counter/9/0/0/0,8982:1747647656419:,1747647667161
counter/9/0/0/0,8983:1747647656419:,1747647667161
counter/9/0/0/0,8984:1747647656420:,1747647667161
counter/9/0/0/0,8985:1747647656420:,1747647667161
counter/9/0/0/0,8986:1747647656420:,1747647667161
counter/9/0/0/0,8987:1747647656421:,1747647667161
counter/9/0/0/0,8988:1747647656421:,1747647667161
counter/1/0/0/0,9658:1747647657050:,1747647667161
counter/6/0/0/0,8013:1747647656514:,1747647667161
counter/5/0/0/0,8442:1747647655887:,1747647667162
counter/9/0/0/0,8989:1747647656421:,1747647667162
counter/9/0/0/0,8990:1747647656421:,1747647667162
counter/9/0/0/0,8991:1747647656421:,1747647667162
counter/9/0/0/0,8992:1747647656421:,1747647667162
counter/9/0/0/0,8993:1747647656421:,1747647667162
counter/9/0/0/0,8994:1747647656421:,1747647667162
counter/9/0/0/0,8995:1747647656421:,1747647667162
counter/9/0/0/0,8996:1747647656421:,1747647667162
counter/9/0/0/0,8997:1747647656421:,1747647667162
counter/8/0/0/0,8739:1747647655856:,1747647667163
counter/9/0/0/0,8998:1747647656421:,1747647667163
counter/9/0/0/0,8999:1747647656421:,1747647667163
counter/4/0/0/0,8772:1747647657040:,1747647667163
counter/8/0/0/0,8740:1747647655856:,1747647667163
counter/8/0/0/0,8741:1747647655856:,1747647667163
counter/8/0/0/0,8742:1747647655857:,1747647667163
counter/8/0/0/0,8743:1747647655857:,1747647667163
counter/8/0/0/0,8744:1747647655857:,1747647667164
counter/5/0/0/0,8443:1747647655892:,1747647667164
counter/5/0/0/0,8444:1747647655892:,1747647667164
counter/5/0/0/0,8445:1747647655892:,1747647667164
