topic,payload,recv_ts
counter/5/0/0/0,8446:1747647655892:,1747647667164
counter/5/0/0/0,8447:1747647655892:,1747647667164
counter/5/0/0/0,8448:1747647655892:,1747647667164
counter/5/0/0/0,8449:1747647655893:,1747647667164
counter/5/0/0/0,8450:1747647655893:,1747647667164
counter/2/0/0/0,8464:1747647655454:,1747647667165
counter/9/0/0/0,9000:1747647656422:,1747647667167
counter/9/0/0/0,9001:1747647656423:,1747647667167
counter/3/0/0/0,9220:1747647656764:,1747647667167
counter/9/0/0/0,9002:1747647656423:,1747647667167
counter/3/0/0/0,9221:1747647656764:,1747647667167
counter/9/0/0/0,9003:1747647656425:,1747647667167
counter/3/0/0/0,9222:1747647656764:,1747647667167
counter/9/0/0/0,9004:1747647656425:,1747647667167
counter/3/0/0/0,9223:1747647656764:,1747647667167
counter/3/0/0/0,9224:1747647656764:,1747647667167
counter/3/0/0/0,9225:1747647656764:,1747647667167
counter/3/0/0/0,9226:1747647656764:,1747647667167
counter/3/0/0/0,9227:1747647656764:,1747647667167
counter/3/0/0/0,9228:1747647656766:,1747647667167
counter/3/0/0/0,9229:1747647656766:,1747647667168
counter/1/0/0/0,9659:1747647657050:,1747647667168
counter/10/0/0/0,8057:1747647655836:,1747647667168
counter/9/0/0/0,9005:1747647656425:,1747647667168
counter/9/0/0/0,9006:1747647656435:,1747647667168
counter/9/0/0/0,9007:1747647656435:,1747647667168
counter/9/0/0/0,9008:1747647656435:,1747647667168
counter/6/0/0/0,8014:1747647656514:,1747647667168
counter/4/0/0/0,8773:1747647657040:,1747647667168
counter/10/0/0/0,8058:1747647655837:,1747647667169
counter/7/0/0/0,8512:1747647656508:,1747647667169
counter/10/0/0/0,8059:1747647655848:,1747647667169
counter/10/0/0/0,8060:1747647655848:,1747647667169
counter/10/0/0/0,8061:1747647655848:,1747647667169
counter/10/0/0/0,8062:1747647655848:,1747647667169
counter/3/0/0/0,9230:1747647656766:,1747647667170
counter/6/0/0/0,8015:1747647656514:,1747647667170
counter/2/0/0/0,8465:1747647655454:,1747647667170
counter/2/0/0/0,8466:1747647655454:,1747647667170
counter/10/0/0/0,8063:1747647655848:,1747647667171
counter/2/0/0/0,8467:1747647655454:,1747647667171
counter/2/0/0/0,8468:1747647655454:,1747647667171
counter/7/0/0/0,8513:1747647656508:,1747647667171
counter/7/0/0/0,8514:1747647656508:,1747647667171
counter/7/0/0/0,8515:1747647656517:,1747647667171
counter/5/0/0/0,8451:1747647655893:,1747647667171
counter/7/0/0/0,8516:1747647656518:,1747647667171
counter/6/0/0/0,8016:1747647656514:,1747647667172
counter/1/0/0/0,9660:1747647657050:,1747647667173
counter/7/0/0/0,8517:1747647656518:,1747647667173
counter/6/0/0/0,8017:1747647656514:,1747647667173
counter/9/0/0/0,9009:1747647656435:,1747647667173
counter/10/0/0/0,8064:1747647655848:,1747647667173
counter/10/0/0/0,8065:1747647655848:,1747647667173
counter/10/0/0/0,8066:1747647655848:,1747647667173
counter/10/0/0/0,8067:1747647655848:,1747647667173
counter/10/0/0/0,8068:1747647655848:,1747647667173
counter/2/0/0/0,8469:1747647655454:,1747647667174
counter/8/0/0/0,8745:1747647655857:,1747647667174
counter/6/0/0/0,8018:1747647656514:,1747647667175
counter/4/0/0/0,8774:1747647657040:,1747647667175
counter/7/0/0/0,8518:1747647656518:,1747647667175
counter/4/0/0/0,8775:1747647657040:,1747647667175
counter/3/0/0/0,9231:1747647656766:,1747647667176
counter/3/0/0/0,9232:1747647656768:,1747647667176
counter/3/0/0/0,9233:1747647656769:,1747647667176
counter/5/0/0/0,8452:1747647655893:,1747647667176
counter/5/0/0/0,8453:1747647655893:,1747647667176
counter/5/0/0/0,8454:1747647655897:,1747647667176
counter/5/0/0/0,8455:1747647655897:,1747647667176
counter/2/0/0/0,8470:1747647655454:,1747647667177
counter/2/0/0/0,8471:1747647655454:,1747647667177
counter/2/0/0/0,8472:1747647655454:,1747647667177
counter/5/0/0/0,8456:1747647655897:,1747647667178
counter/1/0/0/0,9661:1747647657050:,1747647667178
counter/5/0/0/0,8457:1747647655897:,1747647667178
counter/3/0/0/0,9234:1747647656769:,1747647667178
counter/6/0/0/0,8019:1747647656514:,1747647667179
counter/6/0/0/0,8020:1747647656514:,1747647667179
counter/6/0/0/0,8021:1747647656514:,1747647667179
counter/6/0/0/0,8022:1747647656514:,1747647667179
counter/6/0/0/0,8023:1747647656524:,1747647667179
counter/6/0/0/0,8024:1747647656524:,1747647667179
counter/6/0/0/0,8025:1747647656524:,1747647667179
counter/6/0/0/0,8026:1747647656525:,1747647667179
counter/6/0/0/0,8027:1747647656525:,1747647667179
counter/6/0/0/0,8028:1747647656525:,1747647667179
counter/8/0/0/0,8746:1747647655857:,1747647667179
counter/10/0/0/0,8069:1747647655850:,1747647667179
counter/10/0/0/0,8070:1747647655850:,1747647667180
counter/10/0/0/0,8071:1747647655851:,1747647667180
counter/5/0/0/0,8458:1747647655897:,1747647667180
counter/7/0/0/0,8519:1747647656518:,1747647667180
counter/9/0/0/0,9010:1747647656436:,1747647667180
counter/9/0/0/0,9011:1747647656436:,1747647667180
counter/4/0/0/0,8776:1747647657040:,1747647667180
counter/4/0/0/0,8777:1747647657045:,1747647667180
counter/10/0/0/0,8072:1747647655851:,1747647667181
counter/10/0/0/0,8073:1747647655851:,1747647667181
counter/7/0/0/0,8520:1747647656518:,1747647667181
counter/10/0/0/0,8074:1747647655865:,1747647667181
counter/7/0/0/0,8521:1747647656518:,1747647667181
counter/10/0/0/0,8075:1747647655865:,1747647667181
counter/7/0/0/0,8522:1747647656518:,1747647667181
counter/10/0/0/0,8076:1747647655865:,1747647667181
counter/7/0/0/0,8523:1747647656518:,1747647667181
counter/7/0/0/0,8524:1747647656523:,1747647667181
counter/7/0/0/0,8525:1747647656523:,1747647667181
counter/7/0/0/0,8526:1747647656523:,1747647667181
counter/7/0/0/0,8527:1747647656523:,1747647667181
counter/7/0/0/0,8528:1747647656523:,1747647667181
counter/7/0/0/0,8529:1747647656523:,1747647667181
counter/7/0/0/0,8530:1747647656523:,1747647667181
counter/7/0/0/0,8531:1747647656550:,1747647667181
counter/7/0/0/0,8532:1747647656550:,1747647667181
counter/7/0/0/0,8533:1747647656550:,1747647667181
counter/7/0/0/0,8534:1747647656550:,1747647667182
counter/2/0/0/0,8473:1747647655454:,1747647667182
counter/8/0/0/0,8747:1747647655857:,1747647667182
counter/6/0/0/0,8029:1747647656525:,1747647667183
counter/9/0/0/0,9012:1747647656442:,1747647667184
counter/9/0/0/0,9013:1747647656442:,1747647667184
counter/9/0/0/0,9014:1747647656442:,1747647667184
counter/9/0/0/0,9015:1747647656442:,1747647667184
counter/9/0/0/0,9016:1747647656442:,1747647667184
counter/9/0/0/0,9017:1747647656442:,1747647667184
counter/9/0/0/0,9018:1747647656442:,1747647667184
counter/9/0/0/0,9019:1747647656442:,1747647667184
counter/8/0/0/0,8748:1747647655857:,1747647667184
counter/8/0/0/0,8749:1747647655857:,1747647667184
counter/8/0/0/0,8750:1747647655864:,1747647667184
counter/8/0/0/0,8751:1747647655864:,1747647667184
counter/8/0/0/0,8752:1747647655864:,1747647667184
counter/8/0/0/0,8753:1747647655864:,1747647667184
counter/8/0/0/0,8754:1747647655864:,1747647667184
counter/8/0/0/0,8755:1747647655864:,1747647667184
counter/8/0/0/0,8756:1747647655864:,1747647667184
counter/8/0/0/0,8757:1747647655864:,1747647667184
counter/8/0/0/0,8758:1747647655864:,1747647667184
counter/8/0/0/0,8759:1747647655864:,1747647667184
counter/8/0/0/0,8760:1747647655864:,1747647667184
counter/8/0/0/0,8761:1747647655864:,1747647667185
counter/1/0/0/0,9662:1747647657050:,1747647667185
counter/1/0/0/0,9663:1747647657051:,1747647667185
counter/1/0/0/0,9664:1747647657051:,1747647667185
counter/1/0/0/0,9665:1747647657051:,1747647667185
counter/1/0/0/0,9666:1747647657051:,1747647667185
counter/1/0/0/0,9667:1747647657051:,1747647667185
counter/1/0/0/0,9668:1747647657051:,1747647667185
counter/1/0/0/0,9669:1747647657051:,1747647667185
counter/1/0/0/0,9670:1747647657052:,1747647667185
counter/1/0/0/0,9671:1747647657052:,1747647667185
counter/8/0/0/0,8762:1747647655864:,1747647667185
counter/4/0/0/0,8778:1747647657046:,1747647667186
counter/3/0/0/0,9235:1747647656769:,1747647667187
counter/1/0/0/0,9672:1747647657052:,1747647667187
counter/1/0/0/0,9673:1747647657052:,1747647667187
counter/1/0/0/0,9674:1747647657054:,1747647667187
counter/1/0/0/0,9675:1747647657054:,1747647667187
counter/1/0/0/0,9676:1747647657054:,1747647667187
counter/1/0/0/0,9677:1747647657054:,1747647667187
counter/1/0/0/0,9678:1747647657054:,1747647667187
counter/1/0/0/0,9679:1747647657054:,1747647667187
counter/1/0/0/0,9680:1747647657054:,1747647667187
counter/1/0/0/0,9681:1747647657063:,1747647667187
counter/1/0/0/0,9682:1747647657063:,1747647667187
counter/1/0/0/0,9683:1747647657063:,1747647667187
counter/1/0/0/0,9684:1747647657064:,1747647667187
counter/1/0/0/0,9685:1747647657064:,1747647667187
counter/1/0/0/0,9686:1747647657064:,1747647667187
counter/1/0/0/0,9687:1747647657064:,1747647667187
counter/3/0/0/0,9236:1747647656770:,1747647667189
counter/7/0/0/0,8535:1747647656550:,1747647667190
counter/7/0/0/0,8536:1747647656550:,1747647667190
counter/7/0/0/0,8537:1747647656550:,1747647667190
counter/7/0/0/0,8538:1747647656550:,1747647667190
counter/7/0/0/0,8539:1747647656550:,1747647667190
counter/10/0/0/0,8077:1747647655865:,1747647667190
counter/10/0/0/0,8078:1747647655865:,1747647667190
counter/10/0/0/0,8079:1747647655865:,1747647667190
counter/9/0/0/0,9020:1747647656442:,1747647667192
counter/9/0/0/0,9021:1747647656442:,1747647667192
counter/9/0/0/0,9022:1747647656442:,1747647667192
counter/9/0/0/0,9023:1747647656443:,1747647667192
counter/7/0/0/0,8540:1747647656550:,1747647667192
counter/9/0/0/0,9024:1747647656443:,1747647667192
counter/1/0/0/0,9688:1747647657095:,1747647667192
counter/9/0/0/0,9025:1747647656443:,1747647667192
counter/4/0/0/0,8779:1747647657046:,1747647667192
counter/8/0/0/0,8763:1747647655864:,1747647667193
counter/4/0/0/0,8780:1747647657047:,1747647667194
counter/8/0/0/0,8764:1747647655864:,1747647667194
counter/10/0/0/0,8080:1747647655865:,1747647667194
counter/4/0/0/0,8781:1747647657047:,1747647667194
counter/3/0/0/0,9237:1747647656770:,1747647667194
counter/3/0/0/0,9238:1747647656770:,1747647667195
counter/3/0/0/0,9239:1747647656770:,1747647667195
counter/3/0/0/0,9240:1747647656770:,1747647667195
counter/3/0/0/0,9241:1747647656770:,1747647667195
counter/3/0/0/0,9242:1747647656772:,1747647667195
counter/3/0/0/0,9243:1747647656772:,1747647667195
counter/3/0/0/0,9244:1747647656772:,1747647667195
counter/2/0/0/0,8474:1747647655454:,1747647667195
counter/7/0/0/0,8541:1747647656550:,1747647667195
counter/7/0/0/0,8542:1747647656550:,1747647667195
counter/7/0/0/0,8543:1747647656550:,1747647667195
counter/7/0/0/0,8544:1747647656550:,1747647667195
counter/8/0/0/0,8765:1747647655864:,1747647667196
counter/2/0/0/0,8475:1747647655454:,1747647667196
counter/8/0/0/0,8766:1747647655864:,1747647667196
counter/7/0/0/0,8545:1747647656550:,1747647667196
counter/10/0/0/0,8081:1747647655865:,1747647667196
counter/6/0/0/0,8030:1747647656525:,1747647667196
counter/6/0/0/0,8031:1747647656525:,1747647667196
counter/2/0/0/0,8476:1747647655454:,1747647667197
counter/2/0/0/0,8477:1747647655454:,1747647667197
counter/2/0/0/0,8478:1747647655455:,1747647667197
counter/2/0/0/0,8479:1747647655455:,1747647667197
counter/2/0/0/0,8480:1747647655455:,1747647667197
counter/2/0/0/0,8481:1747647655455:,1747647667197
counter/2/0/0/0,8482:1747647655455:,1747647667197
counter/2/0/0/0,8483:1747647655458:,1747647667197
counter/7/0/0/0,8546:1747647656550:,1747647667197
counter/7/0/0/0,8547:1747647656550:,1747647667198
counter/7/0/0/0,8548:1747647656550:,1747647667198
counter/4/0/0/0,8782:1747647657047:,1747647667198
counter/9/0/0/0,9026:1747647656443:,1747647667198
counter/9/0/0/0,9027:1747647656443:,1747647667198
counter/9/0/0/0,9028:1747647656443:,1747647667198
counter/9/0/0/0,9029:1747647656443:,1747647667198
counter/9/0/0/0,9030:1747647656443:,1747647667198
counter/8/0/0/0,8767:1747647655865:,1747647667198
counter/2/0/0/0,8484:1747647655458:,1747647667198
counter/2/0/0/0,8485:1747647655458:,1747647667198
counter/2/0/0/0,8486:1747647655458:,1747647667198
counter/2/0/0/0,8487:1747647655458:,1747647667198
counter/2/0/0/0,8488:1747647655458:,1747647667199
counter/2/0/0/0,8489:1747647655458:,1747647667199
counter/2/0/0/0,8490:1747647655458:,1747647667199
counter/2/0/0/0,8491:1747647655460:,1747647667199
counter/2/0/0/0,8492:1747647655460:,1747647667199
counter/1/0/0/0,9689:1747647657095:,1747647667199
counter/4/0/0/0,8783:1747647657047:,1747647667199
counter/4/0/0/0,8784:1747647657047:,1747647667199
counter/4/0/0/0,8785:1747647657047:,1747647667199
counter/7/0/0/0,8549:1747647656550:,1747647667199
counter/9/0/0/0,9031:1747647656443:,1747647667202
counter/10/0/0/0,8082:1747647655865:,1747647667202
counter/5/0/0/0,8459:1747647655905:,1747647667202
counter/10/0/0/0,8083:1747647655865:,1747647667202
counter/5/0/0/0,8460:1747647655905:,1747647667203
counter/5/0/0/0,8461:1747647655905:,1747647667203
counter/5/0/0/0,8462:1747647655930:,1747647667204
counter/5/0/0/0,8463:1747647655930:,1747647667204
counter/5/0/0/0,8464:1747647655931:,1747647667204
counter/5/0/0/0,8465:1747647655931:,1747647667204
counter/5/0/0/0,8466:1747647655931:,1747647667204
counter/3/0/0/0,9245:1747647656772:,1747647667204
counter/4/0/0/0,8786:1747647657071:,1747647667204
counter/7/0/0/0,8550:1747647656550:,1747647667204
counter/4/0/0/0,8787:1747647657071:,1747647667204
counter/9/0/0/0,9032:1747647656444:,1747647667205
counter/2/0/0/0,8493:1747647655460:,1747647667206
counter/2/0/0/0,8494:1747647655460:,1747647667206
counter/2/0/0/0,8495:1747647655460:,1747647667207
counter/2/0/0/0,8496:1747647655460:,1747647667207
counter/2/0/0/0,8497:1747647655460:,1747647667207
counter/2/0/0/0,8498:1747647655461:,1747647667207
counter/2/0/0/0,8499:1747647655461:,1747647667207
counter/2/0/0/0,8500:1747647655462:,1747647667207
counter/2/0/0/0,8501:1747647655462:,1747647667207
counter/2/0/0/0,8502:1747647655462:,1747647667207
counter/2/0/0/0,8503:1747647655462:,1747647667208
counter/2/0/0/0,8504:1747647655462:,1747647667208
counter/2/0/0/0,8505:1747647655462:,1747647667208
counter/2/0/0/0,8506:1747647655462:,1747647667208
counter/2/0/0/0,8507:1747647655462:,1747647667208
counter/1/0/0/0,9690:1747647657095:,1747647667208
counter/3/0/0/0,9246:1747647656772:,1747647667208
counter/2/0/0/0,8508:1747647655462:,1747647667208
counter/3/0/0/0,9247:1747647656773:,1747647667208
counter/6/0/0/0,8032:1747647656525:,1747647667208
counter/10/0/0/0,8084:1747647655865:,1747647667208
counter/9/0/0/0,9033:1747647656444:,1747647667208
counter/9/0/0/0,9034:1747647656444:,1747647667208
counter/9/0/0/0,9035:1747647656444:,1747647667208
counter/9/0/0/0,9036:1747647656444:,1747647667209
counter/9/0/0/0,9037:1747647656444:,1747647667209
counter/9/0/0/0,9038:1747647656444:,1747647667209
counter/9/0/0/0,9039:1747647656444:,1747647667209
counter/9/0/0/0,9040:1747647656444:,1747647667209
counter/9/0/0/0,9041:1747647656444:,1747647667209
counter/9/0/0/0,9042:1747647656444:,1747647667209
counter/9/0/0/0,9043:1747647656451:,1747647667209
counter/6/0/0/0,8033:1747647656525:,1747647667209
counter/10/0/0/0,8085:1747647655865:,1747647667209
counter/3/0/0/0,9248:1747647656773:,1747647667211
counter/2/0/0/0,8509:1747647655462:,1747647667211
counter/2/0/0/0,8510:1747647655462:,1747647667211
counter/2/0/0/0,8511:1747647655462:,1747647667211
counter/2/0/0/0,8512:1747647655462:,1747647667211
counter/9/0/0/0,9044:1747647656451:,1747647667211
counter/9/0/0/0,9045:1747647656451:,1747647667211
counter/9/0/0/0,9046:1747647656451:,1747647667211
counter/9/0/0/0,9047:1747647656451:,1747647667211
counter/9/0/0/0,9048:1747647656451:,1747647667212
counter/1/0/0/0,9691:1747647657095:,1747647667212
counter/3/0/0/0,9249:1747647656773:,1747647667212
counter/3/0/0/0,9250:1747647656773:,1747647667212
counter/3/0/0/0,9251:1747647656773:,1747647667212
counter/2/0/0/0,8513:1747647655462:,1747647667212
counter/2/0/0/0,8514:1747647655462:,1747647667212
counter/2/0/0/0,8515:1747647655462:,1747647667212
counter/2/0/0/0,8516:1747647655462:,1747647667212
counter/10/0/0/0,8086:1747647655865:,1747647667212
counter/4/0/0/0,8788:1747647657071:,1747647667212
counter/10/0/0/0,8087:1747647655869:,1747647667213
counter/4/0/0/0,8789:1747647657071:,1747647667213
counter/4/0/0/0,8790:1747647657071:,1747647667213
counter/4/0/0/0,8791:1747647657071:,1747647667213
counter/2/0/0/0,8517:1747647655466:,1747647667213
counter/2/0/0/0,8518:1747647655466:,1747647667213
counter/2/0/0/0,8519:1747647655466:,1747647667213
counter/2/0/0/0,8520:1747647655466:,1747647667213
counter/2/0/0/0,8521:1747647655466:,1747647667214
counter/2/0/0/0,8522:1747647655466:,1747647667214
counter/2/0/0/0,8523:1747647655466:,1747647667214
counter/2/0/0/0,8524:1747647655466:,1747647667214
counter/6/0/0/0,8034:1747647656525:,1747647667214
counter/8/0/0/0,8768:1747647655865:,1747647667214
counter/6/0/0/0,8035:1747647656525:,1747647667214
counter/1/0/0/0,9692:1747647657095:,1747647667215
counter/7/0/0/0,8551:1747647656550:,1747647667215
counter/7/0/0/0,8552:1747647656550:,1747647667215
counter/1/0/0/0,9693:1747647657098:,1747647667217
counter/8/0/0/0,8769:1747647655865:,1747647667219
counter/8/0/0/0,8770:1747647655865:,1747647667219
counter/8/0/0/0,8771:1747647655865:,1747647667219
counter/8/0/0/0,8772:1747647655865:,1747647667220
counter/8/0/0/0,8773:1747647655865:,1747647667220
counter/8/0/0/0,8774:1747647655876:,1747647667220
counter/6/0/0/0,8036:1747647656525:,1747647667220
counter/8/0/0/0,8775:1747647655876:,1747647667220
counter/8/0/0/0,8776:1747647655876:,1747647667220
counter/6/0/0/0,8037:1747647656525:,1747647667220
counter/8/0/0/0,8777:1747647655876:,1747647667220
counter/9/0/0/0,9049:1747647656451:,1747647667220
counter/8/0/0/0,8778:1747647655876:,1747647667220
counter/9/0/0/0,9050:1747647656451:,1747647667220
counter/3/0/0/0,9252:1747647656776:,1747647667220
counter/3/0/0/0,9253:1747647656776:,1747647667220
counter/3/0/0/0,9254:1747647656777:,1747647667220
counter/3/0/0/0,9255:1747647656777:,1747647667220
counter/3/0/0/0,9256:1747647656777:,1747647667221
counter/3/0/0/0,9257:1747647656777:,1747647667221
counter/3/0/0/0,9258:1747647656777:,1747647667221
counter/3/0/0/0,9259:1747647656777:,1747647667221
counter/3/0/0/0,9260:1747647656777:,1747647667221
counter/1/0/0/0,9694:1747647657098:,1747647667221
counter/8/0/0/0,8779:1747647655876:,1747647667221
counter/8/0/0/0,8780:1747647655876:,1747647667221
counter/8/0/0/0,8781:1747647655877:,1747647667221
counter/8/0/0/0,8782:1747647655877:,1747647667221
counter/8/0/0/0,8783:1747647655877:,1747647667221
counter/8/0/0/0,8784:1747647655877:,1747647667221
counter/8/0/0/0,8785:1747647655877:,1747647667221
counter/8/0/0/0,8786:1747647655877:,1747647667221
counter/8/0/0/0,8787:1747647655877:,1747647667221
counter/8/0/0/0,8788:1747647655877:,1747647667222
counter/8/0/0/0,8789:1747647655877:,1747647667222
counter/8/0/0/0,8790:1747647655877:,1747647667222
counter/8/0/0/0,8791:1747647655877:,1747647667222
counter/8/0/0/0,8792:1747647655877:,1747647667222
counter/10/0/0/0,8088:1747647655875:,1747647667222
counter/9/0/0/0,9051:1747647656451:,1747647667222
counter/9/0/0/0,9052:1747647656451:,1747647667222
counter/9/0/0/0,9053:1747647656451:,1747647667222
counter/9/0/0/0,9054:1747647656452:,1747647667222
counter/10/0/0/0,8089:1747647655875:,1747647667223
counter/3/0/0/0,9261:1747647656777:,1747647667223
counter/7/0/0/0,8553:1747647656550:,1747647667223
counter/10/0/0/0,8090:1747647655875:,1747647667223
counter/10/0/0/0,8091:1747647655875:,1747647667223
counter/8/0/0/0,8793:1747647655877:,1747647667223
counter/8/0/0/0,8794:1747647655877:,1747647667223
counter/8/0/0/0,8795:1747647655877:,1747647667223
counter/8/0/0/0,8796:1747647655877:,1747647667223
counter/8/0/0/0,8797:1747647655877:,1747647667223
counter/8/0/0/0,8798:1747647655877:,1747647667223
counter/8/0/0/0,8799:1747647655877:,1747647667223
counter/8/0/0/0,8800:1747647655877:,1747647667223
counter/8/0/0/0,8801:1747647655877:,1747647667223
counter/3/0/0/0,9262:1747647656777:,1747647667223
counter/3/0/0/0,9263:1747647656777:,1747647667223
counter/3/0/0/0,9264:1747647656777:,1747647667223
counter/3/0/0/0,9265:1747647656777:,1747647667223
counter/3/0/0/0,9266:1747647656777:,1747647667223
counter/10/0/0/0,8092:1747647655875:,1747647667224
counter/3/0/0/0,9267:1747647656777:,1747647667224
counter/10/0/0/0,8093:1747647655875:,1747647667226
counter/10/0/0/0,8094:1747647655875:,1747647667226
counter/10/0/0/0,8095:1747647655875:,1747647667227
counter/2/0/0/0,8525:1747647655466:,1747647667227
counter/6/0/0/0,8038:1747647656525:,1747647667228
counter/6/0/0/0,8039:1747647656525:,1747647667228
counter/6/0/0/0,8040:1747647656525:,1747647667228
counter/6/0/0/0,8041:1747647656525:,1747647667228
counter/6/0/0/0,8042:1747647656544:,1747647667228
counter/6/0/0/0,8043:1747647656544:,1747647667228
counter/8/0/0/0,8802:1747647655884:,1747647667228
counter/4/0/0/0,8792:1747647657071:,1747647667229
counter/4/0/0/0,8793:1747647657071:,1747647667229
counter/4/0/0/0,8794:1747647657071:,1747647667229
counter/4/0/0/0,8795:1747647657071:,1747647667229
counter/4/0/0/0,8796:1747647657071:,1747647667229
counter/4/0/0/0,8797:1747647657071:,1747647667229
counter/4/0/0/0,8798:1747647657071:,1747647667229
counter/4/0/0/0,8799:1747647657071:,1747647667229
counter/2/0/0/0,8526:1747647655466:,1747647667230
counter/1/0/0/0,9695:1747647657098:,1747647667233
counter/7/0/0/0,8554:1747647656551:,1747647667234
counter/7/0/0/0,8555:1747647656551:,1747647667235
counter/1/0/0/0,9696:1747647657098:,1747647667235
counter/5/0/0/0,8467:1747647655931:,1747647667235
counter/8/0/0/0,8803:1747647655886:,1747647667236
counter/8/0/0/0,8804:1747647655886:,1747647667236
counter/8/0/0/0,8805:1747647655886:,1747647667236
counter/8/0/0/0,8806:1747647655886:,1747647667236
counter/8/0/0/0,8807:1747647655886:,1747647667236
counter/8/0/0/0,8808:1747647655886:,1747647667236
counter/8/0/0/0,8809:1747647655886:,1747647667236
counter/8/0/0/0,8810:1747647655886:,1747647667236
counter/8/0/0/0,8811:1747647655886:,1747647667236
counter/8/0/0/0,8812:1747647655886:,1747647667236
counter/2/0/0/0,8527:1747647655467:,1747647667236
counter/10/0/0/0,8096:1747647655875:,1747647667236
counter/9/0/0/0,9055:1747647656452:,1747647667240
counter/9/0/0/0,9056:1747647656452:,1747647667240
counter/9/0/0/0,9057:1747647656452:,1747647667240
counter/9/0/0/0,9058:1747647656460:,1747647667240
counter/9/0/0/0,9059:1747647656460:,1747647667240
counter/9/0/0/0,9060:1747647656460:,1747647667240
counter/8/0/0/0,8813:1747647655886:,1747647667240
counter/9/0/0/0,9061:1747647656460:,1747647667240
counter/8/0/0/0,8814:1747647655887:,1747647667240
counter/9/0/0/0,9062:1747647656460:,1747647667240
counter/8/0/0/0,8815:1747647655887:,1747647667240
counter/9/0/0/0,9063:1747647656461:,1747647667241
counter/8/0/0/0,8816:1747647655888:,1747647667241
counter/7/0/0/0,8556:1747647656555:,1747647667241
counter/9/0/0/0,9064:1747647656461:,1747647667241
counter/8/0/0/0,8817:1747647655888:,1747647667241
counter/9/0/0/0,9065:1747647656461:,1747647667241
counter/2/0/0/0,8528:1747647655470:,1747647667243
counter/2/0/0/0,8529:1747647655470:,1747647667243
counter/2/0/0/0,8530:1747647655470:,1747647667243
counter/4/0/0/0,8800:1747647657071:,1747647667243
counter/5/0/0/0,8468:1747647655931:,1747647667243
counter/5/0/0/0,8469:1747647655931:,1747647667243
counter/5/0/0/0,8470:1747647655931:,1747647667243
counter/5/0/0/0,8471:1747647655931:,1747647667244
counter/5/0/0/0,8472:1747647655931:,1747647667244
counter/5/0/0/0,8473:1747647655931:,1747647667244
counter/5/0/0/0,8474:1747647655947:,1747647667244
counter/10/0/0/0,8097:1747647655875:,1747647667244
counter/1/0/0/0,9697:1747647657098:,1747647667245
counter/10/0/0/0,8098:1747647655877:,1747647667246
counter/3/0/0/0,9268:1747647656789:,1747647667246
counter/2/0/0/0,8531:1747647655470:,1747647667249
counter/3/0/0/0,9269:1747647656789:,1747647667249
counter/4/0/0/0,8801:1747647657071:,1747647667250
counter/4/0/0/0,8802:1747647657074:,1747647667250
counter/4/0/0/0,8803:1747647657083:,1747647667250
counter/4/0/0/0,8804:1747647657089:,1747647667250
counter/8/0/0/0,8818:1747647655889:,1747647667250
counter/4/0/0/0,8805:1747647657090:,1747647667252
counter/3/0/0/0,9270:1747647656789:,1747647667253
counter/3/0/0/0,9271:1747647656789:,1747647667253
counter/3/0/0/0,9272:1747647656789:,1747647667253
counter/3/0/0/0,9273:1747647656798:,1747647667253
counter/3/0/0/0,9274:1747647656798:,1747647667253
counter/3/0/0/0,9275:1747647656798:,1747647667253
counter/3/0/0/0,9276:1747647656798:,1747647667253
counter/3/0/0/0,9277:1747647656798:,1747647667253
counter/3/0/0/0,9278:1747647656798:,1747647667254
counter/3/0/0/0,9279:1747647656798:,1747647667254
counter/5/0/0/0,8475:1747647655981:,1747647667254
counter/9/0/0/0,9066:1747647656461:,1747647667255
counter/2/0/0/0,8532:1747647655470:,1747647667257
counter/2/0/0/0,8533:1747647655470:,1747647667257
counter/2/0/0/0,8534:1747647655470:,1747647667257
counter/2/0/0/0,8535:1747647655488:,1747647667258
counter/2/0/0/0,8536:1747647655488:,1747647667258
counter/3/0/0/0,9280:1747647656798:,1747647667258
counter/7/0/0/0,8557:1747647656560:,1747647667258
counter/5/0/0/0,8476:1747647655982:,1747647667258
counter/5/0/0/0,8477:1747647655982:,1747647667258
counter/1/0/0/0,9698:1747647657098:,1747647667259
counter/1/0/0/0,9699:1747647657098:,1747647667259
