topic,payload,recv_ts
counter/2/0/0/0,8670:1747647655605:,1747647667405
counter/2/0/0/0,8671:1747647655619:,1747647667405
counter/1/0/0/0,9777:1747647657129:,1747647667405
counter/5/0/0/0,8576:1747647656017:,1747647667405
counter/5/0/0/0,8577:1747647656017:,1747647667405
counter/4/0/0/0,8922:1747647657171:,1747647667405
counter/2/0/0/0,8672:1747647655620:,1747647667406
counter/2/0/0/0,8673:1747647655620:,1747647667406
counter/2/0/0/0,8674:1747647655620:,1747647667407
counter/2/0/0/0,8675:1747647655620:,1747647667407
counter/2/0/0/0,8676:1747647655620:,1747647667407
counter/2/0/0/0,8677:1747647655620:,1747647667407
counter/2/0/0/0,8678:1747647655620:,1747647667407
counter/2/0/0/0,8679:1747647655620:,1747647667407
counter/2/0/0/0,8680:1747647655620:,1747647667407
counter/7/0/0/0,8662:1747647656622:,1747647667407
counter/4/0/0/0,8923:1747647657171:,1747647667407
counter/5/0/0/0,8578:1747647656017:,1747647667407
counter/5/0/0/0,8579:1747647656017:,1747647667407
counter/5/0/0/0,8580:1747647656017:,1747647667407
counter/1/0/0/0,9778:1747647657129:,1747647667408
counter/6/0/0/0,8127:1747647656629:,1747647667408
counter/9/0/0/0,9181:1747647656552:,1747647667408
counter/9/0/0/0,9182:1747647656552:,1747647667408
counter/9/0/0/0,9183:1747647656552:,1747647667408
counter/10/0/0/0,8186:1747647655936:,1747647667408
counter/10/0/0/0,8187:1747647655936:,1747647667408
counter/1/0/0/0,9779:1747647657129:,1747647667410
counter/1/0/0/0,9780:1747647657129:,1747647667410
counter/1/0/0/0,9781:1747647657129:,1747647667410
counter/6/0/0/0,8128:1747647656629:,1747647667410
counter/9/0/0/0,9184:1747647656552:,1747647667410
counter/9/0/0/0,9185:1747647656552:,1747647667410
counter/9/0/0/0,9186:1747647656552:,1747647667410
counter/7/0/0/0,8663:1747647656622:,1747647667411
counter/7/0/0/0,8664:1747647656622:,1747647667411
counter/2/0/0/0,8681:1747647655620:,1747647667412
counter/2/0/0/0,8682:1747647655624:,1747647667412
counter/7/0/0/0,8665:1747647656628:,1747647667412
counter/2/0/0/0,8683:1747647655624:,1747647667412
counter/8/0/0/0,8910:1747647655919:,1747647667412
counter/2/0/0/0,8684:1747647655624:,1747647667412
counter/2/0/0/0,8685:1747647655638:,1747647667413
counter/4/0/0/0,8924:1747647657171:,1747647667413
counter/6/0/0/0,8129:1747647656629:,1747647667413
counter/3/0/0/0,9376:1747647656922:,1747647667413
counter/9/0/0/0,9187:1747647656552:,1747647667413
counter/3/0/0/0,9377:1747647656922:,1747647667414
counter/9/0/0/0,9188:1747647656552:,1747647667415
counter/2/0/0/0,8686:1747647655638:,1747647667416
counter/2/0/0/0,8687:1747647655638:,1747647667416
counter/2/0/0/0,8688:1747647655638:,1747647667416
counter/2/0/0/0,8689:1747647655638:,1747647667416
counter/2/0/0/0,8690:1747647655638:,1747647667416
counter/2/0/0/0,8691:1747647655638:,1747647667416
counter/4/0/0/0,8925:1747647657171:,1747647667416
counter/7/0/0/0,8666:1747647656629:,1747647667416
counter/7/0/0/0,8667:1747647656629:,1747647667416
counter/7/0/0/0,8668:1747647656629:,1747647667416
counter/6/0/0/0,8130:1747647656629:,1747647667416
counter/6/0/0/0,8131:1747647656629:,1747647667416
counter/4/0/0/0,8926:1747647657171:,1747647667418
counter/7/0/0/0,8669:1747647656630:,1747647667418
counter/7/0/0/0,8670:1747647656642:,1747647667418
counter/6/0/0/0,8132:1747647656629:,1747647667418
counter/3/0/0/0,9378:1747647656922:,1747647667418
counter/3/0/0/0,9379:1747647656922:,1747647667418
counter/3/0/0/0,9380:1747647656922:,1747647667418
counter/3/0/0/0,9381:1747647656922:,1747647667418
counter/3/0/0/0,9382:1747647656922:,1747647667418
counter/3/0/0/0,9383:1747647656922:,1747647667418
counter/3/0/0/0,9384:1747647656922:,1747647667418
counter/3/0/0/0,9385:1747647656922:,1747647667418
counter/1/0/0/0,9782:1747647657133:,1747647667418
counter/2/0/0/0,8692:1747647655638:,1747647667418
counter/1/0/0/0,9783:1747647657134:,1747647667418
counter/1/0/0/0,9784:1747647657134:,1747647667419
counter/4/0/0/0,8927:1747647657171:,1747647667419
counter/5/0/0/0,8581:1747647656017:,1747647667419
counter/6/0/0/0,8133:1747647656631:,1747647667419
counter/9/0/0/0,9189:1747647656552:,1747647667419
counter/9/0/0/0,9190:1747647656552:,1747647667419
counter/3/0/0/0,9386:1747647656922:,1747647667419
counter/10/0/0/0,8188:1747647655936:,1747647667420
counter/8/0/0/0,8911:1747647655919:,1747647667420
counter/7/0/0/0,8671:1747647656644:,1747647667420
counter/7/0/0/0,8672:1747647656644:,1747647667421
counter/7/0/0/0,8673:1747647656644:,1747647667421
counter/4/0/0/0,8928:1747647657171:,1747647667421
counter/9/0/0/0,9191:1747647656552:,1747647667421
counter/1/0/0/0,9785:1747647657134:,1747647667421
counter/1/0/0/0,9786:1747647657134:,1747647667421
counter/1/0/0/0,9787:1747647657134:,1747647667421
counter/1/0/0/0,9788:1747647657134:,1747647667421
counter/1/0/0/0,9789:1747647657134:,1747647667421
counter/1/0/0/0,9790:1747647657134:,1747647667421
counter/1/0/0/0,9791:1747647657134:,1747647667421
counter/9/0/0/0,9192:1747647656552:,1747647667421
counter/9/0/0/0,9193:1747647656552:,1747647667421
counter/8/0/0/0,8912:1747647655919:,1747647667422
counter/3/0/0/0,9387:1747647656922:,1747647667422
counter/9/0/0/0,9194:1747647656552:,1747647667422
counter/9/0/0/0,9195:1747647656552:,1747647667422
counter/2/0/0/0,8693:1747647655638:,1747647667423
counter/2/0/0/0,8694:1747647655638:,1747647667423
counter/2/0/0/0,8695:1747647655638:,1747647667423
counter/2/0/0/0,8696:1747647655638:,1747647667423
counter/1/0/0/0,9792:1747647657134:,1747647667424
counter/1/0/0/0,9793:1747647657134:,1747647667424
counter/1/0/0/0,9794:1747647657134:,1747647667424
counter/1/0/0/0,9795:1747647657134:,1747647667424
counter/1/0/0/0,9796:1747647657137:,1747647667424
counter/10/0/0/0,8189:1747647655936:,1747647667424
counter/10/0/0/0,8190:1747647655936:,1747647667424
counter/4/0/0/0,8929:1747647657171:,1747647667424
counter/5/0/0/0,8582:1747647656017:,1747647667425
counter/2/0/0/0,8697:1747647655638:,1747647667425
counter/5/0/0/0,8583:1747647656019:,1747647667425
counter/5/0/0/0,8584:1747647656020:,1747647667425
counter/5/0/0/0,8585:1747647656020:,1747647667425
counter/5/0/0/0,8586:1747647656020:,1747647667425
counter/5/0/0/0,8587:1747647656020:,1747647667425
counter/5/0/0/0,8588:1747647656020:,1747647667426
counter/5/0/0/0,8589:1747647656020:,1747647667426
counter/5/0/0/0,8590:1747647656020:,1747647667426
counter/5/0/0/0,8591:1747647656030:,1747647667426
counter/5/0/0/0,8592:1747647656030:,1747647667426
counter/3/0/0/0,9388:1747647656922:,1747647667426
counter/4/0/0/0,8930:1747647657177:,1747647667426
counter/7/0/0/0,8674:1747647656644:,1747647667426
counter/7/0/0/0,8675:1747647656645:,1747647667426
counter/7/0/0/0,8676:1747647656645:,1747647667426
counter/7/0/0/0,8677:1747647656646:,1747647667426
counter/7/0/0/0,8678:1747647656646:,1747647667426
counter/7/0/0/0,8679:1747647656646:,1747647667426
counter/1/0/0/0,9797:1747647657137:,1747647667426
counter/6/0/0/0,8134:1747647656631:,1747647667426
counter/4/0/0/0,8931:1747647657178:,1747647667426
counter/8/0/0/0,8913:1747647655919:,1747647667427
counter/8/0/0/0,8914:1747647655919:,1747647667427
counter/4/0/0/0,8932:1747647657178:,1747647667429
counter/7/0/0/0,8680:1747647656646:,1747647667429
counter/6/0/0/0,8135:1747647656631:,1747647667430
counter/1/0/0/0,9798:1747647657137:,1747647667430
counter/1/0/0/0,9799:1747647657137:,1747647667430
counter/1/0/0/0,9800:1747647657137:,1747647667430
counter/1/0/0/0,9801:1747647657137:,1747647667430
counter/1/0/0/0,9802:1747647657137:,1747647667430
counter/1/0/0/0,9803:1747647657137:,1747647667430
counter/1/0/0/0,9804:1747647657137:,1747647667430
counter/1/0/0/0,9805:1747647657137:,1747647667430
counter/1/0/0/0,9806:1747647657137:,1747647667430
counter/1/0/0/0,9807:1747647657137:,1747647667431
counter/1/0/0/0,9808:1747647657137:,1747647667431
counter/1/0/0/0,9809:1747647657137:,1747647667431
counter/10/0/0/0,8191:1747647655936:,1747647667431
counter/9/0/0/0,9196:1747647656553:,1747647667431
counter/9/0/0/0,9197:1747647656553:,1747647667431
counter/4/0/0/0,8933:1747647657178:,1747647667431
counter/4/0/0/0,8934:1747647657178:,1747647667431
counter/4/0/0/0,8935:1747647657178:,1747647667431
counter/4/0/0/0,8936:1747647657178:,1747647667431
counter/4/0/0/0,8937:1747647657191:,1747647667431
counter/1/0/0/0,9810:1747647657144:,1747647667431
counter/3/0/0/0,9389:1747647656923:,1747647667431
counter/8/0/0/0,8915:1747647655919:,1747647667432
counter/3/0/0/0,9390:1747647656923:,1747647667432
counter/3/0/0/0,9391:1747647656923:,1747647667432
counter/3/0/0/0,9392:1747647656923:,1747647667432
counter/3/0/0/0,9393:1747647656923:,1747647667432
counter/5/0/0/0,8593:1747647656030:,1747647667432
counter/2/0/0/0,8698:1747647655642:,1747647667433
counter/5/0/0/0,8594:1747647656031:,1747647667433
counter/5/0/0/0,8595:1747647656031:,1747647667433
counter/5/0/0/0,8596:1747647656031:,1747647667433
counter/9/0/0/0,9198:1747647656553:,1747647667433
counter/9/0/0/0,9199:1747647656553:,1747647667433
counter/9/0/0/0,9200:1747647656553:,1747647667433
counter/9/0/0/0,9201:1747647656553:,1747647667433
counter/1/0/0/0,9811:1747647657144:,1747647667433
counter/8/0/0/0,8916:1747647655919:,1747647667433
counter/8/0/0/0,8917:1747647655919:,1747647667433
counter/8/0/0/0,8918:1747647655919:,1747647667433
counter/8/0/0/0,8919:1747647655919:,1747647667433
counter/8/0/0/0,8920:1747647655919:,1747647667433
counter/2/0/0/0,8699:1747647655643:,1747647667434
counter/2/0/0/0,8700:1747647655643:,1747647667434
counter/2/0/0/0,8701:1747647655643:,1747647667434
counter/2/0/0/0,8702:1747647655643:,1747647667434
counter/2/0/0/0,8703:1747647655643:,1747647667434
counter/2/0/0/0,8704:1747647655646:,1747647667434
counter/2/0/0/0,8705:1747647655646:,1747647667434
counter/2/0/0/0,8706:1747647655646:,1747647667434
counter/2/0/0/0,8707:1747647655650:,1747647667434
counter/7/0/0/0,8681:1747647656646:,1747647667434
counter/10/0/0/0,8192:1747647655937:,1747647667434
counter/10/0/0/0,8193:1747647655937:,1747647667435
counter/9/0/0/0,9202:1747647656553:,1747647667436
counter/7/0/0/0,8682:1747647656646:,1747647667436
counter/6/0/0/0,8136:1747647656631:,1747647667439
counter/8/0/0/0,8921:1747647655919:,1747647667440
counter/8/0/0/0,8922:1747647655919:,1747647667440
counter/3/0/0/0,9394:1747647656923:,1747647667440
counter/4/0/0/0,8938:1747647657191:,1747647667440
counter/4/0/0/0,8939:1747647657191:,1747647667440
counter/4/0/0/0,8940:1747647657191:,1747647667440
counter/4/0/0/0,8941:1747647657191:,1747647667440
counter/4/0/0/0,8942:1747647657191:,1747647667440
counter/4/0/0/0,8943:1747647657191:,1747647667440
counter/4/0/0/0,8944:1747647657192:,1747647667440
counter/4/0/0/0,8945:1747647657192:,1747647667440
counter/2/0/0/0,8708:1747647655650:,1747647667441
counter/6/0/0/0,8137:1747647656648:,1747647667441
counter/9/0/0/0,9203:1747647656553:,1747647667441
counter/9/0/0/0,9204:1747647656553:,1747647667441
counter/9/0/0/0,9205:1747647656553:,1747647667441
counter/9/0/0/0,9206:1747647656553:,1747647667441
counter/9/0/0/0,9207:1747647656553:,1747647667441
counter/9/0/0/0,9208:1747647656553:,1747647667441
counter/9/0/0/0,9209:1747647656553:,1747647667441
counter/9/0/0/0,9210:1747647656553:,1747647667441
counter/9/0/0/0,9211:1747647656554:,1747647667442
counter/9/0/0/0,9212:1747647656554:,1747647667442
counter/9/0/0/0,9213:1747647656554:,1747647667442
counter/3/0/0/0,9395:1747647656923:,1747647667444
counter/3/0/0/0,9396:1747647656923:,1747647667444
counter/3/0/0/0,9397:1747647656923:,1747647667444
counter/3/0/0/0,9398:1747647656923:,1747647667444
counter/3/0/0/0,9399:1747647656923:,1747647667444
counter/3/0/0/0,9400:1747647656923:,1747647667444
counter/3/0/0/0,9401:1747647656924:,1747647667444
counter/3/0/0/0,9402:1747647656924:,1747647667444
counter/3/0/0/0,9403:1747647656924:,1747647667444
counter/3/0/0/0,9404:1747647656924:,1747647667445
counter/3/0/0/0,9405:1747647656924:,1747647667445
counter/7/0/0/0,8683:1747647656646:,1747647667445
counter/3/0/0/0,9406:1747647656924:,1747647667445
counter/1/0/0/0,9812:1747647657144:,1747647667445
counter/5/0/0/0,8597:1747647656031:,1747647667445
counter/5/0/0/0,8598:1747647656031:,1747647667445
counter/5/0/0/0,8599:1747647656031:,1747647667445
counter/5/0/0/0,8600:1747647656031:,1747647667446
counter/5/0/0/0,8601:1747647656031:,1747647667446
counter/5/0/0/0,8602:1747647656032:,1747647667446
counter/5/0/0/0,8603:1747647656038:,1747647667446
counter/5/0/0/0,8604:1747647656038:,1747647667446
counter/5/0/0/0,8605:1747647656300:,1747647667446
counter/5/0/0/0,8606:1747647656301:,1747647667446
counter/5/0/0/0,8607:1747647656301:,1747647667446
counter/5/0/0/0,8608:1747647656305:,1747647667446
counter/5/0/0/0,8609:1747647656305:,1747647667446
counter/5/0/0/0,8610:1747647656307:,1747647667446
counter/2/0/0/0,8709:1747647655650:,1747647667446
counter/3/0/0/0,9407:1747647656924:,1747647667448
counter/3/0/0/0,9408:1747647656924:,1747647667448
counter/3/0/0/0,9409:1747647656924:,1747647667448
counter/3/0/0/0,9410:1747647656924:,1747647667448
counter/3/0/0/0,9411:1747647656928:,1747647667448
counter/3/0/0/0,9412:1747647656928:,1747647667448
counter/3/0/0/0,9413:1747647656928:,1747647667448
counter/3/0/0/0,9414:1747647656928:,1747647667448
counter/3/0/0/0,9415:1747647656928:,1747647667448
counter/3/0/0/0,9416:1747647656928:,1747647667448
counter/3/0/0/0,9417:1747647656929:,1747647667448
counter/3/0/0/0,9418:1747647656929:,1747647667448
counter/7/0/0/0,8684:1747647656658:,1747647667448
counter/1/0/0/0,9813:1747647657144:,1747647667451
counter/1/0/0/0,9814:1747647657144:,1747647667451
counter/6/0/0/0,8138:1747647656649:,1747647667451
counter/6/0/0/0,8139:1747647656649:,1747647667451
counter/6/0/0/0,8140:1747647656649:,1747647667451
counter/6/0/0/0,8141:1747647656649:,1747647667451
counter/6/0/0/0,8142:1747647656649:,1747647667451
counter/6/0/0/0,8143:1747647656649:,1747647667451
counter/6/0/0/0,8144:1747647656653:,1747647667451
counter/6/0/0/0,8145:1747647656659:,1747647667452
counter/3/0/0/0,9419:1747647656929:,1747647667452
counter/4/0/0/0,8946:1747647657192:,1747647667452
counter/7/0/0/0,8685:1747647656658:,1747647667452
counter/2/0/0/0,8710:1747647655650:,1747647667452
counter/9/0/0/0,9214:1747647656554:,1747647667452
counter/9/0/0/0,9215:1747647656554:,1747647667452
counter/9/0/0/0,9216:1747647656554:,1747647667452
counter/9/0/0/0,9217:1747647656560:,1747647667452
counter/9/0/0/0,9218:1747647656561:,1747647667452
counter/9/0/0/0,9219:1747647656561:,1747647667452
counter/9/0/0/0,9220:1747647656561:,1747647667453
counter/9/0/0/0,9221:1747647656561:,1747647667453
counter/9/0/0/0,9222:1747647656561:,1747647667453
counter/8/0/0/0,8923:1747647655919:,1747647667454
counter/3/0/0/0,9420:1747647656929:,1747647667454
counter/4/0/0/0,8947:1747647657192:,1747647667454
counter/7/0/0/0,8686:1747647656658:,1747647667455
counter/6/0/0/0,8146:1747647656659:,1747647667455
counter/5/0/0/0,8611:1747647656310:,1747647667455
counter/8/0/0/0,8924:1747647655919:,1747647667455
counter/8/0/0/0,8925:1747647655919:,1747647667456
counter/8/0/0/0,8926:1747647655920:,1747647667456
counter/2/0/0/0,8711:1747647655650:,1747647667456
counter/4/0/0/0,8948:1747647657192:,1747647667456
counter/10/0/0/0,8194:1747647655937:,1747647667456
counter/3/0/0/0,9421:1747647656929:,1747647667457
counter/2/0/0/0,8712:1747647655650:,1747647667458
counter/10/0/0/0,8195:1747647655937:,1747647667459
counter/10/0/0/0,8196:1747647655937:,1747647667459
counter/10/0/0/0,8197:1747647655937:,1747647667459
counter/10/0/0/0,8198:1747647655937:,1747647667459
counter/5/0/0/0,8612:1747647656310:,1747647667459
counter/5/0/0/0,8613:1747647656310:,1747647667459
counter/5/0/0/0,8614:1747647656310:,1747647667459
counter/5/0/0/0,8615:1747647656315:,1747647667459
counter/6/0/0/0,8147:1747647656659:,1747647667459
counter/3/0/0/0,9422:1747647656929:,1747647667459
counter/1/0/0/0,9815:1747647657144:,1747647667459
counter/3/0/0/0,9423:1747647656929:,1747647667460
counter/10/0/0/0,8199:1747647655973:,1747647667460
counter/10/0/0/0,8200:1747647655992:,1747647667460
counter/8/0/0/0,8927:1747647655920:,1747647667460
counter/8/0/0/0,8928:1747647655921:,1747647667460
counter/5/0/0/0,8616:1747647656315:,1747647667460
counter/5/0/0/0,8617:1747647656315:,1747647667460
counter/5/0/0/0,8618:1747647656315:,1747647667460
counter/5/0/0/0,8619:1747647656318:,1747647667460
counter/7/0/0/0,8687:1747647656658:,1747647667462
counter/7/0/0/0,8688:1747647656658:,1747647667462
counter/7/0/0/0,8689:1747647656658:,1747647667462
counter/7/0/0/0,8690:1747647656658:,1747647667462
counter/7/0/0/0,8691:1747647656658:,1747647667462
counter/7/0/0/0,8692:1747647656658:,1747647667462
counter/7/0/0/0,8693:1747647656658:,1747647667462
counter/7/0/0/0,8694:1747647656660:,1747647667462
counter/7/0/0/0,8695:1747647656661:,1747647667462
counter/3/0/0/0,9424:1747647656929:,1747647667464
counter/3/0/0/0,9425:1747647656929:,1747647667464
counter/3/0/0/0,9426:1747647656929:,1747647667465
counter/3/0/0/0,9427:1747647656929:,1747647667465
counter/3/0/0/0,9428:1747647656929:,1747647667465
counter/3/0/0/0,9429:1747647656929:,1747647667465
counter/3/0/0/0,9430:1747647656929:,1747647667465
counter/3/0/0/0,9431:1747647656929:,1747647667465
counter/10/0/0/0,8201:1747647655992:,1747647667465
counter/1/0/0/0,9816:1747647657144:,1747647667465
counter/8/0/0/0,8929:1747647655921:,1747647667465
counter/5/0/0/0,8620:1747647656328:,1747647667465
counter/10/0/0/0,8202:1747647655994:,1747647667465
counter/5/0/0/0,8621:1747647656331:,1747647667466
counter/4/0/0/0,8949:1747647657192:,1747647667467
counter/4/0/0/0,8950:1747647657192:,1747647667467
counter/4/0/0/0,8951:1747647657192:,1747647667467
counter/3/0/0/0,9432:1747647656929:,1747647667467
counter/3/0/0/0,9433:1747647656935:,1747647667467
counter/6/0/0/0,8148:1747647656659:,1747647667467
counter/6/0/0/0,8149:1747647656659:,1747647667467
counter/2/0/0/0,8713:1747647655650:,1747647667468
counter/8/0/0/0,8930:1747647655921:,1747647667469
counter/9/0/0/0,9223:1747647656561:,1747647667469
counter/9/0/0/0,9224:1747647656561:,1747647667469
counter/9/0/0/0,9225:1747647656561:,1747647667469
counter/9/0/0/0,9226:1747647656561:,1747647667469
counter/9/0/0/0,9227:1747647656568:,1747647667469
counter/2/0/0/0,8714:1747647655650:,1747647667470
counter/4/0/0/0,8952:1747647657192:,1747647667470
counter/4/0/0/0,8953:1747647657192:,1747647667470
counter/4/0/0/0,8954:1747647657192:,1747647667470
counter/4/0/0/0,8955:1747647657192:,1747647667470
counter/6/0/0/0,8150:1747647656664:,1747647667471
counter/8/0/0/0,8931:1747647655921:,1747647667471
counter/8/0/0/0,8932:1747647655921:,1747647667471
counter/7/0/0/0,8696:1747647656661:,1747647667471
counter/7/0/0/0,8697:1747647656661:,1747647667471
counter/7/0/0/0,8698:1747647656661:,1747647667471
counter/7/0/0/0,8699:1747647656664:,1747647667471
counter/7/0/0/0,8700:1747647656683:,1747647667471
counter/1/0/0/0,9817:1747647657144:,1747647667471
counter/1/0/0/0,9818:1747647657144:,1747647667473
counter/2/0/0/0,8715:1747647655650:,1747647667473
counter/2/0/0/0,8716:1747647655650:,1747647667473
counter/2/0/0/0,8717:1747647655650:,1747647667473
counter/2/0/0/0,8718:1747647655650:,1747647667473
counter/2/0/0/0,8719:1747647655650:,1747647667473
counter/2/0/0/0,8720:1747647655650:,1747647667473
counter/2/0/0/0,8721:1747647655650:,1747647667473
counter/2/0/0/0,8722:1747647655650:,1747647667474
counter/2/0/0/0,8723:1747647655650:,1747647667474
counter/2/0/0/0,8724:1747647655661:,1747647667474
counter/2/0/0/0,8725:1747647655661:,1747647667474
counter/2/0/0/0,8726:1747647655661:,1747647667474
counter/7/0/0/0,8701:1747647656683:,1747647667474
counter/7/0/0/0,8702:1747647656696:,1747647667474
counter/7/0/0/0,8703:1747647656697:,1747647667474
counter/7/0/0/0,8704:1747647656697:,1747647667474
counter/7/0/0/0,8705:1747647656697:,1747647667474
counter/8/0/0/0,8933:1747647655921:,1747647667474
counter/1/0/0/0,9819:1747647657144:,1747647667474
counter/8/0/0/0,8934:1747647655921:,1747647667474
counter/4/0/0/0,8956:1747647657197:,1747647667476
counter/4/0/0/0,8957:1747647657197:,1747647667476
counter/6/0/0/0,8151:1747647656664:,1747647667476
counter/6/0/0/0,8152:1747647656664:,1747647667476
counter/6/0/0/0,8153:1747647656664:,1747647667476
counter/6/0/0/0,8154:1747647656664:,1747647667476
counter/6/0/0/0,8155:1747647656686:,1747647667476
counter/6/0/0/0,8156:1747647656686:,1747647667476
counter/6/0/0/0,8157:1747647656686:,1747647667476
counter/4/0/0/0,8958:1747647657197:,1747647667477
counter/7/0/0/0,8706:1747647656697:,1747647667477
counter/1/0/0/0,9820:1747647657144:,1747647667478
counter/7/0/0/0,8707:1747647656697:,1747647667478
counter/1/0/0/0,9821:1747647657144:,1747647667481
counter/4/0/0/0,8959:1747647657197:,1747647667481
counter/9/0/0/0,9228:1747647656568:,1747647667481
counter/4/0/0/0,8960:1747647657197:,1747647667481
counter/4/0/0/0,8961:1747647657199:,1747647667481
counter/4/0/0/0,8962:1747647657199:,1747647667481
counter/4/0/0/0,8963:1747647657199:,1747647667481
counter/10/0/0/0,8203:1747647655995:,1747647667481
counter/10/0/0/0,8204:1747647655995:,1747647667481
counter/4/0/0/0,8964:1747647657199:,1747647667482
counter/10/0/0/0,8205:1747647655995:,1747647667482
counter/6/0/0/0,8158:1747647656693:,1747647667486
counter/6/0/0/0,8159:1747647656693:,1747647667486
counter/6/0/0/0,8160:1747647656693:,1747647667486
counter/10/0/0/0,8206:1747647655995:,1747647667486
counter/4/0/0/0,8965:1747647657199:,1747647667486
counter/7/0/0/0,8708:1747647656697:,1747647667486
counter/7/0/0/0,8709:1747647656697:,1747647667486
counter/7/0/0/0,8710:1747647656697:,1747647667486
counter/7/0/0/0,8711:1747647656697:,1747647667487
counter/2/0/0/0,8727:1747647655661:,1747647667487
counter/4/0/0/0,8966:1747647657199:,1747647667487
counter/2/0/0/0,8728:1747647655661:,1747647667488
counter/3/0/0/0,9434:1747647656935:,1747647667488
counter/4/0/0/0,8967:1747647657199:,1747647667488
counter/7/0/0/0,8712:1747647656697:,1747647667489
counter/7/0/0/0,8713:1747647656697:,1747647667489
counter/7/0/0/0,8714:1747647656697:,1747647667489
counter/7/0/0/0,8715:1747647656697:,1747647667489
counter/7/0/0/0,8716:1747647656706:,1747647667489
counter/6/0/0/0,8161:1747647656693:,1747647667489
counter/10/0/0/0,8207:1747647655995:,1747647667489
counter/10/0/0/0,8208:1747647655995:,1747647667489
counter/10/0/0/0,8209:1747647655995:,1747647667489
counter/10/0/0/0,8210:1747647655995:,1747647667489
counter/10/0/0/0,8211:1747647655995:,1747647667490
counter/10/0/0/0,8212:1747647655995:,1747647667490
counter/7/0/0/0,8717:1747647656706:,1747647667490
counter/4/0/0/0,8968:1747647657199:,1747647667490
counter/4/0/0/0,8969:1747647657199:,1747647667490
counter/4/0/0/0,8970:1747647657202:,1747647667490
counter/4/0/0/0,8971:1747647657218:,1747647667490
counter/6/0/0/0,8162:1747647656694:,1747647667490
counter/6/0/0/0,8163:1747647656699:,1747647667490
counter/7/0/0/0,8718:1747647656706:,1747647667491
counter/1/0/0/0,9822:1747647657144:,1747647667491
counter/7/0/0/0,8719:1747647656706:,1747647667491
counter/7/0/0/0,8720:1747647656706:,1747647667491
counter/7/0/0/0,8721:1747647656706:,1747647667491
counter/7/0/0/0,8722:1747647656706:,1747647667491
counter/7/0/0/0,8723:1747647656706:,1747647667491
counter/6/0/0/0,8164:1747647656699:,1747647667491
counter/6/0/0/0,8165:1747647656699:,1747647667491
counter/2/0/0/0,8729:1747647655661:,1747647667492
counter/8/0/0/0,8935:1747647655921:,1747647667492
counter/8/0/0/0,8936:1747647655921:,1747647667492
counter/10/0/0/0,8213:1747647655995:,1747647667493
counter/4/0/0/0,8972:1747647657218:,1747647667494
counter/5/0/0/0,8622:1747647656331:,1747647667495
counter/10/0/0/0,8214:1747647655995:,1747647667495
counter/10/0/0/0,8215:1747647655995:,1747647667495
counter/10/0/0/0,8216:1747647655995:,1747647667495
counter/10/0/0/0,8217:1747647656003:,1747647667495
counter/10/0/0/0,8218:1747647656003:,1747647667495
counter/10/0/0/0,8219:1747647656003:,1747647667495
counter/10/0/0/0,8220:1747647656004:,1747647667496
counter/10/0/0/0,8221:1747647656004:,1747647667496
counter/10/0/0/0,8222:1747647656004:,1747647667496
counter/10/0/0/0,8223:1747647656023:,1747647667496
counter/10/0/0/0,8224:1747647656023:,1747647667496
counter/10/0/0/0,8225:1747647656023:,1747647667496
counter/10/0/0/0,8226:1747647656023:,1747647667496
counter/10/0/0/0,8227:1747647656023:,1747647667496
counter/3/0/0/0,9435:1747647656935:,1747647667496
counter/5/0/0/0,8623:1747647656331:,1747647667496
counter/6/0/0/0,8166:1747647656699:,1747647667496
counter/5/0/0/0,8624:1747647656331:,1747647667496
counter/2/0/0/0,8730:1747647655661:,1747647667496
counter/2/0/0/0,8731:1747647655661:,1747647667496
counter/10/0/0/0,8228:1747647656023:,1747647667496
counter/8/0/0/0,8937:1747647655921:,1747647667497
counter/8/0/0/0,8938:1747647655921:,1747647667497
counter/8/0/0/0,8939:1747647655925:,1747647667497
counter/8/0/0/0,8940:1747647655925:,1747647667497
counter/8/0/0/0,8941:1747647655925:,1747647667497
counter/8/0/0/0,8942:1747647655925:,1747647667497
counter/8/0/0/0,8943:1747647655925:,1747647667497
counter/8/0/0/0,8944:1747647655925:,1747647667497
counter/8/0/0/0,8945:1747647655925:,1747647667497
counter/8/0/0/0,8946:1747647655925:,1747647667497
counter/8/0/0/0,8947:1747647655927:,1747647667497
