topic,payload,recv_ts
counter/8/0/0/0,8948:1747647655931:,1747647667497
counter/8/0/0/0,8949:1747647655931:,1747647667497
counter/10/0/0/0,8229:1747647656023:,1747647667497
counter/8/0/0/0,8950:1747647655931:,1747647667497
counter/4/0/0/0,8973:1747647657218:,1747647667498
counter/1/0/0/0,9823:1747647657144:,1747647667499
counter/8/0/0/0,8951:1747647655931:,1747647667499
counter/9/0/0/0,9229:1747647656568:,1747647667499
counter/9/0/0/0,9230:1747647656568:,1747647667499
counter/9/0/0/0,9231:1747647656568:,1747647667499
counter/7/0/0/0,8724:1747647656706:,1747647667501
counter/6/0/0/0,8167:1747647656699:,1747647667502
counter/6/0/0/0,8168:1747647656699:,1747647667502
counter/6/0/0/0,8169:1747647656699:,1747647667502
counter/6/0/0/0,8170:1747647656699:,1747647667502
counter/6/0/0/0,8171:1747647656699:,1747647667502
counter/6/0/0/0,8172:1747647656702:,1747647667502
counter/6/0/0/0,8173:1747647656702:,1747647667502
counter/2/0/0/0,8732:1747647655661:,1747647667502
counter/8/0/0/0,8952:1747647655931:,1747647667502
counter/8/0/0/0,8953:1747647655931:,1747647667502
counter/8/0/0/0,8954:1747647655931:,1747647667503
counter/8/0/0/0,8955:1747647655931:,1747647667503
counter/8/0/0/0,8956:1747647655931:,1747647667503
counter/10/0/0/0,8230:1747647656023:,1747647667503
counter/10/0/0/0,8231:1747647656023:,1747647667503
counter/10/0/0/0,8232:1747647656023:,1747647667503
counter/10/0/0/0,8233:1747647656023:,1747647667503
counter/10/0/0/0,8234:1747647656023:,1747647667503
counter/2/0/0/0,8733:1747647655661:,1747647667503
counter/4/0/0/0,8974:1747647657218:,1747647667503
counter/8/0/0/0,8957:1747647655931:,1747647667503
counter/8/0/0/0,8958:1747647655941:,1747647667503
counter/7/0/0/0,8725:1747647656706:,1747647667503
counter/7/0/0/0,8726:1747647656710:,1747647667504
counter/1/0/0/0,9824:1747647657144:,1747647667505
counter/1/0/0/0,9825:1747647657145:,1747647667505
counter/1/0/0/0,9826:1747647657146:,1747647667505
counter/1/0/0/0,9827:1747647657146:,1747647667505
counter/1/0/0/0,9828:1747647657146:,1747647667505
counter/1/0/0/0,9829:1747647657146:,1747647667506
counter/1/0/0/0,9830:1747647657146:,1747647667506
counter/1/0/0/0,9831:1747647657146:,1747647667506
counter/1/0/0/0,9832:1747647657146:,1747647667506
counter/1/0/0/0,9833:1747647657146:,1747647667506
counter/1/0/0/0,9834:1747647657146:,1747647667506
counter/1/0/0/0,9835:1747647657146:,1747647667506
counter/3/0/0/0,9436:1747647656935:,1747647667506
counter/10/0/0/0,8235:1747647656023:,1747647667506
counter/10/0/0/0,8236:1747647656023:,1747647667506
counter/10/0/0/0,8237:1747647656035:,1747647667506
counter/10/0/0/0,8238:1747647656038:,1747647667506
counter/10/0/0/0,8239:1747647656038:,1747647667507
counter/10/0/0/0,8240:1747647656038:,1747647667507
counter/10/0/0/0,8241:1747647656038:,1747647667507
counter/10/0/0/0,8242:1747647656038:,1747647667507
counter/10/0/0/0,8243:1747647656038:,1747647667507
counter/10/0/0/0,8244:1747647656038:,1747647667507
counter/10/0/0/0,8245:1747647656038:,1747647667507
counter/10/0/0/0,8246:1747647656038:,1747647667507
counter/10/0/0/0,8247:1747647656038:,1747647667507
counter/10/0/0/0,8248:1747647656298:,1747647667507
counter/10/0/0/0,8249:1747647656300:,1747647667507
counter/10/0/0/0,8250:1747647656300:,1747647667507
counter/10/0/0/0,8251:1747647656303:,1747647667507
counter/8/0/0/0,8959:1747647655941:,1747647667507
counter/2/0/0/0,8734:1747647655661:,1747647667507
counter/2/0/0/0,8735:1747647655662:,1747647667507
counter/1/0/0/0,9836:1747647657146:,1747647667507
counter/1/0/0/0,9837:1747647657146:,1747647667507
counter/1/0/0/0,9838:1747647657146:,1747647667507
counter/1/0/0/0,9839:1747647657146:,1747647667508
counter/9/0/0/0,9232:1747647656568:,1747647667508
counter/5/0/0/0,8625:1747647656331:,1747647667509
counter/4/0/0/0,8975:1747647657218:,1747647667509
counter/3/0/0/0,9437:1747647656935:,1747647667509
counter/9/0/0/0,9233:1747647656568:,1747647667509
counter/7/0/0/0,8727:1747647656715:,1747647667510
counter/8/0/0/0,8960:1747647655941:,1747647667510
counter/4/0/0/0,8976:1747647657218:,1747647667511
counter/3/0/0/0,9438:1747647656935:,1747647667511
counter/4/0/0/0,8977:1747647657218:,1747647667511
counter/3/0/0/0,9439:1747647656935:,1747647667511
counter/3/0/0/0,9440:1747647656935:,1747647667511
counter/8/0/0/0,8961:1747647655942:,1747647667511
counter/6/0/0/0,8174:1747647656702:,1747647667511
counter/9/0/0/0,9234:1747647656568:,1747647667512
counter/9/0/0/0,9235:1747647656568:,1747647667512
counter/4/0/0/0,8978:1747647657218:,1747647667512
counter/4/0/0/0,8979:1747647657218:,1747647667512
counter/3/0/0/0,9441:1747647656935:,1747647667512
counter/3/0/0/0,9442:1747647656951:,1747647667512
counter/6/0/0/0,8175:1747647656702:,1747647667512
counter/6/0/0/0,8176:1747647656702:,1747647667512
counter/6/0/0/0,8177:1747647656702:,1747647667512
counter/6/0/0/0,8178:1747647656702:,1747647667512
counter/5/0/0/0,8626:1747647656331:,1747647667514
counter/8/0/0/0,8962:1747647655942:,1747647667515
counter/10/0/0/0,8252:1747647656309:,1747647667515
counter/6/0/0/0,8179:1747647656702:,1747647667515
counter/6/0/0/0,8180:1747647656702:,1747647667515
counter/6/0/0/0,8181:1747647656702:,1747647667515
counter/6/0/0/0,8182:1747647656702:,1747647667515
counter/6/0/0/0,8183:1747647656702:,1747647667515
counter/6/0/0/0,8184:1747647656702:,1747647667515
counter/6/0/0/0,8185:1747647656702:,1747647667515
counter/6/0/0/0,8186:1747647656703:,1747647667515
counter/6/0/0/0,8187:1747647656703:,1747647667515
counter/6/0/0/0,8188:1747647656703:,1747647667515
counter/6/0/0/0,8189:1747647656703:,1747647667515
counter/4/0/0/0,8980:1747647657218:,1747647667516
counter/7/0/0/0,8728:1747647656716:,1747647667516
counter/7/0/0/0,8729:1747647656716:,1747647667516
counter/3/0/0/0,9443:1747647656951:,1747647667516
counter/1/0/0/0,9840:1747647657146:,1747647667516
counter/5/0/0/0,8627:1747647656331:,1747647667517
counter/1/0/0/0,9841:1747647657146:,1747647667517
counter/5/0/0/0,8628:1747647656331:,1747647667517
counter/5/0/0/0,8629:1747647656331:,1747647667518
counter/5/0/0/0,8630:1747647656331:,1747647667518
counter/5/0/0/0,8631:1747647656331:,1747647667518
counter/5/0/0/0,8632:1747647656331:,1747647667518
counter/5/0/0/0,8633:1747647656331:,1747647667518
counter/5/0/0/0,8634:1747647656331:,1747647667518
counter/5/0/0/0,8635:1747647656331:,1747647667518
counter/5/0/0/0,8636:1747647656331:,1747647667518
counter/5/0/0/0,8637:1747647656336:,1747647667519
counter/5/0/0/0,8638:1747647656336:,1747647667519
counter/3/0/0/0,9444:1747647656951:,1747647667519
counter/3/0/0/0,9445:1747647656951:,1747647667519
counter/3/0/0/0,9446:1747647656951:,1747647667519
counter/4/0/0/0,8981:1747647657218:,1747647667519
counter/8/0/0/0,8963:1747647655942:,1747647667520
counter/8/0/0/0,8964:1747647655942:,1747647667520
counter/8/0/0/0,8965:1747647655942:,1747647667520
counter/8/0/0/0,8966:1747647655942:,1747647667520
counter/8/0/0/0,8967:1747647655942:,1747647667520
counter/8/0/0/0,8968:1747647655942:,1747647667520
counter/8/0/0/0,8969:1747647655942:,1747647667520
counter/8/0/0/0,8970:1747647655942:,1747647667520
counter/8/0/0/0,8971:1747647655942:,1747647667520
counter/8/0/0/0,8972:1747647655942:,1747647667520
counter/8/0/0/0,8973:1747647655942:,1747647667520
counter/8/0/0/0,8974:1747647655942:,1747647667520
counter/8/0/0/0,8975:1747647655942:,1747647667520
counter/8/0/0/0,8976:1747647655942:,1747647667520
counter/8/0/0/0,8977:1747647655942:,1747647667520
counter/5/0/0/0,8639:1747647656336:,1747647667520
counter/5/0/0/0,8640:1747647656336:,1747647667523
counter/1/0/0/0,9842:1747647657158:,1747647667524
counter/6/0/0/0,8190:1747647656703:,1747647667524
counter/5/0/0/0,8641:1747647656336:,1747647667525
counter/6/0/0/0,8191:1747647656703:,1747647667525
counter/8/0/0/0,8978:1747647655942:,1747647667526
counter/9/0/0/0,9236:1747647656568:,1747647667526
counter/2/0/0/0,8736:1747647655677:,1747647667527
counter/2/0/0/0,8737:1747647655677:,1747647667527
counter/4/0/0/0,8982:1747647657219:,1747647667527
counter/4/0/0/0,8983:1747647657219:,1747647667527
counter/4/0/0/0,8984:1747647657219:,1747647667527
counter/4/0/0/0,8985:1747647657219:,1747647667527
counter/4/0/0/0,8986:1747647657219:,1747647667527
counter/4/0/0/0,8987:1747647657219:,1747647667527
counter/8/0/0/0,8979:1747647655942:,1747647667527
counter/8/0/0/0,8980:1747647655942:,1747647667527
counter/8/0/0/0,8981:1747647655942:,1747647667527
counter/1/0/0/0,9843:1747647657158:,1747647667528
counter/8/0/0/0,8982:1747647655945:,1747647667528
counter/1/0/0/0,9844:1747647657158:,1747647667528
counter/1/0/0/0,9845:1747647657158:,1747647667528
counter/1/0/0/0,9846:1747647657158:,1747647667528
counter/1/0/0/0,9847:1747647657158:,1747647667528
counter/1/0/0/0,9848:1747647657158:,1747647667528
counter/1/0/0/0,9849:1747647657158:,1747647667528
counter/1/0/0/0,9850:1747647657158:,1747647667528
counter/5/0/0/0,8642:1747647656336:,1747647667528
counter/5/0/0/0,8643:1747647656336:,1747647667528
counter/5/0/0/0,8644:1747647656336:,1747647667528
counter/5/0/0/0,8645:1747647656336:,1747647667528
counter/6/0/0/0,8192:1747647656703:,1747647667528
counter/7/0/0/0,8730:1747647656716:,1747647667528
counter/1/0/0/0,9851:1747647657158:,1747647667528
counter/2/0/0/0,8738:1747647655677:,1747647667529
counter/2/0/0/0,8739:1747647655677:,1747647667529
counter/2/0/0/0,8740:1747647655677:,1747647667529
counter/2/0/0/0,8741:1747647655677:,1747647667530
counter/8/0/0/0,8983:1747647655945:,1747647667530
counter/8/0/0/0,8984:1747647655945:,1747647667530
counter/8/0/0/0,8985:1747647655945:,1747647667530
counter/8/0/0/0,8986:1747647655945:,1747647667530
counter/8/0/0/0,8987:1747647655945:,1747647667530
counter/8/0/0/0,8988:1747647655945:,1747647667530
counter/9/0/0/0,9237:1747647656568:,1747647667531
counter/3/0/0/0,9447:1747647656951:,1747647667531
counter/1/0/0/0,9852:1747647657158:,1747647667531
counter/3/0/0/0,9448:1747647656952:,1747647667532
counter/3/0/0/0,9449:1747647656952:,1747647667532
counter/3/0/0/0,9450:1747647656952:,1747647667532
counter/3/0/0/0,9451:1747647656952:,1747647667532
counter/3/0/0/0,9452:1747647656952:,1747647667532
counter/3/0/0/0,9453:1747647656952:,1747647667532
counter/3/0/0/0,9454:1747647656952:,1747647667532
counter/3/0/0/0,9455:1747647656952:,1747647667532
counter/4/0/0/0,8988:1747647657219:,1747647667532
counter/3/0/0/0,9456:1747647656952:,1747647667532
counter/6/0/0/0,8193:1747647656703:,1747647667532
counter/3/0/0/0,9457:1747647656952:,1747647667532
counter/8/0/0/0,8989:1747647655945:,1747647667533
counter/2/0/0/0,8742:1747647655679:,1747647667533
counter/2/0/0/0,8743:1747647655679:,1747647667533
counter/2/0/0/0,8744:1747647655679:,1747647667533
counter/2/0/0/0,8745:1747647655679:,1747647667533
counter/2/0/0/0,8746:1747647655679:,1747647667533
counter/2/0/0/0,8747:1747647655679:,1747647667533
counter/1/0/0/0,9853:1747647657159:,1747647667533
counter/10/0/0/0,8253:1747647656312:,1747647667534
counter/5/0/0/0,8646:1747647656336:,1747647667535
counter/4/0/0/0,8989:1747647657219:,1747647667535
counter/7/0/0/0,8731:1747647656716:,1747647667535
counter/9/0/0/0,9238:1747647656568:,1747647667535
counter/9/0/0/0,9239:1747647656568:,1747647667535
counter/1/0/0/0,9854:1747647657160:,1747647667536
counter/9/0/0/0,9240:1747647656568:,1747647667536
counter/1/0/0/0,9855:1747647657160:,1747647667536
counter/5/0/0/0,8647:1747647656342:,1747647667537
counter/7/0/0/0,8732:1747647656716:,1747647667537
counter/7/0/0/0,8733:1747647656716:,1747647667537
counter/8/0/0/0,8990:1747647655945:,1747647667537
counter/8/0/0/0,8991:1747647655945:,1747647667537
counter/8/0/0/0,8992:1747647655945:,1747647667537
counter/8/0/0/0,8993:1747647655945:,1747647667537
counter/3/0/0/0,9458:1747647656952:,1747647667537
counter/2/0/0/0,8748:1747647655679:,1747647667538
counter/2/0/0/0,8749:1747647655679:,1747647667538
counter/10/0/0/0,8254:1747647656312:,1747647667538
counter/2/0/0/0,8750:1747647655679:,1747647667538
counter/3/0/0/0,9459:1747647656952:,1747647667538
counter/8/0/0/0,8994:1747647655945:,1747647667538
counter/2/0/0/0,8751:1747647655679:,1747647667538
counter/2/0/0/0,8752:1747647655679:,1747647667538
counter/1/0/0/0,9856:1747647657160:,1747647667540
counter/8/0/0/0,8995:1747647655946:,1747647667542
counter/8/0/0/0,8996:1747647655946:,1747647667542
counter/8/0/0/0,8997:1747647655946:,1747647667542
counter/8/0/0/0,8998:1747647655946:,1747647667542
counter/8/0/0/0,8999:1747647655946:,1747647667542
counter/8/0/0/0,9000:1747647655946:,1747647667542
counter/8/0/0/0,9001:1747647655946:,1747647667542
counter/9/0/0/0,9241:1747647656573:,1747647667542
counter/9/0/0/0,9242:1747647656573:,1747647667543
counter/7/0/0/0,8734:1747647656716:,1747647667545
counter/7/0/0/0,8735:1747647656716:,1747647667545
counter/7/0/0/0,8736:1747647656716:,1747647667545
counter/7/0/0/0,8737:1747647656717:,1747647667545
counter/7/0/0/0,8738:1747647656717:,1747647667546
counter/1/0/0/0,9857:1747647657161:,1747647667546
counter/8/0/0/0,9002:1747647655946:,1747647667546
counter/5/0/0/0,8648:1747647656342:,1747647667547
counter/3/0/0/0,9460:1747647656952:,1747647667547
counter/5/0/0/0,8649:1747647656342:,1747647667547
counter/4/0/0/0,8990:1747647657219:,1747647667547
counter/5/0/0/0,8650:1747647656342:,1747647667547
counter/4/0/0/0,8991:1747647657227:,1747647667547
counter/6/0/0/0,8194:1747647656703:,1747647667547
counter/5/0/0/0,8651:1747647656342:,1747647667547
counter/6/0/0/0,8195:1747647656703:,1747647667547
counter/9/0/0/0,9243:1747647656573:,1747647667547
counter/8/0/0/0,9003:1747647655946:,1747647667548
counter/8/0/0/0,9004:1747647655946:,1747647667548
counter/8/0/0/0,9005:1747647655946:,1747647667548
counter/1/0/0/0,9858:1747647657161:,1747647667548
counter/1/0/0/0,9859:1747647657165:,1747647667548
counter/1/0/0/0,9860:1747647657165:,1747647667548
counter/1/0/0/0,9861:1747647657165:,1747647667548
counter/4/0/0/0,8992:1747647657227:,1747647667549
counter/10/0/0/0,8255:1747647656312:,1747647667550
counter/8/0/0/0,9006:1747647655951:,1747647667551
counter/2/0/0/0,8753:1747647655679:,1747647667551
counter/2/0/0/0,8754:1747647655679:,1747647667551
counter/2/0/0/0,8755:1747647655679:,1747647667551
counter/2/0/0/0,8756:1747647655679:,1747647667551
counter/2/0/0/0,8757:1747647655679:,1747647667551
counter/2/0/0/0,8758:1747647655679:,1747647667551
counter/2/0/0/0,8759:1747647655679:,1747647667552
counter/2/0/0/0,8760:1747647655679:,1747647667552
counter/2/0/0/0,8761:1747647655685:,1747647667552
counter/2/0/0/0,8762:1747647655685:,1747647667552
counter/2/0/0/0,8763:1747647655685:,1747647667552
counter/8/0/0/0,9007:1747647655953:,1747647667552
counter/10/0/0/0,8256:1747647656315:,1747647667552
counter/10/0/0/0,8257:1747647656315:,1747647667552
counter/10/0/0/0,8258:1747647656316:,1747647667552
counter/10/0/0/0,8259:1747647656318:,1747647667552
counter/10/0/0/0,8260:1747647656327:,1747647667552
counter/10/0/0/0,8261:1747647656328:,1747647667552
counter/1/0/0/0,9862:1747647657165:,1747647667553
counter/1/0/0/0,9863:1747647657165:,1747647667553
counter/1/0/0/0,9864:1747647657166:,1747647667553
counter/1/0/0/0,9865:1747647657166:,1747647667553
counter/1/0/0/0,9866:1747647657166:,1747647667553
counter/1/0/0/0,9867:1747647657166:,1747647667554
counter/1/0/0/0,9868:1747647657172:,1747647667554
counter/10/0/0/0,8262:1747647656333:,1747647667554
counter/4/0/0/0,8993:1747647657227:,1747647667555
counter/4/0/0/0,8994:1747647657227:,1747647667555
counter/4/0/0/0,8995:1747647657227:,1747647667555
counter/4/0/0/0,8996:1747647657227:,1747647667555
counter/2/0/0/0,8764:1747647655685:,1747647667555
counter/1/0/0/0,9869:1747647657172:,1747647667555
counter/3/0/0/0,9461:1747647656954:,1747647667556
counter/4/0/0/0,8997:1747647657227:,1747647667556
counter/2/0/0/0,8765:1747647655685:,1747647667556
counter/4/0/0/0,8998:1747647657227:,1747647667556
counter/7/0/0/0,8739:1747647656717:,1747647667556
counter/8/0/0/0,9008:1747647655953:,1747647667556
counter/7/0/0/0,8740:1747647656718:,1747647667556
counter/8/0/0/0,9009:1747647655953:,1747647667556
counter/8/0/0/0,9010:1747647655953:,1747647667556
counter/8/0/0/0,9011:1747647655953:,1747647667556
counter/8/0/0/0,9012:1747647655953:,1747647667556
counter/8/0/0/0,9013:1747647655953:,1747647667556
counter/10/0/0/0,8263:1747647656338:,1747647667556
counter/10/0/0/0,8264:1747647656340:,1747647667556
counter/6/0/0/0,8196:1747647656705:,1747647667557
counter/1/0/0/0,9870:1747647657172:,1747647667557
counter/1/0/0/0,9871:1747647657172:,1747647667557
counter/1/0/0/0,9872:1747647657172:,1747647667557
counter/1/0/0/0,9873:1747647657172:,1747647667557
counter/1/0/0/0,9874:1747647657172:,1747647667557
counter/1/0/0/0,9875:1747647657172:,1747647667557
counter/1/0/0/0,9876:1747647657172:,1747647667557
counter/1/0/0/0,9877:1747647657172:,1747647667557
counter/1/0/0/0,9878:1747647657172:,1747647667557
counter/8/0/0/0,9014:1747647655953:,1747647667557
counter/3/0/0/0,9462:1747647656960:,1747647667558
counter/5/0/0/0,8652:1747647656342:,1747647667559
counter/2/0/0/0,8766:1747647655685:,1747647667560
counter/6/0/0/0,8197:1747647656705:,1747647667560
counter/6/0/0/0,8198:1747647656705:,1747647667560
counter/6/0/0/0,8199:1747647656705:,1747647667560
counter/6/0/0/0,8200:1747647656705:,1747647667560
counter/6/0/0/0,8201:1747647656711:,1747647667560
counter/6/0/0/0,8202:1747647656711:,1747647667560
counter/6/0/0/0,8203:1747647656711:,1747647667560
counter/6/0/0/0,8204:1747647656711:,1747647667560
counter/1/0/0/0,9879:1747647657172:,1747647667561
counter/6/0/0/0,8205:1747647656711:,1747647667561
counter/6/0/0/0,8206:1747647656711:,1747647667562
counter/6/0/0/0,8207:1747647656711:,1747647667562
counter/4/0/0/0,8999:1747647657227:,1747647667562
counter/1/0/0/0,9880:1747647657172:,1747647667562
counter/1/0/0/0,9881:1747647657172:,1747647667562
counter/1/0/0/0,9882:1747647657172:,1747647667562
counter/1/0/0/0,9883:1747647657172:,1747647667562
counter/1/0/0/0,9884:1747647657173:,1747647667562
counter/1/0/0/0,9885:1747647657173:,1747647667562
counter/1/0/0/0,9886:1747647657173:,1747647667562
counter/1/0/0/0,9887:1747647657173:,1747647667562
counter/5/0/0/0,8653:1747647656346:,1747647667562
counter/8/0/0/0,9015:1747647655958:,1747647667562
counter/5/0/0/0,8654:1747647656346:,1747647667564
counter/5/0/0/0,8655:1747647656346:,1747647667564
counter/5/0/0/0,8656:1747647656346:,1747647667564
counter/5/0/0/0,8657:1747647656346:,1747647667564
counter/5/0/0/0,8658:1747647656347:,1747647667564
counter/10/0/0/0,8265:1747647656340:,1747647667566
counter/10/0/0/0,8266:1747647656340:,1747647667566
counter/10/0/0/0,8267:1747647656340:,1747647667566
counter/10/0/0/0,8268:1747647656340:,1747647667566
counter/10/0/0/0,8269:1747647656340:,1747647667566
counter/10/0/0/0,8270:1747647656340:,1747647667567
counter/10/0/0/0,8271:1747647656340:,1747647667567
counter/5/0/0/0,8659:1747647656347:,1747647667567
counter/5/0/0/0,8660:1747647656347:,1747647667567
counter/5/0/0/0,8661:1747647656347:,1747647667567
counter/5/0/0/0,8662:1747647656349:,1747647667567
counter/5/0/0/0,8663:1747647656349:,1747647667567
counter/5/0/0/0,8664:1747647656349:,1747647667567
counter/6/0/0/0,8208:1747647656711:,1747647667567
counter/5/0/0/0,8665:1747647656349:,1747647667567
counter/5/0/0/0,8666:1747647656349:,1747647667567
counter/5/0/0/0,8667:1747647656351:,1747647667567
counter/5/0/0/0,8668:1747647656351:,1747647667568
counter/1/0/0/0,9888:1747647657173:,1747647667568
counter/4/0/0/0,9000:1747647657227:,1747647667569
counter/1/0/0/0,9889:1747647657182:,1747647667570
counter/1/0/0/0,9890:1747647657184:,1747647667570
counter/1/0/0/0,9891:1747647657195:,1747647667577
counter/5/0/0/0,8669:1747647656351:,1747647667577
counter/5/0/0/0,8670:1747647656351:,1747647667577
counter/4/0/0/0,9001:1747647657227:,1747647667577
counter/4/0/0/0,9002:1747647657227:,1747647667577
counter/4/0/0/0,9003:1747647657227:,1747647667578
counter/4/0/0/0,9004:1747647657227:,1747647667578
counter/4/0/0/0,9005:1747647657228:,1747647667578
counter/4/0/0/0,9006:1747647657228:,1747647667578
counter/4/0/0/0,9007:1747647657228:,1747647667578
counter/8/0/0/0,9016:1747647655958:,1747647667578
counter/10/0/0/0,8272:1747647656340:,1747647667579
counter/7/0/0/0,8741:1747647656718:,1747647667581
counter/2/0/0/0,8767:1747647655685:,1747647667581
counter/9/0/0/0,9244:1747647656573:,1747647667582
counter/4/0/0/0,9008:1747647657228:,1747647667582
counter/4/0/0/0,9009:1747647657231:,1747647667582
counter/4/0/0/0,9010:1747647657231:,1747647667582
counter/4/0/0/0,9011:1747647657231:,1747647667582
counter/4/0/0/0,9012:1747647657231:,1747647667582
counter/4/0/0/0,9013:1747647657238:,1747647667582
counter/4/0/0/0,9014:1747647657238:,1747647667582
counter/4/0/0/0,9015:1747647657238:,1747647667582
counter/4/0/0/0,9016:1747647657238:,1747647667582
counter/9/0/0/0,9245:1747647656573:,1747647667583
counter/7/0/0/0,8742:1747647656719:,1747647667583
counter/7/0/0/0,8743:1747647656720:,1747647667584
counter/1/0/0/0,9892:1747647657195:,1747647667584
counter/7/0/0/0,8744:1747647656720:,1747647667584
counter/10/0/0/0,8273:1747647656340:,1747647667585
counter/1/0/0/0,9893:1747647657195:,1747647667585
counter/1/0/0/0,9894:1747647657196:,1747647667585
counter/1/0/0/0,9895:1747647657196:,1747647667585
counter/1/0/0/0,9896:1747647657196:,1747647667585
counter/5/0/0/0,8671:1747647656351:,1747647667586
counter/5/0/0/0,8672:1747647656351:,1747647667586
counter/5/0/0/0,8673:1747647656351:,1747647667586
counter/5/0/0/0,8674:1747647656351:,1747647667586
counter/5/0/0/0,8675:1747647656351:,1747647667586
counter/3/0/0/0,9463:1747647656968:,1747647667587
counter/5/0/0/0,8676:1747647656351:,1747647667587
counter/3/0/0/0,9464:1747647656968:,1747647667587
counter/3/0/0/0,9465:1747647656968:,1747647667587
counter/3/0/0/0,9466:1747647656968:,1747647667587
counter/3/0/0/0,9467:1747647656968:,1747647667587
counter/3/0/0/0,9468:1747647656968:,1747647667587
counter/6/0/0/0,8209:1747647656711:,1747647667588
counter/6/0/0/0,8210:1747647656711:,1747647667588
counter/10/0/0/0,8274:1747647656340:,1747647667588
counter/10/0/0/0,8275:1747647656340:,1747647667588
counter/10/0/0/0,8276:1747647656340:,1747647667588
counter/6/0/0/0,8211:1747647656711:,1747647667588
counter/10/0/0/0,8277:1747647656340:,1747647667588
counter/6/0/0/0,8212:1747647656712:,1747647667588
counter/3/0/0/0,9469:1747647656968:,1747647667589
counter/3/0/0/0,9470:1747647656968:,1747647667589
counter/4/0/0/0,9017:1747647657238:,1747647667589
counter/1/0/0/0,9897:1747647657196:,1747647667589
counter/4/0/0/0,9018:1747647657238:,1747647667590
counter/9/0/0/0,9246:1747647656573:,1747647667590
counter/9/0/0/0,9247:1747647656573:,1747647667590
counter/9/0/0/0,9248:1747647656573:,1747647667590
counter/9/0/0/0,9249:1747647656573:,1747647667590
counter/9/0/0/0,9250:1747647656573:,1747647667590
counter/9/0/0/0,9251:1747647656582:,1747647667590
counter/9/0/0/0,9252:1747647656582:,1747647667590
counter/2/0/0/0,8768:1747647655686:,1747647667591
counter/2/0/0/0,8769:1747647655686:,1747647667591
counter/3/0/0/0,9471:1747647656968:,1747647667592
counter/3/0/0/0,9472:1747647656968:,1747647667592
counter/3/0/0/0,9473:1747647656980:,1747647667592
counter/3/0/0/0,9474:1747647656980:,1747647667592
counter/6/0/0/0,8213:1747647656712:,1747647667594
counter/6/0/0/0,8214:1747647656712:,1747647667594
counter/6/0/0/0,8215:1747647656712:,1747647667594
counter/6/0/0/0,8216:1747647656712:,1747647667594
counter/6/0/0/0,8217:1747647656712:,1747647667594
counter/2/0/0/0,8770:1747647655686:,1747647667594
counter/2/0/0/0,8771:1747647655686:,1747647667594
counter/9/0/0/0,9253:1747647656584:,1747647667596
counter/9/0/0/0,9254:1747647656584:,1747647667596
counter/9/0/0/0,9255:1747647656584:,1747647667597
counter/9/0/0/0,9256:1747647656584:,1747647667597
counter/9/0/0/0,9257:1747647656584:,1747647667597
counter/9/0/0/0,9258:1747647656584:,1747647667597
counter/9/0/0/0,9259:1747647656584:,1747647667597
counter/9/0/0/0,9260:1747647656584:,1747647667597
counter/6/0/0/0,8218:1747647656712:,1747647667599
counter/3/0/0/0,9475:1747647656980:,1747647667599
counter/9/0/0/0,9261:1747647656584:,1747647667600
counter/4/0/0/0,9019:1747647657238:,1747647667600
counter/6/0/0/0,8219:1747647656714:,1747647667600
counter/4/0/0/0,9020:1747647657238:,1747647667600
counter/4/0/0/0,9021:1747647657238:,1747647667600
counter/3/0/0/0,9476:1747647656981:,1747647667600
counter/2/0/0/0,8772:1747647655686:,1747647667600
counter/2/0/0/0,8773:1747647655687:,1747647667600
counter/2/0/0/0,8774:1747647655687:,1747647667600
counter/1/0/0/0,9898:1747647657197:,1747647667600
counter/10/0/0/0,8278:1747647656340:,1747647667604
counter/10/0/0/0,8279:1747647656340:,1747647667604
counter/1/0/0/0,9899:1747647657199:,1747647667605
counter/5/0/0/0,8677:1747647656351:,1747647667605
counter/5/0/0/0,8678:1747647656351:,1747647667605
counter/4/0/0/0,9022:1747647657238:,1747647667605
counter/9/0/0/0,9262:1747647656584:,1747647667605
counter/8/0/0/0,9017:1747647655958:,1747647667605
counter/9/0/0/0,9263:1747647656584:,1747647667605
counter/9/0/0/0,9264:1747647656584:,1747647667605
counter/9/0/0/0,9265:1747647656584:,1747647667605
counter/9/0/0/0,9266:1747647656585:,1747647667605
counter/9/0/0/0,9267:1747647656585:,1747647667605
