topic,payload,recv_ts
counter/9/0/0/0,9268:1747647656585:,1747647667606
counter/5/0/0/0,8679:1747647656351:,1747647667607
counter/5/0/0/0,8680:1747647656352:,1747647667607
counter/5/0/0/0,8681:1747647656352:,1747647667607
counter/5/0/0/0,8682:1747647656357:,1747647667607
counter/5/0/0/0,8683:1747647656357:,1747647667607
counter/5/0/0/0,8684:1747647656357:,1747647667607
counter/5/0/0/0,8685:1747647656357:,1747647667607
counter/5/0/0/0,8686:1747647656357:,1747647667608
counter/1/0/0/0,9900:1747647657200:,1747647667608
counter/1/0/0/0,9901:1747647657200:,1747647667608
counter/6/0/0/0,8220:1747647656714:,1747647667609
counter/2/0/0/0,8775:1747647655687:,1747647667609
counter/6/0/0/0,8221:1747647656714:,1747647667611
counter/3/0/0/0,9477:1747647656981:,1747647667611
counter/6/0/0/0,8222:1747647656715:,1747647667611
counter/6/0/0/0,8223:1747647656719:,1747647667611
counter/8/0/0/0,9018:1747647655959:,1747647667611
counter/6/0/0/0,8224:1747647656719:,1747647667611
counter/6/0/0/0,8225:1747647656720:,1747647667611
counter/6/0/0/0,8226:1747647656720:,1747647667611
counter/6/0/0/0,8227:1747647656720:,1747647667611
counter/3/0/0/0,9478:1747647656981:,1747647667612
counter/3/0/0/0,9479:1747647656981:,1747647667612
counter/3/0/0/0,9480:1747647656981:,1747647667612
counter/3/0/0/0,9481:1747647656981:,1747647667612
counter/3/0/0/0,9482:1747647656981:,1747647667612
counter/3/0/0/0,9483:1747647656981:,1747647667613
counter/3/0/0/0,9484:1747647656981:,1747647667613
counter/3/0/0/0,9485:1747647656981:,1747647667613
counter/3/0/0/0,9486:1747647656981:,1747647667613
counter/3/0/0/0,9487:1747647656981:,1747647667613
counter/3/0/0/0,9488:1747647656981:,1747647667613
counter/8/0/0/0,9019:1747647655959:,1747647667613
counter/3/0/0/0,9489:1747647656981:,1747647667613
counter/3/0/0/0,9490:1747647656981:,1747647667613
counter/10/0/0/0,8280:1747647656340:,1747647667613
counter/4/0/0/0,9023:1747647657239:,1747647667613
counter/4/0/0/0,9024:1747647657239:,1747647667613
counter/4/0/0/0,9025:1747647657244:,1747647667613
counter/4/0/0/0,9026:1747647657244:,1747647667613
counter/1/0/0/0,9902:1747647657200:,1747647667613
counter/4/0/0/0,9027:1747647657244:,1747647667613
counter/4/0/0/0,9028:1747647657244:,1747647667615
counter/3/0/0/0,9491:1747647656981:,1747647667615
counter/2/0/0/0,8776:1747647655687:,1747647667615
counter/2/0/0/0,8777:1747647655687:,1747647667615
counter/1/0/0/0,9903:1747647657200:,1747647667616
counter/9/0/0/0,9269:1747647656585:,1747647667616
counter/9/0/0/0,9270:1747647656591:,1747647667616
counter/6/0/0/0,8228:1747647656720:,1747647667616
counter/6/0/0/0,8229:1747647656720:,1747647667616
counter/4/0/0/0,9029:1747647657244:,1747647667616
counter/10/0/0/0,8281:1747647656345:,1747647667616
counter/10/0/0/0,8282:1747647656345:,1747647667616
counter/10/0/0/0,8283:1747647656345:,1747647667616
counter/10/0/0/0,8284:1747647656345:,1747647667616
counter/10/0/0/0,8285:1747647656345:,1747647667616
counter/3/0/0/0,9492:1747647656981:,1747647667617
counter/10/0/0/0,8286:1747647656345:,1747647667617
counter/10/0/0/0,8287:1747647656345:,1747647667617
counter/10/0/0/0,8288:1747647656345:,1747647667617
counter/10/0/0/0,8289:1747647656345:,1747647667618
counter/10/0/0/0,8290:1747647656345:,1747647667618
counter/10/0/0/0,8291:1747647656345:,1747647667618
counter/10/0/0/0,8292:1747647656345:,1747647667618
counter/10/0/0/0,8293:1747647656345:,1747647667618
counter/9/0/0/0,9271:1747647656591:,1747647667618
counter/9/0/0/0,9272:1747647656591:,1747647667618
counter/9/0/0/0,9273:1747647656591:,1747647667618
counter/9/0/0/0,9274:1747647656591:,1747647667618
counter/9/0/0/0,9275:1747647656591:,1747647667618
counter/9/0/0/0,9276:1747647656591:,1747647667618
counter/9/0/0/0,9277:1747647656591:,1747647667619
counter/4/0/0/0,9030:1747647657244:,1747647667619
counter/3/0/0/0,9493:1747647656981:,1747647667619
counter/2/0/0/0,8778:1747647655687:,1747647667619
counter/3/0/0/0,9494:1747647656981:,1747647667619
counter/8/0/0/0,9020:1747647655959:,1747647667619
counter/3/0/0/0,9495:1747647656981:,1747647667619
counter/6/0/0/0,8230:1747647656720:,1747647667619
counter/10/0/0/0,8294:1747647656345:,1747647667620
counter/10/0/0/0,8295:1747647656345:,1747647667620
counter/10/0/0/0,8296:1747647656345:,1747647667620
counter/10/0/0/0,8297:1747647656345:,1747647667620
counter/10/0/0/0,8298:1747647656345:,1747647667620
counter/10/0/0/0,8299:1747647656345:,1747647667620
counter/10/0/0/0,8300:1747647656345:,1747647667620
counter/10/0/0/0,8301:1747647656345:,1747647667620
counter/10/0/0/0,8302:1747647656345:,1747647667620
counter/3/0/0/0,9496:1747647656984:,1747647667622
counter/6/0/0/0,8231:1747647656720:,1747647667622
counter/4/0/0/0,9031:1747647657244:,1747647667622
counter/4/0/0/0,9032:1747647657244:,1747647667622
counter/4/0/0/0,9033:1747647657244:,1747647667622
counter/4/0/0/0,9034:1747647657246:,1747647667622
counter/4/0/0/0,9035:1747647657482:,1747647667622
counter/4/0/0/0,9036:1747647657482:,1747647667622
counter/4/0/0/0,9037:1747647657482:,1747647667622
counter/4/0/0/0,9038:1747647657483:,1747647667623
counter/4/0/0/0,9039:1747647657485:,1747647667623
counter/4/0/0/0,9040:1747647657487:,1747647667623
counter/10/0/0/0,8303:1747647656346:,1747647667623
counter/2/0/0/0,8779:1747647655687:,1747647667623
counter/1/0/0/0,9904:1747647657200:,1747647667623
counter/9/0/0/0,9278:1747647656593:,1747647667623
counter/4/0/0/0,9041:1747647657488:,1747647667623
counter/7/0/0/0,8745:1747647656720:,1747647667624
counter/7/0/0/0,8746:1747647656721:,1747647667624
counter/8/0/0/0,9021:1747647655959:,1747647667624
counter/7/0/0/0,8747:1747647656721:,1747647667625
counter/8/0/0/0,9022:1747647655959:,1747647667625
counter/7/0/0/0,8748:1747647656721:,1747647667625
counter/8/0/0/0,9023:1747647655959:,1747647667625
counter/8/0/0/0,9024:1747647655959:,1747647667625
counter/8/0/0/0,9025:1747647655959:,1747647667625
counter/8/0/0/0,9026:1747647655959:,1747647667625
counter/8/0/0/0,9027:1747647655959:,1747647667625
counter/8/0/0/0,9028:1747647655959:,1747647667625
counter/8/0/0/0,9029:1747647655959:,1747647667625
counter/4/0/0/0,9042:1747647657490:,1747647667625
counter/4/0/0/0,9043:1747647657494:,1747647667625
counter/4/0/0/0,9044:1747647657497:,1747647667626
counter/4/0/0/0,9045:1747647657497:,1747647667626
counter/4/0/0/0,9046:1747647657500:,1747647667626
counter/4/0/0/0,9047:1747647657508:,1747647667627
counter/4/0/0/0,9048:1747647657508:,1747647667627
counter/4/0/0/0,9049:1747647657509:,1747647667627
counter/4/0/0/0,9050:1747647657526:,1747647667627
counter/4/0/0/0,9051:1747647657526:,1747647667627
counter/4/0/0/0,9052:1747647657526:,1747647667627
counter/4/0/0/0,9053:1747647657526:,1747647667627
counter/4/0/0/0,9054:1747647657526:,1747647667627
counter/9/0/0/0,9279:1747647656593:,1747647667627
counter/5/0/0/0,8687:1747647656357:,1747647667627
counter/5/0/0/0,8688:1747647656358:,1747647667628
counter/7/0/0/0,8749:1747647656721:,1747647667628
counter/3/0/0/0,9497:1747647656984:,1747647667628
counter/8/0/0/0,9030:1747647655959:,1747647667628
counter/8/0/0/0,9031:1747647655959:,1747647667628
counter/8/0/0/0,9032:1747647655959:,1747647667628
counter/1/0/0/0,9905:1747647657200:,1747647667631
counter/6/0/0/0,8232:1747647656728:,1747647667631
counter/8/0/0/0,9033:1747647655959:,1747647667632
counter/9/0/0/0,9280:1747647656593:,1747647667632
counter/9/0/0/0,9281:1747647656597:,1747647667632
counter/9/0/0/0,9282:1747647656597:,1747647667632
counter/9/0/0/0,9283:1747647656597:,1747647667632
counter/9/0/0/0,9284:1747647656597:,1747647667632
counter/9/0/0/0,9285:1747647656597:,1747647667632
counter/8/0/0/0,9034:1747647655959:,1747647667634
counter/1/0/0/0,9906:1747647657200:,1747647667634
counter/6/0/0/0,8233:1747647656728:,1747647667634
counter/1/0/0/0,9907:1747647657202:,1747647667634
counter/9/0/0/0,9286:1747647656597:,1747647667635
counter/9/0/0/0,9287:1747647656597:,1747647667635
counter/9/0/0/0,9288:1747647656597:,1747647667635
counter/2/0/0/0,8780:1747647655687:,1747647667636
counter/2/0/0/0,8781:1747647655687:,1747647667636
counter/2/0/0/0,8782:1747647655687:,1747647667636
counter/2/0/0/0,8783:1747647655687:,1747647667636
counter/2/0/0/0,8784:1747647655687:,1747647667636
counter/10/0/0/0,8304:1747647656346:,1747647667636
counter/9/0/0/0,9289:1747647656597:,1747647667636
counter/9/0/0/0,9290:1747647656597:,1747647667636
counter/9/0/0/0,9291:1747647656597:,1747647667636
counter/1/0/0/0,9908:1747647657202:,1747647667637
counter/3/0/0/0,9498:1747647656984:,1747647667637
counter/3/0/0/0,9499:1747647656984:,1747647667637
counter/10/0/0/0,8305:1747647656346:,1747647667637
counter/10/0/0/0,8306:1747647656350:,1747647667637
counter/10/0/0/0,8307:1747647656350:,1747647667638
counter/10/0/0/0,8308:1747647656350:,1747647667638
counter/10/0/0/0,8309:1747647656350:,1747647667638
counter/10/0/0/0,8310:1747647656356:,1747647667638
counter/10/0/0/0,8311:1747647656356:,1747647667638
counter/10/0/0/0,8312:1747647656356:,1747647667638
counter/10/0/0/0,8313:1747647656356:,1747647667638
counter/10/0/0/0,8314:1747647656356:,1747647667638
counter/1/0/0/0,9909:1747647657202:,1747647667638
counter/10/0/0/0,8315:1747647656356:,1747647667639
counter/10/0/0/0,8316:1747647656356:,1747647667639
counter/7/0/0/0,8750:1747647656721:,1747647667639
counter/8/0/0/0,9035:1747647655959:,1747647667639
counter/7/0/0/0,8751:1747647656721:,1747647667639
counter/1/0/0/0,9910:1747647657202:,1747647667640
counter/1/0/0/0,9911:1747647657202:,1747647667641
counter/1/0/0/0,9912:1747647657202:,1747647667641
counter/1/0/0/0,9913:1747647657202:,1747647667642
counter/1/0/0/0,9914:1747647657203:,1747647667642
counter/1/0/0/0,9915:1747647657203:,1747647667642
counter/1/0/0/0,9916:1747647657203:,1747647667642
counter/1/0/0/0,9917:1747647657203:,1747647667642
counter/1/0/0/0,9918:1747647657203:,1747647667642
counter/1/0/0/0,9919:1747647657203:,1747647667642
counter/2/0/0/0,8785:1747647655687:,1747647667642
counter/2/0/0/0,8786:1747647655687:,1747647667642
counter/2/0/0/0,8787:1747647655687:,1747647667642
counter/2/0/0/0,8788:1747647655687:,1747647667642
counter/4/0/0/0,9055:1747647657526:,1747647667642
counter/10/0/0/0,8317:1747647656356:,1747647667642
counter/4/0/0/0,9056:1747647657526:,1747647667642
counter/9/0/0/0,9292:1747647656597:,1747647667642
counter/5/0/0/0,8689:1747647656358:,1747647667642
counter/5/0/0/0,8690:1747647656358:,1747647667643
counter/3/0/0/0,9500:1747647656984:,1747647667643
counter/5/0/0/0,8691:1747647656358:,1747647667643
counter/10/0/0/0,8318:1747647656356:,1747647667643
counter/9/0/0/0,9293:1747647656597:,1747647667645
counter/2/0/0/0,8789:1747647655687:,1747647667646
counter/4/0/0/0,9057:1747647657526:,1747647667646
counter/4/0/0/0,9058:1747647657526:,1747647667646
counter/9/0/0/0,9294:1747647656597:,1747647667647
counter/1/0/0/0,9920:1747647657209:,1747647667647
counter/1/0/0/0,9921:1747647657209:,1747647667647
counter/1/0/0/0,9922:1747647657209:,1747647667647
counter/1/0/0/0,9923:1747647657209:,1747647667647
counter/1/0/0/0,9924:1747647657210:,1747647667647
counter/1/0/0/0,9925:1747647657210:,1747647667647
counter/1/0/0/0,9926:1747647657210:,1747647667647
counter/1/0/0/0,9927:1747647657211:,1747647667647
counter/1/0/0/0,9928:1747647657211:,1747647667647
counter/1/0/0/0,9929:1747647657211:,1747647667647
counter/1/0/0/0,9930:1747647657211:,1747647667647
counter/1/0/0/0,9931:1747647657211:,1747647667647
counter/1/0/0/0,9932:1747647657211:,1747647667647
counter/1/0/0/0,9933:1747647657211:,1747647667648
counter/8/0/0/0,9036:1747647655959:,1747647667648
counter/5/0/0/0,8692:1747647656358:,1747647667648
counter/9/0/0/0,9295:1747647656597:,1747647667648
counter/5/0/0/0,8693:1747647656358:,1747647667648
counter/5/0/0/0,8694:1747647656359:,1747647667648
counter/5/0/0/0,8695:1747647656359:,1747647667648
counter/5/0/0/0,8696:1747647656363:,1747647667648
counter/5/0/0/0,8697:1747647656363:,1747647667648
counter/5/0/0/0,8698:1747647656363:,1747647667648
counter/1/0/0/0,9934:1747647657211:,1747647667648
counter/7/0/0/0,8752:1747647656721:,1747647667648
counter/7/0/0/0,8753:1747647656721:,1747647667648
counter/8/0/0/0,9037:1747647655959:,1747647667649
counter/5/0/0/0,8699:1747647656364:,1747647667649
counter/3/0/0/0,9501:1747647656984:,1747647667649
counter/2/0/0/0,8790:1747647655687:,1747647667649
counter/3/0/0/0,9502:1747647656986:,1747647667649
counter/4/0/0/0,9059:1747647657526:,1747647667650
counter/4/0/0/0,9060:1747647657526:,1747647667650
counter/4/0/0/0,9061:1747647657526:,1747647667650
counter/4/0/0/0,9062:1747647657526:,1747647667650
counter/4/0/0/0,9063:1747647657526:,1747647667650
counter/4/0/0/0,9064:1747647657527:,1747647667650
counter/4/0/0/0,9065:1747647657527:,1747647667650
counter/4/0/0/0,9066:1747647657527:,1747647667650
counter/4/0/0/0,9067:1747647657527:,1747647667650
counter/4/0/0/0,9068:1747647657527:,1747647667651
counter/4/0/0/0,9069:1747647657527:,1747647667651
counter/4/0/0/0,9070:1747647657527:,1747647667651
counter/4/0/0/0,9071:1747647657527:,1747647667651
counter/8/0/0/0,9038:1747647655959:,1747647667651
counter/6/0/0/0,8234:1747647656728:,1747647667651
counter/8/0/0/0,9039:1747647655959:,1747647667651
counter/8/0/0/0,9040:1747647655959:,1747647667651
counter/8/0/0/0,9041:1747647655959:,1747647667651
counter/1/0/0/0,9935:1747647657211:,1747647667651
counter/1/0/0/0,9936:1747647657211:,1747647667651
counter/1/0/0/0,9937:1747647657213:,1747647667651
counter/1/0/0/0,9938:1747647657213:,1747647667651
counter/7/0/0/0,8754:1747647656727:,1747647667652
counter/1/0/0/0,9939:1747647657213:,1747647667653
counter/8/0/0/0,9042:1747647655966:,1747647667654
counter/2/0/0/0,8791:1747647655687:,1747647667654
counter/2/0/0/0,8792:1747647655688:,1747647667654
counter/2/0/0/0,8793:1747647655688:,1747647667654
counter/2/0/0/0,8794:1747647655688:,1747647667655
counter/2/0/0/0,8795:1747647655688:,1747647667655
counter/2/0/0/0,8796:1747647655688:,1747647667655
counter/2/0/0/0,8797:1747647655704:,1747647667655
counter/2/0/0/0,8798:1747647655705:,1747647667655
counter/1/0/0/0,9940:1747647657213:,1747647667655
counter/7/0/0/0,8755:1747647656727:,1747647667655
counter/1/0/0/0,9941:1747647657213:,1747647667655
counter/7/0/0/0,8756:1747647656727:,1747647667655
counter/4/0/0/0,9072:1747647657527:,1747647667656
counter/4/0/0/0,9073:1747647657527:,1747647667656
counter/4/0/0/0,9074:1747647657527:,1747647667656
counter/4/0/0/0,9075:1747647657527:,1747647667656
counter/4/0/0/0,9076:1747647657527:,1747647667656
counter/4/0/0/0,9077:1747647657527:,1747647667656
counter/4/0/0/0,9078:1747647657527:,1747647667656
counter/4/0/0/0,9079:1747647657527:,1747647667656
counter/4/0/0/0,9080:1747647657527:,1747647667656
counter/4/0/0/0,9081:1747647657527:,1747647667656
counter/1/0/0/0,9942:1747647657213:,1747647667656
counter/7/0/0/0,8757:1747647656727:,1747647667657
counter/5/0/0/0,8700:1747647656364:,1747647667657
counter/5/0/0/0,8701:1747647656364:,1747647667657
counter/5/0/0/0,8702:1747647656364:,1747647667657
counter/10/0/0/0,8319:1747647656356:,1747647667657
counter/5/0/0/0,8703:1747647656364:,1747647667658
counter/5/0/0/0,8704:1747647656364:,1747647667658
counter/5/0/0/0,8705:1747647656364:,1747647667658
counter/5/0/0/0,8706:1747647656364:,1747647667659
counter/5/0/0/0,8707:1747647656364:,1747647667659
counter/4/0/0/0,9082:1747647657528:,1747647667659
counter/4/0/0/0,9083:1747647657530:,1747647667659
counter/4/0/0/0,9084:1747647657530:,1747647667659
counter/4/0/0/0,9085:1747647657531:,1747647667659
counter/7/0/0/0,8758:1747647656727:,1747647667659
counter/1/0/0/0,9943:1747647657213:,1747647667659
counter/10/0/0/0,8320:1747647656356:,1747647667659
counter/1/0/0/0,9944:1747647657214:,1747647667660
counter/10/0/0/0,8321:1747647656356:,1747647667660
counter/3/0/0/0,9503:1747647656987:,1747647667661
counter/3/0/0/0,9504:1747647656987:,1747647667661
counter/3/0/0/0,9505:1747647656987:,1747647667661
counter/3/0/0/0,9506:1747647656987:,1747647667661
counter/3/0/0/0,9507:1747647656987:,1747647667661
counter/3/0/0/0,9508:1747647656987:,1747647667661
counter/3/0/0/0,9509:1747647656987:,1747647667661
counter/10/0/0/0,8322:1747647656356:,1747647667662
counter/3/0/0/0,9510:1747647656987:,1747647667662
counter/3/0/0/0,9511:1747647656987:,1747647667662
counter/2/0/0/0,8799:1747647655705:,1747647667662
counter/8/0/0/0,9043:1747647655967:,1747647667662
counter/4/0/0/0,9086:1747647657532:,1747647667662
counter/1/0/0/0,9945:1747647657214:,1747647667662
counter/4/0/0/0,9087:1747647657532:,1747647667662
counter/9/0/0/0,9296:1747647656597:,1747647667663
counter/6/0/0/0,8235:1747647656728:,1747647667663
counter/9/0/0/0,9297:1747647656598:,1747647667664
counter/9/0/0/0,9298:1747647656598:,1747647667665
counter/9/0/0/0,9299:1747647656599:,1747647667665
counter/9/0/0/0,9300:1747647656599:,1747647667665
counter/9/0/0/0,9301:1747647656599:,1747647667665
counter/9/0/0/0,9302:1747647656599:,1747647667665
counter/9/0/0/0,9303:1747647656599:,1747647667665
counter/9/0/0/0,9304:1747647656599:,1747647667665
counter/9/0/0/0,9305:1747647656599:,1747647667665
counter/3/0/0/0,9512:1747647656987:,1747647667665
counter/4/0/0/0,9088:1747647657532:,1747647667666
counter/1/0/0/0,9946:1747647657214:,1747647667666
counter/1/0/0/0,9947:1747647657214:,1747647667666
counter/1/0/0/0,9948:1747647657216:,1747647667666
counter/1/0/0/0,9949:1747647657216:,1747647667666
counter/1/0/0/0,9950:1747647657216:,1747647667666
counter/6/0/0/0,8236:1747647656728:,1747647667666
counter/6/0/0/0,8237:1747647656728:,1747647667666
counter/6/0/0/0,8238:1747647656728:,1747647667666
counter/8/0/0/0,9044:1747647655967:,1747647667666
counter/8/0/0/0,9045:1747647655968:,1747647667667
counter/5/0/0/0,8708:1747647656364:,1747647667667
counter/5/0/0/0,8709:1747647656364:,1747647667667
counter/5/0/0/0,8710:1747647656364:,1747647667667
counter/2/0/0/0,8800:1747647655705:,1747647667667
counter/8/0/0/0,9046:1747647655968:,1747647667667
counter/9/0/0/0,9306:1747647656599:,1747647667667
counter/9/0/0/0,9307:1747647656599:,1747647667668
counter/3/0/0/0,9513:1747647656987:,1747647667668
counter/8/0/0/0,9047:1747647655968:,1747647667669
counter/8/0/0/0,9048:1747647655968:,1747647667669
counter/8/0/0/0,9049:1747647655969:,1747647667669
counter/8/0/0/0,9050:1747647655969:,1747647667669
counter/3/0/0/0,9514:1747647656987:,1747647667669
counter/7/0/0/0,8759:1747647656727:,1747647667669
counter/6/0/0/0,8239:1747647656728:,1747647667669
counter/5/0/0/0,8711:1747647656364:,1747647667669
counter/1/0/0/0,9951:1747647657216:,1747647667670
counter/5/0/0/0,8712:1747647656380:,1747647667671
counter/6/0/0/0,8240:1747647656728:,1747647667672
counter/1/0/0/0,9952:1747647657216:,1747647667674
counter/7/0/0/0,8760:1747647656727:,1747647667676
counter/8/0/0/0,9051:1747647655969:,1747647667676
counter/8/0/0/0,9052:1747647655969:,1747647667676
counter/6/0/0/0,8241:1747647656728:,1747647667676
counter/7/0/0/0,8761:1747647656727:,1747647667676
counter/5/0/0/0,8713:1747647656383:,1747647667676
counter/5/0/0/0,8714:1747647656383:,1747647667676
counter/5/0/0/0,8715:1747647656383:,1747647667676
counter/5/0/0/0,8716:1747647656383:,1747647667676
counter/5/0/0/0,8717:1747647656383:,1747647667676
counter/5/0/0/0,8718:1747647656384:,1747647667677
counter/3/0/0/0,9515:1747647656987:,1747647667678
counter/2/0/0/0,8801:1747647655705:,1747647667678
counter/7/0/0/0,8762:1747647656730:,1747647667680
counter/7/0/0/0,8763:1747647656730:,1747647667681
counter/2/0/0/0,8802:1747647655705:,1747647667681
counter/9/0/0/0,9308:1747647656599:,1747647667681
counter/4/0/0/0,9089:1747647657532:,1747647667681
counter/9/0/0/0,9309:1747647656599:,1747647667681
counter/10/0/0/0,8323:1747647656356:,1747647667681
counter/10/0/0/0,8324:1747647656356:,1747647667681
counter/10/0/0/0,8325:1747647656356:,1747647667681
counter/8/0/0/0,9053:1747647655969:,1747647667681
counter/8/0/0/0,9054:1747647655969:,1747647667681
counter/8/0/0/0,9055:1747647655969:,1747647667681
counter/8/0/0/0,9056:1747647655969:,1747647667681
counter/8/0/0/0,9057:1747647655969:,1747647667682
counter/5/0/0/0,8719:1747647656384:,1747647667682
counter/5/0/0/0,8720:1747647656384:,1747647667682
counter/5/0/0/0,8721:1747647656384:,1747647667682
counter/3/0/0/0,9516:1747647656987:,1747647667682
counter/3/0/0/0,9517:1747647656987:,1747647667682
counter/2/0/0/0,8803:1747647655705:,1747647667682
counter/7/0/0/0,8764:1747647656730:,1747647667682
counter/1/0/0/0,9953:1747647657216:,1747647667683
counter/3/0/0/0,9518:1747647656987:,1747647667683
counter/2/0/0/0,8804:1747647655705:,1747647667683
counter/1/0/0/0,9954:1747647657216:,1747647667684
counter/4/0/0/0,9090:1747647657534:,1747647667685
counter/7/0/0/0,8765:1747647656733:,1747647667685
counter/9/0/0/0,9310:1747647656599:,1747647667685
counter/9/0/0/0,9311:1747647656599:,1747647667685
counter/9/0/0/0,9312:1747647656599:,1747647667685
counter/9/0/0/0,9313:1747647656607:,1747647667685
counter/9/0/0/0,9314:1747647656607:,1747647667685
counter/9/0/0/0,9315:1747647656607:,1747647667686
counter/9/0/0/0,9316:1747647656607:,1747647667686
counter/9/0/0/0,9317:1747647656607:,1747647667686
counter/2/0/0/0,8805:1747647655705:,1747647667687
counter/4/0/0/0,9091:1747647657534:,1747647667687
counter/4/0/0/0,9092:1747647657534:,1747647667687
counter/4/0/0/0,9093:1747647657534:,1747647667687
counter/4/0/0/0,9094:1747647657534:,1747647667687
counter/4/0/0/0,9095:1747647657534:,1747647667687
counter/4/0/0/0,9096:1747647657535:,1747647667687
counter/4/0/0/0,9097:1747647657535:,1747647667687
counter/4/0/0/0,9098:1747647657535:,1747647667687
counter/4/0/0/0,9099:1747647657536:,1747647667687
counter/5/0/0/0,8722:1747647656384:,1747647667687
counter/7/0/0/0,8766:1747647656733:,1747647667688
counter/1/0/0/0,9955:1747647657216:,1747647667688
counter/10/0/0/0,8326:1747647656356:,1747647667688
counter/2/0/0/0,8806:1747647655705:,1747647667689
counter/2/0/0/0,8807:1747647655705:,1747647667689
counter/2/0/0/0,8808:1747647655705:,1747647667689
counter/5/0/0/0,8723:1747647656384:,1747647667689
counter/7/0/0/0,8767:1747647656733:,1747647667690
counter/5/0/0/0,8724:1747647656384:,1747647667690
counter/7/0/0/0,8768:1747647656733:,1747647667690
counter/7/0/0/0,8769:1747647656733:,1747647667691
counter/8/0/0/0,9058:1747647655969:,1747647667691
counter/8/0/0/0,9059:1747647655969:,1747647667691
counter/8/0/0/0,9060:1747647655969:,1747647667691
counter/7/0/0/0,8770:1747647656733:,1747647667691
counter/10/0/0/0,8327:1747647656361:,1747647667691
counter/3/0/0/0,9519:1747647656987:,1747647667691
counter/3/0/0/0,9520:1747647656989:,1747647667691
counter/3/0/0/0,9521:1747647656989:,1747647667691
counter/3/0/0/0,9522:1747647656989:,1747647667691
counter/6/0/0/0,8242:1747647656728:,1747647667692
counter/7/0/0/0,8771:1747647656744:,1747647667693
counter/10/0/0/0,8328:1747647656361:,1747647667693
counter/7/0/0/0,8772:1747647656744:,1747647667693
counter/6/0/0/0,8243:1747647656728:,1747647667693
counter/6/0/0/0,8244:1747647656728:,1747647667693
counter/6/0/0/0,8245:1747647656731:,1747647667694
counter/6/0/0/0,8246:1747647656731:,1747647667694
counter/1/0/0/0,9956:1747647657216:,1747647667694
counter/8/0/0/0,9061:1747647655969:,1747647667694
counter/5/0/0/0,8725:1747647656384:,1747647667694
counter/5/0/0/0,8726:1747647656385:,1747647667694
counter/5/0/0/0,8727:1747647656392:,1747647667694
counter/5/0/0/0,8728:1747647656392:,1747647667694
counter/5/0/0/0,8729:1747647656392:,1747647667695
counter/5/0/0/0,8730:1747647656395:,1747647667695
counter/5/0/0/0,8731:1747647656395:,1747647667695
counter/5/0/0/0,8732:1747647656395:,1747647667695
counter/2/0/0/0,8809:1747647655705:,1747647667695
counter/7/0/0/0,8773:1747647656744:,1747647667695
counter/7/0/0/0,8774:1747647656744:,1747647667695
counter/7/0/0/0,8775:1747647656744:,1747647667695
counter/4/0/0/0,9100:1747647657536:,1747647667695
counter/4/0/0/0,9101:1747647657536:,1747647667695
counter/4/0/0/0,9102:1747647657536:,1747647667695
counter/4/0/0/0,9103:1747647657541:,1747647667695
counter/2/0/0/0,8810:1747647655712:,1747647667696
counter/2/0/0/0,8811:1747647655712:,1747647667696
counter/7/0/0/0,8776:1747647656744:,1747647667696
counter/8/0/0/0,9062:1747647655969:,1747647667696
counter/7/0/0/0,8777:1747647656744:,1747647667696
counter/8/0/0/0,9063:1747647655969:,1747647667696
counter/1/0/0/0,9957:1747647657216:,1747647667697
counter/9/0/0/0,9318:1747647656607:,1747647667697
counter/7/0/0/0,8778:1747647656744:,1747647667697
counter/7/0/0/0,8779:1747647656744:,1747647667697
counter/7/0/0/0,8780:1747647656744:,1747647667697
counter/7/0/0/0,8781:1747647656744:,1747647667697
counter/7/0/0/0,8782:1747647656744:,1747647667697
counter/7/0/0/0,8783:1747647656744:,1747647667697
counter/3/0/0/0,9523:1747647656989:,1747647667701
counter/7/0/0/0,8784:1747647656749:,1747647667701
counter/7/0/0/0,8785:1747647656749:,1747647667701
counter/7/0/0/0,8786:1747647656749:,1747647667701
counter/7/0/0/0,8787:1747647656749:,1747647667701
counter/7/0/0/0,8788:1747647656749:,1747647667701
counter/7/0/0/0,8789:1747647656749:,1747647667701
counter/10/0/0/0,8329:1747647656361:,1747647667701
counter/10/0/0/0,8330:1747647656361:,1747647667701
counter/1/0/0/0,9958:1747647657217:,1747647667703
counter/2/0/0/0,8812:1747647655713:,1747647667704
