topic,payload,recv_ts
counter/1/0/0/0,9959:1747647657217:,1747647667704
counter/4/0/0/0,9104:1747647657541:,1747647667704
counter/4/0/0/0,9105:1747647657541:,1747647667704
counter/4/0/0/0,9106:1747647657541:,1747647667704
counter/4/0/0/0,9107:1747647657541:,1747647667704
counter/4/0/0/0,9108:1747647657541:,1747647667704
counter/7/0/0/0,8790:1747647656749:,1747647667705
counter/9/0/0/0,9319:1747647656607:,1747647667705
counter/1/0/0/0,9960:1747647657217:,1747647667705
counter/1/0/0/0,9961:1747647657217:,1747647667705
counter/4/0/0/0,9109:1747647657541:,1747647667705
counter/10/0/0/0,8331:1747647656361:,1747647667706
counter/10/0/0/0,8332:1747647656361:,1747647667706
counter/10/0/0/0,8333:1747647656361:,1747647667706
counter/10/0/0/0,8334:1747647656361:,1747647667706
counter/10/0/0/0,8335:1747647656361:,1747647667706
counter/10/0/0/0,8336:1747647656361:,1747647667706
counter/10/0/0/0,8337:1747647656361:,1747647667706
counter/10/0/0/0,8338:1747647656361:,1747647667706
counter/10/0/0/0,8339:1747647656361:,1747647667706
counter/5/0/0/0,8733:1747647656395:,1747647667706
counter/1/0/0/0,9962:1747647657217:,1747647667706
counter/9/0/0/0,9320:1747647656608:,1747647667707
counter/2/0/0/0,8813:1747647655713:,1747647667709
counter/9/0/0/0,9321:1747647656608:,1747647667709
counter/2/0/0/0,8814:1747647655716:,1747647667709
counter/4/0/0/0,9110:1747647657541:,1747647667709
counter/1/0/0/0,9963:1747647657218:,1747647667710
counter/7/0/0/0,8791:1747647656749:,1747647667710
counter/7/0/0/0,8792:1747647656750:,1747647667710
counter/4/0/0/0,9111:1747647657541:,1747647667711
counter/5/0/0/0,8734:1747647656395:,1747647667711
counter/1/0/0/0,9964:1747647657218:,1747647667711
counter/1/0/0/0,9965:1747647657218:,1747647667711
counter/7/0/0/0,8793:1747647656750:,1747647667712
counter/9/0/0/0,9322:1747647656608:,1747647667712
counter/7/0/0/0,8794:1747647656750:,1747647667712
counter/5/0/0/0,8735:1747647656395:,1747647667712
counter/7/0/0/0,8795:1747647656750:,1747647667712
counter/3/0/0/0,9524:1747647656989:,1747647667712
counter/7/0/0/0,8796:1747647656750:,1747647667712
counter/4/0/0/0,9112:1747647657541:,1747647667713
counter/3/0/0/0,9525:1747647656989:,1747647667714
counter/6/0/0/0,8247:1747647656731:,1747647667714
counter/6/0/0/0,8248:1747647656731:,1747647667714
counter/6/0/0/0,8249:1747647656731:,1747647667714
counter/6/0/0/0,8250:1747647656731:,1747647667714
counter/6/0/0/0,8251:1747647656732:,1747647667714
counter/6/0/0/0,8252:1747647656732:,1747647667714
counter/6/0/0/0,8253:1747647656732:,1747647667714
counter/6/0/0/0,8254:1747647656732:,1747647667714
counter/7/0/0/0,8797:1747647656750:,1747647667714
counter/7/0/0/0,8798:1747647656750:,1747647667714
counter/7/0/0/0,8799:1747647656750:,1747647667714
counter/9/0/0/0,9323:1747647656610:,1747647667716
counter/4/0/0/0,9113:1747647657541:,1747647667716
counter/1/0/0/0,9966:1747647657218:,1747647667717
counter/2/0/0/0,8815:1747647655716:,1747647667718
counter/2/0/0/0,8816:1747647655717:,1747647667718
counter/2/0/0/0,8817:1747647655717:,1747647667718
counter/2/0/0/0,8818:1747647655717:,1747647667718
counter/2/0/0/0,8819:1747647655717:,1747647667718
counter/2/0/0/0,8820:1747647655717:,1747647667718
counter/2/0/0/0,8821:1747647655717:,1747647667718
counter/2/0/0/0,8822:1747647655717:,1747647667718
counter/2/0/0/0,8823:1747647655717:,1747647667718
counter/2/0/0/0,8824:1747647655717:,1747647667718
counter/2/0/0/0,8825:1747647655717:,1747647667719
counter/6/0/0/0,8255:1747647656732:,1747647667719
counter/6/0/0/0,8256:1747647656732:,1747647667719
counter/6/0/0/0,8257:1747647656732:,1747647667719
counter/6/0/0/0,8258:1747647656732:,1747647667719
counter/6/0/0/0,8259:1747647656732:,1747647667719
counter/6/0/0/0,8260:1747647656732:,1747647667719
counter/6/0/0/0,8261:1747647656732:,1747647667719
counter/5/0/0/0,8736:1747647656395:,1747647667719
counter/10/0/0/0,8340:1747647656361:,1747647667719
counter/4/0/0/0,9114:1747647657541:,1747647667719
counter/7/0/0/0,8800:1747647656750:,1747647667719
counter/7/0/0/0,8801:1747647656751:,1747647667719
counter/5/0/0/0,8737:1747647656404:,1747647667719
counter/7/0/0/0,8802:1747647656751:,1747647667720
counter/5/0/0/0,8738:1747647656404:,1747647667720
counter/2/0/0/0,8826:1747647655717:,1747647667720
counter/7/0/0/0,8803:1747647656751:,1747647667720
counter/10/0/0/0,8341:1747647656361:,1747647667721
counter/4/0/0/0,9115:1747647657541:,1747647667721
counter/8/0/0/0,9064:1747647655971:,1747647667721
counter/8/0/0/0,9065:1747647655971:,1747647667721
counter/8/0/0/0,9066:1747647655971:,1747647667721
counter/8/0/0/0,9067:1747647655971:,1747647667721
counter/8/0/0/0,9068:1747647655972:,1747647667721
counter/8/0/0/0,9069:1747647655984:,1747647667721
counter/8/0/0/0,9070:1747647655996:,1747647667721
counter/8/0/0/0,9071:1747647655996:,1747647667721
counter/8/0/0/0,9072:1747647655996:,1747647667722
counter/8/0/0/0,9073:1747647655996:,1747647667722
counter/8/0/0/0,9074:1747647655996:,1747647667722
counter/5/0/0/0,8739:1747647656404:,1747647667722
counter/5/0/0/0,8740:1747647656405:,1747647667722
counter/5/0/0/0,8741:1747647656440:,1747647667722
counter/5/0/0/0,8742:1747647656441:,1747647667722
counter/5/0/0/0,8743:1747647656441:,1747647667722
counter/5/0/0/0,8744:1747647656441:,1747647667722
counter/5/0/0/0,8745:1747647656441:,1747647667722
counter/5/0/0/0,8746:1747647656441:,1747647667722
counter/8/0/0/0,9075:1747647655996:,1747647667722
counter/8/0/0/0,9076:1747647655996:,1747647667722
counter/6/0/0/0,8262:1747647656732:,1747647667722
counter/6/0/0/0,8263:1747647656735:,1747647667722
counter/6/0/0/0,8264:1747647656735:,1747647667722
counter/6/0/0/0,8265:1747647656735:,1747647667722
counter/9/0/0/0,9324:1747647656610:,1747647667723
counter/3/0/0/0,9526:1747647656989:,1747647667723
counter/7/0/0/0,8804:1747647656751:,1747647667723
counter/8/0/0/0,9077:1747647655996:,1747647667723
counter/9/0/0/0,9325:1747647656610:,1747647667723
counter/9/0/0/0,9326:1747647656610:,1747647667723
counter/9/0/0/0,9327:1747647656610:,1747647667723
counter/9/0/0/0,9328:1747647656610:,1747647667723
counter/9/0/0/0,9329:1747647656610:,1747647667723
counter/5/0/0/0,8747:1747647656441:,1747647667724
counter/3/0/0/0,9527:1747647656989:,1747647667724
counter/1/0/0/0,9967:1747647657223:,1747647667726
counter/1/0/0/0,9968:1747647657223:,1747647667726
counter/1/0/0/0,9969:1747647657223:,1747647667726
counter/1/0/0/0,9970:1747647657223:,1747647667726
counter/1/0/0/0,9971:1747647657223:,1747647667726
counter/1/0/0/0,9972:1747647657223:,1747647667726
counter/1/0/0/0,9973:1747647657223:,1747647667726
counter/1/0/0/0,9974:1747647657223:,1747647667726
counter/1/0/0/0,9975:1747647657223:,1747647667726
counter/1/0/0/0,9976:1747647657223:,1747647667727
counter/1/0/0/0,9977:1747647657223:,1747647667727
counter/1/0/0/0,9978:1747647657223:,1747647667727
counter/1/0/0/0,9979:1747647657223:,1747647667727
counter/1/0/0/0,9980:1747647657223:,1747647667727
counter/5/0/0/0,8748:1747647656441:,1747647667727
counter/5/0/0/0,8749:1747647656441:,1747647667727
counter/5/0/0/0,8750:1747647656441:,1747647667727
counter/5/0/0/0,8751:1747647656441:,1747647667727
counter/5/0/0/0,8752:1747647656441:,1747647667727
counter/5/0/0/0,8753:1747647656441:,1747647667727
counter/2/0/0/0,8827:1747647655717:,1747647667727
counter/3/0/0/0,9528:1747647656990:,1747647667727
counter/7/0/0/0,8805:1747647656751:,1747647667727
counter/4/0/0/0,9116:1747647657542:,1747647667727
counter/9/0/0/0,9330:1747647656611:,1747647667728
counter/7/0/0/0,8806:1747647656751:,1747647667728
counter/10/0/0/0,8342:1747647656361:,1747647667728
counter/10/0/0/0,8343:1747647656361:,1747647667728
counter/10/0/0/0,8344:1747647656361:,1747647667728
counter/10/0/0/0,8345:1747647656362:,1747647667728
counter/10/0/0/0,8346:1747647656362:,1747647667729
counter/10/0/0/0,8347:1747647656362:,1747647667729
counter/10/0/0/0,8348:1747647656362:,1747647667729
counter/7/0/0/0,8807:1747647656751:,1747647667730
counter/7/0/0/0,8808:1747647656751:,1747647667730
counter/7/0/0/0,8809:1747647656751:,1747647667730
counter/3/0/0/0,9529:1747647656990:,1747647667731
counter/4/0/0/0,9117:1747647657543:,1747647667731
counter/2/0/0/0,8828:1747647655717:,1747647667731
counter/6/0/0/0,8266:1747647656735:,1747647667731
counter/5/0/0/0,8754:1747647656441:,1747647667731
counter/5/0/0/0,8755:1747647656441:,1747647667732
counter/5/0/0/0,8756:1747647656441:,1747647667732
counter/5/0/0/0,8757:1747647656441:,1747647667732
counter/5/0/0/0,8758:1747647656441:,1747647667732
counter/5/0/0/0,8759:1747647656441:,1747647667732
counter/5/0/0/0,8760:1747647656441:,1747647667732
counter/5/0/0/0,8761:1747647656466:,1747647667732
counter/5/0/0/0,8762:1747647656466:,1747647667732
counter/5/0/0/0,8763:1747647656466:,1747647667732
counter/10/0/0/0,8349:1747647656362:,1747647667732
counter/5/0/0/0,8764:1747647656466:,1747647667732
counter/3/0/0/0,9530:1747647656990:,1747647667732
counter/1/0/0/0,9981:1747647657223:,1747647667732
counter/2/0/0/0,8829:1747647655717:,1747647667733
counter/2/0/0/0,8830:1747647655717:,1747647667733
counter/2/0/0/0,8831:1747647655717:,1747647667733
counter/6/0/0/0,8267:1747647656735:,1747647667733
counter/2/0/0/0,8832:1747647655717:,1747647667733
counter/1/0/0/0,9982:1747647657224:,1747647667733
counter/4/0/0/0,9118:1747647657543:,1747647667733
counter/4/0/0/0,9119:1747647657543:,1747647667733
counter/4/0/0/0,9120:1747647657543:,1747647667733
counter/5/0/0/0,8765:1747647656466:,1747647667733
counter/7/0/0/0,8810:1747647656751:,1747647667734
counter/10/0/0/0,8350:1747647656366:,1747647667734
counter/10/0/0/0,8351:1747647656366:,1747647667734
counter/10/0/0/0,8352:1747647656366:,1747647667734
counter/8/0/0/0,9078:1747647655996:,1747647667734
counter/8/0/0/0,9079:1747647656008:,1747647667734
counter/8/0/0/0,9080:1747647656008:,1747647667734
counter/2/0/0/0,8833:1747647655717:,1747647667734
counter/9/0/0/0,9331:1747647656611:,1747647667734
counter/1/0/0/0,9983:1747647657224:,1747647667736
counter/3/0/0/0,9531:1747647656990:,1747647667736
counter/3/0/0/0,9532:1747647656991:,1747647667736
counter/3/0/0/0,9533:1747647656992:,1747647667736
counter/3/0/0/0,9534:1747647656992:,1747647667736
counter/3/0/0/0,9535:1747647656992:,1747647667736
counter/4/0/0/0,9121:1747647657543:,1747647667737
counter/4/0/0/0,9122:1747647657543:,1747647667737
counter/4/0/0/0,9123:1747647657543:,1747647667737
counter/7/0/0/0,8811:1747647656751:,1747647667737
counter/4/0/0/0,9124:1747647657543:,1747647667737
counter/4/0/0/0,9125:1747647657543:,1747647667737
counter/7/0/0/0,8812:1747647656752:,1747647667737
counter/4/0/0/0,9126:1747647657543:,1747647667737
counter/4/0/0/0,9127:1747647657549:,1747647667737
counter/6/0/0/0,8268:1747647656736:,1747647667737
counter/5/0/0/0,8766:1747647656466:,1747647667738
counter/9/0/0/0,9332:1747647656612:,1747647667739
counter/5/0/0/0,8767:1747647656466:,1747647667739
counter/7/0/0/0,8813:1747647656752:,1747647667739
counter/2/0/0/0,8834:1747647655717:,1747647667739
counter/4/0/0/0,9128:1747647657549:,1747647667740
counter/4/0/0/0,9129:1747647657550:,1747647667740
counter/9/0/0/0,9333:1747647656612:,1747647667740
counter/6/0/0/0,8269:1747647656736:,1747647667740
counter/9/0/0/0,9334:1747647656612:,1747647667741
counter/5/0/0/0,8768:1747647656466:,1747647667741
counter/7/0/0/0,8814:1747647656755:,1747647667741
counter/7/0/0/0,8815:1747647656755:,1747647667741
counter/7/0/0/0,8816:1747647656755:,1747647667741
counter/7/0/0/0,8817:1747647656755:,1747647667741
counter/7/0/0/0,8818:1747647656755:,1747647667741
counter/7/0/0/0,8819:1747647656755:,1747647667741
counter/6/0/0/0,8270:1747647656736:,1747647667743
counter/6/0/0/0,8271:1747647656736:,1747647667743
counter/6/0/0/0,8272:1747647656736:,1747647667743
counter/6/0/0/0,8273:1747647656736:,1747647667743
counter/3/0/0/0,9536:1747647656992:,1747647667743
counter/6/0/0/0,8274:1747647656736:,1747647667743
counter/3/0/0/0,9537:1747647656992:,1747647667743
counter/6/0/0/0,8275:1747647656736:,1747647667744
counter/3/0/0/0,9538:1747647656992:,1747647667744
counter/5/0/0/0,8769:1747647656466:,1747647667744
counter/7/0/0/0,8820:1747647656755:,1747647667744
counter/7/0/0/0,8821:1747647656755:,1747647667744
counter/3/0/0/0,9539:1747647656992:,1747647667744
counter/7/0/0/0,8822:1747647656755:,1747647667745
counter/9/0/0/0,9335:1747647656612:,1747647667745
counter/9/0/0/0,9336:1747647656612:,1747647667746
counter/9/0/0/0,9337:1747647656613:,1747647667746
counter/9/0/0/0,9338:1747647656613:,1747647667746
counter/9/0/0/0,9339:1747647656619:,1747647667747
counter/9/0/0/0,9340:1747647656631:,1747647667747
counter/9/0/0/0,9341:1747647656631:,1747647667747
counter/9/0/0/0,9342:1747647656631:,1747647667748
counter/9/0/0/0,9343:1747647656631:,1747647667748
counter/9/0/0/0,9344:1747647656631:,1747647667748
counter/9/0/0/0,9345:1747647656631:,1747647667748
counter/9/0/0/0,9346:1747647656631:,1747647667748
counter/8/0/0/0,9081:1747647656008:,1747647667748
counter/7/0/0/0,8823:1747647656755:,1747647667750
counter/7/0/0/0,8824:1747647656755:,1747647667750
counter/7/0/0/0,8825:1747647656755:,1747647667750
counter/7/0/0/0,8826:1747647656755:,1747647667750
counter/7/0/0/0,8827:1747647656768:,1747647667750
counter/7/0/0/0,8828:1747647656773:,1747647667750
counter/10/0/0/0,8353:1747647656366:,1747647667750
counter/7/0/0/0,8829:1747647656773:,1747647667750
counter/10/0/0/0,8354:1747647656366:,1747647667750
counter/10/0/0/0,8355:1747647656367:,1747647667750
counter/10/0/0/0,8356:1747647656369:,1747647667750
counter/10/0/0/0,8357:1747647656369:,1747647667750
counter/10/0/0/0,8358:1747647656369:,1747647667750
counter/10/0/0/0,8359:1747647656369:,1747647667750
counter/10/0/0/0,8360:1747647656369:,1747647667750
counter/1/0/0/0,9984:1747647657224:,1747647667751
counter/6/0/0/0,8276:1747647656745:,1747647667751
counter/9/0/0/0,9347:1747647656631:,1747647667751
counter/9/0/0/0,9348:1747647656631:,1747647667751
counter/2/0/0/0,8835:1747647655725:,1747647667751
counter/9/0/0/0,9349:1747647656631:,1747647667751
counter/9/0/0/0,9350:1747647656631:,1747647667752
counter/9/0/0/0,9351:1747647656631:,1747647667752
counter/9/0/0/0,9352:1747647656631:,1747647667752
counter/9/0/0/0,9353:1747647656631:,1747647667752
counter/9/0/0/0,9354:1747647656631:,1747647667752
counter/9/0/0/0,9355:1747647656631:,1747647667752
counter/9/0/0/0,9356:1747647656635:,1747647667752
counter/5/0/0/0,8770:1747647656466:,1747647667752
counter/3/0/0/0,9540:1747647656992:,1747647667753
counter/4/0/0/0,9130:1747647657550:,1747647667754
counter/10/0/0/0,8361:1747647656369:,1747647667754
counter/9/0/0/0,9357:1747647656635:,1747647667754
counter/9/0/0/0,9358:1747647656635:,1747647667754
counter/9/0/0/0,9359:1747647656635:,1747647667754
counter/9/0/0/0,9360:1747647656635:,1747647667755
counter/9/0/0/0,9361:1747647656635:,1747647667755
counter/9/0/0/0,9362:1747647656635:,1747647667755
counter/6/0/0/0,8277:1747647656745:,1747647667755
counter/9/0/0/0,9363:1747647656635:,1747647667755
counter/5/0/0/0,8771:1747647656466:,1747647667755
counter/5/0/0/0,8772:1747647656466:,1747647667755
counter/3/0/0/0,9541:1747647656992:,1747647667755
counter/4/0/0/0,9131:1747647657550:,1747647667756
counter/4/0/0/0,9132:1747647657550:,1747647667756
counter/4/0/0/0,9133:1747647657550:,1747647667756
counter/4/0/0/0,9134:1747647657550:,1747647667757
counter/7/0/0/0,8830:1747647656773:,1747647667757
counter/4/0/0/0,9135:1747647657550:,1747647667757
counter/4/0/0/0,9136:1747647657550:,1747647667757
counter/6/0/0/0,8278:1747647656745:,1747647667757
counter/4/0/0/0,9137:1747647657550:,1747647667757
counter/6/0/0/0,8279:1747647656745:,1747647667757
counter/6/0/0/0,8280:1747647656745:,1747647667757
counter/6/0/0/0,8281:1747647656745:,1747647667757
counter/6/0/0/0,8282:1747647656747:,1747647667757
counter/6/0/0/0,8283:1747647656747:,1747647667757
counter/6/0/0/0,8284:1747647656747:,1747647667757
counter/6/0/0/0,8285:1747647656747:,1747647667757
counter/6/0/0/0,8286:1747647656747:,1747647667758
counter/8/0/0/0,9082:1747647656008:,1747647667758
counter/1/0/0/0,9985:1747647657224:,1747647667758
counter/1/0/0/0,9986:1747647657224:,1747647667758
counter/1/0/0/0,9987:1747647657224:,1747647667758
counter/1/0/0/0,9988:1747647657224:,1747647667758
counter/1/0/0/0,9989:1747647657224:,1747647667758
counter/10/0/0/0,8362:1747647656369:,1747647667758
counter/9/0/0/0,9364:1747647656636:,1747647667758
counter/4/0/0/0,9138:1747647657550:,1747647667758
counter/7/0/0/0,8831:1747647656776:,1747647667758
counter/6/0/0/0,8287:1747647656747:,1747647667759
counter/9/0/0/0,9365:1747647656636:,1747647667759
counter/9/0/0/0,9366:1747647656636:,1747647667759
counter/9/0/0/0,9367:1747647656636:,1747647667760
counter/9/0/0/0,9368:1747647656636:,1747647667760
counter/9/0/0/0,9369:1747647656636:,1747647667760
counter/9/0/0/0,9370:1747647656656:,1747647667760
counter/9/0/0/0,9371:1747647656656:,1747647667760
counter/9/0/0/0,9372:1747647656657:,1747647667760
counter/9/0/0/0,9373:1747647656657:,1747647667760
counter/9/0/0/0,9374:1747647656657:,1747647667760
counter/9/0/0/0,9375:1747647656657:,1747647667760
counter/9/0/0/0,9376:1747647656657:,1747647667760
counter/9/0/0/0,9377:1747647656657:,1747647667761
counter/1/0/0/0,9990:1747647657224:,1747647667761
counter/9/0/0/0,9378:1747647656657:,1747647667761
counter/1/0/0/0,9991:1747647657224:,1747647667761
counter/1/0/0/0,9992:1747647657224:,1747647667761
counter/1/0/0/0,9993:1747647657224:,1747647667761
counter/1/0/0/0,9994:1747647657224:,1747647667761
counter/1/0/0/0,9995:1747647657224:,1747647667761
counter/1/0/0/0,9996:1747647657224:,1747647667761
counter/1/0/0/0,9997:1747647657224:,1747647667761
counter/1/0/0/0,9998:1747647657225:,1747647667761
counter/1/0/0/0,9999:1747647657225:,1747647667761
counter/1/0/0/0,10000:1747647657225:,1747647667761
counter/1/0/0/0,10001:1747647657225:,1747647667761
counter/1/0/0/0,10002:1747647657225:,1747647667761
counter/1/0/0/0,10003:1747647657225:,1747647667762
counter/5/0/0/0,8773:1747647656470:,1747647667762
counter/1/0/0/0,10004:1747647657225:,1747647667762
counter/1/0/0/0,10005:1747647657225:,1747647667762
counter/1/0/0/0,10006:1747647657226:,1747647667762
counter/1/0/0/0,10007:1747647657226:,1747647667763
counter/1/0/0/0,10008:1747647657226:,1747647667763
counter/9/0/0/0,9379:1747647656657:,1747647667763
counter/1/0/0/0,10009:1747647657226:,1747647667764
counter/1/0/0/0,10010:1747647657226:,1747647667764
counter/1/0/0/0,10011:1747647657226:,1747647667764
counter/1/0/0/0,10012:1747647657226:,1747647667764
counter/1/0/0/0,10013:1747647657234:,1747647667764
counter/1/0/0/0,10014:1747647657239:,1747647667765
counter/1/0/0/0,10015:1747647657239:,1747647667765
counter/1/0/0/0,10016:1747647657239:,1747647667765
counter/1/0/0/0,10017:1747647657239:,1747647667765
counter/1/0/0/0,10018:1747647657239:,1747647667765
counter/1/0/0/0,10019:1747647657243:,1747647667765
counter/6/0/0/0,8288:1747647656747:,1747647667765
counter/3/0/0/0,9542:1747647656992:,1747647667765
counter/6/0/0/0,8289:1747647656747:,1747647667765
counter/3/0/0/0,9543:1747647656992:,1747647667765
counter/9/0/0/0,9380:1747647656657:,1747647667765
counter/8/0/0/0,9083:1747647656008:,1747647667767
counter/9/0/0/0,9381:1747647656657:,1747647667768
counter/4/0/0/0,9139:1747647657550:,1747647667769
counter/3/0/0/0,9544:1747647656992:,1747647667769
counter/3/0/0/0,9545:1747647656992:,1747647667770
counter/3/0/0/0,9546:1747647656992:,1747647667770
counter/3/0/0/0,9547:1747647656992:,1747647667770
counter/3/0/0/0,9548:1747647656992:,1747647667770
counter/3/0/0/0,9549:1747647656992:,1747647667770
counter/8/0/0/0,9084:1747647656008:,1747647667771
counter/8/0/0/0,9085:1747647656008:,1747647667771
counter/8/0/0/0,9086:1747647656008:,1747647667771
counter/8/0/0/0,9087:1747647656008:,1747647667771
counter/8/0/0/0,9088:1747647656008:,1747647667771
counter/8/0/0/0,9089:1747647656008:,1747647667771
counter/8/0/0/0,9090:1747647656008:,1747647667771
counter/8/0/0/0,9091:1747647656011:,1747647667771
counter/8/0/0/0,9092:1747647656011:,1747647667771
counter/8/0/0/0,9093:1747647656011:,1747647667772
counter/5/0/0/0,8774:1747647656470:,1747647667772
counter/5/0/0/0,8775:1747647656470:,1747647667772
counter/5/0/0/0,8776:1747647656471:,1747647667772
counter/5/0/0/0,8777:1747647656471:,1747647667772
counter/5/0/0/0,8778:1747647656471:,1747647667772
counter/9/0/0/0,9382:1747647656657:,1747647667772
counter/9/0/0/0,9383:1747647656659:,1747647667772
counter/9/0/0/0,9384:1747647656659:,1747647667772
counter/9/0/0/0,9385:1747647656659:,1747647667772
counter/9/0/0/0,9386:1747647656659:,1747647667772
counter/9/0/0/0,9387:1747647656660:,1747647667772
counter/9/0/0/0,9388:1747647656660:,1747647667772
counter/6/0/0/0,8290:1747647656747:,1747647667772
counter/6/0/0/0,8291:1747647656747:,1747647667773
counter/6/0/0/0,8292:1747647656747:,1747647667773
counter/6/0/0/0,8293:1747647656748:,1747647667773
counter/4/0/0/0,9140:1747647657553:,1747647667773
counter/9/0/0/0,9389:1747647656660:,1747647667773
counter/9/0/0/0,9390:1747647656660:,1747647667773
counter/9/0/0/0,9391:1747647656660:,1747647667773
counter/9/0/0/0,9392:1747647656660:,1747647667773
counter/9/0/0/0,9393:1747647656660:,1747647667773
counter/9/0/0/0,9394:1747647656660:,1747647667773
counter/8/0/0/0,9094:1747647656011:,1747647667773
counter/10/0/0/0,8363:1747647656369:,1747647667773
counter/4/0/0/0,9141:1747647657553:,1747647667773
counter/9/0/0/0,9395:1747647656660:,1747647667775
counter/2/0/0/0,8836:1747647655725:,1747647667775
counter/10/0/0/0,8364:1747647656369:,1747647667775
counter/2/0/0/0,8837:1747647655725:,1747647667776
counter/3/0/0/0,9550:1747647656992:,1747647667777
counter/3/0/0/0,9551:1747647656992:,1747647667777
counter/3/0/0/0,9552:1747647656992:,1747647667777
counter/3/0/0/0,9553:1747647656992:,1747647667777
counter/3/0/0/0,9554:1747647656992:,1747647667777
counter/3/0/0/0,9555:1747647656992:,1747647667777
counter/3/0/0/0,9556:1747647656992:,1747647667777
counter/7/0/0/0,8832:1747647656776:,1747647667777
counter/8/0/0/0,9095:1747647656011:,1747647667777
counter/7/0/0/0,8833:1747647656776:,1747647667778
counter/10/0/0/0,8365:1747647656386:,1747647667778
counter/9/0/0/0,9396:1747647656660:,1747647667778
counter/2/0/0/0,8838:1747647655731:,1747647667778
counter/9/0/0/0,9397:1747647656660:,1747647667778
counter/8/0/0/0,9096:1747647656011:,1747647667778
counter/8/0/0/0,9097:1747647656012:,1747647667778
counter/8/0/0/0,9098:1747647656012:,1747647667778
counter/5/0/0/0,8779:1747647656471:,1747647667779
counter/4/0/0/0,9142:1747647657553:,1747647667779
counter/6/0/0/0,8294:1747647656748:,1747647667780
counter/10/0/0/0,8366:1747647656386:,1747647667780
counter/1/0/0/0,10020:1747647657243:,1747647667780
counter/6/0/0/0,8295:1747647656748:,1747647667780
counter/6/0/0/0,8296:1747647656748:,1747647667781
counter/9/0/0/0,9398:1747647656660:,1747647667781
counter/10/0/0/0,8367:1747647656389:,1747647667781
counter/6/0/0/0,8297:1747647656748:,1747647667782
counter/3/0/0/0,9557:1747647656992:,1747647667782
counter/6/0/0/0,8298:1747647656751:,1747647667782
counter/6/0/0/0,8299:1747647656758:,1747647667782
counter/5/0/0/0,8780:1747647656471:,1747647667783
counter/5/0/0/0,8781:1747647656471:,1747647667783
counter/5/0/0/0,8782:1747647656471:,1747647667783
counter/5/0/0/0,8783:1747647656471:,1747647667783
counter/5/0/0/0,8784:1747647656474:,1747647667783
counter/4/0/0/0,9143:1747647657553:,1747647667783
counter/3/0/0/0,9558:1747647656992:,1747647667783
counter/4/0/0/0,9144:1747647657553:,1747647667783
counter/4/0/0/0,9145:1747647657553:,1747647667783
counter/2/0/0/0,8839:1747647655735:,1747647667783
counter/6/0/0/0,8300:1747647656760:,1747647667784
counter/8/0/0/0,9099:1747647656012:,1747647667784
counter/6/0/0/0,8301:1747647656765:,1747647667784
counter/9/0/0/0,9399:1747647656660:,1747647667784
counter/9/0/0/0,9400:1747647656664:,1747647667784
counter/3/0/0/0,9559:1747647656992:,1747647667784
counter/3/0/0/0,9560:1747647656993:,1747647667784
counter/3/0/0/0,9561:1747647656993:,1747647667784
counter/3/0/0/0,9562:1747647656993:,1747647667784
counter/3/0/0/0,9563:1747647656993:,1747647667784
counter/8/0/0/0,9100:1747647656012:,1747647667784
counter/4/0/0/0,9146:1747647657553:,1747647667786
counter/8/0/0/0,9101:1747647656015:,1747647667786
counter/2/0/0/0,8840:1747647655735:,1747647667786
counter/2/0/0/0,8841:1747647655735:,1747647667786
counter/2/0/0/0,8842:1747647655735:,1747647667786
counter/2/0/0/0,8843:1747647655735:,1747647667786
counter/5/0/0/0,8785:1747647656474:,1747647667786
counter/3/0/0/0,9564:1747647656993:,1747647667786
counter/3/0/0/0,9565:1747647656993:,1747647667786
counter/3/0/0/0,9566:1747647656993:,1747647667786
counter/3/0/0/0,9567:1747647656993:,1747647667786
counter/3/0/0/0,9568:1747647656993:,1747647667787
counter/6/0/0/0,8302:1747647656766:,1747647667787
counter/3/0/0/0,9569:1747647656993:,1747647667787
counter/4/0/0/0,9147:1747647657553:,1747647667787
counter/6/0/0/0,8303:1747647656766:,1747647667787
counter/9/0/0/0,9401:1747647656664:,1747647667787
counter/2/0/0/0,8844:1747647655735:,1747647667788
counter/1/0/0/0,10021:1747647657243:,1747647667788
counter/1/0/0/0,10022:1747647657243:,1747647667788
