topic,payload,recv_ts
counter/1/0/0/0,10023:1747647657243:,1747647667788
counter/1/0/0/0,10024:1747647657243:,1747647667788
counter/1/0/0/0,10025:1747647657243:,1747647667788
counter/3/0/0/0,9570:1747647656993:,1747647667789
counter/6/0/0/0,8304:1747647656766:,1747647667789
counter/9/0/0/0,9402:1747647656664:,1747647667789
counter/2/0/0/0,8845:1747647655735:,1747647667789
counter/2/0/0/0,8846:1747647655742:,1747647667789
counter/2/0/0/0,8847:1747647655743:,1747647667789
counter/10/0/0/0,8368:1747647656389:,1747647667789
counter/10/0/0/0,8369:1747647656389:,1747647667789
counter/10/0/0/0,8370:1747647656390:,1747647667789
counter/5/0/0/0,8786:1747647656474:,1747647667790
counter/5/0/0/0,8787:1747647656474:,1747647667790
counter/5/0/0/0,8788:1747647656474:,1747647667790
counter/5/0/0/0,8789:1747647656474:,1747647667790
counter/5/0/0/0,8790:1747647656474:,1747647667791
counter/5/0/0/0,8791:1747647656474:,1747647667791
counter/5/0/0/0,8792:1747647656474:,1747647667791
counter/5/0/0/0,8793:1747647656474:,1747647667791
counter/5/0/0/0,8794:1747647656474:,1747647667791
counter/5/0/0/0,8795:1747647656479:,1747647667791
counter/5/0/0/0,8796:1747647656479:,1747647667791
counter/9/0/0/0,9403:1747647656664:,1747647667791
counter/3/0/0/0,9571:1747647656993:,1747647667791
counter/7/0/0/0,8834:1747647656776:,1747647667791
counter/7/0/0/0,8835:1747647656776:,1747647667791
counter/2/0/0/0,8848:1747647655743:,1747647667791
counter/1/0/0/0,10026:1747647657243:,1747647667792
counter/2/0/0/0,8849:1747647655743:,1747647667793
counter/1/0/0/0,10027:1747647657243:,1747647667793
counter/2/0/0/0,8850:1747647655743:,1747647667793
counter/6/0/0/0,8305:1747647656767:,1747647667793
counter/6/0/0/0,8306:1747647656767:,1747647667793
counter/6/0/0/0,8307:1747647656770:,1747647667793
counter/6/0/0/0,8308:1747647656770:,1747647667793
counter/6/0/0/0,8309:1747647656770:,1747647667794
counter/7/0/0/0,8836:1747647656776:,1747647667794
counter/7/0/0/0,8837:1747647656776:,1747647667794
counter/4/0/0/0,9148:1747647657553:,1747647667795
counter/1/0/0/0,10028:1747647657244:,1747647667796
counter/1/0/0/0,10029:1747647657245:,1747647667796
counter/1/0/0/0,10030:1747647657245:,1747647667796
counter/1/0/0/0,10031:1747647657245:,1747647667796
counter/1/0/0/0,10032:1747647657245:,1747647667796
counter/2/0/0/0,8851:1747647655743:,1747647667797
counter/8/0/0/0,9102:1747647656015:,1747647667797
counter/9/0/0/0,9404:1747647656664:,1747647667798
counter/9/0/0/0,9405:1747647656664:,1747647667798
counter/9/0/0/0,9406:1747647656665:,1747647667798
counter/9/0/0/0,9407:1747647656665:,1747647667798
counter/9/0/0/0,9408:1747647656665:,1747647667798
counter/9/0/0/0,9409:1747647656665:,1747647667798
counter/9/0/0/0,9410:1747647656665:,1747647667798
counter/9/0/0/0,9411:1747647656665:,1747647667798
counter/9/0/0/0,9412:1747647656669:,1747647667798
counter/9/0/0/0,9413:1747647656669:,1747647667798
counter/9/0/0/0,9414:1747647656669:,1747647667798
counter/9/0/0/0,9415:1747647656669:,1747647667798
counter/9/0/0/0,9416:1747647656669:,1747647667798
counter/9/0/0/0,9417:1747647656669:,1747647667798
counter/3/0/0/0,9572:1747647656993:,1747647667799
counter/6/0/0/0,8310:1747647656770:,1747647667802
counter/6/0/0/0,8311:1747647656770:,1747647667803
counter/6/0/0/0,8312:1747647656770:,1747647667803
counter/6/0/0/0,8313:1747647656770:,1747647667803
counter/6/0/0/0,8314:1747647656770:,1747647667803
counter/6/0/0/0,8315:1747647656770:,1747647667803
counter/6/0/0/0,8316:1747647656770:,1747647667803
counter/6/0/0/0,8317:1747647656770:,1747647667803
counter/3/0/0/0,9573:1747647656993:,1747647667803
counter/1/0/0/0,10033:1747647657245:,1747647667803
counter/3/0/0/0,9574:1747647656993:,1747647667804
counter/3/0/0/0,9575:1747647656994:,1747647667804
counter/3/0/0/0,9576:1747647656994:,1747647667804
counter/3/0/0/0,9577:1747647656994:,1747647667804
counter/3/0/0/0,9578:1747647656994:,1747647667804
counter/3/0/0/0,9579:1747647656994:,1747647667804
counter/3/0/0/0,9580:1747647656994:,1747647667804
counter/3/0/0/0,9581:1747647656995:,1747647667804
counter/3/0/0/0,9582:1747647656995:,1747647667804
counter/3/0/0/0,9583:1747647656995:,1747647667804
counter/3/0/0/0,9584:1747647656995:,1747647667804
counter/3/0/0/0,9585:1747647656995:,1747647667804
counter/3/0/0/0,9586:1747647656995:,1747647667804
counter/5/0/0/0,8797:1747647656479:,1747647667804
counter/5/0/0/0,8798:1747647656480:,1747647667804
counter/2/0/0/0,8852:1747647655743:,1747647667804
counter/5/0/0/0,8799:1747647656480:,1747647667804
counter/3/0/0/0,9587:1747647656995:,1747647667804
counter/4/0/0/0,9149:1747647657553:,1747647667805
counter/4/0/0/0,9150:1747647657553:,1747647667805
counter/5/0/0/0,8800:1747647656480:,1747647667805
counter/4/0/0/0,9151:1747647657553:,1747647667805
counter/5/0/0/0,8801:1747647656480:,1747647667805
counter/5/0/0/0,8802:1747647656480:,1747647667806
counter/5/0/0/0,8803:1747647656480:,1747647667806
counter/5/0/0/0,8804:1747647656480:,1747647667806
counter/5/0/0/0,8805:1747647656481:,1747647667806
counter/5/0/0/0,8806:1747647656481:,1747647667806
counter/5/0/0/0,8807:1747647656481:,1747647667806
counter/5/0/0/0,8808:1747647656481:,1747647667806
counter/5/0/0/0,8809:1747647656481:,1747647667806
counter/5/0/0/0,8810:1747647656481:,1747647667806
counter/5/0/0/0,8811:1747647656482:,1747647667806
counter/8/0/0/0,9103:1747647656015:,1747647667806
counter/8/0/0/0,9104:1747647656015:,1747647667806
counter/8/0/0/0,9105:1747647656015:,1747647667806
counter/3/0/0/0,9588:1747647656995:,1747647667807
counter/9/0/0/0,9418:1747647656669:,1747647667807
counter/7/0/0/0,8838:1747647656776:,1747647667807
counter/4/0/0/0,9152:1747647657553:,1747647667808
counter/8/0/0/0,9106:1747647656015:,1747647667808
counter/8/0/0/0,9107:1747647656015:,1747647667808
counter/5/0/0/0,8812:1747647656482:,1747647667808
counter/8/0/0/0,9108:1747647656015:,1747647667808
counter/5/0/0/0,8813:1747647656482:,1747647667808
counter/8/0/0/0,9109:1747647656015:,1747647667808
counter/5/0/0/0,8814:1747647656482:,1747647667808
counter/8/0/0/0,9110:1747647656015:,1747647667808
counter/5/0/0/0,8815:1747647656482:,1747647667808
counter/8/0/0/0,9111:1747647656015:,1747647667809
counter/5/0/0/0,8816:1747647656482:,1747647667809
counter/5/0/0/0,8817:1747647656482:,1747647667809
counter/2/0/0/0,8853:1747647655743:,1747647667809
counter/5/0/0/0,8818:1747647656482:,1747647667809
counter/5/0/0/0,8819:1747647656493:,1747647667809
counter/4/0/0/0,9153:1747647657553:,1747647667809
counter/3/0/0/0,9589:1747647656995:,1747647667809
counter/3/0/0/0,9590:1747647656995:,1747647667809
counter/3/0/0/0,9591:1747647656995:,1747647667809
counter/3/0/0/0,9592:1747647656995:,1747647667809
counter/3/0/0/0,9593:1747647656995:,1747647667809
counter/9/0/0/0,9419:1747647656669:,1747647667809
counter/1/0/0/0,10034:1747647657245:,1747647667809
counter/9/0/0/0,9420:1747647656669:,1747647667809
counter/9/0/0/0,9421:1747647656669:,1747647667809
counter/9/0/0/0,9422:1747647656669:,1747647667809
counter/9/0/0/0,9423:1747647656669:,1747647667809
counter/8/0/0/0,9112:1747647656015:,1747647667809
counter/10/0/0/0,8371:1747647656390:,1747647667810
counter/5/0/0/0,8820:1747647656493:,1747647667810
counter/1/0/0/0,10035:1747647657245:,1747647667810
counter/1/0/0/0,10036:1747647657245:,1747647667810
counter/1/0/0/0,10037:1747647657245:,1747647667810
counter/1/0/0/0,10038:1747647657245:,1747647667810
counter/1/0/0/0,10039:1747647657245:,1747647667810
counter/1/0/0/0,10040:1747647657245:,1747647667810
counter/1/0/0/0,10041:1747647657245:,1747647667810
counter/9/0/0/0,9424:1747647656669:,1747647667812
counter/9/0/0/0,9425:1747647656669:,1747647667812
counter/9/0/0/0,9426:1747647656670:,1747647667812
counter/9/0/0/0,9427:1747647656670:,1747647667812
counter/9/0/0/0,9428:1747647656670:,1747647667812
counter/9/0/0/0,9429:1747647656670:,1747647667812
counter/9/0/0/0,9430:1747647656670:,1747647667812
counter/7/0/0/0,8839:1747647656776:,1747647667812
counter/9/0/0/0,9431:1747647656670:,1747647667812
counter/9/0/0/0,9432:1747647656670:,1747647667812
counter/9/0/0/0,9433:1747647656670:,1747647667812
counter/9/0/0/0,9434:1747647656670:,1747647667812
counter/9/0/0/0,9435:1747647656670:,1747647667813
counter/9/0/0/0,9436:1747647656670:,1747647667813
counter/9/0/0/0,9437:1747647656670:,1747647667813
counter/9/0/0/0,9438:1747647656670:,1747647667813
counter/6/0/0/0,8318:1747647656771:,1747647667815
counter/9/0/0/0,9439:1747647656670:,1747647667816
counter/9/0/0/0,9440:1747647656670:,1747647667816
counter/9/0/0/0,9441:1747647656670:,1747647667816
counter/9/0/0/0,9442:1747647656670:,1747647667816
counter/4/0/0/0,9154:1747647657553:,1747647667816
counter/1/0/0/0,10042:1747647657247:,1747647667816
counter/2/0/0/0,8854:1747647655743:,1747647667816
counter/5/0/0/0,8821:1747647656493:,1747647667816
counter/5/0/0/0,8822:1747647656493:,1747647667816
counter/5/0/0/0,8823:1747647656493:,1747647667816
counter/5/0/0/0,8824:1747647656493:,1747647667816
counter/5/0/0/0,8825:1747647656493:,1747647667816
counter/5/0/0/0,8826:1747647656493:,1747647667817
counter/1/0/0/0,10043:1747647657247:,1747647667817
counter/4/0/0/0,9155:1747647657553:,1747647667817
counter/4/0/0/0,9156:1747647657553:,1747647667817
counter/4/0/0/0,9157:1747647657553:,1747647667817
counter/4/0/0/0,9158:1747647657553:,1747647667817
counter/4/0/0/0,9159:1747647657554:,1747647667817
counter/4/0/0/0,9160:1747647657554:,1747647667817
counter/4/0/0/0,9161:1747647657554:,1747647667817
counter/4/0/0/0,9162:1747647657554:,1747647667817
counter/4/0/0/0,9163:1747647657554:,1747647667817
counter/4/0/0/0,9164:1747647657554:,1747647667818
counter/4/0/0/0,9165:1747647657554:,1747647667818
counter/4/0/0/0,9166:1747647657554:,1747647667818
counter/9/0/0/0,9443:1747647656670:,1747647667818
counter/9/0/0/0,9444:1747647656670:,1747647667818
counter/9/0/0/0,9445:1747647656670:,1747647667818
counter/3/0/0/0,9594:1747647657001:,1747647667818
counter/8/0/0/0,9113:1747647656015:,1747647667819
counter/10/0/0/0,8372:1747647656390:,1747647667820
counter/10/0/0/0,8373:1747647656390:,1747647667820
counter/10/0/0/0,8374:1747647656390:,1747647667820
counter/10/0/0/0,8375:1747647656390:,1747647667820
counter/10/0/0/0,8376:1747647656391:,1747647667820
counter/10/0/0/0,8377:1747647656391:,1747647667820
counter/10/0/0/0,8378:1747647656396:,1747647667820
counter/10/0/0/0,8379:1747647656396:,1747647667820
counter/10/0/0/0,8380:1747647656396:,1747647667820
counter/10/0/0/0,8381:1747647656396:,1747647667820
counter/4/0/0/0,9167:1747647657554:,1747647667820
counter/3/0/0/0,9595:1747647657017:,1747647667820
counter/2/0/0/0,8855:1747647655743:,1747647667820
counter/3/0/0/0,9596:1747647657020:,1747647667820
counter/4/0/0/0,9168:1747647657554:,1747647667820
counter/8/0/0/0,9114:1747647656015:,1747647667821
counter/1/0/0/0,10044:1747647657247:,1747647667821
counter/9/0/0/0,9446:1747647656670:,1747647667822
counter/9/0/0/0,9447:1747647656670:,1747647667822
counter/9/0/0/0,9448:1747647656671:,1747647667822
counter/9/0/0/0,9449:1747647656671:,1747647667822
counter/9/0/0/0,9450:1747647656671:,1747647667822
counter/9/0/0/0,9451:1747647656671:,1747647667822
counter/9/0/0/0,9452:1747647656671:,1747647667822
counter/3/0/0/0,9597:1747647657020:,1747647667822
counter/2/0/0/0,8856:1747647655743:,1747647667822
counter/2/0/0/0,8857:1747647655743:,1747647667823
counter/7/0/0/0,8840:1747647656776:,1747647667823
counter/7/0/0/0,8841:1747647656776:,1747647667823
counter/7/0/0/0,8842:1747647656776:,1747647667823
counter/7/0/0/0,8843:1747647656778:,1747647667823
counter/7/0/0/0,8844:1747647656778:,1747647667823
counter/7/0/0/0,8845:1747647656782:,1747647667823
counter/7/0/0/0,8846:1747647656782:,1747647667823
counter/7/0/0/0,8847:1747647656782:,1747647667823
counter/7/0/0/0,8848:1747647656782:,1747647667823
counter/7/0/0/0,8849:1747647656782:,1747647667823
counter/7/0/0/0,8850:1747647656782:,1747647667824
counter/7/0/0/0,8851:1747647656782:,1747647667824
counter/7/0/0/0,8852:1747647656785:,1747647667824
counter/7/0/0/0,8853:1747647656785:,1747647667824
counter/7/0/0/0,8854:1747647656785:,1747647667824
counter/1/0/0/0,10045:1747647657248:,1747647667824
counter/8/0/0/0,9115:1747647656015:,1747647667825
counter/8/0/0/0,9116:1747647656016:,1747647667825
counter/9/0/0/0,9453:1747647656671:,1747647667825
counter/8/0/0/0,9117:1747647656032:,1747647667825
counter/8/0/0/0,9118:1747647656033:,1747647667825
counter/8/0/0/0,9119:1747647656034:,1747647667825
counter/8/0/0/0,9120:1747647656034:,1747647667825
counter/8/0/0/0,9121:1747647656034:,1747647667825
counter/8/0/0/0,9122:1747647656034:,1747647667825
counter/8/0/0/0,9123:1747647656034:,1747647667825
counter/8/0/0/0,9124:1747647656034:,1747647667825
counter/8/0/0/0,9125:1747647656034:,1747647667825
counter/8/0/0/0,9126:1747647656034:,1747647667825
counter/7/0/0/0,8855:1747647656785:,1747647667825
counter/7/0/0/0,8856:1747647656785:,1747647667825
counter/7/0/0/0,8857:1747647656785:,1747647667825
counter/7/0/0/0,8858:1747647656785:,1747647667826
counter/7/0/0/0,8859:1747647656786:,1747647667826
counter/3/0/0/0,9598:1747647657020:,1747647667826
counter/3/0/0/0,9599:1747647657021:,1747647667826
counter/1/0/0/0,10046:1747647657248:,1747647667826
counter/3/0/0/0,9600:1747647657021:,1747647667826
counter/3/0/0/0,9601:1747647657021:,1747647667826
counter/3/0/0/0,9602:1747647657021:,1747647667826
counter/6/0/0/0,8319:1747647656771:,1747647667826
counter/6/0/0/0,8320:1747647656771:,1747647667826
counter/6/0/0/0,8321:1747647656771:,1747647667826
counter/6/0/0/0,8322:1747647656771:,1747647667826
counter/8/0/0/0,9127:1747647656034:,1747647667826
counter/7/0/0/0,8860:1747647656786:,1747647667826
counter/8/0/0/0,9128:1747647656034:,1747647667827
counter/2/0/0/0,8858:1747647655743:,1747647667827
counter/10/0/0/0,8382:1747647656396:,1747647667828
counter/10/0/0/0,8383:1747647656396:,1747647667828
counter/10/0/0/0,8384:1747647656396:,1747647667828
counter/10/0/0/0,8385:1747647656396:,1747647667828
counter/10/0/0/0,8386:1747647656396:,1747647667828
counter/10/0/0/0,8387:1747647656397:,1747647667828
counter/10/0/0/0,8388:1747647656397:,1747647667828
counter/10/0/0/0,8389:1747647656397:,1747647667828
counter/8/0/0/0,9129:1747647656034:,1747647667828
counter/10/0/0/0,8390:1747647656397:,1747647667829
counter/8/0/0/0,9130:1747647656034:,1747647667829
counter/10/0/0/0,8391:1747647656412:,1747647667830
counter/8/0/0/0,9131:1747647656037:,1747647667830
counter/10/0/0/0,8392:1747647656412:,1747647667830
counter/8/0/0/0,9132:1747647656037:,1747647667830
counter/6/0/0/0,8323:1747647656774:,1747647667831
counter/1/0/0/0,10047:1747647657248:,1747647667831
counter/6/0/0/0,8324:1747647656778:,1747647667831
counter/6/0/0/0,8325:1747647656778:,1747647667832
counter/6/0/0/0,8326:1747647656779:,1747647667832
counter/6/0/0/0,8327:1747647656779:,1747647667832
counter/6/0/0/0,8328:1747647656779:,1747647667832
counter/6/0/0/0,8329:1747647656781:,1747647667832
counter/7/0/0/0,8861:1747647656786:,1747647667832
counter/6/0/0/0,8330:1747647656787:,1747647667832
counter/7/0/0/0,8862:1747647656786:,1747647667832
counter/9/0/0/0,9454:1747647656671:,1747647667833
counter/9/0/0/0,9455:1747647656671:,1747647667833
counter/9/0/0/0,9456:1747647656671:,1747647667833
counter/9/0/0/0,9457:1747647656671:,1747647667833
counter/9/0/0/0,9458:1747647656671:,1747647667833
counter/9/0/0/0,9459:1747647656671:,1747647667833
counter/9/0/0/0,9460:1747647656671:,1747647667833
counter/9/0/0/0,9461:1747647656674:,1747647667833
counter/2/0/0/0,8859:1747647655743:,1747647667834
counter/6/0/0/0,8331:1747647656787:,1747647667834
counter/1/0/0/0,10048:1747647657248:,1747647667834
counter/1/0/0/0,10049:1747647657248:,1747647667834
counter/9/0/0/0,9462:1747647656674:,1747647667834
counter/9/0/0/0,9463:1747647656674:,1747647667834
counter/9/0/0/0,9464:1747647656674:,1747647667834
counter/9/0/0/0,9465:1747647656675:,1747647667834
counter/1/0/0/0,10050:1747647657248:,1747647667835
counter/9/0/0/0,9466:1747647656675:,1747647667836
counter/8/0/0/0,9133:1747647656037:,1747647667836
counter/10/0/0/0,8393:1747647656412:,1747647667836
counter/10/0/0/0,8394:1747647656412:,1747647667836
counter/2/0/0/0,8860:1747647655743:,1747647667836
counter/5/0/0/0,8827:1747647656493:,1747647667836
counter/7/0/0/0,8863:1747647656786:,1747647667836
counter/2/0/0/0,8861:1747647655743:,1747647667837
counter/3/0/0/0,9603:1747647657021:,1747647667838
counter/4/0/0/0,9169:1747647657557:,1747647667839
counter/4/0/0/0,9170:1747647657557:,1747647667839
counter/4/0/0/0,9171:1747647657557:,1747647667839
counter/4/0/0/0,9172:1747647657557:,1747647667839
counter/4/0/0/0,9173:1747647657557:,1747647667839
counter/4/0/0/0,9174:1747647657557:,1747647667839
counter/4/0/0/0,9175:1747647657557:,1747647667839
counter/4/0/0/0,9176:1747647657557:,1747647667839
counter/4/0/0/0,9177:1747647657557:,1747647667839
counter/4/0/0/0,9178:1747647657557:,1747647667839
counter/1/0/0/0,10051:1747647657248:,1747647667840
counter/1/0/0/0,10052:1747647657248:,1747647667840
counter/1/0/0/0,10053:1747647657248:,1747647667840
counter/6/0/0/0,8332:1747647656787:,1747647667841
counter/1/0/0/0,10054:1747647657248:,1747647667841
counter/6/0/0/0,8333:1747647656787:,1747647667841
counter/1/0/0/0,10055:1747647657248:,1747647667841
counter/6/0/0/0,8334:1747647656787:,1747647667841
counter/6/0/0/0,8335:1747647656787:,1747647667841
counter/6/0/0/0,8336:1747647656787:,1747647667841
counter/6/0/0/0,8337:1747647656787:,1747647667841
counter/6/0/0/0,8338:1747647656787:,1747647667841
counter/2/0/0/0,8862:1747647655743:,1747647667841
counter/8/0/0/0,9134:1747647656037:,1747647667841
counter/8/0/0/0,9135:1747647656039:,1747647667841
counter/8/0/0/0,9136:1747647656039:,1747647667841
counter/8/0/0/0,9137:1747647656303:,1747647667841
counter/1/0/0/0,10056:1747647657248:,1747647667841
counter/9/0/0/0,9467:1747647656675:,1747647667841
counter/5/0/0/0,8828:1747647656493:,1747647667842
counter/5/0/0/0,8829:1747647656493:,1747647667842
counter/5/0/0/0,8830:1747647656493:,1747647667842
counter/5/0/0/0,8831:1747647656493:,1747647667842
counter/5/0/0/0,8832:1747647656493:,1747647667842
counter/5/0/0/0,8833:1747647656493:,1747647667842
counter/5/0/0/0,8834:1747647656493:,1747647667842
counter/5/0/0/0,8835:1747647656493:,1747647667842
counter/5/0/0/0,8836:1747647656493:,1747647667842
counter/5/0/0/0,8837:1747647656493:,1747647667842
counter/5/0/0/0,8838:1747647656493:,1747647667843
counter/5/0/0/0,8839:1747647656493:,1747647667843
counter/5/0/0/0,8840:1747647656493:,1747647667843
counter/5/0/0/0,8841:1747647656504:,1747647667843
counter/6/0/0/0,8339:1747647656789:,1747647667843
counter/6/0/0/0,8340:1747647656790:,1747647667843
counter/6/0/0/0,8341:1747647656790:,1747647667843
counter/5/0/0/0,8842:1747647656504:,1747647667843
counter/7/0/0/0,8864:1747647656786:,1747647667843
counter/7/0/0/0,8865:1747647656786:,1747647667843
counter/7/0/0/0,8866:1747647656786:,1747647667843
counter/8/0/0/0,9138:1747647656303:,1747647667843
counter/5/0/0/0,8843:1747647656504:,1747647667843
counter/5/0/0/0,8844:1747647656504:,1747647667843
counter/5/0/0/0,8845:1747647656504:,1747647667843
counter/5/0/0/0,8846:1747647656504:,1747647667843
counter/5/0/0/0,8847:1747647656504:,1747647667843
counter/5/0/0/0,8848:1747647656508:,1747647667844
counter/5/0/0/0,8849:1747647656508:,1747647667844
counter/5/0/0/0,8850:1747647656508:,1747647667844
counter/5/0/0/0,8851:1747647656508:,1747647667844
counter/5/0/0/0,8852:1747647656508:,1747647667844
counter/5/0/0/0,8853:1747647656508:,1747647667844
counter/5/0/0/0,8854:1747647656508:,1747647667844
counter/5/0/0/0,8855:1747647656510:,1747647667844
counter/5/0/0/0,8856:1747647656510:,1747647667844
counter/9/0/0/0,9468:1747647656675:,1747647667844
counter/5/0/0/0,8857:1747647656510:,1747647667844
counter/1/0/0/0,10057:1747647657248:,1747647667844
counter/10/0/0/0,8395:1747647656412:,1747647667844
counter/10/0/0/0,8396:1747647656426:,1747647667844
counter/6/0/0/0,8342:1747647656790:,1747647667845
counter/10/0/0/0,8397:1747647656426:,1747647667845
counter/6/0/0/0,8343:1747647656803:,1747647667845
counter/10/0/0/0,8398:1747647656426:,1747647667845
counter/6/0/0/0,8344:1747647656803:,1747647667845
counter/6/0/0/0,8345:1747647656803:,1747647667845
counter/6/0/0/0,8346:1747647656804:,1747647667845
counter/8/0/0/0,9139:1747647656303:,1747647667845
counter/6/0/0/0,8347:1747647656804:,1747647667845
counter/6/0/0/0,8348:1747647656804:,1747647667845
counter/6/0/0/0,8349:1747647656804:,1747647667845
counter/3/0/0/0,9604:1747647657021:,1747647667845
counter/1/0/0/0,10058:1747647657250:,1747647667845
counter/1/0/0/0,10059:1747647657250:,1747647667845
counter/1/0/0/0,10060:1747647657250:,1747647667845
counter/1/0/0/0,10061:1747647657250:,1747647667845
counter/1/0/0/0,10062:1747647657253:,1747647667845
counter/3/0/0/0,9605:1747647657021:,1747647667845
counter/10/0/0/0,8399:1747647656426:,1747647667846
counter/10/0/0/0,8400:1747647656429:,1747647667846
counter/10/0/0/0,8401:1747647656429:,1747647667846
counter/10/0/0/0,8402:1747647656429:,1747647667846
counter/10/0/0/0,8403:1747647656429:,1747647667846
counter/10/0/0/0,8404:1747647656429:,1747647667846
counter/10/0/0/0,8405:1747647656429:,1747647667846
counter/9/0/0/0,9469:1747647656675:,1747647667847
counter/9/0/0/0,9470:1747647656675:,1747647667847
counter/9/0/0/0,9471:1747647656675:,1747647667847
counter/1/0/0/0,10063:1747647657253:,1747647667847
counter/6/0/0/0,8350:1747647656804:,1747647667847
counter/6/0/0/0,8351:1747647656804:,1747647667847
counter/6/0/0/0,8352:1747647656804:,1747647667847
counter/6/0/0/0,8353:1747647656804:,1747647667847
counter/6/0/0/0,8354:1747647656812:,1747647667847
counter/8/0/0/0,9140:1747647656303:,1747647667847
counter/1/0/0/0,10064:1747647657253:,1747647667848
counter/2/0/0/0,8863:1747647655743:,1747647667848
counter/1/0/0/0,10065:1747647657253:,1747647667848
counter/1/0/0/0,10066:1747647657253:,1747647667848
counter/1/0/0/0,10067:1747647657253:,1747647667848
counter/1/0/0/0,10068:1747647657253:,1747647667848
counter/1/0/0/0,10069:1747647657253:,1747647667848
counter/7/0/0/0,8867:1747647656805:,1747647667848
counter/7/0/0/0,8868:1747647656805:,1747647667848
counter/7/0/0/0,8869:1747647656805:,1747647667848
counter/7/0/0/0,8870:1747647656805:,1747647667848
counter/7/0/0/0,8871:1747647656806:,1747647667848
counter/5/0/0/0,8858:1747647656510:,1747647667849
counter/7/0/0/0,8872:1747647656806:,1747647667849
counter/8/0/0/0,9141:1747647656303:,1747647667849
counter/1/0/0/0,10070:1747647657253:,1747647667849
counter/6/0/0/0,8355:1747647656812:,1747647667849
counter/7/0/0/0,8873:1747647656806:,1747647667849
counter/7/0/0/0,8874:1747647656806:,1747647667849
counter/7/0/0/0,8875:1747647656806:,1747647667849
counter/10/0/0/0,8406:1747647656429:,1747647667849
counter/7/0/0/0,8876:1747647656806:,1747647667849
counter/7/0/0/0,8877:1747647656806:,1747647667850
counter/7/0/0/0,8878:1747647656806:,1747647667850
counter/7/0/0/0,8879:1747647656806:,1747647667850
counter/7/0/0/0,8880:1747647656807:,1747647667850
counter/7/0/0/0,8881:1747647656807:,1747647667850
counter/7/0/0/0,8882:1747647656807:,1747647667850
counter/7/0/0/0,8883:1747647656807:,1747647667850
counter/7/0/0/0,8884:1747647656831:,1747647667850
counter/7/0/0/0,8885:1747647656831:,1747647667850
counter/7/0/0/0,8886:1747647656831:,1747647667850
counter/9/0/0/0,9472:1747647656675:,1747647667851
counter/3/0/0/0,9606:1747647657022:,1747647667851
counter/7/0/0/0,8887:1747647656831:,1747647667852
counter/7/0/0/0,8888:1747647656831:,1747647667852
counter/7/0/0/0,8889:1747647656831:,1747647667852
counter/7/0/0/0,8890:1747647656831:,1747647667852
counter/7/0/0/0,8891:1747647656831:,1747647667852
counter/7/0/0/0,8892:1747647656831:,1747647667852
counter/7/0/0/0,8893:1747647656844:,1747647667852
counter/7/0/0/0,8894:1747647656844:,1747647667852
counter/7/0/0/0,8895:1747647656844:,1747647667852
counter/5/0/0/0,8859:1747647656510:,1747647667853
counter/5/0/0/0,8860:1747647656511:,1747647667853
counter/5/0/0/0,8861:1747647656511:,1747647667853
counter/5/0/0/0,8862:1747647656511:,1747647667853
counter/5/0/0/0,8863:1747647656511:,1747647667853
counter/5/0/0/0,8864:1747647656511:,1747647667853
counter/1/0/0/0,10071:1747647657253:,1747647667854
counter/1/0/0/0,10072:1747647657253:,1747647667854
counter/1/0/0/0,10073:1747647657253:,1747647667854
counter/1/0/0/0,10074:1747647657256:,1747647667854
counter/1/0/0/0,10075:1747647657256:,1747647667854
counter/1/0/0/0,10076:1747647657256:,1747647667854
counter/1/0/0/0,10077:1747647657256:,1747647667854
counter/1/0/0/0,10078:1747647657256:,1747647667854
counter/1/0/0/0,10079:1747647657256:,1747647667854
counter/1/0/0/0,10080:1747647657256:,1747647667854
counter/1/0/0/0,10081:1747647657256:,1747647667854
counter/1/0/0/0,10082:1747647657256:,1747647667855
counter/9/0/0/0,9473:1747647656675:,1747647667855
counter/6/0/0/0,8356:1747647656812:,1747647667855
counter/2/0/0/0,8864:1747647655743:,1747647667855
counter/5/0/0/0,8865:1747647656511:,1747647667855
counter/5/0/0/0,8866:1747647656511:,1747647667855
counter/5/0/0/0,8867:1747647656511:,1747647667855
counter/5/0/0/0,8868:1747647656511:,1747647667855
counter/5/0/0/0,8869:1747647656511:,1747647667855
