topic,payload,recv_ts
counter/5/0/0/0,8870:1747647656511:,1747647667856
counter/5/0/0/0,8871:1747647656511:,1747647667856
counter/8/0/0/0,9142:1747647656306:,1747647667856
counter/5/0/0/0,8872:1747647656511:,1747647667856
counter/3/0/0/0,9607:1747647657022:,1747647667857
counter/10/0/0/0,8407:1747647656429:,1747647667857
counter/4/0/0/0,9179:1747647657557:,1747647667857
counter/1/0/0/0,10083:1747647657256:,1747647667858
counter/2/0/0/0,8865:1747647655743:,1747647667858
counter/2/0/0/0,8866:1747647655743:,1747647667859
counter/2/0/0/0,8867:1747647655744:,1747647667859
counter/2/0/0/0,8868:1747647655744:,1747647667859
counter/2/0/0/0,8869:1747647655744:,1747647667859
counter/2/0/0/0,8870:1747647655744:,1747647667859
counter/2/0/0/0,8871:1747647655744:,1747647667859
counter/8/0/0/0,9143:1747647656306:,1747647667859
counter/8/0/0/0,9144:1747647656306:,1747647667859
counter/8/0/0/0,9145:1747647656311:,1747647667859
counter/9/0/0/0,9474:1747647656675:,1747647667861
counter/9/0/0/0,9475:1747647656675:,1747647667861
counter/9/0/0/0,9476:1747647656675:,1747647667861
counter/9/0/0/0,9477:1747647656675:,1747647667862
counter/9/0/0/0,9478:1747647656675:,1747647667862
counter/1/0/0/0,10084:1747647657256:,1747647667862
counter/6/0/0/0,8357:1747647656812:,1747647667862
counter/7/0/0/0,8896:1747647656859:,1747647667862
counter/7/0/0/0,8897:1747647656859:,1747647667862
counter/7/0/0/0,8898:1747647656859:,1747647667862
counter/7/0/0/0,8899:1747647656859:,1747647667862
counter/7/0/0/0,8900:1747647656859:,1747647667862
counter/7/0/0/0,8901:1747647656859:,1747647667862
counter/7/0/0/0,8902:1747647656859:,1747647667862
counter/5/0/0/0,8873:1747647656511:,1747647667862
counter/8/0/0/0,9146:1747647656311:,1747647667862
counter/9/0/0/0,9479:1747647656675:,1747647667862
counter/9/0/0/0,9480:1747647656675:,1747647667862
counter/1/0/0/0,10085:1747647657503:,1747647667862
counter/1/0/0/0,10086:1747647657503:,1747647667862
counter/1/0/0/0,10087:1747647657503:,1747647667862
counter/6/0/0/0,8358:1747647656812:,1747647667862
counter/6/0/0/0,8359:1747647656813:,1747647667862
counter/1/0/0/0,10088:1747647657503:,1747647667864
counter/6/0/0/0,8360:1747647656813:,1747647667864
counter/9/0/0/0,9481:1747647656675:,1747647667867
counter/3/0/0/0,9608:1747647657022:,1747647667867
counter/3/0/0/0,9609:1747647657022:,1747647667867
counter/3/0/0/0,9610:1747647657027:,1747647667868
counter/3/0/0/0,9611:1747647657027:,1747647667868
counter/3/0/0/0,9612:1747647657027:,1747647667868
counter/3/0/0/0,9613:1747647657027:,1747647667868
counter/3/0/0/0,9614:1747647657027:,1747647667868
counter/3/0/0/0,9615:1747647657027:,1747647667868
counter/3/0/0/0,9616:1747647657027:,1747647667868
counter/2/0/0/0,8872:1747647655744:,1747647667868
counter/5/0/0/0,8874:1747647656511:,1747647667868
counter/10/0/0/0,8408:1747647656430:,1747647667868
counter/6/0/0/0,8361:1747647656813:,1747647667868
counter/6/0/0/0,8362:1747647656813:,1747647667868
counter/6/0/0/0,8363:1747647656813:,1747647667868
counter/6/0/0/0,8364:1747647656813:,1747647667868
counter/4/0/0/0,9180:1747647657557:,1747647667869
counter/1/0/0/0,10089:1747647657503:,1747647667869
counter/1/0/0/0,10090:1747647657503:,1747647667869
counter/1/0/0/0,10091:1747647657503:,1747647667869
counter/1/0/0/0,10092:1747647657503:,1747647667869
counter/10/0/0/0,8409:1747647656430:,1747647667869
counter/10/0/0/0,8410:1747647656430:,1747647667869
counter/10/0/0/0,8411:1747647656430:,1747647667869
counter/10/0/0/0,8412:1747647656430:,1747647667869
counter/6/0/0/0,8365:1747647656813:,1747647667869
counter/6/0/0/0,8366:1747647656813:,1747647667869
counter/6/0/0/0,8367:1747647656813:,1747647667869
counter/3/0/0/0,9617:1747647657036:,1747647667870
counter/10/0/0/0,8413:1747647656430:,1747647667871
counter/8/0/0/0,9147:1747647656311:,1747647667871
counter/5/0/0/0,8875:1747647656511:,1747647667871
counter/5/0/0/0,8876:1747647656511:,1747647667871
counter/5/0/0/0,8877:1747647656511:,1747647667871
counter/5/0/0/0,8878:1747647656511:,1747647667871
counter/6/0/0/0,8368:1747647656813:,1747647667871
counter/7/0/0/0,8903:1747647656859:,1747647667871
counter/2/0/0/0,8873:1747647655770:,1747647667872
counter/2/0/0/0,8874:1747647655770:,1747647667872
counter/2/0/0/0,8875:1747647655770:,1747647667872
counter/2/0/0/0,8876:1747647655770:,1747647667872
counter/3/0/0/0,9618:1747647657036:,1747647667872
counter/6/0/0/0,8369:1747647656813:,1747647667872
counter/4/0/0/0,9181:1747647657562:,1747647667873
counter/4/0/0/0,9182:1747647657562:,1747647667873
counter/4/0/0/0,9183:1747647657562:,1747647667873
counter/10/0/0/0,8414:1747647656430:,1747647667875
counter/10/0/0/0,8415:1747647656439:,1747647667875
counter/10/0/0/0,8416:1747647656440:,1747647667875
counter/10/0/0/0,8417:1747647656440:,1747647667875
counter/10/0/0/0,8418:1747647656440:,1747647667875
counter/10/0/0/0,8419:1747647656440:,1747647667875
counter/10/0/0/0,8420:1747647656440:,1747647667875
counter/9/0/0/0,9482:1747647656675:,1747647667875
counter/8/0/0/0,9148:1747647656311:,1747647667876
counter/1/0/0/0,10093:1747647657503:,1747647667876
counter/10/0/0/0,8421:1747647656440:,1747647667876
counter/1/0/0/0,10094:1747647657503:,1747647667876
counter/5/0/0/0,8879:1747647656511:,1747647667876
counter/5/0/0/0,8880:1747647656511:,1747647667876
counter/5/0/0/0,8881:1747647656511:,1747647667877
counter/5/0/0/0,8882:1747647656511:,1747647667877
counter/5/0/0/0,8883:1747647656511:,1747647667877
counter/7/0/0/0,8904:1747647656862:,1747647667877
counter/7/0/0/0,8905:1747647656863:,1747647667877
counter/7/0/0/0,8906:1747647656863:,1747647667877
counter/8/0/0/0,9149:1747647656314:,1747647667877
counter/8/0/0/0,9150:1747647656314:,1747647667878
counter/8/0/0/0,9151:1747647656323:,1747647667878
counter/8/0/0/0,9152:1747647656328:,1747647667878
counter/9/0/0/0,9483:1747647656675:,1747647667878
counter/1/0/0/0,10095:1747647657503:,1747647667878
counter/5/0/0/0,8884:1747647656512:,1747647667878
counter/5/0/0/0,8885:1747647656520:,1747647667878
counter/5/0/0/0,8886:1747647656520:,1747647667878
counter/5/0/0/0,8887:1747647656520:,1747647667878
counter/5/0/0/0,8888:1747647656520:,1747647667878
counter/5/0/0/0,8889:1747647656520:,1747647667878
counter/5/0/0/0,8890:1747647656520:,1747647667878
counter/5/0/0/0,8891:1747647656520:,1747647667878
counter/3/0/0/0,9619:1747647657036:,1747647667878
counter/2/0/0/0,8877:1747647655770:,1747647667878
counter/2/0/0/0,8878:1747647655770:,1747647667879
counter/1/0/0/0,10096:1747647657503:,1747647667880
counter/2/0/0/0,8879:1747647655775:,1747647667881
counter/2/0/0/0,8880:1747647655776:,1747647667881
counter/2/0/0/0,8881:1747647655776:,1747647667881
counter/2/0/0/0,8882:1747647655778:,1747647667881
counter/2/0/0/0,8883:1747647655778:,1747647667881
counter/9/0/0/0,9484:1747647656675:,1747647667881
counter/1/0/0/0,10097:1747647657504:,1747647667881
counter/1/0/0/0,10098:1747647657514:,1747647667881
counter/1/0/0/0,10099:1747647657523:,1747647667881
counter/10/0/0/0,8422:1747647656440:,1747647667881
counter/5/0/0/0,8892:1747647656520:,1747647667882
counter/5/0/0/0,8893:1747647656520:,1747647667882
counter/5/0/0/0,8894:1747647656520:,1747647667882
counter/5/0/0/0,8895:1747647656522:,1747647667882
counter/5/0/0/0,8896:1747647656522:,1747647667883
counter/3/0/0/0,9620:1747647657036:,1747647667883
counter/7/0/0/0,8907:1747647656863:,1747647667883
counter/4/0/0/0,9184:1747647657562:,1747647667883
counter/7/0/0/0,8908:1747647656863:,1747647667883
counter/7/0/0/0,8909:1747647656863:,1747647667883
counter/7/0/0/0,8910:1747647656863:,1747647667883
counter/6/0/0/0,8370:1747647656813:,1747647667883
counter/3/0/0/0,9621:1747647657036:,1747647667883
counter/3/0/0/0,9622:1747647657036:,1747647667884
counter/3/0/0/0,9623:1747647657036:,1747647667884
counter/7/0/0/0,8911:1747647656863:,1747647667884
counter/7/0/0/0,8912:1747647656864:,1747647667886
counter/7/0/0/0,8913:1747647656864:,1747647667886
counter/7/0/0/0,8914:1747647656864:,1747647667886
counter/7/0/0/0,8915:1747647656870:,1747647667886
counter/7/0/0/0,8916:1747647656870:,1747647667886
counter/7/0/0/0,8917:1747647656870:,1747647667886
counter/7/0/0/0,8918:1747647656870:,1747647667886
counter/7/0/0/0,8919:1747647656870:,1747647667886
counter/7/0/0/0,8920:1747647656870:,1747647667887
counter/9/0/0/0,9485:1747647656675:,1747647667887
counter/10/0/0/0,8423:1747647656440:,1747647667887
counter/10/0/0/0,8424:1747647656440:,1747647667887
counter/4/0/0/0,9185:1747647657562:,1747647667887
counter/4/0/0/0,9186:1747647657562:,1747647667887
counter/5/0/0/0,8897:1747647656522:,1747647667887
counter/8/0/0/0,9153:1747647656328:,1747647667887
counter/1/0/0/0,10100:1747647657523:,1747647667888
counter/1/0/0/0,10101:1747647657523:,1747647667888
counter/9/0/0/0,9486:1747647656675:,1747647667888
counter/9/0/0/0,9487:1747647656675:,1747647667888
counter/1/0/0/0,10102:1747647657523:,1747647667888
counter/1/0/0/0,10103:1747647657523:,1747647667888
counter/3/0/0/0,9624:1747647657036:,1747647667888
counter/1/0/0/0,10104:1747647657523:,1747647667889
counter/3/0/0/0,9625:1747647657036:,1747647667889
counter/4/0/0/0,9187:1747647657562:,1747647667889
counter/3/0/0/0,9626:1747647657036:,1747647667889
counter/8/0/0/0,9154:1747647656328:,1747647667889
counter/3/0/0/0,9627:1747647657037:,1747647667889
counter/2/0/0/0,8884:1747647655778:,1747647667889
counter/2/0/0/0,8885:1747647655778:,1747647667889
counter/2/0/0/0,8886:1747647655778:,1747647667889
counter/2/0/0/0,8887:1747647655778:,1747647667889
counter/2/0/0/0,8888:1747647655782:,1747647667889
counter/6/0/0/0,8371:1747647656818:,1747647667889
counter/4/0/0/0,9188:1747647657590:,1747647667890
counter/8/0/0/0,9155:1747647656328:,1747647667890
counter/3/0/0/0,9628:1747647657037:,1747647667891
counter/4/0/0/0,9189:1747647657590:,1747647667892
counter/3/0/0/0,9629:1747647657037:,1747647667892
counter/4/0/0/0,9190:1747647657590:,1747647667892
counter/4/0/0/0,9191:1747647657590:,1747647667892
counter/1/0/0/0,10105:1747647657523:,1747647667893
counter/1/0/0/0,10106:1747647657523:,1747647667893
counter/1/0/0/0,10107:1747647657523:,1747647667893
counter/1/0/0/0,10108:1747647657532:,1747647667893
counter/1/0/0/0,10109:1747647657533:,1747647667893
counter/1/0/0/0,10110:1747647657533:,1747647667893
counter/5/0/0/0,8898:1747647656522:,1747647667893
counter/8/0/0/0,9156:1747647656328:,1747647667893
counter/9/0/0/0,9488:1747647656675:,1747647667894
counter/7/0/0/0,8921:1747647656870:,1747647667895
counter/7/0/0/0,8922:1747647656878:,1747647667895
counter/7/0/0/0,8923:1747647656878:,1747647667895
counter/7/0/0/0,8924:1747647656879:,1747647667895
counter/7/0/0/0,8925:1747647656879:,1747647667895
counter/9/0/0/0,9489:1747647656675:,1747647667896
counter/9/0/0/0,9490:1747647656685:,1747647667896
counter/9/0/0/0,9491:1747647656685:,1747647667896
counter/9/0/0/0,9492:1747647656685:,1747647667896
counter/10/0/0/0,8425:1747647656440:,1747647667896
counter/9/0/0/0,9493:1747647656685:,1747647667896
counter/5/0/0/0,8899:1747647656522:,1747647667896
counter/5/0/0/0,8900:1747647656522:,1747647667896
counter/3/0/0/0,9630:1747647657037:,1747647667896
counter/6/0/0/0,8372:1747647656819:,1747647667896
counter/3/0/0/0,9631:1747647657037:,1747647667896
counter/10/0/0/0,8426:1747647656440:,1747647667900
counter/2/0/0/0,8889:1747647655782:,1747647667900
counter/1/0/0/0,10111:1747647657533:,1747647667900
counter/2/0/0/0,8890:1747647655782:,1747647667900
counter/9/0/0/0,9494:1747647656685:,1747647667901
counter/9/0/0/0,9495:1747647656685:,1747647667901
counter/5/0/0/0,8901:1747647656522:,1747647667901
counter/9/0/0/0,9496:1747647656685:,1747647667901
counter/9/0/0/0,9497:1747647656686:,1747647667901
counter/4/0/0/0,9192:1747647657590:,1747647667901
counter/3/0/0/0,9632:1747647657037:,1747647667901
counter/7/0/0/0,8926:1747647656879:,1747647667902
counter/5/0/0/0,8902:1747647656522:,1747647667902
counter/5/0/0/0,8903:1747647656522:,1747647667902
counter/5/0/0/0,8904:1747647656522:,1747647667902
counter/5/0/0/0,8905:1747647656522:,1747647667902
counter/5/0/0/0,8906:1747647656522:,1747647667902
counter/5/0/0/0,8907:1747647656522:,1747647667902
counter/5/0/0/0,8908:1747647656522:,1747647667902
counter/5/0/0/0,8909:1747647656523:,1747647667902
counter/5/0/0/0,8910:1747647656523:,1747647667902
counter/5/0/0/0,8911:1747647656525:,1747647667902
counter/5/0/0/0,8912:1747647656525:,1747647667902
counter/5/0/0/0,8913:1747647656525:,1747647667902
counter/5/0/0/0,8914:1747647656525:,1747647667902
counter/5/0/0/0,8915:1747647656525:,1747647667902
counter/5/0/0/0,8916:1747647656526:,1747647667902
counter/10/0/0/0,8427:1747647656440:,1747647667902
counter/7/0/0/0,8927:1747647656879:,1747647667903
counter/7/0/0/0,8928:1747647656879:,1747647667903
counter/7/0/0/0,8929:1747647656879:,1747647667903
counter/7/0/0/0,8930:1747647656901:,1747647667903
counter/7/0/0/0,8931:1747647656901:,1747647667903
counter/7/0/0/0,8932:1747647656901:,1747647667903
counter/7/0/0/0,8933:1747647656901:,1747647667903
counter/7/0/0/0,8934:1747647656901:,1747647667903
counter/7/0/0/0,8935:1747647656901:,1747647667903
counter/7/0/0/0,8936:1747647656901:,1747647667903
counter/7/0/0/0,8937:1747647656901:,1747647667904
counter/7/0/0/0,8938:1747647656901:,1747647667904
counter/5/0/0/0,8917:1747647656526:,1747647667904
counter/5/0/0/0,8918:1747647656526:,1747647667904
counter/5/0/0/0,8919:1747647656526:,1747647667904
counter/5/0/0/0,8920:1747647656526:,1747647667904
counter/7/0/0/0,8939:1747647656903:,1747647667905
counter/7/0/0/0,8940:1747647656903:,1747647667905
counter/5/0/0/0,8921:1747647656526:,1747647667905
counter/2/0/0/0,8891:1747647655782:,1747647667905
counter/10/0/0/0,8428:1747647656440:,1747647667906
counter/10/0/0/0,8429:1747647656446:,1747647667906
counter/10/0/0/0,8430:1747647656446:,1747647667906
counter/10/0/0/0,8431:1747647656446:,1747647667907
counter/10/0/0/0,8432:1747647656446:,1747647667907
counter/10/0/0/0,8433:1747647656447:,1747647667907
counter/10/0/0/0,8434:1747647656447:,1747647667907
counter/10/0/0/0,8435:1747647656447:,1747647667907
counter/3/0/0/0,9633:1747647657037:,1747647667907
counter/3/0/0/0,9634:1747647657042:,1747647667907
counter/3/0/0/0,9635:1747647657063:,1747647667907
counter/3/0/0/0,9636:1747647657067:,1747647667907
counter/1/0/0/0,10112:1747647657533:,1747647667907
counter/8/0/0/0,9157:1747647656328:,1747647667907
counter/7/0/0/0,8941:1747647656903:,1747647667908
counter/8/0/0/0,9158:1747647656328:,1747647667908
counter/7/0/0/0,8942:1747647656903:,1747647667909
counter/8/0/0/0,9159:1747647656328:,1747647667909
counter/5/0/0/0,8922:1747647656526:,1747647667909
counter/5/0/0/0,8923:1747647656526:,1747647667909
counter/5/0/0/0,8924:1747647656526:,1747647667910
counter/5/0/0/0,8925:1747647656530:,1747647667910
counter/8/0/0/0,9160:1747647656328:,1747647667910
counter/8/0/0/0,9161:1747647656328:,1747647667910
counter/8/0/0/0,9162:1747647656328:,1747647667910
counter/8/0/0/0,9163:1747647656328:,1747647667911
counter/9/0/0/0,9498:1747647656686:,1747647667911
counter/10/0/0/0,8436:1747647656447:,1747647667911
counter/3/0/0/0,9637:1747647657067:,1747647667911
counter/3/0/0/0,9638:1747647657067:,1747647667911
counter/3/0/0/0,9639:1747647657067:,1747647667911
counter/3/0/0/0,9640:1747647657067:,1747647667911
counter/3/0/0/0,9641:1747647657075:,1747647667912
counter/3/0/0/0,9642:1747647657077:,1747647667912
counter/3/0/0/0,9643:1747647657077:,1747647667912
counter/3/0/0/0,9644:1747647657077:,1747647667912
counter/3/0/0/0,9645:1747647657077:,1747647667912
counter/3/0/0/0,9646:1747647657077:,1747647667912
counter/3/0/0/0,9647:1747647657078:,1747647667912
counter/3/0/0/0,9648:1747647657078:,1747647667912
counter/3/0/0/0,9649:1747647657078:,1747647667912
counter/3/0/0/0,9650:1747647657078:,1747647667912
counter/3/0/0/0,9651:1747647657080:,1747647667912
counter/4/0/0/0,9193:1747647657590:,1747647667912
counter/8/0/0/0,9164:1747647656328:,1747647667912
counter/3/0/0/0,9652:1747647657080:,1747647667913
counter/4/0/0/0,9194:1747647657590:,1747647667913
counter/3/0/0/0,9653:1747647657080:,1747647667913
counter/3/0/0/0,9654:1747647657080:,1747647667913
counter/5/0/0/0,8926:1747647656530:,1747647667913
counter/1/0/0/0,10113:1747647657533:,1747647667914
counter/1/0/0/0,10114:1747647657533:,1747647667914
counter/7/0/0/0,8943:1747647656903:,1747647667915
counter/1/0/0/0,10115:1747647657533:,1747647667915
counter/1/0/0/0,10116:1747647657533:,1747647667915
counter/2/0/0/0,8892:1747647655782:,1747647667915
counter/2/0/0/0,8893:1747647655782:,1747647667915
counter/5/0/0/0,8927:1747647656530:,1747647667915
counter/8/0/0/0,9165:1747647656329:,1747647667915
counter/8/0/0/0,9166:1747647656329:,1747647667915
counter/8/0/0/0,9167:1747647656329:,1747647667915
counter/8/0/0/0,9168:1747647656329:,1747647667915
counter/8/0/0/0,9169:1747647656329:,1747647667915
counter/8/0/0/0,9170:1747647656329:,1747647667915
counter/8/0/0/0,9171:1747647656329:,1747647667915
counter/8/0/0/0,9172:1747647656329:,1747647667915
counter/8/0/0/0,9173:1747647656329:,1747647667915
counter/8/0/0/0,9174:1747647656330:,1747647667915
counter/1/0/0/0,10117:1747647657535:,1747647667915
counter/2/0/0/0,8894:1747647655782:,1747647667916
counter/2/0/0/0,8895:1747647655782:,1747647667916
counter/4/0/0/0,9195:1747647657592:,1747647667916
counter/2/0/0/0,8896:1747647655782:,1747647667917
counter/2/0/0/0,8897:1747647655782:,1747647667917
counter/8/0/0/0,9175:1747647656330:,1747647667917
counter/4/0/0/0,9196:1747647657592:,1747647667917
counter/7/0/0/0,8944:1747647656903:,1747647667917
counter/3/0/0/0,9655:1747647657080:,1747647667918
counter/7/0/0/0,8945:1747647656904:,1747647667918
counter/10/0/0/0,8437:1747647656447:,1747647667918
counter/10/0/0/0,8438:1747647656449:,1747647667918
counter/10/0/0/0,8439:1747647656449:,1747647667919
counter/7/0/0/0,8946:1747647656904:,1747647667919
counter/1/0/0/0,10118:1747647657535:,1747647667919
counter/8/0/0/0,9176:1747647656330:,1747647667919
counter/5/0/0/0,8928:1747647656531:,1747647667919
counter/2/0/0/0,8898:1747647655782:,1747647667920
counter/2/0/0/0,8899:1747647655782:,1747647667920
counter/2/0/0/0,8900:1747647655782:,1747647667920
counter/2/0/0/0,8901:1747647655782:,1747647667920
counter/2/0/0/0,8902:1747647655782:,1747647667920
counter/4/0/0/0,9197:1747647657593:,1747647667920
counter/4/0/0/0,9198:1747647657593:,1747647667920
counter/4/0/0/0,9199:1747647657593:,1747647667920
counter/4/0/0/0,9200:1747647657593:,1747647667920
counter/3/0/0/0,9656:1747647657080:,1747647667920
counter/2/0/0/0,8903:1747647655782:,1747647667920
counter/2/0/0/0,8904:1747647655782:,1747647667920
counter/4/0/0/0,9201:1747647657593:,1747647667920
counter/4/0/0/0,9202:1747647657593:,1747647667921
counter/4/0/0/0,9203:1747647657594:,1747647667921
counter/4/0/0/0,9204:1747647657594:,1747647667921
counter/4/0/0/0,9205:1747647657594:,1747647667921
counter/4/0/0/0,9206:1747647657594:,1747647667921
counter/6/0/0/0,8373:1747647656819:,1747647667921
counter/9/0/0/0,9499:1747647656686:,1747647667921
counter/9/0/0/0,9500:1747647656693:,1747647667921
counter/3/0/0/0,9657:1747647657080:,1747647667921
counter/3/0/0/0,9658:1747647657080:,1747647667921
counter/3/0/0/0,9659:1747647657082:,1747647667921
counter/3/0/0/0,9660:1747647657083:,1747647667921
counter/3/0/0/0,9661:1747647657084:,1747647667921
counter/3/0/0/0,9662:1747647657084:,1747647667921
counter/3/0/0/0,9663:1747647657084:,1747647667921
counter/6/0/0/0,8374:1747647656821:,1747647667922
counter/7/0/0/0,8947:1747647656904:,1747647667922
counter/2/0/0/0,8905:1747647655782:,1747647667923
counter/5/0/0/0,8929:1747647656531:,1747647667924
counter/8/0/0/0,9177:1747647656330:,1747647667924
counter/2/0/0/0,8906:1747647655783:,1747647667924
counter/2/0/0/0,8907:1747647655783:,1747647667924
counter/2/0/0/0,8908:1747647655783:,1747647667924
counter/2/0/0/0,8909:1747647655783:,1747647667924
counter/6/0/0/0,8375:1747647656821:,1747647667924
counter/6/0/0/0,8376:1747647656821:,1747647667924
counter/6/0/0/0,8377:1747647656821:,1747647667924
counter/8/0/0/0,9178:1747647656330:,1747647667924
counter/9/0/0/0,9501:1747647656693:,1747647667924
counter/9/0/0/0,9502:1747647656693:,1747647667924
counter/3/0/0/0,9664:1747647657084:,1747647667925
counter/9/0/0/0,9503:1747647656693:,1747647667925
counter/9/0/0/0,9504:1747647656693:,1747647667925
counter/9/0/0/0,9505:1747647656693:,1747647667925
counter/9/0/0/0,9506:1747647656706:,1747647667925
counter/9/0/0/0,9507:1747647656706:,1747647667925
counter/8/0/0/0,9179:1747647656331:,1747647667925
counter/2/0/0/0,8910:1747647655783:,1747647667925
counter/2/0/0/0,8911:1747647655783:,1747647667925
counter/3/0/0/0,9665:1747647657085:,1747647667925
counter/2/0/0/0,8912:1747647655783:,1747647667925
counter/6/0/0/0,8378:1747647656821:,1747647667926
counter/8/0/0/0,9180:1747647656331:,1747647667926
counter/8/0/0/0,9181:1747647656331:,1747647667926
counter/8/0/0/0,9182:1747647656335:,1747647667926
counter/8/0/0/0,9183:1747647656335:,1747647667926
counter/8/0/0/0,9184:1747647656335:,1747647667926
counter/8/0/0/0,9185:1747647656335:,1747647667926
counter/8/0/0/0,9186:1747647656335:,1747647667926
counter/8/0/0/0,9187:1747647656335:,1747647667926
counter/8/0/0/0,9188:1747647656335:,1747647667926
counter/8/0/0/0,9189:1747647656335:,1747647667926
counter/5/0/0/0,8930:1747647656531:,1747647667926
counter/3/0/0/0,9666:1747647657085:,1747647667927
counter/7/0/0/0,8948:1747647656904:,1747647667929
counter/1/0/0/0,10119:1747647657535:,1747647667929
counter/7/0/0/0,8949:1747647656907:,1747647667929
counter/1/0/0/0,10120:1747647657535:,1747647667929
counter/8/0/0/0,9190:1747647656335:,1747647667930
counter/4/0/0/0,9207:1747647657594:,1747647667930
counter/2/0/0/0,8913:1747647655783:,1747647667930
counter/9/0/0/0,9508:1747647656706:,1747647667932
counter/7/0/0/0,8950:1747647656907:,1747647667932
counter/1/0/0/0,10121:1747647657535:,1747647667932
counter/7/0/0/0,8951:1747647656907:,1747647667932
counter/2/0/0/0,8914:1747647655783:,1747647667932
counter/2/0/0/0,8915:1747647655783:,1747647667932
counter/2/0/0/0,8916:1747647655783:,1747647667932
counter/10/0/0/0,8440:1747647656449:,1747647667932
counter/9/0/0/0,9509:1747647656706:,1747647667933
counter/9/0/0/0,9510:1747647656706:,1747647667933
counter/9/0/0/0,9511:1747647656706:,1747647667933
counter/2/0/0/0,8917:1747647655783:,1747647667934
counter/7/0/0/0,8952:1747647656907:,1747647667934
counter/7/0/0/0,8953:1747647656907:,1747647667934
counter/7/0/0/0,8954:1747647656907:,1747647667934
counter/5/0/0/0,8931:1747647656531:,1747647667934
counter/8/0/0/0,9191:1747647656335:,1747647667934
counter/8/0/0/0,9192:1747647656335:,1747647667934
counter/8/0/0/0,9193:1747647656335:,1747647667935
counter/8/0/0/0,9194:1747647656335:,1747647667935
counter/8/0/0/0,9195:1747647656335:,1747647667935
counter/8/0/0/0,9196:1747647656341:,1747647667935
counter/8/0/0/0,9197:1747647656341:,1747647667935
counter/8/0/0/0,9198:1747647656341:,1747647667935
counter/8/0/0/0,9199:1747647656341:,1747647667935
counter/8/0/0/0,9200:1747647656342:,1747647667935
counter/8/0/0/0,9201:1747647656342:,1747647667935
counter/8/0/0/0,9202:1747647656342:,1747647667935
counter/8/0/0/0,9203:1747647656342:,1747647667935
counter/8/0/0/0,9204:1747647656342:,1747647667936
counter/8/0/0/0,9205:1747647656342:,1747647667936
counter/8/0/0/0,9206:1747647656342:,1747647667936
counter/8/0/0/0,9207:1747647656342:,1747647667936
counter/8/0/0/0,9208:1747647656342:,1747647667936
counter/8/0/0/0,9209:1747647656342:,1747647667936
counter/3/0/0/0,9667:1747647657085:,1747647667936
counter/5/0/0/0,8932:1747647656531:,1747647667936
counter/5/0/0/0,8933:1747647656531:,1747647667936
counter/8/0/0/0,9210:1747647656342:,1747647667936
counter/8/0/0/0,9211:1747647656342:,1747647667936
counter/8/0/0/0,9212:1747647656342:,1747647667936
counter/8/0/0/0,9213:1747647656342:,1747647667936
counter/6/0/0/0,8379:1747647656821:,1747647667936
counter/8/0/0/0,9214:1747647656347:,1747647667937
counter/4/0/0/0,9208:1747647657594:,1747647667937
counter/4/0/0/0,9209:1747647657594:,1747647667937
counter/4/0/0/0,9210:1747647657594:,1747647667937
counter/4/0/0/0,9211:1747647657594:,1747647667937
counter/4/0/0/0,9212:1747647657594:,1747647667937
counter/4/0/0/0,9213:1747647657594:,1747647667937
counter/4/0/0/0,9214:1747647657594:,1747647667937
counter/4/0/0/0,9215:1747647657594:,1747647667937
counter/4/0/0/0,9216:1747647657598:,1747647667937
counter/4/0/0/0,9217:1747647657598:,1747647667937
counter/1/0/0/0,10122:1747647657535:,1747647667937
counter/1/0/0/0,10123:1747647657535:,1747647667937
counter/1/0/0/0,10124:1747647657535:,1747647667937
counter/8/0/0/0,9215:1747647656347:,1747647667938
counter/9/0/0/0,9512:1747647656712:,1747647667938
counter/5/0/0/0,8934:1747647656531:,1747647667938
counter/6/0/0/0,8380:1747647656834:,1747647667938
counter/6/0/0/0,8381:1747647656834:,1747647667938
counter/6/0/0/0,8382:1747647656834:,1747647667938
counter/6/0/0/0,8383:1747647656841:,1747647667938
counter/5/0/0/0,8935:1747647656531:,1747647667938
counter/4/0/0/0,9218:1747647657598:,1747647667938
counter/4/0/0/0,9219:1747647657598:,1747647667938
counter/4/0/0/0,9220:1747647657598:,1747647667938
counter/4/0/0/0,9221:1747647657598:,1747647667938
