topic,payload,recv_ts
counter/7/0/0/0,9018:1747647656941:,1747647668105
counter/2/0/0/0,8989:1747647655820:,1747647668106
counter/4/0/0/0,9326:1747647657694:,1747647668106
counter/4/0/0/0,9327:1747647657694:,1747647668106
counter/4/0/0/0,9328:1747647657694:,1747647668106
counter/4/0/0/0,9329:1747647657694:,1747647668106
counter/4/0/0/0,9330:1747647657694:,1747647668106
counter/4/0/0/0,9331:1747647657694:,1747647668106
counter/4/0/0/0,9332:1747647657695:,1747647668106
counter/4/0/0/0,9333:1747647657695:,1747647668106
counter/4/0/0/0,9334:1747647657695:,1747647668106
counter/4/0/0/0,9335:1747647657695:,1747647668107
counter/8/0/0/0,9333:1747647656445:,1747647668107
counter/8/0/0/0,9334:1747647656445:,1747647668107
counter/8/0/0/0,9335:1747647656445:,1747647668107
counter/4/0/0/0,9336:1747647657700:,1747647668108
counter/4/0/0/0,9337:1747647657700:,1747647668108
counter/8/0/0/0,9336:1747647656445:,1747647668108
counter/1/0/0/0,10236:1747647657691:,1747647668108
counter/2/0/0/0,8990:1747647655820:,1747647668108
counter/2/0/0/0,8991:1747647655820:,1747647668108
counter/1/0/0/0,10237:1747647657691:,1747647668109
counter/8/0/0/0,9337:1747647656446:,1747647668109
counter/9/0/0/0,9625:1747647656752:,1747647668111
counter/8/0/0/0,9338:1747647656453:,1747647668112
counter/3/0/0/0,9793:1747647657232:,1747647668112
counter/3/0/0/0,9794:1747647657232:,1747647668112
counter/3/0/0/0,9795:1747647657232:,1747647668112
counter/3/0/0/0,9796:1747647657232:,1747647668113
counter/3/0/0/0,9797:1747647657232:,1747647668113
counter/3/0/0/0,9798:1747647657232:,1747647668113
counter/3/0/0/0,9799:1747647657232:,1747647668113
counter/3/0/0/0,9800:1747647657232:,1747647668113
counter/3/0/0/0,9801:1747647657232:,1747647668113
counter/2/0/0/0,8992:1747647655820:,1747647668113
counter/2/0/0/0,8993:1747647655820:,1747647668113
counter/2/0/0/0,8994:1747647655820:,1747647668113
counter/2/0/0/0,8995:1747647655820:,1747647668113
counter/2/0/0/0,8996:1747647655820:,1747647668113
counter/2/0/0/0,8997:1747647655820:,1747647668113
counter/10/0/0/0,8507:1747647656478:,1747647668113
counter/5/0/0/0,9035:1747647656615:,1747647668114
counter/2/0/0/0,8998:1747647655820:,1747647668115
counter/9/0/0/0,9626:1747647656752:,1747647668116
counter/9/0/0/0,9627:1747647656752:,1747647668117
counter/5/0/0/0,9036:1747647656615:,1747647668117
counter/7/0/0/0,9019:1747647656941:,1747647668117
counter/7/0/0/0,9020:1747647656941:,1747647668117
counter/7/0/0/0,9021:1747647656941:,1747647668118
counter/8/0/0/0,9339:1747647656453:,1747647668118
counter/2/0/0/0,8999:1747647655820:,1747647668118
counter/4/0/0/0,9338:1747647657700:,1747647668119
counter/2/0/0/0,9000:1747647655820:,1747647668119
counter/8/0/0/0,9340:1747647656453:,1747647668120
counter/8/0/0/0,9341:1747647656453:,1747647668120
counter/8/0/0/0,9342:1747647656453:,1747647668120
counter/8/0/0/0,9343:1747647656453:,1747647668120
counter/4/0/0/0,9339:1747647657700:,1747647668121
counter/8/0/0/0,9344:1747647656453:,1747647668122
counter/5/0/0/0,9037:1747647656615:,1747647668122
counter/8/0/0/0,9345:1747647656453:,1747647668122
counter/5/0/0/0,9038:1747647656615:,1747647668122
counter/8/0/0/0,9346:1747647656453:,1747647668122
counter/7/0/0/0,9022:1747647656941:,1747647668122
counter/8/0/0/0,9347:1747647656453:,1747647668122
counter/5/0/0/0,9039:1747647656615:,1747647668124
counter/9/0/0/0,9628:1747647656752:,1747647668124
counter/9/0/0/0,9629:1747647656752:,1747647668124
counter/9/0/0/0,9630:1747647656752:,1747647668124
counter/9/0/0/0,9631:1747647656752:,1747647668124
counter/9/0/0/0,9632:1747647656752:,1747647668124
counter/9/0/0/0,9633:1747647656752:,1747647668124
counter/9/0/0/0,9634:1747647656759:,1747647668124
counter/3/0/0/0,9802:1747647657232:,1747647668124
counter/7/0/0/0,9023:1747647656941:,1747647668124
counter/10/0/0/0,8508:1747647656483:,1747647668125
counter/5/0/0/0,9040:1747647656615:,1747647668125
counter/5/0/0/0,9041:1747647656615:,1747647668125
counter/5/0/0/0,9042:1747647656615:,1747647668125
counter/5/0/0/0,9043:1747647656615:,1747647668125
counter/1/0/0/0,10238:1747647657691:,1747647668125
counter/4/0/0/0,9340:1747647657700:,1747647668125
counter/2/0/0/0,9001:1747647655820:,1747647668126
counter/2/0/0/0,9002:1747647655820:,1747647668126
counter/2/0/0/0,9003:1747647655820:,1747647668126
counter/2/0/0/0,9004:1747647655822:,1747647668126
counter/2/0/0/0,9005:1747647655822:,1747647668126
counter/2/0/0/0,9006:1747647655822:,1747647668126
counter/2/0/0/0,9007:1747647655822:,1747647668126
counter/2/0/0/0,9008:1747647655822:,1747647668126
counter/2/0/0/0,9009:1747647655822:,1747647668126
counter/2/0/0/0,9010:1747647655822:,1747647668126
counter/10/0/0/0,8509:1747647656483:,1747647668127
counter/5/0/0/0,9044:1747647656615:,1747647668127
counter/4/0/0/0,9341:1747647657700:,1747647668128
counter/4/0/0/0,9342:1747647657700:,1747647668130
counter/9/0/0/0,9635:1747647656759:,1747647668133
counter/4/0/0/0,9343:1747647657715:,1747647668133
counter/4/0/0/0,9344:1747647657715:,1747647668133
counter/5/0/0/0,9045:1747647656615:,1747647668134
counter/6/0/0/0,8512:1747647656894:,1747647668134
counter/6/0/0/0,8513:1747647656894:,1747647668134
counter/6/0/0/0,8514:1747647656894:,1747647668134
counter/6/0/0/0,8515:1747647656894:,1747647668134
counter/6/0/0/0,8516:1747647656894:,1747647668134
counter/2/0/0/0,9011:1747647655822:,1747647668135
counter/1/0/0/0,10239:1747647657696:,1747647668135
counter/7/0/0/0,9024:1747647656941:,1747647668135
counter/7/0/0/0,9025:1747647656942:,1747647668135
counter/9/0/0/0,9636:1747647656759:,1747647668135
counter/9/0/0/0,9637:1747647656759:,1747647668135
counter/9/0/0/0,9638:1747647656759:,1747647668135
counter/6/0/0/0,8517:1747647656894:,1747647668135
counter/6/0/0/0,8518:1747647656898:,1747647668136
counter/6/0/0/0,8519:1747647656898:,1747647668136
counter/6/0/0/0,8520:1747647656898:,1747647668136
counter/6/0/0/0,8521:1747647656899:,1747647668136
counter/6/0/0/0,8522:1747647656899:,1747647668136
counter/6/0/0/0,8523:1747647656899:,1747647668137
counter/2/0/0/0,9012:1747647655825:,1747647668140
counter/9/0/0/0,9639:1747647656759:,1747647668140
counter/9/0/0/0,9640:1747647656771:,1747647668140
counter/9/0/0/0,9641:1747647656772:,1747647668140
counter/9/0/0/0,9642:1747647656772:,1747647668141
counter/9/0/0/0,9643:1747647656772:,1747647668141
counter/9/0/0/0,9644:1747647656772:,1747647668141
counter/9/0/0/0,9645:1747647656772:,1747647668141
counter/9/0/0/0,9646:1747647656772:,1747647668141
counter/4/0/0/0,9345:1747647657715:,1747647668143
counter/5/0/0/0,9046:1747647656616:,1747647668143
counter/5/0/0/0,9047:1747647656616:,1747647668143
counter/7/0/0/0,9026:1747647656943:,1747647668144
counter/5/0/0/0,9048:1747647656616:,1747647668144
counter/5/0/0/0,9049:1747647656616:,1747647668144
counter/5/0/0/0,9050:1747647656616:,1747647668144
counter/5/0/0/0,9051:1747647656616:,1747647668144
counter/5/0/0/0,9052:1747647656616:,1747647668144
counter/5/0/0/0,9053:1747647656616:,1747647668144
counter/5/0/0/0,9054:1747647656616:,1747647668144
counter/5/0/0/0,9055:1747647656616:,1747647668144
counter/5/0/0/0,9056:1747647656616:,1747647668144
counter/5/0/0/0,9057:1747647656616:,1747647668144
counter/2/0/0/0,9013:1747647655825:,1747647668144
counter/9/0/0/0,9647:1747647656772:,1747647668146
counter/9/0/0/0,9648:1747647656772:,1747647668146
counter/9/0/0/0,9649:1747647656772:,1747647668146
counter/9/0/0/0,9650:1747647656772:,1747647668146
counter/9/0/0/0,9651:1747647656772:,1747647668146
counter/9/0/0/0,9652:1747647656772:,1747647668146
counter/9/0/0/0,9653:1747647656791:,1747647668146
counter/9/0/0/0,9654:1747647656791:,1747647668146
counter/10/0/0/0,8510:1747647656483:,1747647668146
counter/10/0/0/0,8511:1747647656483:,1747647668147
counter/7/0/0/0,9027:1747647656943:,1747647668147
counter/9/0/0/0,9655:1747647656791:,1747647668147
counter/10/0/0/0,8512:1747647656483:,1747647668147
counter/5/0/0/0,9058:1747647656616:,1747647668149
counter/5/0/0/0,9059:1747647656616:,1747647668149
counter/10/0/0/0,8513:1747647656499:,1747647668149
counter/4/0/0/0,9346:1747647657715:,1747647668149
counter/3/0/0/0,9803:1747647657234:,1747647668149
counter/4/0/0/0,9347:1747647657715:,1747647668149
counter/1/0/0/0,10240:1747647657696:,1747647668150
counter/6/0/0/0,8524:1747647656899:,1747647668150
counter/4/0/0/0,9348:1747647657715:,1747647668151
counter/3/0/0/0,9804:1747647657234:,1747647668151
counter/7/0/0/0,9028:1747647656943:,1747647668152
counter/2/0/0/0,9014:1747647655825:,1747647668152
counter/2/0/0/0,9015:1747647655825:,1747647668152
counter/2/0/0/0,9016:1747647655825:,1747647668152
counter/2/0/0/0,9017:1747647655825:,1747647668152
counter/9/0/0/0,9656:1747647656791:,1747647668153
counter/1/0/0/0,10241:1747647657696:,1747647668154
counter/1/0/0/0,10242:1747647657696:,1747647668154
counter/1/0/0/0,10243:1747647657696:,1747647668155
counter/1/0/0/0,10244:1747647657696:,1747647668155
counter/1/0/0/0,10245:1747647657696:,1747647668155
counter/1/0/0/0,10246:1747647657696:,1747647668155
counter/1/0/0/0,10247:1747647657696:,1747647668155
counter/9/0/0/0,9657:1747647656791:,1747647668155
counter/1/0/0/0,10248:1747647657696:,1747647668155
counter/1/0/0/0,10249:1747647657696:,1747647668155
counter/2/0/0/0,9018:1747647655825:,1747647668155
counter/7/0/0/0,9029:1747647656943:,1747647668158
counter/7/0/0/0,9030:1747647656943:,1747647668158
counter/7/0/0/0,9031:1747647656943:,1747647668158
counter/7/0/0/0,9032:1747647656943:,1747647668158
counter/1/0/0/0,10250:1747647657696:,1747647668159
counter/1/0/0/0,10251:1747647657696:,1747647668159
counter/1/0/0/0,10252:1747647657696:,1747647668159
counter/1/0/0/0,10253:1747647657696:,1747647668159
counter/1/0/0/0,10254:1747647657697:,1747647668159
counter/1/0/0/0,10255:1747647657697:,1747647668159
counter/4/0/0/0,9349:1747647657715:,1747647668159
counter/1/0/0/0,10256:1747647657697:,1747647668159
counter/5/0/0/0,9060:1747647656616:,1747647668159
counter/5/0/0/0,9061:1747647656616:,1747647668159
counter/5/0/0/0,9062:1747647656616:,1747647668159
counter/5/0/0/0,9063:1747647656616:,1747647668159
counter/5/0/0/0,9064:1747647656616:,1747647668160
counter/5/0/0/0,9065:1747647656616:,1747647668160
counter/5/0/0/0,9066:1747647656616:,1747647668160
counter/5/0/0/0,9067:1747647656616:,1747647668160
counter/1/0/0/0,10257:1747647657697:,1747647668160
counter/1/0/0/0,10258:1747647657705:,1747647668160
counter/8/0/0/0,9348:1747647656457:,1747647668160
counter/10/0/0/0,8514:1747647656500:,1747647668161
counter/10/0/0/0,8515:1747647656515:,1747647668161
counter/10/0/0/0,8516:1747647656515:,1747647668161
counter/2/0/0/0,9019:1747647655825:,1747647668161
counter/2/0/0/0,9020:1747647655825:,1747647668161
counter/2/0/0/0,9021:1747647655825:,1747647668161
counter/2/0/0/0,9022:1747647655825:,1747647668161
counter/2/0/0/0,9023:1747647655825:,1747647668161
counter/2/0/0/0,9024:1747647655825:,1747647668161
counter/2/0/0/0,9025:1747647655825:,1747647668162
counter/9/0/0/0,9658:1747647656793:,1747647668162
counter/1/0/0/0,10259:1747647657705:,1747647668162
counter/1/0/0/0,10260:1747647657705:,1747647668162
counter/1/0/0/0,10261:1747647657705:,1747647668162
counter/1/0/0/0,10262:1747647657705:,1747647668162
counter/1/0/0/0,10263:1747647657705:,1747647668162
counter/5/0/0/0,9068:1747647656616:,1747647668162
counter/5/0/0/0,9069:1747647656616:,1747647668162
counter/5/0/0/0,9070:1747647656616:,1747647668162
counter/5/0/0/0,9071:1747647656616:,1747647668163
counter/5/0/0/0,9072:1747647656616:,1747647668163
counter/5/0/0/0,9073:1747647656616:,1747647668163
counter/5/0/0/0,9074:1747647656616:,1747647668163
counter/5/0/0/0,9075:1747647656616:,1747647668163
counter/5/0/0/0,9076:1747647656616:,1747647668163
counter/5/0/0/0,9077:1747647656617:,1747647668163
counter/2/0/0/0,9026:1747647655825:,1747647668163
counter/3/0/0/0,9805:1747647657235:,1747647668163
counter/3/0/0/0,9806:1747647657235:,1747647668163
counter/3/0/0/0,9807:1747647657235:,1747647668163
counter/6/0/0/0,8525:1747647656899:,1747647668163
counter/8/0/0/0,9349:1747647656457:,1747647668163
counter/5/0/0/0,9078:1747647656621:,1747647668164
counter/8/0/0/0,9350:1747647656457:,1747647668164
counter/8/0/0/0,9351:1747647656457:,1747647668164
counter/7/0/0/0,9033:1747647656943:,1747647668165
counter/7/0/0/0,9034:1747647656943:,1747647668165
counter/7/0/0/0,9035:1747647656943:,1747647668165
counter/7/0/0/0,9036:1747647656943:,1747647668165
counter/7/0/0/0,9037:1747647656943:,1747647668165
counter/7/0/0/0,9038:1747647656943:,1747647668166
counter/7/0/0/0,9039:1747647656943:,1747647668166
counter/10/0/0/0,8517:1747647656515:,1747647668166
counter/10/0/0/0,8518:1747647656515:,1747647668166
counter/10/0/0/0,8519:1747647656515:,1747647668166
counter/7/0/0/0,9040:1747647656950:,1747647668167
counter/7/0/0/0,9041:1747647656950:,1747647668167
counter/1/0/0/0,10264:1747647657708:,1747647668167
counter/5/0/0/0,9079:1747647656621:,1747647668168
counter/6/0/0/0,8526:1747647656901:,1747647668168
counter/4/0/0/0,9350:1747647657715:,1747647668168
counter/1/0/0/0,10265:1747647657708:,1747647668168
counter/8/0/0/0,9352:1747647656457:,1747647668170
counter/8/0/0/0,9353:1747647656457:,1747647668170
counter/10/0/0/0,8520:1747647656515:,1747647668170
counter/3/0/0/0,9808:1747647657235:,1747647668172
counter/3/0/0/0,9809:1747647657235:,1747647668172
counter/3/0/0/0,9810:1747647657235:,1747647668172
counter/3/0/0/0,9811:1747647657238:,1747647668172
counter/3/0/0/0,9812:1747647657238:,1747647668172
counter/3/0/0/0,9813:1747647657238:,1747647668172
counter/3/0/0/0,9814:1747647657238:,1747647668172
counter/3/0/0/0,9815:1747647657238:,1747647668172
counter/3/0/0/0,9816:1747647657243:,1747647668172
counter/2/0/0/0,9027:1747647655825:,1747647668173
counter/9/0/0/0,9659:1747647656793:,1747647668173
counter/9/0/0/0,9660:1747647656793:,1747647668173
counter/9/0/0/0,9661:1747647656793:,1747647668173
counter/9/0/0/0,9662:1747647656793:,1747647668173
counter/9/0/0/0,9663:1747647656793:,1747647668173
counter/9/0/0/0,9664:1747647656793:,1747647668173
counter/9/0/0/0,9665:1747647656793:,1747647668173
counter/9/0/0/0,9666:1747647656793:,1747647668173
counter/9/0/0/0,9667:1747647656793:,1747647668173
counter/6/0/0/0,8527:1747647656901:,1747647668173
counter/6/0/0/0,8528:1747647656901:,1747647668173
counter/6/0/0/0,8529:1747647656903:,1747647668173
counter/6/0/0/0,8530:1747647656903:,1747647668173
counter/6/0/0/0,8531:1747647656903:,1747647668173
counter/7/0/0/0,9042:1747647656950:,1747647668173
counter/6/0/0/0,8532:1747647656911:,1747647668175
counter/4/0/0/0,9351:1747647657715:,1747647668175
counter/4/0/0/0,9352:1747647657715:,1747647668175
counter/4/0/0/0,9353:1747647657715:,1747647668175
counter/4/0/0/0,9354:1747647657716:,1747647668175
counter/3/0/0/0,9817:1747647657243:,1747647668175
counter/10/0/0/0,8521:1747647656515:,1747647668176
counter/3/0/0/0,9818:1747647657243:,1747647668176
counter/10/0/0/0,8522:1747647656515:,1747647668177
counter/3/0/0/0,9819:1747647657243:,1747647668177
counter/3/0/0/0,9820:1747647657243:,1747647668177
counter/3/0/0/0,9821:1747647657243:,1747647668177
counter/3/0/0/0,9822:1747647657243:,1747647668177
counter/3/0/0/0,9823:1747647657243:,1747647668177
counter/3/0/0/0,9824:1747647657243:,1747647668177
counter/6/0/0/0,8533:1747647656911:,1747647668177
counter/3/0/0/0,9825:1747647657243:,1747647668177
counter/3/0/0/0,9826:1747647657243:,1747647668177
counter/3/0/0/0,9827:1747647657243:,1747647668177
counter/4/0/0/0,9355:1747647657716:,1747647668177
counter/2/0/0/0,9028:1747647655826:,1747647668177
counter/9/0/0/0,9668:1747647656793:,1747647668177
counter/2/0/0/0,9029:1747647655826:,1747647668177
counter/9/0/0/0,9669:1747647656793:,1747647668179
counter/9/0/0/0,9670:1747647656793:,1747647668179
counter/9/0/0/0,9671:1747647656793:,1747647668179
counter/10/0/0/0,8523:1747647656515:,1747647668179
counter/8/0/0/0,9354:1747647656457:,1747647668180
counter/8/0/0/0,9355:1747647656457:,1747647668180
counter/8/0/0/0,9356:1747647656457:,1747647668180
counter/2/0/0/0,9030:1747647655826:,1747647668180
counter/8/0/0/0,9357:1747647656457:,1747647668181
counter/8/0/0/0,9358:1747647656457:,1747647668181
counter/8/0/0/0,9359:1747647656457:,1747647668181
counter/8/0/0/0,9360:1747647656457:,1747647668181
counter/4/0/0/0,9356:1747647657716:,1747647668181
counter/9/0/0/0,9672:1747647656793:,1747647668181
counter/4/0/0/0,9357:1747647657716:,1747647668181
counter/4/0/0/0,9358:1747647657716:,1747647668181
counter/4/0/0/0,9359:1747647657723:,1747647668181
counter/4/0/0/0,9360:1747647657723:,1747647668181
counter/3/0/0/0,9828:1747647657246:,1747647668181
counter/3/0/0/0,9829:1747647657246:,1747647668181
counter/3/0/0/0,9830:1747647657246:,1747647668181
counter/3/0/0/0,9831:1747647657246:,1747647668181
counter/3/0/0/0,9832:1747647657246:,1747647668181
counter/3/0/0/0,9833:1747647657246:,1747647668181
counter/3/0/0/0,9834:1747647657246:,1747647668181
counter/3/0/0/0,9835:1747647657246:,1747647668181
counter/3/0/0/0,9836:1747647657252:,1747647668181
counter/3/0/0/0,9837:1747647657252:,1747647668181
counter/9/0/0/0,9673:1747647656794:,1747647668181
counter/9/0/0/0,9674:1747647656794:,1747647668181
counter/9/0/0/0,9675:1747647656794:,1747647668181
counter/9/0/0/0,9676:1747647656794:,1747647668182
counter/9/0/0/0,9677:1747647656794:,1747647668182
counter/7/0/0/0,9043:1747647656950:,1747647668182
counter/5/0/0/0,9080:1747647656621:,1747647668183
counter/1/0/0/0,10266:1747647657709:,1747647668184
counter/8/0/0/0,9361:1747647656457:,1747647668187
counter/9/0/0/0,9678:1747647656794:,1747647668187
counter/9/0/0/0,9679:1747647656794:,1747647668188
counter/9/0/0/0,9680:1747647656794:,1747647668188
counter/9/0/0/0,9681:1747647656794:,1747647668188
counter/9/0/0/0,9682:1747647656794:,1747647668188
counter/9/0/0/0,9683:1747647656794:,1747647668190
counter/9/0/0/0,9684:1747647656794:,1747647668190
counter/9/0/0/0,9685:1747647656794:,1747647668190
counter/9/0/0/0,9686:1747647656794:,1747647668190
counter/9/0/0/0,9687:1747647656794:,1747647668190
counter/9/0/0/0,9688:1747647656794:,1747647668190
counter/9/0/0/0,9689:1747647656794:,1747647668190
counter/9/0/0/0,9690:1747647656794:,1747647668190
counter/9/0/0/0,9691:1747647656794:,1747647668190
counter/9/0/0/0,9692:1747647656794:,1747647668190
counter/6/0/0/0,8534:1747647656911:,1747647668191
counter/6/0/0/0,8535:1747647656911:,1747647668191
counter/6/0/0/0,8536:1747647656911:,1747647668191
counter/7/0/0/0,9044:1747647656950:,1747647668192
counter/3/0/0/0,9838:1747647657252:,1747647668192
counter/3/0/0/0,9839:1747647657252:,1747647668192
counter/3/0/0/0,9840:1747647657252:,1747647668192
counter/3/0/0/0,9841:1747647657253:,1747647668192
counter/3/0/0/0,9842:1747647657482:,1747647668192
counter/3/0/0/0,9843:1747647657488:,1747647668192
counter/6/0/0/0,8537:1747647656911:,1747647668192
counter/10/0/0/0,8524:1747647656515:,1747647668195
counter/10/0/0/0,8525:1747647656515:,1747647668195
counter/10/0/0/0,8526:1747647656518:,1747647668195
counter/10/0/0/0,8527:1747647656520:,1747647668195
counter/10/0/0/0,8528:1747647656537:,1747647668195
counter/10/0/0/0,8529:1747647656537:,1747647668195
counter/1/0/0/0,10267:1747647657709:,1747647668197
counter/10/0/0/0,8530:1747647656537:,1747647668197
counter/6/0/0/0,8538:1747647656921:,1747647668198
counter/10/0/0/0,8531:1747647656537:,1747647668198
counter/8/0/0/0,9362:1747647656457:,1747647668198
counter/5/0/0/0,9081:1747647656621:,1747647668198
counter/7/0/0/0,9045:1747647656950:,1747647668198
counter/2/0/0/0,9031:1747647655826:,1747647668201
counter/2/0/0/0,9032:1747647655826:,1747647668202
counter/2/0/0/0,9033:1747647655826:,1747647668202
counter/2/0/0/0,9034:1747647655826:,1747647668202
counter/2/0/0/0,9035:1747647655826:,1747647668202
counter/2/0/0/0,9036:1747647655826:,1747647668202
counter/2/0/0/0,9037:1747647655826:,1747647668202
counter/2/0/0/0,9038:1747647655826:,1747647668202
counter/2/0/0/0,9039:1747647655826:,1747647668202
counter/2/0/0/0,9040:1747647655826:,1747647668202
counter/3/0/0/0,9844:1747647657489:,1747647668203
counter/4/0/0/0,9361:1747647657723:,1747647668203
counter/4/0/0/0,9362:1747647657724:,1747647668203
counter/4/0/0/0,9363:1747647657724:,1747647668203
counter/4/0/0/0,9364:1747647657724:,1747647668203
counter/4/0/0/0,9365:1747647657724:,1747647668203
counter/10/0/0/0,8532:1747647656537:,1747647668203
counter/10/0/0/0,8533:1747647656537:,1747647668203
counter/8/0/0/0,9363:1747647656459:,1747647668203
counter/8/0/0/0,9364:1747647656459:,1747647668203
counter/6/0/0/0,8539:1747647656924:,1747647668204
counter/6/0/0/0,8540:1747647656924:,1747647668204
counter/6/0/0/0,8541:1747647656951:,1747647668204
counter/6/0/0/0,8542:1747647656951:,1747647668204
counter/4/0/0/0,9366:1747647657724:,1747647668204
counter/2/0/0/0,9041:1747647655826:,1747647668204
counter/9/0/0/0,9693:1747647656794:,1747647668205
counter/9/0/0/0,9694:1747647656794:,1747647668205
counter/9/0/0/0,9695:1747647656794:,1747647668205
counter/9/0/0/0,9696:1747647656794:,1747647668205
counter/9/0/0/0,9697:1747647656794:,1747647668205
counter/9/0/0/0,9698:1747647656794:,1747647668205
counter/9/0/0/0,9699:1747647656794:,1747647668205
counter/9/0/0/0,9700:1747647656794:,1747647668205
counter/9/0/0/0,9701:1747647656794:,1747647668205
counter/3/0/0/0,9845:1747647657489:,1747647668206
counter/3/0/0/0,9846:1747647657489:,1747647668207
counter/7/0/0/0,9046:1747647656950:,1747647668207
counter/7/0/0/0,9047:1747647656950:,1747647668207
counter/9/0/0/0,9702:1747647656794:,1747647668207
counter/4/0/0/0,9367:1747647657724:,1747647668207
counter/2/0/0/0,9042:1747647655826:,1747647668207
counter/4/0/0/0,9368:1747647657724:,1747647668208
counter/4/0/0/0,9369:1747647657725:,1747647668208
counter/4/0/0/0,9370:1747647657725:,1747647668208
counter/4/0/0/0,9371:1747647657725:,1747647668208
counter/4/0/0/0,9372:1747647657725:,1747647668208
counter/2/0/0/0,9043:1747647655826:,1747647668210
counter/5/0/0/0,9082:1747647656621:,1747647668210
counter/7/0/0/0,9048:1747647656950:,1747647668211
counter/5/0/0/0,9083:1747647656621:,1747647668212
counter/5/0/0/0,9084:1747647656621:,1747647668212
counter/5/0/0/0,9085:1747647656621:,1747647668212
counter/5/0/0/0,9086:1747647656622:,1747647668212
counter/5/0/0/0,9087:1747647656622:,1747647668212
counter/5/0/0/0,9088:1747647656622:,1747647668212
counter/5/0/0/0,9089:1747647656622:,1747647668212
counter/5/0/0/0,9090:1747647656629:,1747647668212
counter/5/0/0/0,9091:1747647656629:,1747647668213
counter/5/0/0/0,9092:1747647656629:,1747647668213
counter/5/0/0/0,9093:1747647656629:,1747647668213
counter/5/0/0/0,9094:1747647656629:,1747647668213
counter/6/0/0/0,8543:1747647656951:,1747647668213
counter/9/0/0/0,9703:1747647656794:,1747647668213
counter/7/0/0/0,9049:1747647656950:,1747647668213
counter/9/0/0/0,9704:1747647656794:,1747647668213
counter/7/0/0/0,9050:1747647656950:,1747647668213
counter/7/0/0/0,9051:1747647656950:,1747647668213
counter/7/0/0/0,9052:1747647656950:,1747647668213
counter/7/0/0/0,9053:1747647656950:,1747647668213
counter/7/0/0/0,9054:1747647656950:,1747647668213
counter/7/0/0/0,9055:1747647656950:,1747647668214
counter/2/0/0/0,9044:1747647655827:,1747647668214
counter/7/0/0/0,9056:1747647656951:,1747647668214
counter/2/0/0/0,9045:1747647655831:,1747647668214
counter/2/0/0/0,9046:1747647655831:,1747647668214
counter/2/0/0/0,9047:1747647655831:,1747647668214
counter/2/0/0/0,9048:1747647655831:,1747647668214
counter/2/0/0/0,9049:1747647655831:,1747647668214
counter/5/0/0/0,9095:1747647656629:,1747647668214
counter/4/0/0/0,9373:1747647657725:,1747647668214
counter/1/0/0/0,10268:1747647657709:,1747647668215
counter/3/0/0/0,9847:1747647657489:,1747647668216
counter/3/0/0/0,9848:1747647657489:,1747647668216
counter/8/0/0/0,9365:1747647656459:,1747647668216
counter/3/0/0/0,9849:1747647657491:,1747647668216
counter/3/0/0/0,9850:1747647657491:,1747647668216
counter/3/0/0/0,9851:1747647657491:,1747647668216
counter/3/0/0/0,9852:1747647657491:,1747647668216
counter/3/0/0/0,9853:1747647657491:,1747647668216
counter/6/0/0/0,8544:1747647656951:,1747647668217
counter/10/0/0/0,8534:1747647656537:,1747647668217
counter/4/0/0/0,9374:1747647657725:,1747647668217
counter/5/0/0/0,9096:1747647656630:,1747647668217
counter/7/0/0/0,9057:1747647656951:,1747647668218
counter/5/0/0/0,9097:1747647656630:,1747647668218
counter/5/0/0/0,9098:1747647656630:,1747647668218
counter/5/0/0/0,9099:1747647656630:,1747647668219
counter/5/0/0/0,9100:1747647656630:,1747647668219
counter/5/0/0/0,9101:1747647656630:,1747647668219
counter/5/0/0/0,9102:1747647656639:,1747647668219
counter/5/0/0/0,9103:1747647656639:,1747647668219
counter/5/0/0/0,9104:1747647656639:,1747647668219
counter/5/0/0/0,9105:1747647656639:,1747647668219
counter/5/0/0/0,9106:1747647656639:,1747647668219
counter/5/0/0/0,9107:1747647656639:,1747647668219
counter/8/0/0/0,9366:1747647656459:,1747647668219
counter/9/0/0/0,9705:1747647656794:,1747647668219
counter/2/0/0/0,9050:1747647655831:,1747647668221
counter/7/0/0/0,9058:1747647656951:,1747647668221
counter/4/0/0/0,9375:1747647657725:,1747647668221
counter/4/0/0/0,9376:1747647657725:,1747647668221
counter/4/0/0/0,9377:1747647657753:,1747647668221
