topic,payload,recv_ts
counter/5/0/0/0,9108:1747647656639:,1747647668221
counter/10/0/0/0,8535:1747647656537:,1747647668222
counter/10/0/0/0,8536:1747647656537:,1747647668222
counter/10/0/0/0,8537:1747647656551:,1747647668222
counter/10/0/0/0,8538:1747647656551:,1747647668222
counter/10/0/0/0,8539:1747647656551:,1747647668222
counter/10/0/0/0,8540:1747647656551:,1747647668222
counter/10/0/0/0,8541:1747647656551:,1747647668222
counter/10/0/0/0,8542:1747647656551:,1747647668222
counter/10/0/0/0,8543:1747647656558:,1747647668222
counter/10/0/0/0,8544:1747647656558:,1747647668222
counter/10/0/0/0,8545:1747647656558:,1747647668223
counter/7/0/0/0,9059:1747647656951:,1747647668223
counter/3/0/0/0,9854:1747647657491:,1747647668223
counter/3/0/0/0,9855:1747647657491:,1747647668223
counter/9/0/0/0,9706:1747647656794:,1747647668223
counter/10/0/0/0,8546:1747647656558:,1747647668223
counter/10/0/0/0,8547:1747647656566:,1747647668223
counter/9/0/0/0,9707:1747647656794:,1747647668224
counter/9/0/0/0,9708:1747647656794:,1747647668224
counter/9/0/0/0,9709:1747647656794:,1747647668225
counter/9/0/0/0,9710:1747647656794:,1747647668225
counter/9/0/0/0,9711:1747647656795:,1747647668225
counter/9/0/0/0,9712:1747647656795:,1747647668225
counter/10/0/0/0,8548:1747647656566:,1747647668225
counter/10/0/0/0,8549:1747647656566:,1747647668225
counter/10/0/0/0,8550:1747647656566:,1747647668225
counter/10/0/0/0,8551:1747647656566:,1747647668225
counter/10/0/0/0,8552:1747647656566:,1747647668225
counter/10/0/0/0,8553:1747647656576:,1747647668225
counter/5/0/0/0,9109:1747647656640:,1747647668225
counter/9/0/0/0,9713:1747647656800:,1747647668225
counter/4/0/0/0,9378:1747647657753:,1747647668226
counter/10/0/0/0,8554:1747647656576:,1747647668227
counter/4/0/0/0,9379:1747647657753:,1747647668227
counter/4/0/0/0,9380:1747647657758:,1747647668227
counter/4/0/0/0,9381:1747647657758:,1747647668227
counter/4/0/0/0,9382:1747647657758:,1747647668227
counter/4/0/0/0,9383:1747647657758:,1747647668227
counter/4/0/0/0,9384:1747647657758:,1747647668227
counter/9/0/0/0,9714:1747647656804:,1747647668227
counter/10/0/0/0,8555:1747647656576:,1747647668228
counter/4/0/0/0,9385:1747647657758:,1747647668228
counter/4/0/0/0,9386:1747647657758:,1747647668228
counter/4/0/0/0,9387:1747647657758:,1747647668228
counter/5/0/0/0,9110:1747647656640:,1747647668228
counter/3/0/0/0,9856:1747647657491:,1747647668228
counter/3/0/0/0,9857:1747647657491:,1747647668228
counter/1/0/0/0,10269:1747647657709:,1747647668228
counter/1/0/0/0,10270:1747647657709:,1747647668228
counter/10/0/0/0,8556:1747647656576:,1747647668229
counter/10/0/0/0,8557:1747647656576:,1747647668229
counter/5/0/0/0,9111:1747647656640:,1747647668229
counter/10/0/0/0,8558:1747647656576:,1747647668229
counter/10/0/0/0,8559:1747647656576:,1747647668229
counter/10/0/0/0,8560:1747647656576:,1747647668229
counter/10/0/0/0,8561:1747647656576:,1747647668229
counter/10/0/0/0,8562:1747647656577:,1747647668229
counter/10/0/0/0,8563:1747647656577:,1747647668230
counter/10/0/0/0,8564:1747647656577:,1747647668230
counter/10/0/0/0,8565:1747647656577:,1747647668230
counter/6/0/0/0,8545:1747647656951:,1747647668231
counter/5/0/0/0,9112:1747647656640:,1747647668231
counter/7/0/0/0,9060:1747647656951:,1747647668231
counter/5/0/0/0,9113:1747647656640:,1747647668231
counter/5/0/0/0,9114:1747647656640:,1747647668231
counter/5/0/0/0,9115:1747647656640:,1747647668232
counter/1/0/0/0,10271:1747647657709:,1747647668232
counter/1/0/0/0,10272:1747647657709:,1747647668232
counter/9/0/0/0,9715:1747647656804:,1747647668232
counter/9/0/0/0,9716:1747647656804:,1747647668232
counter/4/0/0/0,9388:1747647657758:,1747647668232
counter/9/0/0/0,9717:1747647656804:,1747647668232
counter/10/0/0/0,8566:1747647656577:,1747647668232
counter/8/0/0/0,9367:1747647656459:,1747647668232
counter/5/0/0/0,9116:1747647656640:,1747647668233
counter/1/0/0/0,10273:1747647657709:,1747647668233
counter/1/0/0/0,10274:1747647657709:,1747647668233
counter/1/0/0/0,10275:1747647657710:,1747647668233
counter/1/0/0/0,10276:1747647657710:,1747647668233
counter/1/0/0/0,10277:1747647657710:,1747647668233
counter/1/0/0/0,10278:1747647657710:,1747647668233
counter/1/0/0/0,10279:1747647657710:,1747647668233
counter/1/0/0/0,10280:1747647657710:,1747647668233
counter/10/0/0/0,8567:1747647656577:,1747647668233
counter/3/0/0/0,9858:1747647657491:,1747647668233
counter/3/0/0/0,9859:1747647657491:,1747647668234
counter/2/0/0/0,9051:1747647655831:,1747647668234
counter/2/0/0/0,9052:1747647655831:,1747647668234
counter/2/0/0/0,9053:1747647655831:,1747647668234
counter/7/0/0/0,9061:1747647656951:,1747647668234
counter/7/0/0/0,9062:1747647656951:,1747647668234
counter/9/0/0/0,9718:1747647656804:,1747647668235
counter/9/0/0/0,9719:1747647656804:,1747647668235
counter/9/0/0/0,9720:1747647656804:,1747647668237
counter/6/0/0/0,8546:1747647656951:,1747647668237
counter/9/0/0/0,9721:1747647656804:,1747647668237
counter/1/0/0/0,10281:1747647657710:,1747647668237
counter/9/0/0/0,9722:1747647656804:,1747647668237
counter/3/0/0/0,9860:1747647657491:,1747647668237
counter/2/0/0/0,9054:1747647655831:,1747647668237
counter/6/0/0/0,8547:1747647656969:,1747647668238
counter/9/0/0/0,9723:1747647656804:,1747647668239
counter/9/0/0/0,9724:1747647656804:,1747647668239
counter/9/0/0/0,9725:1747647656804:,1747647668239
counter/9/0/0/0,9726:1747647656804:,1747647668239
counter/9/0/0/0,9727:1747647656804:,1747647668239
counter/9/0/0/0,9728:1747647656804:,1747647668239
counter/9/0/0/0,9729:1747647656804:,1747647668239
counter/6/0/0/0,8548:1747647656969:,1747647668239
counter/6/0/0/0,8549:1747647656969:,1747647668239
counter/6/0/0/0,8550:1747647656969:,1747647668239
counter/6/0/0/0,8551:1747647656969:,1747647668239
counter/6/0/0/0,8552:1747647656969:,1747647668239
counter/6/0/0/0,8553:1747647656969:,1747647668239
counter/6/0/0/0,8554:1747647656969:,1747647668240
counter/6/0/0/0,8555:1747647656969:,1747647668240
counter/6/0/0/0,8556:1747647656969:,1747647668240
counter/6/0/0/0,8557:1747647656969:,1747647668240
counter/10/0/0/0,8568:1747647656577:,1747647668240
counter/10/0/0/0,8569:1747647656577:,1747647668240
counter/3/0/0/0,9861:1747647657495:,1747647668240
counter/6/0/0/0,8558:1747647656969:,1747647668240
counter/2/0/0/0,9055:1747647655831:,1747647668241
counter/1/0/0/0,10282:1747647657723:,1747647668241
counter/1/0/0/0,10283:1747647657723:,1747647668241
counter/1/0/0/0,10284:1747647657723:,1747647668241
counter/1/0/0/0,10285:1747647657723:,1747647668241
counter/1/0/0/0,10286:1747647657724:,1747647668241
counter/1/0/0/0,10287:1747647657724:,1747647668241
counter/1/0/0/0,10288:1747647657724:,1747647668241
counter/1/0/0/0,10289:1747647657724:,1747647668241
counter/1/0/0/0,10290:1747647657724:,1747647668241
counter/1/0/0/0,10291:1747647657724:,1747647668241
counter/1/0/0/0,10292:1747647657724:,1747647668241
counter/4/0/0/0,9389:1747647657758:,1747647668241
counter/8/0/0/0,9368:1747647656462:,1747647668241
counter/3/0/0/0,9862:1747647657495:,1747647668241
counter/3/0/0/0,9863:1747647657495:,1747647668242
counter/3/0/0/0,9864:1747647657496:,1747647668242
counter/3/0/0/0,9865:1747647657498:,1747647668242
counter/3/0/0/0,9866:1747647657498:,1747647668242
counter/3/0/0/0,9867:1747647657498:,1747647668242
counter/3/0/0/0,9868:1747647657498:,1747647668242
counter/5/0/0/0,9117:1747647656640:,1747647668242
counter/1/0/0/0,10293:1747647657728:,1747647668242
counter/1/0/0/0,10294:1747647657728:,1747647668242
counter/1/0/0/0,10295:1747647657728:,1747647668242
counter/1/0/0/0,10296:1747647657729:,1747647668242
counter/4/0/0/0,9390:1747647657759:,1747647668242
counter/1/0/0/0,10297:1747647657729:,1747647668243
counter/6/0/0/0,8559:1747647656969:,1747647668243
counter/6/0/0/0,8560:1747647656969:,1747647668243
counter/6/0/0/0,8561:1747647656969:,1747647668243
counter/6/0/0/0,8562:1747647656969:,1747647668243
counter/6/0/0/0,8563:1747647656970:,1747647668243
counter/6/0/0/0,8564:1747647656970:,1747647668243
counter/8/0/0/0,9369:1747647656462:,1747647668243
counter/10/0/0/0,8570:1747647656577:,1747647668243
counter/2/0/0/0,9056:1747647655831:,1747647668243
counter/10/0/0/0,8571:1747647656579:,1747647668243
counter/10/0/0/0,8572:1747647656579:,1747647668243
counter/10/0/0/0,8573:1747647656579:,1747647668243
counter/10/0/0/0,8574:1747647656579:,1747647668243
counter/10/0/0/0,8575:1747647656579:,1747647668243
counter/10/0/0/0,8576:1747647656579:,1747647668243
counter/10/0/0/0,8577:1747647656579:,1747647668243
counter/10/0/0/0,8578:1747647656580:,1747647668243
counter/10/0/0/0,8579:1747647656581:,1747647668244
counter/10/0/0/0,8580:1747647656582:,1747647668244
counter/10/0/0/0,8581:1747647656582:,1747647668244
counter/7/0/0/0,9063:1747647656963:,1747647668244
counter/2/0/0/0,9057:1747647655831:,1747647668244
counter/3/0/0/0,9869:1747647657498:,1747647668244
counter/3/0/0/0,9870:1747647657498:,1747647668244
counter/3/0/0/0,9871:1747647657498:,1747647668244
counter/3/0/0/0,9872:1747647657502:,1747647668244
counter/3/0/0/0,9873:1747647657502:,1747647668244
counter/3/0/0/0,9874:1747647657502:,1747647668244
counter/3/0/0/0,9875:1747647657502:,1747647668244
counter/6/0/0/0,8565:1747647656970:,1747647668244
counter/1/0/0/0,10298:1747647657729:,1747647668244
counter/10/0/0/0,8582:1747647656582:,1747647668244
counter/4/0/0/0,9391:1747647657759:,1747647668245
counter/4/0/0/0,9392:1747647657759:,1747647668245
counter/4/0/0/0,9393:1747647657771:,1747647668245
counter/4/0/0/0,9394:1747647657771:,1747647668245
counter/4/0/0/0,9395:1747647657771:,1747647668245
counter/4/0/0/0,9396:1747647657771:,1747647668245
counter/4/0/0/0,9397:1747647657771:,1747647668245
counter/8/0/0/0,9370:1747647656462:,1747647668245
counter/9/0/0/0,9730:1747647656805:,1747647668245
counter/9/0/0/0,9731:1747647656805:,1747647668245
counter/9/0/0/0,9732:1747647656806:,1747647668245
counter/9/0/0/0,9733:1747647656806:,1747647668245
counter/9/0/0/0,9734:1747647656806:,1747647668245
counter/9/0/0/0,9735:1747647656806:,1747647668245
counter/6/0/0/0,8566:1747647656970:,1747647668246
counter/2/0/0/0,9058:1747647655831:,1747647668246
counter/1/0/0/0,10299:1747647657729:,1747647668246
counter/3/0/0/0,9876:1747647657502:,1747647668247
counter/2/0/0/0,9059:1747647655831:,1747647668247
counter/7/0/0/0,9064:1747647656963:,1747647668247
counter/3/0/0/0,9877:1747647657502:,1747647668247
counter/6/0/0/0,8567:1747647656970:,1747647668247
counter/3/0/0/0,9878:1747647657502:,1747647668247
counter/3/0/0/0,9879:1747647657502:,1747647668247
counter/3/0/0/0,9880:1747647657502:,1747647668247
counter/3/0/0/0,9881:1747647657514:,1747647668248
counter/3/0/0/0,9882:1747647657514:,1747647668248
counter/3/0/0/0,9883:1747647657514:,1747647668248
counter/3/0/0/0,9884:1747647657514:,1747647668248
counter/1/0/0/0,10300:1747647657729:,1747647668248
counter/2/0/0/0,9060:1747647655831:,1747647668248
counter/7/0/0/0,9065:1747647656963:,1747647668248
counter/7/0/0/0,9066:1747647656963:,1747647668248
counter/7/0/0/0,9067:1747647656963:,1747647668248
counter/7/0/0/0,9068:1747647656964:,1747647668248
counter/7/0/0/0,9069:1747647656964:,1747647668248
counter/7/0/0/0,9070:1747647656964:,1747647668248
counter/7/0/0/0,9071:1747647656964:,1747647668248
counter/3/0/0/0,9885:1747647657514:,1747647668248
counter/3/0/0/0,9886:1747647657514:,1747647668248
counter/3/0/0/0,9887:1747647657514:,1747647668248
counter/3/0/0/0,9888:1747647657514:,1747647668248
counter/3/0/0/0,9889:1747647657514:,1747647668248
counter/3/0/0/0,9890:1747647657514:,1747647668248
counter/3/0/0/0,9891:1747647657514:,1747647668249
counter/3/0/0/0,9892:1747647657514:,1747647668249
counter/3/0/0/0,9893:1747647657515:,1747647668249
counter/3/0/0/0,9894:1747647657515:,1747647668249
counter/3/0/0/0,9895:1747647657515:,1747647668249
counter/3/0/0/0,9896:1747647657515:,1747647668249
counter/3/0/0/0,9897:1747647657515:,1747647668249
counter/3/0/0/0,9898:1747647657515:,1747647668249
counter/3/0/0/0,9899:1747647657515:,1747647668249
counter/3/0/0/0,9900:1747647657515:,1747647668249
counter/3/0/0/0,9901:1747647657515:,1747647668249
counter/3/0/0/0,9902:1747647657515:,1747647668250
counter/3/0/0/0,9903:1747647657515:,1747647668250
counter/3/0/0/0,9904:1747647657515:,1747647668250
counter/3/0/0/0,9905:1747647657515:,1747647668250
counter/3/0/0/0,9906:1747647657515:,1747647668250
counter/3/0/0/0,9907:1747647657515:,1747647668250
counter/4/0/0/0,9398:1747647657771:,1747647668250
counter/7/0/0/0,9072:1747647656964:,1747647668250
counter/9/0/0/0,9736:1747647656811:,1747647668250
counter/7/0/0/0,9073:1747647656964:,1747647668250
counter/7/0/0/0,9074:1747647656964:,1747647668250
counter/7/0/0/0,9075:1747647656964:,1747647668250
counter/5/0/0/0,9118:1747647656640:,1747647668250
counter/5/0/0/0,9119:1747647656640:,1747647668251
counter/5/0/0/0,9120:1747647656641:,1747647668251
counter/5/0/0/0,9121:1747647656641:,1747647668251
counter/10/0/0/0,8583:1747647656582:,1747647668251
counter/1/0/0/0,10301:1747647657729:,1747647668251
counter/1/0/0/0,10302:1747647657730:,1747647668251
counter/1/0/0/0,10303:1747647657730:,1747647668252
counter/1/0/0/0,10304:1747647657730:,1747647668252
counter/4/0/0/0,9399:1747647657771:,1747647668252
counter/4/0/0/0,9400:1747647657771:,1747647668252
counter/6/0/0/0,8568:1747647656970:,1747647668252
counter/4/0/0/0,9401:1747647657771:,1747647668252
counter/1/0/0/0,10305:1747647657730:,1747647668252
counter/2/0/0/0,9061:1747647655831:,1747647668252
counter/2/0/0/0,9062:1747647655831:,1747647668253
counter/2/0/0/0,9063:1747647655831:,1747647668253
counter/2/0/0/0,9064:1747647655831:,1747647668253
counter/2/0/0/0,9065:1747647655831:,1747647668253
counter/2/0/0/0,9066:1747647655831:,1747647668253
counter/10/0/0/0,8584:1747647656582:,1747647668253
counter/10/0/0/0,8585:1747647656582:,1747647668253
counter/10/0/0/0,8586:1747647656582:,1747647668253
counter/10/0/0/0,8587:1747647656582:,1747647668253
counter/3/0/0/0,9908:1747647657515:,1747647668253
counter/4/0/0/0,9402:1747647657772:,1747647668253
counter/4/0/0/0,9403:1747647657772:,1747647668253
counter/6/0/0/0,8569:1747647656970:,1747647668253
counter/8/0/0/0,9371:1747647656462:,1747647668254
counter/9/0/0/0,9737:1747647656811:,1747647668254
counter/10/0/0/0,8588:1747647656583:,1747647668255
counter/3/0/0/0,9909:1747647657515:,1747647668255
counter/3/0/0/0,9910:1747647657515:,1747647668255
counter/3/0/0/0,9911:1747647657515:,1747647668255
counter/3/0/0/0,9912:1747647657515:,1747647668255
counter/3/0/0/0,9913:1747647657519:,1747647668255
counter/5/0/0/0,9122:1747647656641:,1747647668255
counter/7/0/0/0,9076:1747647656964:,1747647668255
counter/7/0/0/0,9077:1747647656964:,1747647668255
counter/7/0/0/0,9078:1747647656964:,1747647668255
counter/7/0/0/0,9079:1747647656964:,1747647668255
counter/4/0/0/0,9404:1747647657772:,1747647668256
counter/10/0/0/0,8589:1747647656583:,1747647668256
counter/3/0/0/0,9914:1747647657519:,1747647668256
counter/3/0/0/0,9915:1747647657520:,1747647668256
counter/3/0/0/0,9916:1747647657520:,1747647668256
counter/3/0/0/0,9917:1747647657520:,1747647668256
counter/3/0/0/0,9918:1747647657520:,1747647668256
counter/3/0/0/0,9919:1747647657520:,1747647668256
counter/7/0/0/0,9080:1747647656964:,1747647668256
counter/4/0/0/0,9405:1747647657772:,1747647668257
counter/10/0/0/0,8590:1747647656583:,1747647668257
counter/4/0/0/0,9406:1747647657772:,1747647668257
counter/10/0/0/0,8591:1747647656583:,1747647668257
counter/10/0/0/0,8592:1747647656583:,1747647668257
counter/10/0/0/0,8593:1747647656583:,1747647668257
counter/10/0/0/0,8594:1747647656583:,1747647668258
counter/3/0/0/0,9920:1747647657520:,1747647668258
counter/5/0/0/0,9123:1747647656642:,1747647668258
counter/5/0/0/0,9124:1747647656654:,1747647668258
counter/5/0/0/0,9125:1747647656654:,1747647668258
counter/5/0/0/0,9126:1747647656654:,1747647668258
counter/5/0/0/0,9127:1747647656655:,1747647668258
counter/6/0/0/0,8570:1747647656970:,1747647668258
counter/10/0/0/0,8595:1747647656586:,1747647668258
counter/10/0/0/0,8596:1747647656586:,1747647668259
counter/10/0/0/0,8597:1747647656586:,1747647668259
counter/10/0/0/0,8598:1747647656586:,1747647668259
counter/10/0/0/0,8599:1747647656586:,1747647668259
counter/10/0/0/0,8600:1747647656592:,1747647668259
counter/10/0/0/0,8601:1747647656593:,1747647668259
counter/10/0/0/0,8602:1747647656593:,1747647668259
counter/10/0/0/0,8603:1747647656593:,1747647668259
counter/10/0/0/0,8604:1747647656593:,1747647668259
counter/10/0/0/0,8605:1747647656593:,1747647668259
counter/10/0/0/0,8606:1747647656593:,1747647668259
counter/9/0/0/0,9738:1747647656811:,1747647668259
counter/1/0/0/0,10306:1747647657730:,1747647668259
counter/3/0/0/0,9921:1747647657520:,1747647668259
counter/1/0/0/0,10307:1747647657730:,1747647668259
counter/1/0/0/0,10308:1747647657730:,1747647668259
counter/1/0/0/0,10309:1747647657730:,1747647668259
counter/1/0/0/0,10310:1747647657730:,1747647668259
counter/9/0/0/0,9739:1747647656811:,1747647668260
counter/3/0/0/0,9922:1747647657520:,1747647668260
counter/3/0/0/0,9923:1747647657520:,1747647668260
counter/3/0/0/0,9924:1747647657520:,1747647668260
counter/3/0/0/0,9925:1747647657520:,1747647668260
counter/3/0/0/0,9926:1747647657520:,1747647668260
counter/3/0/0/0,9927:1747647657520:,1747647668260
counter/3/0/0/0,9928:1747647657522:,1747647668260
counter/3/0/0/0,9929:1747647657522:,1747647668260
counter/3/0/0/0,9930:1747647657532:,1747647668260
counter/3/0/0/0,9931:1747647657532:,1747647668260
counter/2/0/0/0,9067:1747647655831:,1747647668260
counter/10/0/0/0,8607:1747647656594:,1747647668260
counter/2/0/0/0,9068:1747647655832:,1747647668260
counter/10/0/0/0,8608:1747647656595:,1747647668260
counter/8/0/0/0,9372:1747647656462:,1747647668261
counter/8/0/0/0,9373:1747647656462:,1747647668261
counter/10/0/0/0,8609:1747647656595:,1747647668261
counter/10/0/0/0,8610:1747647656595:,1747647668261
counter/10/0/0/0,8611:1747647656595:,1747647668261
counter/10/0/0/0,8612:1747647656595:,1747647668261
counter/10/0/0/0,8613:1747647656605:,1747647668261
counter/10/0/0/0,8614:1747647656605:,1747647668261
counter/6/0/0/0,8571:1747647656970:,1747647668261
counter/3/0/0/0,9932:1747647657532:,1747647668262
counter/1/0/0/0,10311:1747647657730:,1747647668262
counter/1/0/0/0,10312:1747647657730:,1747647668262
counter/1/0/0/0,10313:1747647657730:,1747647668262
counter/1/0/0/0,10314:1747647657730:,1747647668262
counter/1/0/0/0,10315:1747647657730:,1747647668262
counter/1/0/0/0,10316:1747647657730:,1747647668262
counter/2/0/0/0,9069:1747647655832:,1747647668262
counter/5/0/0/0,9128:1747647656655:,1747647668262
counter/5/0/0/0,9129:1747647656655:,1747647668262
counter/5/0/0/0,9130:1747647656655:,1747647668262
counter/9/0/0/0,9740:1747647656811:,1747647668262
counter/6/0/0/0,8572:1747647656970:,1747647668263
counter/3/0/0/0,9933:1747647657532:,1747647668263
counter/3/0/0/0,9934:1747647657532:,1747647668263
counter/3/0/0/0,9935:1747647657532:,1747647668263
counter/3/0/0/0,9936:1747647657532:,1747647668263
counter/3/0/0/0,9937:1747647657532:,1747647668263
counter/8/0/0/0,9374:1747647656462:,1747647668263
counter/9/0/0/0,9741:1747647656811:,1747647668264
counter/7/0/0/0,9081:1747647656964:,1747647668264
counter/5/0/0/0,9131:1747647656655:,1747647668266
counter/5/0/0/0,9132:1747647656655:,1747647668266
counter/5/0/0/0,9133:1747647656655:,1747647668266
counter/5/0/0/0,9134:1747647656655:,1747647668266
counter/5/0/0/0,9135:1747647656655:,1747647668266
counter/5/0/0/0,9136:1747647656655:,1747647668266
counter/5/0/0/0,9137:1747647656655:,1747647668266
counter/5/0/0/0,9138:1747647656655:,1747647668266
counter/10/0/0/0,8615:1747647656605:,1747647668266
counter/10/0/0/0,8616:1747647656605:,1747647668266
counter/3/0/0/0,9938:1747647657532:,1747647668266
counter/10/0/0/0,8617:1747647656605:,1747647668267
counter/10/0/0/0,8618:1747647656605:,1747647668267
counter/10/0/0/0,8619:1747647656606:,1747647668267
counter/10/0/0/0,8620:1747647656606:,1747647668267
counter/3/0/0/0,9939:1747647657532:,1747647668267
counter/8/0/0/0,9375:1747647656462:,1747647668267
counter/1/0/0/0,10317:1747647657730:,1747647668269
counter/10/0/0/0,8621:1747647656606:,1747647668269
counter/10/0/0/0,8622:1747647656612:,1747647668270
counter/10/0/0/0,8623:1747647656614:,1747647668270
counter/10/0/0/0,8624:1747647656614:,1747647668270
counter/10/0/0/0,8625:1747647656614:,1747647668270
counter/10/0/0/0,8626:1747647656614:,1747647668270
counter/10/0/0/0,8627:1747647656615:,1747647668270
counter/10/0/0/0,8628:1747647656615:,1747647668270
counter/10/0/0/0,8629:1747647656615:,1747647668270
counter/10/0/0/0,8630:1747647656615:,1747647668270
counter/10/0/0/0,8631:1747647656615:,1747647668270
counter/10/0/0/0,8632:1747647656615:,1747647668270
counter/4/0/0/0,9407:1747647657793:,1747647668271
counter/10/0/0/0,8633:1747647656615:,1747647668271
counter/9/0/0/0,9742:1747647656811:,1747647668272
counter/8/0/0/0,9376:1747647656462:,1747647668272
counter/6/0/0/0,8573:1747647656970:,1747647668273
counter/6/0/0/0,8574:1747647656970:,1747647668273
counter/8/0/0/0,9377:1747647656462:,1747647668273
counter/5/0/0/0,9139:1747647656655:,1747647668273
counter/5/0/0/0,9140:1747647656655:,1747647668273
counter/5/0/0/0,9141:1747647656655:,1747647668273
counter/4/0/0/0,9408:1747647657793:,1747647668274
counter/4/0/0/0,9409:1747647657793:,1747647668275
counter/4/0/0/0,9410:1747647657793:,1747647668275
counter/4/0/0/0,9411:1747647657793:,1747647668275
counter/4/0/0/0,9412:1747647657793:,1747647668275
counter/4/0/0/0,9413:1747647657793:,1747647668275
counter/2/0/0/0,9070:1747647655832:,1747647668275
counter/5/0/0/0,9142:1747647656655:,1747647668275
counter/5/0/0/0,9143:1747647656655:,1747647668275
counter/5/0/0/0,9144:1747647656655:,1747647668275
counter/5/0/0/0,9145:1747647656655:,1747647668275
counter/5/0/0/0,9146:1747647656655:,1747647668275
counter/5/0/0/0,9147:1747647656655:,1747647668275
counter/5/0/0/0,9148:1747647656655:,1747647668275
counter/9/0/0/0,9743:1747647656811:,1747647668275
counter/5/0/0/0,9149:1747647656655:,1747647668275
counter/4/0/0/0,9414:1747647657793:,1747647668275
counter/4/0/0/0,9415:1747647657793:,1747647668275
counter/4/0/0/0,9416:1747647657793:,1747647668275
counter/4/0/0/0,9417:1747647657793:,1747647668275
counter/4/0/0/0,9418:1747647657793:,1747647668276
counter/4/0/0/0,9419:1747647657793:,1747647668276
counter/4/0/0/0,9420:1747647657793:,1747647668276
counter/4/0/0/0,9421:1747647657793:,1747647668276
counter/4/0/0/0,9422:1747647657808:,1747647668276
counter/4/0/0/0,9423:1747647657808:,1747647668276
counter/4/0/0/0,9424:1747647657808:,1747647668276
counter/4/0/0/0,9425:1747647657808:,1747647668276
counter/4/0/0/0,9426:1747647657808:,1747647668276
counter/6/0/0/0,8575:1747647656972:,1747647668276
counter/4/0/0/0,9427:1747647657808:,1747647668276
counter/8/0/0/0,9378:1747647656462:,1747647668276
counter/8/0/0/0,9379:1747647656462:,1747647668276
counter/10/0/0/0,8634:1747647656615:,1747647668276
counter/8/0/0/0,9380:1747647656462:,1747647668276
counter/7/0/0/0,9082:1747647656964:,1747647668276
counter/2/0/0/0,9071:1747647655839:,1747647668276
counter/2/0/0/0,9072:1747647655839:,1747647668276
counter/2/0/0/0,9073:1747647655839:,1747647668276
counter/2/0/0/0,9074:1747647655839:,1747647668276
counter/2/0/0/0,9075:1747647655839:,1747647668276
counter/8/0/0/0,9381:1747647656462:,1747647668277
counter/1/0/0/0,10318:1747647657730:,1747647668277
counter/1/0/0/0,10319:1747647657730:,1747647668277
counter/1/0/0/0,10320:1747647657730:,1747647668277
counter/1/0/0/0,10321:1747647657733:,1747647668277
counter/1/0/0/0,10322:1747647657733:,1747647668277
counter/2/0/0/0,9076:1747647655839:,1747647668277
counter/9/0/0/0,9744:1747647656811:,1747647668278
counter/3/0/0/0,9940:1747647657532:,1747647668278
counter/9/0/0/0,9745:1747647656821:,1747647668278
counter/9/0/0/0,9746:1747647656821:,1747647668278
counter/9/0/0/0,9747:1747647656821:,1747647668278
counter/9/0/0/0,9748:1747647656821:,1747647668278
counter/9/0/0/0,9749:1747647656821:,1747647668278
counter/9/0/0/0,9750:1747647656823:,1747647668278
counter/8/0/0/0,9382:1747647656462:,1747647668278
counter/4/0/0/0,9428:1747647657808:,1747647668279
counter/2/0/0/0,9077:1747647655839:,1747647668279
counter/8/0/0/0,9383:1747647656462:,1747647668280
counter/8/0/0/0,9384:1747647656482:,1747647668280
counter/8/0/0/0,9385:1747647656482:,1747647668280
counter/8/0/0/0,9386:1747647656482:,1747647668280
counter/8/0/0/0,9387:1747647656482:,1747647668280
counter/4/0/0/0,9429:1747647657809:,1747647668281
counter/6/0/0/0,8576:1747647656972:,1747647668282
counter/6/0/0/0,8577:1747647656972:,1747647668282
counter/6/0/0/0,8578:1747647656972:,1747647668282
counter/6/0/0/0,8579:1747647656972:,1747647668282
counter/6/0/0/0,8580:1747647656972:,1747647668282
counter/6/0/0/0,8581:1747647656972:,1747647668282
counter/6/0/0/0,8582:1747647656972:,1747647668282
counter/8/0/0/0,9388:1747647656488:,1747647668282
counter/2/0/0/0,9078:1747647655839:,1747647668283
counter/10/0/0/0,8635:1747647656615:,1747647668283
counter/4/0/0/0,9430:1747647657809:,1747647668284
counter/4/0/0/0,9431:1747647657809:,1747647668284
counter/4/0/0/0,9432:1747647657809:,1747647668284
counter/4/0/0/0,9433:1747647657810:,1747647668284
