topic,payload,recv_ts
counter/5/0/0/0,9150:1747647656655:,1747647668285
counter/9/0/0/0,9751:1747647656823:,1747647668285
counter/1/0/0/0,10323:1747647657733:,1747647668285
counter/7/0/0/0,9083:1747647656965:,1747647668287
counter/7/0/0/0,9084:1747647656965:,1747647668287
counter/7/0/0/0,9085:1747647656965:,1747647668287
counter/7/0/0/0,9086:1747647656965:,1747647668287
counter/7/0/0/0,9087:1747647656965:,1747647668287
counter/7/0/0/0,9088:1747647656965:,1747647668287
counter/7/0/0/0,9089:1747647656965:,1747647668287
counter/7/0/0/0,9090:1747647656965:,1747647668287
counter/7/0/0/0,9091:1747647656965:,1747647668287
counter/7/0/0/0,9092:1747647656965:,1747647668288
counter/7/0/0/0,9093:1747647656965:,1747647668288
counter/7/0/0/0,9094:1747647656965:,1747647668288
counter/7/0/0/0,9095:1747647656965:,1747647668288
counter/1/0/0/0,10324:1747647657733:,1747647668288
counter/1/0/0/0,10325:1747647657733:,1747647668288
counter/6/0/0/0,8583:1747647656972:,1747647668288
counter/3/0/0/0,9941:1747647657532:,1747647668288
counter/6/0/0/0,8584:1747647656972:,1747647668290
counter/6/0/0/0,8585:1747647656972:,1747647668290
counter/6/0/0/0,8586:1747647656972:,1747647668290
counter/6/0/0/0,8587:1747647656972:,1747647668290
counter/6/0/0/0,8588:1747647656975:,1747647668290
counter/6/0/0/0,8589:1747647656975:,1747647668290
counter/6/0/0/0,8590:1747647656975:,1747647668290
counter/2/0/0/0,9079:1747647655839:,1747647668290
counter/1/0/0/0,10326:1747647657733:,1747647668290
counter/2/0/0/0,9080:1747647655839:,1747647668291
counter/2/0/0/0,9081:1747647655840:,1747647668291
counter/2/0/0/0,9082:1747647655840:,1747647668291
counter/2/0/0/0,9083:1747647655840:,1747647668291
counter/2/0/0/0,9084:1747647655840:,1747647668292
counter/6/0/0/0,8591:1747647656975:,1747647668292
counter/7/0/0/0,9096:1747647656965:,1747647668292
counter/3/0/0/0,9942:1747647657538:,1747647668292
counter/3/0/0/0,9943:1747647657538:,1747647668292
counter/3/0/0/0,9944:1747647657538:,1747647668292
counter/3/0/0/0,9945:1747647657538:,1747647668292
counter/3/0/0/0,9946:1747647657538:,1747647668292
counter/9/0/0/0,9752:1747647656823:,1747647668293
counter/9/0/0/0,9753:1747647656823:,1747647668293
counter/9/0/0/0,9754:1747647656824:,1747647668293
counter/9/0/0/0,9755:1747647656824:,1747647668293
counter/9/0/0/0,9756:1747647656824:,1747647668293
counter/9/0/0/0,9757:1747647656824:,1747647668293
counter/8/0/0/0,9389:1747647656488:,1747647668293
counter/6/0/0/0,8592:1747647656975:,1747647668293
counter/7/0/0/0,9097:1747647656967:,1747647668294
counter/10/0/0/0,8636:1747647656618:,1747647668294
counter/10/0/0/0,8637:1747647656634:,1747647668294
counter/9/0/0/0,9758:1747647656824:,1747647668294
counter/9/0/0/0,9759:1747647656825:,1747647668294
counter/9/0/0/0,9760:1747647656825:,1747647668294
counter/9/0/0/0,9761:1747647656826:,1747647668294
counter/4/0/0/0,9434:1747647657810:,1747647668294
counter/1/0/0/0,10327:1747647657733:,1747647668294
counter/1/0/0/0,10328:1747647657733:,1747647668294
counter/1/0/0/0,10329:1747647657733:,1747647668294
counter/1/0/0/0,10330:1747647657733:,1747647668294
counter/1/0/0/0,10331:1747647657733:,1747647668294
counter/2/0/0/0,9085:1747647655840:,1747647668295
counter/2/0/0/0,9086:1747647655840:,1747647668295
counter/6/0/0/0,8593:1747647656975:,1747647668296
counter/9/0/0/0,9762:1747647656826:,1747647668297
counter/1/0/0/0,10332:1747647657733:,1747647668297
counter/1/0/0/0,10333:1747647657733:,1747647668297
counter/1/0/0/0,10334:1747647657736:,1747647668297
counter/1/0/0/0,10335:1747647657736:,1747647668297
counter/8/0/0/0,9390:1747647656488:,1747647668298
counter/8/0/0/0,9391:1747647656488:,1747647668298
counter/2/0/0/0,9087:1747647655840:,1747647668298
counter/2/0/0/0,9088:1747647655840:,1747647668298
counter/2/0/0/0,9089:1747647655840:,1747647668298
counter/10/0/0/0,8638:1747647656634:,1747647668299
counter/10/0/0/0,8639:1747647656634:,1747647668299
counter/10/0/0/0,8640:1747647656634:,1747647668299
counter/10/0/0/0,8641:1747647656634:,1747647668299
counter/8/0/0/0,9392:1747647656488:,1747647668299
counter/8/0/0/0,9393:1747647656488:,1747647668299
counter/8/0/0/0,9394:1747647656488:,1747647668299
counter/5/0/0/0,9151:1747647656655:,1747647668300
counter/1/0/0/0,10336:1747647657736:,1747647668300
counter/1/0/0/0,10337:1747647657736:,1747647668301
counter/5/0/0/0,9152:1747647656655:,1747647668301
counter/5/0/0/0,9153:1747647656655:,1747647668301
counter/5/0/0/0,9154:1747647656655:,1747647668301
counter/5/0/0/0,9155:1747647656655:,1747647668301
counter/5/0/0/0,9156:1747647656656:,1747647668301
counter/5/0/0/0,9157:1747647656656:,1747647668301
counter/5/0/0/0,9158:1747647656656:,1747647668301
counter/5/0/0/0,9159:1747647656666:,1747647668302
counter/5/0/0/0,9160:1747647656666:,1747647668302
counter/5/0/0/0,9161:1747647656666:,1747647668302
counter/5/0/0/0,9162:1747647656667:,1747647668302
counter/5/0/0/0,9163:1747647656667:,1747647668302
counter/5/0/0/0,9164:1747647656667:,1747647668302
counter/5/0/0/0,9165:1747647656667:,1747647668302
counter/5/0/0/0,9166:1747647656667:,1747647668302
counter/5/0/0/0,9167:1747647656667:,1747647668302
counter/5/0/0/0,9168:1747647656667:,1747647668302
counter/4/0/0/0,9435:1747647657810:,1747647668302
counter/5/0/0/0,9169:1747647656667:,1747647668302
counter/5/0/0/0,9170:1747647656667:,1747647668302
counter/5/0/0/0,9171:1747647656667:,1747647668302
counter/5/0/0/0,9172:1747647656667:,1747647668302
counter/5/0/0/0,9173:1747647656667:,1747647668302
counter/5/0/0/0,9174:1747647656667:,1747647668302
counter/5/0/0/0,9175:1747647656667:,1747647668303
counter/7/0/0/0,9098:1747647656967:,1747647668303
counter/5/0/0/0,9176:1747647656667:,1747647668303
counter/7/0/0/0,9099:1747647656967:,1747647668303
counter/5/0/0/0,9177:1747647656667:,1747647668303
counter/7/0/0/0,9100:1747647656967:,1747647668303
counter/5/0/0/0,9178:1747647656667:,1747647668303
counter/7/0/0/0,9101:1747647656967:,1747647668303
counter/7/0/0/0,9102:1747647656967:,1747647668303
counter/10/0/0/0,8642:1747647656649:,1747647668303
counter/7/0/0/0,9103:1747647656967:,1747647668303
counter/9/0/0/0,9763:1747647656826:,1747647668303
counter/9/0/0/0,9764:1747647656828:,1747647668303
counter/9/0/0/0,9765:1747647656828:,1747647668303
counter/9/0/0/0,9766:1747647656828:,1747647668303
counter/9/0/0/0,9767:1747647656828:,1747647668303
counter/9/0/0/0,9768:1747647656828:,1747647668303
counter/1/0/0/0,10338:1747647657736:,1747647668304
counter/4/0/0/0,9436:1747647657810:,1747647668306
counter/5/0/0/0,9179:1747647656667:,1747647668306
counter/1/0/0/0,10339:1747647657736:,1747647668306
counter/1/0/0/0,10340:1747647657736:,1747647668306
counter/1/0/0/0,10341:1747647657736:,1747647668306
counter/7/0/0/0,9104:1747647656976:,1747647668308
counter/3/0/0/0,9947:1747647657538:,1747647668309
counter/3/0/0/0,9948:1747647657538:,1747647668309
counter/3/0/0/0,9949:1747647657538:,1747647668309
counter/9/0/0/0,9769:1747647656828:,1747647668310
counter/9/0/0/0,9770:1747647656828:,1747647668310
counter/9/0/0/0,9771:1747647656828:,1747647668310
counter/9/0/0/0,9772:1747647656828:,1747647668310
counter/9/0/0/0,9773:1747647656828:,1747647668310
counter/9/0/0/0,9774:1747647656831:,1747647668310
counter/9/0/0/0,9775:1747647656831:,1747647668310
counter/9/0/0/0,9776:1747647656831:,1747647668310
counter/9/0/0/0,9777:1747647656831:,1747647668311
counter/9/0/0/0,9778:1747647656831:,1747647668311
counter/9/0/0/0,9779:1747647656833:,1747647668311
counter/9/0/0/0,9780:1747647656833:,1747647668311
counter/9/0/0/0,9781:1747647656833:,1747647668311
counter/9/0/0/0,9782:1747647656834:,1747647668311
counter/9/0/0/0,9783:1747647656834:,1747647668311
counter/9/0/0/0,9784:1747647656834:,1747647668311
counter/9/0/0/0,9785:1747647656834:,1747647668311
counter/9/0/0/0,9786:1747647656834:,1747647668311
counter/9/0/0/0,9787:1747647656834:,1747647668311
counter/9/0/0/0,9788:1747647656851:,1747647668311
counter/9/0/0/0,9789:1747647656855:,1747647668311
counter/7/0/0/0,9105:1747647656976:,1747647668311
counter/7/0/0/0,9106:1747647656976:,1747647668311
counter/7/0/0/0,9107:1747647656977:,1747647668311
counter/10/0/0/0,8643:1747647656650:,1747647668311
counter/4/0/0/0,9437:1747647657810:,1747647668312
counter/10/0/0/0,8644:1747647656650:,1747647668312
counter/10/0/0/0,8645:1747647656650:,1747647668312
counter/10/0/0/0,8646:1747647656650:,1747647668312
counter/10/0/0/0,8647:1747647656650:,1747647668312
counter/10/0/0/0,8648:1747647656650:,1747647668312
counter/10/0/0/0,8649:1747647656650:,1747647668312
counter/10/0/0/0,8650:1747647656650:,1747647668312
counter/8/0/0/0,9395:1747647656488:,1747647668312
counter/5/0/0/0,9180:1747647656667:,1747647668312
counter/1/0/0/0,10342:1747647657736:,1747647668312
counter/8/0/0/0,9396:1747647656488:,1747647668313
counter/8/0/0/0,9397:1747647656497:,1747647668313
counter/5/0/0/0,9181:1747647656667:,1747647668313
counter/8/0/0/0,9398:1747647656497:,1747647668313
counter/4/0/0/0,9438:1747647657810:,1747647668313
counter/8/0/0/0,9399:1747647656497:,1747647668313
counter/5/0/0/0,9182:1747647656670:,1747647668313
counter/6/0/0/0,8594:1747647656975:,1747647668314
counter/6/0/0/0,8595:1747647656976:,1747647668314
counter/6/0/0/0,8596:1747647656976:,1747647668314
counter/6/0/0/0,8597:1747647656976:,1747647668314
counter/6/0/0/0,8598:1747647656976:,1747647668314
counter/6/0/0/0,8599:1747647656977:,1747647668314
counter/6/0/0/0,8600:1747647656977:,1747647668314
counter/6/0/0/0,8601:1747647656977:,1747647668314
counter/6/0/0/0,8602:1747647656977:,1747647668314
counter/6/0/0/0,8603:1747647656977:,1747647668314
counter/6/0/0/0,8604:1747647656983:,1747647668314
counter/8/0/0/0,9400:1747647656497:,1747647668315
counter/3/0/0/0,9950:1747647657538:,1747647668315
counter/8/0/0/0,9401:1747647656497:,1747647668316
counter/2/0/0/0,9090:1747647655840:,1747647668316
counter/2/0/0/0,9091:1747647655840:,1747647668316
counter/3/0/0/0,9951:1747647657538:,1747647668316
counter/1/0/0/0,10343:1747647657736:,1747647668316
counter/3/0/0/0,9952:1747647657538:,1747647668317
counter/5/0/0/0,9183:1747647656671:,1747647668317
counter/6/0/0/0,8605:1747647656990:,1747647668317
counter/6/0/0/0,8606:1747647656990:,1747647668317
counter/6/0/0/0,8607:1747647656990:,1747647668317
counter/6/0/0/0,8608:1747647656990:,1747647668317
counter/6/0/0/0,8609:1747647656990:,1747647668317
counter/6/0/0/0,8610:1747647656997:,1747647668317
counter/6/0/0/0,8611:1747647656997:,1747647668317
counter/6/0/0/0,8612:1747647656997:,1747647668317
counter/6/0/0/0,8613:1747647656997:,1747647668317
counter/6/0/0/0,8614:1747647656997:,1747647668317
counter/1/0/0/0,10344:1747647657736:,1747647668318
counter/1/0/0/0,10345:1747647657736:,1747647668318
counter/8/0/0/0,9402:1747647656497:,1747647668318
counter/8/0/0/0,9403:1747647656497:,1747647668318
counter/5/0/0/0,9184:1747647656671:,1747647668318
counter/4/0/0/0,9439:1747647657810:,1747647668319
counter/2/0/0/0,9092:1747647655840:,1747647668319
counter/4/0/0/0,9440:1747647657810:,1747647668319
counter/4/0/0/0,9441:1747647657810:,1747647668320
counter/4/0/0/0,9442:1747647657810:,1747647668320
counter/1/0/0/0,10346:1747647657736:,1747647668320
counter/1/0/0/0,10347:1747647657736:,1747647668320
counter/1/0/0/0,10348:1747647657736:,1747647668320
counter/1/0/0/0,10349:1747647657736:,1747647668320
counter/1/0/0/0,10350:1747647657736:,1747647668320
counter/7/0/0/0,9108:1747647656977:,1747647668320
counter/5/0/0/0,9185:1747647656671:,1747647668320
counter/8/0/0/0,9404:1747647656497:,1747647668320
counter/8/0/0/0,9405:1747647656498:,1747647668320
counter/8/0/0/0,9406:1747647656498:,1747647668320
counter/9/0/0/0,9790:1747647656859:,1747647668321
counter/9/0/0/0,9791:1747647656859:,1747647668321
counter/9/0/0/0,9792:1747647656859:,1747647668321
counter/9/0/0/0,9793:1747647656860:,1747647668321
counter/5/0/0/0,9186:1747647656671:,1747647668321
counter/5/0/0/0,9187:1747647656671:,1747647668321
counter/8/0/0/0,9407:1747647656498:,1747647668322
counter/5/0/0/0,9188:1747647656671:,1747647668322
counter/4/0/0/0,9443:1747647657810:,1747647668322
counter/4/0/0/0,9444:1747647657810:,1747647668322
counter/8/0/0/0,9408:1747647656498:,1747647668322
counter/4/0/0/0,9445:1747647657810:,1747647668322
counter/5/0/0/0,9189:1747647656673:,1747647668323
counter/6/0/0/0,8615:1747647656997:,1747647668323
counter/4/0/0/0,9446:1747647657810:,1747647668324
counter/5/0/0/0,9190:1747647656673:,1747647668324
counter/6/0/0/0,8616:1747647656998:,1747647668324
counter/4/0/0/0,9447:1747647657810:,1747647668325
counter/8/0/0/0,9409:1747647656498:,1747647668326
counter/8/0/0/0,9410:1747647656498:,1747647668326
counter/5/0/0/0,9191:1747647656673:,1747647668326
counter/6/0/0/0,8617:1747647656998:,1747647668326
counter/6/0/0/0,8618:1747647656998:,1747647668326
counter/6/0/0/0,8619:1747647656998:,1747647668326
counter/9/0/0/0,9794:1747647656860:,1747647668326
counter/9/0/0/0,9795:1747647656860:,1747647668326
counter/9/0/0/0,9796:1747647656860:,1747647668326
counter/9/0/0/0,9797:1747647656860:,1747647668326
counter/2/0/0/0,9093:1747647655840:,1747647668327
counter/2/0/0/0,9094:1747647655840:,1747647668327
counter/2/0/0/0,9095:1747647655845:,1747647668328
counter/2/0/0/0,9096:1747647655845:,1747647668328
counter/2/0/0/0,9097:1747647655845:,1747647668328
counter/2/0/0/0,9098:1747647655845:,1747647668328
counter/2/0/0/0,9099:1747647655845:,1747647668328
counter/2/0/0/0,9100:1747647655845:,1747647668328
counter/2/0/0/0,9101:1747647655845:,1747647668328
counter/2/0/0/0,9102:1747647655845:,1747647668328
counter/4/0/0/0,9448:1747647657812:,1747647668328
counter/5/0/0/0,9192:1747647656673:,1747647668328
counter/8/0/0/0,9411:1747647656498:,1747647668334
counter/6/0/0/0,8620:1747647656998:,1747647668335
counter/4/0/0/0,9449:1747647657812:,1747647668336
counter/2/0/0/0,9103:1747647655845:,1747647668336
counter/4/0/0/0,9450:1747647657812:,1747647668336
counter/4/0/0/0,9451:1747647657812:,1747647668336
counter/6/0/0/0,8621:1747647656998:,1747647668336
counter/4/0/0/0,9452:1747647657812:,1747647668336
counter/4/0/0/0,9453:1747647657812:,1747647668336
counter/8/0/0/0,9412:1747647656498:,1747647668336
counter/3/0/0/0,9953:1747647657538:,1747647668336
counter/1/0/0/0,10351:1747647657736:,1747647668337
counter/2/0/0/0,9104:1747647655854:,1747647668338
counter/2/0/0/0,9105:1747647655854:,1747647668338
counter/4/0/0/0,9454:1747647657812:,1747647668338
counter/4/0/0/0,9455:1747647657812:,1747647668338
counter/4/0/0/0,9456:1747647657812:,1747647668338
counter/4/0/0/0,9457:1747647657812:,1747647668338
counter/4/0/0/0,9458:1747647657815:,1747647668338
counter/4/0/0/0,9459:1747647657830:,1747647668338
counter/4/0/0/0,9460:1747647657830:,1747647668338
counter/9/0/0/0,9798:1747647656864:,1747647668338
counter/5/0/0/0,9193:1747647656673:,1747647668338
counter/5/0/0/0,9194:1747647656673:,1747647668338
counter/5/0/0/0,9195:1747647656673:,1747647668338
counter/5/0/0/0,9196:1747647656673:,1747647668339
counter/5/0/0/0,9197:1747647656673:,1747647668339
counter/8/0/0/0,9413:1747647656505:,1747647668339
counter/2/0/0/0,9106:1747647655854:,1747647668339
counter/9/0/0/0,9799:1747647656865:,1747647668340
counter/7/0/0/0,9109:1747647656989:,1747647668340
counter/3/0/0/0,9954:1747647657538:,1747647668340
counter/1/0/0/0,10352:1747647657736:,1747647668340
counter/1/0/0/0,10353:1747647657739:,1747647668340
counter/1/0/0/0,10354:1747647657739:,1747647668341
counter/1/0/0/0,10355:1747647657739:,1747647668341
counter/1/0/0/0,10356:1747647657744:,1747647668341
counter/4/0/0/0,9461:1747647657830:,1747647668341
counter/6/0/0/0,8622:1747647656998:,1747647668341
counter/7/0/0/0,9110:1747647656989:,1747647668342
counter/2/0/0/0,9107:1747647655854:,1747647668346
counter/6/0/0/0,8623:1747647657004:,1747647668346
counter/5/0/0/0,9198:1747647656673:,1747647668347
counter/5/0/0/0,9199:1747647656673:,1747647668347
counter/5/0/0/0,9200:1747647656674:,1747647668347
counter/5/0/0/0,9201:1747647656674:,1747647668347
counter/5/0/0/0,9202:1747647656674:,1747647668348
counter/5/0/0/0,9203:1747647656674:,1747647668348
counter/5/0/0/0,9204:1747647656674:,1747647668348
counter/5/0/0/0,9205:1747647656674:,1747647668348
counter/5/0/0/0,9206:1747647656674:,1747647668348
counter/5/0/0/0,9207:1747647656674:,1747647668348
counter/5/0/0/0,9208:1747647656674:,1747647668348
counter/5/0/0/0,9209:1747647656674:,1747647668348
counter/2/0/0/0,9108:1747647655854:,1747647668349
counter/5/0/0/0,9210:1747647656674:,1747647668349
counter/5/0/0/0,9211:1747647656674:,1747647668349
counter/5/0/0/0,9212:1747647656674:,1747647668349
counter/5/0/0/0,9213:1747647656674:,1747647668349
counter/5/0/0/0,9214:1747647656674:,1747647668350
counter/5/0/0/0,9215:1747647656674:,1747647668350
counter/5/0/0/0,9216:1747647656675:,1747647668350
counter/5/0/0/0,9217:1747647656675:,1747647668350
counter/5/0/0/0,9218:1747647656676:,1747647668350
counter/5/0/0/0,9219:1747647656676:,1747647668350
counter/5/0/0/0,9220:1747647656676:,1747647668350
counter/5/0/0/0,9221:1747647656676:,1747647668350
counter/5/0/0/0,9222:1747647656676:,1747647668350
counter/5/0/0/0,9223:1747647656676:,1747647668350
counter/5/0/0/0,9224:1747647656676:,1747647668350
counter/5/0/0/0,9225:1747647656676:,1747647668350
counter/3/0/0/0,9955:1747647657540:,1747647668350
counter/4/0/0/0,9462:1747647657830:,1747647668351
counter/9/0/0/0,9800:1747647656865:,1747647668351
counter/4/0/0/0,9463:1747647657830:,1747647668352
counter/4/0/0/0,9464:1747647657830:,1747647668352
counter/4/0/0/0,9465:1747647657830:,1747647668352
counter/4/0/0/0,9466:1747647657830:,1747647668352
counter/1/0/0/0,10357:1747647657744:,1747647668352
counter/4/0/0/0,9467:1747647657830:,1747647668352
counter/4/0/0/0,9468:1747647657830:,1747647668352
counter/4/0/0/0,9469:1747647657830:,1747647668352
counter/9/0/0/0,9801:1747647656865:,1747647668352
counter/1/0/0/0,10358:1747647657744:,1747647668353
counter/1/0/0/0,10359:1747647657744:,1747647668353
counter/1/0/0/0,10360:1747647657751:,1747647668353
counter/1/0/0/0,10361:1747647657754:,1747647668353
counter/1/0/0/0,10362:1747647657754:,1747647668353
counter/1/0/0/0,10363:1747647657754:,1747647668353
counter/1/0/0/0,10364:1747647657754:,1747647668353
counter/1/0/0/0,10365:1747647657754:,1747647668353
counter/1/0/0/0,10366:1747647657754:,1747647668353
counter/1/0/0/0,10367:1747647657755:,1747647668353
counter/1/0/0/0,10368:1747647657755:,1747647668353
counter/1/0/0/0,10369:1747647657786:,1747647668353
counter/1/0/0/0,10370:1747647657786:,1747647668353
counter/1/0/0/0,10371:1747647657786:,1747647668353
counter/1/0/0/0,10372:1747647657786:,1747647668353
counter/8/0/0/0,9414:1747647656505:,1747647668353
counter/5/0/0/0,9226:1747647656676:,1747647668354
counter/2/0/0/0,9109:1747647655859:,1747647668355
counter/3/0/0/0,9956:1747647657545:,1747647668355
counter/4/0/0/0,9470:1747647657830:,1747647668355
counter/6/0/0/0,8624:1747647657004:,1747647668355
counter/8/0/0/0,9415:1747647656505:,1747647668357
counter/3/0/0/0,9957:1747647657545:,1747647668358
counter/8/0/0/0,9416:1747647656505:,1747647668358
counter/1/0/0/0,10373:1747647657786:,1747647668358
counter/4/0/0/0,9471:1747647657830:,1747647668358
counter/6/0/0/0,8625:1747647657004:,1747647668358
counter/6/0/0/0,8626:1747647657004:,1747647668359
counter/6/0/0/0,8627:1747647657004:,1747647668359
counter/6/0/0/0,8628:1747647657004:,1747647668359
counter/6/0/0/0,8629:1747647657004:,1747647668359
counter/6/0/0/0,8630:1747647657004:,1747647668359
counter/6/0/0/0,8631:1747647657004:,1747647668359
counter/6/0/0/0,8632:1747647657004:,1747647668359
counter/2/0/0/0,9110:1747647655859:,1747647668360
counter/2/0/0/0,9111:1747647655859:,1747647668360
counter/2/0/0/0,9112:1747647655859:,1747647668360
counter/2/0/0/0,9113:1747647655859:,1747647668360
counter/2/0/0/0,9114:1747647655859:,1747647668360
counter/2/0/0/0,9115:1747647655859:,1747647668360
counter/2/0/0/0,9116:1747647655859:,1747647668360
counter/2/0/0/0,9117:1747647655860:,1747647668360
counter/2/0/0/0,9118:1747647655862:,1747647668360
counter/2/0/0/0,9119:1747647655862:,1747647668360
counter/10/0/0/0,8651:1747647656650:,1747647668360
counter/10/0/0/0,8652:1747647656650:,1747647668360
counter/10/0/0/0,8653:1747647656650:,1747647668360
counter/10/0/0/0,8654:1747647656650:,1747647668361
counter/10/0/0/0,8655:1747647656650:,1747647668361
counter/10/0/0/0,8656:1747647656650:,1747647668361
counter/10/0/0/0,8657:1747647656650:,1747647668361
counter/7/0/0/0,9111:1747647656989:,1747647668361
counter/7/0/0/0,9112:1747647656989:,1747647668364
counter/5/0/0/0,9227:1747647656676:,1747647668364
counter/5/0/0/0,9228:1747647656676:,1747647668364
counter/5/0/0/0,9229:1747647656676:,1747647668364
counter/5/0/0/0,9230:1747647656676:,1747647668364
counter/5/0/0/0,9231:1747647656676:,1747647668364
counter/5/0/0/0,9232:1747647656676:,1747647668364
counter/5/0/0/0,9233:1747647656676:,1747647668364
counter/3/0/0/0,9958:1747647657545:,1747647668364
counter/2/0/0/0,9120:1747647655862:,1747647668364
counter/2/0/0/0,9121:1747647655862:,1747647668364
counter/2/0/0/0,9122:1747647655862:,1747647668364
counter/6/0/0/0,8633:1747647657004:,1747647668364
counter/6/0/0/0,8634:1747647657004:,1747647668364
counter/4/0/0/0,9472:1747647657830:,1747647668364
counter/4/0/0/0,9473:1747647657830:,1747647668364
counter/4/0/0/0,9474:1747647657830:,1747647668365
counter/4/0/0/0,9475:1747647657847:,1747647668365
counter/4/0/0/0,9476:1747647657853:,1747647668365
counter/9/0/0/0,9802:1747647656865:,1747647668365
counter/7/0/0/0,9113:1747647656989:,1747647668365
counter/4/0/0/0,9477:1747647657853:,1747647668365
counter/4/0/0/0,9478:1747647657853:,1747647668365
counter/4/0/0/0,9479:1747647657853:,1747647668365
counter/4/0/0/0,9480:1747647657853:,1747647668366
counter/4/0/0/0,9481:1747647657853:,1747647668366
counter/4/0/0/0,9482:1747647657853:,1747647668366
counter/4/0/0/0,9483:1747647657853:,1747647668366
counter/4/0/0/0,9484:1747647657853:,1747647668366
counter/4/0/0/0,9485:1747647657853:,1747647668366
counter/4/0/0/0,9486:1747647657858:,1747647668366
counter/4/0/0/0,9487:1747647657859:,1747647668366
counter/8/0/0/0,9417:1747647656505:,1747647668366
counter/10/0/0/0,8658:1747647656650:,1747647668366
counter/7/0/0/0,9114:1747647656989:,1747647668366
counter/7/0/0/0,9115:1747647656990:,1747647668366
counter/7/0/0/0,9116:1747647656990:,1747647668366
counter/7/0/0/0,9117:1747647656990:,1747647668367
counter/3/0/0/0,9959:1747647657545:,1747647668367
counter/6/0/0/0,8635:1747647657004:,1747647668367
counter/9/0/0/0,9803:1747647656865:,1747647668367
counter/10/0/0/0,8659:1747647656650:,1747647668368
counter/9/0/0/0,9804:1747647656865:,1747647668368
counter/9/0/0/0,9805:1747647656865:,1747647668368
counter/9/0/0/0,9806:1747647656865:,1747647668368
counter/5/0/0/0,9234:1747647656680:,1747647668368
counter/7/0/0/0,9118:1747647656990:,1747647668368
counter/5/0/0/0,9235:1747647656680:,1747647668368
counter/7/0/0/0,9119:1747647656990:,1747647668368
counter/3/0/0/0,9960:1747647657545:,1747647668368
counter/2/0/0/0,9123:1747647655863:,1747647668368
counter/9/0/0/0,9807:1747647656866:,1747647668368
counter/9/0/0/0,9808:1747647656866:,1747647668368
counter/5/0/0/0,9236:1747647656680:,1747647668369
counter/5/0/0/0,9237:1747647656680:,1747647668369
counter/5/0/0/0,9238:1747647656680:,1747647668369
counter/5/0/0/0,9239:1747647656680:,1747647668369
counter/5/0/0/0,9240:1747647656680:,1747647668369
counter/5/0/0/0,9241:1747647656680:,1747647668369
counter/8/0/0/0,9418:1747647656505:,1747647668370
counter/8/0/0/0,9419:1747647656509:,1747647668371
counter/8/0/0/0,9420:1747647656509:,1747647668371
counter/1/0/0/0,10374:1747647657786:,1747647668371
counter/1/0/0/0,10375:1747647657786:,1747647668371
counter/1/0/0/0,10376:1747647657786:,1747647668371
counter/4/0/0/0,9488:1747647657860:,1747647668372
counter/4/0/0/0,9489:1747647657860:,1747647668372
counter/4/0/0/0,9490:1747647657860:,1747647668372
counter/4/0/0/0,9491:1747647657860:,1747647668372
counter/4/0/0/0,9492:1747647657860:,1747647668372
counter/3/0/0/0,9961:1747647657546:,1747647668372
counter/2/0/0/0,9124:1747647655863:,1747647668373
counter/1/0/0/0,10377:1747647657786:,1747647668374
counter/1/0/0/0,10378:1747647657801:,1747647668374
counter/1/0/0/0,10379:1747647657801:,1747647668374
counter/1/0/0/0,10380:1747647657801:,1747647668374
counter/1/0/0/0,10381:1747647657801:,1747647668374
counter/1/0/0/0,10382:1747647657801:,1747647668374
counter/1/0/0/0,10383:1747647657807:,1747647668374
counter/1/0/0/0,10384:1747647657807:,1747647668375
counter/1/0/0/0,10385:1747647657807:,1747647668375
counter/1/0/0/0,10386:1747647657807:,1747647668375
counter/9/0/0/0,9809:1747647656866:,1747647668375
counter/5/0/0/0,9242:1747647656680:,1747647668375
counter/9/0/0/0,9810:1747647656866:,1747647668375
counter/9/0/0/0,9811:1747647656866:,1747647668375
counter/9/0/0/0,9812:1747647656866:,1747647668375
counter/10/0/0/0,8660:1747647656650:,1747647668375
counter/7/0/0/0,9120:1747647656990:,1747647668375
counter/4/0/0/0,9493:1747647657860:,1747647668376
counter/4/0/0/0,9494:1747647657860:,1747647668376
counter/4/0/0/0,9495:1747647657860:,1747647668376
counter/4/0/0/0,9496:1747647657860:,1747647668376
counter/4/0/0/0,9497:1747647657860:,1747647668376
