topic,payload,recv_ts
counter/10/0/0/0,8661:1747647656650:,1747647668378
counter/5/0/0/0,9243:1747647656684:,1747647668378
counter/8/0/0/0,9421:1747647656509:,1747647668378
counter/4/0/0/0,9498:1747647657860:,1747647668379
counter/2/0/0/0,9125:1747647655871:,1747647668380
counter/3/0/0/0,9962:1747647657546:,1747647668381
counter/3/0/0/0,9963:1747647657546:,1747647668381
counter/7/0/0/0,9121:1747647656997:,1747647668381
counter/6/0/0/0,8636:1747647657004:,1747647668381
counter/6/0/0/0,8637:1747647657004:,1747647668381
counter/1/0/0/0,10387:1747647657807:,1747647668381
counter/10/0/0/0,8662:1747647656650:,1747647668381
counter/2/0/0/0,9126:1747647655871:,1747647668382
counter/3/0/0/0,9964:1747647657546:,1747647668382
counter/7/0/0/0,9122:1747647656997:,1747647668382
counter/4/0/0/0,9499:1747647657860:,1747647668382
counter/4/0/0/0,9500:1747647657860:,1747647668383
counter/4/0/0/0,9501:1747647657860:,1747647668383
counter/4/0/0/0,9502:1747647657860:,1747647668383
counter/4/0/0/0,9503:1747647657864:,1747647668383
counter/4/0/0/0,9504:1747647657864:,1747647668383
counter/4/0/0/0,9505:1747647657866:,1747647668383
counter/4/0/0/0,9506:1747647657867:,1747647668383
counter/4/0/0/0,9507:1747647657867:,1747647668383
counter/4/0/0/0,9508:1747647657867:,1747647668383
counter/4/0/0/0,9509:1747647657867:,1747647668383
counter/4/0/0/0,9510:1747647657867:,1747647668383
counter/1/0/0/0,10388:1747647657807:,1747647668383
counter/3/0/0/0,9965:1747647657546:,1747647668383
counter/1/0/0/0,10389:1747647657807:,1747647668384
counter/1/0/0/0,10390:1747647657807:,1747647668384
counter/1/0/0/0,10391:1747647657807:,1747647668384
counter/1/0/0/0,10392:1747647657807:,1747647668384
counter/1/0/0/0,10393:1747647657807:,1747647668384
counter/1/0/0/0,10394:1747647657807:,1747647668384
counter/1/0/0/0,10395:1747647657808:,1747647668384
counter/1/0/0/0,10396:1747647657808:,1747647668384
counter/8/0/0/0,9422:1747647656509:,1747647668385
counter/2/0/0/0,9127:1747647655871:,1747647668385
counter/2/0/0/0,9128:1747647655871:,1747647668385
counter/2/0/0/0,9129:1747647655871:,1747647668385
counter/2/0/0/0,9130:1747647655871:,1747647668385
counter/2/0/0/0,9131:1747647655871:,1747647668385
counter/2/0/0/0,9132:1747647655871:,1747647668386
counter/2/0/0/0,9133:1747647655872:,1747647668386
counter/2/0/0/0,9134:1747647655872:,1747647668386
counter/2/0/0/0,9135:1747647655872:,1747647668386
counter/2/0/0/0,9136:1747647655872:,1747647668386
counter/2/0/0/0,9137:1747647655872:,1747647668386
counter/2/0/0/0,9138:1747647655872:,1747647668386
counter/2/0/0/0,9139:1747647655872:,1747647668386
counter/2/0/0/0,9140:1747647655872:,1747647668386
counter/1/0/0/0,10397:1747647657808:,1747647668386
counter/7/0/0/0,9123:1747647656997:,1747647668386
counter/9/0/0/0,9813:1747647656866:,1747647668387
counter/9/0/0/0,9814:1747647656866:,1747647668387
counter/9/0/0/0,9815:1747647656870:,1747647668387
counter/9/0/0/0,9816:1747647656870:,1747647668387
counter/9/0/0/0,9817:1747647656870:,1747647668387
counter/9/0/0/0,9818:1747647656870:,1747647668387
counter/9/0/0/0,9819:1747647656872:,1747647668387
counter/7/0/0/0,9124:1747647656997:,1747647668387
counter/9/0/0/0,9820:1747647656872:,1747647668388
counter/1/0/0/0,10398:1747647657808:,1747647668388
counter/4/0/0/0,9511:1747647657867:,1747647668388
counter/1/0/0/0,10399:1747647657808:,1747647668388
counter/6/0/0/0,8638:1747647657005:,1747647668388
counter/5/0/0/0,9244:1747647656686:,1747647668388
counter/4/0/0/0,9512:1747647657867:,1747647668389
counter/9/0/0/0,9821:1747647656872:,1747647668389
counter/9/0/0/0,9822:1747647656872:,1747647668389
counter/9/0/0/0,9823:1747647656872:,1747647668389
counter/9/0/0/0,9824:1747647656872:,1747647668389
counter/9/0/0/0,9825:1747647656872:,1747647668389
counter/9/0/0/0,9826:1747647656872:,1747647668389
counter/9/0/0/0,9827:1747647656872:,1747647668389
counter/9/0/0/0,9828:1747647656872:,1747647668389
counter/1/0/0/0,10400:1747647657808:,1747647668389
counter/8/0/0/0,9423:1747647656509:,1747647668390
counter/5/0/0/0,9245:1747647656686:,1747647668390
counter/5/0/0/0,9246:1747647656686:,1747647668392
counter/5/0/0/0,9247:1747647656686:,1747647668392
counter/5/0/0/0,9248:1747647656686:,1747647668392
counter/5/0/0/0,9249:1747647656686:,1747647668392
counter/5/0/0/0,9250:1747647656698:,1747647668392
counter/5/0/0/0,9251:1747647656699:,1747647668392
counter/7/0/0/0,9125:1747647656997:,1747647668392
counter/2/0/0/0,9141:1747647655872:,1747647668392
counter/3/0/0/0,9966:1747647657546:,1747647668393
counter/3/0/0/0,9967:1747647657546:,1747647668393
counter/3/0/0/0,9968:1747647657546:,1747647668393
counter/3/0/0/0,9969:1747647657546:,1747647668393
counter/6/0/0/0,8639:1747647657005:,1747647668393
counter/6/0/0/0,8640:1747647657005:,1747647668393
counter/9/0/0/0,9829:1747647656872:,1747647668393
counter/9/0/0/0,9830:1747647656872:,1747647668393
counter/9/0/0/0,9831:1747647656872:,1747647668393
counter/9/0/0/0,9832:1747647656872:,1747647668394
counter/2/0/0/0,9142:1747647655872:,1747647668394
counter/3/0/0/0,9970:1747647657546:,1747647668394
counter/1/0/0/0,10401:1747647657808:,1747647668394
counter/5/0/0/0,9252:1747647656699:,1747647668395
counter/9/0/0/0,9833:1747647656873:,1747647668395
counter/5/0/0/0,9253:1747647656699:,1747647668395
counter/5/0/0/0,9254:1747647656699:,1747647668395
counter/5/0/0/0,9255:1747647656699:,1747647668395
counter/5/0/0/0,9256:1747647656701:,1747647668395
counter/5/0/0/0,9257:1747647656701:,1747647668395
counter/2/0/0/0,9143:1747647655872:,1747647668395
counter/8/0/0/0,9424:1747647656510:,1747647668396
counter/7/0/0/0,9126:1747647656998:,1747647668397
counter/1/0/0/0,10402:1747647657808:,1747647668398
counter/1/0/0/0,10403:1747647657808:,1747647668398
counter/1/0/0/0,10404:1747647657808:,1747647668398
counter/2/0/0/0,9144:1747647655872:,1747647668398
counter/1/0/0/0,10405:1747647657810:,1747647668398
counter/9/0/0/0,9834:1747647656874:,1747647668399
counter/7/0/0/0,9127:1747647656998:,1747647668399
counter/7/0/0/0,9128:1747647656998:,1747647668399
counter/7/0/0/0,9129:1747647656998:,1747647668399
counter/7/0/0/0,9130:1747647656998:,1747647668399
counter/1/0/0/0,10406:1747647657810:,1747647668399
counter/7/0/0/0,9131:1747647656998:,1747647668399
counter/1/0/0/0,10407:1747647657810:,1747647668399
counter/1/0/0/0,10408:1747647657810:,1747647668399
counter/2/0/0/0,9145:1747647655872:,1747647668399
counter/3/0/0/0,9971:1747647657546:,1747647668400
counter/1/0/0/0,10409:1747647657811:,1747647668400
counter/1/0/0/0,10410:1747647657812:,1747647668401
counter/5/0/0/0,9258:1747647656701:,1747647668402
counter/5/0/0/0,9259:1747647656701:,1747647668402
counter/5/0/0/0,9260:1747647656701:,1747647668402
counter/5/0/0/0,9261:1747647656701:,1747647668402
counter/5/0/0/0,9262:1747647656701:,1747647668402
counter/5/0/0/0,9263:1747647656707:,1747647668402
counter/5/0/0/0,9264:1747647656707:,1747647668402
counter/5/0/0/0,9265:1747647656707:,1747647668402
counter/5/0/0/0,9266:1747647656707:,1747647668402
counter/5/0/0/0,9267:1747647656708:,1747647668402
counter/5/0/0/0,9268:1747647656708:,1747647668402
counter/5/0/0/0,9269:1747647656708:,1747647668402
counter/9/0/0/0,9835:1747647656874:,1747647668402
counter/9/0/0/0,9836:1747647656874:,1747647668402
counter/9/0/0/0,9837:1747647656874:,1747647668403
counter/9/0/0/0,9838:1747647656882:,1747647668403
counter/9/0/0/0,9839:1747647656882:,1747647668403
counter/9/0/0/0,9840:1747647656882:,1747647668403
counter/9/0/0/0,9841:1747647656882:,1747647668403
counter/9/0/0/0,9842:1747647656882:,1747647668403
counter/9/0/0/0,9843:1747647656882:,1747647668403
counter/3/0/0/0,9972:1747647657575:,1747647668403
counter/6/0/0/0,8641:1747647657005:,1747647668403
counter/7/0/0/0,9132:1747647656998:,1747647668403
counter/4/0/0/0,9513:1747647657867:,1747647668403
counter/4/0/0/0,9514:1747647657867:,1747647668403
counter/4/0/0/0,9515:1747647657867:,1747647668404
counter/2/0/0/0,9146:1747647655872:,1747647668404
counter/2/0/0/0,9147:1747647655872:,1747647668404
counter/1/0/0/0,10411:1747647657812:,1747647668404
counter/9/0/0/0,9844:1747647656882:,1747647668404
counter/9/0/0/0,9845:1747647656882:,1747647668404
counter/9/0/0/0,9846:1747647656882:,1747647668404
counter/9/0/0/0,9847:1747647656882:,1747647668404
counter/9/0/0/0,9848:1747647656882:,1747647668404
counter/9/0/0/0,9849:1747647656882:,1747647668404
counter/9/0/0/0,9850:1747647656883:,1747647668404
counter/5/0/0/0,9270:1747647656708:,1747647668404
counter/8/0/0/0,9425:1747647656510:,1747647668404
counter/8/0/0/0,9426:1747647656510:,1747647668404
counter/8/0/0/0,9427:1747647656510:,1747647668405
counter/8/0/0/0,9428:1747647656510:,1747647668405
counter/8/0/0/0,9429:1747647656510:,1747647668405
counter/10/0/0/0,8663:1747647656650:,1747647668405
counter/2/0/0/0,9148:1747647655872:,1747647668405
counter/2/0/0/0,9149:1747647655872:,1747647668405
counter/2/0/0/0,9150:1747647655872:,1747647668405
counter/3/0/0/0,9973:1747647657592:,1747647668405
counter/9/0/0/0,9851:1747647656883:,1747647668405
counter/9/0/0/0,9852:1747647656899:,1747647668405
counter/9/0/0/0,9853:1747647656899:,1747647668405
counter/9/0/0/0,9854:1747647656913:,1747647668405
counter/6/0/0/0,8642:1747647657005:,1747647668405
counter/4/0/0/0,9516:1747647657867:,1747647668406
counter/4/0/0/0,9517:1747647657867:,1747647668406
counter/4/0/0/0,9518:1747647657867:,1747647668406
counter/4/0/0/0,9519:1747647657867:,1747647668406
counter/4/0/0/0,9520:1747647657867:,1747647668406
counter/4/0/0/0,9521:1747647657867:,1747647668406
counter/3/0/0/0,9974:1747647657592:,1747647668406
counter/3/0/0/0,9975:1747647657592:,1747647668406
counter/2/0/0/0,9151:1747647655872:,1747647668407
counter/4/0/0/0,9522:1747647657867:,1747647668407
counter/4/0/0/0,9523:1747647657867:,1747647668407
counter/4/0/0/0,9524:1747647657867:,1747647668407
counter/4/0/0/0,9525:1747647657867:,1747647668407
counter/9/0/0/0,9855:1747647656914:,1747647668407
counter/1/0/0/0,10412:1747647657812:,1747647668408
counter/1/0/0/0,10413:1747647657812:,1747647668408
counter/2/0/0/0,9152:1747647655872:,1747647668408
counter/4/0/0/0,9526:1747647657867:,1747647668408
counter/4/0/0/0,9527:1747647657867:,1747647668408
counter/4/0/0/0,9528:1747647657867:,1747647668408
counter/4/0/0/0,9529:1747647657868:,1747647668408
counter/4/0/0/0,9530:1747647657871:,1747647668408
counter/4/0/0/0,9531:1747647657871:,1747647668408
counter/4/0/0/0,9532:1747647657871:,1747647668408
counter/6/0/0/0,8643:1747647657005:,1747647668410
counter/6/0/0/0,8644:1747647657005:,1747647668410
counter/6/0/0/0,8645:1747647657009:,1747647668410
counter/6/0/0/0,8646:1747647657009:,1747647668410
counter/6/0/0/0,8647:1747647657009:,1747647668410
counter/6/0/0/0,8648:1747647657009:,1747647668410
counter/6/0/0/0,8649:1747647657009:,1747647668410
counter/2/0/0/0,9153:1747647655872:,1747647668410
counter/3/0/0/0,9976:1747647657592:,1747647668410
counter/3/0/0/0,9977:1747647657592:,1747647668410
counter/10/0/0/0,8664:1747647656650:,1747647668411
counter/1/0/0/0,10414:1747647657812:,1747647668411
counter/6/0/0/0,8650:1747647657009:,1747647668411
counter/6/0/0/0,8651:1747647657010:,1747647668411
counter/6/0/0/0,8652:1747647657010:,1747647668411
counter/3/0/0/0,9978:1747647657592:,1747647668412
counter/3/0/0/0,9979:1747647657592:,1747647668412
counter/3/0/0/0,9980:1747647657592:,1747647668413
counter/3/0/0/0,9981:1747647657592:,1747647668413
counter/3/0/0/0,9982:1747647657592:,1747647668413
counter/3/0/0/0,9983:1747647657592:,1747647668413
counter/3/0/0/0,9984:1747647657592:,1747647668413
counter/3/0/0/0,9985:1747647657604:,1747647668413
counter/8/0/0/0,9430:1747647656510:,1747647668413
counter/3/0/0/0,9986:1747647657605:,1747647668413
counter/3/0/0/0,9987:1747647657605:,1747647668413
counter/7/0/0/0,9133:1747647657011:,1747647668414
counter/3/0/0/0,9988:1747647657605:,1747647668414
counter/9/0/0/0,9856:1747647656914:,1747647668414
counter/6/0/0/0,8653:1747647657010:,1747647668416
counter/4/0/0/0,9533:1747647657871:,1747647668416
counter/4/0/0/0,9534:1747647657871:,1747647668416
counter/9/0/0/0,9857:1747647656914:,1747647668416
counter/8/0/0/0,9431:1747647656510:,1747647668416
counter/3/0/0/0,9989:1747647657606:,1747647668418
counter/3/0/0/0,9990:1747647657613:,1747647668418
counter/3/0/0/0,9991:1747647657615:,1747647668418
counter/3/0/0/0,9992:1747647657615:,1747647668418
counter/3/0/0/0,9993:1747647657615:,1747647668418
counter/3/0/0/0,9994:1747647657615:,1747647668418
counter/3/0/0/0,9995:1747647657615:,1747647668418
counter/3/0/0/0,9996:1747647657615:,1747647668418
counter/3/0/0/0,9997:1747647657615:,1747647668418
counter/3/0/0/0,9998:1747647657616:,1747647668418
counter/3/0/0/0,9999:1747647657616:,1747647668418
counter/3/0/0/0,10000:1747647657616:,1747647668418
counter/3/0/0/0,10001:1747647657616:,1747647668418
counter/3/0/0/0,10002:1747647657616:,1747647668418
counter/3/0/0/0,10003:1747647657616:,1747647668418
counter/6/0/0/0,8654:1747647657010:,1747647668419
counter/7/0/0/0,9134:1747647657011:,1747647668419
counter/9/0/0/0,9858:1747647656914:,1747647668421
counter/7/0/0/0,9135:1747647657011:,1747647668422
counter/7/0/0/0,9136:1747647657011:,1747647668422
counter/7/0/0/0,9137:1747647657011:,1747647668423
counter/7/0/0/0,9138:1747647657011:,1747647668423
counter/7/0/0/0,9139:1747647657011:,1747647668423
counter/7/0/0/0,9140:1747647657019:,1747647668423
counter/7/0/0/0,9141:1747647657027:,1747647668423
counter/7/0/0/0,9142:1747647657028:,1747647668423
counter/7/0/0/0,9143:1747647657028:,1747647668423
counter/7/0/0/0,9144:1747647657028:,1747647668423
counter/7/0/0/0,9145:1747647657031:,1747647668423
counter/7/0/0/0,9146:1747647657031:,1747647668423
counter/7/0/0/0,9147:1747647657031:,1747647668423
counter/7/0/0/0,9148:1747647657031:,1747647668423
counter/7/0/0/0,9149:1747647657031:,1747647668423
counter/3/0/0/0,10004:1747647657616:,1747647668423
counter/7/0/0/0,9150:1747647657031:,1747647668423
counter/7/0/0/0,9151:1747647657031:,1747647668423
counter/7/0/0/0,9152:1747647657031:,1747647668424
counter/2/0/0/0,9154:1747647655872:,1747647668424
counter/2/0/0/0,9155:1747647655872:,1747647668424
counter/2/0/0/0,9156:1747647655872:,1747647668424
counter/2/0/0/0,9157:1747647655872:,1747647668424
counter/2/0/0/0,9158:1747647655872:,1747647668424
counter/2/0/0/0,9159:1747647655872:,1747647668424
counter/2/0/0/0,9160:1747647655872:,1747647668424
counter/2/0/0/0,9161:1747647655872:,1747647668424
counter/2/0/0/0,9162:1747647655872:,1747647668424
counter/4/0/0/0,9535:1747647657871:,1747647668424
counter/4/0/0/0,9536:1747647657884:,1747647668424
counter/4/0/0/0,9537:1747647657885:,1747647668424
counter/7/0/0/0,9153:1747647657031:,1747647668424
counter/6/0/0/0,8655:1747647657010:,1747647668424
counter/6/0/0/0,8656:1747647657010:,1747647668424
counter/6/0/0/0,8657:1747647657010:,1747647668424
counter/6/0/0/0,8658:1747647657010:,1747647668424
counter/6/0/0/0,8659:1747647657010:,1747647668424
counter/6/0/0/0,8660:1747647657010:,1747647668424
counter/6/0/0/0,8661:1747647657010:,1747647668424
counter/6/0/0/0,8662:1747647657010:,1747647668424
counter/10/0/0/0,8665:1747647656650:,1747647668425
counter/2/0/0/0,9163:1747647655872:,1747647668425
counter/2/0/0/0,9164:1747647655872:,1747647668425
counter/2/0/0/0,9165:1747647655872:,1747647668425
counter/2/0/0/0,9166:1747647655878:,1747647668425
counter/2/0/0/0,9167:1747647655878:,1747647668425
counter/2/0/0/0,9168:1747647655878:,1747647668425
counter/2/0/0/0,9169:1747647655878:,1747647668425
counter/2/0/0/0,9170:1747647655891:,1747647668425
counter/2/0/0/0,9171:1747647655891:,1747647668425
counter/2/0/0/0,9172:1747647655891:,1747647668425
counter/2/0/0/0,9173:1747647655891:,1747647668425
counter/7/0/0/0,9154:1747647657031:,1747647668425
counter/7/0/0/0,9155:1747647657031:,1747647668425
counter/7/0/0/0,9156:1747647657032:,1747647668426
counter/7/0/0/0,9157:1747647657032:,1747647668426
counter/7/0/0/0,9158:1747647657032:,1747647668426
counter/7/0/0/0,9159:1747647657033:,1747647668427
counter/7/0/0/0,9160:1747647657034:,1747647668427
counter/7/0/0/0,9161:1747647657034:,1747647668427
counter/7/0/0/0,9162:1747647657034:,1747647668427
counter/7/0/0/0,9163:1747647657034:,1747647668427
counter/7/0/0/0,9164:1747647657034:,1747647668427
counter/7/0/0/0,9165:1747647657034:,1747647668427
counter/7/0/0/0,9166:1747647657035:,1747647668427
counter/10/0/0/0,8666:1747647656650:,1747647668427
counter/5/0/0/0,9271:1747647656708:,1747647668427
counter/4/0/0/0,9538:1747647657889:,1747647668427
counter/5/0/0/0,9272:1747647656708:,1747647668427
counter/5/0/0/0,9273:1747647656708:,1747647668427
counter/5/0/0/0,9274:1747647656709:,1747647668427
counter/5/0/0/0,9275:1747647656709:,1747647668427
counter/5/0/0/0,9276:1747647656709:,1747647668427
counter/7/0/0/0,9167:1747647657035:,1747647668428
counter/4/0/0/0,9539:1747647657893:,1747647668428
counter/6/0/0/0,8663:1747647657010:,1747647668428
counter/8/0/0/0,9432:1747647656510:,1747647668429
counter/8/0/0/0,9433:1747647656510:,1747647668430
counter/8/0/0/0,9434:1747647656512:,1747647668430
counter/8/0/0/0,9435:1747647656512:,1747647668430
counter/8/0/0/0,9436:1747647656512:,1747647668430
counter/8/0/0/0,9437:1747647656512:,1747647668430
counter/8/0/0/0,9438:1747647656512:,1747647668430
counter/8/0/0/0,9439:1747647656512:,1747647668430
counter/8/0/0/0,9440:1747647656512:,1747647668430
counter/8/0/0/0,9441:1747647656513:,1747647668430
counter/8/0/0/0,9442:1747647656513:,1747647668430
counter/8/0/0/0,9443:1747647656513:,1747647668430
counter/8/0/0/0,9444:1747647656513:,1747647668430
counter/6/0/0/0,8664:1747647657010:,1747647668430
counter/6/0/0/0,8665:1747647657010:,1747647668430
counter/6/0/0/0,8666:1747647657028:,1747647668430
counter/6/0/0/0,8667:1747647657028:,1747647668430
counter/6/0/0/0,8668:1747647657028:,1747647668430
counter/5/0/0/0,9277:1747647656709:,1747647668431
counter/1/0/0/0,10415:1747647657812:,1747647668431
counter/1/0/0/0,10416:1747647657812:,1747647668431
counter/1/0/0/0,10417:1747647657812:,1747647668431
counter/1/0/0/0,10418:1747647657812:,1747647668431
counter/1/0/0/0,10419:1747647657812:,1747647668432
counter/10/0/0/0,8667:1747647656651:,1747647668432
counter/10/0/0/0,8668:1747647656651:,1747647668432
counter/10/0/0/0,8669:1747647656651:,1747647668432
counter/10/0/0/0,8670:1747647656653:,1747647668432
counter/10/0/0/0,8671:1747647656653:,1747647668432
counter/10/0/0/0,8672:1747647656653:,1747647668432
counter/10/0/0/0,8673:1747647656653:,1747647668432
counter/10/0/0/0,8674:1747647656654:,1747647668432
counter/10/0/0/0,8675:1747647656654:,1747647668432
counter/10/0/0/0,8676:1747647656654:,1747647668432
counter/10/0/0/0,8677:1747647656654:,1747647668432
counter/9/0/0/0,9859:1747647656914:,1747647668432
counter/9/0/0/0,9860:1747647656914:,1747647668432
counter/9/0/0/0,9861:1747647656914:,1747647668432
counter/9/0/0/0,9862:1747647656914:,1747647668432
counter/1/0/0/0,10420:1747647657813:,1747647668433
counter/2/0/0/0,9174:1747647655892:,1747647668433
counter/3/0/0/0,10005:1747647657616:,1747647668433
counter/3/0/0/0,10006:1747647657616:,1747647668433
counter/3/0/0/0,10007:1747647657616:,1747647668433
counter/3/0/0/0,10008:1747647657619:,1747647668433
counter/3/0/0/0,10009:1747647657620:,1747647668433
counter/3/0/0/0,10010:1747647657620:,1747647668433
counter/3/0/0/0,10011:1747647657620:,1747647668433
counter/3/0/0/0,10012:1747647657620:,1747647668433
counter/3/0/0/0,10013:1747647657620:,1747647668433
counter/3/0/0/0,10014:1747647657620:,1747647668433
counter/3/0/0/0,10015:1747647657620:,1747647668433
counter/3/0/0/0,10016:1747647657620:,1747647668433
counter/3/0/0/0,10017:1747647657620:,1747647668433
counter/3/0/0/0,10018:1747647657620:,1747647668433
counter/3/0/0/0,10019:1747647657620:,1747647668433
counter/3/0/0/0,10020:1747647657620:,1747647668433
counter/7/0/0/0,9168:1747647657035:,1747647668435
counter/7/0/0/0,9169:1747647657035:,1747647668435
counter/7/0/0/0,9170:1747647657035:,1747647668435
counter/7/0/0/0,9171:1747647657035:,1747647668435
counter/7/0/0/0,9172:1747647657035:,1747647668435
counter/7/0/0/0,9173:1747647657035:,1747647668435
counter/7/0/0/0,9174:1747647657035:,1747647668435
counter/8/0/0/0,9445:1747647656513:,1747647668435
counter/8/0/0/0,9446:1747647656513:,1747647668435
counter/8/0/0/0,9447:1747647656513:,1747647668436
counter/8/0/0/0,9448:1747647656514:,1747647668436
counter/8/0/0/0,9449:1747647656514:,1747647668436
counter/8/0/0/0,9450:1747647656515:,1747647668436
counter/8/0/0/0,9451:1747647656515:,1747647668436
counter/8/0/0/0,9452:1747647656515:,1747647668436
counter/8/0/0/0,9453:1747647656515:,1747647668436
counter/7/0/0/0,9175:1747647657035:,1747647668436
counter/6/0/0/0,8669:1747647657028:,1747647668437
counter/6/0/0/0,8670:1747647657028:,1747647668437
counter/6/0/0/0,8671:1747647657028:,1747647668437
counter/5/0/0/0,9278:1747647656710:,1747647668437
counter/5/0/0/0,9279:1747647656710:,1747647668437
counter/4/0/0/0,9540:1747647657894:,1747647668437
counter/4/0/0/0,9541:1747647657894:,1747647668437
counter/4/0/0/0,9542:1747647657894:,1747647668437
counter/4/0/0/0,9543:1747647657895:,1747647668437
counter/4/0/0/0,9544:1747647657895:,1747647668437
counter/7/0/0/0,9176:1747647657035:,1747647668439
counter/7/0/0/0,9177:1747647657035:,1747647668439
counter/7/0/0/0,9178:1747647657035:,1747647668439
counter/7/0/0/0,9179:1747647657035:,1747647668439
counter/7/0/0/0,9180:1747647657035:,1747647668439
counter/7/0/0/0,9181:1747647657035:,1747647668439
counter/7/0/0/0,9182:1747647657035:,1747647668440
counter/7/0/0/0,9183:1747647657036:,1747647668440
counter/7/0/0/0,9184:1747647657043:,1747647668440
counter/7/0/0/0,9185:1747647657044:,1747647668440
counter/7/0/0/0,9186:1747647657044:,1747647668440
counter/7/0/0/0,9187:1747647657044:,1747647668440
counter/7/0/0/0,9188:1747647657044:,1747647668440
counter/7/0/0/0,9189:1747647657057:,1747647668440
counter/7/0/0/0,9190:1747647657057:,1747647668440
counter/8/0/0/0,9454:1747647656516:,1747647668440
counter/1/0/0/0,10421:1747647657813:,1747647668440
counter/1/0/0/0,10422:1747647657813:,1747647668440
counter/1/0/0/0,10423:1747647657813:,1747647668440
counter/1/0/0/0,10424:1747647657813:,1747647668440
counter/2/0/0/0,9175:1747647655899:,1747647668441
counter/9/0/0/0,9863:1747647656914:,1747647668441
counter/4/0/0/0,9545:1747647657895:,1747647668442
counter/4/0/0/0,9546:1747647657895:,1747647668442
counter/4/0/0/0,9547:1747647657895:,1747647668442
counter/4/0/0/0,9548:1747647657895:,1747647668442
counter/4/0/0/0,9549:1747647657895:,1747647668442
counter/4/0/0/0,9550:1747647657895:,1747647668442
counter/4/0/0/0,9551:1747647657895:,1747647668442
counter/8/0/0/0,9455:1747647656517:,1747647668442
counter/8/0/0/0,9456:1747647656517:,1747647668442
counter/8/0/0/0,9457:1747647656517:,1747647668442
counter/8/0/0/0,9458:1747647656517:,1747647668442
counter/8/0/0/0,9459:1747647656517:,1747647668442
counter/8/0/0/0,9460:1747647656517:,1747647668442
counter/7/0/0/0,9191:1747647657057:,1747647668442
counter/4/0/0/0,9552:1747647657895:,1747647668444
counter/4/0/0/0,9553:1747647657901:,1747647668444
counter/7/0/0/0,9192:1747647657057:,1747647668444
counter/9/0/0/0,9864:1747647656914:,1747647668444
counter/2/0/0/0,9176:1747647655899:,1747647668444
counter/2/0/0/0,9177:1747647655899:,1747647668444
counter/2/0/0/0,9178:1747647655900:,1747647668444
counter/2/0/0/0,9179:1747647655900:,1747647668444
counter/2/0/0/0,9180:1747647655900:,1747647668444
counter/2/0/0/0,9181:1747647655900:,1747647668444
counter/4/0/0/0,9554:1747647657901:,1747647668445
counter/6/0/0/0,8672:1747647657028:,1747647668445
counter/10/0/0/0,8678:1747647656654:,1747647668446
counter/10/0/0/0,8679:1747647656654:,1747647668446
counter/10/0/0/0,8680:1747647656654:,1747647668446
counter/2/0/0/0,9182:1747647655900:,1747647668446
counter/10/0/0/0,8681:1747647656654:,1747647668450
counter/10/0/0/0,8682:1747647656654:,1747647668450
counter/10/0/0/0,8683:1747647656654:,1747647668450
counter/10/0/0/0,8684:1747647656654:,1747647668450
counter/8/0/0/0,9461:1747647656517:,1747647668451
counter/10/0/0/0,8685:1747647656654:,1747647668451
counter/10/0/0/0,8686:1747647656654:,1747647668451
counter/8/0/0/0,9462:1747647656527:,1747647668451
counter/8/0/0/0,9463:1747647656531:,1747647668451
counter/8/0/0/0,9464:1747647656532:,1747647668451
counter/8/0/0/0,9465:1747647656532:,1747647668451
counter/8/0/0/0,9466:1747647656532:,1747647668451
counter/8/0/0/0,9467:1747647656532:,1747647668451
counter/8/0/0/0,9468:1747647656532:,1747647668451
counter/8/0/0/0,9469:1747647656532:,1747647668451
counter/1/0/0/0,10425:1747647657813:,1747647668451
counter/1/0/0/0,10426:1747647657834:,1747647668451
counter/1/0/0/0,10427:1747647657834:,1747647668451
counter/1/0/0/0,10428:1747647657834:,1747647668451
counter/1/0/0/0,10429:1747647657834:,1747647668452
counter/1/0/0/0,10430:1747647657841:,1747647668452
counter/1/0/0/0,10431:1747647657841:,1747647668452
counter/1/0/0/0,10432:1747647657841:,1747647668452
counter/8/0/0/0,9470:1747647656532:,1747647668452
counter/1/0/0/0,10433:1747647657841:,1747647668452
counter/1/0/0/0,10434:1747647657841:,1747647668452
counter/6/0/0/0,8673:1747647657028:,1747647668452
counter/6/0/0/0,8674:1747647657028:,1747647668452
