topic,payload,recv_ts
counter/5/0/0/0,9304:1747647656740:,1747647668522
counter/5/0/0/0,9305:1747647656740:,1747647668522
counter/5/0/0/0,9306:1747647656740:,1747647668522
counter/5/0/0/0,9307:1747647656740:,1747647668522
counter/5/0/0/0,9308:1747647656740:,1747647668522
counter/3/0/0/0,10090:1747647657701:,1747647668522
counter/5/0/0/0,9309:1747647656740:,1747647668522
counter/5/0/0/0,9310:1747647656742:,1747647668522
counter/8/0/0/0,9559:1747647656586:,1747647668523
counter/8/0/0/0,9560:1747647656586:,1747647668523
counter/8/0/0/0,9561:1747647656596:,1747647668523
counter/8/0/0/0,9562:1747647656598:,1747647668523
counter/8/0/0/0,9563:1747647656598:,1747647668523
counter/8/0/0/0,9564:1747647656598:,1747647668523
counter/8/0/0/0,9565:1747647656598:,1747647668523
counter/8/0/0/0,9566:1747647656598:,1747647668523
counter/8/0/0/0,9567:1747647656598:,1747647668523
counter/8/0/0/0,9568:1747647656598:,1747647668523
counter/6/0/0/0,8721:1747647657074:,1747647668523
counter/6/0/0/0,8722:1747647657074:,1747647668524
counter/10/0/0/0,8741:1747647656662:,1747647668524
counter/1/0/0/0,10479:1747647657861:,1747647668524
counter/6/0/0/0,8723:1747647657074:,1747647668525
counter/6/0/0/0,8724:1747647657074:,1747647668525
counter/6/0/0/0,8725:1747647657074:,1747647668525
counter/1/0/0/0,10480:1747647657861:,1747647668526
counter/1/0/0/0,10481:1747647657861:,1747647668526
counter/8/0/0/0,9569:1747647656598:,1747647668526
counter/8/0/0/0,9570:1747647656601:,1747647668526
counter/8/0/0/0,9571:1747647656601:,1747647668526
counter/8/0/0/0,9572:1747647656601:,1747647668526
counter/8/0/0/0,9573:1747647656601:,1747647668526
counter/8/0/0/0,9574:1747647656601:,1747647668526
counter/8/0/0/0,9575:1747647656601:,1747647668526
counter/8/0/0/0,9576:1747647656601:,1747647668526
counter/8/0/0/0,9577:1747647656601:,1747647668526
counter/8/0/0/0,9578:1747647656602:,1747647668526
counter/6/0/0/0,8726:1747647657074:,1747647668527
counter/3/0/0/0,10091:1747647657701:,1747647668527
counter/9/0/0/0,9922:1747647656956:,1747647668528
counter/9/0/0/0,9923:1747647656956:,1747647668528
counter/10/0/0/0,8742:1747647656662:,1747647668528
counter/10/0/0/0,8743:1747647656662:,1747647668528
counter/1/0/0/0,10482:1747647657861:,1747647668528
counter/1/0/0/0,10483:1747647657861:,1747647668528
counter/1/0/0/0,10484:1747647657862:,1747647668528
counter/1/0/0/0,10485:1747647657862:,1747647668528
counter/1/0/0/0,10486:1747647657862:,1747647668529
counter/5/0/0/0,9311:1747647656742:,1747647668529
counter/1/0/0/0,10487:1747647657862:,1747647668530
counter/5/0/0/0,9312:1747647656742:,1747647668530
counter/5/0/0/0,9313:1747647656742:,1747647668530
counter/5/0/0/0,9314:1747647656742:,1747647668531
counter/5/0/0/0,9315:1747647656742:,1747647668531
counter/5/0/0/0,9316:1747647656743:,1747647668531
counter/5/0/0/0,9317:1747647656743:,1747647668531
counter/5/0/0/0,9318:1747647656743:,1747647668531
counter/5/0/0/0,9319:1747647656743:,1747647668531
counter/7/0/0/0,9228:1747647657076:,1747647668531
counter/1/0/0/0,10488:1747647657862:,1747647668533
counter/8/0/0/0,9579:1747647656602:,1747647668533
counter/5/0/0/0,9320:1747647656743:,1747647668534
counter/5/0/0/0,9321:1747647656748:,1747647668534
counter/5/0/0/0,9322:1747647656748:,1747647668534
counter/5/0/0/0,9323:1747647656748:,1747647668534
counter/5/0/0/0,9324:1747647656749:,1747647668534
counter/5/0/0/0,9325:1747647656749:,1747647668534
counter/5/0/0/0,9326:1747647656749:,1747647668534
counter/5/0/0/0,9327:1747647656749:,1747647668534
counter/5/0/0/0,9328:1747647656749:,1747647668534
counter/2/0/0/0,9219:1747647655923:,1747647668534
counter/2/0/0/0,9220:1747647655923:,1747647668534
counter/2/0/0/0,9221:1747647655924:,1747647668534
counter/2/0/0/0,9222:1747647655927:,1747647668534
counter/2/0/0/0,9223:1747647655927:,1747647668534
counter/6/0/0/0,8727:1747647657074:,1747647668534
counter/6/0/0/0,8728:1747647657074:,1747647668535
counter/3/0/0/0,10092:1747647657701:,1747647668535
counter/3/0/0/0,10093:1747647657701:,1747647668535
counter/3/0/0/0,10094:1747647657701:,1747647668535
counter/3/0/0/0,10095:1747647657701:,1747647668535
counter/8/0/0/0,9580:1747647656602:,1747647668536
counter/3/0/0/0,10096:1747647657717:,1747647668537
counter/7/0/0/0,9229:1747647657076:,1747647668537
counter/7/0/0/0,9230:1747647657076:,1747647668537
counter/7/0/0/0,9231:1747647657076:,1747647668537
counter/7/0/0/0,9232:1747647657076:,1747647668537
counter/7/0/0/0,9233:1747647657076:,1747647668537
counter/7/0/0/0,9234:1747647657076:,1747647668538
counter/8/0/0/0,9581:1747647656602:,1747647668538
counter/7/0/0/0,9235:1747647657076:,1747647668538
counter/4/0/0/0,9598:1747647657965:,1747647668538
counter/9/0/0/0,9924:1747647656956:,1747647668538
counter/2/0/0/0,9224:1747647655927:,1747647668538
counter/2/0/0/0,9225:1747647655927:,1747647668538
counter/7/0/0/0,9236:1747647657076:,1747647668538
counter/7/0/0/0,9237:1747647657078:,1747647668538
counter/7/0/0/0,9238:1747647657078:,1747647668539
counter/7/0/0/0,9239:1747647657078:,1747647668539
counter/7/0/0/0,9240:1747647657078:,1747647668539
counter/7/0/0/0,9241:1747647657078:,1747647668539
counter/7/0/0/0,9242:1747647657078:,1747647668539
counter/7/0/0/0,9243:1747647657078:,1747647668539
counter/7/0/0/0,9244:1747647657078:,1747647668539
counter/4/0/0/0,9599:1747647657965:,1747647668541
counter/4/0/0/0,9600:1747647657965:,1747647668541
counter/4/0/0/0,9601:1747647657965:,1747647668541
counter/4/0/0/0,9602:1747647657965:,1747647668541
counter/4/0/0/0,9603:1747647657966:,1747647668541
counter/4/0/0/0,9604:1747647657966:,1747647668541
counter/3/0/0/0,10097:1747647657726:,1747647668541
counter/2/0/0/0,9226:1747647655927:,1747647668541
counter/1/0/0/0,10489:1747647657862:,1747647668541
counter/2/0/0/0,9227:1747647655927:,1747647668541
counter/2/0/0/0,9228:1747647655927:,1747647668541
counter/2/0/0/0,9229:1747647655927:,1747647668541
counter/2/0/0/0,9230:1747647655927:,1747647668541
counter/5/0/0/0,9329:1747647656749:,1747647668541
counter/7/0/0/0,9245:1747647657078:,1747647668541
counter/5/0/0/0,9330:1747647656749:,1747647668541
counter/5/0/0/0,9331:1747647656749:,1747647668542
counter/4/0/0/0,9605:1747647657966:,1747647668542
counter/9/0/0/0,9925:1747647656956:,1747647668542
counter/8/0/0/0,9582:1747647656602:,1747647668542
counter/9/0/0/0,9926:1747647656956:,1747647668543
counter/5/0/0/0,9332:1747647656749:,1747647668544
counter/10/0/0/0,8744:1747647656662:,1747647668545
counter/10/0/0/0,8745:1747647656662:,1747647668545
counter/10/0/0/0,8746:1747647656662:,1747647668545
counter/10/0/0/0,8747:1747647656672:,1747647668545
counter/5/0/0/0,9333:1747647656749:,1747647668545
counter/10/0/0/0,8748:1747647656673:,1747647668545
counter/10/0/0/0,8749:1747647656681:,1747647668545
counter/3/0/0/0,10098:1747647657726:,1747647668545
counter/5/0/0/0,9334:1747647656749:,1747647668547
counter/1/0/0/0,10490:1747647657862:,1747647668548
counter/9/0/0/0,9927:1747647656956:,1747647668548
counter/9/0/0/0,9928:1747647656956:,1747647668548
counter/9/0/0/0,9929:1747647656956:,1747647668548
counter/9/0/0/0,9930:1747647656956:,1747647668548
counter/9/0/0/0,9931:1747647656956:,1747647668548
counter/9/0/0/0,9932:1747647656956:,1747647668548
counter/9/0/0/0,9933:1747647656956:,1747647668548
counter/9/0/0/0,9934:1747647656956:,1747647668549
counter/2/0/0/0,9231:1747647655927:,1747647668549
counter/10/0/0/0,8750:1747647656681:,1747647668549
counter/10/0/0/0,8751:1747647656681:,1747647668549
counter/6/0/0/0,8729:1747647657074:,1747647668549
counter/6/0/0/0,8730:1747647657074:,1747647668550
counter/6/0/0/0,8731:1747647657074:,1747647668550
counter/6/0/0/0,8732:1747647657074:,1747647668550
counter/6/0/0/0,8733:1747647657074:,1747647668550
counter/6/0/0/0,8734:1747647657074:,1747647668550
counter/5/0/0/0,9335:1747647656749:,1747647668550
counter/7/0/0/0,9246:1747647657078:,1747647668550
counter/7/0/0/0,9247:1747647657078:,1747647668550
counter/7/0/0/0,9248:1747647657078:,1747647668550
counter/7/0/0/0,9249:1747647657078:,1747647668550
counter/7/0/0/0,9250:1747647657078:,1747647668550
counter/7/0/0/0,9251:1747647657078:,1747647668550
counter/9/0/0/0,9935:1747647656956:,1747647668550
counter/9/0/0/0,9936:1747647656956:,1747647668550
counter/8/0/0/0,9583:1747647656602:,1747647668550
counter/5/0/0/0,9336:1747647656750:,1747647668552
counter/7/0/0/0,9252:1747647657078:,1747647668552
counter/5/0/0/0,9337:1747647656750:,1747647668552
counter/7/0/0/0,9253:1747647657088:,1747647668552
counter/7/0/0/0,9254:1747647657088:,1747647668552
counter/7/0/0/0,9255:1747647657088:,1747647668552
counter/7/0/0/0,9256:1747647657088:,1747647668552
counter/7/0/0/0,9257:1747647657088:,1747647668552
counter/7/0/0/0,9258:1747647657088:,1747647668552
counter/7/0/0/0,9259:1747647657088:,1747647668552
counter/8/0/0/0,9584:1747647656602:,1747647668552
counter/9/0/0/0,9937:1747647656957:,1747647668553
counter/9/0/0/0,9938:1747647656957:,1747647668553
counter/8/0/0/0,9585:1747647656602:,1747647668554
counter/4/0/0/0,9606:1747647657967:,1747647668554
counter/4/0/0/0,9607:1747647657967:,1747647668554
counter/4/0/0/0,9608:1747647657975:,1747647668554
counter/4/0/0/0,9609:1747647657975:,1747647668554
counter/9/0/0/0,9939:1747647656957:,1747647668554
counter/2/0/0/0,9232:1747647655927:,1747647668554
counter/9/0/0/0,9940:1747647656957:,1747647668554
counter/10/0/0/0,8752:1747647656681:,1747647668554
counter/10/0/0/0,8753:1747647656681:,1747647668555
counter/10/0/0/0,8754:1747647656681:,1747647668555
counter/1/0/0/0,10491:1747647657862:,1747647668555
counter/2/0/0/0,9233:1747647655927:,1747647668555
counter/1/0/0/0,10492:1747647657862:,1747647668556
counter/1/0/0/0,10493:1747647657862:,1747647668556
counter/9/0/0/0,9941:1747647656957:,1747647668556
counter/9/0/0/0,9942:1747647656957:,1747647668556
counter/9/0/0/0,9943:1747647656957:,1747647668556
counter/9/0/0/0,9944:1747647656957:,1747647668556
counter/4/0/0/0,9610:1747647657975:,1747647668559
counter/3/0/0/0,10099:1747647657726:,1747647668559
counter/3/0/0/0,10100:1747647657726:,1747647668559
counter/3/0/0/0,10101:1747647657726:,1747647668559
counter/3/0/0/0,10102:1747647657726:,1747647668559
counter/3/0/0/0,10103:1747647657726:,1747647668559
counter/3/0/0/0,10104:1747647657726:,1747647668559
counter/9/0/0/0,9945:1747647656957:,1747647668559
counter/2/0/0/0,9234:1747647655928:,1747647668560
counter/2/0/0/0,9235:1747647655928:,1747647668560
counter/2/0/0/0,9236:1747647655928:,1747647668560
counter/2/0/0/0,9237:1747647655931:,1747647668560
counter/3/0/0/0,10105:1747647657726:,1747647668560
counter/5/0/0/0,9338:1747647656756:,1747647668562
counter/10/0/0/0,8755:1747647656681:,1747647668562
counter/5/0/0/0,9339:1747647656756:,1747647668562
counter/5/0/0/0,9340:1747647656759:,1747647668562
counter/1/0/0/0,10494:1747647657862:,1747647668562
counter/5/0/0/0,9341:1747647656759:,1747647668562
counter/1/0/0/0,10495:1747647657862:,1747647668562
counter/5/0/0/0,9342:1747647656759:,1747647668562
counter/1/0/0/0,10496:1747647657862:,1747647668562
counter/5/0/0/0,9343:1747647656759:,1747647668562
counter/1/0/0/0,10497:1747647657862:,1747647668562
counter/5/0/0/0,9344:1747647656759:,1747647668562
counter/1/0/0/0,10498:1747647657863:,1747647668562
counter/1/0/0/0,10499:1747647657863:,1747647668562
counter/1/0/0/0,10500:1747647657863:,1747647668562
counter/1/0/0/0,10501:1747647657863:,1747647668562
counter/1/0/0/0,10502:1747647657863:,1747647668562
counter/1/0/0/0,10503:1747647657863:,1747647668562
counter/10/0/0/0,8756:1747647656681:,1747647668562
counter/4/0/0/0,9611:1747647657975:,1747647668563
counter/3/0/0/0,10106:1747647657726:,1747647668564
counter/9/0/0/0,9946:1747647656957:,1747647668564
counter/9/0/0/0,9947:1747647656957:,1747647668564
counter/9/0/0/0,9948:1747647656957:,1747647668564
counter/9/0/0/0,9949:1747647656957:,1747647668564
counter/9/0/0/0,9950:1747647656957:,1747647668564
counter/9/0/0/0,9951:1747647656957:,1747647668565
counter/7/0/0/0,9260:1747647657088:,1747647668565
counter/9/0/0/0,9952:1747647656958:,1747647668565
counter/9/0/0/0,9953:1747647656958:,1747647668565
counter/4/0/0/0,9612:1747647657975:,1747647668565
counter/10/0/0/0,8757:1747647656681:,1747647668565
counter/10/0/0/0,8758:1747647656681:,1747647668565
counter/10/0/0/0,8759:1747647656684:,1747647668565
counter/10/0/0/0,8760:1747647656684:,1747647668565
counter/10/0/0/0,8761:1747647656684:,1747647668565
counter/2/0/0/0,9238:1747647655931:,1747647668565
counter/7/0/0/0,9261:1747647657088:,1747647668565
counter/2/0/0/0,9239:1747647655932:,1747647668565
counter/2/0/0/0,9240:1747647655932:,1747647668565
counter/2/0/0/0,9241:1747647655932:,1747647668565
counter/2/0/0/0,9242:1747647655932:,1747647668566
counter/2/0/0/0,9243:1747647655932:,1747647668566
counter/2/0/0/0,9244:1747647655932:,1747647668566
counter/2/0/0/0,9245:1747647655932:,1747647668566
counter/2/0/0/0,9246:1747647655932:,1747647668566
counter/2/0/0/0,9247:1747647655932:,1747647668566
counter/2/0/0/0,9248:1747647655932:,1747647668566
counter/8/0/0/0,9586:1747647656602:,1747647668566
counter/4/0/0/0,9613:1747647657975:,1747647668566
counter/4/0/0/0,9614:1747647657975:,1747647668566
counter/5/0/0/0,9345:1747647656759:,1747647668566
counter/5/0/0/0,9346:1747647656759:,1747647668566
counter/5/0/0/0,9347:1747647656759:,1747647668566
counter/5/0/0/0,9348:1747647656759:,1747647668566
counter/5/0/0/0,9349:1747647656759:,1747647668566
counter/5/0/0/0,9350:1747647656759:,1747647668566
counter/5/0/0/0,9351:1747647656759:,1747647668566
counter/5/0/0/0,9352:1747647656759:,1747647668566
counter/5/0/0/0,9353:1747647656759:,1747647668567
counter/5/0/0/0,9354:1747647656762:,1747647668567
counter/5/0/0/0,9355:1747647656762:,1747647668567
counter/1/0/0/0,10504:1747647657863:,1747647668571
counter/1/0/0/0,10505:1747647657866:,1747647668571
counter/1/0/0/0,10506:1747647657866:,1747647668571
counter/1/0/0/0,10507:1747647657866:,1747647668571
counter/9/0/0/0,9954:1747647656958:,1747647668571
counter/8/0/0/0,9587:1747647656602:,1747647668571
counter/2/0/0/0,9249:1747647655932:,1747647668572
counter/4/0/0/0,9615:1747647657975:,1747647668573
counter/3/0/0/0,10107:1747647657726:,1747647668573
counter/9/0/0/0,9955:1747647656958:,1747647668574
counter/10/0/0/0,8762:1747647656684:,1747647668574
counter/8/0/0/0,9588:1747647656602:,1747647668574
counter/3/0/0/0,10108:1747647657726:,1747647668575
counter/7/0/0/0,9262:1747647657088:,1747647668575
counter/3/0/0/0,10109:1747647657726:,1747647668575
counter/5/0/0/0,9356:1747647656768:,1747647668575
counter/3/0/0/0,10110:1747647657726:,1747647668575
counter/4/0/0/0,9616:1747647657975:,1747647668577
counter/2/0/0/0,9250:1747647655932:,1747647668577
counter/6/0/0/0,8735:1747647657074:,1747647668577
counter/6/0/0/0,8736:1747647657074:,1747647668577
counter/6/0/0/0,8737:1747647657074:,1747647668577
counter/6/0/0/0,8738:1747647657074:,1747647668577
counter/6/0/0/0,8739:1747647657074:,1747647668578
counter/6/0/0/0,8740:1747647657074:,1747647668578
counter/6/0/0/0,8741:1747647657074:,1747647668578
counter/6/0/0/0,8742:1747647657074:,1747647668578
counter/6/0/0/0,8743:1747647657074:,1747647668578
counter/9/0/0/0,9956:1747647656958:,1747647668578
counter/2/0/0/0,9251:1747647655932:,1747647668580
counter/6/0/0/0,8744:1747647657082:,1747647668580
counter/6/0/0/0,8745:1747647657082:,1747647668580
counter/6/0/0/0,8746:1747647657083:,1747647668580
counter/6/0/0/0,8747:1747647657083:,1747647668580
counter/6/0/0/0,8748:1747647657083:,1747647668580
counter/10/0/0/0,8763:1747647656684:,1747647668580
counter/5/0/0/0,9357:1747647656769:,1747647668581
counter/3/0/0/0,10111:1747647657726:,1747647668581
counter/3/0/0/0,10112:1747647657726:,1747647668581
counter/3/0/0/0,10113:1747647657726:,1747647668581
counter/3/0/0/0,10114:1747647657726:,1747647668581
counter/3/0/0/0,10115:1747647657726:,1747647668581
counter/3/0/0/0,10116:1747647657737:,1747647668581
counter/3/0/0/0,10117:1747647657741:,1747647668581
counter/4/0/0/0,9617:1747647657975:,1747647668582
counter/10/0/0/0,8764:1747647656684:,1747647668582
counter/4/0/0/0,9618:1747647657975:,1747647668583
counter/5/0/0/0,9358:1747647656769:,1747647668583
counter/5/0/0/0,9359:1747647656769:,1747647668583
counter/5/0/0/0,9360:1747647656769:,1747647668583
counter/5/0/0/0,9361:1747647656769:,1747647668583
counter/5/0/0/0,9362:1747647656769:,1747647668583
counter/6/0/0/0,8749:1747647657083:,1747647668583
counter/6/0/0/0,8750:1747647657083:,1747647668583
counter/3/0/0/0,10118:1747647657741:,1747647668583
counter/2/0/0/0,9252:1747647655932:,1747647668585
counter/2/0/0/0,9253:1747647655932:,1747647668585
counter/2/0/0/0,9254:1747647655934:,1747647668585
counter/2/0/0/0,9255:1747647655934:,1747647668585
counter/2/0/0/0,9256:1747647655934:,1747647668585
counter/2/0/0/0,9257:1747647655934:,1747647668585
counter/2/0/0/0,9258:1747647655934:,1747647668585
counter/4/0/0/0,9619:1747647657975:,1747647668585
counter/4/0/0/0,9620:1747647657975:,1747647668585
counter/4/0/0/0,9621:1747647657975:,1747647668585
counter/10/0/0/0,8765:1747647656684:,1747647668585
counter/1/0/0/0,10508:1747647657866:,1747647668586
counter/6/0/0/0,8751:1747647657083:,1747647668586
counter/6/0/0/0,8752:1747647657083:,1747647668586
counter/6/0/0/0,8753:1747647657084:,1747647668586
counter/10/0/0/0,8766:1747647656684:,1747647668587
counter/1/0/0/0,10509:1747647657866:,1747647668587
counter/10/0/0/0,8767:1747647656684:,1747647668587
counter/10/0/0/0,8768:1747647656684:,1747647668588
counter/10/0/0/0,8769:1747647656689:,1747647668588
counter/10/0/0/0,8770:1747647656707:,1747647668588
counter/10/0/0/0,8771:1747647656707:,1747647668588
counter/10/0/0/0,8772:1747647656707:,1747647668588
counter/5/0/0/0,9363:1747647656769:,1747647668588
counter/5/0/0/0,9364:1747647656769:,1747647668588
counter/2/0/0/0,9259:1747647655934:,1747647668588
counter/2/0/0/0,9260:1747647655934:,1747647668588
counter/4/0/0/0,9622:1747647657975:,1747647668588
counter/4/0/0/0,9623:1747647657986:,1747647668588
counter/4/0/0/0,9624:1747647657993:,1747647668588
counter/4/0/0/0,9625:1747647657993:,1747647668588
counter/4/0/0/0,9626:1747647657993:,1747647668588
counter/4/0/0/0,9627:1747647657993:,1747647668588
counter/4/0/0/0,9628:1747647657993:,1747647668588
counter/4/0/0/0,9629:1747647657993:,1747647668589
counter/8/0/0/0,9589:1747647656602:,1747647668589
counter/8/0/0/0,9590:1747647656602:,1747647668589
counter/10/0/0/0,8773:1747647656707:,1747647668589
counter/4/0/0/0,9630:1747647657993:,1747647668589
counter/3/0/0/0,10119:1747647657748:,1747647668589
counter/8/0/0/0,9591:1747647656602:,1747647668589
counter/10/0/0/0,8774:1747647656707:,1747647668590
counter/9/0/0/0,9957:1747647656959:,1747647668590
counter/10/0/0/0,8775:1747647656707:,1747647668590
counter/10/0/0/0,8776:1747647656707:,1747647668590
counter/10/0/0/0,8777:1747647656707:,1747647668590
counter/2/0/0/0,9261:1747647655934:,1747647668590
counter/2/0/0/0,9262:1747647655934:,1747647668590
counter/2/0/0/0,9263:1747647655934:,1747647668590
counter/2/0/0/0,9264:1747647655934:,1747647668591
counter/2/0/0/0,9265:1747647655934:,1747647668591
counter/2/0/0/0,9266:1747647655934:,1747647668591
counter/2/0/0/0,9267:1747647655934:,1747647668591
counter/2/0/0/0,9268:1747647655934:,1747647668591
counter/2/0/0/0,9269:1747647655934:,1747647668591
counter/2/0/0/0,9270:1747647655934:,1747647668591
counter/2/0/0/0,9271:1747647655934:,1747647668591
counter/2/0/0/0,9272:1747647655937:,1747647668591
counter/2/0/0/0,9273:1747647655937:,1747647668591
counter/2/0/0/0,9274:1747647655937:,1747647668591
counter/2/0/0/0,9275:1747647655937:,1747647668591
counter/2/0/0/0,9276:1747647655937:,1747647668591
counter/2/0/0/0,9277:1747647655937:,1747647668591
counter/10/0/0/0,8778:1747647656719:,1747647668592
counter/7/0/0/0,9263:1747647657088:,1747647668592
counter/6/0/0/0,8754:1747647657084:,1747647668592
counter/6/0/0/0,8755:1747647657084:,1747647668592
counter/3/0/0/0,10120:1747647657748:,1747647668592
counter/3/0/0/0,10121:1747647657748:,1747647668592
counter/5/0/0/0,9365:1747647656769:,1747647668592
counter/6/0/0/0,8756:1747647657084:,1747647668594
counter/3/0/0/0,10122:1747647657748:,1747647668594
counter/3/0/0/0,10123:1747647657748:,1747647668594
counter/3/0/0/0,10124:1747647657749:,1747647668594
counter/3/0/0/0,10125:1747647657749:,1747647668594
counter/3/0/0/0,10126:1747647657749:,1747647668594
counter/9/0/0/0,9958:1747647656959:,1747647668594
counter/9/0/0/0,9959:1747647656959:,1747647668594
counter/4/0/0/0,9631:1747647657993:,1747647668594
counter/3/0/0/0,10127:1747647657749:,1747647668595
counter/3/0/0/0,10128:1747647657749:,1747647668596
counter/3/0/0/0,10129:1747647657749:,1747647668596
counter/3/0/0/0,10130:1747647657749:,1747647668596
counter/3/0/0/0,10131:1747647657749:,1747647668596
counter/3/0/0/0,10132:1747647657749:,1747647668596
counter/3/0/0/0,10133:1747647657749:,1747647668596
counter/5/0/0/0,9366:1747647656769:,1747647668596
counter/7/0/0/0,9264:1747647657095:,1747647668596
counter/9/0/0/0,9960:1747647656959:,1747647668596
counter/6/0/0/0,8757:1747647657084:,1747647668596
counter/9/0/0/0,9961:1747647656959:,1747647668598
counter/6/0/0/0,8758:1747647657084:,1747647668599
counter/8/0/0/0,9592:1747647656602:,1747647668601
counter/8/0/0/0,9593:1747647656602:,1747647668601
counter/8/0/0/0,9594:1747647656602:,1747647668601
counter/8/0/0/0,9595:1747647656603:,1747647668601
counter/8/0/0/0,9596:1747647656603:,1747647668601
counter/8/0/0/0,9597:1747647656603:,1747647668601
counter/8/0/0/0,9598:1747647656603:,1747647668601
counter/8/0/0/0,9599:1747647656603:,1747647668601
counter/8/0/0/0,9600:1747647656603:,1747647668601
counter/1/0/0/0,10510:1747647657866:,1747647668603
counter/1/0/0/0,10511:1747647657866:,1747647668603
counter/1/0/0/0,10512:1747647657866:,1747647668603
counter/2/0/0/0,9278:1747647655937:,1747647668603
counter/1/0/0/0,10513:1747647657866:,1747647668604
counter/1/0/0/0,10514:1747647657866:,1747647668604
counter/6/0/0/0,8759:1747647657084:,1747647668604
counter/1/0/0/0,10515:1747647657866:,1747647668604
counter/1/0/0/0,10516:1747647657866:,1747647668604
counter/1/0/0/0,10517:1747647657866:,1747647668604
counter/1/0/0/0,10518:1747647657866:,1747647668604
counter/1/0/0/0,10519:1747647657866:,1747647668604
counter/1/0/0/0,10520:1747647657869:,1747647668605
counter/1/0/0/0,10521:1747647657869:,1747647668605
counter/1/0/0/0,10522:1747647657869:,1747647668605
counter/1/0/0/0,10523:1747647657869:,1747647668605
counter/1/0/0/0,10524:1747647657869:,1747647668605
counter/8/0/0/0,9601:1747647656603:,1747647668606
counter/4/0/0/0,9632:1747647657993:,1747647668606
counter/4/0/0/0,9633:1747647657993:,1747647668606
counter/4/0/0/0,9634:1747647657993:,1747647668606
counter/4/0/0/0,9635:1747647657994:,1747647668606
counter/1/0/0/0,10525:1747647657869:,1747647668606
counter/4/0/0/0,9636:1747647657994:,1747647668606
counter/1/0/0/0,10526:1747647657869:,1747647668606
counter/4/0/0/0,9637:1747647657994:,1747647668606
counter/4/0/0/0,9638:1747647657994:,1747647668607
counter/1/0/0/0,10527:1747647657869:,1747647668607
counter/1/0/0/0,10528:1747647657869:,1747647668607
counter/1/0/0/0,10529:1747647657869:,1747647668607
counter/1/0/0/0,10530:1747647657869:,1747647668607
counter/1/0/0/0,10531:1747647657869:,1747647668607
counter/1/0/0/0,10532:1747647657871:,1747647668607
counter/1/0/0/0,10533:1747647657878:,1747647668607
counter/1/0/0/0,10534:1747647657878:,1747647668607
counter/1/0/0/0,10535:1747647657878:,1747647668607
counter/1/0/0/0,10536:1747647657878:,1747647668607
counter/1/0/0/0,10537:1747647657878:,1747647668607
counter/1/0/0/0,10538:1747647657878:,1747647668607
counter/1/0/0/0,10539:1747647657878:,1747647668607
counter/1/0/0/0,10540:1747647657878:,1747647668607
counter/9/0/0/0,9962:1747647656959:,1747647668607
counter/7/0/0/0,9265:1747647657095:,1747647668607
counter/9/0/0/0,9963:1747647656959:,1747647668607
counter/9/0/0/0,9964:1747647656959:,1747647668607
counter/9/0/0/0,9965:1747647656959:,1747647668607
counter/6/0/0/0,8760:1747647657084:,1747647668608
counter/2/0/0/0,9279:1747647655939:,1747647668608
counter/2/0/0/0,9280:1747647655939:,1747647668608
counter/8/0/0/0,9602:1747647656603:,1747647668610
counter/10/0/0/0,8779:1747647656719:,1747647668610
counter/8/0/0/0,9603:1747647656603:,1747647668611
counter/1/0/0/0,10541:1747647657878:,1747647668611
counter/1/0/0/0,10542:1747647657878:,1747647668611
counter/2/0/0/0,9281:1747647655939:,1747647668612
counter/1/0/0/0,10543:1747647657878:,1747647668612
counter/3/0/0/0,10134:1747647657749:,1747647668613
counter/1/0/0/0,10544:1747647657878:,1747647668613
counter/2/0/0/0,9282:1747647655939:,1747647668613
counter/7/0/0/0,9266:1747647657095:,1747647668613
counter/3/0/0/0,10135:1747647657749:,1747647668613
counter/3/0/0/0,10136:1747647657751:,1747647668613
counter/10/0/0/0,8780:1747647656719:,1747647668614
counter/6/0/0/0,8761:1747647657085:,1747647668614
counter/8/0/0/0,9604:1747647656604:,1747647668614
counter/1/0/0/0,10545:1747647657878:,1747647668615
counter/3/0/0/0,10137:1747647657751:,1747647668615
counter/4/0/0/0,9639:1747647657994:,1747647668616
counter/4/0/0/0,9640:1747647657994:,1747647668616
counter/4/0/0/0,9641:1747647657994:,1747647668616
counter/4/0/0/0,9642:1747647657994:,1747647668616
