topic,payload,recv_ts
counter/4/0/0/0,9643:1747647657994:,1747647668616
counter/4/0/0/0,9644:1747647657994:,1747647668616
counter/4/0/0/0,9645:1747647657995:,1747647668616
counter/4/0/0/0,9646:1747647658003:,1747647668616
counter/4/0/0/0,9647:1747647658004:,1747647668616
counter/4/0/0/0,9648:1747647658004:,1747647668616
counter/4/0/0/0,9649:1747647658004:,1747647668616
counter/4/0/0/0,9650:1747647658019:,1747647668616
counter/5/0/0/0,9367:1747647656769:,1747647668616
counter/5/0/0/0,9368:1747647656769:,1747647668616
counter/5/0/0/0,9369:1747647656774:,1747647668616
counter/5/0/0/0,9370:1747647656774:,1747647668617
counter/1/0/0/0,10546:1747647657878:,1747647668617
counter/7/0/0/0,9267:1747647657095:,1747647668617
counter/10/0/0/0,8781:1747647656719:,1747647668617
counter/10/0/0/0,8782:1747647656719:,1747647668617
counter/6/0/0/0,8762:1747647657085:,1747647668617
counter/6/0/0/0,8763:1747647657085:,1747647668617
counter/4/0/0/0,9651:1747647658019:,1747647668617
counter/4/0/0/0,9652:1747647658019:,1747647668617
counter/4/0/0/0,9653:1747647658019:,1747647668617
counter/4/0/0/0,9654:1747647658019:,1747647668617
counter/4/0/0/0,9655:1747647658019:,1747647668617
counter/4/0/0/0,9656:1747647658019:,1747647668617
counter/4/0/0/0,9657:1747647658019:,1747647668617
counter/4/0/0/0,9658:1747647658019:,1747647668617
counter/4/0/0/0,9659:1747647658019:,1747647668617
counter/4/0/0/0,9660:1747647658038:,1747647668618
counter/9/0/0/0,9966:1747647656959:,1747647668618
counter/7/0/0/0,9268:1747647657113:,1747647668618
counter/7/0/0/0,9269:1747647657113:,1747647668618
counter/7/0/0/0,9270:1747647657113:,1747647668618
counter/7/0/0/0,9271:1747647657113:,1747647668618
counter/7/0/0/0,9272:1747647657113:,1747647668618
counter/7/0/0/0,9273:1747647657118:,1747647668618
counter/7/0/0/0,9274:1747647657118:,1747647668618
counter/7/0/0/0,9275:1747647657118:,1747647668618
counter/7/0/0/0,9276:1747647657118:,1747647668618
counter/7/0/0/0,9277:1747647657118:,1747647668618
counter/6/0/0/0,8764:1747647657085:,1747647668618
counter/5/0/0/0,9371:1747647656774:,1747647668618
counter/5/0/0/0,9372:1747647656774:,1747647668618
counter/5/0/0/0,9373:1747647656781:,1747647668619
counter/5/0/0/0,9374:1747647656781:,1747647668619
counter/5/0/0/0,9375:1747647656781:,1747647668619
counter/5/0/0/0,9376:1747647656781:,1747647668619
counter/3/0/0/0,10138:1747647657751:,1747647668619
counter/3/0/0/0,10139:1747647657752:,1747647668619
counter/7/0/0/0,9278:1747647657118:,1747647668619
counter/4/0/0/0,9661:1747647658038:,1747647668619
counter/4/0/0/0,9662:1747647658038:,1747647668619
counter/4/0/0/0,9663:1747647658038:,1747647668619
counter/4/0/0/0,9664:1747647658038:,1747647668619
counter/8/0/0/0,9605:1747647656604:,1747647668619
counter/8/0/0/0,9606:1747647656604:,1747647668619
counter/3/0/0/0,10140:1747647657752:,1747647668619
counter/3/0/0/0,10141:1747647657752:,1747647668620
counter/3/0/0/0,10142:1747647657752:,1747647668620
counter/3/0/0/0,10143:1747647657752:,1747647668620
counter/3/0/0/0,10144:1747647657752:,1747647668620
counter/3/0/0/0,10145:1747647657752:,1747647668620
counter/2/0/0/0,9283:1747647655939:,1747647668620
counter/10/0/0/0,8783:1747647656719:,1747647668620
counter/10/0/0/0,8784:1747647656719:,1747647668621
counter/6/0/0/0,8765:1747647657085:,1747647668621
counter/3/0/0/0,10146:1747647657770:,1747647668621
counter/7/0/0/0,9279:1747647657118:,1747647668621
counter/7/0/0/0,9280:1747647657129:,1747647668621
counter/7/0/0/0,9281:1747647657129:,1747647668621
counter/7/0/0/0,9282:1747647657129:,1747647668622
counter/8/0/0/0,9607:1747647656604:,1747647668622
counter/9/0/0/0,9967:1747647656964:,1747647668622
counter/10/0/0/0,8785:1747647656719:,1747647668624
counter/4/0/0/0,9665:1747647658038:,1747647668624
counter/4/0/0/0,9666:1747647658038:,1747647668624
counter/4/0/0/0,9667:1747647658038:,1747647668624
counter/7/0/0/0,9283:1747647657129:,1747647668624
counter/7/0/0/0,9284:1747647657129:,1747647668624
counter/7/0/0/0,9285:1747647657129:,1747647668624
counter/7/0/0/0,9286:1747647657129:,1747647668625
counter/7/0/0/0,9287:1747647657129:,1747647668625
counter/7/0/0/0,9288:1747647657129:,1747647668625
counter/7/0/0/0,9289:1747647657129:,1747647668625
counter/7/0/0/0,9290:1747647657129:,1747647668625
counter/7/0/0/0,9291:1747647657129:,1747647668625
counter/7/0/0/0,9292:1747647657129:,1747647668625
counter/4/0/0/0,9668:1747647658045:,1747647668625
counter/9/0/0/0,9968:1747647656964:,1747647668625
counter/9/0/0/0,9969:1747647656964:,1747647668625
counter/2/0/0/0,9284:1747647655939:,1747647668625
counter/8/0/0/0,9608:1747647656604:,1747647668625
counter/8/0/0/0,9609:1747647656604:,1747647668626
counter/10/0/0/0,8786:1747647656719:,1747647668626
counter/10/0/0/0,8787:1747647656719:,1747647668626
counter/10/0/0/0,8788:1747647656719:,1747647668626
counter/10/0/0/0,8789:1747647656723:,1747647668626
counter/10/0/0/0,8790:1747647656723:,1747647668626
counter/10/0/0/0,8791:1747647656723:,1747647668626
counter/10/0/0/0,8792:1747647656723:,1747647668626
counter/1/0/0/0,10547:1747647657878:,1747647668626
counter/5/0/0/0,9377:1747647656781:,1747647668626
counter/7/0/0/0,9293:1747647657142:,1747647668626
counter/7/0/0/0,9294:1747647657142:,1747647668626
counter/7/0/0/0,9295:1747647657142:,1747647668626
counter/8/0/0/0,9610:1747647656604:,1747647668626
counter/8/0/0/0,9611:1747647656604:,1747647668626
counter/8/0/0/0,9612:1747647656611:,1747647668627
counter/2/0/0/0,9285:1747647655939:,1747647668627
counter/3/0/0/0,10147:1747647657771:,1747647668627
counter/7/0/0/0,9296:1747647657142:,1747647668627
counter/7/0/0/0,9297:1747647657142:,1747647668627
counter/7/0/0/0,9298:1747647657142:,1747647668627
counter/10/0/0/0,8793:1747647656723:,1747647668627
counter/10/0/0/0,8794:1747647656723:,1747647668627
counter/6/0/0/0,8766:1747647657086:,1747647668627
counter/3/0/0/0,10148:1747647657771:,1747647668627
counter/3/0/0/0,10149:1747647657771:,1747647668628
counter/5/0/0/0,9378:1747647656781:,1747647668628
counter/4/0/0/0,9669:1747647658045:,1747647668630
counter/4/0/0/0,9670:1747647658045:,1747647668630
counter/4/0/0/0,9671:1747647658045:,1747647668630
counter/4/0/0/0,9672:1747647658050:,1747647668630
counter/4/0/0/0,9673:1747647658050:,1747647668630
counter/4/0/0/0,9674:1747647658050:,1747647668630
counter/1/0/0/0,10548:1747647657878:,1747647668631
counter/1/0/0/0,10549:1747647657878:,1747647668631
counter/1/0/0/0,10550:1747647657881:,1747647668631
counter/1/0/0/0,10551:1747647657881:,1747647668631
counter/4/0/0/0,9675:1747647658050:,1747647668631
counter/1/0/0/0,10552:1747647657881:,1747647668631
counter/6/0/0/0,8767:1747647657086:,1747647668632
counter/5/0/0/0,9379:1747647656781:,1747647668632
counter/5/0/0/0,9380:1747647656790:,1747647668632
counter/5/0/0/0,9381:1747647656790:,1747647668632
counter/5/0/0/0,9382:1747647656790:,1747647668632
counter/5/0/0/0,9383:1747647656790:,1747647668632
counter/10/0/0/0,8795:1747647656723:,1747647668632
counter/9/0/0/0,9970:1747647656964:,1747647668632
counter/4/0/0/0,9676:1747647658050:,1747647668633
counter/4/0/0/0,9677:1747647658051:,1747647668633
counter/4/0/0/0,9678:1747647658059:,1747647668633
counter/4/0/0/0,9679:1747647658059:,1747647668634
counter/9/0/0/0,9971:1747647656964:,1747647668634
counter/4/0/0/0,9680:1747647658059:,1747647668634
counter/2/0/0/0,9286:1747647655940:,1747647668634
counter/2/0/0/0,9287:1747647655940:,1747647668634
counter/2/0/0/0,9288:1747647655940:,1747647668634
counter/2/0/0/0,9289:1747647655940:,1747647668634
counter/2/0/0/0,9290:1747647655940:,1747647668634
counter/2/0/0/0,9291:1747647655940:,1747647668634
counter/3/0/0/0,10150:1747647657771:,1747647668634
counter/2/0/0/0,9292:1747647655940:,1747647668634
counter/2/0/0/0,9293:1747647655940:,1747647668634
counter/2/0/0/0,9294:1747647655940:,1747647668635
counter/2/0/0/0,9295:1747647655940:,1747647668635
counter/2/0/0/0,9296:1747647655941:,1747647668635
counter/2/0/0/0,9297:1747647655941:,1747647668635
counter/8/0/0/0,9613:1747647656611:,1747647668635
counter/8/0/0/0,9614:1747647656611:,1747647668635
counter/8/0/0/0,9615:1747647656611:,1747647668635
counter/8/0/0/0,9616:1747647656611:,1747647668635
counter/2/0/0/0,9298:1747647655941:,1747647668635
counter/2/0/0/0,9299:1747647655941:,1747647668635
counter/2/0/0/0,9300:1747647655941:,1747647668635
counter/2/0/0/0,9301:1747647655941:,1747647668635
counter/2/0/0/0,9302:1747647655941:,1747647668636
counter/2/0/0/0,9303:1747647655948:,1747647668636
counter/2/0/0/0,9304:1747647655948:,1747647668636
counter/2/0/0/0,9305:1747647655948:,1747647668636
counter/2/0/0/0,9306:1747647655948:,1747647668636
counter/2/0/0/0,9307:1747647655949:,1747647668636
counter/2/0/0/0,9308:1747647655949:,1747647668636
counter/2/0/0/0,9309:1747647655949:,1747647668636
counter/8/0/0/0,9617:1747647656611:,1747647668636
counter/8/0/0/0,9618:1747647656611:,1747647668636
counter/1/0/0/0,10553:1747647657881:,1747647668636
counter/1/0/0/0,10554:1747647657881:,1747647668636
counter/1/0/0/0,10555:1747647657881:,1747647668636
counter/1/0/0/0,10556:1747647657881:,1747647668636
counter/1/0/0/0,10557:1747647657881:,1747647668636
counter/1/0/0/0,10558:1747647657881:,1747647668637
counter/1/0/0/0,10559:1747647657881:,1747647668637
counter/3/0/0/0,10151:1747647657771:,1747647668637
counter/5/0/0/0,9384:1747647656790:,1747647668637
counter/3/0/0/0,10152:1747647657771:,1747647668637
counter/6/0/0/0,8768:1747647657086:,1747647668637
counter/9/0/0/0,9972:1747647656964:,1747647668637
counter/9/0/0/0,9973:1747647656964:,1747647668637
counter/9/0/0/0,9974:1747647656964:,1747647668637
counter/9/0/0/0,9975:1747647656964:,1747647668637
counter/9/0/0/0,9976:1747647656965:,1747647668637
counter/10/0/0/0,8796:1747647656723:,1747647668637
counter/10/0/0/0,8797:1747647656723:,1747647668637
counter/10/0/0/0,8798:1747647656723:,1747647668638
counter/10/0/0/0,8799:1747647656723:,1747647668638
counter/10/0/0/0,8800:1747647656723:,1747647668638
counter/10/0/0/0,8801:1747647656723:,1747647668638
counter/10/0/0/0,8802:1747647656728:,1747647668638
counter/10/0/0/0,8803:1747647656728:,1747647668638
counter/10/0/0/0,8804:1747647656728:,1747647668638
counter/10/0/0/0,8805:1747647656728:,1747647668638
counter/10/0/0/0,8806:1747647656728:,1747647668638
counter/10/0/0/0,8807:1747647656734:,1747647668638
counter/4/0/0/0,9681:1747647658059:,1747647668640
counter/3/0/0/0,10153:1747647657774:,1747647668640
counter/8/0/0/0,9619:1747647656617:,1747647668640
counter/2/0/0/0,9310:1747647655949:,1747647668640
counter/2/0/0/0,9311:1747647655949:,1747647668640
counter/2/0/0/0,9312:1747647655949:,1747647668640
counter/2/0/0/0,9313:1747647655949:,1747647668640
counter/3/0/0/0,10154:1747647657774:,1747647668641
counter/3/0/0/0,10155:1747647657774:,1747647668641
counter/3/0/0/0,10156:1747647657774:,1747647668641
counter/3/0/0/0,10157:1747647657774:,1747647668641
counter/3/0/0/0,10158:1747647657774:,1747647668641
counter/3/0/0/0,10159:1747647657774:,1747647668641
counter/8/0/0/0,9620:1747647656617:,1747647668641
counter/8/0/0/0,9621:1747647656617:,1747647668641
counter/9/0/0/0,9977:1747647656965:,1747647668642
counter/9/0/0/0,9978:1747647656965:,1747647668642
counter/10/0/0/0,8808:1747647656734:,1747647668642
counter/1/0/0/0,10560:1747647657882:,1747647668642
counter/10/0/0/0,8809:1747647656734:,1747647668643
counter/1/0/0/0,10561:1747647657882:,1747647668643
counter/8/0/0/0,9622:1747647656617:,1747647668644
counter/3/0/0/0,10160:1747647657774:,1747647668644
counter/3/0/0/0,10161:1747647657774:,1747647668644
counter/1/0/0/0,10562:1747647657882:,1747647668645
counter/1/0/0/0,10563:1747647657882:,1747647668645
counter/1/0/0/0,10564:1747647657882:,1747647668645
counter/1/0/0/0,10565:1747647657882:,1747647668645
counter/1/0/0/0,10566:1747647657882:,1747647668645
counter/1/0/0/0,10567:1747647657882:,1747647668646
counter/1/0/0/0,10568:1747647657882:,1747647668646
counter/1/0/0/0,10569:1747647657882:,1747647668646
counter/2/0/0/0,9314:1747647655949:,1747647668646
counter/5/0/0/0,9385:1747647656790:,1747647668646
counter/4/0/0/0,9682:1747647658059:,1747647668646
counter/6/0/0/0,8769:1747647657086:,1747647668647
counter/5/0/0/0,9386:1747647656790:,1747647668647
counter/5/0/0/0,9387:1747647656791:,1747647668647
counter/5/0/0/0,9388:1747647656791:,1747647668647
counter/6/0/0/0,8770:1747647657086:,1747647668647
counter/9/0/0/0,9979:1747647656965:,1747647668647
counter/9/0/0/0,9980:1747647656966:,1747647668648
counter/9/0/0/0,9981:1747647656966:,1747647668648
counter/8/0/0/0,9623:1747647656617:,1747647668648
counter/8/0/0/0,9624:1747647656617:,1747647668648
counter/8/0/0/0,9625:1747647656617:,1747647668648
counter/8/0/0/0,9626:1747647656617:,1747647668648
counter/8/0/0/0,9627:1747647656621:,1747647668648
counter/1/0/0/0,10570:1747647657882:,1747647668648
counter/4/0/0/0,9683:1747647658059:,1747647668648
counter/7/0/0/0,9299:1747647657142:,1747647668649
counter/4/0/0/0,9684:1747647658059:,1747647668649
counter/2/0/0/0,9315:1747647655949:,1747647668649
counter/3/0/0/0,10162:1747647657778:,1747647668651
counter/3/0/0/0,10163:1747647657778:,1747647668651
counter/3/0/0/0,10164:1747647657778:,1747647668651
counter/3/0/0/0,10165:1747647657778:,1747647668651
counter/3/0/0/0,10166:1747647657778:,1747647668651
counter/3/0/0/0,10167:1747647657778:,1747647668651
counter/9/0/0/0,9982:1747647656966:,1747647668651
counter/3/0/0/0,10168:1747647657778:,1747647668651
counter/7/0/0/0,9300:1747647657142:,1747647668651
counter/4/0/0/0,9685:1747647658059:,1747647668652
counter/8/0/0/0,9628:1747647656621:,1747647668653
counter/7/0/0/0,9301:1747647657142:,1747647668653
counter/7/0/0/0,9302:1747647657142:,1747647668653
counter/7/0/0/0,9303:1747647657142:,1747647668653
counter/7/0/0/0,9304:1747647657142:,1747647668653
counter/7/0/0/0,9305:1747647657142:,1747647668653
counter/7/0/0/0,9306:1747647657142:,1747647668653
counter/7/0/0/0,9307:1747647657142:,1747647668653
counter/7/0/0/0,9308:1747647657142:,1747647668653
counter/7/0/0/0,9309:1747647657142:,1747647668653
counter/4/0/0/0,9686:1747647658059:,1747647668653
counter/1/0/0/0,10571:1747647657882:,1747647668654
counter/1/0/0/0,10572:1747647657882:,1747647668654
counter/3/0/0/0,10169:1747647657778:,1747647668654
counter/1/0/0/0,10573:1747647657890:,1747647668654
counter/1/0/0/0,10574:1747647657890:,1747647668654
counter/7/0/0/0,9310:1747647657143:,1747647668655
counter/9/0/0/0,9983:1747647656974:,1747647668655
counter/7/0/0/0,9311:1747647657144:,1747647668655
counter/7/0/0/0,9312:1747647657144:,1747647668655
counter/7/0/0/0,9313:1747647657144:,1747647668655
counter/7/0/0/0,9314:1747647657145:,1747647668655
counter/7/0/0/0,9315:1747647657145:,1747647668655
counter/7/0/0/0,9316:1747647657154:,1747647668655
counter/7/0/0/0,9317:1747647657155:,1747647668655
counter/7/0/0/0,9318:1747647657155:,1747647668655
counter/2/0/0/0,9316:1747647655949:,1747647668655
counter/7/0/0/0,9319:1747647657155:,1747647668655
counter/4/0/0/0,9687:1747647658059:,1747647668655
counter/1/0/0/0,10575:1747647657890:,1747647668656
counter/1/0/0/0,10576:1747647657890:,1747647668656
counter/1/0/0/0,10577:1747647657890:,1747647668656
counter/1/0/0/0,10578:1747647657890:,1747647668656
counter/1/0/0/0,10579:1747647657890:,1747647668656
counter/1/0/0/0,10580:1747647657890:,1747647668656
counter/1/0/0/0,10581:1747647657890:,1747647668656
counter/3/0/0/0,10170:1747647657778:,1747647668656
counter/8/0/0/0,9629:1747647656621:,1747647668656
counter/3/0/0/0,10171:1747647657778:,1747647668656
counter/3/0/0/0,10172:1747647657779:,1747647668656
counter/3/0/0/0,10173:1747647657779:,1747647668656
counter/3/0/0/0,10174:1747647657779:,1747647668656
counter/3/0/0/0,10175:1747647657779:,1747647668656
counter/3/0/0/0,10176:1747647657779:,1747647668656
counter/3/0/0/0,10177:1747647657780:,1747647668656
counter/3/0/0/0,10178:1747647657784:,1747647668657
counter/3/0/0/0,10179:1747647657784:,1747647668657
counter/10/0/0/0,8810:1747647656734:,1747647668657
counter/10/0/0/0,8811:1747647656734:,1747647668659
counter/8/0/0/0,9630:1747647656621:,1747647668662
counter/7/0/0/0,9320:1747647657155:,1747647668662
counter/9/0/0/0,9984:1747647656974:,1747647668662
counter/7/0/0/0,9321:1747647657155:,1747647668662
counter/7/0/0/0,9322:1747647657155:,1747647668663
counter/7/0/0/0,9323:1747647657155:,1747647668663
counter/7/0/0/0,9324:1747647657155:,1747647668663
counter/7/0/0/0,9325:1747647657155:,1747647668663
counter/7/0/0/0,9326:1747647657155:,1747647668663
counter/7/0/0/0,9327:1747647657155:,1747647668663
counter/6/0/0/0,8771:1747647657086:,1747647668665
counter/4/0/0/0,9688:1747647658059:,1747647668667
counter/9/0/0/0,9985:1747647656974:,1747647668668
counter/1/0/0/0,10582:1747647657890:,1747647668669
counter/1/0/0/0,10583:1747647657890:,1747647668670
counter/1/0/0/0,10584:1747647657890:,1747647668670
counter/1/0/0/0,10585:1747647657890:,1747647668670
counter/1/0/0/0,10586:1747647657890:,1747647668670
counter/1/0/0/0,10587:1747647657890:,1747647668670
counter/1/0/0/0,10588:1747647657890:,1747647668670
counter/4/0/0/0,9689:1747647658059:,1747647668670
counter/1/0/0/0,10589:1747647657890:,1747647668670
counter/4/0/0/0,9690:1747647658059:,1747647668670
counter/5/0/0/0,9389:1747647656791:,1747647668671
counter/1/0/0/0,10590:1747647657890:,1747647668671
counter/8/0/0/0,9631:1747647656621:,1747647668671
counter/1/0/0/0,10591:1747647657890:,1747647668671
counter/1/0/0/0,10592:1747647657890:,1747647668671
counter/1/0/0/0,10593:1747647657890:,1747647668671
counter/7/0/0/0,9328:1747647657155:,1747647668671
counter/4/0/0/0,9691:1747647658067:,1747647668671
counter/8/0/0/0,9632:1747647656621:,1747647668672
counter/2/0/0/0,9317:1747647655949:,1747647668672
counter/2/0/0/0,9318:1747647655949:,1747647668672
counter/2/0/0/0,9319:1747647655950:,1747647668672
counter/2/0/0/0,9320:1747647655950:,1747647668672
counter/2/0/0/0,9321:1747647655950:,1747647668672
counter/2/0/0/0,9322:1747647655950:,1747647668672
counter/2/0/0/0,9323:1747647655950:,1747647668672
counter/2/0/0/0,9324:1747647655950:,1747647668672
counter/7/0/0/0,9329:1747647657155:,1747647668672
counter/2/0/0/0,9325:1747647655950:,1747647668672
counter/2/0/0/0,9326:1747647655952:,1747647668672
counter/2/0/0/0,9327:1747647655957:,1747647668672
counter/3/0/0/0,10180:1747647657784:,1747647668672
counter/2/0/0/0,9328:1747647655957:,1747647668673
counter/7/0/0/0,9330:1747647657155:,1747647668673
counter/2/0/0/0,9329:1747647655957:,1747647668673
counter/4/0/0/0,9692:1747647658067:,1747647668673
counter/4/0/0/0,9693:1747647658067:,1747647668673
counter/3/0/0/0,10181:1747647657784:,1747647668673
counter/7/0/0/0,9331:1747647657155:,1747647668674
counter/5/0/0/0,9390:1747647656791:,1747647668674
counter/7/0/0/0,9332:1747647657155:,1747647668675
counter/2/0/0/0,9330:1747647655957:,1747647668676
counter/3/0/0/0,10182:1747647657784:,1747647668676
counter/7/0/0/0,9333:1747647657157:,1747647668677
counter/9/0/0/0,9986:1747647656974:,1747647668677
counter/9/0/0/0,9987:1747647656974:,1747647668677
counter/9/0/0/0,9988:1747647656984:,1747647668677
counter/8/0/0/0,9633:1747647656621:,1747647668677
counter/5/0/0/0,9391:1747647656791:,1747647668678
counter/1/0/0/0,10594:1747647657890:,1747647668678
counter/10/0/0/0,8812:1747647656734:,1747647668678
counter/10/0/0/0,8813:1747647656736:,1747647668678
counter/4/0/0/0,9694:1747647658067:,1747647668678
counter/6/0/0/0,8772:1747647657086:,1747647668678
counter/4/0/0/0,9695:1747647658067:,1747647668680
counter/4/0/0/0,9696:1747647658067:,1747647668680
counter/2/0/0/0,9331:1747647655957:,1747647668680
counter/1/0/0/0,10595:1747647657890:,1747647668680
counter/6/0/0/0,8773:1747647657086:,1747647668680
counter/6/0/0/0,8774:1747647657086:,1747647668680
counter/9/0/0/0,9989:1747647657005:,1747647668681
counter/9/0/0/0,9990:1747647657005:,1747647668681
counter/7/0/0/0,9334:1747647657157:,1747647668681
counter/7/0/0/0,9335:1747647657157:,1747647668681
counter/7/0/0/0,9336:1747647657157:,1747647668681
counter/1/0/0/0,10596:1747647657890:,1747647668681
counter/6/0/0/0,8775:1747647657086:,1747647668682
counter/1/0/0/0,10597:1747647657890:,1747647668682
counter/6/0/0/0,8776:1747647657096:,1747647668682
counter/1/0/0/0,10598:1747647657892:,1747647668682
counter/6/0/0/0,8777:1747647657096:,1747647668682
counter/4/0/0/0,9697:1747647658068:,1747647668683
counter/4/0/0/0,9698:1747647658068:,1747647668683
counter/7/0/0/0,9337:1747647657157:,1747647668683
counter/4/0/0/0,9699:1747647658104:,1747647668683
counter/3/0/0/0,10183:1747647657784:,1747647668684
counter/5/0/0/0,9392:1747647656801:,1747647668684
counter/10/0/0/0,8814:1747647656736:,1747647668684
counter/5/0/0/0,9393:1747647656801:,1747647668684
counter/5/0/0/0,9394:1747647656801:,1747647668684
counter/8/0/0/0,9634:1747647656621:,1747647668684
counter/5/0/0/0,9395:1747647656802:,1747647668684
counter/1/0/0/0,10599:1747647657892:,1747647668684
counter/1/0/0/0,10600:1747647657892:,1747647668684
counter/1/0/0/0,10601:1747647657892:,1747647668684
counter/5/0/0/0,9396:1747647656802:,1747647668685
counter/4/0/0/0,9700:1747647658104:,1747647668685
counter/5/0/0/0,9397:1747647656802:,1747647668685
counter/5/0/0/0,9398:1747647656802:,1747647668685
counter/4/0/0/0,9701:1747647658104:,1747647668685
counter/4/0/0/0,9702:1747647658104:,1747647668685
counter/4/0/0/0,9703:1747647658104:,1747647668686
counter/3/0/0/0,10184:1747647657784:,1747647668686
counter/10/0/0/0,8815:1747647656736:,1747647668686
counter/3/0/0/0,10185:1747647657784:,1747647668687
counter/7/0/0/0,9338:1747647657157:,1747647668687
counter/5/0/0/0,9399:1747647656802:,1747647668687
counter/7/0/0/0,9339:1747647657157:,1747647668687
counter/5/0/0/0,9400:1747647656802:,1747647668687
counter/8/0/0/0,9635:1747647656626:,1747647668688
counter/8/0/0/0,9636:1747647656626:,1747647668688
counter/2/0/0/0,9332:1747647655958:,1747647668688
counter/7/0/0/0,9340:1747647657157:,1747647668688
counter/5/0/0/0,9401:1747647656802:,1747647668688
counter/6/0/0/0,8778:1747647657096:,1747647668688
counter/6/0/0/0,8779:1747647657096:,1747647668689
counter/4/0/0/0,9704:1747647658104:,1747647668689
counter/4/0/0/0,9705:1747647658104:,1747647668690
counter/3/0/0/0,10186:1747647657784:,1747647668692
counter/10/0/0/0,8816:1747647656736:,1747647668692
counter/3/0/0/0,10187:1747647657785:,1747647668693
counter/2/0/0/0,9333:1747647655958:,1747647668693
counter/7/0/0/0,9341:1747647657157:,1747647668694
counter/7/0/0/0,9342:1747647657158:,1747647668694
counter/7/0/0/0,9343:1747647657158:,1747647668694
counter/8/0/0/0,9637:1747647656626:,1747647668695
counter/1/0/0/0,10602:1747647657892:,1747647668696
counter/7/0/0/0,9344:1747647657158:,1747647668696
counter/1/0/0/0,10603:1747647657892:,1747647668697
counter/10/0/0/0,8817:1747647656736:,1747647668697
counter/1/0/0/0,10604:1747647657892:,1747647668697
counter/1/0/0/0,10605:1747647657892:,1747647668697
counter/1/0/0/0,10606:1747647657900:,1747647668697
counter/1/0/0/0,10607:1747647657900:,1747647668697
counter/1/0/0/0,10608:1747647657900:,1747647668697
counter/1/0/0/0,10609:1747647657900:,1747647668697
counter/9/0/0/0,9991:1747647657005:,1747647668697
counter/9/0/0/0,9992:1747647657005:,1747647668697
counter/9/0/0/0,9993:1747647657005:,1747647668697
counter/9/0/0/0,9994:1747647657005:,1747647668697
counter/9/0/0/0,9995:1747647657005:,1747647668697
counter/9/0/0/0,9996:1747647657008:,1747647668697
counter/9/0/0/0,9997:1747647657008:,1747647668697
counter/9/0/0/0,9998:1747647657008:,1747647668697
counter/6/0/0/0,8780:1747647657096:,1747647668698
counter/10/0/0/0,8818:1747647656745:,1747647668698
counter/10/0/0/0,8819:1747647656745:,1747647668698
counter/10/0/0/0,8820:1747647656745:,1747647668698
counter/10/0/0/0,8821:1747647656746:,1747647668698
counter/10/0/0/0,8822:1747647656746:,1747647668698
counter/10/0/0/0,8823:1747647656746:,1747647668699
counter/10/0/0/0,8824:1747647656746:,1747647668699
counter/10/0/0/0,8825:1747647656746:,1747647668699
counter/10/0/0/0,8826:1747647656746:,1747647668699
counter/10/0/0/0,8827:1747647656748:,1747647668699
counter/2/0/0/0,9334:1747647655958:,1747647668699
counter/7/0/0/0,9345:1747647657169:,1747647668699
counter/7/0/0/0,9346:1747647657169:,1747647668699
counter/7/0/0/0,9347:1747647657169:,1747647668699
counter/7/0/0/0,9348:1747647657170:,1747647668699
counter/7/0/0/0,9349:1747647657170:,1747647668699
counter/7/0/0/0,9350:1747647657170:,1747647668699
counter/7/0/0/0,9351:1747647657186:,1747647668699
counter/7/0/0/0,9352:1747647657186:,1747647668699
counter/7/0/0/0,9353:1747647657186:,1747647668699
counter/4/0/0/0,9706:1747647658119:,1747647668699
counter/2/0/0/0,9335:1747647655958:,1747647668699
counter/2/0/0/0,9336:1747647655958:,1747647668699
counter/2/0/0/0,9337:1747647655958:,1747647668699
counter/2/0/0/0,9338:1747647655958:,1747647668699
counter/2/0/0/0,9339:1747647655958:,1747647668700
counter/2/0/0/0,9340:1747647655963:,1747647668700
counter/6/0/0/0,8781:1747647657096:,1747647668700
counter/10/0/0/0,8828:1747647656757:,1747647668701
counter/3/0/0/0,10188:1747647657785:,1747647668701
counter/7/0/0/0,9354:1747647657186:,1747647668701
counter/1/0/0/0,10610:1747647657900:,1747647668702
counter/2/0/0/0,9341:1747647655963:,1747647668702
