topic,payload,recv_ts
counter/6/0/0/0,8817:1747647657124:,1747647668771
counter/6/0/0/0,8818:1747647657124:,1747647668771
counter/6/0/0/0,8819:1747647657124:,1747647668771
counter/8/0/0/0,9690:1747647656694:,1747647668771
counter/7/0/0/0,9381:1747647657203:,1747647668771
counter/7/0/0/0,9382:1747647657203:,1747647668771
counter/4/0/0/0,9766:1747647658148:,1747647668772
counter/4/0/0/0,9767:1747647658148:,1747647668772
counter/4/0/0/0,9768:1747647658148:,1747647668772
counter/10/0/0/0,8889:1747647656807:,1747647668772
counter/5/0/0/0,9494:1747647656836:,1747647668773
counter/5/0/0/0,9495:1747647656836:,1747647668773
counter/5/0/0/0,9496:1747647656837:,1747647668774
counter/5/0/0/0,9497:1747647656837:,1747647668774
counter/5/0/0/0,9498:1747647656837:,1747647668774
counter/5/0/0/0,9499:1747647656837:,1747647668774
counter/5/0/0/0,9500:1747647656837:,1747647668774
counter/5/0/0/0,9501:1747647656837:,1747647668774
counter/5/0/0/0,9502:1747647656837:,1747647668774
counter/7/0/0/0,9383:1747647657203:,1747647668774
counter/3/0/0/0,10248:1747647657840:,1747647668774
counter/3/0/0/0,10249:1747647657840:,1747647668774
counter/3/0/0/0,10250:1747647657840:,1747647668774
counter/9/0/0/0,10027:1747647657069:,1747647668774
counter/4/0/0/0,9769:1747647658155:,1747647668775
counter/10/0/0/0,8890:1747647656807:,1747647668775
counter/8/0/0/0,9691:1747647656694:,1747647668775
counter/8/0/0/0,9692:1747647656694:,1747647668775
counter/6/0/0/0,8820:1747647657141:,1747647668776
counter/5/0/0/0,9503:1747647656837:,1747647668776
counter/6/0/0/0,8821:1747647657141:,1747647668776
counter/9/0/0/0,10028:1747647657069:,1747647668776
counter/9/0/0/0,10029:1747647657069:,1747647668776
counter/1/0/0/0,10659:1747647657928:,1747647668776
counter/1/0/0/0,10660:1747647657928:,1747647668776
counter/1/0/0/0,10661:1747647657928:,1747647668776
counter/1/0/0/0,10662:1747647657928:,1747647668776
counter/1/0/0/0,10663:1747647657928:,1747647668776
counter/1/0/0/0,10664:1747647657929:,1747647668776
counter/5/0/0/0,9504:1747647656837:,1747647668776
counter/9/0/0/0,10030:1747647657069:,1747647668777
counter/9/0/0/0,10031:1747647657069:,1747647668777
counter/2/0/0/0,9379:1747647655974:,1747647668777
counter/9/0/0/0,10032:1747647657069:,1747647668777
counter/6/0/0/0,8822:1747647657141:,1747647668778
counter/6/0/0/0,8823:1747647657141:,1747647668778
counter/6/0/0/0,8824:1747647657141:,1747647668778
counter/6/0/0/0,8825:1747647657141:,1747647668778
counter/6/0/0/0,8826:1747647657142:,1747647668778
counter/6/0/0/0,8827:1747647657142:,1747647668778
counter/2/0/0/0,9380:1747647655974:,1747647668778
counter/1/0/0/0,10665:1747647657929:,1747647668778
counter/1/0/0/0,10666:1747647657929:,1747647668778
counter/1/0/0/0,10667:1747647657929:,1747647668778
counter/1/0/0/0,10668:1747647657929:,1747647668778
counter/10/0/0/0,8891:1747647656807:,1747647668778
counter/10/0/0/0,8892:1747647656807:,1747647668778
counter/10/0/0/0,8893:1747647656807:,1747647668778
counter/10/0/0/0,8894:1747647656807:,1747647668778
counter/10/0/0/0,8895:1747647656807:,1747647668778
counter/4/0/0/0,9770:1747647658155:,1747647668778
counter/3/0/0/0,10251:1747647657840:,1747647668779
counter/6/0/0/0,8828:1747647657142:,1747647668779
counter/6/0/0/0,8829:1747647657142:,1747647668779
counter/6/0/0/0,8830:1747647657142:,1747647668779
counter/2/0/0/0,9381:1747647655977:,1747647668779
counter/3/0/0/0,10252:1747647657840:,1747647668780
counter/3/0/0/0,10253:1747647657840:,1747647668780
counter/3/0/0/0,10254:1747647657840:,1747647668780
counter/3/0/0/0,10255:1747647657851:,1747647668780
counter/3/0/0/0,10256:1747647657851:,1747647668780
counter/3/0/0/0,10257:1747647657851:,1747647668780
counter/3/0/0/0,10258:1747647657851:,1747647668780
counter/7/0/0/0,9384:1747647657203:,1747647668781
counter/7/0/0/0,9385:1747647657203:,1747647668781
counter/7/0/0/0,9386:1747647657203:,1747647668781
counter/7/0/0/0,9387:1747647657203:,1747647668781
counter/7/0/0/0,9388:1747647657203:,1747647668781
counter/7/0/0/0,9389:1747647657206:,1747647668781
counter/7/0/0/0,9390:1747647657206:,1747647668781
counter/7/0/0/0,9391:1747647657206:,1747647668781
counter/6/0/0/0,8831:1747647657142:,1747647668782
counter/8/0/0/0,9693:1747647656695:,1747647668782
counter/10/0/0/0,8896:1747647656807:,1747647668782
counter/10/0/0/0,8897:1747647656807:,1747647668782
counter/10/0/0/0,8898:1747647656807:,1747647668782
counter/10/0/0/0,8899:1747647656808:,1747647668782
counter/10/0/0/0,8900:1747647656808:,1747647668782
counter/10/0/0/0,8901:1747647656808:,1747647668782
counter/10/0/0/0,8902:1747647656808:,1747647668782
counter/10/0/0/0,8903:1747647656808:,1747647668782
counter/10/0/0/0,8904:1747647656808:,1747647668782
counter/10/0/0/0,8905:1747647656808:,1747647668782
counter/5/0/0/0,9505:1747647656837:,1747647668782
counter/7/0/0/0,9392:1747647657206:,1747647668783
counter/1/0/0/0,10669:1747647657929:,1747647668783
counter/10/0/0/0,8906:1747647656808:,1747647668784
counter/10/0/0/0,8907:1747647656808:,1747647668784
counter/10/0/0/0,8908:1747647656808:,1747647668784
counter/10/0/0/0,8909:1747647656808:,1747647668784
counter/10/0/0/0,8910:1747647656809:,1747647668784
counter/10/0/0/0,8911:1747647656809:,1747647668784
counter/10/0/0/0,8912:1747647656809:,1747647668784
counter/10/0/0/0,8913:1747647656809:,1747647668784
counter/1/0/0/0,10670:1747647657929:,1747647668784
counter/1/0/0/0,10671:1747647657929:,1747647668784
counter/1/0/0/0,10672:1747647657929:,1747647668784
counter/1/0/0/0,10673:1747647657929:,1747647668785
counter/1/0/0/0,10674:1747647657935:,1747647668785
counter/1/0/0/0,10675:1747647657944:,1747647668785
counter/1/0/0/0,10676:1747647657944:,1747647668785
counter/2/0/0/0,9382:1747647655977:,1747647668785
counter/2/0/0/0,9383:1747647655977:,1747647668785
counter/2/0/0/0,9384:1747647655977:,1747647668785
counter/8/0/0/0,9694:1747647656695:,1747647668785
counter/4/0/0/0,9771:1747647658156:,1747647668786
counter/4/0/0/0,9772:1747647658156:,1747647668786
counter/4/0/0/0,9773:1747647658156:,1747647668786
counter/4/0/0/0,9774:1747647658156:,1747647668787
counter/4/0/0/0,9775:1747647658156:,1747647668787
counter/4/0/0/0,9776:1747647658156:,1747647668787
counter/4/0/0/0,9777:1747647658156:,1747647668787
counter/6/0/0/0,8832:1747647657175:,1747647668787
counter/4/0/0/0,9778:1747647658159:,1747647668787
counter/4/0/0/0,9779:1747647658159:,1747647668787
counter/3/0/0/0,10259:1747647657851:,1747647668787
counter/7/0/0/0,9393:1747647657206:,1747647668787
counter/7/0/0/0,9394:1747647657206:,1747647668787
counter/7/0/0/0,9395:1747647657206:,1747647668788
counter/7/0/0/0,9396:1747647657212:,1747647668788
counter/7/0/0/0,9397:1747647657212:,1747647668788
counter/7/0/0/0,9398:1747647657212:,1747647668788
counter/9/0/0/0,10033:1747647657069:,1747647668788
counter/8/0/0/0,9695:1747647656695:,1747647668788
counter/8/0/0/0,9696:1747647656695:,1747647668788
counter/7/0/0/0,9399:1747647657212:,1747647668788
counter/7/0/0/0,9400:1747647657212:,1747647668788
counter/7/0/0/0,9401:1747647657212:,1747647668788
counter/7/0/0/0,9402:1747647657212:,1747647668789
counter/7/0/0/0,9403:1747647657221:,1747647668789
counter/7/0/0/0,9404:1747647657221:,1747647668789
counter/7/0/0/0,9405:1747647657221:,1747647668789
counter/7/0/0/0,9406:1747647657221:,1747647668789
counter/7/0/0/0,9407:1747647657221:,1747647668789
counter/7/0/0/0,9408:1747647657221:,1747647668789
counter/9/0/0/0,10034:1747647657072:,1747647668789
counter/1/0/0/0,10677:1747647657944:,1747647668789
counter/8/0/0/0,9697:1747647656695:,1747647668789
counter/7/0/0/0,9409:1747647657221:,1747647668789
counter/7/0/0/0,9410:1747647657221:,1747647668789
counter/7/0/0/0,9411:1747647657222:,1747647668789
counter/7/0/0/0,9412:1747647657222:,1747647668789
counter/7/0/0/0,9413:1747647657222:,1747647668789
counter/7/0/0/0,9414:1747647657222:,1747647668790
counter/7/0/0/0,9415:1747647657222:,1747647668790
counter/7/0/0/0,9416:1747647657222:,1747647668790
counter/7/0/0/0,9417:1747647657222:,1747647668790
counter/4/0/0/0,9780:1747647658159:,1747647668790
counter/1/0/0/0,10678:1747647657944:,1747647668790
counter/1/0/0/0,10679:1747647657944:,1747647668790
counter/1/0/0/0,10680:1747647657944:,1747647668790
counter/1/0/0/0,10681:1747647657944:,1747647668790
counter/1/0/0/0,10682:1747647657944:,1747647668790
counter/6/0/0/0,8833:1747647657175:,1747647668790
counter/10/0/0/0,8914:1747647656809:,1747647668790
counter/10/0/0/0,8915:1747647656814:,1747647668790
counter/10/0/0/0,8916:1747647656814:,1747647668790
counter/10/0/0/0,8917:1747647656814:,1747647668790
counter/10/0/0/0,8918:1747647656814:,1747647668790
counter/10/0/0/0,8919:1747647656814:,1747647668791
counter/10/0/0/0,8920:1747647656814:,1747647668791
counter/10/0/0/0,8921:1747647656814:,1747647668791
counter/10/0/0/0,8922:1747647656814:,1747647668791
counter/10/0/0/0,8923:1747647656814:,1747647668791
counter/10/0/0/0,8924:1747647656814:,1747647668791
counter/10/0/0/0,8925:1747647656814:,1747647668791
counter/10/0/0/0,8926:1747647656819:,1747647668791
counter/10/0/0/0,8927:1747647656819:,1747647668791
counter/10/0/0/0,8928:1747647656819:,1747647668791
counter/10/0/0/0,8929:1747647656819:,1747647668791
counter/10/0/0/0,8930:1747647656819:,1747647668791
counter/10/0/0/0,8931:1747647656824:,1747647668791
counter/10/0/0/0,8932:1747647656824:,1747647668791
counter/10/0/0/0,8933:1747647656824:,1747647668791
counter/10/0/0/0,8934:1747647656824:,1747647668791
counter/10/0/0/0,8935:1747647656824:,1747647668791
counter/10/0/0/0,8936:1747647656824:,1747647668791
counter/10/0/0/0,8937:1747647656824:,1747647668791
counter/10/0/0/0,8938:1747647656824:,1747647668791
counter/10/0/0/0,8939:1747647656824:,1747647668791
counter/10/0/0/0,8940:1747647656824:,1747647668791
counter/10/0/0/0,8941:1747647656824:,1747647668791
counter/10/0/0/0,8942:1747647656824:,1747647668791
counter/10/0/0/0,8943:1747647656824:,1747647668792
counter/9/0/0/0,10035:1747647657072:,1747647668792
counter/7/0/0/0,9418:1747647657222:,1747647668792
counter/10/0/0/0,8944:1747647656824:,1747647668792
counter/3/0/0/0,10260:1747647657851:,1747647668792
counter/3/0/0/0,10261:1747647657851:,1747647668792
counter/9/0/0/0,10036:1747647657072:,1747647668792
counter/4/0/0/0,9781:1747647658163:,1747647668792
counter/4/0/0/0,9782:1747647658163:,1747647668792
counter/4/0/0/0,9783:1747647658163:,1747647668792
counter/7/0/0/0,9419:1747647657222:,1747647668792
counter/5/0/0/0,9506:1747647656837:,1747647668792
counter/5/0/0/0,9507:1747647656837:,1747647668792
counter/1/0/0/0,10683:1747647657958:,1747647668793
counter/2/0/0/0,9385:1747647655977:,1747647668793
counter/2/0/0/0,9386:1747647655977:,1747647668793
counter/4/0/0/0,9784:1747647658163:,1747647668793
counter/7/0/0/0,9420:1747647657222:,1747647668793
counter/7/0/0/0,9421:1747647657222:,1747647668793
counter/7/0/0/0,9422:1747647657222:,1747647668793
counter/1/0/0/0,10684:1747647657958:,1747647668795
counter/8/0/0/0,9698:1747647656695:,1747647668795
counter/8/0/0/0,9699:1747647656695:,1747647668795
counter/8/0/0/0,9700:1747647656696:,1747647668795
counter/7/0/0/0,9423:1747647657222:,1747647668795
counter/7/0/0/0,9424:1747647657229:,1747647668795
counter/7/0/0/0,9425:1747647657229:,1747647668795
counter/9/0/0/0,10037:1747647657072:,1747647668795
counter/5/0/0/0,9508:1747647656837:,1747647668795
counter/5/0/0/0,9509:1747647656837:,1747647668796
counter/5/0/0/0,9510:1747647656837:,1747647668796
counter/5/0/0/0,9511:1747647656837:,1747647668796
counter/5/0/0/0,9512:1747647656837:,1747647668796
counter/5/0/0/0,9513:1747647656837:,1747647668796
counter/5/0/0/0,9514:1747647656837:,1747647668796
counter/10/0/0/0,8945:1747647656826:,1747647668796
counter/10/0/0/0,8946:1747647656826:,1747647668796
counter/10/0/0/0,8947:1747647656826:,1747647668796
counter/10/0/0/0,8948:1747647656826:,1747647668796
counter/10/0/0/0,8949:1747647656827:,1747647668796
counter/10/0/0/0,8950:1747647656827:,1747647668796
counter/10/0/0/0,8951:1747647656827:,1747647668796
counter/10/0/0/0,8952:1747647656827:,1747647668796
counter/10/0/0/0,8953:1747647656827:,1747647668796
counter/1/0/0/0,10685:1747647657958:,1747647668796
counter/4/0/0/0,9785:1747647658163:,1747647668796
counter/1/0/0/0,10686:1747647657958:,1747647668798
counter/1/0/0/0,10687:1747647657958:,1747647668798
counter/1/0/0/0,10688:1747647657958:,1747647668798
counter/1/0/0/0,10689:1747647657958:,1747647668798
counter/1/0/0/0,10690:1747647657959:,1747647668798
counter/9/0/0/0,10038:1747647657072:,1747647668798
counter/7/0/0/0,9426:1747647657229:,1747647668798
counter/5/0/0/0,9515:1747647656847:,1747647668798
counter/8/0/0/0,9701:1747647656696:,1747647668799
counter/1/0/0/0,10691:1747647657959:,1747647668799
counter/6/0/0/0,8834:1747647657175:,1747647668800
counter/5/0/0/0,9516:1747647656856:,1747647668800
counter/4/0/0/0,9786:1747647658164:,1747647668800
counter/4/0/0/0,9787:1747647658164:,1747647668800
counter/3/0/0/0,10262:1747647657851:,1747647668800
counter/4/0/0/0,9788:1747647658164:,1747647668800
counter/4/0/0/0,9789:1747647658164:,1747647668800
counter/7/0/0/0,9427:1747647657229:,1747647668800
counter/7/0/0/0,9428:1747647657229:,1747647668800
counter/7/0/0/0,9429:1747647657229:,1747647668800
counter/6/0/0/0,8835:1747647657175:,1747647668801
counter/3/0/0/0,10263:1747647657851:,1747647668801
counter/10/0/0/0,8954:1747647656827:,1747647668801
counter/10/0/0/0,8955:1747647656827:,1747647668801
counter/10/0/0/0,8956:1747647656828:,1747647668802
counter/10/0/0/0,8957:1747647656828:,1747647668802
counter/10/0/0/0,8958:1747647656828:,1747647668802
counter/10/0/0/0,8959:1747647656828:,1747647668802
counter/10/0/0/0,8960:1747647656828:,1747647668802
counter/10/0/0/0,8961:1747647656828:,1747647668802
counter/10/0/0/0,8962:1747647656835:,1747647668802
counter/10/0/0/0,8963:1747647656835:,1747647668802
counter/10/0/0/0,8964:1747647656835:,1747647668802
counter/2/0/0/0,9387:1747647655978:,1747647668802
counter/6/0/0/0,8836:1747647657175:,1747647668802
counter/6/0/0/0,8837:1747647657175:,1747647668802
counter/6/0/0/0,8838:1747647657175:,1747647668802
counter/6/0/0/0,8839:1747647657175:,1747647668802
counter/3/0/0/0,10264:1747647657851:,1747647668802
counter/3/0/0/0,10265:1747647657851:,1747647668802
counter/3/0/0/0,10266:1747647657851:,1747647668802
counter/3/0/0/0,10267:1747647657851:,1747647668802
counter/3/0/0/0,10268:1747647657851:,1747647668802
counter/8/0/0/0,9702:1747647656696:,1747647668802
counter/9/0/0/0,10039:1747647657072:,1747647668802
counter/8/0/0/0,9703:1747647656696:,1747647668802
counter/7/0/0/0,9430:1747647657230:,1747647668802
counter/7/0/0/0,9431:1747647657230:,1747647668802
counter/7/0/0/0,9432:1747647657230:,1747647668802
counter/7/0/0/0,9433:1747647657230:,1747647668803
counter/7/0/0/0,9434:1747647657230:,1747647668803
counter/5/0/0/0,9517:1747647656856:,1747647668804
counter/6/0/0/0,8840:1747647657175:,1747647668804
counter/2/0/0/0,9388:1747647655978:,1747647668804
counter/6/0/0/0,8841:1747647657184:,1747647668804
counter/6/0/0/0,8842:1747647657184:,1747647668804
counter/6/0/0/0,8843:1747647657184:,1747647668804
counter/4/0/0/0,9790:1747647658164:,1747647668805
counter/4/0/0/0,9791:1747647658164:,1747647668806
counter/10/0/0/0,8965:1747647656835:,1747647668806
counter/10/0/0/0,8966:1747647656835:,1747647668806
counter/10/0/0/0,8967:1747647656835:,1747647668806
counter/10/0/0/0,8968:1747647656835:,1747647668806
counter/10/0/0/0,8969:1747647656835:,1747647668806
counter/10/0/0/0,8970:1747647656835:,1747647668806
counter/8/0/0/0,9704:1747647656696:,1747647668806
counter/1/0/0/0,10692:1747647657959:,1747647668806
counter/8/0/0/0,9705:1747647656696:,1747647668806
counter/5/0/0/0,9518:1747647656856:,1747647668806
counter/10/0/0/0,8971:1747647656835:,1747647668807
counter/7/0/0/0,9435:1747647657230:,1747647668807
counter/8/0/0/0,9706:1747647656696:,1747647668807
counter/8/0/0/0,9707:1747647656696:,1747647668807
counter/8/0/0/0,9708:1747647656696:,1747647668807
counter/7/0/0/0,9436:1747647657230:,1747647668808
counter/7/0/0/0,9437:1747647657230:,1747647668808
counter/7/0/0/0,9438:1747647657230:,1747647668808
counter/7/0/0/0,9439:1747647657230:,1747647668808
counter/7/0/0/0,9440:1747647657230:,1747647668808
counter/7/0/0/0,9441:1747647657230:,1747647668808
counter/1/0/0/0,10693:1747647657959:,1747647668809
counter/7/0/0/0,9442:1747647657230:,1747647668809
counter/7/0/0/0,9443:1747647657233:,1747647668809
counter/5/0/0/0,9519:1747647656856:,1747647668809
counter/8/0/0/0,9709:1747647656696:,1747647668810
counter/5/0/0/0,9520:1747647656856:,1747647668810
counter/6/0/0/0,8844:1747647657184:,1747647668810
counter/6/0/0/0,8845:1747647657184:,1747647668810
counter/6/0/0/0,8846:1747647657184:,1747647668810
counter/1/0/0/0,10694:1747647657959:,1747647668810
counter/1/0/0/0,10695:1747647657959:,1747647668810
counter/1/0/0/0,10696:1747647657959:,1747647668810
counter/8/0/0/0,9710:1747647656696:,1747647668810
counter/10/0/0/0,8972:1747647656835:,1747647668811
counter/10/0/0/0,8973:1747647656835:,1747647668811
counter/10/0/0/0,8974:1747647656835:,1747647668811
counter/10/0/0/0,8975:1747647656835:,1747647668811
counter/2/0/0/0,9389:1747647655978:,1747647668811
counter/1/0/0/0,10697:1747647657959:,1747647668811
counter/8/0/0/0,9711:1747647656698:,1747647668811
counter/8/0/0/0,9712:1747647656698:,1747647668812
counter/8/0/0/0,9713:1747647656698:,1747647668812
counter/5/0/0/0,9521:1747647656856:,1747647668812
counter/7/0/0/0,9444:1747647657233:,1747647668812
counter/7/0/0/0,9445:1747647657233:,1747647668812
counter/7/0/0/0,9446:1747647657233:,1747647668813
counter/7/0/0/0,9447:1747647657233:,1747647668813
counter/7/0/0/0,9448:1747647657233:,1747647668813
counter/7/0/0/0,9449:1747647657233:,1747647668813
counter/7/0/0/0,9450:1747647657233:,1747647668813
counter/7/0/0/0,9451:1747647657233:,1747647668813
counter/7/0/0/0,9452:1747647657233:,1747647668814
counter/1/0/0/0,10698:1747647657959:,1747647668814
counter/6/0/0/0,8847:1747647657184:,1747647668814
counter/6/0/0/0,8848:1747647657184:,1747647668814
counter/6/0/0/0,8849:1747647657184:,1747647668814
counter/6/0/0/0,8850:1747647657185:,1747647668815
counter/6/0/0/0,8851:1747647657190:,1747647668815
counter/10/0/0/0,8976:1747647656835:,1747647668815
counter/9/0/0/0,10040:1747647657072:,1747647668815
counter/4/0/0/0,9792:1747647658168:,1747647668816
counter/6/0/0/0,8852:1747647657190:,1747647668816
counter/5/0/0/0,9522:1747647656856:,1747647668816
counter/5/0/0/0,9523:1747647656856:,1747647668816
counter/3/0/0/0,10269:1747647657851:,1747647668816
counter/9/0/0/0,10041:1747647657072:,1747647668816
counter/10/0/0/0,8977:1747647656835:,1747647668816
counter/10/0/0/0,8978:1747647656835:,1747647668816
counter/2/0/0/0,9390:1747647655978:,1747647668816
counter/8/0/0/0,9714:1747647656698:,1747647668816
counter/1/0/0/0,10699:1747647657959:,1747647668817
counter/6/0/0/0,8853:1747647657190:,1747647668817
counter/6/0/0/0,8854:1747647657190:,1747647668817
counter/6/0/0/0,8855:1747647657190:,1747647668817
counter/3/0/0/0,10270:1747647657851:,1747647668817
counter/3/0/0/0,10271:1747647657851:,1747647668817
counter/3/0/0/0,10272:1747647657851:,1747647668817
counter/3/0/0/0,10273:1747647657852:,1747647668817
counter/2/0/0/0,9391:1747647655978:,1747647668817
counter/8/0/0/0,9715:1747647656701:,1747647668817
counter/9/0/0/0,10042:1747647657072:,1747647668818
counter/9/0/0/0,10043:1747647657072:,1747647668818
counter/3/0/0/0,10274:1747647657852:,1747647668818
counter/3/0/0/0,10275:1747647657852:,1747647668818
counter/3/0/0/0,10276:1747647657852:,1747647668818
counter/8/0/0/0,9716:1747647656702:,1747647668818
counter/7/0/0/0,9453:1747647657233:,1747647668818
counter/7/0/0/0,9454:1747647657233:,1747647668818
counter/7/0/0/0,9455:1747647657233:,1747647668819
counter/1/0/0/0,10700:1747647657959:,1747647668819
counter/3/0/0/0,10277:1747647657852:,1747647668819
counter/3/0/0/0,10278:1747647657852:,1747647668819
counter/3/0/0/0,10279:1747647657852:,1747647668819
counter/3/0/0/0,10280:1747647657852:,1747647668819
counter/3/0/0/0,10281:1747647657852:,1747647668819
counter/3/0/0/0,10282:1747647657852:,1747647668819
counter/3/0/0/0,10283:1747647657852:,1747647668819
counter/3/0/0/0,10284:1747647657852:,1747647668820
counter/3/0/0/0,10285:1747647657852:,1747647668820
counter/1/0/0/0,10701:1747647657969:,1747647668820
counter/7/0/0/0,9456:1747647657233:,1747647668820
counter/10/0/0/0,8979:1747647656836:,1747647668820
counter/3/0/0/0,10286:1747647657852:,1747647668820
counter/8/0/0/0,9717:1747647656710:,1747647668821
counter/8/0/0/0,9718:1747647656710:,1747647668821
counter/8/0/0/0,9719:1747647656710:,1747647668821
counter/8/0/0/0,9720:1747647656710:,1747647668821
counter/8/0/0/0,9721:1747647656710:,1747647668821
counter/6/0/0/0,8856:1747647657190:,1747647668821
counter/2/0/0/0,9392:1747647655978:,1747647668822
counter/3/0/0/0,10287:1747647657863:,1747647668822
counter/2/0/0/0,9393:1747647655978:,1747647668822
counter/6/0/0/0,8857:1747647657190:,1747647668823
counter/2/0/0/0,9394:1747647655978:,1747647668823
counter/3/0/0/0,10288:1747647657869:,1747647668823
counter/3/0/0/0,10289:1747647657870:,1747647668823
counter/3/0/0/0,10290:1747647657870:,1747647668823
counter/1/0/0/0,10702:1747647657969:,1747647668823
counter/9/0/0/0,10044:1747647657072:,1747647668823
counter/2/0/0/0,9395:1747647655978:,1747647668824
counter/9/0/0/0,10045:1747647657078:,1747647668824
counter/9/0/0/0,10046:1747647657078:,1747647668824
counter/9/0/0/0,10047:1747647657078:,1747647668824
counter/10/0/0/0,8980:1747647656836:,1747647668824
counter/10/0/0/0,8981:1747647656840:,1747647668824
counter/10/0/0/0,8982:1747647656841:,1747647668824
counter/10/0/0/0,8983:1747647656841:,1747647668824
counter/10/0/0/0,8984:1747647656841:,1747647668824
counter/10/0/0/0,8985:1747647656841:,1747647668824
counter/10/0/0/0,8986:1747647656841:,1747647668824
counter/10/0/0/0,8987:1747647656841:,1747647668824
counter/10/0/0/0,8988:1747647656841:,1747647668824
counter/10/0/0/0,8989:1747647656841:,1747647668824
counter/2/0/0/0,9396:1747647655981:,1747647668826
counter/5/0/0/0,9524:1747647656856:,1747647668826
counter/8/0/0/0,9722:1747647656710:,1747647668826
counter/8/0/0/0,9723:1747647656710:,1747647668826
counter/8/0/0/0,9724:1747647656711:,1747647668826
counter/2/0/0/0,9397:1747647655981:,1747647668826
counter/5/0/0/0,9525:1747647656856:,1747647668826
counter/1/0/0/0,10703:1747647657969:,1747647668828
counter/1/0/0/0,10704:1747647657969:,1747647668828
counter/1/0/0/0,10705:1747647657969:,1747647668828
counter/1/0/0/0,10706:1747647657969:,1747647668828
counter/8/0/0/0,9725:1747647656711:,1747647668828
counter/8/0/0/0,9726:1747647656711:,1747647668828
counter/8/0/0/0,9727:1747647656711:,1747647668828
counter/8/0/0/0,9728:1747647656711:,1747647668828
counter/8/0/0/0,9729:1747647656711:,1747647668828
counter/8/0/0/0,9730:1747647656711:,1747647668828
counter/8/0/0/0,9731:1747647656712:,1747647668828
counter/4/0/0/0,9793:1747647658168:,1747647668828
counter/3/0/0/0,10291:1747647657870:,1747647668828
counter/9/0/0/0,10048:1747647657078:,1747647668829
counter/4/0/0/0,9794:1747647658168:,1747647668829
counter/3/0/0/0,10292:1747647657870:,1747647668829
counter/3/0/0/0,10293:1747647657870:,1747647668829
counter/3/0/0/0,10294:1747647657876:,1747647668829
counter/3/0/0/0,10295:1747647657876:,1747647668829
counter/3/0/0/0,10296:1747647657876:,1747647668829
counter/3/0/0/0,10297:1747647657876:,1747647668830
counter/3/0/0/0,10298:1747647657876:,1747647668830
counter/3/0/0/0,10299:1747647657876:,1747647668830
counter/3/0/0/0,10300:1747647657876:,1747647668830
counter/3/0/0/0,10301:1747647657876:,1747647668830
counter/8/0/0/0,9732:1747647656712:,1747647668830
counter/10/0/0/0,8990:1747647656841:,1747647668830
counter/1/0/0/0,10707:1747647657969:,1747647668830
counter/3/0/0/0,10302:1747647657876:,1747647668830
counter/7/0/0/0,9457:1747647657233:,1747647668831
counter/7/0/0/0,9458:1747647657233:,1747647668831
counter/7/0/0/0,9459:1747647657233:,1747647668831
counter/7/0/0/0,9460:1747647657233:,1747647668831
counter/9/0/0/0,10049:1747647657079:,1747647668831
counter/2/0/0/0,9398:1747647655981:,1747647668831
counter/2/0/0/0,9399:1747647655981:,1747647668832
counter/4/0/0/0,9795:1747647658168:,1747647668832
counter/7/0/0/0,9461:1747647657233:,1747647668832
counter/7/0/0/0,9462:1747647657233:,1747647668832
counter/9/0/0/0,10050:1747647657079:,1747647668832
counter/2/0/0/0,9400:1747647655981:,1747647668832
counter/2/0/0/0,9401:1747647655981:,1747647668832
counter/10/0/0/0,8991:1747647656844:,1747647668832
counter/6/0/0/0,8858:1747647657190:,1747647668833
counter/6/0/0/0,8859:1747647657190:,1747647668833
counter/6/0/0/0,8860:1747647657190:,1747647668833
counter/4/0/0/0,9796:1747647658168:,1747647668833
counter/1/0/0/0,10708:1747647657969:,1747647668833
counter/7/0/0/0,9463:1747647657233:,1747647668833
counter/7/0/0/0,9464:1747647657233:,1747647668833
counter/7/0/0/0,9465:1747647657233:,1747647668833
counter/2/0/0/0,9402:1747647655981:,1747647668835
counter/8/0/0/0,9733:1747647656712:,1747647668835
counter/10/0/0/0,8992:1747647656844:,1747647668835
counter/10/0/0/0,8993:1747647656844:,1747647668835
counter/10/0/0/0,8994:1747647656844:,1747647668835
