topic,payload,recv_ts
counter/10/0/0/0,8995:1747647656844:,1747647668835
counter/10/0/0/0,8996:1747647656844:,1747647668835
counter/6/0/0/0,8861:1747647657190:,1747647668835
counter/4/0/0/0,9797:1747647658169:,1747647668837
counter/3/0/0/0,10303:1747647657876:,1747647668837
counter/4/0/0/0,9798:1747647658169:,1747647668837
counter/3/0/0/0,10304:1747647657877:,1747647668837
counter/3/0/0/0,10305:1747647657877:,1747647668837
counter/3/0/0/0,10306:1747647657877:,1747647668837
counter/3/0/0/0,10307:1747647657879:,1747647668837
counter/3/0/0/0,10308:1747647657880:,1747647668837
counter/3/0/0/0,10309:1747647657880:,1747647668837
counter/7/0/0/0,9466:1747647657233:,1747647668840
counter/4/0/0/0,9799:1747647658169:,1747647668840
counter/4/0/0/0,9800:1747647658169:,1747647668840
counter/4/0/0/0,9801:1747647658169:,1747647668840
counter/4/0/0/0,9802:1747647658169:,1747647668840
counter/4/0/0/0,9803:1747647658180:,1747647668840
counter/4/0/0/0,9804:1747647658181:,1747647668840
counter/3/0/0/0,10310:1747647657880:,1747647668840
counter/2/0/0/0,9403:1747647655981:,1747647668840
counter/1/0/0/0,10709:1747647657969:,1747647668841
counter/5/0/0/0,9526:1747647656856:,1747647668841
counter/3/0/0/0,10311:1747647657880:,1747647668841
counter/1/0/0/0,10710:1747647657969:,1747647668842
counter/5/0/0/0,9527:1747647656856:,1747647668842
counter/3/0/0/0,10312:1747647657893:,1747647668842
counter/9/0/0/0,10051:1747647657079:,1747647668842
counter/10/0/0/0,8997:1747647656844:,1747647668842
counter/10/0/0/0,8998:1747647656844:,1747647668842
counter/10/0/0/0,8999:1747647656844:,1747647668842
counter/10/0/0/0,9000:1747647656844:,1747647668842
counter/10/0/0/0,9001:1747647656844:,1747647668842
counter/10/0/0/0,9002:1747647656845:,1747647668842
counter/10/0/0/0,9003:1747647656845:,1747647668842
counter/10/0/0/0,9004:1747647656845:,1747647668842
counter/10/0/0/0,9005:1747647656852:,1747647668842
counter/10/0/0/0,9006:1747647656852:,1747647668842
counter/10/0/0/0,9007:1747647656852:,1747647668842
counter/6/0/0/0,8862:1747647657190:,1747647668842
counter/8/0/0/0,9734:1747647656712:,1747647668843
counter/8/0/0/0,9735:1747647656716:,1747647668843
counter/2/0/0/0,9404:1747647655981:,1747647668843
counter/2/0/0/0,9405:1747647655981:,1747647668843
counter/2/0/0/0,9406:1747647655981:,1747647668843
counter/7/0/0/0,9467:1747647657233:,1747647668843
counter/4/0/0/0,9805:1747647658181:,1747647668843
counter/1/0/0/0,10711:1747647657970:,1747647668843
counter/1/0/0/0,10712:1747647657970:,1747647668843
counter/1/0/0/0,10713:1747647657970:,1747647668843
counter/1/0/0/0,10714:1747647657970:,1747647668843
counter/1/0/0/0,10715:1747647657970:,1747647668843
counter/1/0/0/0,10716:1747647657970:,1747647668843
counter/1/0/0/0,10717:1747647657970:,1747647668844
counter/1/0/0/0,10718:1747647657970:,1747647668844
counter/7/0/0/0,9468:1747647657233:,1747647668844
counter/3/0/0/0,10313:1747647657893:,1747647668844
counter/8/0/0/0,9736:1747647656716:,1747647668844
counter/10/0/0/0,9008:1747647656852:,1747647668846
counter/7/0/0/0,9469:1747647657233:,1747647668846
counter/4/0/0/0,9806:1747647658181:,1747647668846
counter/6/0/0/0,8863:1747647657190:,1747647668846
counter/4/0/0/0,9807:1747647658185:,1747647668846
counter/4/0/0/0,9808:1747647658191:,1747647668846
counter/4/0/0/0,9809:1747647658191:,1747647668846
counter/4/0/0/0,9810:1747647658191:,1747647668846
counter/4/0/0/0,9811:1747647658191:,1747647668846
counter/4/0/0/0,9812:1747647658191:,1747647668846
counter/4/0/0/0,9813:1747647658191:,1747647668846
counter/4/0/0/0,9814:1747647658191:,1747647668847
counter/10/0/0/0,9009:1747647656852:,1747647668847
counter/1/0/0/0,10719:1747647657978:,1747647668847
counter/8/0/0/0,9737:1747647656716:,1747647668847
counter/8/0/0/0,9738:1747647656716:,1747647668847
counter/8/0/0/0,9739:1747647656716:,1747647668847
counter/4/0/0/0,9815:1747647658191:,1747647668847
counter/2/0/0/0,9407:1747647655981:,1747647668848
counter/1/0/0/0,10720:1747647657978:,1747647668850
counter/8/0/0/0,9740:1747647656716:,1747647668850
counter/2/0/0/0,9408:1747647655981:,1747647668850
counter/2/0/0/0,9409:1747647655987:,1747647668850
counter/2/0/0/0,9410:1747647655987:,1747647668850
counter/6/0/0/0,8864:1747647657190:,1747647668850
counter/8/0/0/0,9741:1747647656716:,1747647668851
counter/8/0/0/0,9742:1747647656716:,1747647668851
counter/8/0/0/0,9743:1747647656716:,1747647668851
counter/8/0/0/0,9744:1747647656716:,1747647668851
counter/4/0/0/0,9816:1747647658191:,1747647668851
counter/3/0/0/0,10314:1747647657893:,1747647668851
counter/1/0/0/0,10721:1747647657978:,1747647668855
counter/1/0/0/0,10722:1747647657978:,1747647668855
counter/1/0/0/0,10723:1747647657978:,1747647668855
counter/1/0/0/0,10724:1747647657978:,1747647668855
counter/1/0/0/0,10725:1747647657978:,1747647668855
counter/1/0/0/0,10726:1747647657981:,1747647668855
counter/1/0/0/0,10727:1747647657981:,1747647668855
counter/1/0/0/0,10728:1747647657982:,1747647668855
counter/9/0/0/0,10052:1747647657079:,1747647668856
counter/1/0/0/0,10729:1747647657982:,1747647668856
counter/1/0/0/0,10730:1747647657982:,1747647668856
counter/1/0/0/0,10731:1747647657982:,1747647668856
counter/1/0/0/0,10732:1747647657982:,1747647668856
counter/1/0/0/0,10733:1747647657982:,1747647668857
counter/1/0/0/0,10734:1747647657982:,1747647668857
counter/1/0/0/0,10735:1747647657982:,1747647668857
counter/1/0/0/0,10736:1747647657982:,1747647668857
counter/4/0/0/0,9817:1747647658191:,1747647668857
counter/10/0/0/0,9010:1747647656852:,1747647668857
counter/10/0/0/0,9011:1747647656853:,1747647668858
counter/10/0/0/0,9012:1747647656853:,1747647668858
counter/10/0/0/0,9013:1747647656853:,1747647668858
counter/10/0/0/0,9014:1747647656853:,1747647668858
counter/10/0/0/0,9015:1747647656853:,1747647668858
counter/10/0/0/0,9016:1747647656853:,1747647668858
counter/8/0/0/0,9745:1747647656716:,1747647668858
counter/4/0/0/0,9818:1747647658191:,1747647668858
counter/4/0/0/0,9819:1747647658191:,1747647668858
counter/7/0/0/0,9470:1747647657233:,1747647668858
counter/7/0/0/0,9471:1747647657233:,1747647668859
counter/7/0/0/0,9472:1747647657233:,1747647668859
counter/7/0/0/0,9473:1747647657234:,1747647668859
counter/7/0/0/0,9474:1747647657254:,1747647668859
counter/4/0/0/0,9820:1747647658191:,1747647668860
counter/2/0/0/0,9411:1747647655987:,1747647668860
counter/1/0/0/0,10737:1747647657982:,1747647669622
counter/6/0/0/0,8865:1747647657190:,1747647669623
counter/1/0/0/0,10738:1747647657982:,1747647669623
counter/1/0/0/0,10739:1747647657982:,1747647669623
counter/1/0/0/0,10740:1747647657982:,1747647669623
counter/1/0/0/0,10741:1747647657986:,1747647669623
counter/1/0/0/0,10742:1747647657986:,1747647669623
counter/1/0/0/0,10743:1747647657986:,1747647669623
counter/1/0/0/0,10744:1747647657986:,1747647669623
counter/1/0/0/0,10745:1747647657986:,1747647669623
counter/1/0/0/0,10746:1747647657986:,1747647669623
counter/1/0/0/0,10747:1747647657986:,1747647669623
counter/1/0/0/0,10748:1747647657986:,1747647669623
counter/1/0/0/0,10749:1747647657987:,1747647669623
counter/4/0/0/0,9821:1747647658191:,1747647669624
counter/4/0/0/0,9822:1747647658191:,1747647669624
counter/6/0/0/0,8866:1747647657190:,1747647669624
counter/10/0/0/0,9017:1747647656856:,1747647669624
counter/6/0/0/0,8867:1747647657190:,1747647669624
counter/6/0/0/0,8868:1747647657192:,1747647669624
counter/2/0/0/0,9412:1747647655987:,1747647669624
counter/1/0/0/0,10750:1747647657988:,1747647669624
counter/1/0/0/0,10751:1747647657988:,1747647669624
counter/7/0/0/0,9475:1747647657254:,1747647669625
counter/1/0/0/0,10752:1747647657988:,1747647669626
counter/10/0/0/0,9018:1747647656856:,1747647669626
counter/1/0/0/0,10753:1747647657988:,1747647669626
counter/10/0/0/0,9019:1747647656860:,1747647669626
counter/1/0/0/0,10754:1747647657988:,1747647669626
counter/4/0/0/0,9823:1747647658197:,1747647669626
counter/7/0/0/0,9476:1747647657254:,1747647669626
counter/7/0/0/0,9477:1747647657254:,1747647669626
counter/7/0/0/0,9478:1747647657254:,1747647669626
counter/7/0/0/0,9479:1747647657254:,1747647669627
counter/3/0/0/0,10315:1747647657893:,1747647669627
counter/1/0/0/0,10755:1747647657988:,1747647669627
counter/2/0/0/0,9413:1747647655987:,1747647669627
counter/4/0/0/0,9824:1747647658197:,1747647669628
counter/8/0/0/0,9746:1747647656716:,1747647669628
counter/7/0/0/0,9480:1747647657254:,1747647669628
counter/8/0/0/0,9747:1747647656716:,1747647669628
counter/8/0/0/0,9748:1747647656717:,1747647669628
counter/8/0/0/0,9749:1747647656717:,1747647669628
counter/1/0/0/0,10756:1747647657988:,1747647669628
counter/10/0/0/0,9020:1747647656860:,1747647669628
counter/4/0/0/0,9825:1747647658197:,1747647669629
counter/4/0/0/0,9826:1747647658197:,1747647669630
counter/4/0/0/0,9827:1747647658197:,1747647669630
counter/4/0/0/0,9828:1747647658197:,1747647669630
counter/4/0/0/0,9829:1747647658199:,1747647669630
counter/8/0/0/0,9750:1747647656717:,1747647669630
counter/1/0/0/0,10757:1747647657988:,1747647669630
counter/9/0/0/0,10053:1747647657079:,1747647669630
counter/2/0/0/0,9414:1747647655987:,1747647669630
counter/2/0/0/0,9415:1747647655987:,1747647669630
counter/2/0/0/0,9416:1747647655987:,1747647669630
counter/2/0/0/0,9417:1747647655987:,1747647669631
counter/2/0/0/0,9418:1747647655993:,1747647669631
counter/2/0/0/0,9419:1747647655993:,1747647669631
counter/4/0/0/0,9830:1747647658199:,1747647669631
counter/3/0/0/0,10316:1747647657893:,1747647669631
counter/8/0/0/0,9751:1747647656717:,1747647669631
counter/9/0/0/0,10054:1747647657079:,1747647669631
counter/8/0/0/0,9752:1747647656717:,1747647669632
counter/8/0/0/0,9753:1747647656717:,1747647669632
counter/8/0/0/0,9754:1747647656717:,1747647669632
counter/5/0/0/0,9528:1747647656856:,1747647669632
counter/4/0/0/0,9831:1747647658199:,1747647669633
counter/3/0/0/0,10317:1747647657893:,1747647669633
counter/6/0/0/0,8869:1747647657192:,1747647669633
counter/6/0/0/0,8870:1747647657192:,1747647669633
counter/1/0/0/0,10758:1747647657988:,1747647669633
counter/9/0/0/0,10055:1747647657091:,1747647669633
counter/10/0/0/0,9021:1747647656860:,1747647669633
counter/8/0/0/0,9755:1747647656717:,1747647669633
counter/10/0/0/0,9022:1747647656860:,1747647669634
counter/5/0/0/0,9529:1747647656856:,1747647669634
counter/5/0/0/0,9530:1747647656856:,1747647669634
counter/7/0/0/0,9481:1747647657254:,1747647669634
counter/7/0/0/0,9482:1747647657254:,1747647669634
counter/6/0/0/0,8871:1747647657192:,1747647669635
counter/6/0/0/0,8872:1747647657192:,1747647669635
counter/1/0/0/0,10759:1747647657988:,1747647669635
counter/9/0/0/0,10056:1747647657091:,1747647669635
counter/9/0/0/0,10057:1747647657091:,1747647669635
counter/8/0/0/0,9756:1747647656717:,1747647669635
counter/8/0/0/0,9757:1747647656717:,1747647669635
counter/10/0/0/0,9023:1747647656860:,1747647669635
counter/7/0/0/0,9483:1747647657254:,1747647669636
counter/7/0/0/0,9484:1747647657254:,1747647669636
counter/7/0/0/0,9485:1747647657254:,1747647669636
counter/7/0/0/0,9486:1747647657254:,1747647669636
counter/7/0/0/0,9487:1747647657254:,1747647669636
counter/7/0/0/0,9488:1747647657255:,1747647669636
counter/10/0/0/0,9024:1747647656860:,1747647669637
counter/4/0/0/0,9832:1747647658199:,1747647669637
counter/3/0/0/0,10318:1747647657894:,1747647669637
counter/6/0/0/0,8873:1747647657192:,1747647669638
counter/6/0/0/0,8874:1747647657192:,1747647669638
counter/9/0/0/0,10058:1747647657091:,1747647669638
counter/9/0/0/0,10059:1747647657091:,1747647669638
counter/8/0/0/0,9758:1747647656723:,1747647669638
counter/8/0/0/0,9759:1747647656724:,1747647669638
counter/5/0/0/0,9531:1747647656856:,1747647669638
counter/5/0/0/0,9532:1747647656856:,1747647669639
counter/5/0/0/0,9533:1747647656856:,1747647669639
counter/5/0/0/0,9534:1747647656856:,1747647669639
counter/7/0/0/0,9489:1747647657255:,1747647669639
counter/7/0/0/0,9490:1747647657255:,1747647669639
counter/7/0/0/0,9491:1747647657255:,1747647669639
counter/9/0/0/0,10060:1747647657100:,1747647669639
counter/10/0/0/0,9025:1747647656866:,1747647669639
counter/9/0/0/0,10061:1747647657106:,1747647669639
counter/5/0/0/0,9535:1747647656856:,1747647669639
counter/5/0/0/0,9536:1747647656856:,1747647669639
counter/5/0/0/0,9537:1747647656856:,1747647669640
counter/4/0/0/0,9833:1747647658199:,1747647669640
counter/5/0/0/0,9538:1747647656856:,1747647669640
counter/5/0/0/0,9539:1747647656857:,1747647669640
counter/7/0/0/0,9492:1747647657255:,1747647669642
counter/7/0/0/0,9493:1747647657255:,1747647669642
counter/5/0/0/0,9540:1747647656857:,1747647669642
counter/4/0/0/0,9834:1747647658199:,1747647669642
counter/7/0/0/0,9494:1747647657255:,1747647669642
counter/2/0/0/0,9420:1747647655993:,1747647669642
counter/2/0/0/0,9421:1747647655993:,1747647669642
counter/2/0/0/0,9422:1747647655993:,1747647669642
counter/2/0/0/0,9423:1747647655993:,1747647669642
counter/2/0/0/0,9424:1747647655993:,1747647669642
counter/2/0/0/0,9425:1747647655993:,1747647669642
counter/2/0/0/0,9426:1747647655993:,1747647669642
counter/2/0/0/0,9427:1747647656001:,1747647669642
counter/2/0/0/0,9428:1747647656001:,1747647669642
counter/2/0/0/0,9429:1747647656001:,1747647669642
counter/10/0/0/0,9026:1747647656866:,1747647669642
counter/7/0/0/0,9495:1747647657255:,1747647669643
counter/5/0/0/0,9541:1747647656857:,1747647669643
counter/4/0/0/0,9835:1747647658199:,1747647669643
counter/4/0/0/0,9836:1747647658199:,1747647669643
counter/4/0/0/0,9837:1747647658199:,1747647669643
counter/4/0/0/0,9838:1747647658199:,1747647669643
counter/4/0/0/0,9839:1747647658206:,1747647669643
counter/4/0/0/0,9840:1747647658206:,1747647669643
counter/4/0/0/0,9841:1747647658206:,1747647669643
counter/4/0/0/0,9842:1747647658206:,1747647669643
counter/4/0/0/0,9843:1747647658206:,1747647669643
counter/4/0/0/0,9844:1747647658206:,1747647669643
counter/4/0/0/0,9845:1747647658206:,1747647669643
counter/4/0/0/0,9846:1747647658213:,1747647669643
counter/4/0/0/0,9847:1747647658233:,1747647669643
counter/7/0/0/0,9496:1747647657255:,1747647669643
counter/5/0/0/0,9542:1747647656857:,1747647669643
counter/5/0/0/0,9543:1747647656857:,1747647669643
counter/5/0/0/0,9544:1747647656857:,1747647669643
counter/9/0/0/0,10062:1747647657106:,1747647669643
counter/9/0/0/0,10063:1747647657106:,1747647669643
counter/9/0/0/0,10064:1747647657106:,1747647669643
counter/3/0/0/0,10319:1747647657894:,1747647669643
counter/3/0/0/0,10320:1747647657894:,1747647669643
counter/3/0/0/0,10321:1747647657894:,1747647669644
counter/4/0/0/0,9848:1747647658233:,1747647669644
counter/8/0/0/0,9760:1747647656725:,1747647669644
counter/9/0/0/0,10065:1747647657106:,1747647669645
counter/2/0/0/0,9430:1747647656001:,1747647669645
counter/2/0/0/0,9431:1747647656001:,1747647669645
counter/2/0/0/0,9432:1747647656002:,1747647669645
counter/2/0/0/0,9433:1747647656002:,1747647669645
counter/2/0/0/0,9434:1747647656002:,1747647669645
counter/2/0/0/0,9435:1747647656002:,1747647669645
counter/2/0/0/0,9436:1747647656002:,1747647669645
counter/2/0/0/0,9437:1747647656002:,1747647669645
counter/7/0/0/0,9497:1747647657483:,1747647669645
counter/2/0/0/0,9438:1747647656002:,1747647669645
counter/2/0/0/0,9439:1747647656002:,1747647669645
counter/5/0/0/0,9545:1747647656857:,1747647669645
counter/8/0/0/0,9761:1747647656725:,1747647669648
counter/9/0/0/0,10066:1747647657106:,1747647669648
counter/8/0/0/0,9762:1747647656725:,1747647669648
counter/1/0/0/0,10760:1747647657988:,1747647669648
counter/2/0/0/0,9440:1747647656304:,1747647669648
counter/6/0/0/0,8875:1747647657192:,1747647669649
counter/9/0/0/0,10067:1747647657106:,1747647669649
counter/4/0/0/0,9849:1747647658234:,1747647669649
counter/4/0/0/0,9850:1747647658234:,1747647669649
counter/1/0/0/0,10761:1747647657988:,1747647669650
counter/4/0/0/0,9851:1747647658234:,1747647669650
counter/4/0/0/0,9852:1747647658234:,1747647669650
counter/4/0/0/0,9853:1747647658234:,1747647669650
counter/10/0/0/0,9027:1747647656866:,1747647669650
counter/9/0/0/0,10068:1747647657106:,1747647669650
counter/4/0/0/0,9854:1747647658234:,1747647669650
counter/8/0/0/0,9763:1747647656725:,1747647669651
counter/8/0/0/0,9764:1747647656725:,1747647669651
counter/9/0/0/0,10069:1747647657107:,1747647669652
counter/6/0/0/0,8876:1747647657193:,1747647669652
counter/4/0/0/0,9855:1747647658234:,1747647669652
counter/6/0/0/0,8877:1747647657193:,1747647669652
counter/5/0/0/0,9546:1747647656857:,1747647669652
counter/7/0/0/0,9498:1747647657483:,1747647669652
counter/10/0/0/0,9028:1747647656866:,1747647669653
counter/10/0/0/0,9029:1747647656866:,1747647669653
counter/10/0/0/0,9030:1747647656866:,1747647669653
counter/8/0/0/0,9765:1747647656725:,1747647669653
counter/3/0/0/0,10322:1747647657894:,1747647669653
counter/2/0/0/0,9441:1747647656304:,1747647669654
counter/2/0/0/0,9442:1747647656304:,1747647669654
counter/2/0/0/0,9443:1747647656304:,1747647669654
counter/2/0/0/0,9444:1747647656304:,1747647669654
counter/2/0/0/0,9445:1747647656309:,1747647669654
counter/2/0/0/0,9446:1747647656309:,1747647669654
counter/2/0/0/0,9447:1747647656309:,1747647669654
counter/2/0/0/0,9448:1747647656314:,1747647669654
counter/10/0/0/0,9031:1747647656866:,1747647669654
counter/8/0/0/0,9766:1747647656725:,1747647669654
counter/3/0/0/0,10323:1747647657894:,1747647669654
counter/3/0/0/0,10324:1747647657894:,1747647669654
counter/4/0/0/0,9856:1747647658234:,1747647669654
counter/4/0/0/0,9857:1747647658234:,1747647669654
counter/4/0/0/0,9858:1747647658234:,1747647669654
counter/4/0/0/0,9859:1747647658234:,1747647669655
counter/4/0/0/0,9860:1747647658234:,1747647669655
counter/4/0/0/0,9861:1747647658234:,1747647669655
counter/4/0/0/0,9862:1747647658236:,1747647669655
counter/4/0/0/0,9863:1747647658239:,1747647669655
counter/4/0/0/0,9864:1747647658239:,1747647669655
counter/4/0/0/0,9865:1747647658239:,1747647669655
counter/6/0/0/0,8878:1747647657193:,1747647669655
counter/6/0/0/0,8879:1747647657193:,1747647669655
counter/1/0/0/0,10762:1747647657988:,1747647669655
counter/9/0/0/0,10070:1747647657107:,1747647669655
counter/1/0/0/0,10763:1747647657988:,1747647669655
counter/9/0/0/0,10071:1747647657107:,1747647669655
counter/10/0/0/0,9032:1747647656866:,1747647669655
counter/2/0/0/0,9449:1747647656315:,1747647669656
counter/6/0/0/0,8880:1747647657193:,1747647669656
counter/6/0/0/0,8881:1747647657193:,1747647669656
counter/6/0/0/0,8882:1747647657193:,1747647669656
counter/6/0/0/0,8883:1747647657195:,1747647669656
counter/6/0/0/0,8884:1747647657195:,1747647669656
counter/6/0/0/0,8885:1747647657195:,1747647669656
counter/6/0/0/0,8886:1747647657195:,1747647669656
counter/6/0/0/0,8887:1747647657195:,1747647669656
counter/2/0/0/0,9450:1747647656316:,1747647669657
counter/2/0/0/0,9451:1747647656316:,1747647669657
counter/9/0/0/0,10072:1747647657107:,1747647669657
counter/9/0/0/0,10073:1747647657107:,1747647669657
counter/9/0/0/0,10074:1747647657107:,1747647669657
counter/2/0/0/0,9452:1747647656316:,1747647669657
counter/9/0/0/0,10075:1747647657107:,1747647669657
counter/9/0/0/0,10076:1747647657107:,1747647669657
counter/7/0/0/0,9499:1747647657483:,1747647669657
counter/10/0/0/0,9033:1747647656866:,1747647669658
counter/3/0/0/0,10325:1747647657894:,1747647669659
counter/6/0/0/0,8888:1747647657195:,1747647669659
counter/5/0/0/0,9547:1747647656857:,1747647669659
counter/3/0/0/0,10326:1747647657894:,1747647669660
counter/5/0/0/0,9548:1747647656857:,1747647669660
counter/5/0/0/0,9549:1747647656858:,1747647669660
counter/4/0/0/0,9866:1747647658239:,1747647669661
counter/2/0/0/0,9453:1747647656318:,1747647669662
counter/5/0/0/0,9550:1747647656858:,1747647669662
counter/5/0/0/0,9551:1747647656858:,1747647669662
counter/5/0/0/0,9552:1747647656858:,1747647669662
counter/5/0/0/0,9553:1747647656858:,1747647669662
counter/5/0/0/0,9554:1747647656858:,1747647669662
counter/7/0/0/0,9500:1747647657483:,1747647669662
counter/5/0/0/0,9555:1747647656858:,1747647669662
counter/7/0/0/0,9501:1747647657483:,1747647669662
counter/5/0/0/0,9556:1747647656858:,1747647669662
counter/7/0/0/0,9502:1747647657483:,1747647669662
counter/5/0/0/0,9557:1747647656858:,1747647669662
counter/8/0/0/0,9767:1747647656725:,1747647669662
counter/4/0/0/0,9867:1747647658239:,1747647669662
counter/9/0/0/0,10077:1747647657107:,1747647669662
counter/9/0/0/0,10078:1747647657111:,1747647669662
counter/9/0/0/0,10079:1747647657111:,1747647669662
counter/9/0/0/0,10080:1747647657111:,1747647669662
counter/9/0/0/0,10081:1747647657111:,1747647669663
counter/9/0/0/0,10082:1747647657111:,1747647669663
counter/9/0/0/0,10083:1747647657112:,1747647669663
counter/1/0/0/0,10764:1747647657988:,1747647669663
counter/9/0/0/0,10084:1747647657112:,1747647669663
counter/9/0/0/0,10085:1747647657112:,1747647669663
counter/7/0/0/0,9503:1747647657487:,1747647669663
counter/9/0/0/0,10086:1747647657112:,1747647669663
counter/9/0/0/0,10087:1747647657112:,1747647669663
counter/7/0/0/0,9504:1747647657487:,1747647669663
counter/7/0/0/0,9505:1747647657489:,1747647669663
counter/7/0/0/0,9506:1747647657492:,1747647669663
counter/7/0/0/0,9507:1747647657493:,1747647669663
counter/7/0/0/0,9508:1747647657494:,1747647669663
counter/7/0/0/0,9509:1747647657500:,1747647669663
counter/7/0/0/0,9510:1747647657500:,1747647669663
counter/7/0/0/0,9511:1747647657505:,1747647669663
counter/9/0/0/0,10088:1747647657112:,1747647669663
counter/7/0/0/0,9512:1747647657505:,1747647669663
counter/2/0/0/0,9454:1747647656318:,1747647669663
counter/5/0/0/0,9558:1747647656858:,1747647669664
counter/5/0/0/0,9559:1747647656858:,1747647669664
counter/5/0/0/0,9560:1747647656858:,1747647669664
counter/5/0/0/0,9561:1747647656858:,1747647669664
counter/5/0/0/0,9562:1747647656858:,1747647669664
counter/5/0/0/0,9563:1747647656858:,1747647669664
counter/5/0/0/0,9564:1747647656858:,1747647669665
counter/5/0/0/0,9565:1747647656858:,1747647669665
counter/5/0/0/0,9566:1747647656858:,1747647669665
counter/9/0/0/0,10089:1747647657112:,1747647669665
counter/7/0/0/0,9513:1747647657508:,1747647669665
counter/7/0/0/0,9514:1747647657519:,1747647669665
counter/2/0/0/0,9455:1747647656318:,1747647669665
counter/7/0/0/0,9515:1747647657519:,1747647669665
counter/7/0/0/0,9516:1747647657519:,1747647669665
counter/7/0/0/0,9517:1747647657519:,1747647669665
counter/7/0/0/0,9518:1747647657519:,1747647669665
counter/5/0/0/0,9567:1747647656858:,1747647669665
counter/7/0/0/0,9519:1747647657519:,1747647669665
counter/2/0/0/0,9456:1747647656339:,1747647669666
counter/2/0/0/0,9457:1747647656339:,1747647669666
counter/5/0/0/0,9568:1747647656858:,1747647669666
counter/5/0/0/0,9569:1747647656858:,1747647669666
counter/5/0/0/0,9570:1747647656858:,1747647669666
counter/7/0/0/0,9520:1747647657519:,1747647669666
counter/7/0/0/0,9521:1747647657519:,1747647669666
counter/7/0/0/0,9522:1747647657519:,1747647669666
counter/7/0/0/0,9523:1747647657519:,1747647669666
counter/7/0/0/0,9524:1747647657519:,1747647669666
counter/10/0/0/0,9034:1747647656866:,1747647669666
counter/8/0/0/0,9768:1747647656725:,1747647669666
counter/8/0/0/0,9769:1747647656734:,1747647669666
counter/8/0/0/0,9770:1747647656734:,1747647669666
counter/8/0/0/0,9771:1747647656734:,1747647669666
counter/3/0/0/0,10327:1747647657896:,1747647669666
counter/1/0/0/0,10765:1747647657988:,1747647669667
counter/4/0/0/0,9868:1747647658239:,1747647669667
counter/4/0/0/0,9869:1747647658239:,1747647669667
counter/4/0/0/0,9870:1747647658239:,1747647669667
counter/4/0/0/0,9871:1747647658239:,1747647669667
counter/4/0/0/0,9872:1747647658240:,1747647669667
counter/2/0/0/0,9458:1747647656339:,1747647669668
counter/8/0/0/0,9772:1747647656734:,1747647669668
counter/8/0/0/0,9773:1747647656734:,1747647669668
counter/3/0/0/0,10328:1747647657896:,1747647669669
counter/4/0/0/0,9873:1747647658245:,1747647669669
counter/6/0/0/0,8889:1747647657195:,1747647669670
counter/3/0/0/0,10329:1747647657896:,1747647669670
counter/8/0/0/0,9774:1747647656734:,1747647669671
counter/10/0/0/0,9035:1747647656866:,1747647669671
counter/7/0/0/0,9525:1747647657520:,1747647669671
counter/7/0/0/0,9526:1747647657520:,1747647669671
counter/1/0/0/0,10766:1747647657988:,1747647669671
counter/8/0/0/0,9775:1747647656734:,1747647669671
counter/4/0/0/0,9874:1747647658245:,1747647669672
counter/1/0/0/0,10767:1747647657988:,1747647669673
counter/8/0/0/0,9776:1747647656734:,1747647669673
counter/1/0/0/0,10768:1747647657988:,1747647669673
counter/8/0/0/0,9777:1747647656734:,1747647669673
counter/10/0/0/0,9036:1747647656868:,1747647669673
counter/1/0/0/0,10769:1747647657989:,1747647669673
counter/8/0/0/0,9778:1747647656734:,1747647669673
counter/1/0/0/0,10770:1747647657989:,1747647669673
counter/9/0/0/0,10090:1747647657112:,1747647669673
counter/9/0/0/0,10091:1747647657112:,1747647669673
counter/9/0/0/0,10092:1747647657112:,1747647669673
counter/9/0/0/0,10093:1747647657112:,1747647669673
counter/9/0/0/0,10094:1747647657112:,1747647669673
counter/8/0/0/0,9779:1747647656735:,1747647669674
counter/10/0/0/0,9037:1747647656868:,1747647669674
counter/2/0/0/0,9459:1747647656339:,1747647669674
counter/2/0/0/0,9460:1747647656339:,1747647669674
counter/2/0/0/0,9461:1747647656339:,1747647669674
counter/2/0/0/0,9462:1747647656339:,1747647669674
counter/2/0/0/0,9463:1747647656339:,1747647669674
