topic,payload,recv_ts
counter/10/0/0/0,9094:1747647656890:,1747647669752
counter/10/0/0/0,9095:1747647656909:,1747647669752
counter/10/0/0/0,9096:1747647656909:,1747647669752
counter/10/0/0/0,9097:1747647656909:,1747647669753
counter/10/0/0/0,9098:1747647656910:,1747647669753
counter/10/0/0/0,9099:1747647656910:,1747647669753
counter/10/0/0/0,9100:1747647656910:,1747647669753
counter/10/0/0/0,9101:1747647656910:,1747647669753
counter/10/0/0/0,9102:1747647656910:,1747647669753
counter/1/0/0/0,10795:1747647657991:,1747647669753
counter/1/0/0/0,10796:1747647657991:,1747647669753
counter/10/0/0/0,9103:1747647656910:,1747647669753
counter/1/0/0/0,10797:1747647657991:,1747647669753
counter/1/0/0/0,10798:1747647657991:,1747647669754
counter/2/0/0/0,9519:1747647656374:,1747647669754
counter/2/0/0/0,9520:1747647656374:,1747647669754
counter/2/0/0/0,9521:1747647656374:,1747647669754
counter/2/0/0/0,9522:1747647656374:,1747647669754
counter/9/0/0/0,10160:1747647657133:,1747647669755
counter/9/0/0/0,10161:1747647657133:,1747647669755
counter/5/0/0/0,9617:1747647656879:,1747647669755
counter/9/0/0/0,10162:1747647657133:,1747647669755
counter/9/0/0/0,10163:1747647657133:,1747647669755
counter/9/0/0/0,10164:1747647657133:,1747647669755
counter/9/0/0/0,10165:1747647657133:,1747647669755
counter/9/0/0/0,10166:1747647657133:,1747647669755
counter/9/0/0/0,10167:1747647657133:,1747647669755
counter/9/0/0/0,10168:1747647657146:,1747647669755
counter/9/0/0/0,10169:1747647657146:,1747647669755
counter/8/0/0/0,9844:1747647656820:,1747647669755
counter/9/0/0/0,10170:1747647657146:,1747647669756
counter/2/0/0/0,9523:1747647656382:,1747647669756
counter/2/0/0/0,9524:1747647656383:,1747647669756
counter/2/0/0/0,9525:1747647656383:,1747647669756
counter/5/0/0/0,9618:1747647656879:,1747647669756
counter/5/0/0/0,9619:1747647656879:,1747647669756
counter/6/0/0/0,8924:1747647657236:,1747647669756
counter/3/0/0/0,10377:1747647657933:,1747647669756
counter/9/0/0/0,10171:1747647657146:,1747647669757
counter/9/0/0/0,10172:1747647657146:,1747647669757
counter/9/0/0/0,10173:1747647657146:,1747647669757
counter/9/0/0/0,10174:1747647657147:,1747647669757
counter/9/0/0/0,10175:1747647657147:,1747647669757
counter/9/0/0/0,10176:1747647657147:,1747647669757
counter/9/0/0/0,10177:1747647657147:,1747647669757
counter/9/0/0/0,10178:1747647657147:,1747647669757
counter/9/0/0/0,10179:1747647657147:,1747647669757
counter/9/0/0/0,10180:1747647657148:,1747647669757
counter/5/0/0/0,9620:1747647656879:,1747647669757
counter/5/0/0/0,9621:1747647656879:,1747647669757
counter/5/0/0/0,9622:1747647656879:,1747647669757
counter/5/0/0/0,9623:1747647656879:,1747647669758
counter/5/0/0/0,9624:1747647656880:,1747647669758
counter/5/0/0/0,9625:1747647656880:,1747647669758
counter/1/0/0/0,10799:1747647657991:,1747647669758
counter/6/0/0/0,8925:1747647657236:,1747647669758
counter/7/0/0/0,9558:1747647657531:,1747647669758
counter/6/0/0/0,8926:1747647657485:,1747647669758
counter/1/0/0/0,10800:1747647657991:,1747647669760
counter/1/0/0/0,10801:1747647657992:,1747647669760
counter/1/0/0/0,10802:1747647657992:,1747647669760
counter/4/0/0/0,9949:1747647658279:,1747647669761
counter/4/0/0/0,9950:1747647658292:,1747647669761
counter/4/0/0/0,9951:1747647658292:,1747647669761
counter/4/0/0/0,9952:1747647658292:,1747647669761
counter/4/0/0/0,9953:1747647658292:,1747647669761
counter/4/0/0/0,9954:1747647658292:,1747647669761
counter/4/0/0/0,9955:1747647658292:,1747647669761
counter/4/0/0/0,9956:1747647658292:,1747647669761
counter/4/0/0/0,9957:1747647658293:,1747647669761
counter/4/0/0/0,9958:1747647658293:,1747647669761
counter/7/0/0/0,9559:1747647657531:,1747647669761
counter/8/0/0/0,9845:1747647656820:,1747647669762
counter/8/0/0/0,9846:1747647656820:,1747647669762
counter/1/0/0/0,10803:1747647657992:,1747647669762
counter/8/0/0/0,9847:1747647656820:,1747647669762
counter/1/0/0/0,10804:1747647657992:,1747647669762
counter/8/0/0/0,9848:1747647656820:,1747647669762
counter/1/0/0/0,10805:1747647657992:,1747647669762
counter/8/0/0/0,9849:1747647656820:,1747647669762
counter/1/0/0/0,10806:1747647657992:,1747647669762
counter/8/0/0/0,9850:1747647656820:,1747647669762
counter/1/0/0/0,10807:1747647657992:,1747647669762
counter/8/0/0/0,9851:1747647656820:,1747647669763
counter/8/0/0/0,9852:1747647656820:,1747647669763
counter/1/0/0/0,10808:1747647657992:,1747647669763
counter/8/0/0/0,9853:1747647656820:,1747647669763
counter/8/0/0/0,9854:1747647656820:,1747647669763
counter/9/0/0/0,10181:1747647657148:,1747647669763
counter/1/0/0/0,10809:1747647657992:,1747647669765
counter/5/0/0/0,9626:1747647656880:,1747647669765
counter/5/0/0/0,9627:1747647656880:,1747647669765
counter/5/0/0/0,9628:1747647656880:,1747647669765
counter/5/0/0/0,9629:1747647656880:,1747647669765
counter/4/0/0/0,9959:1747647658300:,1747647669765
counter/5/0/0/0,9630:1747647656880:,1747647669765
counter/4/0/0/0,9960:1747647658305:,1747647669765
counter/5/0/0/0,9631:1747647656880:,1747647669765
counter/4/0/0/0,9961:1747647658306:,1747647669765
counter/5/0/0/0,9632:1747647656880:,1747647669765
counter/4/0/0/0,9962:1747647658306:,1747647669765
counter/5/0/0/0,9633:1747647656880:,1747647669765
counter/4/0/0/0,9963:1747647658306:,1747647669765
counter/5/0/0/0,9634:1747647656886:,1747647669765
counter/4/0/0/0,9964:1747647658306:,1747647669765
counter/5/0/0/0,9635:1747647656886:,1747647669765
counter/5/0/0/0,9636:1747647656886:,1747647669765
counter/5/0/0/0,9637:1747647656886:,1747647669765
counter/5/0/0/0,9638:1747647656886:,1747647669765
counter/8/0/0/0,9855:1747647656820:,1747647669765
counter/2/0/0/0,9526:1747647656385:,1747647669766
counter/8/0/0/0,9856:1747647656820:,1747647669766
counter/3/0/0/0,10378:1747647657933:,1747647669767
counter/7/0/0/0,9560:1747647657531:,1747647669767
counter/7/0/0/0,9561:1747647657531:,1747647669767
counter/6/0/0/0,8927:1747647657485:,1747647669767
counter/9/0/0/0,10182:1747647657148:,1747647669768
counter/9/0/0/0,10183:1747647657148:,1747647669768
counter/9/0/0/0,10184:1747647657148:,1747647669768
counter/4/0/0/0,9965:1747647658317:,1747647669768
counter/9/0/0/0,10185:1747647657148:,1747647669768
counter/4/0/0/0,9966:1747647658317:,1747647669768
counter/4/0/0/0,9967:1747647658317:,1747647669768
counter/4/0/0/0,9968:1747647658318:,1747647669768
counter/4/0/0/0,9969:1747647658318:,1747647669768
counter/4/0/0/0,9970:1747647658318:,1747647669768
counter/1/0/0/0,10810:1747647657999:,1747647669768
counter/4/0/0/0,9971:1747647658318:,1747647669771
counter/8/0/0/0,9857:1747647656823:,1747647669772
counter/8/0/0/0,9858:1747647656823:,1747647669772
counter/4/0/0/0,9972:1747647658318:,1747647669772
counter/1/0/0/0,10811:1747647657999:,1747647669772
counter/3/0/0/0,10379:1747647657933:,1747647669772
counter/9/0/0/0,10186:1747647657148:,1747647669772
counter/9/0/0/0,10187:1747647657148:,1747647669772
counter/9/0/0/0,10188:1747647657148:,1747647669772
counter/9/0/0/0,10189:1747647657148:,1747647669772
counter/9/0/0/0,10190:1747647657148:,1747647669772
counter/9/0/0/0,10191:1747647657148:,1747647669772
counter/9/0/0/0,10192:1747647657148:,1747647669773
counter/9/0/0/0,10193:1747647657148:,1747647669773
counter/10/0/0/0,9104:1747647656910:,1747647669773
counter/4/0/0/0,9973:1747647658318:,1747647669773
counter/2/0/0/0,9527:1747647656385:,1747647669773
counter/4/0/0/0,9974:1747647658318:,1747647669774
counter/5/0/0/0,9639:1747647656888:,1747647669774
counter/6/0/0/0,8928:1747647657485:,1747647669774
counter/1/0/0/0,10812:1747647658000:,1747647669775
counter/10/0/0/0,9105:1747647656911:,1747647669775
counter/4/0/0/0,9975:1747647658319:,1747647669775
counter/4/0/0/0,9976:1747647658319:,1747647669775
counter/5/0/0/0,9640:1747647656888:,1747647669775
counter/1/0/0/0,10813:1747647658000:,1747647669775
counter/1/0/0/0,10814:1747647658000:,1747647669775
counter/1/0/0/0,10815:1747647658000:,1747647669775
counter/1/0/0/0,10816:1747647658000:,1747647669775
counter/9/0/0/0,10194:1747647657148:,1747647669778
counter/6/0/0/0,8929:1747647657485:,1747647669778
counter/9/0/0/0,10195:1747647657149:,1747647669778
counter/9/0/0/0,10196:1747647657149:,1747647669778
counter/9/0/0/0,10197:1747647657149:,1747647669778
counter/9/0/0/0,10198:1747647657149:,1747647669778
counter/9/0/0/0,10199:1747647657154:,1747647669778
counter/3/0/0/0,10380:1747647657933:,1747647669779
counter/1/0/0/0,10817:1747647658000:,1747647669779
counter/1/0/0/0,10818:1747647658000:,1747647669780
counter/1/0/0/0,10819:1747647658000:,1747647669780
counter/1/0/0/0,10820:1747647658000:,1747647669780
counter/1/0/0/0,10821:1747647658000:,1747647669780
counter/5/0/0/0,9641:1747647656888:,1747647669780
counter/4/0/0/0,9977:1747647658319:,1747647669780
counter/3/0/0/0,10381:1747647657933:,1747647669780
counter/4/0/0/0,9978:1747647658319:,1747647669780
counter/3/0/0/0,10382:1747647657933:,1747647669780
counter/4/0/0/0,9979:1747647658319:,1747647669780
counter/1/0/0/0,10822:1747647658000:,1747647669781
counter/1/0/0/0,10823:1747647658000:,1747647669781
counter/1/0/0/0,10824:1747647658002:,1747647669781
counter/1/0/0/0,10825:1747647658002:,1747647669781
counter/1/0/0/0,10826:1747647658002:,1747647669781
counter/5/0/0/0,9642:1747647656888:,1747647669781
counter/2/0/0/0,9528:1747647656385:,1747647669782
counter/8/0/0/0,9859:1747647656823:,1747647669783
counter/9/0/0/0,10200:1747647657154:,1747647669783
counter/9/0/0/0,10201:1747647657154:,1747647669783
counter/6/0/0/0,8930:1747647657495:,1747647669783
counter/4/0/0/0,9980:1747647658319:,1747647669783
counter/4/0/0/0,9981:1747647658319:,1747647669783
counter/8/0/0/0,9860:1747647656823:,1747647669786
counter/9/0/0/0,10202:1747647657154:,1747647669786
counter/9/0/0/0,10203:1747647657154:,1747647669786
counter/9/0/0/0,10204:1747647657160:,1747647669786
counter/9/0/0/0,10205:1747647657160:,1747647669786
counter/3/0/0/0,10383:1747647657933:,1747647669786
counter/7/0/0/0,9562:1747647657531:,1747647669786
counter/7/0/0/0,9563:1747647657531:,1747647669786
counter/7/0/0/0,9564:1747647657531:,1747647669786
counter/7/0/0/0,9565:1747647657531:,1747647669786
counter/7/0/0/0,9566:1747647657531:,1747647669786
counter/7/0/0/0,9567:1747647657531:,1747647669786
counter/7/0/0/0,9568:1747647657531:,1747647669787
counter/7/0/0/0,9569:1747647657534:,1747647669787
counter/7/0/0/0,9570:1747647657534:,1747647669787
counter/7/0/0/0,9571:1747647657535:,1747647669787
counter/7/0/0/0,9572:1747647657537:,1747647669787
counter/7/0/0/0,9573:1747647657537:,1747647669787
counter/7/0/0/0,9574:1747647657537:,1747647669787
counter/7/0/0/0,9575:1747647657537:,1747647669787
counter/7/0/0/0,9576:1747647657537:,1747647669788
counter/7/0/0/0,9577:1747647657537:,1747647669788
counter/7/0/0/0,9578:1747647657537:,1747647669788
counter/7/0/0/0,9579:1747647657537:,1747647669788
counter/7/0/0/0,9580:1747647657537:,1747647669788
counter/9/0/0/0,10206:1747647657160:,1747647669788
counter/2/0/0/0,9529:1747647656385:,1747647669788
counter/9/0/0/0,10207:1747647657160:,1747647669788
counter/9/0/0/0,10208:1747647657160:,1747647669788
counter/9/0/0/0,10209:1747647657160:,1747647669788
counter/9/0/0/0,10210:1747647657173:,1747647669788
counter/9/0/0/0,10211:1747647657173:,1747647669788
counter/9/0/0/0,10212:1747647657173:,1747647669788
counter/9/0/0/0,10213:1747647657173:,1747647669788
counter/9/0/0/0,10214:1747647657173:,1747647669788
counter/9/0/0/0,10215:1747647657173:,1747647669788
counter/9/0/0/0,10216:1747647657174:,1747647669788
counter/4/0/0/0,9982:1747647658319:,1747647669789
counter/9/0/0/0,10217:1747647657174:,1747647669789
counter/1/0/0/0,10827:1747647658002:,1747647669789
counter/1/0/0/0,10828:1747647658002:,1747647669789
counter/1/0/0/0,10829:1747647658002:,1747647669789
counter/1/0/0/0,10830:1747647658002:,1747647669789
counter/5/0/0/0,9643:1747647656888:,1747647669790
counter/8/0/0/0,9861:1747647656823:,1747647669790
counter/9/0/0/0,10218:1747647657189:,1747647669790
counter/8/0/0/0,9862:1747647656823:,1747647669790
counter/7/0/0/0,9581:1747647657537:,1747647669791
counter/1/0/0/0,10831:1747647658002:,1747647669792
counter/1/0/0/0,10832:1747647658003:,1747647669792
counter/5/0/0/0,9644:1747647656888:,1747647669792
counter/1/0/0/0,10833:1747647658003:,1747647669793
counter/1/0/0/0,10834:1747647658003:,1747647669793
counter/1/0/0/0,10835:1747647658003:,1747647669793
counter/1/0/0/0,10836:1747647658003:,1747647669793
counter/1/0/0/0,10837:1747647658004:,1747647669793
counter/1/0/0/0,10838:1747647658004:,1747647669793
counter/1/0/0/0,10839:1747647658004:,1747647669793
counter/1/0/0/0,10840:1747647658004:,1747647669793
counter/1/0/0/0,10841:1747647658004:,1747647669793
counter/4/0/0/0,9983:1747647658319:,1747647669793
counter/3/0/0/0,10384:1747647657933:,1747647669793
counter/6/0/0/0,8931:1747647657495:,1747647669794
counter/6/0/0/0,8932:1747647657495:,1747647669794
counter/6/0/0/0,8933:1747647657495:,1747647669794
counter/6/0/0/0,8934:1747647657495:,1747647669794
counter/6/0/0/0,8935:1747647657495:,1747647669794
counter/6/0/0/0,8936:1747647657495:,1747647669794
counter/6/0/0/0,8937:1747647657495:,1747647669794
counter/6/0/0/0,8938:1747647657495:,1747647669794
counter/6/0/0/0,8939:1747647657495:,1747647669794
counter/7/0/0/0,9582:1747647657537:,1747647669794
counter/4/0/0/0,9984:1747647658319:,1747647669794
counter/10/0/0/0,9106:1747647656914:,1747647669794
counter/4/0/0/0,9985:1747647658319:,1747647669794
counter/4/0/0/0,9986:1747647658319:,1747647669795
counter/3/0/0/0,10385:1747647657933:,1747647669795
counter/8/0/0/0,9863:1747647656823:,1747647669795
counter/10/0/0/0,9107:1747647656914:,1747647669795
counter/6/0/0/0,8940:1747647657495:,1747647669796
counter/4/0/0/0,9987:1747647658319:,1747647669797
counter/1/0/0/0,10842:1747647658004:,1747647669797
counter/1/0/0/0,10843:1747647658004:,1747647669797
counter/1/0/0/0,10844:1747647658004:,1747647669797
counter/1/0/0/0,10845:1747647658004:,1747647669797
counter/1/0/0/0,10846:1747647658004:,1747647669797
counter/1/0/0/0,10847:1747647658004:,1747647669797
counter/1/0/0/0,10848:1747647658004:,1747647669797
counter/5/0/0/0,9645:1747647656888:,1747647669797
counter/10/0/0/0,9108:1747647656914:,1747647669797
counter/8/0/0/0,9864:1747647656823:,1747647669797
counter/9/0/0/0,10219:1747647657189:,1747647669797
counter/9/0/0/0,10220:1747647657189:,1747647669797
counter/9/0/0/0,10221:1747647657189:,1747647669798
counter/1/0/0/0,10849:1747647658004:,1747647669799
counter/1/0/0/0,10850:1747647658004:,1747647669799
counter/5/0/0/0,9646:1747647656888:,1747647669799
counter/7/0/0/0,9583:1747647657537:,1747647669799
counter/8/0/0/0,9865:1747647656843:,1747647669799
counter/1/0/0/0,10851:1747647658004:,1747647669801
counter/5/0/0/0,9647:1747647656888:,1747647669801
counter/1/0/0/0,10852:1747647658004:,1747647669802
counter/7/0/0/0,9584:1747647657537:,1747647669802
counter/5/0/0/0,9648:1747647656888:,1747647669802
counter/10/0/0/0,9109:1747647656914:,1747647669802
counter/10/0/0/0,9110:1747647656914:,1747647669802
counter/4/0/0/0,9988:1747647658319:,1747647669803
counter/9/0/0/0,10222:1747647657189:,1747647669803
counter/9/0/0/0,10223:1747647657189:,1747647669803
counter/9/0/0/0,10224:1747647657189:,1747647669803
counter/9/0/0/0,10225:1747647657189:,1747647669803
counter/6/0/0/0,8941:1747647657495:,1747647669803
counter/6/0/0/0,8942:1747647657495:,1747647669803
counter/6/0/0/0,8943:1747647657495:,1747647669803
counter/6/0/0/0,8944:1747647657495:,1747647669804
counter/6/0/0/0,8945:1747647657496:,1747647669804
counter/6/0/0/0,8946:1747647657498:,1747647669804
counter/6/0/0/0,8947:1747647657498:,1747647669804
counter/2/0/0/0,9530:1747647656385:,1747647669804
counter/2/0/0/0,9531:1747647656385:,1747647669804
counter/2/0/0/0,9532:1747647656385:,1747647669804
counter/8/0/0/0,9866:1747647656843:,1747647669804
counter/3/0/0/0,10386:1747647657933:,1747647669804
counter/1/0/0/0,10853:1747647658005:,1747647669805
counter/9/0/0/0,10226:1747647657189:,1747647669805
counter/7/0/0/0,9585:1747647657537:,1747647669805
counter/7/0/0/0,9586:1747647657544:,1747647669805
counter/7/0/0/0,9587:1747647657544:,1747647669805
counter/7/0/0/0,9588:1747647657544:,1747647669805
counter/7/0/0/0,9589:1747647657544:,1747647669805
counter/7/0/0/0,9590:1747647657544:,1747647669805
counter/7/0/0/0,9591:1747647657544:,1747647669805
counter/7/0/0/0,9592:1747647657544:,1747647669805
counter/7/0/0/0,9593:1747647657544:,1747647669806
counter/7/0/0/0,9594:1747647657544:,1747647669806
counter/4/0/0/0,9989:1747647658319:,1747647669806
counter/4/0/0/0,9990:1747647658319:,1747647669806
counter/4/0/0/0,9991:1747647658319:,1747647669806
counter/4/0/0/0,9992:1747647658319:,1747647669806
counter/4/0/0/0,9993:1747647658319:,1747647669806
counter/4/0/0/0,9994:1747647658319:,1747647669806
counter/4/0/0/0,9995:1747647658319:,1747647669806
counter/4/0/0/0,9996:1747647658319:,1747647669806
counter/4/0/0/0,9997:1747647658320:,1747647669806
counter/4/0/0/0,9998:1747647658320:,1747647669806
counter/10/0/0/0,9111:1747647656914:,1747647669806
counter/6/0/0/0,8948:1747647657499:,1747647669807
counter/6/0/0/0,8949:1747647657499:,1747647669807
counter/3/0/0/0,10387:1747647657933:,1747647669807
counter/6/0/0/0,8950:1747647657499:,1747647669807
counter/3/0/0/0,10388:1747647657940:,1747647669807
counter/6/0/0/0,8951:1747647657499:,1747647669807
counter/3/0/0/0,10389:1747647657940:,1747647669807
counter/3/0/0/0,10390:1747647657940:,1747647669807
counter/3/0/0/0,10391:1747647657940:,1747647669807
counter/3/0/0/0,10392:1747647657940:,1747647669807
counter/2/0/0/0,9533:1747647656385:,1747647669807
counter/3/0/0/0,10393:1747647657940:,1747647669808
counter/9/0/0/0,10227:1747647657189:,1747647669808
counter/8/0/0/0,9867:1747647656843:,1747647669808
counter/10/0/0/0,9112:1747647656915:,1747647669808
counter/8/0/0/0,9868:1747647656843:,1747647669808
counter/8/0/0/0,9869:1747647656843:,1747647669808
counter/8/0/0/0,9870:1747647656848:,1747647669808
counter/5/0/0/0,9649:1747647656889:,1747647669808
counter/5/0/0/0,9650:1747647656889:,1747647669808
counter/5/0/0/0,9651:1747647656889:,1747647669809
counter/5/0/0/0,9652:1747647656889:,1747647669809
counter/5/0/0/0,9653:1747647656889:,1747647669809
counter/8/0/0/0,9871:1747647656848:,1747647669809
counter/4/0/0/0,9999:1747647658320:,1747647669809
counter/7/0/0/0,9595:1747647657544:,1747647669809
counter/7/0/0/0,9596:1747647657544:,1747647669809
counter/7/0/0/0,9597:1747647657545:,1747647669809
counter/7/0/0/0,9598:1747647657545:,1747647669809
counter/7/0/0/0,9599:1747647657545:,1747647669809
counter/7/0/0/0,9600:1747647657545:,1747647669809
counter/7/0/0/0,9601:1747647657547:,1747647669809
counter/7/0/0/0,9602:1747647657547:,1747647669809
counter/7/0/0/0,9603:1747647657547:,1747647669809
counter/7/0/0/0,9604:1747647657547:,1747647669809
counter/7/0/0/0,9605:1747647657547:,1747647669810
counter/7/0/0/0,9606:1747647657547:,1747647669810
counter/7/0/0/0,9607:1747647657547:,1747647669810
counter/3/0/0/0,10394:1747647657940:,1747647669810
counter/6/0/0/0,8952:1747647657499:,1747647669810
counter/7/0/0/0,9608:1747647657547:,1747647669810
counter/7/0/0/0,9609:1747647657547:,1747647669810
counter/7/0/0/0,9610:1747647657547:,1747647669810
counter/7/0/0/0,9611:1747647657547:,1747647669810
counter/7/0/0/0,9612:1747647657547:,1747647669810
counter/7/0/0/0,9613:1747647657547:,1747647669810
counter/2/0/0/0,9534:1747647656385:,1747647669810
counter/9/0/0/0,10228:1747647657193:,1747647669810
counter/9/0/0/0,10229:1747647657193:,1747647669810
counter/8/0/0/0,9872:1747647656848:,1747647669811
counter/8/0/0/0,9873:1747647656848:,1747647669811
counter/8/0/0/0,9874:1747647656848:,1747647669811
counter/8/0/0/0,9875:1747647656848:,1747647669811
counter/8/0/0/0,9876:1747647656848:,1747647669811
counter/8/0/0/0,9877:1747647656848:,1747647669812
counter/9/0/0/0,10230:1747647657193:,1747647669812
counter/6/0/0/0,8953:1747647657499:,1747647669812
counter/9/0/0/0,10231:1747647657193:,1747647669812
counter/4/0/0/0,10000:1747647658320:,1747647669812
counter/4/0/0/0,10001:1747647658320:,1747647669812
counter/5/0/0/0,9654:1747647656889:,1747647669812
counter/5/0/0/0,9655:1747647656889:,1747647669812
counter/3/0/0/0,10395:1747647657940:,1747647669812
counter/5/0/0/0,9656:1747647656889:,1747647669812
counter/1/0/0/0,10854:1747647658005:,1747647669813
counter/10/0/0/0,9113:1747647656915:,1747647669814
counter/10/0/0/0,9114:1747647656920:,1747647669814
counter/10/0/0/0,9115:1747647656920:,1747647669814
counter/10/0/0/0,9116:1747647656921:,1747647669814
counter/6/0/0/0,8954:1747647657499:,1747647669814
counter/6/0/0/0,8955:1747647657499:,1747647669814
counter/6/0/0/0,8956:1747647657499:,1747647669814
counter/6/0/0/0,8957:1747647657499:,1747647669814
counter/6/0/0/0,8958:1747647657499:,1747647669814
counter/1/0/0/0,10855:1747647658007:,1747647669814
counter/6/0/0/0,8959:1747647657499:,1747647669814
counter/6/0/0/0,8960:1747647657499:,1747647669814
counter/10/0/0/0,9117:1747647656921:,1747647669814
counter/10/0/0/0,9118:1747647656921:,1747647669814
counter/10/0/0/0,9119:1747647656921:,1747647669814
counter/10/0/0/0,9120:1747647656921:,1747647669814
counter/10/0/0/0,9121:1747647656921:,1747647669814
counter/10/0/0/0,9122:1747647656921:,1747647669814
counter/5/0/0/0,9657:1747647656900:,1747647669814
counter/5/0/0/0,9658:1747647656900:,1747647669814
counter/5/0/0/0,9659:1747647656900:,1747647669814
counter/4/0/0/0,10002:1747647658320:,1747647669816
counter/4/0/0/0,10003:1747647658320:,1747647669816
counter/4/0/0/0,10004:1747647658320:,1747647669816
counter/4/0/0/0,10005:1747647658322:,1747647669816
counter/4/0/0/0,10006:1747647658322:,1747647669816
counter/4/0/0/0,10007:1747647658322:,1747647669816
counter/4/0/0/0,10008:1747647658322:,1747647669816
counter/4/0/0/0,10009:1747647658322:,1747647669816
counter/4/0/0/0,10010:1747647658322:,1747647669816
counter/4/0/0/0,10011:1747647658322:,1747647669816
counter/4/0/0/0,10012:1747647658322:,1747647669816
counter/4/0/0/0,10013:1747647658322:,1747647669816
counter/6/0/0/0,8961:1747647657499:,1747647669816
counter/4/0/0/0,10014:1747647658322:,1747647669816
counter/4/0/0/0,10015:1747647658322:,1747647669816
counter/2/0/0/0,9535:1747647656385:,1747647669816
counter/5/0/0/0,9660:1747647656900:,1747647669817
counter/4/0/0/0,10016:1747647658323:,1747647669817
counter/9/0/0/0,10232:1747647657193:,1747647669817
counter/4/0/0/0,10017:1747647658323:,1747647669817
counter/9/0/0/0,10233:1747647657194:,1747647669817
counter/9/0/0/0,10234:1747647657194:,1747647669817
counter/9/0/0/0,10235:1747647657194:,1747647669817
counter/9/0/0/0,10236:1747647657194:,1747647669817
counter/9/0/0/0,10237:1747647657194:,1747647669817
counter/1/0/0/0,10856:1747647658007:,1747647669817
counter/1/0/0/0,10857:1747647658007:,1747647669817
counter/10/0/0/0,9123:1747647656921:,1747647669817
counter/9/0/0/0,10238:1747647657194:,1747647669817
counter/9/0/0/0,10239:1747647657194:,1747647669818
counter/9/0/0/0,10240:1747647657194:,1747647669818
counter/9/0/0/0,10241:1747647657194:,1747647669818
counter/9/0/0/0,10242:1747647657194:,1747647669818
counter/9/0/0/0,10243:1747647657194:,1747647669818
counter/9/0/0/0,10244:1747647657194:,1747647669818
counter/9/0/0/0,10245:1747647657198:,1747647669818
counter/9/0/0/0,10246:1747647657198:,1747647669818
counter/3/0/0/0,10396:1747647657940:,1747647669818
counter/6/0/0/0,8962:1747647657499:,1747647669818
counter/4/0/0/0,10018:1747647658323:,1747647669821
counter/10/0/0/0,9124:1747647656921:,1747647669821
counter/4/0/0/0,10019:1747647658323:,1747647669821
counter/4/0/0/0,10020:1747647658323:,1747647669821
counter/4/0/0/0,10021:1747647658323:,1747647669821
counter/4/0/0/0,10022:1747647658323:,1747647669821
counter/4/0/0/0,10023:1747647658323:,1747647669821
counter/5/0/0/0,9661:1747647656900:,1747647669821
counter/8/0/0/0,9878:1747647656848:,1747647669821
counter/8/0/0/0,9879:1747647656848:,1747647669821
counter/8/0/0/0,9880:1747647656849:,1747647669821
counter/2/0/0/0,9536:1747647656385:,1747647669821
counter/8/0/0/0,9881:1747647656849:,1747647669821
counter/2/0/0/0,9537:1747647656385:,1747647669822
counter/2/0/0/0,9538:1747647656385:,1747647669822
counter/8/0/0/0,9882:1747647656849:,1747647669823
counter/8/0/0/0,9883:1747647656849:,1747647669823
counter/8/0/0/0,9884:1747647656849:,1747647669823
counter/8/0/0/0,9885:1747647656849:,1747647669823
counter/3/0/0/0,10397:1747647657940:,1747647669823
counter/8/0/0/0,9886:1747647656849:,1747647669823
counter/3/0/0/0,10398:1747647657940:,1747647669823
counter/3/0/0/0,10399:1747647657941:,1747647669823
counter/3/0/0/0,10400:1747647657941:,1747647669823
counter/3/0/0/0,10401:1747647657941:,1747647669823
counter/7/0/0/0,9614:1747647657547:,1747647669823
counter/7/0/0/0,9615:1747647657547:,1747647669823
counter/10/0/0/0,9125:1747647656921:,1747647669824
counter/10/0/0/0,9126:1747647656921:,1747647669824
counter/10/0/0/0,9127:1747647656921:,1747647669824
counter/10/0/0/0,9128:1747647656921:,1747647669824
counter/9/0/0/0,10247:1747647657198:,1747647669824
counter/4/0/0/0,10024:1747647658323:,1747647669824
counter/4/0/0/0,10025:1747647658323:,1747647669824
counter/4/0/0/0,10026:1747647658323:,1747647669824
counter/4/0/0/0,10027:1747647658323:,1747647669825
