topic,payload,recv_ts
counter/4/0/0/0,10028:1747647658323:,1747647669825
counter/4/0/0/0,10029:1747647658323:,1747647669825
counter/4/0/0/0,10030:1747647658323:,1747647669825
counter/4/0/0/0,10031:1747647658323:,1747647669825
counter/4/0/0/0,10032:1747647658323:,1747647669825
counter/4/0/0/0,10033:1747647658323:,1747647669825
counter/6/0/0/0,8963:1747647657501:,1747647669825
counter/5/0/0/0,9662:1747647656900:,1747647669825
counter/2/0/0/0,9539:1747647656385:,1747647669826
counter/10/0/0/0,9129:1747647656921:,1747647669826
counter/10/0/0/0,9130:1747647656921:,1747647669826
counter/10/0/0/0,9131:1747647656927:,1747647669826
counter/10/0/0/0,9132:1747647656927:,1747647669826
counter/10/0/0/0,9133:1747647656927:,1747647669826
counter/7/0/0/0,9616:1747647657547:,1747647669826
counter/7/0/0/0,9617:1747647657547:,1747647669826
counter/7/0/0/0,9618:1747647657548:,1747647669826
counter/7/0/0/0,9619:1747647657548:,1747647669826
counter/3/0/0/0,10402:1747647657941:,1747647669827
counter/1/0/0/0,10858:1747647658007:,1747647669828
counter/4/0/0/0,10034:1747647658323:,1747647669828
counter/8/0/0/0,9887:1747647656849:,1747647669828
counter/6/0/0/0,8964:1747647657505:,1747647669828
counter/6/0/0/0,8965:1747647657505:,1747647669828
counter/6/0/0/0,8966:1747647657505:,1747647669828
counter/6/0/0/0,8967:1747647657505:,1747647669828
counter/7/0/0/0,9620:1747647657549:,1747647669832
counter/7/0/0/0,9621:1747647657560:,1747647669832
counter/7/0/0/0,9622:1747647657561:,1747647669832
counter/7/0/0/0,9623:1747647657561:,1747647669832
counter/7/0/0/0,9624:1747647657561:,1747647669833
counter/5/0/0/0,9663:1747647656900:,1747647669833
counter/7/0/0/0,9625:1747647657561:,1747647669833
counter/7/0/0/0,9626:1747647657561:,1747647669833
counter/5/0/0/0,9664:1747647656900:,1747647669833
counter/5/0/0/0,9665:1747647656900:,1747647669833
counter/5/0/0/0,9666:1747647656900:,1747647669833
counter/5/0/0/0,9667:1747647656902:,1747647669833
counter/5/0/0/0,9668:1747647656902:,1747647669833
counter/5/0/0/0,9669:1747647656902:,1747647669833
counter/9/0/0/0,10248:1747647657198:,1747647669833
counter/9/0/0/0,10249:1747647657198:,1747647669833
counter/9/0/0/0,10250:1747647657198:,1747647669833
counter/4/0/0/0,10035:1747647658323:,1747647669834
counter/7/0/0/0,9627:1747647657561:,1747647669834
counter/10/0/0/0,9134:1747647656927:,1747647669834
counter/6/0/0/0,8968:1747647657505:,1747647669835
counter/4/0/0/0,10036:1747647658323:,1747647669836
counter/3/0/0/0,10403:1747647657941:,1747647669836
counter/6/0/0/0,8969:1747647657505:,1747647669837
counter/5/0/0/0,9670:1747647656902:,1747647669838
counter/9/0/0/0,10251:1747647657198:,1747647669838
counter/5/0/0/0,9671:1747647656902:,1747647669838
counter/5/0/0/0,9672:1747647656902:,1747647669838
counter/5/0/0/0,9673:1747647656902:,1747647669838
counter/5/0/0/0,9674:1747647656903:,1747647669838
counter/4/0/0/0,10037:1747647658324:,1747647669838
counter/5/0/0/0,9675:1747647656903:,1747647669838
counter/1/0/0/0,10859:1747647658007:,1747647669839
counter/1/0/0/0,10860:1747647658007:,1747647669839
counter/9/0/0/0,10252:1747647657198:,1747647669840
counter/1/0/0/0,10861:1747647658007:,1747647669840
counter/2/0/0/0,9540:1747647656385:,1747647669840
counter/2/0/0/0,9541:1747647656385:,1747647669840
counter/2/0/0/0,9542:1747647656385:,1747647669840
counter/2/0/0/0,9543:1747647656385:,1747647669840
counter/2/0/0/0,9544:1747647656389:,1747647669840
counter/2/0/0/0,9545:1747647656390:,1747647669840
counter/6/0/0/0,8970:1747647657505:,1747647669840
counter/7/0/0/0,9628:1747647657561:,1747647669840
counter/8/0/0/0,9888:1747647656849:,1747647669840
counter/8/0/0/0,9889:1747647656849:,1747647669840
counter/8/0/0/0,9890:1747647656849:,1747647669841
counter/8/0/0/0,9891:1747647656851:,1747647669841
counter/6/0/0/0,8971:1747647657505:,1747647669841
counter/5/0/0/0,9676:1747647656912:,1747647669842
counter/10/0/0/0,9135:1747647656927:,1747647669842
counter/2/0/0/0,9546:1747647656390:,1747647669843
counter/8/0/0/0,9892:1747647656851:,1747647669843
counter/8/0/0/0,9893:1747647656851:,1747647669843
counter/8/0/0/0,9894:1747647656851:,1747647669843
counter/8/0/0/0,9895:1747647656851:,1747647669843
counter/8/0/0/0,9896:1747647656851:,1747647669843
counter/8/0/0/0,9897:1747647656851:,1747647669843
counter/8/0/0/0,9898:1747647656853:,1747647669843
counter/8/0/0/0,9899:1747647656854:,1747647669843
counter/4/0/0/0,10038:1747647658324:,1747647669843
counter/7/0/0/0,9629:1747647657561:,1747647669843
counter/7/0/0/0,9630:1747647657561:,1747647669843
counter/7/0/0/0,9631:1747647657561:,1747647669844
counter/7/0/0/0,9632:1747647657561:,1747647669844
counter/7/0/0/0,9633:1747647657561:,1747647669844
counter/7/0/0/0,9634:1747647657561:,1747647669844
counter/7/0/0/0,9635:1747647657564:,1747647669844
counter/7/0/0/0,9636:1747647657564:,1747647669844
counter/8/0/0/0,9900:1747647656854:,1747647669845
counter/3/0/0/0,10404:1747647657941:,1747647669845
counter/6/0/0/0,8972:1747647657510:,1747647669846
counter/9/0/0/0,10253:1747647657198:,1747647669846
counter/9/0/0/0,10254:1747647657201:,1747647669846
counter/9/0/0/0,10255:1747647657201:,1747647669846
counter/9/0/0/0,10256:1747647657201:,1747647669846
counter/9/0/0/0,10257:1747647657201:,1747647669846
counter/5/0/0/0,9677:1747647656915:,1747647669847
counter/8/0/0/0,9901:1747647656854:,1747647669847
counter/8/0/0/0,9902:1747647656854:,1747647669847
counter/8/0/0/0,9903:1747647656854:,1747647669847
counter/9/0/0/0,10258:1747647657201:,1747647669847
counter/9/0/0/0,10259:1747647657201:,1747647669847
counter/9/0/0/0,10260:1747647657208:,1747647669847
counter/9/0/0/0,10261:1747647657208:,1747647669847
counter/9/0/0/0,10262:1747647657208:,1747647669847
counter/9/0/0/0,10263:1747647657208:,1747647669847
counter/9/0/0/0,10264:1747647657208:,1747647669847
counter/2/0/0/0,9547:1747647656390:,1747647669848
counter/6/0/0/0,8973:1747647657511:,1747647669849
counter/6/0/0/0,8974:1747647657511:,1747647669849
counter/6/0/0/0,8975:1747647657511:,1747647669849
counter/6/0/0/0,8976:1747647657511:,1747647669849
counter/5/0/0/0,9678:1747647656915:,1747647669849
counter/4/0/0/0,10039:1747647658324:,1747647669851
counter/9/0/0/0,10265:1747647657208:,1747647669852
counter/6/0/0/0,8977:1747647657511:,1747647669852
counter/6/0/0/0,8978:1747647657511:,1747647669852
counter/4/0/0/0,10040:1747647658324:,1747647669852
counter/4/0/0/0,10041:1747647658324:,1747647669852
counter/4/0/0/0,10042:1747647658324:,1747647669852
counter/4/0/0/0,10043:1747647658324:,1747647669852
counter/4/0/0/0,10044:1747647658324:,1747647669852
counter/1/0/0/0,10862:1747647658007:,1747647669852
counter/4/0/0/0,10045:1747647658324:,1747647669852
counter/1/0/0/0,10863:1747647658007:,1747647669852
counter/4/0/0/0,10046:1747647658324:,1747647669852
counter/1/0/0/0,10864:1747647658007:,1747647669852
counter/4/0/0/0,10047:1747647658324:,1747647669852
counter/1/0/0/0,10865:1747647658007:,1747647669852
counter/6/0/0/0,8979:1747647657517:,1747647669852
counter/4/0/0/0,10048:1747647658324:,1747647669852
counter/7/0/0/0,9637:1747647657564:,1747647669853
counter/7/0/0/0,9638:1747647657564:,1747647669853
counter/7/0/0/0,9639:1747647657564:,1747647669853
counter/7/0/0/0,9640:1747647657564:,1747647669853
counter/7/0/0/0,9641:1747647657564:,1747647669853
counter/7/0/0/0,9642:1747647657564:,1747647669853
counter/4/0/0/0,10049:1747647658324:,1747647669853
counter/7/0/0/0,9643:1747647657564:,1747647669853
counter/2/0/0/0,9548:1747647656390:,1747647669853
counter/7/0/0/0,9644:1747647657564:,1747647669853
counter/9/0/0/0,10266:1747647657209:,1747647669853
counter/9/0/0/0,10267:1747647657209:,1747647669854
counter/9/0/0/0,10268:1747647657209:,1747647669854
counter/9/0/0/0,10269:1747647657209:,1747647669854
counter/9/0/0/0,10270:1747647657209:,1747647669854
counter/9/0/0/0,10271:1747647657209:,1747647669854
counter/8/0/0/0,9904:1747647656854:,1747647669854
counter/8/0/0/0,9905:1747647656854:,1747647669854
counter/8/0/0/0,9906:1747647656854:,1747647669854
counter/7/0/0/0,9645:1747647657564:,1747647669854
counter/8/0/0/0,9907:1747647656854:,1747647669854
counter/3/0/0/0,10405:1747647657941:,1747647669857
counter/3/0/0/0,10406:1747647657941:,1747647669857
counter/3/0/0/0,10407:1747647657946:,1747647669857
counter/3/0/0/0,10408:1747647657946:,1747647669857
counter/3/0/0/0,10409:1747647657946:,1747647669857
counter/3/0/0/0,10410:1747647657961:,1747647669857
counter/3/0/0/0,10411:1747647657961:,1747647669857
counter/3/0/0/0,10412:1747647657961:,1747647669857
counter/3/0/0/0,10413:1747647657961:,1747647669857
counter/10/0/0/0,9136:1747647656927:,1747647669857
counter/10/0/0/0,9137:1747647656927:,1747647669857
counter/10/0/0/0,9138:1747647656927:,1747647669857
counter/10/0/0/0,9139:1747647656927:,1747647669857
counter/10/0/0/0,9140:1747647656927:,1747647669858
counter/10/0/0/0,9141:1747647656927:,1747647669858
counter/4/0/0/0,10050:1747647658324:,1747647669858
counter/7/0/0/0,9646:1747647657565:,1747647669858
counter/7/0/0/0,9647:1747647657565:,1747647669858
counter/7/0/0/0,9648:1747647657565:,1747647669858
counter/7/0/0/0,9649:1747647657565:,1747647669858
counter/2/0/0/0,9549:1747647656390:,1747647669858
counter/9/0/0/0,10272:1747647657209:,1747647669858
counter/9/0/0/0,10273:1747647657209:,1747647669858
counter/9/0/0/0,10274:1747647657209:,1747647669858
counter/9/0/0/0,10275:1747647657209:,1747647669858
counter/9/0/0/0,10276:1747647657209:,1747647669858
counter/1/0/0/0,10866:1747647658007:,1747647669858
counter/8/0/0/0,9908:1747647656854:,1747647669858
counter/8/0/0/0,9909:1747647656854:,1747647669858
counter/10/0/0/0,9142:1747647656927:,1747647669858
counter/8/0/0/0,9910:1747647656854:,1747647669858
counter/8/0/0/0,9911:1747647656854:,1747647669859
counter/8/0/0/0,9912:1747647656854:,1747647669859
counter/8/0/0/0,9913:1747647656854:,1747647669859
counter/8/0/0/0,9914:1747647656854:,1747647669859
counter/4/0/0/0,10051:1747647658324:,1747647669859
counter/5/0/0/0,9679:1747647656915:,1747647669859
counter/5/0/0/0,9680:1747647656915:,1747647669859
counter/5/0/0/0,9681:1747647656915:,1747647669859
counter/5/0/0/0,9682:1747647656915:,1747647669859
counter/5/0/0/0,9683:1747647656915:,1747647669859
counter/5/0/0/0,9684:1747647656915:,1747647669859
counter/5/0/0/0,9685:1747647656915:,1747647669859
counter/5/0/0/0,9686:1747647656916:,1747647669860
counter/5/0/0/0,9687:1747647656916:,1747647669860
counter/5/0/0/0,9688:1747647656917:,1747647669860
counter/3/0/0/0,10414:1747647657964:,1747647669861
counter/9/0/0/0,10277:1747647657209:,1747647669863
counter/2/0/0/0,9550:1747647656390:,1747647669863
counter/3/0/0/0,10415:1747647657964:,1747647669863
counter/8/0/0/0,9915:1747647656854:,1747647669863
counter/6/0/0/0,8980:1747647657517:,1747647669863
counter/9/0/0/0,10278:1747647657209:,1747647669863
counter/9/0/0/0,10279:1747647657209:,1747647669863
counter/9/0/0/0,10280:1747647657209:,1747647669864
counter/9/0/0/0,10281:1747647657209:,1747647669864
counter/9/0/0/0,10282:1747647657209:,1747647669864
counter/9/0/0/0,10283:1747647657209:,1747647669864
counter/9/0/0/0,10284:1747647657209:,1747647669864
counter/9/0/0/0,10285:1747647657209:,1747647669864
counter/9/0/0/0,10286:1747647657209:,1747647669864
counter/1/0/0/0,10867:1747647658007:,1747647669864
counter/1/0/0/0,10868:1747647658007:,1747647669864
counter/1/0/0/0,10869:1747647658007:,1747647669864
counter/1/0/0/0,10870:1747647658007:,1747647669864
counter/1/0/0/0,10871:1747647658009:,1747647669864
counter/2/0/0/0,9551:1747647656390:,1747647669864
counter/9/0/0/0,10287:1747647657209:,1747647669864
counter/4/0/0/0,10052:1747647658324:,1747647669865
counter/6/0/0/0,8981:1747647657517:,1747647669865
counter/6/0/0/0,8982:1747647657517:,1747647669865
counter/6/0/0/0,8983:1747647657518:,1747647669865
counter/6/0/0/0,8984:1747647657518:,1747647669865
counter/6/0/0/0,8985:1747647657518:,1747647669865
counter/6/0/0/0,8986:1747647657518:,1747647669865
counter/6/0/0/0,8987:1747647657518:,1747647669865
counter/6/0/0/0,8988:1747647657518:,1747647669866
counter/6/0/0/0,8989:1747647657521:,1747647669866
counter/6/0/0/0,8990:1747647657521:,1747647669866
counter/9/0/0/0,10288:1747647657209:,1747647669866
counter/2/0/0/0,9552:1747647656390:,1747647669866
counter/2/0/0/0,9553:1747647656390:,1747647669866
counter/2/0/0/0,9554:1747647656390:,1747647669866
counter/2/0/0/0,9555:1747647656390:,1747647669866
counter/6/0/0/0,8991:1747647657521:,1747647669866
counter/6/0/0/0,8992:1747647657521:,1747647669866
counter/6/0/0/0,8993:1747647657521:,1747647669866
counter/6/0/0/0,8994:1747647657521:,1747647669866
counter/6/0/0/0,8995:1747647657521:,1747647669867
counter/1/0/0/0,10872:1747647658011:,1747647669867
counter/1/0/0/0,10873:1747647658011:,1747647669867
counter/1/0/0/0,10874:1747647658011:,1747647669867
counter/1/0/0/0,10875:1747647658011:,1747647669867
counter/1/0/0/0,10876:1747647658011:,1747647669867
counter/1/0/0/0,10877:1747647658011:,1747647669867
counter/1/0/0/0,10878:1747647658011:,1747647669867
counter/1/0/0/0,10879:1747647658011:,1747647669867
counter/1/0/0/0,10880:1747647658011:,1747647669867
counter/1/0/0/0,10881:1747647658023:,1747647669868
counter/1/0/0/0,10882:1747647658023:,1747647669868
counter/1/0/0/0,10883:1747647658023:,1747647669868
counter/9/0/0/0,10289:1747647657209:,1747647669868
counter/2/0/0/0,9556:1747647656390:,1747647669868
counter/1/0/0/0,10884:1747647658026:,1747647669869
counter/9/0/0/0,10290:1747647657209:,1747647669869
counter/1/0/0/0,10885:1747647658026:,1747647669869
counter/1/0/0/0,10886:1747647658026:,1747647669869
counter/1/0/0/0,10887:1747647658026:,1747647669869
counter/1/0/0/0,10888:1747647658026:,1747647669869
counter/1/0/0/0,10889:1747647658026:,1747647669869
counter/1/0/0/0,10890:1747647658026:,1747647669869
counter/9/0/0/0,10291:1747647657209:,1747647669869
counter/9/0/0/0,10292:1747647657209:,1747647669869
counter/9/0/0/0,10293:1747647657209:,1747647669869
counter/9/0/0/0,10294:1747647657212:,1747647669870
counter/9/0/0/0,10295:1747647657213:,1747647669870
counter/9/0/0/0,10296:1747647657213:,1747647669870
counter/9/0/0/0,10297:1747647657213:,1747647669870
counter/5/0/0/0,9689:1747647656917:,1747647669870
counter/9/0/0/0,10298:1747647657213:,1747647669870
counter/5/0/0/0,9690:1747647656917:,1747647669870
counter/5/0/0/0,9691:1747647656917:,1747647669870
counter/6/0/0/0,8996:1747647657521:,1747647669871
counter/7/0/0/0,9650:1747647657570:,1747647669871
counter/6/0/0/0,8997:1747647657521:,1747647669871
counter/7/0/0/0,9651:1747647657573:,1747647669871
counter/6/0/0/0,8998:1747647657521:,1747647669872
counter/7/0/0/0,9652:1747647657574:,1747647669872
counter/7/0/0/0,9653:1747647657574:,1747647669872
counter/7/0/0/0,9654:1747647657574:,1747647669872
counter/7/0/0/0,9655:1747647657574:,1747647669872
counter/8/0/0/0,9916:1747647656854:,1747647669872
counter/2/0/0/0,9557:1747647656390:,1747647669872
counter/6/0/0/0,8999:1747647657521:,1747647669872
counter/6/0/0/0,9000:1747647657521:,1747647669872
counter/5/0/0/0,9692:1747647656917:,1747647669872
counter/6/0/0/0,9001:1747647657521:,1747647669872
counter/6/0/0/0,9002:1747647657521:,1747647669872
counter/6/0/0/0,9003:1747647657521:,1747647669872
counter/6/0/0/0,9004:1747647657522:,1747647669872
counter/6/0/0/0,9005:1747647657522:,1747647669872
counter/10/0/0/0,9143:1747647656927:,1747647669872
counter/10/0/0/0,9144:1747647656927:,1747647669872
counter/3/0/0/0,10416:1747647657964:,1747647669872
counter/2/0/0/0,9558:1747647656390:,1747647669873
counter/6/0/0/0,9006:1747647657522:,1747647669873
counter/9/0/0/0,10299:1747647657213:,1747647669874
counter/9/0/0/0,10300:1747647657213:,1747647669874
counter/9/0/0/0,10301:1747647657213:,1747647669874
counter/9/0/0/0,10302:1747647657215:,1747647669874
counter/9/0/0/0,10303:1747647657215:,1747647669874
counter/9/0/0/0,10304:1747647657215:,1747647669874
counter/2/0/0/0,9559:1747647656390:,1747647669874
counter/5/0/0/0,9693:1747647656917:,1747647669874
counter/5/0/0/0,9694:1747647656917:,1747647669874
counter/5/0/0/0,9695:1747647656917:,1747647669874
counter/5/0/0/0,9696:1747647656917:,1747647669874
counter/1/0/0/0,10891:1747647658026:,1747647669874
counter/1/0/0/0,10892:1747647658026:,1747647669874
counter/1/0/0/0,10893:1747647658026:,1747647669874
counter/4/0/0/0,10053:1747647658325:,1747647669874
counter/4/0/0/0,10054:1747647658325:,1747647669874
counter/6/0/0/0,9007:1747647657523:,1747647669876
counter/6/0/0/0,9008:1747647657523:,1747647669876
counter/6/0/0/0,9009:1747647657523:,1747647669876
counter/6/0/0/0,9010:1747647657523:,1747647669876
counter/5/0/0/0,9697:1747647656917:,1747647669876
counter/6/0/0/0,9011:1747647657523:,1747647669876
counter/10/0/0/0,9145:1747647656927:,1747647669876
counter/3/0/0/0,10417:1747647657964:,1747647669876
counter/6/0/0/0,9012:1747647657523:,1747647669876
counter/3/0/0/0,10418:1747647657964:,1747647669876
counter/3/0/0/0,10419:1747647657964:,1747647669876
counter/3/0/0/0,10420:1747647657964:,1747647669876
counter/3/0/0/0,10421:1747647657964:,1747647669876
counter/3/0/0/0,10422:1747647657964:,1747647669876
counter/3/0/0/0,10423:1747647657964:,1747647669876
counter/7/0/0/0,9656:1747647657574:,1747647669877
counter/4/0/0/0,10055:1747647658326:,1747647669877
counter/4/0/0/0,10056:1747647658326:,1747647669877
counter/4/0/0/0,10057:1747647658326:,1747647669877
counter/4/0/0/0,10058:1747647658326:,1747647669877
counter/8/0/0/0,9917:1747647656854:,1747647669877
counter/7/0/0/0,9657:1747647657574:,1747647669877
counter/8/0/0/0,9918:1747647656854:,1747647669877
counter/2/0/0/0,9560:1747647656390:,1747647669878
counter/5/0/0/0,9698:1747647656917:,1747647669878
counter/1/0/0/0,10894:1747647658026:,1747647669878
counter/1/0/0/0,10895:1747647658026:,1747647669878
counter/1/0/0/0,10896:1747647658026:,1747647669878
counter/1/0/0/0,10897:1747647658026:,1747647669878
counter/1/0/0/0,10898:1747647658027:,1747647669878
counter/1/0/0/0,10899:1747647658027:,1747647669878
counter/1/0/0/0,10900:1747647658027:,1747647669879
counter/1/0/0/0,10901:1747647658027:,1747647669879
counter/4/0/0/0,10059:1747647658326:,1747647669879
counter/3/0/0/0,10424:1747647657968:,1747647669879
counter/10/0/0/0,9146:1747647656927:,1747647669879
counter/10/0/0/0,9147:1747647656927:,1747647669879
counter/10/0/0/0,9148:1747647656927:,1747647669879
counter/10/0/0/0,9149:1747647656927:,1747647669879
counter/10/0/0/0,9150:1747647656927:,1747647669879
counter/10/0/0/0,9151:1747647656927:,1747647669880
counter/10/0/0/0,9152:1747647656927:,1747647669880
counter/10/0/0/0,9153:1747647656928:,1747647669880
counter/2/0/0/0,9561:1747647656399:,1747647669880
counter/9/0/0/0,10305:1747647657215:,1747647669880
counter/9/0/0/0,10306:1747647657215:,1747647669880
counter/9/0/0/0,10307:1747647657215:,1747647669880
counter/9/0/0/0,10308:1747647657215:,1747647669880
counter/9/0/0/0,10309:1747647657215:,1747647669880
counter/9/0/0/0,10310:1747647657215:,1747647669880
counter/9/0/0/0,10311:1747647657215:,1747647669880
counter/9/0/0/0,10312:1747647657215:,1747647669880
counter/9/0/0/0,10313:1747647657215:,1747647669880
counter/6/0/0/0,9013:1747647657529:,1747647669880
counter/2/0/0/0,9562:1747647656399:,1747647669881
counter/7/0/0/0,9658:1747647657574:,1747647669881
counter/6/0/0/0,9014:1747647657529:,1747647669881
counter/7/0/0/0,9659:1747647657574:,1747647669882
counter/7/0/0/0,9660:1747647657582:,1747647669882
counter/7/0/0/0,9661:1747647657582:,1747647669882
counter/6/0/0/0,9015:1747647657529:,1747647669882
counter/4/0/0/0,10060:1747647658326:,1747647669882
counter/4/0/0/0,10061:1747647658326:,1747647669882
counter/4/0/0/0,10062:1747647658326:,1747647669882
counter/4/0/0/0,10063:1747647658326:,1747647669882
counter/4/0/0/0,10064:1747647658330:,1747647669882
counter/4/0/0/0,10065:1747647658330:,1747647669882
counter/4/0/0/0,10066:1747647658330:,1747647669882
counter/4/0/0/0,10067:1747647658330:,1747647669882
counter/4/0/0/0,10068:1747647658330:,1747647669882
counter/1/0/0/0,10902:1747647658027:,1747647669882
counter/5/0/0/0,9699:1747647656917:,1747647669883
counter/7/0/0/0,9662:1747647657582:,1747647669884
counter/5/0/0/0,9700:1747647656917:,1747647669884
counter/4/0/0/0,10069:1747647658330:,1747647669884
counter/8/0/0/0,9919:1747647656854:,1747647669884
counter/1/0/0/0,10903:1747647658028:,1747647669884
counter/4/0/0/0,10070:1747647658330:,1747647669886
counter/4/0/0/0,10071:1747647658330:,1747647669886
counter/1/0/0/0,10904:1747647658028:,1747647669886
counter/1/0/0/0,10905:1747647658028:,1747647669886
counter/9/0/0/0,10314:1747647657215:,1747647669886
counter/2/0/0/0,9563:1747647656399:,1747647669887
counter/2/0/0/0,9564:1747647656399:,1747647669887
counter/2/0/0/0,9565:1747647656399:,1747647669887
counter/2/0/0/0,9566:1747647656399:,1747647669887
counter/2/0/0/0,9567:1747647656399:,1747647669887
counter/2/0/0/0,9568:1747647656399:,1747647669887
counter/10/0/0/0,9154:1747647656928:,1747647669888
counter/7/0/0/0,9663:1747647657582:,1747647669888
counter/7/0/0/0,9664:1747647657582:,1747647669888
counter/7/0/0/0,9665:1747647657582:,1747647669888
counter/7/0/0/0,9666:1747647657582:,1747647669888
counter/7/0/0/0,9667:1747647657582:,1747647669888
counter/7/0/0/0,9668:1747647657582:,1747647669888
counter/5/0/0/0,9701:1747647656917:,1747647669888
counter/8/0/0/0,9920:1747647656854:,1747647669888
counter/2/0/0/0,9569:1747647656403:,1747647669888
counter/8/0/0/0,9921:1747647656854:,1747647669888
counter/8/0/0/0,9922:1747647656854:,1747647669888
counter/5/0/0/0,9702:1747647656917:,1747647669889
counter/5/0/0/0,9703:1747647656917:,1747647669889
counter/5/0/0/0,9704:1747647656918:,1747647669889
counter/5/0/0/0,9705:1747647656918:,1747647669889
counter/4/0/0/0,10072:1747647658330:,1747647669889
counter/4/0/0/0,10073:1747647658330:,1747647669889
counter/4/0/0/0,10074:1747647658330:,1747647669889
counter/4/0/0/0,10075:1747647658330:,1747647669890
counter/3/0/0/0,10425:1747647657968:,1747647669891
counter/4/0/0/0,10076:1747647658331:,1747647669891
counter/4/0/0/0,10077:1747647658331:,1747647669891
counter/4/0/0/0,10078:1747647658331:,1747647669891
counter/4/0/0/0,10079:1747647658331:,1747647669891
counter/4/0/0/0,10080:1747647658331:,1747647669891
counter/10/0/0/0,9155:1747647656928:,1747647669891
counter/4/0/0/0,10081:1747647658331:,1747647669891
counter/7/0/0/0,9669:1747647657582:,1747647669891
counter/4/0/0/0,10082:1747647658331:,1747647669893
counter/4/0/0/0,10083:1747647658331:,1747647669893
counter/4/0/0/0,10084:1747647658331:,1747647669893
counter/7/0/0/0,9670:1747647657583:,1747647669893
counter/4/0/0/0,10085:1747647658331:,1747647669893
counter/4/0/0/0,10086:1747647658331:,1747647669893
counter/10/0/0/0,9156:1747647656928:,1747647669893
counter/4/0/0/0,10087:1747647658331:,1747647669893
counter/10/0/0/0,9157:1747647656928:,1747647669893
counter/4/0/0/0,10088:1747647658331:,1747647669895
counter/4/0/0/0,10089:1747647658331:,1747647669895
counter/4/0/0/0,10090:1747647658331:,1747647669895
counter/4/0/0/0,10091:1747647658331:,1747647669895
counter/4/0/0/0,10092:1747647658331:,1747647669895
counter/4/0/0/0,10093:1747647658332:,1747647669895
counter/4/0/0/0,10094:1747647658332:,1747647669895
counter/4/0/0/0,10095:1747647658332:,1747647669895
counter/8/0/0/0,9923:1747647656855:,1747647669896
counter/7/0/0/0,9671:1747647657583:,1747647669897
counter/7/0/0/0,9672:1747647657583:,1747647669897
counter/7/0/0/0,9673:1747647657583:,1747647669897
counter/7/0/0/0,9674:1747647657583:,1747647669897
counter/7/0/0/0,9675:1747647657585:,1747647669897
counter/10/0/0/0,9158:1747647656928:,1747647669897
counter/3/0/0/0,10426:1747647657968:,1747647669897
counter/1/0/0/0,10906:1747647658028:,1747647669897
counter/1/0/0/0,10907:1747647658028:,1747647669897
counter/2/0/0/0,9570:1747647656403:,1747647669898
counter/2/0/0/0,9571:1747647656403:,1747647669898
counter/2/0/0/0,9572:1747647656403:,1747647669898
counter/2/0/0/0,9573:1747647656403:,1747647669898
counter/2/0/0/0,9574:1747647656403:,1747647669898
counter/2/0/0/0,9575:1747647656403:,1747647669898
counter/2/0/0/0,9576:1747647656403:,1747647669898
counter/2/0/0/0,9577:1747647656403:,1747647669898
counter/2/0/0/0,9578:1747647656404:,1747647669898
counter/2/0/0/0,9579:1747647656404:,1747647669898
counter/2/0/0/0,9580:1747647656413:,1747647669900
counter/9/0/0/0,10315:1747647657215:,1747647669900
counter/4/0/0/0,10096:1747647658332:,1747647669900
counter/2/0/0/0,9581:1747647656413:,1747647669900
counter/9/0/0/0,10316:1747647657220:,1747647669900
counter/9/0/0/0,10317:1747647657220:,1747647669900
counter/6/0/0/0,9016:1747647657529:,1747647669901
counter/6/0/0/0,9017:1747647657529:,1747647669901
counter/6/0/0/0,9018:1747647657529:,1747647669901
counter/6/0/0/0,9019:1747647657529:,1747647669901
counter/6/0/0/0,9020:1747647657529:,1747647669901
counter/6/0/0/0,9021:1747647657529:,1747647669901
counter/5/0/0/0,9706:1747647656918:,1747647669901
counter/9/0/0/0,10318:1747647657220:,1747647669902
counter/9/0/0/0,10319:1747647657220:,1747647669902
counter/9/0/0/0,10320:1747647657220:,1747647669902
counter/9/0/0/0,10321:1747647657221:,1747647669902
counter/9/0/0/0,10322:1747647657221:,1747647669902
counter/9/0/0/0,10323:1747647657221:,1747647669902
counter/9/0/0/0,10324:1747647657221:,1747647669902
