topic,payload,recv_ts
counter/9/0/0/0,10325:1747647657230:,1747647669902
counter/9/0/0/0,10326:1747647657230:,1747647669902
counter/9/0/0/0,10327:1747647657230:,1747647669902
counter/9/0/0/0,10328:1747647657230:,1747647669902
counter/6/0/0/0,9022:1747647657529:,1747647669902
counter/1/0/0/0,10908:1747647658028:,1747647669903
counter/1/0/0/0,10909:1747647658028:,1747647669903
counter/1/0/0/0,10910:1747647658028:,1747647669903
counter/1/0/0/0,10911:1747647658028:,1747647669903
counter/4/0/0/0,10097:1747647658334:,1747647669905
counter/4/0/0/0,10098:1747647658334:,1747647669905
counter/4/0/0/0,10099:1747647658334:,1747647669905
counter/9/0/0/0,10329:1747647657230:,1747647669905
counter/4/0/0/0,10100:1747647658334:,1747647669905
counter/4/0/0/0,10101:1747647658334:,1747647669905
counter/4/0/0/0,10102:1747647658334:,1747647669905
counter/4/0/0/0,10103:1747647658334:,1747647669905
counter/4/0/0/0,10104:1747647658335:,1747647669905
counter/2/0/0/0,9582:1747647656413:,1747647669906
counter/1/0/0/0,10912:1747647658028:,1747647669906
counter/1/0/0/0,10913:1747647658028:,1747647669906
counter/4/0/0/0,10105:1747647658336:,1747647669906
counter/4/0/0/0,10106:1747647658336:,1747647669907
counter/4/0/0/0,10107:1747647658336:,1747647669907
counter/8/0/0/0,9924:1747647656855:,1747647669908
counter/4/0/0/0,10108:1747647658336:,1747647669908
counter/4/0/0/0,10109:1747647658336:,1747647669908
counter/4/0/0/0,10110:1747647658336:,1747647669908
counter/9/0/0/0,10330:1747647657230:,1747647669910
counter/5/0/0/0,9707:1747647656918:,1747647669911
counter/9/0/0/0,10331:1747647657230:,1747647669911
counter/5/0/0/0,9708:1747647656918:,1747647669911
counter/5/0/0/0,9709:1747647656918:,1747647669911
counter/5/0/0/0,9710:1747647656936:,1747647669911
counter/6/0/0/0,9023:1747647657562:,1747647669911
counter/3/0/0/0,10427:1747647657968:,1747647669913
counter/3/0/0/0,10428:1747647657970:,1747647669913
counter/3/0/0/0,10429:1747647657974:,1747647669913
counter/3/0/0/0,10430:1747647657974:,1747647669913
counter/3/0/0/0,10431:1747647657974:,1747647669914
counter/3/0/0/0,10432:1747647657974:,1747647669914
counter/1/0/0/0,10914:1747647658028:,1747647669914
counter/3/0/0/0,10433:1747647657974:,1747647669914
counter/1/0/0/0,10915:1747647658028:,1747647669914
counter/1/0/0/0,10916:1747647658028:,1747647669914
counter/1/0/0/0,10917:1747647658028:,1747647669914
counter/1/0/0/0,10918:1747647658028:,1747647669914
counter/1/0/0/0,10919:1747647658028:,1747647669914
counter/6/0/0/0,9024:1747647657562:,1747647669914
counter/2/0/0/0,9583:1747647656413:,1747647669914
counter/7/0/0/0,9676:1747647657585:,1747647669915
counter/7/0/0/0,9677:1747647657585:,1747647669916
counter/7/0/0/0,9678:1747647657585:,1747647669916
counter/7/0/0/0,9679:1747647657586:,1747647669916
counter/7/0/0/0,9680:1747647657586:,1747647669916
counter/7/0/0/0,9681:1747647657586:,1747647669916
counter/7/0/0/0,9682:1747647657587:,1747647669916
counter/7/0/0/0,9683:1747647657587:,1747647669916
counter/7/0/0/0,9684:1747647657587:,1747647669916
counter/7/0/0/0,9685:1747647657587:,1747647669916
counter/3/0/0/0,10434:1747647657974:,1747647669916
counter/1/0/0/0,10920:1747647658028:,1747647669916
counter/10/0/0/0,9159:1747647656928:,1747647669916
counter/1/0/0/0,10921:1747647658028:,1747647669916
counter/1/0/0/0,10922:1747647658028:,1747647669916
counter/1/0/0/0,10923:1747647658028:,1747647669916
counter/1/0/0/0,10924:1747647658028:,1747647669916
counter/1/0/0/0,10925:1747647658028:,1747647669916
counter/1/0/0/0,10926:1747647658028:,1747647669916
counter/1/0/0/0,10927:1747647658028:,1747647669916
counter/1/0/0/0,10928:1747647658031:,1747647669916
counter/1/0/0/0,10929:1747647658031:,1747647669916
counter/1/0/0/0,10930:1747647658031:,1747647669916
counter/1/0/0/0,10931:1747647658031:,1747647669916
counter/10/0/0/0,9160:1747647656928:,1747647669917
counter/7/0/0/0,9686:1747647657588:,1747647669917
counter/1/0/0/0,10932:1747647658031:,1747647669917
counter/1/0/0/0,10933:1747647658031:,1747647669917
counter/1/0/0/0,10934:1747647658043:,1747647669917
counter/1/0/0/0,10935:1747647658046:,1747647669917
counter/1/0/0/0,10936:1747647658046:,1747647669917
counter/4/0/0/0,10111:1747647658336:,1747647669917
counter/4/0/0/0,10112:1747647658336:,1747647669917
counter/2/0/0/0,9584:1747647656413:,1747647669918
counter/2/0/0/0,9585:1747647656413:,1747647669918
counter/2/0/0/0,9586:1747647656413:,1747647669918
counter/1/0/0/0,10937:1747647658046:,1747647669918
counter/2/0/0/0,9587:1747647656413:,1747647669918
counter/4/0/0/0,10113:1747647658336:,1747647669918
counter/2/0/0/0,9588:1747647656413:,1747647669918
counter/2/0/0/0,9589:1747647656413:,1747647669918
counter/2/0/0/0,9590:1747647656413:,1747647669918
counter/9/0/0/0,10332:1747647657231:,1747647669919
counter/2/0/0/0,9591:1747647656413:,1747647669919
counter/2/0/0/0,9592:1747647656413:,1747647669920
counter/2/0/0/0,9593:1747647656413:,1747647669920
counter/2/0/0/0,9594:1747647656413:,1747647669920
counter/2/0/0/0,9595:1747647656414:,1747647669920
counter/4/0/0/0,10114:1747647658336:,1747647669920
counter/4/0/0/0,10115:1747647658336:,1747647669920
counter/4/0/0/0,10116:1747647658336:,1747647669920
counter/4/0/0/0,10117:1747647658360:,1747647669920
counter/4/0/0/0,10118:1747647658360:,1747647669920
counter/4/0/0/0,10119:1747647658360:,1747647669920
counter/4/0/0/0,10120:1747647658360:,1747647669920
counter/7/0/0/0,9687:1747647657588:,1747647669920
counter/8/0/0/0,9925:1747647656855:,1747647669920
counter/2/0/0/0,9596:1747647656414:,1747647669920
counter/2/0/0/0,9597:1747647656414:,1747647669920
counter/2/0/0/0,9598:1747647656426:,1747647669921
counter/2/0/0/0,9599:1747647656427:,1747647669921
counter/2/0/0/0,9600:1747647656427:,1747647669922
counter/2/0/0/0,9601:1747647656427:,1747647669922
counter/4/0/0/0,10121:1747647658360:,1747647669922
counter/4/0/0/0,10122:1747647658360:,1747647669922
counter/4/0/0/0,10123:1747647658360:,1747647669922
counter/4/0/0/0,10124:1747647658360:,1747647669922
counter/9/0/0/0,10333:1747647657231:,1747647669922
counter/4/0/0/0,10125:1747647658360:,1747647669922
counter/4/0/0/0,10126:1747647658360:,1747647669922
counter/3/0/0/0,10435:1747647657974:,1747647669923
counter/1/0/0/0,10938:1747647658046:,1747647669923
counter/1/0/0/0,10939:1747647658046:,1747647669923
counter/1/0/0/0,10940:1747647658046:,1747647669923
counter/1/0/0/0,10941:1747647658046:,1747647669923
counter/1/0/0/0,10942:1747647658047:,1747647669923
counter/1/0/0/0,10943:1747647658047:,1747647669923
counter/1/0/0/0,10944:1747647658047:,1747647669923
counter/1/0/0/0,10945:1747647658047:,1747647669923
counter/1/0/0/0,10946:1747647658047:,1747647669923
counter/1/0/0/0,10947:1747647658047:,1747647669923
counter/5/0/0/0,9711:1747647656937:,1747647669924
counter/5/0/0/0,9712:1747647656937:,1747647669925
counter/7/0/0/0,9688:1747647657588:,1747647669925
counter/9/0/0/0,10334:1747647657231:,1747647669925
counter/9/0/0/0,10335:1747647657231:,1747647669925
counter/9/0/0/0,10336:1747647657231:,1747647669925
counter/9/0/0/0,10337:1747647657231:,1747647669925
counter/9/0/0/0,10338:1747647657231:,1747647669925
counter/9/0/0/0,10339:1747647657231:,1747647669925
counter/2/0/0/0,9602:1747647656427:,1747647669925
counter/4/0/0/0,10127:1747647658361:,1747647669925
counter/4/0/0/0,10128:1747647658361:,1747647669925
counter/4/0/0/0,10129:1747647658361:,1747647669925
counter/4/0/0/0,10130:1747647658361:,1747647669925
counter/4/0/0/0,10131:1747647658361:,1747647669926
counter/4/0/0/0,10132:1747647658361:,1747647669926
counter/4/0/0/0,10133:1747647658361:,1747647669926
counter/4/0/0/0,10134:1747647658363:,1747647669926
counter/4/0/0/0,10135:1747647658364:,1747647669926
counter/4/0/0/0,10136:1747647658364:,1747647669926
counter/4/0/0/0,10137:1747647658364:,1747647669926
counter/4/0/0/0,10138:1747647658364:,1747647669926
counter/6/0/0/0,9025:1747647657562:,1747647669926
counter/9/0/0/0,10340:1747647657231:,1747647669926
counter/9/0/0/0,10341:1747647657231:,1747647669926
counter/9/0/0/0,10342:1747647657240:,1747647669926
counter/9/0/0/0,10343:1747647657240:,1747647669926
counter/9/0/0/0,10344:1747647657240:,1747647669926
counter/9/0/0/0,10345:1747647657240:,1747647669926
counter/9/0/0/0,10346:1747647657240:,1747647669926
counter/9/0/0/0,10347:1747647657240:,1747647669926
counter/10/0/0/0,9161:1747647656928:,1747647669926
counter/7/0/0/0,9689:1747647657590:,1747647669927
counter/2/0/0/0,9603:1747647656427:,1747647669928
counter/3/0/0/0,10436:1747647657974:,1747647669929
counter/3/0/0/0,10437:1747647657974:,1747647669929
counter/4/0/0/0,10139:1747647658364:,1747647669929
counter/4/0/0/0,10140:1747647658364:,1747647669929
counter/4/0/0/0,10141:1747647658364:,1747647669929
counter/4/0/0/0,10142:1747647658364:,1747647669932
counter/3/0/0/0,10438:1747647657975:,1747647669932
counter/2/0/0/0,9604:1747647656427:,1747647669932
counter/1/0/0/0,10948:1747647658047:,1747647669933
counter/2/0/0/0,9605:1747647656427:,1747647669933
counter/8/0/0/0,9926:1747647656855:,1747647669933
counter/3/0/0/0,10439:1747647657975:,1747647669934
counter/8/0/0/0,9927:1747647656860:,1747647669934
counter/3/0/0/0,10440:1747647657975:,1747647669934
counter/3/0/0/0,10441:1747647657980:,1747647669934
counter/3/0/0/0,10442:1747647657980:,1747647669934
counter/3/0/0/0,10443:1747647657980:,1747647669934
counter/2/0/0/0,9606:1747647656436:,1747647669936
counter/5/0/0/0,9713:1747647656937:,1747647669937
counter/4/0/0/0,10143:1747647658364:,1747647669937
counter/9/0/0/0,10348:1747647657242:,1747647669937
counter/9/0/0/0,10349:1747647657242:,1747647669937
counter/9/0/0/0,10350:1747647657242:,1747647669937
counter/9/0/0/0,10351:1747647657242:,1747647669937
counter/9/0/0/0,10352:1747647657242:,1747647669937
counter/9/0/0/0,10353:1747647657242:,1747647669937
counter/9/0/0/0,10354:1747647657242:,1747647669937
counter/9/0/0/0,10355:1747647657242:,1747647669938
counter/9/0/0/0,10356:1747647657242:,1747647669938
counter/9/0/0/0,10357:1747647657242:,1747647669938
counter/10/0/0/0,9162:1747647656928:,1747647669938
counter/10/0/0/0,9163:1747647656928:,1747647669939
counter/9/0/0/0,10358:1747647657242:,1747647669939
counter/8/0/0/0,9928:1747647656861:,1747647669940
counter/7/0/0/0,9690:1747647657590:,1747647669940
counter/10/0/0/0,9164:1747647656928:,1747647669940
counter/7/0/0/0,9691:1747647657591:,1747647669940
counter/7/0/0/0,9692:1747647657591:,1747647669940
counter/7/0/0/0,9693:1747647657591:,1747647669940
counter/7/0/0/0,9694:1747647657591:,1747647669940
counter/7/0/0/0,9695:1747647657591:,1747647669940
counter/7/0/0/0,9696:1747647657591:,1747647669940
counter/7/0/0/0,9697:1747647657591:,1747647669941
counter/2/0/0/0,9607:1747647656436:,1747647669941
counter/2/0/0/0,9608:1747647656436:,1747647669941
counter/2/0/0/0,9609:1747647656436:,1747647669941
counter/2/0/0/0,9610:1747647656436:,1747647669941
counter/2/0/0/0,9611:1747647656436:,1747647669941
counter/2/0/0/0,9612:1747647656436:,1747647669941
counter/2/0/0/0,9613:1747647656436:,1747647669941
counter/2/0/0/0,9614:1747647656436:,1747647669941
counter/2/0/0/0,9615:1747647656441:,1747647669941
counter/7/0/0/0,9698:1747647657591:,1747647669941
counter/2/0/0/0,9616:1747647656441:,1747647669941
counter/5/0/0/0,9714:1747647656937:,1747647669944
counter/7/0/0/0,9699:1747647657591:,1747647669947
counter/1/0/0/0,10949:1747647658047:,1747647669947
counter/2/0/0/0,9617:1747647656441:,1747647669947
counter/1/0/0/0,10950:1747647658047:,1747647669948
counter/2/0/0/0,9618:1747647656441:,1747647669948
counter/2/0/0/0,9619:1747647656442:,1747647669948
counter/6/0/0/0,9026:1747647657572:,1747647669949
counter/6/0/0/0,9027:1747647657572:,1747647669949
counter/6/0/0/0,9028:1747647657572:,1747647669949
counter/6/0/0/0,9029:1747647657572:,1747647669949
counter/4/0/0/0,10144:1747647658364:,1747647669949
counter/4/0/0/0,10145:1747647658379:,1747647669949
counter/4/0/0/0,10146:1747647658379:,1747647669949
counter/4/0/0/0,10147:1747647658379:,1747647669949
counter/2/0/0/0,9620:1747647656442:,1747647669949
counter/9/0/0/0,10359:1747647657242:,1747647669949
counter/3/0/0/0,10444:1747647657980:,1747647669949
counter/3/0/0/0,10445:1747647657980:,1747647669949
counter/3/0/0/0,10446:1747647657980:,1747647669950
counter/3/0/0/0,10447:1747647657980:,1747647669950
counter/7/0/0/0,9700:1747647657591:,1747647669950
counter/5/0/0/0,9715:1747647656937:,1747647669951
counter/5/0/0/0,9716:1747647656937:,1747647669951
counter/5/0/0/0,9717:1747647656937:,1747647669951
counter/5/0/0/0,9718:1747647656937:,1747647669951
counter/5/0/0/0,9719:1747647656937:,1747647669951
counter/5/0/0/0,9720:1747647656937:,1747647669951
counter/5/0/0/0,9721:1747647656937:,1747647669951
counter/5/0/0/0,9722:1747647656944:,1747647669951
counter/5/0/0/0,9723:1747647656944:,1747647669951
counter/5/0/0/0,9724:1747647656944:,1747647669951
counter/5/0/0/0,9725:1747647656944:,1747647669951
counter/5/0/0/0,9726:1747647656944:,1747647669951
counter/5/0/0/0,9727:1747647656946:,1747647669953
counter/5/0/0/0,9728:1747647656946:,1747647669953
counter/5/0/0/0,9729:1747647656946:,1747647669953
counter/5/0/0/0,9730:1747647656947:,1747647669953
counter/5/0/0/0,9731:1747647656949:,1747647669954
counter/2/0/0/0,9621:1747647656442:,1747647669955
counter/2/0/0/0,9622:1747647656442:,1747647669955
counter/2/0/0/0,9623:1747647656442:,1747647669955
counter/4/0/0/0,10148:1747647658379:,1747647669955
counter/10/0/0/0,9165:1747647656928:,1747647669956
counter/10/0/0/0,9166:1747647656928:,1747647669956
counter/10/0/0/0,9167:1747647656928:,1747647669956
counter/10/0/0/0,9168:1747647656928:,1747647669956
counter/10/0/0/0,9169:1747647656928:,1747647669956
counter/10/0/0/0,9170:1747647656928:,1747647669956
counter/10/0/0/0,9171:1747647656928:,1747647669956
counter/1/0/0/0,10951:1747647658047:,1747647669956
counter/7/0/0/0,9701:1747647657591:,1747647669956
counter/2/0/0/0,9624:1747647656452:,1747647669957
counter/6/0/0/0,9030:1747647657573:,1747647669957
counter/8/0/0/0,9929:1747647656861:,1747647669958
counter/9/0/0/0,10360:1747647657242:,1747647669958
counter/4/0/0/0,10149:1747647658379:,1747647669958
counter/3/0/0/0,10448:1747647657980:,1747647669959
counter/4/0/0/0,10150:1747647658379:,1747647669959
counter/1/0/0/0,10952:1747647658047:,1747647669959
counter/1/0/0/0,10953:1747647658047:,1747647669959
counter/1/0/0/0,10954:1747647658047:,1747647669959
counter/9/0/0/0,10361:1747647657242:,1747647669959
counter/7/0/0/0,9702:1747647657591:,1747647669960
counter/9/0/0/0,10362:1747647657242:,1747647669960
counter/4/0/0/0,10151:1747647658379:,1747647669962
counter/4/0/0/0,10152:1747647658381:,1747647669963
counter/4/0/0/0,10153:1747647658381:,1747647669963
counter/4/0/0/0,10154:1747647658381:,1747647669963
counter/4/0/0/0,10155:1747647658381:,1747647669963
counter/4/0/0/0,10156:1747647658381:,1747647669963
counter/4/0/0/0,10157:1747647658381:,1747647669963
counter/4/0/0/0,10158:1747647658381:,1747647669963
counter/4/0/0/0,10159:1747647658381:,1747647669963
counter/4/0/0/0,10160:1747647658381:,1747647669963
counter/4/0/0/0,10161:1747647658381:,1747647669963
counter/4/0/0/0,10162:1747647658381:,1747647669963
counter/4/0/0/0,10163:1747647658381:,1747647669963
counter/9/0/0/0,10363:1747647657242:,1747647669963
counter/5/0/0/0,9732:1747647656949:,1747647669963
counter/5/0/0/0,9733:1747647656949:,1747647669963
counter/5/0/0/0,9734:1747647656949:,1747647669963
counter/5/0/0/0,9735:1747647656949:,1747647669963
counter/5/0/0/0,9736:1747647656949:,1747647669963
counter/5/0/0/0,9737:1747647656949:,1747647669963
counter/5/0/0/0,9738:1747647656952:,1747647669964
counter/5/0/0/0,9739:1747647656952:,1747647669964
counter/5/0/0/0,9740:1747647656952:,1747647669964
counter/5/0/0/0,9741:1747647656952:,1747647669964
counter/4/0/0/0,10164:1747647658381:,1747647669964
counter/2/0/0/0,9625:1747647656452:,1747647669965
counter/2/0/0/0,9626:1747647656452:,1747647669965
counter/2/0/0/0,9627:1747647656453:,1747647669965
counter/2/0/0/0,9628:1747647656453:,1747647669965
counter/1/0/0/0,10955:1747647658047:,1747647669966
counter/1/0/0/0,10956:1747647658047:,1747647669966
counter/3/0/0/0,10449:1747647657980:,1747647669966
counter/4/0/0/0,10165:1747647658381:,1747647669966
counter/10/0/0/0,9172:1747647656928:,1747647669966
counter/10/0/0/0,9173:1747647656928:,1747647669968
counter/10/0/0/0,9174:1747647656928:,1747647669968
counter/10/0/0/0,9175:1747647656931:,1747647669968
counter/6/0/0/0,9031:1747647657573:,1747647669968
counter/4/0/0/0,10166:1747647658381:,1747647669968
counter/5/0/0/0,9742:1747647656952:,1747647669969
counter/10/0/0/0,9176:1747647656931:,1747647669969
counter/10/0/0/0,9177:1747647656931:,1747647669969
counter/9/0/0/0,10364:1747647657242:,1747647669969
counter/8/0/0/0,9930:1747647656861:,1747647669969
counter/8/0/0/0,9931:1747647656861:,1747647669970
counter/7/0/0/0,9703:1747647657591:,1747647669970
counter/9/0/0/0,10365:1747647657242:,1747647669970
counter/3/0/0/0,10450:1747647657980:,1747647669970
counter/1/0/0/0,10957:1747647658047:,1747647669970
counter/6/0/0/0,9032:1747647657573:,1747647669970
counter/1/0/0/0,10958:1747647658047:,1747647669970
counter/1/0/0/0,10959:1747647658047:,1747647669970
counter/8/0/0/0,9932:1747647656861:,1747647669971
counter/8/0/0/0,9933:1747647656861:,1747647669971
counter/8/0/0/0,9934:1747647656861:,1747647669971
counter/4/0/0/0,10167:1747647658381:,1747647669972
counter/4/0/0/0,10168:1747647658381:,1747647669972
counter/4/0/0/0,10169:1747647658381:,1747647669972
counter/4/0/0/0,10170:1747647658381:,1747647669972
counter/4/0/0/0,10171:1747647658381:,1747647669973
counter/7/0/0/0,9704:1747647657591:,1747647669973
counter/6/0/0/0,9033:1747647657573:,1747647669973
counter/6/0/0/0,9034:1747647657573:,1747647669973
counter/6/0/0/0,9035:1747647657573:,1747647669973
counter/9/0/0/0,10366:1747647657242:,1747647669973
counter/1/0/0/0,10960:1747647658047:,1747647669973
counter/4/0/0/0,10172:1747647658382:,1747647669974
counter/1/0/0/0,10961:1747647658049:,1747647669974
counter/9/0/0/0,10367:1747647657243:,1747647669974
counter/2/0/0/0,9629:1747647656462:,1747647669975
counter/4/0/0/0,10173:1747647658382:,1747647669976
counter/1/0/0/0,10962:1747647658049:,1747647669976
counter/8/0/0/0,9935:1747647656861:,1747647669976
counter/5/0/0/0,9743:1747647656952:,1747647669977
counter/3/0/0/0,10451:1747647657984:,1747647669977
counter/3/0/0/0,10452:1747647657984:,1747647669978
counter/7/0/0/0,9705:1747647657591:,1747647669978
counter/7/0/0/0,9706:1747647657591:,1747647669978
counter/1/0/0/0,10963:1747647658049:,1747647669978
counter/1/0/0/0,10964:1747647658049:,1747647669978
counter/8/0/0/0,9936:1747647656861:,1747647669978
counter/8/0/0/0,9937:1747647656861:,1747647669978
counter/8/0/0/0,9938:1747647656869:,1747647669978
counter/4/0/0/0,10174:1747647658382:,1747647669980
counter/5/0/0/0,9744:1747647656952:,1747647669981
counter/9/0/0/0,10368:1747647657244:,1747647669983
counter/10/0/0/0,9178:1747647656931:,1747647669983
counter/4/0/0/0,10175:1747647658382:,1747647669983
counter/4/0/0/0,10176:1747647658399:,1747647669983
counter/10/0/0/0,9179:1747647656932:,1747647669984
counter/7/0/0/0,9707:1747647657591:,1747647669985
counter/7/0/0/0,9708:1747647657591:,1747647669985
counter/5/0/0/0,9745:1747647656952:,1747647669985
counter/7/0/0/0,9709:1747647657592:,1747647669985
counter/6/0/0/0,9036:1747647657579:,1747647669985
counter/7/0/0/0,9710:1747647657593:,1747647669985
counter/10/0/0/0,9180:1747647656932:,1747647669985
counter/7/0/0/0,9711:1747647657593:,1747647669985
counter/7/0/0/0,9712:1747647657593:,1747647669985
counter/2/0/0/0,9630:1747647656462:,1747647669985
counter/2/0/0/0,9631:1747647656462:,1747647669985
counter/2/0/0/0,9632:1747647656462:,1747647669985
counter/2/0/0/0,9633:1747647656467:,1747647669985
counter/2/0/0/0,9634:1747647656467:,1747647669986
counter/2/0/0/0,9635:1747647656467:,1747647669986
counter/5/0/0/0,9746:1747647656953:,1747647669986
counter/5/0/0/0,9747:1747647656953:,1747647669986
counter/4/0/0/0,10177:1747647658399:,1747647669986
counter/7/0/0/0,9713:1747647657593:,1747647669986
counter/7/0/0/0,9714:1747647657593:,1747647669986
counter/7/0/0/0,9715:1747647657593:,1747647669986
counter/7/0/0/0,9716:1747647657593:,1747647669986
counter/8/0/0/0,9939:1747647656869:,1747647669986
counter/6/0/0/0,9037:1747647657579:,1747647669986
counter/2/0/0/0,9636:1747647656467:,1747647669988
counter/4/0/0/0,10178:1747647658399:,1747647669989
counter/3/0/0/0,10453:1747647657984:,1747647669989
counter/3/0/0/0,10454:1747647657984:,1747647669989
counter/3/0/0/0,10455:1747647657985:,1747647669990
counter/3/0/0/0,10456:1747647657985:,1747647669990
counter/6/0/0/0,9038:1747647657579:,1747647669990
counter/6/0/0/0,9039:1747647657579:,1747647669990
counter/6/0/0/0,9040:1747647657579:,1747647669990
counter/6/0/0/0,9041:1747647657579:,1747647669990
counter/6/0/0/0,9042:1747647657579:,1747647669990
counter/6/0/0/0,9043:1747647657579:,1747647669990
counter/5/0/0/0,9748:1747647656953:,1747647669991
counter/6/0/0/0,9044:1747647657579:,1747647669991
counter/6/0/0/0,9045:1747647657579:,1747647669991
counter/4/0/0/0,10179:1747647658399:,1747647669991
counter/4/0/0/0,10180:1747647658399:,1747647669991
counter/4/0/0/0,10181:1747647658399:,1747647669991
counter/1/0/0/0,10965:1747647658049:,1747647669991
counter/1/0/0/0,10966:1747647658049:,1747647669991
counter/1/0/0/0,10967:1747647658049:,1747647669991
counter/1/0/0/0,10968:1747647658083:,1747647669991
counter/1/0/0/0,10969:1747647658086:,1747647669991
counter/1/0/0/0,10970:1747647658086:,1747647669991
counter/1/0/0/0,10971:1747647658086:,1747647669991
counter/1/0/0/0,10972:1747647658087:,1747647669991
counter/1/0/0/0,10973:1747647658087:,1747647669991
counter/1/0/0/0,10974:1747647658094:,1747647669991
counter/1/0/0/0,10975:1747647658094:,1747647669991
counter/1/0/0/0,10976:1747647658094:,1747647669991
counter/1/0/0/0,10977:1747647658119:,1747647669991
counter/1/0/0/0,10978:1747647658119:,1747647669992
counter/1/0/0/0,10979:1747647658119:,1747647669992
counter/1/0/0/0,10980:1747647658119:,1747647669992
counter/1/0/0/0,10981:1747647658119:,1747647669992
counter/1/0/0/0,10982:1747647658119:,1747647669992
counter/1/0/0/0,10983:1747647658119:,1747647669992
counter/4/0/0/0,10182:1747647658399:,1747647669992
counter/7/0/0/0,9717:1747647657593:,1747647669992
counter/7/0/0/0,9718:1747647657593:,1747647669992
counter/7/0/0/0,9719:1747647657593:,1747647669992
counter/7/0/0/0,9720:1747647657593:,1747647669992
counter/7/0/0/0,9721:1747647657596:,1747647669992
counter/7/0/0/0,9722:1747647657596:,1747647669992
counter/7/0/0/0,9723:1747647657596:,1747647669992
counter/2/0/0/0,9637:1747647656469:,1747647669993
counter/4/0/0/0,10183:1747647658399:,1747647669993
counter/7/0/0/0,9724:1747647657596:,1747647669993
counter/3/0/0/0,10457:1747647657985:,1747647669993
counter/7/0/0/0,9725:1747647657596:,1747647669993
counter/7/0/0/0,9726:1747647657597:,1747647669993
counter/6/0/0/0,9046:1747647657580:,1747647669993
counter/8/0/0/0,9940:1747647656869:,1747647669994
counter/10/0/0/0,9181:1747647656932:,1747647669995
counter/8/0/0/0,9941:1747647656869:,1747647669995
counter/10/0/0/0,9182:1747647656932:,1747647669996
counter/10/0/0/0,9183:1747647656932:,1747647669996
counter/10/0/0/0,9184:1747647656932:,1747647669996
counter/10/0/0/0,9185:1747647656932:,1747647669996
counter/7/0/0/0,9727:1747647657597:,1747647669997
counter/10/0/0/0,9186:1747647656932:,1747647669997
counter/3/0/0/0,10458:1747647657985:,1747647669998
counter/4/0/0/0,10184:1747647658399:,1747647669998
counter/1/0/0/0,10984:1747647658119:,1747647669998
counter/9/0/0/0,10369:1747647657244:,1747647669998
counter/8/0/0/0,9942:1747647656869:,1747647669999
counter/4/0/0/0,10185:1747647658399:,1747647669999
counter/6/0/0/0,9047:1747647657581:,1747647669999
counter/6/0/0/0,9048:1747647657581:,1747647669999
counter/2/0/0/0,9638:1747647656469:,1747647669999
counter/1/0/0/0,10985:1747647658119:,1747647670000
counter/9/0/0/0,10370:1747647657244:,1747647670000
counter/6/0/0/0,9049:1747647657581:,1747647670000
counter/2/0/0/0,9639:1747647656469:,1747647670000
counter/1/0/0/0,10986:1747647658119:,1747647670004
counter/1/0/0/0,10987:1747647658119:,1747647670004
counter/6/0/0/0,9050:1747647657581:,1747647670004
counter/2/0/0/0,9640:1747647656469:,1747647670004
counter/2/0/0/0,9641:1747647656469:,1747647670004
counter/2/0/0/0,9642:1747647656469:,1747647670004
counter/2/0/0/0,9643:1747647656484:,1747647670004
counter/2/0/0/0,9644:1747647656485:,1747647670004
counter/2/0/0/0,9645:1747647656485:,1747647670005
counter/2/0/0/0,9646:1747647656485:,1747647670005
counter/2/0/0/0,9647:1747647656485:,1747647670005
counter/3/0/0/0,10459:1747647657989:,1747647670005
counter/10/0/0/0,9187:1747647656932:,1747647670005
counter/4/0/0/0,10186:1747647658399:,1747647670006
counter/4/0/0/0,10187:1747647658407:,1747647670007
counter/2/0/0/0,9648:1747647656485:,1747647670007
counter/2/0/0/0,9649:1747647656485:,1747647670007
counter/2/0/0/0,9650:1747647656485:,1747647670007
counter/2/0/0/0,9651:1747647656485:,1747647670008
counter/2/0/0/0,9652:1747647656485:,1747647670008
counter/2/0/0/0,9653:1747647656485:,1747647670008
counter/2/0/0/0,9654:1747647656485:,1747647670008
