topic,payload,recv_ts
counter/1/0/0/0,10988:1747647658125:,1747647670008
counter/6/0/0/0,9051:1747647657581:,1747647670010
counter/8/0/0/0,9943:1747647656869:,1747647670010
counter/7/0/0/0,9728:1747647657597:,1747647670010
counter/4/0/0/0,10188:1747647658408:,1747647670010
counter/4/0/0/0,10189:1747647658408:,1747647670010
counter/4/0/0/0,10190:1747647658408:,1747647670010
counter/4/0/0/0,10191:1747647658411:,1747647670011
counter/9/0/0/0,10371:1747647657244:,1747647670011
counter/3/0/0/0,10460:1747647657996:,1747647670011
counter/3/0/0/0,10461:1747647657996:,1747647670011
counter/3/0/0/0,10462:1747647657996:,1747647670011
counter/3/0/0/0,10463:1747647657996:,1747647670011
counter/3/0/0/0,10464:1747647657996:,1747647670011
counter/3/0/0/0,10465:1747647657996:,1747647670011
counter/3/0/0/0,10466:1747647657996:,1747647670011
counter/7/0/0/0,9729:1747647657597:,1747647670012
counter/8/0/0/0,9944:1747647656869:,1747647670012
counter/4/0/0/0,10192:1747647658411:,1747647670012
counter/4/0/0/0,10193:1747647658411:,1747647670012
counter/4/0/0/0,10194:1747647658411:,1747647670012
counter/4/0/0/0,10195:1747647658411:,1747647670012
counter/5/0/0/0,9749:1747647656953:,1747647670012
counter/2/0/0/0,9655:1747647656485:,1747647670012
counter/5/0/0/0,9750:1747647656953:,1747647670012
counter/2/0/0/0,9656:1747647656485:,1747647670012
counter/5/0/0/0,9751:1747647656953:,1747647670013
counter/2/0/0/0,9657:1747647656485:,1747647670013
counter/1/0/0/0,10989:1747647658125:,1747647670013
counter/1/0/0/0,10990:1747647658125:,1747647670013
counter/7/0/0/0,9730:1747647657597:,1747647670014
counter/7/0/0/0,9731:1747647657598:,1747647670014
counter/7/0/0/0,9732:1747647657598:,1747647670014
counter/9/0/0/0,10372:1747647657244:,1747647670014
counter/10/0/0/0,9188:1747647656932:,1747647670014
counter/10/0/0/0,9189:1747647656932:,1747647670014
counter/10/0/0/0,9190:1747647656932:,1747647670014
counter/9/0/0/0,10373:1747647657244:,1747647670015
counter/9/0/0/0,10374:1747647657244:,1747647670015
counter/9/0/0/0,10375:1747647657244:,1747647670015
counter/9/0/0/0,10376:1747647657244:,1747647670016
counter/9/0/0/0,10377:1747647657244:,1747647670016
counter/9/0/0/0,10378:1747647657250:,1747647670016
counter/2/0/0/0,9658:1747647656485:,1747647670016
counter/6/0/0/0,9052:1747647657581:,1747647670016
counter/6/0/0/0,9053:1747647657581:,1747647670016
counter/6/0/0/0,9054:1747647657581:,1747647670016
counter/6/0/0/0,9055:1747647657584:,1747647670016
counter/6/0/0/0,9056:1747647657584:,1747647670016
counter/6/0/0/0,9057:1747647657584:,1747647670016
counter/7/0/0/0,9733:1747647657598:,1747647670016
counter/4/0/0/0,10196:1747647658411:,1747647670019
counter/1/0/0/0,10991:1747647658125:,1747647670019
counter/6/0/0/0,9058:1747647657585:,1747647670019
counter/6/0/0/0,9059:1747647657585:,1747647670020
counter/5/0/0/0,9752:1747647656953:,1747647670021
counter/5/0/0/0,9753:1747647656953:,1747647670021
counter/5/0/0/0,9754:1747647656953:,1747647670021
counter/5/0/0/0,9755:1747647656953:,1747647670021
counter/5/0/0/0,9756:1747647656953:,1747647670021
counter/5/0/0/0,9757:1747647656954:,1747647670021
counter/5/0/0/0,9758:1747647656954:,1747647670021
counter/5/0/0/0,9759:1747647656954:,1747647670022
counter/5/0/0/0,9760:1747647656955:,1747647670022
counter/5/0/0/0,9761:1747647656955:,1747647670022
counter/5/0/0/0,9762:1747647656955:,1747647670022
counter/5/0/0/0,9763:1747647656955:,1747647670022
counter/7/0/0/0,9734:1747647657598:,1747647670022
counter/5/0/0/0,9764:1747647656955:,1747647670022
counter/3/0/0/0,10467:1747647657996:,1747647670022
counter/8/0/0/0,9945:1747647656869:,1747647670022
counter/4/0/0/0,10197:1747647658411:,1747647670022
counter/4/0/0/0,10198:1747647658411:,1747647670022
counter/4/0/0/0,10199:1747647658411:,1747647670022
counter/4/0/0/0,10200:1747647658411:,1747647670022
counter/4/0/0/0,10201:1747647658411:,1747647670022
counter/4/0/0/0,10202:1747647658411:,1747647670022
counter/6/0/0/0,9060:1747647657585:,1747647670023
counter/6/0/0/0,9061:1747647657585:,1747647670023
counter/8/0/0/0,9946:1747647656869:,1747647670023
counter/3/0/0/0,10468:1747647657996:,1747647670023
counter/5/0/0/0,9765:1747647656956:,1747647670024
counter/4/0/0/0,10203:1747647658411:,1747647670024
counter/2/0/0/0,9659:1747647656485:,1747647670025
counter/8/0/0/0,9947:1747647656869:,1747647670026
counter/9/0/0/0,10379:1747647657250:,1747647670026
counter/8/0/0/0,9948:1747647656884:,1747647670026
counter/1/0/0/0,10992:1747647658125:,1747647670026
counter/1/0/0/0,10993:1747647658125:,1747647670026
counter/1/0/0/0,10994:1747647658125:,1747647670026
counter/1/0/0/0,10995:1747647658125:,1747647670026
counter/5/0/0/0,9766:1747647656991:,1747647670027
counter/3/0/0/0,10469:1747647657996:,1747647670027
counter/3/0/0/0,10470:1747647657997:,1747647670027
counter/6/0/0/0,9062:1747647657585:,1747647670027
counter/2/0/0/0,9660:1747647656485:,1747647670027
counter/2/0/0/0,9661:1747647656485:,1747647670028
counter/2/0/0/0,9662:1747647656494:,1747647670028
counter/2/0/0/0,9663:1747647656494:,1747647670028
counter/8/0/0/0,9949:1747647656884:,1747647670028
counter/8/0/0/0,9950:1747647656884:,1747647670028
counter/8/0/0/0,9951:1747647656884:,1747647670028
counter/1/0/0/0,10996:1747647658125:,1747647670028
counter/6/0/0/0,9063:1747647657585:,1747647670028
counter/7/0/0/0,9735:1747647657598:,1747647670028
counter/7/0/0/0,9736:1747647657598:,1747647670028
counter/7/0/0/0,9737:1747647657598:,1747647670028
counter/7/0/0/0,9738:1747647657598:,1747647670029
counter/7/0/0/0,9739:1747647657598:,1747647670029
counter/7/0/0/0,9740:1747647657598:,1747647670029
counter/1/0/0/0,10997:1747647658125:,1747647670029
counter/1/0/0/0,10998:1747647658125:,1747647670029
counter/1/0/0/0,10999:1747647658125:,1747647670029
counter/1/0/0/0,11000:1747647658125:,1747647670029
counter/2/0/0/0,9664:1747647656494:,1747647670030
counter/2/0/0/0,9665:1747647656494:,1747647670030
counter/2/0/0/0,9666:1747647656494:,1747647670030
counter/2/0/0/0,9667:1747647656494:,1747647670030
counter/10/0/0/0,9191:1747647656932:,1747647670030
counter/10/0/0/0,9192:1747647656932:,1747647670030
counter/10/0/0/0,9193:1747647656932:,1747647670030
counter/10/0/0/0,9194:1747647656932:,1747647670031
counter/1/0/0/0,11001:1747647658125:,1747647670031
counter/1/0/0/0,11002:1747647658125:,1747647670031
counter/5/0/0/0,9767:1747647656991:,1747647670031
counter/10/0/0/0,9195:1747647656932:,1747647670031
counter/10/0/0/0,9196:1747647656932:,1747647670031
counter/1/0/0/0,11003:1747647658174:,1747647670031
counter/10/0/0/0,9197:1747647656932:,1747647670031
counter/10/0/0/0,9198:1747647656932:,1747647670031
counter/10/0/0/0,9199:1747647656932:,1747647670031
counter/5/0/0/0,9768:1747647656991:,1747647670031
counter/10/0/0/0,9200:1747647656932:,1747647670031
counter/6/0/0/0,9064:1747647657585:,1747647670032
counter/6/0/0/0,9065:1747647657586:,1747647670032
counter/6/0/0/0,9066:1747647657586:,1747647670032
counter/2/0/0/0,9668:1747647656494:,1747647670032
counter/6/0/0/0,9067:1747647657586:,1747647670032
counter/6/0/0/0,9068:1747647657587:,1747647670032
counter/6/0/0/0,9069:1747647657587:,1747647670032
counter/6/0/0/0,9070:1747647657587:,1747647670032
counter/8/0/0/0,9952:1747647656884:,1747647670032
counter/4/0/0/0,10204:1747647658411:,1747647670032
counter/4/0/0/0,10205:1747647658412:,1747647670033
counter/4/0/0/0,10206:1747647658415:,1747647670033
counter/4/0/0/0,10207:1747647658415:,1747647670033
counter/4/0/0/0,10208:1747647658428:,1747647670033
counter/4/0/0/0,10209:1747647658428:,1747647670033
counter/4/0/0/0,10210:1747647658428:,1747647670033
counter/4/0/0/0,10211:1747647658428:,1747647670033
counter/4/0/0/0,10212:1747647658428:,1747647670033
counter/2/0/0/0,9669:1747647656494:,1747647670033
counter/8/0/0/0,9953:1747647656884:,1747647670033
counter/8/0/0/0,9954:1747647656884:,1747647670033
counter/8/0/0/0,9955:1747647656884:,1747647670033
counter/8/0/0/0,9956:1747647656884:,1747647670033
counter/8/0/0/0,9957:1747647656884:,1747647670034
counter/8/0/0/0,9958:1747647656884:,1747647670034
counter/5/0/0/0,9769:1747647656991:,1747647670034
counter/3/0/0/0,10471:1747647658000:,1747647670034
counter/3/0/0/0,10472:1747647658000:,1747647670034
counter/3/0/0/0,10473:1747647658011:,1747647670034
counter/3/0/0/0,10474:1747647658011:,1747647670034
counter/3/0/0/0,10475:1747647658011:,1747647670034
counter/3/0/0/0,10476:1747647658011:,1747647670034
counter/3/0/0/0,10477:1747647658011:,1747647670034
counter/3/0/0/0,10478:1747647658011:,1747647670034
counter/6/0/0/0,9071:1747647657587:,1747647670035
counter/7/0/0/0,9741:1747647657598:,1747647670035
counter/6/0/0/0,9072:1747647657587:,1747647670035
counter/6/0/0/0,9073:1747647657587:,1747647670035
counter/6/0/0/0,9074:1747647657587:,1747647670035
counter/6/0/0/0,9075:1747647657611:,1747647670035
counter/6/0/0/0,9076:1747647657611:,1747647670035
counter/6/0/0/0,9077:1747647657611:,1747647670035
counter/6/0/0/0,9078:1747647657611:,1747647670035
counter/6/0/0/0,9079:1747647657611:,1747647670035
counter/6/0/0/0,9080:1747647657629:,1747647670035
counter/6/0/0/0,9081:1747647657629:,1747647670036
counter/6/0/0/0,9082:1747647657629:,1747647670036
counter/6/0/0/0,9083:1747647657629:,1747647670036
counter/6/0/0/0,9084:1747647657629:,1747647670036
counter/6/0/0/0,9085:1747647657629:,1747647670036
counter/6/0/0/0,9086:1747647657629:,1747647670036
counter/2/0/0/0,9670:1747647656499:,1747647670036
counter/5/0/0/0,9770:1747647656991:,1747647670036
counter/5/0/0/0,9771:1747647656991:,1747647670036
counter/5/0/0/0,9772:1747647656991:,1747647670036
counter/4/0/0/0,10213:1747647658428:,1747647670036
counter/5/0/0/0,9773:1747647656991:,1747647670036
counter/5/0/0/0,9774:1747647656991:,1747647670036
counter/6/0/0/0,9087:1747647657629:,1747647670037
counter/6/0/0/0,9088:1747647657629:,1747647670037
counter/6/0/0/0,9089:1747647657629:,1747647670037
counter/6/0/0/0,9090:1747647657629:,1747647670037
counter/6/0/0/0,9091:1747647657629:,1747647670037
counter/6/0/0/0,9092:1747647657629:,1747647670037
counter/2/0/0/0,9671:1747647656499:,1747647670037
counter/2/0/0/0,9672:1747647656499:,1747647670037
counter/2/0/0/0,9673:1747647656499:,1747647670037
counter/2/0/0/0,9674:1747647656499:,1747647670037
counter/2/0/0/0,9675:1747647656500:,1747647670037
counter/2/0/0/0,9676:1747647656500:,1747647670037
counter/2/0/0/0,9677:1747647656500:,1747647670037
counter/2/0/0/0,9678:1747647656500:,1747647670037
counter/2/0/0/0,9679:1747647656500:,1747647670037
counter/2/0/0/0,9680:1747647656500:,1747647670038
counter/2/0/0/0,9681:1747647656500:,1747647670038
counter/7/0/0/0,9742:1747647657600:,1747647670038
counter/7/0/0/0,9743:1747647657600:,1747647670039
counter/2/0/0/0,9682:1747647656505:,1747647670039
counter/8/0/0/0,9959:1747647656887:,1747647670039
counter/9/0/0/0,10380:1747647657250:,1747647670039
counter/9/0/0/0,10381:1747647657250:,1747647670039
counter/9/0/0/0,10382:1747647657251:,1747647670039
counter/9/0/0/0,10383:1747647657251:,1747647670039
counter/9/0/0/0,10384:1747647657251:,1747647670039
counter/9/0/0/0,10385:1747647657251:,1747647670039
counter/9/0/0/0,10386:1747647657252:,1747647670039
counter/9/0/0/0,10387:1747647657480:,1747647670039
counter/9/0/0/0,10388:1747647657480:,1747647670039
counter/10/0/0/0,9201:1747647656932:,1747647670039
counter/9/0/0/0,10389:1747647657481:,1747647670039
counter/9/0/0/0,10390:1747647657481:,1747647670039
counter/1/0/0/0,11004:1747647658174:,1747647670039
counter/1/0/0/0,11005:1747647658174:,1747647670039
counter/1/0/0/0,11006:1747647658174:,1747647670039
counter/1/0/0/0,11007:1747647658174:,1747647670039
counter/1/0/0/0,11008:1747647658174:,1747647670039
counter/1/0/0/0,11009:1747647658174:,1747647670040
counter/1/0/0/0,11010:1747647658174:,1747647670040
counter/2/0/0/0,9683:1747647656505:,1747647670040
counter/2/0/0/0,9684:1747647656505:,1747647670040
counter/2/0/0/0,9685:1747647656505:,1747647670040
counter/2/0/0/0,9686:1747647656505:,1747647670040
counter/2/0/0/0,9687:1747647656505:,1747647670040
counter/2/0/0/0,9688:1747647656505:,1747647670040
counter/2/0/0/0,9689:1747647656507:,1747647670040
counter/2/0/0/0,9690:1747647656507:,1747647670040
counter/8/0/0/0,9960:1747647656887:,1747647670041
counter/2/0/0/0,9691:1747647656507:,1747647670041
counter/4/0/0/0,10214:1747647658428:,1747647670041
counter/4/0/0/0,10215:1747647658428:,1747647670041
counter/5/0/0/0,9775:1747647656991:,1747647670041
counter/5/0/0/0,9776:1747647656991:,1747647670041
counter/5/0/0/0,9777:1747647656991:,1747647670041
counter/5/0/0/0,9778:1747647656991:,1747647670041
counter/5/0/0/0,9779:1747647656991:,1747647670042
counter/6/0/0/0,9093:1747647657629:,1747647670042
counter/10/0/0/0,9202:1747647656935:,1747647670045
counter/6/0/0/0,9094:1747647657629:,1747647670045
counter/10/0/0/0,9203:1747647656936:,1747647670045
counter/10/0/0/0,9204:1747647656936:,1747647670045
counter/10/0/0/0,9205:1747647656936:,1747647670045
counter/10/0/0/0,9206:1747647656936:,1747647670045
counter/7/0/0/0,9744:1747647657600:,1747647670045
counter/10/0/0/0,9207:1747647656936:,1747647670045
counter/7/0/0/0,9745:1747647657600:,1747647670045
counter/8/0/0/0,9961:1747647656887:,1747647670045
counter/10/0/0/0,9208:1747647656936:,1747647670045
counter/7/0/0/0,9746:1747647657600:,1747647670045
counter/10/0/0/0,9209:1747647656936:,1747647670045
counter/10/0/0/0,9210:1747647656936:,1747647670045
counter/5/0/0/0,9780:1747647656991:,1747647670045
counter/5/0/0/0,9781:1747647656991:,1747647670046
counter/6/0/0/0,9095:1747647657629:,1747647670046
counter/10/0/0/0,9211:1747647656936:,1747647670046
counter/10/0/0/0,9212:1747647656936:,1747647670046
counter/10/0/0/0,9213:1747647656936:,1747647670047
counter/10/0/0/0,9214:1747647656936:,1747647670047
counter/10/0/0/0,9215:1747647656936:,1747647670047
counter/10/0/0/0,9216:1747647656936:,1747647670047
counter/10/0/0/0,9217:1747647656938:,1747647670047
counter/1/0/0/0,11011:1747647658174:,1747647670047
counter/6/0/0/0,9096:1747647657629:,1747647670047
counter/6/0/0/0,9097:1747647657629:,1747647670047
counter/6/0/0/0,9098:1747647657629:,1747647670047
counter/6/0/0/0,9099:1747647657629:,1747647670047
counter/6/0/0/0,9100:1747647657629:,1747647670047
counter/6/0/0/0,9101:1747647657629:,1747647670047
counter/3/0/0/0,10479:1747647658011:,1747647670047
counter/9/0/0/0,10391:1747647657481:,1747647670048
counter/9/0/0/0,10392:1747647657481:,1747647670048
counter/9/0/0/0,10393:1747647657481:,1747647670048
counter/9/0/0/0,10394:1747647657481:,1747647670048
counter/9/0/0/0,10395:1747647657481:,1747647670048
counter/9/0/0/0,10396:1747647657481:,1747647670048
counter/4/0/0/0,10216:1747647658428:,1747647670048
counter/10/0/0/0,9218:1747647656939:,1747647670049
counter/10/0/0/0,9219:1747647656939:,1747647670049
counter/6/0/0/0,9102:1747647657629:,1747647670049
counter/3/0/0/0,10480:1747647658017:,1747647670050
counter/6/0/0/0,9103:1747647657630:,1747647670050
counter/6/0/0/0,9104:1747647657630:,1747647670050
counter/7/0/0/0,9747:1747647657604:,1747647670050
counter/7/0/0/0,9748:1747647657604:,1747647670050
counter/7/0/0/0,9749:1747647657604:,1747647670050
counter/7/0/0/0,9750:1747647657604:,1747647670050
counter/7/0/0/0,9751:1747647657604:,1747647670050
counter/7/0/0/0,9752:1747647657608:,1747647670050
counter/9/0/0/0,10397:1747647657481:,1747647670050
counter/9/0/0/0,10398:1747647657481:,1747647670050
counter/9/0/0/0,10399:1747647657481:,1747647670050
counter/9/0/0/0,10400:1747647657481:,1747647670050
counter/9/0/0/0,10401:1747647657481:,1747647670050
counter/9/0/0/0,10402:1747647657481:,1747647670050
counter/10/0/0/0,9220:1747647656939:,1747647670050
counter/5/0/0/0,9782:1747647656994:,1747647670051
counter/2/0/0/0,9692:1747647656507:,1747647670052
counter/5/0/0/0,9783:1747647656994:,1747647670052
counter/5/0/0/0,9784:1747647656994:,1747647670052
counter/5/0/0/0,9785:1747647656996:,1747647670052
counter/5/0/0/0,9786:1747647656996:,1747647670052
counter/5/0/0/0,9787:1747647656996:,1747647670052
counter/5/0/0/0,9788:1747647656996:,1747647670052
counter/5/0/0/0,9789:1747647656996:,1747647670052
counter/5/0/0/0,9790:1747647656996:,1747647670052
counter/5/0/0/0,9791:1747647656996:,1747647670052
counter/5/0/0/0,9792:1747647656996:,1747647670052
counter/1/0/0/0,11012:1747647658174:,1747647670053
counter/1/0/0/0,11013:1747647658175:,1747647670053
counter/1/0/0/0,11014:1747647658175:,1747647670053
counter/1/0/0/0,11015:1747647658175:,1747647670053
counter/8/0/0/0,9962:1747647656888:,1747647670053
counter/8/0/0/0,9963:1747647656888:,1747647670053
counter/8/0/0/0,9964:1747647656888:,1747647670053
counter/8/0/0/0,9965:1747647656888:,1747647670053
counter/8/0/0/0,9966:1747647656888:,1747647670053
counter/8/0/0/0,9967:1747647656888:,1747647670053
counter/8/0/0/0,9968:1747647656888:,1747647670053
counter/8/0/0/0,9969:1747647656888:,1747647670053
counter/8/0/0/0,9970:1747647656888:,1747647670053
counter/8/0/0/0,9971:1747647656888:,1747647670053
counter/7/0/0/0,9753:1747647657608:,1747647670053
counter/2/0/0/0,9693:1747647656507:,1747647670053
counter/4/0/0/0,10217:1747647658428:,1747647670054
counter/4/0/0/0,10218:1747647658428:,1747647670054
counter/4/0/0/0,10219:1747647658428:,1747647670054
counter/4/0/0/0,10220:1747647658429:,1747647670054
counter/8/0/0/0,9972:1747647656888:,1747647670056
counter/8/0/0/0,9973:1747647656888:,1747647670056
counter/8/0/0/0,9974:1747647656888:,1747647670056
counter/8/0/0/0,9975:1747647656888:,1747647670056
counter/8/0/0/0,9976:1747647656898:,1747647670056
counter/8/0/0/0,9977:1747647656898:,1747647670056
counter/8/0/0/0,9978:1747647656898:,1747647670056
counter/8/0/0/0,9979:1747647656898:,1747647670056
counter/8/0/0/0,9980:1747647656898:,1747647670056
counter/8/0/0/0,9981:1747647656919:,1747647670056
counter/8/0/0/0,9982:1747647656919:,1747647670056
counter/3/0/0/0,10481:1747647658020:,1747647670056
counter/6/0/0/0,9105:1747647657630:,1747647670057
counter/2/0/0/0,9694:1747647656507:,1747647670057
counter/7/0/0/0,9754:1747647657608:,1747647670057
counter/1/0/0/0,11016:1747647658175:,1747647670058
counter/8/0/0/0,9983:1747647656919:,1747647670058
counter/4/0/0/0,10221:1747647658429:,1747647670058
counter/4/0/0/0,10222:1747647658429:,1747647670058
counter/5/0/0/0,9793:1747647656996:,1747647670058
counter/4/0/0/0,10223:1747647658429:,1747647670058
counter/4/0/0/0,10224:1747647658444:,1747647670058
counter/4/0/0/0,10225:1747647658444:,1747647670058
counter/4/0/0/0,10226:1747647658444:,1747647670058
counter/4/0/0/0,10227:1747647658444:,1747647670059
counter/4/0/0/0,10228:1747647658444:,1747647670059
counter/4/0/0/0,10229:1747647658444:,1747647670059
counter/4/0/0/0,10230:1747647658445:,1747647670059
counter/4/0/0/0,10231:1747647658445:,1747647670059
counter/9/0/0/0,10403:1747647657486:,1747647670059
counter/9/0/0/0,10404:1747647657501:,1747647670059
counter/9/0/0/0,10405:1747647657501:,1747647670059
counter/9/0/0/0,10406:1747647657501:,1747647670059
counter/9/0/0/0,10407:1747647657501:,1747647670059
counter/9/0/0/0,10408:1747647657501:,1747647670059
counter/9/0/0/0,10409:1747647657507:,1747647670059
counter/9/0/0/0,10410:1747647657507:,1747647670059
counter/9/0/0/0,10411:1747647657507:,1747647670059
counter/9/0/0/0,10412:1747647657507:,1747647670059
counter/9/0/0/0,10413:1747647657507:,1747647670059
counter/10/0/0/0,9221:1747647656939:,1747647670059
counter/6/0/0/0,9106:1747647657630:,1747647670059
counter/4/0/0/0,10232:1747647658445:,1747647670059
counter/4/0/0/0,10233:1747647658445:,1747647670059
counter/1/0/0/0,11017:1747647658185:,1747647670059
counter/10/0/0/0,9222:1747647656940:,1747647670059
counter/1/0/0/0,11018:1747647658185:,1747647670059
counter/1/0/0/0,11019:1747647658186:,1747647670059
counter/1/0/0/0,11020:1747647658186:,1747647670059
counter/1/0/0/0,11021:1747647658186:,1747647670060
counter/1/0/0/0,11022:1747647658186:,1747647670060
counter/7/0/0/0,9755:1747647657608:,1747647670060
counter/2/0/0/0,9695:1747647656516:,1747647670060
counter/7/0/0/0,9756:1747647657608:,1747647670060
counter/6/0/0/0,9107:1747647657630:,1747647670061
counter/9/0/0/0,10414:1747647657507:,1747647670062
counter/9/0/0/0,10415:1747647657507:,1747647670062
counter/9/0/0/0,10416:1747647657507:,1747647670062
counter/6/0/0/0,9108:1747647657630:,1747647670062
counter/9/0/0/0,10417:1747647657507:,1747647670062
counter/9/0/0/0,10418:1747647657507:,1747647670062
counter/9/0/0/0,10419:1747647657508:,1747647670062
counter/9/0/0/0,10420:1747647657508:,1747647670062
counter/9/0/0/0,10421:1747647657508:,1747647670062
counter/9/0/0/0,10422:1747647657510:,1747647670062
counter/5/0/0/0,9794:1747647656996:,1747647670062
counter/2/0/0/0,9696:1747647656516:,1747647670064
counter/2/0/0/0,9697:1747647656516:,1747647670064
counter/2/0/0/0,9698:1747647656516:,1747647670064
counter/2/0/0/0,9699:1747647656516:,1747647670064
counter/2/0/0/0,9700:1747647656516:,1747647670064
counter/2/0/0/0,9701:1747647656516:,1747647670064
counter/2/0/0/0,9702:1747647656516:,1747647670064
counter/2/0/0/0,9703:1747647656516:,1747647670064
counter/2/0/0/0,9704:1747647656516:,1747647670064
counter/2/0/0/0,9705:1747647656516:,1747647670064
counter/2/0/0/0,9706:1747647656518:,1747647670065
counter/6/0/0/0,9109:1747647657630:,1747647670065
counter/1/0/0/0,11023:1747647658186:,1747647670065
counter/1/0/0/0,11024:1747647658186:,1747647670065
counter/2/0/0/0,9707:1747647656519:,1747647670065
counter/2/0/0/0,9708:1747647656519:,1747647670065
counter/2/0/0/0,9709:1747647656519:,1747647670065
counter/2/0/0/0,9710:1747647656519:,1747647670065
counter/2/0/0/0,9711:1747647656519:,1747647670065
counter/2/0/0/0,9712:1747647656519:,1747647670065
counter/2/0/0/0,9713:1747647656519:,1747647670065
counter/2/0/0/0,9714:1747647656519:,1747647670065
counter/2/0/0/0,9715:1747647656519:,1747647670065
counter/8/0/0/0,9984:1747647656919:,1747647670065
counter/8/0/0/0,9985:1747647656919:,1747647670065
counter/1/0/0/0,11025:1747647658186:,1747647670065
counter/1/0/0/0,11026:1747647658186:,1747647670066
counter/1/0/0/0,11027:1747647658186:,1747647670066
counter/1/0/0/0,11028:1747647658194:,1747647670066
counter/1/0/0/0,11029:1747647658194:,1747647670066
counter/1/0/0/0,11030:1747647658194:,1747647670066
counter/9/0/0/0,10423:1747647657517:,1747647670066
counter/2/0/0/0,9716:1747647656519:,1747647670066
counter/2/0/0/0,9717:1747647656519:,1747647670066
counter/2/0/0/0,9718:1747647656519:,1747647670066
counter/2/0/0/0,9719:1747647656520:,1747647670066
counter/2/0/0/0,9720:1747647656520:,1747647670066
counter/6/0/0/0,9110:1747647657631:,1747647670066
counter/6/0/0/0,9111:1747647657631:,1747647670067
counter/6/0/0/0,9112:1747647657631:,1747647670067
counter/6/0/0/0,9113:1747647657631:,1747647670067
counter/6/0/0/0,9114:1747647657631:,1747647670067
counter/6/0/0/0,9115:1747647657631:,1747647670067
counter/4/0/0/0,10234:1747647658445:,1747647670067
counter/4/0/0/0,10235:1747647658445:,1747647670067
counter/7/0/0/0,9757:1747647657608:,1747647670067
counter/9/0/0/0,10424:1747647657517:,1747647670067
counter/9/0/0/0,10425:1747647657517:,1747647670067
counter/9/0/0/0,10426:1747647657517:,1747647670067
counter/9/0/0/0,10427:1747647657517:,1747647670067
counter/9/0/0/0,10428:1747647657517:,1747647670067
counter/9/0/0/0,10429:1747647657517:,1747647670067
counter/9/0/0/0,10430:1747647657517:,1747647670067
counter/9/0/0/0,10431:1747647657517:,1747647670067
counter/9/0/0/0,10432:1747647657517:,1747647670067
counter/9/0/0/0,10433:1747647657517:,1747647670067
counter/9/0/0/0,10434:1747647657517:,1747647670067
counter/9/0/0/0,10435:1747647657519:,1747647670067
counter/4/0/0/0,10236:1747647658445:,1747647670067
counter/7/0/0/0,9758:1747647657608:,1747647670067
counter/9/0/0/0,10436:1747647657519:,1747647670067
counter/9/0/0/0,10437:1747647657524:,1747647670067
counter/5/0/0/0,9795:1747647656996:,1747647670067
counter/5/0/0/0,9796:1747647657002:,1747647670067
counter/6/0/0/0,9116:1747647657632:,1747647670068
counter/6/0/0/0,9117:1747647657632:,1747647670068
counter/8/0/0/0,9986:1747647656919:,1747647670068
counter/2/0/0/0,9721:1747647656520:,1747647670068
counter/2/0/0/0,9722:1747647656520:,1747647670068
counter/2/0/0/0,9723:1747647656531:,1747647670068
counter/1/0/0/0,11031:1747647658194:,1747647670068
counter/2/0/0/0,9724:1747647656531:,1747647670068
counter/5/0/0/0,9797:1747647657002:,1747647670068
counter/4/0/0/0,10237:1747647658449:,1747647670069
counter/4/0/0/0,10238:1747647658450:,1747647670069
counter/4/0/0/0,10239:1747647658450:,1747647670069
counter/4/0/0/0,10240:1747647658450:,1747647670069
counter/4/0/0/0,10241:1747647658450:,1747647670069
counter/4/0/0/0,10242:1747647658450:,1747647670069
counter/1/0/0/0,11032:1747647658194:,1747647670069
counter/4/0/0/0,10243:1747647658450:,1747647670069
counter/1/0/0/0,11033:1747647658197:,1747647670069
counter/4/0/0/0,10244:1747647658450:,1747647670069
counter/1/0/0/0,11034:1747647658197:,1747647670069
counter/3/0/0/0,10482:1747647658021:,1747647670070
counter/1/0/0/0,11035:1747647658204:,1747647670071
counter/1/0/0/0,11036:1747647658204:,1747647670071
counter/1/0/0/0,11037:1747647658204:,1747647670072
counter/1/0/0/0,11038:1747647658204:,1747647670072
counter/1/0/0/0,11039:1747647658204:,1747647670072
