topic,payload,recv_ts
counter/1/0/0/0,11040:1747647658204:,1747647670072
counter/1/0/0/0,11041:1747647658204:,1747647670072
counter/6/0/0/0,9118:1747647657632:,1747647670072
counter/6/0/0/0,9119:1747647657632:,1747647670072
counter/6/0/0/0,9120:1747647657632:,1747647670072
counter/6/0/0/0,9121:1747647657632:,1747647670072
counter/6/0/0/0,9122:1747647657632:,1747647670072
counter/6/0/0/0,9123:1747647657639:,1747647670072
counter/6/0/0/0,9124:1747647657639:,1747647670072
counter/10/0/0/0,9223:1747647656940:,1747647670072
counter/4/0/0/0,10245:1747647658455:,1747647670073
counter/4/0/0/0,10246:1747647658467:,1747647670073
counter/4/0/0/0,10247:1747647658467:,1747647670073
counter/8/0/0/0,9987:1747647656919:,1747647670073
counter/8/0/0/0,9988:1747647656919:,1747647670073
counter/7/0/0/0,9759:1747647657608:,1747647670075
counter/5/0/0/0,9798:1747647657003:,1747647670075
counter/7/0/0/0,9760:1747647657608:,1747647670075
counter/5/0/0/0,9799:1747647657004:,1747647670075
counter/7/0/0/0,9761:1747647657609:,1747647670076
counter/7/0/0/0,9762:1747647657610:,1747647670076
counter/7/0/0/0,9763:1747647657610:,1747647670076
counter/8/0/0/0,9989:1747647656919:,1747647670076
counter/8/0/0/0,9990:1747647656919:,1747647670076
counter/8/0/0/0,9991:1747647656919:,1747647670076
counter/5/0/0/0,9800:1747647657004:,1747647670077
counter/7/0/0/0,9764:1747647657610:,1747647670077
counter/8/0/0/0,9992:1747647656919:,1747647670077
counter/7/0/0/0,9765:1747647657610:,1747647670077
counter/6/0/0/0,9125:1747647657646:,1747647670079
counter/6/0/0/0,9126:1747647657646:,1747647670079
counter/6/0/0/0,9127:1747647657646:,1747647670080
counter/5/0/0/0,9801:1747647657004:,1747647670080
counter/6/0/0/0,9128:1747647657646:,1747647670080
counter/5/0/0/0,9802:1747647657004:,1747647670080
counter/3/0/0/0,10483:1747647658021:,1747647670080
counter/3/0/0/0,10484:1747647658021:,1747647670081
counter/3/0/0/0,10485:1747647658021:,1747647670081
counter/4/0/0/0,10248:1747647658468:,1747647670082
counter/6/0/0/0,9129:1747647657646:,1747647670082
counter/6/0/0/0,9130:1747647657655:,1747647670082
counter/2/0/0/0,9725:1747647656531:,1747647670082
counter/2/0/0/0,9726:1747647656531:,1747647670082
counter/2/0/0/0,9727:1747647656540:,1747647670082
counter/2/0/0/0,9728:1747647656540:,1747647670083
counter/2/0/0/0,9729:1747647656540:,1747647670083
counter/2/0/0/0,9730:1747647656540:,1747647670083
counter/2/0/0/0,9731:1747647656540:,1747647670083
counter/2/0/0/0,9732:1747647656540:,1747647670083
counter/2/0/0/0,9733:1747647656540:,1747647670083
counter/2/0/0/0,9734:1747647656540:,1747647670083
counter/1/0/0/0,11042:1747647658204:,1747647670083
counter/2/0/0/0,9735:1747647656540:,1747647670083
counter/2/0/0/0,9736:1747647656540:,1747647670083
counter/8/0/0/0,9993:1747647656919:,1747647670084
counter/8/0/0/0,9994:1747647656919:,1747647670084
counter/8/0/0/0,9995:1747647656919:,1747647670084
counter/8/0/0/0,9996:1747647656919:,1747647670084
counter/8/0/0/0,9997:1747647656919:,1747647670085
counter/4/0/0/0,10249:1747647658468:,1747647670085
counter/2/0/0/0,9737:1747647656540:,1747647670085
counter/2/0/0/0,9738:1747647656541:,1747647670085
counter/2/0/0/0,9739:1747647656543:,1747647670085
counter/2/0/0/0,9740:1747647656543:,1747647670085
counter/2/0/0/0,9741:1747647656543:,1747647670085
counter/2/0/0/0,9742:1747647656543:,1747647670085
counter/8/0/0/0,9998:1747647656919:,1747647670086
counter/8/0/0/0,9999:1747647656919:,1747647670086
counter/8/0/0/0,10000:1747647656919:,1747647670086
counter/8/0/0/0,10001:1747647656919:,1747647670086
counter/8/0/0/0,10002:1747647656919:,1747647670086
counter/8/0/0/0,10003:1747647656919:,1747647670086
counter/8/0/0/0,10004:1747647656919:,1747647670086
counter/8/0/0/0,10005:1747647656920:,1747647670087
counter/4/0/0/0,10250:1747647658468:,1747647670087
counter/8/0/0/0,10006:1747647656920:,1747647670087
counter/1/0/0/0,11043:1747647658204:,1747647670087
counter/8/0/0/0,10007:1747647656929:,1747647670087
counter/1/0/0/0,11044:1747647658212:,1747647670087
counter/8/0/0/0,10008:1747647656929:,1747647670087
counter/1/0/0/0,11045:1747647658212:,1747647670087
counter/8/0/0/0,10009:1747647656929:,1747647670087
counter/10/0/0/0,9224:1747647656940:,1747647670087
counter/10/0/0/0,9225:1747647656940:,1747647670087
counter/10/0/0/0,9226:1747647656940:,1747647670088
counter/7/0/0/0,9766:1747647657610:,1747647670088
counter/8/0/0/0,10010:1747647656929:,1747647670089
counter/2/0/0/0,9743:1747647656543:,1747647670089
counter/8/0/0/0,10011:1747647656929:,1747647670089
counter/2/0/0/0,9744:1747647656543:,1747647670089
counter/2/0/0/0,9745:1747647656543:,1747647670089
counter/5/0/0/0,9803:1747647657004:,1747647670089
counter/2/0/0/0,9746:1747647656543:,1747647670089
counter/2/0/0/0,9747:1747647656543:,1747647670089
counter/2/0/0/0,9748:1747647656543:,1747647670089
counter/2/0/0/0,9749:1747647656543:,1747647670089
counter/2/0/0/0,9750:1747647656543:,1747647670089
counter/3/0/0/0,10486:1747647658021:,1747647670089
counter/4/0/0/0,10251:1747647658468:,1747647670089
counter/7/0/0/0,9767:1747647657610:,1747647670089
counter/2/0/0/0,9751:1747647656543:,1747647670089
counter/2/0/0/0,9752:1747647656543:,1747647670089
counter/2/0/0/0,9753:1747647656543:,1747647670090
counter/2/0/0/0,9754:1747647656543:,1747647670090
counter/2/0/0/0,9755:1747647656543:,1747647670090
counter/2/0/0/0,9756:1747647656543:,1747647670090
counter/2/0/0/0,9757:1747647656544:,1747647670090
counter/2/0/0/0,9758:1747647656544:,1747647670090
counter/2/0/0/0,9759:1747647656545:,1747647670090
counter/10/0/0/0,9227:1747647656940:,1747647670090
counter/4/0/0/0,10252:1747647658468:,1747647670090
counter/8/0/0/0,10012:1747647656940:,1747647670090
counter/3/0/0/0,10487:1747647658021:,1747647670091
counter/3/0/0/0,10488:1747647658021:,1747647670091
counter/3/0/0/0,10489:1747647658021:,1747647670091
counter/3/0/0/0,10490:1747647658021:,1747647670091
counter/3/0/0/0,10491:1747647658021:,1747647670091
counter/3/0/0/0,10492:1747647658021:,1747647670091
counter/3/0/0/0,10493:1747647658021:,1747647670091
counter/1/0/0/0,11046:1747647658212:,1747647670091
counter/5/0/0/0,9804:1747647657004:,1747647670092
counter/6/0/0/0,9131:1747647657655:,1747647670092
counter/6/0/0/0,9132:1747647657663:,1747647670092
counter/6/0/0/0,9133:1747647657663:,1747647670092
counter/6/0/0/0,9134:1747647657663:,1747647670093
counter/3/0/0/0,10494:1747647658021:,1747647670093
counter/3/0/0/0,10495:1747647658021:,1747647670093
counter/3/0/0/0,10496:1747647658021:,1747647670093
counter/3/0/0/0,10497:1747647658021:,1747647670093
counter/5/0/0/0,9805:1747647657008:,1747647670093
counter/5/0/0/0,9806:1747647657008:,1747647670093
counter/5/0/0/0,9807:1747647657013:,1747647670093
counter/5/0/0/0,9808:1747647657013:,1747647670093
counter/2/0/0/0,9760:1747647656545:,1747647670093
counter/6/0/0/0,9135:1747647657663:,1747647670093
counter/6/0/0/0,9136:1747647657663:,1747647670093
counter/6/0/0/0,9137:1747647657663:,1747647670093
counter/6/0/0/0,9138:1747647657663:,1747647670094
counter/6/0/0/0,9139:1747647657663:,1747647670094
counter/6/0/0/0,9140:1747647657663:,1747647670094
counter/6/0/0/0,9141:1747647657663:,1747647670094
counter/7/0/0/0,9768:1747647657610:,1747647670094
counter/7/0/0/0,9769:1747647657614:,1747647670094
counter/7/0/0/0,9770:1747647657618:,1747647670094
counter/7/0/0/0,9771:1747647657618:,1747647670094
counter/7/0/0/0,9772:1747647657619:,1747647670094
counter/7/0/0/0,9773:1747647657619:,1747647670094
counter/7/0/0/0,9774:1747647657619:,1747647670094
counter/7/0/0/0,9775:1747647657619:,1747647670095
counter/7/0/0/0,9776:1747647657619:,1747647670095
counter/7/0/0/0,9777:1747647657619:,1747647670095
counter/7/0/0/0,9778:1747647657619:,1747647670095
counter/7/0/0/0,9779:1747647657619:,1747647670095
counter/7/0/0/0,9780:1747647657619:,1747647670095
counter/7/0/0/0,9781:1747647657619:,1747647670095
counter/9/0/0/0,10438:1747647657525:,1747647670096
counter/4/0/0/0,10253:1747647658468:,1747647670096
counter/8/0/0/0,10013:1747647656941:,1747647670097
counter/4/0/0/0,10254:1747647658468:,1747647670097
counter/5/0/0/0,9809:1747647657013:,1747647670097
counter/4/0/0/0,10255:1747647658468:,1747647670097
counter/4/0/0/0,10256:1747647658468:,1747647670097
counter/7/0/0/0,9782:1747647657619:,1747647670097
counter/6/0/0/0,9142:1747647657663:,1747647670097
counter/6/0/0/0,9143:1747647657663:,1747647670097
counter/6/0/0/0,9144:1747647657663:,1747647670097
counter/6/0/0/0,9145:1747647657663:,1747647670097
counter/6/0/0/0,9146:1747647657663:,1747647670097
counter/4/0/0/0,10257:1747647658468:,1747647670098
counter/10/0/0/0,9228:1747647656961:,1747647670098
counter/8/0/0/0,10014:1747647656943:,1747647670098
counter/8/0/0/0,10015:1747647656943:,1747647670099
counter/8/0/0/0,10016:1747647656943:,1747647670099
counter/3/0/0/0,10498:1747647658030:,1747647670099
counter/4/0/0/0,10258:1747647658468:,1747647670099
counter/7/0/0/0,9783:1747647657619:,1747647670099
counter/7/0/0/0,9784:1747647657623:,1747647670099
counter/7/0/0/0,9785:1747647657623:,1747647670100
counter/7/0/0/0,9786:1747647657623:,1747647670100
counter/7/0/0/0,9787:1747647657623:,1747647670100
counter/6/0/0/0,9147:1747647657663:,1747647670100
counter/4/0/0/0,10259:1747647658498:,1747647670100
counter/6/0/0/0,9148:1747647657676:,1747647670100
counter/6/0/0/0,9149:1747647657676:,1747647670101
counter/6/0/0/0,9150:1747647657676:,1747647670101
counter/6/0/0/0,9151:1747647657676:,1747647670101
counter/2/0/0/0,9761:1747647656545:,1747647670102
counter/1/0/0/0,11047:1747647658217:,1747647670102
counter/8/0/0/0,10017:1747647656943:,1747647670102
counter/8/0/0/0,10018:1747647656944:,1747647670102
counter/7/0/0/0,9788:1747647657623:,1747647670102
counter/3/0/0/0,10499:1747647658030:,1747647670102
counter/10/0/0/0,9229:1747647656961:,1747647670102
counter/10/0/0/0,9230:1747647656961:,1747647670102
counter/10/0/0/0,9231:1747647656961:,1747647670102
counter/10/0/0/0,9232:1747647656961:,1747647670102
counter/10/0/0/0,9233:1747647656961:,1747647670102
counter/5/0/0/0,9810:1747647657013:,1747647670102
counter/5/0/0/0,9811:1747647657013:,1747647670102
counter/5/0/0/0,9812:1747647657013:,1747647670102
counter/5/0/0/0,9813:1747647657014:,1747647670102
counter/5/0/0/0,9814:1747647657014:,1747647670102
counter/2/0/0/0,9762:1747647656545:,1747647670103
counter/6/0/0/0,9152:1747647657676:,1747647670103
counter/6/0/0/0,9153:1747647657676:,1747647670103
counter/5/0/0/0,9815:1747647657014:,1747647670104
counter/7/0/0/0,9789:1747647657628:,1747647670105
counter/2/0/0/0,9763:1747647656545:,1747647670112
counter/6/0/0/0,9154:1747647657676:,1747647670113
counter/6/0/0/0,9155:1747647657676:,1747647670113
counter/6/0/0/0,9156:1747647657676:,1747647670113
counter/6/0/0/0,9157:1747647657676:,1747647670113
counter/6/0/0/0,9158:1747647657676:,1747647670113
counter/6/0/0/0,9159:1747647657680:,1747647670113
counter/6/0/0/0,9160:1747647657680:,1747647670113
counter/6/0/0/0,9161:1747647657680:,1747647670113
counter/6/0/0/0,9162:1747647657680:,1747647670113
counter/6/0/0/0,9163:1747647657680:,1747647670113
counter/6/0/0/0,9164:1747647657680:,1747647670113
counter/6/0/0/0,9165:1747647657680:,1747647670113
counter/6/0/0/0,9166:1747647657680:,1747647670114
counter/3/0/0/0,10500:1747647658030:,1747647670115
counter/2/0/0/0,9764:1747647656545:,1747647670116
counter/8/0/0/0,10019:1747647656944:,1747647670117
counter/8/0/0/0,10020:1747647656944:,1747647670117
counter/8/0/0/0,10021:1747647656944:,1747647670117
counter/8/0/0/0,10022:1747647656945:,1747647670117
counter/8/0/0/0,10023:1747647656945:,1747647670118
counter/8/0/0/0,10024:1747647656945:,1747647670118
counter/2/0/0/0,9765:1747647656545:,1747647670118
counter/7/0/0/0,9790:1747647657628:,1747647670118
counter/2/0/0/0,9766:1747647656545:,1747647670118
counter/2/0/0/0,9767:1747647656545:,1747647670118
counter/2/0/0/0,9768:1747647656545:,1747647670118
counter/2/0/0/0,9769:1747647656545:,1747647670118
counter/2/0/0/0,9770:1747647656545:,1747647670118
counter/8/0/0/0,10025:1747647656945:,1747647670118
counter/8/0/0/0,10026:1747647656945:,1747647670119
counter/8/0/0/0,10027:1747647656945:,1747647670119
counter/8/0/0/0,10028:1747647656945:,1747647670119
counter/7/0/0/0,9791:1747647657628:,1747647670119
counter/2/0/0/0,9771:1747647656549:,1747647670119
counter/2/0/0/0,9772:1747647656549:,1747647670119
counter/2/0/0/0,9773:1747647656549:,1747647670119
counter/2/0/0/0,9774:1747647656549:,1747647670119
counter/2/0/0/0,9775:1747647656549:,1747647670119
counter/9/0/0/0,10439:1747647657525:,1747647670120
counter/9/0/0/0,10440:1747647657526:,1747647670120
counter/9/0/0/0,10441:1747647657528:,1747647670120
counter/5/0/0/0,9816:1747647657014:,1747647670120
counter/6/0/0/0,9167:1747647657680:,1747647670120
counter/6/0/0/0,9168:1747647657684:,1747647670120
counter/6/0/0/0,9169:1747647657693:,1747647670120
counter/6/0/0/0,9170:1747647657694:,1747647670120
counter/6/0/0/0,9171:1747647657695:,1747647670120
counter/6/0/0/0,9172:1747647657695:,1747647670120
counter/6/0/0/0,9173:1747647657695:,1747647670120
counter/8/0/0/0,10029:1747647656945:,1747647670121
counter/4/0/0/0,10260:1747647658498:,1747647670121
counter/2/0/0/0,9776:1747647656549:,1747647670122
counter/2/0/0/0,9777:1747647656549:,1747647670122
counter/2/0/0/0,9778:1747647656549:,1747647670122
counter/2/0/0/0,9779:1747647656549:,1747647670122
counter/2/0/0/0,9780:1747647656549:,1747647670122
counter/2/0/0/0,9781:1747647656549:,1747647670122
counter/1/0/0/0,11048:1747647658217:,1747647670122
counter/2/0/0/0,9782:1747647656549:,1747647670123
counter/2/0/0/0,9783:1747647656549:,1747647670123
counter/2/0/0/0,9784:1747647656558:,1747647670123
counter/2/0/0/0,9785:1747647656563:,1747647670123
counter/2/0/0/0,9786:1747647656563:,1747647670123
counter/2/0/0/0,9787:1747647656563:,1747647670123
counter/2/0/0/0,9788:1747647656563:,1747647670123
counter/2/0/0/0,9789:1747647656563:,1747647670123
counter/2/0/0/0,9790:1747647656563:,1747647670124
counter/2/0/0/0,9791:1747647656563:,1747647670124
counter/2/0/0/0,9792:1747647656563:,1747647670124
counter/1/0/0/0,11049:1747647658217:,1747647670125
counter/10/0/0/0,9234:1747647656961:,1747647670126
counter/2/0/0/0,9793:1747647656569:,1747647670126
counter/1/0/0/0,11050:1747647658217:,1747647670126
counter/10/0/0/0,9235:1747647656961:,1747647670127
counter/5/0/0/0,9817:1747647657014:,1747647670127
counter/9/0/0/0,10442:1747647657528:,1747647670127
counter/5/0/0/0,9818:1747647657014:,1747647670127
counter/4/0/0/0,10261:1747647658498:,1747647670128
counter/2/0/0/0,9794:1747647656573:,1747647670128
counter/2/0/0/0,9795:1747647656573:,1747647670128
counter/2/0/0/0,9796:1747647656573:,1747647670128
counter/2/0/0/0,9797:1747647656573:,1747647670128
counter/2/0/0/0,9798:1747647656573:,1747647670128
counter/2/0/0/0,9799:1747647656573:,1747647670128
counter/2/0/0/0,9800:1747647656573:,1747647670129
counter/2/0/0/0,9801:1747647656573:,1747647670129
counter/2/0/0/0,9802:1747647656573:,1747647670129
counter/2/0/0/0,9803:1747647656573:,1747647670129
counter/10/0/0/0,9236:1747647656977:,1747647670129
counter/7/0/0/0,9792:1747647657628:,1747647670129
counter/7/0/0/0,9793:1747647657628:,1747647670130
counter/9/0/0/0,10443:1747647657528:,1747647670130
counter/9/0/0/0,10444:1747647657529:,1747647670130
counter/9/0/0/0,10445:1747647657529:,1747647670130
counter/8/0/0/0,10030:1747647656945:,1747647670130
counter/5/0/0/0,9819:1747647657017:,1747647670130
counter/9/0/0/0,10446:1747647657529:,1747647670131
counter/1/0/0/0,11051:1747647658217:,1747647670131
counter/1/0/0/0,11052:1747647658217:,1747647670131
counter/1/0/0/0,11053:1747647658217:,1747647670131
counter/2/0/0/0,9804:1747647656573:,1747647670132
counter/4/0/0/0,10262:1747647658498:,1747647670133
counter/7/0/0/0,9794:1747647657628:,1747647670133
counter/7/0/0/0,9795:1747647657628:,1747647670133
counter/7/0/0/0,9796:1747647657630:,1747647670133
counter/7/0/0/0,9797:1747647657630:,1747647670133
counter/7/0/0/0,9798:1747647657630:,1747647670133
counter/7/0/0/0,9799:1747647657630:,1747647670133
counter/7/0/0/0,9800:1747647657630:,1747647670133
counter/7/0/0/0,9801:1747647657630:,1747647670133
counter/7/0/0/0,9802:1747647657630:,1747647670134
counter/7/0/0/0,9803:1747647657630:,1747647670134
counter/7/0/0/0,9804:1747647657636:,1747647670134
counter/7/0/0/0,9805:1747647657637:,1747647670134
counter/7/0/0/0,9806:1747647657637:,1747647670134
counter/5/0/0/0,9820:1747647657017:,1747647670134
counter/9/0/0/0,10447:1747647657529:,1747647670134
counter/6/0/0/0,9174:1747647657695:,1747647670134
counter/6/0/0/0,9175:1747647657695:,1747647670134
counter/2/0/0/0,9805:1747647656573:,1747647670135
counter/2/0/0/0,9806:1747647656573:,1747647670135
counter/2/0/0/0,9807:1747647656573:,1747647670135
counter/2/0/0/0,9808:1747647656580:,1747647670135
counter/4/0/0/0,10263:1747647658498:,1747647670135
counter/3/0/0/0,10501:1747647658030:,1747647670135
counter/3/0/0/0,10502:1747647658030:,1747647670135
counter/3/0/0/0,10503:1747647658030:,1747647670135
counter/3/0/0/0,10504:1747647658032:,1747647670135
counter/6/0/0/0,9176:1747647657695:,1747647670135
counter/3/0/0/0,10505:1747647658032:,1747647670135
counter/3/0/0/0,10506:1747647658032:,1747647670135
counter/10/0/0/0,9237:1747647656977:,1747647670136
counter/7/0/0/0,9807:1747647657637:,1747647670136
counter/1/0/0/0,11054:1747647658217:,1747647670136
counter/3/0/0/0,10507:1747647658032:,1747647670137
counter/8/0/0/0,10031:1747647656945:,1747647670137
counter/9/0/0/0,10448:1747647657530:,1747647670137
counter/2/0/0/0,9809:1747647656580:,1747647670137
counter/7/0/0/0,9808:1747647657637:,1747647670138
counter/9/0/0/0,10449:1747647657530:,1747647670139
counter/2/0/0/0,9810:1747647656580:,1747647670139
counter/4/0/0/0,10264:1747647658500:,1747647670139
counter/10/0/0/0,9238:1747647656982:,1747647670139
counter/5/0/0/0,9821:1747647657017:,1747647670139
counter/7/0/0/0,9809:1747647657637:,1747647670139
counter/4/0/0/0,10265:1747647658500:,1747647670140
counter/10/0/0/0,9239:1747647656982:,1747647670140
counter/10/0/0/0,9240:1747647656982:,1747647670140
counter/10/0/0/0,9241:1747647656982:,1747647670140
counter/1/0/0/0,11055:1747647658217:,1747647670140
counter/1/0/0/0,11056:1747647658217:,1747647670140
counter/1/0/0/0,11057:1747647658217:,1747647670140
counter/1/0/0/0,11058:1747647658217:,1747647670140
counter/1/0/0/0,11059:1747647658218:,1747647670140
counter/1/0/0/0,11060:1747647658218:,1747647670140
counter/1/0/0/0,11061:1747647658218:,1747647670140
counter/1/0/0/0,11062:1747647658218:,1747647670140
counter/1/0/0/0,11063:1747647658218:,1747647670140
counter/1/0/0/0,11064:1747647658218:,1747647670140
counter/1/0/0/0,11065:1747647658221:,1747647670140
counter/1/0/0/0,11066:1747647658221:,1747647670140
counter/1/0/0/0,11067:1747647658221:,1747647670141
counter/7/0/0/0,9810:1747647657637:,1747647670141
counter/1/0/0/0,11068:1747647658221:,1747647670143
counter/4/0/0/0,10266:1747647658500:,1747647670143
counter/5/0/0/0,9822:1747647657030:,1747647670144
counter/4/0/0/0,10267:1747647658500:,1747647670144
counter/3/0/0/0,10508:1747647658032:,1747647670144
counter/3/0/0/0,10509:1747647658032:,1747647670144
counter/3/0/0/0,10510:1747647658032:,1747647670145
counter/9/0/0/0,10450:1747647657530:,1747647670145
counter/2/0/0/0,9811:1747647656580:,1747647670145
counter/4/0/0/0,10268:1747647658500:,1747647670145
counter/3/0/0/0,10511:1747647658032:,1747647670146
counter/1/0/0/0,11069:1747647658221:,1747647670146
counter/3/0/0/0,10512:1747647658032:,1747647670146
counter/8/0/0/0,10032:1747647656945:,1747647670147
counter/8/0/0/0,10033:1747647656945:,1747647670147
counter/9/0/0/0,10451:1747647657530:,1747647670147
counter/9/0/0/0,10452:1747647657530:,1747647670147
counter/9/0/0/0,10453:1747647657533:,1747647670147
counter/2/0/0/0,9812:1747647656580:,1747647670147
counter/2/0/0/0,9813:1747647656592:,1747647670147
counter/1/0/0/0,11070:1747647658221:,1747647670147
counter/8/0/0/0,10034:1747647656945:,1747647670148
counter/8/0/0/0,10035:1747647656945:,1747647670149
counter/2/0/0/0,9814:1747647656592:,1747647670149
counter/10/0/0/0,9242:1747647656982:,1747647670149
counter/6/0/0/0,9177:1747647657695:,1747647670149
counter/6/0/0/0,9178:1747647657706:,1747647670149
counter/5/0/0/0,9823:1747647657030:,1747647670150
counter/1/0/0/0,11071:1747647658221:,1747647670150
counter/1/0/0/0,11072:1747647658221:,1747647670150
counter/4/0/0/0,10269:1747647658500:,1747647670150
counter/1/0/0/0,11073:1747647658222:,1747647670151
counter/1/0/0/0,11074:1747647658222:,1747647670151
counter/4/0/0/0,10270:1747647658500:,1747647670151
counter/5/0/0/0,9824:1747647657030:,1747647670152
counter/7/0/0/0,9811:1747647657637:,1747647670153
counter/3/0/0/0,10513:1747647658032:,1747647670154
counter/2/0/0/0,9815:1747647656592:,1747647670154
counter/2/0/0/0,9816:1747647656592:,1747647670154
counter/2/0/0/0,9817:1747647656592:,1747647670154
counter/2/0/0/0,9818:1747647656592:,1747647670154
counter/1/0/0/0,11075:1747647658222:,1747647670154
counter/6/0/0/0,9179:1747647657706:,1747647670154
counter/6/0/0/0,9180:1747647657706:,1747647670154
counter/4/0/0/0,10271:1747647658500:,1747647670154
counter/4/0/0/0,10272:1747647658501:,1747647670154
counter/4/0/0/0,10273:1747647658501:,1747647670154
counter/4/0/0/0,10274:1747647658501:,1747647670155
counter/4/0/0/0,10275:1747647658501:,1747647670155
counter/4/0/0/0,10276:1747647658501:,1747647670155
counter/4/0/0/0,10277:1747647658501:,1747647670155
counter/3/0/0/0,10514:1747647658032:,1747647670155
counter/2/0/0/0,9819:1747647656592:,1747647670155
counter/3/0/0/0,10515:1747647658038:,1747647670155
counter/2/0/0/0,9820:1747647656592:,1747647670155
counter/2/0/0/0,9821:1747647656592:,1747647670155
counter/2/0/0/0,9822:1747647656592:,1747647670155
counter/3/0/0/0,10516:1747647658038:,1747647670156
counter/2/0/0/0,9823:1747647656592:,1747647670156
counter/2/0/0/0,9824:1747647656592:,1747647670156
counter/2/0/0/0,9825:1747647656592:,1747647670156
counter/2/0/0/0,9826:1747647656595:,1747647670157
counter/2/0/0/0,9827:1747647656596:,1747647670157
counter/2/0/0/0,9828:1747647656596:,1747647670157
counter/8/0/0/0,10036:1747647656945:,1747647670157
counter/4/0/0/0,10278:1747647658502:,1747647670157
counter/4/0/0/0,10279:1747647658502:,1747647670157
counter/4/0/0/0,10280:1747647658503:,1747647670157
counter/4/0/0/0,10281:1747647658503:,1747647670157
counter/4/0/0/0,10282:1747647658503:,1747647670158
counter/4/0/0/0,10283:1747647658503:,1747647670158
counter/4/0/0/0,10284:1747647658503:,1747647670158
counter/4/0/0/0,10285:1747647658503:,1747647670158
counter/4/0/0/0,10286:1747647658504:,1747647670158
counter/6/0/0/0,9181:1747647657706:,1747647670158
counter/9/0/0/0,10454:1747647657533:,1747647670158
counter/9/0/0/0,10455:1747647657533:,1747647670158
counter/7/0/0/0,9812:1747647657644:,1747647670158
counter/4/0/0/0,10287:1747647658504:,1747647670158
counter/4/0/0/0,10288:1747647658504:,1747647670158
counter/4/0/0/0,10289:1747647658513:,1747647670158
counter/4/0/0/0,10290:1747647658513:,1747647670159
counter/4/0/0/0,10291:1747647658513:,1747647670159
counter/4/0/0/0,10292:1747647658514:,1747647670159
counter/4/0/0/0,10293:1747647658521:,1747647670159
counter/1/0/0/0,11076:1747647658223:,1747647670159
counter/1/0/0/0,11077:1747647658223:,1747647670159
counter/1/0/0/0,11078:1747647658223:,1747647670159
counter/1/0/0/0,11079:1747647658223:,1747647670159
counter/6/0/0/0,9182:1747647657706:,1747647670160
counter/6/0/0/0,9183:1747647657706:,1747647670160
counter/6/0/0/0,9184:1747647657707:,1747647670160
counter/6/0/0/0,9185:1747647657707:,1747647670160
counter/6/0/0/0,9186:1747647657707:,1747647670160
counter/6/0/0/0,9187:1747647657707:,1747647670160
counter/6/0/0/0,9188:1747647657707:,1747647670160
counter/6/0/0/0,9189:1747647657707:,1747647670160
counter/6/0/0/0,9190:1747647657707:,1747647670160
counter/6/0/0/0,9191:1747647657707:,1747647670160
counter/3/0/0/0,10517:1747647658038:,1747647670160
counter/10/0/0/0,9243:1747647656982:,1747647670160
counter/10/0/0/0,9244:1747647656982:,1747647670161
counter/10/0/0/0,9245:1747647656984:,1747647670161
counter/10/0/0/0,9246:1747647656993:,1747647670161
counter/10/0/0/0,9247:1747647656993:,1747647670161
counter/10/0/0/0,9248:1747647656993:,1747647670161
counter/4/0/0/0,10294:1747647658521:,1747647670161
counter/4/0/0/0,10295:1747647658521:,1747647670161
counter/4/0/0/0,10296:1747647658521:,1747647670161
counter/4/0/0/0,10297:1747647658521:,1747647670161
counter/4/0/0/0,10298:1747647658521:,1747647670161
counter/4/0/0/0,10299:1747647658521:,1747647670162
counter/4/0/0/0,10300:1747647658521:,1747647670162
counter/4/0/0/0,10301:1747647658521:,1747647670162
counter/10/0/0/0,9249:1747647656993:,1747647670162
counter/10/0/0/0,9250:1747647656993:,1747647670162
counter/10/0/0/0,9251:1747647656993:,1747647670162
counter/10/0/0/0,9252:1747647656993:,1747647670162
counter/10/0/0/0,9253:1747647656998:,1747647670162
counter/10/0/0/0,9254:1747647656998:,1747647670162
counter/10/0/0/0,9255:1747647656998:,1747647670162
counter/10/0/0/0,9256:1747647657002:,1747647670162
counter/10/0/0/0,9257:1747647657002:,1747647670162
counter/10/0/0/0,9258:1747647657002:,1747647670163
