topic,payload,recv_ts
counter/10/0/0/0,9259:1747647657005:,1747647670163
counter/9/0/0/0,10456:1747647657533:,1747647670163
counter/8/0/0/0,10037:1747647656945:,1747647670165
counter/8/0/0/0,10038:1747647656945:,1747647670165
counter/8/0/0/0,10039:1747647656946:,1747647670165
counter/8/0/0/0,10040:1747647656948:,1747647670165
counter/8/0/0/0,10041:1747647656948:,1747647670165
counter/8/0/0/0,10042:1747647656948:,1747647670165
counter/8/0/0/0,10043:1747647656948:,1747647670165
counter/8/0/0/0,10044:1747647656948:,1747647670165
counter/8/0/0/0,10045:1747647656948:,1747647670165
counter/10/0/0/0,9260:1747647657011:,1747647670165
counter/7/0/0/0,9813:1747647657644:,1747647670165
counter/9/0/0/0,10457:1747647657533:,1747647670166
counter/9/0/0/0,10458:1747647657533:,1747647670166
counter/9/0/0/0,10459:1747647657533:,1747647670166
counter/9/0/0/0,10460:1747647657533:,1747647670166
counter/5/0/0/0,9825:1747647657030:,1747647670166
counter/1/0/0/0,11080:1747647658223:,1747647670166
counter/9/0/0/0,10461:1747647657533:,1747647670166
counter/5/0/0/0,9826:1747647657030:,1747647670166
counter/8/0/0/0,10046:1747647656948:,1747647670167
counter/1/0/0/0,11081:1747647658223:,1747647670168
counter/1/0/0/0,11082:1747647658223:,1747647670168
counter/1/0/0/0,11083:1747647658223:,1747647670168
counter/1/0/0/0,11084:1747647658223:,1747647670168
counter/1/0/0/0,11085:1747647658223:,1747647670168
counter/6/0/0/0,9192:1747647657707:,1747647670168
counter/2/0/0/0,9829:1747647656596:,1747647670169
counter/7/0/0/0,9814:1747647657644:,1747647670170
counter/9/0/0/0,10462:1747647657537:,1747647670170
counter/7/0/0/0,9815:1747647657644:,1747647670170
counter/2/0/0/0,9830:1747647656596:,1747647670171
counter/2/0/0/0,9831:1747647656596:,1747647670171
counter/2/0/0/0,9832:1747647656596:,1747647670171
counter/2/0/0/0,9833:1747647656596:,1747647670171
counter/1/0/0/0,11086:1747647658223:,1747647670172
counter/2/0/0/0,9834:1747647656596:,1747647670172
counter/6/0/0/0,9193:1747647657707:,1747647670172
counter/1/0/0/0,11087:1747647658223:,1747647670172
counter/1/0/0/0,11088:1747647658223:,1747647670172
counter/1/0/0/0,11089:1747647658223:,1747647670173
counter/10/0/0/0,9261:1747647657011:,1747647670173
counter/1/0/0/0,11090:1747647658233:,1747647670173
counter/4/0/0/0,10302:1747647658521:,1747647670173
counter/7/0/0/0,9816:1747647657647:,1747647670173
counter/7/0/0/0,9817:1747647657647:,1747647670173
counter/7/0/0/0,9818:1747647657647:,1747647670173
counter/7/0/0/0,9819:1747647657647:,1747647670173
counter/7/0/0/0,9820:1747647657647:,1747647670173
counter/7/0/0/0,9821:1747647657647:,1747647670173
counter/10/0/0/0,9262:1747647657011:,1747647670174
counter/10/0/0/0,9263:1747647657011:,1747647670174
counter/10/0/0/0,9264:1747647657011:,1747647670175
counter/5/0/0/0,9827:1747647657030:,1747647670180
counter/5/0/0/0,9828:1747647657030:,1747647670180
counter/5/0/0/0,9829:1747647657030:,1747647670180
counter/5/0/0/0,9830:1747647657030:,1747647670180
counter/6/0/0/0,9194:1747647657707:,1747647670180
counter/5/0/0/0,9831:1747647657030:,1747647670180
counter/6/0/0/0,9195:1747647657707:,1747647670181
counter/5/0/0/0,9832:1747647657030:,1747647670181
counter/6/0/0/0,9196:1747647657707:,1747647670181
counter/6/0/0/0,9197:1747647657707:,1747647670181
counter/6/0/0/0,9198:1747647657707:,1747647670181
counter/6/0/0/0,9199:1747647657708:,1747647670181
counter/6/0/0/0,9200:1747647657722:,1747647670181
counter/6/0/0/0,9201:1747647657722:,1747647670181
counter/6/0/0/0,9202:1747647657722:,1747647670181
counter/6/0/0/0,9203:1747647657722:,1747647670181
counter/9/0/0/0,10463:1747647657537:,1747647670181
counter/1/0/0/0,11091:1747647658233:,1747647670182
counter/1/0/0/0,11092:1747647658233:,1747647670182
counter/1/0/0/0,11093:1747647658233:,1747647670182
counter/9/0/0/0,10464:1747647657537:,1747647670182
counter/9/0/0/0,10465:1747647657537:,1747647670182
counter/9/0/0/0,10466:1747647657537:,1747647670182
counter/9/0/0/0,10467:1747647657537:,1747647670182
counter/9/0/0/0,10468:1747647657543:,1747647670182
counter/9/0/0/0,10469:1747647657543:,1747647670183
counter/9/0/0/0,10470:1747647657543:,1747647670183
counter/9/0/0/0,10471:1747647657543:,1747647670183
counter/9/0/0/0,10472:1747647657544:,1747647670183
counter/3/0/0/0,10518:1747647658038:,1747647670183
counter/9/0/0/0,10473:1747647657544:,1747647670183
counter/9/0/0/0,10474:1747647657544:,1747647670183
counter/9/0/0/0,10475:1747647657544:,1747647670183
counter/9/0/0/0,10476:1747647657544:,1747647670183
counter/2/0/0/0,9835:1747647656596:,1747647670183
counter/2/0/0/0,9836:1747647656596:,1747647670183
counter/2/0/0/0,9837:1747647656596:,1747647670183
counter/9/0/0/0,10477:1747647657544:,1747647670184
counter/9/0/0/0,10478:1747647657544:,1747647670184
counter/9/0/0/0,10479:1747647657544:,1747647670184
counter/9/0/0/0,10480:1747647657544:,1747647670184
counter/9/0/0/0,10481:1747647657544:,1747647670184
counter/9/0/0/0,10482:1747647657544:,1747647670184
counter/4/0/0/0,10303:1747647658521:,1747647670185
counter/4/0/0/0,10304:1747647658522:,1747647670185
counter/4/0/0/0,10305:1747647658522:,1747647670185
counter/5/0/0/0,9833:1747647657030:,1747647670185
counter/9/0/0/0,10483:1747647657544:,1747647670186
counter/9/0/0/0,10484:1747647657544:,1747647670186
counter/9/0/0/0,10485:1747647657545:,1747647670186
counter/2/0/0/0,9838:1747647656596:,1747647670186
counter/9/0/0/0,10486:1747647657545:,1747647670186
counter/5/0/0/0,9834:1747647657030:,1747647670186
counter/5/0/0/0,9835:1747647657030:,1747647670187
counter/6/0/0/0,9204:1747647657722:,1747647670187
counter/6/0/0/0,9205:1747647657722:,1747647670187
counter/6/0/0/0,9206:1747647657722:,1747647670187
counter/6/0/0/0,9207:1747647657722:,1747647670187
counter/6/0/0/0,9208:1747647657722:,1747647670187
counter/6/0/0/0,9209:1747647657722:,1747647670187
counter/6/0/0/0,9210:1747647657722:,1747647670187
counter/6/0/0/0,9211:1747647657722:,1747647670187
counter/6/0/0/0,9212:1747647657722:,1747647670187
counter/6/0/0/0,9213:1747647657722:,1747647670187
counter/6/0/0/0,9214:1747647657722:,1747647670187
counter/9/0/0/0,10487:1747647657545:,1747647670188
counter/6/0/0/0,9215:1747647657739:,1747647670188
counter/4/0/0/0,10306:1747647658522:,1747647670188
counter/4/0/0/0,10307:1747647658528:,1747647670188
counter/4/0/0/0,10308:1747647658528:,1747647670188
counter/4/0/0/0,10309:1747647658528:,1747647670188
counter/4/0/0/0,10310:1747647658528:,1747647670188
counter/4/0/0/0,10311:1747647658528:,1747647670188
counter/9/0/0/0,10488:1747647657545:,1747647670189
counter/10/0/0/0,9265:1747647657011:,1747647670189
counter/9/0/0/0,10489:1747647657545:,1747647670189
counter/9/0/0/0,10490:1747647657545:,1747647670189
counter/9/0/0/0,10491:1747647657546:,1747647670189
counter/9/0/0/0,10492:1747647657546:,1747647670189
counter/9/0/0/0,10493:1747647657546:,1747647670189
counter/9/0/0/0,10494:1747647657546:,1747647670189
counter/9/0/0/0,10495:1747647657546:,1747647670189
counter/8/0/0/0,10047:1747647656948:,1747647670189
counter/9/0/0/0,10496:1747647657546:,1747647670189
counter/9/0/0/0,10497:1747647657557:,1747647670189
counter/9/0/0/0,10498:1747647657557:,1747647670190
counter/5/0/0/0,9836:1747647657030:,1747647670190
counter/2/0/0/0,9839:1747647656600:,1747647670191
counter/4/0/0/0,10312:1747647658529:,1747647670195
counter/1/0/0/0,11094:1747647658233:,1747647670195
counter/4/0/0/0,10313:1747647658529:,1747647670195
counter/2/0/0/0,9840:1747647656600:,1747647670196
counter/1/0/0/0,11095:1747647658233:,1747647670196
counter/4/0/0/0,10314:1747647658530:,1747647670196
counter/1/0/0/0,11096:1747647658233:,1747647670197
counter/3/0/0/0,10519:1747647658038:,1747647670197
counter/9/0/0/0,10499:1747647657557:,1747647670198
counter/9/0/0/0,10500:1747647657557:,1747647670198
counter/9/0/0/0,10501:1747647657557:,1747647670198
counter/9/0/0/0,10502:1747647657558:,1747647670198
counter/9/0/0/0,10503:1747647657558:,1747647670198
counter/9/0/0/0,10504:1747647657558:,1747647670198
counter/9/0/0/0,10505:1747647657558:,1747647670198
counter/9/0/0/0,10506:1747647657558:,1747647670198
counter/9/0/0/0,10507:1747647657558:,1747647670198
counter/9/0/0/0,10508:1747647657558:,1747647670198
counter/9/0/0/0,10509:1747647657558:,1747647670198
counter/3/0/0/0,10520:1747647658048:,1747647670198
counter/3/0/0/0,10521:1747647658048:,1747647670199
counter/3/0/0/0,10522:1747647658048:,1747647670199
counter/7/0/0/0,9822:1747647657647:,1747647670199
counter/7/0/0/0,9823:1747647657647:,1747647670199
counter/10/0/0/0,9266:1747647657011:,1747647670200
counter/2/0/0/0,9841:1747647656607:,1747647670200
counter/10/0/0/0,9267:1747647657014:,1747647670201
counter/1/0/0/0,11097:1747647658233:,1747647670201
counter/2/0/0/0,9842:1747647656607:,1747647670201
counter/1/0/0/0,11098:1747647658235:,1747647670201
counter/8/0/0/0,10048:1747647656948:,1747647670201
counter/8/0/0/0,10049:1747647656948:,1747647670201
counter/8/0/0/0,10050:1747647656948:,1747647670201
counter/8/0/0/0,10051:1747647656948:,1747647670201
counter/9/0/0/0,10510:1747647657558:,1747647670202
counter/9/0/0/0,10511:1747647657558:,1747647670202
counter/5/0/0/0,9837:1747647657030:,1747647670202
counter/9/0/0/0,10512:1747647657558:,1747647670202
counter/9/0/0/0,10513:1747647657558:,1747647670203
counter/9/0/0/0,10514:1747647657558:,1747647670203
counter/9/0/0/0,10515:1747647657558:,1747647670203
counter/9/0/0/0,10516:1747647657558:,1747647670203
counter/9/0/0/0,10517:1747647657558:,1747647670203
counter/9/0/0/0,10518:1747647657558:,1747647670203
counter/9/0/0/0,10519:1747647657558:,1747647670203
counter/9/0/0/0,10520:1747647657558:,1747647670203
counter/9/0/0/0,10521:1747647657558:,1747647670203
counter/9/0/0/0,10522:1747647657558:,1747647670203
counter/9/0/0/0,10523:1747647657559:,1747647670204
counter/5/0/0/0,9838:1747647657030:,1747647670204
counter/9/0/0/0,10524:1747647657559:,1747647670204
counter/9/0/0/0,10525:1747647657559:,1747647670204
counter/9/0/0/0,10526:1747647657559:,1747647670204
counter/9/0/0/0,10527:1747647657559:,1747647670204
counter/9/0/0/0,10528:1747647657559:,1747647670204
counter/1/0/0/0,11099:1747647658235:,1747647670204
counter/7/0/0/0,9824:1747647657647:,1747647670204
counter/7/0/0/0,9825:1747647657649:,1747647670204
counter/7/0/0/0,9826:1747647657649:,1747647670204
counter/6/0/0/0,9216:1747647657739:,1747647670204
counter/2/0/0/0,9843:1747647656607:,1747647670204
counter/9/0/0/0,10529:1747647657559:,1747647670204
counter/2/0/0/0,9844:1747647656607:,1747647670205
counter/2/0/0/0,9845:1747647656607:,1747647670205
counter/2/0/0/0,9846:1747647656607:,1747647670205
counter/2/0/0/0,9847:1747647656607:,1747647670205
counter/2/0/0/0,9848:1747647656607:,1747647670205
counter/2/0/0/0,9849:1747647656607:,1747647670205
counter/2/0/0/0,9850:1747647656607:,1747647670205
counter/2/0/0/0,9851:1747647656607:,1747647670205
counter/2/0/0/0,9852:1747647656613:,1747647670205
counter/2/0/0/0,9853:1747647656613:,1747647670205
counter/2/0/0/0,9854:1747647656613:,1747647670205
counter/2/0/0/0,9855:1747647656613:,1747647670205
counter/4/0/0/0,10315:1747647658530:,1747647670205
counter/4/0/0/0,10316:1747647658530:,1747647670205
counter/4/0/0/0,10317:1747647658530:,1747647670205
counter/4/0/0/0,10318:1747647658530:,1747647670205
counter/4/0/0/0,10319:1747647658530:,1747647670205
counter/3/0/0/0,10523:1747647658048:,1747647670206
counter/4/0/0/0,10320:1747647658530:,1747647670206
counter/3/0/0/0,10524:1747647658048:,1747647670206
counter/4/0/0/0,10321:1747647658530:,1747647670206
counter/3/0/0/0,10525:1747647658048:,1747647670206
counter/4/0/0/0,10322:1747647658530:,1747647670206
counter/3/0/0/0,10526:1747647658048:,1747647670206
counter/4/0/0/0,10323:1747647658531:,1747647670206
counter/3/0/0/0,10527:1747647658048:,1747647670206
counter/3/0/0/0,10528:1747647658048:,1747647670206
counter/10/0/0/0,9268:1747647657014:,1747647670206
counter/10/0/0/0,9269:1747647657014:,1747647670206
counter/10/0/0/0,9270:1747647657014:,1747647670206
counter/10/0/0/0,9271:1747647657014:,1747647670206
counter/10/0/0/0,9272:1747647657015:,1747647670206
counter/5/0/0/0,9839:1747647657030:,1747647670206
counter/10/0/0/0,9273:1747647657015:,1747647670206
counter/9/0/0/0,10530:1747647657559:,1747647670206
counter/9/0/0/0,10531:1747647657559:,1747647670206
counter/9/0/0/0,10532:1747647657559:,1747647670206
counter/2/0/0/0,9856:1747647656623:,1747647670207
counter/8/0/0/0,10052:1747647656948:,1747647670207
counter/8/0/0/0,10053:1747647656948:,1747647670207
counter/8/0/0/0,10054:1747647656948:,1747647670207
counter/8/0/0/0,10055:1747647656948:,1747647670207
counter/8/0/0/0,10056:1747647656949:,1747647670207
counter/8/0/0/0,10057:1747647656949:,1747647670207
counter/4/0/0/0,10324:1747647658531:,1747647670207
counter/4/0/0/0,10325:1747647658531:,1747647670207
counter/4/0/0/0,10326:1747647658541:,1747647670207
counter/4/0/0/0,10327:1747647658542:,1747647670207
counter/4/0/0/0,10328:1747647658542:,1747647670207
counter/4/0/0/0,10329:1747647658542:,1747647670207
counter/4/0/0/0,10330:1747647658542:,1747647670207
counter/4/0/0/0,10331:1747647658542:,1747647670207
counter/1/0/0/0,11100:1747647658235:,1747647670207
counter/8/0/0/0,10058:1747647656949:,1747647670207
counter/8/0/0/0,10059:1747647656949:,1747647670207
counter/8/0/0/0,10060:1747647656949:,1747647670208
counter/8/0/0/0,10061:1747647656955:,1747647670208
counter/5/0/0/0,9840:1747647657031:,1747647670208
counter/5/0/0/0,9841:1747647657031:,1747647670208
counter/6/0/0/0,9217:1747647657739:,1747647670209
counter/3/0/0/0,10529:1747647658048:,1747647670209
counter/2/0/0/0,9857:1747647656623:,1747647670210
counter/3/0/0/0,10530:1747647658060:,1747647670210
counter/1/0/0/0,11101:1747647658235:,1747647670210
counter/1/0/0/0,11102:1747647658235:,1747647670210
counter/1/0/0/0,11103:1747647658238:,1747647670210
counter/1/0/0/0,11104:1747647658238:,1747647670210
counter/5/0/0/0,9842:1747647657031:,1747647670210
counter/8/0/0/0,10062:1747647656955:,1747647670210
counter/8/0/0/0,10063:1747647656955:,1747647670210
counter/8/0/0/0,10064:1747647656955:,1747647670210
counter/8/0/0/0,10065:1747647656955:,1747647670210
counter/9/0/0/0,10533:1747647657559:,1747647670210
counter/7/0/0/0,9827:1747647657649:,1747647670210
counter/7/0/0/0,9828:1747647657649:,1747647670210
counter/2/0/0/0,9858:1747647656623:,1747647670211
counter/1/0/0/0,11105:1747647658238:,1747647670211
counter/1/0/0/0,11106:1747647658242:,1747647670211
counter/1/0/0/0,11107:1747647658243:,1747647670211
counter/1/0/0/0,11108:1747647658243:,1747647670211
counter/1/0/0/0,11109:1747647658243:,1747647670211
counter/1/0/0/0,11110:1747647658243:,1747647670211
counter/1/0/0/0,11111:1747647658243:,1747647670212
counter/1/0/0/0,11112:1747647658243:,1747647670212
counter/1/0/0/0,11113:1747647658243:,1747647670212
counter/1/0/0/0,11114:1747647658244:,1747647670212
counter/1/0/0/0,11115:1747647658244:,1747647670212
counter/1/0/0/0,11116:1747647658244:,1747647670213
counter/1/0/0/0,11117:1747647658244:,1747647670213
counter/4/0/0/0,10332:1747647658542:,1747647670213
counter/1/0/0/0,11118:1747647658244:,1747647670213
counter/1/0/0/0,11119:1747647658244:,1747647670213
counter/1/0/0/0,11120:1747647658244:,1747647670213
counter/2/0/0/0,9859:1747647656623:,1747647670213
counter/3/0/0/0,10531:1747647658061:,1747647670214
counter/10/0/0/0,9274:1747647657015:,1747647670214
counter/3/0/0/0,10532:1747647658061:,1747647670214
counter/3/0/0/0,10533:1747647658066:,1747647670214
counter/3/0/0/0,10534:1747647658066:,1747647670214
counter/3/0/0/0,10535:1747647658066:,1747647670214
counter/3/0/0/0,10536:1747647658066:,1747647670214
counter/10/0/0/0,9275:1747647657015:,1747647670216
counter/10/0/0/0,9276:1747647657019:,1747647670216
counter/5/0/0/0,9843:1747647657031:,1747647670216
counter/10/0/0/0,9277:1747647657019:,1747647670216
counter/5/0/0/0,9844:1747647657031:,1747647670216
counter/10/0/0/0,9278:1747647657019:,1747647670216
counter/7/0/0/0,9829:1747647657649:,1747647670216
counter/10/0/0/0,9279:1747647657019:,1747647670217
counter/7/0/0/0,9830:1747647657649:,1747647670217
counter/7/0/0/0,9831:1747647657649:,1747647670217
counter/7/0/0/0,9832:1747647657649:,1747647670217
counter/7/0/0/0,9833:1747647657649:,1747647670217
counter/1/0/0/0,11121:1747647658244:,1747647670217
counter/2/0/0/0,9860:1747647656623:,1747647670217
counter/2/0/0/0,9861:1747647656623:,1747647670218
counter/3/0/0/0,10537:1747647658066:,1747647670218
counter/6/0/0/0,9218:1747647657739:,1747647670218
counter/7/0/0/0,9834:1747647657649:,1747647670218
counter/7/0/0/0,9835:1747647657649:,1747647670218
counter/7/0/0/0,9836:1747647657649:,1747647670219
counter/7/0/0/0,9837:1747647657649:,1747647670219
counter/7/0/0/0,9838:1747647657649:,1747647670219
counter/7/0/0/0,9839:1747647657649:,1747647670219
counter/7/0/0/0,9840:1747647657649:,1747647670219
counter/7/0/0/0,9841:1747647657649:,1747647670219
counter/7/0/0/0,9842:1747647657649:,1747647670219
counter/7/0/0/0,9843:1747647657650:,1747647670219
counter/7/0/0/0,9844:1747647657650:,1747647670219
counter/7/0/0/0,9845:1747647657650:,1747647670219
counter/7/0/0/0,9846:1747647657650:,1747647670219
counter/7/0/0/0,9847:1747647657650:,1747647670219
counter/7/0/0/0,9848:1747647657650:,1747647670219
counter/7/0/0/0,9849:1747647657650:,1747647670220
counter/7/0/0/0,9850:1747647657650:,1747647670220
counter/7/0/0/0,9851:1747647657650:,1747647670220
counter/7/0/0/0,9852:1747647657650:,1747647670220
counter/7/0/0/0,9853:1747647657665:,1747647670220
counter/7/0/0/0,9854:1747647657665:,1747647670220
counter/7/0/0/0,9855:1747647657665:,1747647670220
counter/7/0/0/0,9856:1747647657666:,1747647670220
counter/4/0/0/0,10333:1747647658542:,1747647670220
counter/1/0/0/0,11122:1747647658244:,1747647670220
counter/5/0/0/0,9845:1747647657031:,1747647670220
counter/5/0/0/0,9846:1747647657031:,1747647670220
counter/5/0/0/0,9847:1747647657042:,1747647670220
counter/5/0/0/0,9848:1747647657044:,1747647670220
counter/5/0/0/0,9849:1747647657044:,1747647670220
counter/2/0/0/0,9862:1747647656623:,1747647670221
counter/2/0/0/0,9863:1747647656623:,1747647670221
counter/3/0/0/0,10538:1747647658066:,1747647670221
counter/3/0/0/0,10539:1747647658066:,1747647670221
counter/3/0/0/0,10540:1747647658066:,1747647670221
counter/10/0/0/0,9280:1747647657019:,1747647670221
counter/10/0/0/0,9281:1747647657019:,1747647670221
counter/9/0/0/0,10534:1747647657559:,1747647670221
counter/7/0/0/0,9857:1747647657666:,1747647670221
counter/7/0/0/0,9858:1747647657666:,1747647670222
counter/7/0/0/0,9859:1747647657666:,1747647670222
counter/7/0/0/0,9860:1747647657666:,1747647670222
counter/7/0/0/0,9861:1747647657666:,1747647670222
counter/7/0/0/0,9862:1747647657666:,1747647670222
counter/7/0/0/0,9863:1747647657671:,1747647670222
counter/7/0/0/0,9864:1747647657671:,1747647670222
counter/7/0/0/0,9865:1747647657671:,1747647670222
counter/1/0/0/0,11123:1747647658244:,1747647670224
counter/6/0/0/0,9219:1747647657739:,1747647670224
counter/6/0/0/0,9220:1747647657739:,1747647670224
counter/6/0/0/0,9221:1747647657757:,1747647670224
counter/6/0/0/0,9222:1747647657757:,1747647670224
counter/6/0/0/0,9223:1747647657757:,1747647670224
counter/9/0/0/0,10535:1747647657573:,1747647670224
counter/9/0/0/0,10536:1747647657573:,1747647670224
counter/9/0/0/0,10537:1747647657573:,1747647670224
counter/9/0/0/0,10538:1747647657573:,1747647670225
counter/9/0/0/0,10539:1747647657573:,1747647670225
counter/7/0/0/0,9866:1747647657671:,1747647670225
counter/1/0/0/0,11124:1747647658244:,1747647670225
counter/1/0/0/0,11125:1747647658248:,1747647670225
counter/1/0/0/0,11126:1747647658249:,1747647670225
counter/1/0/0/0,11127:1747647658249:,1747647670225
counter/8/0/0/0,10066:1747647656955:,1747647670225
counter/4/0/0/0,10334:1747647658542:,1747647670226
counter/9/0/0/0,10540:1747647657573:,1747647670227
counter/7/0/0/0,9867:1747647657671:,1747647670227
counter/1/0/0/0,11128:1747647658249:,1747647670227
counter/7/0/0/0,9868:1747647657671:,1747647670227
counter/7/0/0/0,9869:1747647657671:,1747647670227
counter/7/0/0/0,9870:1747647657671:,1747647670227
counter/7/0/0/0,9871:1747647657671:,1747647670227
counter/7/0/0/0,9872:1747647657672:,1747647670227
counter/7/0/0/0,9873:1747647657672:,1747647670227
counter/4/0/0/0,10335:1747647658542:,1747647670229
counter/1/0/0/0,11129:1747647658249:,1747647670229
counter/5/0/0/0,9850:1747647657045:,1747647670229
counter/2/0/0/0,9864:1747647656623:,1747647670229
counter/3/0/0/0,10541:1747647658066:,1747647670229
counter/3/0/0/0,10542:1747647658070:,1747647670229
counter/8/0/0/0,10067:1747647656955:,1747647670229
counter/8/0/0/0,10068:1747647656955:,1747647670229
counter/8/0/0/0,10069:1747647656955:,1747647670229
counter/8/0/0/0,10070:1747647656955:,1747647670229
counter/8/0/0/0,10071:1747647656955:,1747647670229
counter/8/0/0/0,10072:1747647656955:,1747647670229
counter/8/0/0/0,10073:1747647656955:,1747647670229
counter/8/0/0/0,10074:1747647656955:,1747647670229
counter/8/0/0/0,10075:1747647656956:,1747647670229
counter/8/0/0/0,10076:1747647656957:,1747647670229
counter/2/0/0/0,9865:1747647656623:,1747647670230
counter/2/0/0/0,9866:1747647656623:,1747647670230
counter/3/0/0/0,10543:1747647658070:,1747647670230
counter/2/0/0/0,9867:1747647656623:,1747647670230
counter/2/0/0/0,9868:1747647656623:,1747647670230
counter/8/0/0/0,10077:1747647656957:,1747647670230
counter/4/0/0/0,10336:1747647658542:,1747647670231
counter/4/0/0/0,10337:1747647658542:,1747647670231
counter/4/0/0/0,10338:1747647658549:,1747647670232
counter/1/0/0/0,11130:1747647658249:,1747647670232
counter/4/0/0/0,10339:1747647658549:,1747647670232
counter/4/0/0/0,10340:1747647658549:,1747647670232
counter/2/0/0/0,9869:1747647656623:,1747647670232
counter/10/0/0/0,9282:1747647657019:,1747647670232
counter/7/0/0/0,9874:1747647657672:,1747647670232
counter/7/0/0/0,9875:1747647657672:,1747647670232
counter/7/0/0/0,9876:1747647657672:,1747647670232
counter/7/0/0/0,9877:1747647657672:,1747647670232
counter/7/0/0/0,9878:1747647657672:,1747647670232
counter/9/0/0/0,10541:1747647657573:,1747647670233
counter/9/0/0/0,10542:1747647657573:,1747647670233
counter/9/0/0/0,10543:1747647657573:,1747647670233
counter/9/0/0/0,10544:1747647657579:,1747647670233
counter/9/0/0/0,10545:1747647657579:,1747647670233
counter/9/0/0/0,10546:1747647657599:,1747647670233
counter/9/0/0/0,10547:1747647657599:,1747647670233
counter/9/0/0/0,10548:1747647657599:,1747647670233
counter/9/0/0/0,10549:1747647657599:,1747647670233
counter/9/0/0/0,10550:1747647657612:,1747647670233
counter/3/0/0/0,10544:1747647658070:,1747647670233
counter/1/0/0/0,11131:1747647658249:,1747647670233
counter/10/0/0/0,9283:1747647657045:,1747647670233
counter/10/0/0/0,9284:1747647657045:,1747647670234
counter/2/0/0/0,9870:1747647656623:,1747647670235
counter/1/0/0/0,11132:1747647658257:,1747647670235
counter/8/0/0/0,10078:1747647656958:,1747647670235
counter/9/0/0/0,10551:1747647657612:,1747647670238
counter/8/0/0/0,10079:1747647656959:,1747647670238
counter/1/0/0/0,11133:1747647658257:,1747647670239
counter/1/0/0/0,11134:1747647658257:,1747647670239
counter/1/0/0/0,11135:1747647658257:,1747647670239
counter/4/0/0/0,10341:1747647658549:,1747647670239
counter/6/0/0/0,9224:1747647657757:,1747647670239
counter/6/0/0/0,9225:1747647657757:,1747647670239
counter/6/0/0/0,9226:1747647657757:,1747647670239
counter/6/0/0/0,9227:1747647657757:,1747647670239
counter/4/0/0/0,10342:1747647658549:,1747647670241
counter/1/0/0/0,11136:1747647658257:,1747647670243
counter/7/0/0/0,9879:1747647657672:,1747647670243
counter/7/0/0/0,9880:1747647657672:,1747647670243
counter/7/0/0/0,9881:1747647657673:,1747647670243
counter/7/0/0/0,9882:1747647657680:,1747647670244
counter/1/0/0/0,11137:1747647658260:,1747647670245
counter/1/0/0/0,11138:1747647658260:,1747647670245
counter/1/0/0/0,11139:1747647658260:,1747647670245
counter/3/0/0/0,10545:1747647658070:,1747647670245
counter/2/0/0/0,9871:1747647656623:,1747647670245
counter/6/0/0/0,9228:1747647657757:,1747647670245
counter/6/0/0/0,9229:1747647657757:,1747647670245
counter/6/0/0/0,9230:1747647657757:,1747647670245
counter/8/0/0/0,10080:1747647656960:,1747647670245
counter/1/0/0/0,11140:1747647658260:,1747647670247
counter/1/0/0/0,11141:1747647658260:,1747647670247
counter/1/0/0/0,11142:1747647658260:,1747647670247
counter/9/0/0/0,10552:1747647657613:,1747647670247
counter/1/0/0/0,11143:1747647658260:,1747647670247
counter/9/0/0/0,10553:1747647657613:,1747647670247
counter/1/0/0/0,11144:1747647658260:,1747647670247
counter/1/0/0/0,11145:1747647658260:,1747647670247
counter/1/0/0/0,11146:1747647658260:,1747647670247
counter/2/0/0/0,9872:1747647656623:,1747647670248
counter/8/0/0/0,10081:1747647656960:,1747647670248
counter/9/0/0/0,10554:1747647657613:,1747647670248
counter/8/0/0/0,10082:1747647656960:,1747647670249
counter/8/0/0/0,10083:1747647656960:,1747647670249
counter/8/0/0/0,10084:1747647656960:,1747647670249
counter/8/0/0/0,10085:1747647656960:,1747647670249
counter/8/0/0/0,10086:1747647656962:,1747647670249
counter/8/0/0/0,10087:1747647656962:,1747647670249
counter/8/0/0/0,10088:1747647656962:,1747647670249
counter/8/0/0/0,10089:1747647656962:,1747647670249
counter/8/0/0/0,10090:1747647656962:,1747647670249
