topic,payload,recv_ts
counter/8/0/0/0,10091:1747647656962:,1747647670249
counter/8/0/0/0,10092:1747647656962:,1747647670249
counter/8/0/0/0,10093:1747647656962:,1747647670249
counter/8/0/0/0,10094:1747647656962:,1747647670249
counter/8/0/0/0,10095:1747647656962:,1747647670249
counter/8/0/0/0,10096:1747647656962:,1747647670249
counter/8/0/0/0,10097:1747647656963:,1747647670250
counter/10/0/0/0,9285:1747647657055:,1747647670250
counter/7/0/0/0,9883:1747647657680:,1747647670250
counter/2/0/0/0,9873:1747647656623:,1747647670250
counter/2/0/0/0,9874:1747647656624:,1747647670251
counter/2/0/0/0,9875:1747647656624:,1747647670251
counter/2/0/0/0,9876:1747647656624:,1747647670251
counter/2/0/0/0,9877:1747647656624:,1747647670251
counter/2/0/0/0,9878:1747647656624:,1747647670251
counter/2/0/0/0,9879:1747647656624:,1747647670251
counter/4/0/0/0,10343:1747647658549:,1747647670251
counter/5/0/0/0,9851:1747647657045:,1747647670251
counter/8/0/0/0,10098:1747647656963:,1747647670251
counter/2/0/0/0,9880:1747647656624:,1747647670252
counter/8/0/0/0,10099:1747647656963:,1747647670252
counter/2/0/0/0,9881:1747647656641:,1747647670252
counter/2/0/0/0,9882:1747647656641:,1747647670252
counter/2/0/0/0,9883:1747647656642:,1747647670252
counter/2/0/0/0,9884:1747647656643:,1747647670252
counter/9/0/0/0,10555:1747647657613:,1747647670252
counter/9/0/0/0,10556:1747647657613:,1747647670252
counter/3/0/0/0,10546:1747647658070:,1747647670252
counter/5/0/0/0,9852:1747647657045:,1747647670252
counter/5/0/0/0,9853:1747647657045:,1747647670252
counter/5/0/0/0,9854:1747647657045:,1747647670252
counter/1/0/0/0,11147:1747647658260:,1747647670252
counter/4/0/0/0,10344:1747647658549:,1747647670253
counter/4/0/0/0,10345:1747647658549:,1747647670253
counter/5/0/0/0,9855:1747647657045:,1747647670253
counter/4/0/0/0,10346:1747647658549:,1747647670253
counter/4/0/0/0,10347:1747647658549:,1747647670253
counter/4/0/0/0,10348:1747647658549:,1747647670253
counter/8/0/0/0,10100:1747647656963:,1747647670253
counter/8/0/0/0,10101:1747647656972:,1747647670254
counter/8/0/0/0,10102:1747647656972:,1747647670254
counter/8/0/0/0,10103:1747647656972:,1747647670254
counter/8/0/0/0,10104:1747647656972:,1747647670254
counter/8/0/0/0,10105:1747647656972:,1747647670254
counter/8/0/0/0,10106:1747647656972:,1747647670255
counter/9/0/0/0,10557:1747647657613:,1747647670255
counter/9/0/0/0,10558:1747647657613:,1747647670255
counter/4/0/0/0,10349:1747647658550:,1747647670255
counter/3/0/0/0,10547:1747647658076:,1747647670255
counter/4/0/0/0,10350:1747647658550:,1747647670255
counter/1/0/0/0,11148:1747647658260:,1747647670255
counter/5/0/0/0,9856:1747647657045:,1747647670255
counter/10/0/0/0,9286:1747647657055:,1747647670255
counter/4/0/0/0,10351:1747647658553:,1747647670255
counter/4/0/0/0,10352:1747647658553:,1747647670256
counter/4/0/0/0,10353:1747647658553:,1747647670256
counter/7/0/0/0,9884:1747647657680:,1747647670256
counter/7/0/0/0,9885:1747647657680:,1747647670256
counter/7/0/0/0,9886:1747647657680:,1747647670256
counter/7/0/0/0,9887:1747647657681:,1747647670256
counter/7/0/0/0,9888:1747647657681:,1747647670256
counter/7/0/0/0,9889:1747647657681:,1747647670257
counter/7/0/0/0,9890:1747647657681:,1747647670257
counter/7/0/0/0,9891:1747647657681:,1747647670257
counter/7/0/0/0,9892:1747647657681:,1747647670257
counter/7/0/0/0,9893:1747647657681:,1747647670257
counter/7/0/0/0,9894:1747647657681:,1747647670257
counter/7/0/0/0,9895:1747647657681:,1747647670257
counter/8/0/0/0,10107:1747647656973:,1747647670257
counter/9/0/0/0,10559:1747647657613:,1747647670257
counter/9/0/0/0,10560:1747647657613:,1747647670257
counter/9/0/0/0,10561:1747647657613:,1747647670257
counter/9/0/0/0,10562:1747647657614:,1747647670257
counter/9/0/0/0,10563:1747647657614:,1747647670257
counter/9/0/0/0,10564:1747647657614:,1747647670257
counter/9/0/0/0,10565:1747647657614:,1747647670257
counter/9/0/0/0,10566:1747647657617:,1747647670257
counter/9/0/0/0,10567:1747647657617:,1747647670257
counter/9/0/0/0,10568:1747647657617:,1747647670257
counter/9/0/0/0,10569:1747647657617:,1747647670257
counter/9/0/0/0,10570:1747647657617:,1747647670257
counter/9/0/0/0,10571:1747647657617:,1747647670258
counter/1/0/0/0,11149:1747647658261:,1747647670258
counter/2/0/0/0,9885:1747647656643:,1747647670258
counter/1/0/0/0,11150:1747647658261:,1747647670258
counter/1/0/0/0,11151:1747647658261:,1747647670258
counter/1/0/0/0,11152:1747647658261:,1747647670258
counter/1/0/0/0,11153:1747647658262:,1747647670258
counter/1/0/0/0,11154:1747647658262:,1747647670258
counter/1/0/0/0,11155:1747647658262:,1747647670258
counter/1/0/0/0,11156:1747647658262:,1747647670258
counter/1/0/0/0,11157:1747647658262:,1747647670258
counter/5/0/0/0,9857:1747647657045:,1747647670258
counter/8/0/0/0,10108:1747647656973:,1747647670259
counter/4/0/0/0,10354:1747647658553:,1747647670259
counter/4/0/0/0,10355:1747647658553:,1747647670259
counter/6/0/0/0,9231:1747647657757:,1747647670259
counter/10/0/0/0,9287:1747647657055:,1747647670259
counter/10/0/0/0,9288:1747647657056:,1747647670259
counter/7/0/0/0,9896:1747647657681:,1747647670259
counter/2/0/0/0,9886:1747647656643:,1747647670259
counter/2/0/0/0,9887:1747647656643:,1747647670259
counter/2/0/0/0,9888:1747647656643:,1747647670259
counter/2/0/0/0,9889:1747647656643:,1747647670259
counter/2/0/0/0,9890:1747647656643:,1747647670259
counter/2/0/0/0,9891:1747647656643:,1747647670259
counter/2/0/0/0,9892:1747647656643:,1747647670259
counter/1/0/0/0,11158:1747647658262:,1747647670260
counter/3/0/0/0,10548:1747647658076:,1747647670260
counter/5/0/0/0,9858:1747647657045:,1747647670260
counter/9/0/0/0,10572:1747647657617:,1747647670260
counter/2/0/0/0,9893:1747647656643:,1747647670261
counter/2/0/0/0,9894:1747647656643:,1747647670261
counter/2/0/0/0,9895:1747647656643:,1747647670261
counter/2/0/0/0,9896:1747647656643:,1747647670261
counter/2/0/0/0,9897:1747647656643:,1747647670261
counter/2/0/0/0,9898:1747647656643:,1747647670261
counter/2/0/0/0,9899:1747647656643:,1747647670261
counter/2/0/0/0,9900:1747647656643:,1747647670261
counter/2/0/0/0,9901:1747647656643:,1747647670261
counter/2/0/0/0,9902:1747647656643:,1747647670261
counter/10/0/0/0,9289:1747647657056:,1747647670261
counter/2/0/0/0,9903:1747647656643:,1747647670262
counter/2/0/0/0,9904:1747647656644:,1747647670262
counter/6/0/0/0,9232:1747647657757:,1747647670262
counter/6/0/0/0,9233:1747647657757:,1747647670262
counter/6/0/0/0,9234:1747647657757:,1747647670262
counter/6/0/0/0,9235:1747647657757:,1747647670262
counter/6/0/0/0,9236:1747647657757:,1747647670262
counter/6/0/0/0,9237:1747647657757:,1747647670262
counter/6/0/0/0,9238:1747647657757:,1747647670262
counter/6/0/0/0,9239:1747647657757:,1747647670262
counter/8/0/0/0,10109:1747647656973:,1747647670262
counter/8/0/0/0,10110:1747647656973:,1747647670262
counter/1/0/0/0,11159:1747647658262:,1747647670262
counter/1/0/0/0,11160:1747647658263:,1747647670262
counter/1/0/0/0,11161:1747647658263:,1747647670262
counter/1/0/0/0,11162:1747647658263:,1747647670263
counter/1/0/0/0,11163:1747647658263:,1747647670263
counter/1/0/0/0,11164:1747647658263:,1747647670263
counter/3/0/0/0,10549:1747647658076:,1747647670263
counter/1/0/0/0,11165:1747647658263:,1747647670263
counter/2/0/0/0,9905:1747647656644:,1747647670263
counter/7/0/0/0,9897:1747647657681:,1747647670263
counter/7/0/0/0,9898:1747647657681:,1747647670263
counter/5/0/0/0,9859:1747647657045:,1747647670263
counter/7/0/0/0,9899:1747647657681:,1747647670263
counter/7/0/0/0,9900:1747647657681:,1747647670263
counter/5/0/0/0,9860:1747647657045:,1747647670263
counter/8/0/0/0,10111:1747647656973:,1747647670264
counter/8/0/0/0,10112:1747647656995:,1747647670264
counter/8/0/0/0,10113:1747647656995:,1747647670264
counter/8/0/0/0,10114:1747647656995:,1747647670264
counter/8/0/0/0,10115:1747647656995:,1747647670264
counter/8/0/0/0,10116:1747647656995:,1747647670264
counter/8/0/0/0,10117:1747647656996:,1747647670264
counter/4/0/0/0,10356:1747647658553:,1747647670265
counter/5/0/0/0,9861:1747647657047:,1747647670266
counter/6/0/0/0,9240:1747647657757:,1747647670266
counter/5/0/0/0,9862:1747647657050:,1747647670266
counter/5/0/0/0,9863:1747647657050:,1747647670266
counter/5/0/0/0,9864:1747647657050:,1747647670266
counter/5/0/0/0,9865:1747647657050:,1747647670266
counter/5/0/0/0,9866:1747647657050:,1747647670266
counter/5/0/0/0,9867:1747647657050:,1747647670266
counter/5/0/0/0,9868:1747647657051:,1747647670266
counter/5/0/0/0,9869:1747647657051:,1747647670266
counter/5/0/0/0,9870:1747647657051:,1747647670266
counter/5/0/0/0,9871:1747647657051:,1747647670266
counter/7/0/0/0,9901:1747647657681:,1747647670266
counter/5/0/0/0,9872:1747647657051:,1747647670266
counter/4/0/0/0,10357:1747647658553:,1747647670266
counter/3/0/0/0,10550:1747647658079:,1747647670266
counter/1/0/0/0,11166:1747647658263:,1747647670267
counter/1/0/0/0,11167:1747647658263:,1747647670269
counter/1/0/0/0,11168:1747647658272:,1747647670269
counter/1/0/0/0,11169:1747647658272:,1747647670269
counter/1/0/0/0,11170:1747647658272:,1747647670269
counter/1/0/0/0,11171:1747647658272:,1747647670269
counter/1/0/0/0,11172:1747647658272:,1747647670269
counter/1/0/0/0,11173:1747647658272:,1747647670269
counter/1/0/0/0,11174:1747647658272:,1747647670269
counter/1/0/0/0,11175:1747647658272:,1747647670269
counter/1/0/0/0,11176:1747647658276:,1747647670269
counter/1/0/0/0,11177:1747647658277:,1747647670270
counter/3/0/0/0,10551:1747647658079:,1747647670270
counter/2/0/0/0,9906:1747647656646:,1747647670270
counter/4/0/0/0,10358:1747647658554:,1747647670270
counter/8/0/0/0,10118:1747647656996:,1747647670271
counter/1/0/0/0,11178:1747647658287:,1747647670272
counter/1/0/0/0,11179:1747647658287:,1747647670272
counter/1/0/0/0,11180:1747647658288:,1747647670272
counter/1/0/0/0,11181:1747647658288:,1747647670272
counter/1/0/0/0,11182:1747647658290:,1747647670272
counter/1/0/0/0,11183:1747647658290:,1747647670272
counter/1/0/0/0,11184:1747647658290:,1747647670272
counter/1/0/0/0,11185:1747647658290:,1747647670272
counter/1/0/0/0,11186:1747647658290:,1747647670272
counter/7/0/0/0,9902:1747647657681:,1747647670273
counter/2/0/0/0,9907:1747647656646:,1747647670273
counter/4/0/0/0,10359:1747647658554:,1747647670273
counter/2/0/0/0,9908:1747647656646:,1747647670274
counter/1/0/0/0,11187:1747647658290:,1747647670274
counter/2/0/0/0,9909:1747647656646:,1747647670274
counter/1/0/0/0,11188:1747647658290:,1747647670274
counter/8/0/0/0,10119:1747647657000:,1747647670274
counter/2/0/0/0,9910:1747647656646:,1747647670274
counter/1/0/0/0,11189:1747647658293:,1747647670274
counter/8/0/0/0,10120:1747647657000:,1747647670274
counter/8/0/0/0,10121:1747647657000:,1747647670274
counter/10/0/0/0,9290:1747647657056:,1747647670274
counter/8/0/0/0,10122:1747647657001:,1747647670274
counter/8/0/0/0,10123:1747647657001:,1747647670275
counter/7/0/0/0,9903:1747647657681:,1747647670275
counter/8/0/0/0,10124:1747647657001:,1747647670275
counter/8/0/0/0,10125:1747647657001:,1747647670275
counter/8/0/0/0,10126:1747647657001:,1747647670275
counter/6/0/0/0,9241:1747647657757:,1747647670276
counter/8/0/0/0,10127:1747647657001:,1747647670276
counter/8/0/0/0,10128:1747647657001:,1747647670276
counter/4/0/0/0,10360:1747647658554:,1747647670276
counter/9/0/0/0,10573:1747647657617:,1747647670276
counter/4/0/0/0,10361:1747647658554:,1747647670276
counter/4/0/0/0,10362:1747647658554:,1747647670276
counter/4/0/0/0,10363:1747647658554:,1747647670276
counter/4/0/0/0,10364:1747647658554:,1747647670276
counter/4/0/0/0,10365:1747647658554:,1747647670276
counter/6/0/0/0,9242:1747647657757:,1747647670277
counter/6/0/0/0,9243:1747647657757:,1747647670277
counter/6/0/0/0,9244:1747647657757:,1747647670277
counter/6/0/0/0,9245:1747647657757:,1747647670277
counter/1/0/0/0,11190:1747647658293:,1747647670277
counter/2/0/0/0,9911:1747647656646:,1747647670277
counter/5/0/0/0,9873:1747647657051:,1747647670278
counter/6/0/0/0,9246:1747647657757:,1747647670278
counter/6/0/0/0,9247:1747647657757:,1747647670279
counter/6/0/0/0,9248:1747647657757:,1747647670279
counter/6/0/0/0,9249:1747647657757:,1747647670279
counter/6/0/0/0,9250:1747647657758:,1747647670279
counter/6/0/0/0,9251:1747647657758:,1747647670279
counter/3/0/0/0,10552:1747647658079:,1747647670279
counter/2/0/0/0,9912:1747647656646:,1747647670279
counter/1/0/0/0,11191:1747647658293:,1747647670279
counter/5/0/0/0,9874:1747647657051:,1747647670280
counter/3/0/0/0,10553:1747647658079:,1747647670281
counter/1/0/0/0,11192:1747647658293:,1747647670281
counter/4/0/0/0,10366:1747647658554:,1747647670281
counter/7/0/0/0,9904:1747647657681:,1747647670286
counter/7/0/0/0,9905:1747647657681:,1747647670286
counter/7/0/0/0,9906:1747647657681:,1747647670286
counter/7/0/0/0,9907:1747647657681:,1747647670286
counter/7/0/0/0,9908:1747647657681:,1747647670286
counter/7/0/0/0,9909:1747647657681:,1747647670286
counter/4/0/0/0,10367:1747647658556:,1747647670286
counter/3/0/0/0,10554:1747647658079:,1747647670286
counter/1/0/0/0,11193:1747647658293:,1747647670288
counter/3/0/0/0,10555:1747647658079:,1747647670288
counter/9/0/0/0,10574:1747647657617:,1747647670288
counter/5/0/0/0,9875:1747647657051:,1747647670288
counter/1/0/0/0,11194:1747647658293:,1747647670289
counter/4/0/0/0,10368:1747647658556:,1747647670289
counter/3/0/0/0,10556:1747647658080:,1747647670289
counter/2/0/0/0,9913:1747647656647:,1747647670290
counter/2/0/0/0,9914:1747647656647:,1747647670290
counter/2/0/0/0,9915:1747647656647:,1747647670290
counter/2/0/0/0,9916:1747647656647:,1747647670290
counter/2/0/0/0,9917:1747647656647:,1747647670290
counter/2/0/0/0,9918:1747647656647:,1747647670290
counter/2/0/0/0,9919:1747647656647:,1747647670290
counter/4/0/0/0,10369:1747647658556:,1747647670291
counter/4/0/0/0,10370:1747647658556:,1747647670291
counter/4/0/0/0,10371:1747647658556:,1747647670291
counter/4/0/0/0,10372:1747647658556:,1747647670291
counter/4/0/0/0,10373:1747647658556:,1747647670291
counter/2/0/0/0,9920:1747647656647:,1747647670292
counter/9/0/0/0,10575:1747647657617:,1747647670292
counter/7/0/0/0,9910:1747647657681:,1747647670292
counter/7/0/0/0,9911:1747647657681:,1747647670292
counter/7/0/0/0,9912:1747647657681:,1747647670292
counter/4/0/0/0,10374:1747647658556:,1747647670292
counter/3/0/0/0,10557:1747647658080:,1747647670292
counter/3/0/0/0,10558:1747647658080:,1747647670292
counter/3/0/0/0,10559:1747647658080:,1747647670292
counter/3/0/0/0,10560:1747647658080:,1747647670292
counter/3/0/0/0,10561:1747647658080:,1747647670292
counter/3/0/0/0,10562:1747647658080:,1747647670292
counter/10/0/0/0,9291:1747647657056:,1747647670292
counter/7/0/0/0,9913:1747647657681:,1747647670293
counter/7/0/0/0,9914:1747647657681:,1747647670293
counter/7/0/0/0,9915:1747647657682:,1747647670293
counter/8/0/0/0,10129:1747647657001:,1747647670294
counter/8/0/0/0,10130:1747647657001:,1747647670294
counter/8/0/0/0,10131:1747647657001:,1747647670294
counter/8/0/0/0,10132:1747647657001:,1747647670294
counter/8/0/0/0,10133:1747647657001:,1747647670294
counter/8/0/0/0,10134:1747647657001:,1747647670294
counter/8/0/0/0,10135:1747647657001:,1747647670294
counter/8/0/0/0,10136:1747647657001:,1747647670294
counter/8/0/0/0,10137:1747647657001:,1747647670294
counter/2/0/0/0,9921:1747647656647:,1747647670294
counter/4/0/0/0,10375:1747647658556:,1747647670294
counter/4/0/0/0,10376:1747647658556:,1747647670294
counter/4/0/0/0,10377:1747647658556:,1747647670294
counter/4/0/0/0,10378:1747647658556:,1747647670295
counter/4/0/0/0,10379:1747647658556:,1747647670295
counter/4/0/0/0,10380:1747647658556:,1747647670295
counter/4/0/0/0,10381:1747647658556:,1747647670295
counter/4/0/0/0,10382:1747647658559:,1747647670295
counter/4/0/0/0,10383:1747647658560:,1747647670295
counter/4/0/0/0,10384:1747647658560:,1747647670295
counter/4/0/0/0,10385:1747647658560:,1747647670295
counter/1/0/0/0,11195:1747647658307:,1747647670295
counter/4/0/0/0,10386:1747647658560:,1747647670295
counter/4/0/0/0,10387:1747647658575:,1747647670296
counter/4/0/0/0,10388:1747647658575:,1747647670296
counter/4/0/0/0,10389:1747647658575:,1747647670296
counter/4/0/0/0,10390:1747647658575:,1747647670296
counter/4/0/0/0,10391:1747647658575:,1747647670296
counter/4/0/0/0,10392:1747647658575:,1747647670296
counter/4/0/0/0,10393:1747647658575:,1747647670296
counter/4/0/0/0,10394:1747647658575:,1747647670296
counter/4/0/0/0,10395:1747647658581:,1747647670296
counter/4/0/0/0,10396:1747647658581:,1747647670296
counter/4/0/0/0,10397:1747647658581:,1747647670296
counter/4/0/0/0,10398:1747647658581:,1747647670296
counter/2/0/0/0,9922:1747647656647:,1747647670296
counter/6/0/0/0,9252:1747647657758:,1747647670297
counter/2/0/0/0,9923:1747647656647:,1747647670298
counter/5/0/0/0,9876:1747647657051:,1747647670298
counter/7/0/0/0,9916:1747647657682:,1747647670298
counter/10/0/0/0,9292:1747647657056:,1747647670298
counter/9/0/0/0,10576:1747647657617:,1747647670298
counter/2/0/0/0,9924:1747647656647:,1747647670299
counter/2/0/0/0,9925:1747647656647:,1747647670299
counter/2/0/0/0,9926:1747647656647:,1747647670299
counter/2/0/0/0,9927:1747647656647:,1747647670299
counter/2/0/0/0,9928:1747647656647:,1747647670299
counter/6/0/0/0,9253:1747647657758:,1747647670299
counter/2/0/0/0,9929:1747647656647:,1747647670300
counter/2/0/0/0,9930:1747647656647:,1747647670300
counter/2/0/0/0,9931:1747647656647:,1747647670300
counter/6/0/0/0,9254:1747647657758:,1747647670300
counter/2/0/0/0,9932:1747647656647:,1747647670300
counter/7/0/0/0,9917:1747647657682:,1747647670300
counter/9/0/0/0,10577:1747647657617:,1747647670300
counter/2/0/0/0,9933:1747647656647:,1747647670300
counter/2/0/0/0,9934:1747647656647:,1747647670301
counter/9/0/0/0,10578:1747647657617:,1747647670301
counter/9/0/0/0,10579:1747647657617:,1747647670301
counter/9/0/0/0,10580:1747647657617:,1747647670301
counter/9/0/0/0,10581:1747647657617:,1747647670301
counter/9/0/0/0,10582:1747647657617:,1747647670301
counter/9/0/0/0,10583:1747647657617:,1747647670301
counter/3/0/0/0,10563:1747647658080:,1747647670302
counter/4/0/0/0,10399:1747647658870:,1747647670302
counter/4/0/0/0,10400:1747647658871:,1747647670302
counter/4/0/0/0,10401:1747647658872:,1747647670302
counter/4/0/0/0,10402:1747647658876:,1747647670302
counter/4/0/0/0,10403:1747647658882:,1747647670302
counter/4/0/0/0,10404:1747647658884:,1747647670302
counter/4/0/0/0,10405:1747647658885:,1747647670302
counter/4/0/0/0,10406:1747647658888:,1747647670302
counter/4/0/0/0,10407:1747647658888:,1747647670302
counter/1/0/0/0,11196:1747647658307:,1747647670302
counter/2/0/0/0,9935:1747647656647:,1747647670302
counter/4/0/0/0,10408:1747647658891:,1747647670303
counter/4/0/0/0,10409:1747647658905:,1747647670303
counter/4/0/0/0,10410:1747647658905:,1747647670303
counter/4/0/0/0,10411:1747647658908:,1747647670303
counter/4/0/0/0,10412:1747647658909:,1747647670303
counter/4/0/0/0,10413:1747647658918:,1747647670303
counter/4/0/0/0,10414:1747647658927:,1747647670303
counter/7/0/0/0,9918:1747647657684:,1747647670303
counter/6/0/0/0,9255:1747647657758:,1747647670304
counter/6/0/0/0,9256:1747647657758:,1747647670304
counter/6/0/0/0,9257:1747647657758:,1747647670304
counter/6/0/0/0,9258:1747647657758:,1747647670304
counter/6/0/0/0,9259:1747647657758:,1747647670304
counter/6/0/0/0,9260:1747647657758:,1747647670304
counter/8/0/0/0,10138:1747647657003:,1747647670305
counter/10/0/0/0,9293:1747647657057:,1747647670305
counter/5/0/0/0,9877:1747647657051:,1747647670305
counter/10/0/0/0,9294:1747647657057:,1747647670305
counter/10/0/0/0,9295:1747647657058:,1747647670305
counter/10/0/0/0,9296:1747647657058:,1747647670305
counter/10/0/0/0,9297:1747647657058:,1747647670305
counter/10/0/0/0,9298:1747647657058:,1747647670305
counter/10/0/0/0,9299:1747647657058:,1747647670305
counter/10/0/0/0,9300:1747647657059:,1747647670305
counter/10/0/0/0,9301:1747647657059:,1747647670305
counter/10/0/0/0,9302:1747647657059:,1747647670305
counter/10/0/0/0,9303:1747647657059:,1747647670306
counter/4/0/0/0,10415:1747647658928:,1747647670307
counter/4/0/0/0,10416:1747647658932:,1747647670307
counter/4/0/0/0,10417:1747647658932:,1747647670307
counter/4/0/0/0,10418:1747647658932:,1747647670307
counter/4/0/0/0,10419:1747647658932:,1747647670307
counter/4/0/0/0,10420:1747647658932:,1747647670307
counter/4/0/0/0,10421:1747647658936:,1747647670307
counter/4/0/0/0,10422:1747647658936:,1747647670307
counter/4/0/0/0,10423:1747647658936:,1747647670307
counter/4/0/0/0,10424:1747647658936:,1747647670307
counter/4/0/0/0,10425:1747647658936:,1747647670307
counter/4/0/0/0,10426:1747647658936:,1747647670307
counter/4/0/0/0,10427:1747647658936:,1747647670307
counter/4/0/0/0,10428:1747647658936:,1747647670307
counter/4/0/0/0,10429:1747647658936:,1747647670307
counter/7/0/0/0,9919:1747647657684:,1747647670308
counter/6/0/0/0,9261:1747647657758:,1747647670308
counter/7/0/0/0,9920:1747647657684:,1747647670308
counter/7/0/0/0,9921:1747647657684:,1747647670308
counter/7/0/0/0,9922:1747647657684:,1747647670308
counter/7/0/0/0,9923:1747647657684:,1747647670308
counter/7/0/0/0,9924:1747647657684:,1747647670308
counter/7/0/0/0,9925:1747647657684:,1747647670308
counter/1/0/0/0,11197:1747647658307:,1747647670309
counter/9/0/0/0,10584:1747647657617:,1747647670309
counter/9/0/0/0,10585:1747647657617:,1747647670309
counter/9/0/0/0,10586:1747647657617:,1747647670309
counter/9/0/0/0,10587:1747647657617:,1747647670309
counter/9/0/0/0,10588:1747647657617:,1747647670309
counter/2/0/0/0,9936:1747647656647:,1747647670310
counter/2/0/0/0,9937:1747647656648:,1747647670310
counter/2/0/0/0,9938:1747647656648:,1747647670310
counter/10/0/0/0,9304:1747647657059:,1747647670310
counter/6/0/0/0,9262:1747647657758:,1747647670311
counter/6/0/0/0,9263:1747647657760:,1747647670311
counter/6/0/0/0,9264:1747647657760:,1747647670311
counter/6/0/0/0,9265:1747647657760:,1747647670311
counter/6/0/0/0,9266:1747647657760:,1747647670311
counter/6/0/0/0,9267:1747647657770:,1747647670311
counter/6/0/0/0,9268:1747647657772:,1747647670312
counter/3/0/0/0,10564:1747647658080:,1747647670313
counter/3/0/0/0,10565:1747647658080:,1747647670313
counter/3/0/0/0,10566:1747647658085:,1747647670313
counter/3/0/0/0,10567:1747647658085:,1747647670313
counter/3/0/0/0,10568:1747647658085:,1747647670313
counter/3/0/0/0,10569:1747647658085:,1747647670313
counter/3/0/0/0,10570:1747647658085:,1747647670313
counter/5/0/0/0,9878:1747647657055:,1747647670313
counter/8/0/0/0,10139:1747647657003:,1747647670313
counter/8/0/0/0,10140:1747647657003:,1747647670314
counter/8/0/0/0,10141:1747647657003:,1747647670314
counter/4/0/0/0,10430:1747647658937:,1747647670315
counter/8/0/0/0,10142:1747647657003:,1747647670316
counter/7/0/0/0,9926:1747647657684:,1747647670316
counter/10/0/0/0,9305:1747647657059:,1747647670317
counter/4/0/0/0,10431:1747647658944:,1747647670317
counter/10/0/0/0,9306:1747647657059:,1747647670317
counter/4/0/0/0,10432:1747647658947:,1747647670317
counter/4/0/0/0,10433:1747647658947:,1747647670317
counter/4/0/0/0,10434:1747647658947:,1747647670317
counter/9/0/0/0,10589:1747647657618:,1747647670317
counter/3/0/0/0,10571:1747647658085:,1747647670317
counter/3/0/0/0,10572:1747647658085:,1747647670317
counter/3/0/0/0,10573:1747647658085:,1747647670317
counter/7/0/0/0,9927:1747647657684:,1747647670317
counter/5/0/0/0,9879:1747647657055:,1747647670320
counter/5/0/0/0,9880:1747647657055:,1747647670320
counter/5/0/0/0,9881:1747647657055:,1747647670320
counter/5/0/0/0,9882:1747647657055:,1747647670320
counter/5/0/0/0,9883:1747647657055:,1747647670320
counter/5/0/0/0,9884:1747647657055:,1747647670320
counter/5/0/0/0,9885:1747647657056:,1747647670320
counter/5/0/0/0,9886:1747647657056:,1747647670320
counter/5/0/0/0,9887:1747647657056:,1747647670320
counter/5/0/0/0,9888:1747647657056:,1747647670320
counter/5/0/0/0,9889:1747647657056:,1747647670320
counter/5/0/0/0,9890:1747647657056:,1747647670320
counter/5/0/0/0,9891:1747647657056:,1747647670320
counter/5/0/0/0,9892:1747647657056:,1747647670321
counter/5/0/0/0,9893:1747647657056:,1747647670321
counter/5/0/0/0,9894:1747647657056:,1747647670321
counter/5/0/0/0,9895:1747647657056:,1747647670321
counter/5/0/0/0,9896:1747647657056:,1747647670321
counter/9/0/0/0,10590:1747647657618:,1747647670321
counter/1/0/0/0,11198:1747647658320:,1747647670321
counter/7/0/0/0,9928:1747647657684:,1747647670321
counter/7/0/0/0,9929:1747647657684:,1747647670321
counter/2/0/0/0,9939:1747647656648:,1747647670321
counter/2/0/0/0,9940:1747647656665:,1747647670321
counter/2/0/0/0,9941:1747647656665:,1747647670321
counter/4/0/0/0,10435:1747647658947:,1747647670322
counter/8/0/0/0,10143:1747647657003:,1747647670322
counter/6/0/0/0,9269:1747647657773:,1747647670324
counter/6/0/0/0,9270:1747647657773:,1747647670324
counter/9/0/0/0,10591:1747647657619:,1747647670324
counter/6/0/0/0,9271:1747647657773:,1747647670324
counter/4/0/0/0,10436:1747647658947:,1747647670324
counter/6/0/0/0,9272:1747647657773:,1747647670324
counter/6/0/0/0,9273:1747647657773:,1747647670324
counter/9/0/0/0,10592:1747647657619:,1747647670325
counter/9/0/0/0,10593:1747647657621:,1747647670325
counter/9/0/0/0,10594:1747647657621:,1747647670325
