topic,payload,recv_ts
counter/9/0/0/0,10595:1747647657621:,1747647670325
counter/9/0/0/0,10596:1747647657621:,1747647670325
counter/9/0/0/0,10597:1747647657621:,1747647670325
counter/9/0/0/0,10598:1747647657621:,1747647670325
counter/9/0/0/0,10599:1747647657621:,1747647670325
counter/5/0/0/0,9897:1747647657063:,1747647670325
counter/9/0/0/0,10600:1747647657621:,1747647670325
counter/10/0/0/0,9307:1747647657059:,1747647670325
counter/10/0/0/0,9308:1747647657059:,1747647670325
counter/10/0/0/0,9309:1747647657059:,1747647670325
counter/10/0/0/0,9310:1747647657065:,1747647670325
counter/10/0/0/0,9311:1747647657065:,1747647670325
counter/6/0/0/0,9274:1747647657773:,1747647670325
counter/6/0/0/0,9275:1747647657773:,1747647670326
counter/6/0/0/0,9276:1747647657773:,1747647670326
counter/6/0/0/0,9277:1747647657773:,1747647670326
counter/6/0/0/0,9278:1747647657773:,1747647670326
counter/6/0/0/0,9279:1747647657773:,1747647670326
counter/6/0/0/0,9280:1747647657773:,1747647670326
counter/6/0/0/0,9281:1747647657773:,1747647670326
counter/8/0/0/0,10144:1747647657003:,1747647670326
counter/1/0/0/0,11199:1747647658320:,1747647670326
counter/10/0/0/0,9312:1747647657065:,1747647670326
counter/10/0/0/0,9313:1747647657065:,1747647670326
counter/10/0/0/0,9314:1747647657065:,1747647670326
counter/10/0/0/0,9315:1747647657065:,1747647670326
counter/10/0/0/0,9316:1747647657065:,1747647670326
counter/7/0/0/0,9930:1747647657684:,1747647670327
counter/2/0/0/0,9942:1747647656666:,1747647670327
counter/4/0/0/0,10437:1747647658947:,1747647670327
counter/4/0/0/0,10438:1747647658962:,1747647670327
counter/4/0/0/0,10439:1747647658962:,1747647670327
counter/4/0/0/0,10440:1747647658962:,1747647670327
counter/1/0/0/0,11200:1747647658336:,1747647670327
counter/10/0/0/0,9317:1747647657065:,1747647670327
counter/10/0/0/0,9318:1747647657082:,1747647670328
counter/5/0/0/0,9898:1747647657063:,1747647670328
counter/10/0/0/0,9319:1747647657082:,1747647670329
counter/10/0/0/0,9320:1747647657082:,1747647670329
counter/2/0/0/0,9943:1747647656666:,1747647670330
counter/10/0/0/0,9321:1747647657082:,1747647670330
counter/9/0/0/0,10601:1747647657621:,1747647670330
counter/4/0/0/0,10441:1747647658962:,1747647670330
counter/9/0/0/0,10602:1747647657621:,1747647670330
counter/4/0/0/0,10442:1747647658963:,1747647670330
counter/4/0/0/0,10443:1747647658963:,1747647670330
counter/4/0/0/0,10444:1747647658963:,1747647670330
counter/7/0/0/0,9931:1747647657684:,1747647670330
counter/9/0/0/0,10603:1747647657622:,1747647670330
counter/4/0/0/0,10445:1747647658963:,1747647670331
counter/9/0/0/0,10604:1747647657622:,1747647670331
counter/1/0/0/0,11201:1747647658336:,1747647670332
counter/7/0/0/0,9932:1747647657698:,1747647670332
counter/8/0/0/0,10145:1747647657013:,1747647670333
counter/6/0/0/0,9282:1747647657773:,1747647670334
counter/6/0/0/0,9283:1747647657773:,1747647670334
counter/6/0/0/0,9284:1747647657773:,1747647670335
counter/6/0/0/0,9285:1747647657773:,1747647670335
counter/6/0/0/0,9286:1747647657775:,1747647670335
counter/6/0/0/0,9287:1747647657775:,1747647670335
counter/6/0/0/0,9288:1747647657775:,1747647670335
counter/6/0/0/0,9289:1747647657775:,1747647670335
counter/6/0/0/0,9290:1747647657775:,1747647670335
counter/6/0/0/0,9291:1747647657775:,1747647670335
counter/6/0/0/0,9292:1747647657775:,1747647670335
counter/6/0/0/0,9293:1747647657775:,1747647670335
counter/7/0/0/0,9933:1747647657698:,1747647670337
counter/8/0/0/0,10146:1747647657013:,1747647670337
counter/6/0/0/0,9294:1747647657775:,1747647670337
counter/9/0/0/0,10605:1747647657624:,1747647670337
counter/4/0/0/0,10446:1747647658963:,1747647670338
counter/2/0/0/0,9944:1747647656666:,1747647670338
counter/2/0/0/0,9945:1747647656666:,1747647670338
counter/2/0/0/0,9946:1747647656666:,1747647670338
counter/2/0/0/0,9947:1747647656666:,1747647670338
counter/1/0/0/0,11202:1747647658336:,1747647670341
counter/7/0/0/0,9934:1747647657698:,1747647670341
counter/7/0/0/0,9935:1747647657698:,1747647670341
counter/9/0/0/0,10606:1747647657624:,1747647670341
counter/9/0/0/0,10607:1747647657624:,1747647670341
counter/9/0/0/0,10608:1747647657624:,1747647670342
counter/9/0/0/0,10609:1747647657624:,1747647670342
counter/3/0/0/0,10574:1747647658085:,1747647670342
counter/9/0/0/0,10610:1747647657624:,1747647670342
counter/3/0/0/0,10575:1747647658085:,1747647670342
counter/9/0/0/0,10611:1747647657624:,1747647670342
counter/3/0/0/0,10576:1747647658085:,1747647670342
counter/3/0/0/0,10577:1747647658085:,1747647670342
counter/3/0/0/0,10578:1747647658085:,1747647670343
counter/3/0/0/0,10579:1747647658085:,1747647670343
counter/3/0/0/0,10580:1747647658085:,1747647670343
counter/6/0/0/0,9295:1747647657775:,1747647670343
counter/5/0/0/0,9899:1747647657063:,1747647670343
counter/4/0/0/0,10447:1747647658963:,1747647670343
counter/5/0/0/0,9900:1747647657063:,1747647670343
counter/8/0/0/0,10147:1747647657013:,1747647670343
counter/4/0/0/0,10448:1747647658963:,1747647670344
counter/4/0/0/0,10449:1747647658963:,1747647670344
counter/4/0/0/0,10450:1747647658963:,1747647670344
counter/4/0/0/0,10451:1747647658963:,1747647670344
counter/4/0/0/0,10452:1747647658963:,1747647670344
counter/4/0/0/0,10453:1747647658974:,1747647670344
counter/4/0/0/0,10454:1747647658974:,1747647670344
counter/8/0/0/0,10148:1747647657013:,1747647670344
counter/2/0/0/0,9948:1747647656666:,1747647670346
counter/2/0/0/0,9949:1747647656676:,1747647670346
counter/2/0/0/0,9950:1747647656676:,1747647670346
counter/2/0/0/0,9951:1747647656676:,1747647670346
counter/2/0/0/0,9952:1747647656676:,1747647670346
counter/8/0/0/0,10149:1747647657013:,1747647670346
counter/2/0/0/0,9953:1747647656677:,1747647670346
counter/1/0/0/0,11203:1747647658337:,1747647670347
counter/1/0/0/0,11204:1747647658337:,1747647670347
counter/9/0/0/0,10612:1747647657624:,1747647670348
counter/7/0/0/0,9936:1747647657698:,1747647670348
counter/1/0/0/0,11205:1747647658337:,1747647670351
counter/2/0/0/0,9954:1747647656677:,1747647670352
counter/2/0/0/0,9955:1747647656677:,1747647670352
counter/2/0/0/0,9956:1747647656677:,1747647670352
counter/2/0/0/0,9957:1747647656677:,1747647670352
counter/6/0/0/0,9296:1747647657775:,1747647670352
counter/5/0/0/0,9901:1747647657063:,1747647670352
counter/9/0/0/0,10613:1747647657624:,1747647670352
counter/9/0/0/0,10614:1747647657624:,1747647670352
counter/7/0/0/0,9937:1747647657698:,1747647670352
counter/1/0/0/0,11206:1747647658337:,1747647670353
counter/4/0/0/0,10455:1747647658974:,1747647670353
counter/7/0/0/0,9938:1747647657698:,1747647670353
counter/7/0/0/0,9939:1747647657698:,1747647670354
counter/7/0/0/0,9940:1747647657698:,1747647670354
counter/1/0/0/0,11207:1747647658337:,1747647670354
counter/6/0/0/0,9297:1747647657775:,1747647670354
counter/4/0/0/0,10456:1747647658974:,1747647670355
counter/2/0/0/0,9958:1747647656677:,1747647670355
counter/2/0/0/0,9959:1747647656677:,1747647670355
counter/2/0/0/0,9960:1747647656677:,1747647670355
counter/2/0/0/0,9961:1747647656677:,1747647670355
counter/4/0/0/0,10457:1747647658974:,1747647670355
counter/7/0/0/0,9941:1747647657698:,1747647670356
counter/4/0/0/0,10458:1747647658974:,1747647670356
counter/4/0/0/0,10459:1747647658974:,1747647670356
counter/4/0/0/0,10460:1747647658974:,1747647670356
counter/4/0/0/0,10461:1747647658974:,1747647670356
counter/4/0/0/0,10462:1747647658974:,1747647670356
counter/4/0/0/0,10463:1747647658974:,1747647670356
counter/1/0/0/0,11208:1747647658337:,1747647670357
counter/1/0/0/0,11209:1747647658338:,1747647670357
counter/1/0/0/0,11210:1747647658338:,1747647670357
counter/1/0/0/0,11211:1747647658338:,1747647670357
counter/1/0/0/0,11212:1747647658338:,1747647670357
counter/1/0/0/0,11213:1747647658338:,1747647670357
counter/7/0/0/0,9942:1747647657698:,1747647670357
counter/8/0/0/0,10150:1747647657013:,1747647670357
counter/8/0/0/0,10151:1747647657013:,1747647670357
counter/8/0/0/0,10152:1747647657013:,1747647670357
counter/8/0/0/0,10153:1747647657013:,1747647670357
counter/10/0/0/0,9322:1747647657082:,1747647670357
counter/9/0/0/0,10615:1747647657624:,1747647670358
counter/9/0/0/0,10616:1747647657624:,1747647670358
counter/9/0/0/0,10617:1747647657624:,1747647670358
counter/2/0/0/0,9962:1747647656677:,1747647670358
counter/2/0/0/0,9963:1747647656677:,1747647670358
counter/2/0/0/0,9964:1747647656677:,1747647670358
counter/2/0/0/0,9965:1747647656677:,1747647670359
counter/2/0/0/0,9966:1747647656677:,1747647670359
counter/2/0/0/0,9967:1747647656677:,1747647670359
counter/2/0/0/0,9968:1747647656677:,1747647670359
counter/2/0/0/0,9969:1747647656677:,1747647670359
counter/2/0/0/0,9970:1747647656677:,1747647670359
counter/2/0/0/0,9971:1747647656677:,1747647670359
counter/2/0/0/0,9972:1747647656677:,1747647670360
counter/7/0/0/0,9943:1747647657698:,1747647670360
counter/8/0/0/0,10154:1747647657019:,1747647670360
counter/7/0/0/0,9944:1747647657702:,1747647670360
counter/7/0/0/0,9945:1747647657702:,1747647670360
counter/5/0/0/0,9902:1747647657063:,1747647670360
counter/5/0/0/0,9903:1747647657064:,1747647670361
counter/5/0/0/0,9904:1747647657064:,1747647670363
counter/5/0/0/0,9905:1747647657064:,1747647670363
counter/5/0/0/0,9906:1747647657067:,1747647670363
counter/5/0/0/0,9907:1747647657068:,1747647670363
counter/5/0/0/0,9908:1747647657068:,1747647670363
counter/5/0/0/0,9909:1747647657068:,1747647670363
counter/5/0/0/0,9910:1747647657068:,1747647670363
counter/5/0/0/0,9911:1747647657068:,1747647670364
counter/4/0/0/0,10464:1747647658974:,1747647670364
counter/4/0/0/0,10465:1747647658977:,1747647670364
counter/4/0/0/0,10466:1747647658977:,1747647670364
counter/4/0/0/0,10467:1747647658977:,1747647670365
counter/4/0/0/0,10468:1747647658977:,1747647670365
counter/10/0/0/0,9323:1747647657083:,1747647670365
counter/5/0/0/0,9912:1747647657068:,1747647670365
counter/4/0/0/0,10469:1747647658977:,1747647670365
counter/7/0/0/0,9946:1747647657702:,1747647670366
counter/3/0/0/0,10581:1747647658087:,1747647670367
counter/3/0/0/0,10582:1747647658087:,1747647670367
counter/8/0/0/0,10155:1747647657019:,1747647670367
counter/3/0/0/0,10583:1747647658087:,1747647670367
counter/3/0/0/0,10584:1747647658087:,1747647670367
counter/3/0/0/0,10585:1747647658087:,1747647670367
counter/3/0/0/0,10586:1747647658087:,1747647670367
counter/3/0/0/0,10587:1747647658087:,1747647670367
counter/3/0/0/0,10588:1747647658087:,1747647670367
counter/3/0/0/0,10589:1747647658087:,1747647670367
counter/3/0/0/0,10590:1747647658087:,1747647670367
counter/3/0/0/0,10591:1747647658090:,1747647670367
counter/3/0/0/0,10592:1747647658090:,1747647670368
counter/8/0/0/0,10156:1747647657019:,1747647670368
counter/8/0/0/0,10157:1747647657019:,1747647670368
counter/8/0/0/0,10158:1747647657019:,1747647670368
counter/10/0/0/0,9324:1747647657083:,1747647670368
counter/8/0/0/0,10159:1747647657019:,1747647670368
counter/7/0/0/0,9947:1747647657702:,1747647670368
counter/3/0/0/0,10593:1747647658091:,1747647670368
counter/3/0/0/0,10594:1747647658091:,1747647670368
counter/5/0/0/0,9913:1747647657068:,1747647670368
counter/5/0/0/0,9914:1747647657068:,1747647670368
counter/5/0/0/0,9915:1747647657068:,1747647670368
counter/5/0/0/0,9916:1747647657068:,1747647670368
counter/1/0/0/0,11214:1747647658338:,1747647670368
counter/6/0/0/0,9298:1747647657775:,1747647670368
counter/6/0/0/0,9299:1747647657775:,1747647670368
counter/6/0/0/0,9300:1747647657775:,1747647670369
counter/6/0/0/0,9301:1747647657775:,1747647670369
counter/6/0/0/0,9302:1747647657777:,1747647670369
counter/6/0/0/0,9303:1747647657777:,1747647670369
counter/6/0/0/0,9304:1747647657777:,1747647670369
counter/6/0/0/0,9305:1747647657777:,1747647670369
counter/6/0/0/0,9306:1747647657777:,1747647670369
counter/6/0/0/0,9307:1747647657777:,1747647670369
counter/6/0/0/0,9308:1747647657777:,1747647670369
counter/6/0/0/0,9309:1747647657778:,1747647670369
counter/5/0/0/0,9917:1747647657069:,1747647670369
counter/4/0/0/0,10470:1747647658977:,1747647670369
counter/5/0/0/0,9918:1747647657070:,1747647670369
counter/4/0/0/0,10471:1747647658977:,1747647670370
counter/1/0/0/0,11215:1747647658338:,1747647670370
counter/9/0/0/0,10618:1747647657624:,1747647670370
counter/3/0/0/0,10595:1747647658091:,1747647670370
counter/6/0/0/0,9310:1747647657778:,1747647670370
counter/3/0/0/0,10596:1747647658091:,1747647670370
counter/6/0/0/0,9311:1747647657778:,1747647670371
counter/1/0/0/0,11216:1747647658338:,1747647670372
counter/1/0/0/0,11217:1747647658338:,1747647670372
counter/8/0/0/0,10160:1747647657019:,1747647670372
counter/8/0/0/0,10161:1747647657019:,1747647670372
counter/8/0/0/0,10162:1747647657022:,1747647670372
counter/8/0/0/0,10163:1747647657022:,1747647670372
counter/9/0/0/0,10619:1747647657624:,1747647670373
counter/9/0/0/0,10620:1747647657631:,1747647670373
counter/10/0/0/0,9325:1747647657083:,1747647670373
counter/7/0/0/0,9948:1747647657702:,1747647670373
counter/7/0/0/0,9949:1747647657702:,1747647670373
counter/7/0/0/0,9950:1747647657702:,1747647670373
counter/7/0/0/0,9951:1747647657702:,1747647670373
counter/1/0/0/0,11218:1747647658350:,1747647670373
counter/3/0/0/0,10597:1747647658091:,1747647670373
counter/6/0/0/0,9312:1747647657778:,1747647670373
counter/1/0/0/0,11219:1747647658350:,1747647670374
counter/6/0/0/0,9313:1747647657778:,1747647670374
counter/9/0/0/0,10621:1747647657651:,1747647670375
counter/9/0/0/0,10622:1747647657651:,1747647670375
counter/9/0/0/0,10623:1747647657651:,1747647670375
counter/9/0/0/0,10624:1747647657651:,1747647670375
counter/9/0/0/0,10625:1747647657651:,1747647670376
counter/9/0/0/0,10626:1747647657651:,1747647670376
counter/9/0/0/0,10627:1747647657652:,1747647670376
counter/9/0/0/0,10628:1747647657652:,1747647670376
counter/1/0/0/0,11220:1747647658350:,1747647670376
counter/5/0/0/0,9919:1747647657070:,1747647670377
counter/5/0/0/0,9920:1747647657070:,1747647670377
counter/5/0/0/0,9921:1747647657070:,1747647670377
counter/5/0/0/0,9922:1747647657070:,1747647670377
counter/5/0/0/0,9923:1747647657070:,1747647670377
counter/5/0/0/0,9924:1747647657070:,1747647670377
counter/1/0/0/0,11221:1747647658350:,1747647670378
counter/1/0/0/0,11222:1747647658350:,1747647670378
counter/1/0/0/0,11223:1747647658350:,1747647670378
counter/5/0/0/0,9925:1747647657070:,1747647670379
counter/3/0/0/0,10598:1747647658091:,1747647670379
counter/7/0/0/0,9952:1747647657702:,1747647670379
counter/5/0/0/0,9926:1747647657070:,1747647670380
counter/9/0/0/0,10629:1747647657652:,1747647670380
counter/4/0/0/0,10472:1747647658979:,1747647670382
counter/10/0/0/0,9326:1747647657083:,1747647670383
counter/6/0/0/0,9314:1747647657778:,1747647670383
counter/6/0/0/0,9315:1747647657779:,1747647670383
counter/6/0/0/0,9316:1747647657779:,1747647670383
counter/8/0/0/0,10164:1747647657022:,1747647670383
counter/6/0/0/0,9317:1747647657779:,1747647670383
counter/8/0/0/0,10165:1747647657022:,1747647670383
counter/6/0/0/0,9318:1747647657779:,1747647670383
counter/8/0/0/0,10166:1747647657022:,1747647670384
counter/8/0/0/0,10167:1747647657023:,1747647670384
counter/8/0/0/0,10168:1747647657023:,1747647670384
counter/8/0/0/0,10169:1747647657023:,1747647670384
counter/8/0/0/0,10170:1747647657023:,1747647670384
counter/5/0/0/0,9927:1747647657070:,1747647670384
counter/5/0/0/0,9928:1747647657070:,1747647670384
counter/5/0/0/0,9929:1747647657070:,1747647670384
counter/5/0/0/0,9930:1747647657070:,1747647670384
counter/5/0/0/0,9931:1747647657070:,1747647670384
counter/5/0/0/0,9932:1747647657070:,1747647670384
counter/5/0/0/0,9933:1747647657070:,1747647670384
counter/5/0/0/0,9934:1747647657070:,1747647670384
counter/5/0/0/0,9935:1747647657071:,1747647670385
counter/2/0/0/0,9973:1747647656677:,1747647670385
counter/6/0/0/0,9319:1747647657780:,1747647670385
counter/10/0/0/0,9327:1747647657087:,1747647670385
counter/6/0/0/0,9320:1747647657780:,1747647670385
counter/1/0/0/0,11224:1747647658350:,1747647670386
counter/1/0/0/0,11225:1747647658350:,1747647670386
counter/10/0/0/0,9328:1747647657094:,1747647670386
counter/9/0/0/0,10630:1747647657652:,1747647670386
counter/7/0/0/0,9953:1747647657702:,1747647670386
counter/3/0/0/0,10599:1747647658091:,1747647670386
counter/4/0/0/0,10473:1747647658979:,1747647670386
counter/4/0/0/0,10474:1747647658983:,1747647670386
counter/4/0/0/0,10475:1747647658983:,1747647670387
counter/4/0/0/0,10476:1747647658983:,1747647670387
counter/4/0/0/0,10477:1747647658987:,1747647670387
counter/4/0/0/0,10478:1747647658987:,1747647670387
counter/4/0/0/0,10479:1747647658987:,1747647670387
counter/10/0/0/0,9329:1747647657094:,1747647670387
counter/10/0/0/0,9330:1747647657094:,1747647670387
counter/10/0/0/0,9331:1747647657094:,1747647670387
counter/10/0/0/0,9332:1747647657095:,1747647670387
counter/10/0/0/0,9333:1747647657095:,1747647670387
counter/10/0/0/0,9334:1747647657108:,1747647670387
counter/2/0/0/0,9974:1747647656677:,1747647670387
counter/5/0/0/0,9936:1747647657073:,1747647670388
counter/5/0/0/0,9937:1747647657073:,1747647670388
counter/9/0/0/0,10631:1747647657652:,1747647670389
counter/7/0/0/0,9954:1747647657702:,1747647670389
counter/7/0/0/0,9955:1747647657702:,1747647670390
counter/7/0/0/0,9956:1747647657703:,1747647670390
counter/10/0/0/0,9335:1747647657108:,1747647670390
counter/10/0/0/0,9336:1747647657108:,1747647670390
counter/8/0/0/0,10171:1747647657023:,1747647670390
counter/8/0/0/0,10172:1747647657023:,1747647670390
counter/8/0/0/0,10173:1747647657023:,1747647670390
counter/6/0/0/0,9321:1747647657780:,1747647670390
counter/3/0/0/0,10600:1747647658091:,1747647670390
counter/2/0/0/0,9975:1747647656677:,1747647670390
counter/3/0/0/0,10601:1747647658091:,1747647670391
counter/6/0/0/0,9322:1747647657780:,1747647670391
counter/6/0/0/0,9323:1747647657780:,1747647670391
counter/6/0/0/0,9324:1747647657780:,1747647670391
counter/6/0/0/0,9325:1747647657780:,1747647670391
counter/6/0/0/0,9326:1747647657783:,1747647670391
counter/6/0/0/0,9327:1747647657787:,1747647670391
counter/6/0/0/0,9328:1747647657787:,1747647670391
counter/6/0/0/0,9329:1747647657787:,1747647670391
counter/6/0/0/0,9330:1747647657787:,1747647670392
counter/6/0/0/0,9331:1747647657787:,1747647670392
counter/3/0/0/0,10602:1747647658091:,1747647670392
counter/1/0/0/0,11226:1747647658353:,1747647670392
counter/1/0/0/0,11227:1747647658353:,1747647670392
counter/1/0/0/0,11228:1747647658353:,1747647670392
counter/5/0/0/0,9938:1747647657073:,1747647670392
counter/8/0/0/0,10174:1747647657023:,1747647670392
counter/6/0/0/0,9332:1747647657787:,1747647670392
counter/6/0/0/0,9333:1747647657787:,1747647670392
counter/6/0/0/0,9334:1747647657797:,1747647670392
counter/6/0/0/0,9335:1747647657797:,1747647670392
counter/8/0/0/0,10175:1747647657023:,1747647670393
counter/8/0/0/0,10176:1747647657023:,1747647670393
counter/8/0/0/0,10177:1747647657023:,1747647670393
counter/8/0/0/0,10178:1747647657023:,1747647670393
counter/8/0/0/0,10179:1747647657023:,1747647670393
counter/8/0/0/0,10180:1747647657023:,1747647670393
counter/2/0/0/0,9976:1747647656677:,1747647670393
counter/4/0/0/0,10480:1747647658987:,1747647670393
counter/9/0/0/0,10632:1747647657652:,1747647670393
counter/4/0/0/0,10481:1747647658987:,1747647670394
counter/7/0/0/0,9957:1747647657703:,1747647670394
counter/7/0/0/0,9958:1747647657703:,1747647670394
counter/9/0/0/0,10633:1747647657652:,1747647670394
counter/9/0/0/0,10634:1747647657652:,1747647670394
counter/9/0/0/0,10635:1747647657652:,1747647670394
counter/9/0/0/0,10636:1747647657652:,1747647670394
counter/3/0/0/0,10603:1747647658091:,1747647670394
counter/3/0/0/0,10604:1747647658091:,1747647670394
counter/10/0/0/0,9337:1747647657108:,1747647670394
counter/10/0/0/0,9338:1747647657108:,1747647670395
counter/10/0/0/0,9339:1747647657108:,1747647670395
counter/10/0/0/0,9340:1747647657108:,1747647670395
counter/10/0/0/0,9341:1747647657108:,1747647670395
counter/9/0/0/0,10637:1747647657652:,1747647670396
counter/3/0/0/0,10605:1747647658091:,1747647670396
counter/9/0/0/0,10638:1747647657652:,1747647670396
counter/9/0/0/0,10639:1747647657652:,1747647670397
counter/9/0/0/0,10640:1747647657652:,1747647670397
counter/9/0/0/0,10641:1747647657652:,1747647670397
counter/9/0/0/0,10642:1747647657652:,1747647670397
counter/9/0/0/0,10643:1747647657652:,1747647670397
counter/2/0/0/0,9977:1747647656677:,1747647670397
counter/1/0/0/0,11229:1747647658353:,1747647670397
counter/6/0/0/0,9336:1747647657797:,1747647670397
counter/6/0/0/0,9337:1747647657797:,1747647670397
counter/6/0/0/0,9338:1747647657797:,1747647670397
counter/6/0/0/0,9339:1747647657797:,1747647670397
counter/6/0/0/0,9340:1747647657797:,1747647670397
counter/3/0/0/0,10606:1747647658098:,1747647670397
counter/5/0/0/0,9939:1747647657073:,1747647670398
counter/4/0/0/0,10482:1747647658987:,1747647670398
counter/1/0/0/0,11230:1747647658355:,1747647670398
counter/6/0/0/0,9341:1747647657797:,1747647670398
counter/6/0/0/0,9342:1747647657797:,1747647670399
counter/6/0/0/0,9343:1747647657797:,1747647670399
counter/5/0/0/0,9940:1747647657073:,1747647670399
counter/4/0/0/0,10483:1747647658987:,1747647670399
counter/4/0/0/0,10484:1747647658987:,1747647670399
counter/4/0/0/0,10485:1747647658987:,1747647670399
counter/4/0/0/0,10486:1747647658987:,1747647670399
counter/4/0/0/0,10487:1747647658993:,1747647670400
counter/4/0/0/0,10488:1747647658993:,1747647670400
counter/4/0/0/0,10489:1747647658994:,1747647670400
counter/4/0/0/0,10490:1747647658994:,1747647670400
counter/4/0/0/0,10491:1747647658994:,1747647670400
counter/4/0/0/0,10492:1747647658994:,1747647670400
counter/4/0/0/0,10493:1747647658994:,1747647670400
counter/3/0/0/0,10607:1747647658109:,1747647670400
counter/3/0/0/0,10608:1747647658126:,1747647670400
counter/3/0/0/0,10609:1747647658126:,1747647670400
counter/3/0/0/0,10610:1747647658126:,1747647670400
counter/8/0/0/0,10181:1747647657023:,1747647670400
counter/4/0/0/0,10494:1747647658994:,1747647670401
counter/3/0/0/0,10611:1747647658127:,1747647670401
counter/6/0/0/0,9344:1747647657797:,1747647670401
counter/3/0/0/0,10612:1747647658127:,1747647670401
counter/8/0/0/0,10182:1747647657023:,1747647670402
counter/10/0/0/0,9342:1747647657109:,1747647670402
counter/1/0/0/0,11231:1747647658355:,1747647670402
counter/9/0/0/0,10644:1747647657652:,1747647670402
counter/8/0/0/0,10183:1747647657023:,1747647670403
counter/5/0/0/0,9941:1747647657073:,1747647670403
counter/5/0/0/0,9942:1747647657073:,1747647670404
counter/5/0/0/0,9943:1747647657073:,1747647670404
counter/5/0/0/0,9944:1747647657073:,1747647670404
counter/5/0/0/0,9945:1747647657073:,1747647670404
counter/5/0/0/0,9946:1747647657079:,1747647670404
counter/5/0/0/0,9947:1747647657079:,1747647670404
counter/5/0/0/0,9948:1747647657079:,1747647670404
counter/5/0/0/0,9949:1747647657079:,1747647670404
counter/5/0/0/0,9950:1747647657079:,1747647670404
counter/5/0/0/0,9951:1747647657079:,1747647670404
counter/4/0/0/0,10495:1747647658994:,1747647670404
counter/2/0/0/0,9978:1747647656677:,1747647670404
counter/4/0/0/0,10496:1747647658994:,1747647670405
counter/4/0/0/0,10497:1747647658996:,1747647670405
counter/4/0/0/0,10498:1747647658996:,1747647670405
counter/4/0/0/0,10499:1747647658996:,1747647670405
counter/4/0/0/0,10500:1747647658996:,1747647670405
counter/4/0/0/0,10501:1747647658996:,1747647670405
counter/4/0/0/0,10502:1747647659003:,1747647670405
counter/4/0/0/0,10503:1747647659003:,1747647670405
counter/4/0/0/0,10504:1747647659003:,1747647670405
counter/4/0/0/0,10505:1747647659003:,1747647670405
counter/4/0/0/0,10506:1747647659003:,1747647670405
counter/4/0/0/0,10507:1747647659003:,1747647670405
counter/9/0/0/0,10645:1747647657652:,1747647670405
counter/9/0/0/0,10646:1747647657652:,1747647670405
counter/9/0/0/0,10647:1747647657652:,1747647670405
counter/9/0/0/0,10648:1747647657652:,1747647670406
counter/9/0/0/0,10649:1747647657652:,1747647670406
counter/9/0/0/0,10650:1747647657652:,1747647670406
counter/9/0/0/0,10651:1747647657652:,1747647670406
counter/3/0/0/0,10613:1747647658129:,1747647670406
counter/3/0/0/0,10614:1747647658131:,1747647670407
counter/3/0/0/0,10615:1747647658131:,1747647670407
counter/3/0/0/0,10616:1747647658131:,1747647670407
counter/3/0/0/0,10617:1747647658131:,1747647670407
counter/3/0/0/0,10618:1747647658131:,1747647670407
counter/7/0/0/0,9959:1747647657703:,1747647670407
counter/2/0/0/0,9979:1747647656684:,1747647670407
counter/2/0/0/0,9980:1747647656685:,1747647670407
counter/2/0/0/0,9981:1747647656685:,1747647670408
counter/2/0/0/0,9982:1747647656685:,1747647670408
counter/2/0/0/0,9983:1747647656685:,1747647670408
counter/2/0/0/0,9984:1747647656685:,1747647670408
counter/2/0/0/0,9985:1747647656685:,1747647670408
counter/2/0/0/0,9986:1747647656685:,1747647670408
counter/2/0/0/0,9987:1747647656685:,1747647670408
counter/2/0/0/0,9988:1747647656685:,1747647670408
counter/2/0/0/0,9989:1747647656687:,1747647670408
counter/2/0/0/0,9990:1747647656687:,1747647670408
counter/2/0/0/0,9991:1747647656687:,1747647670408
counter/2/0/0/0,9992:1747647656687:,1747647670408
counter/2/0/0/0,9993:1747647656687:,1747647670408
counter/2/0/0/0,9994:1747647656687:,1747647670409
counter/2/0/0/0,9995:1747647656687:,1747647670409
counter/2/0/0/0,9996:1747647656687:,1747647670409
counter/7/0/0/0,9960:1747647657703:,1747647670409
