topic,payload,recv_ts
counter/8/0/0/0,10235:1747647657105:,1747647670464
counter/5/0/0/0,10030:1747647657127:,1747647670464
counter/3/0/0/0,10658:1747647658197:,1747647670464
counter/5/0/0/0,10031:1747647657128:,1747647670464
counter/1/0/0/0,11299:1747647658401:,1747647670464
counter/1/0/0/0,11300:1747647658401:,1747647670464
counter/1/0/0/0,11301:1747647658401:,1747647670464
counter/1/0/0/0,11302:1747647658401:,1747647670464
counter/4/0/0/0,10576:1747647659058:,1747647670464
counter/2/0/0/0,10037:1747647656705:,1747647670466
counter/10/0/0/0,9365:1747647657126:,1747647670466
counter/4/0/0/0,10577:1747647659058:,1747647670466
counter/10/0/0/0,9366:1747647657126:,1747647670466
counter/5/0/0/0,10032:1747647657128:,1747647670467
counter/5/0/0/0,10033:1747647657128:,1747647670467
counter/5/0/0/0,10034:1747647657128:,1747647670467
counter/5/0/0/0,10035:1747647657128:,1747647670468
counter/5/0/0/0,10036:1747647657128:,1747647670468
counter/10/0/0/0,9367:1747647657126:,1747647670469
counter/5/0/0/0,10037:1747647657128:,1747647670469
counter/5/0/0/0,10038:1747647657128:,1747647670469
counter/5/0/0/0,10039:1747647657128:,1747647670469
counter/5/0/0/0,10040:1747647657128:,1747647670469
counter/5/0/0/0,10041:1747647657128:,1747647670469
counter/5/0/0/0,10042:1747647657129:,1747647670469
counter/5/0/0/0,10043:1747647657130:,1747647670469
counter/9/0/0/0,10685:1747647657686:,1747647670469
counter/9/0/0/0,10686:1747647657688:,1747647670469
counter/9/0/0/0,10687:1747647657688:,1747647670470
counter/9/0/0/0,10688:1747647657688:,1747647670470
counter/9/0/0/0,10689:1747647657693:,1747647670470
counter/9/0/0/0,10690:1747647657693:,1747647670470
counter/9/0/0/0,10691:1747647657693:,1747647670470
counter/3/0/0/0,10659:1747647658197:,1747647670470
counter/3/0/0/0,10660:1747647658197:,1747647670470
counter/3/0/0/0,10661:1747647658197:,1747647670470
counter/5/0/0/0,10044:1747647657130:,1747647670470
counter/1/0/0/0,11303:1747647658401:,1747647670470
counter/10/0/0/0,9368:1747647657140:,1747647670470
counter/8/0/0/0,10236:1747647657106:,1747647670471
counter/8/0/0/0,10237:1747647657106:,1747647670471
counter/2/0/0/0,10038:1747647656705:,1747647670471
counter/2/0/0/0,10039:1747647656705:,1747647670471
counter/10/0/0/0,9369:1747647657140:,1747647670471
counter/7/0/0/0,10027:1747647657717:,1747647670471
counter/7/0/0/0,10028:1747647657717:,1747647670471
counter/7/0/0/0,10029:1747647657717:,1747647670472
counter/7/0/0/0,10030:1747647657717:,1747647670472
counter/7/0/0/0,10031:1747647657717:,1747647670472
counter/7/0/0/0,10032:1747647657727:,1747647670472
counter/1/0/0/0,11304:1747647658401:,1747647670472
counter/7/0/0/0,10033:1747647657727:,1747647670472
counter/7/0/0/0,10034:1747647657727:,1747647670472
counter/7/0/0/0,10035:1747647657727:,1747647670472
counter/7/0/0/0,10036:1747647657727:,1747647670472
counter/4/0/0/0,10578:1747647659058:,1747647670472
counter/7/0/0/0,10037:1747647657727:,1747647670472
counter/7/0/0/0,10038:1747647657727:,1747647670472
counter/7/0/0/0,10039:1747647657728:,1747647670472
counter/7/0/0/0,10040:1747647657728:,1747647670472
counter/7/0/0/0,10041:1747647657728:,1747647670472
counter/8/0/0/0,10238:1747647657106:,1747647670472
counter/7/0/0/0,10042:1747647657728:,1747647670473
counter/7/0/0/0,10043:1747647657728:,1747647670473
counter/7/0/0/0,10044:1747647657730:,1747647670473
counter/7/0/0/0,10045:1747647657730:,1747647670473
counter/2/0/0/0,10040:1747647656705:,1747647670474
counter/4/0/0/0,10579:1747647659058:,1747647670474
counter/6/0/0/0,9373:1747647657815:,1747647670474
counter/6/0/0/0,9374:1747647657815:,1747647670474
counter/6/0/0/0,9375:1747647657824:,1747647670474
counter/6/0/0/0,9376:1747647657824:,1747647670474
counter/8/0/0/0,10239:1747647657110:,1747647670474
counter/10/0/0/0,9370:1747647657140:,1747647670474
counter/5/0/0/0,10045:1747647657130:,1747647670475
counter/5/0/0/0,10046:1747647657130:,1747647670475
counter/3/0/0/0,10662:1747647658199:,1747647670475
counter/3/0/0/0,10663:1747647658200:,1747647670475
counter/3/0/0/0,10664:1747647658200:,1747647670475
counter/4/0/0/0,10580:1747647659058:,1747647670475
counter/1/0/0/0,11305:1747647658401:,1747647670475
counter/6/0/0/0,9377:1747647657824:,1747647670475
counter/6/0/0/0,9378:1747647657824:,1747647670475
counter/8/0/0/0,10240:1747647657110:,1747647670476
counter/9/0/0/0,10692:1747647657693:,1747647670477
counter/9/0/0/0,10693:1747647657693:,1747647670477
counter/6/0/0/0,9379:1747647657824:,1747647670477
counter/4/0/0/0,10581:1747647659058:,1747647670477
counter/6/0/0/0,9380:1747647657824:,1747647670477
counter/10/0/0/0,9371:1747647657140:,1747647670477
counter/5/0/0/0,10047:1747647657130:,1747647670477
counter/7/0/0/0,10046:1747647657732:,1747647670477
counter/7/0/0/0,10047:1747647657732:,1747647670477
counter/3/0/0/0,10665:1747647658200:,1747647670478
counter/7/0/0/0,10048:1747647657732:,1747647670478
counter/7/0/0/0,10049:1747647657732:,1747647670478
counter/7/0/0/0,10050:1747647657732:,1747647670478
counter/7/0/0/0,10051:1747647657732:,1747647670478
counter/7/0/0/0,10052:1747647657738:,1747647670478
counter/10/0/0/0,9372:1747647657140:,1747647670479
counter/6/0/0/0,9381:1747647657824:,1747647670479
counter/6/0/0/0,9382:1747647657824:,1747647670479
counter/6/0/0/0,9383:1747647657824:,1747647670479
counter/6/0/0/0,9384:1747647657824:,1747647670479
counter/6/0/0/0,9385:1747647657824:,1747647670479
counter/3/0/0/0,10666:1747647658200:,1747647670479
counter/6/0/0/0,9386:1747647657824:,1747647670480
counter/6/0/0/0,9387:1747647657824:,1747647670480
counter/6/0/0/0,9388:1747647657824:,1747647670480
counter/6/0/0/0,9389:1747647657824:,1747647670480
counter/6/0/0/0,9390:1747647657824:,1747647670480
counter/1/0/0/0,11306:1747647658401:,1747647670480
counter/5/0/0/0,10048:1747647657130:,1747647670480
counter/3/0/0/0,10667:1747647658200:,1747647670481
counter/6/0/0/0,9391:1747647657832:,1747647670481
counter/6/0/0/0,9392:1747647657832:,1747647670481
counter/6/0/0/0,9393:1747647657832:,1747647670481
counter/6/0/0/0,9394:1747647657845:,1747647670481
counter/6/0/0/0,9395:1747647657845:,1747647670481
counter/6/0/0/0,9396:1747647657845:,1747647670481
counter/6/0/0/0,9397:1747647657845:,1747647670481
counter/6/0/0/0,9398:1747647657845:,1747647670482
counter/6/0/0/0,9399:1747647657845:,1747647670482
counter/7/0/0/0,10053:1747647657738:,1747647670487
counter/7/0/0/0,10054:1747647657739:,1747647670487
counter/7/0/0/0,10055:1747647657739:,1747647670487
counter/3/0/0/0,10668:1747647658200:,1747647670487
counter/7/0/0/0,10056:1747647657739:,1747647670487
counter/7/0/0/0,10057:1747647657740:,1747647670487
counter/9/0/0/0,10694:1747647657693:,1747647670488
counter/8/0/0/0,10241:1747647657110:,1747647670488
counter/6/0/0/0,9400:1747647657846:,1747647670488
counter/4/0/0/0,10582:1747647659058:,1747647670488
counter/4/0/0/0,10583:1747647659058:,1747647670488
counter/4/0/0/0,10584:1747647659058:,1747647670488
counter/4/0/0/0,10585:1747647659058:,1747647670488
counter/4/0/0/0,10586:1747647659059:,1747647670488
counter/4/0/0/0,10587:1747647659059:,1747647670488
counter/4/0/0/0,10588:1747647659059:,1747647670488
counter/4/0/0/0,10589:1747647659059:,1747647670488
counter/4/0/0/0,10590:1747647659059:,1747647670488
counter/4/0/0/0,10591:1747647659059:,1747647670488
counter/4/0/0/0,10592:1747647659059:,1747647670489
counter/4/0/0/0,10593:1747647659059:,1747647670489
counter/4/0/0/0,10594:1747647659059:,1747647670489
counter/3/0/0/0,10669:1747647658200:,1747647670489
counter/7/0/0/0,10058:1747647657740:,1747647670490
counter/7/0/0/0,10059:1747647657740:,1747647670490
counter/7/0/0/0,10060:1747647657740:,1747647670490
counter/7/0/0/0,10061:1747647657740:,1747647670490
counter/7/0/0/0,10062:1747647657740:,1747647670490
counter/7/0/0/0,10063:1747647657740:,1747647670490
counter/7/0/0/0,10064:1747647657740:,1747647670490
counter/10/0/0/0,9373:1747647657140:,1747647670491
counter/10/0/0/0,9374:1747647657140:,1747647670491
counter/4/0/0/0,10595:1747647659065:,1747647670491
counter/7/0/0/0,10065:1747647657741:,1747647670491
counter/4/0/0/0,10596:1747647659071:,1747647670491
counter/4/0/0/0,10597:1747647659071:,1747647670491
counter/4/0/0/0,10598:1747647659072:,1747647670491
counter/5/0/0/0,10049:1747647657136:,1747647670491
counter/9/0/0/0,10695:1747647657693:,1747647670491
counter/5/0/0/0,10050:1747647657136:,1747647670491
counter/5/0/0/0,10051:1747647657136:,1747647670491
counter/7/0/0/0,10066:1747647657741:,1747647670492
counter/7/0/0/0,10067:1747647657741:,1747647670492
counter/7/0/0/0,10068:1747647657742:,1747647670492
counter/7/0/0/0,10069:1747647657742:,1747647670492
counter/7/0/0/0,10070:1747647657742:,1747647670492
counter/7/0/0/0,10071:1747647657742:,1747647670492
counter/7/0/0/0,10072:1747647657742:,1747647670492
counter/7/0/0/0,10073:1747647657742:,1747647670492
counter/7/0/0/0,10074:1747647657742:,1747647670492
counter/7/0/0/0,10075:1747647657749:,1747647670492
counter/7/0/0/0,10076:1747647657750:,1747647670492
counter/7/0/0/0,10077:1747647657750:,1747647670492
counter/2/0/0/0,10041:1747647656705:,1747647670492
counter/2/0/0/0,10042:1747647656705:,1747647670492
counter/7/0/0/0,10078:1747647657750:,1747647670492
counter/2/0/0/0,10043:1747647656705:,1747647670493
counter/7/0/0/0,10079:1747647657750:,1747647670493
counter/2/0/0/0,10044:1747647656705:,1747647670493
counter/7/0/0/0,10080:1747647657754:,1747647670493
counter/2/0/0/0,10045:1747647656705:,1747647670493
counter/7/0/0/0,10081:1747647657754:,1747647670493
counter/5/0/0/0,10052:1747647657136:,1747647670493
counter/7/0/0/0,10082:1747647657754:,1747647670493
counter/1/0/0/0,11307:1747647658401:,1747647670493
counter/1/0/0/0,11308:1747647658405:,1747647670494
counter/3/0/0/0,10670:1747647658200:,1747647670494
counter/9/0/0/0,10696:1747647657693:,1747647670494
counter/9/0/0/0,10697:1747647657693:,1747647670494
counter/9/0/0/0,10698:1747647657699:,1747647670494
counter/2/0/0/0,10046:1747647656711:,1747647670494
counter/2/0/0/0,10047:1747647656713:,1747647670494
counter/2/0/0/0,10048:1747647656713:,1747647670494
counter/2/0/0/0,10049:1747647656713:,1747647670494
counter/2/0/0/0,10050:1747647656714:,1747647670494
counter/2/0/0/0,10051:1747647656714:,1747647670494
counter/2/0/0/0,10052:1747647656714:,1747647670494
counter/2/0/0/0,10053:1747647656714:,1747647670494
counter/2/0/0/0,10054:1747647656714:,1747647670494
counter/2/0/0/0,10055:1747647656714:,1747647670494
counter/2/0/0/0,10056:1747647656714:,1747647670495
counter/5/0/0/0,10053:1747647657136:,1747647670495
counter/2/0/0/0,10057:1747647656714:,1747647670495
counter/10/0/0/0,9375:1747647657140:,1747647670495
counter/9/0/0/0,10699:1747647657699:,1747647670495
counter/9/0/0/0,10700:1747647657699:,1747647670495
counter/9/0/0/0,10701:1747647657699:,1747647670495
counter/9/0/0/0,10702:1747647657700:,1747647670495
counter/2/0/0/0,10058:1747647656714:,1747647670495
counter/9/0/0/0,10703:1747647657700:,1747647670496
counter/5/0/0/0,10054:1747647657136:,1747647670496
counter/6/0/0/0,9401:1747647657846:,1747647670496
counter/6/0/0/0,9402:1747647657846:,1747647670496
counter/6/0/0/0,9403:1747647657846:,1747647670496
counter/6/0/0/0,9404:1747647657846:,1747647670496
counter/6/0/0/0,9405:1747647657846:,1747647670496
counter/6/0/0/0,9406:1747647657846:,1747647670496
counter/6/0/0/0,9407:1747647657846:,1747647670496
counter/6/0/0/0,9408:1747647657846:,1747647670496
counter/6/0/0/0,9409:1747647657846:,1747647670496
counter/10/0/0/0,9376:1747647657140:,1747647670496
counter/3/0/0/0,10671:1747647658219:,1747647670496
counter/10/0/0/0,9377:1747647657141:,1747647670496
counter/2/0/0/0,10059:1747647656714:,1747647670496
counter/2/0/0/0,10060:1747647656714:,1747647670496
counter/2/0/0/0,10061:1747647656714:,1747647670497
counter/10/0/0/0,9378:1747647657158:,1747647670497
counter/1/0/0/0,11309:1747647658405:,1747647670497
counter/6/0/0/0,9410:1747647657846:,1747647670497
counter/1/0/0/0,11310:1747647658405:,1747647670497
counter/3/0/0/0,10672:1747647658220:,1747647670497
counter/3/0/0/0,10673:1747647658220:,1747647670498
counter/3/0/0/0,10674:1747647658220:,1747647670498
counter/3/0/0/0,10675:1747647658220:,1747647670498
counter/3/0/0/0,10676:1747647658220:,1747647670498
counter/3/0/0/0,10677:1747647658220:,1747647670498
counter/3/0/0/0,10678:1747647658225:,1747647670498
counter/10/0/0/0,9379:1747647657158:,1747647670498
counter/9/0/0/0,10704:1747647657700:,1747647670499
counter/9/0/0/0,10705:1747647657700:,1747647670499
counter/9/0/0/0,10706:1747647657700:,1747647670499
counter/9/0/0/0,10707:1747647657700:,1747647670499
counter/9/0/0/0,10708:1747647657700:,1747647670499
counter/9/0/0/0,10709:1747647657701:,1747647670499
counter/6/0/0/0,9411:1747647657846:,1747647670501
counter/6/0/0/0,9412:1747647657846:,1747647670501
counter/6/0/0/0,9413:1747647657846:,1747647670501
counter/10/0/0/0,9380:1747647657158:,1747647670501
counter/4/0/0/0,10599:1747647659072:,1747647670501
counter/4/0/0/0,10600:1747647659072:,1747647670501
counter/4/0/0/0,10601:1747647659072:,1747647670501
counter/4/0/0/0,10602:1747647659072:,1747647670501
counter/3/0/0/0,10679:1747647658225:,1747647670501
counter/7/0/0/0,10083:1747647657754:,1747647670502
counter/4/0/0/0,10603:1747647659072:,1747647670502
counter/1/0/0/0,11311:1747647658405:,1747647670502
counter/3/0/0/0,10680:1747647658225:,1747647670503
counter/3/0/0/0,10681:1747647658225:,1747647670504
counter/3/0/0/0,10682:1747647658225:,1747647670504
counter/3/0/0/0,10683:1747647658225:,1747647670504
counter/3/0/0/0,10684:1747647658225:,1747647670504
counter/3/0/0/0,10685:1747647658225:,1747647670504
counter/3/0/0/0,10686:1747647658226:,1747647670504
counter/3/0/0/0,10687:1747647658226:,1747647670504
counter/3/0/0/0,10688:1747647658226:,1747647670504
counter/3/0/0/0,10689:1747647658226:,1747647670504
counter/3/0/0/0,10690:1747647658235:,1747647670504
counter/3/0/0/0,10691:1747647658235:,1747647670504
counter/3/0/0/0,10692:1747647658235:,1747647670504
counter/3/0/0/0,10693:1747647658235:,1747647670504
counter/3/0/0/0,10694:1747647658235:,1747647670504
counter/3/0/0/0,10695:1747647658235:,1747647670505
counter/2/0/0/0,10062:1747647656714:,1747647670505
counter/2/0/0/0,10063:1747647656714:,1747647670505
counter/2/0/0/0,10064:1747647656714:,1747647670505
counter/2/0/0/0,10065:1747647656720:,1747647670505
counter/7/0/0/0,10084:1747647657754:,1747647670505
counter/2/0/0/0,10066:1747647656722:,1747647670505
counter/2/0/0/0,10067:1747647656722:,1747647670505
counter/9/0/0/0,10710:1747647657707:,1747647670505
counter/9/0/0/0,10711:1747647657709:,1747647670505
counter/9/0/0/0,10712:1747647657709:,1747647670505
counter/9/0/0/0,10713:1747647657710:,1747647670505
counter/9/0/0/0,10714:1747647657710:,1747647670505
counter/9/0/0/0,10715:1747647657710:,1747647670505
counter/9/0/0/0,10716:1747647657710:,1747647670505
counter/9/0/0/0,10717:1747647657710:,1747647670505
counter/9/0/0/0,10718:1747647657710:,1747647670505
counter/1/0/0/0,11312:1747647658405:,1747647670505
counter/1/0/0/0,11313:1747647658405:,1747647670505
counter/5/0/0/0,10055:1747647657136:,1747647670506
counter/5/0/0/0,10056:1747647657136:,1747647670506
counter/4/0/0/0,10604:1747647659072:,1747647670506
counter/4/0/0/0,10605:1747647659072:,1747647670506
counter/4/0/0/0,10606:1747647659072:,1747647670506
counter/4/0/0/0,10607:1747647659072:,1747647670506
counter/8/0/0/0,10242:1747647657111:,1747647670506
counter/2/0/0/0,10068:1747647656722:,1747647670506
counter/8/0/0/0,10243:1747647657111:,1747647670507
counter/2/0/0/0,10069:1747647656722:,1747647670507
counter/8/0/0/0,10244:1747647657111:,1747647670507
counter/8/0/0/0,10245:1747647657111:,1747647670507
counter/8/0/0/0,10246:1747647657111:,1747647670507
counter/8/0/0/0,10247:1747647657115:,1747647670507
counter/7/0/0/0,10085:1747647657754:,1747647670508
counter/2/0/0/0,10070:1747647656722:,1747647670508
counter/2/0/0/0,10071:1747647656722:,1747647670508
counter/2/0/0/0,10072:1747647656722:,1747647670509
counter/2/0/0/0,10073:1747647656722:,1747647670509
counter/2/0/0/0,10074:1747647656722:,1747647670509
counter/2/0/0/0,10075:1747647656722:,1747647670509
counter/2/0/0/0,10076:1747647656722:,1747647670509
counter/2/0/0/0,10077:1747647656722:,1747647670509
counter/6/0/0/0,9414:1747647657846:,1747647670509
counter/6/0/0/0,9415:1747647657846:,1747647670509
counter/6/0/0/0,9416:1747647657849:,1747647670509
counter/1/0/0/0,11314:1747647658406:,1747647670510
counter/5/0/0/0,10057:1747647657136:,1747647670510
counter/9/0/0/0,10719:1747647657710:,1747647670510
counter/9/0/0/0,10720:1747647657710:,1747647670510
counter/9/0/0/0,10721:1747647657710:,1747647670510
counter/9/0/0/0,10722:1747647657710:,1747647670510
counter/9/0/0/0,10723:1747647657710:,1747647670510
counter/9/0/0/0,10724:1747647657710:,1747647670510
counter/9/0/0/0,10725:1747647657711:,1747647670510
counter/3/0/0/0,10696:1747647658235:,1747647670510
counter/2/0/0/0,10078:1747647656723:,1747647670511
counter/4/0/0/0,10608:1747647659072:,1747647670511
counter/10/0/0/0,9381:1747647657158:,1747647670511
counter/4/0/0/0,10609:1747647659072:,1747647670511
counter/3/0/0/0,10697:1747647658235:,1747647670511
counter/4/0/0/0,10610:1747647659072:,1747647670511
counter/4/0/0/0,10611:1747647659072:,1747647670511
counter/4/0/0/0,10612:1747647659072:,1747647670511
counter/6/0/0/0,9417:1747647657849:,1747647670511
counter/6/0/0/0,9418:1747647657849:,1747647670511
counter/6/0/0/0,9419:1747647657855:,1747647670511
counter/6/0/0/0,9420:1747647657855:,1747647670511
counter/6/0/0/0,9421:1747647657855:,1747647670511
counter/6/0/0/0,9422:1747647657855:,1747647670511
counter/6/0/0/0,9423:1747647657855:,1747647670511
counter/6/0/0/0,9424:1747647657855:,1747647670511
counter/6/0/0/0,9425:1747647657855:,1747647670511
counter/6/0/0/0,9426:1747647657855:,1747647670512
counter/6/0/0/0,9427:1747647657859:,1747647670512
counter/6/0/0/0,9428:1747647657859:,1747647670512
counter/6/0/0/0,9429:1747647657859:,1747647670512
counter/6/0/0/0,9430:1747647657859:,1747647670512
counter/6/0/0/0,9431:1747647657864:,1747647670512
counter/1/0/0/0,11315:1747647658406:,1747647670512
counter/1/0/0/0,11316:1747647658406:,1747647670512
counter/3/0/0/0,10698:1747647658235:,1747647670512
counter/1/0/0/0,11317:1747647658406:,1747647670512
counter/1/0/0/0,11318:1747647658406:,1747647670512
counter/1/0/0/0,11319:1747647658406:,1747647670512
counter/7/0/0/0,10086:1747647657754:,1747647670512
counter/8/0/0/0,10248:1747647657115:,1747647670512
counter/7/0/0/0,10087:1747647657754:,1747647670512
counter/4/0/0/0,10613:1747647659082:,1747647670512
counter/4/0/0/0,10614:1747647659092:,1747647670512
counter/10/0/0/0,9382:1747647657158:,1747647670512
counter/5/0/0/0,10058:1747647657142:,1747647670512
counter/2/0/0/0,10079:1747647656723:,1747647670513
counter/7/0/0/0,10088:1747647657754:,1747647670513
counter/7/0/0/0,10089:1747647657762:,1747647670513
counter/7/0/0/0,10090:1747647657779:,1747647670513
counter/10/0/0/0,9383:1747647657163:,1747647670513
counter/10/0/0/0,9384:1747647657164:,1747647670513
counter/10/0/0/0,9385:1747647657164:,1747647670513
counter/10/0/0/0,9386:1747647657164:,1747647670513
counter/1/0/0/0,11320:1747647658406:,1747647670513
counter/5/0/0/0,10059:1747647657143:,1747647670513
counter/9/0/0/0,10726:1747647657711:,1747647670513
counter/5/0/0/0,10060:1747647657143:,1747647670514
counter/9/0/0/0,10727:1747647657718:,1747647670514
counter/2/0/0/0,10080:1747647656723:,1747647670514
counter/2/0/0/0,10081:1747647656724:,1747647670514
counter/2/0/0/0,10082:1747647656724:,1747647670514
counter/2/0/0/0,10083:1747647656724:,1747647670514
counter/2/0/0/0,10084:1747647656724:,1747647670514
counter/2/0/0/0,10085:1747647656724:,1747647670514
counter/2/0/0/0,10086:1747647656724:,1747647670514
counter/2/0/0/0,10087:1747647656724:,1747647670514
counter/2/0/0/0,10088:1747647656724:,1747647670514
counter/3/0/0/0,10699:1747647658235:,1747647670514
counter/2/0/0/0,10089:1747647656724:,1747647670514
counter/2/0/0/0,10090:1747647656724:,1747647670514
counter/9/0/0/0,10728:1747647657718:,1747647670514
counter/5/0/0/0,10061:1747647657143:,1747647670515
counter/6/0/0/0,9432:1747647657864:,1747647670515
counter/9/0/0/0,10729:1747647657718:,1747647670515
counter/9/0/0/0,10730:1747647657718:,1747647670515
counter/9/0/0/0,10731:1747647657718:,1747647670515
counter/9/0/0/0,10732:1747647657718:,1747647670515
counter/9/0/0/0,10733:1747647657718:,1747647670515
counter/9/0/0/0,10734:1747647657719:,1747647670515
counter/9/0/0/0,10735:1747647657719:,1747647670515
counter/9/0/0/0,10736:1747647657719:,1747647670515
counter/9/0/0/0,10737:1747647657722:,1747647670515
counter/9/0/0/0,10738:1747647657722:,1747647670515
counter/7/0/0/0,10091:1747647657779:,1747647670516
counter/7/0/0/0,10092:1747647657779:,1747647670516
counter/7/0/0/0,10093:1747647657779:,1747647670516
counter/7/0/0/0,10094:1747647657779:,1747647670516
counter/7/0/0/0,10095:1747647657779:,1747647670516
counter/7/0/0/0,10096:1747647657779:,1747647670516
counter/7/0/0/0,10097:1747647657779:,1747647670516
counter/7/0/0/0,10098:1747647657780:,1747647670516
counter/7/0/0/0,10099:1747647657780:,1747647670516
counter/2/0/0/0,10091:1747647656724:,1747647670517
counter/2/0/0/0,10092:1747647656724:,1747647670517
counter/3/0/0/0,10700:1747647658244:,1747647670517
counter/2/0/0/0,10093:1747647656724:,1747647670517
counter/3/0/0/0,10701:1747647658244:,1747647670517
counter/2/0/0/0,10094:1747647656725:,1747647670517
counter/3/0/0/0,10702:1747647658244:,1747647670517
counter/2/0/0/0,10095:1747647656725:,1747647670517
counter/3/0/0/0,10703:1747647658244:,1747647670517
counter/6/0/0/0,9433:1747647657864:,1747647670517
counter/3/0/0/0,10704:1747647658254:,1747647670517
counter/6/0/0/0,9434:1747647657864:,1747647670517
counter/3/0/0/0,10705:1747647658254:,1747647670517
counter/6/0/0/0,9435:1747647657864:,1747647670517
counter/6/0/0/0,9436:1747647657864:,1747647670517
counter/6/0/0/0,9437:1747647657864:,1747647670517
counter/4/0/0/0,10615:1747647659092:,1747647670517
counter/6/0/0/0,9438:1747647657864:,1747647670517
counter/6/0/0/0,9439:1747647657864:,1747647670517
counter/6/0/0/0,9440:1747647657864:,1747647670518
counter/6/0/0/0,9441:1747647657879:,1747647670518
counter/10/0/0/0,9387:1747647657164:,1747647670519
counter/8/0/0/0,10249:1747647657115:,1747647670519
counter/10/0/0/0,9388:1747647657164:,1747647670519
counter/6/0/0/0,9442:1747647657879:,1747647670519
counter/6/0/0/0,9443:1747647657879:,1747647670519
counter/6/0/0/0,9444:1747647657879:,1747647670519
counter/6/0/0/0,9445:1747647657879:,1747647670519
counter/6/0/0/0,9446:1747647657879:,1747647670519
counter/6/0/0/0,9447:1747647657879:,1747647670519
counter/6/0/0/0,9448:1747647657879:,1747647670519
counter/6/0/0/0,9449:1747647657879:,1747647670519
counter/6/0/0/0,9450:1747647657886:,1747647670519
counter/6/0/0/0,9451:1747647657886:,1747647670519
counter/6/0/0/0,9452:1747647657886:,1747647670519
counter/6/0/0/0,9453:1747647657886:,1747647670519
counter/6/0/0/0,9454:1747647657886:,1747647670519
counter/4/0/0/0,10616:1747647659092:,1747647670519
counter/6/0/0/0,9455:1747647657886:,1747647670519
counter/6/0/0/0,9456:1747647657886:,1747647670519
counter/7/0/0/0,10100:1747647657780:,1747647670520
counter/7/0/0/0,10101:1747647657780:,1747647670520
counter/7/0/0/0,10102:1747647657783:,1747647670520
counter/7/0/0/0,10103:1747647657783:,1747647670520
counter/7/0/0/0,10104:1747647657783:,1747647670520
counter/7/0/0/0,10105:1747647657783:,1747647670520
counter/7/0/0/0,10106:1747647657783:,1747647670521
counter/10/0/0/0,9389:1747647657164:,1747647670521
counter/7/0/0/0,10107:1747647657783:,1747647670521
counter/10/0/0/0,9390:1747647657164:,1747647670521
counter/10/0/0/0,9391:1747647657164:,1747647670521
counter/10/0/0/0,9392:1747647657164:,1747647670521
counter/10/0/0/0,9393:1747647657164:,1747647670521
counter/10/0/0/0,9394:1747647657164:,1747647670521
counter/10/0/0/0,9395:1747647657164:,1747647670521
counter/10/0/0/0,9396:1747647657164:,1747647670521
counter/10/0/0/0,9397:1747647657164:,1747647670521
counter/10/0/0/0,9398:1747647657164:,1747647670521
counter/10/0/0/0,9399:1747647657165:,1747647670521
counter/10/0/0/0,9400:1747647657165:,1747647670521
counter/10/0/0/0,9401:1747647657165:,1747647670521
counter/5/0/0/0,10062:1747647657143:,1747647670521
counter/2/0/0/0,10096:1747647656725:,1747647670523
counter/6/0/0/0,9457:1747647657886:,1747647670524
counter/7/0/0/0,10108:1747647657783:,1747647670525
counter/7/0/0/0,10109:1747647657783:,1747647670527
counter/7/0/0/0,10110:1747647657783:,1747647670527
counter/7/0/0/0,10111:1747647657783:,1747647670527
counter/7/0/0/0,10112:1747647657783:,1747647670527
counter/7/0/0/0,10113:1747647657783:,1747647670527
counter/7/0/0/0,10114:1747647657786:,1747647670527
counter/7/0/0/0,10115:1747647657787:,1747647670527
counter/7/0/0/0,10116:1747647657787:,1747647670527
counter/7/0/0/0,10117:1747647657787:,1747647670527
counter/1/0/0/0,11321:1747647658406:,1747647670527
counter/10/0/0/0,9402:1747647657178:,1747647670527
counter/10/0/0/0,9403:1747647657178:,1747647670527
counter/10/0/0/0,9404:1747647657187:,1747647670527
counter/10/0/0/0,9405:1747647657188:,1747647670527
counter/10/0/0/0,9406:1747647657188:,1747647670527
