topic,payload,recv_ts
counter/9/0/0/0,10775:1747647657745:,1747647670619
counter/7/0/0/0,10178:1747647657794:,1747647670619
counter/7/0/0/0,10179:1747647657794:,1747647670619
counter/7/0/0/0,10180:1747647657794:,1747647670619
counter/7/0/0/0,10181:1747647657794:,1747647670619
counter/8/0/0/0,10302:1747647657156:,1747647670619
counter/8/0/0/0,10303:1747647657156:,1747647670619
counter/8/0/0/0,10304:1747647657172:,1747647670619
counter/10/0/0/0,9468:1747647657234:,1747647670620
counter/8/0/0/0,10305:1747647657174:,1747647670622
counter/10/0/0/0,9469:1747647657234:,1747647670622
counter/2/0/0/0,10160:1747647656784:,1747647670623
counter/2/0/0/0,10161:1747647656784:,1747647670623
counter/2/0/0/0,10162:1747647656784:,1747647670623
counter/2/0/0/0,10163:1747647656784:,1747647670623
counter/2/0/0/0,10164:1747647656784:,1747647670623
counter/2/0/0/0,10165:1747647656784:,1747647670623
counter/2/0/0/0,10166:1747647656784:,1747647670623
counter/2/0/0/0,10167:1747647656784:,1747647670624
counter/2/0/0/0,10168:1747647656784:,1747647670624
counter/2/0/0/0,10169:1747647656784:,1747647670624
counter/5/0/0/0,10129:1747647657176:,1747647670624
counter/9/0/0/0,10776:1747647657745:,1747647670624
counter/7/0/0/0,10182:1747647657794:,1747647670625
counter/7/0/0/0,10183:1747647657794:,1747647670625
counter/7/0/0/0,10184:1747647657794:,1747647670625
counter/7/0/0/0,10185:1747647657794:,1747647670625
counter/7/0/0/0,10186:1747647657796:,1747647670625
counter/3/0/0/0,10747:1747647658325:,1747647670625
counter/3/0/0/0,10748:1747647658325:,1747647670625
counter/2/0/0/0,10170:1747647656784:,1747647670626
counter/2/0/0/0,10171:1747647656784:,1747647670626
counter/2/0/0/0,10172:1747647656784:,1747647670626
counter/2/0/0/0,10173:1747647656784:,1747647670626
counter/2/0/0/0,10174:1747647656791:,1747647670626
counter/1/0/0/0,11377:1747647658473:,1747647670626
counter/9/0/0/0,10777:1747647657745:,1747647670626
counter/9/0/0/0,10778:1747647657745:,1747647670627
counter/9/0/0/0,10779:1747647657745:,1747647670627
counter/9/0/0/0,10780:1747647657745:,1747647670627
counter/6/0/0/0,9504:1747647657896:,1747647670627
counter/9/0/0/0,10781:1747647657747:,1747647670627
counter/6/0/0/0,9505:1747647657896:,1747647670627
counter/6/0/0/0,9506:1747647657899:,1747647670627
counter/8/0/0/0,10306:1747647657174:,1747647670627
counter/2/0/0/0,10175:1747647656791:,1747647670628
counter/5/0/0/0,10130:1747647657176:,1747647670628
counter/8/0/0/0,10307:1747647657174:,1747647670628
counter/5/0/0/0,10131:1747647657176:,1747647670628
counter/5/0/0/0,10132:1747647657176:,1747647670628
counter/5/0/0/0,10133:1747647657176:,1747647670628
counter/5/0/0/0,10134:1747647657177:,1747647670628
counter/5/0/0/0,10135:1747647657177:,1747647670628
counter/5/0/0/0,10136:1747647657177:,1747647670628
counter/5/0/0/0,10137:1747647657177:,1747647670628
counter/5/0/0/0,10138:1747647657177:,1747647670628
counter/5/0/0/0,10139:1747647657177:,1747647670628
counter/5/0/0/0,10140:1747647657177:,1747647670628
counter/10/0/0/0,9470:1747647657234:,1747647670629
counter/9/0/0/0,10782:1747647657748:,1747647670629
counter/4/0/0/0,10628:1747647659106:,1747647670629
counter/9/0/0/0,10783:1747647657748:,1747647670629
counter/4/0/0/0,10629:1747647659106:,1747647670630
counter/6/0/0/0,9507:1747647657899:,1747647670630
counter/6/0/0/0,9508:1747647657899:,1747647670630
counter/6/0/0/0,9509:1747647657899:,1747647670630
counter/6/0/0/0,9510:1747647657899:,1747647670630
counter/6/0/0/0,9511:1747647657899:,1747647670630
counter/6/0/0/0,9512:1747647657899:,1747647670630
counter/6/0/0/0,9513:1747647657899:,1747647670630
counter/6/0/0/0,9514:1747647657903:,1747647670630
counter/6/0/0/0,9515:1747647657903:,1747647670630
counter/6/0/0/0,9516:1747647657903:,1747647670630
counter/6/0/0/0,9517:1747647657903:,1747647670630
counter/6/0/0/0,9518:1747647657903:,1747647670630
counter/6/0/0/0,9519:1747647657903:,1747647670630
counter/6/0/0/0,9520:1747647657903:,1747647670630
counter/6/0/0/0,9521:1747647657909:,1747647670630
counter/6/0/0/0,9522:1747647657910:,1747647670630
counter/6/0/0/0,9523:1747647657910:,1747647670630
counter/6/0/0/0,9524:1747647657910:,1747647670630
counter/6/0/0/0,9525:1747647657917:,1747647670630
counter/6/0/0/0,9526:1747647657917:,1747647670630
counter/6/0/0/0,9527:1747647657917:,1747647670631
counter/6/0/0/0,9528:1747647657917:,1747647670631
counter/6/0/0/0,9529:1747647657917:,1747647670631
counter/1/0/0/0,11378:1747647658473:,1747647670631
counter/1/0/0/0,11379:1747647658473:,1747647670633
counter/5/0/0/0,10141:1747647657177:,1747647670633
counter/5/0/0/0,10142:1747647657177:,1747647670633
counter/5/0/0/0,10143:1747647657177:,1747647670633
counter/5/0/0/0,10144:1747647657177:,1747647670633
counter/5/0/0/0,10145:1747647657177:,1747647670633
counter/5/0/0/0,10146:1747647657177:,1747647670633
counter/10/0/0/0,9471:1747647657239:,1747647670633
counter/10/0/0/0,9472:1747647657239:,1747647670633
counter/10/0/0/0,9473:1747647657239:,1747647670633
counter/10/0/0/0,9474:1747647657239:,1747647670633
counter/10/0/0/0,9475:1747647657239:,1747647670633
counter/2/0/0/0,10176:1747647656792:,1747647670633
counter/2/0/0/0,10177:1747647656792:,1747647670633
counter/3/0/0/0,10749:1747647658325:,1747647670633
counter/3/0/0/0,10750:1747647658325:,1747647670633
counter/4/0/0/0,10630:1747647659106:,1747647670635
counter/9/0/0/0,10784:1747647657753:,1747647670635
counter/9/0/0/0,10785:1747647657753:,1747647670635
counter/9/0/0/0,10786:1747647657753:,1747647670635
counter/9/0/0/0,10787:1747647657753:,1747647670635
counter/9/0/0/0,10788:1747647657753:,1747647670635
counter/9/0/0/0,10789:1747647657753:,1747647670635
counter/6/0/0/0,9530:1747647657917:,1747647670635
counter/9/0/0/0,10790:1747647657753:,1747647670635
counter/2/0/0/0,10178:1747647656792:,1747647670636
counter/2/0/0/0,10179:1747647656792:,1747647670636
counter/2/0/0/0,10180:1747647656792:,1747647670636
counter/2/0/0/0,10181:1747647656792:,1747647670637
counter/2/0/0/0,10182:1747647656792:,1747647670637
counter/3/0/0/0,10751:1747647658325:,1747647670637
counter/2/0/0/0,10183:1747647656792:,1747647670637
counter/7/0/0/0,10187:1747647657796:,1747647670637
counter/7/0/0/0,10188:1747647657796:,1747647670637
counter/5/0/0/0,10147:1747647657177:,1747647670637
counter/1/0/0/0,11380:1747647658473:,1747647670637
counter/1/0/0/0,11381:1747647658474:,1747647670637
counter/1/0/0/0,11382:1747647658474:,1747647670637
counter/1/0/0/0,11383:1747647658474:,1747647670637
counter/1/0/0/0,11384:1747647658474:,1747647670637
counter/10/0/0/0,9476:1747647657240:,1747647670637
counter/2/0/0/0,10184:1747647656792:,1747647670637
counter/2/0/0/0,10185:1747647656792:,1747647670638
counter/2/0/0/0,10186:1747647656792:,1747647670638
counter/2/0/0/0,10187:1747647656792:,1747647670638
counter/2/0/0/0,10188:1747647656801:,1747647670638
counter/2/0/0/0,10189:1747647656801:,1747647670638
counter/2/0/0/0,10190:1747647656801:,1747647670638
counter/2/0/0/0,10191:1747647656801:,1747647670638
counter/10/0/0/0,9477:1747647657240:,1747647670638
counter/3/0/0/0,10752:1747647658325:,1747647670638
counter/5/0/0/0,10148:1747647657177:,1747647670639
counter/1/0/0/0,11385:1747647658474:,1747647670639
counter/6/0/0/0,9531:1747647657917:,1747647670639
counter/6/0/0/0,9532:1747647657917:,1747647670639
counter/6/0/0/0,9533:1747647657942:,1747647670639
counter/6/0/0/0,9534:1747647657942:,1747647670639
counter/8/0/0/0,10308:1747647657174:,1747647670639
counter/8/0/0/0,10309:1747647657174:,1747647670639
counter/8/0/0/0,10310:1747647657174:,1747647670639
counter/8/0/0/0,10311:1747647657174:,1747647670639
counter/9/0/0/0,10791:1747647657755:,1747647670639
counter/7/0/0/0,10189:1747647657796:,1747647670640
counter/1/0/0/0,11386:1747647658474:,1747647670640
counter/6/0/0/0,9535:1747647657943:,1747647670640
counter/6/0/0/0,9536:1747647657943:,1747647670640
counter/6/0/0/0,9537:1747647657943:,1747647670640
counter/3/0/0/0,10753:1747647658325:,1747647670641
counter/3/0/0/0,10754:1747647658325:,1747647670641
counter/3/0/0/0,10755:1747647658327:,1747647670641
counter/3/0/0/0,10756:1747647658327:,1747647670641
counter/10/0/0/0,9478:1747647657240:,1747647670641
counter/10/0/0/0,9479:1747647657240:,1747647670641
counter/1/0/0/0,11387:1747647658474:,1747647670642
counter/9/0/0/0,10792:1747647657755:,1747647670643
counter/9/0/0/0,10793:1747647657755:,1747647670643
counter/9/0/0/0,10794:1747647657755:,1747647670644
counter/5/0/0/0,10149:1747647657177:,1747647670645
counter/10/0/0/0,9480:1747647657240:,1747647670645
counter/4/0/0/0,10631:1747647659106:,1747647670645
counter/6/0/0/0,9538:1747647657943:,1747647670645
counter/2/0/0/0,10192:1747647656801:,1747647670646
counter/1/0/0/0,11388:1747647658483:,1747647670646
counter/6/0/0/0,9539:1747647657943:,1747647670646
counter/6/0/0/0,9540:1747647657943:,1747647670646
counter/9/0/0/0,10795:1747647657755:,1747647670647
counter/6/0/0/0,9541:1747647657943:,1747647670647
counter/6/0/0/0,9542:1747647657943:,1747647670647
counter/6/0/0/0,9543:1747647657943:,1747647670647
counter/6/0/0/0,9544:1747647657943:,1747647670647
counter/6/0/0/0,9545:1747647657943:,1747647670647
counter/6/0/0/0,9546:1747647657943:,1747647670647
counter/3/0/0/0,10757:1747647658327:,1747647670647
counter/3/0/0/0,10758:1747647658327:,1747647670648
counter/3/0/0/0,10759:1747647658327:,1747647670648
counter/3/0/0/0,10760:1747647658327:,1747647670648
counter/3/0/0/0,10761:1747647658327:,1747647670648
counter/3/0/0/0,10762:1747647658327:,1747647670648
counter/3/0/0/0,10763:1747647658327:,1747647670648
counter/3/0/0/0,10764:1747647658339:,1747647670648
counter/3/0/0/0,10765:1747647658340:,1747647670648
counter/3/0/0/0,10766:1747647658340:,1747647670648
counter/3/0/0/0,10767:1747647658340:,1747647670648
counter/3/0/0/0,10768:1747647658340:,1747647670648
counter/3/0/0/0,10769:1747647658340:,1747647670648
counter/3/0/0/0,10770:1747647658340:,1747647670648
counter/3/0/0/0,10771:1747647658340:,1747647670648
counter/3/0/0/0,10772:1747647658340:,1747647670649
counter/5/0/0/0,10150:1747647657177:,1747647670649
counter/4/0/0/0,10632:1747647659110:,1747647670650
counter/6/0/0/0,9547:1747647657943:,1747647670651
counter/6/0/0/0,9548:1747647657943:,1747647670651
counter/6/0/0/0,9549:1747647657943:,1747647670651
counter/6/0/0/0,9550:1747647657943:,1747647670651
counter/6/0/0/0,9551:1747647657943:,1747647670651
counter/10/0/0/0,9481:1747647657240:,1747647670651
counter/6/0/0/0,9552:1747647657943:,1747647670652
counter/2/0/0/0,10193:1747647656801:,1747647670653
counter/5/0/0/0,10151:1747647657177:,1747647670654
counter/1/0/0/0,11389:1747647658485:,1747647670654
counter/4/0/0/0,10633:1747647659110:,1747647670654
counter/9/0/0/0,10796:1747647657755:,1747647670654
counter/10/0/0/0,9482:1747647657240:,1747647670655
counter/10/0/0/0,9483:1747647657240:,1747647670655
counter/9/0/0/0,10797:1747647657755:,1747647670655
counter/10/0/0/0,9484:1747647657240:,1747647670655
counter/9/0/0/0,10798:1747647657755:,1747647670656
counter/10/0/0/0,9485:1747647657240:,1747647670656
counter/9/0/0/0,10799:1747647657755:,1747647670656
counter/9/0/0/0,10800:1747647657755:,1747647670656
counter/1/0/0/0,11390:1747647658485:,1747647670657
counter/3/0/0/0,10773:1747647658340:,1747647670657
counter/9/0/0/0,10801:1747647657755:,1747647670657
counter/9/0/0/0,10802:1747647657763:,1747647670657
counter/9/0/0/0,10803:1747647657763:,1747647670657
counter/9/0/0/0,10804:1747647657763:,1747647670657
counter/9/0/0/0,10805:1747647657763:,1747647670657
counter/10/0/0/0,9486:1747647657240:,1747647670658
counter/10/0/0/0,9487:1747647657240:,1747647670658
counter/10/0/0/0,9488:1747647657240:,1747647670658
counter/3/0/0/0,10774:1747647658341:,1747647670658
counter/9/0/0/0,10806:1747647657763:,1747647670658
counter/2/0/0/0,10194:1747647656801:,1747647670658
counter/2/0/0/0,10195:1747647656801:,1747647670658
counter/6/0/0/0,9553:1747647657943:,1747647670660
counter/6/0/0/0,9554:1747647657943:,1747647670660
counter/6/0/0/0,9555:1747647657943:,1747647670660
counter/6/0/0/0,9556:1747647657944:,1747647670660
counter/6/0/0/0,9557:1747647657944:,1747647670660
counter/6/0/0/0,9558:1747647657944:,1747647670660
counter/5/0/0/0,10152:1747647657177:,1747647670660
counter/6/0/0/0,9559:1747647657949:,1747647670660
counter/5/0/0/0,10153:1747647657177:,1747647670660
counter/5/0/0/0,10154:1747647657177:,1747647670660
counter/5/0/0/0,10155:1747647657179:,1747647670660
counter/1/0/0/0,11391:1747647658485:,1747647670660
counter/4/0/0/0,10634:1747647659110:,1747647670661
counter/4/0/0/0,10635:1747647659110:,1747647670661
counter/4/0/0/0,10636:1747647659110:,1747647670661
counter/4/0/0/0,10637:1747647659110:,1747647670661
counter/4/0/0/0,10638:1747647659110:,1747647670661
counter/4/0/0/0,10639:1747647659110:,1747647670661
counter/4/0/0/0,10640:1747647659110:,1747647670661
counter/4/0/0/0,10641:1747647659114:,1747647670661
counter/1/0/0/0,11392:1747647658485:,1747647670661
counter/4/0/0/0,10642:1747647659142:,1747647670661
counter/2/0/0/0,10196:1747647656801:,1747647670662
counter/2/0/0/0,10197:1747647656802:,1747647670662
counter/2/0/0/0,10198:1747647656802:,1747647670662
counter/2/0/0/0,10199:1747647656802:,1747647670662
counter/2/0/0/0,10200:1747647656802:,1747647670662
counter/2/0/0/0,10201:1747647656802:,1747647670662
counter/2/0/0/0,10202:1747647656802:,1747647670662
counter/9/0/0/0,10807:1747647657763:,1747647670663
counter/6/0/0/0,9560:1747647657949:,1747647670663
counter/6/0/0/0,9561:1747647657949:,1747647670663
counter/10/0/0/0,9489:1747647657240:,1747647670663
counter/8/0/0/0,10312:1747647657174:,1747647670663
counter/8/0/0/0,10313:1747647657174:,1747647670663
counter/4/0/0/0,10643:1747647659142:,1747647670664
counter/4/0/0/0,10644:1747647659144:,1747647670664
counter/4/0/0/0,10645:1747647659144:,1747647670664
counter/4/0/0/0,10646:1747647659144:,1747647670664
counter/4/0/0/0,10647:1747647659144:,1747647670665
counter/4/0/0/0,10648:1747647659144:,1747647670665
counter/4/0/0/0,10649:1747647659144:,1747647670665
counter/4/0/0/0,10650:1747647659144:,1747647670665
counter/8/0/0/0,10314:1747647657174:,1747647670665
counter/8/0/0/0,10315:1747647657175:,1747647670665
counter/3/0/0/0,10775:1747647658341:,1747647670665
counter/1/0/0/0,11393:1747647658485:,1747647670666
counter/6/0/0/0,9562:1747647657949:,1747647670666
counter/6/0/0/0,9563:1747647657949:,1747647670666
counter/10/0/0/0,9490:1747647657240:,1747647670666
counter/10/0/0/0,9491:1747647657241:,1747647670666
counter/10/0/0/0,9492:1747647657241:,1747647670666
counter/2/0/0/0,10203:1747647656803:,1747647670666
counter/2/0/0/0,10204:1747647656803:,1747647670666
counter/2/0/0/0,10205:1747647656803:,1747647670666
counter/9/0/0/0,10808:1747647657763:,1747647670667
counter/10/0/0/0,9493:1747647657241:,1747647670667
counter/5/0/0/0,10156:1747647657179:,1747647670667
counter/2/0/0/0,10206:1747647656811:,1747647670667
counter/5/0/0/0,10157:1747647657179:,1747647670668
counter/5/0/0/0,10158:1747647657179:,1747647670668
counter/5/0/0/0,10159:1747647657179:,1747647670668
counter/5/0/0/0,10160:1747647657179:,1747647670668
counter/5/0/0/0,10161:1747647657179:,1747647670668
counter/5/0/0/0,10162:1747647657179:,1747647670668
counter/5/0/0/0,10163:1747647657179:,1747647670668
counter/5/0/0/0,10164:1747647657179:,1747647670668
counter/5/0/0/0,10165:1747647657179:,1747647670668
counter/7/0/0/0,10190:1747647657796:,1747647670668
counter/7/0/0/0,10191:1747647657796:,1747647670668
counter/3/0/0/0,10776:1747647658341:,1747647670668
counter/10/0/0/0,9494:1747647657241:,1747647670669
counter/10/0/0/0,9495:1747647657241:,1747647670669
counter/10/0/0/0,9496:1747647657241:,1747647670669
counter/10/0/0/0,9497:1747647657241:,1747647670669
counter/10/0/0/0,9498:1747647657241:,1747647670669
counter/10/0/0/0,9499:1747647657241:,1747647670669
counter/2/0/0/0,10207:1747647656812:,1747647670669
counter/2/0/0/0,10208:1747647656812:,1747647670669
counter/2/0/0/0,10209:1747647656812:,1747647670669
counter/2/0/0/0,10210:1747647656812:,1747647670669
counter/6/0/0/0,9564:1747647657950:,1747647670669
counter/1/0/0/0,11394:1747647658486:,1747647670670
counter/4/0/0/0,10651:1747647659144:,1747647670670
counter/1/0/0/0,11395:1747647658486:,1747647670670
counter/5/0/0/0,10166:1747647657179:,1747647670670
counter/2/0/0/0,10211:1747647656812:,1747647670674
counter/2/0/0/0,10212:1747647656812:,1747647670674
counter/2/0/0/0,10213:1747647656812:,1747647670674
counter/2/0/0/0,10214:1747647656812:,1747647670674
counter/2/0/0/0,10215:1747647656812:,1747647670675
counter/2/0/0/0,10216:1747647656812:,1747647670675
counter/2/0/0/0,10217:1747647656812:,1747647670675
counter/9/0/0/0,10809:1747647657763:,1747647670675
counter/9/0/0/0,10810:1747647657763:,1747647670675
counter/9/0/0/0,10811:1747647657763:,1747647670675
counter/5/0/0/0,10167:1747647657179:,1747647670676
counter/1/0/0/0,11396:1747647658486:,1747647670676
counter/1/0/0/0,11397:1747647658488:,1747647670676
counter/1/0/0/0,11398:1747647658488:,1747647670676
counter/1/0/0/0,11399:1747647658488:,1747647670676
counter/1/0/0/0,11400:1747647658488:,1747647670676
counter/1/0/0/0,11401:1747647658488:,1747647670676
counter/1/0/0/0,11402:1747647658488:,1747647670676
counter/1/0/0/0,11403:1747647658498:,1747647670676
counter/8/0/0/0,10316:1747647657175:,1747647670676
counter/4/0/0/0,10652:1747647659144:,1747647670676
counter/10/0/0/0,9500:1747647657245:,1747647670677
counter/3/0/0/0,10777:1747647658341:,1747647670677
counter/3/0/0/0,10778:1747647658341:,1747647670677
counter/3/0/0/0,10779:1747647658342:,1747647670677
counter/3/0/0/0,10780:1747647658342:,1747647670677
counter/3/0/0/0,10781:1747647658342:,1747647670678
counter/3/0/0/0,10782:1747647658342:,1747647670678
counter/3/0/0/0,10783:1747647658342:,1747647670678
counter/3/0/0/0,10784:1747647658342:,1747647670678
counter/5/0/0/0,10168:1747647657179:,1747647670678
counter/7/0/0/0,10192:1747647657796:,1747647670678
counter/5/0/0/0,10169:1747647657179:,1747647670678
counter/1/0/0/0,11404:1747647658498:,1747647670679
counter/7/0/0/0,10193:1747647657796:,1747647670679
counter/5/0/0/0,10170:1747647657179:,1747647670680
counter/7/0/0/0,10194:1747647657796:,1747647670680
counter/7/0/0/0,10195:1747647657796:,1747647670680
counter/7/0/0/0,10196:1747647657796:,1747647670680
counter/7/0/0/0,10197:1747647657796:,1747647670681
counter/7/0/0/0,10198:1747647657796:,1747647670681
counter/7/0/0/0,10199:1747647657796:,1747647670681
counter/7/0/0/0,10200:1747647657796:,1747647670681
counter/7/0/0/0,10201:1747647657803:,1747647670681
counter/7/0/0/0,10202:1747647657804:,1747647670681
counter/7/0/0/0,10203:1747647657804:,1747647670681
counter/7/0/0/0,10204:1747647657804:,1747647670681
counter/4/0/0/0,10653:1747647659144:,1747647670681
counter/3/0/0/0,10785:1747647658342:,1747647670681
counter/4/0/0/0,10654:1747647659144:,1747647670681
counter/4/0/0/0,10655:1747647659144:,1747647670681
counter/4/0/0/0,10656:1747647659144:,1747647670681
counter/4/0/0/0,10657:1747647659144:,1747647670681
counter/5/0/0/0,10171:1747647657179:,1747647670683
counter/2/0/0/0,10218:1747647656812:,1747647670684
counter/2/0/0/0,10219:1747647656812:,1747647670684
counter/1/0/0/0,11405:1747647658498:,1747647670684
counter/1/0/0/0,11406:1747647658498:,1747647670684
counter/1/0/0/0,11407:1747647658498:,1747647670684
counter/7/0/0/0,10205:1747647657804:,1747647670685
counter/10/0/0/0,9501:1747647657245:,1747647670685
counter/10/0/0/0,9502:1747647657245:,1747647670685
counter/10/0/0/0,9503:1747647657245:,1747647670685
counter/10/0/0/0,9504:1747647657246:,1747647670686
counter/3/0/0/0,10786:1747647658351:,1747647670686
counter/5/0/0/0,10172:1747647657179:,1747647670686
counter/5/0/0/0,10173:1747647657180:,1747647670686
counter/7/0/0/0,10206:1747647657804:,1747647670689
counter/7/0/0/0,10207:1747647657804:,1747647670689
counter/7/0/0/0,10208:1747647657804:,1747647670689
counter/7/0/0/0,10209:1747647657804:,1747647670689
counter/7/0/0/0,10210:1747647657804:,1747647670689
counter/7/0/0/0,10211:1747647657804:,1747647670689
counter/7/0/0/0,10212:1747647657804:,1747647670689
counter/7/0/0/0,10213:1747647657804:,1747647670689
counter/7/0/0/0,10214:1747647657804:,1747647670689
counter/7/0/0/0,10215:1747647657804:,1747647670689
counter/2/0/0/0,10220:1747647656812:,1747647670689
counter/2/0/0/0,10221:1747647656812:,1747647670689
counter/6/0/0/0,9565:1747647657950:,1747647670689
counter/1/0/0/0,11408:1747647658498:,1747647670689
counter/1/0/0/0,11409:1747647658498:,1747647670689
counter/1/0/0/0,11410:1747647658499:,1747647670689
counter/1/0/0/0,11411:1747647658499:,1747647670689
counter/3/0/0/0,10787:1747647658352:,1747647670690
counter/10/0/0/0,9505:1747647657246:,1747647670691
counter/10/0/0/0,9506:1747647657246:,1747647670691
counter/10/0/0/0,9507:1747647657246:,1747647670691
counter/10/0/0/0,9508:1747647657246:,1747647670691
counter/10/0/0/0,9509:1747647657246:,1747647670691
counter/10/0/0/0,9510:1747647657246:,1747647670691
counter/9/0/0/0,10812:1747647657763:,1747647670692
counter/9/0/0/0,10813:1747647657763:,1747647670692
counter/9/0/0/0,10814:1747647657769:,1747647670692
counter/9/0/0/0,10815:1747647657769:,1747647670692
counter/1/0/0/0,11412:1747647658499:,1747647670692
counter/8/0/0/0,10317:1747647657175:,1747647670692
counter/8/0/0/0,10318:1747647657175:,1747647670692
counter/2/0/0/0,10222:1747647656813:,1747647670692
counter/2/0/0/0,10223:1747647656813:,1747647670692
counter/2/0/0/0,10224:1747647656813:,1747647670692
counter/2/0/0/0,10225:1747647656817:,1747647670692
counter/2/0/0/0,10226:1747647656817:,1747647670692
counter/7/0/0/0,10216:1747647657822:,1747647670692
counter/10/0/0/0,9511:1747647657246:,1747647670692
counter/10/0/0/0,9512:1747647657246:,1747647670692
counter/10/0/0/0,9513:1747647657246:,1747647670692
counter/10/0/0/0,9514:1747647657246:,1747647670692
counter/10/0/0/0,9515:1747647657246:,1747647670694
counter/4/0/0/0,10658:1747647659144:,1747647670694
counter/6/0/0/0,9566:1747647657950:,1747647670695
counter/6/0/0/0,9567:1747647657950:,1747647670695
counter/5/0/0/0,10174:1747647657180:,1747647670695
counter/9/0/0/0,10816:1747647657769:,1747647670696
counter/10/0/0/0,9516:1747647657252:,1747647670697
counter/4/0/0/0,10659:1747647659144:,1747647670697
counter/9/0/0/0,10817:1747647657769:,1747647670697
counter/4/0/0/0,10660:1747647659147:,1747647670697
counter/4/0/0/0,10661:1747647659147:,1747647670697
counter/4/0/0/0,10662:1747647659147:,1747647670697
counter/4/0/0/0,10663:1747647659147:,1747647670697
counter/4/0/0/0,10664:1747647659148:,1747647670697
counter/4/0/0/0,10665:1747647659148:,1747647670697
counter/4/0/0/0,10666:1747647659148:,1747647670698
counter/4/0/0/0,10667:1747647659148:,1747647670698
counter/4/0/0/0,10668:1747647659148:,1747647670698
counter/4/0/0/0,10669:1747647659148:,1747647670698
counter/8/0/0/0,10319:1747647657180:,1747647670698
counter/6/0/0/0,9568:1747647657950:,1747647670698
counter/8/0/0/0,10320:1747647657180:,1747647670698
counter/8/0/0/0,10321:1747647657180:,1747647670698
counter/9/0/0/0,10818:1747647657769:,1747647670698
counter/10/0/0/0,9517:1747647657252:,1747647670700
counter/1/0/0/0,11413:1747647658499:,1747647670700
counter/3/0/0/0,10788:1747647658352:,1747647670700
counter/2/0/0/0,10227:1747647656817:,1747647670701
counter/4/0/0/0,10670:1747647659148:,1747647670701
counter/4/0/0/0,10671:1747647659148:,1747647670701
counter/4/0/0/0,10672:1747647659148:,1747647670701
counter/6/0/0/0,9569:1747647657950:,1747647670701
counter/6/0/0/0,9570:1747647657950:,1747647670701
counter/5/0/0/0,10175:1747647657180:,1747647670702
counter/5/0/0/0,10176:1747647657180:,1747647670702
counter/2/0/0/0,10228:1747647656817:,1747647670702
counter/7/0/0/0,10217:1747647657822:,1747647670702
counter/7/0/0/0,10218:1747647657822:,1747647670702
counter/6/0/0/0,9571:1747647657950:,1747647670702
counter/6/0/0/0,9572:1747647657950:,1747647670703
counter/6/0/0/0,9573:1747647657950:,1747647670703
counter/6/0/0/0,9574:1747647657950:,1747647670703
counter/6/0/0/0,9575:1747647657950:,1747647670703
counter/6/0/0/0,9576:1747647657950:,1747647670703
counter/6/0/0/0,9577:1747647657950:,1747647670703
counter/6/0/0/0,9578:1747647657950:,1747647670703
counter/6/0/0/0,9579:1747647657950:,1747647670703
counter/6/0/0/0,9580:1747647657950:,1747647670703
counter/2/0/0/0,10229:1747647656817:,1747647670703
counter/7/0/0/0,10219:1747647657822:,1747647670703
counter/9/0/0/0,10819:1747647657769:,1747647670703
counter/9/0/0/0,10820:1747647657769:,1747647670703
counter/6/0/0/0,9581:1747647657950:,1747647670704
counter/6/0/0/0,9582:1747647657950:,1747647670704
counter/6/0/0/0,9583:1747647657950:,1747647670704
counter/6/0/0/0,9584:1747647657951:,1747647670704
counter/6/0/0/0,9585:1747647657951:,1747647670704
counter/8/0/0/0,10322:1747647657180:,1747647670704
counter/6/0/0/0,9586:1747647657951:,1747647670704
counter/5/0/0/0,10177:1747647657180:,1747647670704
counter/5/0/0/0,10178:1747647657180:,1747647670705
counter/8/0/0/0,10323:1747647657180:,1747647670705
counter/10/0/0/0,9518:1747647657484:,1747647670705
counter/10/0/0/0,9519:1747647657484:,1747647670705
counter/10/0/0/0,9520:1747647657484:,1747647670705
counter/10/0/0/0,9521:1747647657486:,1747647670705
counter/2/0/0/0,10230:1747647656817:,1747647670705
