topic,payload,recv_ts
counter/2/0/0/0,10231:1747647656817:,1747647670705
counter/2/0/0/0,10232:1747647656817:,1747647670705
counter/2/0/0/0,10233:1747647656817:,1747647670705
counter/2/0/0/0,10234:1747647656817:,1747647670705
counter/7/0/0/0,10220:1747647657826:,1747647670705
counter/7/0/0/0,10221:1747647657826:,1747647670705
counter/7/0/0/0,10222:1747647657826:,1747647670705
counter/7/0/0/0,10223:1747647657826:,1747647670706
counter/6/0/0/0,9587:1747647657951:,1747647670706
counter/2/0/0/0,10235:1747647656817:,1747647670707
counter/2/0/0/0,10236:1747647656817:,1747647670707
counter/2/0/0/0,10237:1747647656817:,1747647670707
counter/2/0/0/0,10238:1747647656817:,1747647670707
counter/2/0/0/0,10239:1747647656829:,1747647670707
counter/2/0/0/0,10240:1747647656829:,1747647670707
counter/2/0/0/0,10241:1747647656829:,1747647670707
counter/5/0/0/0,10179:1747647657180:,1747647670707
counter/8/0/0/0,10324:1747647657180:,1747647670707
counter/10/0/0/0,9522:1747647657486:,1747647670707
counter/1/0/0/0,11414:1747647658499:,1747647670707
counter/1/0/0/0,11415:1747647658499:,1747647670707
counter/1/0/0/0,11416:1747647658499:,1747647670708
counter/1/0/0/0,11417:1747647658499:,1747647670708
counter/1/0/0/0,11418:1747647658499:,1747647670708
counter/7/0/0/0,10224:1747647657827:,1747647670708
counter/7/0/0/0,10225:1747647657828:,1747647670708
counter/2/0/0/0,10242:1747647656829:,1747647670708
counter/2/0/0/0,10243:1747647656829:,1747647670708
counter/2/0/0/0,10244:1747647656829:,1747647670708
counter/2/0/0/0,10245:1747647656829:,1747647670708
counter/2/0/0/0,10246:1747647656829:,1747647670708
counter/2/0/0/0,10247:1747647656830:,1747647670708
counter/5/0/0/0,10180:1747647657180:,1747647670708
counter/5/0/0/0,10181:1747647657180:,1747647670708
counter/5/0/0/0,10182:1747647657180:,1747647670708
counter/7/0/0/0,10226:1747647657828:,1747647670710
counter/7/0/0/0,10227:1747647657828:,1747647670710
counter/7/0/0/0,10228:1747647657828:,1747647670710
counter/7/0/0/0,10229:1747647657828:,1747647670710
counter/4/0/0/0,10673:1747647659148:,1747647670710
counter/4/0/0/0,10674:1747647659149:,1747647670710
counter/6/0/0/0,9588:1747647657951:,1747647670710
counter/5/0/0/0,10183:1747647657180:,1747647670711
counter/5/0/0/0,10184:1747647657182:,1747647670711
counter/5/0/0/0,10185:1747647657182:,1747647670712
counter/5/0/0/0,10186:1747647657182:,1747647670712
counter/5/0/0/0,10187:1747647657182:,1747647670712
counter/5/0/0/0,10188:1747647657182:,1747647670712
counter/5/0/0/0,10189:1747647657182:,1747647670712
counter/5/0/0/0,10190:1747647657183:,1747647670712
counter/5/0/0/0,10191:1747647657183:,1747647670712
counter/5/0/0/0,10192:1747647657183:,1747647670712
counter/5/0/0/0,10193:1747647657183:,1747647670712
counter/5/0/0/0,10194:1747647657183:,1747647670712
counter/5/0/0/0,10195:1747647657183:,1747647670713
counter/5/0/0/0,10196:1747647657183:,1747647670713
counter/7/0/0/0,10230:1747647657828:,1747647670713
counter/10/0/0/0,9523:1747647657486:,1747647670713
counter/6/0/0/0,9589:1747647657951:,1747647670713
counter/6/0/0/0,9590:1747647657951:,1747647670713
counter/6/0/0/0,9591:1747647657951:,1747647670713
counter/6/0/0/0,9592:1747647657951:,1747647670713
counter/6/0/0/0,9593:1747647657951:,1747647670714
counter/8/0/0/0,10325:1747647657180:,1747647670714
counter/1/0/0/0,11419:1747647658499:,1747647670714
counter/8/0/0/0,10326:1747647657180:,1747647670715
counter/5/0/0/0,10197:1747647657183:,1747647670715
counter/2/0/0/0,10248:1747647656830:,1747647670715
counter/1/0/0/0,11420:1747647658502:,1747647670715
counter/1/0/0/0,11421:1747647658502:,1747647670715
counter/1/0/0/0,11422:1747647658507:,1747647670715
counter/1/0/0/0,11423:1747647658507:,1747647670715
counter/1/0/0/0,11424:1747647658507:,1747647670715
counter/1/0/0/0,11425:1747647658507:,1747647670715
counter/7/0/0/0,10231:1747647657828:,1747647670715
counter/5/0/0/0,10198:1747647657185:,1747647670715
counter/2/0/0/0,10249:1747647656830:,1747647670716
counter/2/0/0/0,10250:1747647656830:,1747647670716
counter/2/0/0/0,10251:1747647656830:,1747647670716
counter/1/0/0/0,11426:1747647658507:,1747647670716
counter/1/0/0/0,11427:1747647658507:,1747647670716
counter/1/0/0/0,11428:1747647658507:,1747647670716
counter/7/0/0/0,10232:1747647657828:,1747647670716
counter/1/0/0/0,11429:1747647658507:,1747647670716
counter/1/0/0/0,11430:1747647658507:,1747647670716
counter/1/0/0/0,11431:1747647658507:,1747647670716
counter/1/0/0/0,11432:1747647658507:,1747647670716
counter/1/0/0/0,11433:1747647658507:,1747647670716
counter/1/0/0/0,11434:1747647658507:,1747647670716
counter/1/0/0/0,11435:1747647658507:,1747647670716
counter/1/0/0/0,11436:1747647658507:,1747647670716
counter/1/0/0/0,11437:1747647658507:,1747647670716
counter/1/0/0/0,11438:1747647658507:,1747647670716
counter/2/0/0/0,10252:1747647656830:,1747647670716
counter/9/0/0/0,10821:1747647657769:,1747647670716
counter/3/0/0/0,10789:1747647658352:,1747647670717
counter/6/0/0/0,9594:1747647657951:,1747647670717
counter/4/0/0/0,10675:1747647659149:,1747647670718
counter/8/0/0/0,10327:1747647657180:,1747647670719
counter/8/0/0/0,10328:1747647657180:,1747647670719
counter/1/0/0/0,11439:1747647658507:,1747647670719
counter/1/0/0/0,11440:1747647658507:,1747647670719
counter/7/0/0/0,10233:1747647657828:,1747647670721
counter/7/0/0/0,10234:1747647657828:,1747647670721
counter/7/0/0/0,10235:1747647657828:,1747647670721
counter/7/0/0/0,10236:1747647657837:,1747647670721
counter/7/0/0/0,10237:1747647657838:,1747647670721
counter/3/0/0/0,10790:1747647658352:,1747647670722
counter/8/0/0/0,10329:1747647657181:,1747647670722
counter/8/0/0/0,10330:1747647657181:,1747647670722
counter/8/0/0/0,10331:1747647657181:,1747647670722
counter/8/0/0/0,10332:1747647657182:,1747647670722
counter/8/0/0/0,10333:1747647657182:,1747647670722
counter/5/0/0/0,10199:1747647657185:,1747647670723
counter/4/0/0/0,10676:1747647659149:,1747647670724
counter/4/0/0/0,10677:1747647659149:,1747647670725
counter/3/0/0/0,10791:1747647658352:,1747647670725
counter/4/0/0/0,10678:1747647659175:,1747647670725
counter/3/0/0/0,10792:1747647658352:,1747647670726
counter/7/0/0/0,10238:1747647657838:,1747647670726
counter/7/0/0/0,10239:1747647657838:,1747647670726
counter/7/0/0/0,10240:1747647657838:,1747647670726
counter/7/0/0/0,10241:1747647657838:,1747647670727
counter/4/0/0/0,10679:1747647659175:,1747647670734
counter/4/0/0/0,10680:1747647659175:,1747647670734
counter/4/0/0/0,10681:1747647659175:,1747647670734
counter/4/0/0/0,10682:1747647659175:,1747647670734
counter/4/0/0/0,10683:1747647659175:,1747647670734
counter/4/0/0/0,10684:1747647659175:,1747647670734
counter/1/0/0/0,11441:1747647658507:,1747647670735
counter/8/0/0/0,10334:1747647657182:,1747647670736
counter/5/0/0/0,10200:1747647657185:,1747647670736
counter/5/0/0/0,10201:1747647657185:,1747647670736
counter/5/0/0/0,10202:1747647657185:,1747647670736
counter/5/0/0/0,10203:1747647657185:,1747647670736
counter/5/0/0/0,10204:1747647657185:,1747647670736
counter/10/0/0/0,9524:1747647657486:,1747647670736
counter/10/0/0/0,9525:1747647657488:,1747647670736
counter/9/0/0/0,10822:1747647657769:,1747647670736
counter/10/0/0/0,9526:1747647657488:,1747647670736
counter/9/0/0/0,10823:1747647657769:,1747647670736
counter/9/0/0/0,10824:1747647657769:,1747647670736
counter/9/0/0/0,10825:1747647657769:,1747647670736
counter/1/0/0/0,11442:1747647658507:,1747647670736
counter/4/0/0/0,10685:1747647659176:,1747647670736
counter/9/0/0/0,10826:1747647657769:,1747647670737
counter/4/0/0/0,10686:1747647659176:,1747647670737
counter/5/0/0/0,10205:1747647657185:,1747647670737
counter/5/0/0/0,10206:1747647657185:,1747647670737
counter/7/0/0/0,10242:1747647657838:,1747647670737
counter/8/0/0/0,10335:1747647657182:,1747647670737
counter/7/0/0/0,10243:1747647657838:,1747647670737
counter/10/0/0/0,9527:1747647657490:,1747647670738
counter/5/0/0/0,10207:1747647657185:,1747647670738
counter/6/0/0/0,9595:1747647657951:,1747647670738
counter/6/0/0/0,9596:1747647657951:,1747647670738
counter/6/0/0/0,9597:1747647657951:,1747647670738
counter/6/0/0/0,9598:1747647657951:,1747647670738
counter/6/0/0/0,9599:1747647657951:,1747647670738
counter/1/0/0/0,11443:1747647658507:,1747647670738
counter/1/0/0/0,11444:1747647658507:,1747647670738
counter/1/0/0/0,11445:1747647658508:,1747647670738
counter/1/0/0/0,11446:1747647658508:,1747647670738
counter/10/0/0/0,9528:1747647657490:,1747647670739
counter/7/0/0/0,10244:1747647657838:,1747647670739
counter/4/0/0/0,10687:1747647659176:,1747647670739
counter/7/0/0/0,10245:1747647657838:,1747647670739
counter/9/0/0/0,10827:1747647657769:,1747647670739
counter/7/0/0/0,10246:1747647657838:,1747647670739
counter/9/0/0/0,10828:1747647657769:,1747647670739
counter/9/0/0/0,10829:1747647657769:,1747647670739
counter/8/0/0/0,10336:1747647657182:,1747647670739
counter/8/0/0/0,10337:1747647657182:,1747647670739
counter/8/0/0/0,10338:1747647657182:,1747647670739
counter/8/0/0/0,10339:1747647657182:,1747647670739
counter/8/0/0/0,10340:1747647657182:,1747647670739
counter/8/0/0/0,10341:1747647657183:,1747647670740
counter/8/0/0/0,10342:1747647657183:,1747647670740
counter/2/0/0/0,10253:1747647656830:,1747647670740
counter/3/0/0/0,10793:1747647658352:,1747647670740
counter/2/0/0/0,10254:1747647656832:,1747647670740
counter/3/0/0/0,10794:1747647658352:,1747647670740
counter/2/0/0/0,10255:1747647656836:,1747647670741
counter/2/0/0/0,10256:1747647656836:,1747647670741
counter/2/0/0/0,10257:1747647656836:,1747647670741
counter/3/0/0/0,10795:1747647658352:,1747647670742
counter/6/0/0/0,9600:1747647657951:,1747647670742
counter/6/0/0/0,9601:1747647657951:,1747647670742
counter/6/0/0/0,9602:1747647657951:,1747647670742
counter/6/0/0/0,9603:1747647657951:,1747647670742
counter/6/0/0/0,9604:1747647657952:,1747647670742
counter/6/0/0/0,9605:1747647657952:,1747647670742
counter/6/0/0/0,9606:1747647657952:,1747647670742
counter/6/0/0/0,9607:1747647657952:,1747647670742
counter/6/0/0/0,9608:1747647657952:,1747647670742
counter/6/0/0/0,9609:1747647657952:,1747647670742
counter/6/0/0/0,9610:1747647657952:,1747647670742
counter/6/0/0/0,9611:1747647657952:,1747647670742
counter/10/0/0/0,9529:1747647657496:,1747647670743
counter/10/0/0/0,9530:1747647657497:,1747647670743
counter/10/0/0/0,9531:1747647657501:,1747647670743
counter/10/0/0/0,9532:1747647657502:,1747647670743
counter/3/0/0/0,10796:1747647658352:,1747647670743
counter/7/0/0/0,10247:1747647657838:,1747647670744
counter/2/0/0/0,10258:1747647656836:,1747647670745
counter/1/0/0/0,11447:1747647658508:,1747647670745
counter/5/0/0/0,10208:1747647657185:,1747647670745
counter/5/0/0/0,10209:1747647657185:,1747647670745
counter/5/0/0/0,10210:1747647657185:,1747647670745
counter/5/0/0/0,10211:1747647657185:,1747647670745
counter/5/0/0/0,10212:1747647657185:,1747647670745
counter/5/0/0/0,10213:1747647657185:,1747647670745
counter/5/0/0/0,10214:1747647657185:,1747647670745
counter/5/0/0/0,10215:1747647657185:,1747647670745
counter/5/0/0/0,10216:1747647657185:,1747647670745
counter/7/0/0/0,10248:1747647657838:,1747647670745
counter/2/0/0/0,10259:1747647656836:,1747647670745
counter/7/0/0/0,10249:1747647657838:,1747647670745
counter/7/0/0/0,10250:1747647657838:,1747647670746
counter/10/0/0/0,9533:1747647657502:,1747647670746
counter/6/0/0/0,9612:1747647657955:,1747647670747
counter/7/0/0/0,10251:1747647657838:,1747647670747
counter/7/0/0/0,10252:1747647657838:,1747647670748
counter/7/0/0/0,10253:1747647657838:,1747647670748
counter/7/0/0/0,10254:1747647657838:,1747647670749
counter/7/0/0/0,10255:1747647657838:,1747647670749
counter/7/0/0/0,10256:1747647657838:,1747647670749
counter/7/0/0/0,10257:1747647657838:,1747647670749
counter/7/0/0/0,10258:1747647657838:,1747647670749
counter/7/0/0/0,10259:1747647657838:,1747647670749
counter/7/0/0/0,10260:1747647657838:,1747647670749
counter/2/0/0/0,10260:1747647656842:,1747647670749
counter/7/0/0/0,10261:1747647657838:,1747647670749
counter/7/0/0/0,10262:1747647657839:,1747647670749
counter/7/0/0/0,10263:1747647657839:,1747647670749
counter/5/0/0/0,10217:1747647657185:,1747647670749
counter/5/0/0/0,10218:1747647657186:,1747647670749
counter/7/0/0/0,10264:1747647657839:,1747647670750
counter/5/0/0/0,10219:1747647657186:,1747647670750
counter/7/0/0/0,10265:1747647657839:,1747647670750
counter/5/0/0/0,10220:1747647657186:,1747647670750
counter/7/0/0/0,10266:1747647657839:,1747647670750
counter/5/0/0/0,10221:1747647657186:,1747647670750
counter/7/0/0/0,10267:1747647657839:,1747647670750
counter/7/0/0/0,10268:1747647657839:,1747647670750
counter/7/0/0/0,10269:1747647657839:,1747647670750
counter/7/0/0/0,10270:1747647657839:,1747647670750
counter/7/0/0/0,10271:1747647657839:,1747647670750
counter/7/0/0/0,10272:1747647657839:,1747647670750
counter/7/0/0/0,10273:1747647657839:,1747647670750
counter/7/0/0/0,10274:1747647657839:,1747647670750
counter/7/0/0/0,10275:1747647657839:,1747647670750
counter/7/0/0/0,10276:1747647657839:,1747647670750
counter/8/0/0/0,10343:1747647657183:,1747647670750
counter/8/0/0/0,10344:1747647657183:,1747647670751
counter/9/0/0/0,10830:1747647657769:,1747647670751
counter/9/0/0/0,10831:1747647657769:,1747647670751
counter/9/0/0/0,10832:1747647657769:,1747647670751
counter/9/0/0/0,10833:1747647657769:,1747647670751
counter/9/0/0/0,10834:1747647657769:,1747647670751
counter/9/0/0/0,10835:1747647657770:,1747647670751
counter/9/0/0/0,10836:1747647657770:,1747647670751
counter/9/0/0/0,10837:1747647657770:,1747647670751
counter/9/0/0/0,10838:1747647657770:,1747647670751
counter/9/0/0/0,10839:1747647657770:,1747647670751
counter/9/0/0/0,10840:1747647657771:,1747647670751
counter/9/0/0/0,10841:1747647657771:,1747647670751
counter/9/0/0/0,10842:1747647657772:,1747647670751
counter/3/0/0/0,10797:1747647658352:,1747647670751
counter/8/0/0/0,10345:1747647657194:,1747647670751
counter/8/0/0/0,10346:1747647657194:,1747647670751
counter/7/0/0/0,10277:1747647657839:,1747647670751
counter/7/0/0/0,10278:1747647657839:,1747647670751
counter/7/0/0/0,10279:1747647657839:,1747647670751
counter/7/0/0/0,10280:1747647657839:,1747647670751
counter/7/0/0/0,10281:1747647657843:,1747647670751
counter/7/0/0/0,10282:1747647657843:,1747647670752
counter/2/0/0/0,10261:1747647656842:,1747647670752
counter/6/0/0/0,9613:1747647657955:,1747647670752
counter/6/0/0/0,9614:1747647657955:,1747647670752
counter/6/0/0/0,9615:1747647657955:,1747647670752
counter/6/0/0/0,9616:1747647657956:,1747647670752
counter/6/0/0/0,9617:1747647657959:,1747647670752
counter/6/0/0/0,9618:1747647657959:,1747647670752
counter/6/0/0/0,9619:1747647657959:,1747647670752
counter/8/0/0/0,10347:1747647657194:,1747647670752
counter/8/0/0/0,10348:1747647657194:,1747647670752
counter/8/0/0/0,10349:1747647657194:,1747647670752
counter/5/0/0/0,10222:1747647657186:,1747647670752
counter/7/0/0/0,10283:1747647657844:,1747647670752
counter/1/0/0/0,11448:1747647658508:,1747647670752
counter/2/0/0/0,10262:1747647656846:,1747647670752
counter/6/0/0/0,9620:1747647657960:,1747647670752
counter/6/0/0/0,9621:1747647657960:,1747647670752
counter/3/0/0/0,10798:1747647658352:,1747647670752
counter/3/0/0/0,10799:1747647658352:,1747647670752
counter/3/0/0/0,10800:1747647658352:,1747647670752
counter/3/0/0/0,10801:1747647658352:,1747647670753
counter/3/0/0/0,10802:1747647658352:,1747647670753
counter/3/0/0/0,10803:1747647658352:,1747647670753
counter/3/0/0/0,10804:1747647658352:,1747647670753
counter/3/0/0/0,10805:1747647658352:,1747647670753
counter/6/0/0/0,9622:1747647657960:,1747647670753
counter/3/0/0/0,10806:1747647658353:,1747647670753
counter/3/0/0/0,10807:1747647658353:,1747647670753
counter/3/0/0/0,10808:1747647658353:,1747647670753
counter/3/0/0/0,10809:1747647658353:,1747647670753
counter/3/0/0/0,10810:1747647658353:,1747647670753
counter/2/0/0/0,10263:1747647656846:,1747647670753
counter/3/0/0/0,10811:1747647658353:,1747647670753
counter/1/0/0/0,11449:1747647658508:,1747647670753
counter/5/0/0/0,10223:1747647657186:,1747647670754
counter/10/0/0/0,9534:1747647657507:,1747647670754
counter/7/0/0/0,10284:1747647657844:,1747647670754
counter/10/0/0/0,9535:1747647657508:,1747647670754
counter/10/0/0/0,9536:1747647657508:,1747647670754
counter/10/0/0/0,9537:1747647657508:,1747647670754
counter/10/0/0/0,9538:1747647657508:,1747647670754
counter/10/0/0/0,9539:1747647657508:,1747647670754
counter/10/0/0/0,9540:1747647657508:,1747647670754
counter/10/0/0/0,9541:1747647657511:,1747647670754
counter/10/0/0/0,9542:1747647657511:,1747647670754
counter/10/0/0/0,9543:1747647657511:,1747647670754
counter/8/0/0/0,10350:1747647657194:,1747647670754
counter/8/0/0/0,10351:1747647657194:,1747647670754
counter/3/0/0/0,10812:1747647658353:,1747647670754
counter/5/0/0/0,10224:1747647657186:,1747647670755
counter/5/0/0/0,10225:1747647657186:,1747647670755
counter/5/0/0/0,10226:1747647657186:,1747647670755
counter/2/0/0/0,10264:1747647656847:,1747647670755
counter/4/0/0/0,10688:1747647659176:,1747647670755
counter/10/0/0/0,9544:1747647657512:,1747647670755
counter/10/0/0/0,9545:1747647657512:,1747647670755
counter/10/0/0/0,9546:1747647657512:,1747647670755
counter/10/0/0/0,9547:1747647657512:,1747647670755
counter/10/0/0/0,9548:1747647657512:,1747647670755
counter/10/0/0/0,9549:1747647657512:,1747647670755
counter/4/0/0/0,10689:1747647659176:,1747647670755
counter/10/0/0/0,9550:1747647657512:,1747647670755
counter/10/0/0/0,9551:1747647657512:,1747647670755
counter/1/0/0/0,11450:1747647658508:,1747647670755
counter/10/0/0/0,9552:1747647657512:,1747647670755
counter/10/0/0/0,9553:1747647657512:,1747647670755
counter/10/0/0/0,9554:1747647657536:,1747647670755
counter/10/0/0/0,9555:1747647657536:,1747647670755
counter/5/0/0/0,10227:1747647657187:,1747647670755
counter/7/0/0/0,10285:1747647657844:,1747647670756
counter/7/0/0/0,10286:1747647657844:,1747647670756
counter/3/0/0/0,10813:1747647658353:,1747647670756
counter/7/0/0/0,10287:1747647657844:,1747647670756
counter/7/0/0/0,10288:1747647657844:,1747647670756
counter/1/0/0/0,11451:1747647658508:,1747647670757
counter/1/0/0/0,11452:1747647658508:,1747647670757
counter/1/0/0/0,11453:1747647658508:,1747647670757
counter/1/0/0/0,11454:1747647658508:,1747647670757
counter/1/0/0/0,11455:1747647658508:,1747647670757
counter/4/0/0/0,10690:1747647659176:,1747647670757
counter/1/0/0/0,11456:1747647658508:,1747647670757
counter/4/0/0/0,10691:1747647659176:,1747647670757
counter/1/0/0/0,11457:1747647658508:,1747647670758
counter/4/0/0/0,10692:1747647659176:,1747647670758
counter/1/0/0/0,11458:1747647658508:,1747647670758
counter/4/0/0/0,10693:1747647659176:,1747647670758
counter/4/0/0/0,10694:1747647659176:,1747647670758
counter/4/0/0/0,10695:1747647659176:,1747647670758
counter/4/0/0/0,10696:1747647659189:,1747647670758
counter/9/0/0/0,10843:1747647657772:,1747647670758
counter/3/0/0/0,10814:1747647658360:,1747647670758
counter/4/0/0/0,10697:1747647659189:,1747647670758
counter/3/0/0/0,10815:1747647658395:,1747647670758
counter/7/0/0/0,10289:1747647657844:,1747647670758
counter/4/0/0/0,10698:1747647659197:,1747647670758
counter/3/0/0/0,10816:1747647658395:,1747647670758
counter/4/0/0/0,10699:1747647659199:,1747647670758
counter/3/0/0/0,10817:1747647658395:,1747647670758
counter/4/0/0/0,10700:1747647659199:,1747647670758
counter/3/0/0/0,10818:1747647658395:,1747647670758
counter/1/0/0/0,11459:1747647658508:,1747647670758
counter/4/0/0/0,10701:1747647659199:,1747647670758
counter/3/0/0/0,10819:1747647658395:,1747647670758
counter/4/0/0/0,10702:1747647659199:,1747647670758
counter/3/0/0/0,10820:1747647658395:,1747647670758
counter/4/0/0/0,10703:1747647659199:,1747647670758
counter/3/0/0/0,10821:1747647658395:,1747647670758
counter/4/0/0/0,10704:1747647659199:,1747647670758
counter/4/0/0/0,10705:1747647659208:,1747647670758
counter/4/0/0/0,10706:1747647659208:,1747647670759
counter/4/0/0/0,10707:1747647659209:,1747647670759
counter/4/0/0/0,10708:1747647659209:,1747647670759
counter/4/0/0/0,10709:1747647659209:,1747647670759
counter/4/0/0/0,10710:1747647659209:,1747647670759
counter/4/0/0/0,10711:1747647659209:,1747647670759
counter/4/0/0/0,10712:1747647659209:,1747647670759
counter/4/0/0/0,10713:1747647659213:,1747647670759
counter/6/0/0/0,9623:1747647657960:,1747647670759
counter/8/0/0/0,10352:1747647657194:,1747647670759
counter/4/0/0/0,10714:1747647659213:,1747647670759
counter/2/0/0/0,10265:1747647656847:,1747647670759
counter/5/0/0/0,10228:1747647657187:,1747647670759
counter/4/0/0/0,10715:1747647659213:,1747647670759
counter/5/0/0/0,10229:1747647657187:,1747647670759
counter/4/0/0/0,10716:1747647659214:,1747647670759
counter/5/0/0/0,10230:1747647657187:,1747647670759
counter/4/0/0/0,10717:1747647659214:,1747647670759
counter/5/0/0/0,10231:1747647657187:,1747647670759
counter/7/0/0/0,10290:1747647657844:,1747647670759
counter/3/0/0/0,10822:1747647658395:,1747647670759
counter/5/0/0/0,10232:1747647657187:,1747647670759
counter/7/0/0/0,10291:1747647657844:,1747647670759
counter/3/0/0/0,10823:1747647658395:,1747647670759
counter/5/0/0/0,10233:1747647657187:,1747647670759
counter/5/0/0/0,10234:1747647657187:,1747647670759
counter/5/0/0/0,10235:1747647657187:,1747647670759
counter/7/0/0/0,10292:1747647657844:,1747647670759
counter/3/0/0/0,10824:1747647658396:,1747647670759
counter/3/0/0/0,10825:1747647658402:,1747647670759
counter/3/0/0/0,10826:1747647658402:,1747647670759
counter/3/0/0/0,10827:1747647658402:,1747647670759
counter/3/0/0/0,10828:1747647658402:,1747647670760
counter/3/0/0/0,10829:1747647658402:,1747647670760
counter/3/0/0/0,10830:1747647658402:,1747647670760
counter/3/0/0/0,10831:1747647658402:,1747647670760
counter/3/0/0/0,10832:1747647658402:,1747647670760
counter/3/0/0/0,10833:1747647658402:,1747647670760
counter/4/0/0/0,10718:1747647659214:,1747647670760
counter/4/0/0/0,10719:1747647659214:,1747647670760
counter/4/0/0/0,10720:1747647659214:,1747647670760
counter/4/0/0/0,10721:1747647659214:,1747647670760
counter/4/0/0/0,10722:1747647659214:,1747647670760
counter/9/0/0/0,10844:1747647657772:,1747647670760
counter/6/0/0/0,9624:1747647657960:,1747647670760
counter/4/0/0/0,10723:1747647659214:,1747647670760
counter/9/0/0/0,10845:1747647657772:,1747647670760
counter/4/0/0/0,10724:1747647659214:,1747647670760
counter/9/0/0/0,10846:1747647657772:,1747647670760
counter/4/0/0/0,10725:1747647659214:,1747647670760
counter/9/0/0/0,10847:1747647657772:,1747647670760
counter/9/0/0/0,10848:1747647657772:,1747647670760
counter/9/0/0/0,10849:1747647657772:,1747647670760
counter/9/0/0/0,10850:1747647657772:,1747647670760
counter/9/0/0/0,10851:1747647657772:,1747647670760
counter/9/0/0/0,10852:1747647657789:,1747647670760
counter/4/0/0/0,10726:1747647659214:,1747647670760
counter/3/0/0/0,10834:1747647658402:,1747647670760
counter/1/0/0/0,11460:1747647658508:,1747647670760
counter/3/0/0/0,10835:1747647658402:,1747647670761
counter/1/0/0/0,11461:1747647658508:,1747647670761
counter/6/0/0/0,9625:1747647657960:,1747647670761
counter/6/0/0/0,9626:1747647657960:,1747647670761
counter/6/0/0/0,9627:1747647657960:,1747647670761
counter/6/0/0/0,9628:1747647657960:,1747647670761
counter/6/0/0/0,9629:1747647657960:,1747647670761
counter/6/0/0/0,9630:1747647657960:,1747647670761
counter/6/0/0/0,9631:1747647657960:,1747647670761
counter/6/0/0/0,9632:1747647657960:,1747647670761
counter/6/0/0/0,9633:1747647657960:,1747647670761
counter/7/0/0/0,10293:1747647657844:,1747647670761
counter/10/0/0/0,9556:1747647657536:,1747647670761
counter/6/0/0/0,9634:1747647657960:,1747647670761
counter/7/0/0/0,10294:1747647657844:,1747647670761
counter/6/0/0/0,9635:1747647657960:,1747647670761
counter/7/0/0/0,10295:1747647657844:,1747647670761
counter/6/0/0/0,9636:1747647657960:,1747647670761
counter/7/0/0/0,10296:1747647657844:,1747647670761
counter/6/0/0/0,9637:1747647657960:,1747647670761
counter/7/0/0/0,10297:1747647657844:,1747647670761
counter/6/0/0/0,9638:1747647657960:,1747647670761
counter/7/0/0/0,10298:1747647657844:,1747647670762
counter/7/0/0/0,10299:1747647657844:,1747647670762
counter/7/0/0/0,10300:1747647657844:,1747647670762
counter/7/0/0/0,10301:1747647657844:,1747647670762
counter/7/0/0/0,10302:1747647657844:,1747647670762
counter/7/0/0/0,10303:1747647657844:,1747647670762
counter/7/0/0/0,10304:1747647657844:,1747647670762
counter/10/0/0/0,9557:1747647657536:,1747647670762
counter/7/0/0/0,10305:1747647657844:,1747647670762
counter/10/0/0/0,9558:1747647657536:,1747647670762
counter/7/0/0/0,10306:1747647657845:,1747647670762
counter/10/0/0/0,9559:1747647657536:,1747647670762
counter/7/0/0/0,10307:1747647657845:,1747647670762
counter/10/0/0/0,9560:1747647657536:,1747647670762
counter/10/0/0/0,9561:1747647657536:,1747647670762
counter/1/0/0/0,11462:1747647658508:,1747647670762
counter/10/0/0/0,9562:1747647657536:,1747647670762
counter/8/0/0/0,10353:1747647657196:,1747647670762
counter/1/0/0/0,11463:1747647658508:,1747647670762
counter/1/0/0/0,11464:1747647658508:,1747647670762
counter/1/0/0/0,11465:1747647658508:,1747647670762
counter/1/0/0/0,11466:1747647658508:,1747647670762
counter/9/0/0/0,10853:1747647657789:,1747647670763
counter/8/0/0/0,10354:1747647657196:,1747647670763
