topic,payload,recv_ts
counter/3/0/0/0,10836:1747647658402:,1747647670763
counter/8/0/0/0,10355:1747647657196:,1747647670763
counter/8/0/0/0,10356:1747647657196:,1747647670763
counter/1/0/0/0,11467:1747647658508:,1747647670764
counter/8/0/0/0,10357:1747647657197:,1747647670764
counter/1/0/0/0,11468:1747647658512:,1747647670764
counter/1/0/0/0,11469:1747647658512:,1747647670764
counter/1/0/0/0,11470:1747647658513:,1747647670764
counter/1/0/0/0,11471:1747647658513:,1747647670764
counter/4/0/0/0,10727:1747647659214:,1747647670764
counter/1/0/0/0,11472:1747647658513:,1747647670764
counter/1/0/0/0,11473:1747647658513:,1747647670764
counter/7/0/0/0,10308:1747647657845:,1747647670764
counter/1/0/0/0,11474:1747647658513:,1747647670764
counter/1/0/0/0,11475:1747647658513:,1747647670764
counter/1/0/0/0,11476:1747647658513:,1747647670764
counter/3/0/0/0,10837:1747647658402:,1747647670764
counter/3/0/0/0,10838:1747647658402:,1747647670764
counter/3/0/0/0,10839:1747647658402:,1747647670764
counter/3/0/0/0,10840:1747647658404:,1747647670764
counter/3/0/0/0,10841:1747647658404:,1747647670764
counter/3/0/0/0,10842:1747647658404:,1747647670764
counter/3/0/0/0,10843:1747647658404:,1747647670765
counter/3/0/0/0,10844:1747647658404:,1747647670765
counter/3/0/0/0,10845:1747647658405:,1747647670765
counter/3/0/0/0,10846:1747647658405:,1747647670765
counter/3/0/0/0,10847:1747647658405:,1747647670765
counter/3/0/0/0,10848:1747647658405:,1747647670765
counter/3/0/0/0,10849:1747647658405:,1747647670765
counter/3/0/0/0,10850:1747647658405:,1747647670765
counter/3/0/0/0,10851:1747647658405:,1747647670765
counter/3/0/0/0,10852:1747647658405:,1747647670765
counter/3/0/0/0,10853:1747647658413:,1747647670765
counter/3/0/0/0,10854:1747647658413:,1747647670765
counter/3/0/0/0,10855:1747647658413:,1747647670765
counter/3/0/0/0,10856:1747647658416:,1747647670765
counter/3/0/0/0,10857:1747647658416:,1747647670765
counter/8/0/0/0,10358:1747647657197:,1747647670765
counter/10/0/0/0,9563:1747647657536:,1747647670765
counter/2/0/0/0,10266:1747647656847:,1747647670765
counter/5/0/0/0,10236:1747647657187:,1747647670765
counter/5/0/0/0,10237:1747647657187:,1747647670765
counter/5/0/0/0,10238:1747647657187:,1747647670765
counter/5/0/0/0,10239:1747647657187:,1747647670765
counter/5/0/0/0,10240:1747647657189:,1747647670765
counter/5/0/0/0,10241:1747647657189:,1747647670765
counter/10/0/0/0,9564:1747647657536:,1747647670766
counter/10/0/0/0,9565:1747647657536:,1747647670766
counter/2/0/0/0,10267:1747647656847:,1747647670766
counter/4/0/0/0,10728:1747647659214:,1747647670766
counter/10/0/0/0,9566:1747647657538:,1747647670766
counter/4/0/0/0,10729:1747647659214:,1747647670766
counter/4/0/0/0,10730:1747647659225:,1747647670766
counter/4/0/0/0,10731:1747647659226:,1747647670766
counter/4/0/0/0,10732:1747647659226:,1747647670766
counter/4/0/0/0,10733:1747647659226:,1747647670766
counter/4/0/0/0,10734:1747647659226:,1747647670766
counter/4/0/0/0,10735:1747647659226:,1747647670766
counter/4/0/0/0,10736:1747647659226:,1747647670766
counter/4/0/0/0,10737:1747647659226:,1747647670766
counter/4/0/0/0,10738:1747647659226:,1747647670766
counter/4/0/0/0,10739:1747647659227:,1747647670766
counter/4/0/0/0,10740:1747647659228:,1747647670766
counter/4/0/0/0,10741:1747647659228:,1747647670766
counter/4/0/0/0,10742:1747647659228:,1747647670766
counter/4/0/0/0,10743:1747647659228:,1747647670766
counter/4/0/0/0,10744:1747647659228:,1747647670767
counter/4/0/0/0,10745:1747647659228:,1747647670767
counter/4/0/0/0,10746:1747647659228:,1747647670767
counter/8/0/0/0,10359:1747647657197:,1747647670767
counter/4/0/0/0,10747:1747647659228:,1747647670767
counter/4/0/0/0,10748:1747647659229:,1747647670767
counter/10/0/0/0,9567:1747647657554:,1747647670767
counter/8/0/0/0,10360:1747647657197:,1747647670767
counter/8/0/0/0,10361:1747647657198:,1747647670767
counter/3/0/0/0,10858:1747647658416:,1747647670767
counter/8/0/0/0,10362:1747647657199:,1747647670767
counter/8/0/0/0,10363:1747647657205:,1747647670767
counter/4/0/0/0,10749:1747647659229:,1747647670768
counter/8/0/0/0,10364:1747647657205:,1747647670768
counter/5/0/0/0,10242:1747647657189:,1747647670768
counter/5/0/0/0,10243:1747647657194:,1747647670769
counter/5/0/0/0,10244:1747647657212:,1747647670769
counter/5/0/0/0,10245:1747647657212:,1747647670769
counter/5/0/0/0,10246:1747647657212:,1747647670769
counter/5/0/0/0,10247:1747647657212:,1747647670769
counter/2/0/0/0,10268:1747647656847:,1747647670769
counter/5/0/0/0,10248:1747647657215:,1747647670769
counter/2/0/0/0,10269:1747647656847:,1747647670769
counter/8/0/0/0,10365:1747647657205:,1747647670769
counter/6/0/0/0,9639:1747647657960:,1747647670769
counter/8/0/0/0,10366:1747647657205:,1747647670769
counter/5/0/0/0,10249:1747647657215:,1747647670770
counter/8/0/0/0,10367:1747647657205:,1747647670770
counter/8/0/0/0,10368:1747647657205:,1747647670770
counter/8/0/0/0,10369:1747647657205:,1747647670770
counter/8/0/0/0,10370:1747647657205:,1747647670770
counter/8/0/0/0,10371:1747647657205:,1747647670770
counter/8/0/0/0,10372:1747647657205:,1747647670770
counter/8/0/0/0,10373:1747647657205:,1747647670770
counter/8/0/0/0,10374:1747647657206:,1747647670770
counter/8/0/0/0,10375:1747647657217:,1747647670770
counter/8/0/0/0,10376:1747647657217:,1747647670770
counter/3/0/0/0,10859:1747647658416:,1747647670770
counter/8/0/0/0,10377:1747647657217:,1747647670770
counter/8/0/0/0,10378:1747647657217:,1747647670770
counter/8/0/0/0,10379:1747647657217:,1747647670770
counter/8/0/0/0,10380:1747647657217:,1747647670771
counter/8/0/0/0,10381:1747647657217:,1747647670771
counter/6/0/0/0,9640:1747647657960:,1747647670771
counter/8/0/0/0,10382:1747647657217:,1747647670771
counter/8/0/0/0,10383:1747647657236:,1747647670771
counter/2/0/0/0,10270:1747647656847:,1747647670771
counter/2/0/0/0,10271:1747647656847:,1747647670772
counter/2/0/0/0,10272:1747647656847:,1747647670772
counter/2/0/0/0,10273:1747647656855:,1747647670772
counter/2/0/0/0,10274:1747647656855:,1747647670772
counter/2/0/0/0,10275:1747647656855:,1747647670772
counter/2/0/0/0,10276:1747647656855:,1747647670772
counter/2/0/0/0,10277:1747647656855:,1747647670772
counter/2/0/0/0,10278:1747647656880:,1747647670772
counter/7/0/0/0,10309:1747647657845:,1747647670772
counter/3/0/0/0,10860:1747647658416:,1747647670772
counter/3/0/0/0,10861:1747647658416:,1747647670772
counter/3/0/0/0,10862:1747647658416:,1747647670772
counter/3/0/0/0,10863:1747647658416:,1747647670772
counter/2/0/0/0,10279:1747647656881:,1747647670773
counter/2/0/0/0,10280:1747647656881:,1747647670773
counter/2/0/0/0,10281:1747647656881:,1747647670773
counter/2/0/0/0,10282:1747647656881:,1747647670773
counter/2/0/0/0,10283:1747647656881:,1747647670773
counter/2/0/0/0,10284:1747647656881:,1747647670773
counter/2/0/0/0,10285:1747647656881:,1747647670773
counter/2/0/0/0,10286:1747647656881:,1747647670773
counter/2/0/0/0,10287:1747647656881:,1747647670773
counter/2/0/0/0,10288:1747647656881:,1747647670773
counter/2/0/0/0,10289:1747647656881:,1747647670773
counter/2/0/0/0,10290:1747647656881:,1747647670773
counter/2/0/0/0,10291:1747647656881:,1747647670773
counter/2/0/0/0,10292:1747647656881:,1747647670773
counter/2/0/0/0,10293:1747647656881:,1747647670773
counter/10/0/0/0,9568:1747647657554:,1747647670773
counter/10/0/0/0,9569:1747647657554:,1747647670773
counter/10/0/0/0,9570:1747647657554:,1747647670773
counter/7/0/0/0,10310:1747647657845:,1747647670773
counter/5/0/0/0,10250:1747647657215:,1747647670773
counter/7/0/0/0,10311:1747647657845:,1747647670773
counter/7/0/0/0,10312:1747647657845:,1747647670773
counter/7/0/0/0,10313:1747647657845:,1747647670773
counter/7/0/0/0,10314:1747647657845:,1747647670773
counter/7/0/0/0,10315:1747647657845:,1747647670774
counter/2/0/0/0,10294:1747647656883:,1747647670774
counter/7/0/0/0,10316:1747647657845:,1747647670774
counter/7/0/0/0,10317:1747647657845:,1747647670774
counter/7/0/0/0,10318:1747647657845:,1747647670774
counter/7/0/0/0,10319:1747647657845:,1747647670774
counter/7/0/0/0,10320:1747647657845:,1747647670774
counter/7/0/0/0,10321:1747647657845:,1747647670774
counter/7/0/0/0,10322:1747647657845:,1747647670774
counter/7/0/0/0,10323:1747647657848:,1747647670774
counter/7/0/0/0,10324:1747647657848:,1747647670774
counter/7/0/0/0,10325:1747647657848:,1747647670774
counter/3/0/0/0,10864:1747647658416:,1747647670774
counter/3/0/0/0,10865:1747647658417:,1747647670774
counter/3/0/0/0,10866:1747647658417:,1747647670774
counter/3/0/0/0,10867:1747647658417:,1747647670775
counter/3/0/0/0,10868:1747647658417:,1747647670775
counter/3/0/0/0,10869:1747647658417:,1747647670775
counter/3/0/0/0,10870:1747647658417:,1747647670775
counter/3/0/0/0,10871:1747647658417:,1747647670775
counter/2/0/0/0,10295:1747647656883:,1747647670775
counter/2/0/0/0,10296:1747647656883:,1747647670775
counter/2/0/0/0,10297:1747647656883:,1747647670775
counter/2/0/0/0,10298:1747647656883:,1747647670775
counter/2/0/0/0,10299:1747647656883:,1747647670775
counter/2/0/0/0,10300:1747647656883:,1747647670775
counter/2/0/0/0,10301:1747647656883:,1747647670775
counter/2/0/0/0,10302:1747647656883:,1747647670775
counter/2/0/0/0,10303:1747647656883:,1747647670775
counter/2/0/0/0,10304:1747647656883:,1747647670775
counter/2/0/0/0,10305:1747647656883:,1747647670775
counter/2/0/0/0,10306:1747647656883:,1747647670775
counter/2/0/0/0,10307:1747647656900:,1747647670775
counter/2/0/0/0,10308:1747647656901:,1747647670775
counter/10/0/0/0,9571:1747647657555:,1747647670775
counter/10/0/0/0,9572:1747647657555:,1747647670775
counter/10/0/0/0,9573:1747647657555:,1747647670775
counter/10/0/0/0,9574:1747647657555:,1747647670775
counter/10/0/0/0,9575:1747647657555:,1747647670775
counter/10/0/0/0,9576:1747647657555:,1747647670775
counter/1/0/0/0,11477:1747647658513:,1747647670775
counter/10/0/0/0,9577:1747647657555:,1747647670776
counter/10/0/0/0,9578:1747647657555:,1747647670776
counter/10/0/0/0,9579:1747647657556:,1747647670776
counter/10/0/0/0,9580:1747647657556:,1747647670776
counter/10/0/0/0,9581:1747647657556:,1747647670776
counter/10/0/0/0,9582:1747647657556:,1747647670776
counter/10/0/0/0,9583:1747647657556:,1747647670776
counter/10/0/0/0,9584:1747647657556:,1747647670776
counter/10/0/0/0,9585:1747647657556:,1747647670776
counter/10/0/0/0,9586:1747647657556:,1747647670776
counter/10/0/0/0,9587:1747647657556:,1747647670776
counter/10/0/0/0,9588:1747647657556:,1747647670776
counter/10/0/0/0,9589:1747647657556:,1747647670776
counter/9/0/0/0,10854:1747647657789:,1747647670776
counter/10/0/0/0,9590:1747647657563:,1747647670776
counter/10/0/0/0,9591:1747647657563:,1747647670776
counter/1/0/0/0,11478:1747647658515:,1747647670776
counter/10/0/0/0,9592:1747647657563:,1747647670776
counter/7/0/0/0,10326:1747647657857:,1747647670776
counter/7/0/0/0,10327:1747647657858:,1747647670776
counter/7/0/0/0,10328:1747647657858:,1747647670776
counter/7/0/0/0,10329:1747647657858:,1747647670776
counter/7/0/0/0,10330:1747647657858:,1747647670776
counter/7/0/0/0,10331:1747647657858:,1747647670776
counter/7/0/0/0,10332:1747647657858:,1747647670776
counter/3/0/0/0,10872:1747647658417:,1747647670776
counter/3/0/0/0,10873:1747647658417:,1747647670777
counter/3/0/0/0,10874:1747647658417:,1747647670777
counter/3/0/0/0,10875:1747647658417:,1747647670777
counter/3/0/0/0,10876:1747647658417:,1747647670777
counter/3/0/0/0,10877:1747647658417:,1747647670777
counter/3/0/0/0,10878:1747647658417:,1747647670777
counter/3/0/0/0,10879:1747647658417:,1747647670777
counter/9/0/0/0,10855:1747647657789:,1747647670777
counter/3/0/0/0,10880:1747647658422:,1747647670777
counter/3/0/0/0,10881:1747647658422:,1747647670777
counter/3/0/0/0,10882:1747647658422:,1747647670777
counter/3/0/0/0,10883:1747647658422:,1747647670777
counter/3/0/0/0,10884:1747647658422:,1747647670777
counter/3/0/0/0,10885:1747647658422:,1747647670777
counter/3/0/0/0,10886:1747647658422:,1747647670777
counter/7/0/0/0,10333:1747647657858:,1747647670778
counter/3/0/0/0,10887:1747647658423:,1747647670778
counter/3/0/0/0,10888:1747647658423:,1747647670778
counter/3/0/0/0,10889:1747647658423:,1747647670778
counter/3/0/0/0,10890:1747647658423:,1747647670778
counter/3/0/0/0,10891:1747647658423:,1747647670778
counter/3/0/0/0,10892:1747647658423:,1747647670778
counter/3/0/0/0,10893:1747647658423:,1747647670779
counter/3/0/0/0,10894:1747647658423:,1747647670779
counter/3/0/0/0,10895:1747647658423:,1747647670779
counter/3/0/0/0,10896:1747647658423:,1747647670779
counter/3/0/0/0,10897:1747647658423:,1747647670780
counter/3/0/0/0,10898:1747647658425:,1747647670780
counter/3/0/0/0,10899:1747647658425:,1747647670780
counter/7/0/0/0,10334:1747647657858:,1747647670780
counter/3/0/0/0,10900:1747647658425:,1747647670780
counter/3/0/0/0,10901:1747647658425:,1747647670780
counter/3/0/0/0,10902:1747647658425:,1747647670780
counter/3/0/0/0,10903:1747647658425:,1747647670780
counter/3/0/0/0,10904:1747647658425:,1747647670780
counter/3/0/0/0,10905:1747647658433:,1747647670780
counter/7/0/0/0,10335:1747647657858:,1747647670782
counter/1/0/0/0,11479:1747647658515:,1747647670782
counter/2/0/0/0,10309:1747647656901:,1747647670782
counter/3/0/0/0,10906:1747647658433:,1747647670782
counter/3/0/0/0,10907:1747647658433:,1747647670782
counter/3/0/0/0,10908:1747647658433:,1747647670782
counter/3/0/0/0,10909:1747647658433:,1747647670782
counter/3/0/0/0,10910:1747647658433:,1747647670782
counter/3/0/0/0,10911:1747647658433:,1747647670783
counter/3/0/0/0,10912:1747647658433:,1747647670783
counter/3/0/0/0,10913:1747647658433:,1747647670783
counter/3/0/0/0,10914:1747647658433:,1747647670783
counter/3/0/0/0,10915:1747647658433:,1747647670783
counter/3/0/0/0,10916:1747647658433:,1747647670783
counter/3/0/0/0,10917:1747647658433:,1747647670783
counter/3/0/0/0,10918:1747647658433:,1747647670783
counter/3/0/0/0,10919:1747647658433:,1747647670783
counter/3/0/0/0,10920:1747647658433:,1747647670783
counter/3/0/0/0,10921:1747647658434:,1747647670783
counter/3/0/0/0,10922:1747647658434:,1747647670783
counter/3/0/0/0,10923:1747647658434:,1747647670783
counter/3/0/0/0,10924:1747647658434:,1747647670783
counter/3/0/0/0,10925:1747647658434:,1747647670783
counter/3/0/0/0,10926:1747647658434:,1747647670783
counter/3/0/0/0,10927:1747647658434:,1747647670784
counter/3/0/0/0,10928:1747647658459:,1747647670784
counter/3/0/0/0,10929:1747647658459:,1747647670784
counter/3/0/0/0,10930:1747647658459:,1747647670784
counter/3/0/0/0,10931:1747647658459:,1747647670784
counter/3/0/0/0,10932:1747647658463:,1747647670784
counter/3/0/0/0,10933:1747647658463:,1747647670784
counter/3/0/0/0,10934:1747647658463:,1747647670784
counter/3/0/0/0,10935:1747647658463:,1747647670784
counter/3/0/0/0,10936:1747647658463:,1747647670784
counter/3/0/0/0,10937:1747647658463:,1747647670784
counter/3/0/0/0,10938:1747647658463:,1747647670784
counter/3/0/0/0,10939:1747647658463:,1747647670784
counter/3/0/0/0,10940:1747647658463:,1747647670784
counter/3/0/0/0,10941:1747647658463:,1747647670784
counter/2/0/0/0,10310:1747647656902:,1747647670784
counter/3/0/0/0,10942:1747647658463:,1747647670784
counter/3/0/0/0,10943:1747647658463:,1747647670784
counter/7/0/0/0,10336:1747647657858:,1747647670785
counter/7/0/0/0,10337:1747647657858:,1747647670785
counter/7/0/0/0,10338:1747647657873:,1747647670785
counter/7/0/0/0,10339:1747647657873:,1747647670785
counter/7/0/0/0,10340:1747647657873:,1747647670785
counter/7/0/0/0,10341:1747647657915:,1747647670785
counter/7/0/0/0,10342:1747647657915:,1747647670785
counter/7/0/0/0,10343:1747647657915:,1747647670785
counter/10/0/0/0,9593:1747647657563:,1747647670785
counter/8/0/0/0,10384:1747647657237:,1747647670785
counter/9/0/0/0,10856:1747647657800:,1747647670785
counter/8/0/0/0,10385:1747647657237:,1747647670785
counter/8/0/0/0,10386:1747647657237:,1747647670785
counter/10/0/0/0,9594:1747647657563:,1747647670785
counter/8/0/0/0,10387:1747647657237:,1747647670785
counter/10/0/0/0,9595:1747647657563:,1747647670785
counter/10/0/0/0,9596:1747647657563:,1747647670785
counter/3/0/0/0,10944:1747647658463:,1747647670785
counter/5/0/0/0,10251:1747647657215:,1747647670785
counter/6/0/0/0,9641:1747647657960:,1747647670785
counter/5/0/0/0,10252:1747647657224:,1747647670785
counter/5/0/0/0,10253:1747647657224:,1747647670785
counter/5/0/0/0,10254:1747647657224:,1747647670785
counter/5/0/0/0,10255:1747647657225:,1747647670785
counter/5/0/0/0,10256:1747647657225:,1747647670785
counter/7/0/0/0,10344:1747647657915:,1747647670786
counter/5/0/0/0,10257:1747647657225:,1747647670786
counter/9/0/0/0,10857:1747647657800:,1747647670786
counter/5/0/0/0,10258:1747647657225:,1747647670786
counter/8/0/0/0,10388:1747647657237:,1747647670786
counter/4/0/0/0,10750:1747647659229:,1747647670787
counter/6/0/0/0,9642:1747647657960:,1747647670787
counter/7/0/0/0,10345:1747647657915:,1747647670788
counter/6/0/0/0,9643:1747647657960:,1747647670789
counter/5/0/0/0,10259:1747647657225:,1747647670790
counter/5/0/0/0,10260:1747647657225:,1747647670790
counter/5/0/0/0,10261:1747647657225:,1747647670790
counter/5/0/0/0,10262:1747647657225:,1747647670790
counter/5/0/0/0,10263:1747647657225:,1747647670790
counter/9/0/0/0,10858:1747647657801:,1747647670790
counter/1/0/0/0,11480:1747647658515:,1747647670790
counter/1/0/0/0,11481:1747647658515:,1747647670791
counter/1/0/0/0,11482:1747647658515:,1747647670791
counter/1/0/0/0,11483:1747647658515:,1747647670791
counter/1/0/0/0,11484:1747647658515:,1747647670791
counter/1/0/0/0,11485:1747647658515:,1747647670791
counter/1/0/0/0,11486:1747647658515:,1747647670791
counter/1/0/0/0,11487:1747647658515:,1747647670791
counter/1/0/0/0,11488:1747647658515:,1747647670791
counter/1/0/0/0,11489:1747647658515:,1747647670791
counter/1/0/0/0,11490:1747647658515:,1747647670791
counter/1/0/0/0,11491:1747647658515:,1747647670791
counter/1/0/0/0,11492:1747647658515:,1747647670791
counter/1/0/0/0,11493:1747647658515:,1747647670791
counter/4/0/0/0,10751:1747647659229:,1747647670791
counter/5/0/0/0,10264:1747647657225:,1747647670792
counter/4/0/0/0,10752:1747647659229:,1747647670792
counter/5/0/0/0,10265:1747647657235:,1747647670792
counter/9/0/0/0,10859:1747647657801:,1747647670792
counter/4/0/0/0,10753:1747647659229:,1747647670792
counter/9/0/0/0,10860:1747647657801:,1747647670792
counter/4/0/0/0,10754:1747647659229:,1747647670792
counter/9/0/0/0,10861:1747647657801:,1747647670792
counter/4/0/0/0,10755:1747647659229:,1747647670792
counter/9/0/0/0,10862:1747647657801:,1747647670792
counter/4/0/0/0,10756:1747647659229:,1747647670792
counter/9/0/0/0,10863:1747647657801:,1747647670792
counter/4/0/0/0,10757:1747647659229:,1747647670792
counter/9/0/0/0,10864:1747647657801:,1747647670792
counter/4/0/0/0,10758:1747647659229:,1747647670793
counter/9/0/0/0,10865:1747647657805:,1747647670793
counter/4/0/0/0,10759:1747647659229:,1747647670793
counter/9/0/0/0,10866:1747647657805:,1747647670793
counter/4/0/0/0,10760:1747647659229:,1747647670793
counter/9/0/0/0,10867:1747647657805:,1747647670793
counter/4/0/0/0,10761:1747647659229:,1747647670793
counter/9/0/0/0,10868:1747647657805:,1747647670793
counter/4/0/0/0,10762:1747647659229:,1747647670793
counter/4/0/0/0,10763:1747647659229:,1747647670793
counter/4/0/0/0,10764:1747647659229:,1747647670793
counter/4/0/0/0,10765:1747647659229:,1747647670793
counter/4/0/0/0,10766:1747647659234:,1747647670793
counter/4/0/0/0,10767:1747647659234:,1747647670793
counter/4/0/0/0,10768:1747647659234:,1747647670793
counter/4/0/0/0,10769:1747647659234:,1747647670793
counter/4/0/0/0,10770:1747647659250:,1747647670794
counter/4/0/0/0,10771:1747647659250:,1747647670794
counter/4/0/0/0,10772:1747647659250:,1747647670794
counter/4/0/0/0,10773:1747647659262:,1747647670794
counter/4/0/0/0,10774:1747647659262:,1747647670794
counter/2/0/0/0,10311:1747647656902:,1747647670794
counter/6/0/0/0,9644:1747647657960:,1747647670794
counter/6/0/0/0,9645:1747647657961:,1747647670794
counter/6/0/0/0,9646:1747647657961:,1747647670794
counter/6/0/0/0,9647:1747647657961:,1747647670794
counter/1/0/0/0,11494:1747647658519:,1747647670794
counter/1/0/0/0,11495:1747647658519:,1747647670794
counter/1/0/0/0,11496:1747647658519:,1747647670794
counter/10/0/0/0,9597:1747647657563:,1747647670794
counter/7/0/0/0,10346:1747647657915:,1747647670794
counter/7/0/0/0,10347:1747647657915:,1747647670794
counter/3/0/0/0,10945:1747647658463:,1747647670795
counter/3/0/0/0,10946:1747647658463:,1747647670795
counter/7/0/0/0,10348:1747647657915:,1747647670795
counter/2/0/0/0,10312:1747647656902:,1747647670795
counter/2/0/0/0,10313:1747647656902:,1747647670795
counter/2/0/0/0,10314:1747647656905:,1747647670795
counter/2/0/0/0,10315:1747647656910:,1747647670795
counter/2/0/0/0,10316:1747647656910:,1747647670795
counter/2/0/0/0,10317:1747647656910:,1747647670795
counter/8/0/0/0,10389:1747647657237:,1747647670795
counter/5/0/0/0,10266:1747647657235:,1747647670796
counter/5/0/0/0,10267:1747647657235:,1747647670796
counter/5/0/0/0,10268:1747647657235:,1747647670796
counter/5/0/0/0,10269:1747647657235:,1747647670796
counter/5/0/0/0,10270:1747647657235:,1747647670796
counter/5/0/0/0,10271:1747647657235:,1747647670796
counter/5/0/0/0,10272:1747647657235:,1747647670796
counter/6/0/0/0,9648:1747647657966:,1747647670796
counter/6/0/0/0,9649:1747647657966:,1747647670796
counter/1/0/0/0,11497:1747647658519:,1747647670796
counter/1/0/0/0,11498:1747647658520:,1747647670796
counter/8/0/0/0,10390:1747647657237:,1747647670796
counter/10/0/0/0,9598:1747647657563:,1747647670796
counter/10/0/0/0,9599:1747647657563:,1747647670796
counter/2/0/0/0,10318:1747647656910:,1747647670797
counter/5/0/0/0,10273:1747647657235:,1747647670797
counter/5/0/0/0,10274:1747647657236:,1747647670797
counter/9/0/0/0,10869:1747647657805:,1747647670797
counter/7/0/0/0,10349:1747647657915:,1747647670797
counter/9/0/0/0,10870:1747647657805:,1747647670798
counter/3/0/0/0,10947:1747647658463:,1747647670798
counter/8/0/0/0,10391:1747647657241:,1747647670799
counter/8/0/0/0,10392:1747647657241:,1747647670799
counter/3/0/0/0,10948:1747647658463:,1747647670799
counter/8/0/0/0,10393:1747647657242:,1747647670799
counter/8/0/0/0,10394:1747647657242:,1747647670799
counter/7/0/0/0,10350:1747647657915:,1747647670800
counter/9/0/0/0,10871:1747647657805:,1747647670801
counter/5/0/0/0,10275:1747647657236:,1747647670801
counter/8/0/0/0,10395:1747647657242:,1747647670801
counter/5/0/0/0,10276:1747647657236:,1747647670801
counter/1/0/0/0,11499:1747647658520:,1747647670801
counter/2/0/0/0,10319:1747647656911:,1747647670806
counter/9/0/0/0,10872:1747647657805:,1747647670807
counter/9/0/0/0,10873:1747647657805:,1747647670808
counter/9/0/0/0,10874:1747647657814:,1747647670808
counter/9/0/0/0,10875:1747647657814:,1747647670808
counter/9/0/0/0,10876:1747647657814:,1747647670808
counter/9/0/0/0,10877:1747647657814:,1747647670808
counter/9/0/0/0,10878:1747647657815:,1747647670808
counter/10/0/0/0,9600:1747647657563:,1747647670808
counter/7/0/0/0,10351:1747647657919:,1747647670808
counter/7/0/0/0,10352:1747647657919:,1747647670808
counter/9/0/0/0,10879:1747647657816:,1747647670810
counter/8/0/0/0,10396:1747647657242:,1747647670810
counter/8/0/0/0,10397:1747647657242:,1747647670810
counter/8/0/0/0,10398:1747647657242:,1747647670810
counter/8/0/0/0,10399:1747647657242:,1747647670810
counter/8/0/0/0,10400:1747647657242:,1747647670810
counter/8/0/0/0,10401:1747647657242:,1747647670810
counter/8/0/0/0,10402:1747647657242:,1747647670810
counter/8/0/0/0,10403:1747647657242:,1747647670810
counter/8/0/0/0,10404:1747647657242:,1747647670810
counter/8/0/0/0,10405:1747647657242:,1747647670810
counter/10/0/0/0,9601:1747647657563:,1747647670811
counter/4/0/0/0,10775:1747647659266:,1747647670811
counter/7/0/0/0,10353:1747647657919:,1747647670811
counter/7/0/0/0,10354:1747647657919:,1747647670811
counter/7/0/0/0,10355:1747647657921:,1747647670811
counter/7/0/0/0,10356:1747647657921:,1747647670812
counter/10/0/0/0,9602:1747647657563:,1747647670812
counter/10/0/0/0,9603:1747647657563:,1747647670812
counter/10/0/0/0,9604:1747647657563:,1747647670812
counter/10/0/0/0,9605:1747647657563:,1747647670812
counter/10/0/0/0,9606:1747647657563:,1747647670812
counter/10/0/0/0,9607:1747647657564:,1747647670812
counter/4/0/0/0,10776:1747647659266:,1747647670813
counter/10/0/0/0,9608:1747647657564:,1747647670813
counter/10/0/0/0,9609:1747647657564:,1747647670813
counter/10/0/0/0,9610:1747647657564:,1747647670814
counter/10/0/0/0,9611:1747647657564:,1747647670814
counter/10/0/0/0,9612:1747647657564:,1747647670814
counter/10/0/0/0,9613:1747647657564:,1747647670814
counter/5/0/0/0,10277:1747647657236:,1747647670814
counter/10/0/0/0,9614:1747647657571:,1747647670814
counter/3/0/0/0,10949:1747647658463:,1747647670814
counter/10/0/0/0,9615:1747647657571:,1747647670814
counter/5/0/0/0,10278:1747647657237:,1747647670814
counter/7/0/0/0,10357:1747647657921:,1747647670814
counter/8/0/0/0,10406:1747647657254:,1747647670814
counter/7/0/0/0,10358:1747647657921:,1747647670814
counter/1/0/0/0,11500:1747647658520:,1747647670814
counter/7/0/0/0,10359:1747647657922:,1747647670814
counter/6/0/0/0,9650:1747647657966:,1747647670814
