topic,payload,recv_ts
counter/10/0/0/0,9716:1747647657606:,1747647670870
counter/10/0/0/0,9717:1747647657606:,1747647670870
counter/10/0/0/0,9718:1747647657606:,1747647670870
counter/10/0/0/0,9719:1747647657606:,1747647670870
counter/10/0/0/0,9720:1747647657606:,1747647670870
counter/8/0/0/0,10459:1747647657548:,1747647670870
counter/1/0/0/0,11538:1747647658537:,1747647670871
counter/6/0/0/0,9681:1747647657998:,1747647670872
counter/6/0/0/0,9682:1747647657998:,1747647670872
counter/6/0/0/0,9683:1747647657998:,1747647670872
counter/6/0/0/0,9684:1747647657998:,1747647670872
counter/6/0/0/0,9685:1747647657998:,1747647670872
counter/6/0/0/0,9686:1747647657999:,1747647670872
counter/6/0/0/0,9687:1747647657999:,1747647670872
counter/6/0/0/0,9688:1747647657999:,1747647670872
counter/8/0/0/0,10460:1747647657548:,1747647670872
counter/3/0/0/0,11013:1747647658523:,1747647670872
counter/2/0/0/0,10383:1747647656926:,1747647670872
counter/6/0/0/0,9689:1747647657999:,1747647670872
counter/6/0/0/0,9690:1747647657999:,1747647670872
counter/6/0/0/0,9691:1747647657999:,1747647670873
counter/6/0/0/0,9692:1747647657999:,1747647670873
counter/6/0/0/0,9693:1747647657999:,1747647670873
counter/7/0/0/0,10387:1747647657947:,1747647670873
counter/6/0/0/0,9694:1747647658000:,1747647670873
counter/6/0/0/0,9695:1747647658001:,1747647670873
counter/6/0/0/0,9696:1747647658001:,1747647670873
counter/6/0/0/0,9697:1747647658001:,1747647670873
counter/6/0/0/0,9698:1747647658001:,1747647670873
counter/6/0/0/0,9699:1747647658001:,1747647670873
counter/6/0/0/0,9700:1747647658001:,1747647670873
counter/1/0/0/0,11539:1747647658537:,1747647670873
counter/10/0/0/0,9721:1747647657606:,1747647670873
counter/10/0/0/0,9722:1747647657606:,1747647670874
counter/10/0/0/0,9723:1747647657606:,1747647670874
counter/3/0/0/0,11014:1747647658531:,1747647670874
counter/8/0/0/0,10461:1747647657548:,1747647670874
counter/8/0/0/0,10462:1747647657548:,1747647670875
counter/8/0/0/0,10463:1747647657548:,1747647670875
counter/8/0/0/0,10464:1747647657548:,1747647670875
counter/10/0/0/0,9724:1747647657606:,1747647670875
counter/8/0/0/0,10465:1747647657548:,1747647670875
counter/10/0/0/0,9725:1747647657607:,1747647670876
counter/10/0/0/0,9726:1747647657607:,1747647670876
counter/10/0/0/0,9727:1747647657607:,1747647670876
counter/10/0/0/0,9728:1747647657607:,1747647670876
counter/10/0/0/0,9729:1747647657607:,1747647670876
counter/10/0/0/0,9730:1747647657614:,1747647670876
counter/10/0/0/0,9731:1747647657635:,1747647670876
counter/10/0/0/0,9732:1747647657635:,1747647670876
counter/10/0/0/0,9733:1747647657635:,1747647670876
counter/10/0/0/0,9734:1747647657635:,1747647670876
counter/10/0/0/0,9735:1747647657635:,1747647670876
counter/10/0/0/0,9736:1747647657635:,1747647670876
counter/4/0/0/0,10823:1747647659277:,1747647670877
counter/9/0/0/0,10942:1747647657847:,1747647670877
counter/8/0/0/0,10466:1747647657548:,1747647670877
counter/8/0/0/0,10467:1747647657548:,1747647670877
counter/8/0/0/0,10468:1747647657549:,1747647670877
counter/8/0/0/0,10469:1747647657549:,1747647670877
counter/8/0/0/0,10470:1747647657549:,1747647670877
counter/8/0/0/0,10471:1747647657549:,1747647670877
counter/8/0/0/0,10472:1747647657549:,1747647670877
counter/8/0/0/0,10473:1747647657549:,1747647670877
counter/8/0/0/0,10474:1747647657549:,1747647670877
counter/8/0/0/0,10475:1747647657549:,1747647670877
counter/8/0/0/0,10476:1747647657549:,1747647670877
counter/8/0/0/0,10477:1747647657549:,1747647670877
counter/8/0/0/0,10478:1747647657549:,1747647670877
counter/8/0/0/0,10479:1747647657549:,1747647670877
counter/8/0/0/0,10480:1747647657549:,1747647670877
counter/8/0/0/0,10481:1747647657549:,1747647670877
counter/6/0/0/0,9701:1747647658001:,1747647670878
counter/4/0/0/0,10824:1747647659277:,1747647670878
counter/4/0/0/0,10825:1747647659277:,1747647670878
counter/9/0/0/0,10943:1747647657847:,1747647670878
counter/9/0/0/0,10944:1747647657847:,1747647670878
counter/9/0/0/0,10945:1747647657847:,1747647670878
counter/9/0/0/0,10946:1747647657848:,1747647670878
counter/9/0/0/0,10947:1747647657848:,1747647670878
counter/9/0/0/0,10948:1747647657848:,1747647670878
counter/7/0/0/0,10388:1747647657947:,1747647670878
counter/1/0/0/0,11540:1747647658537:,1747647670878
counter/1/0/0/0,11541:1747647658537:,1747647670878
counter/1/0/0/0,11542:1747647658537:,1747647670878
counter/1/0/0/0,11543:1747647658537:,1747647670878
counter/1/0/0/0,11544:1747647658537:,1747647670878
counter/1/0/0/0,11545:1747647658537:,1747647670878
counter/1/0/0/0,11546:1747647658537:,1747647670879
counter/1/0/0/0,11547:1747647658538:,1747647670879
counter/3/0/0/0,11015:1747647658532:,1747647670879
counter/2/0/0/0,10384:1747647656926:,1747647670879
counter/3/0/0/0,11016:1747647658532:,1747647670879
counter/3/0/0/0,11017:1747647658532:,1747647670879
counter/3/0/0/0,11018:1747647658532:,1747647670879
counter/8/0/0/0,10482:1747647657549:,1747647670879
counter/3/0/0/0,11019:1747647658532:,1747647670879
counter/8/0/0/0,10483:1747647657549:,1747647670879
counter/4/0/0/0,10826:1747647659277:,1747647670879
counter/4/0/0/0,10827:1747647659277:,1747647670879
counter/4/0/0/0,10828:1747647659277:,1747647670879
counter/4/0/0/0,10829:1747647659277:,1747647670879
counter/4/0/0/0,10830:1747647659286:,1747647670879
counter/4/0/0/0,10831:1747647659286:,1747647670879
counter/4/0/0/0,10832:1747647659286:,1747647670879
counter/4/0/0/0,10833:1747647659286:,1747647670879
counter/4/0/0/0,10834:1747647659286:,1747647670879
counter/4/0/0/0,10835:1747647659286:,1747647670879
counter/2/0/0/0,10385:1747647656926:,1747647670879
counter/7/0/0/0,10389:1747647657947:,1747647670881
counter/2/0/0/0,10386:1747647656926:,1747647670881
counter/2/0/0/0,10387:1747647656926:,1747647670881
counter/2/0/0/0,10388:1747647656926:,1747647670881
counter/2/0/0/0,10389:1747647656926:,1747647670881
counter/10/0/0/0,9737:1747647657635:,1747647670881
counter/2/0/0/0,10390:1747647656926:,1747647670881
counter/10/0/0/0,9738:1747647657635:,1747647670881
counter/2/0/0/0,10391:1747647656926:,1747647670881
counter/10/0/0/0,9739:1747647657639:,1747647670881
counter/10/0/0/0,9740:1747647657640:,1747647670881
counter/4/0/0/0,10836:1747647659286:,1747647670881
counter/4/0/0/0,10837:1747647659289:,1747647670881
counter/4/0/0/0,10838:1747647659289:,1747647670881
counter/4/0/0/0,10839:1747647659289:,1747647670882
counter/4/0/0/0,10840:1747647659289:,1747647670882
counter/3/0/0/0,11020:1747647658532:,1747647670882
counter/4/0/0/0,10841:1747647659300:,1747647670882
counter/1/0/0/0,11548:1747647658538:,1747647670883
counter/3/0/0/0,11021:1747647658532:,1747647670883
counter/3/0/0/0,11022:1747647658532:,1747647670883
counter/3/0/0/0,11023:1747647658533:,1747647670883
counter/3/0/0/0,11024:1747647658533:,1747647670883
counter/3/0/0/0,11025:1747647658533:,1747647670883
counter/2/0/0/0,10392:1747647656926:,1747647670883
counter/2/0/0/0,10393:1747647656926:,1747647670883
counter/2/0/0/0,10394:1747647656926:,1747647670883
counter/2/0/0/0,10395:1747647656926:,1747647670883
counter/2/0/0/0,10396:1747647656926:,1747647670883
counter/2/0/0/0,10397:1747647656926:,1747647670883
counter/2/0/0/0,10398:1747647656926:,1747647670883
counter/2/0/0/0,10399:1747647656930:,1747647670883
counter/2/0/0/0,10400:1747647656930:,1747647670884
counter/2/0/0/0,10401:1747647656930:,1747647670884
counter/2/0/0/0,10402:1747647656930:,1747647670884
counter/9/0/0/0,10949:1747647657848:,1747647670884
counter/8/0/0/0,10484:1747647657549:,1747647670885
counter/8/0/0/0,10485:1747647657552:,1747647670885
counter/8/0/0/0,10486:1747647657552:,1747647670885
counter/8/0/0/0,10487:1747647657552:,1747647670885
counter/8/0/0/0,10488:1747647657552:,1747647670885
counter/8/0/0/0,10489:1747647657552:,1747647670885
counter/8/0/0/0,10490:1747647657552:,1747647670885
counter/8/0/0/0,10491:1747647657553:,1747647670885
counter/8/0/0/0,10492:1747647657553:,1747647670885
counter/6/0/0/0,9702:1747647658013:,1747647670885
counter/5/0/0/0,10290:1747647657238:,1747647670885
counter/6/0/0/0,9703:1747647658013:,1747647670885
counter/6/0/0/0,9704:1747647658013:,1747647670885
counter/8/0/0/0,10493:1747647657560:,1747647670885
counter/6/0/0/0,9705:1747647658013:,1747647670886
counter/6/0/0/0,9706:1747647658013:,1747647670886
counter/6/0/0/0,9707:1747647658013:,1747647670886
counter/6/0/0/0,9708:1747647658013:,1747647670886
counter/8/0/0/0,10494:1747647657560:,1747647670886
counter/6/0/0/0,9709:1747647658013:,1747647670887
counter/6/0/0/0,9710:1747647658013:,1747647670887
counter/1/0/0/0,11549:1747647658538:,1747647670887
counter/1/0/0/0,11550:1747647658538:,1747647670887
counter/8/0/0/0,10495:1747647657560:,1747647670887
counter/1/0/0/0,11551:1747647658538:,1747647670887
counter/8/0/0/0,10496:1747647657560:,1747647670887
counter/1/0/0/0,11552:1747647658538:,1747647670887
counter/8/0/0/0,10497:1747647657560:,1747647670887
counter/1/0/0/0,11553:1747647658539:,1747647670887
counter/8/0/0/0,10498:1747647657560:,1747647670887
counter/8/0/0/0,10499:1747647657560:,1747647670888
counter/8/0/0/0,10500:1747647657560:,1747647670888
counter/8/0/0/0,10501:1747647657560:,1747647670888
counter/1/0/0/0,11554:1747647658539:,1747647670888
counter/10/0/0/0,9741:1747647657640:,1747647670888
counter/10/0/0/0,9742:1747647657640:,1747647670888
counter/10/0/0/0,9743:1747647657640:,1747647670888
counter/10/0/0/0,9744:1747647657640:,1747647670888
counter/10/0/0/0,9745:1747647657640:,1747647670888
counter/10/0/0/0,9746:1747647657640:,1747647670888
counter/10/0/0/0,9747:1747647657640:,1747647670888
counter/7/0/0/0,10390:1747647657947:,1747647670888
counter/9/0/0/0,10950:1747647657848:,1747647670889
counter/3/0/0/0,11026:1747647658533:,1747647670889
counter/9/0/0/0,10951:1747647657848:,1747647670889
counter/9/0/0/0,10952:1747647657848:,1747647670889
counter/9/0/0/0,10953:1747647657848:,1747647670889
counter/9/0/0/0,10954:1747647657849:,1747647670889
counter/5/0/0/0,10291:1747647657238:,1747647670889
counter/6/0/0/0,9711:1747647658013:,1747647670889
counter/6/0/0/0,9712:1747647658013:,1747647670889
counter/1/0/0/0,11555:1747647658539:,1747647670889
counter/6/0/0/0,9713:1747647658013:,1747647670889
counter/6/0/0/0,9714:1747647658014:,1747647670889
counter/6/0/0/0,9715:1747647658014:,1747647670889
counter/6/0/0/0,9716:1747647658014:,1747647670889
counter/3/0/0/0,11027:1747647658533:,1747647670889
counter/3/0/0/0,11028:1747647658533:,1747647670889
counter/3/0/0/0,11029:1747647658533:,1747647670889
counter/3/0/0/0,11030:1747647658533:,1747647670889
counter/3/0/0/0,11031:1747647658533:,1747647670889
counter/3/0/0/0,11032:1747647658533:,1747647670889
counter/3/0/0/0,11033:1747647658533:,1747647670889
counter/3/0/0/0,11034:1747647658533:,1747647670889
counter/3/0/0/0,11035:1747647658533:,1747647670889
counter/3/0/0/0,11036:1747647658533:,1747647670890
counter/1/0/0/0,11556:1747647658539:,1747647670890
counter/10/0/0/0,9748:1747647657640:,1747647670892
counter/10/0/0/0,9749:1747647657640:,1747647670892
counter/10/0/0/0,9750:1747647657640:,1747647670892
counter/9/0/0/0,10955:1747647657849:,1747647670893
counter/3/0/0/0,11037:1747647658551:,1747647670893
counter/9/0/0/0,10956:1747647657849:,1747647670893
counter/3/0/0/0,11038:1747647658551:,1747647670893
counter/3/0/0/0,11039:1747647658551:,1747647670893
counter/3/0/0/0,11040:1747647658551:,1747647670893
counter/3/0/0/0,11041:1747647658551:,1747647670894
counter/3/0/0/0,11042:1747647658551:,1747647670894
counter/3/0/0/0,11043:1747647658551:,1747647670894
counter/3/0/0/0,11044:1747647658551:,1747647670894
counter/9/0/0/0,10957:1747647657849:,1747647670894
counter/7/0/0/0,10391:1747647657947:,1747647670894
counter/2/0/0/0,10403:1747647656930:,1747647670894
counter/2/0/0/0,10404:1747647656930:,1747647670894
counter/2/0/0/0,10405:1747647656930:,1747647670894
counter/2/0/0/0,10406:1747647656931:,1747647670895
counter/2/0/0/0,10407:1747647656931:,1747647670895
counter/2/0/0/0,10408:1747647656931:,1747647670895
counter/2/0/0/0,10409:1747647656931:,1747647670895
counter/2/0/0/0,10410:1747647656931:,1747647670895
counter/2/0/0/0,10411:1747647656932:,1747647670895
counter/2/0/0/0,10412:1747647656932:,1747647670895
counter/5/0/0/0,10292:1747647657238:,1747647670895
counter/5/0/0/0,10293:1747647657238:,1747647670895
counter/5/0/0/0,10294:1747647657241:,1747647670895
counter/5/0/0/0,10295:1747647657241:,1747647670895
counter/8/0/0/0,10502:1747647657560:,1747647670895
counter/10/0/0/0,9751:1747647657640:,1747647670895
counter/2/0/0/0,10413:1747647656932:,1747647670895
counter/10/0/0/0,9752:1747647657640:,1747647670895
counter/2/0/0/0,10414:1747647656932:,1747647670895
counter/6/0/0/0,9717:1747647658014:,1747647670895
counter/6/0/0/0,9718:1747647658014:,1747647670895
counter/6/0/0/0,9719:1747647658014:,1747647670895
counter/6/0/0/0,9720:1747647658014:,1747647670896
counter/1/0/0/0,11557:1747647658539:,1747647670896
counter/1/0/0/0,11558:1747647658539:,1747647670896
counter/1/0/0/0,11559:1747647658539:,1747647670896
counter/5/0/0/0,10296:1747647657241:,1747647670896
counter/5/0/0/0,10297:1747647657251:,1747647670896
counter/5/0/0/0,10298:1747647657251:,1747647670896
counter/5/0/0/0,10299:1747647657251:,1747647670896
counter/5/0/0/0,10300:1747647657251:,1747647670896
counter/9/0/0/0,10958:1747647657849:,1747647670897
counter/7/0/0/0,10392:1747647657948:,1747647670897
counter/7/0/0/0,10393:1747647657948:,1747647670897
counter/7/0/0/0,10394:1747647657948:,1747647670898
counter/7/0/0/0,10395:1747647657948:,1747647670898
counter/7/0/0/0,10396:1747647657948:,1747647670898
counter/7/0/0/0,10397:1747647657948:,1747647670898
counter/2/0/0/0,10415:1747647656933:,1747647670898
counter/7/0/0/0,10398:1747647657948:,1747647670898
counter/7/0/0/0,10399:1747647657948:,1747647670898
counter/5/0/0/0,10301:1747647657251:,1747647670898
counter/10/0/0/0,9753:1747647657640:,1747647670898
counter/10/0/0/0,9754:1747647657648:,1747647670898
counter/10/0/0/0,9755:1747647657648:,1747647670898
counter/1/0/0/0,11560:1747647658539:,1747647670898
counter/1/0/0/0,11561:1747647658539:,1747647670899
counter/3/0/0/0,11045:1747647658551:,1747647670900
counter/8/0/0/0,10503:1747647657560:,1747647670900
counter/3/0/0/0,11046:1747647658552:,1747647670900
counter/3/0/0/0,11047:1747647658553:,1747647670900
counter/3/0/0/0,11048:1747647658553:,1747647670900
counter/3/0/0/0,11049:1747647658553:,1747647670900
counter/3/0/0/0,11050:1747647658553:,1747647670900
counter/3/0/0/0,11051:1747647658553:,1747647670900
counter/3/0/0/0,11052:1747647658553:,1747647670900
counter/1/0/0/0,11562:1747647658539:,1747647670900
counter/1/0/0/0,11563:1747647658539:,1747647670900
counter/1/0/0/0,11564:1747647658539:,1747647670900
counter/1/0/0/0,11565:1747647658539:,1747647670900
counter/10/0/0/0,9756:1747647657648:,1747647670900
counter/4/0/0/0,10842:1747647659300:,1747647670900
counter/4/0/0/0,10843:1747647659300:,1747647670900
counter/4/0/0/0,10844:1747647659300:,1747647670900
counter/4/0/0/0,10845:1747647659300:,1747647670900
counter/4/0/0/0,10846:1747647659300:,1747647670901
counter/4/0/0/0,10847:1747647659300:,1747647670901
counter/9/0/0/0,10959:1747647657852:,1747647670901
counter/2/0/0/0,10416:1747647656933:,1747647670901
counter/1/0/0/0,11566:1747647658539:,1747647670901
counter/1/0/0/0,11567:1747647658539:,1747647670903
counter/7/0/0/0,10400:1747647657948:,1747647670903
counter/4/0/0/0,10848:1747647659300:,1747647670903
counter/4/0/0/0,10849:1747647659300:,1747647670903
counter/1/0/0/0,11568:1747647658539:,1747647670905
counter/7/0/0/0,10401:1747647657948:,1747647670905
counter/4/0/0/0,10850:1747647659300:,1747647670905
counter/7/0/0/0,10402:1747647657948:,1747647670905
counter/7/0/0/0,10403:1747647657948:,1747647670905
counter/7/0/0/0,10404:1747647657948:,1747647670905
counter/8/0/0/0,10504:1747647657560:,1747647670905
counter/3/0/0/0,11053:1747647658554:,1747647670905
counter/3/0/0/0,11054:1747647658555:,1747647670905
counter/3/0/0/0,11055:1747647658567:,1747647670905
counter/3/0/0/0,11056:1747647658567:,1747647670905
counter/3/0/0/0,11057:1747647658567:,1747647670906
counter/3/0/0/0,11058:1747647658567:,1747647670906
counter/3/0/0/0,11059:1747647658567:,1747647670906
counter/3/0/0/0,11060:1747647658567:,1747647670906
counter/5/0/0/0,10302:1747647657251:,1747647670906
counter/9/0/0/0,10960:1747647657852:,1747647670906
counter/2/0/0/0,10417:1747647656933:,1747647670906
counter/7/0/0/0,10405:1747647657948:,1747647670906
counter/8/0/0/0,10505:1747647657560:,1747647670906
counter/8/0/0/0,10506:1747647657560:,1747647670906
counter/10/0/0/0,9757:1747647657648:,1747647670907
counter/10/0/0/0,9758:1747647657648:,1747647670907
counter/1/0/0/0,11569:1747647658539:,1747647670907
counter/6/0/0/0,9721:1747647658014:,1747647670907
counter/6/0/0/0,9722:1747647658014:,1747647670907
counter/6/0/0/0,9723:1747647658014:,1747647670907
counter/6/0/0/0,9724:1747647658014:,1747647670907
counter/6/0/0/0,9725:1747647658014:,1747647670907
counter/6/0/0/0,9726:1747647658014:,1747647670907
counter/7/0/0/0,10406:1747647657948:,1747647670907
counter/7/0/0/0,10407:1747647657948:,1747647670908
counter/1/0/0/0,11570:1747647658539:,1747647670908
counter/1/0/0/0,11571:1747647658539:,1747647670908
counter/1/0/0/0,11572:1747647658539:,1747647670908
counter/1/0/0/0,11573:1747647658540:,1747647670908
counter/9/0/0/0,10961:1747647657852:,1747647670910
counter/5/0/0/0,10303:1747647657484:,1747647670916
counter/2/0/0/0,10418:1747647656933:,1747647670916
counter/2/0/0/0,10419:1747647656933:,1747647670916
counter/2/0/0/0,10420:1747647656933:,1747647670917
counter/8/0/0/0,10507:1747647657560:,1747647670917
counter/8/0/0/0,10508:1747647657562:,1747647670917
counter/8/0/0/0,10509:1747647657562:,1747647670918
counter/8/0/0/0,10510:1747647657562:,1747647670918
counter/8/0/0/0,10511:1747647657562:,1747647670918
counter/9/0/0/0,10962:1747647657852:,1747647670918
counter/6/0/0/0,9727:1747647658014:,1747647670919
counter/6/0/0/0,9728:1747647658014:,1747647670919
counter/6/0/0/0,9729:1747647658014:,1747647670919
counter/6/0/0/0,9730:1747647658038:,1747647670919
counter/6/0/0/0,9731:1747647658048:,1747647670919
counter/6/0/0/0,9732:1747647658048:,1747647670919
counter/6/0/0/0,9733:1747647658048:,1747647670919
counter/6/0/0/0,9734:1747647658048:,1747647670919
counter/6/0/0/0,9735:1747647658048:,1747647670919
counter/6/0/0/0,9736:1747647658048:,1747647670919
counter/6/0/0/0,9737:1747647658048:,1747647670919
counter/6/0/0/0,9738:1747647658048:,1747647670920
counter/6/0/0/0,9739:1747647658049:,1747647670920
counter/6/0/0/0,9740:1747647658049:,1747647670920
counter/6/0/0/0,9741:1747647658049:,1747647670920
counter/6/0/0/0,9742:1747647658049:,1747647670920
counter/6/0/0/0,9743:1747647658049:,1747647670920
counter/9/0/0/0,10963:1747647657852:,1747647670920
counter/6/0/0/0,9744:1747647658049:,1747647670920
counter/1/0/0/0,11574:1747647658540:,1747647670920
counter/6/0/0/0,9745:1747647658049:,1747647670920
counter/6/0/0/0,9746:1747647658058:,1747647670920
counter/6/0/0/0,9747:1747647658058:,1747647670920
counter/6/0/0/0,9748:1747647658059:,1747647670920
counter/6/0/0/0,9749:1747647658059:,1747647670920
counter/6/0/0/0,9750:1747647658065:,1747647670920
counter/6/0/0/0,9751:1747647658065:,1747647670920
counter/6/0/0/0,9752:1747647658065:,1747647670921
counter/6/0/0/0,9753:1747647658065:,1747647670921
counter/6/0/0/0,9754:1747647658065:,1747647670921
counter/9/0/0/0,10964:1747647657852:,1747647670921
counter/9/0/0/0,10965:1747647657852:,1747647670921
counter/9/0/0/0,10966:1747647657852:,1747647670921
counter/9/0/0/0,10967:1747647657852:,1747647670921
counter/9/0/0/0,10968:1747647657853:,1747647670921
counter/9/0/0/0,10969:1747647657853:,1747647670921
counter/9/0/0/0,10970:1747647657853:,1747647670921
counter/9/0/0/0,10971:1747647657856:,1747647670921
counter/9/0/0/0,10972:1747647657856:,1747647670921
counter/2/0/0/0,10421:1747647656939:,1747647670921
counter/2/0/0/0,10422:1747647656939:,1747647670921
counter/2/0/0/0,10423:1747647656939:,1747647670921
counter/2/0/0/0,10424:1747647656939:,1747647670921
counter/2/0/0/0,10425:1747647656939:,1747647670922
counter/2/0/0/0,10426:1747647656939:,1747647670922
counter/2/0/0/0,10427:1747647656949:,1747647670922
counter/2/0/0/0,10428:1747647656968:,1747647670922
counter/2/0/0/0,10429:1747647656969:,1747647670922
counter/2/0/0/0,10430:1747647656969:,1747647670922
counter/2/0/0/0,10431:1747647656969:,1747647670922
counter/1/0/0/0,11575:1747647658540:,1747647670922
counter/1/0/0/0,11576:1747647658540:,1747647670922
counter/1/0/0/0,11577:1747647658540:,1747647670922
counter/1/0/0/0,11578:1747647658540:,1747647670922
counter/1/0/0/0,11579:1747647658540:,1747647670922
counter/1/0/0/0,11580:1747647658540:,1747647670922
counter/1/0/0/0,11581:1747647658540:,1747647670923
counter/1/0/0/0,11582:1747647658540:,1747647670923
counter/1/0/0/0,11583:1747647658540:,1747647670923
counter/1/0/0/0,11584:1747647658540:,1747647670923
counter/1/0/0/0,11585:1747647658541:,1747647670923
counter/1/0/0/0,11586:1747647658541:,1747647670923
counter/1/0/0/0,11587:1747647658541:,1747647670923
counter/1/0/0/0,11588:1747647658541:,1747647670923
counter/1/0/0/0,11589:1747647658541:,1747647670923
counter/1/0/0/0,11590:1747647658541:,1747647670923
counter/1/0/0/0,11591:1747647658541:,1747647670923
counter/1/0/0/0,11592:1747647658541:,1747647670923
counter/3/0/0/0,11061:1747647658567:,1747647670923
counter/1/0/0/0,11593:1747647658541:,1747647670924
counter/3/0/0/0,11062:1747647658567:,1747647670924
counter/4/0/0/0,10851:1747647659300:,1747647670924
counter/4/0/0/0,10852:1747647659300:,1747647670924
counter/4/0/0/0,10853:1747647659300:,1747647670924
counter/4/0/0/0,10854:1747647659301:,1747647670924
counter/4/0/0/0,10855:1747647659301:,1747647670924
counter/4/0/0/0,10856:1747647659301:,1747647670924
counter/4/0/0/0,10857:1747647659301:,1747647670924
counter/4/0/0/0,10858:1747647659305:,1747647670924
counter/4/0/0/0,10859:1747647659308:,1747647670924
counter/4/0/0/0,10860:1747647659308:,1747647670924
counter/4/0/0/0,10861:1747647659308:,1747647670924
counter/4/0/0/0,10862:1747647659308:,1747647670924
counter/4/0/0/0,10863:1747647659308:,1747647670924
counter/10/0/0/0,9759:1747647657648:,1747647670924
counter/10/0/0/0,9760:1747647657648:,1747647670924
counter/10/0/0/0,9761:1747647657649:,1747647670924
counter/10/0/0/0,9762:1747647657649:,1747647670924
counter/8/0/0/0,10512:1747647657562:,1747647670924
counter/5/0/0/0,10304:1747647657492:,1747647670924
counter/5/0/0/0,10305:1747647657495:,1747647670925
counter/5/0/0/0,10306:1747647657496:,1747647670925
counter/5/0/0/0,10307:1747647657496:,1747647670925
counter/5/0/0/0,10308:1747647657496:,1747647670925
counter/3/0/0/0,11063:1747647658567:,1747647670925
counter/7/0/0/0,10408:1747647657948:,1747647670925
counter/8/0/0/0,10513:1747647657562:,1747647670925
counter/7/0/0/0,10409:1747647657948:,1747647670925
counter/2/0/0/0,10432:1747647656969:,1747647670925
counter/1/0/0/0,11594:1747647658541:,1747647670926
counter/8/0/0/0,10514:1747647657572:,1747647670926
counter/7/0/0/0,10410:1747647657948:,1747647670926
counter/7/0/0/0,10411:1747647657953:,1747647670926
counter/2/0/0/0,10433:1747647656969:,1747647670926
counter/4/0/0/0,10864:1747647659308:,1747647670926
counter/6/0/0/0,9755:1747647658065:,1747647670926
counter/5/0/0/0,10309:1747647657500:,1747647670926
counter/9/0/0/0,10973:1747647657856:,1747647670926
counter/10/0/0/0,9763:1747647657653:,1747647670927
counter/8/0/0/0,10515:1747647657572:,1747647670927
counter/8/0/0/0,10516:1747647657572:,1747647670927
counter/8/0/0/0,10517:1747647657574:,1747647670927
counter/8/0/0/0,10518:1747647657574:,1747647670927
counter/8/0/0/0,10519:1747647657584:,1747647670927
counter/8/0/0/0,10520:1747647657584:,1747647670927
counter/8/0/0/0,10521:1747647657584:,1747647670927
counter/8/0/0/0,10522:1747647657584:,1747647670927
counter/8/0/0/0,10523:1747647657584:,1747647670927
counter/8/0/0/0,10524:1747647657584:,1747647670927
counter/8/0/0/0,10525:1747647657584:,1747647670927
counter/8/0/0/0,10526:1747647657584:,1747647670927
counter/8/0/0/0,10527:1747647657584:,1747647670927
counter/8/0/0/0,10528:1747647657584:,1747647670927
counter/3/0/0/0,11064:1747647658581:,1747647670928
counter/7/0/0/0,10412:1747647657953:,1747647670928
counter/4/0/0/0,10865:1747647659308:,1747647670928
counter/4/0/0/0,10866:1747647659308:,1747647670928
counter/4/0/0/0,10867:1747647659308:,1747647670928
counter/4/0/0/0,10868:1747647659308:,1747647670928
counter/5/0/0/0,10310:1747647657500:,1747647670928
counter/8/0/0/0,10529:1747647657585:,1747647670928
counter/1/0/0/0,11595:1747647658541:,1747647670928
counter/2/0/0/0,10434:1747647656969:,1747647670928
counter/1/0/0/0,11596:1747647658541:,1747647670928
counter/1/0/0/0,11597:1747647658541:,1747647670928
counter/1/0/0/0,11598:1747647658541:,1747647670928
counter/1/0/0/0,11599:1747647658541:,1747647670928
counter/1/0/0/0,11600:1747647658541:,1747647670928
counter/1/0/0/0,11601:1747647658541:,1747647670928
counter/1/0/0/0,11602:1747647658558:,1747647670928
counter/1/0/0/0,11603:1747647658558:,1747647670928
counter/3/0/0/0,11065:1747647658581:,1747647670928
counter/6/0/0/0,9756:1747647658065:,1747647670929
counter/9/0/0/0,10974:1747647657856:,1747647670929
