topic,payload,recv_ts
counter/5/0/0/0,10450:1747647657624:,1747647670981
counter/8/0/0/0,10553:1747647657595:,1747647670981
counter/5/0/0/0,10451:1747647657624:,1747647670981
counter/5/0/0/0,10452:1747647657624:,1747647670981
counter/5/0/0/0,10453:1747647657632:,1747647670981
counter/7/0/0/0,10452:1747647657996:,1747647670981
counter/3/0/0/0,11118:1747647658927:,1747647670982
counter/1/0/0/0,11628:1747647658569:,1747647670982
counter/1/0/0/0,11629:1747647658569:,1747647670982
counter/1/0/0/0,11630:1747647658569:,1747647670983
counter/1/0/0/0,11631:1747647658569:,1747647670983
counter/1/0/0/0,11632:1747647658569:,1747647670983
counter/1/0/0/0,11633:1747647658569:,1747647670983
counter/5/0/0/0,10454:1747647657632:,1747647670983
counter/5/0/0/0,10455:1747647657632:,1747647670983
counter/8/0/0/0,10554:1747647657601:,1747647670983
counter/8/0/0/0,10555:1747647657601:,1747647670983
counter/8/0/0/0,10556:1747647657601:,1747647670983
counter/8/0/0/0,10557:1747647657601:,1747647670983
counter/5/0/0/0,10456:1747647657632:,1747647670984
counter/5/0/0/0,10457:1747647657632:,1747647670984
counter/5/0/0/0,10458:1747647657632:,1747647670984
counter/7/0/0/0,10453:1747647657996:,1747647670984
counter/5/0/0/0,10459:1747647657632:,1747647670984
counter/7/0/0/0,10454:1747647657996:,1747647670984
counter/5/0/0/0,10460:1747647657632:,1747647670984
counter/7/0/0/0,10455:1747647657996:,1747647670984
counter/5/0/0/0,10461:1747647657632:,1747647670984
counter/7/0/0/0,10456:1747647657996:,1747647670984
counter/5/0/0/0,10462:1747647657633:,1747647670984
counter/7/0/0/0,10457:1747647657996:,1747647670984
counter/3/0/0/0,11119:1747647658927:,1747647670984
counter/1/0/0/0,11634:1747647658569:,1747647670984
counter/3/0/0/0,11120:1747647658927:,1747647670984
counter/3/0/0/0,11121:1747647658927:,1747647670984
counter/3/0/0/0,11122:1747647658927:,1747647670984
counter/3/0/0/0,11123:1747647658927:,1747647670984
counter/3/0/0/0,11124:1747647658927:,1747647670984
counter/10/0/0/0,9807:1747647657675:,1747647670985
counter/10/0/0/0,9808:1747647657686:,1747647670985
counter/8/0/0/0,10558:1747647657601:,1747647670985
counter/8/0/0/0,10559:1747647657601:,1747647670985
counter/8/0/0/0,10560:1747647657601:,1747647670985
counter/5/0/0/0,10463:1747647657633:,1747647670985
counter/2/0/0/0,10505:1747647657024:,1747647670985
counter/2/0/0/0,10506:1747647657024:,1747647670985
counter/2/0/0/0,10507:1747647657024:,1747647670985
counter/2/0/0/0,10508:1747647657024:,1747647670985
counter/2/0/0/0,10509:1747647657024:,1747647670986
counter/2/0/0/0,10510:1747647657024:,1747647670986
counter/5/0/0/0,10464:1747647657633:,1747647670986
counter/4/0/0/0,10890:1747647659322:,1747647670986
counter/4/0/0/0,10891:1747647659322:,1747647670986
counter/9/0/0/0,11017:1747647657872:,1747647670986
counter/9/0/0/0,11018:1747647657872:,1747647670986
counter/9/0/0/0,11019:1747647657872:,1747647670986
counter/9/0/0/0,11020:1747647657872:,1747647670986
counter/9/0/0/0,11021:1747647657872:,1747647670986
counter/9/0/0/0,11022:1747647657872:,1747647670986
counter/7/0/0/0,10458:1747647657997:,1747647670986
counter/3/0/0/0,11125:1747647658927:,1747647670987
counter/2/0/0/0,10511:1747647657024:,1747647670987
counter/3/0/0/0,11126:1747647658927:,1747647670987
counter/2/0/0/0,10512:1747647657024:,1747647670987
counter/2/0/0/0,10513:1747647657024:,1747647670987
counter/2/0/0/0,10514:1747647657024:,1747647670987
counter/2/0/0/0,10515:1747647657024:,1747647670987
counter/2/0/0/0,10516:1747647657024:,1747647670987
counter/2/0/0/0,10517:1747647657024:,1747647670987
counter/2/0/0/0,10518:1747647657024:,1747647670987
counter/5/0/0/0,10465:1747647657633:,1747647670988
counter/8/0/0/0,10561:1747647657601:,1747647670988
counter/2/0/0/0,10519:1747647657024:,1747647670989
counter/9/0/0/0,11023:1747647657872:,1747647670989
counter/6/0/0/0,9795:1747647658088:,1747647670989
counter/3/0/0/0,11127:1747647658927:,1747647670989
counter/5/0/0/0,10466:1747647657633:,1747647670990
counter/3/0/0/0,11128:1747647658927:,1747647670991
counter/3/0/0/0,11129:1747647658942:,1747647670991
counter/5/0/0/0,10467:1747647657633:,1747647670991
counter/5/0/0/0,10468:1747647657633:,1747647670991
counter/5/0/0/0,10469:1747647657633:,1747647670991
counter/5/0/0/0,10470:1747647657633:,1747647670992
counter/5/0/0/0,10471:1747647657633:,1747647670992
counter/5/0/0/0,10472:1747647657633:,1747647670992
counter/8/0/0/0,10562:1747647657601:,1747647670992
counter/5/0/0/0,10473:1747647657633:,1747647670992
counter/5/0/0/0,10474:1747647657633:,1747647670992
counter/1/0/0/0,11635:1747647658573:,1747647670992
counter/8/0/0/0,10563:1747647657601:,1747647670992
counter/9/0/0/0,11024:1747647657872:,1747647670992
counter/2/0/0/0,10520:1747647657024:,1747647670992
counter/9/0/0/0,11025:1747647657872:,1747647670992
counter/4/0/0/0,10892:1747647659335:,1747647670992
counter/10/0/0/0,9809:1747647657686:,1747647670992
counter/10/0/0/0,9810:1747647657686:,1747647670992
counter/10/0/0/0,9811:1747647657691:,1747647670992
counter/6/0/0/0,9796:1747647658088:,1747647670992
counter/6/0/0/0,9797:1747647658088:,1747647670992
counter/6/0/0/0,9798:1747647658088:,1747647670993
counter/5/0/0/0,10475:1747647657634:,1747647670993
counter/5/0/0/0,10476:1747647657634:,1747647670993
counter/5/0/0/0,10477:1747647657634:,1747647670993
counter/5/0/0/0,10478:1747647657634:,1747647670993
counter/5/0/0/0,10479:1747647657634:,1747647670993
counter/5/0/0/0,10480:1747647657634:,1747647670993
counter/5/0/0/0,10481:1747647657634:,1747647670993
counter/5/0/0/0,10482:1747647657634:,1747647670993
counter/5/0/0/0,10483:1747647657634:,1747647670993
counter/4/0/0/0,10893:1747647659335:,1747647670993
counter/2/0/0/0,10521:1747647657024:,1747647670994
counter/2/0/0/0,10522:1747647657024:,1747647670994
counter/2/0/0/0,10523:1747647657024:,1747647670994
counter/2/0/0/0,10524:1747647657026:,1747647670994
counter/2/0/0/0,10525:1747647657026:,1747647670995
counter/5/0/0/0,10484:1747647657634:,1747647670995
counter/5/0/0/0,10485:1747647657634:,1747647670995
counter/5/0/0/0,10486:1747647657634:,1747647670995
counter/5/0/0/0,10487:1747647657635:,1747647670995
counter/2/0/0/0,10526:1747647657026:,1747647670995
counter/2/0/0/0,10527:1747647657026:,1747647670995
counter/2/0/0/0,10528:1747647657026:,1747647670995
counter/2/0/0/0,10529:1747647657026:,1747647670995
counter/4/0/0/0,10894:1747647659335:,1747647670996
counter/10/0/0/0,9812:1747647657691:,1747647670996
counter/10/0/0/0,9813:1747647657691:,1747647670996
counter/10/0/0/0,9814:1747647657691:,1747647670996
counter/10/0/0/0,9815:1747647657691:,1747647670996
counter/6/0/0/0,9799:1747647658088:,1747647670996
counter/6/0/0/0,9800:1747647658088:,1747647670996
counter/1/0/0/0,11636:1747647658573:,1747647670996
counter/1/0/0/0,11637:1747647658573:,1747647670996
counter/3/0/0/0,11130:1747647658942:,1747647670996
counter/5/0/0/0,10488:1747647657655:,1747647670997
counter/5/0/0/0,10489:1747647657655:,1747647670997
counter/5/0/0/0,10490:1747647657655:,1747647670997
counter/5/0/0/0,10491:1747647657655:,1747647670997
counter/5/0/0/0,10492:1747647657655:,1747647670997
counter/5/0/0/0,10493:1747647657655:,1747647670997
counter/5/0/0/0,10494:1747647657655:,1747647670997
counter/5/0/0/0,10495:1747647657655:,1747647670997
counter/5/0/0/0,10496:1747647657657:,1747647670997
counter/4/0/0/0,10895:1747647659335:,1747647670997
counter/4/0/0/0,10896:1747647659335:,1747647670997
counter/10/0/0/0,9816:1747647657691:,1747647670997
counter/10/0/0/0,9817:1747647657691:,1747647670997
counter/10/0/0/0,9818:1747647657691:,1747647670997
counter/10/0/0/0,9819:1747647657692:,1747647670997
counter/6/0/0/0,9801:1747647658088:,1747647670997
counter/1/0/0/0,11638:1747647658573:,1747647670997
counter/6/0/0/0,9802:1747647658088:,1747647670998
counter/3/0/0/0,11131:1747647658942:,1747647670998
counter/9/0/0/0,11026:1747647657872:,1747647670998
counter/3/0/0/0,11132:1747647658942:,1747647670998
counter/3/0/0/0,11133:1747647658942:,1747647670998
counter/5/0/0/0,10497:1747647657657:,1747647670998
counter/2/0/0/0,10530:1747647657026:,1747647670998
counter/2/0/0/0,10531:1747647657026:,1747647670998
counter/2/0/0/0,10532:1747647657026:,1747647670998
counter/2/0/0/0,10533:1747647657026:,1747647670998
counter/2/0/0/0,10534:1747647657026:,1747647670998
counter/2/0/0/0,10535:1747647657026:,1747647670998
counter/2/0/0/0,10536:1747647657026:,1747647670998
counter/2/0/0/0,10537:1747647657026:,1747647670998
counter/2/0/0/0,10538:1747647657026:,1747647670998
counter/2/0/0/0,10539:1747647657026:,1747647670998
counter/2/0/0/0,10540:1747647657026:,1747647670998
counter/2/0/0/0,10541:1747647657026:,1747647670998
counter/2/0/0/0,10542:1747647657026:,1747647670998
counter/2/0/0/0,10543:1747647657026:,1747647670998
counter/6/0/0/0,9803:1747647658088:,1747647670998
counter/10/0/0/0,9820:1747647657695:,1747647670998
counter/8/0/0/0,10564:1747647657601:,1747647670999
counter/6/0/0/0,9804:1747647658088:,1747647670999
counter/6/0/0/0,9805:1747647658088:,1747647670999
counter/6/0/0/0,9806:1747647658088:,1747647670999
counter/3/0/0/0,11134:1747647658942:,1747647670999
counter/5/0/0/0,10498:1747647657657:,1747647670999
counter/2/0/0/0,10544:1747647657026:,1747647670999
counter/2/0/0/0,10545:1747647657026:,1747647670999
counter/2/0/0/0,10546:1747647657026:,1747647670999
counter/2/0/0/0,10547:1747647657026:,1747647670999
counter/2/0/0/0,10548:1747647657029:,1747647671000
counter/2/0/0/0,10549:1747647657029:,1747647671000
counter/2/0/0/0,10550:1747647657029:,1747647671000
counter/2/0/0/0,10551:1747647657029:,1747647671000
counter/2/0/0/0,10552:1747647657029:,1747647671000
counter/2/0/0/0,10553:1747647657029:,1747647671000
counter/2/0/0/0,10554:1747647657030:,1747647671000
counter/2/0/0/0,10555:1747647657030:,1747647671000
counter/1/0/0/0,11639:1747647658574:,1747647671000
counter/9/0/0/0,11027:1747647657872:,1747647671000
counter/9/0/0/0,11028:1747647657872:,1747647671000
counter/9/0/0/0,11029:1747647657872:,1747647671000
counter/9/0/0/0,11030:1747647657872:,1747647671000
counter/9/0/0/0,11031:1747647657872:,1747647671000
counter/6/0/0/0,9807:1747647658088:,1747647671000
counter/3/0/0/0,11135:1747647658942:,1747647671001
counter/8/0/0/0,10565:1747647657601:,1747647671002
counter/7/0/0/0,10459:1747647657997:,1747647671002
counter/3/0/0/0,11136:1747647658949:,1747647671003
counter/7/0/0/0,10460:1747647657997:,1747647671004
counter/3/0/0/0,11137:1747647658949:,1747647671004
counter/3/0/0/0,11138:1747647658949:,1747647671004
counter/8/0/0/0,10566:1747647657601:,1747647671005
counter/8/0/0/0,10567:1747647657601:,1747647671005
counter/8/0/0/0,10568:1747647657601:,1747647671005
counter/8/0/0/0,10569:1747647657601:,1747647671005
counter/6/0/0/0,9808:1747647658088:,1747647671005
counter/6/0/0/0,9809:1747647658089:,1747647671005
counter/6/0/0/0,9810:1747647658089:,1747647671005
counter/6/0/0/0,9811:1747647658089:,1747647671005
counter/6/0/0/0,9812:1747647658089:,1747647671005
counter/4/0/0/0,10897:1747647659343:,1747647671005
counter/2/0/0/0,10556:1747647657033:,1747647671005
counter/3/0/0/0,11139:1747647658949:,1747647671006
counter/4/0/0/0,10898:1747647659343:,1747647671006
counter/3/0/0/0,11140:1747647658949:,1747647671006
counter/1/0/0/0,11640:1747647658574:,1747647671006
counter/8/0/0/0,10570:1747647657601:,1747647671007
counter/8/0/0/0,10571:1747647657601:,1747647671007
counter/8/0/0/0,10572:1747647657601:,1747647671007
counter/8/0/0/0,10573:1747647657601:,1747647671007
counter/8/0/0/0,10574:1747647657601:,1747647671007
counter/8/0/0/0,10575:1747647657601:,1747647671007
counter/4/0/0/0,10899:1747647659343:,1747647671007
counter/8/0/0/0,10576:1747647657601:,1747647671007
counter/3/0/0/0,11141:1747647658949:,1747647671008
counter/3/0/0/0,11142:1747647658949:,1747647671008
counter/3/0/0/0,11143:1747647658949:,1747647671008
counter/3/0/0/0,11144:1747647658949:,1747647671008
counter/3/0/0/0,11145:1747647658949:,1747647671008
counter/3/0/0/0,11146:1747647658949:,1747647671008
counter/7/0/0/0,10461:1747647657997:,1747647671008
counter/3/0/0/0,11147:1747647658949:,1747647671008
counter/3/0/0/0,11148:1747647658950:,1747647671008
counter/3/0/0/0,11149:1747647658951:,1747647671008
counter/6/0/0/0,9813:1747647658089:,1747647671008
counter/6/0/0/0,9814:1747647658089:,1747647671008
counter/9/0/0/0,11032:1747647657872:,1747647671008
counter/5/0/0/0,10499:1747647657657:,1747647671008
counter/8/0/0/0,10577:1747647657601:,1747647671008
counter/8/0/0/0,10578:1747647657601:,1747647671008
counter/4/0/0/0,10900:1747647659343:,1747647671008
counter/4/0/0/0,10901:1747647659343:,1747647671008
counter/4/0/0/0,10902:1747647659346:,1747647671008
counter/4/0/0/0,10903:1747647659346:,1747647671009
counter/4/0/0/0,10904:1747647659346:,1747647671009
counter/4/0/0/0,10905:1747647659346:,1747647671009
counter/4/0/0/0,10906:1747647659346:,1747647671009
counter/4/0/0/0,10907:1747647659346:,1747647671009
counter/4/0/0/0,10908:1747647659346:,1747647671009
counter/3/0/0/0,11150:1747647658951:,1747647671009
counter/7/0/0/0,10462:1747647657997:,1747647671009
counter/4/0/0/0,10909:1747647659346:,1747647671010
counter/10/0/0/0,9821:1747647657695:,1747647671010
counter/6/0/0/0,9815:1747647658089:,1747647671010
counter/6/0/0/0,9816:1747647658092:,1747647671010
counter/6/0/0/0,9817:1747647658092:,1747647671010
counter/6/0/0/0,9818:1747647658092:,1747647671011
counter/6/0/0/0,9819:1747647658092:,1747647671011
counter/6/0/0/0,9820:1747647658092:,1747647671011
counter/5/0/0/0,10500:1747647657657:,1747647671011
counter/8/0/0/0,10579:1747647657601:,1747647671011
counter/5/0/0/0,10501:1747647657657:,1747647671011
counter/2/0/0/0,10557:1747647657033:,1747647671011
counter/5/0/0/0,10502:1747647657657:,1747647671011
counter/4/0/0/0,10910:1747647659346:,1747647671011
counter/4/0/0/0,10911:1747647659351:,1747647671011
counter/10/0/0/0,9822:1747647657695:,1747647671011
counter/3/0/0/0,11151:1747647658951:,1747647671011
counter/3/0/0/0,11152:1747647658951:,1747647671011
counter/7/0/0/0,10463:1747647657997:,1747647671011
counter/5/0/0/0,10503:1747647657657:,1747647671013
counter/8/0/0/0,10580:1747647657601:,1747647671013
counter/1/0/0/0,11641:1747647658574:,1747647671013
counter/5/0/0/0,10504:1747647657657:,1747647671013
counter/5/0/0/0,10505:1747647657657:,1747647671015
counter/5/0/0/0,10506:1747647657657:,1747647671015
counter/5/0/0/0,10507:1747647657657:,1747647671015
counter/5/0/0/0,10508:1747647657657:,1747647671015
counter/5/0/0/0,10509:1747647657657:,1747647671015
counter/5/0/0/0,10510:1747647657657:,1747647671015
counter/5/0/0/0,10511:1747647657657:,1747647671015
counter/5/0/0/0,10512:1747647657657:,1747647671015
counter/5/0/0/0,10513:1747647657657:,1747647671015
counter/6/0/0/0,9821:1747647658092:,1747647671015
counter/6/0/0/0,9822:1747647658092:,1747647671015
counter/6/0/0/0,9823:1747647658092:,1747647671015
counter/2/0/0/0,10558:1747647657033:,1747647671015
counter/6/0/0/0,9824:1747647658092:,1747647671015
counter/6/0/0/0,9825:1747647658092:,1747647671015
counter/2/0/0/0,10559:1747647657033:,1747647671015
counter/6/0/0/0,9826:1747647658092:,1747647671015
counter/4/0/0/0,10912:1747647659351:,1747647671016
counter/2/0/0/0,10560:1747647657033:,1747647671016
counter/2/0/0/0,10561:1747647657033:,1747647671016
counter/1/0/0/0,11642:1747647658574:,1747647671016
counter/2/0/0/0,10562:1747647657033:,1747647671016
counter/2/0/0/0,10563:1747647657033:,1747647671016
counter/2/0/0/0,10564:1747647657033:,1747647671016
counter/2/0/0/0,10565:1747647657033:,1747647671016
counter/5/0/0/0,10514:1747647657657:,1747647671017
counter/8/0/0/0,10581:1747647657601:,1747647671018
counter/5/0/0/0,10515:1747647657657:,1747647671018
counter/8/0/0/0,10582:1747647657601:,1747647671018
counter/1/0/0/0,11643:1747647658574:,1747647671018
counter/1/0/0/0,11644:1747647658871:,1747647671018
counter/3/0/0/0,11153:1747647658951:,1747647671018
counter/9/0/0/0,11033:1747647657872:,1747647671018
counter/6/0/0/0,9827:1747647658092:,1747647671018
counter/10/0/0/0,9823:1747647657695:,1747647671018
counter/10/0/0/0,9824:1747647657698:,1747647671019
counter/5/0/0/0,10516:1747647657657:,1747647671019
counter/10/0/0/0,9825:1747647657698:,1747647671019
counter/10/0/0/0,9826:1747647657698:,1747647671019
counter/9/0/0/0,11034:1747647657872:,1747647671019
counter/1/0/0/0,11645:1747647658871:,1747647671020
counter/9/0/0/0,11035:1747647657872:,1747647671020
counter/1/0/0/0,11646:1747647658872:,1747647671020
counter/1/0/0/0,11647:1747647658873:,1747647671020
counter/1/0/0/0,11648:1747647658874:,1747647671020
counter/1/0/0/0,11649:1747647658874:,1747647671020
counter/1/0/0/0,11650:1747647658874:,1747647671020
counter/1/0/0/0,11651:1747647658874:,1747647671020
counter/1/0/0/0,11652:1747647658875:,1747647671020
counter/1/0/0/0,11653:1747647658875:,1747647671020
counter/1/0/0/0,11654:1747647658876:,1747647671020
counter/1/0/0/0,11655:1747647658881:,1747647671020
counter/1/0/0/0,11656:1747647658884:,1747647671020
counter/3/0/0/0,11154:1747647658951:,1747647671021
counter/9/0/0/0,11036:1747647657872:,1747647671021
counter/8/0/0/0,10583:1747647657601:,1747647671021
counter/5/0/0/0,10517:1747647657658:,1747647671022
counter/7/0/0/0,10464:1747647657997:,1747647671022
counter/1/0/0/0,11657:1747647658890:,1747647671022
counter/1/0/0/0,11658:1747647658893:,1747647671023
counter/2/0/0/0,10566:1747647657034:,1747647671023
counter/2/0/0/0,10567:1747647657034:,1747647671023
counter/2/0/0/0,10568:1747647657034:,1747647671023
counter/2/0/0/0,10569:1747647657037:,1747647671023
counter/2/0/0/0,10570:1747647657037:,1747647671023
counter/9/0/0/0,11037:1747647657872:,1747647671023
counter/6/0/0/0,9828:1747647658092:,1747647671023
counter/6/0/0/0,9829:1747647658092:,1747647671023
counter/6/0/0/0,9830:1747647658092:,1747647671023
counter/6/0/0/0,9831:1747647658092:,1747647671023
counter/6/0/0/0,9832:1747647658092:,1747647671024
counter/6/0/0/0,9833:1747647658093:,1747647671024
counter/6/0/0/0,9834:1747647658093:,1747647671024
counter/6/0/0/0,9835:1747647658093:,1747647671024
counter/6/0/0/0,9836:1747647658093:,1747647671024
counter/4/0/0/0,10913:1747647659351:,1747647671024
counter/5/0/0/0,10518:1747647657658:,1747647671024
counter/5/0/0/0,10519:1747647657658:,1747647671025
counter/10/0/0/0,9827:1747647657701:,1747647671025
counter/6/0/0/0,9837:1747647658093:,1747647671025
counter/6/0/0/0,9838:1747647658095:,1747647671025
counter/6/0/0/0,9839:1747647658095:,1747647671025
counter/6/0/0/0,9840:1747647658095:,1747647671025
counter/6/0/0/0,9841:1747647658095:,1747647671025
counter/6/0/0/0,9842:1747647658095:,1747647671026
counter/6/0/0/0,9843:1747647658095:,1747647671026
counter/6/0/0/0,9844:1747647658098:,1747647671026
counter/6/0/0/0,9845:1747647658098:,1747647671026
counter/10/0/0/0,9828:1747647657701:,1747647671026
counter/6/0/0/0,9846:1747647658098:,1747647671026
counter/6/0/0/0,9847:1747647658099:,1747647671026
counter/6/0/0/0,9848:1747647658099:,1747647671026
counter/6/0/0/0,9849:1747647658099:,1747647671026
counter/6/0/0/0,9850:1747647658099:,1747647671026
counter/6/0/0/0,9851:1747647658099:,1747647671026
counter/6/0/0/0,9852:1747647658099:,1747647671026
counter/6/0/0/0,9853:1747647658099:,1747647671026
counter/6/0/0/0,9854:1747647658099:,1747647671026
counter/6/0/0/0,9855:1747647658099:,1747647671026
counter/6/0/0/0,9856:1747647658099:,1747647671026
counter/1/0/0/0,11659:1747647658893:,1747647671026
counter/5/0/0/0,10520:1747647657658:,1747647671027
counter/5/0/0/0,10521:1747647657658:,1747647671027
counter/1/0/0/0,11660:1747647658899:,1747647671027
counter/4/0/0/0,10914:1747647659352:,1747647671027
counter/8/0/0/0,10584:1747647657601:,1747647671027
counter/8/0/0/0,10585:1747647657601:,1747647671027
counter/8/0/0/0,10586:1747647657601:,1747647671027
counter/8/0/0/0,10587:1747647657601:,1747647671027
counter/3/0/0/0,11155:1747647658951:,1747647671027
counter/9/0/0/0,11038:1747647657872:,1747647671027
counter/9/0/0/0,11039:1747647657872:,1747647671027
counter/9/0/0/0,11040:1747647657872:,1747647671027
counter/6/0/0/0,9857:1747647658099:,1747647671028
counter/6/0/0/0,9858:1747647658099:,1747647671028
counter/6/0/0/0,9859:1747647658099:,1747647671028
counter/6/0/0/0,9860:1747647658099:,1747647671028
counter/6/0/0/0,9861:1747647658099:,1747647671028
counter/6/0/0/0,9862:1747647658099:,1747647671028
counter/5/0/0/0,10522:1747647657661:,1747647671028
counter/9/0/0/0,11041:1747647657872:,1747647671028
counter/9/0/0/0,11042:1747647657873:,1747647671028
counter/9/0/0/0,11043:1747647657875:,1747647671028
counter/9/0/0/0,11044:1747647657875:,1747647671028
counter/9/0/0/0,11045:1747647657875:,1747647671028
counter/1/0/0/0,11661:1747647658904:,1747647671029
counter/1/0/0/0,11662:1747647658904:,1747647671029
counter/1/0/0/0,11663:1747647658904:,1747647671029
counter/1/0/0/0,11664:1747647658910:,1747647671029
counter/1/0/0/0,11665:1747647658910:,1747647671029
counter/1/0/0/0,11666:1747647658910:,1747647671029
counter/1/0/0/0,11667:1747647658910:,1747647671029
counter/6/0/0/0,9863:1747647658099:,1747647671029
counter/5/0/0/0,10523:1747647657661:,1747647671029
counter/1/0/0/0,11668:1747647658910:,1747647671029
counter/5/0/0/0,10524:1747647657661:,1747647671029
counter/4/0/0/0,10915:1747647659352:,1747647671029
counter/9/0/0/0,11046:1747647657875:,1747647671029
counter/9/0/0/0,11047:1747647657875:,1747647671029
counter/9/0/0/0,11048:1747647657875:,1747647671030
counter/9/0/0/0,11049:1747647657875:,1747647671030
counter/9/0/0/0,11050:1747647657875:,1747647671030
counter/9/0/0/0,11051:1747647657875:,1747647671030
counter/9/0/0/0,11052:1747647657875:,1747647671030
counter/9/0/0/0,11053:1747647657875:,1747647671030
counter/6/0/0/0,9864:1747647658099:,1747647671030
counter/3/0/0/0,11156:1747647658951:,1747647671030
counter/3/0/0/0,11157:1747647658951:,1747647671030
counter/3/0/0/0,11158:1747647658955:,1747647671031
counter/3/0/0/0,11159:1747647658955:,1747647671031
counter/3/0/0/0,11160:1747647658955:,1747647671031
counter/1/0/0/0,11669:1747647658910:,1747647671031
counter/3/0/0/0,11161:1747647658955:,1747647671031
counter/1/0/0/0,11670:1747647658910:,1747647671031
counter/1/0/0/0,11671:1747647658910:,1747647671031
counter/1/0/0/0,11672:1747647658910:,1747647671031
counter/1/0/0/0,11673:1747647658910:,1747647671031
counter/1/0/0/0,11674:1747647658910:,1747647671031
counter/6/0/0/0,9865:1747647658099:,1747647671031
counter/6/0/0/0,9866:1747647658099:,1747647671031
counter/6/0/0/0,9867:1747647658099:,1747647671031
counter/6/0/0/0,9868:1747647658099:,1747647671031
counter/6/0/0/0,9869:1747647658101:,1747647671031
counter/6/0/0/0,9870:1747647658101:,1747647671031
counter/6/0/0/0,9871:1747647658101:,1747647671031
counter/6/0/0/0,9872:1747647658101:,1747647671031
counter/9/0/0/0,11054:1747647657875:,1747647671032
counter/9/0/0/0,11055:1747647657879:,1747647671032
counter/9/0/0/0,11056:1747647657879:,1747647671032
counter/9/0/0/0,11057:1747647657879:,1747647671032
counter/9/0/0/0,11058:1747647657879:,1747647671032
counter/9/0/0/0,11059:1747647657883:,1747647671032
counter/9/0/0/0,11060:1747647657883:,1747647671032
counter/9/0/0/0,11061:1747647657883:,1747647671032
counter/9/0/0/0,11062:1747647657883:,1747647671032
counter/1/0/0/0,11675:1747647658910:,1747647671032
counter/9/0/0/0,11063:1747647657883:,1747647671032
counter/7/0/0/0,10465:1747647657997:,1747647671032
counter/9/0/0/0,11064:1747647657883:,1747647671032
counter/7/0/0/0,10466:1747647657999:,1747647671032
counter/8/0/0/0,10588:1747647657601:,1747647671032
counter/5/0/0/0,10525:1747647657661:,1747647671032
counter/2/0/0/0,10571:1747647657037:,1747647671032
counter/5/0/0/0,10526:1747647657661:,1747647671032
counter/6/0/0/0,9873:1747647658101:,1747647671032
counter/6/0/0/0,9874:1747647658101:,1747647671033
counter/6/0/0/0,9875:1747647658102:,1747647671033
counter/6/0/0/0,9876:1747647658102:,1747647671033
counter/6/0/0/0,9877:1747647658102:,1747647671033
counter/6/0/0/0,9878:1747647658102:,1747647671033
counter/6/0/0/0,9879:1747647658102:,1747647671033
counter/6/0/0/0,9880:1747647658102:,1747647671033
counter/9/0/0/0,11065:1747647657883:,1747647671033
counter/9/0/0/0,11066:1747647657884:,1747647671033
counter/9/0/0/0,11067:1747647657884:,1747647671033
counter/9/0/0/0,11068:1747647657884:,1747647671033
counter/9/0/0/0,11069:1747647657884:,1747647671033
counter/9/0/0/0,11070:1747647657884:,1747647671033
counter/9/0/0/0,11071:1747647657884:,1747647671033
counter/9/0/0/0,11072:1747647657884:,1747647671033
counter/9/0/0/0,11073:1747647657884:,1747647671033
counter/9/0/0/0,11074:1747647657884:,1747647671034
counter/9/0/0/0,11075:1747647657884:,1747647671034
counter/4/0/0/0,10916:1747647659352:,1747647671034
counter/9/0/0/0,11076:1747647657884:,1747647671034
counter/9/0/0/0,11077:1747647657884:,1747647671034
counter/9/0/0/0,11078:1747647657884:,1747647671034
counter/6/0/0/0,9881:1747647658102:,1747647671034
counter/2/0/0/0,10572:1747647657037:,1747647671034
counter/4/0/0/0,10917:1747647659352:,1747647671034
counter/2/0/0/0,10573:1747647657037:,1747647671034
counter/2/0/0/0,10574:1747647657037:,1747647671034
counter/2/0/0/0,10575:1747647657037:,1747647671034
counter/9/0/0/0,11079:1747647657884:,1747647671034
counter/6/0/0/0,9882:1747647658102:,1747647671034
