topic,payload,recv_ts
counter/10/0/0/0,9927:1747647657751:,1747647671159
counter/10/0/0/0,9928:1747647657751:,1747647671159
counter/10/0/0/0,9929:1747647657751:,1747647671159
counter/10/0/0/0,9930:1747647657751:,1747647671159
counter/10/0/0/0,9931:1747647657751:,1747647671159
counter/10/0/0/0,9932:1747647657751:,1747647671160
counter/10/0/0/0,9933:1747647657751:,1747647671160
counter/10/0/0/0,9934:1747647657752:,1747647671160
counter/10/0/0/0,9935:1747647657752:,1747647671160
counter/3/0/0/0,11226:1747647659012:,1747647671160
counter/3/0/0/0,11227:1747647659013:,1747647671160
counter/3/0/0/0,11228:1747647659013:,1747647671160
counter/1/0/0/0,11727:1747647658954:,1747647671161
counter/1/0/0/0,11728:1747647658954:,1747647671161
counter/1/0/0/0,11729:1747647658954:,1747647671161
counter/1/0/0/0,11730:1747647658954:,1747647671161
counter/9/0/0/0,11193:1747647657942:,1747647671161
counter/9/0/0/0,11194:1747647657942:,1747647671161
counter/6/0/0/0,10001:1747647658148:,1747647671161
counter/6/0/0/0,10002:1747647658148:,1747647671161
counter/6/0/0/0,10003:1747647658148:,1747647671161
counter/10/0/0/0,9936:1747647657752:,1747647671161
counter/10/0/0/0,9937:1747647657752:,1747647671161
counter/10/0/0/0,9938:1747647657752:,1747647671161
counter/6/0/0/0,10004:1747647658148:,1747647671161
counter/4/0/0/0,10996:1747647659446:,1747647671161
counter/4/0/0/0,10997:1747647659446:,1747647671162
counter/4/0/0/0,10998:1747647659446:,1747647671162
counter/4/0/0/0,10999:1747647659446:,1747647671162
counter/10/0/0/0,9939:1747647657752:,1747647671162
counter/6/0/0/0,10005:1747647658150:,1747647671162
counter/6/0/0/0,10006:1747647658150:,1747647671162
counter/6/0/0/0,10007:1747647658151:,1747647671163
counter/6/0/0/0,10008:1747647658151:,1747647671163
counter/6/0/0/0,10009:1747647658151:,1747647671163
counter/9/0/0/0,11195:1747647657942:,1747647671163
counter/3/0/0/0,11229:1747647659013:,1747647671164
counter/3/0/0/0,11230:1747647659016:,1747647671164
counter/3/0/0/0,11231:1747647659016:,1747647671164
counter/3/0/0/0,11232:1747647659016:,1747647671164
counter/3/0/0/0,11233:1747647659017:,1747647671164
counter/9/0/0/0,11196:1747647657981:,1747647671164
counter/10/0/0/0,9940:1747647657753:,1747647671164
counter/2/0/0/0,10678:1747647657141:,1747647671165
counter/10/0/0/0,9941:1747647657753:,1747647671165
counter/10/0/0/0,9942:1747647657753:,1747647671165
counter/10/0/0/0,9943:1747647657753:,1747647671165
counter/10/0/0/0,9944:1747647657753:,1747647671165
counter/10/0/0/0,9945:1747647657754:,1747647671165
counter/10/0/0/0,9946:1747647657754:,1747647671165
counter/10/0/0/0,9947:1747647657754:,1747647671165
counter/10/0/0/0,9948:1747647657754:,1747647671165
counter/10/0/0/0,9949:1747647657754:,1747647671165
counter/5/0/0/0,10609:1747647657719:,1747647671165
counter/5/0/0/0,10610:1747647657719:,1747647671165
counter/3/0/0/0,11234:1747647659017:,1747647671165
counter/9/0/0/0,11197:1747647657982:,1747647671165
counter/9/0/0/0,11198:1747647657983:,1747647671165
counter/9/0/0/0,11199:1747647657983:,1747647671166
counter/9/0/0/0,11200:1747647657983:,1747647671166
counter/9/0/0/0,11201:1747647657983:,1747647671166
counter/9/0/0/0,11202:1747647657983:,1747647671166
counter/10/0/0/0,9950:1747647657761:,1747647671166
counter/3/0/0/0,11235:1747647659017:,1747647671166
counter/3/0/0/0,11236:1747647659017:,1747647671166
counter/3/0/0/0,11237:1747647659017:,1747647671166
counter/4/0/0/0,11000:1747647659446:,1747647671166
counter/4/0/0/0,11001:1747647659446:,1747647671166
counter/4/0/0/0,11002:1747647659446:,1747647671166
counter/4/0/0/0,11003:1747647659446:,1747647671166
counter/4/0/0/0,11004:1747647659446:,1747647671166
counter/4/0/0/0,11005:1747647659446:,1747647671166
counter/4/0/0/0,11006:1747647659446:,1747647671166
counter/4/0/0/0,11007:1747647659446:,1747647671166
counter/8/0/0/0,10742:1747647657654:,1747647671166
counter/7/0/0/0,10545:1747647658042:,1747647671167
counter/7/0/0/0,10546:1747647658042:,1747647671167
counter/7/0/0/0,10547:1747647658042:,1747647671167
counter/5/0/0/0,10611:1747647657719:,1747647671167
counter/1/0/0/0,11731:1747647658964:,1747647671167
counter/6/0/0/0,10010:1747647658151:,1747647671167
counter/3/0/0/0,11238:1747647659017:,1747647671167
counter/3/0/0/0,11239:1747647659017:,1747647671168
counter/10/0/0/0,9951:1747647657761:,1747647671168
counter/10/0/0/0,9952:1747647657761:,1747647671168
counter/1/0/0/0,11732:1747647658981:,1747647671168
counter/3/0/0/0,11240:1747647659017:,1747647671168
counter/10/0/0/0,9953:1747647657761:,1747647671168
counter/6/0/0/0,10011:1747647658151:,1747647671169
counter/2/0/0/0,10679:1747647657141:,1747647671169
counter/2/0/0/0,10680:1747647657150:,1747647671169
counter/2/0/0/0,10681:1747647657150:,1747647671169
counter/2/0/0/0,10682:1747647657150:,1747647671169
counter/8/0/0/0,10743:1747647657654:,1747647671170
counter/2/0/0/0,10683:1747647657150:,1747647671170
counter/8/0/0/0,10744:1747647657654:,1747647671170
counter/6/0/0/0,10012:1747647658155:,1747647671170
counter/8/0/0/0,10745:1747647657654:,1747647671171
counter/10/0/0/0,9954:1747647657761:,1747647671172
counter/8/0/0/0,10746:1747647657654:,1747647671172
counter/10/0/0/0,9955:1747647657761:,1747647671173
counter/10/0/0/0,9956:1747647657761:,1747647671173
counter/10/0/0/0,9957:1747647657761:,1747647671173
counter/8/0/0/0,10747:1747647657654:,1747647671173
counter/7/0/0/0,10548:1747647658042:,1747647671173
counter/7/0/0/0,10549:1747647658042:,1747647671173
counter/7/0/0/0,10550:1747647658042:,1747647671173
counter/7/0/0/0,10551:1747647658042:,1747647671173
counter/7/0/0/0,10552:1747647658050:,1747647671173
counter/7/0/0/0,10553:1747647658050:,1747647671173
counter/7/0/0/0,10554:1747647658050:,1747647671173
counter/3/0/0/0,11241:1747647659017:,1747647671173
counter/2/0/0/0,10684:1747647657150:,1747647671173
counter/8/0/0/0,10748:1747647657654:,1747647671174
counter/6/0/0/0,10013:1747647658155:,1747647671175
counter/8/0/0/0,10749:1747647657654:,1747647671175
counter/3/0/0/0,11242:1747647659017:,1747647671176
counter/3/0/0/0,11243:1747647659017:,1747647671176
counter/3/0/0/0,11244:1747647659017:,1747647671176
counter/3/0/0/0,11245:1747647659017:,1747647671176
counter/3/0/0/0,11246:1747647659017:,1747647671176
counter/3/0/0/0,11247:1747647659017:,1747647671176
counter/3/0/0/0,11248:1747647659017:,1747647671176
counter/3/0/0/0,11249:1747647659017:,1747647671176
counter/3/0/0/0,11250:1747647659021:,1747647671176
counter/3/0/0/0,11251:1747647659021:,1747647671176
counter/3/0/0/0,11252:1747647659021:,1747647671176
counter/3/0/0/0,11253:1747647659021:,1747647671176
counter/3/0/0/0,11254:1747647659021:,1747647671177
counter/1/0/0/0,11733:1747647658981:,1747647671177
counter/4/0/0/0,11008:1747647659446:,1747647671178
counter/6/0/0/0,10014:1747647658155:,1747647671178
counter/8/0/0/0,10750:1747647657654:,1747647671180
counter/5/0/0/0,10612:1747647657719:,1747647671180
counter/8/0/0/0,10751:1747647657654:,1747647671181
counter/5/0/0/0,10613:1747647657719:,1747647671181
counter/4/0/0/0,11009:1747647659446:,1747647671184
counter/4/0/0/0,11010:1747647659446:,1747647671184
counter/4/0/0/0,11011:1747647659446:,1747647671184
counter/4/0/0/0,11012:1747647659446:,1747647671184
counter/10/0/0/0,9958:1747647657762:,1747647671184
counter/4/0/0/0,11013:1747647659448:,1747647671184
counter/10/0/0/0,9959:1747647657762:,1747647671184
counter/10/0/0/0,9960:1747647657762:,1747647671184
counter/3/0/0/0,11255:1747647659021:,1747647671184
counter/10/0/0/0,9961:1747647657762:,1747647671185
counter/8/0/0/0,10752:1747647657660:,1747647671185
counter/1/0/0/0,11734:1747647658981:,1747647671186
counter/3/0/0/0,11256:1747647659021:,1747647671186
counter/3/0/0/0,11257:1747647659021:,1747647671186
counter/3/0/0/0,11258:1747647659021:,1747647671186
counter/2/0/0/0,10685:1747647657150:,1747647671186
counter/1/0/0/0,11735:1747647658981:,1747647671186
counter/4/0/0/0,11014:1747647659450:,1747647671186
counter/7/0/0/0,10555:1747647658051:,1747647671187
counter/7/0/0/0,10556:1747647658051:,1747647671187
counter/10/0/0/0,9962:1747647657762:,1747647671187
counter/1/0/0/0,11736:1747647658981:,1747647671189
counter/1/0/0/0,11737:1747647658981:,1747647671189
counter/1/0/0/0,11738:1747647658981:,1747647671189
counter/1/0/0/0,11739:1747647658981:,1747647671189
counter/1/0/0/0,11740:1747647658982:,1747647671189
counter/1/0/0/0,11741:1747647658983:,1747647671189
counter/1/0/0/0,11742:1747647658983:,1747647671189
counter/7/0/0/0,10557:1747647658051:,1747647671189
counter/10/0/0/0,9963:1747647657762:,1747647671190
counter/8/0/0/0,10753:1747647657660:,1747647671190
counter/6/0/0/0,10015:1747647658155:,1747647671190
counter/8/0/0/0,10754:1747647657660:,1747647671190
counter/8/0/0/0,10755:1747647657660:,1747647671190
counter/2/0/0/0,10686:1747647657150:,1747647671190
counter/5/0/0/0,10614:1747647657719:,1747647671190
counter/4/0/0/0,11015:1747647659450:,1747647671190
counter/5/0/0/0,10615:1747647657719:,1747647671190
counter/2/0/0/0,10687:1747647657150:,1747647671190
counter/7/0/0/0,10558:1747647658051:,1747647671190
counter/4/0/0/0,11016:1747647659450:,1747647671190
counter/2/0/0/0,10688:1747647657150:,1747647671192
counter/6/0/0/0,10016:1747647658155:,1747647671192
counter/2/0/0/0,10689:1747647657153:,1747647671192
counter/2/0/0/0,10690:1747647657173:,1747647671192
counter/2/0/0/0,10691:1747647657173:,1747647671192
counter/2/0/0/0,10692:1747647657173:,1747647671192
counter/2/0/0/0,10693:1747647657173:,1747647671193
counter/2/0/0/0,10694:1747647657173:,1747647671193
counter/2/0/0/0,10695:1747647657173:,1747647671193
counter/3/0/0/0,11259:1747647659021:,1747647671193
counter/6/0/0/0,10017:1747647658155:,1747647671193
counter/10/0/0/0,9964:1747647657762:,1747647671193
counter/3/0/0/0,11260:1747647659021:,1747647671193
counter/5/0/0/0,10616:1747647657719:,1747647671195
counter/8/0/0/0,10756:1747647657660:,1747647671196
counter/7/0/0/0,10559:1747647658051:,1747647671196
counter/7/0/0/0,10560:1747647658051:,1747647671196
counter/7/0/0/0,10561:1747647658051:,1747647671196
counter/7/0/0/0,10562:1747647658051:,1747647671196
counter/6/0/0/0,10018:1747647658155:,1747647671196
counter/9/0/0/0,11203:1747647657983:,1747647671200
counter/9/0/0/0,11204:1747647657983:,1747647671200
counter/1/0/0/0,11743:1747647658998:,1747647671200
counter/6/0/0/0,10019:1747647658155:,1747647671200
counter/6/0/0/0,10020:1747647658155:,1747647671200
counter/6/0/0/0,10021:1747647658155:,1747647671200
counter/8/0/0/0,10757:1747647657667:,1747647671201
counter/5/0/0/0,10617:1747647657719:,1747647671202
counter/1/0/0/0,11744:1747647658998:,1747647671203
counter/9/0/0/0,11205:1747647657983:,1747647671203
counter/9/0/0/0,11206:1747647657983:,1747647671203
counter/9/0/0/0,11207:1747647657983:,1747647671203
counter/9/0/0/0,11208:1747647657998:,1747647671203
counter/9/0/0/0,11209:1747647657998:,1747647671203
counter/8/0/0/0,10758:1747647657667:,1747647671203
counter/8/0/0/0,10759:1747647657667:,1747647671203
counter/8/0/0/0,10760:1747647657667:,1747647671203
counter/8/0/0/0,10761:1747647657668:,1747647671204
counter/8/0/0/0,10762:1747647657668:,1747647671204
counter/8/0/0/0,10763:1747647657668:,1747647671204
counter/8/0/0/0,10764:1747647657668:,1747647671204
counter/3/0/0/0,11261:1747647659021:,1747647671204
counter/4/0/0/0,11017:1747647659450:,1747647671204
counter/7/0/0/0,10563:1747647658051:,1747647671204
counter/7/0/0/0,10564:1747647658051:,1747647671204
counter/7/0/0/0,10565:1747647658051:,1747647671204
counter/10/0/0/0,9965:1747647657762:,1747647671204
counter/1/0/0/0,11745:1747647658998:,1747647671204
counter/1/0/0/0,11746:1747647658998:,1747647671204
counter/3/0/0/0,11262:1747647659021:,1747647671204
counter/4/0/0/0,11018:1747647659450:,1747647671204
counter/4/0/0/0,11019:1747647659452:,1747647671204
counter/4/0/0/0,11020:1747647659453:,1747647671204
counter/4/0/0/0,11021:1747647659453:,1747647671204
counter/4/0/0/0,11022:1747647659453:,1747647671204
counter/6/0/0/0,10022:1747647658155:,1747647671206
counter/6/0/0/0,10023:1747647658155:,1747647671206
counter/6/0/0/0,10024:1747647658155:,1747647671207
counter/6/0/0/0,10025:1747647658155:,1747647671207
counter/6/0/0/0,10026:1747647658155:,1747647671207
counter/6/0/0/0,10027:1747647658155:,1747647671207
counter/6/0/0/0,10028:1747647658155:,1747647671207
counter/6/0/0/0,10029:1747647658155:,1747647671207
counter/6/0/0/0,10030:1747647658160:,1747647671207
counter/6/0/0/0,10031:1747647658160:,1747647671207
counter/6/0/0/0,10032:1747647658160:,1747647671207
counter/6/0/0/0,10033:1747647658161:,1747647671207
counter/6/0/0/0,10034:1747647658162:,1747647671207
counter/6/0/0/0,10035:1747647658162:,1747647671207
counter/6/0/0/0,10036:1747647658162:,1747647671207
counter/10/0/0/0,9966:1747647657762:,1747647671207
counter/1/0/0/0,11747:1747647658999:,1747647671208
counter/6/0/0/0,10037:1747647658164:,1747647671209
counter/10/0/0/0,9967:1747647657762:,1747647671209
counter/9/0/0/0,11210:1747647657998:,1747647671210
counter/9/0/0/0,11211:1747647657998:,1747647671211
counter/9/0/0/0,11212:1747647657998:,1747647671211
counter/9/0/0/0,11213:1747647657998:,1747647671211
counter/9/0/0/0,11214:1747647657998:,1747647671211
counter/9/0/0/0,11215:1747647657998:,1747647671211
counter/9/0/0/0,11216:1747647657998:,1747647671211
counter/9/0/0/0,11217:1747647657998:,1747647671211
counter/10/0/0/0,9968:1747647657764:,1747647671211
counter/3/0/0/0,11263:1747647659025:,1747647671211
counter/10/0/0/0,9969:1747647657764:,1747647671212
counter/10/0/0/0,9970:1747647657764:,1747647671212
counter/10/0/0/0,9971:1747647657764:,1747647671212
counter/10/0/0/0,9972:1747647657764:,1747647671212
counter/10/0/0/0,9973:1747647657765:,1747647671212
counter/6/0/0/0,10038:1747647658165:,1747647671212
counter/7/0/0/0,10566:1747647658058:,1747647671213
counter/2/0/0/0,10696:1747647657173:,1747647671214
counter/7/0/0/0,10567:1747647658058:,1747647671214
counter/9/0/0/0,11218:1747647657998:,1747647671214
counter/7/0/0/0,10568:1747647658058:,1747647671215
counter/4/0/0/0,11023:1747647659453:,1747647671215
counter/7/0/0/0,10569:1747647658058:,1747647671215
counter/8/0/0/0,10765:1747647657668:,1747647671215
counter/1/0/0/0,11748:1747647658999:,1747647671215
counter/1/0/0/0,11749:1747647658999:,1747647671215
counter/10/0/0/0,9974:1747647657765:,1747647671215
counter/10/0/0/0,9975:1747647657765:,1747647671215
counter/7/0/0/0,10570:1747647658058:,1747647671215
counter/7/0/0/0,10571:1747647658058:,1747647671215
counter/7/0/0/0,10572:1747647658058:,1747647671215
counter/7/0/0/0,10573:1747647658058:,1747647671216
counter/4/0/0/0,11024:1747647659453:,1747647671216
counter/1/0/0/0,11750:1747647658999:,1747647671216
counter/1/0/0/0,11751:1747647658999:,1747647671216
counter/1/0/0/0,11752:1747647658999:,1747647671216
counter/1/0/0/0,11753:1747647658999:,1747647671216
counter/1/0/0/0,11754:1747647658999:,1747647671216
counter/1/0/0/0,11755:1747647658999:,1747647671216
counter/1/0/0/0,11756:1747647658999:,1747647671216
counter/1/0/0/0,11757:1747647658999:,1747647671216
counter/1/0/0/0,11758:1747647658999:,1747647671216
counter/8/0/0/0,10766:1747647657668:,1747647671216
counter/8/0/0/0,10767:1747647657668:,1747647671216
counter/10/0/0/0,9976:1747647657765:,1747647671217
counter/10/0/0/0,9977:1747647657765:,1747647671217
counter/10/0/0/0,9978:1747647657766:,1747647671217
counter/10/0/0/0,9979:1747647657766:,1747647671217
counter/10/0/0/0,9980:1747647657766:,1747647671217
counter/5/0/0/0,10618:1747647657719:,1747647671217
counter/1/0/0/0,11759:1747647659002:,1747647671217
counter/1/0/0/0,11760:1747647659003:,1747647671217
counter/2/0/0/0,10697:1747647657173:,1747647671217
counter/2/0/0/0,10698:1747647657173:,1747647671217
counter/2/0/0/0,10699:1747647657173:,1747647671217
counter/2/0/0/0,10700:1747647657173:,1747647671217
counter/2/0/0/0,10701:1747647657173:,1747647671217
counter/3/0/0/0,11264:1747647659025:,1747647671218
counter/9/0/0/0,11219:1747647657998:,1747647671218
counter/3/0/0/0,11265:1747647659025:,1747647671218
counter/3/0/0/0,11266:1747647659025:,1747647671218
counter/3/0/0/0,11267:1747647659025:,1747647671218
counter/3/0/0/0,11268:1747647659025:,1747647671218
counter/10/0/0/0,9981:1747647657766:,1747647671221
counter/9/0/0/0,11220:1747647657998:,1747647671221
counter/9/0/0/0,11221:1747647657998:,1747647671222
counter/9/0/0/0,11222:1747647657998:,1747647671222
counter/9/0/0/0,11223:1747647658012:,1747647671222
counter/9/0/0/0,11224:1747647658012:,1747647671222
counter/9/0/0/0,11225:1747647658012:,1747647671222
counter/9/0/0/0,11226:1747647658012:,1747647671222
counter/7/0/0/0,10574:1747647658058:,1747647671222
counter/4/0/0/0,11025:1747647659453:,1747647671223
counter/4/0/0/0,11026:1747647659453:,1747647671223
counter/4/0/0/0,11027:1747647659453:,1747647671223
counter/5/0/0/0,10619:1747647657719:,1747647671223
counter/5/0/0/0,10620:1747647657719:,1747647671223
counter/5/0/0/0,10621:1747647657719:,1747647671223
counter/5/0/0/0,10622:1747647657719:,1747647671223
counter/5/0/0/0,10623:1747647657719:,1747647671223
counter/5/0/0/0,10624:1747647657719:,1747647671223
counter/5/0/0/0,10625:1747647657719:,1747647671224
counter/5/0/0/0,10626:1747647657723:,1747647671224
counter/5/0/0/0,10627:1747647657723:,1747647671224
counter/5/0/0/0,10628:1747647657725:,1747647671224
counter/5/0/0/0,10629:1747647657725:,1747647671224
counter/5/0/0/0,10630:1747647657725:,1747647671224
counter/5/0/0/0,10631:1747647657725:,1747647671224
counter/5/0/0/0,10632:1747647657725:,1747647671224
counter/10/0/0/0,9982:1747647657766:,1747647671229
counter/10/0/0/0,9983:1747647657766:,1747647671229
counter/10/0/0/0,9984:1747647657766:,1747647671229
counter/10/0/0/0,9985:1747647657766:,1747647671229
counter/10/0/0/0,9986:1747647657766:,1747647671229
counter/1/0/0/0,11761:1747647659007:,1747647671229
counter/1/0/0/0,11762:1747647659010:,1747647671229
counter/8/0/0/0,10768:1747647657668:,1747647671230
counter/4/0/0/0,11028:1747647659453:,1747647671231
counter/4/0/0/0,11029:1747647659453:,1747647671231
counter/4/0/0/0,11030:1747647659453:,1747647671231
counter/8/0/0/0,10769:1747647657668:,1747647671232
counter/8/0/0/0,10770:1747647657668:,1747647671232
counter/8/0/0/0,10771:1747647657668:,1747647671232
counter/8/0/0/0,10772:1747647657668:,1747647671232
counter/8/0/0/0,10773:1747647657668:,1747647671232
counter/8/0/0/0,10774:1747647657668:,1747647671232
counter/8/0/0/0,10775:1747647657668:,1747647671232
counter/8/0/0/0,10776:1747647657668:,1747647671232
counter/1/0/0/0,11763:1747647659012:,1747647671234
counter/1/0/0/0,11764:1747647659012:,1747647671234
counter/1/0/0/0,11765:1747647659012:,1747647671234
counter/1/0/0/0,11766:1747647659017:,1747647671234
counter/1/0/0/0,11767:1747647659018:,1747647671234
counter/1/0/0/0,11768:1747647659018:,1747647671234
counter/1/0/0/0,11769:1747647659018:,1747647671234
counter/8/0/0/0,10777:1747647657668:,1747647671234
counter/8/0/0/0,10778:1747647657668:,1747647671235
counter/8/0/0/0,10779:1747647657668:,1747647671235
counter/8/0/0/0,10780:1747647657668:,1747647671235
counter/8/0/0/0,10781:1747647657668:,1747647671235
counter/8/0/0/0,10782:1747647657668:,1747647671235
counter/1/0/0/0,11770:1747647659018:,1747647671235
counter/1/0/0/0,11771:1747647659018:,1747647671235
counter/1/0/0/0,11772:1747647659018:,1747647671235
counter/1/0/0/0,11773:1747647659018:,1747647671236
counter/1/0/0/0,11774:1747647659018:,1747647671236
counter/1/0/0/0,11775:1747647659037:,1747647671236
counter/1/0/0/0,11776:1747647659047:,1747647671237
counter/4/0/0/0,11031:1747647659453:,1747647671237
counter/3/0/0/0,11269:1747647659025:,1747647671237
counter/1/0/0/0,11777:1747647659047:,1747647671237
counter/1/0/0/0,11778:1747647659047:,1747647671237
counter/1/0/0/0,11779:1747647659047:,1747647671237
counter/1/0/0/0,11780:1747647659047:,1747647671237
counter/1/0/0/0,11781:1747647659052:,1747647671238
counter/1/0/0/0,11782:1747647659052:,1747647671238
counter/1/0/0/0,11783:1747647659052:,1747647671238
counter/4/0/0/0,11032:1747647659453:,1747647671238
counter/8/0/0/0,10783:1747647657668:,1747647671238
counter/4/0/0/0,11033:1747647659453:,1747647671238
counter/6/0/0/0,10039:1747647658165:,1747647671238
counter/4/0/0/0,11034:1747647659454:,1747647671238
counter/4/0/0/0,11035:1747647659456:,1747647671238
counter/9/0/0/0,11227:1747647658012:,1747647671238
counter/9/0/0/0,11228:1747647658012:,1747647671240
counter/9/0/0/0,11229:1747647658012:,1747647671240
counter/9/0/0/0,11230:1747647658019:,1747647671240
counter/9/0/0/0,11231:1747647658020:,1747647671240
counter/8/0/0/0,10784:1747647657668:,1747647671244
counter/8/0/0/0,10785:1747647657668:,1747647671244
counter/8/0/0/0,10786:1747647657669:,1747647671244
counter/8/0/0/0,10787:1747647657672:,1747647671244
counter/6/0/0/0,10040:1747647658165:,1747647671247
counter/8/0/0/0,10788:1747647657672:,1747647671247
counter/8/0/0/0,10789:1747647657672:,1747647671247
counter/8/0/0/0,10790:1747647657672:,1747647671247
counter/8/0/0/0,10791:1747647657672:,1747647671247
counter/8/0/0/0,10792:1747647657672:,1747647671248
counter/8/0/0/0,10793:1747647657672:,1747647671248
counter/8/0/0/0,10794:1747647657672:,1747647671248
counter/8/0/0/0,10795:1747647657672:,1747647671248
counter/8/0/0/0,10796:1747647657672:,1747647671248
counter/8/0/0/0,10797:1747647657672:,1747647671248
counter/8/0/0/0,10798:1747647657678:,1747647671248
counter/8/0/0/0,10799:1747647657678:,1747647671248
counter/8/0/0/0,10800:1747647657678:,1747647671248
counter/8/0/0/0,10801:1747647657678:,1747647671248
counter/3/0/0/0,11270:1747647659025:,1747647671248
counter/5/0/0/0,10633:1747647657726:,1747647671248
counter/3/0/0/0,11271:1747647659025:,1747647671248
counter/2/0/0/0,10702:1747647657181:,1747647671248
counter/2/0/0/0,10703:1747647657181:,1747647671248
counter/6/0/0/0,10041:1747647658165:,1747647671248
counter/2/0/0/0,10704:1747647657181:,1747647671248
counter/10/0/0/0,9987:1747647657766:,1747647671248
counter/10/0/0/0,9988:1747647657766:,1747647671248
counter/10/0/0/0,9989:1747647657770:,1747647671248
counter/10/0/0/0,9990:1747647657770:,1747647671248
counter/10/0/0/0,9991:1747647657770:,1747647671249
counter/4/0/0/0,11036:1747647659456:,1747647671249
counter/8/0/0/0,10802:1747647657678:,1747647671249
counter/4/0/0/0,11037:1747647659456:,1747647671249
counter/3/0/0/0,11272:1747647659025:,1747647671250
counter/6/0/0/0,10042:1747647658165:,1747647671250
counter/1/0/0/0,11784:1747647659052:,1747647671250
counter/1/0/0/0,11785:1747647659052:,1747647671250
counter/1/0/0/0,11786:1747647659063:,1747647671250
counter/1/0/0/0,11787:1747647659063:,1747647671250
counter/1/0/0/0,11788:1747647659063:,1747647671250
counter/1/0/0/0,11789:1747647659063:,1747647671250
counter/1/0/0/0,11790:1747647659063:,1747647671251
counter/1/0/0/0,11791:1747647659063:,1747647671251
counter/1/0/0/0,11792:1747647659063:,1747647671251
counter/1/0/0/0,11793:1747647659063:,1747647671251
counter/1/0/0/0,11794:1747647659069:,1747647671251
counter/1/0/0/0,11795:1747647659069:,1747647671251
counter/1/0/0/0,11796:1747647659069:,1747647671251
counter/2/0/0/0,10705:1747647657189:,1747647671251
counter/1/0/0/0,11797:1747647659069:,1747647671251
counter/9/0/0/0,11232:1747647658020:,1747647671251
counter/5/0/0/0,10634:1747647657726:,1747647671251
counter/8/0/0/0,10803:1747647657678:,1747647671251
counter/10/0/0/0,9992:1747647657770:,1747647671252
counter/10/0/0/0,9993:1747647657770:,1747647671252
counter/10/0/0/0,9994:1747647657770:,1747647671252
counter/10/0/0/0,9995:1747647657770:,1747647671252
counter/10/0/0/0,9996:1747647657770:,1747647671252
counter/3/0/0/0,11273:1747647659036:,1747647671252
counter/1/0/0/0,11798:1747647659069:,1747647671252
counter/3/0/0/0,11274:1747647659036:,1747647671252
counter/5/0/0/0,10635:1747647657726:,1747647671253
counter/5/0/0/0,10636:1747647657726:,1747647671253
counter/5/0/0/0,10637:1747647657726:,1747647671253
counter/5/0/0/0,10638:1747647657726:,1747647671253
counter/4/0/0/0,11038:1747647659456:,1747647671253
counter/4/0/0/0,11039:1747647659456:,1747647671253
counter/4/0/0/0,11040:1747647659456:,1747647671253
counter/4/0/0/0,11041:1747647659456:,1747647671254
counter/4/0/0/0,11042:1747647659456:,1747647671254
counter/9/0/0/0,11233:1747647658020:,1747647671254
counter/3/0/0/0,11275:1747647659036:,1747647671254
counter/1/0/0/0,11799:1747647659069:,1747647671254
counter/9/0/0/0,11234:1747647658020:,1747647671254
counter/9/0/0/0,11235:1747647658020:,1747647671255
counter/9/0/0/0,11236:1747647658020:,1747647671255
counter/9/0/0/0,11237:1747647658020:,1747647671255
counter/9/0/0/0,11238:1747647658020:,1747647671255
counter/9/0/0/0,11239:1747647658020:,1747647671255
counter/3/0/0/0,11276:1747647659036:,1747647671255
counter/3/0/0/0,11277:1747647659036:,1747647671255
counter/8/0/0/0,10804:1747647657678:,1747647671255
counter/4/0/0/0,11043:1747647659457:,1747647671256
counter/4/0/0/0,11044:1747647659457:,1747647671256
counter/4/0/0/0,11045:1747647659457:,1747647671256
counter/4/0/0/0,11046:1747647659457:,1747647671256
counter/4/0/0/0,11047:1747647659457:,1747647671256
counter/5/0/0/0,10639:1747647657726:,1747647671257
counter/5/0/0/0,10640:1747647657728:,1747647671257
counter/5/0/0/0,10641:1747647657728:,1747647671257
