topic,payload,recv_ts
counter/5/0/0/0,10642:1747647657728:,1747647671257
counter/5/0/0/0,10643:1747647657728:,1747647671257
counter/8/0/0/0,10805:1747647657678:,1747647671258
counter/4/0/0/0,11048:1747647659457:,1747647671258
counter/4/0/0/0,11049:1747647659457:,1747647671258
counter/4/0/0/0,11050:1747647659457:,1747647671258
counter/4/0/0/0,11051:1747647659457:,1747647671258
counter/4/0/0/0,11052:1747647659457:,1747647671258
counter/4/0/0/0,11053:1747647659457:,1747647671258
counter/4/0/0/0,11054:1747647659457:,1747647671258
counter/4/0/0/0,11055:1747647659457:,1747647671259
counter/4/0/0/0,11056:1747647659457:,1747647671259
counter/7/0/0/0,10575:1747647658058:,1747647671259
counter/10/0/0/0,9997:1747647657770:,1747647671259
counter/10/0/0/0,9998:1747647657770:,1747647671259
counter/10/0/0/0,9999:1747647657770:,1747647671259
counter/10/0/0/0,10000:1747647657770:,1747647671259
counter/10/0/0/0,10001:1747647657770:,1747647671259
counter/9/0/0/0,11240:1747647658036:,1747647671259
counter/1/0/0/0,11800:1747647659069:,1747647671259
counter/1/0/0/0,11801:1747647659069:,1747647671260
counter/8/0/0/0,10806:1747647657678:,1747647671260
counter/8/0/0/0,10807:1747647657678:,1747647671260
counter/8/0/0/0,10808:1747647657678:,1747647671260
counter/3/0/0/0,11278:1747647659036:,1747647671260
counter/4/0/0/0,11057:1747647659457:,1747647671260
counter/4/0/0/0,11058:1747647659457:,1747647671260
counter/4/0/0/0,11059:1747647659457:,1747647671260
counter/4/0/0/0,11060:1747647659457:,1747647671260
counter/7/0/0/0,10576:1747647658058:,1747647671260
counter/7/0/0/0,10577:1747647658058:,1747647671260
counter/7/0/0/0,10578:1747647658058:,1747647671260
counter/7/0/0/0,10579:1747647658058:,1747647671260
counter/2/0/0/0,10706:1747647657190:,1747647671261
counter/4/0/0/0,11061:1747647659457:,1747647671261
counter/2/0/0/0,10707:1747647657190:,1747647671261
counter/4/0/0/0,11062:1747647659457:,1747647671262
counter/2/0/0/0,10708:1747647657190:,1747647671262
counter/2/0/0/0,10709:1747647657190:,1747647671262
counter/2/0/0/0,10710:1747647657190:,1747647671262
counter/2/0/0/0,10711:1747647657190:,1747647671262
counter/7/0/0/0,10580:1747647658058:,1747647671262
counter/10/0/0/0,10002:1747647657774:,1747647671263
counter/1/0/0/0,11802:1747647659069:,1747647671263
counter/1/0/0/0,11803:1747647659069:,1747647671263
counter/1/0/0/0,11804:1747647659069:,1747647671263
counter/2/0/0/0,10712:1747647657206:,1747647671263
counter/10/0/0/0,10003:1747647657774:,1747647671264
counter/10/0/0/0,10004:1747647657774:,1747647671264
counter/10/0/0/0,10005:1747647657774:,1747647671264
counter/10/0/0/0,10006:1747647657774:,1747647671264
counter/10/0/0/0,10007:1747647657774:,1747647671264
counter/8/0/0/0,10809:1747647657678:,1747647671264
counter/6/0/0/0,10043:1747647658165:,1747647671264
counter/6/0/0/0,10044:1747647658165:,1747647671264
counter/6/0/0/0,10045:1747647658165:,1747647671264
counter/6/0/0/0,10046:1747647658165:,1747647671264
counter/6/0/0/0,10047:1747647658165:,1747647671264
counter/3/0/0/0,11279:1747647659036:,1747647671264
counter/4/0/0/0,11063:1747647659457:,1747647671264
counter/4/0/0/0,11064:1747647659457:,1747647671264
counter/4/0/0/0,11065:1747647659457:,1747647671264
counter/4/0/0/0,11066:1747647659457:,1747647671264
counter/9/0/0/0,11241:1747647658036:,1747647671264
counter/2/0/0/0,10713:1747647657206:,1747647671264
counter/10/0/0/0,10008:1747647657774:,1747647671264
counter/7/0/0/0,10581:1747647658058:,1747647671264
counter/8/0/0/0,10810:1747647657678:,1747647671265
counter/7/0/0/0,10582:1747647658058:,1747647671266
counter/10/0/0/0,10009:1747647657774:,1747647671266
counter/10/0/0/0,10010:1747647657774:,1747647671266
counter/2/0/0/0,10714:1747647657206:,1747647671266
counter/2/0/0/0,10715:1747647657206:,1747647671266
counter/2/0/0/0,10716:1747647657206:,1747647671266
counter/2/0/0/0,10717:1747647657206:,1747647671266
counter/2/0/0/0,10718:1747647657208:,1747647671266
counter/2/0/0/0,10719:1747647657208:,1747647671266
counter/5/0/0/0,10644:1747647657728:,1747647671266
counter/2/0/0/0,10720:1747647657208:,1747647671266
counter/5/0/0/0,10645:1747647657729:,1747647671267
counter/5/0/0/0,10646:1747647657729:,1747647671267
counter/5/0/0/0,10647:1747647657729:,1747647671267
counter/5/0/0/0,10648:1747647657729:,1747647671267
counter/5/0/0/0,10649:1747647657729:,1747647671267
counter/5/0/0/0,10650:1747647657729:,1747647671267
counter/5/0/0/0,10651:1747647657731:,1747647671267
counter/5/0/0/0,10652:1747647657731:,1747647671267
counter/5/0/0/0,10653:1747647657731:,1747647671267
counter/5/0/0/0,10654:1747647657731:,1747647671267
counter/4/0/0/0,11067:1747647659457:,1747647671267
counter/4/0/0/0,11068:1747647659457:,1747647671267
counter/9/0/0/0,11242:1747647658037:,1747647671268
counter/9/0/0/0,11243:1747647658037:,1747647671268
counter/9/0/0/0,11244:1747647658037:,1747647671268
counter/9/0/0/0,11245:1747647658037:,1747647671268
counter/9/0/0/0,11246:1747647658037:,1747647671268
counter/10/0/0/0,10011:1747647657774:,1747647671268
counter/9/0/0/0,11247:1747647658037:,1747647671268
counter/10/0/0/0,10012:1747647657774:,1747647671268
counter/9/0/0/0,11248:1747647658044:,1747647671268
counter/10/0/0/0,10013:1747647657775:,1747647671268
counter/10/0/0/0,10014:1747647657775:,1747647671268
counter/10/0/0/0,10015:1747647657775:,1747647671268
counter/10/0/0/0,10016:1747647657775:,1747647671268
counter/10/0/0/0,10017:1747647657775:,1747647671268
counter/10/0/0/0,10018:1747647657775:,1747647671268
counter/7/0/0/0,10583:1747647658058:,1747647671268
counter/7/0/0/0,10584:1747647658058:,1747647671268
counter/7/0/0/0,10585:1747647658058:,1747647671269
counter/7/0/0/0,10586:1747647658058:,1747647671269
counter/7/0/0/0,10587:1747647658058:,1747647671269
counter/7/0/0/0,10588:1747647658072:,1747647671269
counter/7/0/0/0,10589:1747647658074:,1747647671269
counter/7/0/0/0,10590:1747647658093:,1747647671269
counter/7/0/0/0,10591:1747647658095:,1747647671269
counter/7/0/0/0,10592:1747647658095:,1747647671269
counter/7/0/0/0,10593:1747647658097:,1747647671269
counter/7/0/0/0,10594:1747647658100:,1747647671269
counter/7/0/0/0,10595:1747647658100:,1747647671269
counter/6/0/0/0,10048:1747647658174:,1747647671269
counter/4/0/0/0,11069:1747647659463:,1747647671269
counter/4/0/0/0,11070:1747647659464:,1747647671269
counter/4/0/0/0,11071:1747647659464:,1747647671269
counter/4/0/0/0,11072:1747647659464:,1747647671270
counter/4/0/0/0,11073:1747647659468:,1747647671270
counter/4/0/0/0,11074:1747647659468:,1747647671270
counter/4/0/0/0,11075:1747647659468:,1747647671270
counter/4/0/0/0,11076:1747647659468:,1747647671270
counter/4/0/0/0,11077:1747647659468:,1747647671270
counter/4/0/0/0,11078:1747647659468:,1747647671270
counter/4/0/0/0,11079:1747647659468:,1747647671270
counter/9/0/0/0,11249:1747647658044:,1747647671270
counter/9/0/0/0,11250:1747647658044:,1747647671270
counter/9/0/0/0,11251:1747647658044:,1747647671270
counter/9/0/0/0,11252:1747647658044:,1747647671270
counter/9/0/0/0,11253:1747647658044:,1747647671270
counter/7/0/0/0,10596:1747647658102:,1747647671270
counter/7/0/0/0,10597:1747647658103:,1747647671270
counter/7/0/0/0,10598:1747647658103:,1747647671270
counter/10/0/0/0,10019:1747647657775:,1747647671270
counter/9/0/0/0,11254:1747647658044:,1747647671271
counter/9/0/0/0,11255:1747647658044:,1747647671271
counter/9/0/0/0,11256:1747647658044:,1747647671271
counter/9/0/0/0,11257:1747647658044:,1747647671271
counter/9/0/0/0,11258:1747647658044:,1747647671271
counter/9/0/0/0,11259:1747647658044:,1747647671271
counter/9/0/0/0,11260:1747647658045:,1747647671271
counter/9/0/0/0,11261:1747647658056:,1747647671271
counter/9/0/0/0,11262:1747647658057:,1747647671271
counter/9/0/0/0,11263:1747647658057:,1747647671271
counter/10/0/0/0,10020:1747647657776:,1747647671271
counter/10/0/0/0,10021:1747647657776:,1747647671271
counter/10/0/0/0,10022:1747647657776:,1747647671271
counter/4/0/0/0,11080:1747647659469:,1747647671271
counter/4/0/0/0,11081:1747647659469:,1747647671271
counter/4/0/0/0,11082:1747647659469:,1747647671271
counter/4/0/0/0,11083:1747647659469:,1747647671271
counter/4/0/0/0,11084:1747647659469:,1747647671271
counter/4/0/0/0,11085:1747647659469:,1747647671271
counter/4/0/0/0,11086:1747647659469:,1747647671271
counter/4/0/0/0,11087:1747647659469:,1747647671271
counter/4/0/0/0,11088:1747647659469:,1747647671271
counter/4/0/0/0,11089:1747647659469:,1747647671271
counter/2/0/0/0,10721:1747647657208:,1747647671271
counter/2/0/0/0,10722:1747647657208:,1747647671271
counter/1/0/0/0,11805:1747647659069:,1747647671272
counter/9/0/0/0,11264:1747647658057:,1747647671272
counter/9/0/0/0,11265:1747647658057:,1747647671272
counter/9/0/0/0,11266:1747647658057:,1747647671272
counter/9/0/0/0,11267:1747647658057:,1747647671272
counter/9/0/0/0,11268:1747647658057:,1747647671272
counter/7/0/0/0,10599:1747647658103:,1747647671272
counter/10/0/0/0,10023:1747647657776:,1747647671272
counter/1/0/0/0,11806:1747647659069:,1747647671272
counter/1/0/0/0,11807:1747647659069:,1747647671272
counter/3/0/0/0,11280:1747647659036:,1747647671272
counter/8/0/0/0,10811:1747647657679:,1747647671272
counter/3/0/0/0,11281:1747647659036:,1747647671273
counter/4/0/0/0,11090:1747647659469:,1747647671273
counter/4/0/0/0,11091:1747647659469:,1747647671273
counter/4/0/0/0,11092:1747647659469:,1747647671274
counter/4/0/0/0,11093:1747647659469:,1747647671274
counter/4/0/0/0,11094:1747647659469:,1747647671274
counter/4/0/0/0,11095:1747647659469:,1747647671274
counter/4/0/0/0,11096:1747647659469:,1747647671274
counter/4/0/0/0,11097:1747647659474:,1747647671274
counter/4/0/0/0,11098:1747647659474:,1747647671274
counter/4/0/0/0,11099:1747647659474:,1747647671274
counter/10/0/0/0,10024:1747647657776:,1747647671274
counter/2/0/0/0,10723:1747647657219:,1747647671275
counter/2/0/0/0,10724:1747647657219:,1747647671275
counter/2/0/0/0,10725:1747647657219:,1747647671275
counter/1/0/0/0,11808:1747647659069:,1747647671275
counter/10/0/0/0,10025:1747647657776:,1747647671275
counter/10/0/0/0,10026:1747647657776:,1747647671275
counter/10/0/0/0,10027:1747647657776:,1747647671275
counter/10/0/0/0,10028:1747647657776:,1747647671275
counter/4/0/0/0,11100:1747647659474:,1747647671275
counter/4/0/0/0,11101:1747647659505:,1747647671275
counter/7/0/0/0,10600:1747647658103:,1747647671275
counter/7/0/0/0,10601:1747647658103:,1747647671275
counter/8/0/0/0,10812:1747647657679:,1747647671275
counter/8/0/0/0,10813:1747647657679:,1747647671275
counter/8/0/0/0,10814:1747647657679:,1747647671276
counter/8/0/0/0,10815:1747647657679:,1747647671276
counter/8/0/0/0,10816:1747647657679:,1747647671276
counter/8/0/0/0,10817:1747647657679:,1747647671276
counter/8/0/0/0,10818:1747647657679:,1747647671276
counter/8/0/0/0,10819:1747647657679:,1747647671276
counter/8/0/0/0,10820:1747647657679:,1747647671276
counter/8/0/0/0,10821:1747647657679:,1747647671276
counter/8/0/0/0,10822:1747647657679:,1747647671276
counter/8/0/0/0,10823:1747647657679:,1747647671276
counter/2/0/0/0,10726:1747647657219:,1747647671276
counter/8/0/0/0,10824:1747647657679:,1747647671276
counter/8/0/0/0,10825:1747647657679:,1747647671276
counter/7/0/0/0,10602:1747647658103:,1747647671276
counter/5/0/0/0,10655:1747647657731:,1747647671276
counter/5/0/0/0,10656:1747647657731:,1747647671276
counter/5/0/0/0,10657:1747647657731:,1747647671276
counter/5/0/0/0,10658:1747647657731:,1747647671276
counter/10/0/0/0,10029:1747647657776:,1747647671277
counter/6/0/0/0,10049:1747647658174:,1747647671277
counter/6/0/0/0,10050:1747647658174:,1747647671277
counter/6/0/0/0,10051:1747647658174:,1747647671277
counter/6/0/0/0,10052:1747647658174:,1747647671277
counter/6/0/0/0,10053:1747647658174:,1747647671277
counter/10/0/0/0,10030:1747647657776:,1747647671277
counter/10/0/0/0,10031:1747647657776:,1747647671277
counter/4/0/0/0,11102:1747647659505:,1747647671277
counter/6/0/0/0,10054:1747647658174:,1747647671279
counter/7/0/0/0,10603:1747647658103:,1747647671279
counter/8/0/0/0,10826:1747647657679:,1747647671279
counter/3/0/0/0,11282:1747647659036:,1747647671279
counter/3/0/0/0,11283:1747647659036:,1747647671279
counter/3/0/0/0,11284:1747647659036:,1747647671279
counter/3/0/0/0,11285:1747647659036:,1747647671279
counter/9/0/0/0,11269:1747647658057:,1747647671279
counter/4/0/0/0,11103:1747647659505:,1747647671279
counter/6/0/0/0,10055:1747647658178:,1747647671279
counter/6/0/0/0,10056:1747647658178:,1747647671279
counter/6/0/0/0,10057:1747647658178:,1747647671279
counter/6/0/0/0,10058:1747647658178:,1747647671280
counter/6/0/0/0,10059:1747647658178:,1747647671280
counter/6/0/0/0,10060:1747647658178:,1747647671280
counter/6/0/0/0,10061:1747647658178:,1747647671280
counter/6/0/0/0,10062:1747647658179:,1747647671280
counter/6/0/0/0,10063:1747647658179:,1747647671280
counter/6/0/0/0,10064:1747647658179:,1747647671280
counter/5/0/0/0,10659:1747647657731:,1747647671280
counter/10/0/0/0,10032:1747647657776:,1747647671280
counter/8/0/0/0,10827:1747647657679:,1747647671280
counter/1/0/0/0,11809:1747647659069:,1747647671280
counter/1/0/0/0,11810:1747647659069:,1747647671280
counter/1/0/0/0,11811:1747647659069:,1747647671280
counter/1/0/0/0,11812:1747647659069:,1747647671280
counter/1/0/0/0,11813:1747647659069:,1747647671280
counter/3/0/0/0,11286:1747647659038:,1747647671280
counter/2/0/0/0,10727:1747647657219:,1747647671281
counter/4/0/0/0,11104:1747647659505:,1747647671281
counter/8/0/0/0,10828:1747647657679:,1747647671281
counter/8/0/0/0,10829:1747647657679:,1747647671281
counter/8/0/0/0,10830:1747647657679:,1747647671281
counter/8/0/0/0,10831:1747647657684:,1747647671281
counter/8/0/0/0,10832:1747647657684:,1747647671281
counter/6/0/0/0,10065:1747647658179:,1747647671281
counter/1/0/0/0,11814:1747647659069:,1747647671281
counter/1/0/0/0,11815:1747647659070:,1747647671281
counter/1/0/0/0,11816:1747647659070:,1747647671281
counter/1/0/0/0,11817:1747647659070:,1747647671281
counter/1/0/0/0,11818:1747647659070:,1747647671281
counter/1/0/0/0,11819:1747647659070:,1747647671281
counter/5/0/0/0,10660:1747647657731:,1747647671281
counter/7/0/0/0,10604:1747647658103:,1747647671281
counter/6/0/0/0,10066:1747647658179:,1747647671282
counter/10/0/0/0,10033:1747647657776:,1747647671282
counter/10/0/0/0,10034:1747647657776:,1747647671282
counter/10/0/0/0,10035:1747647657776:,1747647671282
counter/10/0/0/0,10036:1747647657776:,1747647671282
counter/10/0/0/0,10037:1747647657776:,1747647671282
counter/10/0/0/0,10038:1747647657776:,1747647671282
counter/10/0/0/0,10039:1747647657776:,1747647671282
counter/10/0/0/0,10040:1747647657776:,1747647671282
counter/10/0/0/0,10041:1747647657776:,1747647671282
counter/10/0/0/0,10042:1747647657776:,1747647671282
counter/10/0/0/0,10043:1747647657776:,1747647671282
counter/10/0/0/0,10044:1747647657776:,1747647671282
counter/10/0/0/0,10045:1747647657777:,1747647671283
counter/10/0/0/0,10046:1747647657777:,1747647671283
counter/10/0/0/0,10047:1747647657777:,1747647671283
counter/10/0/0/0,10048:1747647657777:,1747647671283
counter/9/0/0/0,11270:1747647658057:,1747647671283
counter/10/0/0/0,10049:1747647657777:,1747647671283
counter/10/0/0/0,10050:1747647657777:,1747647671283
counter/10/0/0/0,10051:1747647657777:,1747647671283
counter/10/0/0/0,10052:1747647657777:,1747647671283
counter/10/0/0/0,10053:1747647657777:,1747647671283
counter/10/0/0/0,10054:1747647657777:,1747647671283
counter/10/0/0/0,10055:1747647657777:,1747647671283
counter/10/0/0/0,10056:1747647657777:,1747647671283
counter/10/0/0/0,10057:1747647657777:,1747647671283
counter/10/0/0/0,10058:1747647657781:,1747647671283
counter/10/0/0/0,10059:1747647657782:,1747647671283
counter/1/0/0/0,11820:1747647659070:,1747647671283
counter/10/0/0/0,10060:1747647657782:,1747647671284
counter/9/0/0/0,11271:1747647658057:,1747647671284
counter/10/0/0/0,10061:1747647657782:,1747647671284
counter/9/0/0/0,11272:1747647658057:,1747647671284
counter/10/0/0/0,10062:1747647657782:,1747647671284
counter/9/0/0/0,11273:1747647658063:,1747647671284
counter/9/0/0/0,11274:1747647658064:,1747647671284
counter/9/0/0/0,11275:1747647658064:,1747647671284
counter/9/0/0/0,11276:1747647658064:,1747647671284
counter/9/0/0/0,11277:1747647658064:,1747647671284
counter/9/0/0/0,11278:1747647658064:,1747647671284
counter/9/0/0/0,11279:1747647658064:,1747647671284
counter/9/0/0/0,11280:1747647658064:,1747647671284
counter/9/0/0/0,11281:1747647658064:,1747647671284
counter/9/0/0/0,11282:1747647658064:,1747647671284
counter/2/0/0/0,10728:1747647657220:,1747647671284
counter/3/0/0/0,11287:1747647659038:,1747647671284
counter/4/0/0/0,11105:1747647659505:,1747647671284
counter/3/0/0/0,11288:1747647659038:,1747647671284
counter/8/0/0/0,10833:1747647657684:,1747647671284
counter/8/0/0/0,10834:1747647657685:,1747647671284
counter/6/0/0/0,10067:1747647658179:,1747647671285
counter/6/0/0/0,10068:1747647658179:,1747647671285
counter/5/0/0/0,10661:1747647657731:,1747647671285
counter/7/0/0/0,10605:1747647658103:,1747647671285
counter/8/0/0/0,10835:1747647657685:,1747647671285
counter/6/0/0/0,10069:1747647658179:,1747647671285
counter/9/0/0/0,11283:1747647658064:,1747647671285
counter/9/0/0/0,11284:1747647658064:,1747647671285
counter/9/0/0/0,11285:1747647658064:,1747647671285
counter/9/0/0/0,11286:1747647658064:,1747647671285
counter/9/0/0/0,11287:1747647658064:,1747647671285
counter/5/0/0/0,10662:1747647657731:,1747647671285
counter/5/0/0/0,10663:1747647657731:,1747647671285
counter/10/0/0/0,10063:1747647657782:,1747647671285
counter/5/0/0/0,10664:1747647657731:,1747647671285
counter/5/0/0/0,10665:1747647657731:,1747647671285
counter/5/0/0/0,10666:1747647657731:,1747647671285
counter/5/0/0/0,10667:1747647657733:,1747647671285
counter/5/0/0/0,10668:1747647657733:,1747647671285
counter/4/0/0/0,11106:1747647659505:,1747647671285
counter/4/0/0/0,11107:1747647659505:,1747647671285
counter/6/0/0/0,10070:1747647658179:,1747647671285
counter/6/0/0/0,10071:1747647658188:,1747647671285
counter/6/0/0/0,10072:1747647658188:,1747647671286
counter/6/0/0/0,10073:1747647658188:,1747647671286
counter/6/0/0/0,10074:1747647658188:,1747647671286
counter/10/0/0/0,10064:1747647657782:,1747647671286
counter/10/0/0/0,10065:1747647657789:,1747647671286
counter/10/0/0/0,10066:1747647657789:,1747647671286
counter/10/0/0/0,10067:1747647657789:,1747647671286
counter/10/0/0/0,10068:1747647657789:,1747647671286
counter/10/0/0/0,10069:1747647657803:,1747647671286
counter/10/0/0/0,10070:1747647657803:,1747647671286
counter/10/0/0/0,10071:1747647657803:,1747647671286
counter/10/0/0/0,10072:1747647657803:,1747647671286
counter/10/0/0/0,10073:1747647657803:,1747647671287
counter/5/0/0/0,10669:1747647657733:,1747647671287
counter/7/0/0/0,10606:1747647658103:,1747647671287
counter/6/0/0/0,10075:1747647658188:,1747647671287
counter/10/0/0/0,10074:1747647657803:,1747647671288
counter/10/0/0/0,10075:1747647657803:,1747647671288
counter/10/0/0/0,10076:1747647657803:,1747647671288
counter/10/0/0/0,10077:1747647657803:,1747647671288
counter/10/0/0/0,10078:1747647657803:,1747647671288
counter/10/0/0/0,10079:1747647657803:,1747647671288
counter/10/0/0/0,10080:1747647657803:,1747647671288
counter/10/0/0/0,10081:1747647657803:,1747647671288
counter/10/0/0/0,10082:1747647657803:,1747647671288
counter/1/0/0/0,11821:1747647659074:,1747647671288
counter/1/0/0/0,11822:1747647659074:,1747647671288
counter/1/0/0/0,11823:1747647659074:,1747647671288
counter/8/0/0/0,10836:1747647657685:,1747647671288
counter/8/0/0/0,10837:1747647657685:,1747647671288
counter/8/0/0/0,10838:1747647657687:,1747647671288
counter/8/0/0/0,10839:1747647657687:,1747647671288
counter/8/0/0/0,10840:1747647657687:,1747647671288
counter/8/0/0/0,10841:1747647657687:,1747647671288
counter/8/0/0/0,10842:1747647657687:,1747647671289
counter/8/0/0/0,10843:1747647657687:,1747647671289
counter/8/0/0/0,10844:1747647657687:,1747647671289
counter/8/0/0/0,10845:1747647657687:,1747647671289
counter/8/0/0/0,10846:1747647657687:,1747647671289
counter/8/0/0/0,10847:1747647657690:,1747647671289
counter/10/0/0/0,10083:1747647657803:,1747647671289
counter/10/0/0/0,10084:1747647657803:,1747647671289
counter/10/0/0/0,10085:1747647657803:,1747647671289
counter/10/0/0/0,10086:1747647657803:,1747647671289
counter/10/0/0/0,10087:1747647657804:,1747647671289
counter/10/0/0/0,10088:1747647657804:,1747647671289
counter/7/0/0/0,10607:1747647658109:,1747647671290
counter/1/0/0/0,11824:1747647659074:,1747647671290
counter/7/0/0/0,10608:1747647658109:,1747647671290
counter/7/0/0/0,10609:1747647658109:,1747647671290
counter/7/0/0/0,10610:1747647658109:,1747647671290
counter/2/0/0/0,10729:1747647657220:,1747647671290
counter/7/0/0/0,10611:1747647658110:,1747647671290
counter/7/0/0/0,10612:1747647658110:,1747647671290
counter/10/0/0/0,10089:1747647657804:,1747647671290
counter/10/0/0/0,10090:1747647657804:,1747647671290
counter/10/0/0/0,10091:1747647657804:,1747647671291
counter/10/0/0/0,10092:1747647657804:,1747647671291
counter/10/0/0/0,10093:1747647657804:,1747647671291
counter/10/0/0/0,10094:1747647657804:,1747647671291
counter/10/0/0/0,10095:1747647657804:,1747647671291
counter/10/0/0/0,10096:1747647657804:,1747647671291
counter/5/0/0/0,10670:1747647657733:,1747647671291
counter/1/0/0/0,11825:1747647659074:,1747647671291
counter/5/0/0/0,10671:1747647657733:,1747647671291
counter/1/0/0/0,11826:1747647659074:,1747647671291
counter/10/0/0/0,10097:1747647657804:,1747647671292
counter/10/0/0/0,10098:1747647657804:,1747647671292
counter/10/0/0/0,10099:1747647657804:,1747647671292
counter/10/0/0/0,10100:1747647657821:,1747647671292
counter/10/0/0/0,10101:1747647657821:,1747647671292
counter/10/0/0/0,10102:1747647657821:,1747647671292
counter/10/0/0/0,10103:1747647657821:,1747647671292
counter/1/0/0/0,11827:1747647659074:,1747647671293
counter/10/0/0/0,10104:1747647657821:,1747647671293
counter/10/0/0/0,10105:1747647657821:,1747647671293
counter/10/0/0/0,10106:1747647657821:,1747647671293
counter/8/0/0/0,10848:1747647657690:,1747647671293
counter/8/0/0/0,10849:1747647657690:,1747647671293
counter/8/0/0/0,10850:1747647657690:,1747647671293
counter/8/0/0/0,10851:1747647657690:,1747647671293
counter/8/0/0/0,10852:1747647657690:,1747647671293
counter/8/0/0/0,10853:1747647657690:,1747647671293
counter/8/0/0/0,10854:1747647657690:,1747647671293
counter/8/0/0/0,10855:1747647657690:,1747647671293
counter/8/0/0/0,10856:1747647657690:,1747647671293
counter/8/0/0/0,10857:1747647657690:,1747647671293
counter/8/0/0/0,10858:1747647657690:,1747647671293
counter/8/0/0/0,10859:1747647657690:,1747647671294
counter/8/0/0/0,10860:1747647657690:,1747647671294
counter/8/0/0/0,10861:1747647657690:,1747647671294
counter/2/0/0/0,10730:1747647657220:,1747647671294
counter/2/0/0/0,10731:1747647657220:,1747647671294
counter/6/0/0/0,10076:1747647658188:,1747647671294
counter/4/0/0/0,11108:1747647659505:,1747647671294
counter/4/0/0/0,11109:1747647659505:,1747647671294
counter/9/0/0/0,11288:1747647658064:,1747647671294
counter/1/0/0/0,11828:1747647659074:,1747647671294
counter/10/0/0/0,10107:1747647657821:,1747647671295
counter/10/0/0/0,10108:1747647657821:,1747647671295
counter/10/0/0/0,10109:1747647657821:,1747647671295
counter/10/0/0/0,10110:1747647657821:,1747647671296
counter/10/0/0/0,10111:1747647657821:,1747647671296
counter/10/0/0/0,10112:1747647657821:,1747647671296
counter/10/0/0/0,10113:1747647657821:,1747647671296
counter/10/0/0/0,10114:1747647657821:,1747647671296
counter/10/0/0/0,10115:1747647657821:,1747647671296
counter/4/0/0/0,11110:1747647659505:,1747647671296
counter/4/0/0/0,11111:1747647659505:,1747647671296
counter/3/0/0/0,11289:1747647659038:,1747647671296
counter/3/0/0/0,11290:1747647659038:,1747647671296
counter/1/0/0/0,11829:1747647659074:,1747647671296
counter/10/0/0/0,10116:1747647657821:,1747647671298
counter/10/0/0/0,10117:1747647657821:,1747647671298
counter/10/0/0/0,10118:1747647657821:,1747647671298
counter/10/0/0/0,10119:1747647657821:,1747647671298
counter/10/0/0/0,10120:1747647657821:,1747647671298
counter/10/0/0/0,10121:1747647657821:,1747647671298
counter/10/0/0/0,10122:1747647657826:,1747647671298
counter/10/0/0/0,10123:1747647657827:,1747647671299
counter/10/0/0/0,10124:1747647657827:,1747647671299
counter/7/0/0/0,10613:1747647658127:,1747647671299
counter/7/0/0/0,10614:1747647658127:,1747647671299
counter/8/0/0/0,10862:1747647657690:,1747647671300
counter/8/0/0/0,10863:1747647657690:,1747647671300
counter/8/0/0/0,10864:1747647657692:,1747647671300
counter/8/0/0/0,10865:1747647657692:,1747647671300
counter/5/0/0/0,10672:1747647657733:,1747647671300
counter/10/0/0/0,10125:1747647657827:,1747647671301
counter/10/0/0/0,10126:1747647657827:,1747647671301
counter/10/0/0/0,10127:1747647657827:,1747647671301
counter/10/0/0/0,10128:1747647657827:,1747647671301
counter/10/0/0/0,10129:1747647657827:,1747647671301
counter/10/0/0/0,10130:1747647657827:,1747647671302
counter/10/0/0/0,10131:1747647657829:,1747647671302
counter/6/0/0/0,10077:1747647658188:,1747647671302
counter/10/0/0/0,10132:1747647657829:,1747647671302
counter/6/0/0/0,10078:1747647658188:,1747647671302
counter/6/0/0/0,10079:1747647658188:,1747647671302
counter/6/0/0/0,10080:1747647658188:,1747647671302
