topic,payload,recv_ts
counter/6/0/0/0,10081:1747647658188:,1747647671303
counter/6/0/0/0,10082:1747647658188:,1747647671303
counter/4/0/0/0,11112:1747647659505:,1747647671303
counter/7/0/0/0,10615:1747647658127:,1747647671303
counter/7/0/0/0,10616:1747647658128:,1747647671303
counter/6/0/0/0,10083:1747647658188:,1747647671303
counter/9/0/0/0,11289:1747647658078:,1747647671303
counter/9/0/0/0,11290:1747647658078:,1747647671303
counter/9/0/0/0,11291:1747647658078:,1747647671303
counter/9/0/0/0,11292:1747647658078:,1747647671303
counter/5/0/0/0,10673:1747647657735:,1747647671303
counter/8/0/0/0,10866:1747647657692:,1747647671303
counter/1/0/0/0,11830:1747647659074:,1747647671304
counter/4/0/0/0,11113:1747647659505:,1747647671304
counter/8/0/0/0,10867:1747647657692:,1747647671304
counter/6/0/0/0,10084:1747647658188:,1747647671305
counter/7/0/0/0,10617:1747647658128:,1747647671305
counter/7/0/0/0,10618:1747647658128:,1747647671305
counter/7/0/0/0,10619:1747647658128:,1747647671305
counter/7/0/0/0,10620:1747647658128:,1747647671305
counter/4/0/0/0,11114:1747647659508:,1747647671305
counter/9/0/0/0,11293:1747647658078:,1747647671305
counter/9/0/0/0,11294:1747647658078:,1747647671305
counter/9/0/0/0,11295:1747647658078:,1747647671305
counter/9/0/0/0,11296:1747647658078:,1747647671305
counter/9/0/0/0,11297:1747647658078:,1747647671306
counter/9/0/0/0,11298:1747647658078:,1747647671306
counter/9/0/0/0,11299:1747647658097:,1747647671306
counter/9/0/0/0,11300:1747647658097:,1747647671306
counter/9/0/0/0,11301:1747647658097:,1747647671306
counter/4/0/0/0,11115:1747647659508:,1747647671306
counter/4/0/0/0,11116:1747647659508:,1747647671306
counter/4/0/0/0,11117:1747647659508:,1747647671306
counter/4/0/0/0,11118:1747647659508:,1747647671306
counter/8/0/0/0,10868:1747647657692:,1747647671306
counter/2/0/0/0,10732:1747647657220:,1747647671306
counter/9/0/0/0,11302:1747647658097:,1747647671306
counter/2/0/0/0,10733:1747647657220:,1747647671306
counter/2/0/0/0,10734:1747647657220:,1747647671306
counter/2/0/0/0,10735:1747647657220:,1747647671306
counter/2/0/0/0,10736:1747647657220:,1747647671306
counter/2/0/0/0,10737:1747647657247:,1747647671307
counter/10/0/0/0,10133:1747647657829:,1747647671307
counter/10/0/0/0,10134:1747647657829:,1747647671307
counter/10/0/0/0,10135:1747647657829:,1747647671307
counter/10/0/0/0,10136:1747647657829:,1747647671307
counter/8/0/0/0,10869:1747647657692:,1747647671307
counter/2/0/0/0,10738:1747647657247:,1747647671308
counter/1/0/0/0,11831:1747647659074:,1747647671309
counter/3/0/0/0,11291:1747647659038:,1747647671309
counter/5/0/0/0,10674:1747647657735:,1747647671310
counter/3/0/0/0,11292:1747647659038:,1747647671310
counter/3/0/0/0,11293:1747647659038:,1747647671310
counter/3/0/0/0,11294:1747647659039:,1747647671310
counter/3/0/0/0,11295:1747647659039:,1747647671310
counter/3/0/0/0,11296:1747647659039:,1747647671310
counter/1/0/0/0,11832:1747647659074:,1747647671311
counter/1/0/0/0,11833:1747647659074:,1747647671311
counter/1/0/0/0,11834:1747647659074:,1747647671311
counter/1/0/0/0,11835:1747647659076:,1747647671311
counter/9/0/0/0,11303:1747647658098:,1747647671312
counter/9/0/0/0,11304:1747647658098:,1747647671312
counter/10/0/0/0,10137:1747647657829:,1747647671312
counter/10/0/0/0,10138:1747647657829:,1747647671312
counter/10/0/0/0,10139:1747647657829:,1747647671312
counter/10/0/0/0,10140:1747647657832:,1747647671312
counter/10/0/0/0,10141:1747647657832:,1747647671312
counter/10/0/0/0,10142:1747647657832:,1747647671312
counter/5/0/0/0,10675:1747647657735:,1747647671313
counter/6/0/0/0,10085:1747647658188:,1747647671313
counter/6/0/0/0,10086:1747647658188:,1747647671313
counter/6/0/0/0,10087:1747647658188:,1747647671313
counter/6/0/0/0,10088:1747647658188:,1747647671313
counter/6/0/0/0,10089:1747647658189:,1747647671313
counter/6/0/0/0,10090:1747647658190:,1747647671313
counter/6/0/0/0,10091:1747647658190:,1747647671313
counter/6/0/0/0,10092:1747647658190:,1747647671313
counter/6/0/0/0,10093:1747647658190:,1747647671313
counter/6/0/0/0,10094:1747647658190:,1747647671313
counter/6/0/0/0,10095:1747647658190:,1747647671314
counter/6/0/0/0,10096:1747647658190:,1747647671314
counter/9/0/0/0,11305:1747647658098:,1747647671314
counter/10/0/0/0,10143:1747647657832:,1747647671314
counter/3/0/0/0,11297:1747647659039:,1747647671314
counter/3/0/0/0,11298:1747647659039:,1747647671314
counter/3/0/0/0,11299:1747647659039:,1747647671314
counter/3/0/0/0,11300:1747647659039:,1747647671315
counter/3/0/0/0,11301:1747647659039:,1747647671315
counter/3/0/0/0,11302:1747647659041:,1747647671315
counter/3/0/0/0,11303:1747647659041:,1747647671315
counter/3/0/0/0,11304:1747647659041:,1747647671315
counter/3/0/0/0,11305:1747647659041:,1747647671315
counter/6/0/0/0,10097:1747647658190:,1747647671315
counter/8/0/0/0,10870:1747647657692:,1747647671315
counter/3/0/0/0,11306:1747647659041:,1747647671315
counter/10/0/0/0,10144:1747647657832:,1747647671315
counter/6/0/0/0,10098:1747647658190:,1747647671315
counter/10/0/0/0,10145:1747647657832:,1747647671316
counter/6/0/0/0,10099:1747647658190:,1747647671316
counter/6/0/0/0,10100:1747647658190:,1747647671316
counter/6/0/0/0,10101:1747647658190:,1747647671316
counter/6/0/0/0,10102:1747647658190:,1747647671316
counter/6/0/0/0,10103:1747647658190:,1747647671316
counter/6/0/0/0,10104:1747647658190:,1747647671317
counter/6/0/0/0,10105:1747647658190:,1747647671317
counter/6/0/0/0,10106:1747647658190:,1747647671317
counter/6/0/0/0,10107:1747647658193:,1747647671317
counter/8/0/0/0,10871:1747647657692:,1747647671317
counter/2/0/0/0,10739:1747647657247:,1747647671317
counter/1/0/0/0,11836:1747647659076:,1747647671317
counter/10/0/0/0,10146:1747647657832:,1747647671317
counter/5/0/0/0,10676:1747647657735:,1747647671317
counter/6/0/0/0,10108:1747647658193:,1747647671317
counter/6/0/0/0,10109:1747647658193:,1747647671317
counter/6/0/0/0,10110:1747647658193:,1747647671317
counter/6/0/0/0,10111:1747647658193:,1747647671318
counter/9/0/0/0,11306:1747647658098:,1747647671318
counter/2/0/0/0,10740:1747647657247:,1747647671318
counter/9/0/0/0,11307:1747647658098:,1747647671318
counter/1/0/0/0,11837:1747647659076:,1747647671318
counter/6/0/0/0,10112:1747647658193:,1747647671318
counter/10/0/0/0,10147:1747647657833:,1747647671319
counter/10/0/0/0,10148:1747647657833:,1747647671319
counter/8/0/0/0,10872:1747647657692:,1747647671320
counter/5/0/0/0,10677:1747647657737:,1747647671321
counter/5/0/0/0,10678:1747647657737:,1747647671321
counter/5/0/0/0,10679:1747647657737:,1747647671321
counter/7/0/0/0,10621:1747647658128:,1747647671321
counter/7/0/0/0,10622:1747647658139:,1747647671321
counter/7/0/0/0,10623:1747647658139:,1747647671321
counter/7/0/0/0,10624:1747647658139:,1747647671321
counter/7/0/0/0,10625:1747647658139:,1747647671321
counter/7/0/0/0,10626:1747647658139:,1747647671321
counter/7/0/0/0,10627:1747647658139:,1747647671321
counter/7/0/0/0,10628:1747647658139:,1747647671321
counter/2/0/0/0,10741:1747647657247:,1747647671322
counter/2/0/0/0,10742:1747647657247:,1747647671322
counter/2/0/0/0,10743:1747647657247:,1747647671322
counter/2/0/0/0,10744:1747647657247:,1747647671322
counter/2/0/0/0,10745:1747647657247:,1747647671322
counter/2/0/0/0,10746:1747647657247:,1747647671322
counter/2/0/0/0,10747:1747647657247:,1747647671322
counter/2/0/0/0,10748:1747647657252:,1747647671322
counter/2/0/0/0,10749:1747647657252:,1747647671322
counter/2/0/0/0,10750:1747647657252:,1747647671322
counter/2/0/0/0,10751:1747647657252:,1747647671322
counter/2/0/0/0,10752:1747647657253:,1747647671322
counter/10/0/0/0,10149:1747647657833:,1747647671322
counter/6/0/0/0,10113:1747647658193:,1747647671322
counter/6/0/0/0,10114:1747647658193:,1747647671322
counter/6/0/0/0,10115:1747647658193:,1747647671322
counter/6/0/0/0,10116:1747647658193:,1747647671322
counter/6/0/0/0,10117:1747647658193:,1747647671322
counter/6/0/0/0,10118:1747647658193:,1747647671322
counter/6/0/0/0,10119:1747647658193:,1747647671322
counter/2/0/0/0,10753:1747647657253:,1747647671322
counter/5/0/0/0,10680:1747647657737:,1747647671323
counter/6/0/0/0,10120:1747647658194:,1747647671323
counter/1/0/0/0,11838:1747647659076:,1747647671324
counter/4/0/0/0,11119:1747647659508:,1747647671324
counter/6/0/0/0,10121:1747647658199:,1747647671324
counter/4/0/0/0,11120:1747647659508:,1747647671324
counter/4/0/0/0,11121:1747647659508:,1747647671324
counter/10/0/0/0,10150:1747647657833:,1747647671325
counter/6/0/0/0,10122:1747647658199:,1747647671325
counter/6/0/0/0,10123:1747647658199:,1747647671325
counter/7/0/0/0,10629:1747647658139:,1747647671325
counter/9/0/0/0,11308:1747647658098:,1747647671325
counter/1/0/0/0,11839:1747647659076:,1747647671325
counter/4/0/0/0,11122:1747647659508:,1747647671326
counter/7/0/0/0,10630:1747647658140:,1747647671326
counter/9/0/0/0,11309:1747647658098:,1747647671326
counter/10/0/0/0,10151:1747647657833:,1747647671327
counter/1/0/0/0,11840:1747647659076:,1747647671327
counter/8/0/0/0,10873:1747647657692:,1747647671327
counter/6/0/0/0,10124:1747647658199:,1747647671328
counter/5/0/0/0,10681:1747647657737:,1747647671329
counter/5/0/0/0,10682:1747647657737:,1747647671329
counter/5/0/0/0,10683:1747647657737:,1747647671329
counter/1/0/0/0,11841:1747647659076:,1747647671330
counter/1/0/0/0,11842:1747647659076:,1747647671330
counter/1/0/0/0,11843:1747647659076:,1747647671330
counter/6/0/0/0,10125:1747647658199:,1747647671330
counter/4/0/0/0,11123:1747647659508:,1747647671331
counter/4/0/0/0,11124:1747647659508:,1747647671331
counter/4/0/0/0,11125:1747647659509:,1747647671331
counter/4/0/0/0,11126:1747647659509:,1747647671331
counter/4/0/0/0,11127:1747647659509:,1747647671331
counter/4/0/0/0,11128:1747647659509:,1747647671331
counter/10/0/0/0,10152:1747647657833:,1747647671331
counter/5/0/0/0,10684:1747647657737:,1747647671331
counter/2/0/0/0,10754:1747647657253:,1747647671331
counter/2/0/0/0,10755:1747647657253:,1747647671331
counter/2/0/0/0,10756:1747647657253:,1747647671331
counter/2/0/0/0,10757:1747647657254:,1747647671332
counter/3/0/0/0,11307:1747647659042:,1747647671332
counter/3/0/0/0,11308:1747647659042:,1747647671332
counter/9/0/0/0,11310:1747647658098:,1747647671332
counter/9/0/0/0,11311:1747647658098:,1747647671332
counter/9/0/0/0,11312:1747647658098:,1747647671332
counter/9/0/0/0,11313:1747647658105:,1747647671332
counter/9/0/0/0,11314:1747647658105:,1747647671332
counter/9/0/0/0,11315:1747647658106:,1747647671332
counter/9/0/0/0,11316:1747647658106:,1747647671332
counter/9/0/0/0,11317:1747647658106:,1747647671332
counter/9/0/0/0,11318:1747647658106:,1747647671332
counter/9/0/0/0,11319:1747647658106:,1747647671332
counter/3/0/0/0,11309:1747647659042:,1747647671333
counter/7/0/0/0,10631:1747647658140:,1747647671333
counter/10/0/0/0,10153:1747647657834:,1747647671333
counter/1/0/0/0,11844:1747647659076:,1747647671334
counter/1/0/0/0,11845:1747647659076:,1747647671334
counter/4/0/0/0,11129:1747647659509:,1747647671334
counter/4/0/0/0,11130:1747647659509:,1747647671334
counter/5/0/0/0,10685:1747647657737:,1747647671334
counter/6/0/0/0,10126:1747647658199:,1747647671334
counter/6/0/0/0,10127:1747647658199:,1747647671334
counter/6/0/0/0,10128:1747647658199:,1747647671334
counter/6/0/0/0,10129:1747647658201:,1747647671334
counter/6/0/0/0,10130:1747647658201:,1747647671334
counter/6/0/0/0,10131:1747647658201:,1747647671334
counter/6/0/0/0,10132:1747647658201:,1747647671334
counter/6/0/0/0,10133:1747647658201:,1747647671334
counter/6/0/0/0,10134:1747647658201:,1747647671334
counter/6/0/0/0,10135:1747647658201:,1747647671334
counter/6/0/0/0,10136:1747647658201:,1747647671334
counter/6/0/0/0,10137:1747647658201:,1747647671334
counter/6/0/0/0,10138:1747647658201:,1747647671335
counter/1/0/0/0,11846:1747647659076:,1747647671335
counter/4/0/0/0,11131:1747647659513:,1747647671335
counter/5/0/0/0,10686:1747647657737:,1747647671335
counter/6/0/0/0,10139:1747647658201:,1747647671335
counter/5/0/0/0,10687:1747647657737:,1747647671335
counter/6/0/0/0,10140:1747647658201:,1747647671335
counter/6/0/0/0,10141:1747647658208:,1747647671335
counter/6/0/0/0,10142:1747647658208:,1747647671335
counter/6/0/0/0,10143:1747647658208:,1747647671336
counter/6/0/0/0,10144:1747647658208:,1747647671336
counter/6/0/0/0,10145:1747647658208:,1747647671336
counter/1/0/0/0,11847:1747647659076:,1747647671336
counter/3/0/0/0,11310:1747647659042:,1747647671336
counter/3/0/0/0,11311:1747647659042:,1747647671336
counter/3/0/0/0,11312:1747647659047:,1747647671336
counter/3/0/0/0,11313:1747647659047:,1747647671336
counter/8/0/0/0,10874:1747647657692:,1747647671338
counter/6/0/0/0,10146:1747647658208:,1747647671338
counter/7/0/0/0,10632:1747647658140:,1747647671339
counter/5/0/0/0,10688:1747647657739:,1747647671339
counter/3/0/0/0,11314:1747647659047:,1747647671339
counter/3/0/0/0,11315:1747647659047:,1747647671339
counter/3/0/0/0,11316:1747647659047:,1747647671339
counter/8/0/0/0,10875:1747647657692:,1747647671339
counter/6/0/0/0,10147:1747647658208:,1747647671339
counter/8/0/0/0,10876:1747647657692:,1747647671339
counter/9/0/0/0,11320:1747647658106:,1747647671339
counter/9/0/0/0,11321:1747647658106:,1747647671339
counter/9/0/0/0,11322:1747647658106:,1747647671339
counter/9/0/0/0,11323:1747647658111:,1747647671339
counter/9/0/0/0,11324:1747647658112:,1747647671339
counter/9/0/0/0,11325:1747647658112:,1747647671339
counter/9/0/0/0,11326:1747647658112:,1747647671339
counter/9/0/0/0,11327:1747647658112:,1747647671339
counter/9/0/0/0,11328:1747647658112:,1747647671339
counter/9/0/0/0,11329:1747647658112:,1747647671339
counter/9/0/0/0,11330:1747647658112:,1747647671339
counter/9/0/0/0,11331:1747647658112:,1747647671339
counter/9/0/0/0,11332:1747647658112:,1747647671340
counter/9/0/0/0,11333:1747647658112:,1747647671340
counter/9/0/0/0,11334:1747647658112:,1747647671340
counter/7/0/0/0,10633:1747647658140:,1747647671340
counter/1/0/0/0,11848:1747647659076:,1747647671340
counter/10/0/0/0,10154:1747647657834:,1747647671345
counter/5/0/0/0,10689:1747647657739:,1747647671345
counter/2/0/0/0,10758:1747647657254:,1747647671345
counter/9/0/0/0,11335:1747647658112:,1747647671345
counter/3/0/0/0,11317:1747647659056:,1747647671345
counter/9/0/0/0,11336:1747647658112:,1747647671345
counter/3/0/0/0,11318:1747647659056:,1747647671345
counter/6/0/0/0,10148:1747647658208:,1747647671345
counter/6/0/0/0,10149:1747647658208:,1747647671346
counter/6/0/0/0,10150:1747647658208:,1747647671346
counter/6/0/0/0,10151:1747647658208:,1747647671346
counter/6/0/0/0,10152:1747647658208:,1747647671346
counter/6/0/0/0,10153:1747647658208:,1747647671346
counter/8/0/0/0,10877:1747647657692:,1747647671346
counter/8/0/0/0,10878:1747647657692:,1747647671346
counter/2/0/0/0,10759:1747647657254:,1747647671347
counter/7/0/0/0,10634:1747647658140:,1747647671347
counter/7/0/0/0,10635:1747647658140:,1747647671347
counter/7/0/0/0,10636:1747647658140:,1747647671347
counter/7/0/0/0,10637:1747647658140:,1747647671347
counter/7/0/0/0,10638:1747647658140:,1747647671347
counter/7/0/0/0,10639:1747647658140:,1747647671347
counter/7/0/0/0,10640:1747647658140:,1747647671347
counter/7/0/0/0,10641:1747647658140:,1747647671347
counter/7/0/0/0,10642:1747647658140:,1747647671347
counter/7/0/0/0,10643:1747647658140:,1747647671347
counter/7/0/0/0,10644:1747647658140:,1747647671347
counter/7/0/0/0,10645:1747647658142:,1747647671347
counter/7/0/0/0,10646:1747647658142:,1747647671348
counter/7/0/0/0,10647:1747647658142:,1747647671348
counter/7/0/0/0,10648:1747647658142:,1747647671348
counter/7/0/0/0,10649:1747647658142:,1747647671348
counter/10/0/0/0,10155:1747647657834:,1747647671348
counter/10/0/0/0,10156:1747647657834:,1747647671348
counter/4/0/0/0,11132:1747647659513:,1747647671348
counter/10/0/0/0,10157:1747647657834:,1747647671348
counter/10/0/0/0,10158:1747647657834:,1747647671348
counter/10/0/0/0,10159:1747647657834:,1747647671348
counter/10/0/0/0,10160:1747647657835:,1747647671348
counter/10/0/0/0,10161:1747647657835:,1747647671349
counter/10/0/0/0,10162:1747647657835:,1747647671349
counter/10/0/0/0,10163:1747647657836:,1747647671349
counter/10/0/0/0,10164:1747647657837:,1747647671349
counter/10/0/0/0,10165:1747647657837:,1747647671349
counter/10/0/0/0,10166:1747647657837:,1747647671349
counter/10/0/0/0,10167:1747647657837:,1747647671349
counter/10/0/0/0,10168:1747647657837:,1747647671349
counter/3/0/0/0,11319:1747647659056:,1747647671350
counter/10/0/0/0,10169:1747647657865:,1747647671350
counter/2/0/0/0,10760:1747647657254:,1747647671350
counter/2/0/0/0,10761:1747647657255:,1747647671350
counter/2/0/0/0,10762:1747647657255:,1747647671350
counter/2/0/0/0,10763:1747647657256:,1747647671350
counter/2/0/0/0,10764:1747647657256:,1747647671350
counter/2/0/0/0,10765:1747647657256:,1747647671350
counter/1/0/0/0,11849:1747647659076:,1747647671350
counter/2/0/0/0,10766:1747647657256:,1747647671350
counter/8/0/0/0,10879:1747647657692:,1747647671350
counter/3/0/0/0,11320:1747647659056:,1747647671350
counter/3/0/0/0,11321:1747647659056:,1747647671350
counter/3/0/0/0,11322:1747647659056:,1747647671350
counter/5/0/0/0,10690:1747647657739:,1747647671350
counter/10/0/0/0,10170:1747647657865:,1747647671351
counter/4/0/0/0,11133:1747647659513:,1747647671351
counter/6/0/0/0,10154:1747647658208:,1747647671351
counter/6/0/0/0,10155:1747647658208:,1747647671351
counter/6/0/0/0,10156:1747647658208:,1747647671351
counter/6/0/0/0,10157:1747647658208:,1747647671352
counter/1/0/0/0,11850:1747647659081:,1747647671353
counter/1/0/0/0,11851:1747647659081:,1747647671353
counter/10/0/0/0,10171:1747647657865:,1747647671353
counter/1/0/0/0,11852:1747647659081:,1747647671353
counter/1/0/0/0,11853:1747647659081:,1747647671353
counter/4/0/0/0,11134:1747647659513:,1747647671353
counter/1/0/0/0,11854:1747647659081:,1747647671353
counter/9/0/0/0,11337:1747647658112:,1747647671354
counter/1/0/0/0,11855:1747647659081:,1747647671355
counter/1/0/0/0,11856:1747647659081:,1747647671355
counter/8/0/0/0,10880:1747647657692:,1747647671355
counter/8/0/0/0,10881:1747647657693:,1747647671355
counter/8/0/0/0,10882:1747647657693:,1747647671355
counter/10/0/0/0,10172:1747647657865:,1747647671356
counter/10/0/0/0,10173:1747647657865:,1747647671356
counter/10/0/0/0,10174:1747647657865:,1747647671356
counter/10/0/0/0,10175:1747647657865:,1747647671356
counter/10/0/0/0,10176:1747647657865:,1747647671356
counter/10/0/0/0,10177:1747647657865:,1747647671356
counter/10/0/0/0,10178:1747647657865:,1747647671356
counter/10/0/0/0,10179:1747647657865:,1747647671356
counter/10/0/0/0,10180:1747647657865:,1747647671356
counter/10/0/0/0,10181:1747647657866:,1747647671356
counter/2/0/0/0,10767:1747647657256:,1747647671356
counter/6/0/0/0,10158:1747647658208:,1747647671356
counter/4/0/0/0,11135:1747647659513:,1747647671357
counter/6/0/0/0,10159:1747647658208:,1747647671357
counter/6/0/0/0,10160:1747647658208:,1747647671357
counter/6/0/0/0,10161:1747647658208:,1747647671357
counter/6/0/0/0,10162:1747647658208:,1747647671357
counter/6/0/0/0,10163:1747647658208:,1747647671357
counter/8/0/0/0,10883:1747647657693:,1747647671357
counter/7/0/0/0,10650:1747647658142:,1747647671358
counter/10/0/0/0,10182:1747647657866:,1747647671358
counter/4/0/0/0,11136:1747647659513:,1747647671358
counter/6/0/0/0,10164:1747647658209:,1747647671358
counter/8/0/0/0,10884:1747647657696:,1747647671358
counter/3/0/0/0,11323:1747647659056:,1747647671359
counter/3/0/0/0,11324:1747647659056:,1747647671359
counter/1/0/0/0,11857:1747647659081:,1747647671359
counter/3/0/0/0,11325:1747647659056:,1747647671359
counter/3/0/0/0,11326:1747647659063:,1747647671359
counter/3/0/0/0,11327:1747647659063:,1747647671359
counter/5/0/0/0,10691:1747647657739:,1747647671359
counter/4/0/0/0,11137:1747647659513:,1747647671360
counter/6/0/0/0,10165:1747647658209:,1747647671360
counter/4/0/0/0,11138:1747647659513:,1747647671360
counter/4/0/0/0,11139:1747647659514:,1747647671360
counter/4/0/0/0,11140:1747647659514:,1747647671360
counter/4/0/0/0,11141:1747647659514:,1747647671360
counter/4/0/0/0,11142:1747647659514:,1747647671360
counter/5/0/0/0,10692:1747647657744:,1747647671361
counter/5/0/0/0,10693:1747647657744:,1747647671361
counter/5/0/0/0,10694:1747647657744:,1747647671361
counter/6/0/0/0,10166:1747647658212:,1747647671361
counter/5/0/0/0,10695:1747647657744:,1747647671361
counter/5/0/0/0,10696:1747647657744:,1747647671361
counter/6/0/0/0,10167:1747647658212:,1747647671362
counter/1/0/0/0,11858:1747647659081:,1747647671362
counter/10/0/0/0,10183:1747647657866:,1747647671363
counter/10/0/0/0,10184:1747647657876:,1747647671363
counter/10/0/0/0,10185:1747647657877:,1747647671363
counter/6/0/0/0,10168:1747647658212:,1747647671364
counter/5/0/0/0,10697:1747647657745:,1747647671364
counter/5/0/0/0,10698:1747647657745:,1747647671364
counter/5/0/0/0,10699:1747647657745:,1747647671364
counter/5/0/0/0,10700:1747647657745:,1747647671364
counter/5/0/0/0,10701:1747647657745:,1747647671364
counter/5/0/0/0,10702:1747647657746:,1747647671364
counter/5/0/0/0,10703:1747647657746:,1747647671364
counter/10/0/0/0,10186:1747647657877:,1747647671365
counter/5/0/0/0,10704:1747647657746:,1747647671365
counter/1/0/0/0,11859:1747647659081:,1747647671365
counter/1/0/0/0,11860:1747647659081:,1747647671365
counter/7/0/0/0,10651:1747647658142:,1747647671365
counter/3/0/0/0,11328:1747647659063:,1747647671365
counter/3/0/0/0,11329:1747647659063:,1747647671365
counter/3/0/0/0,11330:1747647659063:,1747647671365
counter/3/0/0/0,11331:1747647659063:,1747647671365
counter/3/0/0/0,11332:1747647659063:,1747647671365
counter/3/0/0/0,11333:1747647659083:,1747647671365
counter/3/0/0/0,11334:1747647659083:,1747647671365
counter/3/0/0/0,11335:1747647659083:,1747647671365
counter/3/0/0/0,11336:1747647659083:,1747647671365
counter/8/0/0/0,10885:1747647657696:,1747647671366
counter/8/0/0/0,10886:1747647657696:,1747647671366
counter/8/0/0/0,10887:1747647657696:,1747647671366
counter/10/0/0/0,10187:1747647657877:,1747647671366
counter/3/0/0/0,11337:1747647659083:,1747647671366
counter/9/0/0/0,11338:1747647658112:,1747647671366
counter/9/0/0/0,11339:1747647658112:,1747647671366
counter/9/0/0/0,11340:1747647658112:,1747647671366
counter/2/0/0/0,10768:1747647657256:,1747647671366
counter/6/0/0/0,10169:1747647658218:,1747647671367
counter/6/0/0/0,10170:1747647658218:,1747647671367
counter/6/0/0/0,10171:1747647658218:,1747647671367
counter/6/0/0/0,10172:1747647658218:,1747647671367
counter/5/0/0/0,10705:1747647657746:,1747647671367
counter/7/0/0/0,10652:1747647658142:,1747647671367
counter/7/0/0/0,10653:1747647658142:,1747647671367
counter/7/0/0/0,10654:1747647658142:,1747647671367
counter/7/0/0/0,10655:1747647658142:,1747647671367
counter/7/0/0/0,10656:1747647658142:,1747647671367
counter/7/0/0/0,10657:1747647658142:,1747647671367
counter/7/0/0/0,10658:1747647658143:,1747647671367
counter/7/0/0/0,10659:1747647658143:,1747647671367
counter/7/0/0/0,10660:1747647658143:,1747647671367
counter/8/0/0/0,10888:1747647657696:,1747647671368
counter/8/0/0/0,10889:1747647657696:,1747647671368
counter/8/0/0/0,10890:1747647657696:,1747647671369
counter/6/0/0/0,10173:1747647658218:,1747647671369
counter/2/0/0/0,10769:1747647657256:,1747647671369
counter/10/0/0/0,10188:1747647657877:,1747647671369
counter/5/0/0/0,10706:1747647657746:,1747647671369
counter/3/0/0/0,11338:1747647659083:,1747647671370
counter/4/0/0/0,11143:1747647659514:,1747647671370
counter/4/0/0/0,11144:1747647659520:,1747647671370
counter/4/0/0/0,11145:1747647659520:,1747647671370
counter/4/0/0/0,11146:1747647659520:,1747647671370
counter/4/0/0/0,11147:1747647659520:,1747647671370
counter/4/0/0/0,11148:1747647659520:,1747647671370
counter/4/0/0/0,11149:1747647659522:,1747647671370
counter/4/0/0/0,11150:1747647659522:,1747647671370
counter/4/0/0/0,11151:1747647659522:,1747647671370
counter/4/0/0/0,11152:1747647659522:,1747647671371
counter/4/0/0/0,11153:1747647659522:,1747647671371
counter/4/0/0/0,11154:1747647659522:,1747647671371
counter/4/0/0/0,11155:1747647659522:,1747647671371
counter/4/0/0/0,11156:1747647659522:,1747647671371
counter/4/0/0/0,11157:1747647659522:,1747647671371
counter/4/0/0/0,11158:1747647659522:,1747647671371
counter/4/0/0/0,11159:1747647659522:,1747647671371
counter/4/0/0/0,11160:1747647659522:,1747647671371
counter/4/0/0/0,11161:1747647659522:,1747647671371
counter/4/0/0/0,11162:1747647659522:,1747647671371
counter/8/0/0/0,10891:1747647657696:,1747647671371
counter/3/0/0/0,11339:1747647659084:,1747647671371
counter/8/0/0/0,10892:1747647657697:,1747647671373
counter/10/0/0/0,10189:1747647657877:,1747647671373
counter/6/0/0/0,10174:1747647658218:,1747647671373
counter/4/0/0/0,11163:1747647659522:,1747647671374
counter/7/0/0/0,10661:1747647658144:,1747647671374
counter/10/0/0/0,10190:1747647657877:,1747647671374
counter/7/0/0/0,10662:1747647658144:,1747647671374
counter/7/0/0/0,10663:1747647658144:,1747647671374
counter/7/0/0/0,10664:1747647658144:,1747647671374
counter/7/0/0/0,10665:1747647658144:,1747647671374
counter/7/0/0/0,10666:1747647658150:,1747647671374
counter/7/0/0/0,10667:1747647658150:,1747647671374
counter/7/0/0/0,10668:1747647658150:,1747647671374
