topic,payload,recv_ts
counter/10/0/0/0,10191:1747647657877:,1747647671374
counter/10/0/0/0,10192:1747647657877:,1747647671374
counter/10/0/0/0,10193:1747647657877:,1747647671374
counter/9/0/0/0,11341:1747647658112:,1747647671374
counter/10/0/0/0,10194:1747647657877:,1747647671374
counter/9/0/0/0,11342:1747647658112:,1747647671374
counter/9/0/0/0,11343:1747647658112:,1747647671374
counter/9/0/0/0,11344:1747647658112:,1747647671374
counter/7/0/0/0,10669:1747647658150:,1747647671374
counter/10/0/0/0,10195:1747647657877:,1747647671375
counter/10/0/0/0,10196:1747647657877:,1747647671375
counter/9/0/0/0,11345:1747647658112:,1747647671375
counter/10/0/0/0,10197:1747647657877:,1747647671375
counter/10/0/0/0,10198:1747647657877:,1747647671375
counter/10/0/0/0,10199:1747647657878:,1747647671375
counter/3/0/0/0,11340:1747647659084:,1747647671376
counter/10/0/0/0,10200:1747647657878:,1747647671376
counter/10/0/0/0,10201:1747647657878:,1747647671376
counter/10/0/0/0,10202:1747647657898:,1747647671376
counter/10/0/0/0,10203:1747647657898:,1747647671376
counter/10/0/0/0,10204:1747647657898:,1747647671376
counter/10/0/0/0,10205:1747647657898:,1747647671376
counter/10/0/0/0,10206:1747647657898:,1747647671376
counter/6/0/0/0,10175:1747647658218:,1747647671376
counter/6/0/0/0,10176:1747647658219:,1747647671376
counter/6/0/0/0,10177:1747647658219:,1747647671376
counter/6/0/0/0,10178:1747647658219:,1747647671377
counter/6/0/0/0,10179:1747647658219:,1747647671377
counter/6/0/0/0,10180:1747647658220:,1747647671377
counter/6/0/0/0,10181:1747647658226:,1747647671377
counter/6/0/0/0,10182:1747647658226:,1747647671377
counter/6/0/0/0,10183:1747647658226:,1747647671377
counter/6/0/0/0,10184:1747647658226:,1747647671377
counter/6/0/0/0,10185:1747647658226:,1747647671377
counter/6/0/0/0,10186:1747647658226:,1747647671377
counter/7/0/0/0,10670:1747647658150:,1747647671377
counter/8/0/0/0,10893:1747647657697:,1747647671377
counter/10/0/0/0,10207:1747647657898:,1747647671377
counter/4/0/0/0,11164:1747647659522:,1747647671377
counter/2/0/0/0,10770:1747647657256:,1747647671377
counter/2/0/0/0,10771:1747647657256:,1747647671377
counter/6/0/0/0,10187:1747647658226:,1747647671378
counter/4/0/0/0,11165:1747647659522:,1747647671378
counter/10/0/0/0,10208:1747647657898:,1747647671378
counter/10/0/0/0,10209:1747647657916:,1747647671378
counter/10/0/0/0,10210:1747647657916:,1747647671378
counter/10/0/0/0,10211:1747647657916:,1747647671378
counter/10/0/0/0,10212:1747647657916:,1747647671378
counter/10/0/0/0,10213:1747647657916:,1747647671378
counter/10/0/0/0,10214:1747647657916:,1747647671378
counter/10/0/0/0,10215:1747647657916:,1747647671378
counter/10/0/0/0,10216:1747647657916:,1747647671378
counter/10/0/0/0,10217:1747647657916:,1747647671378
counter/6/0/0/0,10188:1747647658231:,1747647671379
counter/6/0/0/0,10189:1747647658231:,1747647671379
counter/6/0/0/0,10190:1747647658231:,1747647671379
counter/6/0/0/0,10191:1747647658231:,1747647671379
counter/6/0/0/0,10192:1747647658236:,1747647671379
counter/8/0/0/0,10894:1747647657697:,1747647671379
counter/6/0/0/0,10193:1747647658236:,1747647671379
counter/8/0/0/0,10895:1747647657697:,1747647671379
counter/8/0/0/0,10896:1747647657697:,1747647671380
counter/3/0/0/0,11341:1747647659084:,1747647671381
counter/3/0/0/0,11342:1747647659084:,1747647671381
counter/3/0/0/0,11343:1747647659084:,1747647671381
counter/3/0/0/0,11344:1747647659084:,1747647671381
counter/3/0/0/0,11345:1747647659084:,1747647671381
counter/6/0/0/0,10194:1747647658236:,1747647671381
counter/10/0/0/0,10218:1747647657916:,1747647671381
counter/7/0/0/0,10671:1747647658150:,1747647671382
counter/7/0/0/0,10672:1747647658150:,1747647671382
counter/7/0/0/0,10673:1747647658150:,1747647671382
counter/7/0/0/0,10674:1747647658150:,1747647671383
counter/7/0/0/0,10675:1747647658150:,1747647671383
counter/7/0/0/0,10676:1747647658159:,1747647671383
counter/7/0/0/0,10677:1747647658159:,1747647671383
counter/7/0/0/0,10678:1747647658159:,1747647671383
counter/7/0/0/0,10679:1747647658159:,1747647671383
counter/10/0/0/0,10219:1747647657916:,1747647671383
counter/7/0/0/0,10680:1747647658159:,1747647671383
counter/7/0/0/0,10681:1747647658159:,1747647671383
counter/7/0/0/0,10682:1747647658159:,1747647671383
counter/7/0/0/0,10683:1747647658159:,1747647671383
counter/7/0/0/0,10684:1747647658160:,1747647671383
counter/7/0/0/0,10685:1747647658160:,1747647671383
counter/7/0/0/0,10686:1747647658160:,1747647671383
counter/7/0/0/0,10687:1747647658160:,1747647671383
counter/1/0/0/0,11861:1747647659081:,1747647671384
counter/9/0/0/0,11346:1747647658112:,1747647671384
counter/1/0/0/0,11862:1747647659081:,1747647671384
counter/10/0/0/0,10220:1747647657916:,1747647671384
counter/10/0/0/0,10221:1747647657916:,1747647671385
counter/10/0/0/0,10222:1747647657925:,1747647671385
counter/10/0/0/0,10223:1747647657925:,1747647671385
counter/3/0/0/0,11346:1747647659084:,1747647671385
counter/10/0/0/0,10224:1747647657925:,1747647671385
counter/10/0/0/0,10225:1747647657925:,1747647671385
counter/7/0/0/0,10688:1747647658160:,1747647671385
counter/10/0/0/0,10226:1747647657925:,1747647671385
counter/7/0/0/0,10689:1747647658160:,1747647671385
counter/2/0/0/0,10772:1747647657484:,1747647671386
counter/10/0/0/0,10227:1747647657925:,1747647671386
counter/2/0/0/0,10773:1747647657484:,1747647671386
counter/2/0/0/0,10774:1747647657484:,1747647671386
counter/2/0/0/0,10775:1747647657484:,1747647671386
counter/2/0/0/0,10776:1747647657486:,1747647671386
counter/2/0/0/0,10777:1747647657491:,1747647671386
counter/2/0/0/0,10778:1747647657492:,1747647671386
counter/2/0/0/0,10779:1747647657494:,1747647671386
counter/9/0/0/0,11347:1747647658113:,1747647671386
counter/9/0/0/0,11348:1747647658113:,1747647671386
counter/9/0/0/0,11349:1747647658113:,1747647671386
counter/1/0/0/0,11863:1747647659081:,1747647671387
counter/10/0/0/0,10228:1747647657925:,1747647671387
counter/10/0/0/0,10229:1747647657925:,1747647671387
counter/10/0/0/0,10230:1747647657925:,1747647671387
counter/10/0/0/0,10231:1747647657925:,1747647671387
counter/10/0/0/0,10232:1747647657925:,1747647671387
counter/10/0/0/0,10233:1747647657925:,1747647671387
counter/10/0/0/0,10234:1747647657925:,1747647671387
counter/10/0/0/0,10235:1747647657925:,1747647671387
counter/8/0/0/0,10897:1747647657697:,1747647671387
counter/6/0/0/0,10195:1747647658236:,1747647671387
counter/7/0/0/0,10690:1747647658166:,1747647671387
counter/7/0/0/0,10691:1747647658166:,1747647671388
counter/7/0/0/0,10692:1747647658166:,1747647671388
counter/7/0/0/0,10693:1747647658166:,1747647671388
counter/7/0/0/0,10694:1747647658166:,1747647671388
counter/7/0/0/0,10695:1747647658166:,1747647671388
counter/4/0/0/0,11166:1747647659522:,1747647671388
counter/4/0/0/0,11167:1747647659522:,1747647671388
counter/4/0/0/0,11168:1747647659522:,1747647671388
counter/4/0/0/0,11169:1747647659522:,1747647671388
counter/4/0/0/0,11170:1747647659530:,1747647671388
counter/4/0/0/0,11171:1747647659530:,1747647671389
counter/6/0/0/0,10196:1747647658236:,1747647671389
counter/6/0/0/0,10197:1747647658236:,1747647671389
counter/6/0/0/0,10198:1747647658237:,1747647671389
counter/6/0/0/0,10199:1747647658237:,1747647671389
counter/6/0/0/0,10200:1747647658238:,1747647671389
counter/6/0/0/0,10201:1747647658238:,1747647671389
counter/6/0/0/0,10202:1747647658252:,1747647671389
counter/6/0/0/0,10203:1747647658252:,1747647671389
counter/6/0/0/0,10204:1747647658252:,1747647671389
counter/6/0/0/0,10205:1747647658252:,1747647671389
counter/6/0/0/0,10206:1747647658252:,1747647671389
counter/6/0/0/0,10207:1747647658252:,1747647671389
counter/6/0/0/0,10208:1747647658254:,1747647671389
counter/6/0/0/0,10209:1747647658254:,1747647671390
counter/6/0/0/0,10210:1747647658254:,1747647671390
counter/6/0/0/0,10211:1747647658268:,1747647671390
counter/6/0/0/0,10212:1747647658268:,1747647671390
counter/6/0/0/0,10213:1747647658268:,1747647671390
counter/6/0/0/0,10214:1747647658268:,1747647671390
counter/10/0/0/0,10236:1747647657925:,1747647671390
counter/9/0/0/0,11350:1747647658114:,1747647671390
counter/3/0/0/0,11347:1747647659084:,1747647671390
counter/1/0/0/0,11864:1747647659081:,1747647671390
counter/7/0/0/0,10696:1747647658168:,1747647671390
counter/2/0/0/0,10780:1747647657494:,1747647671390
counter/2/0/0/0,10781:1747647657497:,1747647671390
counter/6/0/0/0,10215:1747647658269:,1747647671390
counter/8/0/0/0,10898:1747647657697:,1747647671390
counter/6/0/0/0,10216:1747647658269:,1747647671391
counter/6/0/0/0,10217:1747647658269:,1747647671391
counter/6/0/0/0,10218:1747647658269:,1747647671391
counter/6/0/0/0,10219:1747647658269:,1747647671391
counter/6/0/0/0,10220:1747647658269:,1747647671391
counter/6/0/0/0,10221:1747647658269:,1747647671391
counter/6/0/0/0,10222:1747647658269:,1747647671391
counter/6/0/0/0,10223:1747647658269:,1747647671391
counter/6/0/0/0,10224:1747647658269:,1747647671391
counter/9/0/0/0,11351:1747647658114:,1747647671391
counter/2/0/0/0,10782:1747647657497:,1747647671391
counter/6/0/0/0,10225:1747647658269:,1747647671391
counter/10/0/0/0,10237:1747647657925:,1747647671391
counter/1/0/0/0,11865:1747647659081:,1747647671392
counter/1/0/0/0,11866:1747647659093:,1747647671392
counter/1/0/0/0,11867:1747647659093:,1747647671392
counter/1/0/0/0,11868:1747647659093:,1747647671392
counter/3/0/0/0,11348:1747647659084:,1747647671392
counter/3/0/0/0,11349:1747647659095:,1747647671392
counter/3/0/0/0,11350:1747647659095:,1747647671392
counter/3/0/0/0,11351:1747647659095:,1747647671392
counter/3/0/0/0,11352:1747647659095:,1747647671393
counter/3/0/0/0,11353:1747647659095:,1747647671393
counter/3/0/0/0,11354:1747647659095:,1747647671393
counter/3/0/0/0,11355:1747647659096:,1747647671393
counter/3/0/0/0,11356:1747647659096:,1747647671393
counter/3/0/0/0,11357:1747647659096:,1747647671394
counter/3/0/0/0,11358:1747647659096:,1747647671394
counter/6/0/0/0,10226:1747647658269:,1747647671394
counter/2/0/0/0,10783:1747647657501:,1747647671394
counter/6/0/0/0,10227:1747647658269:,1747647671395
counter/6/0/0/0,10228:1747647658269:,1747647671395
counter/6/0/0/0,10229:1747647658269:,1747647671395
counter/6/0/0/0,10230:1747647658270:,1747647671395
counter/6/0/0/0,10231:1747647658270:,1747647671395
counter/6/0/0/0,10232:1747647658270:,1747647671395
counter/6/0/0/0,10233:1747647658271:,1747647671395
counter/6/0/0/0,10234:1747647658272:,1747647671395
counter/6/0/0/0,10235:1747647658272:,1747647671395
counter/6/0/0/0,10236:1747647658272:,1747647671395
counter/6/0/0/0,10237:1747647658272:,1747647671395
counter/6/0/0/0,10238:1747647658272:,1747647671395
counter/6/0/0/0,10239:1747647658272:,1747647671395
counter/6/0/0/0,10240:1747647658272:,1747647671395
counter/6/0/0/0,10241:1747647658288:,1747647671395
counter/6/0/0/0,10242:1747647658288:,1747647671395
counter/3/0/0/0,11359:1747647659102:,1747647671395
counter/3/0/0/0,11360:1747647659102:,1747647671395
counter/3/0/0/0,11361:1747647659102:,1747647671395
counter/3/0/0/0,11362:1747647659102:,1747647671395
counter/2/0/0/0,10784:1747647657501:,1747647671395
counter/4/0/0/0,11172:1747647659530:,1747647671395
counter/5/0/0/0,10707:1747647657746:,1747647671396
counter/4/0/0/0,11173:1747647659530:,1747647671396
counter/10/0/0/0,10238:1747647657925:,1747647671396
counter/10/0/0/0,10239:1747647657925:,1747647671396
counter/10/0/0/0,10240:1747647657925:,1747647671396
counter/3/0/0/0,11363:1747647659102:,1747647671396
counter/2/0/0/0,10785:1747647657501:,1747647671396
counter/5/0/0/0,10708:1747647657746:,1747647671396
counter/4/0/0/0,11174:1747647659530:,1747647671396
counter/8/0/0/0,10899:1747647657697:,1747647671397
counter/6/0/0/0,10243:1747647658288:,1747647671397
counter/3/0/0/0,11364:1747647659102:,1747647671398
counter/5/0/0/0,10709:1747647657746:,1747647671398
counter/5/0/0/0,10710:1747647657746:,1747647671398
counter/5/0/0/0,10711:1747647657746:,1747647671398
counter/4/0/0/0,11175:1747647659530:,1747647671398
counter/4/0/0/0,11176:1747647659530:,1747647671398
counter/10/0/0/0,10241:1747647657926:,1747647671398
counter/9/0/0/0,11352:1747647658114:,1747647671398
counter/10/0/0/0,10242:1747647657926:,1747647671398
counter/10/0/0/0,10243:1747647657926:,1747647671398
counter/1/0/0/0,11869:1747647659093:,1747647671399
counter/1/0/0/0,11870:1747647659096:,1747647671399
counter/6/0/0/0,10244:1747647658288:,1747647671399
counter/7/0/0/0,10697:1747647658168:,1747647671401
counter/7/0/0/0,10698:1747647658168:,1747647671401
counter/7/0/0/0,10699:1747647658168:,1747647671401
counter/7/0/0/0,10700:1747647658168:,1747647671401
counter/4/0/0/0,11177:1747647659533:,1747647671401
counter/4/0/0/0,11178:1747647659533:,1747647671401
counter/4/0/0/0,11179:1747647659533:,1747647671401
counter/6/0/0/0,10245:1747647658288:,1747647671402
counter/8/0/0/0,10900:1747647657697:,1747647671403
counter/4/0/0/0,11180:1747647659533:,1747647671403
counter/3/0/0/0,11365:1747647659106:,1747647671403
counter/9/0/0/0,11353:1747647658114:,1747647671403
counter/9/0/0/0,11354:1747647658116:,1747647671403
counter/9/0/0/0,11355:1747647658116:,1747647671403
counter/9/0/0/0,11356:1747647658116:,1747647671403
counter/5/0/0/0,10712:1747647657746:,1747647671403
counter/2/0/0/0,10786:1747647657501:,1747647671403
counter/7/0/0/0,10701:1747647658173:,1747647671403
counter/5/0/0/0,10713:1747647657746:,1747647671404
counter/5/0/0/0,10714:1747647657746:,1747647671404
counter/5/0/0/0,10715:1747647657747:,1747647671405
counter/5/0/0/0,10716:1747647657747:,1747647671405
counter/5/0/0/0,10717:1747647657747:,1747647671405
counter/5/0/0/0,10718:1747647657747:,1747647671405
counter/5/0/0/0,10719:1747647657747:,1747647671405
counter/10/0/0/0,10244:1747647657926:,1747647671405
counter/10/0/0/0,10245:1747647657926:,1747647671405
counter/10/0/0/0,10246:1747647657926:,1747647671405
counter/10/0/0/0,10247:1747647657926:,1747647671405
counter/10/0/0/0,10248:1747647657926:,1747647671405
counter/10/0/0/0,10249:1747647657926:,1747647671405
counter/3/0/0/0,11366:1747647659106:,1747647671405
counter/1/0/0/0,11871:1747647659097:,1747647671406
counter/10/0/0/0,10250:1747647657926:,1747647671406
counter/1/0/0/0,11872:1747647659097:,1747647671406
counter/1/0/0/0,11873:1747647659097:,1747647671406
counter/1/0/0/0,11874:1747647659097:,1747647671406
counter/1/0/0/0,11875:1747647659097:,1747647671406
counter/1/0/0/0,11876:1747647659097:,1747647671406
counter/1/0/0/0,11877:1747647659097:,1747647671406
counter/1/0/0/0,11878:1747647659097:,1747647671406
counter/1/0/0/0,11879:1747647659097:,1747647671406
counter/5/0/0/0,10720:1747647657747:,1747647671406
counter/10/0/0/0,10251:1747647657926:,1747647671406
counter/5/0/0/0,10721:1747647657748:,1747647671406
counter/6/0/0/0,10246:1747647658288:,1747647671407
counter/6/0/0/0,10247:1747647658288:,1747647671407
counter/2/0/0/0,10787:1747647657506:,1747647671407
counter/6/0/0/0,10248:1747647658301:,1747647671407
counter/6/0/0/0,10249:1747647658301:,1747647671407
counter/6/0/0/0,10250:1747647658301:,1747647671407
counter/6/0/0/0,10251:1747647658301:,1747647671407
counter/4/0/0/0,11181:1747647659533:,1747647671407
counter/3/0/0/0,11367:1747647659106:,1747647671407
counter/4/0/0/0,11182:1747647659533:,1747647671408
counter/4/0/0/0,11183:1747647659533:,1747647671408
counter/3/0/0/0,11368:1747647659106:,1747647671408
counter/3/0/0/0,11369:1747647659113:,1747647671408
counter/3/0/0/0,11370:1747647659113:,1747647671408
counter/3/0/0/0,11371:1747647659113:,1747647671408
counter/5/0/0/0,10722:1747647657748:,1747647671408
counter/3/0/0/0,11372:1747647659113:,1747647671408
counter/3/0/0/0,11373:1747647659113:,1747647671409
counter/10/0/0/0,10252:1747647657926:,1747647671409
counter/10/0/0/0,10253:1747647657926:,1747647671409
counter/9/0/0/0,11357:1747647658116:,1747647671409
counter/10/0/0/0,10254:1747647657926:,1747647671409
counter/9/0/0/0,11358:1747647658116:,1747647671409
counter/10/0/0/0,10255:1747647657926:,1747647671409
counter/9/0/0/0,11359:1747647658116:,1747647671409
counter/10/0/0/0,10256:1747647657927:,1747647671409
counter/6/0/0/0,10252:1747647658301:,1747647671410
counter/10/0/0/0,10257:1747647657927:,1747647671410
counter/9/0/0/0,11360:1747647658116:,1747647671410
counter/10/0/0/0,10258:1747647657927:,1747647671410
counter/9/0/0/0,11361:1747647658116:,1747647671410
counter/9/0/0/0,11362:1747647658116:,1747647671411
counter/9/0/0/0,11363:1747647658116:,1747647671411
counter/9/0/0/0,11364:1747647658117:,1747647671411
counter/9/0/0/0,11365:1747647658117:,1747647671411
counter/2/0/0/0,10788:1747647657506:,1747647671411
counter/3/0/0/0,11374:1747647659113:,1747647671411
counter/4/0/0/0,11184:1747647659533:,1747647671412
counter/7/0/0/0,10702:1747647658173:,1747647671412
counter/7/0/0/0,10703:1747647658173:,1747647671412
counter/5/0/0/0,10723:1747647657748:,1747647671412
counter/5/0/0/0,10724:1747647657748:,1747647671412
counter/10/0/0/0,10259:1747647657927:,1747647671412
counter/10/0/0/0,10260:1747647657927:,1747647671412
counter/3/0/0/0,11375:1747647659113:,1747647671413
counter/10/0/0/0,10261:1747647657928:,1747647671413
counter/3/0/0/0,11376:1747647659113:,1747647671413
counter/4/0/0/0,11185:1747647659533:,1747647671414
counter/3/0/0/0,11377:1747647659114:,1747647671414
counter/4/0/0/0,11186:1747647659533:,1747647671414
counter/3/0/0/0,11378:1747647659114:,1747647671414
counter/4/0/0/0,11187:1747647659534:,1747647671414
counter/4/0/0/0,11188:1747647659534:,1747647671414
counter/6/0/0/0,10253:1747647658301:,1747647671414
counter/6/0/0/0,10254:1747647658301:,1747647671416
counter/7/0/0/0,10704:1747647658173:,1747647671416
counter/7/0/0/0,10705:1747647658173:,1747647671416
counter/7/0/0/0,10706:1747647658176:,1747647671416
counter/7/0/0/0,10707:1747647658176:,1747647671416
counter/7/0/0/0,10708:1747647658176:,1747647671416
counter/7/0/0/0,10709:1747647658176:,1747647671416
counter/1/0/0/0,11880:1747647659097:,1747647671416
counter/9/0/0/0,11366:1747647658117:,1747647671418
counter/7/0/0/0,10710:1747647658176:,1747647671420
counter/7/0/0/0,10711:1747647658176:,1747647671420
counter/7/0/0/0,10712:1747647658177:,1747647671420
counter/7/0/0/0,10713:1747647658177:,1747647671420
counter/5/0/0/0,10725:1747647657748:,1747647671420
counter/7/0/0/0,10714:1747647658177:,1747647671420
counter/4/0/0/0,11189:1747647659540:,1747647671420
counter/7/0/0/0,10715:1747647658177:,1747647671420
counter/4/0/0/0,11190:1747647659540:,1747647671420
counter/7/0/0/0,10716:1747647658177:,1747647671420
counter/4/0/0/0,11191:1747647659540:,1747647671420
counter/7/0/0/0,10717:1747647658177:,1747647671420
counter/4/0/0/0,11192:1747647659540:,1747647671420
counter/7/0/0/0,10718:1747647658177:,1747647671420
counter/4/0/0/0,11193:1747647659540:,1747647671420
counter/7/0/0/0,10719:1747647658177:,1747647671420
counter/4/0/0/0,11194:1747647659540:,1747647671420
counter/7/0/0/0,10720:1747647658177:,1747647671420
counter/4/0/0/0,11195:1747647659540:,1747647671420
counter/7/0/0/0,10721:1747647658177:,1747647671420
counter/8/0/0/0,10901:1747647657697:,1747647671421
counter/4/0/0/0,11196:1747647659540:,1747647671421
counter/8/0/0/0,10902:1747647657697:,1747647671421
counter/8/0/0/0,10903:1747647657697:,1747647671421
counter/9/0/0/0,11367:1747647658117:,1747647671421
counter/8/0/0/0,10904:1747647657697:,1747647671421
counter/8/0/0/0,10905:1747647657697:,1747647671421
counter/7/0/0/0,10722:1747647658177:,1747647671422
counter/8/0/0/0,10906:1747647657697:,1747647671422
counter/8/0/0/0,10907:1747647657697:,1747647671422
counter/10/0/0/0,10262:1747647657928:,1747647671423
counter/1/0/0/0,11881:1747647659097:,1747647671423
counter/9/0/0/0,11368:1747647658117:,1747647671423
counter/6/0/0/0,10255:1747647658301:,1747647671423
counter/6/0/0/0,10256:1747647658301:,1747647671423
counter/6/0/0/0,10257:1747647658301:,1747647671424
counter/5/0/0/0,10726:1747647657748:,1747647671424
counter/5/0/0/0,10727:1747647657748:,1747647671424
counter/5/0/0/0,10728:1747647657756:,1747647671424
counter/5/0/0/0,10729:1747647657756:,1747647671424
counter/5/0/0/0,10730:1747647657756:,1747647671424
counter/5/0/0/0,10731:1747647657756:,1747647671424
counter/5/0/0/0,10732:1747647657756:,1747647671424
counter/7/0/0/0,10723:1747647658177:,1747647671424
counter/6/0/0/0,10258:1747647658301:,1747647671428
counter/6/0/0/0,10259:1747647658302:,1747647671428
counter/6/0/0/0,10260:1747647658302:,1747647671428
counter/6/0/0/0,10261:1747647658302:,1747647671428
counter/6/0/0/0,10262:1747647658302:,1747647671428
counter/6/0/0/0,10263:1747647658302:,1747647671428
counter/6/0/0/0,10264:1747647658302:,1747647671428
counter/6/0/0/0,10265:1747647658302:,1747647671428
counter/6/0/0/0,10266:1747647658302:,1747647671428
counter/1/0/0/0,11882:1747647659097:,1747647671428
counter/1/0/0/0,11883:1747647659097:,1747647671429
counter/7/0/0/0,10724:1747647658177:,1747647671429
counter/5/0/0/0,10733:1747647657756:,1747647671430
counter/6/0/0/0,10267:1747647658302:,1747647671430
counter/6/0/0/0,10268:1747647658302:,1747647671430
counter/1/0/0/0,11884:1747647659097:,1747647671430
counter/1/0/0/0,11885:1747647659097:,1747647671430
counter/1/0/0/0,11886:1747647659097:,1747647671430
counter/1/0/0/0,11887:1747647659097:,1747647671430
counter/1/0/0/0,11888:1747647659097:,1747647671430
counter/10/0/0/0,10263:1747647657928:,1747647671431
counter/5/0/0/0,10734:1747647657756:,1747647671431
counter/5/0/0/0,10735:1747647657756:,1747647671431
counter/5/0/0/0,10736:1747647657759:,1747647671431
counter/5/0/0/0,10737:1747647657759:,1747647671431
counter/6/0/0/0,10269:1747647658302:,1747647671432
counter/6/0/0/0,10270:1747647658302:,1747647671432
counter/5/0/0/0,10738:1747647657759:,1747647671432
counter/1/0/0/0,11889:1747647659097:,1747647671432
counter/1/0/0/0,11890:1747647659097:,1747647671432
counter/1/0/0/0,11891:1747647659097:,1747647671432
counter/1/0/0/0,11892:1747647659098:,1747647671432
counter/1/0/0/0,11893:1747647659098:,1747647671432
counter/1/0/0/0,11894:1747647659098:,1747647671433
counter/1/0/0/0,11895:1747647659098:,1747647671433
counter/7/0/0/0,10725:1747647658177:,1747647671433
counter/8/0/0/0,10908:1747647657697:,1747647671433
counter/9/0/0/0,11369:1747647658117:,1747647671433
counter/3/0/0/0,11379:1747647659114:,1747647671434
counter/5/0/0/0,10739:1747647657759:,1747647671437
counter/5/0/0/0,10740:1747647657763:,1747647671437
counter/5/0/0/0,10741:1747647657763:,1747647671437
counter/5/0/0/0,10742:1747647657763:,1747647671437
counter/5/0/0/0,10743:1747647657763:,1747647671437
counter/5/0/0/0,10744:1747647657763:,1747647671437
counter/5/0/0/0,10745:1747647657763:,1747647671437
counter/5/0/0/0,10746:1747647657763:,1747647671437
counter/5/0/0/0,10747:1747647657763:,1747647671437
counter/1/0/0/0,11896:1747647659101:,1747647671437
counter/5/0/0/0,10748:1747647657763:,1747647671438
counter/5/0/0/0,10749:1747647657763:,1747647671438
counter/5/0/0/0,10750:1747647657763:,1747647671438
counter/8/0/0/0,10909:1747647657697:,1747647671438
counter/8/0/0/0,10910:1747647657697:,1747647671438
counter/8/0/0/0,10911:1747647657697:,1747647671438
counter/8/0/0/0,10912:1747647657698:,1747647671438
counter/8/0/0/0,10913:1747647657698:,1747647671438
counter/8/0/0/0,10914:1747647657698:,1747647671438
counter/8/0/0/0,10915:1747647657698:,1747647671438
counter/8/0/0/0,10916:1747647657698:,1747647671438
counter/8/0/0/0,10917:1747647657698:,1747647671438
counter/8/0/0/0,10918:1747647657698:,1747647671438
counter/8/0/0/0,10919:1747647657698:,1747647671438
counter/7/0/0/0,10726:1747647658177:,1747647671439
counter/6/0/0/0,10271:1747647658302:,1747647671439
counter/3/0/0/0,11380:1747647659114:,1747647671439
counter/1/0/0/0,11897:1747647659101:,1747647671440
counter/1/0/0/0,11898:1747647659101:,1747647671440
counter/1/0/0/0,11899:1747647659101:,1747647671440
counter/1/0/0/0,11900:1747647659101:,1747647671440
counter/1/0/0/0,11901:1747647659101:,1747647671440
counter/5/0/0/0,10751:1747647657764:,1747647671441
counter/5/0/0/0,10752:1747647657764:,1747647671441
counter/5/0/0/0,10753:1747647657764:,1747647671441
counter/5/0/0/0,10754:1747647657764:,1747647671441
counter/5/0/0/0,10755:1747647657764:,1747647671441
counter/5/0/0/0,10756:1747647657764:,1747647671441
counter/5/0/0/0,10757:1747647657764:,1747647671441
counter/5/0/0/0,10758:1747647657784:,1747647671441
counter/5/0/0/0,10759:1747647657784:,1747647671441
counter/5/0/0/0,10760:1747647657784:,1747647671441
counter/5/0/0/0,10761:1747647657784:,1747647671441
counter/5/0/0/0,10762:1747647657784:,1747647671441
counter/5/0/0/0,10763:1747647657785:,1747647671441
counter/1/0/0/0,11902:1747647659101:,1747647671441
counter/1/0/0/0,11903:1747647659101:,1747647671442
counter/1/0/0/0,11904:1747647659101:,1747647671442
counter/1/0/0/0,11905:1747647659101:,1747647671442
counter/1/0/0/0,11906:1747647659101:,1747647671442
counter/1/0/0/0,11907:1747647659101:,1747647671442
counter/6/0/0/0,10272:1747647658302:,1747647671443
counter/3/0/0/0,11381:1747647659114:,1747647671443
counter/7/0/0/0,10727:1747647658177:,1747647671443
counter/7/0/0/0,10728:1747647658180:,1747647671443
counter/7/0/0/0,10729:1747647658180:,1747647671443
counter/7/0/0/0,10730:1747647658180:,1747647671443
counter/7/0/0/0,10731:1747647658180:,1747647671443
counter/7/0/0/0,10732:1747647658180:,1747647671443
