topic,payload,recv_ts
counter/7/0/0/0,10733:1747647658180:,1747647671443
counter/7/0/0/0,10734:1747647658180:,1747647671443
counter/7/0/0/0,10735:1747647658181:,1747647671443
counter/7/0/0/0,10736:1747647658181:,1747647671443
counter/7/0/0/0,10737:1747647658181:,1747647671443
counter/5/0/0/0,10764:1747647657785:,1747647671444
counter/5/0/0/0,10765:1747647657785:,1747647671444
counter/5/0/0/0,10766:1747647657785:,1747647671444
counter/1/0/0/0,11908:1747647659101:,1747647671444
counter/5/0/0/0,10767:1747647657785:,1747647671445
counter/5/0/0/0,10768:1747647657785:,1747647671445
counter/4/0/0/0,11197:1747647659540:,1747647671445
counter/8/0/0/0,10920:1747647657698:,1747647671445
counter/8/0/0/0,10921:1747647657704:,1747647671445
counter/8/0/0/0,10922:1747647657704:,1747647671445
counter/8/0/0/0,10923:1747647657704:,1747647671445
counter/8/0/0/0,10924:1747647657704:,1747647671445
counter/8/0/0/0,10925:1747647657704:,1747647671445
counter/8/0/0/0,10926:1747647657704:,1747647671445
counter/8/0/0/0,10927:1747647657704:,1747647671445
counter/8/0/0/0,10928:1747647657704:,1747647671445
counter/6/0/0/0,10273:1747647658303:,1747647671445
counter/6/0/0/0,10274:1747647658304:,1747647671446
counter/1/0/0/0,11909:1747647659101:,1747647671446
counter/1/0/0/0,11910:1747647659101:,1747647671447
counter/1/0/0/0,11911:1747647659102:,1747647671447
counter/1/0/0/0,11912:1747647659102:,1747647671447
counter/1/0/0/0,11913:1747647659102:,1747647671447
counter/1/0/0/0,11914:1747647659102:,1747647671447
counter/1/0/0/0,11915:1747647659102:,1747647671448
counter/8/0/0/0,10929:1747647657704:,1747647671448
counter/2/0/0/0,10789:1747647657506:,1747647671448
counter/2/0/0/0,10790:1747647657506:,1747647671449
counter/2/0/0/0,10791:1747647657506:,1747647671449
counter/2/0/0/0,10792:1747647657506:,1747647671449
counter/2/0/0/0,10793:1747647657506:,1747647671449
counter/2/0/0/0,10794:1747647657506:,1747647671449
counter/2/0/0/0,10795:1747647657506:,1747647671449
counter/2/0/0/0,10796:1747647657506:,1747647671449
counter/2/0/0/0,10797:1747647657506:,1747647671449
counter/10/0/0/0,10264:1747647657928:,1747647671449
counter/2/0/0/0,10798:1747647657506:,1747647671449
counter/4/0/0/0,11198:1747647659561:,1747647671449
counter/4/0/0/0,11199:1747647659565:,1747647671449
counter/3/0/0/0,11382:1747647659114:,1747647671449
counter/7/0/0/0,10738:1747647658181:,1747647671450
counter/2/0/0/0,10799:1747647657506:,1747647671450
counter/7/0/0/0,10739:1747647658181:,1747647671453
counter/4/0/0/0,11200:1747647659565:,1747647671453
counter/4/0/0/0,11201:1747647659565:,1747647671453
counter/8/0/0/0,10930:1747647657704:,1747647671453
counter/8/0/0/0,10931:1747647657704:,1747647671453
counter/8/0/0/0,10932:1747647657704:,1747647671453
counter/8/0/0/0,10933:1747647657705:,1747647671453
counter/8/0/0/0,10934:1747647657705:,1747647671453
counter/8/0/0/0,10935:1747647657705:,1747647671453
counter/8/0/0/0,10936:1747647657712:,1747647671454
counter/8/0/0/0,10937:1747647657714:,1747647671454
counter/8/0/0/0,10938:1747647657714:,1747647671454
counter/8/0/0/0,10939:1747647657714:,1747647671454
counter/8/0/0/0,10940:1747647657714:,1747647671454
counter/8/0/0/0,10941:1747647657714:,1747647671454
counter/8/0/0/0,10942:1747647657714:,1747647671454
counter/8/0/0/0,10943:1747647657714:,1747647671454
counter/8/0/0/0,10944:1747647657714:,1747647671454
counter/1/0/0/0,11916:1747647659102:,1747647671454
counter/3/0/0/0,11383:1747647659114:,1747647671455
counter/8/0/0/0,10945:1747647657715:,1747647671459
counter/10/0/0/0,10265:1747647657928:,1747647671459
counter/6/0/0/0,10275:1747647658304:,1747647671460
counter/6/0/0/0,10276:1747647658304:,1747647671460
counter/6/0/0/0,10277:1747647658304:,1747647671460
counter/6/0/0/0,10278:1747647658305:,1747647671460
counter/6/0/0/0,10279:1747647658305:,1747647671460
counter/6/0/0/0,10280:1747647658305:,1747647671460
counter/6/0/0/0,10281:1747647658305:,1747647671460
counter/3/0/0/0,11384:1747647659114:,1747647671460
counter/8/0/0/0,10946:1747647657715:,1747647671461
counter/8/0/0/0,10947:1747647657715:,1747647671461
counter/7/0/0/0,10740:1747647658181:,1747647671461
counter/8/0/0/0,10948:1747647657715:,1747647671461
counter/5/0/0/0,10769:1747647657785:,1747647671462
counter/5/0/0/0,10770:1747647657793:,1747647671462
counter/5/0/0/0,10771:1747647657793:,1747647671462
counter/5/0/0/0,10772:1747647657793:,1747647671462
counter/10/0/0/0,10266:1747647657932:,1747647671464
counter/8/0/0/0,10949:1747647657715:,1747647671464
counter/9/0/0/0,11370:1747647658117:,1747647671464
counter/9/0/0/0,11371:1747647658117:,1747647671464
counter/9/0/0/0,11372:1747647658117:,1747647671465
counter/6/0/0/0,10282:1747647658305:,1747647671465
counter/6/0/0/0,10283:1747647658305:,1747647671465
counter/6/0/0/0,10284:1747647658305:,1747647671465
counter/6/0/0/0,10285:1747647658305:,1747647671465
counter/6/0/0/0,10286:1747647658306:,1747647671465
counter/6/0/0/0,10287:1747647658306:,1747647671465
counter/5/0/0/0,10773:1747647657793:,1747647671466
counter/5/0/0/0,10774:1747647657793:,1747647671466
counter/5/0/0/0,10775:1747647657794:,1747647671466
counter/5/0/0/0,10776:1747647657794:,1747647671466
counter/5/0/0/0,10777:1747647657794:,1747647671466
counter/5/0/0/0,10778:1747647657794:,1747647671466
counter/1/0/0/0,11917:1747647659102:,1747647671466
counter/1/0/0/0,11918:1747647659102:,1747647671466
counter/1/0/0/0,11919:1747647659107:,1747647671466
counter/8/0/0/0,10950:1747647657715:,1747647671466
counter/4/0/0/0,11202:1747647659565:,1747647671466
counter/2/0/0/0,10800:1747647657507:,1747647671466
counter/6/0/0/0,10288:1747647658306:,1747647671467
counter/1/0/0/0,11920:1747647659107:,1747647671469
counter/1/0/0/0,11921:1747647659107:,1747647671469
counter/1/0/0/0,11922:1747647659107:,1747647671469
counter/1/0/0/0,11923:1747647659107:,1747647671469
counter/1/0/0/0,11924:1747647659107:,1747647671469
counter/1/0/0/0,11925:1747647659113:,1747647671469
counter/1/0/0/0,11926:1747647659113:,1747647671470
counter/1/0/0/0,11927:1747647659113:,1747647671470
counter/1/0/0/0,11928:1747647659124:,1747647671470
counter/1/0/0/0,11929:1747647659124:,1747647671471
counter/1/0/0/0,11930:1747647659124:,1747647671471
counter/1/0/0/0,11931:1747647659125:,1747647671471
counter/1/0/0/0,11932:1747647659125:,1747647671471
counter/1/0/0/0,11933:1747647659125:,1747647671472
counter/1/0/0/0,11934:1747647659125:,1747647671472
counter/6/0/0/0,10289:1747647658306:,1747647671472
counter/6/0/0/0,10290:1747647658306:,1747647671472
counter/6/0/0/0,10291:1747647658306:,1747647671472
counter/6/0/0/0,10292:1747647658306:,1747647671473
counter/6/0/0/0,10293:1747647658306:,1747647671473
counter/6/0/0/0,10294:1747647658306:,1747647671473
counter/6/0/0/0,10295:1747647658306:,1747647671473
counter/6/0/0/0,10296:1747647658306:,1747647671473
counter/5/0/0/0,10779:1747647657794:,1747647671474
counter/9/0/0/0,11373:1747647658117:,1747647671474
counter/9/0/0/0,11374:1747647658118:,1747647671474
counter/9/0/0/0,11375:1747647658118:,1747647671474
counter/9/0/0/0,11376:1747647658118:,1747647671474
counter/9/0/0/0,11377:1747647658118:,1747647671474
counter/9/0/0/0,11378:1747647658118:,1747647671474
counter/9/0/0/0,11379:1747647658118:,1747647671474
counter/10/0/0/0,10267:1747647657932:,1747647671474
counter/3/0/0/0,11385:1747647659114:,1747647671474
counter/10/0/0/0,10268:1747647657932:,1747647671474
counter/3/0/0/0,11386:1747647659114:,1747647671474
counter/10/0/0/0,10269:1747647657932:,1747647671475
counter/8/0/0/0,10951:1747647657720:,1747647671475
counter/8/0/0/0,10952:1747647657720:,1747647671475
counter/8/0/0/0,10953:1747647657720:,1747647671475
counter/8/0/0/0,10954:1747647657720:,1747647671475
counter/8/0/0/0,10955:1747647657720:,1747647671476
counter/8/0/0/0,10956:1747647657720:,1747647671476
counter/8/0/0/0,10957:1747647657720:,1747647671476
counter/8/0/0/0,10958:1747647657720:,1747647671476
counter/8/0/0/0,10959:1747647657720:,1747647671476
counter/6/0/0/0,10297:1747647658306:,1747647671476
counter/6/0/0/0,10298:1747647658308:,1747647671476
counter/9/0/0/0,11380:1747647658118:,1747647671476
counter/6/0/0/0,10299:1747647658308:,1747647671476
counter/9/0/0/0,11381:1747647658118:,1747647671476
counter/9/0/0/0,11382:1747647658119:,1747647671476
counter/9/0/0/0,11383:1747647658120:,1747647671476
counter/5/0/0/0,10780:1747647657794:,1747647671476
counter/4/0/0/0,11203:1747647659565:,1747647671476
counter/8/0/0/0,10960:1747647657720:,1747647671476
counter/1/0/0/0,11935:1747647659129:,1747647671477
counter/1/0/0/0,11936:1747647659129:,1747647671477
counter/1/0/0/0,11937:1747647659129:,1747647671477
counter/1/0/0/0,11938:1747647659129:,1747647671478
counter/8/0/0/0,10961:1747647657720:,1747647671480
counter/8/0/0/0,10962:1747647657720:,1747647671480
counter/8/0/0/0,10963:1747647657720:,1747647671480
counter/8/0/0/0,10964:1747647657720:,1747647671480
counter/8/0/0/0,10965:1747647657720:,1747647671480
counter/8/0/0/0,10966:1747647657720:,1747647671481
counter/8/0/0/0,10967:1747647657720:,1747647671481
counter/8/0/0/0,10968:1747647657721:,1747647671481
counter/8/0/0/0,10969:1747647657721:,1747647671481
counter/8/0/0/0,10970:1747647657721:,1747647671481
counter/8/0/0/0,10971:1747647657721:,1747647671481
counter/8/0/0/0,10972:1747647657721:,1747647671481
counter/8/0/0/0,10973:1747647657721:,1747647671481
counter/8/0/0/0,10974:1747647657721:,1747647671481
counter/8/0/0/0,10975:1747647657721:,1747647671481
counter/4/0/0/0,11204:1747647659565:,1747647671481
counter/7/0/0/0,10741:1747647658181:,1747647671481
counter/7/0/0/0,10742:1747647658194:,1747647671481
counter/7/0/0/0,10743:1747647658195:,1747647671481
counter/7/0/0/0,10744:1747647658195:,1747647671481
counter/9/0/0/0,11384:1747647658120:,1747647671481
counter/5/0/0/0,10781:1747647657794:,1747647671482
counter/9/0/0/0,11385:1747647658120:,1747647671482
counter/9/0/0/0,11386:1747647658120:,1747647671482
counter/8/0/0/0,10976:1747647657721:,1747647671482
counter/8/0/0/0,10977:1747647657721:,1747647671482
counter/8/0/0/0,10978:1747647657721:,1747647671482
counter/1/0/0/0,11939:1747647659129:,1747647671482
counter/4/0/0/0,11205:1747647659572:,1747647671482
counter/2/0/0/0,10801:1747647657507:,1747647671482
counter/4/0/0/0,11206:1747647659580:,1747647671482
counter/4/0/0/0,11207:1747647659580:,1747647671482
counter/6/0/0/0,10300:1747647658308:,1747647671482
counter/6/0/0/0,10301:1747647658308:,1747647671483
counter/6/0/0/0,10302:1747647658308:,1747647671483
counter/6/0/0/0,10303:1747647658308:,1747647671483
counter/3/0/0/0,11387:1747647659114:,1747647671483
counter/10/0/0/0,10270:1747647657932:,1747647671483
counter/3/0/0/0,11388:1747647659114:,1747647671483
counter/10/0/0/0,10271:1747647657932:,1747647671483
counter/10/0/0/0,10272:1747647657932:,1747647671483
counter/10/0/0/0,10273:1747647657932:,1747647671483
counter/9/0/0/0,11387:1747647658120:,1747647671483
counter/9/0/0/0,11388:1747647658120:,1747647671483
counter/9/0/0/0,11389:1747647658120:,1747647671483
counter/1/0/0/0,11940:1747647659129:,1747647671483
counter/3/0/0/0,11389:1747647659114:,1747647671483
counter/2/0/0/0,10802:1747647657509:,1747647671484
counter/6/0/0/0,10304:1747647658308:,1747647671484
counter/6/0/0/0,10305:1747647658308:,1747647671484
counter/6/0/0/0,10306:1747647658308:,1747647671484
counter/6/0/0/0,10307:1747647658308:,1747647671484
counter/6/0/0/0,10308:1747647658308:,1747647671484
counter/6/0/0/0,10309:1747647658308:,1747647671484
counter/5/0/0/0,10782:1747647657794:,1747647671484
counter/5/0/0/0,10783:1747647657805:,1747647671484
counter/5/0/0/0,10784:1747647657805:,1747647671484
counter/5/0/0/0,10785:1747647657806:,1747647671484
counter/5/0/0/0,10786:1747647657806:,1747647671485
counter/5/0/0/0,10787:1747647657806:,1747647671485
counter/5/0/0/0,10788:1747647657806:,1747647671485
counter/8/0/0/0,10979:1747647657721:,1747647671485
counter/8/0/0/0,10980:1747647657721:,1747647671486
counter/8/0/0/0,10981:1747647657721:,1747647671486
counter/8/0/0/0,10982:1747647657721:,1747647671486
counter/4/0/0/0,11208:1747647659580:,1747647671486
counter/4/0/0/0,11209:1747647659580:,1747647671486
counter/4/0/0/0,11210:1747647659580:,1747647671486
counter/4/0/0/0,11211:1747647659583:,1747647671486
counter/4/0/0/0,11212:1747647659583:,1747647671486
counter/4/0/0/0,11213:1747647659583:,1747647671487
counter/4/0/0/0,11214:1747647659583:,1747647671487
counter/4/0/0/0,11215:1747647659583:,1747647671487
counter/4/0/0/0,11216:1747647659583:,1747647671487
counter/4/0/0/0,11217:1747647659583:,1747647671487
counter/4/0/0/0,11218:1747647659583:,1747647671487
counter/4/0/0/0,11219:1747647659591:,1747647671487
counter/10/0/0/0,10274:1747647657932:,1747647671487
counter/2/0/0/0,10803:1747647657509:,1747647671487
counter/5/0/0/0,10789:1747647657806:,1747647671487
counter/1/0/0/0,11941:1747647659129:,1747647671488
counter/3/0/0/0,11390:1747647659114:,1747647671490
counter/4/0/0/0,11220:1747647659592:,1747647671490
counter/4/0/0/0,11221:1747647659592:,1747647671490
counter/4/0/0/0,11222:1747647659592:,1747647671490
counter/4/0/0/0,11223:1747647659593:,1747647671490
counter/9/0/0/0,11390:1747647658120:,1747647671490
counter/4/0/0/0,11224:1747647659593:,1747647671490
counter/4/0/0/0,11225:1747647659598:,1747647671490
counter/4/0/0/0,11226:1747647659598:,1747647671490
counter/4/0/0/0,11227:1747647659598:,1747647671491
counter/4/0/0/0,11228:1747647659598:,1747647671491
counter/5/0/0/0,10790:1747647657806:,1747647671491
counter/8/0/0/0,10983:1747647657721:,1747647671491
counter/10/0/0/0,10275:1747647657932:,1747647671491
counter/10/0/0/0,10276:1747647657932:,1747647671491
counter/10/0/0/0,10277:1747647657936:,1747647671491
counter/10/0/0/0,10278:1747647657936:,1747647671491
counter/10/0/0/0,10279:1747647657936:,1747647671491
counter/2/0/0/0,10804:1747647657509:,1747647671491
counter/4/0/0/0,11229:1747647659599:,1747647671493
counter/3/0/0/0,11391:1747647659114:,1747647671493
counter/3/0/0/0,11392:1747647659117:,1747647671493
counter/3/0/0/0,11393:1747647659117:,1747647671493
counter/3/0/0/0,11394:1747647659117:,1747647671493
counter/3/0/0/0,11395:1747647659117:,1747647671493
counter/10/0/0/0,10280:1747647657936:,1747647671493
counter/2/0/0/0,10805:1747647657509:,1747647671494
counter/5/0/0/0,10791:1747647657806:,1747647671494
counter/5/0/0/0,10792:1747647657806:,1747647671494
counter/5/0/0/0,10793:1747647657806:,1747647671494
counter/8/0/0/0,10984:1747647657721:,1747647671495
counter/8/0/0/0,10985:1747647657721:,1747647671495
counter/8/0/0/0,10986:1747647657721:,1747647671495
counter/8/0/0/0,10987:1747647657732:,1747647671495
counter/4/0/0/0,11230:1747647659599:,1747647671495
counter/1/0/0/0,11942:1747647659129:,1747647671496
counter/8/0/0/0,10988:1747647657732:,1747647671497
counter/4/0/0/0,11231:1747647659599:,1747647671498
counter/8/0/0/0,10989:1747647657732:,1747647671498
counter/3/0/0/0,11396:1747647659117:,1747647671498
counter/3/0/0/0,11397:1747647659118:,1747647671498
counter/10/0/0/0,10281:1747647657936:,1747647671498
counter/10/0/0/0,10282:1747647657936:,1747647671498
counter/10/0/0/0,10283:1747647657936:,1747647671498
counter/2/0/0/0,10806:1747647657509:,1747647671498
counter/5/0/0/0,10794:1747647657806:,1747647671498
counter/2/0/0/0,10807:1747647657509:,1747647671498
counter/7/0/0/0,10745:1747647658195:,1747647671499
counter/7/0/0/0,10746:1747647658195:,1747647671499
counter/9/0/0/0,11391:1747647658120:,1747647671499
counter/9/0/0/0,11392:1747647658120:,1747647671499
counter/9/0/0/0,11393:1747647658120:,1747647671499
counter/9/0/0/0,11394:1747647658120:,1747647671499
counter/9/0/0/0,11395:1747647658120:,1747647671500
counter/1/0/0/0,11943:1747647659132:,1747647671500
counter/5/0/0/0,10795:1747647657806:,1747647671500
counter/5/0/0/0,10796:1747647657806:,1747647671500
counter/5/0/0/0,10797:1747647657806:,1747647671500
counter/2/0/0/0,10808:1747647657509:,1747647671500
counter/5/0/0/0,10798:1747647657806:,1747647671500
counter/9/0/0/0,11396:1747647658120:,1747647671501
counter/4/0/0/0,11232:1747647659599:,1747647671501
counter/3/0/0/0,11398:1747647659118:,1747647671501
counter/3/0/0/0,11399:1747647659118:,1747647671501
counter/3/0/0/0,11400:1747647659118:,1747647671501
counter/3/0/0/0,11401:1747647659119:,1747647671501
counter/3/0/0/0,11402:1747647659119:,1747647671501
counter/1/0/0/0,11944:1747647659132:,1747647671501
counter/10/0/0/0,10284:1747647657936:,1747647671502
counter/1/0/0/0,11945:1747647659132:,1747647671502
counter/5/0/0/0,10799:1747647657806:,1747647671502
counter/1/0/0/0,11946:1747647659132:,1747647671502
counter/1/0/0/0,11947:1747647659132:,1747647671503
counter/7/0/0/0,10747:1747647658195:,1747647671503
counter/6/0/0/0,10310:1747647658308:,1747647671503
counter/5/0/0/0,10800:1747647657806:,1747647671503
counter/5/0/0/0,10801:1747647657806:,1747647671503
counter/5/0/0/0,10802:1747647657806:,1747647671503
counter/5/0/0/0,10803:1747647657806:,1747647671503
counter/5/0/0/0,10804:1747647657806:,1747647671504
counter/5/0/0/0,10805:1747647657806:,1747647671504
counter/3/0/0/0,11403:1747647659119:,1747647671504
counter/2/0/0/0,10809:1747647657509:,1747647671507
counter/5/0/0/0,10806:1747647657816:,1747647671507
counter/5/0/0/0,10807:1747647657817:,1747647671507
counter/5/0/0/0,10808:1747647657817:,1747647671507
counter/9/0/0/0,11397:1747647658120:,1747647671507
counter/5/0/0/0,10809:1747647657817:,1747647671507
counter/5/0/0/0,10810:1747647657817:,1747647671507
counter/5/0/0/0,10811:1747647657817:,1747647671507
counter/9/0/0/0,11398:1747647658120:,1747647671508
counter/2/0/0/0,10810:1747647657509:,1747647671509
counter/2/0/0/0,10811:1747647657509:,1747647671509
counter/3/0/0/0,11404:1747647659124:,1747647671512
counter/8/0/0/0,10990:1747647657732:,1747647671512
counter/8/0/0/0,10991:1747647657732:,1747647671513
counter/1/0/0/0,11948:1747647659135:,1747647671513
counter/4/0/0/0,11233:1747647659599:,1747647671513
counter/4/0/0/0,11234:1747647659600:,1747647671513
counter/4/0/0/0,11235:1747647659600:,1747647671513
counter/4/0/0/0,11236:1747647659600:,1747647671513
counter/10/0/0/0,10285:1747647657936:,1747647671513
counter/8/0/0/0,10992:1747647657732:,1747647671515
counter/4/0/0/0,11237:1747647659600:,1747647671515
counter/7/0/0/0,10748:1747647658195:,1747647671515
counter/7/0/0/0,10749:1747647658195:,1747647671516
counter/3/0/0/0,11405:1747647659124:,1747647671516
counter/3/0/0/0,11406:1747647659124:,1747647671516
counter/3/0/0/0,11407:1747647659124:,1747647671516
counter/3/0/0/0,11408:1747647659124:,1747647671516
counter/3/0/0/0,11409:1747647659125:,1747647671516
counter/3/0/0/0,11410:1747647659125:,1747647671516
counter/3/0/0/0,11411:1747647659125:,1747647671516
counter/3/0/0/0,11412:1747647659125:,1747647671516
counter/3/0/0/0,11413:1747647659125:,1747647671516
counter/3/0/0/0,11414:1747647659129:,1747647671516
counter/3/0/0/0,11415:1747647659129:,1747647671516
counter/3/0/0/0,11416:1747647659129:,1747647671516
counter/3/0/0/0,11417:1747647659129:,1747647671516
counter/9/0/0/0,11399:1747647658120:,1747647671516
counter/7/0/0/0,10750:1747647658195:,1747647671516
counter/9/0/0/0,11400:1747647658120:,1747647671516
counter/3/0/0/0,11418:1747647659129:,1747647671516
counter/8/0/0/0,10993:1747647657732:,1747647671516
counter/7/0/0/0,10751:1747647658200:,1747647671517
counter/7/0/0/0,10752:1747647658200:,1747647671517
counter/7/0/0/0,10753:1747647658200:,1747647671517
counter/7/0/0/0,10754:1747647658200:,1747647671517
counter/7/0/0/0,10755:1747647658200:,1747647671517
counter/7/0/0/0,10756:1747647658200:,1747647671517
counter/7/0/0/0,10757:1747647658201:,1747647671517
counter/7/0/0/0,10758:1747647658201:,1747647671517
counter/7/0/0/0,10759:1747647658201:,1747647671517
counter/7/0/0/0,10760:1747647658201:,1747647671518
counter/6/0/0/0,10311:1747647658308:,1747647671519
counter/6/0/0/0,10312:1747647658308:,1747647671519
counter/6/0/0/0,10313:1747647658308:,1747647671519
counter/6/0/0/0,10314:1747647658308:,1747647671519
counter/6/0/0/0,10315:1747647658309:,1747647671519
counter/6/0/0/0,10316:1747647658309:,1747647671519
counter/6/0/0/0,10317:1747647658309:,1747647671519
counter/6/0/0/0,10318:1747647658309:,1747647671519
counter/6/0/0/0,10319:1747647658309:,1747647671519
counter/6/0/0/0,10320:1747647658309:,1747647671519
counter/6/0/0/0,10321:1747647658309:,1747647671520
counter/6/0/0/0,10322:1747647658309:,1747647671520
counter/6/0/0/0,10323:1747647658309:,1747647671520
counter/6/0/0/0,10324:1747647658309:,1747647671520
counter/6/0/0/0,10325:1747647658309:,1747647671520
counter/6/0/0/0,10326:1747647658309:,1747647671520
counter/8/0/0/0,10994:1747647657732:,1747647671520
counter/6/0/0/0,10327:1747647658309:,1747647671520
counter/9/0/0/0,11401:1747647658121:,1747647671520
counter/6/0/0/0,10328:1747647658309:,1747647671520
counter/6/0/0/0,10329:1747647658309:,1747647671520
counter/6/0/0/0,10330:1747647658309:,1747647671520
counter/6/0/0/0,10331:1747647658309:,1747647671520
counter/6/0/0/0,10332:1747647658309:,1747647671520
counter/6/0/0/0,10333:1747647658309:,1747647671520
counter/6/0/0/0,10334:1747647658309:,1747647671520
counter/6/0/0/0,10335:1747647658309:,1747647671520
counter/6/0/0/0,10336:1747647658309:,1747647671520
counter/3/0/0/0,11419:1747647659129:,1747647671521
counter/6/0/0/0,10337:1747647658309:,1747647671521
counter/6/0/0/0,10338:1747647658309:,1747647671521
counter/6/0/0/0,10339:1747647658309:,1747647671521
counter/6/0/0/0,10340:1747647658309:,1747647671521
counter/6/0/0/0,10341:1747647658309:,1747647671521
counter/6/0/0/0,10342:1747647658309:,1747647671521
counter/6/0/0/0,10343:1747647658309:,1747647671521
counter/6/0/0/0,10344:1747647658309:,1747647671521
counter/6/0/0/0,10345:1747647658310:,1747647671521
counter/6/0/0/0,10346:1747647658310:,1747647671521
counter/6/0/0/0,10347:1747647658310:,1747647671521
counter/6/0/0/0,10348:1747647658312:,1747647671521
counter/6/0/0/0,10349:1747647658312:,1747647671521
counter/6/0/0/0,10350:1747647658312:,1747647671521
counter/6/0/0/0,10351:1747647658313:,1747647671521
counter/10/0/0/0,10286:1747647657938:,1747647671521
counter/9/0/0/0,11402:1747647658121:,1747647671521
counter/5/0/0/0,10812:1747647657817:,1747647671522
counter/10/0/0/0,10287:1747647657939:,1747647671522
counter/9/0/0/0,11403:1747647658121:,1747647671523
counter/10/0/0/0,10288:1747647657939:,1747647671523
counter/9/0/0/0,11404:1747647658122:,1747647671523
counter/9/0/0/0,11405:1747647658122:,1747647671523
counter/9/0/0/0,11406:1747647658122:,1747647671523
counter/3/0/0/0,11420:1747647659129:,1747647671523
counter/6/0/0/0,10352:1747647658313:,1747647671523
counter/6/0/0/0,10353:1747647658313:,1747647671523
counter/6/0/0/0,10354:1747647658313:,1747647671523
counter/6/0/0/0,10355:1747647658313:,1747647671523
counter/6/0/0/0,10356:1747647658313:,1747647671523
counter/10/0/0/0,10289:1747647657939:,1747647671525
counter/6/0/0/0,10357:1747647658313:,1747647671525
counter/6/0/0/0,10358:1747647658313:,1747647671525
counter/6/0/0/0,10359:1747647658313:,1747647671525
counter/6/0/0/0,10360:1747647658313:,1747647671525
counter/6/0/0/0,10361:1747647658313:,1747647671525
counter/6/0/0/0,10362:1747647658313:,1747647671525
counter/6/0/0/0,10363:1747647658313:,1747647671525
counter/6/0/0/0,10364:1747647658313:,1747647671525
counter/6/0/0/0,10365:1747647658313:,1747647671525
counter/6/0/0/0,10366:1747647658313:,1747647671525
counter/6/0/0/0,10367:1747647658313:,1747647671525
counter/6/0/0/0,10368:1747647658313:,1747647671525
counter/6/0/0/0,10369:1747647658313:,1747647671525
counter/6/0/0/0,10370:1747647658313:,1747647671525
counter/6/0/0/0,10371:1747647658314:,1747647671525
counter/6/0/0/0,10372:1747647658314:,1747647671525
counter/9/0/0/0,11407:1747647658122:,1747647671525
counter/8/0/0/0,10995:1747647657743:,1747647671525
counter/8/0/0/0,10996:1747647657743:,1747647671525
counter/8/0/0/0,10997:1747647657744:,1747647671525
counter/8/0/0/0,10998:1747647657744:,1747647671525
counter/8/0/0/0,10999:1747647657744:,1747647671525
counter/8/0/0/0,11000:1747647657744:,1747647671526
counter/8/0/0/0,11001:1747647657744:,1747647671526
counter/8/0/0/0,11002:1747647657744:,1747647671526
counter/5/0/0/0,10813:1747647657817:,1747647671526
counter/8/0/0/0,11003:1747647657756:,1747647671526
counter/5/0/0/0,10814:1747647657817:,1747647671526
counter/5/0/0/0,10815:1747647657817:,1747647671526
counter/5/0/0/0,10816:1747647657828:,1747647671526
counter/5/0/0/0,10817:1747647657828:,1747647671526
counter/9/0/0/0,11408:1747647658122:,1747647671526
counter/9/0/0/0,11409:1747647658122:,1747647671526
counter/9/0/0/0,11410:1747647658122:,1747647671526
counter/9/0/0/0,11411:1747647658122:,1747647671526
counter/9/0/0/0,11412:1747647658122:,1747647671526
counter/9/0/0/0,11413:1747647658122:,1747647671526
counter/9/0/0/0,11414:1747647658122:,1747647671526
counter/9/0/0/0,11415:1747647658122:,1747647671526
counter/9/0/0/0,11416:1747647658122:,1747647671526
counter/9/0/0/0,11417:1747647658122:,1747647671526
counter/9/0/0/0,11418:1747647658122:,1747647671526
counter/9/0/0/0,11419:1747647658122:,1747647671526
counter/9/0/0/0,11420:1747647658123:,1747647671526
counter/7/0/0/0,10761:1747647658201:,1747647671526
counter/9/0/0/0,11421:1747647658123:,1747647671526
counter/7/0/0/0,10762:1747647658202:,1747647671526
