topic,payload,recv_ts
counter/9/0/0/0,11422:1747647658123:,1747647671526
counter/7/0/0/0,10763:1747647658202:,1747647671526
counter/9/0/0/0,11423:1747647658123:,1747647671527
counter/1/0/0/0,11949:1747647659135:,1747647671527
counter/4/0/0/0,11238:1747647659600:,1747647671527
counter/4/0/0/0,11239:1747647659600:,1747647671527
counter/4/0/0/0,11240:1747647659600:,1747647671527
counter/4/0/0/0,11241:1747647659600:,1747647671527
counter/10/0/0/0,10290:1747647657939:,1747647671527
counter/4/0/0/0,11242:1747647659600:,1747647671527
counter/4/0/0/0,11243:1747647659600:,1747647671527
counter/8/0/0/0,11004:1747647657756:,1747647671528
counter/6/0/0/0,10373:1747647658316:,1747647671528
counter/6/0/0/0,10374:1747647658316:,1747647671528
counter/6/0/0/0,10375:1747647658333:,1747647671528
counter/6/0/0/0,10376:1747647658333:,1747647671528
counter/6/0/0/0,10377:1747647658333:,1747647671528
counter/6/0/0/0,10378:1747647658333:,1747647671528
counter/6/0/0/0,10379:1747647658333:,1747647671528
counter/6/0/0/0,10380:1747647658333:,1747647671528
counter/6/0/0/0,10381:1747647658333:,1747647671528
counter/6/0/0/0,10382:1747647658333:,1747647671528
counter/6/0/0/0,10383:1747647658333:,1747647671528
counter/6/0/0/0,10384:1747647658333:,1747647671529
counter/6/0/0/0,10385:1747647658333:,1747647671529
counter/6/0/0/0,10386:1747647658335:,1747647671529
counter/6/0/0/0,10387:1747647658335:,1747647671529
counter/6/0/0/0,10388:1747647658342:,1747647671529
counter/6/0/0/0,10389:1747647658342:,1747647671529
counter/6/0/0/0,10390:1747647658342:,1747647671529
counter/6/0/0/0,10391:1747647658342:,1747647671529
counter/6/0/0/0,10392:1747647658342:,1747647671529
counter/6/0/0/0,10393:1747647658342:,1747647671529
counter/6/0/0/0,10394:1747647658342:,1747647671529
counter/3/0/0/0,11421:1747647659129:,1747647671529
counter/3/0/0/0,11422:1747647659129:,1747647671529
counter/9/0/0/0,11424:1747647658123:,1747647671529
counter/9/0/0/0,11425:1747647658123:,1747647671530
counter/9/0/0/0,11426:1747647658123:,1747647671530
counter/9/0/0/0,11427:1747647658123:,1747647671530
counter/9/0/0/0,11428:1747647658123:,1747647671530
counter/9/0/0/0,11429:1747647658123:,1747647671530
counter/1/0/0/0,11950:1747647659141:,1747647671530
counter/1/0/0/0,11951:1747647659142:,1747647671530
counter/1/0/0/0,11952:1747647659142:,1747647671530
counter/1/0/0/0,11953:1747647659142:,1747647671530
counter/1/0/0/0,11954:1747647659142:,1747647671530
counter/1/0/0/0,11955:1747647659142:,1747647671530
counter/1/0/0/0,11956:1747647659142:,1747647671530
counter/1/0/0/0,11957:1747647659142:,1747647671530
counter/1/0/0/0,11958:1747647659142:,1747647671530
counter/1/0/0/0,11959:1747647659142:,1747647671530
counter/1/0/0/0,11960:1747647659142:,1747647671530
counter/1/0/0/0,11961:1747647659152:,1747647671530
counter/1/0/0/0,11962:1747647659152:,1747647671530
counter/6/0/0/0,10395:1747647658342:,1747647671530
counter/1/0/0/0,11963:1747647659152:,1747647671530
counter/1/0/0/0,11964:1747647659167:,1747647671530
counter/10/0/0/0,10291:1747647657939:,1747647671530
counter/1/0/0/0,11965:1747647659167:,1747647671530
counter/10/0/0/0,10292:1747647657939:,1747647671530
counter/4/0/0/0,11244:1747647659600:,1747647671530
counter/1/0/0/0,11966:1747647659167:,1747647671531
counter/10/0/0/0,10293:1747647657945:,1747647671531
counter/1/0/0/0,11967:1747647659167:,1747647671531
counter/7/0/0/0,10764:1747647658202:,1747647671531
counter/3/0/0/0,11423:1747647659133:,1747647671531
counter/3/0/0/0,11424:1747647659133:,1747647671531
counter/3/0/0/0,11425:1747647659133:,1747647671531
counter/9/0/0/0,11430:1747647658123:,1747647671531
counter/1/0/0/0,11968:1747647659174:,1747647671531
counter/9/0/0/0,11431:1747647658123:,1747647671531
counter/9/0/0/0,11432:1747647658123:,1747647671531
counter/9/0/0/0,11433:1747647658123:,1747647671531
counter/9/0/0/0,11434:1747647658123:,1747647671531
counter/9/0/0/0,11435:1747647658123:,1747647671531
counter/9/0/0/0,11436:1747647658123:,1747647671531
counter/7/0/0/0,10765:1747647658202:,1747647671531
counter/9/0/0/0,11437:1747647658123:,1747647671531
counter/9/0/0/0,11438:1747647658123:,1747647671531
counter/10/0/0/0,10294:1747647657945:,1747647671531
counter/9/0/0/0,11439:1747647658123:,1747647671531
counter/8/0/0/0,11005:1747647657756:,1747647671531
counter/6/0/0/0,10396:1747647658342:,1747647671531
counter/6/0/0/0,10397:1747647658342:,1747647671531
counter/6/0/0/0,10398:1747647658342:,1747647671531
counter/6/0/0/0,10399:1747647658342:,1747647671531
counter/1/0/0/0,11969:1747647659174:,1747647671531
counter/4/0/0/0,11245:1747647659610:,1747647671532
counter/4/0/0/0,11246:1747647659610:,1747647671532
counter/4/0/0/0,11247:1747647659610:,1747647671532
counter/7/0/0/0,10766:1747647658202:,1747647671532
counter/7/0/0/0,10767:1747647658202:,1747647671532
counter/8/0/0/0,11006:1747647657756:,1747647671532
counter/8/0/0/0,11007:1747647657756:,1747647671532
counter/2/0/0/0,10812:1747647657509:,1747647671532
counter/8/0/0/0,11008:1747647657760:,1747647671532
counter/2/0/0/0,10813:1747647657509:,1747647671532
counter/8/0/0/0,11009:1747647657760:,1747647671532
counter/2/0/0/0,10814:1747647657509:,1747647671532
counter/8/0/0/0,11010:1747647657760:,1747647671532
counter/2/0/0/0,10815:1747647657509:,1747647671532
counter/8/0/0/0,11011:1747647657760:,1747647671532
counter/2/0/0/0,10816:1747647657509:,1747647671532
counter/2/0/0/0,10817:1747647657509:,1747647671532
counter/2/0/0/0,10818:1747647657509:,1747647671532
counter/2/0/0/0,10819:1747647657513:,1747647671532
counter/2/0/0/0,10820:1747647657513:,1747647671532
counter/2/0/0/0,10821:1747647657513:,1747647671532
counter/2/0/0/0,10822:1747647657513:,1747647671532
counter/2/0/0/0,10823:1747647657513:,1747647671532
counter/2/0/0/0,10824:1747647657513:,1747647671532
counter/8/0/0/0,11012:1747647657760:,1747647671533
counter/2/0/0/0,10825:1747647657513:,1747647671533
counter/2/0/0/0,10826:1747647657513:,1747647671533
counter/2/0/0/0,10827:1747647657513:,1747647671533
counter/7/0/0/0,10768:1747647658202:,1747647671533
counter/6/0/0/0,10400:1747647658342:,1747647671533
counter/7/0/0/0,10769:1747647658202:,1747647671533
counter/6/0/0/0,10401:1747647658342:,1747647671533
counter/6/0/0/0,10402:1747647658342:,1747647671533
counter/6/0/0/0,10403:1747647658342:,1747647671533
counter/6/0/0/0,10404:1747647658343:,1747647671533
counter/9/0/0/0,11440:1747647658123:,1747647671533
counter/2/0/0/0,10828:1747647657513:,1747647671533
counter/9/0/0/0,11441:1747647658123:,1747647671533
counter/1/0/0/0,11970:1747647659174:,1747647671533
counter/8/0/0/0,11013:1747647657760:,1747647671533
counter/1/0/0/0,11971:1747647659174:,1747647671533
counter/1/0/0/0,11972:1747647659174:,1747647671533
counter/3/0/0/0,11426:1747647659133:,1747647671533
counter/5/0/0/0,10818:1747647657828:,1747647671534
counter/3/0/0/0,11427:1747647659133:,1747647671534
counter/1/0/0/0,11973:1747647659174:,1747647671534
counter/5/0/0/0,10819:1747647657828:,1747647671534
counter/5/0/0/0,10820:1747647657828:,1747647671534
counter/6/0/0/0,10405:1747647658344:,1747647671535
counter/6/0/0/0,10406:1747647658344:,1747647671535
counter/7/0/0/0,10770:1747647658202:,1747647671535
counter/7/0/0/0,10771:1747647658202:,1747647671535
counter/4/0/0/0,11248:1747647659610:,1747647671535
counter/9/0/0/0,11442:1747647658123:,1747647671535
counter/9/0/0/0,11443:1747647658124:,1747647671535
counter/8/0/0/0,11014:1747647657760:,1747647671535
counter/8/0/0/0,11015:1747647657760:,1747647671535
counter/8/0/0/0,11016:1747647657760:,1747647671535
counter/8/0/0/0,11017:1747647657760:,1747647671535
counter/8/0/0/0,11018:1747647657760:,1747647671535
counter/8/0/0/0,11019:1747647657760:,1747647671535
counter/8/0/0/0,11020:1747647657760:,1747647671535
counter/8/0/0/0,11021:1747647657764:,1747647671535
counter/10/0/0/0,10295:1747647657945:,1747647671535
counter/3/0/0/0,11428:1747647659133:,1747647671536
counter/3/0/0/0,11429:1747647659133:,1747647671536
counter/3/0/0/0,11430:1747647659133:,1747647671536
counter/3/0/0/0,11431:1747647659133:,1747647671536
counter/3/0/0/0,11432:1747647659134:,1747647671536
counter/3/0/0/0,11433:1747647659134:,1747647671537
counter/4/0/0/0,11249:1747647659610:,1747647671537
counter/3/0/0/0,11434:1747647659134:,1747647671537
counter/4/0/0/0,11250:1747647659615:,1747647671537
counter/4/0/0/0,11251:1747647659615:,1747647671537
counter/9/0/0/0,11444:1747647658124:,1747647671537
counter/7/0/0/0,10772:1747647658202:,1747647671537
counter/7/0/0/0,10773:1747647658202:,1747647671537
counter/7/0/0/0,10774:1747647658202:,1747647671537
counter/7/0/0/0,10775:1747647658202:,1747647671537
counter/5/0/0/0,10821:1747647657829:,1747647671537
counter/7/0/0/0,10776:1747647658202:,1747647671537
counter/7/0/0/0,10777:1747647658202:,1747647671538
counter/1/0/0/0,11974:1747647659174:,1747647671538
counter/8/0/0/0,11022:1747647657764:,1747647671538
counter/9/0/0/0,11445:1747647658124:,1747647671538
counter/5/0/0/0,10822:1747647657829:,1747647671538
counter/5/0/0/0,10823:1747647657829:,1747647671538
counter/5/0/0/0,10824:1747647657829:,1747647671538
counter/1/0/0/0,11975:1747647659174:,1747647671538
counter/5/0/0/0,10825:1747647657829:,1747647671538
counter/5/0/0/0,10826:1747647657829:,1747647671538
counter/8/0/0/0,11023:1747647657764:,1747647671538
counter/2/0/0/0,10829:1747647657513:,1747647671539
counter/8/0/0/0,11024:1747647657765:,1747647671539
counter/3/0/0/0,11435:1747647659134:,1747647671539
counter/3/0/0/0,11436:1747647659134:,1747647671539
counter/3/0/0/0,11437:1747647659134:,1747647671539
counter/3/0/0/0,11438:1747647659134:,1747647671539
counter/3/0/0/0,11439:1747647659134:,1747647671539
counter/3/0/0/0,11440:1747647659135:,1747647671539
counter/3/0/0/0,11441:1747647659135:,1747647671539
counter/3/0/0/0,11442:1747647659144:,1747647671540
counter/3/0/0/0,11443:1747647659144:,1747647671540
counter/3/0/0/0,11444:1747647659144:,1747647671540
counter/3/0/0/0,11445:1747647659144:,1747647671540
counter/3/0/0/0,11446:1747647659144:,1747647671540
counter/3/0/0/0,11447:1747647659144:,1747647671540
counter/10/0/0/0,10296:1747647657945:,1747647671540
counter/10/0/0/0,10297:1747647657946:,1747647671540
counter/4/0/0/0,11252:1747647659615:,1747647671540
counter/4/0/0/0,11253:1747647659615:,1747647671540
counter/4/0/0/0,11254:1747647659615:,1747647671540
counter/4/0/0/0,11255:1747647659615:,1747647671540
counter/4/0/0/0,11256:1747647659615:,1747647671540
counter/3/0/0/0,11448:1747647659144:,1747647671540
counter/4/0/0/0,11257:1747647659615:,1747647671540
counter/5/0/0/0,10827:1747647657829:,1747647671542
counter/5/0/0/0,10828:1747647657829:,1747647671542
counter/5/0/0/0,10829:1747647657829:,1747647671542
counter/5/0/0/0,10830:1747647657829:,1747647671542
counter/5/0/0/0,10831:1747647657829:,1747647671542
counter/5/0/0/0,10832:1747647657831:,1747647671542
counter/5/0/0/0,10833:1747647657831:,1747647671542
counter/5/0/0/0,10834:1747647657831:,1747647671542
counter/5/0/0/0,10835:1747647657831:,1747647671542
counter/5/0/0/0,10836:1747647657831:,1747647671542
counter/8/0/0/0,11025:1747647657765:,1747647671544
counter/2/0/0/0,10830:1747647657522:,1747647671545
counter/3/0/0/0,11449:1747647659145:,1747647671545
counter/3/0/0/0,11450:1747647659145:,1747647671545
counter/3/0/0/0,11451:1747647659152:,1747647671545
counter/3/0/0/0,11452:1747647659152:,1747647671545
counter/3/0/0/0,11453:1747647659152:,1747647671545
counter/3/0/0/0,11454:1747647659152:,1747647671545
counter/3/0/0/0,11455:1747647659152:,1747647671545
counter/3/0/0/0,11456:1747647659152:,1747647671545
counter/3/0/0/0,11457:1747647659152:,1747647671545
counter/10/0/0/0,10298:1747647657953:,1747647671545
counter/3/0/0/0,11458:1747647659152:,1747647671545
counter/4/0/0/0,11258:1747647659615:,1747647671545
counter/4/0/0/0,11259:1747647659615:,1747647671545
counter/1/0/0/0,11976:1747647659174:,1747647671545
counter/6/0/0/0,10407:1747647658344:,1747647671545
counter/6/0/0/0,10408:1747647658344:,1747647671545
counter/4/0/0/0,11260:1747647659615:,1747647671547
counter/8/0/0/0,11026:1747647657765:,1747647671548
counter/8/0/0/0,11027:1747647657765:,1747647671548
counter/8/0/0/0,11028:1747647657765:,1747647671548
counter/8/0/0/0,11029:1747647657765:,1747647671548
counter/7/0/0/0,10778:1747647658202:,1747647671548
counter/8/0/0/0,11030:1747647657765:,1747647671548
counter/6/0/0/0,10409:1747647658344:,1747647671548
counter/8/0/0/0,11031:1747647657765:,1747647671549
counter/8/0/0/0,11032:1747647657765:,1747647671549
counter/8/0/0/0,11033:1747647657765:,1747647671549
counter/8/0/0/0,11034:1747647657765:,1747647671549
counter/8/0/0/0,11035:1747647657765:,1747647671549
counter/8/0/0/0,11036:1747647657765:,1747647671549
counter/8/0/0/0,11037:1747647657766:,1747647671549
counter/8/0/0/0,11038:1747647657766:,1747647671549
counter/9/0/0/0,11446:1747647658124:,1747647671549
counter/8/0/0/0,11039:1747647657766:,1747647671549
counter/8/0/0/0,11040:1747647657766:,1747647671549
counter/8/0/0/0,11041:1747647657780:,1747647671549
counter/2/0/0/0,10831:1747647657522:,1747647671549
counter/2/0/0/0,10832:1747647657522:,1747647671550
counter/7/0/0/0,10779:1747647658202:,1747647671550
counter/8/0/0/0,11042:1747647657780:,1747647671550
counter/8/0/0/0,11043:1747647657780:,1747647671550
counter/8/0/0/0,11044:1747647657780:,1747647671550
counter/10/0/0/0,10299:1747647657953:,1747647671550
counter/10/0/0/0,10300:1747647657953:,1747647671550
counter/10/0/0/0,10301:1747647657953:,1747647671550
counter/6/0/0/0,10410:1747647658345:,1747647671551
counter/10/0/0/0,10302:1747647657953:,1747647671551
counter/10/0/0/0,10303:1747647657953:,1747647671551
counter/4/0/0/0,11261:1747647659615:,1747647671553
counter/8/0/0/0,11045:1747647657780:,1747647671553
counter/8/0/0/0,11046:1747647657780:,1747647671554
counter/8/0/0/0,11047:1747647657780:,1747647671554
counter/6/0/0/0,10411:1747647658345:,1747647671554
counter/8/0/0/0,11048:1747647657780:,1747647671554
counter/6/0/0/0,10412:1747647658346:,1747647671554
counter/8/0/0/0,11049:1747647657780:,1747647671554
counter/6/0/0/0,10413:1747647658346:,1747647671554
counter/8/0/0/0,11050:1747647657780:,1747647671554
counter/2/0/0/0,10833:1747647657522:,1747647671555
counter/4/0/0/0,11262:1747647659615:,1747647671555
counter/2/0/0/0,10834:1747647657522:,1747647671555
counter/2/0/0/0,10835:1747647657522:,1747647671556
counter/3/0/0/0,11459:1747647659154:,1747647671556
counter/3/0/0/0,11460:1747647659154:,1747647671556
counter/1/0/0/0,11977:1747647659174:,1747647671556
counter/3/0/0/0,11461:1747647659154:,1747647671557
counter/3/0/0/0,11462:1747647659154:,1747647671557
counter/3/0/0/0,11463:1747647659154:,1747647671557
counter/3/0/0/0,11464:1747647659154:,1747647671557
counter/3/0/0/0,11465:1747647659154:,1747647671557
counter/8/0/0/0,11051:1747647657781:,1747647671557
counter/9/0/0/0,11447:1747647658124:,1747647671557
counter/9/0/0/0,11448:1747647658129:,1747647671557
counter/7/0/0/0,10780:1747647658202:,1747647671557
counter/1/0/0/0,11978:1747647659174:,1747647671557
counter/2/0/0/0,10836:1747647657522:,1747647671557
counter/2/0/0/0,10837:1747647657522:,1747647671557
counter/6/0/0/0,10414:1747647658346:,1747647671558
counter/10/0/0/0,10304:1747647657953:,1747647671558
counter/4/0/0/0,11263:1747647659615:,1747647671558
counter/6/0/0/0,10415:1747647658346:,1747647671559
counter/10/0/0/0,10305:1747647657953:,1747647671559
counter/6/0/0/0,10416:1747647658346:,1747647671559
counter/6/0/0/0,10417:1747647658346:,1747647671559
counter/6/0/0/0,10418:1747647658346:,1747647671559
counter/6/0/0/0,10419:1747647658346:,1747647671559
counter/6/0/0/0,10420:1747647658346:,1747647671559
counter/6/0/0/0,10421:1747647658346:,1747647671559
counter/6/0/0/0,10422:1747647658346:,1747647671559
counter/7/0/0/0,10781:1747647658202:,1747647671562
counter/7/0/0/0,10782:1747647658202:,1747647671562
counter/7/0/0/0,10783:1747647658202:,1747647671562
counter/7/0/0/0,10784:1747647658202:,1747647671562
counter/7/0/0/0,10785:1747647658202:,1747647671562
counter/10/0/0/0,10306:1747647657954:,1747647671563
counter/6/0/0/0,10423:1747647658346:,1747647671564
counter/6/0/0/0,10424:1747647658346:,1747647671564
counter/6/0/0/0,10425:1747647658346:,1747647671564
counter/6/0/0/0,10426:1747647658346:,1747647671564
counter/6/0/0/0,10427:1747647658346:,1747647671564
counter/6/0/0/0,10428:1747647658346:,1747647671564
counter/6/0/0/0,10429:1747647658346:,1747647671564
counter/6/0/0/0,10430:1747647658350:,1747647671564
counter/6/0/0/0,10431:1747647658351:,1747647671564
counter/6/0/0/0,10432:1747647658351:,1747647671565
counter/6/0/0/0,10433:1747647658351:,1747647671565
counter/6/0/0/0,10434:1747647658351:,1747647671565
counter/7/0/0/0,10786:1747647658202:,1747647671565
counter/7/0/0/0,10787:1747647658202:,1747647671565
counter/7/0/0/0,10788:1747647658202:,1747647671565
counter/7/0/0/0,10789:1747647658202:,1747647671565
counter/7/0/0/0,10790:1747647658203:,1747647671565
counter/7/0/0/0,10791:1747647658203:,1747647671565
counter/7/0/0/0,10792:1747647658203:,1747647671565
counter/7/0/0/0,10793:1747647658203:,1747647671565
counter/7/0/0/0,10794:1747647658203:,1747647671565
counter/8/0/0/0,11052:1747647657781:,1747647671565
counter/1/0/0/0,11979:1747647659174:,1747647671565
counter/2/0/0/0,10838:1747647657522:,1747647671567
counter/2/0/0/0,10839:1747647657527:,1747647671567
counter/5/0/0/0,10837:1747647657831:,1747647671567
counter/1/0/0/0,11980:1747647659174:,1747647671567
counter/8/0/0/0,11053:1747647657788:,1747647671567
counter/10/0/0/0,10307:1747647657954:,1747647671567
counter/5/0/0/0,10838:1747647657831:,1747647671567
counter/1/0/0/0,11981:1747647659174:,1747647671567
counter/1/0/0/0,11982:1747647659178:,1747647671567
counter/1/0/0/0,11983:1747647659178:,1747647671567
counter/4/0/0/0,11264:1747647659615:,1747647671567
counter/9/0/0/0,11449:1747647658129:,1747647671567
counter/9/0/0/0,11450:1747647658129:,1747647671567
counter/9/0/0/0,11451:1747647658129:,1747647671567
counter/10/0/0/0,10308:1747647657954:,1747647671568
counter/10/0/0/0,10309:1747647657954:,1747647671568
counter/7/0/0/0,10795:1747647658203:,1747647671568
counter/10/0/0/0,10310:1747647657954:,1747647671568
counter/7/0/0/0,10796:1747647658205:,1747647671568
counter/10/0/0/0,10311:1747647657955:,1747647671568
counter/7/0/0/0,10797:1747647658205:,1747647671568
counter/10/0/0/0,10312:1747647657955:,1747647671568
counter/10/0/0/0,10313:1747647657955:,1747647671568
counter/5/0/0/0,10839:1747647657831:,1747647671568
counter/6/0/0/0,10435:1747647658351:,1747647671569
counter/6/0/0/0,10436:1747647658351:,1747647671569
counter/10/0/0/0,10314:1747647657955:,1747647671569
counter/6/0/0/0,10437:1747647658351:,1747647671569
counter/10/0/0/0,10315:1747647657955:,1747647671570
counter/6/0/0/0,10438:1747647658351:,1747647671570
counter/10/0/0/0,10316:1747647657955:,1747647671570
counter/6/0/0/0,10439:1747647658351:,1747647671570
counter/6/0/0/0,10440:1747647658351:,1747647671570
counter/6/0/0/0,10441:1747647658351:,1747647671570
counter/6/0/0/0,10442:1747647658351:,1747647671570
counter/6/0/0/0,10443:1747647658351:,1747647671570
counter/6/0/0/0,10444:1747647658351:,1747647671570
counter/6/0/0/0,10445:1747647658351:,1747647671570
counter/6/0/0/0,10446:1747647658351:,1747647671570
counter/5/0/0/0,10840:1747647657831:,1747647671571
counter/8/0/0/0,11054:1747647657788:,1747647671571
counter/3/0/0/0,11466:1747647659154:,1747647671571
counter/6/0/0/0,10447:1747647658351:,1747647671571
counter/6/0/0/0,10448:1747647658351:,1747647671571
counter/6/0/0/0,10449:1747647658351:,1747647671571
counter/6/0/0/0,10450:1747647658351:,1747647671571
counter/6/0/0/0,10451:1747647658351:,1747647671571
counter/6/0/0/0,10452:1747647658351:,1747647671571
counter/6/0/0/0,10453:1747647658351:,1747647671571
counter/7/0/0/0,10798:1747647658205:,1747647671571
counter/7/0/0/0,10799:1747647658205:,1747647671571
counter/7/0/0/0,10800:1747647658205:,1747647671571
counter/7/0/0/0,10801:1747647658205:,1747647671572
counter/7/0/0/0,10802:1747647658205:,1747647671572
counter/7/0/0/0,10803:1747647658205:,1747647671572
counter/7/0/0/0,10804:1747647658205:,1747647671572
counter/8/0/0/0,11055:1747647657788:,1747647671572
counter/7/0/0/0,10805:1747647658205:,1747647671573
counter/7/0/0/0,10806:1747647658205:,1747647671573
counter/7/0/0/0,10807:1747647658205:,1747647671573
counter/4/0/0/0,11265:1747647659618:,1747647671574
counter/4/0/0/0,11266:1747647659618:,1747647671574
counter/4/0/0/0,11267:1747647659619:,1747647671574
counter/4/0/0/0,11268:1747647659619:,1747647671574
counter/4/0/0/0,11269:1747647659619:,1747647671574
counter/4/0/0/0,11270:1747647659619:,1747647671574
counter/4/0/0/0,11271:1747647659619:,1747647671574
counter/4/0/0/0,11272:1747647659619:,1747647671574
counter/4/0/0/0,11273:1747647659619:,1747647671574
counter/4/0/0/0,11274:1747647659619:,1747647671575
counter/7/0/0/0,10808:1747647658205:,1747647671575
counter/6/0/0/0,10454:1747647658351:,1747647671575
counter/10/0/0/0,10317:1747647657955:,1747647671575
counter/9/0/0/0,11452:1747647658129:,1747647671578
counter/9/0/0/0,11453:1747647658129:,1747647671578
counter/6/0/0/0,10455:1747647658351:,1747647671579
counter/9/0/0/0,11454:1747647658129:,1747647671579
counter/10/0/0/0,10318:1747647657955:,1747647671579
counter/8/0/0/0,11056:1747647657788:,1747647671579
counter/10/0/0/0,10319:1747647657955:,1747647671579
counter/10/0/0/0,10320:1747647657955:,1747647671579
counter/10/0/0/0,10321:1747647657955:,1747647671579
counter/10/0/0/0,10322:1747647657955:,1747647671579
counter/10/0/0/0,10323:1747647657955:,1747647671579
counter/10/0/0/0,10324:1747647657955:,1747647671579
counter/10/0/0/0,10325:1747647657955:,1747647671580
counter/7/0/0/0,10809:1747647658205:,1747647671580
counter/6/0/0/0,10456:1747647658351:,1747647671580
counter/7/0/0/0,10810:1747647658210:,1747647671580
counter/6/0/0/0,10457:1747647658351:,1747647671580
counter/6/0/0/0,10458:1747647658351:,1747647671580
counter/6/0/0/0,10459:1747647658356:,1747647671580
counter/3/0/0/0,11467:1747647659157:,1747647671580
counter/2/0/0/0,10840:1747647657528:,1747647671580
counter/2/0/0/0,10841:1747647657528:,1747647671581
counter/10/0/0/0,10326:1747647657956:,1747647671581
counter/4/0/0/0,11275:1747647659619:,1747647671581
counter/10/0/0/0,10327:1747647657957:,1747647671581
counter/10/0/0/0,10328:1747647657957:,1747647671582
counter/10/0/0/0,10329:1747647657957:,1747647671582
counter/10/0/0/0,10330:1747647657957:,1747647671582
counter/10/0/0/0,10331:1747647657957:,1747647671582
counter/6/0/0/0,10460:1747647658356:,1747647671582
counter/5/0/0/0,10841:1747647657831:,1747647671582
counter/5/0/0/0,10842:1747647657831:,1747647671582
counter/5/0/0/0,10843:1747647657831:,1747647671582
counter/4/0/0/0,11276:1747647659619:,1747647671582
counter/4/0/0/0,11277:1747647659619:,1747647671582
counter/1/0/0/0,11984:1747647659178:,1747647671582
counter/10/0/0/0,10332:1747647657957:,1747647671582
counter/7/0/0/0,10811:1747647658210:,1747647671582
counter/7/0/0/0,10812:1747647658211:,1747647671582
counter/7/0/0/0,10813:1747647658211:,1747647671582
counter/4/0/0/0,11278:1747647659619:,1747647671585
counter/4/0/0/0,11279:1747647659619:,1747647671585
counter/4/0/0/0,11280:1747647659622:,1747647671585
counter/4/0/0/0,11281:1747647659622:,1747647671585
counter/4/0/0/0,11282:1747647659623:,1747647671585
counter/4/0/0/0,11283:1747647659623:,1747647671585
counter/4/0/0/0,11284:1747647659623:,1747647671585
counter/4/0/0/0,11285:1747647659623:,1747647671585
counter/10/0/0/0,10333:1747647657957:,1747647671585
counter/10/0/0/0,10334:1747647657957:,1747647671585
counter/3/0/0/0,11468:1747647659157:,1747647671585
counter/2/0/0/0,10842:1747647657528:,1747647671585
counter/2/0/0/0,10843:1747647657528:,1747647671585
counter/2/0/0/0,10844:1747647657528:,1747647671585
counter/6/0/0/0,10461:1747647658356:,1747647671586
counter/5/0/0/0,10844:1747647657831:,1747647671586
counter/5/0/0/0,10845:1747647657831:,1747647671586
counter/5/0/0/0,10846:1747647657835:,1747647671586
counter/5/0/0/0,10847:1747647657835:,1747647671586
counter/6/0/0/0,10462:1747647658356:,1747647671587
counter/10/0/0/0,10335:1747647657957:,1747647671587
counter/10/0/0/0,10336:1747647657957:,1747647671587
counter/10/0/0/0,10337:1747647657957:,1747647671587
counter/10/0/0/0,10338:1747647657957:,1747647671587
counter/10/0/0/0,10339:1747647657957:,1747647671587
counter/10/0/0/0,10340:1747647657957:,1747647671587
counter/10/0/0/0,10341:1747647657957:,1747647671587
counter/10/0/0/0,10342:1747647657957:,1747647671588
counter/10/0/0/0,10343:1747647657957:,1747647671588
counter/10/0/0/0,10344:1747647657957:,1747647671588
counter/10/0/0/0,10345:1747647657957:,1747647671588
counter/10/0/0/0,10346:1747647657957:,1747647671588
counter/6/0/0/0,10463:1747647658374:,1747647671588
counter/6/0/0/0,10464:1747647658374:,1747647671588
counter/6/0/0/0,10465:1747647658374:,1747647671588
counter/6/0/0/0,10466:1747647658375:,1747647671588
counter/6/0/0/0,10467:1747647658375:,1747647671588
counter/3/0/0/0,11469:1747647659157:,1747647671588
counter/8/0/0/0,11057:1747647657788:,1747647671589
counter/6/0/0/0,10468:1747647658375:,1747647671589
counter/6/0/0/0,10469:1747647658375:,1747647671590
counter/6/0/0/0,10470:1747647658375:,1747647671590
