topic,payload,recv_ts
counter/10/0/0/0,10399:1747647658001:,1747647671668
counter/10/0/0/0,10400:1747647658001:,1747647671668
counter/6/0/0/0,10552:1747647658479:,1747647671668
counter/6/0/0/0,10553:1747647658483:,1747647671668
counter/6/0/0/0,10554:1747647658483:,1747647671668
counter/6/0/0/0,10555:1747647658483:,1747647671668
counter/6/0/0/0,10556:1747647658483:,1747647671668
counter/6/0/0/0,10557:1747647658486:,1747647671668
counter/6/0/0/0,10558:1747647658486:,1747647671668
counter/8/0/0/0,11132:1747647657802:,1747647671669
counter/5/0/0/0,10890:1747647657936:,1747647671669
counter/5/0/0/0,10891:1747647657936:,1747647671669
counter/5/0/0/0,10892:1747647657936:,1747647671669
counter/5/0/0/0,10893:1747647657936:,1747647671669
counter/5/0/0/0,10894:1747647657944:,1747647671669
counter/5/0/0/0,10895:1747647657944:,1747647671669
counter/5/0/0/0,10896:1747647657948:,1747647671669
counter/3/0/0/0,11534:1747647659166:,1747647671670
counter/3/0/0/0,11535:1747647659166:,1747647671670
counter/3/0/0/0,11536:1747647659169:,1747647671670
counter/1/0/0/0,12013:1747647659193:,1747647671670
counter/3/0/0/0,11537:1747647659169:,1747647671670
counter/3/0/0/0,11538:1747647659169:,1747647671670
counter/1/0/0/0,12014:1747647659193:,1747647671670
counter/1/0/0/0,12015:1747647659193:,1747647671670
counter/1/0/0/0,12016:1747647659193:,1747647671670
counter/7/0/0/0,10873:1747647658253:,1747647671670
counter/9/0/0/0,11487:1747647658151:,1747647671670
counter/7/0/0/0,10874:1747647658254:,1747647671670
counter/9/0/0/0,11488:1747647658151:,1747647671670
counter/6/0/0/0,10559:1747647658486:,1747647671671
counter/6/0/0/0,10560:1747647658486:,1747647671671
counter/6/0/0/0,10561:1747647658486:,1747647671671
counter/6/0/0/0,10562:1747647658486:,1747647671671
counter/6/0/0/0,10563:1747647658487:,1747647671671
counter/6/0/0/0,10564:1747647658487:,1747647671671
counter/6/0/0/0,10565:1747647658487:,1747647671671
counter/6/0/0/0,10566:1747647658487:,1747647671671
counter/6/0/0/0,10567:1747647658487:,1747647671671
counter/6/0/0/0,10568:1747647658487:,1747647671671
counter/6/0/0/0,10569:1747647658487:,1747647671671
counter/6/0/0/0,10570:1747647658487:,1747647671671
counter/6/0/0/0,10571:1747647658487:,1747647671671
counter/6/0/0/0,10572:1747647658487:,1747647671671
counter/6/0/0/0,10573:1747647658487:,1747647671671
counter/6/0/0/0,10574:1747647658487:,1747647671671
counter/5/0/0/0,10897:1747647657948:,1747647671671
counter/9/0/0/0,11489:1747647658151:,1747647671673
counter/5/0/0/0,10898:1747647657948:,1747647671674
counter/8/0/0/0,11133:1747647657802:,1747647671675
counter/10/0/0/0,10401:1747647658001:,1747647671675
counter/10/0/0/0,10402:1747647658001:,1747647671675
counter/10/0/0/0,10403:1747647658001:,1747647671675
counter/10/0/0/0,10404:1747647658002:,1747647671675
counter/10/0/0/0,10405:1747647658002:,1747647671675
counter/10/0/0/0,10406:1747647658002:,1747647671675
counter/10/0/0/0,10407:1747647658002:,1747647671675
counter/10/0/0/0,10408:1747647658002:,1747647671675
counter/10/0/0/0,10409:1747647658002:,1747647671675
counter/10/0/0/0,10410:1747647658020:,1747647671675
counter/10/0/0/0,10411:1747647658031:,1747647671676
counter/10/0/0/0,10412:1747647658031:,1747647671676
counter/1/0/0/0,12017:1747647659193:,1747647671677
counter/4/0/0/0,11332:1747647659681:,1747647671677
counter/4/0/0/0,11333:1747647659681:,1747647671677
counter/4/0/0/0,11334:1747647659681:,1747647671677
counter/4/0/0/0,11335:1747647659681:,1747647671677
counter/4/0/0/0,11336:1747647659681:,1747647671677
counter/4/0/0/0,11337:1747647659684:,1747647671677
counter/4/0/0/0,11338:1747647659684:,1747647671677
counter/4/0/0/0,11339:1747647659684:,1747647671678
counter/4/0/0/0,11340:1747647659684:,1747647671678
counter/4/0/0/0,11341:1747647659684:,1747647671678
counter/7/0/0/0,10875:1747647658255:,1747647671678
counter/4/0/0/0,11342:1747647659684:,1747647671678
counter/7/0/0/0,10876:1747647658255:,1747647671678
counter/8/0/0/0,11134:1747647657808:,1747647671678
counter/3/0/0/0,11539:1747647659169:,1747647671678
counter/7/0/0/0,10877:1747647658255:,1747647671679
counter/7/0/0/0,10878:1747647658255:,1747647671679
counter/7/0/0/0,10879:1747647658256:,1747647671679
counter/7/0/0/0,10880:1747647658256:,1747647671679
counter/6/0/0/0,10575:1747647658487:,1747647671679
counter/8/0/0/0,11135:1747647657810:,1747647671680
counter/8/0/0/0,11136:1747647657810:,1747647671680
counter/8/0/0/0,11137:1747647657811:,1747647671680
counter/4/0/0/0,11343:1747647659684:,1747647671680
counter/3/0/0/0,11540:1747647659169:,1747647671680
counter/4/0/0/0,11344:1747647659684:,1747647671680
counter/4/0/0/0,11345:1747647659684:,1747647671680
counter/2/0/0/0,10856:1747647657532:,1747647671680
counter/9/0/0/0,11490:1747647658151:,1747647671683
counter/9/0/0/0,11491:1747647658157:,1747647671683
counter/9/0/0/0,11492:1747647658157:,1747647671683
counter/9/0/0/0,11493:1747647658157:,1747647671683
counter/9/0/0/0,11494:1747647658157:,1747647671683
counter/9/0/0/0,11495:1747647658157:,1747647671683
counter/9/0/0/0,11496:1747647658157:,1747647671683
counter/9/0/0/0,11497:1747647658157:,1747647671683
counter/9/0/0/0,11498:1747647658157:,1747647671683
counter/9/0/0/0,11499:1747647658157:,1747647671683
counter/9/0/0/0,11500:1747647658157:,1747647671683
counter/1/0/0/0,12018:1747647659193:,1747647671683
counter/10/0/0/0,10413:1747647658031:,1747647671683
counter/3/0/0/0,11541:1747647659169:,1747647671684
counter/8/0/0/0,11138:1747647657811:,1747647671684
counter/4/0/0/0,11346:1747647659684:,1747647671684
counter/9/0/0/0,11501:1747647658157:,1747647671685
counter/6/0/0/0,10576:1747647658501:,1747647671685
counter/3/0/0/0,11542:1747647659169:,1747647671685
counter/8/0/0/0,11139:1747647657811:,1747647671685
counter/4/0/0/0,11347:1747647659684:,1747647671685
counter/9/0/0/0,11502:1747647658157:,1747647671685
counter/9/0/0/0,11503:1747647658157:,1747647671685
counter/1/0/0/0,12019:1747647659193:,1747647671685
counter/1/0/0/0,12020:1747647659193:,1747647671685
counter/10/0/0/0,10414:1747647658031:,1747647671686
counter/10/0/0/0,10415:1747647658041:,1747647671686
counter/5/0/0/0,10899:1747647657949:,1747647671687
counter/5/0/0/0,10900:1747647657949:,1747647671687
counter/5/0/0/0,10901:1747647657949:,1747647671687
counter/5/0/0/0,10902:1747647657949:,1747647671687
counter/5/0/0/0,10903:1747647657949:,1747647671687
counter/5/0/0/0,10904:1747647657954:,1747647671687
counter/3/0/0/0,11543:1747647659169:,1747647671687
counter/7/0/0/0,10881:1747647658263:,1747647671687
counter/7/0/0/0,10882:1747647658263:,1747647671687
counter/7/0/0/0,10883:1747647658264:,1747647671687
counter/7/0/0/0,10884:1747647658264:,1747647671687
counter/10/0/0/0,10416:1747647658041:,1747647671687
counter/10/0/0/0,10417:1747647658041:,1747647671687
counter/10/0/0/0,10418:1747647658041:,1747647671687
counter/10/0/0/0,10419:1747647658041:,1747647671688
counter/6/0/0/0,10577:1747647658501:,1747647671688
counter/6/0/0/0,10578:1747647658501:,1747647671688
counter/6/0/0/0,10579:1747647658501:,1747647671689
counter/2/0/0/0,10857:1747647657532:,1747647671689
counter/3/0/0/0,11544:1747647659169:,1747647671689
counter/3/0/0/0,11545:1747647659169:,1747647671689
counter/3/0/0/0,11546:1747647659169:,1747647671689
counter/3/0/0/0,11547:1747647659177:,1747647671689
counter/3/0/0/0,11548:1747647659177:,1747647671689
counter/1/0/0/0,12021:1747647659193:,1747647671689
counter/3/0/0/0,11549:1747647659177:,1747647671689
counter/3/0/0/0,11550:1747647659177:,1747647671689
counter/3/0/0/0,11551:1747647659177:,1747647671689
counter/3/0/0/0,11552:1747647659177:,1747647671689
counter/3/0/0/0,11553:1747647659177:,1747647671689
counter/7/0/0/0,10885:1747647658264:,1747647671689
counter/9/0/0/0,11504:1747647658157:,1747647671689
counter/7/0/0/0,10886:1747647658264:,1747647671689
counter/10/0/0/0,10420:1747647658041:,1747647671690
counter/10/0/0/0,10421:1747647658041:,1747647671690
counter/10/0/0/0,10422:1747647658041:,1747647671690
counter/10/0/0/0,10423:1747647658041:,1747647671690
counter/10/0/0/0,10424:1747647658042:,1747647671690
counter/10/0/0/0,10425:1747647658042:,1747647671692
counter/2/0/0/0,10858:1747647657532:,1747647671693
counter/2/0/0/0,10859:1747647657532:,1747647671693
counter/2/0/0/0,10860:1747647657538:,1747647671693
counter/6/0/0/0,10580:1747647658501:,1747647671693
counter/10/0/0/0,10426:1747647658042:,1747647671693
counter/10/0/0/0,10427:1747647658042:,1747647671693
counter/10/0/0/0,10428:1747647658042:,1747647671694
counter/10/0/0/0,10429:1747647658042:,1747647671695
counter/10/0/0/0,10430:1747647658042:,1747647671695
counter/7/0/0/0,10887:1747647658264:,1747647671695
counter/10/0/0/0,10431:1747647658042:,1747647671695
counter/8/0/0/0,11140:1747647657811:,1747647671695
counter/10/0/0/0,10432:1747647658050:,1747647671695
counter/8/0/0/0,11141:1747647657811:,1747647671697
counter/8/0/0/0,11142:1747647657811:,1747647671697
counter/8/0/0/0,11143:1747647657811:,1747647671697
counter/8/0/0/0,11144:1747647657811:,1747647671697
counter/8/0/0/0,11145:1747647657811:,1747647671697
counter/8/0/0/0,11146:1747647657811:,1747647671697
counter/8/0/0/0,11147:1747647657811:,1747647671697
counter/8/0/0/0,11148:1747647657811:,1747647671697
counter/3/0/0/0,11554:1747647659177:,1747647671697
counter/3/0/0/0,11555:1747647659177:,1747647671697
counter/3/0/0/0,11556:1747647659177:,1747647671697
counter/3/0/0/0,11557:1747647659177:,1747647671697
counter/3/0/0/0,11558:1747647659177:,1747647671697
counter/3/0/0/0,11559:1747647659177:,1747647671697
counter/3/0/0/0,11560:1747647659177:,1747647671697
counter/3/0/0/0,11561:1747647659177:,1747647671697
counter/3/0/0/0,11562:1747647659177:,1747647671697
counter/3/0/0/0,11563:1747647659177:,1747647671697
counter/3/0/0/0,11564:1747647659177:,1747647671697
counter/3/0/0/0,11565:1747647659177:,1747647671698
counter/3/0/0/0,11566:1747647659177:,1747647671698
counter/3/0/0/0,11567:1747647659189:,1747647671698
counter/3/0/0/0,11568:1747647659189:,1747647671698
counter/3/0/0/0,11569:1747647659199:,1747647671698
counter/2/0/0/0,10861:1747647657539:,1747647671698
counter/3/0/0/0,11570:1747647659199:,1747647671698
counter/6/0/0/0,10581:1747647658501:,1747647671698
counter/1/0/0/0,12022:1747647659193:,1747647671698
counter/3/0/0/0,11571:1747647659199:,1747647671698
counter/3/0/0/0,11572:1747647659200:,1747647671698
counter/3/0/0/0,11573:1747647659200:,1747647671698
counter/3/0/0/0,11574:1747647659200:,1747647671698
counter/3/0/0/0,11575:1747647659202:,1747647671698
counter/3/0/0/0,11576:1747647659202:,1747647671698
counter/3/0/0/0,11577:1747647659202:,1747647671698
counter/3/0/0/0,11578:1747647659202:,1747647671698
counter/3/0/0/0,11579:1747647659202:,1747647671698
counter/3/0/0/0,11580:1747647659203:,1747647671699
counter/3/0/0/0,11581:1747647659204:,1747647671699
counter/3/0/0/0,11582:1747647659204:,1747647671699
counter/3/0/0/0,11583:1747647659204:,1747647671699
counter/10/0/0/0,10433:1747647658050:,1747647671699
counter/9/0/0/0,11505:1747647658157:,1747647671699
counter/4/0/0/0,11348:1747647659684:,1747647671699
counter/4/0/0/0,11349:1747647659684:,1747647671699
counter/6/0/0/0,10582:1747647658501:,1747647671699
counter/6/0/0/0,10583:1747647658501:,1747647671700
counter/6/0/0/0,10584:1747647658501:,1747647671700
counter/8/0/0/0,11149:1747647657817:,1747647671701
counter/8/0/0/0,11150:1747647657817:,1747647671701
counter/8/0/0/0,11151:1747647657817:,1747647671701
counter/8/0/0/0,11152:1747647657817:,1747647671701
counter/8/0/0/0,11153:1747647657817:,1747647671701
counter/8/0/0/0,11154:1747647657817:,1747647671701
counter/8/0/0/0,11155:1747647657817:,1747647671701
counter/8/0/0/0,11156:1747647657817:,1747647671701
counter/8/0/0/0,11157:1747647657817:,1747647671701
counter/8/0/0/0,11158:1747647657817:,1747647671701
counter/8/0/0/0,11159:1747647657817:,1747647671701
counter/8/0/0/0,11160:1747647657817:,1747647671701
counter/8/0/0/0,11161:1747647657819:,1747647671701
counter/8/0/0/0,11162:1747647657819:,1747647671701
counter/8/0/0/0,11163:1747647657819:,1747647671701
counter/8/0/0/0,11164:1747647657819:,1747647671702
counter/8/0/0/0,11165:1747647657819:,1747647671702
counter/8/0/0/0,11166:1747647657819:,1747647671702
counter/10/0/0/0,10434:1747647658050:,1747647671702
counter/1/0/0/0,12023:1747647659193:,1747647671702
counter/4/0/0/0,11350:1747647659701:,1747647671702
counter/3/0/0/0,11584:1747647659204:,1747647671702
counter/3/0/0/0,11585:1747647659204:,1747647671702
counter/3/0/0/0,11586:1747647659204:,1747647671702
counter/3/0/0/0,11587:1747647659204:,1747647671702
counter/3/0/0/0,11588:1747647659204:,1747647671702
counter/3/0/0/0,11589:1747647659204:,1747647671702
counter/3/0/0/0,11590:1747647659204:,1747647671702
counter/8/0/0/0,11167:1747647657819:,1747647671707
counter/10/0/0/0,10435:1747647658050:,1747647671708
counter/10/0/0/0,10436:1747647658050:,1747647671708
counter/10/0/0/0,10437:1747647658050:,1747647671708
counter/10/0/0/0,10438:1747647658050:,1747647671708
counter/10/0/0/0,10439:1747647658050:,1747647671708
counter/6/0/0/0,10585:1747647658501:,1747647671708
counter/8/0/0/0,11168:1747647657819:,1747647671708
counter/5/0/0/0,10905:1747647657954:,1747647671708
counter/10/0/0/0,10440:1747647658050:,1747647671709
counter/1/0/0/0,12024:1747647659193:,1747647671709
counter/6/0/0/0,10586:1747647658501:,1747647671709
counter/1/0/0/0,12025:1747647659194:,1747647671709
counter/1/0/0/0,12026:1747647659194:,1747647671709
counter/1/0/0/0,12027:1747647659194:,1747647671709
counter/1/0/0/0,12028:1747647659194:,1747647671710
counter/4/0/0/0,11351:1747647659701:,1747647671711
counter/10/0/0/0,10441:1747647658050:,1747647671711
counter/10/0/0/0,10442:1747647658051:,1747647671711
counter/10/0/0/0,10443:1747647658051:,1747647671711
counter/10/0/0/0,10444:1747647658051:,1747647671711
counter/1/0/0/0,12029:1747647659194:,1747647671711
counter/10/0/0/0,10445:1747647658051:,1747647671711
counter/1/0/0/0,12030:1747647659194:,1747647671711
counter/10/0/0/0,10446:1747647658051:,1747647671712
counter/1/0/0/0,12031:1747647659194:,1747647671712
counter/1/0/0/0,12032:1747647659194:,1747647671712
counter/1/0/0/0,12033:1747647659194:,1747647671712
counter/1/0/0/0,12034:1747647659194:,1747647671712
counter/9/0/0/0,11506:1747647658157:,1747647671713
counter/6/0/0/0,10587:1747647658501:,1747647671713
counter/6/0/0/0,10588:1747647658501:,1747647671713
counter/3/0/0/0,11591:1747647659204:,1747647671713
counter/6/0/0/0,10589:1747647658501:,1747647671713
counter/6/0/0/0,10590:1747647658517:,1747647671713
counter/6/0/0/0,10591:1747647658517:,1747647671713
counter/6/0/0/0,10592:1747647658517:,1747647671713
counter/6/0/0/0,10593:1747647658517:,1747647671713
counter/6/0/0/0,10594:1747647658517:,1747647671713
counter/7/0/0/0,10888:1747647658264:,1747647671713
counter/7/0/0/0,10889:1747647658264:,1747647671713
counter/7/0/0/0,10890:1747647658264:,1747647671713
counter/7/0/0/0,10891:1747647658264:,1747647671713
counter/7/0/0/0,10892:1747647658264:,1747647671714
counter/7/0/0/0,10893:1747647658264:,1747647671715
counter/1/0/0/0,12035:1747647659194:,1747647671717
counter/1/0/0/0,12036:1747647659194:,1747647671717
counter/1/0/0/0,12037:1747647659194:,1747647671717
counter/1/0/0/0,12038:1747647659194:,1747647671717
counter/1/0/0/0,12039:1747647659194:,1747647671717
counter/1/0/0/0,12040:1747647659194:,1747647671718
counter/1/0/0/0,12041:1747647659194:,1747647671718
counter/1/0/0/0,12042:1747647659194:,1747647671718
counter/1/0/0/0,12043:1747647659194:,1747647671718
counter/1/0/0/0,12044:1747647659194:,1747647671718
counter/1/0/0/0,12045:1747647659194:,1747647671718
counter/9/0/0/0,11507:1747647658160:,1747647671718
counter/1/0/0/0,12046:1747647659195:,1747647671718
counter/1/0/0/0,12047:1747647659195:,1747647671718
counter/1/0/0/0,12048:1747647659195:,1747647671718
counter/6/0/0/0,10595:1747647658517:,1747647671720
counter/9/0/0/0,11508:1747647658160:,1747647671721
counter/2/0/0/0,10862:1747647657539:,1747647671721
counter/1/0/0/0,12049:1747647659195:,1747647671721
counter/8/0/0/0,11169:1747647657827:,1747647671722
counter/9/0/0/0,11509:1747647658160:,1747647671722
counter/6/0/0/0,10596:1747647658517:,1747647671722
counter/6/0/0/0,10597:1747647658518:,1747647671722
counter/6/0/0/0,10598:1747647658518:,1747647671722
counter/2/0/0/0,10863:1747647657539:,1747647671722
counter/2/0/0/0,10864:1747647657540:,1747647671723
counter/1/0/0/0,12050:1747647659195:,1747647671723
counter/2/0/0/0,10865:1747647657540:,1747647671723
counter/2/0/0/0,10866:1747647657540:,1747647671723
counter/2/0/0/0,10867:1747647657540:,1747647671723
counter/2/0/0/0,10868:1747647657540:,1747647671723
counter/10/0/0/0,10447:1747647658052:,1747647671723
counter/10/0/0/0,10448:1747647658052:,1747647671723
counter/10/0/0/0,10449:1747647658052:,1747647671724
counter/10/0/0/0,10450:1747647658052:,1747647671724
counter/10/0/0/0,10451:1747647658052:,1747647671724
counter/7/0/0/0,10894:1747647658264:,1747647671724
counter/6/0/0/0,10599:1747647658519:,1747647671724
counter/4/0/0/0,11352:1747647659701:,1747647671724
counter/4/0/0/0,11353:1747647659701:,1747647671724
counter/10/0/0/0,10452:1747647658052:,1747647671724
counter/10/0/0/0,10453:1747647658052:,1747647671724
counter/10/0/0/0,10454:1747647658052:,1747647671724
counter/10/0/0/0,10455:1747647658052:,1747647671724
counter/10/0/0/0,10456:1747647658052:,1747647671724
counter/8/0/0/0,11170:1747647657827:,1747647671725
counter/2/0/0/0,10869:1747647657540:,1747647671725
counter/2/0/0/0,10870:1747647657550:,1747647671727
counter/8/0/0/0,11171:1747647657827:,1747647671727
counter/8/0/0/0,11172:1747647657827:,1747647671727
counter/9/0/0/0,11510:1747647658161:,1747647671729
counter/8/0/0/0,11173:1747647657827:,1747647671729
counter/8/0/0/0,11174:1747647657833:,1747647671729
counter/8/0/0/0,11175:1747647657833:,1747647671729
counter/8/0/0/0,11176:1747647657833:,1747647671729
counter/8/0/0/0,11177:1747647657833:,1747647671729
counter/8/0/0/0,11178:1747647657833:,1747647671730
counter/8/0/0/0,11179:1747647657833:,1747647671730
counter/8/0/0/0,11180:1747647657833:,1747647671730
counter/8/0/0/0,11181:1747647657833:,1747647671730
counter/8/0/0/0,11182:1747647657833:,1747647671730
counter/8/0/0/0,11183:1747647657833:,1747647671730
counter/5/0/0/0,10906:1747647657963:,1747647671730
counter/5/0/0/0,10907:1747647657970:,1747647671730
counter/5/0/0/0,10908:1747647657970:,1747647671730
counter/5/0/0/0,10909:1747647657971:,1747647671730
counter/5/0/0/0,10910:1747647657971:,1747647671730
counter/5/0/0/0,10911:1747647657971:,1747647671730
counter/6/0/0/0,10600:1747647658519:,1747647671730
counter/6/0/0/0,10601:1747647658519:,1747647671730
counter/6/0/0/0,10602:1747647658519:,1747647671730
counter/6/0/0/0,10603:1747647658526:,1747647671731
counter/6/0/0/0,10604:1747647658526:,1747647671731
counter/6/0/0/0,10605:1747647658526:,1747647671731
counter/6/0/0/0,10606:1747647658526:,1747647671731
counter/6/0/0/0,10607:1747647658526:,1747647671731
counter/6/0/0/0,10608:1747647658526:,1747647671731
counter/6/0/0/0,10609:1747647658526:,1747647671731
counter/6/0/0/0,10610:1747647658526:,1747647671731
counter/6/0/0/0,10611:1747647658526:,1747647671731
counter/6/0/0/0,10612:1747647658526:,1747647671731
counter/1/0/0/0,12051:1747647659195:,1747647671731
counter/7/0/0/0,10895:1747647658264:,1747647671731
counter/7/0/0/0,10896:1747647658264:,1747647671731
counter/9/0/0/0,11511:1747647658161:,1747647671731
counter/4/0/0/0,11354:1747647659701:,1747647671732
counter/4/0/0/0,11355:1747647659701:,1747647671732
counter/4/0/0/0,11356:1747647659701:,1747647671732
counter/4/0/0/0,11357:1747647659701:,1747647671732
counter/4/0/0/0,11358:1747647659701:,1747647671733
counter/4/0/0/0,11359:1747647659702:,1747647671733
counter/4/0/0/0,11360:1747647659703:,1747647671733
counter/3/0/0/0,11592:1747647659204:,1747647671734
counter/6/0/0/0,10613:1747647658526:,1747647671736
counter/10/0/0/0,10457:1747647658052:,1747647671737
counter/8/0/0/0,11184:1747647657833:,1747647671737
counter/9/0/0/0,11512:1747647658161:,1747647671738
counter/9/0/0/0,11513:1747647658161:,1747647671738
counter/9/0/0/0,11514:1747647658161:,1747647671738
counter/9/0/0/0,11515:1747647658161:,1747647671738
counter/10/0/0/0,10458:1747647658052:,1747647671738
counter/7/0/0/0,10897:1747647658264:,1747647671738
counter/1/0/0/0,12052:1747647659195:,1747647671738
counter/1/0/0/0,12053:1747647659196:,1747647671738
counter/1/0/0/0,12054:1747647659196:,1747647671739
counter/1/0/0/0,12055:1747647659196:,1747647671739
counter/5/0/0/0,10912:1747647657971:,1747647671739
counter/1/0/0/0,12056:1747647659196:,1747647671739
counter/2/0/0/0,10871:1747647657550:,1747647671739
counter/4/0/0/0,11361:1747647659703:,1747647671739
counter/2/0/0/0,10872:1747647657550:,1747647671739
counter/2/0/0/0,10873:1747647657550:,1747647671739
counter/2/0/0/0,10874:1747647657550:,1747647671739
counter/2/0/0/0,10875:1747647657550:,1747647671739
counter/2/0/0/0,10876:1747647657550:,1747647671739
counter/2/0/0/0,10877:1747647657550:,1747647671739
counter/2/0/0/0,10878:1747647657550:,1747647671739
counter/3/0/0/0,11593:1747647659239:,1747647671739
counter/7/0/0/0,10898:1747647658264:,1747647671739
counter/3/0/0/0,11594:1747647659239:,1747647671739
counter/4/0/0/0,11362:1747647659703:,1747647671740
counter/4/0/0/0,11363:1747647659703:,1747647671740
counter/4/0/0/0,11364:1747647659703:,1747647671740
counter/4/0/0/0,11365:1747647659703:,1747647671740
counter/8/0/0/0,11185:1747647657834:,1747647671741
counter/8/0/0/0,11186:1747647657834:,1747647671741
counter/4/0/0/0,11366:1747647659706:,1747647671741
counter/8/0/0/0,11187:1747647657834:,1747647671741
counter/8/0/0/0,11188:1747647657834:,1747647671741
counter/8/0/0/0,11189:1747647657834:,1747647671741
counter/8/0/0/0,11190:1747647657834:,1747647671741
counter/8/0/0/0,11191:1747647657834:,1747647671741
counter/8/0/0/0,11192:1747647657834:,1747647671741
counter/5/0/0/0,10913:1747647657971:,1747647671742
counter/7/0/0/0,10899:1747647658264:,1747647671742
counter/9/0/0/0,11516:1747647658161:,1747647671742
counter/9/0/0/0,11517:1747647658161:,1747647671742
counter/9/0/0/0,11518:1747647658161:,1747647671743
counter/4/0/0/0,11367:1747647659706:,1747647671743
counter/9/0/0/0,11519:1747647658161:,1747647671743
counter/4/0/0/0,11368:1747647659706:,1747647671743
counter/3/0/0/0,11595:1747647659239:,1747647671743
counter/9/0/0/0,11520:1747647658161:,1747647671744
counter/4/0/0/0,11369:1747647659713:,1747647671744
counter/9/0/0/0,11521:1747647658161:,1747647671744
counter/4/0/0/0,11370:1747647659713:,1747647671744
counter/9/0/0/0,11522:1747647658161:,1747647671744
counter/4/0/0/0,11371:1747647659713:,1747647671744
counter/4/0/0/0,11372:1747647659713:,1747647671745
counter/8/0/0/0,11193:1747647657834:,1747647671745
counter/6/0/0/0,10614:1747647658526:,1747647671745
counter/8/0/0/0,11194:1747647657834:,1747647671745
counter/9/0/0/0,11523:1747647658161:,1747647671745
counter/10/0/0/0,10459:1747647658052:,1747647671745
counter/1/0/0/0,12057:1747647659196:,1747647671745
counter/1/0/0/0,12058:1747647659196:,1747647671745
counter/1/0/0/0,12059:1747647659196:,1747647671745
counter/1/0/0/0,12060:1747647659196:,1747647671745
counter/1/0/0/0,12061:1747647659196:,1747647671745
counter/1/0/0/0,12062:1747647659196:,1747647671745
counter/1/0/0/0,12063:1747647659196:,1747647671745
counter/1/0/0/0,12064:1747647659201:,1747647671745
counter/1/0/0/0,12065:1747647659214:,1747647671745
counter/1/0/0/0,12066:1747647659216:,1747647671745
counter/3/0/0/0,11596:1747647659239:,1747647671746
counter/7/0/0/0,10900:1747647658264:,1747647671746
counter/10/0/0/0,10460:1747647658052:,1747647671746
counter/6/0/0/0,10615:1747647658526:,1747647671746
counter/9/0/0/0,11524:1747647658173:,1747647671747
counter/7/0/0/0,10901:1747647658264:,1747647671747
counter/7/0/0/0,10902:1747647658264:,1747647671747
counter/7/0/0/0,10903:1747647658264:,1747647671747
counter/7/0/0/0,10904:1747647658264:,1747647671747
counter/7/0/0/0,10905:1747647658264:,1747647671747
counter/10/0/0/0,10461:1747647658052:,1747647671747
counter/9/0/0/0,11525:1747647658173:,1747647671748
counter/7/0/0/0,10906:1747647658265:,1747647671748
counter/4/0/0/0,11373:1747647659713:,1747647671748
counter/7/0/0/0,10907:1747647658265:,1747647671749
counter/7/0/0/0,10908:1747647658265:,1747647671749
counter/3/0/0/0,11597:1747647659239:,1747647671749
counter/9/0/0/0,11526:1747647658173:,1747647671749
counter/9/0/0/0,11527:1747647658173:,1747647671749
counter/9/0/0/0,11528:1747647658173:,1747647671749
counter/7/0/0/0,10909:1747647658265:,1747647671749
counter/7/0/0/0,10910:1747647658265:,1747647671749
counter/5/0/0/0,10914:1747647657971:,1747647671749
counter/7/0/0/0,10911:1747647658270:,1747647671750
counter/5/0/0/0,10915:1747647657971:,1747647671750
counter/7/0/0/0,10912:1747647658270:,1747647671751
counter/7/0/0/0,10913:1747647658270:,1747647671751
counter/7/0/0/0,10914:1747647658271:,1747647671751
counter/7/0/0/0,10915:1747647658271:,1747647671751
counter/7/0/0/0,10916:1747647658271:,1747647671751
counter/7/0/0/0,10917:1747647658271:,1747647671751
counter/4/0/0/0,11374:1747647659713:,1747647671751
counter/4/0/0/0,11375:1747647659718:,1747647671751
counter/5/0/0/0,10916:1747647657971:,1747647671751
