topic,payload,recv_ts
counter/5/0/0/0,10917:1747647657971:,1747647671751
counter/5/0/0/0,10918:1747647657971:,1747647671751
counter/4/0/0/0,11376:1747647659718:,1747647671751
counter/5/0/0/0,10919:1747647657971:,1747647671751
counter/5/0/0/0,10920:1747647657971:,1747647671751
counter/5/0/0/0,10921:1747647657971:,1747647671751
counter/9/0/0/0,11529:1747647658173:,1747647671751
counter/5/0/0/0,10922:1747647657971:,1747647671751
counter/5/0/0/0,10923:1747647657976:,1747647671751
counter/5/0/0/0,10924:1747647657976:,1747647671752
counter/5/0/0/0,10925:1747647657976:,1747647671752
counter/5/0/0/0,10926:1747647657977:,1747647671752
counter/5/0/0/0,10927:1747647657977:,1747647671752
counter/5/0/0/0,10928:1747647657977:,1747647671752
counter/5/0/0/0,10929:1747647657977:,1747647671752
counter/5/0/0/0,10930:1747647657977:,1747647671752
counter/5/0/0/0,10931:1747647657977:,1747647671753
counter/5/0/0/0,10932:1747647657977:,1747647671753
counter/5/0/0/0,10933:1747647657977:,1747647671753
counter/5/0/0/0,10934:1747647657977:,1747647671753
counter/5/0/0/0,10935:1747647657977:,1747647671753
counter/8/0/0/0,11195:1747647657834:,1747647671753
counter/6/0/0/0,10616:1747647658526:,1747647671753
counter/9/0/0/0,11530:1747647658173:,1747647671753
counter/6/0/0/0,10617:1747647658526:,1747647671753
counter/6/0/0/0,10618:1747647658526:,1747647671753
counter/6/0/0/0,10619:1747647658526:,1747647671753
counter/6/0/0/0,10620:1747647658526:,1747647671753
counter/6/0/0/0,10621:1747647658526:,1747647671753
counter/6/0/0/0,10622:1747647658527:,1747647671753
counter/6/0/0/0,10623:1747647658527:,1747647671753
counter/6/0/0/0,10624:1747647658527:,1747647671753
counter/6/0/0/0,10625:1747647658527:,1747647671753
counter/6/0/0/0,10626:1747647658527:,1747647671753
counter/6/0/0/0,10627:1747647658527:,1747647671753
counter/6/0/0/0,10628:1747647658527:,1747647671753
counter/6/0/0/0,10629:1747647658527:,1747647671753
counter/6/0/0/0,10630:1747647658529:,1747647671754
counter/2/0/0/0,10879:1747647657550:,1747647671754
counter/4/0/0/0,11377:1747647659718:,1747647671754
counter/5/0/0/0,10936:1747647657977:,1747647671754
counter/1/0/0/0,12067:1747647659217:,1747647671754
counter/6/0/0/0,10631:1747647658529:,1747647671754
counter/2/0/0/0,10880:1747647657550:,1747647671754
counter/9/0/0/0,11531:1747647658173:,1747647671754
counter/9/0/0/0,11532:1747647658182:,1747647671754
counter/9/0/0/0,11533:1747647658182:,1747647671754
counter/9/0/0/0,11534:1747647658182:,1747647671754
counter/9/0/0/0,11535:1747647658182:,1747647671754
counter/9/0/0/0,11536:1747647658182:,1747647671754
counter/9/0/0/0,11537:1747647658182:,1747647671754
counter/1/0/0/0,12068:1747647659223:,1747647671755
counter/4/0/0/0,11378:1747647659718:,1747647671755
counter/2/0/0/0,10881:1747647657550:,1747647671758
counter/6/0/0/0,10632:1747647658531:,1747647671758
counter/2/0/0/0,10882:1747647657550:,1747647671758
counter/9/0/0/0,11538:1747647658182:,1747647671758
counter/9/0/0/0,11539:1747647658182:,1747647671758
counter/9/0/0/0,11540:1747647658183:,1747647671758
counter/9/0/0/0,11541:1747647658183:,1747647671758
counter/9/0/0/0,11542:1747647658183:,1747647671758
counter/9/0/0/0,11543:1747647658183:,1747647671758
counter/9/0/0/0,11544:1747647658183:,1747647671758
counter/9/0/0/0,11545:1747647658183:,1747647671758
counter/5/0/0/0,10937:1747647657977:,1747647671758
counter/5/0/0/0,10938:1747647657977:,1747647671758
counter/5/0/0/0,10939:1747647657977:,1747647671758
counter/5/0/0/0,10940:1747647657977:,1747647671758
counter/5/0/0/0,10941:1747647657977:,1747647671758
counter/5/0/0/0,10942:1747647657977:,1747647671759
counter/5/0/0/0,10943:1747647657977:,1747647671759
counter/5/0/0/0,10944:1747647657977:,1747647671759
counter/6/0/0/0,10633:1747647658531:,1747647671759
counter/6/0/0/0,10634:1747647658531:,1747647671759
counter/6/0/0/0,10635:1747647658531:,1747647671759
counter/6/0/0/0,10636:1747647658531:,1747647671759
counter/6/0/0/0,10637:1747647658531:,1747647671759
counter/6/0/0/0,10638:1747647658531:,1747647671759
counter/6/0/0/0,10639:1747647658531:,1747647671759
counter/6/0/0/0,10640:1747647658531:,1747647671759
counter/6/0/0/0,10641:1747647658531:,1747647671759
counter/6/0/0/0,10642:1747647658531:,1747647671759
counter/10/0/0/0,10462:1747647658052:,1747647671760
counter/9/0/0/0,11546:1747647658183:,1747647671760
counter/10/0/0/0,10463:1747647658052:,1747647671760
counter/4/0/0/0,11379:1747647659722:,1747647671760
counter/4/0/0/0,11380:1747647659722:,1747647671760
counter/4/0/0/0,11381:1747647659722:,1747647671760
counter/4/0/0/0,11382:1747647659722:,1747647671760
counter/4/0/0/0,11383:1747647659722:,1747647671761
counter/4/0/0/0,11384:1747647659722:,1747647671761
counter/4/0/0/0,11385:1747647659725:,1747647671761
counter/4/0/0/0,11386:1747647659725:,1747647671761
counter/4/0/0/0,11387:1747647659725:,1747647671761
counter/4/0/0/0,11388:1747647659725:,1747647671761
counter/4/0/0/0,11389:1747647659725:,1747647671761
counter/4/0/0/0,11390:1747647659725:,1747647671761
counter/9/0/0/0,11547:1747647658183:,1747647671761
counter/4/0/0/0,11391:1747647659725:,1747647671761
counter/9/0/0/0,11548:1747647658183:,1747647671761
counter/4/0/0/0,11392:1747647659725:,1747647671761
counter/9/0/0/0,11549:1747647658183:,1747647671761
counter/4/0/0/0,11393:1747647659725:,1747647671762
counter/9/0/0/0,11550:1747647658183:,1747647671762
counter/4/0/0/0,11394:1747647659725:,1747647671762
counter/9/0/0/0,11551:1747647658183:,1747647671762
counter/9/0/0/0,11552:1747647658183:,1747647671762
counter/9/0/0/0,11553:1747647658183:,1747647671762
counter/9/0/0/0,11554:1747647658183:,1747647671762
counter/9/0/0/0,11555:1747647658183:,1747647671762
counter/9/0/0/0,11556:1747647658183:,1747647671762
counter/9/0/0/0,11557:1747647658183:,1747647671762
counter/9/0/0/0,11558:1747647658186:,1747647671762
counter/5/0/0/0,10945:1747647657977:,1747647671762
counter/3/0/0/0,11598:1747647659239:,1747647671762
counter/9/0/0/0,11559:1747647658186:,1747647671762
counter/9/0/0/0,11560:1747647658186:,1747647671762
counter/9/0/0/0,11561:1747647658186:,1747647671762
counter/9/0/0/0,11562:1747647658186:,1747647671762
counter/9/0/0/0,11563:1747647658186:,1747647671762
counter/9/0/0/0,11564:1747647658186:,1747647671762
counter/9/0/0/0,11565:1747647658186:,1747647671762
counter/9/0/0/0,11566:1747647658186:,1747647671762
counter/9/0/0/0,11567:1747647658186:,1747647671762
counter/9/0/0/0,11568:1747647658186:,1747647671762
counter/9/0/0/0,11569:1747647658186:,1747647671762
counter/9/0/0/0,11570:1747647658186:,1747647671762
counter/9/0/0/0,11571:1747647658189:,1747647671762
counter/9/0/0/0,11572:1747647658189:,1747647671763
counter/9/0/0/0,11573:1747647658198:,1747647671763
counter/9/0/0/0,11574:1747647658198:,1747647671763
counter/9/0/0/0,11575:1747647658198:,1747647671764
counter/9/0/0/0,11576:1747647658198:,1747647671764
counter/9/0/0/0,11577:1747647658198:,1747647671764
counter/9/0/0/0,11578:1747647658198:,1747647671764
counter/8/0/0/0,11196:1747647657834:,1747647671764
counter/1/0/0/0,12069:1747647659223:,1747647671764
counter/1/0/0/0,12070:1747647659223:,1747647671764
counter/5/0/0/0,10946:1747647657977:,1747647671767
counter/2/0/0/0,10883:1747647657555:,1747647671768
counter/9/0/0/0,11579:1747647658198:,1747647671768
counter/9/0/0/0,11580:1747647658198:,1747647671768
counter/9/0/0/0,11581:1747647658198:,1747647671768
counter/9/0/0/0,11582:1747647658198:,1747647671768
counter/9/0/0/0,11583:1747647658207:,1747647671768
counter/9/0/0/0,11584:1747647658207:,1747647671768
counter/9/0/0/0,11585:1747647658207:,1747647671768
counter/9/0/0/0,11586:1747647658207:,1747647671768
counter/6/0/0/0,10643:1747647658531:,1747647671769
counter/1/0/0/0,12071:1747647659223:,1747647671769
counter/5/0/0/0,10947:1747647657977:,1747647671769
counter/7/0/0/0,10918:1747647658271:,1747647671769
counter/6/0/0/0,10644:1747647658531:,1747647671769
counter/6/0/0/0,10645:1747647658544:,1747647671769
counter/6/0/0/0,10646:1747647658544:,1747647671770
counter/8/0/0/0,11197:1747647657834:,1747647671772
counter/10/0/0/0,10464:1747647658052:,1747647671772
counter/8/0/0/0,11198:1747647657837:,1747647671773
counter/10/0/0/0,10465:1747647658052:,1747647671773
counter/5/0/0/0,10948:1747647657978:,1747647671774
counter/5/0/0/0,10949:1747647657978:,1747647671774
counter/5/0/0/0,10950:1747647657978:,1747647671774
counter/5/0/0/0,10951:1747647657983:,1747647671774
counter/5/0/0/0,10952:1747647657983:,1747647671774
counter/5/0/0/0,10953:1747647657983:,1747647671775
counter/5/0/0/0,10954:1747647657983:,1747647671775
counter/5/0/0/0,10955:1747647657984:,1747647671775
counter/5/0/0/0,10956:1747647658005:,1747647671775
counter/5/0/0/0,10957:1747647658005:,1747647671775
counter/7/0/0/0,10919:1747647658271:,1747647671775
counter/7/0/0/0,10920:1747647658271:,1747647671775
counter/6/0/0/0,10647:1747647658544:,1747647671775
counter/6/0/0/0,10648:1747647658544:,1747647671775
counter/1/0/0/0,12072:1747647659223:,1747647671775
counter/2/0/0/0,10884:1747647657555:,1747647671776
counter/4/0/0/0,11395:1747647659725:,1747647671776
counter/2/0/0/0,10885:1747647657555:,1747647671776
counter/8/0/0/0,11199:1747647657837:,1747647671776
counter/3/0/0/0,11599:1747647659239:,1747647671777
counter/3/0/0/0,11600:1747647659239:,1747647671777
counter/3/0/0/0,11601:1747647659239:,1747647671777
counter/3/0/0/0,11602:1747647659239:,1747647671777
counter/3/0/0/0,11603:1747647659239:,1747647671777
counter/3/0/0/0,11604:1747647659254:,1747647671777
counter/3/0/0/0,11605:1747647659254:,1747647671777
counter/3/0/0/0,11606:1747647659254:,1747647671777
counter/3/0/0/0,11607:1747647659254:,1747647671777
counter/3/0/0/0,11608:1747647659254:,1747647671777
counter/3/0/0/0,11609:1747647659254:,1747647671777
counter/3/0/0/0,11610:1747647659255:,1747647671777
counter/3/0/0/0,11611:1747647659256:,1747647671777
counter/3/0/0/0,11612:1747647659256:,1747647671777
counter/3/0/0/0,11613:1747647659257:,1747647671777
counter/3/0/0/0,11614:1747647659257:,1747647671778
counter/3/0/0/0,11615:1747647659257:,1747647671778
counter/3/0/0/0,11616:1747647659257:,1747647671778
counter/3/0/0/0,11617:1747647659257:,1747647671778
counter/3/0/0/0,11618:1747647659257:,1747647671778
counter/3/0/0/0,11619:1747647659257:,1747647671778
counter/3/0/0/0,11620:1747647659257:,1747647671778
counter/5/0/0/0,10958:1747647658005:,1747647671778
counter/5/0/0/0,10959:1747647658005:,1747647671779
counter/5/0/0/0,10960:1747647658006:,1747647671779
counter/5/0/0/0,10961:1747647658006:,1747647671779
counter/5/0/0/0,10962:1747647658006:,1747647671780
counter/5/0/0/0,10963:1747647658006:,1747647671780
counter/5/0/0/0,10964:1747647658006:,1747647671780
counter/5/0/0/0,10965:1747647658006:,1747647671780
counter/5/0/0/0,10966:1747647658006:,1747647671780
counter/5/0/0/0,10967:1747647658006:,1747647671780
counter/2/0/0/0,10886:1747647657555:,1747647671780
counter/5/0/0/0,10968:1747647658006:,1747647671780
counter/5/0/0/0,10969:1747647658006:,1747647671780
counter/5/0/0/0,10970:1747647658006:,1747647671780
counter/10/0/0/0,10466:1747647658052:,1747647671780
counter/5/0/0/0,10971:1747647658006:,1747647671781
counter/10/0/0/0,10467:1747647658052:,1747647671781
counter/10/0/0/0,10468:1747647658052:,1747647671781
counter/10/0/0/0,10469:1747647658052:,1747647671781
counter/10/0/0/0,10470:1747647658060:,1747647671781
counter/10/0/0/0,10471:1747647658060:,1747647671781
counter/10/0/0/0,10472:1747647658060:,1747647671781
counter/10/0/0/0,10473:1747647658060:,1747647671781
counter/3/0/0/0,11621:1747647659257:,1747647671782
counter/7/0/0/0,10921:1747647658271:,1747647671782
counter/1/0/0/0,12073:1747647659223:,1747647671783
counter/1/0/0/0,12074:1747647659223:,1747647671783
counter/1/0/0/0,12075:1747647659223:,1747647671783
counter/1/0/0/0,12076:1747647659223:,1747647671783
counter/1/0/0/0,12077:1747647659225:,1747647671784
counter/1/0/0/0,12078:1747647659225:,1747647671784
counter/5/0/0/0,10972:1747647658006:,1747647671784
counter/5/0/0/0,10973:1747647658006:,1747647671784
counter/5/0/0/0,10974:1747647658006:,1747647671784
counter/5/0/0/0,10975:1747647658006:,1747647671784
counter/5/0/0/0,10976:1747647658006:,1747647671784
counter/5/0/0/0,10977:1747647658006:,1747647671784
counter/5/0/0/0,10978:1747647658006:,1747647671784
counter/3/0/0/0,11622:1747647659257:,1747647671785
counter/1/0/0/0,12079:1747647659225:,1747647671785
counter/3/0/0/0,11623:1747647659290:,1747647671786
counter/3/0/0/0,11624:1747647659290:,1747647671786
counter/3/0/0/0,11625:1747647659290:,1747647671786
counter/3/0/0/0,11626:1747647659290:,1747647671786
counter/3/0/0/0,11627:1747647659290:,1747647671786
counter/3/0/0/0,11628:1747647659290:,1747647671786
counter/3/0/0/0,11629:1747647659290:,1747647671786
counter/3/0/0/0,11630:1747647659290:,1747647671786
counter/3/0/0/0,11631:1747647659290:,1747647671786
counter/3/0/0/0,11632:1747647659290:,1747647671786
counter/3/0/0/0,11633:1747647659290:,1747647671786
counter/3/0/0/0,11634:1747647659290:,1747647671787
counter/3/0/0/0,11635:1747647659290:,1747647671787
counter/3/0/0/0,11636:1747647659290:,1747647671787
counter/10/0/0/0,10474:1747647658060:,1747647671787
counter/4/0/0/0,11396:1747647659725:,1747647671787
counter/10/0/0/0,10475:1747647658060:,1747647671787
counter/4/0/0/0,11397:1747647659725:,1747647671787
counter/10/0/0/0,10476:1747647658060:,1747647671789
counter/10/0/0/0,10477:1747647658060:,1747647671789
counter/10/0/0/0,10478:1747647658060:,1747647671790
counter/10/0/0/0,10479:1747647658060:,1747647671790
counter/10/0/0/0,10480:1747647658060:,1747647671790
counter/1/0/0/0,12080:1747647659225:,1747647671790
counter/10/0/0/0,10481:1747647658060:,1747647671790
counter/10/0/0/0,10482:1747647658060:,1747647671790
counter/10/0/0/0,10483:1747647658060:,1747647671790
counter/10/0/0/0,10484:1747647658060:,1747647671790
counter/10/0/0/0,10485:1747647658062:,1747647671790
counter/10/0/0/0,10486:1747647658062:,1747647671790
counter/10/0/0/0,10487:1747647658062:,1747647671790
counter/8/0/0/0,11200:1747647657837:,1747647671790
counter/9/0/0/0,11587:1747647658207:,1747647671790
counter/7/0/0/0,10922:1747647658271:,1747647671792
counter/7/0/0/0,10923:1747647658271:,1747647671792
counter/7/0/0/0,10924:1747647658271:,1747647671792
counter/2/0/0/0,10887:1747647657555:,1747647671792
counter/7/0/0/0,10925:1747647658271:,1747647671792
counter/2/0/0/0,10888:1747647657555:,1747647671792
counter/2/0/0/0,10889:1747647657555:,1747647671792
counter/2/0/0/0,10890:1747647657555:,1747647671792
counter/6/0/0/0,10649:1747647658544:,1747647671792
counter/8/0/0/0,11201:1747647657837:,1747647671792
counter/6/0/0/0,10650:1747647658544:,1747647671793
counter/8/0/0/0,11202:1747647657837:,1747647671793
counter/9/0/0/0,11588:1747647658207:,1747647671793
counter/9/0/0/0,11589:1747647658207:,1747647671794
counter/9/0/0/0,11590:1747647658207:,1747647671794
counter/9/0/0/0,11591:1747647658207:,1747647671794
counter/9/0/0/0,11592:1747647658207:,1747647671794
counter/9/0/0/0,11593:1747647658207:,1747647671794
counter/9/0/0/0,11594:1747647658207:,1747647671794
counter/1/0/0/0,12081:1747647659225:,1747647671794
counter/9/0/0/0,11595:1747647658207:,1747647671794
counter/9/0/0/0,11596:1747647658207:,1747647671794
counter/9/0/0/0,11597:1747647658207:,1747647671795
counter/9/0/0/0,11598:1747647658207:,1747647671795
counter/9/0/0/0,11599:1747647658207:,1747647671795
counter/9/0/0/0,11600:1747647658216:,1747647671795
counter/9/0/0/0,11601:1747647658216:,1747647671795
counter/9/0/0/0,11602:1747647658216:,1747647671795
counter/9/0/0/0,11603:1747647658216:,1747647671795
counter/9/0/0/0,11604:1747647658223:,1747647671795
counter/9/0/0/0,11605:1747647658223:,1747647671796
counter/9/0/0/0,11606:1747647658223:,1747647671796
counter/9/0/0/0,11607:1747647658223:,1747647671796
counter/9/0/0/0,11608:1747647658224:,1747647671796
counter/4/0/0/0,11398:1747647659725:,1747647671797
counter/10/0/0/0,10488:1747647658062:,1747647671797
counter/10/0/0/0,10489:1747647658062:,1747647671797
counter/10/0/0/0,10490:1747647658062:,1747647671797
counter/10/0/0/0,10491:1747647658062:,1747647671798
counter/10/0/0/0,10492:1747647658063:,1747647671798
counter/10/0/0/0,10493:1747647658063:,1747647671798
counter/10/0/0/0,10494:1747647658063:,1747647671798
counter/10/0/0/0,10495:1747647658063:,1747647671798
counter/10/0/0/0,10496:1747647658063:,1747647671798
counter/10/0/0/0,10497:1747647658063:,1747647671798
counter/10/0/0/0,10498:1747647658063:,1747647671798
counter/10/0/0/0,10499:1747647658064:,1747647671798
counter/10/0/0/0,10500:1747647658067:,1747647671798
counter/8/0/0/0,11203:1747647657841:,1747647671798
counter/10/0/0/0,10501:1747647658067:,1747647671798
counter/10/0/0/0,10502:1747647658067:,1747647671798
counter/10/0/0/0,10503:1747647658067:,1747647671798
counter/10/0/0/0,10504:1747647658067:,1747647671798
counter/10/0/0/0,10505:1747647658067:,1747647671798
counter/5/0/0/0,10979:1747647658006:,1747647671798
counter/5/0/0/0,10980:1747647658006:,1747647671799
counter/5/0/0/0,10981:1747647658006:,1747647671799
counter/5/0/0/0,10982:1747647658006:,1747647671799
counter/5/0/0/0,10983:1747647658008:,1747647671799
counter/5/0/0/0,10984:1747647658008:,1747647671799
counter/5/0/0/0,10985:1747647658008:,1747647671799
counter/5/0/0/0,10986:1747647658008:,1747647671799
counter/5/0/0/0,10987:1747647658008:,1747647671800
counter/5/0/0/0,10988:1747647658009:,1747647671800
counter/5/0/0/0,10989:1747647658009:,1747647671800
counter/6/0/0/0,10651:1747647658544:,1747647671800
counter/2/0/0/0,10891:1747647657555:,1747647671800
counter/6/0/0/0,10652:1747647658545:,1747647671800
counter/10/0/0/0,10506:1747647658067:,1747647671800
counter/10/0/0/0,10507:1747647658067:,1747647671800
counter/10/0/0/0,10508:1747647658067:,1747647671800
counter/10/0/0/0,10509:1747647658067:,1747647671800
counter/4/0/0/0,11399:1747647659726:,1747647671800
counter/10/0/0/0,10510:1747647658067:,1747647671800
counter/4/0/0/0,11400:1747647659726:,1747647671800
counter/10/0/0/0,10511:1747647658067:,1747647671800
counter/4/0/0/0,11401:1747647659726:,1747647671800
counter/10/0/0/0,10512:1747647658067:,1747647671800
counter/4/0/0/0,11402:1747647659726:,1747647671800
counter/10/0/0/0,10513:1747647658068:,1747647671801
counter/6/0/0/0,10653:1747647658545:,1747647671801
counter/6/0/0/0,10654:1747647658545:,1747647671801
counter/10/0/0/0,10514:1747647658068:,1747647671801
counter/6/0/0/0,10655:1747647658545:,1747647671801
counter/6/0/0/0,10656:1747647658545:,1747647671801
counter/6/0/0/0,10657:1747647658546:,1747647671801
counter/6/0/0/0,10658:1747647658546:,1747647671801
counter/6/0/0/0,10659:1747647658547:,1747647671801
counter/1/0/0/0,12082:1747647659225:,1747647671801
counter/5/0/0/0,10990:1747647658009:,1747647671801
counter/9/0/0/0,11609:1747647658224:,1747647671803
counter/10/0/0/0,10515:1747647658083:,1747647671803
counter/8/0/0/0,11204:1747647657841:,1747647671803
counter/4/0/0/0,11403:1747647659726:,1747647671803
counter/7/0/0/0,10926:1747647658271:,1747647671803
counter/10/0/0/0,10516:1747647658083:,1747647671806
counter/8/0/0/0,11205:1747647657841:,1747647671806
counter/6/0/0/0,10660:1747647658547:,1747647671806
counter/5/0/0/0,10991:1747647658009:,1747647671807
counter/9/0/0/0,11610:1747647658224:,1747647671807
counter/5/0/0/0,10992:1747647658009:,1747647671807
counter/5/0/0/0,10993:1747647658009:,1747647671807
counter/5/0/0/0,10994:1747647658009:,1747647671807
counter/5/0/0/0,10995:1747647658010:,1747647671807
counter/5/0/0/0,10996:1747647658010:,1747647671807
counter/5/0/0/0,10997:1747647658010:,1747647671807
counter/5/0/0/0,10998:1747647658010:,1747647671808
counter/5/0/0/0,10999:1747647658010:,1747647671808
counter/5/0/0/0,11000:1747647658010:,1747647671808
counter/5/0/0/0,11001:1747647658010:,1747647671808
counter/5/0/0/0,11002:1747647658010:,1747647671808
counter/5/0/0/0,11003:1747647658010:,1747647671808
counter/3/0/0/0,11637:1747647659290:,1747647671808
counter/7/0/0/0,10927:1747647658271:,1747647671808
counter/4/0/0/0,11404:1747647659729:,1747647671808
counter/4/0/0/0,11405:1747647659729:,1747647671808
counter/3/0/0/0,11638:1747647659290:,1747647671808
counter/4/0/0/0,11406:1747647659729:,1747647671808
counter/4/0/0/0,11407:1747647659729:,1747647671808
counter/1/0/0/0,12083:1747647659225:,1747647671808
counter/4/0/0/0,11408:1747647659729:,1747647671808
counter/4/0/0/0,11409:1747647659729:,1747647671809
counter/9/0/0/0,11611:1747647658224:,1747647671809
counter/8/0/0/0,11206:1747647657841:,1747647671810
counter/8/0/0/0,11207:1747647657841:,1747647671810
counter/10/0/0/0,10517:1747647658106:,1747647671810
counter/10/0/0/0,10518:1747647658106:,1747647671810
counter/10/0/0/0,10519:1747647658115:,1747647671810
counter/10/0/0/0,10520:1747647658115:,1747647671810
counter/10/0/0/0,10521:1747647658115:,1747647671810
counter/10/0/0/0,10522:1747647658115:,1747647671810
counter/10/0/0/0,10523:1747647658115:,1747647671810
counter/10/0/0/0,10524:1747647658115:,1747647671810
counter/5/0/0/0,11004:1747647658010:,1747647671811
counter/5/0/0/0,11005:1747647658010:,1747647671811
counter/5/0/0/0,11006:1747647658010:,1747647671811
counter/5/0/0/0,11007:1747647658010:,1747647671811
counter/5/0/0/0,11008:1747647658010:,1747647671811
counter/5/0/0/0,11009:1747647658010:,1747647671811
counter/6/0/0/0,10661:1747647658547:,1747647671811
counter/5/0/0/0,11010:1747647658010:,1747647671811
counter/4/0/0/0,11410:1747647659729:,1747647671813
counter/4/0/0/0,11411:1747647659729:,1747647671813
counter/4/0/0/0,11412:1747647659729:,1747647671813
counter/4/0/0/0,11413:1747647659729:,1747647671813
counter/4/0/0/0,11414:1747647659734:,1747647671813
counter/4/0/0/0,11415:1747647659734:,1747647671813
counter/4/0/0/0,11416:1747647659734:,1747647671813
counter/4/0/0/0,11417:1747647659737:,1747647671813
counter/4/0/0/0,11418:1747647659737:,1747647671813
counter/4/0/0/0,11419:1747647659737:,1747647671813
counter/8/0/0/0,11208:1747647657841:,1747647671814
counter/1/0/0/0,12084:1747647659225:,1747647671816
counter/8/0/0/0,11209:1747647657841:,1747647671816
counter/8/0/0/0,11210:1747647657841:,1747647671816
counter/8/0/0/0,11211:1747647657841:,1747647671816
counter/8/0/0/0,11212:1747647657841:,1747647671816
counter/8/0/0/0,11213:1747647657842:,1747647671816
counter/8/0/0/0,11214:1747647657842:,1747647671816
counter/8/0/0/0,11215:1747647657842:,1747647671816
counter/8/0/0/0,11216:1747647657842:,1747647671816
counter/8/0/0/0,11217:1747647657842:,1747647671816
counter/8/0/0/0,11218:1747647657842:,1747647671816
counter/4/0/0/0,11420:1747647659737:,1747647671816
counter/2/0/0/0,10892:1747647657555:,1747647671816
counter/9/0/0/0,11612:1747647658224:,1747647671816
counter/9/0/0/0,11613:1747647658224:,1747647671817
counter/9/0/0/0,11614:1747647658224:,1747647671817
counter/3/0/0/0,11639:1747647659290:,1747647671817
counter/3/0/0/0,11640:1747647659291:,1747647671817
counter/1/0/0/0,12085:1747647659225:,1747647671817
counter/1/0/0/0,12086:1747647659225:,1747647671817
counter/1/0/0/0,12087:1747647659225:,1747647671817
counter/1/0/0/0,12088:1747647659227:,1747647671817
counter/7/0/0/0,10928:1747647658271:,1747647671817
counter/9/0/0/0,11615:1747647658224:,1747647671817
counter/9/0/0/0,11616:1747647658224:,1747647671817
counter/9/0/0/0,11617:1747647658224:,1747647671817
counter/9/0/0/0,11618:1747647658224:,1747647671817
counter/9/0/0/0,11619:1747647658224:,1747647671817
counter/9/0/0/0,11620:1747647658226:,1747647671817
counter/9/0/0/0,11621:1747647658227:,1747647671817
counter/9/0/0/0,11622:1747647658227:,1747647671817
counter/9/0/0/0,11623:1747647658227:,1747647671818
counter/9/0/0/0,11624:1747647658227:,1747647671818
counter/8/0/0/0,11219:1747647657842:,1747647671818
counter/8/0/0/0,11220:1747647657842:,1747647671818
counter/8/0/0/0,11221:1747647657842:,1747647671818
counter/8/0/0/0,11222:1747647657842:,1747647671818
counter/8/0/0/0,11223:1747647657843:,1747647671818
counter/8/0/0/0,11224:1747647657843:,1747647671818
counter/6/0/0/0,10662:1747647658547:,1747647671818
counter/7/0/0/0,10929:1747647658271:,1747647671818
counter/8/0/0/0,11225:1747647657843:,1747647671819
counter/8/0/0/0,11226:1747647657843:,1747647671819
counter/8/0/0/0,11227:1747647657843:,1747647671819
counter/8/0/0/0,11228:1747647657843:,1747647671819
counter/8/0/0/0,11229:1747647657843:,1747647671819
counter/8/0/0/0,11230:1747647657843:,1747647671819
counter/8/0/0/0,11231:1747647657843:,1747647671819
counter/9/0/0/0,11625:1747647658227:,1747647671819
counter/8/0/0/0,11232:1747647657843:,1747647671819
counter/1/0/0/0,12089:1747647659227:,1747647671819
counter/9/0/0/0,11626:1747647658227:,1747647671819
counter/1/0/0/0,12090:1747647659227:,1747647671820
counter/3/0/0/0,11641:1747647659292:,1747647671820
counter/6/0/0/0,10663:1747647658547:,1747647671820
counter/3/0/0/0,11642:1747647659292:,1747647671820
counter/3/0/0/0,11643:1747647659292:,1747647671820
counter/3/0/0/0,11644:1747647659294:,1747647671820
counter/3/0/0/0,11645:1747647659294:,1747647671820
counter/3/0/0/0,11646:1747647659294:,1747647671820
counter/3/0/0/0,11647:1747647659294:,1747647671820
counter/3/0/0/0,11648:1747647659294:,1747647671820
counter/3/0/0/0,11649:1747647659294:,1747647671820
counter/8/0/0/0,11233:1747647657843:,1747647671820
