topic,payload,recv_ts
counter/3/0/0/0,11650:1747647659294:,1747647671820
counter/3/0/0/0,11651:1747647659294:,1747647671820
counter/7/0/0/0,10930:1747647658271:,1747647671820
counter/9/0/0/0,11627:1747647658228:,1747647671820
counter/6/0/0/0,10664:1747647658547:,1747647671820
counter/6/0/0/0,10665:1747647658547:,1747647671820
counter/1/0/0/0,12091:1747647659227:,1747647671821
counter/6/0/0/0,10666:1747647658547:,1747647671821
counter/6/0/0/0,10667:1747647658547:,1747647671821
counter/6/0/0/0,10668:1747647658547:,1747647671821
counter/6/0/0/0,10669:1747647658547:,1747647671821
counter/6/0/0/0,10670:1747647658569:,1747647671821
counter/6/0/0/0,10671:1747647658569:,1747647671821
counter/6/0/0/0,10672:1747647658569:,1747647671821
counter/6/0/0/0,10673:1747647658569:,1747647671821
counter/8/0/0/0,11234:1747647657843:,1747647671821
counter/3/0/0/0,11652:1747647659294:,1747647671821
counter/6/0/0/0,10674:1747647658569:,1747647671822
counter/1/0/0/0,12092:1747647659227:,1747647671822
counter/1/0/0/0,12093:1747647659227:,1747647671822
counter/1/0/0/0,12094:1747647659227:,1747647671822
counter/3/0/0/0,11653:1747647659294:,1747647671823
counter/1/0/0/0,12095:1747647659227:,1747647671823
counter/1/0/0/0,12096:1747647659227:,1747647671823
counter/1/0/0/0,12097:1747647659227:,1747647671823
counter/5/0/0/0,11011:1747647658010:,1747647671823
counter/10/0/0/0,10525:1747647658115:,1747647671823
counter/10/0/0/0,10526:1747647658115:,1747647671823
counter/10/0/0/0,10527:1747647658115:,1747647671823
counter/10/0/0/0,10528:1747647658115:,1747647671823
counter/10/0/0/0,10529:1747647658115:,1747647671823
counter/10/0/0/0,10530:1747647658141:,1747647671823
counter/10/0/0/0,10531:1747647658141:,1747647671823
counter/10/0/0/0,10532:1747647658141:,1747647671823
counter/10/0/0/0,10533:1747647658141:,1747647671823
counter/10/0/0/0,10534:1747647658141:,1747647671823
counter/6/0/0/0,10675:1747647658569:,1747647671823
counter/3/0/0/0,11654:1747647659294:,1747647671824
counter/1/0/0/0,12098:1747647659227:,1747647671824
counter/3/0/0/0,11655:1747647659294:,1747647671824
counter/3/0/0/0,11656:1747647659296:,1747647671824
counter/3/0/0/0,11657:1747647659297:,1747647671824
counter/9/0/0/0,11628:1747647658229:,1747647671824
counter/7/0/0/0,10931:1747647658271:,1747647671824
counter/9/0/0/0,11629:1747647658229:,1747647671824
counter/4/0/0/0,11421:1747647659739:,1747647671824
counter/4/0/0/0,11422:1747647659739:,1747647671824
counter/4/0/0/0,11423:1747647659739:,1747647671824
counter/4/0/0/0,11424:1747647659739:,1747647671824
counter/4/0/0/0,11425:1747647659739:,1747647671824
counter/4/0/0/0,11426:1747647659739:,1747647671824
counter/4/0/0/0,11427:1747647659739:,1747647671824
counter/4/0/0/0,11428:1747647659739:,1747647671824
counter/4/0/0/0,11429:1747647659743:,1747647671824
counter/3/0/0/0,11658:1747647659297:,1747647671825
counter/5/0/0/0,11012:1747647658010:,1747647671826
counter/8/0/0/0,11235:1747647657850:,1747647671826
counter/8/0/0/0,11236:1747647657850:,1747647671826
counter/8/0/0/0,11237:1747647657850:,1747647671826
counter/8/0/0/0,11238:1747647657850:,1747647671826
counter/8/0/0/0,11239:1747647657850:,1747647671826
counter/8/0/0/0,11240:1747647657850:,1747647671826
counter/8/0/0/0,11241:1747647657851:,1747647671826
counter/4/0/0/0,11430:1747647659743:,1747647671826
counter/10/0/0/0,10535:1747647658152:,1747647671826
counter/7/0/0/0,10932:1747647658271:,1747647671826
counter/10/0/0/0,10536:1747647658152:,1747647671826
counter/10/0/0/0,10537:1747647658152:,1747647671826
counter/7/0/0/0,10933:1747647658272:,1747647671826
counter/3/0/0/0,11659:1747647659297:,1747647671826
counter/5/0/0/0,11013:1747647658010:,1747647671826
counter/5/0/0/0,11014:1747647658010:,1747647671826
counter/8/0/0/0,11242:1747647657851:,1747647671827
counter/9/0/0/0,11630:1747647658229:,1747647671827
counter/2/0/0/0,10893:1747647657555:,1747647671827
counter/6/0/0/0,10676:1747647658572:,1747647671827
counter/2/0/0/0,10894:1747647657555:,1747647671827
counter/2/0/0/0,10895:1747647657559:,1747647671827
counter/2/0/0/0,10896:1747647657559:,1747647671827
counter/2/0/0/0,10897:1747647657559:,1747647671827
counter/2/0/0/0,10898:1747647657559:,1747647671827
counter/2/0/0/0,10899:1747647657559:,1747647671827
counter/2/0/0/0,10900:1747647657559:,1747647671827
counter/2/0/0/0,10901:1747647657559:,1747647671827
counter/2/0/0/0,10902:1747647657559:,1747647671827
counter/10/0/0/0,10538:1747647658152:,1747647671828
counter/1/0/0/0,12099:1747647659227:,1747647671828
counter/1/0/0/0,12100:1747647659227:,1747647671829
counter/1/0/0/0,12101:1747647659227:,1747647671829
counter/3/0/0/0,11660:1747647659306:,1747647671829
counter/3/0/0/0,11661:1747647659306:,1747647671829
counter/3/0/0/0,11662:1747647659306:,1747647671829
counter/3/0/0/0,11663:1747647659306:,1747647671829
counter/3/0/0/0,11664:1747647659306:,1747647671829
counter/3/0/0/0,11665:1747647659306:,1747647671829
counter/3/0/0/0,11666:1747647659306:,1747647671829
counter/3/0/0/0,11667:1747647659307:,1747647671829
counter/3/0/0/0,11668:1747647659307:,1747647671829
counter/7/0/0/0,10934:1747647658273:,1747647671829
counter/4/0/0/0,11431:1747647659743:,1747647671829
counter/7/0/0/0,10935:1747647658273:,1747647671829
counter/4/0/0/0,11432:1747647659744:,1747647671829
counter/4/0/0/0,11433:1747647659744:,1747647671829
counter/6/0/0/0,10677:1747647658572:,1747647671830
counter/4/0/0/0,11434:1747647659744:,1747647671830
counter/10/0/0/0,10539:1747647658152:,1747647671830
counter/7/0/0/0,10936:1747647658273:,1747647671830
counter/10/0/0/0,10540:1747647658152:,1747647671830
counter/7/0/0/0,10937:1747647658273:,1747647671830
counter/10/0/0/0,10541:1747647658152:,1747647671831
counter/10/0/0/0,10542:1747647658152:,1747647671831
counter/10/0/0/0,10543:1747647658156:,1747647671831
counter/10/0/0/0,10544:1747647658156:,1747647671831
counter/10/0/0/0,10545:1747647658156:,1747647671831
counter/6/0/0/0,10678:1747647658572:,1747647671832
counter/4/0/0/0,11435:1747647659758:,1747647671832
counter/10/0/0/0,10546:1747647658156:,1747647671834
counter/8/0/0/0,11243:1747647657851:,1747647671834
counter/8/0/0/0,11244:1747647657859:,1747647671835
counter/8/0/0/0,11245:1747647657859:,1747647671835
counter/8/0/0/0,11246:1747647657859:,1747647671835
counter/3/0/0/0,11669:1747647659307:,1747647671835
counter/6/0/0/0,10679:1747647658572:,1747647671835
counter/6/0/0/0,10680:1747647658572:,1747647671835
counter/6/0/0/0,10681:1747647658572:,1747647671835
counter/6/0/0/0,10682:1747647658572:,1747647671835
counter/6/0/0/0,10683:1747647658572:,1747647671835
counter/4/0/0/0,11436:1747647659758:,1747647671835
counter/7/0/0/0,10938:1747647658273:,1747647671835
counter/7/0/0/0,10939:1747647658273:,1747647671835
counter/8/0/0/0,11247:1747647657859:,1747647671835
counter/2/0/0/0,10903:1747647657559:,1747647671836
counter/4/0/0/0,11437:1747647659758:,1747647671836
counter/7/0/0/0,10940:1747647658273:,1747647671836
counter/8/0/0/0,11248:1747647657859:,1747647671836
counter/7/0/0/0,10941:1747647658273:,1747647671837
counter/2/0/0/0,10904:1747647657559:,1747647671837
counter/7/0/0/0,10942:1747647658273:,1747647671837
counter/10/0/0/0,10547:1747647658156:,1747647671838
counter/10/0/0/0,10548:1747647658156:,1747647671838
counter/10/0/0/0,10549:1747647658156:,1747647671838
counter/10/0/0/0,10550:1747647658167:,1747647671838
counter/10/0/0/0,10551:1747647658167:,1747647671838
counter/10/0/0/0,10552:1747647658167:,1747647671838
counter/10/0/0/0,10553:1747647658167:,1747647671838
counter/10/0/0/0,10554:1747647658167:,1747647671838
counter/1/0/0/0,12102:1747647659227:,1747647671838
counter/4/0/0/0,11438:1747647659758:,1747647671838
counter/1/0/0/0,12103:1747647659230:,1747647671838
counter/1/0/0/0,12104:1747647659230:,1747647671838
counter/1/0/0/0,12105:1747647659230:,1747647671838
counter/1/0/0/0,12106:1747647659230:,1747647671838
counter/2/0/0/0,10905:1747647657559:,1747647671838
counter/1/0/0/0,12107:1747647659230:,1747647671839
counter/1/0/0/0,12108:1747647659230:,1747647671839
counter/1/0/0/0,12109:1747647659230:,1747647671839
counter/1/0/0/0,12110:1747647659231:,1747647671839
counter/9/0/0/0,11631:1747647658229:,1747647671839
counter/9/0/0/0,11632:1747647658229:,1747647671839
counter/9/0/0/0,11633:1747647658229:,1747647671839
counter/9/0/0/0,11634:1747647658229:,1747647671839
counter/9/0/0/0,11635:1747647658231:,1747647671839
counter/9/0/0/0,11636:1747647658231:,1747647671840
counter/9/0/0/0,11637:1747647658231:,1747647671840
counter/9/0/0/0,11638:1747647658231:,1747647671840
counter/9/0/0/0,11639:1747647658231:,1747647671840
counter/8/0/0/0,11249:1747647657859:,1747647671840
counter/4/0/0/0,11439:1747647659758:,1747647671840
counter/9/0/0/0,11640:1747647658231:,1747647671840
counter/9/0/0/0,11641:1747647658231:,1747647671840
counter/9/0/0/0,11642:1747647658231:,1747647671840
counter/9/0/0/0,11643:1747647658231:,1747647671840
counter/9/0/0/0,11644:1747647658231:,1747647671840
counter/9/0/0/0,11645:1747647658232:,1747647671840
counter/9/0/0/0,11646:1747647658232:,1747647671840
counter/9/0/0/0,11647:1747647658232:,1747647671840
counter/9/0/0/0,11648:1747647658232:,1747647671840
counter/9/0/0/0,11649:1747647658232:,1747647671840
counter/9/0/0/0,11650:1747647658232:,1747647671840
counter/9/0/0/0,11651:1747647658232:,1747647671840
counter/10/0/0/0,10555:1747647658167:,1747647671840
counter/10/0/0/0,10556:1747647658187:,1747647671841
counter/7/0/0/0,10943:1747647658273:,1747647671841
counter/7/0/0/0,10944:1747647658273:,1747647671841
counter/7/0/0/0,10945:1747647658273:,1747647671841
counter/5/0/0/0,11015:1747647658014:,1747647671841
counter/8/0/0/0,11250:1747647657859:,1747647671841
counter/8/0/0/0,11251:1747647657860:,1747647671841
counter/4/0/0/0,11440:1747647659758:,1747647671841
counter/5/0/0/0,11016:1747647658015:,1747647671843
counter/5/0/0/0,11017:1747647658015:,1747647671843
counter/5/0/0/0,11018:1747647658015:,1747647671843
counter/5/0/0/0,11019:1747647658015:,1747647671843
counter/5/0/0/0,11020:1747647658015:,1747647671843
counter/5/0/0/0,11021:1747647658015:,1747647671844
counter/6/0/0/0,10684:1747647658572:,1747647671844
counter/2/0/0/0,10906:1747647657559:,1747647671844
counter/2/0/0/0,10907:1747647657560:,1747647671844
counter/2/0/0/0,10908:1747647657560:,1747647671844
counter/2/0/0/0,10909:1747647657575:,1747647671844
counter/2/0/0/0,10910:1747647657575:,1747647671844
counter/2/0/0/0,10911:1747647657575:,1747647671844
counter/8/0/0/0,11252:1747647657860:,1747647671844
counter/8/0/0/0,11253:1747647657860:,1747647671844
counter/8/0/0/0,11254:1747647657860:,1747647671844
counter/4/0/0/0,11441:1747647659758:,1747647671844
counter/6/0/0/0,10685:1747647658572:,1747647671845
counter/6/0/0/0,10686:1747647658577:,1747647671845
counter/6/0/0/0,10687:1747647658577:,1747647671845
counter/6/0/0/0,10688:1747647658577:,1747647671847
counter/3/0/0/0,11670:1747647659307:,1747647671848
counter/3/0/0/0,11671:1747647659307:,1747647671848
counter/3/0/0/0,11672:1747647659308:,1747647671848
counter/3/0/0/0,11673:1747647659308:,1747647671848
counter/3/0/0/0,11674:1747647659309:,1747647671848
counter/3/0/0/0,11675:1747647659309:,1747647671848
counter/9/0/0/0,11652:1747647658232:,1747647671849
counter/3/0/0/0,11676:1747647659309:,1747647671850
counter/7/0/0/0,10946:1747647658273:,1747647671850
counter/7/0/0/0,10947:1747647658273:,1747647671850
counter/6/0/0/0,10689:1747647658577:,1747647671850
counter/9/0/0/0,11653:1747647658232:,1747647671850
counter/7/0/0/0,10948:1747647658273:,1747647671850
counter/1/0/0/0,12111:1747647659231:,1747647671850
counter/7/0/0/0,10949:1747647658273:,1747647671850
counter/7/0/0/0,10950:1747647658280:,1747647671850
counter/7/0/0/0,10951:1747647658280:,1747647671850
counter/7/0/0/0,10952:1747647658280:,1747647671850
counter/6/0/0/0,10690:1747647658577:,1747647671850
counter/6/0/0/0,10691:1747647658577:,1747647671850
counter/6/0/0/0,10692:1747647658577:,1747647671850
counter/10/0/0/0,10557:1747647658188:,1747647671851
counter/10/0/0/0,10558:1747647658188:,1747647671851
counter/10/0/0/0,10559:1747647658188:,1747647671851
counter/10/0/0/0,10560:1747647658193:,1747647671851
counter/10/0/0/0,10561:1747647658193:,1747647671851
counter/3/0/0/0,11677:1747647659309:,1747647671851
counter/3/0/0/0,11678:1747647659309:,1747647671851
counter/9/0/0/0,11654:1747647658240:,1747647671851
counter/9/0/0/0,11655:1747647658240:,1747647671851
counter/9/0/0/0,11656:1747647658240:,1747647671851
counter/9/0/0/0,11657:1747647658241:,1747647671851
counter/9/0/0/0,11658:1747647658241:,1747647671851
counter/9/0/0/0,11659:1747647658252:,1747647671851
counter/9/0/0/0,11660:1747647658252:,1747647671852
counter/9/0/0/0,11661:1747647658252:,1747647671852
counter/9/0/0/0,11662:1747647658252:,1747647671852
counter/2/0/0/0,10912:1747647657575:,1747647671852
counter/8/0/0/0,11255:1747647657861:,1747647671852
counter/8/0/0/0,11256:1747647657861:,1747647671852
counter/4/0/0/0,11442:1747647659770:,1747647671852
counter/8/0/0/0,11257:1747647657862:,1747647671852
counter/8/0/0/0,11258:1747647657862:,1747647671853
counter/8/0/0/0,11259:1747647657862:,1747647671853
counter/8/0/0/0,11260:1747647657862:,1747647671853
counter/8/0/0/0,11261:1747647657862:,1747647671853
counter/8/0/0/0,11262:1747647657862:,1747647671853
counter/8/0/0/0,11263:1747647657862:,1747647671853
counter/8/0/0/0,11264:1747647657905:,1747647671853
counter/8/0/0/0,11265:1747647657905:,1747647671853
counter/8/0/0/0,11266:1747647657905:,1747647671853
counter/8/0/0/0,11267:1747647657905:,1747647671853
counter/8/0/0/0,11268:1747647657905:,1747647671853
counter/8/0/0/0,11269:1747647657905:,1747647671853
counter/8/0/0/0,11270:1747647657905:,1747647671853
counter/8/0/0/0,11271:1747647657908:,1747647671853
counter/8/0/0/0,11272:1747647657908:,1747647671853
counter/8/0/0/0,11273:1747647657908:,1747647671853
counter/8/0/0/0,11274:1747647657908:,1747647671853
counter/8/0/0/0,11275:1747647657909:,1747647671853
counter/8/0/0/0,11276:1747647657909:,1747647671853
counter/8/0/0/0,11277:1747647657909:,1747647671853
counter/9/0/0/0,11663:1747647658253:,1747647671854
counter/2/0/0/0,10913:1747647657575:,1747647671854
counter/1/0/0/0,12112:1747647659231:,1747647671854
counter/1/0/0/0,12113:1747647659231:,1747647671854
counter/1/0/0/0,12114:1747647659231:,1747647671854
counter/1/0/0/0,12115:1747647659231:,1747647671854
counter/1/0/0/0,12116:1747647659233:,1747647671854
counter/1/0/0/0,12117:1747647659233:,1747647671854
counter/2/0/0/0,10914:1747647657576:,1747647671855
counter/2/0/0/0,10915:1747647657576:,1747647671855
counter/2/0/0/0,10916:1747647657577:,1747647671855
counter/2/0/0/0,10917:1747647657577:,1747647671855
counter/2/0/0/0,10918:1747647657577:,1747647671855
counter/2/0/0/0,10919:1747647657577:,1747647671855
counter/9/0/0/0,11664:1747647658253:,1747647671856
counter/9/0/0/0,11665:1747647658253:,1747647671856
counter/9/0/0/0,11666:1747647658253:,1747647671856
counter/9/0/0/0,11667:1747647658253:,1747647671856
counter/9/0/0/0,11668:1747647658270:,1747647671856
counter/3/0/0/0,11679:1747647659309:,1747647671857
counter/3/0/0/0,11680:1747647659309:,1747647671857
counter/3/0/0/0,11681:1747647659309:,1747647671857
counter/3/0/0/0,11682:1747647659309:,1747647671857
counter/3/0/0/0,11683:1747647659309:,1747647671857
counter/3/0/0/0,11684:1747647659309:,1747647671857
counter/10/0/0/0,10562:1747647658193:,1747647671858
counter/2/0/0/0,10920:1747647657577:,1747647671858
counter/2/0/0/0,10921:1747647657577:,1747647671858
counter/4/0/0/0,11443:1747647659770:,1747647671860
counter/6/0/0/0,10693:1747647658577:,1747647671860
counter/9/0/0/0,11669:1747647658270:,1747647671860
counter/8/0/0/0,11278:1747647657909:,1747647671860
counter/9/0/0/0,11670:1747647658270:,1747647671860
counter/9/0/0/0,11671:1747647658270:,1747647671860
counter/9/0/0/0,11672:1747647658270:,1747647671860
counter/9/0/0/0,11673:1747647658270:,1747647671861
counter/9/0/0/0,11674:1747647658270:,1747647671861
counter/9/0/0/0,11675:1747647658270:,1747647671861
counter/7/0/0/0,10953:1747647658298:,1747647671861
counter/1/0/0/0,12118:1747647659234:,1747647671861
counter/8/0/0/0,11279:1747647657909:,1747647671861
counter/1/0/0/0,12119:1747647659234:,1747647671861
counter/5/0/0/0,11022:1747647658015:,1747647671861
counter/6/0/0/0,10694:1747647658577:,1747647671862
counter/6/0/0/0,10695:1747647658577:,1747647671862
counter/9/0/0/0,11676:1747647658270:,1747647671862
counter/9/0/0/0,11677:1747647658270:,1747647671862
counter/9/0/0/0,11678:1747647658270:,1747647671862
counter/3/0/0/0,11685:1747647659313:,1747647671863
counter/6/0/0/0,10696:1747647658577:,1747647671863
counter/7/0/0/0,10954:1747647658298:,1747647671863
counter/8/0/0/0,11280:1747647657909:,1747647671864
counter/5/0/0/0,11023:1747647658015:,1747647671864
counter/10/0/0/0,10563:1747647658193:,1747647671864
counter/2/0/0/0,10922:1747647657578:,1747647671865
counter/10/0/0/0,10564:1747647658193:,1747647671865
counter/10/0/0/0,10565:1747647658193:,1747647671866
counter/3/0/0/0,11686:1747647659313:,1747647671866
counter/3/0/0/0,11687:1747647659313:,1747647671866
counter/3/0/0/0,11688:1747647659313:,1747647671866
counter/7/0/0/0,10955:1747647658298:,1747647671866
counter/7/0/0/0,10956:1747647658298:,1747647671867
counter/3/0/0/0,11689:1747647659313:,1747647671867
counter/3/0/0/0,11690:1747647659313:,1747647671867
counter/3/0/0/0,11691:1747647659313:,1747647671867
counter/1/0/0/0,12120:1747647659234:,1747647671867
counter/9/0/0/0,11679:1747647658270:,1747647671870
counter/9/0/0/0,11680:1747647658270:,1747647671870
counter/10/0/0/0,10566:1747647658193:,1747647671871
counter/8/0/0/0,11281:1747647657909:,1747647671871
counter/4/0/0/0,11444:1747647659770:,1747647671871
counter/8/0/0/0,11282:1747647657909:,1747647671872
counter/4/0/0/0,11445:1747647659783:,1747647671872
counter/4/0/0/0,11446:1747647659793:,1747647671872
counter/4/0/0/0,11447:1747647659793:,1747647671872
counter/10/0/0/0,10567:1747647658194:,1747647671873
counter/6/0/0/0,10697:1747647658577:,1747647671873
counter/9/0/0/0,11681:1747647658270:,1747647671873
counter/7/0/0/0,10957:1747647658298:,1747647671874
counter/7/0/0/0,10958:1747647658298:,1747647671874
counter/7/0/0/0,10959:1747647658302:,1747647671874
counter/7/0/0/0,10960:1747647658332:,1747647671874
counter/7/0/0/0,10961:1747647658332:,1747647671874
counter/7/0/0/0,10962:1747647658332:,1747647671874
counter/7/0/0/0,10963:1747647658332:,1747647671874
counter/7/0/0/0,10964:1747647658332:,1747647671874
counter/7/0/0/0,10965:1747647658332:,1747647671874
counter/8/0/0/0,11283:1747647657909:,1747647671874
counter/4/0/0/0,11448:1747647659793:,1747647671875
counter/9/0/0/0,11682:1747647658272:,1747647671875
counter/9/0/0/0,11683:1747647658273:,1747647671875
counter/9/0/0/0,11684:1747647658273:,1747647671875
counter/9/0/0/0,11685:1747647658274:,1747647671875
counter/9/0/0/0,11686:1747647658274:,1747647671875
counter/9/0/0/0,11687:1747647658274:,1747647671875
counter/5/0/0/0,11024:1747647658015:,1747647671875
counter/2/0/0/0,10923:1747647657578:,1747647671875
counter/5/0/0/0,11025:1747647658015:,1747647671877
counter/10/0/0/0,10568:1747647658194:,1747647671877
counter/8/0/0/0,11284:1747647657913:,1747647671877
counter/1/0/0/0,12121:1747647659234:,1747647671877
counter/8/0/0/0,11285:1747647657913:,1747647671880
counter/1/0/0/0,12122:1747647659234:,1747647671880
counter/1/0/0/0,12123:1747647659234:,1747647671880
counter/1/0/0/0,12124:1747647659235:,1747647671880
counter/1/0/0/0,12125:1747647659235:,1747647671880
counter/1/0/0/0,12126:1747647659235:,1747647671882
counter/4/0/0/0,11449:1747647659793:,1747647671882
counter/4/0/0/0,11450:1747647659793:,1747647671882
counter/6/0/0/0,10698:1747647658577:,1747647671882
counter/6/0/0/0,10699:1747647658577:,1747647671882
counter/7/0/0/0,10966:1747647658332:,1747647671882
counter/4/0/0/0,11451:1747647659800:,1747647671883
counter/9/0/0/0,11688:1747647658274:,1747647671883
counter/4/0/0/0,11452:1747647659800:,1747647671883
counter/4/0/0/0,11453:1747647659802:,1747647671884
counter/4/0/0/0,11454:1747647659804:,1747647671884
counter/4/0/0/0,11455:1747647659809:,1747647671884
counter/4/0/0/0,11456:1747647659810:,1747647671884
counter/5/0/0/0,11026:1747647658015:,1747647671884
counter/10/0/0/0,10569:1747647658194:,1747647671884
counter/5/0/0/0,11027:1747647658015:,1747647671884
counter/1/0/0/0,12127:1747647659235:,1747647671884
counter/5/0/0/0,11028:1747647658015:,1747647671884
counter/7/0/0/0,10967:1747647658332:,1747647671885
counter/7/0/0/0,10968:1747647658332:,1747647671885
counter/7/0/0/0,10969:1747647658332:,1747647671885
counter/7/0/0/0,10970:1747647658332:,1747647671886
counter/7/0/0/0,10971:1747647658337:,1747647671886
counter/1/0/0/0,12128:1747647659235:,1747647671886
counter/1/0/0/0,12129:1747647659235:,1747647671886
counter/1/0/0/0,12130:1747647659235:,1747647671886
counter/2/0/0/0,10924:1747647657578:,1747647671886
counter/8/0/0/0,11286:1747647657913:,1747647671887
counter/8/0/0/0,11287:1747647657913:,1747647671887
counter/8/0/0/0,11288:1747647657913:,1747647671887
counter/8/0/0/0,11289:1747647657913:,1747647671887
counter/8/0/0/0,11290:1747647657918:,1747647671887
counter/8/0/0/0,11291:1747647657918:,1747647671887
counter/8/0/0/0,11292:1747647657918:,1747647671887
counter/8/0/0/0,11293:1747647657918:,1747647671887
counter/8/0/0/0,11294:1747647657918:,1747647671887
counter/8/0/0/0,11295:1747647657918:,1747647671887
counter/3/0/0/0,11692:1747647659314:,1747647671887
counter/3/0/0/0,11693:1747647659314:,1747647671887
counter/7/0/0/0,10972:1747647658338:,1747647671888
counter/7/0/0/0,10973:1747647658338:,1747647671888
counter/7/0/0/0,10974:1747647658338:,1747647671888
counter/1/0/0/0,12131:1747647659235:,1747647671888
counter/7/0/0/0,10975:1747647658344:,1747647671888
counter/7/0/0/0,10976:1747647658344:,1747647671888
counter/7/0/0/0,10977:1747647658344:,1747647671888
counter/7/0/0/0,10978:1747647658344:,1747647671888
counter/7/0/0/0,10979:1747647658344:,1747647671888
counter/7/0/0/0,10980:1747647658344:,1747647671888
counter/7/0/0/0,10981:1747647658344:,1747647671888
counter/7/0/0/0,10982:1747647658344:,1747647671888
counter/7/0/0/0,10983:1747647658344:,1747647671889
counter/7/0/0/0,10984:1747647658345:,1747647671889
counter/6/0/0/0,10700:1747647658577:,1747647671889
counter/9/0/0/0,11689:1747647658274:,1747647671889
counter/9/0/0/0,11690:1747647658274:,1747647671889
counter/9/0/0/0,11691:1747647658274:,1747647671889
counter/9/0/0/0,11692:1747647658288:,1747647671889
counter/9/0/0/0,11693:1747647658288:,1747647671889
counter/9/0/0/0,11694:1747647658289:,1747647671889
counter/9/0/0/0,11695:1747647658289:,1747647671889
counter/4/0/0/0,11457:1747647659810:,1747647671889
counter/9/0/0/0,11696:1747647658290:,1747647671891
counter/9/0/0/0,11697:1747647658290:,1747647671891
counter/9/0/0/0,11698:1747647658290:,1747647671891
counter/9/0/0/0,11699:1747647658290:,1747647671891
counter/9/0/0/0,11700:1747647658290:,1747647671891
counter/9/0/0/0,11701:1747647658290:,1747647671891
counter/9/0/0/0,11702:1747647658290:,1747647671891
counter/9/0/0/0,11703:1747647658311:,1747647671891
counter/9/0/0/0,11704:1747647658311:,1747647671892
counter/9/0/0/0,11705:1747647658311:,1747647671892
counter/9/0/0/0,11706:1747647658311:,1747647671892
counter/9/0/0/0,11707:1747647658312:,1747647671892
counter/9/0/0/0,11708:1747647658316:,1747647671892
counter/5/0/0/0,11029:1747647658015:,1747647671892
counter/1/0/0/0,12132:1747647659235:,1747647671892
counter/5/0/0/0,11030:1747647658015:,1747647671892
counter/7/0/0/0,10985:1747647658345:,1747647671892
counter/7/0/0/0,10986:1747647658345:,1747647671892
counter/7/0/0/0,10987:1747647658345:,1747647671892
counter/7/0/0/0,10988:1747647658345:,1747647671892
counter/7/0/0/0,10989:1747647658345:,1747647671892
counter/7/0/0/0,10990:1747647658345:,1747647671892
counter/4/0/0/0,11458:1747647659820:,1747647671892
counter/4/0/0/0,11459:1747647659821:,1747647671892
counter/4/0/0/0,11460:1747647659821:,1747647671892
counter/4/0/0/0,11461:1747647659821:,1747647671892
counter/3/0/0/0,11694:1747647659314:,1747647671892
counter/1/0/0/0,12133:1747647659236:,1747647671893
counter/1/0/0/0,12134:1747647659236:,1747647671893
counter/1/0/0/0,12135:1747647659236:,1747647671893
counter/1/0/0/0,12136:1747647659236:,1747647671893
counter/9/0/0/0,11709:1747647658316:,1747647671893
counter/10/0/0/0,10570:1747647658194:,1747647671894
counter/9/0/0/0,11710:1747647658316:,1747647671897
counter/9/0/0/0,11711:1747647658317:,1747647671897
counter/8/0/0/0,11296:1747647657918:,1747647671897
counter/8/0/0/0,11297:1747647657918:,1747647671897
counter/8/0/0/0,11298:1747647657918:,1747647671897
counter/8/0/0/0,11299:1747647657918:,1747647671897
counter/8/0/0/0,11300:1747647657918:,1747647671898
counter/8/0/0/0,11301:1747647657918:,1747647671898
counter/8/0/0/0,11302:1747647657918:,1747647671898
counter/8/0/0/0,11303:1747647657918:,1747647671898
counter/8/0/0/0,11304:1747647657920:,1747647671898
counter/4/0/0/0,11462:1747647659821:,1747647671898
counter/4/0/0/0,11463:1747647659821:,1747647671898
counter/4/0/0/0,11464:1747647659821:,1747647671898
counter/4/0/0/0,11465:1747647659821:,1747647671898
counter/4/0/0/0,11466:1747647659821:,1747647671898
