topic,payload,recv_ts
counter/4/0/0/0,11467:1747647659821:,1747647671898
counter/4/0/0/0,11468:1747647659821:,1747647671898
counter/4/0/0/0,11469:1747647659821:,1747647671898
counter/4/0/0/0,11470:1747647659821:,1747647671898
counter/4/0/0/0,11471:1747647659821:,1747647671898
counter/10/0/0/0,10571:1747647658195:,1747647671898
counter/8/0/0/0,11305:1747647657920:,1747647671900
counter/8/0/0/0,11306:1747647657920:,1747647671902
counter/3/0/0/0,11695:1747647659314:,1747647671902
counter/8/0/0/0,11307:1747647657920:,1747647671902
counter/8/0/0/0,11308:1747647657920:,1747647671902
counter/8/0/0/0,11309:1747647657920:,1747647671902
counter/9/0/0/0,11712:1747647658317:,1747647671902
counter/8/0/0/0,11310:1747647657920:,1747647671902
counter/8/0/0/0,11311:1747647657920:,1747647671903
counter/3/0/0/0,11696:1747647659314:,1747647671903
counter/1/0/0/0,12137:1747647659236:,1747647671903
counter/1/0/0/0,12138:1747647659236:,1747647671903
counter/1/0/0/0,12139:1747647659236:,1747647671903
counter/1/0/0/0,12140:1747647659236:,1747647671903
counter/1/0/0/0,12141:1747647659236:,1747647671903
counter/2/0/0/0,10925:1747647657578:,1747647671903
counter/6/0/0/0,10701:1747647658577:,1747647671903
counter/7/0/0/0,10991:1747647658345:,1747647671904
counter/8/0/0/0,11312:1747647657920:,1747647671904
counter/10/0/0/0,10572:1747647658197:,1747647671904
counter/6/0/0/0,10702:1747647658580:,1747647671904
counter/7/0/0/0,10992:1747647658350:,1747647671904
counter/8/0/0/0,11313:1747647657920:,1747647671905
counter/9/0/0/0,11713:1747647658317:,1747647671905
counter/8/0/0/0,11314:1747647657920:,1747647671906
counter/8/0/0/0,11315:1747647657920:,1747647671906
counter/8/0/0/0,11316:1747647657921:,1747647671906
counter/8/0/0/0,11317:1747647657921:,1747647671906
counter/8/0/0/0,11318:1747647657921:,1747647671906
counter/8/0/0/0,11319:1747647657931:,1747647671906
counter/6/0/0/0,10703:1747647658580:,1747647671906
counter/1/0/0/0,12142:1747647659236:,1747647671909
counter/6/0/0/0,10704:1747647658580:,1747647671909
counter/3/0/0/0,11697:1747647659314:,1747647671909
counter/3/0/0/0,11698:1747647659314:,1747647671909
counter/3/0/0/0,11699:1747647659314:,1747647671909
counter/9/0/0/0,11714:1747647658317:,1747647671909
counter/10/0/0/0,10573:1747647658197:,1747647671911
counter/10/0/0/0,10574:1747647658198:,1747647671911
counter/10/0/0/0,10575:1747647658198:,1747647671911
counter/10/0/0/0,10576:1747647658198:,1747647671911
counter/10/0/0/0,10577:1747647658198:,1747647671911
counter/10/0/0/0,10578:1747647658198:,1747647671911
counter/10/0/0/0,10579:1747647658198:,1747647671911
counter/10/0/0/0,10580:1747647658198:,1747647671912
counter/10/0/0/0,10581:1747647658198:,1747647671912
counter/10/0/0/0,10582:1747647658199:,1747647671912
counter/10/0/0/0,10583:1747647658199:,1747647671912
counter/9/0/0/0,11715:1747647658317:,1747647671912
counter/10/0/0/0,10584:1747647658231:,1747647671912
counter/10/0/0/0,10585:1747647658231:,1747647671912
counter/8/0/0/0,11320:1747647657931:,1747647671912
counter/3/0/0/0,11700:1747647659314:,1747647671912
counter/5/0/0/0,11031:1747647658015:,1747647671912
counter/8/0/0/0,11321:1747647657932:,1747647671912
counter/8/0/0/0,11322:1747647657932:,1747647671913
counter/7/0/0/0,10993:1747647658350:,1747647671913
counter/8/0/0/0,11323:1747647657934:,1747647671913
counter/7/0/0/0,10994:1747647658350:,1747647671913
counter/7/0/0/0,10995:1747647658350:,1747647671913
counter/1/0/0/0,12143:1747647659239:,1747647671913
counter/1/0/0/0,12144:1747647659240:,1747647671913
counter/2/0/0/0,10926:1747647657578:,1747647671914
counter/7/0/0/0,10996:1747647658350:,1747647671914
counter/7/0/0/0,10997:1747647658350:,1747647671914
counter/10/0/0/0,10586:1747647658231:,1747647671915
counter/10/0/0/0,10587:1747647658231:,1747647671915
counter/10/0/0/0,10588:1747647658231:,1747647671915
counter/10/0/0/0,10589:1747647658231:,1747647671915
counter/10/0/0/0,10590:1747647658232:,1747647671915
counter/10/0/0/0,10591:1747647658232:,1747647671915
counter/10/0/0/0,10592:1747647658232:,1747647671915
counter/10/0/0/0,10593:1747647658232:,1747647671915
counter/5/0/0/0,11032:1747647658015:,1747647671915
counter/5/0/0/0,11033:1747647658015:,1747647671915
counter/5/0/0/0,11034:1747647658015:,1747647671915
counter/5/0/0/0,11035:1747647658015:,1747647671915
counter/2/0/0/0,10927:1747647657578:,1747647671915
counter/2/0/0/0,10928:1747647657578:,1747647671916
counter/2/0/0/0,10929:1747647657578:,1747647671916
counter/2/0/0/0,10930:1747647657578:,1747647671916
counter/2/0/0/0,10931:1747647657578:,1747647671916
counter/2/0/0/0,10932:1747647657578:,1747647671916
counter/9/0/0/0,11716:1747647658317:,1747647671916
counter/6/0/0/0,10705:1747647658584:,1747647671916
counter/9/0/0/0,11717:1747647658321:,1747647671917
counter/5/0/0/0,11036:1747647658015:,1747647671917
counter/5/0/0/0,11037:1747647658015:,1747647671917
counter/5/0/0/0,11038:1747647658016:,1747647671917
counter/5/0/0/0,11039:1747647658016:,1747647671918
counter/2/0/0/0,10933:1747647657578:,1747647671918
counter/3/0/0/0,11701:1747647659314:,1747647671918
counter/3/0/0/0,11702:1747647659314:,1747647671918
counter/10/0/0/0,10594:1747647658232:,1747647671918
counter/10/0/0/0,10595:1747647658232:,1747647671918
counter/10/0/0/0,10596:1747647658232:,1747647671918
counter/1/0/0/0,12145:1747647659240:,1747647671919
counter/1/0/0/0,12146:1747647659240:,1747647671919
counter/1/0/0/0,12147:1747647659240:,1747647671919
counter/1/0/0/0,12148:1747647659240:,1747647671920
counter/1/0/0/0,12149:1747647659240:,1747647671920
counter/1/0/0/0,12150:1747647659240:,1747647671920
counter/1/0/0/0,12151:1747647659240:,1747647671920
counter/1/0/0/0,12152:1747647659240:,1747647671920
counter/4/0/0/0,11472:1747647659822:,1747647671920
counter/2/0/0/0,10934:1747647657578:,1747647671920
counter/2/0/0/0,10935:1747647657578:,1747647671920
counter/2/0/0/0,10936:1747647657578:,1747647671920
counter/2/0/0/0,10937:1747647657578:,1747647671920
counter/2/0/0/0,10938:1747647657578:,1747647671920
counter/2/0/0/0,10939:1747647657578:,1747647671920
counter/2/0/0/0,10940:1747647657578:,1747647671921
counter/2/0/0/0,10941:1747647657578:,1747647671921
counter/2/0/0/0,10942:1747647657578:,1747647671921
counter/2/0/0/0,10943:1747647657578:,1747647671921
counter/5/0/0/0,11040:1747647658016:,1747647671921
counter/10/0/0/0,10597:1747647658232:,1747647671921
counter/7/0/0/0,10998:1747647658368:,1747647671921
counter/2/0/0/0,10944:1747647657578:,1747647671921
counter/3/0/0/0,11703:1747647659314:,1747647671921
counter/1/0/0/0,12153:1747647659240:,1747647671921
counter/3/0/0/0,11704:1747647659314:,1747647671922
counter/3/0/0/0,11705:1747647659314:,1747647671922
counter/3/0/0/0,11706:1747647659314:,1747647671922
counter/3/0/0/0,11707:1747647659314:,1747647671922
counter/3/0/0/0,11708:1747647659316:,1747647671922
counter/1/0/0/0,12154:1747647659240:,1747647671922
counter/4/0/0/0,11473:1747647659822:,1747647671922
counter/4/0/0/0,11474:1747647659822:,1747647671922
counter/4/0/0/0,11475:1747647659822:,1747647671923
counter/9/0/0/0,11718:1747647658321:,1747647671923
counter/7/0/0/0,10999:1747647658369:,1747647671923
counter/7/0/0/0,11000:1747647658369:,1747647671923
counter/7/0/0/0,11001:1747647658373:,1747647671923
counter/5/0/0/0,11041:1747647658016:,1747647671923
counter/5/0/0/0,11042:1747647658016:,1747647671923
counter/5/0/0/0,11043:1747647658016:,1747647671923
counter/5/0/0/0,11044:1747647658016:,1747647671924
counter/1/0/0/0,12155:1747647659240:,1747647671924
counter/3/0/0/0,11709:1747647659316:,1747647671925
counter/6/0/0/0,10706:1747647658584:,1747647671925
counter/6/0/0/0,10707:1747647658584:,1747647671925
counter/6/0/0/0,10708:1747647658584:,1747647671925
counter/6/0/0/0,10709:1747647658584:,1747647671925
counter/6/0/0/0,10710:1747647658584:,1747647671926
counter/7/0/0/0,11002:1747647658373:,1747647671927
counter/5/0/0/0,11045:1747647658016:,1747647671927
counter/6/0/0/0,10711:1747647658584:,1747647671927
counter/6/0/0/0,10712:1747647658584:,1747647671927
counter/6/0/0/0,10713:1747647658584:,1747647671927
counter/6/0/0/0,10714:1747647658866:,1747647671927
counter/9/0/0/0,11719:1747647658321:,1747647671927
counter/4/0/0/0,11476:1747647659822:,1747647671928
counter/5/0/0/0,11046:1747647658016:,1747647671929
counter/10/0/0/0,10598:1747647658232:,1747647671929
counter/5/0/0/0,11047:1747647658016:,1747647671929
counter/5/0/0/0,11048:1747647658016:,1747647671929
counter/4/0/0/0,11477:1747647659822:,1747647671929
counter/2/0/0/0,10945:1747647657581:,1747647671929
counter/4/0/0/0,11478:1747647659823:,1747647671929
counter/4/0/0/0,11479:1747647659823:,1747647671929
counter/4/0/0/0,11480:1747647659823:,1747647671929
counter/9/0/0/0,11720:1747647658321:,1747647671929
counter/9/0/0/0,11721:1747647658321:,1747647671932
counter/4/0/0/0,11481:1747647659823:,1747647671933
counter/4/0/0/0,11482:1747647659823:,1747647671935
counter/8/0/0/0,11324:1747647657934:,1747647671935
counter/9/0/0/0,11722:1747647658321:,1747647671935
counter/3/0/0/0,11710:1747647659316:,1747647671935
counter/9/0/0/0,11723:1747647658321:,1747647671937
counter/1/0/0/0,12156:1747647659240:,1747647671937
counter/3/0/0/0,11711:1747647659316:,1747647671937
counter/3/0/0/0,11712:1747647659316:,1747647671937
counter/3/0/0/0,11713:1747647659316:,1747647671937
counter/3/0/0/0,11714:1747647659316:,1747647671937
counter/3/0/0/0,11715:1747647659316:,1747647671937
counter/3/0/0/0,11716:1747647659316:,1747647671937
counter/3/0/0/0,11717:1747647659316:,1747647671937
counter/5/0/0/0,11049:1747647658016:,1747647671937
counter/6/0/0/0,10715:1747647658866:,1747647671937
counter/8/0/0/0,11325:1747647657934:,1747647671937
counter/8/0/0/0,11326:1747647657934:,1747647671938
counter/8/0/0/0,11327:1747647657934:,1747647671938
counter/8/0/0/0,11328:1747647657934:,1747647671938
counter/8/0/0/0,11329:1747647657934:,1747647671938
counter/8/0/0/0,11330:1747647657934:,1747647671938
counter/10/0/0/0,10599:1747647658245:,1747647671938
counter/3/0/0/0,11718:1747647659316:,1747647671938
counter/3/0/0/0,11719:1747647659316:,1747647671938
counter/3/0/0/0,11720:1747647659316:,1747647671938
counter/3/0/0/0,11721:1747647659320:,1747647671939
counter/1/0/0/0,12157:1747647659240:,1747647671939
counter/5/0/0/0,11050:1747647658016:,1747647671939
counter/9/0/0/0,11724:1747647658327:,1747647671939
counter/8/0/0/0,11331:1747647657934:,1747647671939
counter/4/0/0/0,11483:1747647659823:,1747647671940
counter/4/0/0/0,11484:1747647659823:,1747647671940
counter/4/0/0/0,11485:1747647659824:,1747647671940
counter/4/0/0/0,11486:1747647659824:,1747647671940
counter/4/0/0/0,11487:1747647659824:,1747647671940
counter/4/0/0/0,11488:1747647659824:,1747647671940
counter/6/0/0/0,10716:1747647658871:,1747647671940
counter/2/0/0/0,10946:1747647657595:,1747647671941
counter/6/0/0/0,10717:1747647658871:,1747647671941
counter/6/0/0/0,10718:1747647658871:,1747647671941
counter/6/0/0/0,10719:1747647658871:,1747647671941
counter/6/0/0/0,10720:1747647658871:,1747647671941
counter/7/0/0/0,11003:1747647658373:,1747647671941
counter/9/0/0/0,11725:1747647658327:,1747647671941
counter/8/0/0/0,11332:1747647657934:,1747647671941
counter/9/0/0/0,11726:1747647658327:,1747647671941
counter/9/0/0/0,11727:1747647658327:,1747647671942
counter/6/0/0/0,10721:1747647658871:,1747647671942
counter/3/0/0/0,11722:1747647659320:,1747647671942
counter/3/0/0/0,11723:1747647659320:,1747647671942
counter/3/0/0/0,11724:1747647659320:,1747647671942
counter/3/0/0/0,11725:1747647659320:,1747647671942
counter/1/0/0/0,12158:1747647659240:,1747647671942
counter/1/0/0/0,12159:1747647659240:,1747647671942
counter/6/0/0/0,10722:1747647658873:,1747647671943
counter/4/0/0/0,11489:1747647659824:,1747647671943
counter/1/0/0/0,12160:1747647659263:,1747647671943
counter/1/0/0/0,12161:1747647659263:,1747647671943
counter/6/0/0/0,10723:1747647658873:,1747647671944
counter/1/0/0/0,12162:1747647659263:,1747647671944
counter/4/0/0/0,11490:1747647659824:,1747647671944
counter/2/0/0/0,10947:1747647657596:,1747647671944
counter/7/0/0/0,11004:1747647658373:,1747647671944
counter/8/0/0/0,11333:1747647657934:,1747647671944
counter/8/0/0/0,11334:1747647657937:,1747647671944
counter/8/0/0/0,11335:1747647657937:,1747647671944
counter/5/0/0/0,11051:1747647658016:,1747647671945
counter/4/0/0/0,11491:1747647659824:,1747647671945
counter/8/0/0/0,11336:1747647657937:,1747647671945
counter/4/0/0/0,11492:1747647659824:,1747647671946
counter/7/0/0/0,11005:1747647658373:,1747647671946
counter/7/0/0/0,11006:1747647658373:,1747647671946
counter/7/0/0/0,11007:1747647658373:,1747647671946
counter/7/0/0/0,11008:1747647658373:,1747647671946
counter/7/0/0/0,11009:1747647658373:,1747647671946
counter/5/0/0/0,11052:1747647658016:,1747647671947
counter/3/0/0/0,11726:1747647659320:,1747647671947
counter/3/0/0/0,11727:1747647659320:,1747647671947
counter/3/0/0/0,11728:1747647659320:,1747647671947
counter/3/0/0/0,11729:1747647659320:,1747647671947
counter/3/0/0/0,11730:1747647659320:,1747647671947
counter/3/0/0/0,11731:1747647659320:,1747647671947
counter/3/0/0/0,11732:1747647659320:,1747647671947
counter/2/0/0/0,10948:1747647657596:,1747647671948
counter/4/0/0/0,11493:1747647659824:,1747647671948
counter/9/0/0/0,11728:1747647658327:,1747647671948
counter/9/0/0/0,11729:1747647658327:,1747647671948
counter/9/0/0/0,11730:1747647658327:,1747647671948
counter/9/0/0/0,11731:1747647658327:,1747647671948
counter/9/0/0/0,11732:1747647658327:,1747647671948
counter/9/0/0/0,11733:1747647658328:,1747647671948
counter/9/0/0/0,11734:1747647658328:,1747647671948
counter/9/0/0/0,11735:1747647658328:,1747647671948
counter/9/0/0/0,11736:1747647658328:,1747647671948
counter/9/0/0/0,11737:1747647658328:,1747647671949
counter/9/0/0/0,11738:1747647658328:,1747647671949
counter/9/0/0/0,11739:1747647658328:,1747647671949
counter/9/0/0/0,11740:1747647658333:,1747647671949
counter/3/0/0/0,11733:1747647659340:,1747647671949
counter/9/0/0/0,11741:1747647658345:,1747647671949
counter/3/0/0/0,11734:1747647659340:,1747647671950
counter/3/0/0/0,11735:1747647659340:,1747647671950
counter/3/0/0/0,11736:1747647659340:,1747647671950
counter/3/0/0/0,11737:1747647659340:,1747647671950
counter/3/0/0/0,11738:1747647659340:,1747647671950
counter/3/0/0/0,11739:1747647659347:,1747647671950
counter/3/0/0/0,11740:1747647659347:,1747647671950
counter/10/0/0/0,10600:1747647658245:,1747647671950
counter/3/0/0/0,11741:1747647659347:,1747647671950
counter/5/0/0/0,11053:1747647658016:,1747647671951
counter/3/0/0/0,11742:1747647659347:,1747647671951
counter/5/0/0/0,11054:1747647658016:,1747647671951
counter/5/0/0/0,11055:1747647658016:,1747647671951
counter/5/0/0/0,11056:1747647658016:,1747647671951
counter/5/0/0/0,11057:1747647658016:,1747647671951
counter/1/0/0/0,12163:1747647659263:,1747647671951
counter/7/0/0/0,11010:1747647658373:,1747647671954
counter/3/0/0/0,11743:1747647659347:,1747647671954
counter/3/0/0/0,11744:1747647659347:,1747647671954
counter/3/0/0/0,11745:1747647659347:,1747647671954
counter/3/0/0/0,11746:1747647659356:,1747647671954
counter/3/0/0/0,11747:1747647659356:,1747647671954
counter/3/0/0/0,11748:1747647659356:,1747647671954
counter/3/0/0/0,11749:1747647659356:,1747647671954
counter/3/0/0/0,11750:1747647659356:,1747647671954
counter/3/0/0/0,11751:1747647659356:,1747647671954
counter/3/0/0/0,11752:1747647659356:,1747647671954
counter/3/0/0/0,11753:1747647659356:,1747647671954
counter/6/0/0/0,10724:1747647658884:,1747647671954
counter/6/0/0/0,10725:1747647658884:,1747647671954
counter/6/0/0/0,10726:1747647658884:,1747647671955
counter/6/0/0/0,10727:1747647658888:,1747647671955
counter/6/0/0/0,10728:1747647658906:,1747647671955
counter/6/0/0/0,10729:1747647658907:,1747647671955
counter/6/0/0/0,10730:1747647658908:,1747647671955
counter/6/0/0/0,10731:1747647658912:,1747647671955
counter/6/0/0/0,10732:1747647658915:,1747647671955
counter/6/0/0/0,10733:1747647658915:,1747647671955
counter/6/0/0/0,10734:1747647658915:,1747647671955
counter/8/0/0/0,11337:1747647657937:,1747647671955
counter/5/0/0/0,11058:1747647658016:,1747647671955
counter/5/0/0/0,11059:1747647658016:,1747647671955
counter/5/0/0/0,11060:1747647658016:,1747647671955
counter/5/0/0/0,11061:1747647658016:,1747647671955
counter/5/0/0/0,11062:1747647658016:,1747647671956
counter/5/0/0/0,11063:1747647658016:,1747647671956
counter/5/0/0/0,11064:1747647658016:,1747647671956
counter/5/0/0/0,11065:1747647658016:,1747647671956
counter/6/0/0/0,10735:1747647658915:,1747647671956
counter/4/0/0/0,11494:1747647659824:,1747647671956
counter/3/0/0/0,11754:1747647659356:,1747647671956
counter/3/0/0/0,11755:1747647659361:,1747647671956
counter/3/0/0/0,11756:1747647659361:,1747647671956
counter/3/0/0/0,11757:1747647659361:,1747647671957
counter/3/0/0/0,11758:1747647659361:,1747647671957
counter/3/0/0/0,11759:1747647659361:,1747647671957
counter/3/0/0/0,11760:1747647659361:,1747647671957
counter/3/0/0/0,11761:1747647659361:,1747647671957
counter/3/0/0/0,11762:1747647659361:,1747647671957
counter/3/0/0/0,11763:1747647659361:,1747647671957
counter/1/0/0/0,12164:1747647659263:,1747647671958
counter/1/0/0/0,12165:1747647659263:,1747647671958
counter/1/0/0/0,12166:1747647659263:,1747647671958
counter/1/0/0/0,12167:1747647659263:,1747647671958
counter/1/0/0/0,12168:1747647659263:,1747647671958
counter/1/0/0/0,12169:1747647659263:,1747647671959
counter/1/0/0/0,12170:1747647659263:,1747647671959
counter/1/0/0/0,12171:1747647659263:,1747647671959
counter/1/0/0/0,12172:1747647659263:,1747647671959
counter/6/0/0/0,10736:1747647658915:,1747647671959
counter/6/0/0/0,10737:1747647658915:,1747647671960
counter/1/0/0/0,12173:1747647659263:,1747647671960
counter/1/0/0/0,12174:1747647659263:,1747647671960
counter/1/0/0/0,12175:1747647659275:,1747647671960
counter/1/0/0/0,12176:1747647659275:,1747647671960
counter/1/0/0/0,12177:1747647659275:,1747647671960
counter/1/0/0/0,12178:1747647659275:,1747647671960
counter/1/0/0/0,12179:1747647659275:,1747647671960
counter/2/0/0/0,10949:1747647657596:,1747647671960
counter/8/0/0/0,11338:1747647657937:,1747647671960
counter/8/0/0/0,11339:1747647657937:,1747647671960
counter/8/0/0/0,11340:1747647657937:,1747647671960
counter/8/0/0/0,11341:1747647657939:,1747647671960
counter/10/0/0/0,10601:1747647658245:,1747647671960
counter/10/0/0/0,10602:1747647658245:,1747647671960
counter/10/0/0/0,10603:1747647658245:,1747647671960
counter/10/0/0/0,10604:1747647658245:,1747647671961
counter/10/0/0/0,10605:1747647658254:,1747647671961
counter/10/0/0/0,10606:1747647658254:,1747647671961
counter/10/0/0/0,10607:1747647658254:,1747647671961
counter/10/0/0/0,10608:1747647658254:,1747647671961
counter/10/0/0/0,10609:1747647658254:,1747647671961
counter/10/0/0/0,10610:1747647658254:,1747647671961
counter/10/0/0/0,10611:1747647658255:,1747647671961
counter/2/0/0/0,10950:1747647657596:,1747647671961
counter/9/0/0/0,11742:1747647658345:,1747647671962
counter/1/0/0/0,12180:1747647659275:,1747647671962
counter/1/0/0/0,12181:1747647659275:,1747647671962
counter/1/0/0/0,12182:1747647659275:,1747647671962
counter/1/0/0/0,12183:1747647659275:,1747647671962
counter/4/0/0/0,11495:1747647659825:,1747647671965
counter/2/0/0/0,10951:1747647657596:,1747647671965
counter/4/0/0/0,11496:1747647659825:,1747647671965
counter/6/0/0/0,10738:1747647658915:,1747647671965
counter/5/0/0/0,11066:1747647658016:,1747647671966
counter/5/0/0/0,11067:1747647658016:,1747647671966
counter/5/0/0/0,11068:1747647658016:,1747647671966
counter/5/0/0/0,11069:1747647658018:,1747647671966
counter/5/0/0/0,11070:1747647658018:,1747647671966
counter/5/0/0/0,11071:1747647658018:,1747647671966
counter/5/0/0/0,11072:1747647658018:,1747647671966
counter/3/0/0/0,11764:1747647659361:,1747647671966
counter/3/0/0/0,11765:1747647659361:,1747647671966
counter/6/0/0/0,10739:1747647658915:,1747647671966
counter/4/0/0/0,11497:1747647659825:,1747647671966
counter/2/0/0/0,10952:1747647657596:,1747647671966
counter/4/0/0/0,11498:1747647659825:,1747647671966
counter/4/0/0/0,11499:1747647659825:,1747647671966
counter/3/0/0/0,11766:1747647659367:,1747647671967
counter/3/0/0/0,11767:1747647659367:,1747647671967
counter/3/0/0/0,11768:1747647659367:,1747647671967
counter/3/0/0/0,11769:1747647659367:,1747647671967
counter/2/0/0/0,10953:1747647657598:,1747647671967
counter/8/0/0/0,11342:1747647657939:,1747647671967
counter/4/0/0/0,11500:1747647659825:,1747647671967
counter/2/0/0/0,10954:1747647657598:,1747647671969
counter/8/0/0/0,11343:1747647657939:,1747647671969
counter/10/0/0/0,10612:1747647658255:,1747647671969
counter/2/0/0/0,10955:1747647657598:,1747647671970
counter/2/0/0/0,10956:1747647657598:,1747647671970
counter/2/0/0/0,10957:1747647657599:,1747647671970
counter/2/0/0/0,10958:1747647657599:,1747647671970
counter/2/0/0/0,10959:1747647657622:,1747647671970
counter/2/0/0/0,10960:1747647657622:,1747647671971
counter/2/0/0/0,10961:1747647657622:,1747647671971
counter/2/0/0/0,10962:1747647657622:,1747647671971
counter/2/0/0/0,10963:1747647657622:,1747647671971
counter/2/0/0/0,10964:1747647657622:,1747647671971
counter/2/0/0/0,10965:1747647657622:,1747647671971
counter/2/0/0/0,10966:1747647657626:,1747647671971
counter/1/0/0/0,12184:1747647659275:,1747647671971
counter/8/0/0/0,11344:1747647657939:,1747647671972
counter/3/0/0/0,11770:1747647659369:,1747647671972
counter/3/0/0/0,11771:1747647659369:,1747647671972
counter/3/0/0/0,11772:1747647659369:,1747647671972
counter/2/0/0/0,10967:1747647657626:,1747647671972
counter/2/0/0/0,10968:1747647657626:,1747647671972
counter/2/0/0/0,10969:1747647657626:,1747647671972
counter/3/0/0/0,11773:1747647659369:,1747647671974
counter/3/0/0/0,11774:1747647659369:,1747647671974
counter/3/0/0/0,11775:1747647659369:,1747647671974
counter/2/0/0/0,10970:1747647657626:,1747647671974
counter/2/0/0/0,10971:1747647657626:,1747647671974
counter/2/0/0/0,10972:1747647657626:,1747647671974
counter/6/0/0/0,10740:1747647658915:,1747647671975
counter/6/0/0/0,10741:1747647658915:,1747647671975
counter/7/0/0/0,11011:1747647658374:,1747647671975
counter/6/0/0/0,10742:1747647658915:,1747647671975
counter/6/0/0/0,10743:1747647658915:,1747647671975
counter/3/0/0/0,11776:1747647659369:,1747647671977
counter/6/0/0/0,10744:1747647658915:,1747647671978
counter/5/0/0/0,11073:1747647658018:,1747647671979
counter/6/0/0/0,10745:1747647658915:,1747647671979
counter/6/0/0/0,10746:1747647658915:,1747647671979
counter/6/0/0/0,10747:1747647658915:,1747647671979
counter/7/0/0/0,11012:1747647658374:,1747647671980
counter/7/0/0/0,11013:1747647658374:,1747647671980
counter/7/0/0/0,11014:1747647658374:,1747647671980
counter/7/0/0/0,11015:1747647658374:,1747647671980
counter/7/0/0/0,11016:1747647658383:,1747647671980
counter/5/0/0/0,11074:1747647658018:,1747647671981
counter/5/0/0/0,11075:1747647658018:,1747647671982
counter/5/0/0/0,11076:1747647658018:,1747647671982
counter/5/0/0/0,11077:1747647658024:,1747647671982
counter/5/0/0/0,11078:1747647658024:,1747647671982
counter/5/0/0/0,11079:1747647658024:,1747647671982
counter/5/0/0/0,11080:1747647658024:,1747647671982
counter/5/0/0/0,11081:1747647658024:,1747647671982
counter/5/0/0/0,11082:1747647658024:,1747647671982
counter/1/0/0/0,12185:1747647659275:,1747647671982
counter/5/0/0/0,11083:1747647658024:,1747647671982
counter/3/0/0/0,11777:1747647659370:,1747647671982
counter/3/0/0/0,11778:1747647659370:,1747647671982
counter/3/0/0/0,11779:1747647659370:,1747647671982
counter/3/0/0/0,11780:1747647659370:,1747647671982
counter/3/0/0/0,11781:1747647659370:,1747647671982
counter/3/0/0/0,11782:1747647659370:,1747647671982
counter/3/0/0/0,11783:1747647659370:,1747647671982
counter/3/0/0/0,11784:1747647659370:,1747647671982
counter/8/0/0/0,11345:1747647657939:,1747647671982
counter/3/0/0/0,11785:1747647659380:,1747647671982
counter/4/0/0/0,11501:1747647659825:,1747647671982
counter/4/0/0/0,11502:1747647659825:,1747647671983
counter/5/0/0/0,11084:1747647658024:,1747647671983
counter/3/0/0/0,11786:1747647659380:,1747647671983
counter/3/0/0/0,11787:1747647659381:,1747647671983
counter/3/0/0/0,11788:1747647659381:,1747647671983
counter/3/0/0/0,11789:1747647659381:,1747647671983
counter/3/0/0/0,11790:1747647659381:,1747647671983
counter/3/0/0/0,11791:1747647659381:,1747647671983
counter/6/0/0/0,10748:1747647658915:,1747647671983
counter/3/0/0/0,11792:1747647659383:,1747647671983
counter/3/0/0/0,11793:1747647659383:,1747647671983
counter/3/0/0/0,11794:1747647659383:,1747647671983
counter/5/0/0/0,11085:1747647658024:,1747647671984
counter/5/0/0/0,11086:1747647658024:,1747647671984
counter/5/0/0/0,11087:1747647658024:,1747647671984
counter/5/0/0/0,11088:1747647658024:,1747647671984
counter/5/0/0/0,11089:1747647658024:,1747647671984
counter/5/0/0/0,11090:1747647658024:,1747647671984
counter/5/0/0/0,11091:1747647658024:,1747647671984
counter/5/0/0/0,11092:1747647658024:,1747647671984
counter/8/0/0/0,11346:1747647657939:,1747647671985
counter/8/0/0/0,11347:1747647657939:,1747647671985
counter/8/0/0/0,11348:1747647657939:,1747647671985
counter/8/0/0/0,11349:1747647657939:,1747647671985
counter/2/0/0/0,10973:1747647657626:,1747647671985
counter/2/0/0/0,10974:1747647657626:,1747647671985
