topic,payload,recv_ts
counter/9/0/0/0,11822:1747647658405:,1747647672717
counter/4/0/0/0,11519:1747647659842:,1747647672717
counter/3/0/0/0,11870:1747647659405:,1747647672718
counter/3/0/0/0,11871:1747647659408:,1747647672718
counter/3/0/0/0,11872:1747647659408:,1747647672718
counter/3/0/0/0,11873:1747647659408:,1747647672718
counter/3/0/0/0,11874:1747647659408:,1747647672718
counter/3/0/0/0,11875:1747647659408:,1747647672718
counter/3/0/0/0,11876:1747647659408:,1747647672718
counter/9/0/0/0,11823:1747647658405:,1747647672718
counter/10/0/0/0,10631:1747647658287:,1747647672719
counter/10/0/0/0,10632:1747647658287:,1747647672719
counter/6/0/0/0,10798:1747647658917:,1747647672719
counter/5/0/0/0,11159:1747647658039:,1747647672719
counter/3/0/0/0,11877:1747647659408:,1747647672720
counter/7/0/0/0,11040:1747647658400:,1747647672720
counter/7/0/0/0,11041:1747647658400:,1747647672720
counter/7/0/0/0,11042:1747647658400:,1747647672720
counter/7/0/0/0,11043:1747647658400:,1747647672720
counter/7/0/0/0,11044:1747647658400:,1747647672720
counter/9/0/0/0,11824:1747647658405:,1747647672720
counter/9/0/0/0,11825:1747647658427:,1747647672720
counter/4/0/0/0,11520:1747647659842:,1747647672720
counter/3/0/0/0,11878:1747647659408:,1747647672721
counter/3/0/0/0,11879:1747647659408:,1747647672722
counter/3/0/0/0,11880:1747647659408:,1747647672722
counter/3/0/0/0,11881:1747647659408:,1747647672722
counter/3/0/0/0,11882:1747647659421:,1747647672722
counter/3/0/0/0,11883:1747647659435:,1747647672722
counter/3/0/0/0,11884:1747647659435:,1747647672722
counter/3/0/0/0,11885:1747647659435:,1747647672722
counter/3/0/0/0,11886:1747647659435:,1747647672722
counter/3/0/0/0,11887:1747647659435:,1747647672722
counter/3/0/0/0,11888:1747647659435:,1747647672722
counter/3/0/0/0,11889:1747647659435:,1747647672723
counter/3/0/0/0,11890:1747647659465:,1747647672723
counter/3/0/0/0,11891:1747647659465:,1747647672723
counter/6/0/0/0,10799:1747647658917:,1747647672723
counter/3/0/0/0,11892:1747647659465:,1747647672723
counter/3/0/0/0,11893:1747647659465:,1747647672723
counter/5/0/0/0,11160:1747647658039:,1747647672723
counter/5/0/0/0,11161:1747647658039:,1747647672723
counter/5/0/0/0,11162:1747647658057:,1747647672723
counter/7/0/0/0,11045:1747647658400:,1747647672723
counter/3/0/0/0,11894:1747647659465:,1747647672724
counter/3/0/0/0,11895:1747647659465:,1747647672724
counter/5/0/0/0,11163:1747647658057:,1747647672724
counter/7/0/0/0,11046:1747647658400:,1747647672724
counter/8/0/0/0,11416:1747647657987:,1747647672724
counter/8/0/0/0,11417:1747647658017:,1747647672724
counter/2/0/0/0,11007:1747647657642:,1747647672724
counter/2/0/0/0,11008:1747647657642:,1747647672724
counter/2/0/0/0,11009:1747647657642:,1747647672724
counter/9/0/0/0,11826:1747647658427:,1747647672725
counter/1/0/0/0,12252:1747647659322:,1747647672725
counter/1/0/0/0,12253:1747647659322:,1747647672725
counter/1/0/0/0,12254:1747647659336:,1747647672725
counter/6/0/0/0,10800:1747647658917:,1747647672725
counter/3/0/0/0,11896:1747647659465:,1747647672725
counter/3/0/0/0,11897:1747647659465:,1747647672725
counter/3/0/0/0,11898:1747647659465:,1747647672725
counter/3/0/0/0,11899:1747647659465:,1747647672725
counter/3/0/0/0,11900:1747647659465:,1747647672725
counter/3/0/0/0,11901:1747647659465:,1747647672725
counter/3/0/0/0,11902:1747647659465:,1747647672725
counter/3/0/0/0,11903:1747647659465:,1747647672725
counter/5/0/0/0,11164:1747647658057:,1747647672726
counter/5/0/0/0,11165:1747647658057:,1747647672726
counter/3/0/0/0,11904:1747647659465:,1747647672726
counter/2/0/0/0,11010:1747647657642:,1747647672727
counter/10/0/0/0,10633:1747647658287:,1747647672727
counter/10/0/0/0,10634:1747647658287:,1747647672727
counter/3/0/0/0,11905:1747647659465:,1747647672727
counter/5/0/0/0,11166:1747647658057:,1747647672727
counter/8/0/0/0,11418:1747647658017:,1747647672728
counter/2/0/0/0,11011:1747647657642:,1747647672728
counter/8/0/0/0,11419:1747647658017:,1747647672728
counter/4/0/0/0,11521:1747647659842:,1747647672728
counter/5/0/0/0,11167:1747647658057:,1747647672729
counter/2/0/0/0,11012:1747647657642:,1747647672729
counter/7/0/0/0,11047:1747647658402:,1747647672730
counter/9/0/0/0,11827:1747647658427:,1747647672731
counter/8/0/0/0,11420:1747647658017:,1747647672731
counter/8/0/0/0,11421:1747647658017:,1747647672731
counter/8/0/0/0,11422:1747647658017:,1747647672731
counter/8/0/0/0,11423:1747647658017:,1747647672731
counter/10/0/0/0,10635:1747647658287:,1747647672731
counter/6/0/0/0,10801:1747647658917:,1747647672732
counter/6/0/0/0,10802:1747647658917:,1747647672732
counter/6/0/0/0,10803:1747647658919:,1747647672732
counter/6/0/0/0,10804:1747647658920:,1747647672732
counter/3/0/0/0,11906:1747647659465:,1747647672732
counter/5/0/0/0,11168:1747647658057:,1747647672732
counter/5/0/0/0,11169:1747647658061:,1747647672732
counter/5/0/0/0,11170:1747647658061:,1747647672732
counter/8/0/0/0,11424:1747647658017:,1747647672732
counter/1/0/0/0,12255:1747647659336:,1747647672732
counter/4/0/0/0,11522:1747647659842:,1747647672732
counter/4/0/0/0,11523:1747647659842:,1747647672732
counter/7/0/0/0,11048:1747647658403:,1747647672733
counter/9/0/0/0,11828:1747647658427:,1747647672733
counter/6/0/0/0,10805:1747647658920:,1747647672733
counter/3/0/0/0,11907:1747647659465:,1747647672733
counter/7/0/0/0,11049:1747647658403:,1747647672734
counter/7/0/0/0,11050:1747647658403:,1747647672734
counter/2/0/0/0,11013:1747647657646:,1747647672734
counter/9/0/0/0,11829:1747647658427:,1747647672734
counter/9/0/0/0,11830:1747647658427:,1747647672734
counter/5/0/0/0,11171:1747647658061:,1747647672734
counter/5/0/0/0,11172:1747647658061:,1747647672734
counter/9/0/0/0,11831:1747647658427:,1747647672734
counter/4/0/0/0,11524:1747647659842:,1747647672734
counter/10/0/0/0,10636:1747647658287:,1747647672734
counter/4/0/0/0,11525:1747647659842:,1747647672734
counter/9/0/0/0,11832:1747647658427:,1747647672734
counter/3/0/0/0,11908:1747647659465:,1747647672735
counter/7/0/0/0,11051:1747647658403:,1747647672735
counter/7/0/0/0,11052:1747647658403:,1747647672735
counter/7/0/0/0,11053:1747647658403:,1747647672735
counter/10/0/0/0,10637:1747647658287:,1747647672735
counter/10/0/0/0,10638:1747647658287:,1747647672735
counter/10/0/0/0,10639:1747647658287:,1747647672736
counter/10/0/0/0,10640:1747647658295:,1747647672736
counter/10/0/0/0,10641:1747647658296:,1747647672736
counter/10/0/0/0,10642:1747647658296:,1747647672736
counter/3/0/0/0,11909:1747647659466:,1747647672736
counter/3/0/0/0,11910:1747647659466:,1747647672736
counter/3/0/0/0,11911:1747647659466:,1747647672736
counter/3/0/0/0,11912:1747647659466:,1747647672736
counter/3/0/0/0,11913:1747647659466:,1747647672736
counter/3/0/0/0,11914:1747647659466:,1747647672736
counter/6/0/0/0,10806:1747647658920:,1747647672740
counter/6/0/0/0,10807:1747647658920:,1747647672741
counter/3/0/0/0,11915:1747647659466:,1747647672741
counter/3/0/0/0,11916:1747647659466:,1747647672741
counter/3/0/0/0,11917:1747647659466:,1747647672741
counter/3/0/0/0,11918:1747647659467:,1747647672741
counter/8/0/0/0,11425:1747647658017:,1747647672741
counter/6/0/0/0,10808:1747647658920:,1747647672741
counter/6/0/0/0,10809:1747647658920:,1747647672741
counter/6/0/0/0,10810:1747647658920:,1747647672742
counter/9/0/0/0,11833:1747647658427:,1747647672742
counter/10/0/0/0,10643:1747647658296:,1747647672742
counter/9/0/0/0,11834:1747647658427:,1747647672742
counter/8/0/0/0,11426:1747647658017:,1747647672743
counter/8/0/0/0,11427:1747647658017:,1747647672743
counter/2/0/0/0,11014:1747647657647:,1747647672743
counter/8/0/0/0,11428:1747647658017:,1747647672743
counter/2/0/0/0,11015:1747647657648:,1747647672743
counter/4/0/0/0,11526:1747647659842:,1747647672743
counter/8/0/0/0,11429:1747647658017:,1747647672743
counter/2/0/0/0,11016:1747647657648:,1747647672743
counter/8/0/0/0,11430:1747647658017:,1747647672743
counter/2/0/0/0,11017:1747647657648:,1747647672743
counter/3/0/0/0,11919:1747647659467:,1747647672743
counter/3/0/0/0,11920:1747647659467:,1747647672743
counter/3/0/0/0,11921:1747647659467:,1747647672743
counter/3/0/0/0,11922:1747647659467:,1747647672743
counter/3/0/0/0,11923:1747647659467:,1747647672743
counter/3/0/0/0,11924:1747647659467:,1747647672743
counter/3/0/0/0,11925:1747647659467:,1747647672743
counter/3/0/0/0,11926:1747647659467:,1747647672744
counter/3/0/0/0,11927:1747647659467:,1747647672744
counter/3/0/0/0,11928:1747647659467:,1747647672744
counter/3/0/0/0,11929:1747647659481:,1747647672744
counter/10/0/0/0,10644:1747647658296:,1747647672744
counter/3/0/0/0,11930:1747647659481:,1747647672745
counter/3/0/0/0,11931:1747647659481:,1747647672745
counter/3/0/0/0,11932:1747647659481:,1747647672745
counter/3/0/0/0,11933:1747647659481:,1747647672745
counter/3/0/0/0,11934:1747647659481:,1747647672745
counter/2/0/0/0,11018:1747647657648:,1747647672745
counter/5/0/0/0,11173:1747647658061:,1747647672745
counter/6/0/0/0,10811:1747647658920:,1747647672746
counter/4/0/0/0,11527:1747647659842:,1747647672746
counter/3/0/0/0,11935:1747647659481:,1747647672746
counter/3/0/0/0,11936:1747647659481:,1747647672746
counter/3/0/0/0,11937:1747647659481:,1747647672746
counter/3/0/0/0,11938:1747647659481:,1747647672746
counter/3/0/0/0,11939:1747647659481:,1747647672746
counter/3/0/0/0,11940:1747647659481:,1747647672746
counter/2/0/0/0,11019:1747647657648:,1747647672746
counter/5/0/0/0,11174:1747647658062:,1747647672746
counter/5/0/0/0,11175:1747647658063:,1747647672746
counter/5/0/0/0,11176:1747647658063:,1747647672746
counter/5/0/0/0,11177:1747647658063:,1747647672746
counter/5/0/0/0,11178:1747647658063:,1747647672746
counter/5/0/0/0,11179:1747647658063:,1747647672746
counter/5/0/0/0,11180:1747647658063:,1747647672746
counter/5/0/0/0,11181:1747647658063:,1747647672746
counter/5/0/0/0,11182:1747647658073:,1747647672747
counter/5/0/0/0,11183:1747647658073:,1747647672747
counter/5/0/0/0,11184:1747647658073:,1747647672747
counter/5/0/0/0,11185:1747647658073:,1747647672747
counter/2/0/0/0,11020:1747647657648:,1747647672747
counter/2/0/0/0,11021:1747647657653:,1747647672747
counter/2/0/0/0,11022:1747647657653:,1747647672748
counter/2/0/0/0,11023:1747647657659:,1747647672748
counter/2/0/0/0,11024:1747647657659:,1747647672748
counter/2/0/0/0,11025:1747647657659:,1747647672748
counter/2/0/0/0,11026:1747647657659:,1747647672748
counter/2/0/0/0,11027:1747647657659:,1747647672748
counter/2/0/0/0,11028:1747647657659:,1747647672748
counter/2/0/0/0,11029:1747647657659:,1747647672748
counter/5/0/0/0,11186:1747647658073:,1747647672749
counter/5/0/0/0,11187:1747647658073:,1747647672749
counter/5/0/0/0,11188:1747647658073:,1747647672749
counter/6/0/0/0,10812:1747647658920:,1747647672749
counter/5/0/0/0,11189:1747647658073:,1747647672749
counter/9/0/0/0,11835:1747647658427:,1747647672749
counter/5/0/0/0,11190:1747647658073:,1747647672749
counter/2/0/0/0,11030:1747647657659:,1747647672749
counter/5/0/0/0,11191:1747647658073:,1747647672749
counter/5/0/0/0,11192:1747647658073:,1747647672750
counter/5/0/0/0,11193:1747647658073:,1747647672750
counter/5/0/0/0,11194:1747647658073:,1747647672750
counter/3/0/0/0,11941:1747647659481:,1747647672750
counter/3/0/0/0,11942:1747647659481:,1747647672750
counter/3/0/0/0,11943:1747647659481:,1747647672750
counter/3/0/0/0,11944:1747647659481:,1747647672750
counter/3/0/0/0,11945:1747647659481:,1747647672750
counter/3/0/0/0,11946:1747647659486:,1747647672750
counter/3/0/0/0,11947:1747647659488:,1747647672750
counter/2/0/0/0,11031:1747647657659:,1747647672750
counter/7/0/0/0,11054:1747647658403:,1747647672750
counter/2/0/0/0,11032:1747647657659:,1747647672750
counter/2/0/0/0,11033:1747647657659:,1747647672750
counter/10/0/0/0,10645:1747647658296:,1747647672750
counter/10/0/0/0,10646:1747647658296:,1747647672750
counter/10/0/0/0,10647:1747647658296:,1747647672750
counter/5/0/0/0,11195:1747647658073:,1747647672751
counter/8/0/0/0,11431:1747647658017:,1747647672751
counter/5/0/0/0,11196:1747647658073:,1747647672751
counter/4/0/0/0,11528:1747647659842:,1747647672751
counter/8/0/0/0,11432:1747647658017:,1747647672752
counter/8/0/0/0,11433:1747647658017:,1747647672752
counter/8/0/0/0,11434:1747647658017:,1747647672752
counter/8/0/0/0,11435:1747647658017:,1747647672752
counter/8/0/0/0,11436:1747647658018:,1747647672752
counter/8/0/0/0,11437:1747647658018:,1747647672752
counter/8/0/0/0,11438:1747647658019:,1747647672752
counter/8/0/0/0,11439:1747647658019:,1747647672752
counter/8/0/0/0,11440:1747647658019:,1747647672752
counter/8/0/0/0,11441:1747647658025:,1747647672752
counter/8/0/0/0,11442:1747647658025:,1747647672752
counter/8/0/0/0,11443:1747647658025:,1747647672752
counter/8/0/0/0,11444:1747647658025:,1747647672752
counter/6/0/0/0,10813:1747647658920:,1747647672752
counter/6/0/0/0,10814:1747647658920:,1747647672752
counter/5/0/0/0,11197:1747647658073:,1747647672753
counter/4/0/0/0,11529:1747647659847:,1747647672753
counter/4/0/0/0,11530:1747647659847:,1747647672753
counter/4/0/0/0,11531:1747647659847:,1747647672753
counter/4/0/0/0,11532:1747647659847:,1747647672753
counter/4/0/0/0,11533:1747647659847:,1747647672753
counter/4/0/0/0,11534:1747647659847:,1747647672753
counter/4/0/0/0,11535:1747647659847:,1747647672753
counter/4/0/0/0,11536:1747647659847:,1747647672753
counter/2/0/0/0,11034:1747647657659:,1747647672754
counter/9/0/0/0,11836:1747647658427:,1747647672754
counter/4/0/0/0,11537:1747647659847:,1747647672754
counter/2/0/0/0,11035:1747647657659:,1747647672754
counter/3/0/0/0,11948:1747647659488:,1747647672754
counter/8/0/0/0,11445:1747647658025:,1747647672754
counter/8/0/0/0,11446:1747647658025:,1747647672755
counter/8/0/0/0,11447:1747647658025:,1747647672755
counter/8/0/0/0,11448:1747647658025:,1747647672755
counter/1/0/0/0,12256:1747647659336:,1747647672755
counter/8/0/0/0,11449:1747647658025:,1747647672755
counter/6/0/0/0,10815:1747647658921:,1747647672756
counter/6/0/0/0,10816:1747647658921:,1747647672757
counter/6/0/0/0,10817:1747647658921:,1747647672757
counter/6/0/0/0,10818:1747647658921:,1747647672757
counter/2/0/0/0,11036:1747647657659:,1747647672757
counter/7/0/0/0,11055:1747647658403:,1747647672757
counter/7/0/0/0,11056:1747647658403:,1747647672757
counter/10/0/0/0,10648:1747647658296:,1747647672757
counter/5/0/0/0,11198:1747647658073:,1747647672757
counter/8/0/0/0,11450:1747647658025:,1747647672757
counter/8/0/0/0,11451:1747647658025:,1747647672758
counter/8/0/0/0,11452:1747647658025:,1747647672758
counter/8/0/0/0,11453:1747647658025:,1747647672758
counter/8/0/0/0,11454:1747647658025:,1747647672758
counter/9/0/0/0,11837:1747647658428:,1747647672758
counter/9/0/0/0,11838:1747647658428:,1747647672758
counter/9/0/0/0,11839:1747647658435:,1747647672758
counter/9/0/0/0,11840:1747647658435:,1747647672758
counter/9/0/0/0,11841:1747647658435:,1747647672758
counter/9/0/0/0,11842:1747647658435:,1747647672758
counter/3/0/0/0,11949:1747647659488:,1747647672759
counter/3/0/0/0,11950:1747647659488:,1747647672759
counter/3/0/0/0,11951:1747647659488:,1747647672759
counter/3/0/0/0,11952:1747647659488:,1747647672759
counter/3/0/0/0,11953:1747647659488:,1747647672759
counter/3/0/0/0,11954:1747647659488:,1747647672759
counter/3/0/0/0,11955:1747647659488:,1747647672759
counter/3/0/0/0,11956:1747647659488:,1747647672759
counter/3/0/0/0,11957:1747647659488:,1747647672759
counter/3/0/0/0,11958:1747647659488:,1747647672759
counter/1/0/0/0,12257:1747647659336:,1747647672759
counter/3/0/0/0,11959:1747647659488:,1747647672760
counter/2/0/0/0,11037:1747647657659:,1747647672761
counter/2/0/0/0,11038:1747647657659:,1747647672761
counter/2/0/0/0,11039:1747647657659:,1747647672761
counter/2/0/0/0,11040:1747647657673:,1747647672761
counter/2/0/0/0,11041:1747647657674:,1747647672761
counter/2/0/0/0,11042:1747647657674:,1747647672761
counter/2/0/0/0,11043:1747647657674:,1747647672761
counter/2/0/0/0,11044:1747647657674:,1747647672761
counter/2/0/0/0,11045:1747647657674:,1747647672761
counter/2/0/0/0,11046:1747647657674:,1747647672761
counter/6/0/0/0,10819:1747647658921:,1747647672762
counter/6/0/0/0,10820:1747647658921:,1747647672762
counter/6/0/0/0,10821:1747647658921:,1747647672762
counter/6/0/0/0,10822:1747647658921:,1747647672762
counter/6/0/0/0,10823:1747647658921:,1747647672762
counter/5/0/0/0,11199:1747647658073:,1747647672762
counter/6/0/0/0,10824:1747647658921:,1747647672762
counter/6/0/0/0,10825:1747647658922:,1747647672762
counter/1/0/0/0,12258:1747647659336:,1747647672762
counter/4/0/0/0,11538:1747647659847:,1747647672762
counter/2/0/0/0,11047:1747647657674:,1747647672764
counter/3/0/0/0,11960:1747647659488:,1747647672764
counter/3/0/0/0,11961:1747647659488:,1747647672764
counter/3/0/0/0,11962:1747647659488:,1747647672764
counter/7/0/0/0,11057:1747647658403:,1747647672764
counter/6/0/0/0,10826:1747647658922:,1747647672764
counter/9/0/0/0,11843:1747647658435:,1747647672765
counter/9/0/0/0,11844:1747647658435:,1747647672765
counter/9/0/0/0,11845:1747647658435:,1747647672765
counter/9/0/0/0,11846:1747647658435:,1747647672765
counter/9/0/0/0,11847:1747647658435:,1747647672765
counter/9/0/0/0,11848:1747647658435:,1747647672765
counter/8/0/0/0,11455:1747647658025:,1747647672765
counter/8/0/0/0,11456:1747647658025:,1747647672765
counter/8/0/0/0,11457:1747647658025:,1747647672765
counter/8/0/0/0,11458:1747647658025:,1747647672765
counter/8/0/0/0,11459:1747647658026:,1747647672765
counter/8/0/0/0,11460:1747647658033:,1747647672765
counter/4/0/0/0,11539:1747647659847:,1747647672765
counter/7/0/0/0,11058:1747647658403:,1747647672765
counter/5/0/0/0,11200:1747647658073:,1747647672766
counter/7/0/0/0,11059:1747647658403:,1747647672766
counter/7/0/0/0,11060:1747647658403:,1747647672766
counter/7/0/0/0,11061:1747647658403:,1747647672766
counter/7/0/0/0,11062:1747647658409:,1747647672766
counter/2/0/0/0,11048:1747647657674:,1747647672767
counter/2/0/0/0,11049:1747647657674:,1747647672767
counter/2/0/0/0,11050:1747647657674:,1747647672767
counter/2/0/0/0,11051:1747647657674:,1747647672767
counter/2/0/0/0,11052:1747647657674:,1747647672767
counter/2/0/0/0,11053:1747647657674:,1747647672767
counter/2/0/0/0,11054:1747647657674:,1747647672767
counter/2/0/0/0,11055:1747647657674:,1747647672767
counter/3/0/0/0,11963:1747647659488:,1747647672769
counter/2/0/0/0,11056:1747647657676:,1747647672769
counter/2/0/0/0,11057:1747647657676:,1747647672769
counter/2/0/0/0,11058:1747647657676:,1747647672769
counter/2/0/0/0,11059:1747647657676:,1747647672769
counter/2/0/0/0,11060:1747647657676:,1747647672769
counter/2/0/0/0,11061:1747647657676:,1747647672770
counter/2/0/0/0,11062:1747647657676:,1747647672770
counter/2/0/0/0,11063:1747647657677:,1747647672770
counter/4/0/0/0,11540:1747647659847:,1747647672770
counter/7/0/0/0,11063:1747647658409:,1747647672771
counter/3/0/0/0,11964:1747647659488:,1747647672771
counter/10/0/0/0,10649:1747647658296:,1747647672771
counter/10/0/0/0,10650:1747647658296:,1747647672771
counter/9/0/0/0,11849:1747647658445:,1747647672771
counter/10/0/0/0,10651:1747647658300:,1747647672772
counter/10/0/0/0,10652:1747647658300:,1747647672772
counter/10/0/0/0,10653:1747647658300:,1747647672772
counter/10/0/0/0,10654:1747647658300:,1747647672772
counter/10/0/0/0,10655:1747647658300:,1747647672773
counter/1/0/0/0,12259:1747647659336:,1747647672773
counter/10/0/0/0,10656:1747647658301:,1747647672773
counter/10/0/0/0,10657:1747647658301:,1747647672773
counter/10/0/0/0,10658:1747647658301:,1747647672773
counter/5/0/0/0,11201:1747647658074:,1747647672773
counter/6/0/0/0,10827:1747647658922:,1747647672774
counter/5/0/0/0,11202:1747647658074:,1747647672775
counter/5/0/0/0,11203:1747647658074:,1747647672776
counter/5/0/0/0,11204:1747647658074:,1747647672776
counter/5/0/0/0,11205:1747647658074:,1747647672776
counter/10/0/0/0,10659:1747647658301:,1747647672776
counter/8/0/0/0,11461:1747647658033:,1747647672778
counter/8/0/0/0,11462:1747647658033:,1747647672778
counter/8/0/0/0,11463:1747647658033:,1747647672778
counter/8/0/0/0,11464:1747647658033:,1747647672778
counter/8/0/0/0,11465:1747647658033:,1747647672778
counter/6/0/0/0,10828:1747647658922:,1747647672778
counter/9/0/0/0,11850:1747647658445:,1747647672778
counter/6/0/0/0,10829:1747647658922:,1747647672778
counter/5/0/0/0,11206:1747647658074:,1747647672778
counter/8/0/0/0,11466:1747647658033:,1747647672778
counter/3/0/0/0,11965:1747647659490:,1747647672778
counter/10/0/0/0,10660:1747647658310:,1747647672778
counter/6/0/0/0,10830:1747647658922:,1747647672778
counter/6/0/0/0,10831:1747647658922:,1747647672778
counter/9/0/0/0,11851:1747647658445:,1747647672780
counter/7/0/0/0,11064:1747647658409:,1747647672780
counter/4/0/0/0,11541:1747647659847:,1747647672780
counter/10/0/0/0,10661:1747647658310:,1747647672781
counter/10/0/0/0,10662:1747647658320:,1747647672781
counter/10/0/0/0,10663:1747647658320:,1747647672781
counter/10/0/0/0,10664:1747647658320:,1747647672781
counter/10/0/0/0,10665:1747647658320:,1747647672782
counter/6/0/0/0,10832:1747647658922:,1747647672782
counter/4/0/0/0,11542:1747647659847:,1747647672782
counter/2/0/0/0,11064:1747647657677:,1747647672782
counter/2/0/0/0,11065:1747647657677:,1747647672782
counter/2/0/0/0,11066:1747647657677:,1747647672782
counter/7/0/0/0,11065:1747647658416:,1747647672782
counter/7/0/0/0,11066:1747647658416:,1747647672782
counter/7/0/0/0,11067:1747647658416:,1747647672782
counter/7/0/0/0,11068:1747647658436:,1747647672782
counter/5/0/0/0,11207:1747647658074:,1747647672782
counter/5/0/0/0,11208:1747647658074:,1747647672782
counter/2/0/0/0,11067:1747647657677:,1747647672783
counter/5/0/0/0,11209:1747647658074:,1747647672784
counter/2/0/0/0,11068:1747647657677:,1747647672784
counter/2/0/0/0,11069:1747647657677:,1747647672784
counter/2/0/0/0,11070:1747647657677:,1747647672784
counter/2/0/0/0,11071:1747647657677:,1747647672784
counter/2/0/0/0,11072:1747647657677:,1747647672784
counter/3/0/0/0,11966:1747647659490:,1747647672785
counter/2/0/0/0,11073:1747647657677:,1747647672786
counter/2/0/0/0,11074:1747647657677:,1747647672786
counter/2/0/0/0,11075:1747647657677:,1747647672786
counter/2/0/0/0,11076:1747647657677:,1747647672786
counter/2/0/0/0,11077:1747647657677:,1747647672786
counter/2/0/0/0,11078:1747647657677:,1747647672786
counter/10/0/0/0,10666:1747647658329:,1747647672786
counter/4/0/0/0,11543:1747647659847:,1747647672786
counter/7/0/0/0,11069:1747647658436:,1747647672786
counter/4/0/0/0,11544:1747647659847:,1747647672786
counter/10/0/0/0,10667:1747647658330:,1747647672786
counter/10/0/0/0,10668:1747647658330:,1747647672786
counter/10/0/0/0,10669:1747647658330:,1747647672787
counter/4/0/0/0,11545:1747647659847:,1747647672787
counter/4/0/0/0,11546:1747647659847:,1747647672787
counter/5/0/0/0,11210:1747647658074:,1747647672787
counter/5/0/0/0,11211:1747647658074:,1747647672787
counter/5/0/0/0,11212:1747647658074:,1747647672787
counter/3/0/0/0,11967:1747647659491:,1747647672788
counter/5/0/0/0,11213:1747647658074:,1747647672788
counter/2/0/0/0,11079:1747647657677:,1747647672788
counter/2/0/0/0,11080:1747647657677:,1747647672788
counter/8/0/0/0,11467:1747647658033:,1747647672788
counter/8/0/0/0,11468:1747647658033:,1747647672788
counter/8/0/0/0,11469:1747647658033:,1747647672788
counter/8/0/0/0,11470:1747647658033:,1747647672789
counter/8/0/0/0,11471:1747647658033:,1747647672789
counter/6/0/0/0,10833:1747647658922:,1747647672789
counter/3/0/0/0,11968:1747647659491:,1747647672789
counter/7/0/0/0,11070:1747647658436:,1747647672789
counter/8/0/0/0,11472:1747647658033:,1747647672790
counter/7/0/0/0,11071:1747647658437:,1747647672790
counter/7/0/0/0,11072:1747647658437:,1747647672790
counter/5/0/0/0,11214:1747647658074:,1747647672790
counter/3/0/0/0,11969:1747647659491:,1747647672790
counter/3/0/0/0,11970:1747647659491:,1747647672790
counter/3/0/0/0,11971:1747647659491:,1747647672790
counter/3/0/0/0,11972:1747647659491:,1747647672790
counter/3/0/0/0,11973:1747647659491:,1747647672790
counter/3/0/0/0,11974:1747647659491:,1747647672790
counter/3/0/0/0,11975:1747647659491:,1747647672790
counter/3/0/0/0,11976:1747647659491:,1747647672790
counter/2/0/0/0,11081:1747647657677:,1747647672791
counter/2/0/0/0,11082:1747647657677:,1747647672791
counter/10/0/0/0,10670:1747647658330:,1747647672791
counter/6/0/0/0,10834:1747647658922:,1747647672791
counter/8/0/0/0,11473:1747647658033:,1747647672791
counter/8/0/0/0,11474:1747647658034:,1747647672791
counter/8/0/0/0,11475:1747647658035:,1747647672791
counter/8/0/0/0,11476:1747647658036:,1747647672791
counter/8/0/0/0,11477:1747647658036:,1747647672791
counter/8/0/0/0,11478:1747647658036:,1747647672791
counter/9/0/0/0,11852:1747647658446:,1747647672792
counter/5/0/0/0,11215:1747647658074:,1747647672792
counter/5/0/0/0,11216:1747647658074:,1747647672792
counter/5/0/0/0,11217:1747647658074:,1747647672792
counter/5/0/0/0,11218:1747647658075:,1747647672792
counter/5/0/0/0,11219:1747647658075:,1747647672792
counter/5/0/0/0,11220:1747647658075:,1747647672792
counter/1/0/0/0,12260:1747647659336:,1747647672793
counter/1/0/0/0,12261:1747647659336:,1747647672793
counter/1/0/0/0,12262:1747647659336:,1747647672793
counter/1/0/0/0,12263:1747647659345:,1747647672793
