topic,payload,recv_ts
counter/1/0/0/0,12264:1747647659345:,1747647672793
counter/1/0/0/0,12265:1747647659345:,1747647672794
counter/1/0/0/0,12266:1747647659345:,1747647672794
counter/2/0/0/0,11083:1747647657677:,1747647672794
counter/6/0/0/0,10835:1747647658922:,1747647672795
counter/6/0/0/0,10836:1747647658922:,1747647672795
counter/5/0/0/0,11221:1747647658075:,1747647672795
counter/5/0/0/0,11222:1747647658076:,1747647672795
counter/5/0/0/0,11223:1747647658076:,1747647672795
counter/5/0/0/0,11224:1747647658076:,1747647672795
counter/5/0/0/0,11225:1747647658076:,1747647672795
counter/5/0/0/0,11226:1747647658076:,1747647672795
counter/8/0/0/0,11479:1747647658036:,1747647672795
counter/5/0/0/0,11227:1747647658076:,1747647672796
counter/5/0/0/0,11228:1747647658076:,1747647672796
counter/1/0/0/0,12267:1747647659345:,1747647672796
counter/4/0/0/0,11547:1747647659847:,1747647672796
counter/10/0/0/0,10671:1747647658354:,1747647672796
counter/2/0/0/0,11084:1747647657677:,1747647672796
counter/2/0/0/0,11085:1747647657677:,1747647672796
counter/6/0/0/0,10837:1747647658922:,1747647672796
counter/1/0/0/0,12268:1747647659345:,1747647672796
counter/4/0/0/0,11548:1747647659849:,1747647672796
counter/1/0/0/0,12269:1747647659348:,1747647672796
counter/7/0/0/0,11073:1747647658437:,1747647672796
counter/2/0/0/0,11086:1747647657677:,1747647672800
counter/5/0/0/0,11229:1747647658076:,1747647672801
counter/5/0/0/0,11230:1747647658076:,1747647672801
counter/5/0/0/0,11231:1747647658076:,1747647672801
counter/5/0/0/0,11232:1747647658076:,1747647672801
counter/5/0/0/0,11233:1747647658076:,1747647672801
counter/5/0/0/0,11234:1747647658080:,1747647672801
counter/5/0/0/0,11235:1747647658081:,1747647672802
counter/5/0/0/0,11236:1747647658081:,1747647672802
counter/5/0/0/0,11237:1747647658081:,1747647672802
counter/2/0/0/0,11087:1747647657678:,1747647672803
counter/10/0/0/0,10672:1747647658354:,1747647672803
counter/9/0/0/0,11853:1747647658446:,1747647672803
counter/7/0/0/0,11074:1747647658437:,1747647672803
counter/1/0/0/0,12270:1747647659348:,1747647672803
counter/5/0/0/0,11238:1747647658081:,1747647672803
counter/5/0/0/0,11239:1747647658081:,1747647672803
counter/5/0/0/0,11240:1747647658081:,1747647672803
counter/5/0/0/0,11241:1747647658083:,1747647672803
counter/5/0/0/0,11242:1747647658083:,1747647672803
counter/5/0/0/0,11243:1747647658083:,1747647672803
counter/1/0/0/0,12271:1747647659348:,1747647672804
counter/5/0/0/0,11244:1747647658083:,1747647672804
counter/1/0/0/0,12272:1747647659348:,1747647672804
counter/5/0/0/0,11245:1747647658083:,1747647672804
counter/5/0/0/0,11246:1747647658083:,1747647672804
counter/5/0/0/0,11247:1747647658090:,1747647672804
counter/5/0/0/0,11248:1747647658090:,1747647672804
counter/5/0/0/0,11249:1747647658090:,1747647672804
counter/5/0/0/0,11250:1747647658090:,1747647672804
counter/5/0/0/0,11251:1747647658090:,1747647672804
counter/5/0/0/0,11252:1747647658090:,1747647672804
counter/5/0/0/0,11253:1747647658090:,1747647672804
counter/5/0/0/0,11254:1747647658090:,1747647672804
counter/5/0/0/0,11255:1747647658090:,1747647672805
counter/5/0/0/0,11256:1747647658090:,1747647672805
counter/3/0/0/0,11977:1747647659491:,1747647672805
counter/2/0/0/0,11088:1747647657678:,1747647672807
counter/3/0/0/0,11978:1747647659491:,1747647672807
counter/3/0/0/0,11979:1747647659491:,1747647672808
counter/10/0/0/0,10673:1747647658354:,1747647672808
counter/2/0/0/0,11089:1747647657678:,1747647672809
counter/2/0/0/0,11090:1747647657678:,1747647672809
counter/4/0/0/0,11549:1747647659849:,1747647672809
counter/4/0/0/0,11550:1747647659849:,1747647672809
counter/5/0/0/0,11257:1747647658090:,1747647672809
counter/5/0/0/0,11258:1747647658090:,1747647672809
counter/5/0/0/0,11259:1747647658090:,1747647672809
counter/5/0/0/0,11260:1747647658095:,1747647672809
counter/10/0/0/0,10674:1747647658365:,1747647672809
counter/3/0/0/0,11980:1747647659491:,1747647672810
counter/3/0/0/0,11981:1747647659493:,1747647672810
counter/3/0/0/0,11982:1747647659493:,1747647672810
counter/3/0/0/0,11983:1747647659494:,1747647672810
counter/10/0/0/0,10675:1747647658366:,1747647672810
counter/3/0/0/0,11984:1747647659494:,1747647672811
counter/3/0/0/0,11985:1747647659494:,1747647672811
counter/8/0/0/0,11480:1747647658036:,1747647672811
counter/9/0/0/0,11854:1747647658446:,1747647672812
counter/6/0/0/0,10838:1747647658922:,1747647672812
counter/5/0/0/0,11261:1747647658096:,1747647672813
counter/5/0/0/0,11262:1747647658096:,1747647672813
counter/7/0/0/0,11075:1747647658439:,1747647672813
counter/8/0/0/0,11481:1747647658036:,1747647672814
counter/9/0/0/0,11855:1747647658446:,1747647672814
counter/9/0/0/0,11856:1747647658446:,1747647672814
counter/9/0/0/0,11857:1747647658446:,1747647672814
counter/9/0/0/0,11858:1747647658446:,1747647672814
counter/2/0/0/0,11091:1747647657678:,1747647672814
counter/2/0/0/0,11092:1747647657678:,1747647672814
counter/1/0/0/0,12273:1747647659348:,1747647672814
counter/2/0/0/0,11093:1747647657678:,1747647672816
counter/9/0/0/0,11859:1747647658446:,1747647672817
counter/7/0/0/0,11076:1747647658439:,1747647672818
counter/1/0/0/0,12274:1747647659348:,1747647672818
counter/10/0/0/0,10676:1747647658366:,1747647672819
counter/8/0/0/0,11482:1747647658036:,1747647672821
counter/7/0/0/0,11077:1747647658439:,1747647672821
counter/7/0/0/0,11078:1747647658439:,1747647672821
counter/7/0/0/0,11079:1747647658439:,1747647672821
counter/7/0/0/0,11080:1747647658439:,1747647672821
counter/7/0/0/0,11081:1747647658439:,1747647672821
counter/7/0/0/0,11082:1747647658439:,1747647672821
counter/7/0/0/0,11083:1747647658439:,1747647672821
counter/7/0/0/0,11084:1747647658439:,1747647672821
counter/2/0/0/0,11094:1747647657678:,1747647672821
counter/2/0/0/0,11095:1747647657678:,1747647672821
counter/5/0/0/0,11263:1747647658096:,1747647672822
counter/5/0/0/0,11264:1747647658096:,1747647672822
counter/5/0/0/0,11265:1747647658096:,1747647672823
counter/5/0/0/0,11266:1747647658103:,1747647672823
counter/5/0/0/0,11267:1747647658103:,1747647672823
counter/5/0/0/0,11268:1747647658103:,1747647672823
counter/5/0/0/0,11269:1747647658104:,1747647672823
counter/5/0/0/0,11270:1747647658104:,1747647672823
counter/5/0/0/0,11271:1747647658104:,1747647672823
counter/5/0/0/0,11272:1747647658104:,1747647672823
counter/3/0/0/0,11986:1747647659494:,1747647672823
counter/2/0/0/0,11096:1747647657678:,1747647672824
counter/3/0/0/0,11987:1747647659494:,1747647672825
counter/10/0/0/0,10677:1747647658366:,1747647672825
counter/4/0/0/0,11551:1747647659849:,1747647672825
counter/10/0/0/0,10678:1747647658366:,1747647672825
counter/10/0/0/0,10679:1747647658367:,1747647672825
counter/10/0/0/0,10680:1747647658367:,1747647672826
counter/10/0/0/0,10681:1747647658367:,1747647672826
counter/10/0/0/0,10682:1747647658367:,1747647672826
counter/9/0/0/0,11860:1747647658446:,1747647672826
counter/9/0/0/0,11861:1747647658446:,1747647672826
counter/9/0/0/0,11862:1747647658446:,1747647672826
counter/9/0/0/0,11863:1747647658446:,1747647672826
counter/9/0/0/0,11864:1747647658450:,1747647672826
counter/9/0/0/0,11865:1747647658450:,1747647672826
counter/9/0/0/0,11866:1747647658450:,1747647672826
counter/9/0/0/0,11867:1747647658450:,1747647672826
counter/9/0/0/0,11868:1747647658460:,1747647672826
counter/9/0/0/0,11869:1747647658461:,1747647672826
counter/8/0/0/0,11483:1747647658036:,1747647672827
counter/3/0/0/0,11988:1747647659494:,1747647672827
counter/10/0/0/0,10683:1747647658367:,1747647672828
counter/5/0/0/0,11273:1747647658104:,1747647672828
counter/8/0/0/0,11484:1747647658036:,1747647672829
counter/8/0/0/0,11485:1747647658036:,1747647672829
counter/8/0/0/0,11486:1747647658036:,1747647672829
counter/8/0/0/0,11487:1747647658036:,1747647672829
counter/8/0/0/0,11488:1747647658036:,1747647672829
counter/5/0/0/0,11274:1747647658104:,1747647672829
counter/9/0/0/0,11870:1747647658461:,1747647672831
counter/1/0/0/0,12275:1747647659348:,1747647672831
counter/1/0/0/0,12276:1747647659348:,1747647672832
counter/8/0/0/0,11489:1747647658036:,1747647672832
counter/1/0/0/0,12277:1747647659353:,1747647672832
counter/8/0/0/0,11490:1747647658036:,1747647672832
counter/4/0/0/0,11552:1747647659850:,1747647672832
counter/1/0/0/0,12278:1747647659353:,1747647672832
counter/4/0/0/0,11553:1747647659850:,1747647672832
counter/1/0/0/0,12279:1747647659353:,1747647672832
counter/1/0/0/0,12280:1747647659353:,1747647672832
counter/1/0/0/0,12281:1747647659353:,1747647672832
counter/1/0/0/0,12282:1747647659353:,1747647672832
counter/1/0/0/0,12283:1747647659353:,1747647672832
counter/1/0/0/0,12284:1747647659385:,1747647672832
counter/1/0/0/0,12285:1747647659387:,1747647672832
counter/10/0/0/0,10684:1747647658367:,1747647672832
counter/4/0/0/0,11554:1747647659850:,1747647672833
counter/7/0/0/0,11085:1747647658439:,1747647672833
counter/4/0/0/0,11555:1747647659850:,1747647672833
counter/4/0/0/0,11556:1747647659850:,1747647672833
counter/4/0/0/0,11557:1747647659850:,1747647672833
counter/4/0/0/0,11558:1747647659850:,1747647672833
counter/4/0/0/0,11559:1747647659850:,1747647672833
counter/3/0/0/0,11989:1747647659494:,1747647672835
counter/3/0/0/0,11990:1747647659494:,1747647672835
counter/3/0/0/0,11991:1747647659494:,1747647672835
counter/3/0/0/0,11992:1747647659494:,1747647672835
counter/3/0/0/0,11993:1747647659494:,1747647672835
counter/3/0/0/0,11994:1747647659494:,1747647672835
counter/3/0/0/0,11995:1747647659494:,1747647672835
counter/7/0/0/0,11086:1747647658439:,1747647672836
counter/6/0/0/0,10839:1747647658922:,1747647672837
counter/6/0/0/0,10840:1747647658922:,1747647672839
counter/3/0/0/0,11996:1747647659494:,1747647672839
counter/3/0/0/0,11997:1747647659494:,1747647672839
counter/3/0/0/0,11998:1747647659494:,1747647672839
counter/3/0/0/0,11999:1747647659494:,1747647672839
counter/3/0/0/0,12000:1747647659494:,1747647672839
counter/3/0/0/0,12001:1747647659494:,1747647672839
counter/3/0/0/0,12002:1747647659494:,1747647672839
counter/3/0/0/0,12003:1747647659494:,1747647672839
counter/3/0/0/0,12004:1747647659494:,1747647672839
counter/3/0/0/0,12005:1747647659494:,1747647672839
counter/3/0/0/0,12006:1747647659494:,1747647672840
counter/3/0/0/0,12007:1747647659494:,1747647672840
counter/3/0/0/0,12008:1747647659498:,1747647672840
counter/3/0/0/0,12009:1747647659503:,1747647672840
counter/3/0/0/0,12010:1747647659503:,1747647672840
counter/3/0/0/0,12011:1747647659503:,1747647672840
counter/7/0/0/0,11087:1747647658439:,1747647672840
counter/6/0/0/0,10841:1747647658922:,1747647672840
counter/6/0/0/0,10842:1747647658922:,1747647672840
counter/6/0/0/0,10843:1747647658922:,1747647672840
counter/6/0/0/0,10844:1747647658922:,1747647672840
counter/6/0/0/0,10845:1747647658922:,1747647672840
counter/6/0/0/0,10846:1747647658922:,1747647672840
counter/6/0/0/0,10847:1747647658922:,1747647672840
counter/6/0/0/0,10848:1747647658933:,1747647672840
counter/6/0/0/0,10849:1747647658948:,1747647672840
counter/6/0/0/0,10850:1747647658948:,1747647672840
counter/10/0/0/0,10685:1747647658367:,1747647672840
counter/9/0/0/0,11871:1747647658461:,1747647672840
counter/9/0/0/0,11872:1747647658461:,1747647672840
counter/4/0/0/0,11560:1747647659850:,1747647672840
counter/4/0/0/0,11561:1747647659850:,1747647672840
counter/1/0/0/0,12286:1747647659387:,1747647672840
counter/1/0/0/0,12287:1747647659387:,1747647672840
counter/1/0/0/0,12288:1747647659388:,1747647672841
counter/1/0/0/0,12289:1747647659388:,1747647672841
counter/1/0/0/0,12290:1747647659388:,1747647672841
counter/1/0/0/0,12291:1747647659388:,1747647672841
counter/1/0/0/0,12292:1747647659388:,1747647672841
counter/1/0/0/0,12293:1747647659388:,1747647672841
counter/3/0/0/0,12012:1747647659503:,1747647672841
counter/5/0/0/0,11275:1747647658104:,1747647672841
counter/2/0/0/0,11097:1747647657678:,1747647672841
counter/5/0/0/0,11276:1747647658104:,1747647672841
counter/5/0/0/0,11277:1747647658114:,1747647672841
counter/5/0/0/0,11278:1747647658114:,1747647672841
counter/3/0/0/0,12013:1747647659503:,1747647672841
counter/5/0/0/0,11279:1747647658118:,1747647672842
counter/5/0/0/0,11280:1747647658118:,1747647672842
counter/7/0/0/0,11088:1747647658439:,1747647672842
counter/8/0/0/0,11491:1747647658036:,1747647672842
counter/8/0/0/0,11492:1747647658036:,1747647672842
counter/8/0/0/0,11493:1747647658061:,1747647672842
counter/8/0/0/0,11494:1747647658061:,1747647672842
counter/8/0/0/0,11495:1747647658061:,1747647672842
counter/8/0/0/0,11496:1747647658061:,1747647672842
counter/8/0/0/0,11497:1747647658061:,1747647672842
counter/8/0/0/0,11498:1747647658068:,1747647672842
counter/8/0/0/0,11499:1747647658068:,1747647672842
counter/8/0/0/0,11500:1747647658068:,1747647672842
counter/8/0/0/0,11501:1747647658068:,1747647672843
counter/8/0/0/0,11502:1747647658070:,1747647672843
counter/8/0/0/0,11503:1747647658071:,1747647672843
counter/8/0/0/0,11504:1747647658071:,1747647672843
counter/8/0/0/0,11505:1747647658071:,1747647672843
counter/8/0/0/0,11506:1747647658071:,1747647672843
counter/1/0/0/0,12294:1747647659388:,1747647672843
counter/1/0/0/0,12295:1747647659388:,1747647672843
counter/1/0/0/0,12296:1747647659388:,1747647672843
counter/1/0/0/0,12297:1747647659388:,1747647672843
counter/1/0/0/0,12298:1747647659388:,1747647672843
counter/1/0/0/0,12299:1747647659388:,1747647672843
counter/1/0/0/0,12300:1747647659388:,1747647672843
counter/1/0/0/0,12301:1747647659407:,1747647672843
counter/1/0/0/0,12302:1747647659412:,1747647672843
counter/1/0/0/0,12303:1747647659412:,1747647672843
counter/1/0/0/0,12304:1747647659412:,1747647672843
counter/1/0/0/0,12305:1747647659412:,1747647672843
counter/1/0/0/0,12306:1747647659412:,1747647672843
counter/7/0/0/0,11089:1747647658440:,1747647672843
counter/7/0/0/0,11090:1747647658440:,1747647672843
counter/7/0/0/0,11091:1747647658440:,1747647672843
counter/7/0/0/0,11092:1747647658440:,1747647672844
counter/7/0/0/0,11093:1747647658440:,1747647672844
counter/7/0/0/0,11094:1747647658440:,1747647672844
counter/7/0/0/0,11095:1747647658440:,1747647672844
counter/4/0/0/0,11562:1747647659850:,1747647672844
counter/6/0/0/0,10851:1747647658955:,1747647672844
counter/6/0/0/0,10852:1747647658956:,1747647672844
counter/6/0/0/0,10853:1747647658956:,1747647672844
counter/6/0/0/0,10854:1747647658956:,1747647672844
counter/6/0/0/0,10855:1747647658956:,1747647672844
counter/7/0/0/0,11096:1747647658440:,1747647672844
counter/4/0/0/0,11563:1747647659850:,1747647672845
counter/8/0/0/0,11507:1747647658071:,1747647672846
counter/5/0/0/0,11281:1747647658118:,1747647672847
counter/7/0/0/0,11097:1747647658440:,1747647672850
counter/7/0/0/0,11098:1747647658440:,1747647672850
counter/7/0/0/0,11099:1747647658440:,1747647672850
counter/7/0/0/0,11100:1747647658440:,1747647672850
counter/7/0/0/0,11101:1747647658443:,1747647672850
counter/4/0/0/0,11564:1747647659850:,1747647672850
counter/6/0/0/0,10856:1747647658956:,1747647672850
counter/7/0/0/0,11102:1747647658443:,1747647672851
counter/4/0/0/0,11565:1747647659850:,1747647672851
counter/4/0/0/0,11566:1747647659850:,1747647672851
counter/4/0/0/0,11567:1747647659850:,1747647672851
counter/4/0/0/0,11568:1747647659850:,1747647672851
counter/4/0/0/0,11569:1747647659850:,1747647672851
counter/5/0/0/0,11282:1747647658118:,1747647672851
counter/9/0/0/0,11873:1747647658461:,1747647672854
counter/2/0/0/0,11098:1747647657680:,1747647672854
counter/5/0/0/0,11283:1747647658118:,1747647672854
counter/5/0/0/0,11284:1747647658118:,1747647672854
counter/5/0/0/0,11285:1747647658118:,1747647672854
counter/5/0/0/0,11286:1747647658118:,1747647672854
counter/5/0/0/0,11287:1747647658118:,1747647672854
counter/5/0/0/0,11288:1747647658129:,1747647672854
counter/5/0/0/0,11289:1747647658129:,1747647672854
counter/5/0/0/0,11290:1747647658130:,1747647672854
counter/5/0/0/0,11291:1747647658130:,1747647672854
counter/5/0/0/0,11292:1747647658131:,1747647672854
counter/5/0/0/0,11293:1747647658131:,1747647672854
counter/5/0/0/0,11294:1747647658131:,1747647672854
counter/5/0/0/0,11295:1747647658131:,1747647672854
counter/8/0/0/0,11508:1747647658071:,1747647672854
counter/10/0/0/0,10686:1747647658367:,1747647672854
counter/2/0/0/0,11099:1747647657680:,1747647672854
counter/1/0/0/0,12307:1747647659412:,1747647672855
counter/9/0/0/0,11874:1747647658461:,1747647672855
counter/9/0/0/0,11875:1747647658461:,1747647672855
counter/5/0/0/0,11296:1747647658131:,1747647672855
counter/3/0/0/0,12014:1747647659503:,1747647672855
counter/7/0/0/0,11103:1747647658443:,1747647672855
counter/3/0/0/0,12015:1747647659503:,1747647672855
counter/4/0/0/0,11570:1747647659850:,1747647672856
counter/4/0/0/0,11571:1747647659850:,1747647672856
counter/5/0/0/0,11297:1747647658132:,1747647672856
counter/5/0/0/0,11298:1747647658132:,1747647672856
counter/8/0/0/0,11509:1747647658071:,1747647672856
counter/10/0/0/0,10687:1747647658367:,1747647672857
counter/1/0/0/0,12308:1747647659412:,1747647672857
counter/1/0/0/0,12309:1747647659412:,1747647672857
counter/1/0/0/0,12310:1747647659413:,1747647672857
counter/1/0/0/0,12311:1747647659413:,1747647672858
counter/1/0/0/0,12312:1747647659413:,1747647672858
counter/10/0/0/0,10688:1747647658367:,1747647672858
counter/7/0/0/0,11104:1747647658443:,1747647672858
counter/1/0/0/0,12313:1747647659413:,1747647672858
counter/1/0/0/0,12314:1747647659413:,1747647672858
counter/1/0/0/0,12315:1747647659413:,1747647672858
counter/1/0/0/0,12316:1747647659413:,1747647672859
counter/1/0/0/0,12317:1747647659423:,1747647672859
counter/1/0/0/0,12318:1747647659423:,1747647672859
counter/1/0/0/0,12319:1747647659423:,1747647672859
counter/4/0/0/0,11572:1747647659850:,1747647672859
counter/9/0/0/0,11876:1747647658461:,1747647672859
counter/10/0/0/0,10689:1747647658367:,1747647672861
counter/7/0/0/0,11105:1747647658443:,1747647672861
counter/7/0/0/0,11106:1747647658447:,1747647672861
counter/7/0/0/0,11107:1747647658447:,1747647672861
counter/7/0/0/0,11108:1747647658447:,1747647672861
counter/7/0/0/0,11109:1747647658447:,1747647672861
counter/7/0/0/0,11110:1747647658447:,1747647672862
counter/7/0/0/0,11111:1747647658448:,1747647672862
counter/7/0/0/0,11112:1747647658448:,1747647672862
counter/4/0/0/0,11573:1747647659850:,1747647672862
counter/4/0/0/0,11574:1747647659850:,1747647672862
counter/4/0/0/0,11575:1747647659850:,1747647672862
counter/9/0/0/0,11877:1747647658461:,1747647672862
counter/2/0/0/0,11100:1747647657680:,1747647672862
counter/2/0/0/0,11101:1747647657685:,1747647672862
counter/2/0/0/0,11102:1747647657685:,1747647672862
counter/2/0/0/0,11103:1747647657685:,1747647672862
counter/2/0/0/0,11104:1747647657685:,1747647672862
counter/1/0/0/0,12320:1747647659423:,1747647672862
counter/1/0/0/0,12321:1747647659423:,1747647672862
counter/1/0/0/0,12322:1747647659423:,1747647672862
counter/3/0/0/0,12016:1747647659503:,1747647672864
counter/3/0/0/0,12017:1747647659503:,1747647672864
counter/1/0/0/0,12323:1747647659423:,1747647672864
counter/5/0/0/0,11299:1747647658132:,1747647672864
counter/9/0/0/0,11878:1747647658461:,1747647672865
counter/1/0/0/0,12324:1747647659423:,1747647672866
counter/7/0/0/0,11113:1747647658448:,1747647672866
counter/7/0/0/0,11114:1747647658450:,1747647672866
counter/7/0/0/0,11115:1747647658450:,1747647672866
counter/7/0/0/0,11116:1747647658450:,1747647672866
counter/7/0/0/0,11117:1747647658450:,1747647672866
counter/7/0/0/0,11118:1747647658450:,1747647672866
counter/2/0/0/0,11105:1747647657685:,1747647672866
counter/6/0/0/0,10857:1747647658956:,1747647672867
counter/6/0/0/0,10858:1747647658956:,1747647672867
counter/6/0/0/0,10859:1747647658956:,1747647672867
counter/6/0/0/0,10860:1747647658956:,1747647672867
counter/6/0/0/0,10861:1747647658956:,1747647672867
counter/3/0/0/0,12018:1747647659503:,1747647672867
counter/3/0/0/0,12019:1747647659503:,1747647672867
counter/3/0/0/0,12020:1747647659503:,1747647672867
counter/3/0/0/0,12021:1747647659503:,1747647672867
counter/3/0/0/0,12022:1747647659503:,1747647672867
counter/3/0/0/0,12023:1747647659503:,1747647672867
counter/3/0/0/0,12024:1747647659506:,1747647672867
counter/7/0/0/0,11119:1747647658453:,1747647672867
counter/5/0/0/0,11300:1747647658132:,1747647672868
counter/3/0/0/0,12025:1747647659506:,1747647672869
counter/3/0/0/0,12026:1747647659506:,1747647672869
counter/3/0/0/0,12027:1747647659506:,1747647672869
counter/6/0/0/0,10862:1747647658956:,1747647672870
counter/3/0/0/0,12028:1747647659506:,1747647672871
counter/7/0/0/0,11120:1747647658453:,1747647672871
counter/7/0/0/0,11121:1747647658453:,1747647672871
counter/7/0/0/0,11122:1747647658453:,1747647672871
counter/7/0/0/0,11123:1747647658453:,1747647672871
counter/9/0/0/0,11879:1747647658461:,1747647672871
counter/8/0/0/0,11510:1747647658071:,1747647672872
counter/10/0/0/0,10690:1747647658367:,1747647672872
counter/10/0/0/0,10691:1747647658367:,1747647672872
counter/10/0/0/0,10692:1747647658367:,1747647672872
counter/10/0/0/0,10693:1747647658367:,1747647672872
counter/10/0/0/0,10694:1747647658367:,1747647672872
counter/2/0/0/0,11106:1747647657685:,1747647672872
counter/1/0/0/0,12325:1747647659423:,1747647672873
counter/1/0/0/0,12326:1747647659423:,1747647672873
counter/3/0/0/0,12029:1747647659506:,1747647672877
counter/3/0/0/0,12030:1747647659506:,1747647672877
counter/3/0/0/0,12031:1747647659507:,1747647672877
counter/3/0/0/0,12032:1747647659507:,1747647672877
counter/1/0/0/0,12327:1747647659423:,1747647672879
counter/6/0/0/0,10863:1747647658956:,1747647672879
counter/8/0/0/0,11511:1747647658071:,1747647672879
counter/7/0/0/0,11124:1747647658453:,1747647672880
counter/3/0/0/0,12033:1747647659507:,1747647672880
counter/7/0/0/0,11125:1747647658453:,1747647672881
counter/10/0/0/0,10695:1747647658367:,1747647672882
counter/5/0/0/0,11301:1747647658132:,1747647672882
counter/5/0/0/0,11302:1747647658134:,1747647672882
counter/5/0/0/0,11303:1747647658134:,1747647672882
counter/5/0/0/0,11304:1747647658134:,1747647672882
counter/5/0/0/0,11305:1747647658134:,1747647672882
counter/5/0/0/0,11306:1747647658134:,1747647672882
counter/5/0/0/0,11307:1747647658134:,1747647672882
counter/5/0/0/0,11308:1747647658134:,1747647672882
counter/8/0/0/0,11512:1747647658072:,1747647672883
counter/3/0/0/0,12034:1747647659507:,1747647672883
counter/2/0/0/0,11107:1747647657685:,1747647672883
counter/2/0/0/0,11108:1747647657685:,1747647672883
counter/2/0/0/0,11109:1747647657685:,1747647672883
counter/2/0/0/0,11110:1747647657685:,1747647672883
counter/1/0/0/0,12328:1747647659423:,1747647672883
counter/1/0/0/0,12329:1747647659423:,1747647672883
counter/1/0/0/0,12330:1747647659423:,1747647672883
counter/1/0/0/0,12331:1747647659423:,1747647672883
counter/1/0/0/0,12332:1747647659423:,1747647672883
counter/2/0/0/0,11111:1747647657685:,1747647672883
counter/1/0/0/0,12333:1747647659423:,1747647672883
counter/1/0/0/0,12334:1747647659423:,1747647672884
counter/10/0/0/0,10696:1747647658367:,1747647672884
counter/7/0/0/0,11126:1747647658453:,1747647672884
counter/8/0/0/0,11513:1747647658072:,1747647672884
counter/8/0/0/0,11514:1747647658076:,1747647672884
counter/8/0/0/0,11515:1747647658077:,1747647672885
counter/5/0/0/0,11309:1747647658134:,1747647672885
counter/3/0/0/0,12035:1747647659507:,1747647672885
counter/7/0/0/0,11127:1747647658454:,1747647672885
counter/3/0/0/0,12036:1747647659507:,1747647672885
counter/6/0/0/0,10864:1747647658956:,1747647672885
counter/6/0/0/0,10865:1747647658957:,1747647672887
counter/5/0/0/0,11310:1747647658134:,1747647672887
counter/9/0/0/0,11880:1747647658467:,1747647672887
counter/10/0/0/0,10697:1747647658370:,1747647672887
counter/4/0/0/0,11576:1747647659850:,1747647672887
counter/5/0/0/0,11311:1747647658134:,1747647672888
counter/1/0/0/0,12335:1747647659423:,1747647672889
counter/5/0/0/0,11312:1747647658138:,1747647672889
counter/5/0/0/0,11313:1747647658138:,1747647672889
counter/2/0/0/0,11112:1747647657685:,1747647672889
counter/2/0/0/0,11113:1747647657685:,1747647672890
counter/2/0/0/0,11114:1747647657685:,1747647672890
counter/2/0/0/0,11115:1747647657685:,1747647672890
counter/2/0/0/0,11116:1747647657685:,1747647672890
counter/2/0/0/0,11117:1747647657686:,1747647672890
counter/2/0/0/0,11118:1747647657688:,1747647672890
counter/3/0/0/0,12037:1747647659507:,1747647672890
counter/5/0/0/0,11314:1747647658138:,1747647672890
counter/10/0/0/0,10698:1747647658370:,1747647672890
counter/5/0/0/0,11315:1747647658138:,1747647672890
counter/7/0/0/0,11128:1747647658454:,1747647672890
counter/6/0/0/0,10866:1747647658957:,1747647672891
counter/1/0/0/0,12336:1747647659424:,1747647672891
counter/2/0/0/0,11119:1747647657688:,1747647672891
counter/1/0/0/0,12337:1747647659426:,1747647672891
counter/8/0/0/0,11516:1747647658077:,1747647672891
counter/2/0/0/0,11120:1747647657688:,1747647672892
counter/9/0/0/0,11881:1747647658467:,1747647672892
counter/6/0/0/0,10867:1747647658957:,1747647672892
counter/9/0/0/0,11882:1747647658467:,1747647672892
counter/2/0/0/0,11121:1747647657688:,1747647672892
counter/5/0/0/0,11316:1747647658138:,1747647672892
counter/10/0/0/0,10699:1747647658370:,1747647672892
counter/5/0/0/0,11317:1747647658139:,1747647672892
counter/10/0/0/0,10700:1747647658370:,1747647672892
counter/8/0/0/0,11517:1747647658077:,1747647672893
counter/5/0/0/0,11318:1747647658144:,1747647672893
