topic,payload,recv_ts
counter/10/0/0/0,10701:1747647658370:,1747647672893
counter/4/0/0/0,11577:1747647659850:,1747647672893
counter/4/0/0/0,11578:1747647659850:,1747647672893
counter/4/0/0/0,11579:1747647659850:,1747647672893
counter/4/0/0/0,11580:1747647659850:,1747647672894
counter/9/0/0/0,11883:1747647658467:,1747647672894
counter/6/0/0/0,10868:1747647658957:,1747647672894
counter/6/0/0/0,10869:1747647658957:,1747647672894
counter/6/0/0/0,10870:1747647658957:,1747647672894
counter/7/0/0/0,11129:1747647658455:,1747647672894
counter/8/0/0/0,11518:1747647658077:,1747647672896
counter/9/0/0/0,11884:1747647658467:,1747647672899
counter/2/0/0/0,11122:1747647657688:,1747647672899
counter/2/0/0/0,11123:1747647657688:,1747647672899
counter/2/0/0/0,11124:1747647657688:,1747647672899
counter/2/0/0/0,11125:1747647657688:,1747647672899
counter/7/0/0/0,11130:1747647658455:,1747647672899
counter/3/0/0/0,12038:1747647659507:,1747647672899
counter/6/0/0/0,10871:1747647658957:,1747647672900
counter/9/0/0/0,11885:1747647658467:,1747647672900
counter/2/0/0/0,11126:1747647657688:,1747647672900
counter/9/0/0/0,11886:1747647658467:,1747647672900
counter/7/0/0/0,11131:1747647658455:,1747647672902
counter/5/0/0/0,11319:1747647658144:,1747647672902
counter/5/0/0/0,11320:1747647658144:,1747647672902
counter/5/0/0/0,11321:1747647658144:,1747647672903
counter/5/0/0/0,11322:1747647658144:,1747647672903
counter/5/0/0/0,11323:1747647658144:,1747647672903
counter/6/0/0/0,10872:1747647658957:,1747647672903
counter/5/0/0/0,11324:1747647658144:,1747647672903
counter/5/0/0/0,11325:1747647658144:,1747647672903
counter/8/0/0/0,11519:1747647658077:,1747647672903
counter/1/0/0/0,12338:1747647659434:,1747647672906
counter/1/0/0/0,12339:1747647659434:,1747647672906
counter/1/0/0/0,12340:1747647659434:,1747647672906
counter/2/0/0/0,11127:1747647657688:,1747647672906
counter/1/0/0/0,12341:1747647659434:,1747647672906
counter/9/0/0/0,11887:1747647658467:,1747647672907
counter/3/0/0/0,12039:1747647659507:,1747647672907
counter/3/0/0/0,12040:1747647659507:,1747647672907
counter/3/0/0/0,12041:1747647659507:,1747647672907
counter/2/0/0/0,11128:1747647657688:,1747647672908
counter/2/0/0/0,11129:1747647657689:,1747647672908
counter/2/0/0/0,11130:1747647657699:,1747647672908
counter/2/0/0/0,11131:1747647657699:,1747647672908
counter/2/0/0/0,11132:1747647657699:,1747647672908
counter/2/0/0/0,11133:1747647657699:,1747647672908
counter/2/0/0/0,11134:1747647657699:,1747647672908
counter/2/0/0/0,11135:1747647657699:,1747647672908
counter/10/0/0/0,10702:1747647658370:,1747647672909
counter/9/0/0/0,11888:1747647658467:,1747647672909
counter/3/0/0/0,12042:1747647659507:,1747647672909
counter/9/0/0/0,11889:1747647658467:,1747647672909
counter/3/0/0/0,12043:1747647659507:,1747647672909
counter/3/0/0/0,12044:1747647659507:,1747647672909
counter/3/0/0/0,12045:1747647659507:,1747647672909
counter/3/0/0/0,12046:1747647659507:,1747647672909
counter/6/0/0/0,10873:1747647658957:,1747647672909
counter/6/0/0/0,10874:1747647658957:,1747647672909
counter/6/0/0/0,10875:1747647658957:,1747647672910
counter/6/0/0/0,10876:1747647658957:,1747647672910
counter/6/0/0/0,10877:1747647658957:,1747647672910
counter/6/0/0/0,10878:1747647658957:,1747647672910
counter/6/0/0/0,10879:1747647658957:,1747647672910
counter/6/0/0/0,10880:1747647658958:,1747647672910
counter/6/0/0/0,10881:1747647658958:,1747647672910
counter/6/0/0/0,10882:1747647658959:,1747647672910
counter/7/0/0/0,11132:1747647658455:,1747647672916
counter/6/0/0/0,10883:1747647658959:,1747647672916
counter/6/0/0/0,10884:1747647658959:,1747647672916
counter/6/0/0/0,10885:1747647658959:,1747647672916
counter/6/0/0/0,10886:1747647658959:,1747647672916
counter/6/0/0/0,10887:1747647658959:,1747647672916
counter/6/0/0/0,10888:1747647658959:,1747647672916
counter/6/0/0/0,10889:1747647658959:,1747647672916
counter/6/0/0/0,10890:1747647658987:,1747647672917
counter/6/0/0/0,10891:1747647658994:,1747647672917
counter/4/0/0/0,11581:1747647659852:,1747647672917
counter/6/0/0/0,10892:1747647658994:,1747647672917
counter/9/0/0/0,11890:1747647658467:,1747647672917
counter/2/0/0/0,11136:1747647657699:,1747647672917
counter/8/0/0/0,11520:1747647658077:,1747647672917
counter/8/0/0/0,11521:1747647658077:,1747647672917
counter/6/0/0/0,10893:1747647658994:,1747647672918
counter/8/0/0/0,11522:1747647658077:,1747647672918
counter/4/0/0/0,11582:1747647659852:,1747647672918
counter/4/0/0/0,11583:1747647659852:,1747647672918
counter/4/0/0/0,11584:1747647659852:,1747647672918
counter/4/0/0/0,11585:1747647659852:,1747647672918
counter/4/0/0/0,11586:1747647659852:,1747647672918
counter/4/0/0/0,11587:1747647659858:,1747647672918
counter/4/0/0/0,11588:1747647659859:,1747647672918
counter/4/0/0/0,11589:1747647659859:,1747647672918
counter/4/0/0/0,11590:1747647659859:,1747647672918
counter/4/0/0/0,11591:1747647659859:,1747647672918
counter/3/0/0/0,12047:1747647659507:,1747647672919
counter/4/0/0/0,11592:1747647659859:,1747647672919
counter/10/0/0/0,10703:1747647658370:,1747647672919
counter/4/0/0/0,11593:1747647659859:,1747647672919
counter/10/0/0/0,10704:1747647658370:,1747647672919
counter/10/0/0/0,10705:1747647658370:,1747647672919
counter/10/0/0/0,10706:1747647658370:,1747647672919
counter/10/0/0/0,10707:1747647658370:,1747647672919
counter/9/0/0/0,11891:1747647658467:,1747647672920
counter/8/0/0/0,11523:1747647658077:,1747647672920
counter/8/0/0/0,11524:1747647658077:,1747647672920
counter/8/0/0/0,11525:1747647658077:,1747647672920
counter/8/0/0/0,11526:1747647658077:,1747647672920
counter/8/0/0/0,11527:1747647658077:,1747647672920
counter/4/0/0/0,11594:1747647659859:,1747647672922
counter/4/0/0/0,11595:1747647659859:,1747647672923
counter/6/0/0/0,10894:1747647658994:,1747647672923
counter/6/0/0/0,10895:1747647658994:,1747647672923
counter/6/0/0/0,10896:1747647658994:,1747647672923
counter/4/0/0/0,11596:1747647659859:,1747647672924
counter/5/0/0/0,11326:1747647658144:,1747647672924
counter/5/0/0/0,11327:1747647658144:,1747647672924
counter/5/0/0/0,11328:1747647658144:,1747647672924
counter/5/0/0/0,11329:1747647658144:,1747647672924
counter/5/0/0/0,11330:1747647658145:,1747647672924
counter/5/0/0/0,11331:1747647658145:,1747647672925
counter/5/0/0/0,11332:1747647658145:,1747647672925
counter/9/0/0/0,11892:1747647658467:,1747647672929
counter/9/0/0/0,11893:1747647658479:,1747647672929
counter/9/0/0/0,11894:1747647658486:,1747647672929
counter/9/0/0/0,11895:1747647658486:,1747647672929
counter/9/0/0/0,11896:1747647658486:,1747647672930
counter/6/0/0/0,10897:1747647658994:,1747647672930
counter/8/0/0/0,11528:1747647658077:,1747647672930
counter/6/0/0/0,10898:1747647658994:,1747647672931
counter/5/0/0/0,11333:1747647658145:,1747647672931
counter/5/0/0/0,11334:1747647658153:,1747647672931
counter/2/0/0/0,11137:1747647657699:,1747647672931
counter/5/0/0/0,11335:1747647658153:,1747647672931
counter/2/0/0/0,11138:1747647657699:,1747647672931
counter/5/0/0/0,11336:1747647658154:,1747647672931
counter/2/0/0/0,11139:1747647657699:,1747647672931
counter/5/0/0/0,11337:1747647658154:,1747647672931
counter/2/0/0/0,11140:1747647657706:,1747647672931
counter/5/0/0/0,11338:1747647658154:,1747647672931
counter/10/0/0/0,10708:1747647658370:,1747647672932
counter/10/0/0/0,10709:1747647658370:,1747647672932
counter/10/0/0/0,10710:1747647658370:,1747647672932
counter/10/0/0/0,10711:1747647658370:,1747647672932
counter/1/0/0/0,12342:1747647659434:,1747647672932
counter/1/0/0/0,12343:1747647659434:,1747647672932
counter/10/0/0/0,10712:1747647658370:,1747647672932
counter/10/0/0/0,10713:1747647658370:,1747647672932
counter/10/0/0/0,10714:1747647658370:,1747647672932
counter/10/0/0/0,10715:1747647658372:,1747647672932
counter/10/0/0/0,10716:1747647658372:,1747647672932
counter/10/0/0/0,10717:1747647658372:,1747647672933
counter/10/0/0/0,10718:1747647658372:,1747647672933
counter/10/0/0/0,10719:1747647658372:,1747647672933
counter/10/0/0/0,10720:1747647658372:,1747647672933
counter/10/0/0/0,10721:1747647658377:,1747647672933
counter/10/0/0/0,10722:1747647658377:,1747647672933
counter/10/0/0/0,10723:1747647658377:,1747647672933
counter/10/0/0/0,10724:1747647658377:,1747647672933
counter/10/0/0/0,10725:1747647658377:,1747647672933
counter/10/0/0/0,10726:1747647658377:,1747647672933
counter/9/0/0/0,11897:1747647658486:,1747647672933
counter/5/0/0/0,11339:1747647658154:,1747647672933
counter/2/0/0/0,11141:1747647657706:,1747647672933
counter/8/0/0/0,11529:1747647658077:,1747647672934
counter/6/0/0/0,10899:1747647658995:,1747647672934
counter/8/0/0/0,11530:1747647658077:,1747647672934
counter/3/0/0/0,12048:1747647659507:,1747647672934
counter/5/0/0/0,11340:1747647658154:,1747647672934
counter/7/0/0/0,11133:1747647658455:,1747647672935
counter/2/0/0/0,11142:1747647657706:,1747647672935
counter/3/0/0/0,12049:1747647659507:,1747647672935
counter/6/0/0/0,10900:1747647658995:,1747647672935
counter/6/0/0/0,10901:1747647659001:,1747647672935
counter/6/0/0/0,10902:1747647659002:,1747647672936
counter/6/0/0/0,10903:1747647659002:,1747647672936
counter/5/0/0/0,11341:1747647658154:,1747647672936
counter/10/0/0/0,10727:1747647658377:,1747647672936
counter/5/0/0/0,11342:1747647658154:,1747647672936
counter/3/0/0/0,12050:1747647659507:,1747647672936
counter/3/0/0/0,12051:1747647659507:,1747647672937
counter/3/0/0/0,12052:1747647659507:,1747647672937
counter/3/0/0/0,12053:1747647659507:,1747647672937
counter/3/0/0/0,12054:1747647659509:,1747647672937
counter/3/0/0/0,12055:1747647659509:,1747647672937
counter/3/0/0/0,12056:1747647659509:,1747647672937
counter/3/0/0/0,12057:1747647659509:,1747647672937
counter/3/0/0/0,12058:1747647659509:,1747647672938
counter/9/0/0/0,11898:1747647658486:,1747647672938
counter/8/0/0/0,11531:1747647658077:,1747647672938
counter/9/0/0/0,11899:1747647658486:,1747647672938
counter/8/0/0/0,11532:1747647658082:,1747647672939
counter/8/0/0/0,11533:1747647658082:,1747647672940
counter/9/0/0/0,11900:1747647658486:,1747647672940
counter/8/0/0/0,11534:1747647658082:,1747647672940
counter/7/0/0/0,11134:1747647658455:,1747647672940
counter/2/0/0/0,11143:1747647657706:,1747647672940
counter/10/0/0/0,10728:1747647658377:,1747647672940
counter/2/0/0/0,11144:1747647657708:,1747647672940
counter/2/0/0/0,11145:1747647657708:,1747647672940
counter/2/0/0/0,11146:1747647657708:,1747647672940
counter/2/0/0/0,11147:1747647657708:,1747647672940
counter/2/0/0/0,11148:1747647657708:,1747647672940
counter/8/0/0/0,11535:1747647658082:,1747647672941
counter/8/0/0/0,11536:1747647658082:,1747647672941
counter/8/0/0/0,11537:1747647658082:,1747647672941
counter/8/0/0/0,11538:1747647658082:,1747647672941
counter/8/0/0/0,11539:1747647658082:,1747647672941
counter/8/0/0/0,11540:1747647658082:,1747647672941
counter/8/0/0/0,11541:1747647658082:,1747647672941
counter/8/0/0/0,11542:1747647658082:,1747647672942
counter/8/0/0/0,11543:1747647658082:,1747647672942
counter/8/0/0/0,11544:1747647658082:,1747647672942
counter/8/0/0/0,11545:1747647658082:,1747647672943
counter/8/0/0/0,11546:1747647658082:,1747647672943
counter/8/0/0/0,11547:1747647658082:,1747647672943
counter/7/0/0/0,11135:1747647658455:,1747647672943
counter/8/0/0/0,11548:1747647658082:,1747647672943
counter/7/0/0/0,11136:1747647658455:,1747647672943
counter/8/0/0/0,11549:1747647658082:,1747647672943
counter/7/0/0/0,11137:1747647658455:,1747647672943
counter/8/0/0/0,11550:1747647658082:,1747647672943
counter/7/0/0/0,11138:1747647658475:,1747647672943
counter/8/0/0/0,11551:1747647658082:,1747647672943
counter/7/0/0/0,11139:1747647658475:,1747647672943
counter/8/0/0/0,11552:1747647658082:,1747647672943
counter/7/0/0/0,11140:1747647658475:,1747647672943
counter/7/0/0/0,11141:1747647658475:,1747647672943
counter/7/0/0/0,11142:1747647658475:,1747647672943
counter/7/0/0/0,11143:1747647658475:,1747647672943
counter/7/0/0/0,11144:1747647658475:,1747647672944
counter/7/0/0/0,11145:1747647658475:,1747647672944
counter/7/0/0/0,11146:1747647658475:,1747647672944
counter/7/0/0/0,11147:1747647658475:,1747647672944
counter/7/0/0/0,11148:1747647658475:,1747647672944
counter/7/0/0/0,11149:1747647658475:,1747647672944
counter/5/0/0/0,11343:1747647658154:,1747647672944
counter/7/0/0/0,11150:1747647658475:,1747647672944
counter/5/0/0/0,11344:1747647658154:,1747647672944
counter/7/0/0/0,11151:1747647658476:,1747647672944
counter/5/0/0/0,11345:1747647658154:,1747647672944
counter/7/0/0/0,11152:1747647658488:,1747647672944
counter/7/0/0/0,11153:1747647658506:,1747647672944
counter/7/0/0/0,11154:1747647658506:,1747647672944
counter/7/0/0/0,11155:1747647658506:,1747647672944
counter/7/0/0/0,11156:1747647658506:,1747647672945
counter/7/0/0/0,11157:1747647658506:,1747647672945
counter/7/0/0/0,11158:1747647658506:,1747647672945
counter/9/0/0/0,11901:1747647658486:,1747647672945
counter/2/0/0/0,11149:1747647657708:,1747647672945
counter/2/0/0/0,11150:1747647657713:,1747647672945
counter/2/0/0/0,11151:1747647657713:,1747647672945
counter/2/0/0/0,11152:1747647657713:,1747647672945
counter/10/0/0/0,10729:1747647658391:,1747647672946
counter/8/0/0/0,11553:1747647658082:,1747647672946
counter/8/0/0/0,11554:1747647658084:,1747647672946
counter/8/0/0/0,11555:1747647658084:,1747647672946
counter/3/0/0/0,12059:1747647659509:,1747647672946
counter/7/0/0/0,11159:1747647658506:,1747647672946
counter/3/0/0/0,12060:1747647659509:,1747647672946
counter/7/0/0/0,11160:1747647658509:,1747647672946
counter/7/0/0/0,11161:1747647658509:,1747647672946
counter/10/0/0/0,10730:1747647658406:,1747647672946
counter/7/0/0/0,11162:1747647658509:,1747647672947
counter/7/0/0/0,11163:1747647658510:,1747647672947
counter/7/0/0/0,11164:1747647658510:,1747647672947
counter/7/0/0/0,11165:1747647658516:,1747647672947
counter/7/0/0/0,11166:1747647658516:,1747647672947
counter/7/0/0/0,11167:1747647658516:,1747647672947
counter/5/0/0/0,11346:1747647658154:,1747647672947
counter/5/0/0/0,11347:1747647658154:,1747647672947
counter/5/0/0/0,11348:1747647658154:,1747647672947
counter/5/0/0/0,11349:1747647658154:,1747647672947
counter/5/0/0/0,11350:1747647658154:,1747647672947
counter/5/0/0/0,11351:1747647658154:,1747647672947
counter/5/0/0/0,11352:1747647658154:,1747647672947
counter/9/0/0/0,11902:1747647658489:,1747647672947
counter/3/0/0/0,12061:1747647659509:,1747647672947
counter/2/0/0/0,11153:1747647657713:,1747647672948
counter/2/0/0/0,11154:1747647657713:,1747647672948
counter/2/0/0/0,11155:1747647657713:,1747647672948
counter/2/0/0/0,11156:1747647657713:,1747647672948
counter/2/0/0/0,11157:1747647657713:,1747647672948
counter/2/0/0/0,11158:1747647657714:,1747647672948
counter/2/0/0/0,11159:1747647657714:,1747647672948
counter/2/0/0/0,11160:1747647657714:,1747647672949
counter/5/0/0/0,11353:1747647658154:,1747647672949
counter/5/0/0/0,11354:1747647658154:,1747647672949
counter/6/0/0/0,10904:1747647659002:,1747647672949
counter/6/0/0/0,10905:1747647659002:,1747647672951
counter/4/0/0/0,11597:1747647659859:,1747647672952
counter/4/0/0/0,11598:1747647659859:,1747647672953
counter/5/0/0/0,11355:1747647658176:,1747647672953
counter/5/0/0/0,11356:1747647658178:,1747647672953
counter/5/0/0/0,11357:1747647658178:,1747647672953
counter/3/0/0/0,12062:1747647659509:,1747647672953
counter/1/0/0/0,12344:1747647659435:,1747647672953
counter/10/0/0/0,10731:1747647658406:,1747647672953
counter/1/0/0/0,12345:1747647659436:,1747647672953
counter/6/0/0/0,10906:1747647659002:,1747647672953
counter/5/0/0/0,11358:1747647658178:,1747647672953
counter/5/0/0/0,11359:1747647658178:,1747647672953
counter/5/0/0/0,11360:1747647658178:,1747647672953
counter/5/0/0/0,11361:1747647658185:,1747647672953
counter/5/0/0/0,11362:1747647658185:,1747647672953
counter/10/0/0/0,10732:1747647658406:,1747647672953
counter/5/0/0/0,11363:1747647658185:,1747647672954
counter/5/0/0/0,11364:1747647658185:,1747647672954
counter/9/0/0/0,11903:1747647658489:,1747647672954
counter/8/0/0/0,11556:1747647658084:,1747647672954
counter/8/0/0/0,11557:1747647658084:,1747647672954
counter/8/0/0/0,11558:1747647658084:,1747647672954
counter/2/0/0/0,11161:1747647657714:,1747647672954
counter/8/0/0/0,11559:1747647658084:,1747647672954
counter/3/0/0/0,12063:1747647659509:,1747647672955
counter/8/0/0/0,11560:1747647658084:,1747647672955
counter/8/0/0/0,11561:1747647658084:,1747647672955
counter/8/0/0/0,11562:1747647658084:,1747647672955
counter/8/0/0/0,11563:1747647658084:,1747647672955
counter/8/0/0/0,11564:1747647658085:,1747647672955
counter/8/0/0/0,11565:1747647658085:,1747647672955
counter/8/0/0/0,11566:1747647658086:,1747647672955
counter/8/0/0/0,11567:1747647658086:,1747647672955
counter/8/0/0/0,11568:1747647658086:,1747647672955
counter/8/0/0/0,11569:1747647658086:,1747647672955
counter/8/0/0/0,11570:1747647658086:,1747647672955
counter/8/0/0/0,11571:1747647658086:,1747647672955
counter/8/0/0/0,11572:1747647658086:,1747647672955
counter/8/0/0/0,11573:1747647658086:,1747647672955
counter/8/0/0/0,11574:1747647658086:,1747647672955
counter/8/0/0/0,11575:1747647658086:,1747647672955
counter/8/0/0/0,11576:1747647658086:,1747647672955
counter/8/0/0/0,11577:1747647658086:,1747647672955
counter/8/0/0/0,11578:1747647658086:,1747647672955
counter/8/0/0/0,11579:1747647658096:,1747647672956
counter/8/0/0/0,11580:1747647658096:,1747647672956
counter/8/0/0/0,11581:1747647658096:,1747647672956
counter/8/0/0/0,11582:1747647658096:,1747647672956
counter/8/0/0/0,11583:1747647658096:,1747647672956
counter/8/0/0/0,11584:1747647658096:,1747647672956
counter/7/0/0/0,11168:1747647658516:,1747647672956
counter/3/0/0/0,12064:1747647659509:,1747647672956
counter/9/0/0/0,11904:1747647658489:,1747647672956
counter/3/0/0/0,12065:1747647659509:,1747647672958
counter/7/0/0/0,11169:1747647658516:,1747647672958
counter/3/0/0/0,12066:1747647659509:,1747647672958
counter/2/0/0/0,11162:1747647657717:,1747647672958
counter/3/0/0/0,12067:1747647659509:,1747647672958
counter/3/0/0/0,12068:1747647659509:,1747647672958
counter/3/0/0/0,12069:1747647659509:,1747647672958
counter/3/0/0/0,12070:1747647659509:,1747647672958
counter/10/0/0/0,10733:1747647658406:,1747647672959
counter/10/0/0/0,10734:1747647658406:,1747647672959
counter/10/0/0/0,10735:1747647658406:,1747647672959
counter/10/0/0/0,10736:1747647658406:,1747647672959
counter/2/0/0/0,11163:1747647657718:,1747647672959
counter/10/0/0/0,10737:1747647658406:,1747647672959
counter/10/0/0/0,10738:1747647658408:,1747647672959
counter/1/0/0/0,12346:1747647659436:,1747647672960
counter/10/0/0/0,10739:1747647658409:,1747647672960
counter/2/0/0/0,11164:1747647657718:,1747647672961
counter/7/0/0/0,11170:1747647658516:,1747647672961
counter/8/0/0/0,11585:1747647658096:,1747647672961
counter/6/0/0/0,10907:1747647659002:,1747647672961
counter/9/0/0/0,11905:1747647658489:,1747647672965
counter/10/0/0/0,10740:1747647658418:,1747647672965
counter/10/0/0/0,10741:1747647658419:,1747647672965
counter/10/0/0/0,10742:1747647658419:,1747647672965
counter/10/0/0/0,10743:1747647658419:,1747647672965
counter/10/0/0/0,10744:1747647658419:,1747647672965
counter/10/0/0/0,10745:1747647658419:,1747647672965
counter/10/0/0/0,10746:1747647658419:,1747647672965
counter/10/0/0/0,10747:1747647658419:,1747647672965
counter/7/0/0/0,11171:1747647658516:,1747647672965
counter/7/0/0/0,11172:1747647658517:,1747647672965
counter/7/0/0/0,11173:1747647658518:,1747647672965
counter/7/0/0/0,11174:1747647658518:,1747647672965
counter/5/0/0/0,11365:1747647658185:,1747647672965
counter/1/0/0/0,12347:1747647659436:,1747647672965
counter/3/0/0/0,12071:1747647659509:,1747647672966
counter/3/0/0/0,12072:1747647659510:,1747647672966
counter/6/0/0/0,10908:1747647659007:,1747647672966
counter/3/0/0/0,12073:1747647659510:,1747647672966
counter/5/0/0/0,11366:1747647658185:,1747647672966
counter/1/0/0/0,12348:1747647659436:,1747647672967
counter/5/0/0/0,11367:1747647658193:,1747647672967
counter/6/0/0/0,10909:1747647659007:,1747647672967
counter/6/0/0/0,10910:1747647659007:,1747647672967
counter/6/0/0/0,10911:1747647659007:,1747647672967
counter/6/0/0/0,10912:1747647659007:,1747647672967
counter/6/0/0/0,10913:1747647659007:,1747647672967
counter/6/0/0/0,10914:1747647659007:,1747647672967
counter/6/0/0/0,10915:1747647659007:,1747647672967
counter/6/0/0/0,10916:1747647659007:,1747647672967
counter/6/0/0/0,10917:1747647659010:,1747647672967
counter/6/0/0/0,10918:1747647659010:,1747647672967
counter/3/0/0/0,12074:1747647659510:,1747647672968
counter/3/0/0/0,12075:1747647659510:,1747647672968
counter/2/0/0/0,11165:1747647657718:,1747647672968
counter/6/0/0/0,10919:1747647659010:,1747647672968
counter/2/0/0/0,11166:1747647657718:,1747647672968
counter/2/0/0/0,11167:1747647657718:,1747647672968
counter/7/0/0/0,11175:1747647658518:,1747647672968
counter/8/0/0/0,11586:1747647658097:,1747647672968
counter/1/0/0/0,12349:1747647659436:,1747647672968
counter/10/0/0/0,10748:1747647658419:,1747647672968
counter/10/0/0/0,10749:1747647658419:,1747647672968
counter/10/0/0/0,10750:1747647658419:,1747647672968
counter/10/0/0/0,10751:1747647658419:,1747647672968
counter/10/0/0/0,10752:1747647658419:,1747647672969
counter/10/0/0/0,10753:1747647658419:,1747647672969
counter/10/0/0/0,10754:1747647658419:,1747647672969
counter/6/0/0/0,10920:1747647659010:,1747647672969
counter/6/0/0/0,10921:1747647659010:,1747647672969
counter/6/0/0/0,10922:1747647659010:,1747647672969
counter/6/0/0/0,10923:1747647659010:,1747647672969
counter/3/0/0/0,12076:1747647659510:,1747647672969
counter/10/0/0/0,10755:1747647658426:,1747647672969
counter/3/0/0/0,12077:1747647659510:,1747647672970
counter/3/0/0/0,12078:1747647659510:,1747647672970
counter/3/0/0/0,12079:1747647659510:,1747647672970
counter/3/0/0/0,12080:1747647659510:,1747647672970
counter/3/0/0/0,12081:1747647659510:,1747647672970
counter/3/0/0/0,12082:1747647659510:,1747647672970
counter/3/0/0/0,12083:1747647659510:,1747647672970
counter/3/0/0/0,12084:1747647659510:,1747647672970
counter/7/0/0/0,11176:1747647658518:,1747647672970
counter/7/0/0/0,11177:1747647658518:,1747647672970
counter/7/0/0/0,11178:1747647658518:,1747647672970
counter/7/0/0/0,11179:1747647658522:,1747647672970
counter/7/0/0/0,11180:1747647658522:,1747647672971
counter/7/0/0/0,11181:1747647658522:,1747647672971
counter/7/0/0/0,11182:1747647658522:,1747647672971
counter/7/0/0/0,11183:1747647658522:,1747647672971
counter/7/0/0/0,11184:1747647658522:,1747647672971
counter/7/0/0/0,11185:1747647658522:,1747647672971
counter/7/0/0/0,11186:1747647658522:,1747647672971
counter/1/0/0/0,12350:1747647659436:,1747647672971
counter/10/0/0/0,10756:1747647658426:,1747647672971
counter/3/0/0/0,12085:1747647659510:,1747647672971
counter/3/0/0/0,12086:1747647659510:,1747647672971
counter/3/0/0/0,12087:1747647659510:,1747647672971
counter/3/0/0/0,12088:1747647659510:,1747647672971
counter/3/0/0/0,12089:1747647659510:,1747647672971
counter/3/0/0/0,12090:1747647659510:,1747647672971
counter/7/0/0/0,11187:1747647658522:,1747647672972
counter/10/0/0/0,10757:1747647658426:,1747647672973
counter/6/0/0/0,10924:1747647659010:,1747647672973
counter/2/0/0/0,11168:1747647657718:,1747647672974
counter/4/0/0/0,11599:1747647659859:,1747647672974
counter/2/0/0/0,11169:1747647657718:,1747647672975
counter/10/0/0/0,10758:1747647658426:,1747647672975
counter/8/0/0/0,11587:1747647658097:,1747647672976
counter/8/0/0/0,11588:1747647658097:,1747647672978
counter/1/0/0/0,12351:1747647659436:,1747647672978
counter/6/0/0/0,10925:1747647659010:,1747647672978
counter/3/0/0/0,12091:1747647659510:,1747647672979
counter/3/0/0/0,12092:1747647659510:,1747647672979
counter/3/0/0/0,12093:1747647659510:,1747647672979
counter/3/0/0/0,12094:1747647659510:,1747647672979
counter/3/0/0/0,12095:1747647659510:,1747647672979
counter/3/0/0/0,12096:1747647659510:,1747647672979
counter/3/0/0/0,12097:1747647659513:,1747647672979
counter/3/0/0/0,12098:1747647659513:,1747647672979
counter/3/0/0/0,12099:1747647659513:,1747647672979
counter/3/0/0/0,12100:1747647659514:,1747647672980
counter/8/0/0/0,11589:1747647658100:,1747647672980
counter/8/0/0/0,11590:1747647658100:,1747647672980
counter/8/0/0/0,11591:1747647658100:,1747647672980
counter/1/0/0/0,12352:1747647659436:,1747647672980
counter/6/0/0/0,10926:1747647659010:,1747647672980
counter/6/0/0/0,10927:1747647659010:,1747647672980
counter/6/0/0/0,10928:1747647659010:,1747647672980
counter/6/0/0/0,10929:1747647659012:,1747647672981
counter/6/0/0/0,10930:1747647659012:,1747647672981
counter/6/0/0/0,10931:1747647659012:,1747647672981
counter/6/0/0/0,10932:1747647659021:,1747647672981
counter/6/0/0/0,10933:1747647659024:,1747647672981
counter/6/0/0/0,10934:1747647659024:,1747647672981
counter/4/0/0/0,11600:1747647659859:,1747647672981
counter/4/0/0/0,11601:1747647659859:,1747647672982
counter/4/0/0/0,11602:1747647659859:,1747647672982
counter/4/0/0/0,11603:1747647659859:,1747647672982
counter/4/0/0/0,11604:1747647659859:,1747647672982
counter/4/0/0/0,11605:1747647659859:,1747647672982
counter/4/0/0/0,11606:1747647659859:,1747647672982
counter/4/0/0/0,11607:1747647659859:,1747647672982
counter/4/0/0/0,11608:1747647659859:,1747647672982
counter/5/0/0/0,11368:1747647658195:,1747647672983
