topic,payload,recv_ts
counter/2/0/0/0,11170:1747647657718:,1747647672983
counter/6/0/0/0,10935:1747647659024:,1747647672984
counter/1/0/0/0,12353:1747647659436:,1747647672984
counter/4/0/0/0,11609:1747647659859:,1747647672985
counter/4/0/0/0,11610:1747647659859:,1747647672985
counter/4/0/0/0,11611:1747647659859:,1747647672985
counter/4/0/0/0,11612:1747647659859:,1747647672985
counter/4/0/0/0,11613:1747647659859:,1747647672985
counter/4/0/0/0,11614:1747647659859:,1747647672985
counter/4/0/0/0,11615:1747647659859:,1747647672985
counter/4/0/0/0,11616:1747647659859:,1747647672985
counter/4/0/0/0,11617:1747647659859:,1747647672985
counter/4/0/0/0,11618:1747647659859:,1747647672985
counter/4/0/0/0,11619:1747647659859:,1747647672985
counter/10/0/0/0,10759:1747647658426:,1747647672985
counter/4/0/0/0,11620:1747647659859:,1747647672985
counter/3/0/0/0,12101:1747647659520:,1747647672986
counter/3/0/0/0,12102:1747647659520:,1747647672986
counter/4/0/0/0,11621:1747647659859:,1747647672986
counter/3/0/0/0,12103:1747647659520:,1747647672986
counter/3/0/0/0,12104:1747647659520:,1747647672986
counter/3/0/0/0,12105:1747647659520:,1747647672986
counter/3/0/0/0,12106:1747647659520:,1747647672986
counter/3/0/0/0,12107:1747647659520:,1747647672986
counter/3/0/0/0,12108:1747647659520:,1747647672987
counter/9/0/0/0,11906:1747647658489:,1747647672987
counter/8/0/0/0,11592:1747647658100:,1747647672987
counter/9/0/0/0,11907:1747647658489:,1747647672988
counter/9/0/0/0,11908:1747647658489:,1747647672988
counter/9/0/0/0,11909:1747647658489:,1747647672988
counter/9/0/0/0,11910:1747647658490:,1747647672988
counter/9/0/0/0,11911:1747647658490:,1747647672988
counter/9/0/0/0,11912:1747647658514:,1747647672988
counter/9/0/0/0,11913:1747647658514:,1747647672988
counter/9/0/0/0,11914:1747647658514:,1747647672988
counter/9/0/0/0,11915:1747647658514:,1747647672988
counter/9/0/0/0,11916:1747647658514:,1747647672988
counter/7/0/0/0,11188:1747647658522:,1747647672988
counter/5/0/0/0,11369:1747647658195:,1747647672988
counter/7/0/0/0,11189:1747647658524:,1747647672988
counter/5/0/0/0,11370:1747647658196:,1747647672989
counter/7/0/0/0,11190:1747647658524:,1747647672989
counter/5/0/0/0,11371:1747647658196:,1747647672989
counter/1/0/0/0,12354:1747647659436:,1747647672990
counter/3/0/0/0,12109:1747647659520:,1747647672990
counter/3/0/0/0,12110:1747647659520:,1747647672991
counter/3/0/0/0,12111:1747647659520:,1747647672991
counter/8/0/0/0,11593:1747647658100:,1747647672993
counter/1/0/0/0,12355:1747647659437:,1747647672994
counter/1/0/0/0,12356:1747647659437:,1747647672995
counter/7/0/0/0,11191:1747647658524:,1747647672995
counter/7/0/0/0,11192:1747647658527:,1747647672995
counter/7/0/0/0,11193:1747647658527:,1747647672995
counter/7/0/0/0,11194:1747647658527:,1747647672995
counter/7/0/0/0,11195:1747647658527:,1747647672995
counter/5/0/0/0,11372:1747647658196:,1747647672995
counter/5/0/0/0,11373:1747647658196:,1747647672995
counter/1/0/0/0,12357:1747647659437:,1747647672996
counter/1/0/0/0,12358:1747647659437:,1747647672996
counter/1/0/0/0,12359:1747647659437:,1747647672996
counter/1/0/0/0,12360:1747647659437:,1747647672996
counter/1/0/0/0,12361:1747647659437:,1747647672996
counter/1/0/0/0,12362:1747647659441:,1747647672996
counter/1/0/0/0,12363:1747647659444:,1747647672996
counter/1/0/0/0,12364:1747647659444:,1747647672997
counter/1/0/0/0,12365:1747647659444:,1747647672997
counter/1/0/0/0,12366:1747647659444:,1747647672997
counter/1/0/0/0,12367:1747647659444:,1747647672997
counter/1/0/0/0,12368:1747647659444:,1747647672997
counter/1/0/0/0,12369:1747647659444:,1747647672997
counter/1/0/0/0,12370:1747647659453:,1747647672997
counter/4/0/0/0,11622:1747647659859:,1747647672997
counter/10/0/0/0,10760:1747647658426:,1747647672997
counter/10/0/0/0,10761:1747647658426:,1747647672997
counter/10/0/0/0,10762:1747647658426:,1747647672997
counter/10/0/0/0,10763:1747647658426:,1747647672998
counter/10/0/0/0,10764:1747647658426:,1747647672998
counter/10/0/0/0,10765:1747647658426:,1747647672998
counter/10/0/0/0,10766:1747647658427:,1747647672998
counter/10/0/0/0,10767:1747647658427:,1747647672998
counter/10/0/0/0,10768:1747647658437:,1747647672998
counter/10/0/0/0,10769:1747647658437:,1747647672998
counter/10/0/0/0,10770:1747647658437:,1747647672998
counter/10/0/0/0,10771:1747647658437:,1747647672998
counter/10/0/0/0,10772:1747647658437:,1747647672998
counter/2/0/0/0,11171:1747647657718:,1747647672998
counter/3/0/0/0,12112:1747647659520:,1747647672998
counter/2/0/0/0,11172:1747647657718:,1747647672998
counter/5/0/0/0,11374:1747647658196:,1747647672998
counter/2/0/0/0,11173:1747647657718:,1747647672998
counter/2/0/0/0,11174:1747647657718:,1747647672998
counter/2/0/0/0,11175:1747647657723:,1747647672998
counter/2/0/0/0,11176:1747647657729:,1747647672998
counter/2/0/0/0,11177:1747647657729:,1747647672998
counter/2/0/0/0,11178:1747647657729:,1747647672998
counter/2/0/0/0,11179:1747647657729:,1747647672998
counter/4/0/0/0,11623:1747647659859:,1747647672998
counter/8/0/0/0,11594:1747647658100:,1747647672999
counter/8/0/0/0,11595:1747647658100:,1747647672999
counter/8/0/0/0,11596:1747647658100:,1747647672999
counter/8/0/0/0,11597:1747647658100:,1747647672999
counter/6/0/0/0,10936:1747647659024:,1747647673000
counter/6/0/0/0,10937:1747647659024:,1747647673000
counter/6/0/0/0,10938:1747647659024:,1747647673000
counter/6/0/0/0,10939:1747647659024:,1747647673000
counter/6/0/0/0,10940:1747647659024:,1747647673000
counter/6/0/0/0,10941:1747647659024:,1747647673000
counter/6/0/0/0,10942:1747647659024:,1747647673000
counter/6/0/0/0,10943:1747647659024:,1747647673000
counter/6/0/0/0,10944:1747647659025:,1747647673000
counter/6/0/0/0,10945:1747647659025:,1747647673000
counter/6/0/0/0,10946:1747647659025:,1747647673000
counter/10/0/0/0,10773:1747647658437:,1747647673000
counter/4/0/0/0,11624:1747647659859:,1747647673000
counter/9/0/0/0,11917:1747647658514:,1747647673000
counter/5/0/0/0,11375:1747647658196:,1747647673000
counter/5/0/0/0,11376:1747647658196:,1747647673000
counter/9/0/0/0,11918:1747647658514:,1747647673000
counter/8/0/0/0,11598:1747647658107:,1747647673002
counter/6/0/0/0,10947:1747647659025:,1747647673002
counter/2/0/0/0,11180:1747647657729:,1747647673003
counter/2/0/0/0,11181:1747647657729:,1747647673003
counter/2/0/0/0,11182:1747647657729:,1747647673004
counter/2/0/0/0,11183:1747647657742:,1747647673004
counter/2/0/0/0,11184:1747647657742:,1747647673004
counter/2/0/0/0,11185:1747647657742:,1747647673004
counter/10/0/0/0,10774:1747647658437:,1747647673004
counter/6/0/0/0,10948:1747647659025:,1747647673004
counter/2/0/0/0,11186:1747647657742:,1747647673004
counter/6/0/0/0,10949:1747647659025:,1747647673006
counter/6/0/0/0,10950:1747647659028:,1747647673008
counter/2/0/0/0,11187:1747647657742:,1747647673008
counter/2/0/0/0,11188:1747647657742:,1747647673008
counter/2/0/0/0,11189:1747647657742:,1747647673008
counter/2/0/0/0,11190:1747647657742:,1747647673008
counter/2/0/0/0,11191:1747647657742:,1747647673008
counter/2/0/0/0,11192:1747647657742:,1747647673008
counter/2/0/0/0,11193:1747647657742:,1747647673008
counter/2/0/0/0,11194:1747647657742:,1747647673008
counter/2/0/0/0,11195:1747647657742:,1747647673008
counter/2/0/0/0,11196:1747647657742:,1747647673008
counter/3/0/0/0,12113:1747647659520:,1747647673011
counter/3/0/0/0,12114:1747647659521:,1747647673011
counter/3/0/0/0,12115:1747647659521:,1747647673011
counter/3/0/0/0,12116:1747647659521:,1747647673011
counter/1/0/0/0,12371:1747647659453:,1747647673012
counter/1/0/0/0,12372:1747647659454:,1747647673012
counter/1/0/0/0,12373:1747647659454:,1747647673012
counter/1/0/0/0,12374:1747647659454:,1747647673012
counter/1/0/0/0,12375:1747647659460:,1747647673012
counter/1/0/0/0,12376:1747647659461:,1747647673012
counter/1/0/0/0,12377:1747647659461:,1747647673012
counter/1/0/0/0,12378:1747647659461:,1747647673012
counter/1/0/0/0,12379:1747647659461:,1747647673012
counter/1/0/0/0,12380:1747647659461:,1747647673012
counter/1/0/0/0,12381:1747647659461:,1747647673012
counter/1/0/0/0,12382:1747647659461:,1747647673012
counter/1/0/0/0,12383:1747647659461:,1747647673012
counter/7/0/0/0,11196:1747647658528:,1747647673012
counter/7/0/0/0,11197:1747647658529:,1747647673013
counter/6/0/0/0,10951:1747647659028:,1747647673013
counter/6/0/0/0,10952:1747647659028:,1747647673013
counter/5/0/0/0,11377:1747647658196:,1747647673013
counter/7/0/0/0,11198:1747647658546:,1747647673013
counter/7/0/0/0,11199:1747647658546:,1747647673013
counter/7/0/0/0,11200:1747647658546:,1747647673013
counter/7/0/0/0,11201:1747647658557:,1747647673013
counter/7/0/0/0,11202:1747647658557:,1747647673014
counter/7/0/0/0,11203:1747647658557:,1747647673014
counter/7/0/0/0,11204:1747647658557:,1747647673014
counter/7/0/0/0,11205:1747647658561:,1747647673014
counter/7/0/0/0,11206:1747647658561:,1747647673014
counter/2/0/0/0,11197:1747647657742:,1747647673014
counter/2/0/0/0,11198:1747647657742:,1747647673014
counter/2/0/0/0,11199:1747647657742:,1747647673014
counter/2/0/0/0,11200:1747647657743:,1747647673015
counter/2/0/0/0,11201:1747647657743:,1747647673015
counter/2/0/0/0,11202:1747647657743:,1747647673015
counter/2/0/0/0,11203:1747647657743:,1747647673015
counter/2/0/0/0,11204:1747647657761:,1747647673015
counter/2/0/0/0,11205:1747647657761:,1747647673015
counter/2/0/0/0,11206:1747647657762:,1747647673015
counter/5/0/0/0,11378:1747647658196:,1747647673015
counter/5/0/0/0,11379:1747647658196:,1747647673015
counter/5/0/0/0,11380:1747647658196:,1747647673015
counter/6/0/0/0,10953:1747647659028:,1747647673015
counter/8/0/0/0,11599:1747647658107:,1747647673015
counter/8/0/0/0,11600:1747647658107:,1747647673015
counter/8/0/0/0,11601:1747647658107:,1747647673015
counter/8/0/0/0,11602:1747647658107:,1747647673015
counter/8/0/0/0,11603:1747647658107:,1747647673016
counter/8/0/0/0,11604:1747647658107:,1747647673016
counter/8/0/0/0,11605:1747647658107:,1747647673016
counter/8/0/0/0,11606:1747647658107:,1747647673016
counter/8/0/0/0,11607:1747647658107:,1747647673016
counter/8/0/0/0,11608:1747647658107:,1747647673016
counter/8/0/0/0,11609:1747647658107:,1747647673016
counter/8/0/0/0,11610:1747647658107:,1747647673016
counter/8/0/0/0,11611:1747647658111:,1747647673016
counter/10/0/0/0,10775:1747647658437:,1747647673016
counter/10/0/0/0,10776:1747647658437:,1747647673016
counter/10/0/0/0,10777:1747647658437:,1747647673016
counter/5/0/0/0,11381:1747647658196:,1747647673016
counter/10/0/0/0,10778:1747647658437:,1747647673016
counter/5/0/0/0,11382:1747647658196:,1747647673017
counter/10/0/0/0,10779:1747647658437:,1747647673017
counter/8/0/0/0,11612:1747647658111:,1747647673018
counter/8/0/0/0,11613:1747647658111:,1747647673018
counter/8/0/0/0,11614:1747647658111:,1747647673018
counter/8/0/0/0,11615:1747647658128:,1747647673019
counter/1/0/0/0,12384:1747647659461:,1747647673019
counter/1/0/0/0,12385:1747647659461:,1747647673019
counter/1/0/0/0,12386:1747647659461:,1747647673019
counter/1/0/0/0,12387:1747647659461:,1747647673019
counter/1/0/0/0,12388:1747647659461:,1747647673019
counter/1/0/0/0,12389:1747647659461:,1747647673019
counter/1/0/0/0,12390:1747647659462:,1747647673019
counter/1/0/0/0,12391:1747647659474:,1747647673019
counter/1/0/0/0,12392:1747647659474:,1747647673019
counter/1/0/0/0,12393:1747647659474:,1747647673019
counter/9/0/0/0,11919:1747647658514:,1747647673019
counter/1/0/0/0,12394:1747647659474:,1747647673019
counter/9/0/0/0,11920:1747647658514:,1747647673019
counter/9/0/0/0,11921:1747647658514:,1747647673019
counter/9/0/0/0,11922:1747647658514:,1747647673019
counter/9/0/0/0,11923:1747647658515:,1747647673019
counter/5/0/0/0,11383:1747647658203:,1747647673020
counter/7/0/0/0,11207:1747647658561:,1747647673020
counter/7/0/0/0,11208:1747647658561:,1747647673020
counter/7/0/0/0,11209:1747647658561:,1747647673020
counter/7/0/0/0,11210:1747647658561:,1747647673020
counter/7/0/0/0,11211:1747647658561:,1747647673020
counter/7/0/0/0,11212:1747647658561:,1747647673020
counter/7/0/0/0,11213:1747647658561:,1747647673020
counter/10/0/0/0,10780:1747647658437:,1747647673020
counter/1/0/0/0,12395:1747647659474:,1747647673021
counter/1/0/0/0,12396:1747647659474:,1747647673021
counter/7/0/0/0,11214:1747647658561:,1747647673021
counter/7/0/0/0,11215:1747647658561:,1747647673021
counter/7/0/0/0,11216:1747647658561:,1747647673021
counter/7/0/0/0,11217:1747647658571:,1747647673021
counter/7/0/0/0,11218:1747647658571:,1747647673021
counter/7/0/0/0,11219:1747647658571:,1747647673021
counter/7/0/0/0,11220:1747647658574:,1747647673021
counter/7/0/0/0,11221:1747647658574:,1747647673021
counter/6/0/0/0,10954:1747647659033:,1747647673021
counter/6/0/0/0,10955:1747647659033:,1747647673021
counter/6/0/0/0,10956:1747647659034:,1747647673021
counter/6/0/0/0,10957:1747647659034:,1747647673021
counter/6/0/0/0,10958:1747647659034:,1747647673021
counter/6/0/0/0,10959:1747647659034:,1747647673021
counter/6/0/0/0,10960:1747647659034:,1747647673021
counter/6/0/0/0,10961:1747647659034:,1747647673021
counter/6/0/0/0,10962:1747647659034:,1747647673021
counter/6/0/0/0,10963:1747647659034:,1747647673021
counter/6/0/0/0,10964:1747647659034:,1747647673021
counter/6/0/0/0,10965:1747647659034:,1747647673021
counter/7/0/0/0,11222:1747647658574:,1747647673022
counter/3/0/0/0,12117:1747647659521:,1747647673022
counter/3/0/0/0,12118:1747647659521:,1747647673022
counter/3/0/0/0,12119:1747647659521:,1747647673022
counter/3/0/0/0,12120:1747647659521:,1747647673022
counter/3/0/0/0,12121:1747647659521:,1747647673022
counter/3/0/0/0,12122:1747647659523:,1747647673022
counter/8/0/0/0,11616:1747647658132:,1747647673022
counter/3/0/0/0,12123:1747647659527:,1747647673023
counter/8/0/0/0,11617:1747647658132:,1747647673023
counter/8/0/0/0,11618:1747647658132:,1747647673023
counter/8/0/0/0,11619:1747647658133:,1747647673023
counter/8/0/0/0,11620:1747647658133:,1747647673023
counter/8/0/0/0,11621:1747647658133:,1747647673023
counter/7/0/0/0,11223:1747647658574:,1747647673023
counter/10/0/0/0,10781:1747647658437:,1747647673023
counter/3/0/0/0,12124:1747647659527:,1747647673023
counter/10/0/0/0,10782:1747647658448:,1747647673023
counter/10/0/0/0,10783:1747647658448:,1747647673023
counter/10/0/0/0,10784:1747647658448:,1747647673023
counter/10/0/0/0,10785:1747647658448:,1747647673023
counter/7/0/0/0,11224:1747647658574:,1747647673023
counter/8/0/0/0,11622:1747647658133:,1747647673024
counter/7/0/0/0,11225:1747647658574:,1747647673024
counter/8/0/0/0,11623:1747647658133:,1747647673024
counter/8/0/0/0,11624:1747647658133:,1747647673024
counter/8/0/0/0,11625:1747647658133:,1747647673024
counter/8/0/0/0,11626:1747647658133:,1747647673024
counter/8/0/0/0,11627:1747647658133:,1747647673024
counter/8/0/0/0,11628:1747647658136:,1747647673024
counter/8/0/0/0,11629:1747647658136:,1747647673024
counter/8/0/0/0,11630:1747647658136:,1747647673025
counter/8/0/0/0,11631:1747647658136:,1747647673025
counter/8/0/0/0,11632:1747647658136:,1747647673025
counter/1/0/0/0,12397:1747647659474:,1747647673026
counter/1/0/0/0,12398:1747647659474:,1747647673026
counter/10/0/0/0,10786:1747647658448:,1747647673026
counter/1/0/0/0,12399:1747647659483:,1747647673026
counter/1/0/0/0,12400:1747647659483:,1747647673026
counter/8/0/0/0,11633:1747647658136:,1747647673026
counter/4/0/0/0,11625:1747647659859:,1747647673027
counter/8/0/0/0,11634:1747647658136:,1747647673027
counter/7/0/0/0,11226:1747647658574:,1747647673027
counter/7/0/0/0,11227:1747647658574:,1747647673027
counter/9/0/0/0,11924:1747647658515:,1747647673027
counter/10/0/0/0,10787:1747647658448:,1747647673029
counter/10/0/0/0,10788:1747647658448:,1747647673029
counter/10/0/0/0,10789:1747647658448:,1747647673029
counter/10/0/0/0,10790:1747647658448:,1747647673029
counter/10/0/0/0,10791:1747647658448:,1747647673029
counter/1/0/0/0,12401:1747647659483:,1747647673029
counter/10/0/0/0,10792:1747647658448:,1747647673029
counter/10/0/0/0,10793:1747647658448:,1747647673029
counter/10/0/0/0,10794:1747647658448:,1747647673029
counter/3/0/0/0,12125:1747647659527:,1747647673029
counter/3/0/0/0,12126:1747647659527:,1747647673029
counter/3/0/0/0,12127:1747647659527:,1747647673029
counter/3/0/0/0,12128:1747647659528:,1747647673029
counter/3/0/0/0,12129:1747647659528:,1747647673029
counter/3/0/0/0,12130:1747647659528:,1747647673029
counter/3/0/0/0,12131:1747647659528:,1747647673029
counter/3/0/0/0,12132:1747647659528:,1747647673029
counter/10/0/0/0,10795:1747647658449:,1747647673030
counter/8/0/0/0,11635:1747647658136:,1747647673030
counter/8/0/0/0,11636:1747647658136:,1747647673030
counter/8/0/0/0,11637:1747647658136:,1747647673030
counter/8/0/0/0,11638:1747647658136:,1747647673030
counter/8/0/0/0,11639:1747647658136:,1747647673030
counter/8/0/0/0,11640:1747647658136:,1747647673031
counter/8/0/0/0,11641:1747647658152:,1747647673031
counter/8/0/0/0,11642:1747647658153:,1747647673031
counter/8/0/0/0,11643:1747647658153:,1747647673031
counter/3/0/0/0,12133:1747647659528:,1747647673032
counter/8/0/0/0,11644:1747647658153:,1747647673032
counter/8/0/0/0,11645:1747647658153:,1747647673032
counter/8/0/0/0,11646:1747647658153:,1747647673032
counter/8/0/0/0,11647:1747647658153:,1747647673032
counter/8/0/0/0,11648:1747647658153:,1747647673032
counter/8/0/0/0,11649:1747647658153:,1747647673032
counter/8/0/0/0,11650:1747647658157:,1747647673032
counter/8/0/0/0,11651:1747647658157:,1747647673032
counter/1/0/0/0,12402:1747647659483:,1747647673032
counter/5/0/0/0,11384:1747647658203:,1747647673032
counter/4/0/0/0,11626:1747647659859:,1747647673032
counter/7/0/0/0,11228:1747647658574:,1747647673032
counter/4/0/0/0,11627:1747647659859:,1747647673032
counter/7/0/0/0,11229:1747647658574:,1747647673032
counter/9/0/0/0,11925:1747647658515:,1747647673033
counter/1/0/0/0,12403:1747647659483:,1747647673034
counter/8/0/0/0,11652:1747647658157:,1747647673035
counter/5/0/0/0,11385:1747647658203:,1747647673035
counter/7/0/0/0,11230:1747647658574:,1747647673035
counter/7/0/0/0,11231:1747647658574:,1747647673035
counter/7/0/0/0,11232:1747647658574:,1747647673035
counter/7/0/0/0,11233:1747647658574:,1747647673035
counter/7/0/0/0,11234:1747647658574:,1747647673035
counter/7/0/0/0,11235:1747647658574:,1747647673035
counter/7/0/0/0,11236:1747647658574:,1747647673035
counter/7/0/0/0,11237:1747647658574:,1747647673036
counter/7/0/0/0,11238:1747647658574:,1747647673036
counter/7/0/0/0,11239:1747647658574:,1747647673036
counter/7/0/0/0,11240:1747647658574:,1747647673036
counter/7/0/0/0,11241:1747647658574:,1747647673036
counter/7/0/0/0,11242:1747647658574:,1747647673036
counter/7/0/0/0,11243:1747647658575:,1747647673036
counter/7/0/0/0,11244:1747647658575:,1747647673036
counter/7/0/0/0,11245:1747647658582:,1747647673036
counter/9/0/0/0,11926:1747647658516:,1747647673036
counter/3/0/0/0,12134:1747647659528:,1747647673036
counter/3/0/0/0,12135:1747647659528:,1747647673036
counter/3/0/0/0,12136:1747647659528:,1747647673036
counter/3/0/0/0,12137:1747647659528:,1747647673037
counter/3/0/0/0,12138:1747647659528:,1747647673037
counter/3/0/0/0,12139:1747647659528:,1747647673037
counter/3/0/0/0,12140:1747647659528:,1747647673037
counter/10/0/0/0,10796:1747647658449:,1747647673037
counter/3/0/0/0,12141:1747647659528:,1747647673037
counter/3/0/0/0,12142:1747647659528:,1747647673037
counter/10/0/0/0,10797:1747647658453:,1747647673037
counter/3/0/0/0,12143:1747647659528:,1747647673037
counter/3/0/0/0,12144:1747647659528:,1747647673037
counter/9/0/0/0,11927:1747647658516:,1747647673039
counter/9/0/0/0,11928:1747647658517:,1747647673039
counter/8/0/0/0,11653:1747647658157:,1747647673039
counter/6/0/0/0,10966:1747647659034:,1747647673040
counter/6/0/0/0,10967:1747647659034:,1747647673040
counter/6/0/0/0,10968:1747647659034:,1747647673041
counter/6/0/0/0,10969:1747647659034:,1747647673041
counter/6/0/0/0,10970:1747647659034:,1747647673041
counter/6/0/0/0,10971:1747647659034:,1747647673041
counter/6/0/0/0,10972:1747647659050:,1747647673041
counter/6/0/0/0,10973:1747647659050:,1747647673041
counter/6/0/0/0,10974:1747647659050:,1747647673041
counter/6/0/0/0,10975:1747647659050:,1747647673041
counter/5/0/0/0,11386:1747647658203:,1747647673041
counter/6/0/0/0,10976:1747647659051:,1747647673041
counter/2/0/0/0,11207:1747647657762:,1747647673041
counter/10/0/0/0,10798:1747647658453:,1747647673041
counter/4/0/0/0,11628:1747647659860:,1747647673041
counter/1/0/0/0,12404:1747647659483:,1747647673042
counter/1/0/0/0,12405:1747647659483:,1747647673042
counter/1/0/0/0,12406:1747647659483:,1747647673042
counter/8/0/0/0,11654:1747647658157:,1747647673042
counter/8/0/0/0,11655:1747647658158:,1747647673042
counter/8/0/0/0,11656:1747647658158:,1747647673042
counter/8/0/0/0,11657:1747647658158:,1747647673042
counter/8/0/0/0,11658:1747647658158:,1747647673042
counter/8/0/0/0,11659:1747647658158:,1747647673042
counter/8/0/0/0,11660:1747647658158:,1747647673042
counter/5/0/0/0,11387:1747647658203:,1747647673042
counter/5/0/0/0,11388:1747647658203:,1747647673042
counter/5/0/0/0,11389:1747647658206:,1747647673042
counter/5/0/0/0,11390:1747647658207:,1747647673042
counter/5/0/0/0,11391:1747647658209:,1747647673042
counter/5/0/0/0,11392:1747647658209:,1747647673042
counter/5/0/0/0,11393:1747647658209:,1747647673042
counter/5/0/0/0,11394:1747647658209:,1747647673042
counter/5/0/0/0,11395:1747647658209:,1747647673042
counter/5/0/0/0,11396:1747647658209:,1747647673042
counter/5/0/0/0,11397:1747647658210:,1747647673042
counter/5/0/0/0,11398:1747647658210:,1747647673043
counter/4/0/0/0,11629:1747647659860:,1747647673043
counter/7/0/0/0,11246:1747647658582:,1747647673043
counter/7/0/0/0,11247:1747647658582:,1747647673043
counter/7/0/0/0,11248:1747647658582:,1747647673043
counter/7/0/0/0,11249:1747647658582:,1747647673043
counter/7/0/0/0,11250:1747647658582:,1747647673043
counter/7/0/0/0,11251:1747647658582:,1747647673043
counter/7/0/0/0,11252:1747647658582:,1747647673043
counter/7/0/0/0,11253:1747647658582:,1747647673043
counter/7/0/0/0,11254:1747647658582:,1747647673043
counter/8/0/0/0,11661:1747647658158:,1747647673043
counter/7/0/0/0,11255:1747647658582:,1747647673043
counter/7/0/0/0,11256:1747647658871:,1747647673043
counter/5/0/0/0,11399:1747647658210:,1747647673043
counter/4/0/0/0,11630:1747647659860:,1747647673043
counter/4/0/0/0,11631:1747647659860:,1747647673043
counter/4/0/0/0,11632:1747647659860:,1747647673043
counter/4/0/0/0,11633:1747647659860:,1747647673043
counter/4/0/0/0,11634:1747647659860:,1747647673043
counter/4/0/0/0,11635:1747647659860:,1747647673043
counter/1/0/0/0,12407:1747647659492:,1747647673044
counter/10/0/0/0,10799:1747647658453:,1747647673044
counter/6/0/0/0,10977:1747647659051:,1747647673044
counter/10/0/0/0,10800:1747647658454:,1747647673044
counter/7/0/0/0,11257:1747647658871:,1747647673044
counter/5/0/0/0,11400:1747647658210:,1747647673044
counter/5/0/0/0,11401:1747647658210:,1747647673044
counter/5/0/0/0,11402:1747647658210:,1747647673044
counter/5/0/0/0,11403:1747647658210:,1747647673044
counter/9/0/0/0,11929:1747647658517:,1747647673044
counter/7/0/0/0,11258:1747647658874:,1747647673045
counter/7/0/0/0,11259:1747647658874:,1747647673045
counter/7/0/0/0,11260:1747647658874:,1747647673045
counter/7/0/0/0,11261:1747647658875:,1747647673045
counter/7/0/0/0,11262:1747647658876:,1747647673045
counter/7/0/0/0,11263:1747647658876:,1747647673045
counter/7/0/0/0,11264:1747647658876:,1747647673045
counter/8/0/0/0,11662:1747647658158:,1747647673045
counter/7/0/0/0,11265:1747647658878:,1747647673045
counter/9/0/0/0,11930:1747647658517:,1747647673045
counter/7/0/0/0,11266:1747647658879:,1747647673045
counter/7/0/0/0,11267:1747647658880:,1747647673045
counter/1/0/0/0,12408:1747647659492:,1747647673046
counter/10/0/0/0,10801:1747647658454:,1747647673046
counter/5/0/0/0,11404:1747647658211:,1747647673046
counter/7/0/0/0,11268:1747647658880:,1747647673046
counter/5/0/0/0,11405:1747647658211:,1747647673046
counter/3/0/0/0,12145:1747647659528:,1747647673046
counter/3/0/0/0,12146:1747647659528:,1747647673046
counter/3/0/0/0,12147:1747647659528:,1747647673047
counter/3/0/0/0,12148:1747647659528:,1747647673047
counter/3/0/0/0,12149:1747647659528:,1747647673047
counter/3/0/0/0,12150:1747647659528:,1747647673047
counter/3/0/0/0,12151:1747647659528:,1747647673047
counter/3/0/0/0,12152:1747647659528:,1747647673047
counter/3/0/0/0,12153:1747647659528:,1747647673047
counter/3/0/0/0,12154:1747647659528:,1747647673047
counter/10/0/0/0,10802:1747647658454:,1747647673047
counter/7/0/0/0,11269:1747647658880:,1747647673048
counter/7/0/0/0,11270:1747647658883:,1747647673048
counter/7/0/0/0,11271:1747647658883:,1747647673048
counter/7/0/0/0,11272:1747647658884:,1747647673048
counter/7/0/0/0,11273:1747647658884:,1747647673048
counter/7/0/0/0,11274:1747647658884:,1747647673049
counter/7/0/0/0,11275:1747647658884:,1747647673049
counter/7/0/0/0,11276:1747647658884:,1747647673049
counter/7/0/0/0,11277:1747647658884:,1747647673049
counter/7/0/0/0,11278:1747647658884:,1747647673049
counter/7/0/0/0,11279:1747647658884:,1747647673049
counter/7/0/0/0,11280:1747647658885:,1747647673049
counter/7/0/0/0,11281:1747647658885:,1747647673049
