topic,payload,recv_ts
counter/7/0/0/0,11282:1747647658885:,1747647673049
counter/7/0/0/0,11283:1747647658885:,1747647673049
counter/7/0/0/0,11284:1747647658885:,1747647673049
counter/7/0/0/0,11285:1747647658887:,1747647673050
counter/7/0/0/0,11286:1747647658887:,1747647673050
counter/8/0/0/0,11663:1747647658158:,1747647673050
counter/8/0/0/0,11664:1747647658158:,1747647673050
counter/8/0/0/0,11665:1747647658160:,1747647673050
counter/8/0/0/0,11666:1747647658160:,1747647673050
counter/8/0/0/0,11667:1747647658160:,1747647673050
counter/8/0/0/0,11668:1747647658160:,1747647673050
counter/8/0/0/0,11669:1747647658160:,1747647673050
counter/6/0/0/0,10978:1747647659051:,1747647673050
counter/6/0/0/0,10979:1747647659051:,1747647673050
counter/6/0/0/0,10980:1747647659051:,1747647673050
counter/6/0/0/0,10981:1747647659051:,1747647673050
counter/6/0/0/0,10982:1747647659051:,1747647673050
counter/6/0/0/0,10983:1747647659051:,1747647673051
counter/6/0/0/0,10984:1747647659051:,1747647673051
counter/6/0/0/0,10985:1747647659051:,1747647673051
counter/6/0/0/0,10986:1747647659051:,1747647673051
counter/6/0/0/0,10987:1747647659051:,1747647673051
counter/6/0/0/0,10988:1747647659064:,1747647673051
counter/6/0/0/0,10989:1747647659064:,1747647673051
counter/6/0/0/0,10990:1747647659064:,1747647673051
counter/6/0/0/0,10991:1747647659064:,1747647673051
counter/6/0/0/0,10992:1747647659064:,1747647673051
counter/6/0/0/0,10993:1747647659067:,1747647673051
counter/6/0/0/0,10994:1747647659068:,1747647673051
counter/6/0/0/0,10995:1747647659068:,1747647673051
counter/6/0/0/0,10996:1747647659068:,1747647673051
counter/5/0/0/0,11406:1747647658211:,1747647673051
counter/5/0/0/0,11407:1747647658211:,1747647673051
counter/1/0/0/0,12409:1747647659492:,1747647673051
counter/9/0/0/0,11931:1747647658517:,1747647673051
counter/6/0/0/0,10997:1747647659068:,1747647673051
counter/6/0/0/0,10998:1747647659068:,1747647673051
counter/6/0/0/0,10999:1747647659068:,1747647673051
counter/6/0/0/0,11000:1747647659068:,1747647673051
counter/6/0/0/0,11001:1747647659068:,1747647673051
counter/6/0/0/0,11002:1747647659068:,1747647673051
counter/9/0/0/0,11932:1747647658517:,1747647673051
counter/6/0/0/0,11003:1747647659068:,1747647673051
counter/3/0/0/0,12155:1747647659528:,1747647673052
counter/2/0/0/0,11208:1747647657762:,1747647673052
counter/2/0/0/0,11209:1747647657762:,1747647673052
counter/2/0/0/0,11210:1747647657762:,1747647673052
counter/2/0/0/0,11211:1747647657762:,1747647673052
counter/2/0/0/0,11212:1747647657762:,1747647673052
counter/2/0/0/0,11213:1747647657762:,1747647673052
counter/2/0/0/0,11214:1747647657762:,1747647673052
counter/5/0/0/0,11408:1747647658211:,1747647673052
counter/4/0/0/0,11636:1747647659860:,1747647673052
counter/4/0/0/0,11637:1747647659860:,1747647673052
counter/4/0/0/0,11638:1747647659860:,1747647673052
counter/4/0/0/0,11639:1747647659860:,1747647673052
counter/3/0/0/0,12156:1747647659528:,1747647673052
counter/4/0/0/0,11640:1747647659865:,1747647673052
counter/9/0/0/0,11933:1747647658517:,1747647673052
counter/4/0/0/0,11641:1747647659865:,1747647673053
counter/6/0/0/0,11004:1747647659068:,1747647673053
counter/4/0/0/0,11642:1747647659865:,1747647673053
counter/4/0/0/0,11643:1747647659865:,1747647673053
counter/3/0/0/0,12157:1747647659528:,1747647673053
counter/1/0/0/0,12410:1747647659492:,1747647673053
counter/3/0/0/0,12158:1747647659528:,1747647673054
counter/3/0/0/0,12159:1747647659528:,1747647673054
counter/3/0/0/0,12160:1747647659528:,1747647673054
counter/3/0/0/0,12161:1747647659528:,1747647673054
counter/2/0/0/0,11215:1747647657768:,1747647673054
counter/9/0/0/0,11934:1747647658517:,1747647673054
counter/2/0/0/0,11216:1747647657779:,1747647673054
counter/2/0/0/0,11217:1747647657782:,1747647673054
counter/2/0/0/0,11218:1747647657782:,1747647673054
counter/2/0/0/0,11219:1747647657782:,1747647673054
counter/2/0/0/0,11220:1747647657816:,1747647673054
counter/5/0/0/0,11409:1747647658211:,1747647673054
counter/5/0/0/0,11410:1747647658214:,1747647673054
counter/5/0/0/0,11411:1747647658224:,1747647673054
counter/5/0/0/0,11412:1747647658224:,1747647673054
counter/5/0/0/0,11413:1747647658225:,1747647673054
counter/6/0/0/0,11005:1747647659068:,1747647673054
counter/1/0/0/0,12411:1747647659492:,1747647673054
counter/8/0/0/0,11670:1747647658160:,1747647673054
counter/2/0/0/0,11221:1747647657816:,1747647673054
counter/2/0/0/0,11222:1747647657816:,1747647673054
counter/2/0/0/0,11223:1747647657816:,1747647673054
counter/2/0/0/0,11224:1747647657816:,1747647673054
counter/2/0/0/0,11225:1747647657816:,1747647673055
counter/2/0/0/0,11226:1747647657816:,1747647673055
counter/2/0/0/0,11227:1747647657816:,1747647673055
counter/2/0/0/0,11228:1747647657816:,1747647673055
counter/6/0/0/0,11006:1747647659068:,1747647673055
counter/10/0/0/0,10803:1747647658454:,1747647673055
counter/3/0/0/0,12162:1747647659529:,1747647673055
counter/3/0/0/0,12163:1747647659529:,1747647673055
counter/3/0/0/0,12164:1747647659529:,1747647673055
counter/3/0/0/0,12165:1747647659529:,1747647673055
counter/3/0/0/0,12166:1747647659529:,1747647673055
counter/3/0/0/0,12167:1747647659529:,1747647673055
counter/3/0/0/0,12168:1747647659529:,1747647673055
counter/3/0/0/0,12169:1747647659537:,1747647673055
counter/3/0/0/0,12170:1747647659537:,1747647673055
counter/3/0/0/0,12171:1747647659537:,1747647673055
counter/3/0/0/0,12172:1747647659537:,1747647673055
counter/3/0/0/0,12173:1747647659537:,1747647673055
counter/3/0/0/0,12174:1747647659537:,1747647673055
counter/3/0/0/0,12175:1747647659537:,1747647673055
counter/3/0/0/0,12176:1747647659537:,1747647673055
counter/3/0/0/0,12177:1747647659537:,1747647673055
counter/3/0/0/0,12178:1747647659537:,1747647673055
counter/3/0/0/0,12179:1747647659538:,1747647673055
counter/3/0/0/0,12180:1747647659538:,1747647673056
counter/3/0/0/0,12181:1747647659538:,1747647673056
counter/1/0/0/0,12412:1747647659492:,1747647673056
counter/4/0/0/0,11644:1747647659865:,1747647673056
counter/4/0/0/0,11645:1747647659865:,1747647673056
counter/1/0/0/0,12413:1747647659500:,1747647673056
counter/1/0/0/0,12414:1747647659500:,1747647673056
counter/2/0/0/0,11229:1747647657816:,1747647673056
counter/10/0/0/0,10804:1747647658454:,1747647673057
counter/8/0/0/0,11671:1747647658162:,1747647673057
counter/7/0/0/0,11287:1747647658887:,1747647673058
counter/8/0/0/0,11672:1747647658162:,1747647673058
counter/8/0/0/0,11673:1747647658162:,1747647673058
counter/1/0/0/0,12415:1747647659500:,1747647673058
counter/3/0/0/0,12182:1747647659538:,1747647673058
counter/1/0/0/0,12416:1747647659500:,1747647673058
counter/1/0/0/0,12417:1747647659500:,1747647673058
counter/10/0/0/0,10805:1747647658454:,1747647673059
counter/3/0/0/0,12183:1747647659538:,1747647673059
counter/3/0/0/0,12184:1747647659539:,1747647673059
counter/3/0/0/0,12185:1747647659543:,1747647673059
counter/5/0/0/0,11414:1747647658225:,1747647673059
counter/3/0/0/0,12186:1747647659543:,1747647673059
counter/3/0/0/0,12187:1747647659543:,1747647673059
counter/3/0/0/0,12188:1747647659543:,1747647673059
counter/3/0/0/0,12189:1747647659543:,1747647673059
counter/3/0/0/0,12190:1747647659543:,1747647673059
counter/8/0/0/0,11674:1747647658162:,1747647673060
counter/5/0/0/0,11415:1747647658225:,1747647673060
counter/5/0/0/0,11416:1747647658226:,1747647673061
counter/5/0/0/0,11417:1747647658226:,1747647673061
counter/5/0/0/0,11418:1747647658226:,1747647673061
counter/5/0/0/0,11419:1747647658226:,1747647673061
counter/5/0/0/0,11420:1747647658226:,1747647673061
counter/5/0/0/0,11421:1747647658229:,1747647673061
counter/5/0/0/0,11422:1747647658229:,1747647673061
counter/4/0/0/0,11646:1747647659865:,1747647673061
counter/4/0/0/0,11647:1747647659865:,1747647673061
counter/7/0/0/0,11288:1747647658887:,1747647673061
counter/7/0/0/0,11289:1747647658887:,1747647673061
counter/7/0/0/0,11290:1747647658887:,1747647673061
counter/7/0/0/0,11291:1747647658887:,1747647673061
counter/7/0/0/0,11292:1747647658887:,1747647673061
counter/7/0/0/0,11293:1747647658887:,1747647673061
counter/7/0/0/0,11294:1747647658887:,1747647673061
counter/7/0/0/0,11295:1747647658887:,1747647673062
counter/7/0/0/0,11296:1747647658887:,1747647673062
counter/7/0/0/0,11297:1747647658887:,1747647673062
counter/7/0/0/0,11298:1747647658887:,1747647673062
counter/7/0/0/0,11299:1747647658887:,1747647673062
counter/7/0/0/0,11300:1747647658887:,1747647673062
counter/7/0/0/0,11301:1747647658887:,1747647673062
counter/7/0/0/0,11302:1747647658887:,1747647673062
counter/7/0/0/0,11303:1747647658888:,1747647673062
counter/7/0/0/0,11304:1747647658888:,1747647673062
counter/7/0/0/0,11305:1747647658888:,1747647673062
counter/7/0/0/0,11306:1747647658888:,1747647673062
counter/7/0/0/0,11307:1747647658889:,1747647673062
counter/4/0/0/0,11648:1747647659865:,1747647673062
counter/6/0/0/0,11007:1747647659068:,1747647673062
counter/6/0/0/0,11008:1747647659068:,1747647673062
counter/6/0/0/0,11009:1747647659068:,1747647673062
counter/6/0/0/0,11010:1747647659068:,1747647673062
counter/6/0/0/0,11011:1747647659068:,1747647673062
counter/6/0/0/0,11012:1747647659068:,1747647673062
counter/6/0/0/0,11013:1747647659068:,1747647673062
counter/6/0/0/0,11014:1747647659072:,1747647673063
counter/8/0/0/0,11675:1747647658162:,1747647673063
counter/5/0/0/0,11423:1747647658229:,1747647673063
counter/7/0/0/0,11308:1747647658889:,1747647673063
counter/5/0/0/0,11424:1747647658229:,1747647673063
counter/5/0/0/0,11425:1747647658229:,1747647673063
counter/5/0/0/0,11426:1747647658229:,1747647673063
counter/5/0/0/0,11427:1747647658229:,1747647673063
counter/9/0/0/0,11935:1747647658517:,1747647673063
counter/4/0/0/0,11649:1747647659865:,1747647673063
counter/7/0/0/0,11309:1747647658889:,1747647673063
counter/7/0/0/0,11310:1747647658889:,1747647673063
counter/7/0/0/0,11311:1747647658889:,1747647673064
counter/9/0/0/0,11936:1747647658517:,1747647673064
counter/7/0/0/0,11312:1747647658889:,1747647673064
counter/7/0/0/0,11313:1747647658889:,1747647673064
counter/7/0/0/0,11314:1747647658889:,1747647673064
counter/7/0/0/0,11315:1747647658889:,1747647673064
counter/3/0/0/0,12191:1747647659543:,1747647673065
counter/3/0/0/0,12192:1747647659543:,1747647673065
counter/6/0/0/0,11015:1747647659072:,1747647673065
counter/4/0/0/0,11650:1747647659865:,1747647673065
counter/4/0/0/0,11651:1747647659865:,1747647673065
counter/4/0/0/0,11652:1747647659865:,1747647673065
counter/4/0/0/0,11653:1747647659865:,1747647673065
counter/4/0/0/0,11654:1747647659865:,1747647673065
counter/5/0/0/0,11428:1747647658229:,1747647673065
counter/6/0/0/0,11016:1747647659073:,1747647673066
counter/6/0/0/0,11017:1747647659073:,1747647673066
counter/6/0/0/0,11018:1747647659073:,1747647673066
counter/6/0/0/0,11019:1747647659074:,1747647673066
counter/1/0/0/0,12418:1747647659500:,1747647673066
counter/6/0/0/0,11020:1747647659074:,1747647673066
counter/10/0/0/0,10806:1747647658457:,1747647673066
counter/2/0/0/0,11230:1747647657816:,1747647673067
counter/7/0/0/0,11316:1747647658889:,1747647673068
counter/7/0/0/0,11317:1747647658890:,1747647673068
counter/7/0/0/0,11318:1747647658890:,1747647673068
counter/7/0/0/0,11319:1747647658890:,1747647673068
counter/7/0/0/0,11320:1747647658890:,1747647673069
counter/7/0/0/0,11321:1747647658891:,1747647673069
counter/7/0/0/0,11322:1747647658891:,1747647673069
counter/7/0/0/0,11323:1747647658891:,1747647673069
counter/7/0/0/0,11324:1747647658891:,1747647673069
counter/4/0/0/0,11655:1747647659865:,1747647673069
counter/6/0/0/0,11021:1747647659074:,1747647673069
counter/5/0/0/0,11429:1747647658229:,1747647673069
counter/6/0/0/0,11022:1747647659074:,1747647673070
counter/6/0/0/0,11023:1747647659074:,1747647673070
counter/6/0/0/0,11024:1747647659074:,1747647673070
counter/6/0/0/0,11025:1747647659075:,1747647673070
counter/10/0/0/0,10807:1747647658457:,1747647673070
counter/6/0/0/0,11026:1747647659075:,1747647673070
counter/8/0/0/0,11676:1747647658162:,1747647673070
counter/9/0/0/0,11937:1747647658517:,1747647673070
counter/8/0/0/0,11677:1747647658163:,1747647673071
counter/10/0/0/0,10808:1747647658457:,1747647673071
counter/7/0/0/0,11325:1747647658891:,1747647673071
counter/7/0/0/0,11326:1747647658891:,1747647673071
counter/7/0/0/0,11327:1747647658891:,1747647673071
counter/7/0/0/0,11328:1747647658891:,1747647673071
counter/7/0/0/0,11329:1747647658891:,1747647673071
counter/7/0/0/0,11330:1747647658898:,1747647673071
counter/10/0/0/0,10809:1747647658457:,1747647673072
counter/2/0/0/0,11231:1747647657816:,1747647673072
counter/7/0/0/0,11331:1747647658898:,1747647673072
counter/7/0/0/0,11332:1747647658898:,1747647673072
counter/7/0/0/0,11333:1747647658898:,1747647673072
counter/7/0/0/0,11334:1747647658898:,1747647673072
counter/7/0/0/0,11335:1747647658898:,1747647673072
counter/7/0/0/0,11336:1747647658898:,1747647673072
counter/7/0/0/0,11337:1747647658898:,1747647673072
counter/3/0/0/0,12193:1747647659543:,1747647673072
counter/5/0/0/0,11430:1747647658229:,1747647673072
counter/3/0/0/0,12194:1747647659543:,1747647673073
counter/3/0/0/0,12195:1747647659543:,1747647673073
counter/3/0/0/0,12196:1747647659544:,1747647673073
counter/3/0/0/0,12197:1747647659544:,1747647673073
counter/3/0/0/0,12198:1747647659544:,1747647673073
counter/3/0/0/0,12199:1747647659562:,1747647673073
counter/6/0/0/0,11027:1747647659075:,1747647673073
counter/9/0/0/0,11938:1747647658520:,1747647673074
counter/9/0/0/0,11939:1747647658520:,1747647673074
counter/9/0/0/0,11940:1747647658520:,1747647673074
counter/9/0/0/0,11941:1747647658520:,1747647673074
counter/9/0/0/0,11942:1747647658525:,1747647673074
counter/9/0/0/0,11943:1747647658526:,1747647673074
counter/4/0/0/0,11656:1747647659865:,1747647673074
counter/4/0/0/0,11657:1747647659865:,1747647673074
counter/7/0/0/0,11338:1747647658898:,1747647673075
counter/6/0/0/0,11028:1747647659075:,1747647673076
counter/2/0/0/0,11232:1747647657820:,1747647673076
counter/6/0/0/0,11029:1747647659075:,1747647673081
counter/8/0/0/0,11678:1747647658163:,1747647673081
counter/4/0/0/0,11658:1747647659865:,1747647673082
counter/8/0/0/0,11679:1747647658163:,1747647673082
counter/8/0/0/0,11680:1747647658163:,1747647673083
counter/8/0/0/0,11681:1747647658166:,1747647673083
counter/8/0/0/0,11682:1747647658167:,1747647673083
counter/8/0/0/0,11683:1747647658167:,1747647673083
counter/8/0/0/0,11684:1747647658167:,1747647673083
counter/8/0/0/0,11685:1747647658168:,1747647673083
counter/9/0/0/0,11944:1747647658526:,1747647673084
counter/5/0/0/0,11431:1747647658229:,1747647673085
counter/3/0/0/0,12200:1747647659562:,1747647673085
counter/1/0/0/0,12419:1747647659500:,1747647673086
counter/3/0/0/0,12201:1747647659562:,1747647673086
counter/10/0/0/0,10810:1747647658457:,1747647673086
counter/10/0/0/0,10811:1747647658457:,1747647673086
counter/10/0/0/0,10812:1747647658457:,1747647673086
counter/10/0/0/0,10813:1747647658458:,1747647673087
counter/10/0/0/0,10814:1747647658458:,1747647673087
counter/10/0/0/0,10815:1747647658458:,1747647673087
counter/10/0/0/0,10816:1747647658458:,1747647673087
counter/10/0/0/0,10817:1747647658458:,1747647673087
counter/10/0/0/0,10818:1747647658458:,1747647673087
counter/5/0/0/0,11432:1747647658229:,1747647673087
counter/10/0/0/0,10819:1747647658459:,1747647673087
counter/5/0/0/0,11433:1747647658230:,1747647673087
counter/10/0/0/0,10820:1747647658459:,1747647673087
counter/5/0/0/0,11434:1747647658230:,1747647673087
counter/10/0/0/0,10821:1747647658459:,1747647673087
counter/5/0/0/0,11435:1747647658230:,1747647673087
counter/10/0/0/0,10822:1747647658459:,1747647673087
counter/5/0/0/0,11436:1747647658230:,1747647673087
counter/10/0/0/0,10823:1747647658459:,1747647673087
counter/5/0/0/0,11437:1747647658230:,1747647673088
counter/10/0/0/0,10824:1747647658459:,1747647673088
counter/5/0/0/0,11438:1747647658234:,1747647673088
counter/8/0/0/0,11686:1747647658168:,1747647673088
counter/5/0/0/0,11439:1747647658234:,1747647673088
counter/5/0/0/0,11440:1747647658235:,1747647673088
counter/6/0/0/0,11030:1747647659075:,1747647673088
counter/2/0/0/0,11233:1747647657849:,1747647673088
counter/5/0/0/0,11441:1747647658235:,1747647673088
counter/9/0/0/0,11945:1747647658555:,1747647673089
counter/9/0/0/0,11946:1747647658555:,1747647673090
counter/9/0/0/0,11947:1747647658555:,1747647673090
counter/9/0/0/0,11948:1747647658555:,1747647673090
counter/9/0/0/0,11949:1747647658555:,1747647673090
counter/9/0/0/0,11950:1747647658555:,1747647673090
counter/9/0/0/0,11951:1747647658555:,1747647673090
counter/9/0/0/0,11952:1747647658555:,1747647673090
counter/9/0/0/0,11953:1747647658555:,1747647673090
counter/9/0/0/0,11954:1747647658557:,1747647673090
counter/2/0/0/0,11234:1747647657849:,1747647673091
counter/5/0/0/0,11442:1747647658235:,1747647673092
counter/7/0/0/0,11339:1747647658899:,1747647673092
counter/7/0/0/0,11340:1747647658899:,1747647673093
counter/5/0/0/0,11443:1747647658235:,1747647673093
counter/5/0/0/0,11444:1747647658235:,1747647673093
counter/6/0/0/0,11031:1747647659075:,1747647673093
counter/6/0/0/0,11032:1747647659075:,1747647673093
counter/6/0/0/0,11033:1747647659075:,1747647673093
counter/2/0/0/0,11235:1747647657849:,1747647673093
counter/2/0/0/0,11236:1747647657849:,1747647673093
counter/3/0/0/0,12202:1747647659562:,1747647673094
counter/3/0/0/0,12203:1747647659562:,1747647673094
counter/3/0/0/0,12204:1747647659562:,1747647673094
counter/1/0/0/0,12420:1747647659500:,1747647673095
counter/1/0/0/0,12421:1747647659500:,1747647673095
counter/8/0/0/0,11687:1747647658187:,1747647673095
counter/2/0/0/0,11237:1747647657849:,1747647673095
counter/2/0/0/0,11238:1747647657850:,1747647673095
counter/2/0/0/0,11239:1747647657850:,1747647673096
counter/2/0/0/0,11240:1747647657850:,1747647673096
counter/2/0/0/0,11241:1747647657854:,1747647673096
counter/2/0/0/0,11242:1747647657854:,1747647673096
counter/2/0/0/0,11243:1747647657854:,1747647673096
counter/2/0/0/0,11244:1747647657854:,1747647673096
counter/2/0/0/0,11245:1747647657856:,1747647673096
counter/2/0/0/0,11246:1747647657857:,1747647673096
counter/2/0/0/0,11247:1747647657857:,1747647673096
counter/2/0/0/0,11248:1747647657857:,1747647673096
counter/2/0/0/0,11249:1747647657857:,1747647673096
counter/1/0/0/0,12422:1747647659500:,1747647673096
counter/1/0/0/0,12423:1747647659501:,1747647673096
counter/1/0/0/0,12424:1747647659501:,1747647673096
counter/1/0/0/0,12425:1747647659501:,1747647673096
counter/1/0/0/0,12426:1747647659501:,1747647673096
counter/1/0/0/0,12427:1747647659501:,1747647673097
counter/1/0/0/0,12428:1747647659501:,1747647673097
counter/1/0/0/0,12429:1747647659501:,1747647673097
counter/1/0/0/0,12430:1747647659501:,1747647673097
counter/1/0/0/0,12431:1747647659501:,1747647673097
counter/7/0/0/0,11341:1747647658899:,1747647673097
counter/2/0/0/0,11250:1747647657857:,1747647673097
counter/2/0/0/0,11251:1747647657863:,1747647673097
counter/2/0/0/0,11252:1747647657863:,1747647673097
counter/2/0/0/0,11253:1747647657863:,1747647673097
counter/2/0/0/0,11254:1747647657863:,1747647673097
counter/2/0/0/0,11255:1747647657873:,1747647673097
counter/2/0/0/0,11256:1747647657880:,1747647673097
counter/2/0/0/0,11257:1747647657880:,1747647673097
counter/9/0/0/0,11955:1747647658557:,1747647673097
counter/5/0/0/0,11445:1747647658235:,1747647673097
counter/5/0/0/0,11446:1747647658236:,1747647673097
counter/5/0/0/0,11447:1747647658236:,1747647673097
counter/5/0/0/0,11448:1747647658236:,1747647673098
counter/3/0/0/0,12205:1747647659562:,1747647673098
counter/3/0/0/0,12206:1747647659562:,1747647673099
counter/7/0/0/0,11342:1747647658899:,1747647673099
counter/6/0/0/0,11034:1747647659075:,1747647673099
counter/7/0/0/0,11343:1747647658899:,1747647673099
counter/7/0/0/0,11344:1747647658901:,1747647673099
counter/2/0/0/0,11258:1747647657880:,1747647673099
counter/2/0/0/0,11259:1747647657880:,1747647673099
counter/2/0/0/0,11260:1747647657880:,1747647673099
counter/2/0/0/0,11261:1747647657880:,1747647673099
counter/2/0/0/0,11262:1747647657880:,1747647673099
counter/2/0/0/0,11263:1747647657880:,1747647673099
counter/3/0/0/0,12207:1747647659562:,1747647673100
counter/6/0/0/0,11035:1747647659075:,1747647673100
counter/6/0/0/0,11036:1747647659075:,1747647673100
counter/6/0/0/0,11037:1747647659075:,1747647673100
counter/6/0/0/0,11038:1747647659075:,1747647673100
counter/6/0/0/0,11039:1747647659075:,1747647673100
counter/6/0/0/0,11040:1747647659087:,1747647673100
counter/4/0/0/0,11659:1747647659865:,1747647673100
counter/6/0/0/0,11041:1747647659087:,1747647673101
counter/3/0/0/0,12208:1747647659562:,1747647673101
counter/3/0/0/0,12209:1747647659562:,1747647673101
counter/3/0/0/0,12210:1747647659562:,1747647673101
counter/3/0/0/0,12211:1747647659562:,1747647673101
counter/7/0/0/0,11345:1747647658901:,1747647673101
counter/7/0/0/0,11346:1747647658901:,1747647673101
counter/7/0/0/0,11347:1747647658901:,1747647673101
counter/7/0/0/0,11348:1747647658901:,1747647673101
counter/1/0/0/0,12432:1747647659501:,1747647673102
counter/1/0/0/0,12433:1747647659502:,1747647673102
counter/5/0/0/0,11449:1747647658236:,1747647673102
counter/1/0/0/0,12434:1747647659502:,1747647673102
counter/5/0/0/0,11450:1747647658236:,1747647673102
counter/1/0/0/0,12435:1747647659502:,1747647673102
counter/5/0/0/0,11451:1747647658236:,1747647673102
counter/5/0/0/0,11452:1747647658236:,1747647673102
counter/8/0/0/0,11688:1747647658187:,1747647673102
counter/2/0/0/0,11264:1747647657880:,1747647673104
counter/4/0/0/0,11660:1747647659865:,1747647673104
counter/4/0/0/0,11661:1747647659865:,1747647673104
counter/4/0/0/0,11662:1747647659866:,1747647673104
counter/4/0/0/0,11663:1747647659866:,1747647673104
counter/4/0/0/0,11664:1747647659866:,1747647673104
counter/4/0/0/0,11665:1747647659866:,1747647673105
counter/4/0/0/0,11666:1747647659867:,1747647673105
counter/2/0/0/0,11265:1747647657880:,1747647673105
counter/2/0/0/0,11266:1747647657881:,1747647673105
counter/2/0/0/0,11267:1747647657881:,1747647673105
counter/7/0/0/0,11349:1747647658901:,1747647673105
counter/5/0/0/0,11453:1747647658243:,1747647673105
counter/2/0/0/0,11268:1747647657881:,1747647673106
counter/2/0/0/0,11269:1747647657881:,1747647673106
counter/2/0/0/0,11270:1747647657881:,1747647673106
counter/2/0/0/0,11271:1747647657881:,1747647673106
counter/2/0/0/0,11272:1747647657881:,1747647673106
counter/2/0/0/0,11273:1747647657882:,1747647673106
counter/2/0/0/0,11274:1747647657882:,1747647673106
counter/2/0/0/0,11275:1747647657882:,1747647673106
counter/2/0/0/0,11276:1747647657882:,1747647673106
counter/2/0/0/0,11277:1747647657882:,1747647673106
counter/7/0/0/0,11350:1747647658901:,1747647673106
counter/4/0/0/0,11667:1747647659867:,1747647673107
counter/2/0/0/0,11278:1747647657882:,1747647673107
counter/2/0/0/0,11279:1747647657882:,1747647673107
counter/2/0/0/0,11280:1747647657882:,1747647673107
counter/2/0/0/0,11281:1747647657883:,1747647673107
counter/2/0/0/0,11282:1747647657883:,1747647673107
counter/2/0/0/0,11283:1747647657883:,1747647673107
counter/2/0/0/0,11284:1747647657883:,1747647673107
counter/2/0/0/0,11285:1747647657883:,1747647673107
counter/2/0/0/0,11286:1747647657883:,1747647673107
counter/2/0/0/0,11287:1747647657883:,1747647673107
counter/2/0/0/0,11288:1747647657883:,1747647673107
counter/2/0/0/0,11289:1747647657883:,1747647673107
counter/2/0/0/0,11290:1747647657901:,1747647673107
counter/2/0/0/0,11291:1747647657901:,1747647673107
counter/3/0/0/0,12212:1747647659562:,1747647673107
counter/1/0/0/0,12436:1747647659502:,1747647673108
counter/7/0/0/0,11351:1747647658901:,1747647673108
counter/7/0/0/0,11352:1747647658901:,1747647673108
counter/7/0/0/0,11353:1747647658901:,1747647673108
counter/7/0/0/0,11354:1747647658901:,1747647673108
counter/7/0/0/0,11355:1747647658902:,1747647673108
counter/6/0/0/0,11042:1747647659087:,1747647673109
counter/6/0/0/0,11043:1747647659087:,1747647673109
counter/8/0/0/0,11689:1747647658187:,1747647673109
counter/6/0/0/0,11044:1747647659087:,1747647673109
counter/6/0/0/0,11045:1747647659087:,1747647673109
counter/6/0/0/0,11046:1747647659087:,1747647673109
counter/3/0/0/0,12213:1747647659563:,1747647673110
counter/9/0/0/0,11956:1747647658557:,1747647673110
counter/9/0/0/0,11957:1747647658558:,1747647673110
counter/9/0/0/0,11958:1747647658558:,1747647673110
counter/9/0/0/0,11959:1747647658558:,1747647673110
counter/9/0/0/0,11960:1747647658558:,1747647673110
counter/7/0/0/0,11356:1747647658902:,1747647673110
counter/2/0/0/0,11292:1747647657901:,1747647673110
counter/2/0/0/0,11293:1747647657901:,1747647673110
counter/10/0/0/0,10825:1747647658459:,1747647673110
counter/8/0/0/0,11690:1747647658187:,1747647673111
counter/7/0/0/0,11357:1747647658902:,1747647673112
counter/5/0/0/0,11454:1747647658243:,1747647673112
counter/8/0/0/0,11691:1747647658187:,1747647673112
counter/5/0/0/0,11455:1747647658243:,1747647673112
counter/2/0/0/0,11294:1747647657901:,1747647673112
counter/2/0/0/0,11295:1747647657901:,1747647673112
counter/2/0/0/0,11296:1747647657901:,1747647673112
counter/2/0/0/0,11297:1747647657902:,1747647673112
counter/4/0/0/0,11668:1747647659867:,1747647673113
counter/2/0/0/0,11298:1747647657902:,1747647673113
counter/4/0/0/0,11669:1747647659867:,1747647673113
counter/4/0/0/0,11670:1747647659867:,1747647673113
