topic,payload,recv_ts
counter/4/0/0/0,11671:1747647659867:,1747647673113
counter/4/0/0/0,11672:1747647659867:,1747647673113
counter/4/0/0/0,11673:1747647659867:,1747647673113
counter/1/0/0/0,12437:1747647659502:,1747647673113
counter/4/0/0/0,11674:1747647659867:,1747647673113
counter/1/0/0/0,12438:1747647659502:,1747647673113
counter/4/0/0/0,11675:1747647659867:,1747647673113
counter/1/0/0/0,12439:1747647659502:,1747647673113
counter/7/0/0/0,11358:1747647658902:,1747647673114
counter/7/0/0/0,11359:1747647658902:,1747647673114
counter/7/0/0/0,11360:1747647658902:,1747647673114
counter/7/0/0/0,11361:1747647658902:,1747647673114
counter/7/0/0/0,11362:1747647658904:,1747647673115
counter/7/0/0/0,11363:1747647658905:,1747647673115
counter/7/0/0/0,11364:1747647658905:,1747647673115
counter/10/0/0/0,10826:1747647658460:,1747647673115
counter/10/0/0/0,10827:1747647658460:,1747647673115
counter/10/0/0/0,10828:1747647658460:,1747647673116
counter/10/0/0/0,10829:1747647658460:,1747647673116
counter/10/0/0/0,10830:1747647658461:,1747647673116
counter/10/0/0/0,10831:1747647658461:,1747647673116
counter/10/0/0/0,10832:1747647658462:,1747647673116
counter/10/0/0/0,10833:1747647658462:,1747647673116
counter/10/0/0/0,10834:1747647658462:,1747647673116
counter/10/0/0/0,10835:1747647658462:,1747647673116
counter/10/0/0/0,10836:1747647658462:,1747647673116
counter/10/0/0/0,10837:1747647658462:,1747647673116
counter/10/0/0/0,10838:1747647658462:,1747647673116
counter/10/0/0/0,10839:1747647658462:,1747647673116
counter/10/0/0/0,10840:1747647658462:,1747647673116
counter/2/0/0/0,11299:1747647657902:,1747647673116
counter/4/0/0/0,11676:1747647659867:,1747647673116
counter/4/0/0/0,11677:1747647659891:,1747647673116
counter/4/0/0/0,11678:1747647659891:,1747647673116
counter/4/0/0/0,11679:1747647659891:,1747647673116
counter/4/0/0/0,11680:1747647659891:,1747647673116
counter/4/0/0/0,11681:1747647659891:,1747647673117
counter/1/0/0/0,12440:1747647659504:,1747647673117
counter/4/0/0/0,11682:1747647659891:,1747647673120
counter/4/0/0/0,11683:1747647659891:,1747647673120
counter/4/0/0/0,11684:1747647659891:,1747647673120
counter/4/0/0/0,11685:1747647659891:,1747647673120
counter/4/0/0/0,11686:1747647659891:,1747647673120
counter/4/0/0/0,11687:1747647659891:,1747647673120
counter/4/0/0/0,11688:1747647659891:,1747647673120
counter/4/0/0/0,11689:1747647659891:,1747647673120
counter/4/0/0/0,11690:1747647659891:,1747647673121
counter/4/0/0/0,11691:1747647659893:,1747647673121
counter/4/0/0/0,11692:1747647659894:,1747647673121
counter/4/0/0/0,11693:1747647659894:,1747647673121
counter/5/0/0/0,11456:1747647658243:,1747647673121
counter/4/0/0/0,11694:1747647659894:,1747647673121
counter/1/0/0/0,12441:1747647659504:,1747647673121
counter/3/0/0/0,12214:1747647659563:,1747647673121
counter/3/0/0/0,12215:1747647659563:,1747647673122
counter/3/0/0/0,12216:1747647659564:,1747647673122
counter/3/0/0/0,12217:1747647659564:,1747647673122
counter/8/0/0/0,11692:1747647658187:,1747647673123
counter/8/0/0/0,11693:1747647658189:,1747647673123
counter/8/0/0/0,11694:1747647658189:,1747647673123
counter/9/0/0/0,11961:1747647658558:,1747647673123
counter/9/0/0/0,11962:1747647658558:,1747647673123
counter/9/0/0/0,11963:1747647658558:,1747647673123
counter/1/0/0/0,12442:1747647659504:,1747647673123
counter/3/0/0/0,12218:1747647659564:,1747647673123
counter/3/0/0/0,12219:1747647659564:,1747647673123
counter/3/0/0/0,12220:1747647659564:,1747647673123
counter/3/0/0/0,12221:1747647659564:,1747647673123
counter/5/0/0/0,11457:1747647658243:,1747647673124
counter/7/0/0/0,11365:1747647658905:,1747647673124
counter/5/0/0/0,11458:1747647658243:,1747647673124
counter/7/0/0/0,11366:1747647658905:,1747647673124
counter/7/0/0/0,11367:1747647658905:,1747647673124
counter/7/0/0/0,11368:1747647658905:,1747647673124
counter/7/0/0/0,11369:1747647658905:,1747647673124
counter/7/0/0/0,11370:1747647658906:,1747647673124
counter/10/0/0/0,10841:1747647658462:,1747647673124
counter/7/0/0/0,11371:1747647658906:,1747647673124
counter/4/0/0/0,11695:1747647659894:,1747647673124
counter/7/0/0/0,11372:1747647658906:,1747647673124
counter/4/0/0/0,11696:1747647659894:,1747647673124
counter/7/0/0/0,11373:1747647658909:,1747647673124
counter/4/0/0/0,11697:1747647659894:,1747647673124
counter/7/0/0/0,11374:1747647658909:,1747647673124
counter/4/0/0/0,11698:1747647659894:,1747647673125
counter/4/0/0/0,11699:1747647659894:,1747647673125
counter/8/0/0/0,11695:1747647658189:,1747647673125
counter/5/0/0/0,11459:1747647658243:,1747647673125
counter/5/0/0/0,11460:1747647658243:,1747647673125
counter/5/0/0/0,11461:1747647658243:,1747647673125
counter/5/0/0/0,11462:1747647658246:,1747647673125
counter/5/0/0/0,11463:1747647658246:,1747647673126
counter/5/0/0/0,11464:1747647658246:,1747647673126
counter/5/0/0/0,11465:1747647658246:,1747647673126
counter/5/0/0/0,11466:1747647658247:,1747647673126
counter/7/0/0/0,11375:1747647658909:,1747647673126
counter/7/0/0/0,11376:1747647658909:,1747647673126
counter/7/0/0/0,11377:1747647658909:,1747647673126
counter/4/0/0/0,11700:1747647659894:,1747647673126
counter/7/0/0/0,11378:1747647658909:,1747647673126
counter/7/0/0/0,11379:1747647658910:,1747647673126
counter/4/0/0/0,11701:1747647659894:,1747647673126
counter/7/0/0/0,11380:1747647658910:,1747647673126
counter/2/0/0/0,11300:1747647657902:,1747647673126
counter/6/0/0/0,11047:1747647659087:,1747647673127
counter/4/0/0/0,11702:1747647659894:,1747647673127
counter/4/0/0/0,11703:1747647659894:,1747647673127
counter/4/0/0/0,11704:1747647659894:,1747647673127
counter/4/0/0/0,11705:1747647659894:,1747647673127
counter/4/0/0/0,11706:1747647659894:,1747647673127
counter/8/0/0/0,11696:1747647658189:,1747647673128
counter/10/0/0/0,10842:1747647658462:,1747647673128
counter/3/0/0/0,12222:1747647659564:,1747647673128
counter/3/0/0/0,12223:1747647659564:,1747647673128
counter/3/0/0/0,12224:1747647659564:,1747647673128
counter/3/0/0/0,12225:1747647659564:,1747647673128
counter/3/0/0/0,12226:1747647659564:,1747647673128
counter/3/0/0/0,12227:1747647659564:,1747647673128
counter/1/0/0/0,12443:1747647659504:,1747647673128
counter/1/0/0/0,12444:1747647659504:,1747647673128
counter/6/0/0/0,11048:1747647659087:,1747647673129
counter/10/0/0/0,10843:1747647658462:,1747647673129
counter/10/0/0/0,10844:1747647658462:,1747647673129
counter/10/0/0/0,10845:1747647658464:,1747647673129
counter/7/0/0/0,11381:1747647658910:,1747647673129
counter/7/0/0/0,11382:1747647658910:,1747647673130
counter/7/0/0/0,11383:1747647658910:,1747647673130
counter/7/0/0/0,11384:1747647658910:,1747647673130
counter/7/0/0/0,11385:1747647658910:,1747647673130
counter/7/0/0/0,11386:1747647658910:,1747647673130
counter/7/0/0/0,11387:1747647658910:,1747647673130
counter/7/0/0/0,11388:1747647658910:,1747647673130
counter/2/0/0/0,11301:1747647657902:,1747647673130
counter/8/0/0/0,11697:1747647658189:,1747647673131
counter/4/0/0/0,11707:1747647659894:,1747647673131
counter/3/0/0/0,12228:1747647659564:,1747647673131
counter/4/0/0/0,11708:1747647659894:,1747647673131
counter/10/0/0/0,10846:1747647658464:,1747647673131
counter/10/0/0/0,10847:1747647658464:,1747647673131
counter/4/0/0/0,11709:1747647659894:,1747647673131
counter/9/0/0/0,11964:1747647658558:,1747647673131
counter/4/0/0/0,11710:1747647659894:,1747647673133
counter/7/0/0/0,11389:1747647658910:,1747647673133
counter/7/0/0/0,11390:1747647658910:,1747647673133
counter/7/0/0/0,11391:1747647658922:,1747647673133
counter/7/0/0/0,11392:1747647658922:,1747647673133
counter/9/0/0/0,11965:1747647658558:,1747647673133
counter/2/0/0/0,11302:1747647657902:,1747647673133
counter/2/0/0/0,11303:1747647657902:,1747647673134
counter/2/0/0/0,11304:1747647657902:,1747647673134
counter/2/0/0/0,11305:1747647657902:,1747647673134
counter/6/0/0/0,11049:1747647659087:,1747647673134
counter/6/0/0/0,11050:1747647659087:,1747647673134
counter/6/0/0/0,11051:1747647659087:,1747647673134
counter/6/0/0/0,11052:1747647659087:,1747647673134
counter/6/0/0/0,11053:1747647659087:,1747647673134
counter/6/0/0/0,11054:1747647659087:,1747647673134
counter/6/0/0/0,11055:1747647659087:,1747647673134
counter/6/0/0/0,11056:1747647659087:,1747647673134
counter/6/0/0/0,11057:1747647659091:,1747647673134
counter/6/0/0/0,11058:1747647659091:,1747647673134
counter/7/0/0/0,11393:1747647658923:,1747647673134
counter/7/0/0/0,11394:1747647658923:,1747647673134
counter/7/0/0/0,11395:1747647658923:,1747647673135
counter/1/0/0/0,12445:1747647659504:,1747647673135
counter/1/0/0/0,12446:1747647659516:,1747647673135
counter/3/0/0/0,12229:1747647659564:,1747647673135
counter/1/0/0/0,12447:1747647659516:,1747647673135
counter/3/0/0/0,12230:1747647659564:,1747647673135
counter/1/0/0/0,12448:1747647659516:,1747647673135
counter/1/0/0/0,12449:1747647659516:,1747647673135
counter/6/0/0/0,11059:1747647659092:,1747647673135
counter/3/0/0/0,12231:1747647659564:,1747647673137
counter/5/0/0/0,11467:1747647658247:,1747647673137
counter/5/0/0/0,11468:1747647658247:,1747647673138
counter/5/0/0/0,11469:1747647658247:,1747647673138
counter/5/0/0/0,11470:1747647658247:,1747647673138
counter/10/0/0/0,10848:1747647658464:,1747647673138
counter/10/0/0/0,10849:1747647658464:,1747647673138
counter/10/0/0/0,10850:1747647658464:,1747647673138
counter/10/0/0/0,10851:1747647658464:,1747647673138
counter/1/0/0/0,12450:1747647659516:,1747647673138
counter/1/0/0/0,12451:1747647659516:,1747647673138
counter/8/0/0/0,11698:1747647658189:,1747647673139
counter/8/0/0/0,11699:1747647658189:,1747647673139
counter/8/0/0/0,11700:1747647658203:,1747647673139
counter/8/0/0/0,11701:1747647658203:,1747647673139
counter/8/0/0/0,11702:1747647658203:,1747647673139
counter/5/0/0/0,11471:1747647658247:,1747647673139
counter/5/0/0/0,11472:1747647658247:,1747647673139
counter/10/0/0/0,10852:1747647658464:,1747647673139
counter/10/0/0/0,10853:1747647658464:,1747647673139
counter/10/0/0/0,10854:1747647658464:,1747647673139
counter/10/0/0/0,10855:1747647658464:,1747647673139
counter/10/0/0/0,10856:1747647658464:,1747647673139
counter/10/0/0/0,10857:1747647658466:,1747647673139
counter/10/0/0/0,10858:1747647658466:,1747647673140
counter/6/0/0/0,11060:1747647659092:,1747647673142
counter/9/0/0/0,11966:1747647658558:,1747647673142
counter/2/0/0/0,11306:1747647657902:,1747647673143
counter/8/0/0/0,11703:1747647658203:,1747647673143
counter/7/0/0/0,11396:1747647658924:,1747647673143
counter/7/0/0/0,11397:1747647658924:,1747647673143
counter/6/0/0/0,11061:1747647659092:,1747647673143
counter/6/0/0/0,11062:1747647659092:,1747647673143
counter/8/0/0/0,11704:1747647658203:,1747647673144
counter/8/0/0/0,11705:1747647658204:,1747647673144
counter/8/0/0/0,11706:1747647658204:,1747647673144
counter/8/0/0/0,11707:1747647658204:,1747647673144
counter/8/0/0/0,11708:1747647658204:,1747647673144
counter/8/0/0/0,11709:1747647658205:,1747647673144
counter/8/0/0/0,11710:1747647658205:,1747647673144
counter/5/0/0/0,11473:1747647658247:,1747647673144
counter/4/0/0/0,11711:1747647659894:,1747647673144
counter/3/0/0/0,12232:1747647659578:,1747647673146
counter/3/0/0/0,12233:1747647659578:,1747647673146
counter/3/0/0/0,12234:1747647659578:,1747647673146
counter/3/0/0/0,12235:1747647659578:,1747647673146
counter/3/0/0/0,12236:1747647659578:,1747647673147
counter/3/0/0/0,12237:1747647659578:,1747647673147
counter/2/0/0/0,11307:1747647657902:,1747647673147
counter/2/0/0/0,11308:1747647657902:,1747647673147
counter/1/0/0/0,12452:1747647659516:,1747647673148
counter/4/0/0/0,11712:1747647659894:,1747647673148
counter/7/0/0/0,11398:1747647658924:,1747647673149
counter/7/0/0/0,11399:1747647658924:,1747647673149
counter/7/0/0/0,11400:1747647658924:,1747647673149
counter/7/0/0/0,11401:1747647658924:,1747647673149
counter/6/0/0/0,11063:1747647659092:,1747647673149
counter/7/0/0/0,11402:1747647658924:,1747647673149
counter/10/0/0/0,10859:1747647658466:,1747647673149
counter/7/0/0/0,11403:1747647658924:,1747647673149
counter/10/0/0/0,10860:1747647658466:,1747647673149
counter/10/0/0/0,10861:1747647658466:,1747647673149
counter/10/0/0/0,10862:1747647658466:,1747647673149
counter/10/0/0/0,10863:1747647658466:,1747647673149
counter/1/0/0/0,12453:1747647659516:,1747647673149
counter/8/0/0/0,11711:1747647658206:,1747647673149
counter/8/0/0/0,11712:1747647658220:,1747647673149
counter/8/0/0/0,11713:1747647658220:,1747647673149
counter/8/0/0/0,11714:1747647658220:,1747647673149
counter/4/0/0/0,11713:1747647659894:,1747647673150
counter/1/0/0/0,12454:1747647659516:,1747647673150
counter/10/0/0/0,10864:1747647658481:,1747647673151
counter/10/0/0/0,10865:1747647658482:,1747647673151
counter/10/0/0/0,10866:1747647658482:,1747647673151
counter/10/0/0/0,10867:1747647658482:,1747647673151
counter/10/0/0/0,10868:1747647658482:,1747647673151
counter/7/0/0/0,11404:1747647658924:,1747647673151
counter/10/0/0/0,10869:1747647658491:,1747647673152
counter/7/0/0/0,11405:1747647658924:,1747647673152
counter/10/0/0/0,10870:1747647658491:,1747647673152
counter/7/0/0/0,11406:1747647658924:,1747647673152
counter/10/0/0/0,10871:1747647658491:,1747647673152
counter/7/0/0/0,11407:1747647658924:,1747647673152
counter/7/0/0/0,11408:1747647658924:,1747647673152
counter/7/0/0/0,11409:1747647658924:,1747647673152
counter/7/0/0/0,11410:1747647658925:,1747647673152
counter/1/0/0/0,12455:1747647659516:,1747647673152
counter/1/0/0/0,12456:1747647659516:,1747647673152
counter/10/0/0/0,10872:1747647658491:,1747647673152
counter/1/0/0/0,12457:1747647659516:,1747647673152
counter/1/0/0/0,12458:1747647659516:,1747647673152
counter/4/0/0/0,11714:1747647659894:,1747647673152
counter/4/0/0/0,11715:1747647659894:,1747647673153
counter/1/0/0/0,12459:1747647659517:,1747647673153
counter/2/0/0/0,11309:1747647657902:,1747647673154
counter/3/0/0/0,12238:1747647659578:,1747647673155
counter/3/0/0/0,12239:1747647659578:,1747647673155
counter/3/0/0/0,12240:1747647659579:,1747647673155
counter/1/0/0/0,12460:1747647659517:,1747647673155
counter/7/0/0/0,11411:1747647658925:,1747647673155
counter/3/0/0/0,12241:1747647659584:,1747647673156
counter/7/0/0/0,11412:1747647658925:,1747647673156
counter/3/0/0/0,12242:1747647659584:,1747647673156
counter/7/0/0/0,11413:1747647658925:,1747647673156
counter/7/0/0/0,11414:1747647658925:,1747647673156
counter/7/0/0/0,11415:1747647658925:,1747647673156
counter/7/0/0/0,11416:1747647658925:,1747647673156
counter/2/0/0/0,11310:1747647657902:,1747647673156
counter/3/0/0/0,12243:1747647659584:,1747647673156
counter/2/0/0/0,11311:1747647657902:,1747647673156
counter/2/0/0/0,11312:1747647657902:,1747647673156
counter/2/0/0/0,11313:1747647657902:,1747647673156
counter/2/0/0/0,11314:1747647657902:,1747647673156
counter/2/0/0/0,11315:1747647657902:,1747647673156
counter/2/0/0/0,11316:1747647657902:,1747647673156
counter/2/0/0/0,11317:1747647657902:,1747647673156
counter/2/0/0/0,11318:1747647657902:,1747647673156
counter/2/0/0/0,11319:1747647657902:,1747647673156
counter/2/0/0/0,11320:1747647657902:,1747647673156
counter/2/0/0/0,11321:1747647657902:,1747647673157
counter/2/0/0/0,11322:1747647657903:,1747647673157
counter/2/0/0/0,11323:1747647657903:,1747647673157
counter/2/0/0/0,11324:1747647657903:,1747647673157
counter/2/0/0/0,11325:1747647657903:,1747647673157
counter/2/0/0/0,11326:1747647657903:,1747647673157
counter/2/0/0/0,11327:1747647657903:,1747647673157
counter/2/0/0/0,11328:1747647657903:,1747647673157
counter/2/0/0/0,11329:1747647657903:,1747647673157
counter/2/0/0/0,11330:1747647657903:,1747647673157
counter/9/0/0/0,11967:1747647658558:,1747647673157
counter/9/0/0/0,11968:1747647658558:,1747647673157
counter/9/0/0/0,11969:1747647658558:,1747647673157
counter/9/0/0/0,11970:1747647658582:,1747647673157
counter/9/0/0/0,11971:1747647658582:,1747647673157
counter/9/0/0/0,11972:1747647658869:,1747647673157
counter/9/0/0/0,11973:1747647658873:,1747647673157
counter/9/0/0/0,11974:1747647658877:,1747647673157
counter/9/0/0/0,11975:1747647658877:,1747647673157
counter/9/0/0/0,11976:1747647658877:,1747647673157
counter/10/0/0/0,10873:1747647658491:,1747647673157
counter/10/0/0/0,10874:1747647658491:,1747647673158
counter/10/0/0/0,10875:1747647658491:,1747647673158
counter/5/0/0/0,11474:1747647658247:,1747647673158
counter/7/0/0/0,11417:1747647658925:,1747647673158
counter/6/0/0/0,11064:1747647659092:,1747647673158
counter/2/0/0/0,11331:1747647657906:,1747647673158
counter/5/0/0/0,11475:1747647658247:,1747647673158
counter/10/0/0/0,10876:1747647658491:,1747647673159
counter/6/0/0/0,11065:1747647659092:,1747647673159
counter/10/0/0/0,10877:1747647658491:,1747647673159
counter/2/0/0/0,11332:1747647657906:,1747647673159
counter/2/0/0/0,11333:1747647657906:,1747647673159
counter/2/0/0/0,11334:1747647657907:,1747647673160
counter/2/0/0/0,11335:1747647657907:,1747647673160
counter/2/0/0/0,11336:1747647657907:,1747647673160
counter/2/0/0/0,11337:1747647657907:,1747647673160
counter/2/0/0/0,11338:1747647657907:,1747647673160
counter/2/0/0/0,11339:1747647657907:,1747647673160
counter/2/0/0/0,11340:1747647657907:,1747647673160
counter/2/0/0/0,11341:1747647657907:,1747647673160
counter/2/0/0/0,11342:1747647657907:,1747647673160
counter/2/0/0/0,11343:1747647657910:,1747647673160
counter/4/0/0/0,11716:1747647659894:,1747647673160
counter/2/0/0/0,11344:1747647657910:,1747647673160
counter/4/0/0/0,11717:1747647659894:,1747647673161
counter/10/0/0/0,10878:1747647658491:,1747647673162
counter/1/0/0/0,12461:1747647659517:,1747647673163
counter/1/0/0/0,12462:1747647659517:,1747647673164
counter/2/0/0/0,11345:1747647657910:,1747647673166
counter/2/0/0/0,11346:1747647657910:,1747647673166
counter/2/0/0/0,11347:1747647657910:,1747647673166
counter/2/0/0/0,11348:1747647657910:,1747647673166
counter/8/0/0/0,11715:1747647658220:,1747647673166
counter/6/0/0/0,11066:1747647659092:,1747647673166
counter/8/0/0/0,11716:1747647658220:,1747647673166
counter/9/0/0/0,11977:1747647658878:,1747647673166
counter/7/0/0/0,11418:1747647658925:,1747647673166
counter/9/0/0/0,11978:1747647658886:,1747647673166
counter/7/0/0/0,11419:1747647658925:,1747647673166
counter/7/0/0/0,11420:1747647658925:,1747647673166
counter/7/0/0/0,11421:1747647658925:,1747647673167
counter/7/0/0/0,11422:1747647658925:,1747647673167
counter/7/0/0/0,11423:1747647658925:,1747647673167
counter/7/0/0/0,11424:1747647658925:,1747647673167
counter/7/0/0/0,11425:1747647658925:,1747647673167
counter/7/0/0/0,11426:1747647658925:,1747647673168
counter/7/0/0/0,11427:1747647658925:,1747647673168
counter/7/0/0/0,11428:1747647658925:,1747647673168
counter/9/0/0/0,11979:1747647658908:,1747647673168
counter/3/0/0/0,12244:1747647659584:,1747647673170
counter/3/0/0/0,12245:1747647659584:,1747647673170
counter/3/0/0/0,12246:1747647659584:,1747647673170
counter/3/0/0/0,12247:1747647659584:,1747647673170
counter/3/0/0/0,12248:1747647659585:,1747647673170
counter/3/0/0/0,12249:1747647659585:,1747647673170
counter/3/0/0/0,12250:1747647659588:,1747647673170
counter/6/0/0/0,11067:1747647659092:,1747647673170
counter/1/0/0/0,12463:1747647659517:,1747647673170
counter/10/0/0/0,10879:1747647658491:,1747647673170
counter/7/0/0/0,11429:1747647658925:,1747647673170
counter/2/0/0/0,11349:1747647657910:,1747647673170
counter/2/0/0/0,11350:1747647657910:,1747647673171
counter/4/0/0/0,11718:1747647659894:,1747647673171
counter/2/0/0/0,11351:1747647657910:,1747647673171
counter/2/0/0/0,11352:1747647657910:,1747647673171
counter/6/0/0/0,11068:1747647659092:,1747647673171
counter/3/0/0/0,12251:1747647659588:,1747647673172
counter/3/0/0/0,12252:1747647659588:,1747647673172
counter/3/0/0/0,12253:1747647659588:,1747647673172
counter/3/0/0/0,12254:1747647659588:,1747647673172
counter/1/0/0/0,12464:1747647659517:,1747647673172
counter/1/0/0/0,12465:1747647659517:,1747647673172
counter/1/0/0/0,12466:1747647659518:,1747647673172
counter/10/0/0/0,10880:1747647658492:,1747647673173
counter/10/0/0/0,10881:1747647658492:,1747647673173
counter/6/0/0/0,11069:1747647659092:,1747647673173
counter/6/0/0/0,11070:1747647659092:,1747647673173
counter/6/0/0/0,11071:1747647659092:,1747647673173
counter/6/0/0/0,11072:1747647659092:,1747647673173
counter/6/0/0/0,11073:1747647659092:,1747647673173
counter/6/0/0/0,11074:1747647659092:,1747647673173
counter/6/0/0/0,11075:1747647659092:,1747647673173
counter/9/0/0/0,11980:1747647658908:,1747647673173
counter/6/0/0/0,11076:1747647659092:,1747647673173
counter/6/0/0/0,11077:1747647659093:,1747647673173
counter/7/0/0/0,11430:1747647658925:,1747647673173
counter/7/0/0/0,11431:1747647658925:,1747647673173
counter/7/0/0/0,11432:1747647658925:,1747647673173
counter/7/0/0/0,11433:1747647658925:,1747647673174
counter/7/0/0/0,11434:1747647658925:,1747647673174
counter/7/0/0/0,11435:1747647658925:,1747647673174
counter/2/0/0/0,11353:1747647657910:,1747647673174
counter/2/0/0/0,11354:1747647657910:,1747647673174
counter/2/0/0/0,11355:1747647657910:,1747647673174
counter/1/0/0/0,12467:1747647659518:,1747647673174
counter/10/0/0/0,10882:1747647658492:,1747647673175
counter/1/0/0/0,12468:1747647659518:,1747647673175
counter/5/0/0/0,11476:1747647658251:,1747647673175
counter/5/0/0/0,11477:1747647658251:,1747647673175
counter/5/0/0/0,11478:1747647658251:,1747647673175
counter/5/0/0/0,11479:1747647658251:,1747647673175
counter/5/0/0/0,11480:1747647658251:,1747647673175
counter/5/0/0/0,11481:1747647658251:,1747647673176
counter/2/0/0/0,11356:1747647657910:,1747647673176
counter/5/0/0/0,11482:1747647658251:,1747647673176
counter/6/0/0/0,11078:1747647659093:,1747647673176
counter/6/0/0/0,11079:1747647659093:,1747647673176
counter/6/0/0/0,11080:1747647659094:,1747647673176
counter/6/0/0/0,11081:1747647659094:,1747647673176
counter/6/0/0/0,11082:1747647659094:,1747647673176
counter/6/0/0/0,11083:1747647659094:,1747647673176
counter/6/0/0/0,11084:1747647659094:,1747647673176
counter/6/0/0/0,11085:1747647659094:,1747647673176
counter/6/0/0/0,11086:1747647659094:,1747647673176
counter/10/0/0/0,10883:1747647658492:,1747647673177
counter/10/0/0/0,10884:1747647658492:,1747647673177
counter/5/0/0/0,11483:1747647658251:,1747647673177
counter/2/0/0/0,11357:1747647657910:,1747647673177
counter/6/0/0/0,11087:1747647659094:,1747647673177
counter/4/0/0/0,11719:1747647659894:,1747647673177
counter/4/0/0/0,11720:1747647659894:,1747647673177
counter/7/0/0/0,11436:1747647658925:,1747647673178
counter/7/0/0/0,11437:1747647658925:,1747647673178
counter/7/0/0/0,11438:1747647658926:,1747647673178
counter/7/0/0/0,11439:1747647658926:,1747647673178
counter/7/0/0/0,11440:1747647658926:,1747647673178
counter/2/0/0/0,11358:1747647657910:,1747647673178
counter/2/0/0/0,11359:1747647657910:,1747647673178
counter/6/0/0/0,11088:1747647659094:,1747647673178
counter/7/0/0/0,11441:1747647658926:,1747647673182
counter/7/0/0/0,11442:1747647658926:,1747647673182
counter/7/0/0/0,11443:1747647658928:,1747647673182
counter/7/0/0/0,11444:1747647658928:,1747647673182
counter/7/0/0/0,11445:1747647658928:,1747647673182
counter/7/0/0/0,11446:1747647658928:,1747647673182
counter/1/0/0/0,12469:1747647659518:,1747647673182
counter/3/0/0/0,12255:1747647659588:,1747647673182
counter/3/0/0/0,12256:1747647659588:,1747647673183
counter/2/0/0/0,11360:1747647657910:,1747647673183
counter/2/0/0/0,11361:1747647657911:,1747647673183
counter/2/0/0/0,11362:1747647657911:,1747647673183
counter/2/0/0/0,11363:1747647657911:,1747647673183
counter/2/0/0/0,11364:1747647657911:,1747647673184
counter/2/0/0/0,11365:1747647657911:,1747647673184
counter/2/0/0/0,11366:1747647657911:,1747647673184
counter/2/0/0/0,11367:1747647657911:,1747647673184
counter/2/0/0/0,11368:1747647657911:,1747647673184
counter/8/0/0/0,11717:1747647658220:,1747647673186
counter/8/0/0/0,11718:1747647658220:,1747647673186
counter/8/0/0/0,11719:1747647658220:,1747647673186
counter/5/0/0/0,11484:1747647658251:,1747647673187
counter/5/0/0/0,11485:1747647658251:,1747647673187
counter/5/0/0/0,11486:1747647658251:,1747647673187
counter/5/0/0/0,11487:1747647658251:,1747647673187
counter/5/0/0/0,11488:1747647658251:,1747647673187
counter/5/0/0/0,11489:1747647658251:,1747647673187
counter/5/0/0/0,11490:1747647658251:,1747647673187
counter/5/0/0/0,11491:1747647658251:,1747647673187
counter/5/0/0/0,11492:1747647658251:,1747647673187
counter/5/0/0/0,11493:1747647658251:,1747647673187
counter/3/0/0/0,12257:1747647659588:,1747647673187
counter/2/0/0/0,11369:1747647657911:,1747647673188
counter/2/0/0/0,11370:1747647657911:,1747647673188
counter/2/0/0/0,11371:1747647657911:,1747647673188
counter/2/0/0/0,11372:1747647657911:,1747647673188
counter/2/0/0/0,11373:1747647657911:,1747647673188
counter/2/0/0/0,11374:1747647657911:,1747647673188
counter/8/0/0/0,11720:1747647658220:,1747647673188
counter/9/0/0/0,11981:1747647658908:,1747647673189
counter/8/0/0/0,11721:1747647658220:,1747647673190
counter/8/0/0/0,11722:1747647658220:,1747647673190
counter/9/0/0/0,11982:1747647658908:,1747647673190
counter/8/0/0/0,11723:1747647658220:,1747647673190
counter/2/0/0/0,11375:1747647657911:,1747647673190
counter/8/0/0/0,11724:1747647658221:,1747647673190
counter/2/0/0/0,11376:1747647657911:,1747647673190
counter/2/0/0/0,11377:1747647657911:,1747647673190
