topic,payload,recv_ts
counter/2/0/0/0,11378:1747647657911:,1747647673190
counter/2/0/0/0,11379:1747647657911:,1747647673190
counter/2/0/0/0,11380:1747647657911:,1747647673190
counter/2/0/0/0,11381:1747647657911:,1747647673190
counter/4/0/0/0,11721:1747647659895:,1747647673190
counter/7/0/0/0,11447:1747647658928:,1747647673190
counter/5/0/0/0,11494:1747647658251:,1747647673190
counter/5/0/0/0,11495:1747647658251:,1747647673190
counter/5/0/0/0,11496:1747647658251:,1747647673190
counter/5/0/0/0,11497:1747647658266:,1747647673191
counter/5/0/0/0,11498:1747647658267:,1747647673191
counter/5/0/0/0,11499:1747647658267:,1747647673191
counter/5/0/0/0,11500:1747647658274:,1747647673191
counter/3/0/0/0,12258:1747647659588:,1747647673191
counter/3/0/0/0,12259:1747647659588:,1747647673191
counter/5/0/0/0,11501:1747647658274:,1747647673191
counter/4/0/0/0,11722:1747647659895:,1747647673191
counter/6/0/0/0,11089:1747647659094:,1747647673191
counter/4/0/0/0,11723:1747647659895:,1747647673191
counter/1/0/0/0,12470:1747647659518:,1747647673192
counter/5/0/0/0,11502:1747647658275:,1747647673192
counter/6/0/0/0,11090:1747647659094:,1747647673192
counter/4/0/0/0,11724:1747647659895:,1747647673192
counter/4/0/0/0,11725:1747647659895:,1747647673192
counter/8/0/0/0,11725:1747647658221:,1747647673192
counter/10/0/0/0,10885:1747647658492:,1747647673192
counter/5/0/0/0,11503:1747647658275:,1747647673193
counter/6/0/0/0,11091:1747647659094:,1747647673193
counter/6/0/0/0,11092:1747647659094:,1747647673193
counter/4/0/0/0,11726:1747647659896:,1747647673193
counter/4/0/0/0,11727:1747647659896:,1747647673193
counter/4/0/0/0,11728:1747647659896:,1747647673193
counter/4/0/0/0,11729:1747647659896:,1747647673193
counter/4/0/0/0,11730:1747647659896:,1747647673193
counter/4/0/0/0,11731:1747647659896:,1747647673193
counter/4/0/0/0,11732:1747647659896:,1747647673193
counter/8/0/0/0,11726:1747647658221:,1747647673193
counter/4/0/0/0,11733:1747647659896:,1747647673193
counter/4/0/0/0,11734:1747647659896:,1747647673193
counter/4/0/0/0,11735:1747647659896:,1747647673193
counter/2/0/0/0,11382:1747647657915:,1747647673193
counter/3/0/0/0,12260:1747647659588:,1747647673194
counter/3/0/0/0,12261:1747647659588:,1747647673194
counter/3/0/0/0,12262:1747647659588:,1747647673194
counter/3/0/0/0,12263:1747647659588:,1747647673194
counter/8/0/0/0,11727:1747647658221:,1747647673194
counter/2/0/0/0,11383:1747647657915:,1747647673195
counter/1/0/0/0,12471:1747647659518:,1747647673195
counter/1/0/0/0,12472:1747647659518:,1747647673195
counter/1/0/0/0,12473:1747647659518:,1747647673195
counter/1/0/0/0,12474:1747647659518:,1747647673195
counter/1/0/0/0,12475:1747647659518:,1747647673195
counter/1/0/0/0,12476:1747647659518:,1747647673195
counter/1/0/0/0,12477:1747647659518:,1747647673195
counter/1/0/0/0,12478:1747647659518:,1747647673195
counter/1/0/0/0,12479:1747647659518:,1747647673195
counter/1/0/0/0,12480:1747647659530:,1747647673195
counter/1/0/0/0,12481:1747647659531:,1747647673195
counter/1/0/0/0,12482:1747647659535:,1747647673195
counter/5/0/0/0,11504:1747647658275:,1747647673195
counter/1/0/0/0,12483:1747647659535:,1747647673195
counter/1/0/0/0,12484:1747647659535:,1747647673195
counter/1/0/0/0,12485:1747647659535:,1747647673195
counter/2/0/0/0,11384:1747647657915:,1747647673195
counter/7/0/0/0,11448:1747647658928:,1747647673195
counter/7/0/0/0,11449:1747647658928:,1747647673195
counter/7/0/0/0,11450:1747647658933:,1747647673195
counter/7/0/0/0,11451:1747647658933:,1747647673195
counter/7/0/0/0,11452:1747647658934:,1747647673196
counter/7/0/0/0,11453:1747647658934:,1747647673196
counter/7/0/0/0,11454:1747647658934:,1747647673196
counter/7/0/0/0,11455:1747647658934:,1747647673196
counter/7/0/0/0,11456:1747647658934:,1747647673196
counter/7/0/0/0,11457:1747647658934:,1747647673196
counter/7/0/0/0,11458:1747647658934:,1747647673196
counter/7/0/0/0,11459:1747647658934:,1747647673196
counter/7/0/0/0,11460:1747647658934:,1747647673196
counter/7/0/0/0,11461:1747647658934:,1747647673196
counter/3/0/0/0,12264:1747647659588:,1747647673196
counter/7/0/0/0,11462:1747647658934:,1747647673196
counter/3/0/0/0,12265:1747647659588:,1747647673196
counter/6/0/0/0,11093:1747647659094:,1747647673196
counter/7/0/0/0,11463:1747647658934:,1747647673196
counter/3/0/0/0,12266:1747647659588:,1747647673196
counter/8/0/0/0,11728:1747647658221:,1747647673196
counter/8/0/0/0,11729:1747647658221:,1747647673196
counter/9/0/0/0,11983:1747647658908:,1747647673196
counter/9/0/0/0,11984:1747647658908:,1747647673196
counter/9/0/0/0,11985:1747647658909:,1747647673197
counter/9/0/0/0,11986:1747647658909:,1747647673197
counter/9/0/0/0,11987:1747647658909:,1747647673197
counter/9/0/0/0,11988:1747647658909:,1747647673197
counter/9/0/0/0,11989:1747647658909:,1747647673197
counter/7/0/0/0,11464:1747647658934:,1747647673197
counter/7/0/0/0,11465:1747647658934:,1747647673197
counter/7/0/0/0,11466:1747647658934:,1747647673197
counter/7/0/0/0,11467:1747647658934:,1747647673197
counter/7/0/0/0,11468:1747647658934:,1747647673197
counter/7/0/0/0,11469:1747647658934:,1747647673197
counter/7/0/0/0,11470:1747647658934:,1747647673197
counter/7/0/0/0,11471:1747647658934:,1747647673197
counter/3/0/0/0,12267:1747647659588:,1747647673197
counter/3/0/0/0,12268:1747647659592:,1747647673197
counter/3/0/0/0,12269:1747647659593:,1747647673197
counter/3/0/0/0,12270:1747647659594:,1747647673197
counter/3/0/0/0,12271:1747647659594:,1747647673197
counter/3/0/0/0,12272:1747647659594:,1747647673197
counter/3/0/0/0,12273:1747647659594:,1747647673198
counter/3/0/0/0,12274:1747647659594:,1747647673198
counter/3/0/0/0,12275:1747647659594:,1747647673198
counter/3/0/0/0,12276:1747647659594:,1747647673198
counter/3/0/0/0,12277:1747647659594:,1747647673198
counter/3/0/0/0,12278:1747647659595:,1747647673198
counter/8/0/0/0,11730:1747647658221:,1747647673198
counter/7/0/0/0,11472:1747647658936:,1747647673198
counter/10/0/0/0,10886:1747647658492:,1747647673198
counter/2/0/0/0,11385:1747647657915:,1747647673199
counter/2/0/0/0,11386:1747647657915:,1747647673199
counter/2/0/0/0,11387:1747647657915:,1747647673199
counter/6/0/0/0,11094:1747647659094:,1747647673199
counter/2/0/0/0,11388:1747647657915:,1747647673199
counter/7/0/0/0,11473:1747647658936:,1747647673199
counter/7/0/0/0,11474:1747647658937:,1747647673199
counter/7/0/0/0,11475:1747647658941:,1747647673199
counter/10/0/0/0,10887:1747647658495:,1747647673199
counter/8/0/0/0,11731:1747647658221:,1747647673199
counter/9/0/0/0,11990:1747647658909:,1747647673200
counter/5/0/0/0,11505:1747647658275:,1747647673200
counter/7/0/0/0,11476:1747647658941:,1747647673200
counter/7/0/0/0,11477:1747647658942:,1747647673200
counter/10/0/0/0,10888:1747647658495:,1747647673200
counter/4/0/0/0,11736:1747647659896:,1747647673200
counter/4/0/0/0,11737:1747647659896:,1747647673200
counter/4/0/0/0,11738:1747647659896:,1747647673200
counter/4/0/0/0,11739:1747647659896:,1747647673200
counter/4/0/0/0,11740:1747647659896:,1747647673200
counter/4/0/0/0,11741:1747647659896:,1747647673200
counter/5/0/0/0,11506:1747647658275:,1747647673201
counter/2/0/0/0,11389:1747647657916:,1747647673201
counter/6/0/0/0,11095:1747647659094:,1747647673201
counter/1/0/0/0,12486:1747647659535:,1747647673201
counter/1/0/0/0,12487:1747647659535:,1747647673201
counter/1/0/0/0,12488:1747647659536:,1747647673201
counter/1/0/0/0,12489:1747647659536:,1747647673201
counter/1/0/0/0,12490:1747647659536:,1747647673202
counter/1/0/0/0,12491:1747647659536:,1747647673202
counter/1/0/0/0,12492:1747647659536:,1747647673202
counter/1/0/0/0,12493:1747647659536:,1747647673202
counter/1/0/0/0,12494:1747647659536:,1747647673202
counter/1/0/0/0,12495:1747647659536:,1747647673202
counter/1/0/0/0,12496:1747647659536:,1747647673202
counter/1/0/0/0,12497:1747647659536:,1747647673202
counter/1/0/0/0,12498:1747647659536:,1747647673202
counter/1/0/0/0,12499:1747647659536:,1747647673202
counter/1/0/0/0,12500:1747647659536:,1747647673202
counter/1/0/0/0,12501:1747647659536:,1747647673202
counter/1/0/0/0,12502:1747647659541:,1747647673202
counter/3/0/0/0,12279:1747647659595:,1747647673203
counter/3/0/0/0,12280:1747647659616:,1747647673203
counter/3/0/0/0,12281:1747647659623:,1747647673203
counter/3/0/0/0,12282:1747647659623:,1747647673203
counter/3/0/0/0,12283:1747647659623:,1747647673203
counter/3/0/0/0,12284:1747647659627:,1747647673204
counter/3/0/0/0,12285:1747647659627:,1747647673204
counter/3/0/0/0,12286:1747647659627:,1747647673204
counter/3/0/0/0,12287:1747647659627:,1747647673204
counter/3/0/0/0,12288:1747647659627:,1747647673204
counter/3/0/0/0,12289:1747647659627:,1747647673204
counter/3/0/0/0,12290:1747647659627:,1747647673204
counter/3/0/0/0,12291:1747647659627:,1747647673204
counter/3/0/0/0,12292:1747647659627:,1747647673204
counter/3/0/0/0,12293:1747647659627:,1747647673204
counter/4/0/0/0,11742:1747647659896:,1747647673204
counter/4/0/0/0,11743:1747647659896:,1747647673204
counter/5/0/0/0,11507:1747647658275:,1747647673204
counter/7/0/0/0,11478:1747647658942:,1747647673206
counter/6/0/0/0,11096:1747647659094:,1747647673206
counter/7/0/0/0,11479:1747647658953:,1747647673206
counter/6/0/0/0,11097:1747647659094:,1747647673206
counter/6/0/0/0,11098:1747647659094:,1747647673206
counter/5/0/0/0,11508:1747647658275:,1747647673206
counter/3/0/0/0,12294:1747647659627:,1747647673206
counter/6/0/0/0,11099:1747647659094:,1747647673207
counter/5/0/0/0,11509:1747647658275:,1747647673207
counter/4/0/0/0,11744:1747647659896:,1747647673207
counter/6/0/0/0,11100:1747647659094:,1747647673207
counter/4/0/0/0,11745:1747647659896:,1747647673207
counter/6/0/0/0,11101:1747647659094:,1747647673207
counter/4/0/0/0,11746:1747647659896:,1747647673207
counter/6/0/0/0,11102:1747647659094:,1747647673207
counter/4/0/0/0,11747:1747647659896:,1747647673207
counter/4/0/0/0,11748:1747647659896:,1747647673207
counter/9/0/0/0,11991:1747647658909:,1747647673207
counter/4/0/0/0,11749:1747647659896:,1747647673207
counter/6/0/0/0,11103:1747647659094:,1747647673208
counter/1/0/0/0,12503:1747647659545:,1747647673208
counter/1/0/0/0,12504:1747647659545:,1747647673208
counter/1/0/0/0,12505:1747647659545:,1747647673208
counter/1/0/0/0,12506:1747647659545:,1747647673208
counter/5/0/0/0,11510:1747647658275:,1747647673208
counter/8/0/0/0,11732:1747647658221:,1747647673209
counter/1/0/0/0,12507:1747647659552:,1747647673209
counter/4/0/0/0,11750:1747647659896:,1747647673209
counter/7/0/0/0,11480:1747647658953:,1747647673209
counter/3/0/0/0,12295:1747647659629:,1747647673210
counter/3/0/0/0,12296:1747647659634:,1747647673211
counter/3/0/0/0,12297:1747647659634:,1747647673211
counter/3/0/0/0,12298:1747647659634:,1747647673211
counter/1/0/0/0,12508:1747647659552:,1747647673211
counter/3/0/0/0,12299:1747647659634:,1747647673211
counter/1/0/0/0,12509:1747647659552:,1747647673211
counter/3/0/0/0,12300:1747647659634:,1747647673211
counter/1/0/0/0,12510:1747647659552:,1747647673211
counter/3/0/0/0,12301:1747647659634:,1747647673211
counter/1/0/0/0,12511:1747647659552:,1747647673211
counter/1/0/0/0,12512:1747647659552:,1747647673211
counter/1/0/0/0,12513:1747647659557:,1747647673211
counter/1/0/0/0,12514:1747647659557:,1747647673211
counter/1/0/0/0,12515:1747647659557:,1747647673211
counter/1/0/0/0,12516:1747647659557:,1747647673211
counter/1/0/0/0,12517:1747647659557:,1747647673211
counter/6/0/0/0,11104:1747647659094:,1747647673211
counter/6/0/0/0,11105:1747647659094:,1747647673212
counter/6/0/0/0,11106:1747647659094:,1747647673212
counter/6/0/0/0,11107:1747647659094:,1747647673212
counter/6/0/0/0,11108:1747647659095:,1747647673212
counter/3/0/0/0,12302:1747647659634:,1747647673212
counter/6/0/0/0,11109:1747647659112:,1747647673212
counter/6/0/0/0,11110:1747647659112:,1747647673212
counter/6/0/0/0,11111:1747647659112:,1747647673212
counter/6/0/0/0,11112:1747647659113:,1747647673212
counter/6/0/0/0,11113:1747647659118:,1747647673212
counter/6/0/0/0,11114:1747647659119:,1747647673212
counter/6/0/0/0,11115:1747647659119:,1747647673212
counter/6/0/0/0,11116:1747647659119:,1747647673212
counter/6/0/0/0,11117:1747647659119:,1747647673212
counter/6/0/0/0,11118:1747647659119:,1747647673212
counter/6/0/0/0,11119:1747647659119:,1747647673212
counter/8/0/0/0,11733:1747647658221:,1747647673213
counter/8/0/0/0,11734:1747647658221:,1747647673213
counter/8/0/0/0,11735:1747647658237:,1747647673213
counter/6/0/0/0,11120:1747647659119:,1747647673213
counter/8/0/0/0,11736:1747647658237:,1747647673213
counter/4/0/0/0,11751:1747647659896:,1747647673213
counter/9/0/0/0,11992:1747647658909:,1747647673213
counter/8/0/0/0,11737:1747647658237:,1747647673213
counter/4/0/0/0,11752:1747647659896:,1747647673213
counter/8/0/0/0,11738:1747647658237:,1747647673213
counter/4/0/0/0,11753:1747647659910:,1747647673213
counter/8/0/0/0,11739:1747647658237:,1747647673213
counter/4/0/0/0,11754:1747647659910:,1747647673214
counter/8/0/0/0,11740:1747647658237:,1747647673214
counter/4/0/0/0,11755:1747647659910:,1747647673214
counter/4/0/0/0,11756:1747647659910:,1747647673214
counter/5/0/0/0,11511:1747647658276:,1747647673215
counter/5/0/0/0,11512:1747647658276:,1747647673215
counter/3/0/0/0,12303:1747647659638:,1747647673215
counter/9/0/0/0,11993:1747647658909:,1747647673215
counter/5/0/0/0,11513:1747647658276:,1747647673215
counter/5/0/0/0,11514:1747647658276:,1747647673215
counter/5/0/0/0,11515:1747647658276:,1747647673215
counter/5/0/0/0,11516:1747647658276:,1747647673215
counter/5/0/0/0,11517:1747647658276:,1747647673215
counter/5/0/0/0,11518:1747647658276:,1747647673215
counter/10/0/0/0,10889:1747647658495:,1747647673217
counter/10/0/0/0,10890:1747647658495:,1747647673218
counter/10/0/0/0,10891:1747647658495:,1747647673218
counter/10/0/0/0,10892:1747647658496:,1747647673218
counter/10/0/0/0,10893:1747647658496:,1747647673218
counter/10/0/0/0,10894:1747647658496:,1747647673218
counter/10/0/0/0,10895:1747647658496:,1747647673218
counter/10/0/0/0,10896:1747647658496:,1747647673218
counter/10/0/0/0,10897:1747647658496:,1747647673218
counter/10/0/0/0,10898:1747647658496:,1747647673219
counter/3/0/0/0,12304:1747647659638:,1747647673219
counter/6/0/0/0,11121:1747647659124:,1747647673220
counter/6/0/0/0,11122:1747647659124:,1747647673222
counter/6/0/0/0,11123:1747647659124:,1747647673222
counter/6/0/0/0,11124:1747647659124:,1747647673222
counter/6/0/0/0,11125:1747647659124:,1747647673223
counter/6/0/0/0,11126:1747647659124:,1747647673223
counter/4/0/0/0,11757:1747647659910:,1747647673223
counter/9/0/0/0,11994:1747647658921:,1747647673223
counter/7/0/0/0,11481:1747647658953:,1747647673223
counter/9/0/0/0,11995:1747647658921:,1747647673223
counter/2/0/0/0,11390:1747647657916:,1747647673223
counter/9/0/0/0,11996:1747647658921:,1747647673223
counter/8/0/0/0,11741:1747647658237:,1747647673223
counter/7/0/0/0,11482:1747647658953:,1747647673225
counter/7/0/0/0,11483:1747647658953:,1747647673225
counter/7/0/0/0,11484:1747647658953:,1747647673225
counter/7/0/0/0,11485:1747647658966:,1747647673225
counter/7/0/0/0,11486:1747647658966:,1747647673226
counter/7/0/0/0,11487:1747647658966:,1747647673226
counter/7/0/0/0,11488:1747647658966:,1747647673226
counter/7/0/0/0,11489:1747647658966:,1747647673226
counter/7/0/0/0,11490:1747647658966:,1747647673226
counter/5/0/0/0,11519:1747647658276:,1747647673226
counter/9/0/0/0,11997:1747647658921:,1747647673226
counter/1/0/0/0,12518:1747647659557:,1747647673227
counter/1/0/0/0,12519:1747647659557:,1747647673227
counter/1/0/0/0,12520:1747647659557:,1747647673227
counter/1/0/0/0,12521:1747647659557:,1747647673227
counter/1/0/0/0,12522:1747647659557:,1747647673227
counter/1/0/0/0,12523:1747647659557:,1747647673227
counter/1/0/0/0,12524:1747647659557:,1747647673227
counter/1/0/0/0,12525:1747647659558:,1747647673227
counter/8/0/0/0,11742:1747647658237:,1747647673227
counter/1/0/0/0,12526:1747647659558:,1747647673230
counter/8/0/0/0,11743:1747647658237:,1747647673230
counter/1/0/0/0,12527:1747647659558:,1747647673230
counter/5/0/0/0,11520:1747647658276:,1747647673230
counter/5/0/0/0,11521:1747647658276:,1747647673230
counter/5/0/0/0,11522:1747647658276:,1747647673230
counter/5/0/0/0,11523:1747647658280:,1747647673231
counter/1/0/0/0,12528:1747647659558:,1747647673231
counter/1/0/0/0,12529:1747647659558:,1747647673231
counter/1/0/0/0,12530:1747647659558:,1747647673231
counter/1/0/0/0,12531:1747647659558:,1747647673231
counter/1/0/0/0,12532:1747647659558:,1747647673232
counter/1/0/0/0,12533:1747647659558:,1747647673232
counter/1/0/0/0,12534:1747647659558:,1747647673232
counter/10/0/0/0,10899:1747647658496:,1747647673232
counter/10/0/0/0,10900:1747647658496:,1747647673232
counter/10/0/0/0,10901:1747647658496:,1747647673232
counter/8/0/0/0,11744:1747647658237:,1747647673232
counter/10/0/0/0,10902:1747647658496:,1747647673232
counter/7/0/0/0,11491:1747647658966:,1747647673232
counter/2/0/0/0,11391:1747647657916:,1747647673232
counter/2/0/0/0,11392:1747647657916:,1747647673233
counter/2/0/0/0,11393:1747647657916:,1747647673233
counter/2/0/0/0,11394:1747647657916:,1747647673233
counter/2/0/0/0,11395:1747647657916:,1747647673233
counter/1/0/0/0,12535:1747647659558:,1747647673233
counter/3/0/0/0,12305:1747647659638:,1747647673233
counter/1/0/0/0,12536:1747647659558:,1747647673234
counter/9/0/0/0,11998:1747647658921:,1747647673234
counter/6/0/0/0,11127:1747647659124:,1747647673236
counter/6/0/0/0,11128:1747647659124:,1747647673236
counter/6/0/0/0,11129:1747647659124:,1747647673236
counter/6/0/0/0,11130:1747647659128:,1747647673236
counter/6/0/0/0,11131:1747647659128:,1747647673236
counter/6/0/0/0,11132:1747647659128:,1747647673236
counter/6/0/0/0,11133:1747647659129:,1747647673236
counter/6/0/0/0,11134:1747647659129:,1747647673236
counter/6/0/0/0,11135:1747647659129:,1747647673236
counter/6/0/0/0,11136:1747647659130:,1747647673236
counter/6/0/0/0,11137:1747647659130:,1747647673236
counter/6/0/0/0,11138:1747647659130:,1747647673236
counter/6/0/0/0,11139:1747647659130:,1747647673236
counter/1/0/0/0,12537:1747647659558:,1747647673236
counter/7/0/0/0,11492:1747647658966:,1747647673236
counter/1/0/0/0,12538:1747647659558:,1747647673237
counter/1/0/0/0,12539:1747647659558:,1747647673237
counter/1/0/0/0,12540:1747647659558:,1747647673237
counter/1/0/0/0,12541:1747647659558:,1747647673237
counter/1/0/0/0,12542:1747647659558:,1747647673237
counter/1/0/0/0,12543:1747647659558:,1747647673238
counter/1/0/0/0,12544:1747647659558:,1747647673238
counter/1/0/0/0,12545:1747647659558:,1747647673238
counter/2/0/0/0,11396:1747647657922:,1747647673238
counter/6/0/0/0,11140:1747647659130:,1747647673238
counter/10/0/0/0,10903:1747647658496:,1747647673238
counter/9/0/0/0,11999:1747647658921:,1747647673239
counter/9/0/0/0,12000:1747647658921:,1747647673239
counter/8/0/0/0,11745:1747647658237:,1747647673239
counter/8/0/0/0,11746:1747647658237:,1747647673239
counter/7/0/0/0,11493:1747647658967:,1747647673239
counter/9/0/0/0,12001:1747647658922:,1747647673239
counter/1/0/0/0,12546:1747647659558:,1747647673239
counter/9/0/0/0,12002:1747647658922:,1747647673240
counter/2/0/0/0,11397:1747647657923:,1747647673240
counter/2/0/0/0,11398:1747647657923:,1747647673240
counter/2/0/0/0,11399:1747647657923:,1747647673240
counter/2/0/0/0,11400:1747647657923:,1747647673240
counter/2/0/0/0,11401:1747647657923:,1747647673240
counter/2/0/0/0,11402:1747647657923:,1747647673240
counter/2/0/0/0,11403:1747647657923:,1747647673240
counter/2/0/0/0,11404:1747647657923:,1747647673240
counter/4/0/0/0,11758:1747647659913:,1747647673243
counter/6/0/0/0,11141:1747647659130:,1747647673243
counter/4/0/0/0,11759:1747647659913:,1747647673243
counter/4/0/0/0,11760:1747647659913:,1747647673243
counter/4/0/0/0,11761:1747647659913:,1747647673243
counter/4/0/0/0,11762:1747647659914:,1747647673243
counter/4/0/0/0,11763:1747647659914:,1747647673243
counter/4/0/0/0,11764:1747647659914:,1747647673243
counter/4/0/0/0,11765:1747647659914:,1747647673243
counter/4/0/0/0,11766:1747647659914:,1747647673243
counter/4/0/0/0,11767:1747647659914:,1747647673243
counter/4/0/0/0,11768:1747647659914:,1747647673244
counter/4/0/0/0,11769:1747647659914:,1747647673244
counter/4/0/0/0,11770:1747647659914:,1747647673244
counter/4/0/0/0,11771:1747647659915:,1747647673244
counter/4/0/0/0,11772:1747647659915:,1747647673244
counter/6/0/0/0,11142:1747647659130:,1747647673244
counter/1/0/0/0,12547:1747647659558:,1747647673244
counter/6/0/0/0,11143:1747647659130:,1747647673244
counter/8/0/0/0,11747:1747647658238:,1747647673246
counter/6/0/0/0,11144:1747647659139:,1747647673247
counter/4/0/0/0,11773:1747647659915:,1747647673247
counter/5/0/0/0,11524:1747647658280:,1747647673250
counter/1/0/0/0,12548:1747647659558:,1747647673251
counter/7/0/0/0,11494:1747647658967:,1747647673251
counter/9/0/0/0,12003:1747647658922:,1747647673251
counter/7/0/0/0,11495:1747647658967:,1747647673251
counter/6/0/0/0,11145:1747647659139:,1747647673251
counter/7/0/0/0,11496:1747647658967:,1747647673252
counter/7/0/0/0,11497:1747647658967:,1747647673252
counter/7/0/0/0,11498:1747647658967:,1747647673252
counter/7/0/0/0,11499:1747647658967:,1747647673252
counter/7/0/0/0,11500:1747647658967:,1747647673252
counter/7/0/0/0,11501:1747647658967:,1747647673252
counter/3/0/0/0,12306:1747647659638:,1747647673252
counter/3/0/0/0,12307:1747647659638:,1747647673252
counter/3/0/0/0,12308:1747647659638:,1747647673252
counter/3/0/0/0,12309:1747647659638:,1747647673253
counter/8/0/0/0,11748:1747647658238:,1747647673253
counter/8/0/0/0,11749:1747647658241:,1747647673253
counter/8/0/0/0,11750:1747647658241:,1747647673253
counter/10/0/0/0,10904:1747647658496:,1747647673253
counter/8/0/0/0,11751:1747647658241:,1747647673253
counter/8/0/0/0,11752:1747647658241:,1747647673253
counter/8/0/0/0,11753:1747647658241:,1747647673253
counter/8/0/0/0,11754:1747647658241:,1747647673253
counter/8/0/0/0,11755:1747647658241:,1747647673254
counter/8/0/0/0,11756:1747647658241:,1747647673254
counter/8/0/0/0,11757:1747647658241:,1747647673254
counter/9/0/0/0,12004:1747647658922:,1747647673254
counter/6/0/0/0,11146:1747647659139:,1747647673254
counter/1/0/0/0,12549:1747647659564:,1747647673254
counter/6/0/0/0,11147:1747647659139:,1747647673254
counter/3/0/0/0,12310:1747647659641:,1747647673254
counter/7/0/0/0,11502:1747647658967:,1747647673254
counter/7/0/0/0,11503:1747647658967:,1747647673254
counter/7/0/0/0,11504:1747647658967:,1747647673254
counter/4/0/0/0,11774:1747647659915:,1747647673254
counter/2/0/0/0,11405:1747647657923:,1747647673254
counter/2/0/0/0,11406:1747647657923:,1747647673254
counter/2/0/0/0,11407:1747647657923:,1747647673255
counter/10/0/0/0,10905:1747647658496:,1747647673255
counter/8/0/0/0,11758:1747647658241:,1747647673255
counter/3/0/0/0,12311:1747647659641:,1747647673255
counter/3/0/0/0,12312:1747647659641:,1747647673255
counter/3/0/0/0,12313:1747647659663:,1747647673255
counter/3/0/0/0,12314:1747647659667:,1747647673256
counter/3/0/0/0,12315:1747647659667:,1747647673256
counter/3/0/0/0,12316:1747647659667:,1747647673256
counter/6/0/0/0,11148:1747647659139:,1747647673256
counter/3/0/0/0,12317:1747647659667:,1747647673256
counter/3/0/0/0,12318:1747647659667:,1747647673257
counter/3/0/0/0,12319:1747647659672:,1747647673257
counter/3/0/0/0,12320:1747647659672:,1747647673257
counter/3/0/0/0,12321:1747647659673:,1747647673257
counter/3/0/0/0,12322:1747647659673:,1747647673257
counter/3/0/0/0,12323:1747647659673:,1747647673257
counter/3/0/0/0,12324:1747647659673:,1747647673257
counter/5/0/0/0,11525:1747647658280:,1747647673257
counter/9/0/0/0,12005:1747647658922:,1747647673257
counter/5/0/0/0,11526:1747647658280:,1747647673257
counter/9/0/0/0,12006:1747647658922:,1747647673257
counter/7/0/0/0,11505:1747647658967:,1747647673257
counter/7/0/0/0,11506:1747647658967:,1747647673257
counter/4/0/0/0,11775:1747647659915:,1747647673257
counter/4/0/0/0,11776:1747647659915:,1747647673257
counter/4/0/0/0,11777:1747647659915:,1747647673257
counter/4/0/0/0,11778:1747647659915:,1747647673258
counter/4/0/0/0,11779:1747647659920:,1747647673258
counter/4/0/0/0,11780:1747647659920:,1747647673258
counter/4/0/0/0,11781:1747647659921:,1747647673258
counter/4/0/0/0,11782:1747647659921:,1747647673258
counter/5/0/0/0,11527:1747647658280:,1747647673258
counter/1/0/0/0,12550:1747647659564:,1747647673258
counter/4/0/0/0,11783:1747647659921:,1747647673258
counter/1/0/0/0,12551:1747647659564:,1747647673258
counter/1/0/0/0,12552:1747647659564:,1747647673258
counter/1/0/0/0,12553:1747647659564:,1747647673258
counter/1/0/0/0,12554:1747647659564:,1747647673258
counter/1/0/0/0,12555:1747647659565:,1747647673259
counter/1/0/0/0,12556:1747647659565:,1747647673259
counter/1/0/0/0,12557:1747647659565:,1747647673259
counter/1/0/0/0,12558:1747647659565:,1747647673259
counter/1/0/0/0,12559:1747647659565:,1747647673259
counter/1/0/0/0,12560:1747647659565:,1747647673260
counter/5/0/0/0,11528:1747647658280:,1747647673260
counter/9/0/0/0,12007:1747647658922:,1747647673260
counter/5/0/0/0,11529:1747647658280:,1747647673260
counter/4/0/0/0,11784:1747647659921:,1747647673262
counter/4/0/0/0,11785:1747647659921:,1747647673262
counter/4/0/0/0,11786:1747647659921:,1747647673262
