topic,payload,recv_ts
counter/6/0/0/0,11149:1747647659142:,1747647673262
counter/9/0/0/0,12008:1747647658936:,1747647673262
counter/5/0/0/0,11530:1747647658281:,1747647673262
counter/5/0/0/0,11531:1747647658282:,1747647673262
counter/5/0/0/0,11532:1747647658282:,1747647673262
counter/5/0/0/0,11533:1747647658282:,1747647673262
counter/8/0/0/0,11759:1747647658241:,1747647673263
counter/5/0/0/0,11534:1747647658303:,1747647673263
counter/1/0/0/0,12561:1747647659565:,1747647673263
counter/1/0/0/0,12562:1747647659565:,1747647673263
counter/1/0/0/0,12563:1747647659565:,1747647673263
counter/1/0/0/0,12564:1747647659571:,1747647673263
counter/1/0/0/0,12565:1747647659571:,1747647673263
counter/1/0/0/0,12566:1747647659571:,1747647673263
counter/1/0/0/0,12567:1747647659571:,1747647673263
counter/1/0/0/0,12568:1747647659585:,1747647673263
counter/1/0/0/0,12569:1747647659585:,1747647673263
counter/1/0/0/0,12570:1747647659585:,1747647673263
counter/1/0/0/0,12571:1747647659585:,1747647673263
counter/1/0/0/0,12572:1747647659585:,1747647673263
counter/1/0/0/0,12573:1747647659585:,1747647673263
counter/5/0/0/0,11535:1747647658307:,1747647673263
counter/1/0/0/0,12574:1747647659585:,1747647673264
counter/1/0/0/0,12575:1747647659586:,1747647673264
counter/1/0/0/0,12576:1747647659586:,1747647673264
counter/2/0/0/0,11408:1747647657923:,1747647673264
counter/10/0/0/0,10906:1747647658496:,1747647673264
counter/6/0/0/0,11150:1747647659142:,1747647673264
counter/10/0/0/0,10907:1747647658496:,1747647673264
counter/10/0/0/0,10908:1747647658496:,1747647673264
counter/10/0/0/0,10909:1747647658496:,1747647673264
counter/7/0/0/0,11507:1747647658967:,1747647673265
counter/6/0/0/0,11151:1747647659142:,1747647673265
counter/6/0/0/0,11152:1747647659146:,1747647673265
counter/6/0/0/0,11153:1747647659147:,1747647673265
counter/6/0/0/0,11154:1747647659147:,1747647673265
counter/6/0/0/0,11155:1747647659147:,1747647673265
counter/6/0/0/0,11156:1747647659147:,1747647673266
counter/6/0/0/0,11157:1747647659147:,1747647673266
counter/6/0/0/0,11158:1747647659147:,1747647673266
counter/6/0/0/0,11159:1747647659147:,1747647673266
counter/6/0/0/0,11160:1747647659147:,1747647673266
counter/6/0/0/0,11161:1747647659147:,1747647673266
counter/6/0/0/0,11162:1747647659147:,1747647673266
counter/10/0/0/0,10910:1747647658496:,1747647673266
counter/1/0/0/0,12577:1747647659586:,1747647673266
counter/10/0/0/0,10911:1747647658496:,1747647673267
counter/1/0/0/0,12578:1747647659586:,1747647673267
counter/1/0/0/0,12579:1747647659586:,1747647673267
counter/1/0/0/0,12580:1747647659587:,1747647673267
counter/1/0/0/0,12581:1747647659587:,1747647673267
counter/1/0/0/0,12582:1747647659587:,1747647673267
counter/1/0/0/0,12583:1747647659587:,1747647673267
counter/1/0/0/0,12584:1747647659594:,1747647673267
counter/1/0/0/0,12585:1747647659598:,1747647673267
counter/1/0/0/0,12586:1747647659599:,1747647673267
counter/1/0/0/0,12587:1747647659608:,1747647673267
counter/1/0/0/0,12588:1747647659617:,1747647673267
counter/1/0/0/0,12589:1747647659625:,1747647673267
counter/1/0/0/0,12590:1747647659625:,1747647673267
counter/1/0/0/0,12591:1747647659627:,1747647673267
counter/1/0/0/0,12592:1747647659627:,1747647673267
counter/1/0/0/0,12593:1747647659627:,1747647673267
counter/1/0/0/0,12594:1747647659627:,1747647673267
counter/1/0/0/0,12595:1747647659628:,1747647673268
counter/8/0/0/0,11760:1747647658241:,1747647673271
counter/4/0/0/0,11787:1747647659921:,1747647673271
counter/8/0/0/0,11761:1747647658241:,1747647673271
counter/8/0/0/0,11762:1747647658241:,1747647673271
counter/8/0/0/0,11763:1747647658241:,1747647673271
counter/5/0/0/0,11536:1747647658308:,1747647673271
counter/5/0/0/0,11537:1747647658308:,1747647673271
counter/1/0/0/0,12596:1747647659628:,1747647673271
counter/7/0/0/0,11508:1747647658970:,1747647673272
counter/8/0/0/0,11764:1747647658241:,1747647673273
counter/9/0/0/0,12009:1747647658936:,1747647673273
counter/9/0/0/0,12010:1747647658937:,1747647673273
counter/9/0/0/0,12011:1747647658937:,1747647673273
counter/9/0/0/0,12012:1747647658937:,1747647673273
counter/9/0/0/0,12013:1747647658937:,1747647673273
counter/9/0/0/0,12014:1747647658937:,1747647673273
counter/1/0/0/0,12597:1747647659628:,1747647673273
counter/10/0/0/0,10912:1747647658496:,1747647673273
counter/6/0/0/0,11163:1747647659147:,1747647673273
counter/10/0/0/0,10913:1747647658496:,1747647673274
counter/6/0/0/0,11164:1747647659149:,1747647673275
counter/6/0/0/0,11165:1747647659152:,1747647673275
counter/6/0/0/0,11166:1747647659153:,1747647673275
counter/6/0/0/0,11167:1747647659153:,1747647673275
counter/6/0/0/0,11168:1747647659153:,1747647673275
counter/6/0/0/0,11169:1747647659153:,1747647673275
counter/6/0/0/0,11170:1747647659153:,1747647673275
counter/3/0/0/0,12325:1747647659673:,1747647673275
counter/3/0/0/0,12326:1747647659673:,1747647673276
counter/3/0/0/0,12327:1747647659678:,1747647673276
counter/3/0/0/0,12328:1747647659678:,1747647673276
counter/10/0/0/0,10914:1747647658496:,1747647673277
counter/10/0/0/0,10915:1747647658498:,1747647673277
counter/10/0/0/0,10916:1747647658498:,1747647673277
counter/10/0/0/0,10917:1747647658498:,1747647673277
counter/10/0/0/0,10918:1747647658498:,1747647673277
counter/3/0/0/0,12329:1747647659678:,1747647673277
counter/10/0/0/0,10919:1747647658498:,1747647673277
counter/10/0/0/0,10920:1747647658498:,1747647673277
counter/10/0/0/0,10921:1747647658498:,1747647673277
counter/8/0/0/0,11765:1747647658241:,1747647673277
counter/1/0/0/0,12598:1747647659628:,1747647673277
counter/1/0/0/0,12599:1747647659628:,1747647673277
counter/1/0/0/0,12600:1747647659628:,1747647673277
counter/1/0/0/0,12601:1747647659635:,1747647673277
counter/5/0/0/0,11538:1747647658316:,1747647673278
counter/9/0/0/0,12015:1747647658937:,1747647673278
counter/6/0/0/0,11171:1747647659153:,1747647673280
counter/10/0/0/0,10922:1747647658498:,1747647673280
counter/6/0/0/0,11172:1747647659163:,1747647673280
counter/6/0/0/0,11173:1747647659163:,1747647673280
counter/6/0/0/0,11174:1747647659163:,1747647673280
counter/6/0/0/0,11175:1747647659163:,1747647673280
counter/8/0/0/0,11766:1747647658252:,1747647673280
counter/7/0/0/0,11509:1747647658970:,1747647673282
counter/2/0/0/0,11409:1747647657923:,1747647673282
counter/7/0/0/0,11510:1747647658970:,1747647673282
counter/7/0/0/0,11511:1747647658970:,1747647673282
counter/7/0/0/0,11512:1747647658970:,1747647673282
counter/7/0/0/0,11513:1747647658970:,1747647673282
counter/7/0/0/0,11514:1747647658970:,1747647673282
counter/7/0/0/0,11515:1747647658970:,1747647673282
counter/9/0/0/0,12016:1747647658937:,1747647673284
counter/9/0/0/0,12017:1747647658937:,1747647673284
counter/3/0/0/0,12330:1747647659678:,1747647673284
counter/3/0/0/0,12331:1747647659678:,1747647673284
counter/3/0/0/0,12332:1747647659697:,1747647673284
counter/3/0/0/0,12333:1747647659697:,1747647673284
counter/3/0/0/0,12334:1747647659698:,1747647673284
counter/3/0/0/0,12335:1747647659698:,1747647673284
counter/6/0/0/0,11176:1747647659163:,1747647673284
counter/3/0/0/0,12336:1747647659698:,1747647673284
counter/4/0/0/0,11788:1747647659921:,1747647673284
counter/10/0/0/0,10923:1747647658512:,1747647673285
counter/1/0/0/0,12602:1747647659636:,1747647673285
counter/10/0/0/0,10924:1747647658512:,1747647673287
counter/9/0/0/0,12018:1747647658937:,1747647673292
counter/9/0/0/0,12019:1747647658937:,1747647673292
counter/7/0/0/0,11516:1747647658970:,1747647673292
counter/7/0/0/0,11517:1747647658970:,1747647673292
counter/3/0/0/0,12337:1747647659698:,1747647673292
counter/5/0/0/0,11539:1747647658316:,1747647673292
counter/10/0/0/0,10925:1747647658521:,1747647673293
counter/10/0/0/0,10926:1747647658521:,1747647673293
counter/3/0/0/0,12338:1747647659702:,1747647673295
counter/3/0/0/0,12339:1747647659711:,1747647673295
counter/3/0/0/0,12340:1747647659711:,1747647673295
counter/3/0/0/0,12341:1747647659711:,1747647673295
counter/3/0/0/0,12342:1747647659712:,1747647673295
counter/3/0/0/0,12343:1747647659712:,1747647673296
counter/3/0/0/0,12344:1747647659712:,1747647673296
counter/3/0/0/0,12345:1747647659712:,1747647673296
counter/8/0/0/0,11767:1747647658257:,1747647673296
counter/9/0/0/0,12020:1747647658938:,1747647673297
counter/8/0/0/0,11768:1747647658257:,1747647673297
counter/8/0/0/0,11769:1747647658257:,1747647673297
counter/8/0/0/0,11770:1747647658257:,1747647673297
counter/8/0/0/0,11771:1747647658258:,1747647673298
counter/8/0/0/0,11772:1747647658258:,1747647673298
counter/8/0/0/0,11773:1747647658258:,1747647673298
counter/8/0/0/0,11774:1747647658258:,1747647673298
counter/8/0/0/0,11775:1747647658258:,1747647673298
counter/8/0/0/0,11776:1747647658258:,1747647673298
counter/8/0/0/0,11777:1747647658258:,1747647673298
counter/6/0/0/0,11177:1747647659163:,1747647673298
counter/8/0/0/0,11778:1747647658258:,1747647673298
counter/6/0/0/0,11178:1747647659163:,1747647673298
counter/7/0/0/0,11518:1747647658970:,1747647673299
counter/8/0/0/0,11779:1747647658258:,1747647673299
counter/8/0/0/0,11780:1747647658258:,1747647673299
counter/8/0/0/0,11781:1747647658258:,1747647673299
counter/8/0/0/0,11782:1747647658258:,1747647673299
counter/8/0/0/0,11783:1747647658258:,1747647673299
counter/8/0/0/0,11784:1747647658258:,1747647673299
counter/8/0/0/0,11785:1747647658261:,1747647673300
counter/8/0/0/0,11786:1747647658261:,1747647673300
counter/8/0/0/0,11787:1747647658261:,1747647673300
counter/8/0/0/0,11788:1747647658261:,1747647673300
counter/8/0/0/0,11789:1747647658261:,1747647673300
counter/10/0/0/0,10927:1747647658521:,1747647673300
counter/6/0/0/0,11179:1747647659163:,1747647673300
counter/6/0/0/0,11180:1747647659163:,1747647673301
counter/1/0/0/0,12603:1747647659636:,1747647673302
counter/1/0/0/0,12604:1747647659636:,1747647673302
counter/1/0/0/0,12605:1747647659636:,1747647673302
counter/1/0/0/0,12606:1747647659636:,1747647673302
counter/1/0/0/0,12607:1747647659636:,1747647673302
counter/2/0/0/0,11410:1747647657923:,1747647673302
counter/2/0/0/0,11411:1747647657923:,1747647673302
counter/2/0/0/0,11412:1747647657923:,1747647673302
counter/2/0/0/0,11413:1747647657923:,1747647673303
counter/10/0/0/0,10928:1747647658521:,1747647673303
counter/2/0/0/0,11414:1747647657923:,1747647673303
counter/2/0/0/0,11415:1747647657923:,1747647673303
counter/2/0/0/0,11416:1747647657923:,1747647673303
counter/2/0/0/0,11417:1747647657923:,1747647673303
counter/2/0/0/0,11418:1747647657923:,1747647673303
counter/6/0/0/0,11181:1747647659163:,1747647673303
counter/6/0/0/0,11182:1747647659163:,1747647673303
counter/8/0/0/0,11790:1747647658261:,1747647673304
counter/5/0/0/0,11540:1747647658316:,1747647673304
counter/10/0/0/0,10929:1747647658525:,1747647673304
counter/2/0/0/0,11419:1747647657924:,1747647673304
counter/10/0/0/0,10930:1747647658534:,1747647673305
counter/10/0/0/0,10931:1747647658534:,1747647673305
counter/10/0/0/0,10932:1747647658534:,1747647673305
counter/4/0/0/0,11789:1747647659921:,1747647673305
counter/4/0/0/0,11790:1747647659921:,1747647673305
counter/4/0/0/0,11791:1747647659921:,1747647673305
counter/4/0/0/0,11792:1747647659921:,1747647673305
counter/4/0/0/0,11793:1747647659921:,1747647673305
counter/4/0/0/0,11794:1747647659921:,1747647673305
counter/8/0/0/0,11791:1747647658261:,1747647673305
counter/8/0/0/0,11792:1747647658261:,1747647673305
counter/8/0/0/0,11793:1747647658261:,1747647673305
counter/3/0/0/0,12346:1747647659712:,1747647673306
counter/3/0/0/0,12347:1747647659712:,1747647673306
counter/3/0/0/0,12348:1747647659712:,1747647673306
counter/10/0/0/0,10933:1747647658534:,1747647673306
counter/10/0/0/0,10934:1747647658534:,1747647673306
counter/6/0/0/0,11183:1747647659166:,1747647673306
counter/6/0/0/0,11184:1747647659166:,1747647673306
counter/6/0/0/0,11185:1747647659166:,1747647673306
counter/6/0/0/0,11186:1747647659166:,1747647673306
counter/9/0/0/0,12021:1747647658938:,1747647673308
counter/9/0/0/0,12022:1747647658938:,1747647673308
counter/9/0/0/0,12023:1747647658938:,1747647673308
counter/9/0/0/0,12024:1747647658938:,1747647673308
counter/3/0/0/0,12349:1747647659712:,1747647673308
counter/10/0/0/0,10935:1747647658534:,1747647673309
counter/6/0/0/0,11187:1747647659167:,1747647673309
counter/6/0/0/0,11188:1747647659167:,1747647673309
counter/6/0/0/0,11189:1747647659167:,1747647673309
counter/6/0/0/0,11190:1747647659167:,1747647673309
counter/6/0/0/0,11191:1747647659167:,1747647673309
counter/10/0/0/0,10936:1747647658534:,1747647673310
counter/5/0/0/0,11541:1747647658316:,1747647673312
counter/5/0/0/0,11542:1747647658328:,1747647673312
counter/3/0/0/0,12350:1747647659721:,1747647673312
counter/9/0/0/0,12025:1747647658938:,1747647673312
counter/9/0/0/0,12026:1747647658942:,1747647673312
counter/9/0/0/0,12027:1747647658943:,1747647673312
counter/10/0/0/0,10937:1747647658534:,1747647673312
counter/10/0/0/0,10938:1747647658534:,1747647673312
counter/10/0/0/0,10939:1747647658534:,1747647673312
counter/10/0/0/0,10940:1747647658534:,1747647673312
counter/10/0/0/0,10941:1747647658534:,1747647673312
counter/4/0/0/0,11795:1747647659921:,1747647673312
counter/10/0/0/0,10942:1747647658534:,1747647673313
counter/5/0/0/0,11543:1747647658328:,1747647673314
counter/6/0/0/0,11192:1747647659167:,1747647673314
counter/7/0/0/0,11519:1747647658970:,1747647673316
counter/9/0/0/0,12028:1747647658943:,1747647673317
counter/9/0/0/0,12029:1747647658943:,1747647673318
counter/9/0/0/0,12030:1747647658943:,1747647673318
counter/9/0/0/0,12031:1747647658943:,1747647673318
counter/9/0/0/0,12032:1747647658943:,1747647673318
counter/6/0/0/0,11193:1747647659168:,1747647673318
counter/5/0/0/0,11544:1747647658329:,1747647673318
counter/5/0/0/0,11545:1747647658329:,1747647673318
counter/10/0/0/0,10943:1747647658545:,1747647673318
counter/1/0/0/0,12608:1747647659636:,1747647673318
counter/1/0/0/0,12609:1747647659636:,1747647673318
counter/1/0/0/0,12610:1747647659636:,1747647673318
counter/1/0/0/0,12611:1747647659636:,1747647673318
counter/9/0/0/0,12033:1747647658943:,1747647673319
counter/9/0/0/0,12034:1747647658943:,1747647673319
counter/9/0/0/0,12035:1747647658943:,1747647673319
counter/9/0/0/0,12036:1747647658943:,1747647673319
counter/6/0/0/0,11194:1747647659169:,1747647673320
counter/10/0/0/0,10944:1747647658545:,1747647673323
counter/8/0/0/0,11794:1747647658261:,1747647673324
counter/2/0/0/0,11420:1747647657924:,1747647673324
counter/7/0/0/0,11520:1747647658970:,1747647673324
counter/4/0/0/0,11796:1747647659921:,1747647673324
counter/4/0/0/0,11797:1747647659921:,1747647673324
counter/4/0/0/0,11798:1747647659921:,1747647673324
counter/9/0/0/0,12037:1747647658943:,1747647673324
counter/10/0/0/0,10945:1747647658545:,1747647673324
counter/9/0/0/0,12038:1747647658943:,1747647673325
counter/9/0/0/0,12039:1747647658943:,1747647673325
counter/9/0/0/0,12040:1747647658943:,1747647673325
counter/9/0/0/0,12041:1747647658943:,1747647673325
counter/9/0/0/0,12042:1747647658943:,1747647673325
counter/9/0/0/0,12043:1747647658943:,1747647673325
counter/9/0/0/0,12044:1747647658943:,1747647673325
counter/9/0/0/0,12045:1747647658943:,1747647673325
counter/9/0/0/0,12046:1747647658943:,1747647673325
counter/9/0/0/0,12047:1747647658943:,1747647673325
counter/1/0/0/0,12612:1747647659636:,1747647673325
counter/1/0/0/0,12613:1747647659636:,1747647673326
counter/4/0/0/0,11799:1747647659921:,1747647673326
counter/1/0/0/0,12614:1747647659641:,1747647673326
counter/6/0/0/0,11195:1747647659169:,1747647673326
counter/10/0/0/0,10946:1747647658545:,1747647673326
counter/10/0/0/0,10947:1747647658545:,1747647673326
counter/10/0/0/0,10948:1747647658545:,1747647673326
counter/10/0/0/0,10949:1747647658545:,1747647673326
counter/10/0/0/0,10950:1747647658545:,1747647673327
counter/2/0/0/0,11421:1747647657924:,1747647673327
counter/2/0/0/0,11422:1747647657924:,1747647673327
counter/2/0/0/0,11423:1747647657924:,1747647673327
counter/6/0/0/0,11196:1747647659172:,1747647673327
counter/10/0/0/0,10951:1747647658548:,1747647673327
counter/10/0/0/0,10952:1747647658548:,1747647673327
counter/10/0/0/0,10953:1747647658548:,1747647673328
counter/9/0/0/0,12048:1747647658943:,1747647673328
counter/9/0/0/0,12049:1747647658943:,1747647673328
counter/9/0/0/0,12050:1747647658943:,1747647673328
counter/3/0/0/0,12351:1747647659722:,1747647673328
counter/2/0/0/0,11424:1747647657925:,1747647673328
counter/8/0/0/0,11795:1747647658261:,1747647673328
counter/8/0/0/0,11796:1747647658261:,1747647673328
counter/4/0/0/0,11800:1747647659921:,1747647673328
counter/8/0/0/0,11797:1747647658261:,1747647673328
counter/8/0/0/0,11798:1747647658261:,1747647673328
counter/8/0/0/0,11799:1747647658262:,1747647673328
counter/8/0/0/0,11800:1747647658262:,1747647673328
counter/5/0/0/0,11546:1747647658329:,1747647673328
counter/5/0/0/0,11547:1747647658329:,1747647673328
counter/5/0/0/0,11548:1747647658329:,1747647673329
counter/5/0/0/0,11549:1747647658329:,1747647673329
counter/10/0/0/0,10954:1747647658548:,1747647673329
counter/6/0/0/0,11197:1747647659173:,1747647673329
counter/1/0/0/0,12615:1747647659642:,1747647673330
counter/9/0/0/0,12051:1747647658943:,1747647673331
counter/9/0/0/0,12052:1747647658943:,1747647673331
counter/2/0/0/0,11425:1747647657925:,1747647673331
counter/9/0/0/0,12053:1747647658943:,1747647673331
counter/2/0/0/0,11426:1747647657925:,1747647673331
counter/9/0/0/0,12054:1747647658943:,1747647673331
counter/2/0/0/0,11427:1747647657925:,1747647673331
counter/2/0/0/0,11428:1747647657962:,1747647673332
counter/2/0/0/0,11429:1747647657962:,1747647673332
counter/2/0/0/0,11430:1747647657962:,1747647673332
counter/2/0/0/0,11431:1747647657962:,1747647673332
counter/10/0/0/0,10955:1747647658548:,1747647673332
counter/3/0/0/0,12352:1747647659722:,1747647673332
counter/7/0/0/0,11521:1747647658970:,1747647673333
counter/7/0/0/0,11522:1747647658970:,1747647673333
counter/7/0/0/0,11523:1747647658970:,1747647673333
counter/7/0/0/0,11524:1747647658970:,1747647673333
counter/7/0/0/0,11525:1747647658971:,1747647673333
counter/7/0/0/0,11526:1747647658983:,1747647673333
counter/7/0/0/0,11527:1747647658983:,1747647673333
counter/7/0/0/0,11528:1747647658983:,1747647673333
counter/7/0/0/0,11529:1747647658983:,1747647673333
counter/7/0/0/0,11530:1747647658985:,1747647673333
counter/6/0/0/0,11198:1747647659173:,1747647673333
counter/7/0/0/0,11531:1747647658985:,1747647673334
counter/7/0/0/0,11532:1747647658985:,1747647673334
counter/7/0/0/0,11533:1747647658985:,1747647673334
counter/7/0/0/0,11534:1747647658985:,1747647673334
counter/7/0/0/0,11535:1747647658985:,1747647673334
counter/7/0/0/0,11536:1747647658986:,1747647673334
counter/2/0/0/0,11432:1747647657962:,1747647673334
counter/4/0/0/0,11801:1747647659921:,1747647673334
counter/4/0/0/0,11802:1747647659921:,1747647673334
counter/1/0/0/0,12616:1747647659648:,1747647673334
counter/1/0/0/0,12617:1747647659648:,1747647673335
counter/1/0/0/0,12618:1747647659648:,1747647673335
counter/1/0/0/0,12619:1747647659648:,1747647673335
counter/3/0/0/0,12353:1747647659722:,1747647673335
counter/9/0/0/0,12055:1747647658943:,1747647673335
counter/9/0/0/0,12056:1747647658944:,1747647673335
counter/2/0/0/0,11433:1747647657962:,1747647673335
counter/2/0/0/0,11434:1747647657962:,1747647673335
counter/2/0/0/0,11435:1747647657962:,1747647673335
counter/2/0/0/0,11436:1747647657962:,1747647673335
counter/2/0/0/0,11437:1747647657962:,1747647673335
counter/2/0/0/0,11438:1747647657979:,1747647673335
counter/2/0/0/0,11439:1747647657979:,1747647673335
counter/1/0/0/0,12620:1747647659648:,1747647673336
counter/3/0/0/0,12354:1747647659722:,1747647673336
counter/1/0/0/0,12621:1747647659648:,1747647673336
counter/1/0/0/0,12622:1747647659648:,1747647673336
counter/8/0/0/0,11801:1747647658262:,1747647673336
counter/5/0/0/0,11550:1747647658329:,1747647673336
counter/5/0/0/0,11551:1747647658329:,1747647673336
counter/5/0/0/0,11552:1747647658329:,1747647673336
counter/5/0/0/0,11553:1747647658333:,1747647673337
counter/5/0/0/0,11554:1747647658333:,1747647673337
counter/5/0/0/0,11555:1747647658333:,1747647673337
counter/5/0/0/0,11556:1747647658333:,1747647673337
counter/7/0/0/0,11537:1747647658986:,1747647673337
counter/7/0/0/0,11538:1747647658986:,1747647673337
counter/7/0/0/0,11539:1747647658986:,1747647673337
counter/7/0/0/0,11540:1747647658987:,1747647673337
counter/7/0/0/0,11541:1747647658987:,1747647673337
counter/8/0/0/0,11802:1747647658263:,1747647673337
counter/7/0/0/0,11542:1747647658987:,1747647673337
counter/5/0/0/0,11557:1747647658333:,1747647673338
counter/5/0/0/0,11558:1747647658333:,1747647673338
counter/7/0/0/0,11543:1747647658988:,1747647673338
counter/5/0/0/0,11559:1747647658334:,1747647673338
counter/7/0/0/0,11544:1747647658988:,1747647673338
counter/5/0/0/0,11560:1747647658334:,1747647673338
counter/7/0/0/0,11545:1747647658988:,1747647673338
counter/8/0/0/0,11803:1747647658263:,1747647673338
counter/8/0/0/0,11804:1747647658263:,1747647673338
counter/2/0/0/0,11440:1747647657979:,1747647673338
counter/4/0/0/0,11803:1747647659921:,1747647673338
counter/8/0/0/0,11805:1747647658263:,1747647673338
counter/3/0/0/0,12355:1747647659722:,1747647673338
counter/3/0/0/0,12356:1747647659722:,1747647673339
counter/3/0/0/0,12357:1747647659722:,1747647673339
counter/3/0/0/0,12358:1747647659722:,1747647673339
counter/3/0/0/0,12359:1747647659722:,1747647673339
counter/4/0/0/0,11804:1747647659921:,1747647673339
counter/9/0/0/0,12057:1747647658944:,1747647673339
counter/8/0/0/0,11806:1747647658263:,1747647673339
counter/9/0/0/0,12058:1747647658944:,1747647673339
counter/8/0/0/0,11807:1747647658263:,1747647673339
counter/8/0/0/0,11808:1747647658265:,1747647673339
counter/8/0/0/0,11809:1747647658265:,1747647673339
counter/10/0/0/0,10956:1747647658561:,1747647673339
counter/10/0/0/0,10957:1747647658561:,1747647673339
counter/6/0/0/0,11199:1747647659173:,1747647673340
counter/6/0/0/0,11200:1747647659173:,1747647673340
counter/6/0/0/0,11201:1747647659173:,1747647673340
counter/6/0/0/0,11202:1747647659173:,1747647673340
counter/6/0/0/0,11203:1747647659173:,1747647673340
counter/6/0/0/0,11204:1747647659173:,1747647673340
counter/4/0/0/0,11805:1747647659921:,1747647673340
counter/4/0/0/0,11806:1747647659921:,1747647673340
counter/4/0/0/0,11807:1747647659921:,1747647673340
counter/8/0/0/0,11810:1747647658265:,1747647673341
counter/8/0/0/0,11811:1747647658265:,1747647673341
counter/1/0/0/0,12623:1747647659648:,1747647673341
counter/1/0/0/0,12624:1747647659648:,1747647673341
counter/1/0/0/0,12625:1747647659649:,1747647673341
counter/1/0/0/0,12626:1747647659649:,1747647673341
counter/1/0/0/0,12627:1747647659649:,1747647673341
counter/1/0/0/0,12628:1747647659649:,1747647673341
counter/3/0/0/0,12360:1747647659722:,1747647673341
counter/3/0/0/0,12361:1747647659730:,1747647673341
counter/9/0/0/0,12059:1747647658944:,1747647673341
counter/3/0/0/0,12362:1747647659730:,1747647673342
counter/8/0/0/0,11812:1747647658265:,1747647673342
counter/9/0/0/0,12060:1747647658945:,1747647673342
counter/9/0/0/0,12061:1747647658945:,1747647673343
counter/9/0/0/0,12062:1747647658946:,1747647673343
counter/1/0/0/0,12629:1747647659649:,1747647673343
counter/8/0/0/0,11813:1747647658265:,1747647673343
counter/10/0/0/0,10958:1747647658561:,1747647673343
counter/10/0/0/0,10959:1747647658561:,1747647673343
counter/10/0/0/0,10960:1747647658561:,1747647673343
counter/9/0/0/0,12063:1747647658946:,1747647673343
counter/5/0/0/0,11561:1747647658334:,1747647673344
counter/9/0/0/0,12064:1747647658946:,1747647673344
counter/7/0/0/0,11546:1747647658988:,1747647673345
counter/5/0/0/0,11562:1747647658335:,1747647673345
counter/2/0/0/0,11441:1747647657979:,1747647673345
counter/5/0/0/0,11563:1747647658335:,1747647673346
counter/2/0/0/0,11442:1747647657979:,1747647673346
counter/5/0/0/0,11564:1747647658335:,1747647673347
counter/2/0/0/0,11443:1747647657979:,1747647673347
counter/5/0/0/0,11565:1747647658335:,1747647673347
counter/3/0/0/0,12363:1747647659730:,1747647673347
counter/3/0/0/0,12364:1747647659730:,1747647673347
counter/3/0/0/0,12365:1747647659730:,1747647673347
counter/3/0/0/0,12366:1747647659730:,1747647673347
counter/3/0/0/0,12367:1747647659730:,1747647673347
counter/3/0/0/0,12368:1747647659730:,1747647673347
counter/3/0/0/0,12369:1747647659730:,1747647673347
counter/3/0/0/0,12370:1747647659730:,1747647673347
counter/3/0/0/0,12371:1747647659730:,1747647673348
counter/2/0/0/0,11444:1747647657979:,1747647673348
counter/2/0/0/0,11445:1747647657989:,1747647673348
counter/2/0/0/0,11446:1747647657989:,1747647673348
counter/2/0/0/0,11447:1747647657989:,1747647673348
counter/2/0/0/0,11448:1747647657989:,1747647673348
counter/3/0/0/0,12372:1747647659730:,1747647673348
counter/9/0/0/0,12065:1747647658947:,1747647673349
counter/4/0/0/0,11808:1747647659921:,1747647673349
counter/9/0/0/0,12066:1747647658947:,1747647673349
counter/9/0/0/0,12067:1747647658947:,1747647673349
counter/9/0/0/0,12068:1747647658947:,1747647673349
counter/7/0/0/0,11547:1747647658988:,1747647673349
counter/9/0/0/0,12069:1747647658947:,1747647673349
counter/7/0/0/0,11548:1747647658988:,1747647673349
counter/9/0/0/0,12070:1747647658947:,1747647673349
counter/7/0/0/0,11549:1747647658988:,1747647673349
counter/7/0/0/0,11550:1747647658988:,1747647673349
