topic,payload,recv_ts
counter/3/0/0/0,12415:1747647659769:,1747647673412
counter/3/0/0/0,12416:1747647659769:,1747647673412
counter/3/0/0/0,12417:1747647659769:,1747647673412
counter/3/0/0/0,12418:1747647659771:,1747647673412
counter/4/0/0/0,11859:1747647659951:,1747647673412
counter/9/0/0/0,12119:1747647659004:,1747647673412
counter/2/0/0/0,11534:1747647658105:,1747647673412
counter/2/0/0/0,11535:1747647658105:,1747647673412
counter/2/0/0/0,11536:1747647658105:,1747647673412
counter/2/0/0/0,11537:1747647658105:,1747647673412
counter/2/0/0/0,11538:1747647658105:,1747647673412
counter/2/0/0/0,11539:1747647658105:,1747647673412
counter/8/0/0/0,11864:1747647658294:,1747647673417
counter/10/0/0/0,11000:1747647658565:,1747647673417
counter/6/0/0/0,11252:1747647659210:,1747647673418
counter/6/0/0/0,11253:1747647659218:,1747647673418
counter/6/0/0/0,11254:1747647659218:,1747647673418
counter/6/0/0/0,11255:1747647659218:,1747647673418
counter/6/0/0/0,11256:1747647659218:,1747647673418
counter/6/0/0/0,11257:1747647659218:,1747647673418
counter/6/0/0/0,11258:1747647659218:,1747647673418
counter/6/0/0/0,11259:1747647659218:,1747647673418
counter/6/0/0/0,11260:1747647659218:,1747647673418
counter/4/0/0/0,11860:1747647659962:,1747647673418
counter/4/0/0/0,11861:1747647659962:,1747647673418
counter/4/0/0/0,11862:1747647659965:,1747647673418
counter/9/0/0/0,12120:1747647659004:,1747647673418
counter/9/0/0/0,12121:1747647659004:,1747647673418
counter/3/0/0/0,12419:1747647659771:,1747647673419
counter/3/0/0/0,12420:1747647659771:,1747647673419
counter/3/0/0/0,12421:1747647659771:,1747647673419
counter/3/0/0/0,12422:1747647659771:,1747647673419
counter/3/0/0/0,12423:1747647659771:,1747647673419
counter/3/0/0/0,12424:1747647659777:,1747647673419
counter/6/0/0/0,11261:1747647659218:,1747647673419
counter/6/0/0/0,11262:1747647659218:,1747647673420
counter/1/0/0/0,12689:1747647659692:,1747647673420
counter/10/0/0/0,11001:1747647658565:,1747647673420
counter/9/0/0/0,12122:1747647659004:,1747647673422
counter/1/0/0/0,12690:1747647659692:,1747647673423
counter/4/0/0/0,11863:1747647659965:,1747647673423
counter/4/0/0/0,11864:1747647659965:,1747647673423
counter/4/0/0/0,11865:1747647659965:,1747647673423
counter/4/0/0/0,11866:1747647659965:,1747647673423
counter/4/0/0/0,11867:1747647659965:,1747647673423
counter/4/0/0/0,11868:1747647659965:,1747647673423
counter/4/0/0/0,11869:1747647659965:,1747647673423
counter/4/0/0/0,11870:1747647659988:,1747647673423
counter/6/0/0/0,11263:1747647659218:,1747647673424
counter/6/0/0/0,11264:1747647659218:,1747647673424
counter/6/0/0/0,11265:1747647659218:,1747647673424
counter/6/0/0/0,11266:1747647659218:,1747647673425
counter/6/0/0/0,11267:1747647659219:,1747647673425
counter/6/0/0/0,11268:1747647659219:,1747647673425
counter/6/0/0/0,11269:1747647659219:,1747647673425
counter/6/0/0/0,11270:1747647659219:,1747647673425
counter/6/0/0/0,11271:1747647659219:,1747647673425
counter/6/0/0/0,11272:1747647659219:,1747647673425
counter/1/0/0/0,12691:1747647659692:,1747647673425
counter/9/0/0/0,12123:1747647659004:,1747647673425
counter/9/0/0/0,12124:1747647659004:,1747647673425
counter/3/0/0/0,12425:1747647659777:,1747647673425
counter/4/0/0/0,11871:1747647659988:,1747647673425
counter/4/0/0/0,11872:1747647659989:,1747647673425
counter/4/0/0/0,11873:1747647659989:,1747647673425
counter/4/0/0/0,11874:1747647659989:,1747647673425
counter/4/0/0/0,11875:1747647659989:,1747647673425
counter/4/0/0/0,11876:1747647659989:,1747647673426
counter/4/0/0/0,11877:1747647659989:,1747647673426
counter/4/0/0/0,11878:1747647659989:,1747647673426
counter/4/0/0/0,11879:1747647659989:,1747647673426
counter/6/0/0/0,11273:1747647659219:,1747647673426
counter/4/0/0/0,11880:1747647659989:,1747647673427
counter/6/0/0/0,11274:1747647659219:,1747647673427
counter/10/0/0/0,11002:1747647658565:,1747647673427
counter/6/0/0/0,11275:1747647659219:,1747647673427
counter/10/0/0/0,11003:1747647658565:,1747647673429
counter/3/0/0/0,12426:1747647659777:,1747647673429
counter/8/0/0/0,11865:1747647658294:,1747647673431
counter/3/0/0/0,12427:1747647659777:,1747647673431
counter/3/0/0/0,12428:1747647659777:,1747647673431
counter/4/0/0/0,11881:1747647659989:,1747647673431
counter/7/0/0/0,11594:1747647659022:,1747647673431
counter/7/0/0/0,11595:1747647659022:,1747647673431
counter/7/0/0/0,11596:1747647659022:,1747647673431
counter/10/0/0/0,11004:1747647658565:,1747647673431
counter/10/0/0/0,11005:1747647658565:,1747647673431
counter/10/0/0/0,11006:1747647658565:,1747647673431
counter/10/0/0/0,11007:1747647658565:,1747647673431
counter/10/0/0/0,11008:1747647658565:,1747647673431
counter/9/0/0/0,12125:1747647659010:,1747647673431
counter/9/0/0/0,12126:1747647659010:,1747647673431
counter/9/0/0/0,12127:1747647659010:,1747647673431
counter/2/0/0/0,11540:1747647658105:,1747647673431
counter/9/0/0/0,12128:1747647659013:,1747647673431
counter/1/0/0/0,12692:1747647659692:,1747647673432
counter/10/0/0/0,11009:1747647658565:,1747647673432
counter/5/0/0/0,11592:1747647658362:,1747647673433
counter/1/0/0/0,12693:1747647659692:,1747647673433
counter/1/0/0/0,12694:1747647659692:,1747647673433
counter/10/0/0/0,11010:1747647658565:,1747647673433
counter/1/0/0/0,12695:1747647659692:,1747647673436
counter/2/0/0/0,11541:1747647658105:,1747647673436
counter/2/0/0/0,11542:1747647658105:,1747647673436
counter/2/0/0/0,11543:1747647658105:,1747647673436
counter/6/0/0/0,11276:1747647659219:,1747647673436
counter/3/0/0/0,12429:1747647659777:,1747647673437
counter/6/0/0/0,11277:1747647659219:,1747647673438
counter/4/0/0/0,11882:1747647659989:,1747647673440
counter/4/0/0/0,11883:1747647659989:,1747647673440
counter/4/0/0/0,11884:1747647659989:,1747647673440
counter/4/0/0/0,11885:1747647659989:,1747647673440
counter/4/0/0/0,11886:1747647659991:,1747647673440
counter/4/0/0/0,11887:1747647659991:,1747647673440
counter/4/0/0/0,11888:1747647659992:,1747647673440
counter/4/0/0/0,11889:1747647659995:,1747647673440
counter/4/0/0/0,11890:1747647659995:,1747647673440
counter/4/0/0/0,11891:1747647659995:,1747647673440
counter/4/0/0/0,11892:1747647659995:,1747647673440
counter/4/0/0/0,11893:1747647659995:,1747647673440
counter/4/0/0/0,11894:1747647659995:,1747647673440
counter/4/0/0/0,11895:1747647659995:,1747647673440
counter/4/0/0/0,11896:1747647659995:,1747647673440
counter/4/0/0/0,11897:1747647659995:,1747647673440
counter/4/0/0/0,11898:1747647659995:,1747647673440
counter/4/0/0/0,11899:1747647659995:,1747647673440
counter/1/0/0/0,12696:1747647659692:,1747647673441
counter/6/0/0/0,11278:1747647659219:,1747647673441
counter/6/0/0/0,11279:1747647659219:,1747647673441
counter/6/0/0/0,11280:1747647659219:,1747647673441
counter/6/0/0/0,11281:1747647659219:,1747647673441
counter/6/0/0/0,11282:1747647659219:,1747647673441
counter/6/0/0/0,11283:1747647659221:,1747647673441
counter/6/0/0/0,11284:1747647659221:,1747647673441
counter/6/0/0/0,11285:1747647659221:,1747647673441
counter/6/0/0/0,11286:1747647659221:,1747647673441
counter/8/0/0/0,11866:1747647658294:,1747647673442
counter/7/0/0/0,11597:1747647659022:,1747647673442
counter/8/0/0/0,11867:1747647658295:,1747647673442
counter/5/0/0/0,11593:1747647658362:,1747647673442
counter/1/0/0/0,12697:1747647659692:,1747647673442
counter/7/0/0/0,11598:1747647659022:,1747647673443
counter/8/0/0/0,11868:1747647658295:,1747647673444
counter/8/0/0/0,11869:1747647658295:,1747647673444
counter/8/0/0/0,11870:1747647658295:,1747647673444
counter/8/0/0/0,11871:1747647658295:,1747647673444
counter/8/0/0/0,11872:1747647658295:,1747647673444
counter/8/0/0/0,11873:1747647658295:,1747647673444
counter/8/0/0/0,11874:1747647658295:,1747647673444
counter/9/0/0/0,12129:1747647659013:,1747647673444
counter/2/0/0/0,11544:1747647658108:,1747647673445
counter/2/0/0/0,11545:1747647658108:,1747647673445
counter/2/0/0/0,11546:1747647658108:,1747647673445
counter/2/0/0/0,11547:1747647658108:,1747647673445
counter/2/0/0/0,11548:1747647658108:,1747647673445
counter/2/0/0/0,11549:1747647658108:,1747647673445
counter/2/0/0/0,11550:1747647658108:,1747647673445
counter/2/0/0/0,11551:1747647658109:,1747647673445
counter/2/0/0/0,11552:1747647658109:,1747647673445
counter/3/0/0/0,12430:1747647659777:,1747647673447
counter/6/0/0/0,11287:1747647659221:,1747647673448
counter/6/0/0/0,11288:1747647659221:,1747647673448
counter/6/0/0/0,11289:1747647659221:,1747647673448
counter/6/0/0/0,11290:1747647659221:,1747647673448
counter/6/0/0/0,11291:1747647659221:,1747647673448
counter/6/0/0/0,11292:1747647659221:,1747647673448
counter/7/0/0/0,11599:1747647659022:,1747647673449
counter/7/0/0/0,11600:1747647659022:,1747647673449
counter/7/0/0/0,11601:1747647659022:,1747647673449
counter/7/0/0/0,11602:1747647659024:,1747647673449
counter/7/0/0/0,11603:1747647659024:,1747647673449
counter/3/0/0/0,12431:1747647659777:,1747647673449
counter/7/0/0/0,11604:1747647659024:,1747647673449
counter/7/0/0/0,11605:1747647659026:,1747647673449
counter/7/0/0/0,11606:1747647659026:,1747647673449
counter/7/0/0/0,11607:1747647659026:,1747647673449
counter/1/0/0/0,12698:1747647659692:,1747647673449
counter/9/0/0/0,12130:1747647659016:,1747647673449
counter/1/0/0/0,12699:1747647659692:,1747647673450
counter/4/0/0/0,11900:1747647659995:,1747647673452
counter/4/0/0/0,11901:1747647659995:,1747647673452
counter/4/0/0/0,11902:1747647659995:,1747647673452
counter/3/0/0/0,12432:1747647659777:,1747647673452
counter/4/0/0/0,11903:1747647659995:,1747647673452
counter/4/0/0/0,11904:1747647659995:,1747647673452
counter/4/0/0/0,11905:1747647659995:,1747647673453
counter/4/0/0/0,11906:1747647659995:,1747647673453
counter/4/0/0/0,11907:1747647659995:,1747647673453
counter/10/0/0/0,11011:1747647658565:,1747647673453
counter/10/0/0/0,11012:1747647658565:,1747647673453
counter/10/0/0/0,11013:1747647658565:,1747647673453
counter/10/0/0/0,11014:1747647658565:,1747647673453
counter/8/0/0/0,11875:1747647658295:,1747647673453
counter/8/0/0/0,11876:1747647658295:,1747647673453
counter/8/0/0/0,11877:1747647658295:,1747647673453
counter/8/0/0/0,11878:1747647658295:,1747647673453
counter/8/0/0/0,11879:1747647658295:,1747647673454
counter/8/0/0/0,11880:1747647658295:,1747647673454
counter/8/0/0/0,11881:1747647658295:,1747647673454
counter/8/0/0/0,11882:1747647658295:,1747647673454
counter/8/0/0/0,11883:1747647658295:,1747647673454
counter/8/0/0/0,11884:1747647658295:,1747647673454
counter/8/0/0/0,11885:1747647658297:,1747647673454
counter/8/0/0/0,11886:1747647658297:,1747647673454
counter/8/0/0/0,11887:1747647658297:,1747647673454
counter/8/0/0/0,11888:1747647658297:,1747647673454
counter/8/0/0/0,11889:1747647658297:,1747647673454
counter/2/0/0/0,11553:1747647658109:,1747647673454
counter/7/0/0/0,11608:1747647659026:,1747647673454
counter/1/0/0/0,12700:1747647659692:,1747647673454
counter/1/0/0/0,12701:1747647659693:,1747647673455
counter/1/0/0/0,12702:1747647659693:,1747647673455
counter/1/0/0/0,12703:1747647659693:,1747647673455
counter/1/0/0/0,12704:1747647659693:,1747647673455
counter/1/0/0/0,12705:1747647659693:,1747647673455
counter/1/0/0/0,12706:1747647659693:,1747647673455
counter/1/0/0/0,12707:1747647659693:,1747647673455
counter/1/0/0/0,12708:1747647659693:,1747647673455
counter/8/0/0/0,11890:1747647658297:,1747647673455
counter/2/0/0/0,11554:1747647658110:,1747647673459
counter/2/0/0/0,11555:1747647658120:,1747647673459
counter/2/0/0/0,11556:1747647658120:,1747647673459
counter/6/0/0/0,11293:1747647659221:,1747647673459
counter/2/0/0/0,11557:1747647658121:,1747647673459
counter/6/0/0/0,11294:1747647659221:,1747647673459
counter/2/0/0/0,11558:1747647658121:,1747647673459
counter/6/0/0/0,11295:1747647659221:,1747647673459
counter/2/0/0/0,11559:1747647658121:,1747647673459
counter/6/0/0/0,11296:1747647659221:,1747647673459
counter/6/0/0/0,11297:1747647659221:,1747647673459
counter/3/0/0/0,12433:1747647659778:,1747647673459
counter/8/0/0/0,11891:1747647658297:,1747647673460
counter/8/0/0/0,11892:1747647658297:,1747647673460
counter/8/0/0/0,11893:1747647658297:,1747647673460
counter/5/0/0/0,11594:1747647658362:,1747647673460
counter/5/0/0/0,11595:1747647658362:,1747647673460
counter/5/0/0/0,11596:1747647658362:,1747647673460
counter/5/0/0/0,11597:1747647658362:,1747647673460
counter/8/0/0/0,11894:1747647658297:,1747647673460
counter/5/0/0/0,11598:1747647658363:,1747647673461
counter/8/0/0/0,11895:1747647658297:,1747647673461
counter/8/0/0/0,11896:1747647658297:,1747647673461
counter/8/0/0/0,11897:1747647658297:,1747647673461
counter/8/0/0/0,11898:1747647658297:,1747647673461
counter/8/0/0/0,11899:1747647658297:,1747647673461
counter/8/0/0/0,11900:1747647658298:,1747647673461
counter/8/0/0/0,11901:1747647658298:,1747647673461
counter/8/0/0/0,11902:1747647658298:,1747647673461
counter/8/0/0/0,11903:1747647658298:,1747647673461
counter/8/0/0/0,11904:1747647658298:,1747647673461
counter/8/0/0/0,11905:1747647658298:,1747647673461
counter/8/0/0/0,11906:1747647658298:,1747647673461
counter/8/0/0/0,11907:1747647658314:,1747647673461
counter/8/0/0/0,11908:1747647658314:,1747647673461
counter/8/0/0/0,11909:1747647658314:,1747647673461
counter/8/0/0/0,11910:1747647658314:,1747647673461
counter/8/0/0/0,11911:1747647658314:,1747647673461
counter/8/0/0/0,11912:1747647658315:,1747647673461
counter/7/0/0/0,11609:1747647659026:,1747647673461
counter/7/0/0/0,11610:1747647659026:,1747647673461
counter/8/0/0/0,11913:1747647658315:,1747647673462
counter/10/0/0/0,11015:1747647658565:,1747647673462
counter/5/0/0/0,11599:1747647658365:,1747647673462
counter/8/0/0/0,11914:1747647658315:,1747647673462
counter/5/0/0/0,11600:1747647658365:,1747647673462
counter/7/0/0/0,11611:1747647659026:,1747647673463
counter/5/0/0/0,11601:1747647658365:,1747647673463
counter/6/0/0/0,11298:1747647659221:,1747647673463
counter/5/0/0/0,11602:1747647658365:,1747647673463
counter/5/0/0/0,11603:1747647658365:,1747647673463
counter/5/0/0/0,11604:1747647658365:,1747647673463
counter/2/0/0/0,11560:1747647658121:,1747647673464
counter/3/0/0/0,12434:1747647659778:,1747647673464
counter/3/0/0/0,12435:1747647659779:,1747647673464
counter/3/0/0/0,12436:1747647659779:,1747647673464
counter/9/0/0/0,12131:1747647659016:,1747647673464
counter/9/0/0/0,12132:1747647659016:,1747647673464
counter/9/0/0/0,12133:1747647659016:,1747647673464
counter/9/0/0/0,12134:1747647659016:,1747647673464
counter/9/0/0/0,12135:1747647659016:,1747647673464
counter/9/0/0/0,12136:1747647659016:,1747647673464
counter/6/0/0/0,11299:1747647659221:,1747647673464
counter/6/0/0/0,11300:1747647659221:,1747647673466
counter/10/0/0/0,11016:1747647658565:,1747647673466
counter/6/0/0/0,11301:1747647659221:,1747647673466
counter/10/0/0/0,11017:1747647658566:,1747647673466
counter/10/0/0/0,11018:1747647658566:,1747647673466
counter/10/0/0/0,11019:1747647658566:,1747647673466
counter/10/0/0/0,11020:1747647658566:,1747647673466
counter/10/0/0/0,11021:1747647658566:,1747647673466
counter/10/0/0/0,11022:1747647658566:,1747647673466
counter/10/0/0/0,11023:1747647658567:,1747647673466
counter/10/0/0/0,11024:1747647658567:,1747647673466
counter/10/0/0/0,11025:1747647658567:,1747647673466
counter/10/0/0/0,11026:1747647658568:,1747647673466
counter/10/0/0/0,11027:1747647658568:,1747647673466
counter/10/0/0/0,11028:1747647658568:,1747647673466
counter/10/0/0/0,11029:1747647658568:,1747647673466
counter/10/0/0/0,11030:1747647658568:,1747647673466
counter/10/0/0/0,11031:1747647658568:,1747647673467
counter/2/0/0/0,11561:1747647658121:,1747647673468
counter/3/0/0/0,12437:1747647659779:,1747647673468
counter/3/0/0/0,12438:1747647659804:,1747647673468
counter/2/0/0/0,11562:1747647658122:,1747647673468
counter/3/0/0/0,12439:1747647659805:,1747647673468
counter/7/0/0/0,11612:1747647659026:,1747647673468
counter/9/0/0/0,12137:1747647659020:,1747647673469
counter/5/0/0/0,11605:1747647658365:,1747647673470
counter/5/0/0/0,11606:1747647658365:,1747647673471
counter/5/0/0/0,11607:1747647658365:,1747647673471
counter/3/0/0/0,12440:1747647659805:,1747647673471
counter/8/0/0/0,11915:1747647658315:,1747647673471
counter/4/0/0/0,11908:1747647659996:,1747647673471
counter/5/0/0/0,11608:1747647658365:,1747647673471
counter/7/0/0/0,11613:1747647659026:,1747647673472
counter/7/0/0/0,11614:1747647659026:,1747647673472
counter/7/0/0/0,11615:1747647659026:,1747647673472
counter/9/0/0/0,12138:1747647659020:,1747647673472
counter/9/0/0/0,12139:1747647659020:,1747647673472
counter/9/0/0/0,12140:1747647659020:,1747647673472
counter/9/0/0/0,12141:1747647659020:,1747647673472
counter/6/0/0/0,11302:1747647659221:,1747647673475
counter/3/0/0/0,12441:1747647659805:,1747647673480
counter/10/0/0/0,11032:1747647658568:,1747647673480
counter/5/0/0/0,11609:1747647658366:,1747647673480
counter/10/0/0/0,11033:1747647658568:,1747647673481
counter/5/0/0/0,11610:1747647658366:,1747647673482
counter/1/0/0/0,12709:1747647659693:,1747647673482
counter/10/0/0/0,11034:1747647658568:,1747647673482
counter/5/0/0/0,11611:1747647658367:,1747647673482
counter/5/0/0/0,11612:1747647658368:,1747647673483
counter/8/0/0/0,11916:1747647658315:,1747647673483
counter/7/0/0/0,11616:1747647659026:,1747647673483
counter/8/0/0/0,11917:1747647658317:,1747647673483
counter/6/0/0/0,11303:1747647659221:,1747647673484
counter/6/0/0/0,11304:1747647659221:,1747647673484
counter/7/0/0/0,11617:1747647659026:,1747647673486
counter/1/0/0/0,12710:1747647659693:,1747647673486
counter/10/0/0/0,11035:1747647658568:,1747647673486
counter/1/0/0/0,12711:1747647659693:,1747647673486
counter/1/0/0/0,12712:1747647659693:,1747647673486
counter/8/0/0/0,11918:1747647658317:,1747647673486
counter/2/0/0/0,11563:1747647658122:,1747647673487
counter/10/0/0/0,11036:1747647658568:,1747647673488
counter/4/0/0/0,11909:1747647659996:,1747647673489
counter/4/0/0/0,11910:1747647659996:,1747647673489
counter/4/0/0/0,11911:1747647659996:,1747647673489
counter/4/0/0/0,11912:1747647659996:,1747647673489
counter/4/0/0/0,11913:1747647659996:,1747647673489
counter/4/0/0/0,11914:1747647659996:,1747647673489
counter/4/0/0/0,11915:1747647659996:,1747647673489
counter/8/0/0/0,11919:1747647658317:,1747647673489
counter/10/0/0/0,11037:1747647658568:,1747647673490
counter/9/0/0/0,12142:1747647659020:,1747647673490
counter/9/0/0/0,12143:1747647659020:,1747647673490
counter/9/0/0/0,12144:1747647659021:,1747647673490
counter/9/0/0/0,12145:1747647659025:,1747647673490
counter/9/0/0/0,12146:1747647659025:,1747647673490
counter/9/0/0/0,12147:1747647659034:,1747647673490
counter/4/0/0/0,11916:1747647659997:,1747647673490
counter/4/0/0/0,11917:1747647659997:,1747647673490
counter/7/0/0/0,11618:1747647659026:,1747647673491
counter/4/0/0/0,11918:1747647659997:,1747647673491
counter/10/0/0/0,11038:1747647658568:,1747647673493
counter/10/0/0/0,11039:1747647658568:,1747647673493
counter/10/0/0/0,11040:1747647658568:,1747647673494
counter/6/0/0/0,11305:1747647659221:,1747647673494
counter/10/0/0/0,11041:1747647658568:,1747647673494
counter/1/0/0/0,12713:1747647659693:,1747647673494
counter/1/0/0/0,12714:1747647659693:,1747647673494
counter/1/0/0/0,12715:1747647659693:,1747647673494
counter/1/0/0/0,12716:1747647659693:,1747647673494
counter/1/0/0/0,12717:1747647659693:,1747647673494
counter/9/0/0/0,12148:1747647659041:,1747647673494
counter/9/0/0/0,12149:1747647659041:,1747647673494
counter/9/0/0/0,12150:1747647659041:,1747647673494
counter/9/0/0/0,12151:1747647659041:,1747647673494
counter/9/0/0/0,12152:1747647659041:,1747647673494
counter/9/0/0/0,12153:1747647659041:,1747647673494
counter/9/0/0/0,12154:1747647659041:,1747647673494
counter/9/0/0/0,12155:1747647659042:,1747647673494
counter/1/0/0/0,12718:1747647659693:,1747647673495
counter/1/0/0/0,12719:1747647659694:,1747647673495
counter/9/0/0/0,12156:1747647659042:,1747647673496
counter/6/0/0/0,11306:1747647659224:,1747647673496
counter/6/0/0/0,11307:1747647659224:,1747647673496
counter/6/0/0/0,11308:1747647659224:,1747647673497
counter/5/0/0/0,11613:1747647658368:,1747647673497
counter/8/0/0/0,11920:1747647658317:,1747647673497
counter/1/0/0/0,12720:1747647659694:,1747647673497
counter/9/0/0/0,12157:1747647659042:,1747647673497
counter/7/0/0/0,11619:1747647659026:,1747647673497
counter/1/0/0/0,12721:1747647659694:,1747647673499
counter/1/0/0/0,12722:1747647659694:,1747647673499
counter/1/0/0/0,12723:1747647659694:,1747647673499
counter/1/0/0/0,12724:1747647659694:,1747647673499
counter/1/0/0/0,12725:1747647659694:,1747647673499
counter/1/0/0/0,12726:1747647659694:,1747647673499
counter/1/0/0/0,12727:1747647659704:,1747647673499
counter/4/0/0/0,11919:1747647659997:,1747647673499
counter/6/0/0/0,11309:1747647659237:,1747647673499
counter/5/0/0/0,11614:1747647658368:,1747647673501
counter/4/0/0/0,11920:1747647659998:,1747647673501
counter/4/0/0/0,11921:1747647659998:,1747647673502
counter/4/0/0/0,11922:1747647659998:,1747647673502
counter/4/0/0/0,11923:1747647659998:,1747647673502
counter/4/0/0/0,11924:1747647659998:,1747647673502
counter/4/0/0/0,11925:1747647659999:,1747647673502
counter/4/0/0/0,11926:1747647660000:,1747647673502
counter/4/0/0/0,11927:1747647660000:,1747647673502
counter/4/0/0/0,11928:1747647660000:,1747647673502
counter/6/0/0/0,11310:1747647659237:,1747647673502
counter/6/0/0/0,11311:1747647659237:,1747647673502
counter/6/0/0/0,11312:1747647659238:,1747647673502
counter/3/0/0/0,12442:1747647659805:,1747647673502
counter/10/0/0/0,11042:1747647658568:,1747647673503
counter/10/0/0/0,11043:1747647658568:,1747647673503
counter/10/0/0/0,11044:1747647658568:,1747647673503
counter/10/0/0/0,11045:1747647658570:,1747647673503
counter/10/0/0/0,11046:1747647658570:,1747647673503
counter/10/0/0/0,11047:1747647658570:,1747647673503
counter/6/0/0/0,11313:1747647659238:,1747647673503
counter/7/0/0/0,11620:1747647659026:,1747647673503
counter/2/0/0/0,11564:1747647658122:,1747647673503
counter/2/0/0/0,11565:1747647658122:,1747647673503
counter/9/0/0/0,12158:1747647659042:,1747647673504
counter/9/0/0/0,12159:1747647659042:,1747647673504
counter/9/0/0/0,12160:1747647659042:,1747647673504
counter/6/0/0/0,11314:1747647659238:,1747647673504
counter/9/0/0/0,12161:1747647659046:,1747647673504
counter/9/0/0/0,12162:1747647659046:,1747647673505
counter/9/0/0/0,12163:1747647659046:,1747647673505
counter/6/0/0/0,11315:1747647659238:,1747647673505
counter/6/0/0/0,11316:1747647659238:,1747647673505
counter/6/0/0/0,11317:1747647659238:,1747647673505
counter/6/0/0/0,11318:1747647659238:,1747647673505
counter/6/0/0/0,11319:1747647659238:,1747647673505
counter/6/0/0/0,11320:1747647659238:,1747647673505
counter/6/0/0/0,11321:1747647659238:,1747647673505
counter/7/0/0/0,11621:1747647659027:,1747647673506
counter/6/0/0/0,11322:1747647659238:,1747647673506
counter/5/0/0/0,11615:1747647658368:,1747647673506
counter/5/0/0/0,11616:1747647658368:,1747647673506
counter/5/0/0/0,11617:1747647658368:,1747647673506
counter/5/0/0/0,11618:1747647658368:,1747647673506
counter/5/0/0/0,11619:1747647658368:,1747647673506
counter/8/0/0/0,11921:1747647658317:,1747647673507
counter/8/0/0/0,11922:1747647658317:,1747647673507
counter/8/0/0/0,11923:1747647658317:,1747647673507
counter/8/0/0/0,11924:1747647658318:,1747647673507
counter/8/0/0/0,11925:1747647658318:,1747647673507
counter/6/0/0/0,11323:1747647659238:,1747647673507
counter/5/0/0/0,11620:1747647658368:,1747647673507
counter/5/0/0/0,11621:1747647658368:,1747647673507
counter/5/0/0/0,11622:1747647658368:,1747647673507
counter/2/0/0/0,11566:1747647658122:,1747647673507
counter/9/0/0/0,12164:1747647659046:,1747647673508
counter/9/0/0/0,12165:1747647659046:,1747647673508
counter/9/0/0/0,12166:1747647659046:,1747647673509
counter/9/0/0/0,12167:1747647659046:,1747647673509
counter/9/0/0/0,12168:1747647659046:,1747647673509
counter/9/0/0/0,12169:1747647659046:,1747647673509
counter/6/0/0/0,11324:1747647659238:,1747647673509
counter/9/0/0/0,12170:1747647659047:,1747647673509
counter/2/0/0/0,11567:1747647658122:,1747647673509
counter/2/0/0/0,11568:1747647658122:,1747647673509
counter/3/0/0/0,12443:1747647659805:,1747647673509
counter/3/0/0/0,12444:1747647659805:,1747647673509
counter/2/0/0/0,11569:1747647658122:,1747647673509
counter/3/0/0/0,12445:1747647659805:,1747647673509
counter/10/0/0/0,11048:1747647658570:,1747647673509
counter/2/0/0/0,11570:1747647658132:,1747647673509
counter/8/0/0/0,11926:1747647658318:,1747647673510
counter/8/0/0/0,11927:1747647658329:,1747647673510
counter/8/0/0/0,11928:1747647658337:,1747647673510
counter/8/0/0/0,11929:1747647658337:,1747647673511
counter/6/0/0/0,11325:1747647659267:,1747647673511
counter/6/0/0/0,11326:1747647659272:,1747647673511
counter/6/0/0/0,11327:1747647659272:,1747647673511
counter/6/0/0/0,11328:1747647659272:,1747647673511
counter/7/0/0/0,11622:1747647659027:,1747647673511
counter/2/0/0/0,11571:1747647658132:,1747647673512
counter/2/0/0/0,11572:1747647658132:,1747647673512
counter/9/0/0/0,12171:1747647659047:,1747647673512
counter/9/0/0/0,12172:1747647659047:,1747647673512
counter/2/0/0/0,11573:1747647658132:,1747647673512
counter/9/0/0/0,12173:1747647659047:,1747647673512
counter/6/0/0/0,11329:1747647659272:,1747647673512
counter/2/0/0/0,11574:1747647658132:,1747647673512
