topic,payload,recv_ts
counter/1/0/0/0,12728:1747647659704:,1747647673513
counter/2/0/0/0,11575:1747647658132:,1747647673513
counter/3/0/0/0,12446:1747647659805:,1747647673513
counter/5/0/0/0,11623:1747647658368:,1747647673513
counter/3/0/0/0,12447:1747647659805:,1747647673513
counter/3/0/0/0,12448:1747647659805:,1747647673513
counter/3/0/0/0,12449:1747647659806:,1747647673513
counter/3/0/0/0,12450:1747647659806:,1747647673513
counter/8/0/0/0,11930:1747647658337:,1747647673513
counter/6/0/0/0,11330:1747647659272:,1747647673513
counter/9/0/0/0,12174:1747647659048:,1747647673514
counter/9/0/0/0,12175:1747647659048:,1747647673516
counter/9/0/0/0,12176:1747647659048:,1747647673516
counter/9/0/0/0,12177:1747647659048:,1747647673516
counter/9/0/0/0,12178:1747647659048:,1747647673516
counter/9/0/0/0,12179:1747647659055:,1747647673516
counter/9/0/0/0,12180:1747647659056:,1747647673516
counter/9/0/0/0,12181:1747647659056:,1747647673516
counter/9/0/0/0,12182:1747647659056:,1747647673516
counter/9/0/0/0,12183:1747647659056:,1747647673516
counter/9/0/0/0,12184:1747647659056:,1747647673516
counter/9/0/0/0,12185:1747647659056:,1747647673516
counter/9/0/0/0,12186:1747647659056:,1747647673516
counter/9/0/0/0,12187:1747647659056:,1747647673516
counter/10/0/0/0,11049:1747647658583:,1747647673517
counter/2/0/0/0,11576:1747647658132:,1747647673517
counter/7/0/0/0,11623:1747647659035:,1747647673517
counter/2/0/0/0,11577:1747647658132:,1747647673517
counter/3/0/0/0,12451:1747647659806:,1747647673518
counter/3/0/0/0,12452:1747647659806:,1747647673518
counter/10/0/0/0,11050:1747647658583:,1747647673518
counter/10/0/0/0,11051:1747647658583:,1747647673518
counter/4/0/0/0,11929:1747647660000:,1747647673518
counter/4/0/0/0,11930:1747647660000:,1747647673518
counter/4/0/0/0,11931:1747647660000:,1747647673518
counter/4/0/0/0,11932:1747647660000:,1747647673518
counter/4/0/0/0,11933:1747647660000:,1747647673518
counter/4/0/0/0,11934:1747647660000:,1747647673518
counter/4/0/0/0,11935:1747647660000:,1747647673518
counter/7/0/0/0,11624:1747647659063:,1747647673518
counter/7/0/0/0,11625:1747647659075:,1747647673518
counter/6/0/0/0,11331:1747647659272:,1747647673518
counter/5/0/0/0,11624:1747647658368:,1747647673519
counter/10/0/0/0,11052:1747647658583:,1747647673519
counter/5/0/0/0,11625:1747647658368:,1747647673519
counter/10/0/0/0,11053:1747647658583:,1747647673519
counter/10/0/0/0,11054:1747647658583:,1747647673519
counter/10/0/0/0,11055:1747647658583:,1747647673519
counter/10/0/0/0,11056:1747647658583:,1747647673519
counter/9/0/0/0,12188:1747647659056:,1747647673519
counter/3/0/0/0,12453:1747647659806:,1747647673520
counter/5/0/0/0,11626:1747647658372:,1747647673520
counter/5/0/0/0,11627:1747647658372:,1747647673520
counter/5/0/0/0,11628:1747647658372:,1747647673520
counter/5/0/0/0,11629:1747647658372:,1747647673520
counter/5/0/0/0,11630:1747647658372:,1747647673520
counter/10/0/0/0,11057:1747647658583:,1747647673521
counter/10/0/0/0,11058:1747647658583:,1747647673521
counter/10/0/0/0,11059:1747647658583:,1747647673521
counter/10/0/0/0,11060:1747647658583:,1747647673521
counter/10/0/0/0,11061:1747647658583:,1747647673521
counter/10/0/0/0,11062:1747647658583:,1747647673521
counter/10/0/0/0,11063:1747647658583:,1747647673521
counter/6/0/0/0,11332:1747647659272:,1747647673521
counter/10/0/0/0,11064:1747647658583:,1747647673521
counter/8/0/0/0,11931:1747647658337:,1747647673521
counter/8/0/0/0,11932:1747647658337:,1747647673522
counter/8/0/0/0,11933:1747647658337:,1747647673522
counter/8/0/0/0,11934:1747647658337:,1747647673522
counter/8/0/0/0,11935:1747647658337:,1747647673522
counter/8/0/0/0,11936:1747647658337:,1747647673522
counter/8/0/0/0,11937:1747647658337:,1747647673522
counter/4/0/0/0,11936:1747647660000:,1747647673522
counter/1/0/0/0,12729:1747647659704:,1747647673522
counter/2/0/0/0,11578:1747647658132:,1747647673523
counter/5/0/0/0,11631:1747647658372:,1747647673523
counter/2/0/0/0,11579:1747647658132:,1747647673523
counter/3/0/0/0,12454:1747647659806:,1747647673524
counter/9/0/0/0,12189:1747647659066:,1747647673524
counter/3/0/0/0,12455:1747647659810:,1747647673524
counter/3/0/0/0,12456:1747647659810:,1747647673524
counter/3/0/0/0,12457:1747647659810:,1747647673524
counter/3/0/0/0,12458:1747647659810:,1747647673524
counter/3/0/0/0,12459:1747647659810:,1747647673524
counter/3/0/0/0,12460:1747647659810:,1747647673524
counter/3/0/0/0,12461:1747647659810:,1747647673525
counter/3/0/0/0,12462:1747647659810:,1747647673525
counter/3/0/0/0,12463:1747647659810:,1747647673525
counter/8/0/0/0,11938:1747647658339:,1747647673525
counter/7/0/0/0,11626:1747647659075:,1747647673526
counter/7/0/0/0,11627:1747647659075:,1747647673526
counter/7/0/0/0,11628:1747647659075:,1747647673526
counter/7/0/0/0,11629:1747647659075:,1747647673527
counter/7/0/0/0,11630:1747647659075:,1747647673527
counter/7/0/0/0,11631:1747647659085:,1747647673527
counter/7/0/0/0,11632:1747647659085:,1747647673527
counter/3/0/0/0,12464:1747647659810:,1747647673527
counter/3/0/0/0,12465:1747647659810:,1747647673527
counter/3/0/0/0,12466:1747647659811:,1747647673527
counter/3/0/0/0,12467:1747647659811:,1747647673527
counter/3/0/0/0,12468:1747647659811:,1747647673527
counter/4/0/0/0,11937:1747647660000:,1747647673527
counter/9/0/0/0,12190:1747647659066:,1747647673527
counter/3/0/0/0,12469:1747647659811:,1747647673528
counter/3/0/0/0,12470:1747647659811:,1747647673528
counter/3/0/0/0,12471:1747647659811:,1747647673528
counter/3/0/0/0,12472:1747647659811:,1747647673528
counter/3/0/0/0,12473:1747647659811:,1747647673528
counter/3/0/0/0,12474:1747647659811:,1747647673528
counter/3/0/0/0,12475:1747647659820:,1747647673528
counter/9/0/0/0,12191:1747647659066:,1747647673528
counter/9/0/0/0,12192:1747647659066:,1747647673528
counter/9/0/0/0,12193:1747647659066:,1747647673528
counter/9/0/0/0,12194:1747647659066:,1747647673528
counter/9/0/0/0,12195:1747647659066:,1747647673528
counter/6/0/0/0,11333:1747647659272:,1747647673528
counter/10/0/0/0,11065:1747647658584:,1747647673529
counter/6/0/0/0,11334:1747647659272:,1747647673529
counter/10/0/0/0,11066:1747647658584:,1747647673529
counter/10/0/0/0,11067:1747647658584:,1747647673529
counter/10/0/0/0,11068:1747647658584:,1747647673529
counter/10/0/0/0,11069:1747647658584:,1747647673529
counter/10/0/0/0,11070:1747647658584:,1747647673529
counter/10/0/0/0,11071:1747647658584:,1747647673529
counter/10/0/0/0,11072:1747647658584:,1747647673529
counter/10/0/0/0,11073:1747647658585:,1747647673529
counter/10/0/0/0,11074:1747647658585:,1747647673529
counter/3/0/0/0,12476:1747647659820:,1747647673529
counter/7/0/0/0,11633:1747647659085:,1747647673529
counter/9/0/0/0,12196:1747647659066:,1747647673530
counter/7/0/0/0,11634:1747647659086:,1747647673530
counter/6/0/0/0,11335:1747647659278:,1747647673530
counter/7/0/0/0,11635:1747647659086:,1747647673530
counter/1/0/0/0,12730:1747647659704:,1747647673530
counter/1/0/0/0,12731:1747647659704:,1747647673530
counter/1/0/0/0,12732:1747647659704:,1747647673530
counter/1/0/0/0,12733:1747647659704:,1747647673530
counter/10/0/0/0,11075:1747647658585:,1747647673530
counter/10/0/0/0,11076:1747647658585:,1747647673530
counter/2/0/0/0,11580:1747647658138:,1747647673530
counter/4/0/0/0,11938:1747647660000:,1747647673531
counter/4/0/0/0,11939:1747647660000:,1747647673531
counter/3/0/0/0,12477:1747647659820:,1747647673531
counter/3/0/0/0,12478:1747647659820:,1747647673531
counter/3/0/0/0,12479:1747647659821:,1747647673531
counter/2/0/0/0,11581:1747647658138:,1747647673531
counter/9/0/0/0,12197:1747647659066:,1747647673531
counter/3/0/0/0,12480:1747647659821:,1747647673531
counter/2/0/0/0,11582:1747647658138:,1747647673531
counter/3/0/0/0,12481:1747647659821:,1747647673531
counter/2/0/0/0,11583:1747647658138:,1747647673531
counter/6/0/0/0,11336:1747647659278:,1747647673532
counter/2/0/0/0,11584:1747647658138:,1747647673532
counter/7/0/0/0,11636:1747647659086:,1747647673532
counter/8/0/0/0,11939:1747647658339:,1747647673532
counter/6/0/0/0,11337:1747647659278:,1747647673532
counter/4/0/0/0,11940:1747647660000:,1747647673533
counter/6/0/0/0,11338:1747647659278:,1747647673533
counter/6/0/0/0,11339:1747647659278:,1747647673534
counter/6/0/0/0,11340:1747647659278:,1747647673534
counter/6/0/0/0,11341:1747647659278:,1747647673534
counter/6/0/0/0,11342:1747647659278:,1747647673534
counter/6/0/0/0,11343:1747647659278:,1747647673534
counter/6/0/0/0,11344:1747647659278:,1747647673534
counter/6/0/0/0,11345:1747647659278:,1747647673534
counter/6/0/0/0,11346:1747647659278:,1747647673534
counter/6/0/0/0,11347:1747647659282:,1747647673534
counter/10/0/0/0,11077:1747647658868:,1747647673534
counter/2/0/0/0,11585:1747647658138:,1747647673534
counter/9/0/0/0,12198:1747647659067:,1747647673534
counter/2/0/0/0,11586:1747647658138:,1747647673534
counter/5/0/0/0,11632:1747647658372:,1747647673534
counter/9/0/0/0,12199:1747647659067:,1747647673534
counter/2/0/0/0,11587:1747647658138:,1747647673535
counter/3/0/0/0,12482:1747647659821:,1747647673535
counter/3/0/0/0,12483:1747647659821:,1747647673535
counter/3/0/0/0,12484:1747647659821:,1747647673535
counter/3/0/0/0,12485:1747647659821:,1747647673536
counter/3/0/0/0,12486:1747647659827:,1747647673536
counter/4/0/0/0,11941:1747647660000:,1747647673536
counter/3/0/0/0,12487:1747647659827:,1747647673536
counter/5/0/0/0,11633:1747647658372:,1747647673537
counter/7/0/0/0,11637:1747647659086:,1747647673537
counter/7/0/0/0,11638:1747647659086:,1747647673537
counter/8/0/0/0,11940:1747647658339:,1747647673539
counter/8/0/0/0,11941:1747647658339:,1747647673540
counter/8/0/0/0,11942:1747647658339:,1747647673540
counter/8/0/0/0,11943:1747647658339:,1747647673540
counter/8/0/0/0,11944:1747647658339:,1747647673540
counter/8/0/0/0,11945:1747647658339:,1747647673540
counter/8/0/0/0,11946:1747647658339:,1747647673540
counter/8/0/0/0,11947:1747647658339:,1747647673540
counter/8/0/0/0,11948:1747647658339:,1747647673540
counter/7/0/0/0,11639:1747647659086:,1747647673540
counter/9/0/0/0,12200:1747647659067:,1747647673540
counter/2/0/0/0,11588:1747647658138:,1747647673540
counter/2/0/0/0,11589:1747647658138:,1747647673540
counter/2/0/0/0,11590:1747647658138:,1747647673540
counter/3/0/0/0,12488:1747647659827:,1747647673540
counter/3/0/0/0,12489:1747647659827:,1747647673540
counter/5/0/0/0,11634:1747647658372:,1747647673540
counter/8/0/0/0,11949:1747647658339:,1747647673540
counter/10/0/0/0,11078:1747647658869:,1747647673542
counter/3/0/0/0,12490:1747647659827:,1747647673542
counter/10/0/0/0,11079:1747647658869:,1747647673542
counter/3/0/0/0,12491:1747647659827:,1747647673542
counter/5/0/0/0,11635:1747647658373:,1747647673542
counter/8/0/0/0,11950:1747647658339:,1747647673542
counter/3/0/0/0,12492:1747647659827:,1747647673542
counter/10/0/0/0,11080:1747647658876:,1747647673543
counter/3/0/0/0,12493:1747647659827:,1747647673543
counter/3/0/0/0,12494:1747647659827:,1747647673543
counter/5/0/0/0,11636:1747647658373:,1747647673543
counter/4/0/0/0,11942:1747647660000:,1747647673543
counter/3/0/0/0,12495:1747647659830:,1747647673543
counter/3/0/0/0,12496:1747647659830:,1747647673543
counter/6/0/0/0,11348:1747647659283:,1747647673544
counter/10/0/0/0,11081:1747647658876:,1747647673545
counter/8/0/0/0,11951:1747647658357:,1747647673546
counter/8/0/0/0,11952:1747647658367:,1747647673546
counter/8/0/0/0,11953:1747647658369:,1747647673546
counter/8/0/0/0,11954:1747647658369:,1747647673546
counter/5/0/0/0,11637:1747647658373:,1747647673547
counter/5/0/0/0,11638:1747647658373:,1747647673547
counter/5/0/0/0,11639:1747647658373:,1747647673547
counter/6/0/0/0,11349:1747647659283:,1747647673547
counter/5/0/0/0,11640:1747647658376:,1747647673547
counter/4/0/0/0,11943:1747647660000:,1747647673547
counter/3/0/0/0,12497:1747647659830:,1747647673547
counter/3/0/0/0,12498:1747647659830:,1747647673547
counter/3/0/0/0,12499:1747647659830:,1747647673547
counter/9/0/0/0,12201:1747647659067:,1747647673547
counter/3/0/0/0,12500:1747647659830:,1747647673549
counter/10/0/0/0,11082:1747647658876:,1747647673550
counter/10/0/0/0,11083:1747647658876:,1747647673550
counter/10/0/0/0,11084:1747647658879:,1747647673550
counter/10/0/0/0,11085:1747647658881:,1747647673550
counter/10/0/0/0,11086:1747647658881:,1747647673550
counter/10/0/0/0,11087:1747647658881:,1747647673550
counter/3/0/0/0,12501:1747647659830:,1747647673551
counter/7/0/0/0,11640:1747647659086:,1747647673551
counter/7/0/0/0,11641:1747647659086:,1747647673551
counter/7/0/0/0,11642:1747647659086:,1747647673551
counter/7/0/0/0,11643:1747647659086:,1747647673551
counter/7/0/0/0,11644:1747647659086:,1747647673551
counter/7/0/0/0,11645:1747647659086:,1747647673551
counter/7/0/0/0,11646:1747647659086:,1747647673551
counter/7/0/0/0,11647:1747647659100:,1747647673551
counter/7/0/0/0,11648:1747647659100:,1747647673552
counter/7/0/0/0,11649:1747647659100:,1747647673552
counter/7/0/0/0,11650:1747647659100:,1747647673552
counter/7/0/0/0,11651:1747647659100:,1747647673552
counter/5/0/0/0,11641:1747647658376:,1747647673552
counter/5/0/0/0,11642:1747647658376:,1747647673552
counter/1/0/0/0,12734:1747647659704:,1747647673553
counter/4/0/0/0,11944:1747647660002:,1747647673553
counter/9/0/0/0,12202:1747647659067:,1747647673553
counter/9/0/0/0,12203:1747647659067:,1747647673553
counter/9/0/0/0,12204:1747647659067:,1747647673553
counter/9/0/0/0,12205:1747647659068:,1747647673553
counter/9/0/0/0,12206:1747647659068:,1747647673553
counter/9/0/0/0,12207:1747647659068:,1747647673553
counter/5/0/0/0,11643:1747647658376:,1747647673554
counter/6/0/0/0,11350:1747647659283:,1747647673555
counter/6/0/0/0,11351:1747647659283:,1747647673555
counter/6/0/0/0,11352:1747647659283:,1747647673555
counter/6/0/0/0,11353:1747647659283:,1747647673555
counter/6/0/0/0,11354:1747647659283:,1747647673555
counter/6/0/0/0,11355:1747647659283:,1747647673556
counter/6/0/0/0,11356:1747647659283:,1747647673556
counter/8/0/0/0,11955:1747647658369:,1747647673556
counter/1/0/0/0,12735:1747647659704:,1747647673556
counter/9/0/0/0,12208:1747647659068:,1747647673556
counter/9/0/0/0,12209:1747647659069:,1747647673556
counter/9/0/0/0,12210:1747647659069:,1747647673556
counter/7/0/0/0,11652:1747647659100:,1747647673557
counter/4/0/0/0,11945:1747647660002:,1747647673558
counter/4/0/0/0,11946:1747647660002:,1747647673558
counter/1/0/0/0,12736:1747647659704:,1747647673558
counter/6/0/0/0,11357:1747647659283:,1747647673558
counter/6/0/0/0,11358:1747647659283:,1747647673558
counter/8/0/0/0,11956:1747647658369:,1747647673559
counter/8/0/0/0,11957:1747647658369:,1747647673559
counter/6/0/0/0,11359:1747647659288:,1747647673559
counter/6/0/0/0,11360:1747647659288:,1747647673559
counter/6/0/0/0,11361:1747647659288:,1747647673559
counter/7/0/0/0,11653:1747647659100:,1747647673559
counter/9/0/0/0,12211:1747647659069:,1747647673559
counter/7/0/0/0,11654:1747647659100:,1747647673559
counter/7/0/0/0,11655:1747647659100:,1747647673559
counter/7/0/0/0,11656:1747647659100:,1747647673559
counter/7/0/0/0,11657:1747647659100:,1747647673559
counter/7/0/0/0,11658:1747647659100:,1747647673559
counter/6/0/0/0,11362:1747647659288:,1747647673560
counter/7/0/0/0,11659:1747647659101:,1747647673561
counter/7/0/0/0,11660:1747647659108:,1747647673562
counter/7/0/0/0,11661:1747647659115:,1747647673562
counter/7/0/0/0,11662:1747647659115:,1747647673562
counter/7/0/0/0,11663:1747647659115:,1747647673562
counter/10/0/0/0,11088:1747647658883:,1747647673562
counter/10/0/0/0,11089:1747647658883:,1747647673562
counter/10/0/0/0,11090:1747647658883:,1747647673563
counter/10/0/0/0,11091:1747647658886:,1747647673563
counter/4/0/0/0,11947:1747647660002:,1747647673563
counter/4/0/0/0,11948:1747647660002:,1747647673563
counter/1/0/0/0,12737:1747647659704:,1747647673563
counter/10/0/0/0,11092:1747647658886:,1747647673563
counter/10/0/0/0,11093:1747647658893:,1747647673563
counter/9/0/0/0,12212:1747647659069:,1747647673563
counter/3/0/0/0,12502:1747647659833:,1747647673564
counter/3/0/0/0,12503:1747647659833:,1747647673564
counter/7/0/0/0,11664:1747647659115:,1747647673564
counter/7/0/0/0,11665:1747647659115:,1747647673564
counter/7/0/0/0,11666:1747647659115:,1747647673564
counter/4/0/0/0,11949:1747647660002:,1747647673564
counter/3/0/0/0,12504:1747647659833:,1747647673565
counter/6/0/0/0,11363:1747647659288:,1747647673565
counter/2/0/0/0,11591:1747647658149:,1747647673565
counter/2/0/0/0,11592:1747647658149:,1747647673565
counter/2/0/0/0,11593:1747647658149:,1747647673565
counter/2/0/0/0,11594:1747647658149:,1747647673565
counter/2/0/0/0,11595:1747647658149:,1747647673565
counter/2/0/0/0,11596:1747647658149:,1747647673565
counter/2/0/0/0,11597:1747647658149:,1747647673565
counter/2/0/0/0,11598:1747647658149:,1747647673565
counter/2/0/0/0,11599:1747647658149:,1747647673565
counter/2/0/0/0,11600:1747647658149:,1747647673565
counter/2/0/0/0,11601:1747647658149:,1747647673565
counter/2/0/0/0,11602:1747647658149:,1747647673566
counter/2/0/0/0,11603:1747647658149:,1747647673566
counter/2/0/0/0,11604:1747647658149:,1747647673566
counter/2/0/0/0,11605:1747647658149:,1747647673566
counter/2/0/0/0,11606:1747647658149:,1747647673566
counter/2/0/0/0,11607:1747647658153:,1747647673566
counter/2/0/0/0,11608:1747647658153:,1747647673566
counter/2/0/0/0,11609:1747647658153:,1747647673566
counter/2/0/0/0,11610:1747647658153:,1747647673566
counter/2/0/0/0,11611:1747647658153:,1747647673566
counter/2/0/0/0,11612:1747647658153:,1747647673566
counter/2/0/0/0,11613:1747647658153:,1747647673566
counter/9/0/0/0,12213:1747647659069:,1747647673566
counter/7/0/0/0,11667:1747647659115:,1747647673566
counter/9/0/0/0,12214:1747647659069:,1747647673566
counter/8/0/0/0,11958:1747647658369:,1747647673567
counter/1/0/0/0,12738:1747647659704:,1747647673567
counter/6/0/0/0,11364:1747647659298:,1747647673567
counter/4/0/0/0,11950:1747647660003:,1747647673567
counter/4/0/0/0,11951:1747647660003:,1747647673567
counter/7/0/0/0,11668:1747647659115:,1747647673568
counter/2/0/0/0,11614:1747647658153:,1747647673570
counter/2/0/0/0,11615:1747647658164:,1747647673570
counter/2/0/0/0,11616:1747647658164:,1747647673570
counter/2/0/0/0,11617:1747647658164:,1747647673570
counter/2/0/0/0,11618:1747647658164:,1747647673570
counter/7/0/0/0,11669:1747647659115:,1747647673570
counter/2/0/0/0,11619:1747647658164:,1747647673570
counter/2/0/0/0,11620:1747647658164:,1747647673571
counter/2/0/0/0,11621:1747647658165:,1747647673571
counter/2/0/0/0,11622:1747647658165:,1747647673571
counter/2/0/0/0,11623:1747647658165:,1747647673571
counter/2/0/0/0,11624:1747647658166:,1747647673571
counter/2/0/0/0,11625:1747647658166:,1747647673571
counter/2/0/0/0,11626:1747647658166:,1747647673571
counter/2/0/0/0,11627:1747647658166:,1747647673571
counter/2/0/0/0,11628:1747647658166:,1747647673571
counter/9/0/0/0,12215:1747647659073:,1747647673571
counter/9/0/0/0,12216:1747647659073:,1747647673571
counter/9/0/0/0,12217:1747647659073:,1747647673571
counter/9/0/0/0,12218:1747647659074:,1747647673571
counter/9/0/0/0,12219:1747647659076:,1747647673571
counter/9/0/0/0,12220:1747647659077:,1747647673571
counter/9/0/0/0,12221:1747647659077:,1747647673571
counter/9/0/0/0,12222:1747647659077:,1747647673571
counter/1/0/0/0,12739:1747647659704:,1747647673572
counter/4/0/0/0,11952:1747647660003:,1747647673572
counter/4/0/0/0,11953:1747647660003:,1747647673572
counter/2/0/0/0,11629:1747647658166:,1747647673572
counter/2/0/0/0,11630:1747647658166:,1747647673572
counter/2/0/0/0,11631:1747647658166:,1747647673572
counter/2/0/0/0,11632:1747647658166:,1747647673573
counter/2/0/0/0,11633:1747647658166:,1747647673573
counter/2/0/0/0,11634:1747647658166:,1747647673573
counter/6/0/0/0,11365:1747647659298:,1747647673573
counter/6/0/0/0,11366:1747647659298:,1747647673573
counter/8/0/0/0,11959:1747647658369:,1747647673573
counter/2/0/0/0,11635:1747647658166:,1747647673574
counter/1/0/0/0,12740:1747647659704:,1747647673574
counter/1/0/0/0,12741:1747647659704:,1747647673574
counter/3/0/0/0,12505:1747647659833:,1747647673574
counter/1/0/0/0,12742:1747647659705:,1747647673574
counter/3/0/0/0,12506:1747647659833:,1747647673574
counter/1/0/0/0,12743:1747647659705:,1747647673574
counter/3/0/0/0,12507:1747647659833:,1747647673574
counter/1/0/0/0,12744:1747647659705:,1747647673574
counter/3/0/0/0,12508:1747647659833:,1747647673574
counter/1/0/0/0,12745:1747647659705:,1747647673574
counter/3/0/0/0,12509:1747647659833:,1747647673574
counter/3/0/0/0,12510:1747647659833:,1747647673575
counter/10/0/0/0,11094:1747647658893:,1747647673576
counter/10/0/0/0,11095:1747647658893:,1747647673576
counter/10/0/0/0,11096:1747647658893:,1747647673576
counter/10/0/0/0,11097:1747647658893:,1747647673576
counter/10/0/0/0,11098:1747647658893:,1747647673576
counter/10/0/0/0,11099:1747647658893:,1747647673576
counter/8/0/0/0,11960:1747647658369:,1747647673576
counter/6/0/0/0,11367:1747647659298:,1747647673576
counter/5/0/0/0,11644:1747647658376:,1747647673576
counter/5/0/0/0,11645:1747647658376:,1747647673576
counter/5/0/0/0,11646:1747647658376:,1747647673576
counter/5/0/0/0,11647:1747647658376:,1747647673576
counter/5/0/0/0,11648:1747647658376:,1747647673576
counter/5/0/0/0,11649:1747647658376:,1747647673577
counter/1/0/0/0,12746:1747647659705:,1747647673577
counter/9/0/0/0,12223:1747647659077:,1747647673577
counter/9/0/0/0,12224:1747647659077:,1747647673577
counter/9/0/0/0,12225:1747647659077:,1747647673577
counter/9/0/0/0,12226:1747647659077:,1747647673577
counter/8/0/0/0,11961:1747647658369:,1747647673577
counter/9/0/0/0,12227:1747647659077:,1747647673577
counter/5/0/0/0,11650:1747647658376:,1747647673577
counter/6/0/0/0,11368:1747647659298:,1747647673578
counter/10/0/0/0,11100:1747647658893:,1747647673578
counter/10/0/0/0,11101:1747647658894:,1747647673578
counter/10/0/0/0,11102:1747647658894:,1747647673579
counter/10/0/0/0,11103:1747647658894:,1747647673579
counter/10/0/0/0,11104:1747647658894:,1747647673579
counter/10/0/0/0,11105:1747647658894:,1747647673579
counter/10/0/0/0,11106:1747647658901:,1747647673579
counter/4/0/0/0,11954:1747647660008:,1747647673579
counter/5/0/0/0,11651:1747647658376:,1747647673579
counter/4/0/0/0,11955:1747647660008:,1747647673580
counter/7/0/0/0,11670:1747647659115:,1747647673580
counter/7/0/0/0,11671:1747647659115:,1747647673580
counter/7/0/0/0,11672:1747647659115:,1747647673580
counter/7/0/0/0,11673:1747647659115:,1747647673580
counter/7/0/0/0,11674:1747647659115:,1747647673580
counter/7/0/0/0,11675:1747647659115:,1747647673580
counter/6/0/0/0,11369:1747647659298:,1747647673580
counter/1/0/0/0,12747:1747647659705:,1747647673580
counter/1/0/0/0,12748:1747647659712:,1747647673580
counter/1/0/0/0,12749:1747647659712:,1747647673581
counter/1/0/0/0,12750:1747647659712:,1747647673581
counter/7/0/0/0,11676:1747647659115:,1747647673582
counter/10/0/0/0,11107:1747647658901:,1747647673583
counter/10/0/0/0,11108:1747647658901:,1747647673583
counter/10/0/0/0,11109:1747647658901:,1747647673583
counter/10/0/0/0,11110:1747647658901:,1747647673583
counter/10/0/0/0,11111:1747647658901:,1747647673583
counter/10/0/0/0,11112:1747647658901:,1747647673583
counter/10/0/0/0,11113:1747647658902:,1747647673583
counter/5/0/0/0,11652:1747647658377:,1747647673583
counter/10/0/0/0,11114:1747647658902:,1747647673583
counter/1/0/0/0,12751:1747647659712:,1747647673584
counter/1/0/0/0,12752:1747647659712:,1747647673584
counter/1/0/0/0,12753:1747647659712:,1747647673584
counter/1/0/0/0,12754:1747647659712:,1747647673584
counter/6/0/0/0,11370:1747647659298:,1747647673585
counter/6/0/0/0,11371:1747647659299:,1747647673585
counter/8/0/0/0,11962:1747647658370:,1747647673587
counter/8/0/0/0,11963:1747647658371:,1747647673587
counter/6/0/0/0,11372:1747647659299:,1747647673587
counter/2/0/0/0,11636:1747647658166:,1747647673588
counter/6/0/0/0,11373:1747647659299:,1747647673589
counter/6/0/0/0,11374:1747647659299:,1747647673589
counter/6/0/0/0,11375:1747647659299:,1747647673589
counter/6/0/0/0,11376:1747647659299:,1747647673589
counter/2/0/0/0,11637:1747647658177:,1747647673589
counter/6/0/0/0,11377:1747647659299:,1747647673589
counter/2/0/0/0,11638:1747647658177:,1747647673589
counter/2/0/0/0,11639:1747647658177:,1747647673589
counter/2/0/0/0,11640:1747647658177:,1747647673589
counter/10/0/0/0,11115:1747647658902:,1747647673589
counter/3/0/0/0,12511:1747647659833:,1747647673590
counter/5/0/0/0,11653:1747647658377:,1747647673590
counter/1/0/0/0,12755:1747647659712:,1747647673590
counter/8/0/0/0,11964:1747647658371:,1747647673590
counter/4/0/0/0,11956:1747647660008:,1747647673591
counter/7/0/0/0,11677:1747647659115:,1747647673591
counter/7/0/0/0,11678:1747647659119:,1747647673592
counter/7/0/0/0,11679:1747647659119:,1747647673592
counter/7/0/0/0,11680:1747647659120:,1747647673592
counter/3/0/0/0,12512:1747647659833:,1747647673592
counter/3/0/0/0,12513:1747647659833:,1747647673592
counter/10/0/0/0,11116:1747647658902:,1747647673592
counter/10/0/0/0,11117:1747647658918:,1747647673592
counter/10/0/0/0,11118:1747647658918:,1747647673592
counter/10/0/0/0,11119:1747647658918:,1747647673592
counter/3/0/0/0,12514:1747647659833:,1747647673593
counter/4/0/0/0,11957:1747647660008:,1747647673593
