topic,payload,recv_ts
counter/2/0/0/0,11641:1747647658177:,1747647673595
counter/2/0/0/0,11642:1747647658184:,1747647673595
counter/2/0/0/0,11643:1747647658184:,1747647673595
counter/2/0/0/0,11644:1747647658184:,1747647673595
counter/2/0/0/0,11645:1747647658184:,1747647673595
counter/2/0/0/0,11646:1747647658184:,1747647673595
counter/2/0/0/0,11647:1747647658184:,1747647673595
counter/2/0/0/0,11648:1747647658184:,1747647673596
counter/2/0/0/0,11649:1747647658184:,1747647673596
counter/2/0/0/0,11650:1747647658184:,1747647673596
counter/2/0/0/0,11651:1747647658184:,1747647673596
counter/2/0/0/0,11652:1747647658184:,1747647673596
counter/2/0/0/0,11653:1747647658190:,1747647673596
counter/2/0/0/0,11654:1747647658190:,1747647673596
counter/5/0/0/0,11654:1747647658388:,1747647673596
counter/5/0/0/0,11655:1747647658388:,1747647673596
counter/8/0/0/0,11965:1747647658371:,1747647673596
counter/8/0/0/0,11966:1747647658371:,1747647673596
counter/8/0/0/0,11967:1747647658371:,1747647673596
counter/10/0/0/0,11120:1747647658918:,1747647673597
counter/6/0/0/0,11378:1747647659299:,1747647673597
counter/3/0/0/0,12515:1747647659833:,1747647673597
counter/3/0/0/0,12516:1747647659833:,1747647673597
counter/6/0/0/0,11379:1747647659299:,1747647673597
counter/3/0/0/0,12517:1747647659834:,1747647673597
counter/3/0/0/0,12518:1747647659834:,1747647673598
counter/4/0/0/0,11958:1747647660008:,1747647673598
counter/2/0/0/0,11655:1747647658190:,1747647673598
counter/6/0/0/0,11380:1747647659300:,1747647673598
counter/9/0/0/0,12228:1747647659077:,1747647673599
counter/4/0/0/0,11959:1747647660008:,1747647673599
counter/4/0/0/0,11960:1747647660008:,1747647673599
counter/4/0/0/0,11961:1747647660008:,1747647673599
counter/4/0/0/0,11962:1747647660010:,1747647673599
counter/4/0/0/0,11963:1747647660010:,1747647673599
counter/4/0/0/0,11964:1747647660010:,1747647673599
counter/1/0/0/0,12756:1747647659712:,1747647673599
counter/1/0/0/0,12757:1747647659712:,1747647673599
counter/2/0/0/0,11656:1747647658190:,1747647673599
counter/5/0/0/0,11656:1747647658388:,1747647673600
counter/5/0/0/0,11657:1747647658388:,1747647673600
counter/3/0/0/0,12519:1747647659840:,1747647673600
counter/1/0/0/0,12758:1747647659712:,1747647673600
counter/1/0/0/0,12759:1747647659712:,1747647673600
counter/5/0/0/0,11658:1747647658388:,1747647673600
counter/1/0/0/0,12760:1747647659712:,1747647673600
counter/1/0/0/0,12761:1747647659712:,1747647673600
counter/1/0/0/0,12762:1747647659712:,1747647673600
counter/6/0/0/0,11381:1747647659300:,1747647673601
counter/5/0/0/0,11659:1747647658388:,1747647673601
counter/6/0/0/0,11382:1747647659300:,1747647673601
counter/6/0/0/0,11383:1747647659300:,1747647673601
counter/6/0/0/0,11384:1747647659303:,1747647673601
counter/6/0/0/0,11385:1747647659303:,1747647673601
counter/6/0/0/0,11386:1747647659303:,1747647673601
counter/1/0/0/0,12763:1747647659712:,1747647673601
counter/8/0/0/0,11968:1747647658371:,1747647673601
counter/1/0/0/0,12764:1747647659713:,1747647673602
counter/8/0/0/0,11969:1747647658371:,1747647673602
counter/2/0/0/0,11657:1747647658190:,1747647673602
counter/5/0/0/0,11660:1747647658388:,1747647673603
counter/5/0/0/0,11661:1747647658389:,1747647673603
counter/6/0/0/0,11387:1747647659303:,1747647673603
counter/9/0/0/0,12229:1747647659077:,1747647673603
counter/6/0/0/0,11388:1747647659303:,1747647673603
counter/9/0/0/0,12230:1747647659077:,1747647673603
counter/9/0/0/0,12231:1747647659077:,1747647673603
counter/9/0/0/0,12232:1747647659077:,1747647673603
counter/9/0/0/0,12233:1747647659077:,1747647673604
counter/9/0/0/0,12234:1747647659077:,1747647673604
counter/10/0/0/0,11121:1747647658918:,1747647673604
counter/1/0/0/0,12765:1747647659713:,1747647673604
counter/1/0/0/0,12766:1747647659714:,1747647673604
counter/6/0/0/0,11389:1747647659303:,1747647673604
counter/9/0/0/0,12235:1747647659077:,1747647673604
counter/7/0/0/0,11681:1747647659120:,1747647673605
counter/6/0/0/0,11390:1747647659303:,1747647673605
counter/6/0/0/0,11391:1747647659303:,1747647673606
counter/8/0/0/0,11970:1747647658371:,1747647673610
counter/8/0/0/0,11971:1747647658371:,1747647673610
counter/8/0/0/0,11972:1747647658371:,1747647673610
counter/8/0/0/0,11973:1747647658371:,1747647673610
counter/2/0/0/0,11658:1747647658191:,1747647673610
counter/2/0/0/0,11659:1747647658191:,1747647673611
counter/2/0/0/0,11660:1747647658191:,1747647673611
counter/10/0/0/0,11122:1747647658918:,1747647673611
counter/7/0/0/0,11682:1747647659120:,1747647673611
counter/1/0/0/0,12767:1747647659714:,1747647673612
counter/10/0/0/0,11123:1747647658918:,1747647673613
counter/7/0/0/0,11683:1747647659120:,1747647673613
counter/8/0/0/0,11974:1747647658371:,1747647673616
counter/8/0/0/0,11975:1747647658371:,1747647673616
counter/8/0/0/0,11976:1747647658391:,1747647673616
counter/8/0/0/0,11977:1747647658391:,1747647673616
counter/8/0/0/0,11978:1747647658391:,1747647673616
counter/8/0/0/0,11979:1747647658391:,1747647673616
counter/9/0/0/0,12236:1747647659077:,1747647673616
counter/8/0/0/0,11980:1747647658391:,1747647673616
counter/9/0/0/0,12237:1747647659077:,1747647673616
counter/8/0/0/0,11981:1747647658391:,1747647673616
counter/9/0/0/0,12238:1747647659077:,1747647673616
counter/9/0/0/0,12239:1747647659077:,1747647673616
counter/9/0/0/0,12240:1747647659077:,1747647673616
counter/9/0/0/0,12241:1747647659077:,1747647673616
counter/9/0/0/0,12242:1747647659077:,1747647673616
counter/9/0/0/0,12243:1747647659077:,1747647673616
counter/9/0/0/0,12244:1747647659077:,1747647673617
counter/9/0/0/0,12245:1747647659077:,1747647673617
counter/4/0/0/0,11965:1747647660010:,1747647673618
counter/10/0/0/0,11124:1747647658918:,1747647673618
counter/4/0/0/0,11966:1747647660010:,1747647673618
counter/4/0/0/0,11967:1747647660010:,1747647673618
counter/1/0/0/0,12768:1747647659714:,1747647673618
counter/4/0/0/0,11968:1747647660010:,1747647673618
counter/1/0/0/0,12769:1747647659714:,1747647673618
counter/4/0/0/0,11969:1747647660010:,1747647673618
counter/1/0/0/0,12770:1747647659714:,1747647673618
counter/1/0/0/0,12771:1747647659714:,1747647673618
counter/1/0/0/0,12772:1747647659714:,1747647673618
counter/1/0/0/0,12773:1747647659714:,1747647673618
counter/1/0/0/0,12774:1747647659714:,1747647673618
counter/1/0/0/0,12775:1747647659714:,1747647673618
counter/8/0/0/0,11982:1747647658391:,1747647673618
counter/5/0/0/0,11662:1747647658389:,1747647673619
counter/5/0/0/0,11663:1747647658389:,1747647673619
counter/5/0/0/0,11664:1747647658389:,1747647673619
counter/5/0/0/0,11665:1747647658389:,1747647673619
counter/5/0/0/0,11666:1747647658389:,1747647673619
counter/5/0/0/0,11667:1747647658389:,1747647673619
counter/1/0/0/0,12776:1747647659714:,1747647673620
counter/5/0/0/0,11668:1747647658389:,1747647673620
counter/8/0/0/0,11983:1747647658391:,1747647673620
counter/5/0/0/0,11669:1747647658389:,1747647673620
counter/8/0/0/0,11984:1747647658391:,1747647673620
counter/5/0/0/0,11670:1747647658389:,1747647673620
counter/8/0/0/0,11985:1747647658391:,1747647673620
counter/8/0/0/0,11986:1747647658391:,1747647673620
counter/8/0/0/0,11987:1747647658391:,1747647673620
counter/8/0/0/0,11988:1747647658391:,1747647673620
counter/8/0/0/0,11989:1747647658391:,1747647673620
counter/8/0/0/0,11990:1747647658391:,1747647673620
counter/7/0/0/0,11684:1747647659120:,1747647673620
counter/8/0/0/0,11991:1747647658391:,1747647673620
counter/2/0/0/0,11661:1747647658213:,1747647673620
counter/2/0/0/0,11662:1747647658213:,1747647673620
counter/2/0/0/0,11663:1747647658213:,1747647673621
counter/2/0/0/0,11664:1747647658213:,1747647673621
counter/9/0/0/0,12246:1747647659077:,1747647673621
counter/7/0/0/0,11685:1747647659120:,1747647673621
counter/9/0/0/0,12247:1747647659077:,1747647673621
counter/3/0/0/0,12520:1747647659840:,1747647673621
counter/9/0/0/0,12248:1747647659079:,1747647673621
counter/3/0/0/0,12521:1747647659840:,1747647673621
counter/3/0/0/0,12522:1747647659840:,1747647673621
counter/3/0/0/0,12523:1747647659840:,1747647673621
counter/3/0/0/0,12524:1747647659840:,1747647673621
counter/3/0/0/0,12525:1747647659840:,1747647673622
counter/3/0/0/0,12526:1747647659840:,1747647673622
counter/3/0/0/0,12527:1747647659840:,1747647673622
counter/3/0/0/0,12528:1747647659849:,1747647673622
counter/3/0/0/0,12529:1747647659849:,1747647673622
counter/3/0/0/0,12530:1747647659849:,1747647673622
counter/3/0/0/0,12531:1747647659849:,1747647673622
counter/7/0/0/0,11686:1747647659120:,1747647673622
counter/10/0/0/0,11125:1747647658918:,1747647673622
counter/10/0/0/0,11126:1747647658918:,1747647673622
counter/10/0/0/0,11127:1747647658918:,1747647673622
counter/10/0/0/0,11128:1747647658918:,1747647673623
counter/10/0/0/0,11129:1747647658919:,1747647673623
counter/10/0/0/0,11130:1747647658919:,1747647673623
counter/10/0/0/0,11131:1747647658919:,1747647673623
counter/10/0/0/0,11132:1747647658919:,1747647673623
counter/6/0/0/0,11392:1747647659303:,1747647673626
counter/4/0/0/0,11970:1747647660010:,1747647673626
counter/4/0/0/0,11971:1747647660010:,1747647673626
counter/4/0/0/0,11972:1747647660010:,1747647673627
counter/4/0/0/0,11973:1747647660010:,1747647673627
counter/4/0/0/0,11974:1747647660010:,1747647673627
counter/4/0/0/0,11975:1747647660010:,1747647673627
counter/4/0/0/0,11976:1747647660010:,1747647673627
counter/4/0/0/0,11977:1747647660010:,1747647673627
counter/4/0/0/0,11978:1747647660010:,1747647673627
counter/4/0/0/0,11979:1747647660010:,1747647673627
counter/4/0/0/0,11980:1747647660019:,1747647673628
counter/6/0/0/0,11393:1747647659303:,1747647673629
counter/6/0/0/0,11394:1747647659303:,1747647673629
counter/6/0/0/0,11395:1747647659303:,1747647673629
counter/6/0/0/0,11396:1747647659303:,1747647673629
counter/6/0/0/0,11397:1747647659303:,1747647673629
counter/4/0/0/0,11981:1747647660019:,1747647673629
counter/6/0/0/0,11398:1747647659303:,1747647673629
counter/6/0/0/0,11399:1747647659303:,1747647673629
counter/6/0/0/0,11400:1747647659303:,1747647673630
counter/3/0/0/0,12532:1747647659849:,1747647673630
counter/10/0/0/0,11133:1747647658919:,1747647673631
counter/10/0/0/0,11134:1747647658919:,1747647673631
counter/1/0/0/0,12777:1747647659714:,1747647673631
counter/4/0/0/0,11982:1747647660019:,1747647673631
counter/1/0/0/0,12778:1747647659714:,1747647673631
counter/4/0/0/0,11983:1747647660019:,1747647673631
counter/4/0/0/0,11984:1747647660019:,1747647673631
counter/4/0/0/0,11985:1747647660019:,1747647673631
counter/4/0/0/0,11986:1747647660019:,1747647673631
counter/4/0/0/0,11987:1747647660019:,1747647673632
counter/7/0/0/0,11687:1747647659120:,1747647673632
counter/10/0/0/0,11135:1747647658919:,1747647673632
counter/10/0/0/0,11136:1747647658919:,1747647673632
counter/6/0/0/0,11401:1747647659303:,1747647673632
counter/4/0/0/0,11988:1747647660019:,1747647673632
counter/4/0/0/0,11989:1747647660019:,1747647673633
counter/10/0/0/0,11137:1747647658923:,1747647673633
counter/6/0/0/0,11402:1747647659303:,1747647673634
counter/5/0/0/0,11671:1747647658389:,1747647673634
counter/4/0/0/0,11990:1747647660019:,1747647673634
counter/10/0/0/0,11138:1747647658924:,1747647673634
counter/2/0/0/0,11665:1747647658213:,1747647673634
counter/2/0/0/0,11666:1747647658213:,1747647673634
counter/2/0/0/0,11667:1747647658213:,1747647673634
counter/2/0/0/0,11668:1747647658215:,1747647673636
counter/8/0/0/0,11992:1747647658391:,1747647673636
counter/8/0/0/0,11993:1747647658392:,1747647673636
counter/8/0/0/0,11994:1747647658392:,1747647673636
counter/8/0/0/0,11995:1747647658392:,1747647673636
counter/8/0/0/0,11996:1747647658392:,1747647673636
counter/8/0/0/0,11997:1747647658404:,1747647673636
counter/8/0/0/0,11998:1747647658404:,1747647673636
counter/8/0/0/0,11999:1747647658404:,1747647673636
counter/8/0/0/0,12000:1747647658404:,1747647673637
counter/5/0/0/0,11672:1747647658389:,1747647673637
counter/5/0/0/0,11673:1747647658389:,1747647673637
counter/4/0/0/0,11991:1747647660021:,1747647673637
counter/7/0/0/0,11688:1747647659120:,1747647673637
counter/2/0/0/0,11669:1747647658215:,1747647673637
counter/2/0/0/0,11670:1747647658215:,1747647673637
counter/2/0/0/0,11671:1747647658215:,1747647673637
counter/2/0/0/0,11672:1747647658215:,1747647673637
counter/6/0/0/0,11403:1747647659311:,1747647673637
counter/1/0/0/0,12779:1747647659714:,1747647673638
counter/6/0/0/0,11404:1747647659311:,1747647673638
counter/6/0/0/0,11405:1747647659311:,1747647673639
counter/6/0/0/0,11406:1747647659311:,1747647673639
counter/6/0/0/0,11407:1747647659311:,1747647673639
counter/6/0/0/0,11408:1747647659311:,1747647673639
counter/6/0/0/0,11409:1747647659311:,1747647673639
counter/8/0/0/0,12001:1747647658404:,1747647673639
counter/5/0/0/0,11674:1747647658389:,1747647673639
counter/10/0/0/0,11139:1747647658924:,1747647673639
counter/3/0/0/0,12533:1747647659849:,1747647673639
counter/8/0/0/0,12002:1747647658404:,1747647673641
counter/9/0/0/0,12249:1747647659079:,1747647673641
counter/2/0/0/0,11673:1747647658215:,1747647673641
counter/5/0/0/0,11675:1747647658389:,1747647673642
counter/5/0/0/0,11676:1747647658389:,1747647673642
counter/5/0/0/0,11677:1747647658389:,1747647673642
counter/5/0/0/0,11678:1747647658389:,1747647673642
counter/5/0/0/0,11679:1747647658389:,1747647673642
counter/4/0/0/0,11992:1747647660021:,1747647673642
counter/5/0/0/0,11680:1747647658389:,1747647673642
counter/4/0/0/0,11993:1747647660021:,1747647673642
counter/4/0/0/0,11994:1747647660021:,1747647673642
counter/5/0/0/0,11681:1747647658389:,1747647673643
counter/5/0/0/0,11682:1747647658390:,1747647673643
counter/5/0/0/0,11683:1747647658408:,1747647673643
counter/4/0/0/0,11995:1747647660021:,1747647673643
counter/8/0/0/0,12003:1747647658410:,1747647673645
counter/8/0/0/0,12004:1747647658410:,1747647673645
counter/8/0/0/0,12005:1747647658410:,1747647673645
counter/6/0/0/0,11410:1747647659311:,1747647673645
counter/2/0/0/0,11674:1747647658215:,1747647673645
counter/2/0/0/0,11675:1747647658215:,1747647673645
counter/9/0/0/0,12250:1747647659079:,1747647673646
counter/7/0/0/0,11689:1747647659120:,1747647673646
counter/6/0/0/0,11411:1747647659311:,1747647673648
counter/6/0/0/0,11412:1747647659311:,1747647673648
counter/6/0/0/0,11413:1747647659311:,1747647673648
counter/6/0/0/0,11414:1747647659311:,1747647673648
counter/6/0/0/0,11415:1747647659311:,1747647673648
counter/6/0/0/0,11416:1747647659311:,1747647673648
counter/6/0/0/0,11417:1747647659312:,1747647673648
counter/6/0/0/0,11418:1747647659312:,1747647673648
counter/6/0/0/0,11419:1747647659312:,1747647673648
counter/6/0/0/0,11420:1747647659312:,1747647673648
counter/6/0/0/0,11421:1747647659312:,1747647673648
counter/6/0/0/0,11422:1747647659320:,1747647673648
counter/6/0/0/0,11423:1747647659320:,1747647673648
counter/6/0/0/0,11424:1747647659320:,1747647673648
counter/6/0/0/0,11425:1747647659320:,1747647673648
counter/6/0/0/0,11426:1747647659320:,1747647673649
counter/6/0/0/0,11427:1747647659320:,1747647673649
counter/6/0/0/0,11428:1747647659320:,1747647673649
counter/6/0/0/0,11429:1747647659320:,1747647673649
counter/6/0/0/0,11430:1747647659320:,1747647673649
counter/6/0/0/0,11431:1747647659320:,1747647673649
counter/6/0/0/0,11432:1747647659320:,1747647673649
counter/4/0/0/0,11996:1747647660026:,1747647673649
counter/4/0/0/0,11997:1747647660026:,1747647673649
counter/4/0/0/0,11998:1747647660026:,1747647673649
counter/4/0/0/0,11999:1747647660026:,1747647673649
counter/7/0/0/0,11690:1747647659120:,1747647673649
counter/9/0/0/0,12251:1747647659079:,1747647673649
counter/6/0/0/0,11433:1747647659320:,1747647673649
counter/9/0/0/0,12252:1747647659079:,1747647673649
counter/8/0/0/0,12006:1747647658410:,1747647673650
counter/6/0/0/0,11434:1747647659321:,1747647673651
counter/3/0/0/0,12534:1747647659850:,1747647673651
counter/9/0/0/0,12253:1747647659084:,1747647673652
counter/3/0/0/0,12535:1747647659871:,1747647673652
counter/2/0/0/0,11676:1747647658215:,1747647673652
counter/2/0/0/0,11677:1747647658215:,1747647673652
counter/2/0/0/0,11678:1747647658215:,1747647673652
counter/2/0/0/0,11679:1747647658215:,1747647673652
counter/2/0/0/0,11680:1747647658215:,1747647673652
counter/4/0/0/0,12000:1747647660026:,1747647673653
counter/7/0/0/0,11691:1747647659120:,1747647673653
counter/8/0/0/0,12007:1747647658410:,1747647673654
counter/3/0/0/0,12536:1747647659871:,1747647673654
counter/2/0/0/0,11681:1747647658216:,1747647673654
counter/5/0/0/0,11684:1747647658408:,1747647673655
counter/5/0/0/0,11685:1747647658408:,1747647673655
counter/5/0/0/0,11686:1747647658408:,1747647673655
counter/5/0/0/0,11687:1747647658408:,1747647673655
counter/5/0/0/0,11688:1747647658408:,1747647673655
counter/5/0/0/0,11689:1747647658409:,1747647673655
counter/5/0/0/0,11690:1747647658410:,1747647673655
counter/4/0/0/0,12001:1747647660026:,1747647673656
counter/4/0/0/0,12002:1747647660026:,1747647673656
counter/5/0/0/0,11691:1747647658410:,1747647673656
counter/8/0/0/0,12008:1747647658410:,1747647673656
counter/4/0/0/0,12003:1747647660026:,1747647673656
counter/6/0/0/0,11435:1747647659321:,1747647673656
counter/3/0/0/0,12537:1747647659871:,1747647673657
counter/9/0/0/0,12254:1747647659084:,1747647673658
counter/9/0/0/0,12255:1747647659084:,1747647673659
counter/7/0/0/0,11692:1747647659120:,1747647673659
counter/9/0/0/0,12256:1747647659084:,1747647673659
counter/9/0/0/0,12257:1747647659084:,1747647673659
counter/9/0/0/0,12258:1747647659084:,1747647673659
counter/4/0/0/0,12004:1747647660026:,1747647673659
counter/9/0/0/0,12259:1747647659084:,1747647673659
counter/10/0/0/0,11140:1747647658924:,1747647673660
counter/2/0/0/0,11682:1747647658216:,1747647673660
counter/4/0/0/0,12005:1747647660026:,1747647673660
counter/4/0/0/0,12006:1747647660026:,1747647673660
counter/1/0/0/0,12780:1747647659714:,1747647673660
counter/4/0/0/0,12007:1747647660026:,1747647673660
counter/6/0/0/0,11436:1747647659321:,1747647673660
counter/6/0/0/0,11437:1747647659321:,1747647673660
counter/6/0/0/0,11438:1747647659321:,1747647673660
counter/6/0/0/0,11439:1747647659321:,1747647673661
counter/6/0/0/0,11440:1747647659321:,1747647673661
counter/7/0/0/0,11693:1747647659120:,1747647673661
counter/6/0/0/0,11441:1747647659321:,1747647673662
counter/7/0/0/0,11694:1747647659121:,1747647673662
counter/8/0/0/0,12009:1747647658414:,1747647673662
counter/5/0/0/0,11692:1747647658420:,1747647673662
counter/6/0/0/0,11442:1747647659321:,1747647673663
counter/5/0/0/0,11693:1747647658420:,1747647673663
counter/7/0/0/0,11695:1747647659121:,1747647673664
counter/7/0/0/0,11696:1747647659121:,1747647673664
counter/7/0/0/0,11697:1747647659121:,1747647673665
counter/7/0/0/0,11698:1747647659127:,1747647673665
counter/7/0/0/0,11699:1747647659127:,1747647673665
counter/6/0/0/0,11443:1747647659321:,1747647673665
counter/7/0/0/0,11700:1747647659133:,1747647673665
counter/3/0/0/0,12538:1747647659871:,1747647673667
counter/4/0/0/0,12008:1747647660026:,1747647673667
counter/4/0/0/0,12009:1747647660026:,1747647673668
counter/4/0/0/0,12010:1747647660026:,1747647673668
counter/4/0/0/0,12011:1747647660026:,1747647673668
counter/4/0/0/0,12012:1747647660026:,1747647673668
counter/4/0/0/0,12013:1747647660026:,1747647673668
counter/4/0/0/0,12014:1747647660026:,1747647673668
counter/4/0/0/0,12015:1747647660026:,1747647673668
counter/4/0/0/0,12016:1747647660026:,1747647673668
counter/4/0/0/0,12017:1747647660026:,1747647673668
counter/6/0/0/0,11444:1747647659325:,1747647673669
counter/6/0/0/0,11445:1747647659326:,1747647673669
counter/7/0/0/0,11701:1747647659135:,1747647673669
counter/6/0/0/0,11446:1747647659326:,1747647673669
counter/6/0/0/0,11447:1747647659326:,1747647673669
counter/4/0/0/0,12018:1747647660026:,1747647673669
counter/4/0/0/0,12019:1747647660026:,1747647673670
counter/4/0/0/0,12020:1747647660027:,1747647673670
counter/4/0/0/0,12021:1747647660027:,1747647673670
counter/4/0/0/0,12022:1747647660027:,1747647673670
counter/2/0/0/0,11683:1747647658217:,1747647673670
counter/4/0/0/0,12023:1747647660027:,1747647673670
counter/4/0/0/0,12024:1747647660027:,1747647673670
counter/2/0/0/0,11684:1747647658217:,1747647673670
counter/4/0/0/0,12025:1747647660035:,1747647673670
counter/2/0/0/0,11685:1747647658217:,1747647673670
counter/2/0/0/0,11686:1747647658217:,1747647673670
counter/2/0/0/0,11687:1747647658217:,1747647673670
counter/2/0/0/0,11688:1747647658217:,1747647673670
counter/2/0/0/0,11689:1747647658217:,1747647673670
counter/2/0/0/0,11690:1747647658217:,1747647673670
counter/2/0/0/0,11691:1747647658217:,1747647673670
counter/2/0/0/0,11692:1747647658217:,1747647673670
counter/10/0/0/0,11141:1747647658924:,1747647673670
counter/8/0/0/0,12010:1747647658414:,1747647673671
counter/8/0/0/0,12011:1747647658414:,1747647673671
counter/8/0/0/0,12012:1747647658414:,1747647673671
counter/8/0/0/0,12013:1747647658415:,1747647673671
counter/10/0/0/0,11142:1747647658924:,1747647673671
counter/10/0/0/0,11143:1747647658924:,1747647673671
counter/7/0/0/0,11702:1747647659135:,1747647673671
counter/10/0/0/0,11144:1747647658924:,1747647673671
counter/10/0/0/0,11145:1747647658924:,1747647673671
counter/10/0/0/0,11146:1747647658924:,1747647673671
counter/9/0/0/0,12260:1747647659084:,1747647673672
counter/9/0/0/0,12261:1747647659085:,1747647673672
counter/9/0/0/0,12262:1747647659085:,1747647673672
counter/9/0/0/0,12263:1747647659085:,1747647673672
counter/6/0/0/0,11448:1747647659326:,1747647673673
counter/6/0/0/0,11449:1747647659326:,1747647673673
counter/4/0/0/0,12026:1747647660035:,1747647673674
counter/5/0/0/0,11694:1747647658420:,1747647673674
counter/10/0/0/0,11147:1747647658928:,1747647673678
counter/7/0/0/0,11703:1747647659135:,1747647673678
counter/7/0/0/0,11704:1747647659136:,1747647673678
counter/7/0/0/0,11705:1747647659136:,1747647673678
counter/7/0/0/0,11706:1747647659136:,1747647673678
counter/7/0/0/0,11707:1747647659136:,1747647673678
counter/7/0/0/0,11708:1747647659136:,1747647673678
counter/6/0/0/0,11450:1747647659326:,1747647673679
counter/1/0/0/0,12781:1747647659719:,1747647673679
counter/1/0/0/0,12782:1747647659719:,1747647673679
counter/1/0/0/0,12783:1747647659719:,1747647673679
counter/1/0/0/0,12784:1747647659719:,1747647673679
counter/5/0/0/0,11695:1747647658420:,1747647673680
counter/3/0/0/0,12539:1747647659871:,1747647673680
counter/3/0/0/0,12540:1747647659871:,1747647673680
counter/3/0/0/0,12541:1747647659871:,1747647673680
counter/3/0/0/0,12542:1747647659871:,1747647673680
counter/3/0/0/0,12543:1747647659871:,1747647673680
counter/3/0/0/0,12544:1747647659871:,1747647673680
counter/3/0/0/0,12545:1747647659872:,1747647673680
counter/3/0/0/0,12546:1747647659872:,1747647673680
counter/3/0/0/0,12547:1747647659881:,1747647673681
counter/5/0/0/0,11696:1747647658420:,1747647673681
counter/8/0/0/0,12014:1747647658415:,1747647673681
counter/8/0/0/0,12015:1747647658415:,1747647673681
counter/8/0/0/0,12016:1747647658415:,1747647673681
counter/8/0/0/0,12017:1747647658415:,1747647673681
counter/8/0/0/0,12018:1747647658415:,1747647673681
counter/8/0/0/0,12019:1747647658415:,1747647673681
counter/2/0/0/0,11693:1747647658236:,1747647673681
counter/7/0/0/0,11709:1747647659136:,1747647673681
counter/2/0/0/0,11694:1747647658259:,1747647673681
counter/2/0/0/0,11695:1747647658274:,1747647673681
counter/2/0/0/0,11696:1747647658274:,1747647673682
counter/2/0/0/0,11697:1747647658288:,1747647673682
counter/2/0/0/0,11698:1747647658288:,1747647673682
counter/2/0/0/0,11699:1747647658288:,1747647673682
counter/2/0/0/0,11700:1747647658288:,1747647673682
counter/2/0/0/0,11701:1747647658288:,1747647673682
counter/2/0/0/0,11702:1747647658289:,1747647673682
counter/2/0/0/0,11703:1747647658289:,1747647673682
counter/2/0/0/0,11704:1747647658289:,1747647673682
counter/2/0/0/0,11705:1747647658289:,1747647673682
counter/8/0/0/0,12020:1747647658432:,1747647673682
counter/8/0/0/0,12021:1747647658432:,1747647673683
counter/8/0/0/0,12022:1747647658432:,1747647673683
counter/8/0/0/0,12023:1747647658432:,1747647673683
counter/3/0/0/0,12548:1747647659885:,1747647673683
counter/3/0/0/0,12549:1747647659885:,1747647673683
counter/3/0/0/0,12550:1747647659885:,1747647673683
counter/3/0/0/0,12551:1747647659885:,1747647673683
counter/3/0/0/0,12552:1747647659885:,1747647673683
counter/3/0/0/0,12553:1747647659885:,1747647673684
counter/5/0/0/0,11697:1747647658420:,1747647673684
counter/3/0/0/0,12554:1747647659885:,1747647673684
counter/3/0/0/0,12555:1747647659885:,1747647673684
counter/2/0/0/0,11706:1747647658289:,1747647673684
counter/2/0/0/0,11707:1747647658289:,1747647673684
counter/2/0/0/0,11708:1747647658289:,1747647673684
counter/7/0/0/0,11710:1747647659136:,1747647673684
counter/7/0/0/0,11711:1747647659136:,1747647673684
counter/7/0/0/0,11712:1747647659136:,1747647673684
counter/7/0/0/0,11713:1747647659136:,1747647673684
counter/8/0/0/0,12024:1747647658432:,1747647673684
counter/4/0/0/0,12027:1747647660035:,1747647673684
counter/8/0/0/0,12025:1747647658432:,1747647673684
counter/3/0/0/0,12556:1747647659885:,1747647673684
counter/6/0/0/0,11451:1747647659326:,1747647673684
counter/5/0/0/0,11698:1747647658420:,1747647673684
counter/9/0/0/0,12264:1747647659093:,1747647673684
counter/9/0/0/0,12265:1747647659096:,1747647673685
counter/7/0/0/0,11714:1747647659137:,1747647673685
counter/3/0/0/0,12557:1747647659885:,1747647673685
